energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.32716358,1.73581222,0.78341177,0.00000000,0.03416554,0.11936598,0.37812013,0.64923067,0.04617166,0.55070620
-0.32116058,1.66716938,0.74723005,0.00000000,0.03112459,0.11365729,0.35389661,0.61817499,0.04367946,0.55052474
-0.31515758,1.60402479,0.71390616,0.00000000,0.02841296,0.10879833,0.33111635,0.58958774,0.04134278,0.55045782
-0.30915458,1.54670759,0.68372316,0.00000000,0.02604257,0.10489497,0.30996493,0.56355892,0.03918761,0.55029879
-0.30315158,1.49539299,0.65687009,0.00000000,0.02401711,0.10203258,0.29058055,0.54011296,0.03723414,0.54984617
-0.29714857,1.45011264,0.63344381,0.00000000,0.02233267,0.10027451,0.27305464,0.51921570,0.03549656,0.54891036
-0.29114557,1.41076786,0.61345299,0.00000000,0.02097851,0.09966092,0.25743390,0.50078245,0.03398302,0.54731949
-0.28514257,1.37714477,0.59682403,0.00000000,0.01993797,0.10020821,0.24372345,0.48468667,0.03269575,0.54492437
-0.27913957,1.34893047,0.58340838,0.00000000,0.01918946,0.10190877,0.23189093,0.47076873,0.03163126,0.54160205
-0.27313657,1.32572960,0.57299118,0.00000000,0.01870744,0.10473124,0.22187127,0.45884453,0.03078076,0.53725824
-0.26713357,1.30708075,0.56530070,0.00000000,0.01846351,0.10862118,0.21357199,0.44871342,0.03013061,0.53182830
-0.26113057,1.29247240,0.56001858,0.00000000,0.01842740,0.11350219,0.20687879,0.44016552,0.02966301,0.52527709
-0.25512756,1.28135830,0.55679046,0.00000000,0.01856804,0.11927754,0.20166125,0.43298810,0.02935660,0.51759776
-0.24912456,1.27317215,0.55523699,0.00000000,0.01885453,0.12583222,0.19777858,0.42697118,0.02918734,0.50880967
-0.24312156,1.26734188,0.55496499,0.00000000,0.01925712,0.13303553,0.19508523,0.42191228,0.02912928,0.49895576
-0.23711856,1.26330354,0.55557864,0.00000000,0.01974807,0.14074412,0.19343629,0.41762055,0.02915549,0.48809960
-0.23111556,1.26051486,0.55669049,0.00000000,0.02030252,0.14880547,0.19269265,0.41392025,0.02923894,0.47632233
-0.22511256,1.25846888,0.55793219,0.00000000,0.02089921,0.15706188,0.19272571,0.41065388,0.02935340,0.46371980
-0.21910955,1.25670724,0.55896468,0.00000000,0.02152113,0.16535468,0.19342176,0.40768498,0.02947432,0.45040001
-0.21310655,1.25483331,0.55948756,0.00000000,0.02215605,0.17352875,0.19468575,0.40490066,0.02957961,0.43648092
-0.20710355,1.25252484,0.55924756,0.00000000,0.02279695,0.18143713,0.19644456,0.40221399,0.02965037,0.42208885
-0.20110055,1.24954559,0.55804560,0.00000000,0.02344228,0.18894563,0.19864953,0.39956609,0.02967152,0.40735727
-0.19509755,1.24575571,0.55574240,0.00000000,0.02409605,0.19593717,0.20127825,0.39692805,0.02963228,0.39242599
-0.18909455,1.24112015,0.55226234,0.00000000,0.02476787,0.20231580,0.20433553,0.39430235,0.02952650,0.37744073
-0.18309155,1.23571456,0.54759526,0.00000000,0.02547268,0.20801009,0.20785346,0.39172388,0.02935287,0.36255267
-0.17708854,1.22972815,0.54179630,0.00000000,0.02623042,0.21297585,0.21189047,0.38926016,0.02911491,0.34791821
-0.17108554,1.22346309,0.53498349,0.00000000,0.02706557,0.21719798,0.21652948,0.38701087,0.02882086,0.33369832
-0.16508254,1.21732998,0.52733328,0.00000000,0.02800642,0.22069126,0.22187496,0.38510637,0.02848333,0.32005782
-0.15907954,1.21183930,0.51907404,0.00000000,0.02908439,0.22350014,0.22804915,0.38370520,0.02811887,0.30716403
-0.15307654,1.20758885,0.51047781,0.00000000,0.03033310,0.22569746,0.23518734,0.38299053,0.02774738,0.29518513
-0.14707354,1.20524733,0.50185049,0.00000000,0.03178747,0.22738200,0.24343241,0.38316555,0.02739139,0.28428788
-0.14107054,1.20553450,0.49352097,0.00000000,0.03348274,0.22867516,0.25292881,0.38444782,0.02707530,0.27463486
-0.13506753,1.20919855,0.48582949,0.00000000,0.03545342,0.22971665,0.26381614,0.38706287,0.02682451,0.26638137
-0.12906453,1.21699142,0.47911578,0.00000000,0.03773238,0.23065952,0.27622247,0.39123702,0.02666457,0.25967191
-0.12306153,1.22964286,0.47370736,0.00000000,0.04034982,0.23166468,0.29025782,0.39718982,0.02662032,0.25463647
-0.11705853,1.24783435,0.46990850,0.00000000,0.04333243,0.23289500,0.30600787,0.40512632,0.02671505,0.25138687
-0.11105553,1.27217370,0.46799023,0.00000000,0.04670258,0.23450948,0.32352825,0.41522940,0.02696974,0.25001306
-0.10505253,1.30317133,0.46818167,0.00000000,0.05047758,0.23665745,0.34283956,0.42765243,0.02740240,0.25057984
-0.09904952,1.34121905,0.47066311,0.00000000,0.05466909,0.23947319,0.36392340,0.44251268,0.02802748,0.25312393
-0.09304652,1.38657226,0.47556087,0.00000000,0.05928260,0.24307110,0.38671957,0.45988548,0.02885547,0.25765158
-0.08704352,1.43933585,0.48294409,0.00000000,0.06431706,0.24754159,0.41112445,0.47979948,0.02989252,0.26413692
-0.08104052,1.49945464,0.49282355,0.00000000,0.06976455,0.25294787,0.43699090,0.50223317,0.03114037,0.27252100
-0.07503752,1.56670826,0.50515226,0.00000000,0.07561012,0.25932371,0.46412938,0.52711267,0.03259622,0.28271170
-0.06903452,1.64071086,0.51982784,0.00000000,0.08183171,0.26667213,0.49231062,0.55431095,0.03425293,0.29458437
-0.06303152,1.72091531,0.53669635,0.00000000,0.08840010,0.27496528,0.52126946,0.58364843,0.03609918,0.30798343
-0.05702851,1.80662196,0.55555749,0.00000000,0.09527905,0.28414517,0.55071004,0.61489491,0.03811987,0.32272466
-0.05102551,1.89699127,0.57617061,0.00000000,0.10242548,0.29412542,0.58031190,0.64777284,0.04029648,0.33859832
-0.04502251,1.99106016,0.59826156,0.00000000,0.10978972,0.30479390,0.60973707,0.68196175,0.04260762,0.35537285
-0.03901951,2.08776133,0.62152982,0.00000000,0.11731591,0.31601604,0.63863770,0.71710370,0.04502957,0.37279926
-0.03301651,2.18594500,0.64565583,0.00000000,0.12494252,0.32763878,0.66666413,0.75280966,0.04753681,0.39061588
-0.02701351,2.28440251,0.67030810,0.00000000,0.13260290,0.33949494,0.69347312,0.78866663,0.05010259,0.40855351
-0.02101051,2.38189096,0.69515017,0.00000000,0.14022610,0.35140796,0.71873592,0.82424528,0.05269950,0.42634077
-0.01500750,2.47715840,0.71984686,0.00000000,0.14773770,0.36319671,0.74214597,0.85910797,0.05529990,0.44370952
-0.00900450,2.56896871,0.74407010,0.00000000,0.15506088,0.37468024,0.76342597,0.89281699,0.05787641,0.46040019
-0.00300150,2.65612579,0.76750398,0.00000000,0.16211751,0.38568242,0.78233404,0.92494268,0.06040226,0.47616686
0.00300150,2.73749620,0.78984905,0.00000000,0.16882951,0.39603620,0.79866890,0.95507150,0.06285155,0.49078204
0.00900450,2.81202986,0.81082596,0.00000000,0.17512014,0.40558739,0.81227367,0.98281358,0.06519952,0.50404082
0.01500750,2.87877828,0.83017823,0.00000000,0.18091553,0.41419790,0.82303841,1.00780974,0.06742266,0.51576448
0.02101051,2.93690992,0.84767451,0.00000000,0.18614609,0.42174824,0.83090113,1.02973780,0.06949881,0.52580332
0.02701351,2.98572223,0.86311002,0.00000000,0.19074799,0.42813938,0.83584733,1.04831793,0.07140721,0.53403861
0.03301651,3.02465027,0.87630752,0.00000000,0.19466455,0.43329377,0.83790809,1.06331705,0.07312854,0.54038368
0.03901951,3.05327176,0.88711772,0.00000000,0.19784750,0.43715561,0.83715679,1.07455203,0.07464486,0.54478414
0.04502251,3.07130851,0.89541928,0.00000000,0.20025806,0.43969039,0.83370457,1.08189175,0.07593971,0.54721709
0.05102551,3.07862433,0.90111839,0.00000000,0.20186783,0.44088377,0.82769476,1.08525788,0.07699807,0.54768958
0.05702851,3.07521977,0.90414808,0.00000000,0.20265934,0.44073988,0.81929660,1.08462450,0.07780647,0.54623625
0.06303152,3.06122396,0.90446730,0.00000000,0.20262641,0.43927912,0.80869831,1.08001652,0.07835311,0.54291629
0.06903452,3.03688406,0.90205979,0.00000000,0.20177414,0.43653572,0.79610006,1.07150709,0.07862799,0.53781001
0.07503752,3.00255284,0.89693289,0.00000000,0.20011859,0.43255505,0.78170701,1.05921401,0.07862311,0.53101493
0.08104052,2.95867499,0.88911622,0.00000000,0.19768621,0.42739101,0.76572276,1.04329551,0.07833276,0.52264187
0.08704352,2.90577289,0.87866045,0.00000000,0.19451300,0.42110344,0.74834351,1.02394535,0.07775373,0.51281095
0.09304652,2.84443219,0.86563599,0.00000000,0.19064339,0.41375590,0.72975313,1.00138763,0.07688559,0.50164788
0.09904952,2.77528809,0.85013187,0.00000000,0.18612908,0.40541376,0.71011941,0.97587146,0.07573094,0.48928058
0.10505253,2.69901258,0.83225456,0.00000000,0.18102763,0.39614277,0.68959153,0.94766566,0.07429565,0.47583634
0.11105553,2.61630301,0.81212700,0.00000000,0.17540112,0.38600809,0.66829890,0.91705364,0.07258899,0.46143945
0.11705853,2.52787248,0.78988760,0.00000000,0.16931474,0.37507384,0.64635127,0.88432876,0.07062373,0.44620965
0.12306153,2.43444180,0.76568939,0.00000000,0.16283552,0.36340314,0.62384006,0.84979003,0.06841615,0.43026105
0.12906453,2.33673341,0.73969912,0.00000000,0.15603106,0.35105850,0.60084080,0.81373844,0.06598592,0.41370179
0.13506753,2.23546671,0.71209633,0.00000000,0.14896858,0.33810255,0.57741627,0.77647382,0.06335592,0.39663423
0.14107054,2.13135495,0.68307235,0.00000000,0.14171395,0.32459894,0.55362044,0.73829223,0.06055189,0.37915554
0.14707354,2.02510300,0.65282916,0.00000000,0.13433101,0.31061334,0.52950249,0.69948389,0.05760208,0.36135864
0.15307654,1.91740584,0.62157803,0.00000000,0.12688107,0.29621435,0.50511102,0.66033150,0.05453672,0.34333337
0.15907954,1.80894738,0.58953792,0.00000000,0.11942249,0.28147428,0.48049784,0.62110890,0.05138748,0.32516761
0.16508254,1.70039907,0.55693360,0.00000000,0.11201049,0.26646962,0.45572135,0.58207998,0.04818686,0.30694845
0.17108554,1.59241819,0.52399350,0.00000000,0.10469703,0.25128118,0.43084914,0.54349765,0.04496759,0.28876296
0.17708854,1.48564543,0.49094723,0.00000000,0.09753076,0.23599383,0.40595970,0.50560298,0.04176196,0.27069887
0.18309155,1.38070167,0.45802285,0.00000000,0.09055704,0.22069589,0.38114317,0.46862419,0.03860126,0.25284471
0.18909455,1.27818391,0.42544399,0.00000000,0.08381796,0.20547802,0.35650114,0.43277563,0.03551521,0.23528968
0.19509755,1.17866040,0.39342675,0.00000000,0.07735238,0.19043191,0.33214538,0.39825666,0.03253141,0.21812303
0.20110055,1.08266506,0.36217664,0.00000000,0.07119593,0.17564862,0.30819588,0.36525041,0.02967499,0.20143312
0.20710355,0.99069149,0.33188552,0.00000000,0.06538094,0.16121674,0.28477802,0.33392243,0.02696820,0.18530620
0.21310655,0.90318676,0.30272873,0.00000000,0.05993634,0.14722055,0.26201931,0.30441938,0.02443017,0.16982488
0.21910955,0.82054533,0.27486255,0.00000000,0.05488753,0.13373813,0.24004579,0.27686763,0.02207677,0.15506651
0.22511256,0.74310343,0.24842190,0.00000000,0.05025617,0.12083969,0.21897834,0.25137197,0.01992045,0.14110155
0.23111556,0.67113404,0.22351869,0.00000000,0.04605992,0.10858605,0.19892898,0.22801443,0.01797030,0.12799189
0.23711856,0.60484299,0.20024050,0.00000000,0.04231221,0.09702746,0.17999765,0.20685330,0.01623207,0.11578946
0.24312156,0.54436607,0.17864998,0.00000000,0.03902191,0.08620279,0.16226919,0.18792232,0.01470827,0.10453487
0.24912456,0.48976752,0.15878477,0.00000000,0.03619312,0.07613905,0.14581112,0.17123024,0.01339834,0.09425654
0.25512756,0.44103991,0.14065796,0.00000000,0.03382487,0.06685133,0.13067187,0.15676059,0.01229886,0.08496996
0.26113057,0.39810536,0.12425921,0.00000000,0.03191097,0.05834316,0.11687982,0.14447185,0.01140369,0.07667740
0.26713357,0.36081818,0.10955619,0.00000000,0.03043982,0.05060712,0.10444300,0.13429792,0.01070427,0.06936797
0.27313657,0.32896869,0.09649662,0.00000000,0.02939436,0.04362580,0.09334942,0.12614904,0.01018982,0.06301796
0.27913957,0.30228831,0.08501051,0.00000000,0.02875214,0.03737304,0.08356808,0.11991299,0.00984757,0.05759152
0.28514257,0.28045555,0.07501275,0.00000000,0.02848542,0.03181525,0.07505047,0.11545672,0.00966303,0.05304169
0.29114557,0.26310297,0.06640577,0.00000000,0.02856147,0.02691289,0.06773249,0.11262832,0.00962021,0.04931155
0.29714857,0.24982472,0.05908233,0.00000000,0.02894292,0.02262197,0.06153675,0.11125939,0.00970191,0.04633568
0.30315158,0.24018479,0.05292835,0.00000000,0.02958833,0.01889556,0.05637511,0.11116771,0.00988992,0.04404172
0.30915458,0.23372550,0.04782552,0.00000000,0.03045282,0.01568516,0.05215134,0.11216030,0.01016539,0.04235203
0.31515758,0.22997640,0.04365396,0.00000000,0.03148888,0.01294207,0.04876384,0.11403678,0.01050902,0.04118550
0.32116058,0.22846320,0.04029455,0.00000000,0.03264726,0.01061846,0.04610841,0.11659293,0.01090144,0.04045930
0.32716358,0.22871676,0.03763115,0.00000000,0.03387797,0.00866848,0.04408084,0.11962453,0.01132349,0.04009066
0.33316658,0.23028185,0.03555255,0.00000000,0.03513139,0.00704900,0.04257946,0.12293133,0.01175657,0.03999862
0.33916958,0.23272574,0.03395420,0.00000000,0.03635939,0.00572035,0.04150742,0.12632102,0.01218298,0.04010572
0.34517259,0.23564626,0.03273965,0.00000000,0.03751650,0.00464682,0.04077488,0.12961323,0.01258623,0.04033958
0.35117559,0.23867931,0.03182183,0.00000000,0.03856101,0.00379701,0.04030087,0.13264331,0.01295143,0.04063432
0.35717859,0.24150565,0.03112403,0.00000000,0.03945607,0.00314413,0.04001495,0.13526591,0.01326556,0.04093187
0.36318159,0.24385675,0.03058074,0.00000000,0.04017068,0.00266609,0.03985861,0.13735813,0.01351774,0.04118315
0.36918459,0.24551969,0.03013824,0.00000000,0.04068048,0.00234560,0.03978643,0.13882217,0.01369950,0.04134896
0.37518759,0.24634081,0.02975504,0.00000000,0.04096847,0.00217018,0.03976688,0.13958740,0.01380498,0.04140075
0.38119060,0.24622820,0.02940220,0.00000000,0.04102547,0.00213206,0.03978294,0.13961178,0.01383101,0.04132114
0.38719360,0.24515278,0.02906351,0.00000000,0.04085034,0.00222810,0.03983242,0.13888247,0.01377718,0.04110422
0.39319660,0.24314813,0.02873553,0.00000000,0.04045005,0.00245963,0.03992795,0.13741576,0.01364586,0.04075569
0.39919960,0.24030880,0.02842759,0.00000000,0.03983941,0.00283231,0.04009675,0.13525611,0.01344205,0.04029268
0.40520260,0.23678750,0.02816178,0.00000000,0.03904068,0.00335585,0.04038006,0.13247457,0.01317328,0.03974347
0.41120560,0.23279093,0.02797281,0.00000000,0.03808285,0.00404379,0.04083234,0.12916640,0.01284931,0.03914696
0.41720860,0.22857454,0.02790790,0.00000000,0.03700084,0.00491311,0.04152012,0.12544815,0.01248191,0.03855202
0.42321161,0.22443634,0.02802669,0.00000000,0.03583444,0.00598386,0.04252061,0.12145415,0.01208445,0.03801669
0.42921461,0.22070990,0.02840108,0.00000000,0.03462721,0.00727861,0.04392004,0.11733271,0.01167157,0.03760716
0.43521761,0.21775670,0.02911511,0.00000000,0.03342518,0.00882191,0.04581165,0.11324197,0.01125874,0.03739678
0.44122061,0.21595807,0.03026478,0.00000000,0.03227565,0.01063949,0.04829348,0.10934561,0.01086187,0.03746491
0.44722361,0.21570680,0.03195784,0.00000000,0.03122583,0.01275749,0.05146590,0.10580861,0.01049690,0.03789562
0.45322661,0.21739874,0.03431347,0.00000000,0.03032157,0.01520151,0.05542888,0.10279306,0.01017939,0.03877644
0.45922961,0.22142433,0.03746180,0.00000000,0.02960616,0.01799551,0.06027912,0.10045417,0.00992413,0.04019693
0.46523262,0.22816039,0.04154330,0.00000000,0.02911917,0.02116074,0.06610694,0.09893662,0.00974489,0.04224721
0.47123562,0.23796222,0.04670783,0.00000000,0.02889547,0.02471453,0.07299323,0.09837124,0.00965406,0.04501641
0.47723862,0.25115610,0.05311340,0.00000000,0.02896428,0.02866906,0.08100622,0.09887217,0.00966249,0.04859100
0.48324162,0.26803232,0.06092453,0.00000000,0.02934845,0.03303025,0.09019846,0.10053442,0.00977929,0.05305303
0.48924462,0.28883886,0.07031013,0.00000000,0.03006389,0.03779664,0.10060385,0.10343204,0.01001180,0.05847831
0.49524762,0.31377581,0.08144091,0.00000000,0.03111912,0.04295847,0.11223509,0.10761672,0.01036548,0.06493449
0.50125063,0.34299055,0.09448627,0.00000000,0.03251505,0.04849700,0.12508141,0.11311700,0.01084404,0.07247899
0.50725363,0.37657389,0.10961057,0.00000000,0.03424492,0.05438403,0.13910685,0.11993798,0.01144951,0.08115706
0.51325663,0.41455720,0.12696899,0.00000000,0.03629439,0.06058181,0.15424925,0.12806165,0.01218242,0.09099968
0.51925963,0.45691060,0.14670287,0.00000000,0.03864187,0.06704329,0.17041990,0.13744764,0.01304204,0.10202162
0.52526263,0.50354228,0.16893469,0.00000000,0.04125898,0.07371285,0.18750404,0.14803462,0.01402665,0.11421963
0.53126563,0.55429907,0.19376280,0.00000000,0.04411117,0.08052734,0.20536225,0.15974212,0.01513388,0.12757078
0.53726863,0.60896814,0.22125614,0.00000000,0.04715850,0.08741765,0.22383278,0.17247283,0.01636101,0.14203118
0.54327164,0.66727998,0.25144891,0.00000000,0.05035659,0.09431062,0.24273476,0.18611535,0.01770541,0.15753503
0.54927464,0.72891250,0.28433576,0.00000000,0.05365763,0.10113126,0.26187225,0.20054728,0.01916482,0.17399418
0.55527764,0.79349624,0.31986733,0.00000000,0.05701148,0.10780533,0.28103908,0.21563860,0.02073775,0.19129820
0.56128064,0.86062055,0.35794672,0.00000000,0.06036689,0.11426200,0.30002429,0.23125528,0.02242379,0.20931513
0.56728364,0.92984058,0.39842688,0.00000000,0.06367267,0.12043662,0.31861800,0.24726290,0.02422386,0.22789282
0.57328664,1.00068491,0.44110920,0.00000000,0.06687886,0.12627342,0.33661754,0.26353040,0.02614041,0.24686101
0.57928964,1.07266361,0.48574352,0.00000000,0.06993793,0.13172804,0.35383350,0.27993353,0.02817754,0.26603402
0.58529265,1.14527649,0.53202962,0.00000000,0.07280574,0.13676970,0.37009561,0.29635813,0.03034106,0.28521413
0.59129565,1.21802132,0.57962020,0.00000000,0.07544256,0.14138296,0.38525803,0.31270298,0.03263835,0.30419549
0.59729865,1.29040176,0.62812553,0.00000000,0.07781381,0.14556889,0.39920389,0.32888212,0.03507823,0.32276843
0.60330165,1.36193472,0.67711952,0.00000000,0.07989070,0.14934567,0.41184887,0.34482653,0.03767063,0.34072416
0.60930465,1.43215710,0.72614712,0.00000000,0.08165067,0.15274838,0.42314360,0.36048509,0.04042614,0.35785956
0.61530765,1.50063145,0.77473291,0.00000000,0.08307760,0.15582813,0.43307472,0.37582468,0.04335555,0.37398201
0.62131066,1.56695062,0.82239051,0.00000000,0.08416189,0.15865038,0.44166451,0.39082953,0.04646911,0.38891394
0.62731366,1.63074111,0.86863249,0.00000000,0.08490031,0.16129260,0.44896919,0.40549954,0.04977592,0.40249703
0.63331666,1.69166510,0.91298051,0.00000000,0.08529564,0.16384122,0.45507565,0.41984795,0.05328304,0.41459584
0.63931966,1.74942104,0.95497521,0.00000000,0.08535628,0.16638808,0.46009698,0.43389804,0.05699468,0.42510072
0.64532266,1.80374285,0.99418549,0.00000000,0.08509556,0.16902636,0.46416683,0.44767927,0.06091136,0.43392985
0.65132566,1.85439781,1.03021689,0.00000000,0.08453109,0.17184635,0.46743281,0.46122280,0.06502902,0.44103030
0.65732866,1.90118311,1.06271871,0.00000000,0.08368396,0.17493098,0.47004921,0.47455669,0.06933822,0.44637823
0.66333167,1.94392145,1.09138958,0.00000000,0.08257796,0.17835154,0.47216936,0.48770084,0.07382343,0.44997794
0.66933467,1.98245571,1.11598146,0.00000000,0.08123870,0.18216359,0.47393799,0.50066212,0.07846242,0.45186011
0.67533767,2.01664317,1.13630182,0.00000000,0.07969285,0.18640331,0.47548382,0.51342966,0.08322581,0.45207911
0.68134067,2.04634954,1.15221416,0.00000000,0.07796734,0.19108452,0.47691284,0.52597082,0.08807685,0.45070965
0.68734367,2.07144326,1.16363687,0.00000000,0.07608870,0.19619649,0.47830257,0.53822791,0.09297139,0.44784291
0.69334667,2.09179046,1.17054070,0.00000000,0.07408241,0.20170259,0.47969755,0.55011594,0.09785817,0.44358228
0.69934967,2.10725098,1.17294510,0.00000000,0.07197237,0.20754000,0.48110628,0.56152168,0.10267933,0.43803908
0.70535268,2.11767606,1.17091363,0.00000000,0.06978054,0.21362052,0.48249995,0.57230407,0.10737130,0.43132827
0.71135568,2.12290774,1.16454895,0.00000000,0.06752657,0.21983241,0.48381281,0.58229609,0.11186591,0.42356459
0.71735868,2.12278056,1.15398767,0.00000000,0.06522766,0.22604332,0.48494442,0.59130824,0.11609185,0.41485914
0.72336168,2.11712545,1.13939524,0.00000000,0.06289849,0.23210413,0.48576362,0.59913343,0.11997629,0.40531661
0.72936468,2.10577606,1.12096148,0.00000000,0.06055120,0.23785372,0.48611403,0.60555324,0.12344685,0.39503331
0.73536768,2.08857722,1.09889659,0.00000000,0.05819559,0.24312434,0.48582100,0.61034528,0.12643359,0.38409601
0.74137069,2.06539529,1.07342805,0.00000000,0.05583929,0.24774742,0.48469949,0.61329144,0.12887114,0.37258166
0.74737369,2.03612996,1.04479842,0.00000000,0.05348809,0.25155967,0.48256273,0.61418661,0.13070081,0.36055780
0.75337669,2.00072689,1.01326382,0.00000000,0.05114627,0.25440908,0.47923112,0.61284756,0.13187262,0.34808389
0.75937969,1.95919049,0.97909327,0.00000000,0.04881700,0.25616064,0.47454104,0.60912140,0.13234712,0.33521302
0.76538269,1.91159600,0.94256849,0.00000000,0.04650278,0.25670151,0.46835306,0.60289347,0.13209696,0.32199420
0.77138569,1.85810019,0.90398401,0.00000000,0.04420579,0.25594546,0.46055926,0.59409393,0.13110810,0.30847483
0.77738869,1.79894989,0.86364744,0.00000000,0.04192835,0.25383623,0.45108922,0.58270301,0.12938061,0.29470330
0.78339170,1.73448763,0.82187950,0.00000000,0.03967324,0.25034988,0.43991448,0.56875442,0.12692900,0.28073142
0.78939470,1.66515396,0.77901367,0.00000000,0.03744404,0.24549590,0.42705120,0.55233681,0.12378206,0.26661662
0.79539770,1.59148602,0.73539530,0.00000000,0.03524531,0.23931701,0.41256105,0.53359314,0.11998222,0.25242373
0.80140070,1.51411232,0.69138001,0.00000000,0.03308286,0.23188777,0.39655005,0.51271810,0.11558442,0.23822626
0.80740370,1.43374374,0.64733133,0.00000000,0.03096374,0.22331210,0.37916587,0.48995344,0.11065458,0.22410704
0.81340670,1.35116104,0.60361757,0.00000000,0.02889634,0.21371973,0.36059328,0.46558172,0.10526770,0.21015831
0.81940970,1.26719948,0.56060798,0.00000000,0.02689027,0.20326180,0.34104841,0.43991853,0.09950567,0.19648118
0.82541271,1.18273107,0.51866843,0.00000000,0.02495625,0.19210594,0.32077191,0.41330372,0.09345492,0.18318451
0.83141571,1.09864529,0.47815660,0.00000000,0.02310595,0.18043086,0.30002139,0.38609190,0.08720399,0.17038331
0.83741871,1.01582912,0.43941698,0.00000000,0.02135169,0.16842092,0.27906354,0.35864278,0.08084108,0.15819673
0.84342171,0.93514720,0.40277585,0.00000000,0.01970622,0.15626067,0.25816630,0.33131158,0.07445181,0.14674575
0.84942471,0.85742287,0.36853646,0.00000000,0.01818240,0.14412978,0.23759131,0.30444013,0.06811708,0.13615060
0.85542771,0.78342095,0.33697454,0.00000000,0.01679289,0.13219840,0.21758709,0.27834871,0.06191131,0.12652813
0.86143072,0.71383258,0.30833422,0.00000000,0.01554985,0.12062324,0.19838300,0.25332917,0.05590091,0.11798910
0.86743372,0.64926280,0.28282456,0.00000000,0.01446461,0.10954424,0.18018435,0.22963926,0.05014326,0.11063557
0.87343672,0.59022094,0.26061670,0.00000000,0.01354741,0.09908220,0.16316856,0.20749850,0.04468592,0.10455833
0.87943972,0.53711405,0.24184159,0.00000000,0.01280716,0.08933707,0.14748257,0.18708546,0.03956634,0.09983448
0.88544272,0.49024315,0.22658834,0.00000000,0.01225112,0.08038718,0.13324135,0.16853646,0.03481191,0.09652526
0.89144572,0.44980227,0.21490313,0.00000000,0.01188475,0.07228902,0.12052755,0.15194563,0.03044026,0.09467403
0.89744872,0.41588002,0.20678867,0.00000000,0.01171149,0.06507788,0.10939210,0.13736607,0.02645995,0.09430450
0.90345173,0.38846318,0.20220411,0.00000000,0.01173262,0.05876887,0.09985557,0.12481202,0.02287130,0.09541926
0.90945473,0.36744216,0.20106540,0.00000000,0.01194709,0.05335848,0.09191028,0.11426183,0.01966740,0.09799854
0.91545773,0.35261794,0.20324618,0.00000000,0.01235142,0.04882649,0.08552287,0.10566151,0.01683528,0.10199940
0.92146073,0.34371012,0.20857912,0.00000000,0.01293965,0.04513808,0.08063719,0.09892862,0.01435709,0.10735527
0.92746373,0.34036592,0.21685773,0.00000000,0.01370328,0.04224613,0.07717751,0.09395652,0.01221123,0.11397594
0.93346673,0.34216989,0.22783895,0.00000000,0.01463126,0.04009357,0.07505166,0.09061857,0.01037357,0.12174809
0.93946973,0.34865427,0.24124628,0.00000000,0.01571004,0.03861578,0.07415439,0.08877244,0.00881848,0.13053642
0.94547274,0.35930982,0.25677385,0.00000000,0.01692365,0.03774295,0.07437049,0.08826431,0.00751983,0.14018534
0.95147574,0.37359717,0.27409123,0.00000000,0.01825386,0.03740235,0.07557794,0.08893286,0.00645184,0.15052142
0.95747874,0.39095866,0.29284930,0.00000000,0.01968036,0.03752058,0.07765089,0.09061322,0.00558984,0.16135652
0.96348174,0.41083055,0.31268692,0.00000000,0.02118105,0.03802566,0.08046249,0.09314064,0.00491088,0.17249149
0.96948474,0.43265561,0.33323852,0.00000000,0.02273228,0.03884904,0.08388768,0.09635405,0.00439423,0.18372063
0.97548774,0.45589596,0.35414244,0.00000000,0.02430931,0.03992750,0.08780568,0.10009933,0.00402180,0.19483660
0.98149075,0.48004590,0.37504978,0.00000000,0.02588667,0.04120491,0.09210251,0.10423249,0.00377839,0.20563571
0.98749375,0.50464453,0.39563359,0.00000000,0.02743862,0.04263379,0.09667321,0.10862252,0.00365193,0.21592349
0.99349675,0.52928780,0.41559799,0.00000000,0.02893965,0.04417677,0.10142394,0.11315399,0.00363353,0.22552026
0.99949975,0.55363956,0.43468691,0.00000000,0.03036498,0.04580772,0.10627386,0.11772934,0.00371757,0.23426650
1.00550275,0.57744120,0.45269204,0.00000000,0.03169103,0.04751268,0.11115667,0.12227079,0.00390163,0.24202780
1.01150575,0.60051928,0.46945951,0.00000000,0.03289595,0.04929050,0.11602189,0.12672172,0.00418639,0.24869916
1.01750875,0.62279084,0.48489498,0.00000000,0.03395999,0.05115300,0.12083569,0.13104758,0.00457544,0.25420834
1.02351176,0.64426570,0.49896680,0.00000000,0.03486599,0.05312485,0.12558127,0.13523612,0.00507503,0.25851823
1.02951476,0.66504562,0.51170681,0.00000000,0.03559964,0.05524289,0.13025877,0.13929700,0.00569375,0.26162792
1.03551776,0.68531979,0.52320867,0.00000000,0.03614981,0.05755501,0.13488451,0.14326061,0.00644213,0.26357245
1.04152076,0.70535662,0.53362364,0.00000000,0.03650868,0.06011854,0.13948972,0.14717614,0.00733214,0.26442123
1.04752376,0.72549181,0.54315369,0.00000000,0.03667188,0.06299806,0.14411858,0.15110890,0.00837664,0.26427504
1.05352676,0.74611280,0.55204218,0.00000000,0.03663850,0.06626285,0.14882571,0.15513692,0.00958873,0.26326185
