energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.17108554,1.36875231,0.53928320,0.18274078,0.01438138,0.34846178,0.03215512,0.12115179,0.18054612,0.53828193
0.17708854,1.40002479,0.54861320,0.18606781,0.01536418,0.35213473,0.03285899,0.12578357,0.18959719,0.55089405
0.18309155,1.43061669,0.55692293,0.18892531,0.01634582,0.35451597,0.03345491,0.13034252,0.19971993,0.56488919
0.18909455,1.45934122,0.56372335,0.19116762,0.01731083,0.35535519,0.03392130,0.13473383,0.21072811,0.57974019
0.19509755,1.48515364,0.56859866,0.19267324,0.01824372,0.35446003,0.03424034,0.13887095,0.22243865,0.59496062
0.20110055,1.50717211,0.57121465,0.19334731,0.01912928,0.35170067,0.03439838,0.14267708,0.23467615,0.61011418
0.20710355,1.52469302,0.57132440,0.19312319,0.01995285,0.34701211,0.03438624,0.14608658,0.24727745,0.62482239
0.21310655,1.53720083,0.56877114,0.19196303,0.02070063,0.34039433,0.03419926,0.14904593,0.26009605,0.63877060
0.21910955,1.54437261,0.56348833,0.18985755,0.02135999,0.33191032,0.03383729,0.15151451,0.27300633,0.65171246
0.22511256,1.54607756,0.55549728,0.18682484,0.02191969,0.32168219,0.03330453,0.15346505,0.28590754,0.66347289
0.23111556,1.54237184,0.54490228,0.18290857,0.02237019,0.30988565,0.03260917,0.15488385,0.29872727,0.67394957
0.23711856,1.53348943,0.53188390,0.17817544,0.02270388,0.29674306,0.03176304,0.15577076,0.31142442,0.68311308
0.24312156,1.51982936,0.51669049,0.17271221,0.02291520,0.28251550,0.03078105,0.15613889,0.32399137,0.69100559
0.24912456,1.50193996,0.49962856,0.16662242,0.02300086,0.26749423,0.02968069,0.15601413,0.33645524,0.69773831
0.25512756,1.48050070,0.48105228,0.16002280,0.02295986,0.25199179,0.02848140,0.15543442,0.34887803,0.70348747
0.26113057,1.45630204,0.46135260,0.15303970,0.02279355,0.23633325,0.02720397,0.15444886,0.36135565,0.70848885
0.26713357,1.43022391,0.44094623,0.14580558,0.02250558,0.22084783,0.02586991,0.15311654,0.37401545,0.71303102
0.27313657,1.40321292,0.42026501,0.13845564,0.02210180,0.20586114,0.02450095,0.15150520,0.38701249,0.71744697
0.27913957,1.37625907,0.39974568,0.13112471,0.02159011,0.19168824,0.02311842,0.14968973,0.40052438,0.72210440
0.28514257,1.35037184,0.37982045,0.12394441,0.02098024,0.17862763,0.02174280,0.14775037,0.41474480,0.72739471
0.29114557,1.32655626,0.36090834,0.11704070,0.02028349,0.16695630,0.02039334,0.14577083,0.42987587,0.73372066
0.29714857,1.30578909,0.34340746,0.11053177,0.01951243,0.15692566,0.01908766,0.14383621,0.44611950,0.74148318
0.30315158,1.28899543,0.32768825,0.10452621,0.01868057,0.14875841,0.01784147,0.14203081,0.46366816,0.75106740
0.30915458,1.27702619,0.31408751,0.09912161,0.01780196,0.14264618,0.01666841,0.14043588,0.48269523,0.76282847
0.31515758,1.27063670,0.30290337,0.09440333,0.01689090,0.13874791,0.01557987,0.13912731,0.50334555,0.77707749
0.32116058,1.27046698,0.29439103,0.09044364,0.01596151,0.13718858,0.01458491,0.13817348,0.52572635,0.79406818
0.32716358,1.27702427,0.28875920,0.08730101,0.01502743,0.13805849,0.01369027,0.13763317,0.54989926,0.81398482
0.33316658,1.29066823,0.28616734,0.08501961,0.01410150,0.14141273,0.01290039,0.13755368,0.57587365,0.83693204
0.33916958,1.31159951,0.28672353,0.08362908,0.01319546,0.14727083,0.01221753,0.13796934,0.60360175,0.86292707
0.34517259,1.33985223,0.29048311,0.08314435,0.01231973,0.15561665,0.01164186,0.13890030,0.63297596,0.89189482
0.35117559,1.37529088,0.29744809,0.08356574,0.01148326,0.16639841,0.01117170,0.14035183,0.66382847,0.92366645
0.35717859,1.41761209,0.30756747,0.08487919,0.01069338,0.17952898,0.01080372,0.14231414,0.69593347,0.95798144
0.36318159,1.46635152,0.32073843,0.08705678,0.00995579,0.19488647,0.01053317,0.14476267,0.72901188,0.99449349
0.36918459,1.52089592,0.33680861,0.09005737,0.00927454,0.21231529,0.01035418,0.14765898,0.76273856,1.03278012
0.37518759,1.58050032,0.35557945,0.09382759,0.00865209,0.23162779,0.01026006,0.15095212,0.79675172,1.07235567
0.38119060,1.64430989,0.37681066,0.09830300,0.00808948,0.25260647,0.01024362,0.15458054,0.83066421,1.11268742
0.38719360,1.71138585,0.40022574,0.10340959,0.00758645,0.27500707,0.01029745,0.15847433,0.86407623,1.15321399
0.39319660,1.78073447,0.42551860,0.10906542,0.00714167,0.29856238,0.01041427,0.16255787,0.89658884,1.19336542
0.39919960,1.85133823,0.45236093,0.11518255,0.00675297,0.32298688,0.01058717,0.16675257,0.92781763,1.23258383
0.40520260,1.92218761,0.48041026,0.12166912,0.00641760,0.34798210,0.01080994,0.17097979,0.95740600,1.27034384
0.41120560,1.99231230,0.50931836,0.12843146,0.00613244,0.37324257,0.01107720,0.17516359,0.98503716,1.30617152
0.41720860,2.06081015,0.53873967,0.13537628,0.00589429,0.39846225,0.01138464,0.17923334,1.01044442,1.33966103
0.42321161,2.12687273,0.56833938,0.14241279,0.00570002,0.42334107,0.01172911,0.18312600,1.03341915,1.37048794
0.42921461,2.18980596,0.59780070,0.14945464,0.00554685,0.44759144,0.01210863,0.18678789,1.05381587,1.39841848
0.43521761,2.24904483,0.62683121,0.15642161,0.00543240,0.47094440,0.01252240,0.19017599,1.07155430,1.42331418
0.44122061,2.30416152,0.65516768,0.16324102,0.00535487,0.49315509,0.01297067,0.19325864,1.08661816,1.44513160
0.44722361,2.35486635,0.68257932,0.16984870,0.00531305,0.51400728,0.01345456,0.19601559,1.09905075,1.46391702
0.45322661,2.40100172,0.70886925,0.17618961,0.00530632,0.53331689,0.01397584,0.19843744,1.10894763,1.47979654
0.45922961,2.44252929,0.73387416,0.18221794,0.00533464,0.55093410,0.01453664,0.20052457,1.11644659,1.49296181
0.46523262,2.47951131,0.75746224,0.18789687,0.00539843,0.56674418,0.01513911,0.20228550,1.12171578,1.50365253
0.47123562,2.51208733,0.77952960,0.19319787,0.00549842,0.58066703,0.01578510,0.20373496,1.12494035,1.51213649
0.47723862,2.54044766,0.79999548,0.19809974,0.00563554,0.59265532,0.01647577,0.20489164,1.12630865,1.51868837
0.48324162,2.56480534,0.81879665,0.20258736,0.00581065,0.60269173,0.01721129,0.20577590,1.12599864,1.52356863
0.48924462,2.58536851,0.83588140,0.20665034,0.00602442,0.61078519,0.01799054,0.20640749,1.12416538,1.52700372
0.49524762,2.60231481,0.85120377,0.21028165,0.00627710,0.61696667,0.01881088,0.20680351,1.12093039,1.52916875
0.50125063,2.61576961,0.86471825,0.21347626,0.00656833,0.62128458,0.01966795,0.20697665,1.11637347,1.53017377
0.50725363,2.62578939,0.87637556,0.21622998,0.00689698,0.62380028,0.02055565,0.20693392,1.11052757,1.53005447
0.51325663,2.63235134,0.88611978,0.21853860,0.00726106,0.62458383,0.02146610,0.20667589,1.10337690,1.52876788
0.51925963,2.63534986,0.89388709,0.22039724,0.00765763,0.62371030,0.02238973,0.20619650,1.09485866,1.52619328
0.52526263,2.63460009,0.89960617,0.22180008,0.00808277,0.62125677,0.02331552,0.20548348,1.08486794,1.52213833
0.53126563,2.62984819,0.90320033,0.22274041,0.00853165,0.61730012,0.02423123,0.20451927,1.07326587,1.51635001
0.53726863,2.62078765,0.90459108,0.22321099,0.00899861,0.61191560,0.02512373,0.20328248,1.05989023,1.50852972
0.54327164,2.60708045,0.90370305,0.22320468,0.00947736,0.60517626,0.02597942,0.20174975,1.04456812,1.49835151
0.54927464,2.58838168,0.90046966,0.22271520,0.00996116,0.59715298,0.02678462,0.19989785,1.02712970,1.48548248
0.55527764,2.56436598,0.89483929,0.22173807,0.01044317,0.58791504,0.02752602,0.19770596,1.00742241,1.46960405
0.56128064,2.53475400,0.88678140,0.22027151,0.01091665,0.57753104,0.02819108,0.19515793,0.98532455,1.45043283
0.56728364,2.49933735,0.87629213,0.21831733,0.01137543,0.56606999,0.02876845,0.19224441,0.96075775,1.42773993
0.57328664,2.45800036,0.86339901,0.21588164,0.01181414,0.55360231,0.02924830,0.18896472,0.93369725,1.40136761
0.57928964,2.41073744,0.84816444,0.21297540,0.01222864,0.54020074,0.02962262,0.18532832,0.90417971,1.37124238
0.58529265,2.35766510,0.83068758,0.20961472,0.01261626,0.52594089,0.02988543,0.18135580,0.87230792,1.33738397
0.59129565,2.29902794,0.81110470,0.20582094,0.01297611,0.51090151,0.03003295,0.17707940,0.83825231,1.29990963
0.59729865,2.23519853,0.78958779,0.20162044,0.01330927,0.49516429,0.03006363,0.17254289,0.80224916,1.25903382
0.60330165,2.16667128,0.76634160,0.19704424,0.01361890,0.47881343,0.02997821,0.16780097,0.76459559,1.21506339
0.60930465,2.09405080,0.74159929,0.19212743,0.01391029,0.46193482,0.02977959,0.16291806,0.72564185,1.16838860
0.61530765,2.01803567,0.71561696,0.18690845,0.01419080,0.44461515,0.02947275,0.15796672,0.68578111,1.11947078
0.62131066,1.93939842,0.68866728,0.18142830,0.01446965,0.42694081,0.02906454,0.15302553,0.64543761,1.06882710
0.62731366,1.85896308,0.66103267,0.17572968,0.01475771,0.40899694,0.02856350,0.14817683,0.60505352,1.01701367
0.63331666,1.77758130,0.63299835,0.16985624,0.01506709,0.39086648,0.02797960,0.14350408,0.56507544,0.96460755
0.63931966,1.69610834,0.60484548,0.16385175,0.01541071,0.37262952,0.02732399,0.13908929,0.52594105,0.91218878
0.64532266,1.61537990,0.57684484,0.15775946,0.01580178,0.35436280,0.02660874,0.13501029,0.48806651,0.86032319
0.65132566,1.53619075,0.54925111,0.15162149,0.01625322,0.33613951,0.02584659,0.13133828,0.45183529,0.80954655
0.65732866,1.45927597,0.52229804,0.14547838,0.01677712,0.31802929,0.02505066,0.12813548,0.41758863,0.76035095
0.66333167,1.38529523,0.49619464,0.13936869,0.01738409,0.30009841,0.02423426,0.12545312,0.38561819,0.71317360
0.66933467,1.31482073,0.47112231,0.13332870,0.01808276,0.28241016,0.02341062,0.12332984,0.35616083,0.66838838
0.67533767,1.24832877,0.44723313,0.12739223,0.01887927,0.26502517,0.02259270,0.12179052,0.32939586,0.62630043
0.68134067,1.18619520,0.42464911,0.12159047,0.01977685,0.24800184,0.02179296,0.12084563,0.30544444,0.58714357
0.68734367,1.12869456,0.40346249,0.11595190,0.02077557,0.23139660,0.02102321,0.12049114,0.28437127,0.55108062
0.69334667,1.07600276,0.38373689,0.11050231,0.02187209,0.21526409,0.02029445,0.12070902,0.26618811,0.51820635
0.69934967,1.02820319,0.36550940,0.10526479,0.02305969,0.19965723,0.01961670,0.12146825,0.25085906,0.48855272
0.70535268,0.98529561,0.34879330,0.10025983,0.02432837,0.18462700,0.01899890,0.12272650,0.23830711,0.46209622
0.71135568,0.94720779,0.33358150,0.09550552,0.02566508,0.17022225,0.01844879,0.12443227,0.22842174,0.43876681
0.71735868,0.91380922,0.31985055,0.09101776,0.02705416,0.15648924,0.01797284,0.12652753,0.22106712,0.41845809
0.72336168,0.88492654,0.30756495,0.08681062,0.02847783,0.14347124,0.01757619,0.12895071,0.21609065,0.40103838
0.72936468,0.86036005,0.29668188,0.08289675,0.02991681,0.13120808,0.01726266,0.13164007,0.21333140,0.38636216
0.73536768,0.83990092,0.28715598,0.07928789,0.03135102,0.11973573,0.01703470,0.13453708,0.21262820,0.37428154
0.74137069,0.82334822,0.27894418,0.07599545,0.03276031,0.10908605,0.01689347,0.13758995,0.21382708,0.36465735
0.74737369,0.81052537,0.27201021,0.07303116,0.03412515,0.09928666,0.01683891,0.14075692,0.21678771,0.35736937
0.75337669,0.80129521,0.26632887,0.07040770,0.03542740,0.09036099,0.01686981,0.14400931,0.22138884,0.35232542
0.75937969,0.79557305,0.26188949,0.06813933,0.03665089,0.08232851,0.01698398,0.14733400,0.22753224,0.34946885
0.76538269,0.79333708,0.25869880,0.06624245,0.03778196,0.07520518,0.01717842,0.15073541,0.23514532,0.34878421
0.77138569,0.79463551,0.25678263,0.06473606,0.03880990,0.06900401,0.01744946,0.15423658,0.24418211,0.35030073
0.77738869,0.79959006,0.25618657,0.06364198,0.03972716,0.06373572,0.01779303,0.15787949,0.25462269,0.35409345
0.78339170,0.80839524,0.25697532,0.06298499,0.04052948,0.05940946,0.01820481,0.16172437,0.26647105,0.36028182
0.78939470,0.82131341,0.25923071,0.06279252,0.04121585,0.05603353,0.01868052,0.16584802,0.27975140,0.36902577
0.79539770,0.83866543,0.26304839,0.06309429,0.04178824,0.05361598,0.01921613,0.17034124,0.29450319,0.38051920
0.80140070,0.86081709,0.26853323,0.06392149,0.04225128,0.05216508,0.01980802,0.17530525,0.31077492,0.39498120
0.80740370,0.88816176,0.27579356,0.06530574,0.04261177,0.05168955,0.02045324,0.18084738,0.32861700,0.41264498
0.81340670,0.92109969,0.28493445,0.06727781,0.04287810,0.05219860,0.02114958,0.18707614,0.34807397,0.43374515
0.81940970,0.96001475,0.29605035,0.06986610,0.04305962,0.05370158,0.02189575,0.19409574,0.36917650,0.45850362
0.82541271,1.00524953,0.30921731,0.07309496,0.04316595,0.05620744,0.02269138,0.20200048,0.39193329,0.48711468
0.83141571,1.05707977,0.32448521,0.07698293,0.04320638,0.05972378,0.02353704,0.21086916,0.41632358,0.51972989
0.83741871,1.11568925,0.34187033,0.08154091,0.04318922,0.06425572,0.02443418,0.22075964,0.44229031,0.55644336
0.84342171,1.18114623,0.36134864,0.08677049,0.04312134,0.06980440,0.02538491,0.23170409,0.46973455,0.59727806
0.84942471,1.25338248,0.38285024,0.09266236,0.04300770,0.07636541,0.02639188,0.24370488,0.49851133,0.64217390
0.85542771,1.33217611,0.40625517,0.09919501,0.04285112,0.08392700,0.02745794,0.25673147,0.52842731,0.69097790
0.86143072,1.41713878,0.43139088,0.10633364,0.04265213,0.09246825,0.02858578,0.27071846,0.55924028,0.74343729
0.86743372,1.50770835,0.45803163,0.11402959,0.04240894,0.10195725,0.02977761,0.28556479,0.59066077,0.79919565
0.87343672,1.60314721,0.48589980,0.12222007,0.04211768,0.11234949,0.03103465,0.30113445,0.62235572,0.85779253
0.87943972,1.70254682,0.51466930,0.13082843,0.04177262,0.12358629,0.03235677,0.31725830,0.65395412,0.91866678
0.88544272,1.80483832,0.54397085,0.13976482,0.04136659,0.13559363,0.03374200,0.33373738,0.68505444,0.98116338
0.89144572,1.90880915,0.57339906,0.14892739,0.04089152,0.14828136,0.03518619,0.35034731,0.71523368,1.04454384
0.89744872,2.01312524,0.60252111,0.15820390,0.04033892,0.16154281,0.03668265,0.36684376,0.74405756,1.10799991
0.90345173,2.11635815,0.63088666,0.16747375,0.03970055,0.17525496,0.03822188,0.38296877,0.77109152,1.17067007
0.90945473,2.21701625,0.65803868,0.17661034,0.03896897,0.18927913,0.03979149,0.39845773,0.79591217,1.23165839
0.91545773,2.31357920,0.68352483,0.18548377,0.03813809,0.20346238,0.04137608,0.41304670,0.81811856,1.29005526
0.92146073,2.40453438,0.70690895,0.19396366,0.03720367,0.21763937,0.04295745,0.42647993,0.83734300,1.34495913
0.92746373,2.48841436,0.72778234,0.20192219,0.03616376,0.23163502,0.04451480,0.43851715,0.85326087,1.39549880
0.93346673,2.56383411,0.74577437,0.20923709,0.03501896,0.24526753,0.04602515,0.44894052,0.86559918,1.44085540
0.93946973,2.62952687,0.76056213,0.21579466,0.03377266,0.25835209,0.04746388,0.45756099,0.87414346,1.48028346
0.94547274,2.68437755,0.77187889,0.22149251,0.03243106,0.27070490,0.04880537,0.46422378,0.87874293,1.51313042
0.95147574,2.72745262,0.77952099,0.22624223,0.03100316,0.28214750,0.05002377,0.46881289,0.87931363,1.53885394
0.95747874,2.75802572,0.78335311,0.22997158,0.02950058,0.29251130,0.05109381,0.47125451,0.87583966,1.55703658
0.96348174,2.77559810,0.78331181,0.23262643,0.02793729,0.30164205,0.05199165,0.47151911,0.86837243,1.56739741
0.96948474,2.77991337,0.77940720,0.23417212,0.02632925,0.30940421,0.05269570,0.46962246,0.85702826,1.56980020
0.97548774,2.77096618,0.77172288,0.23459446,0.02469404,0.31568492,0.05318745,0.46562515,0.84198423,1.56425806
0.98149075,2.74900452,0.76041404,0.23390008,0.02305036,0.32039747,0.05345217,0.45963110,0.82347286,1.55093430
0.98749375,2.71452563,0.74570405,0.23211630,0.02141759,0.32348408,0.05347946,0.45178479,0.80177560,1.53013971
0.99349675,2.66826564,0.72787947,0.22929043,0.01981533,0.32491787,0.05326376,0.44226751,0.77721561,1.50232616
0.99949975,2.61118333,0.70728373,0.22548852,0.01826294,0.32470392,0.05280455,0.43129268,0.75015003,1.46807685
1.00550275,2.54443830,0.68430976,0.22079367,0.01677916,0.32287932,0.05210645,0.41910044,0.72096205,1.42809351
1.01150575,2.46936438,0.65939153,0.21530382,0.01538172,0.31951217,0.05117914,0.40595173,0.69005294,1.38318082
1.01750875,2.38743887,0.63299501,0.20912923,0.01408713,0.31469961,0.05003701,0.39212190,0.65783438,1.33422854
1.02351176,2.30024862,0.60560847,0.20238962,0.01291038,0.30856489,0.04869871,0.37789421,0.62472105,1.28219186
1.02951476,2.20945376,0.57773254,0.19521117,0.01186480,0.30125359,0.04718657,0.36355327,0.59112381,1.22807038
1.03551776,2.11675006,0.54987004,0.18772328,0.01096196,0.29292922,0.04552577,0.34937871,0.55744348,1.17288633
1.04152076,2.02383111,0.52251600,0.18005553,0.01021161,0.28376819,0.04374361,0.33563913,0.52406514,1.11766253
1.04752376,1.93235105,0.49614782,0.17233455,0.00962163,0.27395462,0.04186859,0.32258654,0.49135328,1.06340066
1.05352676,1.84388895,0.47121588,0.16468122,0.00919805,0.26367492,0.03992956,0.31045142,0.45964741,1.01106025
1.05952976,1.75991567,0.44813479,0.15720803,0.00894506,0.25311261,0.03795485,0.29943836,0.42925853,0.96153895
1.06553277,1.68176393,0.42727528,0.15001692,0.00886506,0.24244335,0.03597152,0.28972260,0.40046610,0.91565441
1.07153577,1.61060225,0.40895711,0.14319743,0.00895861,0.23183055,0.03400468,0.28144717,0.37351572,0.87412822
1.07753877,1.54741328,0.39344286,0.13682529,0.00922452,0.22142161,0.03207692,0.27472099,0.34861729,0.83757219
1.08354177,1.49297687,0.38093299,0.13096153,0.00965977,0.21134486,0.03020787,0.26961765,0.32594387,0.80647717
1.08954477,1.44785812,0.37156206,0.12565199,0.01025954,0.20170738,0.02841395,0.26617494,0.30563095,0.78120469
1.09554777,1.41240053,0.36539631,0.12092727,0.01101720,0.19259371,0.02670817,0.26439520,0.28777628,0.76198142
1.10155078,1.38672425,0.36243267,0.11680309,0.01192421,0.18406531,0.02510016,0.26424622,0.27244021,0.74889674
1.10755378,1.37072931,0.36259920,0.11328098,0.01297020,0.17616090,0.02359626,0.26566284,0.25964642,0.74190316
1.11355678,1.36410359,0.36575703,0.11034932,0.01414286,0.16889751,0.02219973,0.26854900,0.24938322,0.74081979
1.11955978,1.36633534,0.37170372,0.10798454,0.01542806,0.16227212,0.02091106,0.27278042,0.24160517,0.74533874
1.12556278,1.37672985,0.38017818,0.10615256,0.01680984,0.15626387,0.01972829,0.27820765,0.23623524,0.75503424
1.13156578,1.39442998,0.39086682,0.10481032,0.01827053,0.15083660,0.01864745,0.28465952,0.23316732,0.76937440
1.13756878,1.41843994,0.40341112,0.10390740,0.01979092,0.14594166,0.01766296,0.29194703,0.23226922,0.78773540
1.14357179,1.44765216,0.41741621,0.10338767,0.02135047,0.14152095,0.01676803,0.29986750,0.23338606,0.80941783
1.14957479,1.48087645,0.43246049,0.10319090,0.02292759,0.13750983,0.01595508,0.30820900,0.23634411,0.83366491
1.15557779,1.51687106,0.44810597,0.10325443,0.02449995,0.13384014,0.01521611,0.31675513,0.24095504,0.85968219
1.16158079,1.55437499,0.46390912,0.10351465,0.02604490,0.13044296,0.01454305,0.32528985,0.24702056,0.88665831
1.16758379,1.59214092,0.47943194,0.10390855,0.02753990,0.12725117,0.01392801,0.33360252,0.25433742,0.91378649
1.17358679,1.62896807,0.49425303,0.10437512,0.02896298,0.12420179,0.01336362,0.34149294,0.26270276,0.94028608
1.17958979,1.66373412,0.50797817,0.10485669,0.03029323,0.12123799,0.01284312,0.34877637,0.27191963,0.96542369
1.18559280,1.69542555,0.52025040,0.10530018,0.03151132,0.11831075,0.01236065,0.35528833,0.28180271,0.98853341
1.19159580,1.72316549,0.53075903,0.10565821,0.03259998,0.11538015,0.01191125,0.36088910,0.29218394,1.00903541
1.19759880,1.74623827,0.53924741,0.10589019,0.03354443,0.11241641,0.01149105,0.36546781,0.30291805,1.02645242
1.20360180,1.76410992,0.54551929,0.10596317,0.03433286,0.10940042,0.01109724,0.36894586,0.31388765,1.04042355
1.20960480,1.77644377,0.54944334,0.10585255,0.03495671,0.10632401,0.01072813,0.37127964,0.32500776,1.05071489
1.21560780,1.78311060,0.55095600,0.10554271,0.03541097,0.10318986,0.01038312,0.37246232,0.33622953,1.05722650
1.22161081,1.78419281,0.55006214,0.10502727,0.03569440,0.10001105,0.01006267,0.37252463,0.34754289,1.05999548
1.22761381,1.77998218,0.54683393,0.10430921,0.03580953,0.09681027,0.00976823,0.37153452,0.35897790,1.05919482
1.23361681,1.77097101,0.54140756,0.10340074,0.03576272,0.09361885,0.00950218,0.36959560,0.37060470,1.05512800
1.23961981,1.75783685,0.53397814,0.10232283,0.03556398,0.09047538,0.00926766,0.36684438,0.38253180,1.04821938
1.24562281,1.74142091,0.52479283,0.10110445,0.03522671,0.08742424,0.00906851,0.36344631,0.39490267,1.03900055
1.25162581,1.72270069,0.51414239,0.09978162,0.03476740,0.08451384,0.00890910,0.35959068,0.40789070,1.02809302
1.25762881,1.70275769,0.50235151,0.09839604,0.03420517,0.08179481,0.00879415,0.35548450,0.42169242,1.01618770
1.26363182,1.68274106,0.48976813,0.09699358,0.03356125,0.07931803,0.00872857,0.35134560,0.43651938,1.00402189
1.26963482,1.66382835,0.47675211,0.09562252,0.03285836,0.07713271,0.00871733,0.34739506,0.45258871,0.99235440
1.27563782,1.64718485,0.46366366,0.09433166,0.03212014,0.07528445,0.00876520,0.34384934,0.47011292,0.98193978
1.28164082,1.63392277,0.45085193,0.09316832,0.03137046,0.07381341,0.00887663,0.34091236,0.48928916,0.97350245
1.28764382,1.62506194,0.43864401,0.09217633,0.03063274,0.07275268,0.00905557,0.33876785,0.51028865,0.96771172
1.29364682,1.62149337,0.42733488,0.09139415,0.02992938,0.07212678,0.00930534,0.33757222,0.53324645,0.96515860
1.29964982,1.62394732,0.41717853,0.09085309,0.02928106,0.07195051,0.00962846,0.33744843,0.55825247,0.96633537
1.30565283,1.63296694,0.40838064,0.09057580,0.02870632,0.07222809,0.01002662,0.33848093,0.58534382,0.97161851
1.31165583,1.64888871,0.40109296,0.09057507,0.02822102,0.07295264,0.01050053,0.34071206,0.61449922,0.98125585
1.31765883,1.67183046,0.39540972,0.09085299,0.02783804,0.07410603,0.01104996,0.34414003,0.64563562,0.99535837
1.32366183,1.70168750,0.39136605,0.09140062,0.02756699,0.07565919,0.01167366,0.34871863,0.67860727,1.01389693
1.32966483,1.73813693,0.38893855,0.09219798,0.02741410,0.07757269,0.01236945,0.35435859,0.71320745,1.03670416
1.33566783,1.78065002,0.38804792,0.09321466,0.02738218,0.07979780,0.01313423,0.36093078,0.74917260,1.06348127
1.34167084,1.82851206,0.38856348,0.09441074,0.02747067,0.08227780,0.01396408,0.36827089,0.78618889,1.09380956
1.34767384,1.88084867,0.39030956,0.09573823,0.02767588,0.08494963,0.01485431,0.37618552,0.82390062,1.12716606
1.35367684,1.93665742,0.39307320,0.09714278,0.02799118,0.08774574,0.01579959,0.38445937,0.86192033,1.16294261
1.35967984,1.99484336,0.39661311,0.09856575,0.02840738,0.09059610,0.01679398,0.39286324,0.89983980,1.20046743
1.36568284,2.05425657,0.40066936,0.09994637,0.02891307,0.09343027,0.01783108,0.40116243,0.93724153,1.23902829
1.37168584,2.11373039,0.40497332,0.10122409,0.02949505,0.09617948,0.01890403,0.40912522,0.97371005,1.27789626
1.37768884,2.17211821,0.40925775,0.10234082,0.03013874,0.09877863,0.02000560,0.41653097,1.00884249,1.31634884
1.38369185,2.22832761,0.41326618,0.10324310,0.03082857,0.10116805,0.02112815,0.42317761,1.04225793,1.35369169
1.38969485,2.28135024,0.41676161,0.10388400,0.03154841,0.10329516,0.02226368,0.42888802,1.07360514,1.38927789
1.39569785,2.33028635,0.41953398,0.10422484,0.03228187,0.10511568,0.02340377,0.43351528,1.10256842,1.42252412
1.40170085,2.37436334,0.42140617,0.10423633,0.03301260,0.10659463,0.02453958,0.43694640,1.12887144,1.45292325
1.40770385,2.41294775,0.42223840,0.10389954,0.03372460,0.10770690,0.02566178,0.43910454,1.15227914,1.48005285
1.41370685,2.44555091,0.42193085,0.10320625,0.03440239,0.10843751,0.02676054,0.43994970,1.17259779,1.50357974
1.41970985,2.47182834,0.42042456,0.10215893,0.03503116,0.10878147,0.02782553,0.43947790,1.18967362,1.52326072
1.42571286,2.49157391,0.41770061,0.10077035,0.03559694,0.10874334,0.02884595,0.43771905,1.20339032,1.53893968
1.43171586,2.50470949,0.41377773,0.09906271,0.03608669,0.10833656,0.02981059,0.43473371,1.21366598,1.55054185
1.43771886,2.51127139,0.40870859,0.09706661,0.03648837,0.10758249,0.03070798,0.43060891,1.22044980,1.55806573
1.44372186,2.51139488,0.40257501,0.09481963,0.03679102,0.10650934,0.03152655,0.42545345,1.22371917,1.56157359
1.44972486,2.50529789,0.39548245,0.09236485,0.03698488,0.10515095,0.03225490,0.41939288,1.22347739,1.56118118
1.45572786,2.49326529,0.38755398,0.08974928,0.03706145,0.10354567,0.03288207,0.41256446,1.21975235,1.55704763
1.46173087,2.47563461,0.37892418,0.08702223,0.03701363,0.10173509,0.03339789,0.40511238,1.21259635,1.54936597
1.46773387,2.45278398,0.36973326,0.08423386,0.03683579,0.09976299,0.03379337,0.39718339,1.20208696,1.53835500
1.47373687,2.42512281,0.36012160,0.08143378,0.03652395,0.09767436,0.03406102,0.38892310,1.18832888,1.52425278
1.47973987,2.39308540,0.35022499,0.07866984,0.03607593,0.09551452,0.03419530,0.38047296,1.17145647,1.50731203
1.48574287,2.35712717,0.34017075,0.07598719,0.03549141,0.09332844,0.03419289,0.37196793,1.15163664,1.48779730
1.49174587,2.31772344,0.33007477,0.07342751,0.03477210,0.09116016,0.03405299,0.36353497,1.12907150,1.46598387
1.49774887,2.27536974,0.32003958,0.07102847,0.03392182,0.08905236,0.03377753,0.35529209,1.10400050,1.44215793
1.50375188,2.23058323,0.31015341,0.06882340,0.03294651,0.08704605,0.03337128,0.34734793,1.07670133,1.41661773
1.50975488,2.18390407,0.30049013,0.06684118,0.03185425,0.08518025,0.03284183,0.33980181,1.04748942,1.38967498
1.51575788,2.13589613,0.29110997,0.06510621,0.03065516,0.08349179,0.03219949,0.33274391,1.01671554,1.36165620
1.52176088,2.08714609,0.28206084,0.06363851,0.02936127,0.08201505,0.03145703,0.32625558,0.98476141,1.33290323
1.52776388,2.03826041,0.27338013,0.06245388,0.02798635,0.08078170,0.03062935,0.32040958,0.95203320,1.30377265
1.53376688,1.98985969,0.26509670,0.06156411,0.02654558,0.07982035,0.02973306,0.31527021,0.91895317,1.27463367
1.53976988,1.94257033,0.25723295,0.06097709,0.02505528,0.07915619,0.02878591,0.31089308,0.88594960,1.24586430
1.54577289,1.89701341,0.24980673,0.06069700,0.02353250,0.07881044,0.02780622,0.30732476,0.85344548,1.21784573
1.55177589,1.85379130,0.24283302,0.06072437,0.02199466,0.07879988,0.02681231,0.30460201,0.82184659,1.19095503
1.55777889,1.81347248,0.23632516,0.06105605,0.02045912,0.07913618,0.02582186,0.30275097,0.79152940,1.16555651
