energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,5.84914477,0.20970278,0.00252903,0.65298921,5.13629980,0.28320284,0.31029583
-2.59029515,5.88978139,0.20791821,0.00257883,0.66403323,5.16257891,0.29288518,0.31671598
-2.58429215,5.91874079,0.20575765,0.00262198,0.67291780,5.17937469,0.30150977,0.32223961
-2.57828914,5.93520277,0.20326118,0.00265784,0.67948846,5.18602503,0.30894618,0.32681072
-2.57228614,5.93838487,0.20046450,0.00268579,0.68361502,5.18187887,0.31508290,0.33038239
-2.56628314,5.92757555,0.19739792,0.00270531,0.68519627,5.16632458,0.31983101,0.33291834
-2.56028014,5.90217026,0.19408588,0.00271600,0.68416446,5.13882166,0.32312715,0.33439467
-2.55427714,5.86170870,0.19054689,0.00271756,0.68048934,5.09893418,0.32493571,0.33480138
-2.54827414,5.80591094,0.18679395,0.00270983,0.67418143,5.04636388,0.32525023,0.33414386
-2.54227114,5.73471037,0.18283535,0.00269281,0.66529443,4.98098122,0.32409385,0.33244392
-2.53626813,5.64828133,0.17867574,0.00266665,0.65392641,4.90285221,0.32151879,0.32974056
-2.53026513,5.54705953,0.17431752,0.00263168,0.64021977,4.81225951,0.31760501,0.32609020
-2.52426213,5.43175387,0.16976228,0.00258837,0.62435985,4.70971624,0.31245794,0.32156632
-2.51825913,5.30334844,0.16501223,0.00253736,0.60657204,4.59597148,0.30620557,0.31625851
-2.51225613,5.16309427,0.16007168,0.00247944,0.58711766,4.47200689,0.29899482,0.31027094
-2.50625313,5.01249085,0.15494817,0.00241551,0.56628851,4.33902436,0.29098747,0.30372015
-2.50025013,4.85325801,0.14965356,0.00234659,0.54440044,4.19842507,0.28235578,0.29673239
-2.49424712,4.68729932,0.14420462,0.00227377,0.52178604,4.05178086,0.27327792,0.28944043
-2.48824412,4.51665855,0.13862349,0.00219821,0.49878688,3.90079922,0.26393336,0.28198010
-2.48224112,4.34347119,0.13293765,0.00212106,0.47574544,3.74728351,0.25449845,0.27448658
-2.47623812,4.16991321,0.12717965,0.00204350,0.45299722,3.59309033,0.24514219,0.26709072
-2.47023512,3.99814934,0.12138651,0.00196664,0.43086321,3.44008587,0.23602241,0.25991543
-2.46423212,3.83028314,0.11559889,0.00189154,0.40964314,3.29010325,0.22728244,0.25307246
-2.45822911,3.66831090,0.10986005,0.00181918,0.38960959,3.14490265,0.21904832,0.24665951
-2.45222611,3.51408126,0.10421468,0.00175042,0.37100334,3.00613577,0.21142659,0.24075804
-2.44622311,3.36926181,0.09870770,0.00168602,0.35403000,2.87531584,0.20450276,0.23543163
-2.44022011,3.23531381,0.09338302,0.00162657,0.33885795,2.75379397,0.19834043,0.23072526
-2.43421711,3.11347532,0.08828241,0.00157258,0.32561773,2.64274247,0.19298108,0.22666522
-2.42821411,3.00475290,0.08344449,0.00152438,0.31440264,2.54314484,0.18844448,0.22325988
-2.42221111,2.90992124,0.07890381,0.00148220,0.30527056,2.45579243,0.18472968,0.22050118
-2.41620810,2.82952991,0.07469023,0.00144616,0.29824669,2.38128667,0.18181662,0.21836674
-2.41020510,2.76391605,0.07082841,0.00141625,0.29332708,2.32004632,0.17966815,0.21682251
-2.40420210,2.71322146,0.06733758,0.00139238,0.29048265,2.27231822,0.17823245,0.21582580
-2.39819910,2.67741271,0.06423143,0.00137439,0.28966337,2.23819059,0.17744577,0.21532853
-2.39219610,2.65630255,0.06151825,0.00136207,0.29080248,2.21760760,0.17723539,0.21528051
-2.38619310,2.64957135,0.05920115,0.00135514,0.29382040,2.21038407,0.17752258,0.21563261
-2.38019010,2.65678724,0.05727844,0.00135332,0.29862814,2.21621952,0.17822568,0.21633962
-2.37418709,2.67742412,0.05574410,0.00135630,0.30513003,2.23471080,0.17926297,0.21736271
-2.36818409,2.71087679,0.05458819,0.00136374,0.31322576,2.26536303,0.18055531,0.21867135
-2.36218109,2.75647310,0.05379740,0.00137533,0.32281153,2.30759866,0.18202857,0.22024455
-2.35617809,2.81348305,0.05335546,0.00139074,0.33378050,2.36076491,0.18361561,0.22207156
-2.35017509,2.88112537,0.05324358,0.00140964,0.34602237,2.42413990,0.18525789,0.22415177
-2.34417209,2.95857215,0.05344081,0.00143171,0.35942256,2.49693816,0.18690660,0.22649406
-2.33816908,3.04495228,0.05392430,0.00145663,0.37386087,2.57831600,0.18852333,0.22911562
-2.33216608,3.13935467,0.05466951,0.00148407,0.38920992,2.66737765,0.19008032,0.23204021
-2.32616308,3.24083196,0.05565043,0.00151370,0.40533368,2.76318244,0.19156026,0.23529616
-2.32016008,3.34840555,0.05683965,0.00154517,0.42208622,2.86475379,0.19295569,0.23891414
-2.31415708,3.46107234,0.05820848,0.00157813,0.43931087,2.97108994,0.19426810,0.24292481
-2.30815408,3.57781357,0.05972702,0.00161222,0.45684007,3.08117656,0.19550678,0.24735657
-2.30215108,3.69760556,0.06136436,0.00164708,0.47449591,3.19400093,0.19668741,0.25223342
-2.29614807,3.81943214,0.06308865,0.00168231,0.49209155,3.30856703,0.19783058,0.25757309
-2.29014507,3.94229809,0.06486739,0.00171754,0.50943345,3.42391101,0.19896020,0.26338549
-2.28414207,4.06524286,0.06666770,0.00175239,0.52632440,3.53911586,0.20010189,0.26967150
-2.27813907,4.18735349,0.06845667,0.00178647,0.54256724,3.65332458,0.20128149,0.27642214
-2.27213607,4.30777602,0.07020186,0.00181944,0.55796909,3.76575080,0.20252346,0.28361809
-2.26613307,4.42572423,0.07187175,0.00185093,0.57234592,3.87568606,0.20384962,0.29122959
-2.26013007,4.54048524,0.07343634,0.00188063,0.58552723,3.98250329,0.20527783,0.29921658
-2.25412706,4.65142133,0.07486774,0.00190825,0.59736063,4.08565605,0.20682093,0.30752915
-2.24812406,4.75796805,0.07614078,0.00193353,0.60771599,4.18467372,0.20848583,0.31610816
-2.24212106,4.85962869,0.07723359,0.00195622,0.61648919,4.27915297,0.21027277,0.32488611
-2.23611806,4.95596571,0.07812817,0.00197614,0.62360499,4.36874634,0.21217484,0.33378808
-2.23011506,5.04659015,0.07881082,0.00199312,0.62901922,4.45314884,0.21417763,0.34273281
-2.22411206,5.13114993,0.07927261,0.00200702,0.63272002,4.53208386,0.21625925,0.35163399
-2.21810905,5.20931848,0.07950958,0.00201775,0.63472814,4.60528974,0.21839046,0.36040153
-2.21210605,5.28078478,0.07952296,0.00202522,0.63509641,4.67250827,0.22053519,0.36894309
-2.20610305,5.34524609,0.07931915,0.00202937,0.63390838,4.73347614,0.22265122,0.37716569
-2.20010005,5.40240425,0.07890962,0.00203015,0.63127627,4.78792055,0.22469122,0.38497742
-2.19409705,5.45196603,0.07831068,0.00202755,0.62733830,4.83555914,0.22660396,0.39228931
-2.18809405,5.49364778,0.07754311,0.00202156,0.62225562,4.87610461,0.22833580,0.39901733
-2.18209105,5.52718407,0.07663162,0.00201217,0.61620880,4.90927361,0.22983230,0.40508428
-2.17608804,5.55233950,0.07560433,0.00199941,0.60939415,4.93479916,0.23103998,0.41042185
-2.17008504,5.56892268,0.07449201,0.00198332,0.60201985,4.95244542,0.23190814,0.41497240
-2.16408204,5.57680091,0.07332740,0.00196395,0.59430191,4.96202347,0.23239061,0.41869058
-2.15807904,5.57591386,0.07214433,0.00194137,0.58646009,4.96340643,0.23244739,0.42154471
-2.15207604,5.56628487,0.07097694,0.00191570,0.57871366,4.95654245,0.23204613,0.42351759
-2.14607304,5.54802818,0.06985876,0.00188705,0.57127712,4.94146402,0.23116327,0.42460691
-2.14007004,5.52135100,0.06882184,0.00185558,0.56435576,4.91829243,0.22978486,0.42482503
-2.13406703,5.48654964,0.06789597,0.00182148,0.55814109,4.88723671,0.22790701,0.42419820
-2.12806403,5.44399946,0.06710775,0.00178494,0.55280629,4.84858663,0.22553585,0.42276504
-2.12206103,5.39413890,0.06647993,0.00174619,0.54850153,4.80270009,0.22268713,0.42057461
-2.11605803,5.33744851,0.06603065,0.00170549,0.54534943,4.74998557,0.21938538,0.41768380
-2.11005503,5.27442632,0.06577287,0.00166309,0.54344074,4.69088105,0.21566274,0.41415451
-2.10405203,5.20556139,0.06571393,0.00161925,0.54283043,4.62583079,0.21155750,0.41005053
-2.09804902,5.13130753,0.06585516,0.00157423,0.54353433,4.55526210,0.20711245,0.40543433
-2.09204602,5.05205954,0.06619176,0.00152828,0.54552670,4.47956382,0.20237314,0.40036413
-2.08604302,4.96813373,0.06671281,0.00148163,0.54873879,4.39906860,0.19738611,0.39489122
-2.08004002,4.87975489,0.06740145,0.00143448,0.55305871,4.31404047,0.19219734,0.38905778
-2.07403702,4.78705089,0.06823529,0.00138703,0.55833268,4.22466907,0.18685077,0.38289543
-2.06803402,4.69005572,0.06918704,0.00133940,0.56436792,4.13107124,0.18138716,0.37642444
-2.06203102,4.58872139,0.07022532,0.00129171,0.57093705,4.03330012,0.17584326,0.36965385
-2.05602801,4.48293790,0.07131556,0.00124405,0.57778402,3.93136149,0.17025128,0.36258232
-2.05002501,4.37256047,0.07242120,0.00119647,0.58463152,3.82523615,0.16463881,0.35519977
-2.04402201,4.25744212,0.07350486,0.00114900,0.59118943,3.71490699,0.15902891,0.34748971
-2.03801901,4.13746949,0.07452964,0.00110165,0.59716426,3.60038884,0.15344055,0.33943198
-2.03201601,4.01259960,0.07546038,0.00105442,0.60226893,3.48175890,0.14788929,0.33100589
-2.02601301,3.88289481,0.07626495,0.00100732,0.60623268,3.35918564,0.14238798,0.32219344
-2.02001001,3.74855366,0.07691532,0.00096035,0.60881051,3.23295388,0.13694765,0.31298240
-2.01400700,3.60993522,0.07738858,0.00091354,0.60979179,3.10348427,0.13157824,0.30336920
-2.00800400,3.46757534,0.07766770,0.00086693,0.60900752,2.97134561,0.12628935,0.29336118
-2.00200100,3.32219328,0.07774204,0.00082059,0.60633608,2.83725888,0.12109078,0.28297836
-1.99599800,3.17468825,0.07760764,0.00077462,0.60170688,2.70209257,0.11599290,0.27225434
-1.98999500,3.02612574,0.07726717,0.00072913,0.59510209,2.56684932,0.11100685,0.26123647
-1.98399200,2.87771435,0.07672962,0.00068427,0.58655617,2.43264447,0.10614449,0.24998523
-1.97798899,2.73077422,0.07600976,0.00064023,0.57615323,2.30067776,0.10141819,0.23857282
-1.97198599,2.58669891,0.07512738,0.00059720,0.56402266,2.17219948,0.09684047,0.22708105
-1.96598299,2.44691274,0.07410625,0.00055538,0.55033296,2.04847324,0.09242351,0.21559880
-1.95997999,2.31282592,0.07297311,0.00051497,0.53528441,1.93073712,0.08817864,0.20421900
-1.95397699,2.18578981,0.07175648,0.00047621,0.51910087,1.82016530,0.08411582,0.19303543
-1.94797399,2.06705476,0.07048549,0.00043927,0.50202116,1.71783238,0.08024312,0.18213954
-1.94197099,1.95773248,0.06918888,0.00040435,0.48429054,1.62468185,0.07656641,0.17161738
-1.93596798,1.85876489,0.06789395,0.00037160,0.46615269,1.54150041,0.07308909,0.16154686
-1.92996498,1.77090064,0.06662585,0.00034116,0.44784254,1.46889916,0.06981202,0.15199549
-1.92396198,1.69468035,0.06540699,0.00031312,0.42958036,1.40730236,0.06673368,0.14301865
-1.91795898,1.63043071,0.06425674,0.00028754,0.41156718,1.35694391,0.06385043,0.13465850
-1.91195598,1.57826747,0.06319127,0.00026445,0.39398180,1.31787133,0.06115697,0.12694353
-1.90595298,1.53810659,0.06222379,0.00024383,0.37697935,1.28995663,0.05864698,0.11988880
-1.89994997,1.50968230,0.06136485,0.00022565,0.36069126,1.27291300,0.05631376,0.11349679
-1.89394697,1.49257092,0.06062291,0.00020981,0.34522670,1.26631593,0.05415106,0.10775871
-1.88794397,1.48621839,0.06000495,0.00019623,0.33067492,1.26962739,0.05215382,0.10265634
-1.88194097,1.48996990,0.05951729,0.00018479,0.31710852,1.28222123,0.05031893,0.09816419
-1.87593797,1.50309963,0.05916622,0.00017533,0.30458719,1.30340837,0.04864592,0.09425175
-1.86993497,1.52483878,0.05895881,0.00016772,0.29316161,1.33246003,0.04713752,0.09088594
-1.86393197,1.55440033,0.05890341,0.00016181,0.28287717,1.36862784,0.04580006,0.08803344
-1.85792896,1.59099919,0.05901014,0.00015745,0.27377739,1.41115961,0.04464378,0.08566282
-1.85192596,1.63386689,0.05929110,0.00015450,0.26590659,1.45931014,0.04368281,0.08374644
-1.84592296,1.68226012,0.05976042,0.00015282,0.25931185,1.51234672,0.04293514,0.08226201
-1.83991996,1.73546331,0.06043405,0.00015229,0.25404397,1.56954936,0.04242226,0.08119365
-1.83391696,1.79278550,0.06132929,0.00015281,0.25015756,1.63020635,0.04216870,0.08053266
-1.82791396,1.85355237,0.06246419,0.00015430,0.24771009,1.69360601,0.04220138,0.08027765
-1.82191096,1.91709467,0.06385667,0.00015668,0.24676023,1.75902569,0.04254887,0.08043436
-1.81590795,1.98273445,0.06552358,0.00015989,0.24736532,1.82571970,0.04324044,0.08101501
-1.80990495,2.04977086,0.06747961,0.00016389,0.24957832,1.89290752,0.04430516,0.08203727
-1.80390195,2.11746702,0.06973621,0.00016864,0.25344438,1.95976401,0.04577078,0.08352292
-1.79789895,2.18503974,0.07230050,0.00017413,0.25899724,2.02541297,0.04766275,0.08549628
-1.79189595,2.25165344,0.07517424,0.00018033,0.26625549,2.08892544,0.05000305,0.08798243
-1.78589295,2.31641929,0.07835303,0.00018723,0.27521922,2.14932357,0.05280920,0.09100537
-1.77988994,2.37840044,0.08182554,0.00019481,0.28586677,2.20559063,0.05609319,0.09458608
-1.77388694,2.43662345,0.08557310,0.00020305,0.29815216,2.25668723,0.05986053,0.09874073
-1.76788394,2.49009577,0.08956939,0.00021193,0.31200296,2.30157338,0.06410932,0.10347893
-1.76188094,2.53782854,0.09378055,0.00022140,0.32731897,2.33923546,0.06882956,0.10880213
-1.75587794,2.57886369,0.09816538,0.00023144,0.34397148,2.36871688,0.07400242,0.11470239
-1.74987494,2.61230381,0.10267586,0.00024197,0.36180346,2.38915087,0.07959980,0.12116130
-1.74387194,2.63734315,0.10725798,0.00025294,0.38063045,2.39979355,0.08558407,0.12814930
-1.73786893,2.65329805,0.11185262,0.00026426,0.40024224,2.40005527,0.09190792,0.13562545
-1.73186593,2.65963483,0.11639671,0.00027585,0.42040541,2.38952859,0.09851468,0.14353752
-1.72586293,2.65599376,0.12082452,0.00028761,0.44086654,2.36801097,0.10533870,0.15182256
-1.71985993,2.64220749,0.12506900,0.00029942,0.46135624,2.33552082,0.11230620,0.16040803
-1.71385693,2.61831309,0.12906325,0.00031117,0.48159375,2.29230588,0.11933636,0.16921326
-1.70785393,2.58455689,0.13274194,0.00032273,0.50129225,2.23884331,0.12634281,0.17815146
-1.70185093,2.54139194,0.13604278,0.00033399,0.52016464,2.17583134,0.13323539,0.18713211
-1.69584792,2.48946834,0.13890793,0.00034482,0.53792976,2.10417277,0.13992223,0.19606372
-1.68984492,2.42961684,0.14128530,0.00035510,0.55431890,2.02495115,0.14631210,0.20485691
-1.68384192,2.36282683,0.14312978,0.00036473,0.56908234,1.93940081,0.15231692,0.21342757
-1.67783892,2.29021958,0.14440434,0.00037361,0.58199592,1.84887202,0.15785437,0.22170015
-1.67183592,2.21301818,0.14508091,0.00038165,0.59286721,1.75479305,0.16285060,0.22961077
-1.66583292,2.13251542,0.14514115,0.00038880,0.60154117,1.65863069,0.16724266,0.23711012
-1.65982991,2.05004093,0.14457693,0.00039500,0.60790492,1.56185103,0.17098088,0.24416586
-1.65382691,1.96692871,0.14339064,0.00040025,0.61189161,1.46588182,0.17403079,0.25076444
-1.64782391,1.88448611,0.14159523,0.00040455,0.61348280,1.37207801,0.17637459,0.25691211
-1.64182091,1.80396506,0.13921396,0.00040792,0.61270953,1.28169128,0.17801208,0.26263511
-1.63581791,1.72653610,0.13627994,0.00041041,0.60965172,1.19584460,0.17896094,0.26797883
-1.62981491,1.65326569,0.13283533,0.00041211,0.60443582,1.11551205,0.17925621,0.27300594
-1.62381191,1.58509696,0.12893039,0.00041309,0.59723089,1.04150432,0.17894922,0.27779360
-1.61780890,1.52283401,0.12462222,0.00041347,0.58824306,0.97445964,0.17810565,0.28242967
-1.61180590,1.46712968,0.11997334,0.00041334,0.57770855,0.91484001,0.17680303,0.28700814
-1.60580290,1.41847677,0.11505014,0.00041283,0.56588567,0.86293211,0.17512773,0.29162404
-1.59979990,1.37720261,0.10992125,0.00041205,0.55304599,0.81885249,0.17317139,0.29636792
-1.59379690,1.34346684,0.10465577,0.00041109,0.53946508,0.78255634,0.17102727,0.30132036
-1.58779390,1.31726238,0.09932168,0.00041005,0.52541343,0.75384912,0.16878641,0.30654663
-1.58179090,1.29841954,0.09398426,0.00040899,0.51114774,0.73240064,0.16653391,0.31209199
-1.57578789,1.28661332,0.08870465,0.00040796,0.49690321,0.71776082,0.16434558,0.31797780
-1.56978489,1.28137377,0.08353864,0.00040696,0.48288708,0.70937673,0.16228497,0.32419880
-1.56378189,1.28209954,0.07853577,0.00040600,0.46927376,0.70661055,0.16040113,0.33072164
-1.55777889,1.28807442,0.07373857,0.00040504,0.45620179,0.70875785,0.15872704,0.33748494
-1.55177589,1.29848678,0.06918223,0.00040400,0.44377275,0.71506624,0.15727892,0.34440089
-1.54577289,1.31245157,0.06489453,0.00040282,0.43205206,0.72475381,0.15605640,0.35135831
-1.53976988,1.32903458,0.06089598,0.00040137,0.42107162,0.73702727,0.15504352,0.35822715
-1.53376688,1.34727829,0.05720037,0.00039956,0.41083411,0.75109962,0.15421061,0.36486417
-1.52776388,1.36622881,0.05381537,0.00039726,0.40131853,0.76620698,0.15351677,0.37111958
-1.52176088,1.38496301,0.05074342,0.00039435,0.39248680,0.78162444,0.15291300,0.37684427
-1.51575788,1.40261502,0.04798265,0.00039073,0.38429079,0.79668070,0.15234562,0.38189722
-1.50975488,1.41840122,0.04552791,0.00038631,0.37667957,0.81077116,0.15176002,0.38615287
-1.50375188,1.43164282,0.04337175,0.00038102,0.36960625,0.82336927,0.15110429,0.38950783
-1.49774887,1.44178501,0.04150537,0.00037482,0.36303413,0.83403578,0.15033269,0.39188673
-1.49174587,1.44841216,0.03991945,0.00036771,0.35694184,0.84242579,0.14940878,0.39324682
-1.48574287,1.45125817,0.03860481,0.00035969,0.35132706,0.84829323,0.14830793,0.39358109
-1.47973987,1.45021162,0.03755297,0.00035085,0.34620876,0.85149275,0.14701915,0.39291970
-1.47373687,1.44531544,0.03675641,0.00034126,0.34162779,0.85197879,0.14554622,0.39132964
-1.46773387,1.43676100,0.03620877,0.00033105,0.33764587,0.84980194,0.14390782,0.38891270
-1.46173087,1.42487685,0.03590480,0.00032037,0.33434295,0.84510258,0.14213699,0.38580162
-1.45572786,1.41011251,0.03584011,0.00030939,0.33181332,0.83810201,0.14027959,0.38215490
-1.44972486,1.39301795,0.03601088,0.00029831,0.33016048,0.82909131,0.13839219,0.37815026
-1.44372186,1.37421957,0.03641342,0.00028731,0.32949124,0.81841834,0.13653917,0.37397723
-1.43771886,1.35439382,0.03704368,0.00027660,0.32990935,0.80647334,0.13478944,0.36982910
-1.43171586,1.33423932,0.03789676,0.00026637,0.33150905,0.79367357,0.13321280,0.36589482
-1.42571286,1.31444906,0.03896642,0.00025680,0.33436882,0.78044779,0.13187615,0.36235097
-1.41970985,1.29568354,0.04024473,0.00024805,0.33854594,0.76722091,0.13083982,0.35935446
-1.41370685,1.27854634,0.04172173,0.00024025,0.34407189,0.75439974,0.13015407,0.35703617
-1.40770385,1.26356300,0.04338534,0.00023353,0.35094913,0.74236024,0.12985611,0.35549577
-1.40170085,1.25116436,0.04522138,0.00022795,0.35914939,0.73143687,0.12996762,0.35479822
-1.39569785,1.24167492,0.04721376,0.00022356,0.36861359,0.72191450,0.13049303,0.35497180
-1.38969485,1.23530686,0.04934488,0.00022038,0.37925351,0.71402320,0.13141864,0.35600805
-1.38369185,1.23215988,0.05159621,0.00021839,0.39095513,0.70793610,0.13271252,0.35786339
-1.37768884,1.23222678,0.05394898,0.00021754,0.40358355,0.70377029,0.13432535,0.36046247
-1.37168584,1.23540429,0.05638506,0.00021777,0.41698924,0.70159067,0.13619205,0.36370299
-1.36568284,1.24150867,0.05888781,0.00021897,0.43101524,0.70141632,0.13823426,0.36746179
-1.35967984,1.25029479,0.06144306,0.00022105,0.44550505,0.70322898,0.14036329,0.37160186
-1.35367684,1.26147772,0.06403997,0.00022389,0.46031059,0.70698295,0.14248380,0.37597983
-1.34767384,1.27475530,0.06667182,0.00022738,0.47529981,0.71261563,0.14449756,0.38045363
-1.34167084,1.28983030,0.06933657,0.00023138,0.49036348,0.72005795,0.14630751,0.38488981
-1.33566783,1.30643062,0.07203727,0.00023581,0.50542060,0.72924387,0.14782167,0.38917018
-1.32966483,1.32432617,0.07478206,0.00024055,0.52042194,0.74011806,0.14895678,0.39319729
-1.32366183,1.34334120,0.07758392,0.00024553,0.53535157,0.75264127,0.14964152,0.39689850
-1.31765883,1.36336120,0.08046003,0.00025067,0.55022587,0.76679261,0.14981911,0.40022839
-1.31165583,1.38433368,0.08343071,0.00025593,0.56509015,0.78256866,0.14944920,0.40316933
-1.30565283,1.40626259,0.08651810,0.00026126,0.58001274,0.79997913,0.14850899,0.40573019
-1.29964982,1.42919684,0.08974446,0.00026665,0.59507691,0.81903933,0.14699343,0.40794321
-1.29364682,1.45321318,0.09313022,0.00027208,0.61037094,0.83975978,0.14491471,0.40985935
-1.28764382,1.47839492,0.09669196,0.00027755,0.62597686,0.86213363,0.14230093,0.41154220
-1.28164082,1.50480753,0.10044024,0.00028305,0.64195847,0.88612276,0.13919412,0.41306099
-1.27563782,1.53247304,0.10437761,0.00028857,0.65834952,0.91164357,0.13564768,0.41448309
-1.26963482,1.56134490,0.10849670,0.00029410,0.67514259,0.93855347,0.13172357,0.41586648
-1.26363182,1.59128536,0.11277880,0.00029960,0.69227968,0.96663931,0.12748912,0.41725266
-1.25762881,1.62204693,0.11719274,0.00030503,0.70964509,0.99560868,0.12301398,0.41866057
-1.25162581,1.65325972,0.12169441,0.00031033,0.72706121,1.02508519,0.11836708,0.42008175
-1.24562281,1.68442580,0.12622687,0.00031541,0.74428774,1.05460811,0.11361394,0.42147737
-1.23961981,1.71492140,0.13072117,0.00032017,0.76102453,1.08363723,0.10881438,0.42277703
-1.23361681,1.74400743,0.13509776,0.00032448,0.77691817,1.11156269,0.10402076,0.42387977
-1.22761381,1.77084795,0.13926863,0.00032822,0.79157203,1.13771990,0.09927670,0.42465699
-1.22161081,1.79453609,0.14314002,0.00033123,0.80455957,1.16140880,0.09461648,0.42495737
-1.21560780,1.81412608,0.14661550,0.00033338,0.81544003,1.18191676,0.09006498,0.42461339
-1.20960480,1.82866988,0.14959951,0.00033450,0.82377605,1.19854404,0.08563808,0.42344911
-1.20360180,1.83725646,0.15200100,0.00033447,0.82915201,1.21063050,0.08134358,0.42128879
-1.19759880,1.83905159,0.15373710,0.00033315,0.83119241,1.21758220,0.07718241,0.41796585
-1.19159580,1.83333602,0.15473655,0.00033045,0.82957911,1.21889648,0.07315011,0.41333165
-1.18559280,1.81953996,0.15494287,0.00032630,0.82406663,1.21418421,0.06923840,0.40726352
-1.17958979,1.79727191,0.15431697,0.00032065,0.81449471,1.20318793,0.06543680,0.39967182
-1.17358679,1.76634042,0.15283914,0.00031349,0.80079735,1.18579509,0.06173411,0.39050530
-1.16758379,1.72676757,0.15051030,0.00030486,0.78300806,1.16204550,0.05811979,0.37975485
-1.16158079,1.67879351,0.14735250,0.00029481,0.76126097,1.13213274,0.05458505,0.36745521
-1.15557779,1.62287209,0.14340860,0.00028345,0.73578784,1.09639956,0.05112367,0.35368471
-1.14957479,1.55965776,0.13874121,0.00027091,0.70691122,1.05532743,0.04773257,0.33856312
-1.14357179,1.48998470,0.13343086,0.00025735,0.67503412,1.00952093,0.04441200,0.32224769
-1.13756878,1.41483942,0.12757367,0.00024294,0.64062689,0.95968789,0.04116555,0.30492776
-1.13156578,1.33532824,0.12127840,0.00022789,0.60421198,0.90661618,0.03799987,0.28681826
-1.12556278,1.25264157,0.11466332,0.00021241,0.56634730,0.85114848,0.03492424,0.26815235
-1.11955978,1.16801655,0.10785274,0.00019670,0.52760921,0.79415618,0.03194993,0.24917380
-1.11355678,1.08269998,0.10097355,0.00018098,0.48857576,0.73651353,0.02908958,0.23012937
-1.10755378,0.99791312,0.09415189,0.00016545,0.44981091,0.67907323,0.02635650,0.21126156
-1.10155078,0.91481974,0.08750995,0.00015028,0.41185050,0.62264440,0.02376399,0.19280217
-1.09554777,0.83449851,0.08116314,0.00013565,0.37519026,0.56797352,0.02132479,0.17496668
-1.08954477,0.75792056,0.07521759,0.00012172,0.34027632,0.51572902,0.01905053,0.15794991
-1.08354177,0.68593265,0.06976814,0.00010861,0.30749828,0.46648978,0.01695138,0.14192277
-1.07753877,0.61924601,0.06489673,0.00009641,0.27718494,0.42073753,0.01503582,0.12703035
-1.07153577,0.55843068,0.06067123,0.00008523,0.24960249,0.37885307,0.01331044,0.11339114
-1.06553277,0.50391493,0.05714475,0.00007510,0.22495497,0.34111600,0.01178000,0.10109733
-1.05952976,0.45598907,0.05435531,0.00006608,0.20338655,0.30770759,0.01044748,0.09021595
-1.05352676,0.41481277,0.05232582,0.00005818,0.18498539,0.27871606,0.00931421,0.08079084
-1.04752376,0.38042530,0.05106445,0.00005141,0.16978853,0.25414401,0.00838011,0.07284490
-1.04152076,0.35275745,0.05056512,0.00004576,0.15778738,0.23391709,0.00764392,0.06638279
-1.03551776,0.33164466,0.05080831,0.00004121,0.14893353,0.21789368,0.00710336,0.06139350
-1.02951476,0.31684039,0.05176198,0.00003773,0.14314443,0.20587483,0.00675537,0.05785292
-1.02351176,0.30802921,0.05338260,0.00003530,0.14030859,0.19761424,0.00659626,0.05572600
-1.01750875,0.30483918,0.05561638,0.00003386,0.14029030,0.19282787,0.00662176,0.05496859
-1.01150575,0.30685318,0.05840050,0.00003338,0.14293358,0.19120295,0.00682704,0.05552874
-1.00550275,0.31361895,0.06166450,0.00003382,0.14806527,0.19240634,0.00720670,0.05734748
-0.99949975,0.32465795,0.06533180,0.00003513,0.15549751,0.19609203,0.00775462,0.06035920
-0.99349675,0.33947303,0.06932120,0.00003726,0.16502946,0.20190795,0.00846383,0.06449152
-0.98749375,0.35755518,0.07354861,0.00004016,0.17644856,0.20950204,0.00932628,0.06966486
-0.98149075,0.37838940,0.07792881,0.00004379,0.18953150,0.21852772,0.01033264,0.07579178
-0.97548774,0.40146030,0.08237732,0.00004808,0.20404502,0.22864881,0.01147211,0.08277632
-0.96948474,0.42625733,0.08681233,0.00005298,0.21974688,0.23954411,0.01273220,0.09051328
-0.96348174,0.45228028,0.09115673,0.00005844,0.23638716,0.25091157,0.01409863,0.09888787
-0.95747874,0.47904493,0.09534020,0.00006437,0.25371002,0.26247234,0.01555528,0.10777564
-0.95147574,0.50608925,0.09930120,0.00007073,0.27145616,0.27397453,0.01708419,0.11704292
-0.94547274,0.53298014,0.10298905,0.00007744,0.28936602,0.28519687,0.01866575,0.12654778
-0.93946973,0.55932071,0.10636589,0.00008442,0.30718370,0.29595208,0.02027889,0.13614165
-0.93346673,0.58475801,0.10940850,0.00009162,0.32466174,0.30609007,0.02190145,0.14567158
-0.92746373,0.60899106,0.11210997,0.00009895,0.34156635,0.31550075,0.02351065,0.15498299
-0.92146073,0.63177887,0.11448120,0.00010637,0.35768333,0.32411646,0.02508362,0.16392306
-0.91545773,0.65294817,0.11655199,0.00011380,0.37282402,0.33191374,0.02659800,0.17234441
-0.90945473,0.67240040,0.11837197,0.00012120,0.38683132,0.33891448,0.02803256,0.18010907
-0.90345173,0.69011759,0.12001103,0.00012854,0.39958534,0.34518620,0.02936791,0.18709245
-0.89744872,0.70616663,0.12155934,0.00013578,0.41100827,0.35084137,0.03058705,0.19318726
