energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
3.38269135,0.64555605,0.00107411,0.04077801,0.60104151,0.00134953,0.03618633,0.00000000,0.00805722,0.01273910
3.38869435,0.69319892,0.00116042,0.04377868,0.64528741,0.00145070,0.03885353,0.00000000,0.00865469,0.01377164
3.39469735,0.73919133,0.00124722,0.04667118,0.68794528,0.00154908,0.04143016,0.00000000,0.00923319,0.01481084
3.40070035,0.78281297,0.00133422,0.04940894,0.72833037,0.00164336,0.04387586,0.00000000,0.00978412,0.01585373
3.40670335,0.82337220,0.00142144,0.05194697,0.76578105,0.00173234,0.04615219,0.00000000,0.01029933,0.01690052
3.41270635,0.86023260,0.00150925,0.05424350,0.79968295,0.00181497,0.04822407,0.00000000,0.01077151,0.01795553
3.41870935,0.89283988,0.00159851,0.05626159,0.82949341,0.00189045,0.05006144,0.00000000,0.01119452,0.01902821
3.42471236,0.92074778,0.00169063,0.05797083,0.85476485,0.00195826,0.05164074,0.00000000,0.01156373,0.02013407
3.43071536,0.94364203,0.00178773,0.05934873,0.87516635,0.00201825,0.05294645,0.00000000,0.01187634,0.02129571
3.43671836,0.96136109,0.00189267,0.06038208,0.89050219,0.00207067,0.05397241,0.00000000,0.01213168,0.02254360
3.44272136,0.97391282,0.00200924,0.06106793,0.90072664,0.00211622,0.05472298,0.00000000,0.01233141,0.02391685
3.44872436,0.98148606,0.00214220,0.06141438,0.90595400,0.00215608,0.05521406,0.00000000,0.01247972,0.02546374
3.45472736,0.98445662,0.00229740,0.06144096,0.90646353,0.00219193,0.05547372,0.00000000,0.01258340,0.02724201
3.46073037,0.98338701,0.00248188,0.06117864,0.90269874,0.00222597,0.05554275,0.00000000,0.01265186,0.02931890
3.46673337,0.97901999,0.00270394,0.06066955,0.89526095,0.00226087,0.05547480,0.00000000,0.01269707,0.03177077
3.47273637,0.97226579,0.00297323,0.05996624,0.88489727,0.00229976,0.05533637,0.00000000,0.01273341,0.03468251
3.47873937,0.96418338,0.00330080,0.05913070,0.87248326,0.00234620,0.05520656,0.00000000,0.01277741,0.03814632
3.48474237,0.95595648,0.00369915,0.05823298,0.85900091,0.00240409,0.05517662,0.00000000,0.01284749,0.04226029
3.49074537,0.94886487,0.00418230,0.05734966,0.84551264,0.00247761,0.05534939,0.00000000,0.01296353,0.04712635
3.49674837,0.94425217,0.00476580,0.05656208,0.83313229,0.00257112,0.05583864,0.00000000,0.01314652,0.05284799
3.50275138,0.94349103,0.00546674,0.05595445,0.82299399,0.00268906,0.05676837,0.00000000,0.01341800,0.05952744
3.50875438,0.94794695,0.00630377,0.05561189,0.81622020,0.00283587,0.05827211,0.00000000,0.01379967,0.06726259
3.51475738,0.95894200,0.00729709,0.05561850,0.81388976,0.00301582,0.06049222,0.00000000,0.01431281,0.07614367
3.52076038,0.97771953,0.00846842,0.05605552,0.81700734,0.00323295,0.06357929,0.00000000,0.01497781,0.08624977
3.52676338,1.00541117,0.00984094,0.05699951,0.82647500,0.00349093,0.06769155,0.00000000,0.01581370,0.09764526
3.53276638,1.04300696,0.01143925,0.05852085,0.84306709,0.00379295,0.07299435,0.00000000,0.01683772,0.11037638
3.53876938,1.09132982,0.01328922,0.06068228,0.86740899,0.00414165,0.07965959,0.00000000,0.01806493,0.12446810
3.54477239,1.15101482,0.01541787,0.06353778,0.89996057,0.00453899,0.08786516,0.00000000,0.01950786,0.13992126
3.55077539,1.22249405,0.01785317,0.06713164,0.94100472,0.00498621,0.09779423,0.00000000,0.02117631,0.15671040
3.55677839,1.30598727,0.02062377,0.07149778,0.99064123,0.00548379,0.10963433,0.00000000,0.02307711,0.17478217
3.56278139,1.40149861,0.02375867,0.07665925,1.04878617,0.00603135,0.12357617,0.00000000,0.02521406,0.19405456
3.56878439,1.50881905,0.02728681,0.08262801,1.11517659,0.00662772,0.13981202,0.00000000,0.02758790,0.21441706
3.57478739,1.62753452,0.03123654,0.08940484,1.18938023,0.00727088,0.15853373,0.00000000,0.03019636,0.23573173
3.58079040,1.75703897,0.03563500,0.09697943,1.27080982,0.00795802,0.17993009,0.00000000,0.03303428,0.25783514
3.58679340,1.89655170,0.04050742,0.10533056,1.35874127,0.00868556,0.20418369,0.00000000,0.03609381,0.28054134
3.59279640,2.04513809,0.04587622,0.11442642,1.45233496,0.00944921,0.23146726,0.00000000,0.03936459,0.30364553
3.59879940,2.20173279,0.05176012,0.12422500,1.55065930,0.01024405,0.26193933,0.00000000,0.04283407,0.32692851
3.60480240,2.36516433,0.05817310,0.13467449,1.65271552,0.01106460,0.29573954,0.00000000,0.04648777,0.35016156
3.61080540,2.53418008,0.06512334,0.14571382,1.75746293,0.01190491,0.33298357,0.00000000,0.05030959,0.37311171
3.61680840,2.70747078,0.07261205,0.15727320,1.86384348,0.01275865,0.37375796,0.00000000,0.05428211,0.39554714
3.62281141,2.88369374,0.08063251,0.16927477,1.97080506,0.01361921,0.41811490,0.00000000,0.05838692,0.41724245
3.62881441,3.06149410,0.08916893,0.18163335,2.07732261,0.01447979,0.46606748,0.00000000,0.06260487,0.43798367
3.63481741,3.23952386,0.09819570,0.19425732,2.18241668,0.01533347,0.51758535,0.00000000,0.06691639,0.45757277
3.64082041,3.41645827,0.10767664,0.20704967,2.28516892,0.01617336,0.57259138,0.00000000,0.07130177,0.47583156
3.64682341,3.59100995,0.11756459,0.21990931,2.38473444,0.01699262,0.63095923,0.00000000,0.07574142,0.49260491
3.65282641,3.76194061,0.12780137,0.23273252,2.48035100,0.01778461,0.69251238,0.00000000,0.08021615,0.50776306
3.65882941,3.92807108,0.13831796,0.24541473,2.57134522,0.01854296,0.75702437,0.00000000,0.08470744,0.52120327
3.66483242,4.08828981,0.14903519,0.25785249,2.65713607,0.01926164,0.82422066,0.00000000,0.08919774,0.53285054
3.67083542,4.24156063,0.15986481,0.26994567,2.73723609,0.01993509,0.89378179,0.00000000,0.09367071,0.54265771
3.67683842,4.38692986,0.17071090,0.28159976,2.81125068,0.02055832,0.96534782,0.00000000,0.09811157,0.55060483
3.68284142,4.52353328,0.18147179,0.29272832,2.87887591,0.02112693,1.03852387,0.00000000,0.10250730,0.55669804
3.68884442,4.65060304,0.19204214,0.30325532,2.93989524,0.02163731,1.11288622,0.00000000,0.10684692,0.56096798
3.69484742,4.76747425,0.20231539,0.31311729,2.99417523,0.02208664,1.18798884,0.00000000,0.11112169,0.56346780
3.70085043,4.87359114,0.21218630,0.32226521,3.04166064,0.02247300,1.26336976,0.00000000,0.11532520,0.56427102
3.70685343,4.96851215,0.22155360,0.33066591,3.08236870,0.02279539,1.33855692,0.00000000,0.11945340,0.56346907
3.71285643,5.05191331,0.23032248,0.33830285,3.11638263,0.02305379,1.41307309,0.00000000,0.12350453,0.56116873
3.71885943,5.12358923,0.23840700,0.34517618,3.14384428,0.02324918,1.48643967,0.00000000,0.12747885,0.55748945
3.72486243,5.18345102,0.24573212,0.35130203,3.16494558,0.02338344,1.55817900,0.00000000,0.13137822,0.55256050
3.73086543,5.23152052,0.25223535,0.35671094,3.17991888,0.02345935,1.62781534,0.00000000,0.13520557,0.54651804
3.73686843,5.26792054,0.25786798,0.36144548,3.18902594,0.02348043,1.69487446,0.00000000,0.13896416,0.53950207
3.74287144,5.29286104,0.26259572,0.36555706,3.19254574,0.02345085,1.75888222,0.00000000,0.14265671,0.53165329
3.74887444,5.30662156,0.26639877,0.36910221,3.19076130,0.02337521,1.81936254,0.00000000,0.14628442,0.52310984
3.75487744,5.30953052,0.26927144,0.37213834,3.18394593,0.02325836,1.87583526,0.00000000,0.14984595,0.51400411
3.76088044,5.30194249,0.27122117,0.37471935,3.17234941,0.02310518,1.92781450,0.00000000,0.15333638,0.50445956
3.76688344,5.28421468,0.27226714,0.37689122,3.15618491,0.02292036,1.97480821,0.00000000,0.15674623,0.49458771
3.77288644,5.25668421,0.27243854,0.37868802,3.13561739,0.02270817,2.01631942,0.00000000,0.16006061,0.48448546
3.77888944,5.21964775,0.27177261,0.38012843,3.11075434,0.02247228,2.05184980,0.00000000,0.16325858,0.47423276
3.78489245,5.17334515,0.27031250,0.38121316,3.08163969,0.02221560,2.08090579,0.00000000,0.16631275,0.46389090
3.79089545,5.11794850,0.26810518,0.38192340,3.04825160,0.02194012,2.10300749,0.00000000,0.16918923,0.45350147
3.79689845,5.05355757,0.26519950,0.38222048,3.01050455,0.02164688,2.11770024,0.00000000,0.17184791,0.44308602
3.80290145,4.98020247,0.26164434,0.38204677,2.96825608,0.02133592,2.12456855,0.00000000,0.17424307,0.43264671
3.80890445,4.89785358,0.25748722,0.38132790,2.92131810,0.02100636,2.12325189,0.00000000,0.17632447,0.42216765
3.81490745,4.80643853,0.25277314,0.37997611,2.86947239,0.02065648,2.11346144,0.00000000,0.17803867,0.41161720
3.82091046,4.70586515,0.24754391,0.37789466,2.81248964,0.02028390,2.09499700,0.00000000,0.17933071,0.40095095
3.82691346,4.59604922,0.24183781,0.37498295,2.75015100,0.01988574,2.06776294,0.00000000,0.18014601,0.39011539
3.83291646,4.47694515,0.23568969,0.37114226,2.68227108,0.01945891,2.03178222,0.00000000,0.18043240,0.37905196
3.83891946,4.34857756,0.22913135,0.36628151,2.60872095,0.01900031,1.98720729,0.00000000,0.18014225,0.36770139
3.84492246,4.21107175,0.22219225,0.36032300,2.52944981,0.01850714,1.93432722,0.00000000,0.17923448,0.35600811
3.85092546,4.06468075,0.21490036,0.35320760,2.44450389,0.01797709,1.87357017,0.00000000,0.17767651,0.34392431
3.85692846,3.90980725,0.20728314,0.34489919,2.35404155,0.01740861,1.80550084,0.00000000,0.17544590,0.33141379
3.86293147,3.74701870,0.19936858,0.33538800,2.25834334,0.01680108,1.73081271,0.00000000,0.17253167,0.31845500
3.86893447,3.57705449,0.19118613,0.32469289,2.15781651,0.01615492,1.65031530,0.00000000,0.16893532,0.30504343
3.87493747,3.40082448,0.18276748,0.31286214,2.05299357,0.01547171,1.56491675,0.00000000,0.16467124,0.29119304
3.88094047,3.21939896,0.17414726,0.29997302,1.94452479,0.01475417,1.47560253,0.00000000,0.15976683,0.27693681
3.88694347,3.03399035,0.16536332,0.28613000,1.83316516,0.01400615,1.38341123,0.00000000,0.15426205,0.26232633
3.89294647,2.84592764,0.15645696,0.27146176,1.71975640,0.01323252,1.28940839,0.00000000,0.14820855,0.24743043
3.89894947,2.65662496,0.14747270,0.25611727,1.60520500,0.01243905,1.19465971,0.00000000,0.14166840,0.23233315
3.90495248,2.46754600,0.13845791,0.24026102,1.49045747,0.01163220,1.10020473,0.00000000,0.13471253,0.21713090
3.91095548,2.28016610,0.12946218,0.22406777,1.37647414,0.01081891,1.00703212,0.00000000,0.12741880,0.20192933
3.91695848,2.09593394,0.12053648,0.20771713,1.26420275,0.01000642,0.91605766,0.00000000,0.11986999,0.18683973
3.92296148,1.91623490,0.11173218,0.19138803,1.15455324,0.00920198,0.82810567,0.00000000,0.11215167,0.17197545
3.92896448,1.74235764,0.10309999,0.17525370,1.04837486,0.00841264,0.74389459,0.00000000,0.10435011,0.15744844
3.93496748,1.57546541,0.09468888,0.15947692,0.94643661,0.00764508,0.66402693,0.00000000,0.09655019,0.14336595
3.94097049,1.41657334,0.08654500,0.14420623,0.84941179,0.00690540,0.58898398,0.00000000,0.08883361,0.12982781
3.94697349,1.26653233,0.07871068,0.12957272,0.75786720,0.00619898,0.51912498,0.00000000,0.08127725,0.11692415
3.95297649,1.12602009,0.07122357,0.11568793,0.67225719,0.00553036,0.45469051,0.00000000,0.07395188,0.10473381
3.95897949,0.99553916,0.06411592,0.10264260,0.59292267,0.00490322,0.39580964,0.00000000,0.06692116,0.09332339
3.96498249,0.87542175,0.05741403,0.09050629,0.52009469,0.00432030,0.34251031,0.00000000,0.06024102,0.08274708
3.97098549,0.76584075,0.05113795,0.07932794,0.45390232,0.00378344,0.29473208,0.00000000,0.05395941,0.07304701
3.97698849,0.66682594,0.04530133,0.06913715,0.39438409,0.00329362,0.25234067,0.00000000,0.04811635,0.06425442
3.98299150,0.57828452,0.03991145,0.05994606,0.34150236,0.00285106,0.21514350,0.00000000,0.04274437,0.05639119
3.98899450,0.50002482,0.03496954,0.05175177,0.29515982,0.00245527,0.18290555,0.00000000,0.03786913,0.04947191
3.99499750,0.43178196,0.03047114,0.04453905,0.25521728,0.00210519,0.15536491,0.00000000,0.03351038,0.04350630
4.00100050,0.37324436,0.02640666,0.03828327,0.22151195,0.00179934,0.13224740,0.00000000,0.02968303,0.03850180
4.00700350,0.32407999,0.02276201,0.03295341,0.19387550,0.00153593,0.11328000,0.00000000,0.02639830,0.03446626
4.01300650,0.28396140,0.01951936,0.02851493,0.17215104,0.00131298,0.09820241,0.00000000,0.02366501,0.03141065
4.01900950,0.25258847,0.01665787,0.02493248,0.15620855,0.00112846,0.08677687,0.00000000,0.02149076,0.02935151
4.02501251,0.22970834,0.01415445,0.02217238,0.14595803,0.00098040,0.07879564,0.00000000,0.01988305,0.02831321
4.03101551,0.21513156,0.01198453,0.02020461,0.14135999,0.00086698,0.07408643,0.00000000,0.01885019,0.02832981
4.03701851,0.20874409,0.01012271,0.01900450,0.14243284,0.00078664,0.07251547,0.00000000,0.01840213,0.02944635
4.04302151,0.21051472,0.00854344,0.01855388,0.14925681,0.00073811,0.07398835,0.00000000,0.01855086,0.03171957
4.04902451,0.22049740,0.00722153,0.01884177,0.16197421,0.00072047,0.07844872,0.00000000,0.01931059,0.03521799
4.05502751,0.23882852,0.00613258,0.01986453,0.18078585,0.00073317,0.08587491,0.00000000,0.02069762,0.04002110
4.06103052,0.26571883,0.00525341,0.02162552,0.20594350,0.00077602,0.09627462,0.00000000,0.02272979,0.04621789
4.06703352,0.30144016,0.00456221,0.02413427,0.23773850,0.00084920,0.10967791,0.00000000,0.02542559,0.05390436
4.07303652,0.34630704,0.00403877,0.02740517,0.27648654,0.00095318,0.12612864,0.00000000,0.02880294,0.06318025
4.07903952,0.40065363,0.00366452,0.03145576,0.32250894,0.00108869,0.14567471,0.00000000,0.03287769,0.07414495
4.08504252,0.46480644,0.00342251,0.03630456,0.37611087,0.00125662,0.16835729,0.00000000,0.03766177,0.08689258
4.09104552,0.53905354,0.00329733,0.04196868,0.43755696,0.00145794,0.19419953,0.00000000,0.04316122,0.10150641
4.09704852,0.62361113,0.00327500,0.04846113,0.50704508,0.00169356,0.22319499,0.00000000,0.04937408,0.11805278
4.10305153,0.71858871,0.00334276,0.05578801,0.58467920,0.00196428,0.25529636,0.00000000,0.05628823,0.13657467
4.10905453,0.82395406,0.00348893,0.06394566,0.67044225,0.00227057,0.29040489,0.00000000,0.06387941,0.15708523
4.11505753,0.93949948,0.00370263,0.07291786,0.76417026,0.00261251,0.32836095,0.00000000,0.07210933,0.17956139
4.12106053,1.06481102,0.00397366,0.08267331,0.86552893,0.00298965,0.36893637,0.00000000,0.08092420,0.20393810
4.12706353,1.19924221,0.00429228,0.09316332,0.97399407,0.00340086,0.41182885,0.00000000,0.09025366,0.23010326
4.13306653,1.34189410,0.00464905,0.10432010,1.08883696,0.00384427,0.45665897,0.00000000,0.10001030,0.25789393
4.13906953,1.49160304,0.00503475,0.11605555,1.20911613,0.00431717,0.50297022,0.00000000,0.11008973,0.28709390
4.14507254,1.64693765,0.00544030,0.12826078,1.33367632,0.00481594,0.55023208,0.00000000,0.12037145,0.31743303
4.15107554,1.80620613,0.00585672,0.14080641,1.46115571,0.00533602,0.59784651,0.00000000,0.13072041,0.34858865
4.15707854,1.96747442,0.00627517,0.15354375,1.59000169,0.00587197,0.64515778,0.00000000,0.14098927,0.38018897
4.16308154,2.12859573,0.00668704,0.16630682,1.71849554,0.00641746,0.69146534,0.00000000,0.15102143,0.41181878
4.16908454,2.28725100,0.00708407,0.17891522,1.84478555,0.00696538,0.73603962,0.00000000,0.16065465,0.44302734
4.17508754,2.44099947,0.00745849,0.19117790,1.96692814,0.00750799,0.77814007,0.00000000,0.16972514,0.47333818
4.18109055,2.58733820,0.00780323,0.20289757,2.08293562,0.00803706,0.81703497,0.00000000,0.17807212,0.50226085
4.18709355,2.72376831,0.00811212,0.21387567,2.19082919,0.00854409,0.85202214,0.00000000,0.18554246,0.52930393
4.19309655,2.84786594,0.00838016,0.22391785,2.28869535,0.00902053,0.88244982,0.00000000,0.19199541,0.55398911
4.19909955,2.95735495,0.00860369,0.23283953,2.37474340,0.00945805,0.90773678,0.00000000,0.19730711,0.57586564
4.20510255,3.05017853,0.00878064,0.24047147,2.44736186,0.00984878,0.92739079,0.00000000,0.20137470,0.59452469
4.21110555,3.12456662,0.00891073,0.24666511,2.50517135,0.01018560,0.94102468,0.00000000,0.20411984,0.60961288
4.21710855,3.17909629,0.00899564,0.25129740,2.54707162,0.01046237,0.94836920,0.00000000,0.20549154,0.62084453
4.22311156,3.21274220,0.00903915,0.25427482,2.57228062,0.01067416,0.94928209,0.00000000,0.20546804,0.62801199
4.22911456,3.22491484,0.00904723,0.25553667,2.58036385,0.01081746,0.94375302,0.00000000,0.20405782,0.63099358
4.23511756,3.21548487,0.00902806,0.25505709,2.57125253,0.01089033,0.93190398,0.00000000,0.20129953,0.62975880
4.24112056,3.18479214,0.00899206,0.25284612,2.54524974,0.01089252,0.91398538,0.00000000,0.19726090,0.62437052
4.24712356,3.13363908,0.00895179,0.24894943,2.50302421,0.01082548,0.89036783,0.00000000,0.19203679,0.61498404
4.25312656,3.06326866,0.00892184,0.24344685,2.44559193,0.01069241,0.86153001,0.00000000,0.18574627,0.60184304
4.25912956,2.97532772,0.00891865,0.23644984,2.37428642,0.01049813,0.82804329,0.00000000,0.17852900,0.58527265
4.26513257,2.87181749,0.00896024,0.22809788,2.29071885,0.01024901,0.79055381,0.00000000,0.17054103,0.56566976
4.27113557,2.75503314,0.00906593,0.21855401,2.19672983,0.00995276,0.74976260,0.00000000,0.16195020,0.54349122
4.27713857,2.62749516,0.00925597,0.20799980,2.09433471,0.00961824,0.70640490,0.00000000,0.15293131,0.51924019
4.28314157,2.49187533,0.00955109,0.19662982,1.98566484,0.00925515,0.66122935,0.00000000,0.14366128,0.49345138
4.28914457,2.35092016,0.00997207,0.18464594,1.87290695,0.00887380,0.61497790,0.00000000,0.13431442,0.46667559
4.29514757,2.20737484,0.01053915,0.17225175,1.75824304,0.00848476,0.56836721,0.00000000,0.12505808,0.43946433
4.30115058,2.06391046,0.01127151,0.15964720,1.64379292,0.00809858,0.52207229,0.00000000,0.11604865,0.41235486
4.30715358,1.92305695,0.01218658,0.14702379,1.53156129,0.00772548,0.47671263,0.00000000,0.10742818,0.38585632
4.31315658,1.78714387,0.01329947,0.13456035,1.42339115,0.00737503,0.43284144,0.00000000,0.09932163,0.36043732
4.31915958,1.65825070,0.01462226,0.12241972,1.32092457,0.00705596,0.39093807,0.00000000,0.09183468,0.33651527
4.32516258,1.53816778,0.01616335,0.11074617,1.22557201,0.00677583,0.35140369,0.00000000,0.08505240,0.31444788
4.33116558,1.42836873,0.01792689,0.09966390,1.13849044,0.00654092,0.31456010,0.00000000,0.07903844,0.29452680
4.33716858,1.32999434,0.01991216,0.08927631,1.06057069,0.00635604,0.28065164,0.00000000,0.07383498,0.27697358
4.34317159,1.24384794,0.02211314,0.07966629,0.99243367,0.00622444,0.24984961,0.00000000,0.06946317,0.26193799
4.34917459,1.17040166,0.02451816,0.07089721,0.93443504,0.00614775,0.22225917,0.00000000,0.06592427,0.24949847
4.35517759,1.10981268,0.02710970,0.06301473,0.88667787,0.00612599,0.19792795,0.00000000,0.06320110,0.23966478
4.36118059,1.06194833,0.02986439,0.05604906,0.84903201,0.00615764,0.17685617,0.00000000,0.06126002,0.23238249
4.36718359,1.02641889,0.03275322,0.05001783,0.82115961,0.00623970,0.15900778,0.00000000,0.06005324,0.22753917
4.37318659,1.00261660,0.03574199,0.04492912,0.80254538,0.00636786,0.14432201,0.00000000,0.05952134,0.22497205
4.37918959,0.98975940,0.03879198,0.04078475,0.79253053,0.00653666,0.13272507,0.00000000,0.05959610,0.22447683
4.38519260,0.98693780,0.04186096,0.03758352,0.79034918,0.00673973,0.12414157,0.00000000,0.06020339,0.22581742
4.39119560,0.99316350,0.04490428,0.03532437,0.79516602,0.00697002,0.11850518,0.00000000,0.06126618,0.22873615
4.39719860,1.00741786,0.04787633,0.03400926,0.80611393,0.00722005,0.11576833,0.00000000,0.06270756,0.23296442
4.40320160,1.02869896,0.05073211,0.03364566,0.82233045,0.00748220,0.11591052,0.00000000,0.06445368,0.23823314
4.40920460,1.05606546,0.05342893,0.03424860,0.84299176,0.00774898,0.11894498,0.00000000,0.06643660,0.24428294
4.41520760,1.08867594,0.05592817,0.03584211,0.86734320,0.00801325,0.12492348,0.00000000,0.06859688,0.25087360
4.42121061,1.12582221,0.05819706,0.03846003,0.89472509,0.00826853,0.13393895,0.00000000,0.07088595,0.25779250
4.42721361,1.16695528,0.06021039,0.04214609,0.92459313,0.00850914,0.14612575,0.00000000,0.07326802,0.26486186
4.43321661,1.21170307,0.06195203,0.04695322,0.95653232,0.00873042,0.16165745,0.00000000,0.07572165,0.27194433
4.43921961,1.25987877,0.06341621,0.05294211,0.99026399,0.00892884,0.18074195,0.00000000,0.07824074,0.27894682
4.44522261,1.31147942,0.06460851,0.06017895,1.02564551,0.00910207,0.20361395,0.00000000,0.08083502,0.28582247
4.45122561,1.36667442,0.06554650,0.06873247,1.06266252,0.00924901,0.23052468,0.00000000,0.08352978,0.29257042
4.45722861,1.42578419,0.06625987,0.07867021,1.10141401,0.00936977,0.26172925,0.00000000,0.08636511,0.29923364
4.46323162,1.48924952,0.06679021,0.09005425,1.14209068,0.00946554,0.29747161,0.00000000,0.08939439,0.30589461
4.46923462,1.55759266,0.06719018,0.10293646,1.18494747,0.00953848,0.33796765,0.00000000,0.09268214,0.31266915
4.47523762,1.63137169,0.06752234,0.11735338,1.23027145,0.00959154,0.38338689,0.00000000,0.09630130,0.31969857
4.48124062,1.71112997,0.06785740,0.13332106,1.27834666,0.00962821,0.43383348,0.00000000,0.10032996,0.32714046
4.48724362,1.79734299,0.06827215,0.15082991,1.32941727,0.00965234,0.48932707,0.00000000,0.10484766,0.33515849
4.49324662,1.89036503,0.06884694,0.16983994,1.38365134,0.00966781,0.54978469,0.00000000,0.10993144,0.34391164
4.49924962,1.99037835,0.06966304,0.19027663,1.44110679,0.00967834,0.61500438,0.00000000,0.11565165,0.35354340
4.50525263,2.09734758,0.07079962,0.21202755,1.50170154,0.00968726,0.68465155,0.00000000,0.12206781,0.36417138
4.51125563,2.21098179,0.07233080,0.23494019,1.56518973,0.00969726,0.75824914,0.00000000,0.12922469,0.37587787
4.51725863,2.33070664,0.07432269,0.25882103,1.63114536,0.00971025,0.83517231,0.00000000,0.13714865,0.38870177
4.52326163,2.45564855,0.07683053,0.28343613,1.69895456,0.00972725,0.91464853,0.00000000,0.14584463,0.40263234
4.52926463,2.58463214,0.07989620,0.30851333,1.76781745,0.00974830,0.99576347,0.00000000,0.15529371,0.41760506
4.53526763,2.71619195,0.08354596,0.33374613,1.83675960,0.00977245,1.07747322,0.00000000,0.16545159,0.43349989
4.54127064,2.84859835,0.08778875,0.35879918,1.90465315,0.00979785,1.15862257,0.00000000,0.17624798,0.45014206
4.54727364,2.97989717,0.09261508,0.38331535,1.97024670,0.00982176,1.23796940,0.00000000,0.18758696,0.46730527
4.55327664,3.10796170,0.09799636,0.40692408,2.03220290,0.00984078,1.31421427,0.00000000,0.19934840,0.48471750
4.55927964,3.23055499,0.10388511,0.42925092,2.08914201,0.00985099,1.38603449,0.00000000,0.21139044,0.50206878
4.56528264,3.34540004,0.11021568,0.44992768,2.13968958,0.00984817,1.45212137,0.00000000,0.22355287,0.51902103
4.57128564,3.45025472,0.11690570,0.46860302,2.18252590,0.00982799,1.51121921,0.00000000,0.23566136,0.53521916
4.57728864,3.54298821,0.12385817,0.48495293,2.21643503,0.00978632,1.56216447,0.00000000,0.24753241,0.55030330
4.58329165,3.62165543,0.13096403,0.49869064,2.24035107,0.00971936,1.60392339,0.00000000,0.25897880,0.56392130
4.58929465,3.68456604,0.13810531,0.50957563,2.25339939,0.00962390,1.63562638,0.00000000,0.26981529,0.57574114
4.59529765,3.73034497,0.14515850,0.51742121,2.25493107,0.00949746,1.65659762,0.00000000,0.27986437,0.58546271
4.60130065,3.75798152,0.15199824,0.52210041,2.24454879,0.00933846,1.66637848,0.00000000,0.28896181,0.59282834
4.60730365,3.76686504,0.15850099,0.52354988,2.22212331,0.00914625,1.66474363,0.00000000,0.29696176,0.59763173
4.61330665,3.75680548,0.16454869,0.52177161,2.18779970,0.00892123,1.65170918,0.00000000,0.30374115,0.59972493
4.61930965,3.72803810,0.17003208,0.51683243,2.14199336,0.00866477,1.62753237,0.00000000,0.30920331,0.59902304
4.62531266,3.68121248,0.17485381,0.50886131,2.08537626,0.00837922,1.59270287,0.00000000,0.31328048,0.59550661
4.63131566,3.61736643,0.17893088,0.49804462,2.01885425,0.00806779,1.54792630,0.00000000,0.31593530,0.58922162
4.63731866,3.53788650,0.18219663,0.48461952,1.94353680,0.00773446,1.49410055,0.00000000,0.31716113,0.58027727
4.64332166,3.44445722,0.18460205,0.46886592,1.86070086,0.00738377,1.43228632,0.00000000,0.31698123,0.56884158
4.64932466,3.33900172,0.18611643,0.45109733,1.77175059,0.00702075,1.36367307,0.00000000,0.31544698,0.55513544
4.65532766,3.22361684,0.18672733,0.43165099,1.67817510,0.00665066,1.28954220,0.00000000,0.31263513,0.53942510
4.66133067,3.10050579,0.18643995,0.41087780,1.58150600,0.00627887,1.21122883,0.00000000,0.30864434,0.52201388
4.66733367,2.97191170,0.18527595,0.38913247,1.48327676,0.00591066,1.13008410,0.00000000,0.30359122,0.50323332
4.67333667,2.84005494,0.18327185,0.36676423,1.38498542,0.00555110,1.04743926,0.00000000,0.29760611,0.48343431
4.67933967,2.70707686,0.18047706,0.34410852,1.28806202,0.00520492,0.96457310,0.00000000,0.29082875,0.46297856
4.68534267,2.57499223,0.17695172,0.32147990,1.19384175,0.00487642,0.88268364,0.00000000,0.28340415,0.44223086
4.69134567,2.44565170,0.17276441,0.29916637,1.10354448,0.00456937,0.80286492,0.00000000,0.27547887,0.42155226
4.69734867,2.32071553,0.16798997,0.27742525,1.01826064,0.00428699,0.72608937,0.00000000,0.26719773,0.40129446
4.70335168,2.20163845,0.16270740,0.25648057,0.93894366,0.00403196,0.65319593,0.00000000,0.25870128,0.38179547
4.70935468,2.08966554,0.15699793,0.23652196,0.86640802,0.00380639,0.58488366,0.00000000,0.25012383,0.36337651
4.71535768,1.98583787,0.15094347,0.21770493,0.80133240,0.00361191,0.52171062,0.00000000,0.24159232,0.34633999
4.72136068,1.89100650,0.14462529,0.20015228,0.74426670,0.00344968,0.46409719,0.00000000,0.23322572,0.33096851
4.72736368,1.80585276,0.13812298,0.18395643,0.69564190,0.00332046,0.41233319,0.00000000,0.22513507,0.31752451
4.73336668,1.73091273,0.13151382,0.16918248,0.65578128,0.00322472,0.36658789,0.00000000,0.21742394,0.30625029
4.73936968,1.66660342,0.12487227,0.15587163,0.62491205,0.00316267,0.32692192,0.00000000,0.21018914,0.29736815
4.74537269,1.61324862,0.11826976,0.14404477,0.60317600,0.00313432,0.29330036,0.00000000,0.20352157,0.29108027
4.75137569,1.57110203,0.11177463,0.13370601,0.59063849,0.00313956,0.26560606,0.00000000,0.19750695,0.28756814
4.75737869,1.54036614,0.10545208,0.12484594,0.58729478,0.00317820,0.24365254,0.00000000,0.19222645,0.28699126
4.76338169,1.52120526,0.09936420,0.11744446,0.59307348,0.00324994,0.22719603,0.00000000,0.18775690,0.28948505
4.76938469,1.51375197,0.09357000,0.11147310,0.60783687,0.00335443,0.21594611,0.00000000,0.18417057,0.29515786
