energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
0.90345173,2.06690371,-2.06691958,0.00799459,-0.00800037,0.24135855,-0.24133844,0.15768830,-0.15768778,0.26395781,-0.26396735,0.32632281,-0.32633979,0.00000000,-0.00000000,0.47815267,-0.47819920,1.02968858,-1.02968128
0.90945473,2.03855335,-2.03852600,0.00907339,-0.00907995,0.22957270,-0.22955090,0.15096545,-0.15096439,0.25936532,-0.25937214,0.32511909,-0.32512761,0.00000000,-0.00000000,0.48346624,-0.48349321,1.01813276,-1.01809476
0.91545773,2.00531833,-2.00524944,0.01029498,-0.01030234,0.21782763,-0.21780441,0.14459002,-0.14458861,0.25455628,-0.25456059,0.32313399,-0.32313427,0.00000000,-0.00000000,0.48696986,-0.48697769,1.00262698,-1.00255912
0.92146073,1.96776898,-1.96766112,0.01166108,-0.01166924,0.20622726,-0.20620290,0.13863423,-0.13863267,0.24960893,-0.24961098,0.32045194,-0.32044438,0.00000000,-0.00000000,0.48876015,-0.48874971,0.98343101,-0.98333479
0.92746373,1.92654394,-1.92640047,0.01317155,-0.01318052,0.19486615,-0.19484094,0.13316127,-0.13315978,0.24459839,-0.24459846,0.31717166,-0.31715684,0.00000000,-0.00000000,0.48897465,-0.48894723,0.96087715,-0.96075465
0.93346673,1.88233122,-1.88215613,0.01482398,-0.01483374,0.18382876,-0.18380299,0.12822420,-0.12822300,0.23959465,-0.23959304,0.31340252,-0.31338117,0.00000000,-0.00000000,0.48778495,-0.48774219,0.93535980,-0.93521363
0.93946973,1.83584749,-1.83564530,0.01661331,-0.01662383,0.17318908,-0.17316303,0.12386519,-0.12386450,0.23466074,-0.23465776,0.30926056,-0.30923351,0.00000000,-0.00000000,0.48538835,-0.48533220,0.90732318,-0.90715638
0.94547274,1.78781693,-1.78759248,0.01853154,-0.01854278,0.16301046,-0.16298442,0.12011500,-0.12011504,0.22985116,-0.22984711,0.30486434,-0.30483255,0.00000000,-0.00000000,0.48199881,-0.48193142,0.87724766,-0.87706360
0.95147574,1.73895034,-1.73870868,0.02056761,-0.02057951,0.15334569,-0.15331995,0.11699280,-0.11699377,0.22521059,-0.22520575,0.30033094,-0.30029538,0.00000000,-0.00000000,0.47783738,-0.47776102,0.84563544,-0.84543774
0.95747874,1.68992586,-1.68967206,0.02270734,-0.02271982,0.14423737,-0.14421218,0.11450634,-0.11450843,0.22077303,-0.22076768,0.29577211,-0.29573379,0.00000000,-0.00000000,0.47312287,-0.47303987,0.81299621,-0.81278857
0.96348174,1.64137206,-1.64111107,0.02493354,-0.02494651,0.13571829,-0.13569391,0.11265241,-0.11265577,0.21656153,-0.21655587,0.29129092,-0.29125084,0.00000000,-0.00000000,0.46806317,-0.46797581,0.77983339,-0.77961956
0.96948474,1.59385440,-1.59359098,0.02722631,-0.02723968,0.12781219,-0.12778884,0.11141766,-0.11142243,0.21258822,-0.21258247,0.28697906,-0.28693817,0.00000000,-0.00000000,0.46284765,-0.46275812,0.74663174,-0.74641537
0.97548774,1.54786570,-1.54760423,0.02956345,-0.02957710,0.12053447,-0.12051235,0.11077967,-0.11078595,0.20885512,-0.20884944,0.28291487,-0.28287407,0.00000000,-0.00000000,0.45764118,-0.45755149,0.71384668,-0.71363125
0.98149075,1.50382076,-1.50356527,0.03192100,-0.03193482,0.11389311,-0.11387242,0.11070836,-0.11071623,0.20535530,-0.20534980,0.27916217,-0.27912229,0.00000000,-0.00000000,0.45257987,-0.45249181,0.68189572,-0.68168451
0.98749375,1.46205564,-1.46180968,0.03427397,-0.03428784,0.10788960,-0.10787050,0.11116760,-0.11117710,0.20207452,-0.20206930,0.27576999,-0.27573176,0.00000000,-0.00000000,0.44776889,-0.44768402,0.65115240,-0.65094839
0.99349675,1.42283086,-1.42259756,0.03659709,-0.03661089,0.10251992,-0.10250257,0.11211692,-0.11212809,0.19899333,-0.19898847,0.27277309,-0.27273714,0.00000000,-0.00000000,0.44328227,-0.44320186,0.62194258,-0.62174843
0.99949975,1.38633854,-1.38612056,0.03886567,-0.03887929,0.09777554,-0.09776006,0.11351344,-0.11352630,0.19608933,-0.19608488,0.27019320,-0.27016007,0.00000000,-0.00000000,0.43916459,-0.43908967,0.59454311,-0.59436116
1.00550275,1.35271230,-1.35251190,0.04105644,-0.04106978,0.09364431,-0.09363081,0.11531367,-0.11532823,0.19333960,-0.19333561,0.26804087,-0.26801102,0.00000000,-0.00000000,0.43543449,-0.43536583,0.56918274,-0.56901498
1.01150575,1.32203933,-1.32185842,0.04314837,-0.04316135,0.09011140,-0.09009998,0.11747529,-0.11749156,0.19072308,-0.19071959,0.26631775,-0.26629156,0.00000000,-0.00000000,0.43208943,-0.43202757,0.54604473,-0.54589284
1.01750875,1.29437344,-1.29421361,0.04512343,-0.04513599,0.08715999,-0.08715074,0.11995870,-0.11997669,0.18822275,-0.18821983,0.26501909,-0.26499686,0.00000000,-0.00000000,0.42911152,-0.42905678,0.52527090,-0.52513625
1.02351176,1.26974801,-1.26961060,0.04696721,-0.04697929,0.08477201,-0.08476500,0.12272828,-0.12274800,0.18582752,-0.18582525,0.26413626,-0.26411823,0.00000000,-0.00000000,0.42647379,-0.42642636,0.50696660,-0.50685026
1.02951476,1.24818802,-1.24807419,0.04866933,-0.04868091,0.08292861,-0.08292390,0.12575335,-0.12577483,0.18353361,-0.18353208,0.26365912,-0.26364551,0.00000000,-0.00000000,0.42414661,-0.42410655,0.49120609,-0.49110890
1.03551776,1.22972009,-1.22963083,0.05022374,-0.05023481,0.08161057,-0.08160821,0.12900862,-0.12903189,0.18134541,-0.18134477,0.26357805,-0.26356902,0.00000000,-0.00000000,0.42210365,-0.42207094,0.47803793,-0.47796052
1.04152076,1.21438002,-1.21431624,0.05162871,-0.05163930,0.08079860,-0.08079862,0.13247426,-0.13249934,0.17927577,-0.17927615,0.26388552,-0.26388119,0.00000000,-0.00000000,0.42032715,-0.42030172,0.46749004,-0.46743283
1.04752376,1.20221740,-1.20217990,0.05288667,-0.05289680,0.08047343,-0.08047586,0.13613543,-0.13616236,0.17734553,-0.17734711,0.26457706,-0.26457757,0.00000000,-0.00000000,0.41881203,-0.41879382,0.45957400,-0.45953726
1.05352676,1.19329706,-1.19328657,0.05400374,-0.05401348,0.08061595,-0.08062080,0.13998149,-0.14001031,0.17558263,-0.17558560,0.26565174,-0.26565717,0.00000000,-0.00000000,0.41756887,-0.41755782,0.45428860,-0.45427247
1.05952976,1.18769763,-1.18771479,0.05498917,-0.05499856,0.08120716,-0.08121442,0.14400474,-0.14403546,0.17402054,-0.17402510,0.26711196,-0.26712238,0.00000000,-0.00000000,0.41662545,-0.41662156,0.45162244,-0.45162693
1.06553277,1.18550757,-1.18555291,0.05585448,-0.05586361,0.08222819,-0.08223785,0.14819894,-0.14823155,0.17269638,-0.17270270,0.26896284,-0.26897829,0.00000000,-0.00000000,0.41602708,-0.41603037,0.45155567,-0.45158070
1.07153577,1.18681925,-1.18689318,0.05661265,-0.05662156,0.08366031,-0.08367233,0.15255762,-0.15259210,0.17164865,-0.17165692,0.27121116,-0.27123167,0.00000000,-0.00000000,0.41583569,-0.41584626,0.45406102,-0.45410640
1.07753877,1.19172196,-1.19182472,0.05727707,-0.05728584,0.08548492,-0.08549923,0.15707243,-0.15710870,0.17091499,-0.17092535,0.27386414,-0.27388968,0.00000000,-0.00000000,0.41612810,-0.41614611,0.45910432,-0.45916978
1.08354177,1.20029468,-1.20042636,0.05786066,-0.05786933,0.08768371,-0.08770026,0.16173156,-0.16176949,0.17052983,-0.17054239,0.27692810,-0.27695863,0.00000000,-0.00000000,0.41699363,-0.41701929,0.46664478,-0.46673000
1.08954477,1.21259949,-1.21275997,0.05837493,-0.05838354,0.09023888,-0.09025757,0.16651840,-0.16655783,0.17052236,-0.17053719,0.28040728,-0.28044270,0.00000000,-0.00000000,0.41853143,-0.41856502,0.47663536,-0.47673993
1.09554777,1.22867650,-1.22886549,0.05882926,-0.05883783,0.09313342,-0.09315416,0.17141066,-0.17145138,0.17091485,-0.17093196,0.28430292,-0.28434310,0.00000000,-0.00000000,0.42084791,-0.42088978,0.48902333,-0.48914681
1.10155078,1.24854098,-1.24875800,0.05923032,-0.05923884,0.09635158,-0.09637426,0.17637993,-0.17642166,0.17172143,-0.17174079,0.28861278,-0.28865756,0.00000000,-0.00000000,0.42405455,-0.42410511,0.50375152,-0.50389342
1.10755378,1.27218304,-1.27242749,0.05958170,-0.05959016,0.09987936,-0.09990388,0.18139181,-0.18143426,0.17294748,-0.17296900,0.29333117,-0.29338036,0.00000000,-0.00000000,0.42826634,-0.42832608,0.52076009,-0.52091994
1.11355678,1.29957033,-1.29984152,0.05988387,-0.05989223,0.10370511,-0.10373136,0.18640668,-0.18644950,0.17458961,-0.17461317,0.29844958,-0.29850297,0.00000000,-0.00000000,0.43360099,-0.43367048,0.53998920,-0.54016655
1.11955978,1.33065355,-1.33095075,0.06013429,-0.06014250,0.10782014,-0.10784804,0.19138102,-0.19142387,0.17663629,-0.17666172,0.30395785,-0.30401524,0.00000000,-0.00000000,0.44017911,-0.44025900,0.56138228,-0.56157673
1.12556278,1.36537440,-1.36569695,0.06032787,-0.06033585,0.11221933,-0.11224878,0.19626929,-0.19631181,0.17906904,-0.17909616,0.30984590,-0.30990710,0.00000000,-0.00000000,0.44812507,-0.44821617,0.58488990,-0.58510114
1.13156578,1.40367560,-1.40402299,0.06045758,-0.06046528,0.11690160,-0.11693256,0.20102626,-0.20106812,0.18186410,-0.18189271,0.31610583,-0.31617069,0.00000000,-0.00000000,0.45756869,-0.45767192,0.61047402,-0.61070187
1.13756878,1.44551200,-1.44588395,0.06051533,-0.06052267,0.12187037,-0.12190279,0.20560959,-0.20565050,0.18499443,-0.18502432,0.32273428,-0.32280272,0.00000000,-0.00000000,0.46864725,-0.46876369,0.63811221,-0.63835665
1.14357179,1.49086186,-1.49125843,0.06049287,-0.06049981,0.12713371,-0.12716758,0.20998259,-0.21002231,0.18843194,-0.18846295,0.32973485,-0.32980687,0.00000000,-0.00000000,0.48150761,-0.48163852,0.66780161,-0.66806282
1.14957479,1.53973736,-1.54015900,0.06038285,-0.06038933,0.13270430,-0.13273965,0.21411689,-0.21415526,0.19214975,-0.19218174,0.33712040,-0.33719609,0.00000000,-0.00000000,0.49630812,-0.49645494,0.69956214,-0.69984049
1.15557779,1.59219312,-1.59264072,0.06017978,-0.06018578,0.13859916,-0.13863604,0.21799488,-0.21803184,0.19612428,-0.19615715,0.34491488,-0.34499445,0.00000000,-0.00000000,0.51321974,-0.51338410,0.73343858,-0.73373470
1.16158079,1.64833187,-1.64880682,0.05988095,-0.05988648,0.14483901,-0.14487750,0.22161167,-0.22164724,0.20033700,-0.20037072,0.35315469,-0.35323844,0.00000000,-0.00000000,0.53242614,-0.53260985,0.76950126,-0.76981598
1.16758379,1.70830642,-1.70881056,0.05948722,-0.05949231,0.15144729,-0.15148751,0.22497647,-0.22501080,0.20477582,-0.20481042,0.36188921,-0.36197760,0.00000000,-0.00000000,0.55412241,-0.55432742,0.80784496,-0.80817933
1.17358679,1.77231726,-1.77285286,0.05900351,-0.05900822,0.15844899,-0.15849106,0.22811327,-0.22814660,0.20943579,-0.20947136,0.37118050,-0.37127406,0.00000000,-0.00000000,0.57851198,-0.57874035,0.84858587,-0.84894113
1.17958979,1.84060544,-1.84117514,0.05843912,-0.05844355,0.16586903,-0.16591310,0.23106056,-0.23109324,0.21431922,-0.21435593,0.38110195,-0.38120134,0.00000000,-0.00000000,0.60580182,-0.60605567,0.89185655,-0.89223405
1.18559280,1.91344079,-1.91404746,0.05780774,-0.05781201,0.17373055,-0.17377677,0.23387033,-0.23390281,0.21943512,-0.21947320,0.39173602,-0.39184195,0.00000000,-0.00000000,0.63619568,-0.63647711,0.93779888,-0.93820003
1.19159580,1.99110556,-1.99175217,0.05712714,-0.05713139,0.18205296,-0.18210145,0.23660610,-0.23663887,0.22479797,-0.22483767,0.40317092,-0.40328415,0.00000000,-0.00000000,0.66988557,-0.67019659,0.98655510,-0.98698132
1.19759880,2.07387409,-2.07456351,0.05641856,-0.05642296,0.19084983,-0.19090073,0.23934018,-0.23937379,0.23042584,-0.23046747,0.41549651,-0.41561780,0.00000000,-0.00000000,0.70704166,-0.70738409,1.03825737,-1.03870997
1.20360180,2.16198943,-2.16272426,0.05570595,-0.05571066,0.20012693,-0.20018032,0.24215025,-0.24218527,0.23633810,-0.23638196,0.42879945,-0.42892952,0.00000000,-0.00000000,0.74780106,-0.74817640,1.09301605,-1.09349610
1.20960480,2.25563780,-2.25642013,0.05501483,-0.05502001,0.20988016,-0.20993609,0.24511541,-0.24515239,0.24255265,-0.24259903,0.44315783,-0.44329732,0.00000000,-0.00000000,0.79225574,-0.79266509,1.15090720,-1.15141545
1.21560780,2.35492216,-2.35575336,0.05437113,-0.05437695,0.22009382,-0.22015229,0.24831193,-0.24835137,0.24908302,-0.24913220,0.45863559,-0.45878499,0.00000000,-0.00000000,0.84044036,-0.84088428,1.21195991,-1.21249669
1.22161081,2.45983625,-2.46071672,0.05379989,-0.05380649,0.23073908,-0.23080001,0.25180883,-0.25185115,0.25593539,-0.25598757,0.47527685,-0.47543648,0.00000000,-0.00000000,0.89232050,-0.89279894,1.27614393,-1.27670903
1.22761381,2.57024026,-2.57116927,0.05332395,-0.05333143,0.24177275,-0.24183601,0.25566363,-0.25570915,0.26310575,-0.26316105,0.49310057,-0.49327050,0.00000000,-0.00000000,0.94778193,-0.94829409,1.34335819,-1.34395072
1.23361681,2.68583962,-2.68681510,0.05296269,-0.05297110,0.25313658,-0.25320195,0.25991841,-0.25996730,0.27057735,-0.27063582,0.51209569,-0.51227573,0.00000000,-0.00000000,1.00662154,-1.00716582,1.41342076,-1.41403911
1.23961981,2.80616795,-2.80718634,0.05273090,-0.05274027,0.26475696,-0.26482413,0.26459641,-0.26464870,0.27831868,-0.27838022,0.53221701,-0.53240666,0.00000000,-0.00000000,1.06854055,-1.06911447,1.48606076,-1.48670249
1.24562281,2.93057514,-2.93163129,0.05263791,-0.05264818,0.27654514,-0.27661373,0.26969942,-0.26975495,0.28628193,-0.28634633,0.55338212,-0.55358056,0.00000000,-0.00000000,1.13314041,-1.13374059,1.56091268,-1.56157451
1.25162581,3.05822155,-3.05930868,0.05268683,-0.05269793,0.28839798,-0.28846749,0.27520596,-0.27526439,0.29440223,-0.29446914,0.57546941,-0.57567545,0.00000000,-0.00000000,1.19992187,-1.20054399,1.63751354,-1.63819127
1.25762881,3.18807870,-3.18918836,0.05287423,-0.05288600,0.30019918,-0.30026906,0.28107049,-0.28113130,0.30259762,-0.30266653,0.59831735,-0.59852947,0.00000000,-0.00000000,1.26828745,-1.26892630,1.71530297,-1.71599152
1.26363182,3.31893689,-3.32005904,0.05319001,-0.05320226,0.31182111,-0.31189071,0.28722365,-0.28728614,0.31076976,-0.31084005,0.62172522,-0.62194155,0.00000000,-0.00000000,1.33754743,-1.33819695,1.79362671,-1.79432012
1.26963482,3.44941976,-3.45054289,0.05361763,-0.05363009,0.32312695,-0.32319555,0.29357352,-0.29363683,0.31880550,-0.31887639,0.64545515,-0.64567350,0.00000000,-0.00000000,1.40692946,-1.40758282,1.87174331,-1.87243483
1.27563782,3.57800563,-3.57911691,0.05413459,-0.05414699,0.33397331,-0.33404013,0.30000788,-0.30007101,0.32657908,-0.32664969,0.66923559,-0.66945346,0.00000000,-0.00000000,1.47559145,-1.47624116,1.94883419,-1.94951638
1.28164082,3.70305510,-3.70414062,0.05471329,-0.05472529,0.34421322,-0.34427741,0.30639742,-0.30645926,0.33395508,-0.33402440,0.69276605,-0.69298072,0.00000000,-0.00000000,1.54263764,-1.54327571,2.02401691,-2.02468173
1.28764382,3.82284441,-3.82388947,0.05532195,-0.05533321,0.35369928,-0.35375998,0.31259961,-0.31265897,0.34079182,-0.34085880,0.71572314,-0.71593169,0.00000000,-0.00000000,1.60713737,-1.60775547,2.09636134,-2.09700035
1.29364682,3.93560345,-3.93659287,0.05592585,-0.05593602,0.36228708,-0.36234339,0.31846334,-0.31851898,0.34694530,-0.34700880,0.73776762,-0.73796701,0.00000000,-0.00000000,1.66814593,-1.66873557,2.16490850,-2.16551299
1.29964982,4.03955767,-4.04047617,0.05648865,-0.05649737,0.36983867,-0.36988969,0.32383387,-0.32388457,0.35227330,-0.35233219,0.75855235,-0.75873949,0.00000000,-0.00000000,1.72472703,-1.72527976,2.22869152,-2.22925275
1.30565283,4.13297244,-4.13380503,0.05697371,-0.05698066,0.37622605,-0.37627090,0.32855811,-0.32860266,0.35663973,-0.35669287,0.77773092,-0.77790274,0.00000000,-0.00000000,1.77597600,-1.77648365,2.28675834,-2.28726776
1.31165583,4.21419879,-4.21493115,0.05734551,-0.05735038,0.38133458,-0.38137243,0.33248983,-0.33252713,0.35991886,-0.35996516,0.79496674,-0.79512030,0.00000000,-0.00000000,1.82104315,-1.82149801,2.33819542,-2.33864487
1.31765883,4.28171890,-4.28233781,0.05757087,-0.05757339,0.38506622,-0.38509630,0.33549482,-0.33552386,0.36199943,-0.36203786,0.80994224,-0.81007478,0.00000000,-0.00000000,1.85915641,-1.85955145,2.38215187,-2.38253380
1.32366183,4.33419012,-4.33468382,0.05762019,-0.05762015,0.38734255,-0.38736416,0.33745556,-0.33747550,0.36278840,-0.36281806,0.82236802,-0.82247707,0.00000000,-0.00000000,1.88964250,-1.88997156,2.41786313,-2.41817087
1.32966483,4.37048593,-4.37084451,0.05746842,-0.05746567,0.38810737,-0.38811994,0.33827545,-0.33828562,0.36221423,-0.36223437,0.83199157,-0.83207501,0.00000000,-0.00000000,1.91194587,-1.91220384,2.44467367,-2.44490156
1.33566783,4.38973242,-4.38994811,0.05709589,-0.05709032,0.38732898,-0.38733206,0.33788227,-0.33788220,0.36022964,-0.36023964,0.83860523,-0.83866134,0.00000000,-0.00000000,1.92564482,-1.92582776,2.46205754,-2.46220119
1.34167084,4.39133902,-4.39140647,0.05648888,-0.05648046,0.38500187,-0.38499517,0.33623091,-0.33622036,0.35681356,-0.35681300,0.84205321,-0.84208078,0.00000000,-0.00000000,1.93046407,-1.93056935,2.46963638,-2.46969275
1.34767384,4.37502211,-4.37493860,0.05563993,-0.05562870,0.38114791,-0.38113130,0.33330511,-0.33328405,0.35197244,-0.35196111,0.84223733,-0.84223565,0.00000000,-0.00000000,1.92628335,-1.92630972,2.46719384,-2.46716139
1.35367684,4.34082066,-4.34058619,0.05454799,-0.05453404,0.37581682,-0.37579036,0.32911826,-0.32908690,0.34574065,-0.34571855,0.83912117,-0.83909008,0.00000000,-0.00000000,1.91314172,-1.91308931,2.45468590,-2.45456464
1.35967984,4.28910281,-4.28872017,0.05321826,-0.05320174,0.36908608,-0.36905000,0.32371327,-0.32367204,0.33818009,-0.33814743,0.83273256,-0.83267246,0.00000000,-0.00000000,1.89123727,-1.89110761,2.43224644,-2.43203798
1.36568284,4.22056311,-4.22003783,0.05166182,-0.05164295,0.36105995,-0.36101470,0.31716137,-0.31711092,0.32937896,-0.32933615,0.82316415,-0.82307600,0.00000000,-0.00000000,1.86092219,-1.86071817,2.40018778,-2.39989528
1.37168584,4.13620998,-4.13555018,0.04989511,-0.04987414,0.35186791,-0.35181410,0.30956009,-0.30950122,0.31944968,-0.31939735,0.81057196,-0.81045724,0.00000000,-0.00000000,1.82269351,-1.82241925,2.35899579,-2.35862387
1.37768884,4.03734363,-4.03655983,0.04793925,-0.04791647,0.34166223,-0.34160068,0.30103025,-0.30096396,0.30852617,-0.30846513,0.79517200,-0.79503268,0.00000000,-0.00000000,1.77717947,-1.77684020,2.30931963,-2.30887428
1.38369185,3.92552483,-3.92462964,0.04581920,-0.04579493,0.33061493,-0.33054660,0.29171238,-0.29163979,0.29676040,-0.29669161,0.77723486,-0.77707335,0.00000000,-0.00000000,1.72512230,-1.72472422,2.25195632,-2.25144470
1.38969485,3.80253549,-3.80154328,0.04356287,-0.04353744,0.31891401,-0.31884002,0.28176239,-0.28168470,0.28431846,-0.28424300,0.75707861,-0.75689767,0.00000000,-0.00000000,1.66735779,-1.66690785,2.18783044,-2.18726072
1.39569785,3.67033213,-3.66925860,0.04120019,-0.04117395,0.30675915,-0.30668073,0.27134683,-0.27126531,0.27137619,-0.27129527,0.73505997,-0.73486264,0.00000000,-0.00000000,1.60479255,-1.60429826,2.11796974,-2.11735080
1.40170085,3.53099382,-3.52985556,0.03876217,-0.03873546,0.29435697,-0.29427543,0.26063784,-0.26055378,0.25811468,-0.25802955,0.71156429,-0.71135382,0.00000000,-0.00000000,1.53837960,-1.53784883,2.04347724,-2.04281848
1.40770385,3.38666638,-3.38548040,0.03627998,-0.03625314,0.28191585,-0.28183257,0.24980802,-0.24972271,0.24471552,-0.24462747,0.68699460,-0.68677429,0.00000000,-0.00000000,1.46909337,-1.46853410,1.96550106,-1.96481210
1.41370685,3.23950477,-3.23828802,0.03378411,-0.03375745,0.26964076,-0.26955710,0.23902530,-0.23893996,0.23135626,-0.23126657,0.66176000,-0.66153320,0.00000000,-0.00000000,1.39790488,-1.39732500,1.88520287,-1.88449330
1.41970985,3.09161571,-3.09038466,0.03130360,-0.03127740,0.25772788,-0.25764520,0.22844807,-0.22836383,0.21820609,-0.21811598,0.63626412,-0.63603405,0.00000000,-0.00000000,1.32575799,-1.32516514,1.80372627,-1.80300540
1.42571286,2.94500277,-2.94377298,0.02886536,-0.02883989,0.24635958,-0.24627916,0.21822069,-0.21813859,0.20542177,-0.20533241,0.61089378,-0.61066349,0.00000000,-0.00000000,1.25354766,-1.25294900,1.72216628,-1.72144289
1.43171586,2.80151577,-2.80030150,0.02649365,-0.02646914,0.23569964,-0.23562266,0.20846956,-0.20839049,0.19314427,-0.19305671,0.58600850,-0.58578078,0.00000000,-0.00000000,1.18210074,-1.18150284,1.64154100,-1.64082315
1.43771886,2.66280644,-2.66162033,0.02420968,-0.02418630,0.22588908,-0.22581656,0.19929987,-0.19922455,0.18149584,-0.18141101,0.56193116,-0.56170848,0.00000000,-0.00000000,1.11216004,-1.11156875,1.56276674,-1.56206158
1.44372186,2.53029185,-2.52914471,0.02203127,-0.02200917,0.21704260,-0.21697544,0.19079310,-0.19072210,0.17057786,-0.17049655,0.53894019,-0.53872468,0.00000000,-0.00000000,1.04437203,-1.04379243,1.48663728,-1.48595096
1.44972486,2.40512694,-2.40402757,0.01997273,-0.01995204,0.20924599,-0.20918486,0.18300539,-0.18293911,0.16046941,-0.16039224,0.51726361,-0.51705696,0.00000000,-0.00000000,0.97927846,-0.97871476,1.41380826,-1.41314582
1.45572786,2.28818698,-2.28714209,0.01804483,-0.01802561,0.20255430,-0.20249971,0.17596690,-0.17590555,0.15122659,-0.15115405,0.49707497,-0.49687849,0.00000000,-0.00000000,0.91731188,-0.91676748,1.34478704,-1.34415236
1.46173087,2.18006033,-2.17907455,0.01625485,-0.01623714,0.19699122,-0.19694343,0.16968190,-0.16962553,0.14288262,-0.14281500,0.47849155,-0.47830611,0.00000000,-0.00000000,0.85879519,-0.85827261,1.27992843,-1.27932426
1.46773387,2.08105163,-2.08012753,0.01460675,-0.01459056,0.19254933,-0.19250841,0.16412997,-0.16407847,0.13544858,-0.13538604,0.46157458,-0.46140064,0.00000000,-0.00000000,0.80394460,-0.80344562,1.21943619,-1.21886419
1.47373687,1.99119478,-1.99033309,0.01310144,-0.01308675,0.18919147,-0.18915729,0.15926787,-0.15922098,0.12891483,-0.12885739,0.44633153,-0.44616921,0.00000000,-0.00000000,0.75287605,-0.75240171,1.16337020,-1.16283100
1.47973987,1.91027512,-1.90947486,0.01173709,-0.01172386,0.18685307,-0.18682532,0.15503224,-0.15498961,0.12325303,-0.12320056,0.43272036,-0.43256943,0.00000000,-0.00000000,0.70561417,-0.70516489,1.11165870,-1.11115205
1.48574287,1.83785931,-1.83711809,0.01050950,-0.01049766,0.18544535,-0.18542355,0.15134295,-0.15130410,0.11841848,-0.11837076,0.42065534,-0.42051530,0.00000000,-0.00000000,0.66210349,-0.66167917,1.06411505,-1.06363995
1.49174587,1.77333166,-1.77264591,0.00941248,-0.00940195,0.18485926,-0.18484278,0.14810689,-0.14807129,0.11435292,-0.11430964,0.41001422,-0.40988433,0.00000000,-0.00000000,0.62222113,-0.62182123,1.02045800,-1.02001284
1.49774887,1.71593498,-1.71530030,0.00843828,-0.00842898,0.18496997,-0.18495810,0.14522214,-0.14518920,0.11098746,-0.11094825,0.40064638,-0.40052577,0.00000000,-0.00000000,0.58579039,-0.58541407,0.98033461,-0.97991736
1.50375188,1.66481423,-1.66422566,0.00757803,-0.00756984,0.18564181,-0.18563377,0.14258229,-0.14255141,0.10824564,-0.10821008,0.39238163,-0.39226931,0.00000000,-0.00000000,0.55259460,-0.55224080,0.94334465,-0.94295301
1.50975488,1.61906097,-1.61851333,0.00682206,-0.00681489,0.18673337,-0.18672833,0.14008077,-0.14005137,0.10604640,-0.10601405,0.38503913,-0.38493409,0.00000000,-0.00000000,0.52239070,-0.52205823,0.90906547,-0.90869703
1.51575788,1.57775686,-1.57724500,0.00616035,-0.00615410,0.18810255,-0.18809968,0.13761501,-0.13758651,0.10430699,-0.10427742,0.37843621,-0.37833747,0.00000000,-0.00000000,0.49492196,-0.49460963,0.87707616,-0.87672857
1.52176088,1.54001430,-1.53953337,0.00558284,-0.00557740,0.18961146,-0.18960998,0.13509025,-0.13506215,0.10294561,-0.10291840,0.37239661,-0.37230325,0.00000000,-0.00000000,0.46992964,-0.46963626,0.84698001,-0.84665108
1.52776388,1.50501282,-1.50455849,0.00507970,-0.00507498,0.19113086,-0.19113005,0.13242287,-0.13239472,0.10188374,-0.10185851,0.36675788,-0.36666908,0.00000000,-0.00000000,0.44716299,-0.44688748,0.81842444,-0.81811228
1.53376688,1.47202992,-1.47159853,0.00464163,-0.00463753,0.19254409,-0.19254333,0.12954317,-0.12951462,0.10104812,-0.10102455,0.36137764,-0.36129277,0.00000000,-0.00000000,0.42638761,-0.42612901,0.79111750,-0.79082058
1.53976988,1.44046524,-1.44005395,0.00425999,-0.00425642,0.19375030,-0.19374905,0.12639741,-0.12636818,0.10037237,-0.10035017,0.35613856,-0.35605714,0.00000000,-0.00000000,0.40739196,-0.40714948,0.76484048,-0.76455770
1.54577289,1.40985759,-1.40946443,0.00392699,-0.00392389,0.19466686,-0.19466473,0.12294916,-0.12291908,0.09979810,-0.09977708,0.35095187,-0.35087360,0.00000000,-0.00000000,0.38999201,-0.38976501,0.73945618,-0.73918691
1.55177589,1.37989443,-1.37951834,0.00363577,-0.00363307,0.19523095,-0.19522770,0.11917983,-0.11914882,0.09927576,-0.09925576,0.34575930,-0.34568409,0.00000000,-0.00000000,0.37403402,-0.37382206,0.71491262,-0.71465669
1.55777889,1.35041387,-1.35005468,0.00338045,-0.00337808,0.19540036,-0.19539585,0.11508850,-0.11505658,0.09876494,-0.09874588,0.34053357,-0.34046149,0.00000000,-0.00000000,0.35939575,-0.35919852,0.69124232,-0.69100000
1.56378189,1.32139949,-1.32105783,0.00315612,-0.00315404,0.19515331,-0.19514757,0.11069106,-0.11065832,0.09823437,-0.09821624,0.33527738,-0.33520870,0.00000000,-0.00000000,0.34598600,-0.34580336,0.66855721,-0.66832918
1.56978489,1.29296872,-1.29264596,0.00295881,-0.00295698,0.19448765,-0.19448080,0.10601860,-0.10598522,0.09766167,-0.09764450,0.33002115,-0.32995625,0.00000000,-0.00000000,0.33374304,-0.33357495,0.64703974,-0.64682701
