energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.10505253,6.69378682,0.01508729,0.29689553,0.16221563,2.58990679,0.19906986,1.47103666,1.02128162,1.80517786
-0.09904952,6.61661268,0.01523049,0.29298262,0.16236604,2.55227830,0.19823477,1.43617079,0.99382810,1.80772742
-0.09304652,6.51452989,0.01530902,0.28796273,0.16180044,2.50308512,0.19648814,1.39657100,0.96272635,1.80506478
-0.08704352,6.38931263,0.01532533,0.28194987,0.16053748,2.44310458,0.19387203,1.35284947,0.92849350,1.79733653
-0.08104052,6.24334155,0.01528385,0.27508340,0.15861443,2.37335583,0.19045191,1.30570876,0.89170337,1.78488212
-0.07503752,6.07954195,0.01519088,0.26752391,0.15608616,2.29507121,0.18631498,1.25592437,0.85297090,1.76822711
-0.06903452,5.90130146,0.01505447,0.25944816,0.15302331,2.20966023,0.18156761,1.20432483,0.81293551,1.74806858
-0.06303152,5.71236979,0.01488421,0.25104346,0.14950985,2.11866759,0.17633204,1.15176992,0.77224402,1.72525292
-0.05702851,5.51674454,0.01469089,0.24250153,0.14564006,2.02372693,0.17074236,1.09912788,0.73153370,1.70074676
-0.05102551,5.31854735,0.01448619,0.23401223,0.14151518,1.92651222,0.16494010,1.04725232,0.69141600,1.67560204
-0.04502251,5.12189539,0.01428222,0.22575740,0.13723969,1.82868891,0.15906952,0.99695957,0.65246152,1.65091668
-0.03901951,4.93077334,0.01409111,0.21790487,0.13291753,1.73186673,0.15327289,0.94900750,0.61518673,1.62779238
-0.03301651,4.74891133,0.01392456,0.21060319,0.12864849,1.63755605,0.14768600,0.90407639,0.58004279,1.60729140
-0.02701351,4.57967359,0.01379339,0.20397700,0.12452467,1.54712966,0.14243400,0.86275274,0.54740689,1.59039424
-0.02101051,4.42596270,0.01370718,0.19812344,0.12062747,1.46179131,0.13762793,0.82551652,0.51757632,1.57796022
-0.01500750,4.29014329,0.01367385,0.19310965,0.11702504,1.38255203,0.13336185,0.79273237,0.49076538,1.57069268
-0.00900450,4.17398815,0.01369943,0.18897146,0.11377040,1.31021519,0.12971100,0.76464520,0.46710516,1.56911060
-0.00300150,4.07864912,0.01378786,0.18571335,0.11090021,1.24537027,0.12673074,0.74138009,0.44664624,1.57352797
0.00300150,4.00465333,0.01394083,0.18330969,0.10843430,1.18839550,0.12445650,0.72294674,0.42936392,1.58404208
0.00900450,3.95192495,0.01415784,0.18170716,0.10637603,1.13946862,0.12290461,0.70924807,0.41516586,1.60053130
0.01500750,3.91983073,0.01443627,0.18082818,0.10471325,1.09858489,0.12207397,0.70009252,0.40390164,1.62266271
0.02101051,3.90724697,0.01477154,0.18057541,0.10341998,1.06558116,0.12194842,0.69520961,0.39537396,1.64990914
0.02701351,3.91264439,0.01515742,0.18083681,0.10245867,1.04016443,0.12249962,0.69426789,0.38935070,1.68157517
0.03301651,3.93418644,0.01558634,0.18149128,0.10178283,1.02194317,0.12369032,0.69689445,0.38557755,1.71683067
0.03901951,3.96983602,0.01604981,0.18241448,0.10134006,1.01045970,0.12547777,0.70269499,0.38379051,1.75475056
0.04502251,4.01746523,0.01653884,0.18348458,0.10107514,1.00522185,0.12781704,0.71127358,0.38372771,1.79435870
0.05102551,4.07496244,0.01704436,0.18458774,0.10093318,1.00573203,0.13066404,0.72225094,0.38514003,1.83467388
0.05702851,4.14033146,0.01755767,0.18562302,0.10086259,1.01151243,0.13397819,0.73528043,0.38780006,1.87475568
0.06303152,4.21177739,0.01807078,0.18650640,0.10081777,1.02212489,0.13772432,0.75006094,0.39150904,1.91374771
0.06903452,4.28777528,0.01857674,0.18717397,0.10076135,1.03718456,0.14187390,0.76634586,0.39610144,1.95091627
0.07503752,4.36711777,0.01906990,0.18758390,0.10066590,1.05636679,0.14640546,0.78394790,0.40144701,1.98568211
0.08104052,4.44893966,0.01954604,0.18771723,0.10051509,1.07940708,0.15130411,0.80273925,0.40745039,2.01764386
0.08704352,4.53271825,0.02000242,0.18757750,0.10030415,1.10609422,0.15656024,0.82264733,0.41404818,2.04659168
0.09304652,4.61824983,0.02043773,0.18718912,0.10003965,1.13625754,0.16216752,0.84364621,0.42120386,2.07251033
0.09904952,4.70560391,0.02085196,0.18659478,0.09973868,1.16974897,0.16812028,0.86574433,0.42890095,2.09557148
0.10505253,4.79505813,0.02124612,0.18585181,0.09942742,1.20642154,0.17441045,0.88896922,0.43713466,2.11611546
0.11105553,4.88701790,0.02162195,0.18502792,0.09913916,1.24610581,0.18102431,0.91335020,0.44590283,2.13462332
0.11705853,4.98192578,0.02198160,0.18419646,0.09891200,1.28858588,0.18793924,0.93890006,0.45519657,2.15168075
0.12306153,5.08016611,0.02232717,0.18343135,0.09878611,1.33357700,0.19512073,0.96559704,0.46499138,2.16793542
0.12906453,5.18197104,0.02266040,0.18280217,0.09880103,1.38070632,0.20251999,0.99336811,0.47523917,2.18405025
0.13506753,5.28733368,0.02298226,0.18236953,0.09899277,1.42949847,0.21007209,1.02207486,0.48586187,2.20065496
0.14107054,5.39593414,0.02329264,0.18218091,0.09939123,1.47936726,0.21769520,1.05150289,0.49674708,2.21829854
0.14707354,5.50708334,0.02359017,0.18226734,0.10001775,1.52961442,0.22529066,1.08135561,0.50774594,2.23740522
0.15307654,5.61968853,0.02387198,0.18264098,0.10088311,1.57943595,0.23274427,1.11125292,0.51867371,2.25823651
0.15907954,5.73224317,0.02413374,0.18329370,0.10198610,1.62793618,0.23992860,1.14073527,0.52931284,2.28086133
0.16508254,5.84284268,0.02436966,0.18419683,0.10331253,1.67414908,0.24670634,1.16927282,0.53941856,2.30513611
0.17108554,5.94922581,0.02457271,0.18530196,0.10483498,1.71706603,0.25293452,1.19627971,0.54872672,2.33069603
0.17708854,6.04883995,0.02473481,0.18654280,0.10651318,1.75566872,0.25846947,1.22113253,0.55696351,2.35695811
0.18309155,6.13892757,0.02484725,0.18783797,0.10829496,1.78896559,0.26317218,1.24319234,0.56385643,2.38313615
0.18909455,6.21662934,0.02490106,0.18909461,0.11011792,1.81602998,0.26691392,1.26182907,0.56914606,2.40826697
0.19509755,6.27909888,0.02488747,0.19021252,0.11191149,1.83603795,0.26958171,1.27644705,0.57259793,2.43124667
0.20110055,6.32362320,0.02479836,0.19108877,0.11359948,1.84830375,0.27108339,1.28651039,0.57401376,2.45087528
0.20710355,6.34774257,0.02462673,0.19162230,0.11510297,1.85231102,0.27135210,1.29156690,0.57324158,2.46590750
0.21310655,6.34936370,0.02436709,0.19171860,0.11634329,1.84773807,0.27034977,1.29126926,0.57018404,2.47510719
0.21910955,6.32686040,0.02401584,0.19129395,0.11724514,1.83447577,0.26806953,1.28539241,0.56480456,2.47730275
0.22511256,6.27915650,0.02357151,0.19027919,0.11773950,1.81263705,0.26453691,1.27384623,0.55713087,2.47144079
0.23111556,6.20578713,0.02303496,0.18862285,0.11776642,1.78255758,0.25980967,1.25668286,0.54725583,2.45663556
0.23711856,6.10693517,0.02240944,0.18629339,0.11727734,1.74478731,0.25397641,1.23409838,0.53533547,2.43221165
0.24312156,5.98344148,0.02170053,0.18328060,0.11623703,1.70007357,0.24715385,1.20642876,0.52158429,2.39773818
0.24912456,5.83678869,0.02091606,0.17959612,0.11462500,1.64933621,0.23948301,1.17414034,0.50626816,2.35305301
0.25512756,5.66905961,0.02006581,0.17527301,0.11243630,1.59363631,0.23112450,1.13781541,0.48969517,2.29827596
0.26113057,5.48287301,0.01916124,0.17036445,0.10968173,1.53413970,0.22225306,1.09813366,0.47220483,2.23381094
0.26713357,5.28130007,0.01821509,0.16494182,0.10638744,1.47207728,0.21305168,1.05585040,0.45415630,2.16033707
0.27313657,5.06776610,0.01724094,0.15909208,0.10259408,1.40870373,0.20370549,1.01177274,0.43591615,2.07878980
0.27913957,4.84594252,0.01625278,0.15291477,0.09835533,1.34525673,0.19439585,0.96673488,0.41784624,1.99033317
0.28514257,4.61963440,0.01526456,0.14651873,0.09373611,1.28291821,0.18529464,0.92157360,0.40029234,1.89632504
0.29114557,4.39266894,0.01428974,0.14001876,0.08881049,1.22277953,0.17655929,0.87710513,0.38357396,1.79827710
0.29714857,4.16878975,0.01334088,0.13353232,0.08365939,1.16581169,0.16832845,0.83410433,0.36797591,1.69781182
0.30315158,3.95156143,0.01242931,0.12717657,0.07836816,1.11284184,0.16071867,0.79328703,0.35374175,1.59661839
0.30915458,3.74428813,0.01156483,0.12106568,0.07302425,1.06453662,0.15382210,0.75529605,0.34106953,1.49640947
0.31515758,3.54994857,0.01075551,0.11530864,0.06771493,1.02139292,0.14770521,0.72069134,0.33010981,1.39888067
0.32116058,3.37114938,0.01000750,0.11000762,0.06252522,0.98373584,0.14240861,0.68994436,0.32096592,1.30567401
0.32716358,3.21009694,0.00932503,0.10525686,0.05753612,0.95172363,0.13794793,0.66343652,0.31369643,1.21834632
0.33316658,3.06858753,0.00871036,0.10114202,0.05282307,0.92535895,0.13431551,0.64146142,0.30831938,1.13834337
0.33916958,2.94801395,0.00816387,0.09774007,0.04845472,0.90450547,0.13148299,0.62423033,0.30481809,1.06697969
0.34517259,2.84938635,0.00768422,0.09511948,0.04449211,0.88890882,0.12940446,0.61188019,0.30314806,1.00542410
0.35117559,2.77336435,0.00726849,0.09334077,0.04098803,0.87822044,0.12802004,0.60448345,0.30324451,0.95469026
0.35717859,2.72029684,0.00691243,0.09245708,0.03798674,0.87202322,0.12725976,0.60205877,0.30503012,0.91563156
0.36318159,2.69026597,0.00661069,0.09251481,0.03552381,0.86985746,0.12704746,0.60458181,0.30842240,0.88893945
0.36918459,2.68313170,0.00635712,0.09355415,0.03362626,0.87124581,0.12730458,0.61199533,0.31334033,0.87514411
0.37518759,2.69857359,0.00614499,0.09560932,0.03231269,0.87571628,0.12795365,0.62421776,0.31970994,0.87461658
0.38119060,2.73612707,0.00596730,0.09870857,0.03159360,0.88282203,0.12892133,0.64114982,0.32746833,0.88757146
0.38719360,2.79521197,0.00581700,0.10287370,0.03147163,0.89215736,0.13014091,0.66267871,0.33656617,0.91406949
0.39319660,2.87515191,0.00568723,0.10811930,0.03194190,0.90336932,0.13155419,0.68867965,0.34696836,0.95401968
0.39919960,2.97518399,0.00557154,0.11445148,0.03299230,0.91616461,0.13311264,0.71901482,0.35865298,1.00718064
0.40520260,3.09445906,0.00546401,0.12186640,0.03460370,0.93031179,0.13477788,0.75352982,0.37160855,1.07316149
0.41120560,3.23203353,0.00535943,0.13034846,0.03675021,0.94563904,0.13652153,0.79204814,0.38582997,1.15142246
0.41720860,3.38685469,0.00525338,0.13986844,0.03939940,0.96202793,0.13832439,0.83436412,0.40131317,1.24127591
0.42321161,3.55774166,0.00514225,0.15038166,0.04251255,0.97940378,0.14017519,0.88023502,0.41804918,1.34188856
0.42921461,3.74336471,0.00502332,0.16182627,0.04604494,0.99772360,0.14206881,0.92937310,0.43601771,1.45228551
0.43521761,3.94222585,0.00489471,0.17412198,0.04994622,1.01696230,0.14400438,0.98143838,0.45518093,1.57135711
0.44122061,4.15264339,0.00475536,0.18716921,0.05416091,1.03709830,0.14598311,1.03603282,0.47547773,1.69786916
0.44722361,4.37274306,0.00460495,0.20084890,0.05862901,1.05809943,0.14800613,1.09269673,0.49681891,1.83047702
0.45322661,4.60045759,0.00444380,0.21502304,0.06328682,1.07990997,0.15007256,1.15090775,0.51908365,1.96774394
0.45922961,4.83353638,0.00427280,0.22953599,0.06806786,1.10243963,0.15217768,1.21008303,0.54211746,2.10816344
0.46523262,5.06956563,0.00409330,0.24421657,0.07290402,1.12555513,0.15431154,1.26958451,0.56573184,2.25018544
0.47123562,5.30599917,0.00390697,0.25888100,0.07772675,1.14907470,0.15645792,1.32872758,0.58970567,2.39224540
0.47723862,5.54019867,0.00371569,0.27333641,0.08246851,1.17276586,0.15859382,1.38679266,0.61378832,2.53279544
0.48324162,5.76948191,0.00352147,0.28738503,0.08706412,1.19634643,0.16068935,1.44303928,0.63770420,2.67033620
0.48924462,5.99117656,0.00332634,0.30082874,0.09145223,1.21948862,0.16270810,1.49672225,0.66115873,2.80344794
0.49524762,6.20267690,0.00313225,0.31347382,0.09557668,1.24182589,0.16460796,1.54710889,0.68384523,2.93081948
0.50125063,6.40150044,0.00294101,0.32513575,0.09938778,1.26296207,0.16634233,1.59349672,0.70545240,3.05127336
0.50725363,6.58534137,0.00275425,0.33564380,0.10284337,1.28248213,0.16786147,1.63523071,0.72567219,3.16378594
0.51325663,6.75211810,0.00257336,0.34484524,0.10590970,1.29996414,0.16911425,1.67171916,0.74420732,3.26750134
0.51925963,6.90001239,0.00239945,0.35260896,0.10856192,1.31499144,0.17004986,1.70244766,0.76077857,3.36173852
0.52526263,7.02749819,0.00223341,0.35882838,0.11078436,1.32716480,0.17061956,1.72699035,0.77513107,3.44599094
0.53126563,7.13335917,0.00207584,0.36342354,0.11257044,1.33611372,0.17077836,1.74501814,0.78703973,3.51991918
0.53726863,7.21669438,0.00192709,0.36634230,0.11392219,1.34150650,0.17048658,1.75630362,0.79631345,3.58333678
0.54327164,7.27691258,0.00178729,0.36756062,0.11484950,1.34305883,0.16971111,1.76072252,0.80279810,3.63619055
0.54927464,7.31371644,0.00165639,0.36708200,0.11536910,1.34054056,0.16842648,1.75825207,0.80637830,3.67853643
0.55527764,7.32707821,0.00153416,0.36493611,0.11550328,1.33378065,0.16661562,1.74896624,0.80697802,3.71051282
0.56128064,7.31720937,0.00142027,0.36117679,0.11527847,1.32267017,0.16427031,1.73302865,0.80456026,3.73231298
0.56728364,7.28452669,0.00131426,0.35587938,0.11472375,1.30716372,0.16139137,1.71068349,0.79912578,3.74415848
0.57328664,7.22961739,0.00121564,0.34913782,0.11386930,1.28727907,0.15798854,1.68224508,0.79071132,3.74627555
0.57928964,7.15320592,0.00112388,0.34106140,0.11274500,1.26309563,0.15408017,1.64808680,0.77938729,3.73887582
0.58529265,7.05612457,0.00103845,0.33177147,0.11137917,1.23475160,0.14969265,1.60862987,0.76525528,3.72214280
0.59129565,6.93928973,0.00095882,0.32139823,0.10979744,1.20244042,0.14485975,1.56433247,0.74844540,3.69622503
0.59729865,6.80368478,0.00088450,0.31007767,0.10802206,1.16640629,0.13962172,1.51567976,0.72911361,3.66123621
0.60330165,6.65035024,0.00081505,0.29794880,0.10607132,1.12693933,0.13402446,1.46317495,0.70743918,3.61726231
0.60930465,6.48038092,0.00075006,0.28515120,0.10395943,1.08437021,0.12811849,1.40733163,0.68362214,3.56437510
0.61530765,6.29492933,0.00068917,0.27182291,0.10169666,1.03906452,0.12195798,1.34866739,0.65788083,3.50265103
0.62131066,6.09521398,0.00063209,0.25809877,0.09928973,0.99141681,0.11559976,1.28769877,0.63044943,3.43219412
0.62731366,5.88253084,0.00057856,0.24410904,0.09674254,0.94184444,0.10910237,1.22493720,0.60157540,3.35316122
0.63331666,5.65826608,0.00052835,0.22997837,0.09405700,0.89078122,0.10252507,1.16088591,0.57151688,3.26578778
0.63931966,5.42390801,0.00048131,0.21582504,0.09123404,0.83867082,0.09592700,1.09603737,0.54053975,3.17041235
0.64532266,5.18105636,0.00043727,0.20176044,0.08827468,0.78596011,0.08936628,1.03087128,0.50891460,3.06749798
0.65132566,4.93142725,0.00039612,0.18788868,0.08518105,0.73309244,0.08289926,0.96585256,0.47691333,2.95764905
0.65732866,4.67685249,0.00035774,0.17430636,0.08195741,0.68050088,0.07657974,0.90142945,0.44480567,2.84162228
0.66333167,4.41927256,0.00032206,0.16110240,0.07861094,0.62860178,0.07045839,0.83803144,0.41285541,2.72033100
0.66933467,4.16072281,0.00028898,0.14835793,0.07515240,0.57778853,0.06458208,0.77606699,0.38131667,2.59484230
0.67533767,3.90331322,0.00025843,0.13614619,0.07159662,0.52842584,0.05899341,0.71592109,0.35043013,2.46636701
0.68134067,3.64920227,0.00023034,0.12453248,0.06796267,0.48084479,0.05373028,0.65795268,0.32041958,2.33624293
0.68734367,3.40056616,0.00020462,0.11357412,0.06427386,0.43533855,0.04882555,0.60249206,0.29148865,2.20591208
0.69334667,3.15956461,0.00018119,0.10332042,0.06055753,0.39215922,0.04430680,0.54983845,0.26381812,2.07689310
0.69934967,2.92830501,0.00015999,0.09381271,0.05684457,0.35151566,0.04019618,0.50025778,0.23756372,1.95075003
0.70535268,2.70880634,0.00014093,0.08508443,0.05316892,0.31357253,0.03651030,0.45398088,0.21285465,1.82905900
0.71135568,2.50296477,0.00012393,0.07716127,0.04956680,0.27845041,0.03326031,0.41120234,0.18979279,1.71337433
0.71735868,2.31252211,0.00010892,0.07006142,0.04607605,0.24622713,0.03045198,0.37207979,0.16845268,1.60519537
0.72336168,2.13903855,0.00009581,0.06379582,0.04273530,0.21694008,0.02808586,0.33673409,0.14888218,1.50593557
0.72936468,1.98387052,0.00008454,0.05836862,0.03958330,0.19058944,0.02615757,0.30525008,0.13110381,1.41689468
0.73536768,1.84815434,0.00007503,0.05377761,0.03665824,0.16714210,0.02465808,0.27767800,0.11511673,1.33923518
0.74137069,1.73279579,0.00006724,0.05001476,0.03399719,0.14653617,0.02357407,0.25403549,0.10089905,1.27396333
0.74737369,1.63846563,0.00006111,0.04706687,0.03163571,0.12868574,0.02288837,0.23431000,0.08841060,1.22191529
0.75337669,1.56560059,0.00005660,0.04491613,0.02960754,0.11348578,0.02258038,0.21846154,0.07759580,1.18374819
0.75937969,1.51440921,0.00005368,0.04354086,0.02794441,0.10081685,0.02262656,0.20642545,0.06838666,1.15993613
0.76538269,1.48488165,0.00005232,0.04291607,0.02667604,0.09054960,0.02300094,0.19811524,0.06070562,1.15077047
0.77138569,1.47680253,0.00005253,0.04301414,0.02583016,0.08254870,0.02367565,0.19342504,0.05446823,1.15636387
0.77738869,1.48976576,0.00005431,0.04380538,0.02543265,0.07667624,0.02462150,0.19223188,0.04958553,1.17665740
0.78339170,1.52319029,0.00005768,0.04525848,0.02550770,0.07279442,0.02580851,0.19439732,0.04596606,1.21142987
0.78939470,1.57633597,0.00006267,0.04734102,0.02607793,0.07076747,0.02720653,0.19976865,0.04351743,1.26030864
0.79539770,1.64831861,0.00006932,0.05001970,0.02716454,0.07046293,0.02878575,0.20817941,0.04214750,1.32278112
0.80140070,1.73812358,0.00007767,0.05326061,0.02878733,0.07175210,0.03051733,0.21944945,0.04176509,1.39820641
0.80740370,1.84461781,0.00008780,0.05702930,0.03096463,0.07450997,0.03237388,0.23338439,0.04228035,1.48582646
0.81340670,1.96655957,0.00009977,0.06129080,0.03371311,0.07861456,0.03432998,0.24977476,0.04360478,1.58477646
0.81940970,2.10260654,0.00011366,0.06600949,0.03704744,0.08394586,0.03636257,0.26839487,0.04565099,1.69409425
0.82541271,2.25132207,0.00012953,0.07114897,0.04097978,0.09038453,0.03845135,0.28900165,0.04833230,1.81272874
0.83141571,2.41118027,0.00014748,0.07667170,0.04551917,0.09781040,0.04057899,0.31133363,0.05156221,1.93954748
0.83741871,2.58057047,0.00016758,0.08253878,0.05067071,0.10610110,0.04273128,0.33511026,0.05525398,2.07334358
0.84342171,2.75780180,0.00018990,0.08870958,0.05643472,0.11513075,0.04489716,0.36003188,0.05932020,2.21284254
0.84942471,2.94110857,0.00021453,0.09514142,0.06280572,0.12476903,0.04706857,0.38578033,0.06367254,2.35670919
0.85542771,3.12865722,0.00024151,0.10178927,0.06977148,0.13488053,0.04924022,0.41202055,0.06822184,2.50355543
0.86143072,3.31855558,0.00027090,0.10860557,0.07731199,0.14532468,0.05140919,0.43840321,0.07287828,2.65194910
0.86743372,3.50886484,0.00030273,0.11554009,0.08539854,0.15595611,0.05357439,0.46456833,0.07755202,2.80042439
0.87343672,3.69761475,0.00033701,0.12253995,0.09399291,0.16662562,0.05573597,0.49015006,0.08215404,2.94749412
0.87943972,3.88282212,0.00037371,0.12954982,0.10304675,0.17718160,0.05789462,0.51478233,0.08659722,3.09166401
0.88544272,4.06251262,0.00041280,0.13651223,0.11250115,0.18747192,0.06005079,0.53810540,0.09079773,3.23144901
0.89144572,4.23474560,0.00045418,0.14336811,0.12228655,0.19734634,0.06220397,0.55977299,0.09467655,3.36539153
0.89744872,4.39764141,0.00049773,0.15005752,0.13232293,0.20665902,0.06435190,0.57945982,0.09816106,3.49208124
0.90345173,4.54941058,0.00054328,0.15652049,0.14252039,0.21527141,0.06648997,0.59686913,0.10118665,3.61017621
0.90945473,4.68838402,0.00059060,0.16269815,0.15278007,0.22305506,0.06861059,0.61174006,0.10369828,3.71842463
0.91545773,4.81304337,0.00063944,0.16853385,0.16299551,0.22989445,0.07070281,0.62385433,0.10565189,3.81568676
0.92146073,4.92205043,0.00068948,0.17397450,0.17305436,0.23568955,0.07275210,0.63304220,0.10701547,3.90095630
0.92746373,5.01427487,0.00074036,0.17897189,0.18284046,0.24035813,0.07474025,0.63918716,0.10776997,3.97338069
0.93346673,5.08881925,0.00079167,0.18348406,0.19223621,0.24383759,0.07664562,0.64222933,0.10790978,4.03227963
0.93946973,5.14504049,0.00084299,0.18747663,0.20112524,0.24608637,0.07844347,0.64216733,0.10744279,4.07716129
0.94547274,5.18256727,0.00089386,0.19092397,0.20939521,0.24708480,0.08010665,0.63905864,0.10639016,4.10773583
0.95147574,5.20131269,0.00094384,0.19381034,0.21694073,0.24683530,0.08160635,0.63301820,0.10478561,4.12392565
0.95747874,5.20148183,0.00099248,0.19613062,0.22366629,0.24536214,0.08291313,0.62421566,0.10267442,4.12587219
0.96348174,5.18357405,0.00103939,0.19789100,0.22948899,0.24271055,0.08399803,0.61287108,0.10011211,4.11393899
0.96948474,5.14837970,0.00108422,0.19910916,0.23434115,0.23894540,0.08483377,0.59924950,0.09716288,4.08871083
0.97548774,5.09697140,0.00112671,0.19981424,0.23817248,0.23414940,0.08539600,0.58365441,0.09389784,4.05098885
0.98149075,5.03068993,0.00116671,0.20004640,0.24095188,0.22842095,0.08566450,0.56642056,0.09039325,4.00178163
0.98749375,4.95112470,0.00120420,0.19985600,0.24266868,0.22187173,0.08562438,0.54790619,0.08672862,3.94229216
0.99349675,4.86008925,0.00123931,0.19930244,0.24333327,0.21462410,0.08526700,0.52848499,0.08298493,3.87390080
0.99949975,4.75959194,0.00127235,0.19845265,0.24297712,0.20680834,0.08459089,0.50853808,0.07924293,3.79814435
1.00550275,4.65180214,0.00130380,0.19737926,0.24165210,0.19855991,0.08360227,0.48844614,0.07558166,3.71669133
1.01150575,4.53901253,0.00133432,0.19615858,0.23942914,0.19001675,0.08231544,0.46858188,0.07207705,3.63131381
1.01750875,4.42359788,0.00136479,0.19486836,0.23639630,0.18131663,0.08075287,0.44930292,0.06880084,3.54385610
1.02351176,4.30797102,0.00139623,0.19358549,0.23265622,0.17259465,0.07894492,0.43094542,0.06581967,3.45620082
1.02951476,4.19453697,0.00142984,0.19238368,0.22832314,0.16398098,0.07692938,0.41381813,0.06319437,3.37023290
1.03551776,4.08564574,0.00146694,0.19133127,0.22351956,0.15559869,0.07475071,0.39819737,0.06097949,3.28780224
1.04152076,3.98354534,0.00150897,0.19048918,0.21837262,0.14756194,0.07245900,0.38432253,0.05922294,3.21068591
1.04752376,3.89033562,0.00155741,0.18990914,0.21301043,0.13997428,0.07010884,0.37239250,0.05796580,3.14055085
1.05352676,3.80792462,0.00161374,0.18963234,0.20755841,0.13292727,0.06775788,0.36256272,0.05724220,3.07891798
1.05952976,3.73798831,0.00167941,0.18968834,0.20213580,0.12649931,0.06546542,0.35494321,0.05707925,3.02712903
1.06553277,3.68193515,0.00175578,0.19009460,0.19685248,0.12075479,0.06329086,0.34959722,0.05749709,2.98631685
1.07153577,3.64087671,0.00184403,0.19085632,0.19180616,0.11574337,0.06129219,0.34654091,0.05850882,2.95738060
1.07753877,3.61560515,0.00194516,0.19196686,0.18708013,0.11149964,0.05952447,0.34574387,0.06012053,2.94096641
1.08354177,3.60657876,0.00205991,0.19340855,0.18274150,0.10804301,0.05803848,0.34713053,0.06233127,2.93745462
1.08954477,3.61391614,0.00218870,0.19515386,0.17884006,0.10537780,0.05687941,0.35058263,0.06513302,2.94695405
1.09554777,3.63739938,0.00233167,0.19716698,0.17540777,0.10349372,0.05608578,0.35594256,0.06851068,2.96930384
1.10155078,3.67648660,0.00248859,0.19940556,0.17245881,0.10236649,0.05568848,0.36301774,0.07244205,3.00408293
1.10755378,3.73033354,0.00265886,0.20182272,0.16999026,0.10195884,0.05571009,0.37158593,0.07689794,3.05062734
1.11355678,3.79782393,0.00284158,0.20436900,0.16798323,0.10222171,0.05616437,0.38140128,0.08184222,3.10805466
1.11955978,3.87760772,0.00303548,0.20699443,0.16640453,0.10309567,0.05705598,0.39220123,0.08723212,3.17529528
1.12556278,3.96814632,0.00323903,0.20965040,0.16520866,0.10451267,0.05838046,0.40371391,0.09301859,3.25112961
1.13156578,4.06776331,0.00345044,0.21229141,0.16434017,0.10639788,0.06012439,0.41566592,0.09914679,3.33422988
1.13756878,4.17469917,0.00366774,0.21487656,0.16373611,0.10867172,0.06226581,0.42779018,0.10555681,3.42320556
1.14357179,4.28716823,0.00388882,0.21737075,0.16332881,0.11125204,0.06477483,0.43983375,0.11218452,3.51665056
1.14957479,4.40341580,0.00411153,0.21974556,0.16304846,0.11405631,0.06761435,0.45156512,0.11896260,3.61319067
1.15557779,4.52177339,0.00433375,0.22197982,0.16282583,0.11700380,0.07074111,0.46278079,0.12582166,3.71152957
1.16158079,4.64071008,0.00455341,0.22405976,0.16259477,0.12001772,0.07410669,0.47331094,0.13269158,3.81049133
1.16758379,4.75887776,0.00476861,0.22597893,0.16229448,0.12302717,0.07765875,0.48302373,0.13950278,3.90905789
1.17358679,4.87514842,0.00497765,0.22773769,0.16187155,0.12596890,0.08134229,0.49182824,0.14618760,4.00639970
1.17958979,4.98864187,0.00517907,0.22934250,0.16128160,0.12878876,0.08510099,0.49967569,0.15268164,4.10189807
1.18559280,5.09874232,0.00537165,0.23080492,0.16049054,0.13144282,0.08887853,0.50655904,0.15892492,4.19515802
1.19159580,5.20510312,0.00555448,0.23214035,0.15947538,0.13389810,0.09261991,0.51251083,0.16486301,4.28601091
1.19759880,5.30763897,0.00572690,0.23336672,0.15822457,0.13613282,0.09627272,0.51759930,0.17044786,4.37450617
1.20360180,5.40650584,0.00588848,0.23450296,0.15673785,0.13813630,0.09978828,0.52192310,0.17563841,4.46089250
1.20960480,5.50206930,0.00603902,0.23556747,0.15502561,0.13990828,0.10312272,0.52560469,0.18040099,4.54558892
1.21560780,5.59486247,0.00617845,0.23657663,0.15310785,0.14145798,0.10623788,0.52878268,0.18470931,4.62914680
1.22161081,5.68553541,0.00630679,0.23754326,0.15101268,0.14280266,0.10910206,0.53160366,0.18854434,4.71220455
1.22761381,5.77479849,0.00642410,0.23847538,0.14877455,0.14396590,0.11169056,0.53421371,0.19189378,4.79543694
1.23361681,5.86336223,0.00653040,0.23937503,0.14643218,0.14497569,0.11398609,0.53675007,0.19475136,4.87950148
1.23961981,5.95187678,0.00662561,0.24023738,0.14402637,0.14586232,0.11597895,0.53933342,0.19711606,4.96498442
1.24562281,6.04087406,0.00670951,0.24105019,0.14159778,0.14665627,0.11766699,0.54206110,0.19899103,5.05234930
1.25162581,6.13071559,0.00678170,0.24179356,0.13918473,0.14738611,0.11905541,0.54500158,0.20038263,5.14189048
1.25762881,6.22154893,0.00684158,0.24244005,0.13682123,0.14807664,0.12015641,0.54819047,0.20129939,5.23369441
1.26363182,6.31327491,0.00688836,0.24295527,0.13453526,0.14874722,0.12098858,0.55162831,0.20175110,5.32761061
1.26963482,6.40552766,0.00692106,0.24329873,0.13234742,0.14941040,0.12157623,0.55528005,0.20174796,5.42323419
1.27563782,6.49766855,0.00693855,0.24342513,0.13027000,0.15007105,0.12194851,0.55907650,0.20130003,5.51990087
