energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.59629815,3.07896474,0.05917353,0.00036169,0.63688893,2.96332447,0.14353476,0.00000000
-2.59029515,2.95834391,0.05784442,0.00034298,0.60769965,2.84913226,0.13498004,0.00000000
-2.58429215,2.84314102,0.05712511,0.00032497,0.58081475,2.73955319,0.12695866,0.00000000
-2.57828914,2.73452220,0.05702963,0.00030780,0.55653292,2.63572555,0.11949989,0.00000000
-2.57228614,2.63331249,0.05756402,0.00029156,0.53508241,2.53845820,0.11261978,0.00000000
-2.56628314,2.53998768,0.05872599,0.00027629,0.51661772,2.44822244,0.10632147,0.00000000
-2.56028014,2.45468194,0.06050454,0.00026204,0.50121879,2.36515976,0.10059593,0.00000000
-2.55427714,2.37721020,0.06287970,0.00024878,0.48889249,2.28910399,0.09542304,0.00000000
-2.54827414,2.30710353,0.06582228,0.00023650,0.47957637,2.21961643,0.09077307,0.00000000
-2.54227114,2.24365509,0.06929383,0.00022513,0.47314427,2.15603130,0.08660834,0.00000000
-2.53626813,2.18597391,0.07324665,0.00021459,0.46941349,2.09750880,0.08288522,0.00000000
-2.53026513,2.13304336,0.07762413,0.00020479,0.46815326,2.04309266,0.07955617,0.00000000
-2.52426213,2.08378112,0.08236114,0.00019563,0.46909391,1.99176905,0.07657181,0.00000000
-2.51825913,2.03709779,0.08738482,0.00018701,0.47193658,1.94252375,0.07388299,0.00000000
-2.51225613,1.99195106,0.09261551,0.00017884,0.47636290,1.89439496,0.07144262,0.00000000
-2.50625313,1.94739348,0.09796806,0.00017101,0.48204446,1.84651931,0.06920735,0.00000000
-2.50025013,1.90261159,0.10335331,0.00016347,0.48865171,1.79816932,0.06713884,0.00000000
-2.49424712,1.85695549,0.10867989,0.00015613,0.49586208,1.74878109,0.06520475,0.00000000
-2.48824412,1.80995790,0.11385622,0.00014896,0.50336716,1.69797160,0.06337929,0.00000000
-2.48224112,1.76134292,0.11879262,0.00014194,0.51087880,1.64554557,0.06164339,0.00000000
-2.47623812,1.71102469,0.12340366,0.00013504,0.51813412,1.59149254,0.05998450,0.00000000
-2.47023512,1.65909715,0.12761034,0.00012829,0.52489937,1.53597496,0.05839602,0.00000000
-2.46423212,1.60581602,0.13134238,0.00012169,0.53097264,1.47930886,0.05687646,0.00000000
-2.45822911,1.55157472,0.13454023,0.00011530,0.53618555,1.42193859,0.05542838,0.00000000
-2.45222611,1.49687584,0.13715694,0.00010914,0.54040395,1.36440750,0.05405718,0.00000000
-2.44622311,1.44230014,0.13915955,0.00010328,0.54352776,1.30732632,0.05276982,0.00000000
-2.44022011,1.38847457,0.14053023,0.00009777,0.54549009,1.25134097,0.05157364,0.00000000
-2.43421711,1.33604109,0.14126679,0.00009266,0.54625576,1.19710143,0.05047522,0.00000000
-2.42821411,1.28562761,0.14138283,0.00008801,0.54581933,1.14523305,0.04947942,0.00000000
-2.42221111,1.23782219,0.14090726,0.00008387,0.54420294,1.09631142,0.04858876,0.00000000
-2.41620810,1.19315144,0.13988336,0.00008028,0.54145396,1.05084151,0.04780295,0.00000000
-2.41020510,1.15206358,0.13836742,0.00007727,0.53764271,1.00924188,0.04711884,0.00000000
-2.40420210,1.11491669,0.13642693,0.00007488,0.53286041,0.97183389,0.04653062,0.00000000
-2.39819910,1.08197198,0.13413854,0.00007313,0.52721735,0.93883620,0.04603034,0.00000000
-2.39219610,1.05339220,0.13158582,0.00007201,0.52084165,0.91036413,0.04560872,0.00000000
-2.38619310,1.02924462,0.12885689,0.00007154,0.51387837,0.88643366,0.04525616,0.00000000
-2.38019010,1.00950823,0.12604222,0.00007172,0.50648932,0.86696934,0.04496394,0.00000000
-2.37418709,0.99408460,0.12323251,0.00007253,0.49885329,0.85181564,0.04472549,0.00000000
-2.36818409,0.98281151,0.12051687,0.00007395,0.49116681,0.84075090,0.04453772,0.00000000
-2.36218109,0.97547888,0.11798130,0.00007599,0.48364521,0.83350324,0.04440225,0.00000000
-2.35617809,0.97184590,0.11570760,0.00007861,0.47652383,0.82976749,0.04432659,0.00000000
-2.35017509,0.97165883,0.11377269,0.00008181,0.47005923,0.82922262,0.04432496,0.00000000
-2.34417209,0.97466844,0.11224820,0.00008559,0.46452991,0.83154870,0.04441900,0.00000000
-2.33816908,0.98064635,0.11120052,0.00008993,0.46023648,0.83644282,0.04463807,0.00000000
-2.33216608,0.98939951,0.11069106,0.00009485,0.45750076,0.84363321,0.04501914,0.00000000
-2.32616308,1.00078202,0.11077653,0.00010036,0.45666363,0.85289103,0.04560633,0.00000000
-2.32016008,1.01470365,0.11150946,0.00010646,0.45808122,0.86403919,0.04645001,0.00000000
-2.31415708,1.03113446,0.11293837,0.00011321,0.46211930,0.87695785,0.04760544,0.00000000
-2.30815408,1.05010508,0.11510792,0.00012062,0.46914563,0.89158615,0.04913109,0.00000000
-2.30215108,1.07170243,0.11805855,0.00012874,0.47952035,0.90792003,0.05108644,0.00000000
-2.29614807,1.09606064,0.12182584,0.00013762,0.49358425,0.92600602,0.05352968,0.00000000
-2.29014507,1.12334745,0.12643928,0.00014729,0.51164532,0.94593119,0.05651494,0.00000000
-2.28414207,1.15374644,0.13192062,0.00015779,0.53396388,0.96780950,0.06008956,0.00000000
-2.27813907,1.18743560,0.13828181,0.00016915,0.56073667,0.99176508,0.06429120,0.00000000
-2.27213607,1.22456336,0.14552254,0.00018138,0.59208073,1.01791314,0.06914502,0.00000000
-2.26613307,1.26522301,0.15362758,0.00019450,0.62801761,1.04633943,0.07466114,0.00000000
-2.26013007,1.30942687,0.16256405,0.00020846,0.66845897,1.07707928,0.08083226,0.00000000
-2.25412706,1.35708179,0.17227894,0.00022323,0.71319427,1.11009732,0.08763191,0.00000000
-2.24812406,1.40796737,0.18269685,0.00023872,0.76188159,1.14526921,0.09501307,0.00000000
-2.24212106,1.46171845,0.19371844,0.00025481,0.81404229,1.18236652,0.10290758,0.00000000
-2.23611806,1.51781339,0.20521967,0.00027136,0.86906047,1.22104581,0.11122627,0.00000000
-2.23011506,1.57556910,0.21705194,0.00028818,0.92618748,1.26084311,0.11985984,0.00000000
-2.22411206,1.63414399,0.22904348,0.00030507,0.98455218,1.30117423,0.12868067,0.00000000
-2.21810905,1.69254912,0.24100180,0.00032178,1.04317672,1.34134163,0.13754536,0.00000000
-2.21210605,1.74966780,0.25271746,0.00033803,1.10099796,1.38054780,0.14629807,0.00000000
-2.20610305,1.80428313,0.26396887,0.00035355,1.15689371,1.41791485,0.15477456,0.00000000
-2.20010005,1.85511265,0.27452821,0.00036803,1.20971321,1.45250988,0.16280676,0.00000000
-2.19409705,1.90084884,0.28416809,0.00038119,1.25831071,1.48337492,0.17022775,0.00000000
-2.18809405,1.94020358,0.29266872,0.00039272,1.30158076,1.50956021,0.17687687,0.00000000
-2.18209105,1.97195473,0.29982537,0.00040237,1.33849388,1.53015933,0.18260489,0.00000000
-2.17608804,1.99499247,0.30545562,0.00040988,1.36813087,1.54434443,0.18727893,0.00000000
-2.17008504,2.00836325,0.30940623,0.00041506,1.38971435,1.55139979,0.19078687,0.00000000
-2.16408204,2.01130893,0.31155912,0.00041773,1.40263598,1.55075195,0.19304117,0.00000000
-2.15807904,2.00329939,0.31183627,0.00041780,1.40647804,1.54199505,0.19398184,0.00000000
-2.15207604,1.98405666,0.31020321,0.00041520,1.40102835,1.52490974,0.19357843,0.00000000
-2.14607304,1.95356950,0.30667097,0.00040994,1.38628780,1.49947502,0.19183101,0.00000000
-2.14007004,1.91209762,0.30129636,0.00040209,1.36247020,1.46587220,0.18876996,0.00000000
-2.13406703,1.86016534,0.29418051,0.00039176,1.32999427,1.42448077,0.18445480,0.00000000
-2.12806403,1.79854512,0.28546585,0.00037912,1.28946849,1.37586670,0.17897188,0.00000000
-2.12206103,1.72823176,0.27533152,0.00036439,1.24166931,1.32076347,0.17243125,0.00000000
-2.11605803,1.65040857,0.26398752,0.00034784,1.18751392,1.26004705,0.16496275,0.00000000
-2.11005503,1.56640735,0.25166789,0.00032975,1.12802891,1.19470612,0.15671152,0.00000000
-2.10405203,1.47766403,0.23862314,0.00031043,1.06431619,1.12580885,0.14783320,0.00000000
-2.09804902,1.38567200,0.22511234,0.00029021,0.99751790,1.05446797,0.13848899,0.00000000
-2.09204602,1.29193536,0.21139514,0.00026940,0.92878155,0.98180571,0.12884072,0.00000000
-2.08604302,1.19792400,0.19772419,0.00024833,0.85922716,0.90892002,0.11904629,0.00000000
-2.08004002,1.10503229,0.18433796,0.00022729,0.78991740,0.83685359,0.10925552,0.00000000
-2.07403702,1.01454293,0.17145457,0.00020657,0.72183183,0.76656666,0.09960656,0.00000000
-2.06803402,0.92759697,0.15926656,0.00018641,0.65584606,0.69891453,0.09022303,0.00000000
-2.06203102,0.84517097,0.14793683,0.00016702,0.59271628,0.63463042,0.08121191,0.00000000
-2.05602801,0.76806153,0.13759588,0.00014859,0.53306935,0.57431387,0.07266217,0.00000000
-2.05002501,0.69687728,0.12834035,0.00013126,0.47739831,0.51842468,0.06464422,0.00000000
-2.04402201,0.63203798,0.12023277,0.00011512,0.42606323,0.46728228,0.05721002,0.00000000
-2.03801901,0.57378026,0.11330258,0.00010026,0.37929658,0.42106986,0.05039382,0.00000000
-2.03201601,0.52216909,0.10754830,0.00008670,0.33721273,0.37984287,0.04421348,0.00000000
-2.02601301,0.47711410,0.10294055,0.00007446,0.29982076,0.34354094,0.03867222,0.00000000
-2.02001001,0.43838967,0.09942607,0.00006350,0.26703969,0.31200257,0.03376061,0.00000000
-2.01400700,0.40565787,0.09693226,0.00005380,0.23871545,0.28498179,0.02945889,0.00000000
-2.00800400,0.37849296,0.09537239,0.00004528,0.21463879,0.26216588,0.02573924,0.00000000
-2.00200100,0.35640678,0.09465093,0.00003789,0.19456327,0.24319347,0.02256821,0.00000000
-1.99599800,0.33887375,0.09466922,0.00003153,0.17822300,0.22767251,0.01990888,0.00000000
-1.98999500,0.32535510,0.09533097,0.00002613,0.16534916,0.21519719,0.01772302,0.00000000
-1.98399200,0.31532126,0.09654762,0.00002159,0.15568526,0.20536378,0.01597299,0.00000000
-1.97798899,0.30827207,0.09824328,0.00001784,0.14900038,0.19778456,0.01462330,0.00000000
-1.97198599,0.30375429,0.10035918,0.00001479,0.14510039,0.19209996,0.01364202,0.00000000
-1.96598299,0.30137596,0.10285734,0.00001236,0.14383669,0.18798839,0.01300180,0.00000000
-1.95997999,0.30081744,0.10572351,0.00001050,0.14511249,0.18517381,0.01268061,0.00000000
-1.95397699,0.30183897,0.10896899,0.00000913,0.14888634,0.18343098,0.01266220,0.00000000
-1.94797399,0.30428453,0.11263154,0.00000821,0.15517295,0.18258828,0.01293616,0.00000000
-1.94197099,0.30808211,0.11677494,0.00000769,0.16404126,0.18252834,0.01349781,0.00000000
-1.93596798,0.31324050,0.12148749,0.00000754,0.17560976,0.18318643,0.01434773,0.00000000
-1.92996498,0.31984263,0.12687919,0.00000772,0.19003915,0.18454682,0.01549107,0.00000000
-1.92396198,0.32803582,0.13307771,0.00000821,0.20752251,0.18663748,0.01693658,0.00000000
-1.91795898,0.33801932,0.14022325,0.00000900,0.22827319,0.18952302,0.01869548,0.00000000
-1.91195598,0.35002941,0.14846239,0.00001007,0.25251072,0.19329656,0.02078017,0.00000000
-1.90595298,0.36432282,0.15794105,0.00001142,0.28044517,0.19807057,0.02320272,0.00000000
-1.89994997,0.38115892,0.16879695,0.00001302,0.31226044,0.20396717,0.02597340,0.00000000
-1.89394697,0.40078140,0.18115160,0.00001487,0.34809704,0.21110825,0.02909910,0.00000000
-1.88794397,0.42340020,0.19510234,0.00001697,0.38803517,0.21960583,0.03258183,0.00000000
-1.88194097,0.44917453,0.21071475,0.00001931,0.43207868,0.22955307,0.03641729,0.00000000
-1.87593797,0.47819758,0.22801558,0.00002186,0.48014089,0.24101628,0.04059366,0.00000000
-1.86993497,0.51048392,0.24698694,0.00002462,0.53203296,0.25402840,0.04509058,0.00000000
-1.86393197,0.54596007,0.26756169,0.00002755,0.58745569,0.26858419,0.04987855,0.00000000
-1.85792896,0.58445899,0.28962065,0.00003065,0.64599541,0.28463753,0.05491857,0.00000000
-1.85192596,0.62571889,0.31299176,0.00003387,0.70712463,0.30210086,0.06016236,0.00000000
-1.84592296,0.66938668,0.33745134,0.00003720,0.77020782,0.32084705,0.06555295,0.00000000
-1.83991996,0.71502611,0.36272764,0.00004058,0.83451267,0.34071354,0.07102576,0.00000000
-1.83391696,0.76213053,0.38850660,0.00004399,0.89922660,0.36150884,0.07651027,0.00000000
-1.82791396,0.81013994,0.41443977,0.00004738,0.96347849,0.38302096,0.08193204,0.00000000
-1.82191096,0.85846161,0.44015408,0.00005073,1.02636481,0.40502753,0.08721516,0.00000000
-1.81590795,0.90649362,0.46526320,0.00005400,1.08697954,0.42730726,0.09228507,0.00000000
-1.80990495,0.95365024,0.48938001,0.00005715,1.14444647,0.44965204,0.09707157,0.00000000
-1.80390195,0.99938802,0.51212966,0.00006016,1.19795287,0.47187917,0.10151192,0.00000000
-1.79789895,1.04323128,0.53316275,0.00006303,1.24678283,0.49384317,0.10555395,0.00000000
-1.79189595,1.08479589,0.55216789,0.00006574,1.29034874,0.51544629,0.10915898,0.00000000
-1.78589295,1.12380983,0.56888316,0.00006830,1.32821939,0.53664738,0.11230433,0.00000000
-1.77988994,1.16012958,0.58310584,0.00007073,1.36014310,0.55746833,0.11498550,0.00000000
-1.77388694,1.19375121,0.59470007,0.00007307,1.38606461,0.57799769,0.11721762,0.00000000
-1.76788394,1.22481551,0.60360182,0.00007535,1.40613449,0.59839115,0.11903625,0.00000000
-1.76188094,1.25360647,0.60982114,0.00007763,1.42071052,0.61886858,0.12049739,0.00000000
-1.75587794,1.28054316,0.61344140,0.00007998,1.43035026,0.63970764,0.12167658,0.00000000
-1.74987494,1.30616488,0.61461566,0.00008249,1.43579516,0.66123409,0.12266721,0.00000000
-1.74387194,1.33111027,0.61356019,0.00008524,1.43794630,0.68380896,0.12357792,0.00000000
-1.73786893,1.35609103,0.61054564,0.00008832,1.43783260,0.70781320,0.12452928,0.00000000
-1.73186593,1.38186127,0.60588600,0.00009183,1.43657286,0.73363029,0.12564974,0.00000000
-1.72586293,1.40918391,0.59992621,0.00009586,1.43533281,0.76162755,0.12707104,0.00000000
-1.71985993,1.43879544,0.59302869,0.00010049,1.43527915,0.79213691,0.12892325,0.00000000
-1.71385693,1.47137071,0.58555955,0.00010580,1.43753238,0.82543607,0.13132960,0.00000000
-1.70785393,1.50748926,0.57787516,0.00011186,1.44312053,0.86173085,0.13440130,0.00000000
-1.70185093,1.54760473,0.57030948,0.00011871,1.45293572,0.90113951,0.13823257,0.00000000
-1.69584792,1.59201883,0.56316286,0.00012637,1.46769547,0.94367998,0.14289614,0.00000000
-1.68984492,1.64086096,0.55669264,0.00013486,1.48791062,0.98926050,0.14843936,0.00000000
-1.68384192,1.69407464,0.55110596,0.00014415,1.51386120,1.03767422,0.15488110,0.00000000
-1.67783892,1.75141128,0.54655497,0.00015420,1.54558147,1.08859826,0.16220965,0.00000000
-1.67183592,1.81243178,0.54313452,0.00016494,1.58285482,1.14159720,0.17038177,0.00000000
-1.66583292,1.87651594,0.54088241,0.00017627,1.62521901,1.19613122,0.17932291,0.00000000
-1.65982991,1.94287931,0.53978198,0.00018809,1.67198150,1.25156846,0.18892863,0.00000000
-1.65382691,2.01059703,0.53976696,0.00020025,1.72224432,1.30720137,0.19906727,0.00000000
-1.64782391,2.07863343,0.54072801,0.00021261,1.77493765,1.36226630,0.20958384,0.00000000
-1.64182091,2.14587652,0.54252097,0.00022502,1.82886059,1.41596573,0.22030484,0.00000000
-1.63581791,2.21117556,0.54497595,0.00023731,1.88272744,1.46749213,0.23104406,0.00000000
-1.62981491,2.27338048,0.54790722,0.00024932,1.93521763,1.51605262,0.24160894,0.00000000
-1.62381191,2.33138126,0.55112319,0.00026089,1.98502704,1.56089320,0.25180741,0.00000000
-1.61780890,2.38414572,0.55443605,0.00027188,2.03091851,1.60132181,0.26145480,0.00000000
-1.61180590,2.43075402,0.55767086,0.00028215,2.07176945,1.63672901,0.27038061,0.00000000
-1.60580290,2.47042859,0.56067341,0.00029159,2.10661434,1.66660563,0.27843474,0.00000000
-1.59979990,2.50255810,0.56331678,0.00030010,2.13468038,1.69055646,0.28549306,0.00000000
-1.59379690,2.52671469,0.56550629,0.00030762,2.15541470,1.70830974,0.29146185,0.00000000
-1.58779390,2.54266369,0.56718260,0.00031408,2.16850211,1.71972194,0.29628108,0.00000000
-1.58179090,2.55036580,0.56832294,0.00031948,2.17387260,1.72477779,0.29992629,0.00000000
-1.57578789,2.54997173,0.56894051,0.00032379,2.17169852,1.72358589,0.30240895,0.00000000
-1.56978489,2.54180984,0.56908209,0.00032703,2.16238169,1.71637018,0.30377533,0.00000000
-1.56378189,2.52636775,0.56882395,0.00032925,2.14653128,1.70345790,0.30410394,0.00000000
-1.55777889,2.50426888,0.56826654,0.00033048,2.12493369,1.68526486,0.30350160,0.00000000
-1.55177589,2.47624544,0.56752798,0.00033078,2.09851600,1.66227893,0.30209837,0.00000000
-1.54577289,2.44310933,0.56673691,0.00033022,2.06830490,1.63504264,0.30004162,0.00000000
-1.53976988,2.40572247,0.56602499,0.00032887,2.03538312,1.60413592,0.29748947,0.00000000
-1.53376688,2.36496811,0.56551944,0.00032681,2.00084550,1.57015978,0.29460393,0.00000000
-1.52776388,2.32172443,0.56533603,0.00032411,1.96575671,1.53372173,0.29154413,0.00000000
-1.52176088,2.27684166,0.56557288,0.00032087,1.93111257,1.49542361,0.28845990,0.00000000
-1.51575788,2.23112354,0.56630528,0.00031715,1.89780658,1.45585202,0.28548601,0.00000000
-1.50975488,2.18531364,0.56758198,0.00031305,1.86660297,1.41557174,0.28273730,0.00000000
-1.50375188,2.14008686,0.56942283,0.00030865,1.83811717,1.37512184,0.28030502,0.00000000
-1.49774887,2.09604576,0.57181813,0.00030406,1.81280434,1.33501445,0.27825440,0.00000000
-1.49174587,2.05372149,0.57472950,0.00029936,1.79095573,1.29573548,0.27662350,0.00000000
-1.48574287,2.01357838,0.57809227,0.00029466,1.77270288,1.25774685,0.27542349,0.00000000
-1.47973987,1.97602135,0.58181917,0.00029009,1.75802870,1.22148948,0.27464020,0.00000000
-1.47373687,1.94140501,0.58580512,0.00028577,1.74678448,1.18738627,0.27423671,0.00000000
-1.46773387,1.91004339,0.58993282,0.00028183,1.73871166,1.15584445,0.27415705,0.00000000
-1.46173087,1.88221907,0.59407881,0.00027841,1.73346687,1.12725661,0.27433049,0.00000000
-1.45572786,1.85819092,0.59811973,0.00027565,1.73064872,1.10199997,0.27467642,0.00000000
-1.44972486,1.83819955,0.60193830,0.00027371,1.72982513,1.08043365,0.27510942,0.00000000
-1.44372186,1.82246998,0.60542891,0.00027273,1.73055963,1.06289365,0.27554428,0.00000000
-1.43771886,1.81121133,0.60850252,0.00027283,1.73243561,1.04968588,0.27590073,0.00000000
-1.43171586,1.80461352,0.61109057,0.00027414,1.73507758,1.04107747,0.27610777,0.00000000
-1.42571286,1.80284132,0.61314792,0.00027677,1.73816872,1.03728678,0.27610722,0.00000000
-1.41970985,1.80602650,0.61465477,0.00028077,1.74146451,1.03847296,0.27585659,0.00000000
-1.41370685,1.81425870,0.61561751,0.00028620,1.74480203,1.04472569,0.27533107,0.00000000
-1.40770385,1.82757612,0.61606863,0.00029306,1.74810545,1.05605598,0.27452463,0.00000000
-1.40170085,1.84595709,0.61606587,0.00030131,1.75138779,1.07238888,0.27345032,0.00000000
-1.39569785,1.86931341,0.61569080,0.00031088,1.75474955,1.09355884,0.27213980,0.00000000
-1.38969485,1.89748655,0.61504695,0.00032166,1.75837496,1.11930835,0.27064215,0.00000000
-1.38369185,1.93024734,0.61425775,0.00033348,1.76252630,1.14929032,0.26902225,0.00000000
-1.37768884,1.96729971,0.61346447,0.00034614,1.76753715,1.18307445,0.26735870,0.00000000
-1.37168584,2.00828867,0.61282427,0.00035943,1.77380495,1.22015766,0.26574149,0.00000000
-1.36568284,2.05281248,0.61250843,0.00037307,1.78178343,1.25997825,0.26426964,0.00000000
-1.35967984,2.10043846,0.61270076,0.00038681,1.79197513,1.30193332,0.26304873,0.00000000
-1.35367684,2.15072183,0.61359628,0.00040034,1.80492410,1.34539880,0.26218865,0.00000000
-1.34767384,2.20322639,0.61539990,0.00041339,1.82120875,1.38975114,0.26180143,0.00000000
-1.34167084,2.25754598,0.61832507,0.00042569,1.84143456,1.43438955,0.26199926,0.00000000
-1.33566783,2.31332529,0.62259217,0.00043697,1.86622646,1.47875789,0.26289275,0.00000000
-1.32966483,2.37027859,0.62842645,0.00044702,1.89622027,1.52236487,0.26458934,0.00000000
-1.32366183,2.42820516,0.63605542,0.00045565,1.93205293,1.56480156,0.26719174,0.00000000
-1.31765883,2.48700015,0.64570538,0.00046273,1.97435114,1.60575536,0.27079658,0.00000000
-1.31165583,2.54666003,0.65759714,0.00046815,2.02371805,1.64501953,0.27549293,0.00000000
-1.30565283,2.60728192,0.67194078,0.00047189,2.08071792,1.68249790,0.28136079,0.00000000
-1.29964982,2.66905669,0.68892960,0.00047397,2.14585891,1.71820434,0.28846952,0.00000000
-1.29364682,2.73225569,0.70873326,0.00047446,2.21957408,1.75225706,0.29687604,0.00000000
-1.28764382,2.79721195,0.73149047,0.00047350,2.30220123,1.78486806,0.30662297,0.00000000
-1.28164082,2.86429638,0.75730140,0.00047126,2.39396217,1.81632815,0.31773658,0.00000000
-1.27563782,2.93389031,0.78622012,0.00046795,2.49494223,1.84698833,0.33022472,0.00000000
-1.26963482,3.00635567,0.81824763,0.00046385,2.60507104,1.87723849,0.34407474,0.00000000
-1.26363182,3.08200421,0.85332564,0.00045921,2.72410537,1.90748429,0.35925146,0.00000000
-1.25762881,3.16106750,0.89133161,0.00045435,2.85161516,1.93812344,0.37569539,0.00000000
-1.25162581,3.24366901,0.93207537,0.00044955,2.98697353,1.96952239,0.39332124,0.00000000
-1.24562281,3.32979964,0.97529745,0.00044511,3.12935153,2.00199431,0.41201682,0.00000000
-1.23961981,3.41929790,1.02066957,0.00044132,3.27771818,2.03577944,0.43164259,0.00000000
-1.23361681,3.51183559,1.06779698,0.00043843,3.43084604,2.07102833,0.45203165,0.00000000
-1.22761381,3.60690947,1.11622308,0.00043667,3.58732256,2.10778866,0.47299064,0.00000000
-1.22161081,3.70383926,1.16543574,0.00043623,3.74556683,2.14599594,0.49430121,0.00000000
-1.21560780,3.80177198,1.21487554,0.00043724,3.90385151,2.18546833,0.51572234,0.00000000
-1.20960480,3.89969221,1.26394527,0.00043980,4.06032929,2.22590554,0.53699346,0.00000000
-1.20360180,3.99643787,1.31202068,0.00044394,4.21306304,2.26689176,0.55783815,0.00000000
-1.19759880,4.09072090,1.35846187,0.00044965,4.36005904,2.30790233,0.57796867,0.00000000
-1.19159580,4.18115193,1.40262510,0.00045685,4.49930217,2.34831390,0.59709094,0.00000000
-1.18559280,4.26626821,1.44387462,0.00046540,4.62879232,2.38741766,0.61490998,0.00000000
-1.17958979,4.34456404,1.48159426,0.00047514,4.74658110,2.42443513,0.63113578,0.00000000
-1.17358679,4.41452282,1.51519845,0.00048581,4.85080804,2.45853632,0.64548919,0.00000000
-1.16758379,4.47464998,1.54414258,0.00049715,4.93973569,2.48885958,0.65770802,0.00000000
-1.16158079,4.52350623,1.56793240,0.00050885,5.01178286,2.51453277,0.66755284,0.00000000
-1.15557779,4.55974034,1.58613260,0.00052057,5.06555557,2.53469540,0.67481263,0.00000000
-1.14957479,4.58212106,1.59837432,0.00053195,5.09987513,2.54852108,0.67930986,0.00000000
-1.14357179,4.58956741,1.60436163,0.00054261,5.11380306,2.55523990,0.68090506,0.00000000
-1.13756878,4.58117687,1.60387700,0.00055220,5.10666223,2.55416031,0.67950062,0.00000000
-1.13156578,4.55625088,1.59678576,0.00056035,5.07805404,2.54468966,0.67504367,0.00000000
-1.12556278,4.51431695,1.58303942,0.00056674,5.02787104,2.52635315,0.66752803,0.00000000
-1.11955978,4.45514685,1.56267788,0.00057105,4.95630461,2.49881042,0.65699512,0.00000000
-1.11355678,4.37877003,1.53583038,0.00057302,4.86384744,2.46186912,0.64353369,0.00000000
-1.10755378,4.28548186,1.50271521,0.00057245,4.75129025,2.41549519,0.62727847,0.00000000
-1.10155078,4.17584599,1.46363789,0.00056917,4.61971262,2.35981901,0.60840768,0.00000000
-1.09554777,4.05069041,1.41898788,0.00056310,4.47046773,2.29513729,0.58713946,0.00000000
-1.08954477,3.91109700,1.36923364,0.00055419,4.30516092,2.22191035,0.56372730,0.00000000
-1.08354177,3.75838442,1.31491604,0.00054250,4.12562251,2.14075460,0.53845468,0.00000000
-1.07753877,3.59408455,1.25664015,0.00052811,3.93387501,2.05243055,0.51162891,0.00000000
-1.07153577,3.41991305,1.19506547,0.00051120,3.73209562,1.95782632,0.48357452,0.00000000
-1.06553277,3.23773456,1.13089476,0.00049196,3.52257476,1.85793741,0.45462627,0.00000000
-1.05952976,3.04952376,1.06486170,0.00047069,3.30767185,1.75384318,0.42512216,0.00000000
-1.05352676,2.85732333,0.99771783,0.00044768,3.08976954,1.64668103,0.39539644,0.00000000
-1.04752376,2.66320034,0.93021883,0.00042327,2.87122779,1.53761907,0.36577303,0.00000000
-1.04152076,2.46920236,0.86311091,0.00039783,2.65433919,1.42782832,0.33655944,0.00000000
-1.03551776,2.27731498,0.79711745,0.00037174,2.44128703,1.31845552,0.30804139,0.00000000
-1.02951476,2.08942205,0.73292634,0.00034537,2.23410713,1.21059744,0.28047828,0.00000000
-1.02351176,1.90726990,0.67117857,0.00031908,2.03465487,1.10527767,0.25409956,0.00000000
-1.01750875,1.73243675,0.61245805,0.00029323,1.84457789,1.00342652,0.22910211,0.00000000
-1.01150575,1.56630796,0.55728325,0.00026814,1.66529540,0.90586477,0.20564861,0.00000000
-1.00550275,1.41005779,0.50610052,0.00024411,1.49798406,0.81329156,0.18386688,0.00000000
-0.99949975,1.26463772,0.45927927,0.00022140,1.34357061,0.72627655,0.16385015,0.00000000
-0.99349675,1.13077141,0.41710907,0.00020021,1.20273080,0.64525660,0.14565804,0.00000000
-0.98749375,1.00895576,0.37979837,0.00018073,1.07589423,0.57053634,0.12931840,0.00000000
-0.98149075,0.89946767,0.34747486,0.00016308,0.96325420,0.50229272,0.11482948,0.00000000
-0.97548774,0.80237553,0.32018723,0.00014735,0.86478181,0.44058270,0.10216274,0.00000000
-0.96948474,0.71755473,0.29790803,0.00013359,0.78024341,0.38535364,0.09126569,0.00000000
-0.96348174,0.64470627,0.28053762,0.00012181,0.70922040,0.33645578,0.08206510,0.00000000
-0.95747874,0.58337738,0.26790884,0.00011199,0.65113066,0.29365608,0.07447008,0.00000000
-0.95147574,0.53298363,0.25979230,0.00010406,0.60525078,0.25665285,0.06837514,0.00000000
-0.94547274,0.49283152,0.25590229,0.00009795,0.57073856,0.22509055,0.06366318,0.00000000
-0.93946973,0.46214113,0.25590315,0.00009355,0.54665534,0.19857440,0.06020822,0.00000000
-0.93346673,0.44006824,0.25941605,0.00009073,0.53198779,0.17668422,0.05787802,0.00000000
-0.92746373,0.42572577,0.26602630,0.00008937,0.52566921,0.15898726,0.05653646,0.00000000
-0.92146073,0.41820414,0.27529115,0.00008933,0.52660008,0.14504992,0.05604575,0.00000000
-0.91545773,0.41659058,0.28674808,0.00009045,0.53366805,0.13444796,0.05626852,0.00000000
-0.90945473,0.41998724,0.29992363,0.00009260,0.54576734,0.12677548,0.05706976,0.00000000
-0.90345173,0.42752808,0.31434268,0.00009564,0.56181764,0.12165235,0.05831865,0.00000000
-0.89744872,0.43839457,0.32953814,0.00009944,0.58078245,0.11873026,0.05989036,0.00000000
