energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
0.78339170,3.81993270,-3.81993483,0.10831970,-0.10831999,0.59908991,-0.59908908,0.71163384,-0.71163265,0.41872037,-0.41872026,0.56552777,-0.56552842,0.00000000,-0.00000000,0.90467128,-0.90467171,1.78772144,-1.78772391
0.78939470,3.82022306,-3.82022511,0.11352905,-0.11352933,0.58060455,-0.58060366,0.68744378,-0.68744256,0.41310941,-0.41310927,0.57180068,-0.57180131,0.00000000,-0.00000000,0.90451341,-0.90451382,1.80907063,-1.80907318
0.79539770,3.81500423,-3.81500619,0.11834992,-0.11835019,0.56064164,-0.56064072,0.66160347,-0.66160223,0.40651125,-0.40651108,0.57723657,-0.57723717,0.00000000,-0.00000000,0.90328690,-0.90328730,1.82968284,-1.82968543
0.80140070,3.80460417,-3.80460601,0.12270653,-0.12270677,0.53955315,-0.53955221,0.63455953,-0.63455829,0.39904694,-0.39904675,0.58177335,-0.58177390,0.00000000,-0.00000000,0.90108879,-0.90108918,1.84932948,-1.84933206
0.80740370,3.78924068,-3.78924237,0.12652838,-0.12652860,0.51768348,-0.51768252,0.60675277,-0.60675155,0.39083233,-0.39083212,0.58533337,-0.58533388,0.00000000,-0.00000000,0.89798356,-0.89798392,1.86769274,-1.86769528
0.81340670,3.76901691,-3.76901840,0.12975188,-0.12975207,0.49536079,-0.49535984,0.57860734,-0.57860615,0.38197489,-0.38197466,0.58782590,-0.58782634,0.00000000,-0.00000000,0.89400189,-0.89400221,1.88437562,-1.88437807
0.81940970,3.74392576,-3.74392700,0.13232188,-0.13232205,0.47288955,-0.47288861,0.55052114,-0.55051999,0.37257136,-0.37257111,0.58915079,-0.58915116,0.00000000,-0.00000000,0.88914162,-0.88914190,1.89891696,-1.89891926
0.82541271,3.71386290,-3.71386384,0.13419305,-0.13419318,0.45054441,-0.45054349,0.52285760,-0.52285652,0.36270644,-0.36270618,0.58920345,-0.58920374,0.00000000,-0.00000000,0.88337093,-0.88337115,1.91081084,-1.91081293
0.83141571,3.67864726,-3.67864785,0.13533106,-0.13533115,0.42856574,-0.42856485,0.49593909,-0.49593807,0.35245236,-0.35245209,0.58788062,-0.58788081,0.00000000,-0.00000000,0.87663322,-0.87663337,1.91952939,-1.91953123
0.83741871,3.63804754,-3.63804773,0.13571350,-0.13571356,0.40715670,-0.40715583,0.47004205,-0.47004110,0.34186938,-0.34186908,0.58508663,-0.58508672,0.00000000,-0.00000000,0.86885350,-0.86885356,1.92454786,-1.92454938
0.84342171,3.59181279,-3.59181252,0.13533056,-0.13533058,0.38648185,-0.38648102,0.44539391,-0.44539303,0.33100697,-0.33100666,0.58073984,-0.58073981,0.00000000,-0.00000000,0.85994572,-0.85994568,1.92537042,-1.92537158
0.84942471,3.53970500,-3.53970424,0.13418534,-0.13418532,0.36666732,-0.36666653,0.42217175,-0.42217095,0.31990571,-0.31990538,0.57477872,-0.57477858,0.00000000,-0.00000000,0.84982059,-0.84982045,1.92155557,-1.92155634
0.85542771,3.48153152,-3.48153024,0.13229389,-0.13229383,0.34780217,-0.34780142,0.40050257,-0.40050184,0.30859944,-0.30859910,0.56716731,-0.56716705,0.00000000,-0.00000000,0.83839336,-0.83839310,1.91273955,-1.91273989
0.86143072,3.41717514,-3.41717332,0.12968481,-0.12968471,0.32994092,-0.32994021,0.38046505,-0.38046441,0.29711776,-0.29711740,0.55789961,-0.55789923,0.00000000,-0.00000000,0.82559113,-0.82559074,1.89865652,-1.89865641
0.86743372,3.34662003,-3.34661764,0.12639864,-0.12639850,0.31310701,-0.31310633,0.36209261,-0.36209205,0.28548847,-0.28548809,0.54700274,-0.54700225,0.00000000,-0.00000000,0.81135921,-0.81135869,1.87915451,-1.87915395
0.87343672,3.26997177,-3.26996884,0.12248678,-0.12248661,0.29729683,-0.29729620,0.34537749,-0.34537700,0.27373982,-0.27373943,0.53453852,-0.53453791,0.00000000,-0.00000000,0.79566635,-0.79566570,1.85420623,-1.85420521
0.87943972,3.18747070,-3.18746723,0.11801027,-0.11801007,0.28248431,-0.28248371,0.33027576,-0.33027534,0.26190250,-0.26190210,0.52060352,-0.52060281,0.00000000,-0.00000000,0.77850849,-0.77850770,1.82391417,-1.82391270
0.88544272,3.09949759,-3.09949363,0.11303818,-0.11303796,0.26862560,-0.26862503,0.31671284,-0.31671249,0.25001116,-0.25001075,0.50532753,-0.50532673,0.00000000,-0.00000000,0.75991099,-0.75991007,1.78851000,-1.78850811
0.89144572,3.00657185,-3.00656743,0.10764595,-0.10764570,0.25566388,-0.25566334,0.30458957,-0.30458927,0.23810541,-0.23810498,0.48887055,-0.48886967,0.00000000,-0.00000000,0.73992934,-0.73992830,1.74834828,-1.74834600
0.89744872,2.90934248,-2.90933765,0.10191342,-0.10191315,0.24353398,-0.24353347,0.29378830,-0.29378806,0.22623024,-0.22622980,0.47141843,-0.47141748,0.00000000,-0.00000000,0.71864849,-0.71864733,1.70389498,-1.70389235
0.90345173,2.80857282,-2.80856765,0.09592299,-0.09592271,0.23216682,-0.23216633,0.28417921,-0.28417901,0.21443601,-0.21443556,0.45317762,-0.45317661,0.00000000,-0.00000000,0.69618091,-0.69617964,1.65571177,-1.65570884
0.90945473,2.70512019,-2.70511474,0.08975761,-0.08975731,0.22149332,-0.22149286,0.27562628,-0.27562612,0.20277787,-0.20277742,0.43436911,-0.43436806,0.00000000,-0.00000000,0.67266367,-0.67266230,1.60443684,-1.60443366
0.91545773,2.59991208,-2.59990643,0.08349896,-0.08349865,0.21144809,-0.21144765,0.26799313,-0.26799300,0.19131479,-0.19131434,0.41522208,-0.41522101,0.00000000,-0.00000000,0.64825487,-0.64825342,1.55076374,-1.55076036
0.92146073,2.49392040,-2.49391463,0.07722566,-0.07722535,0.20197242,-0.20197199,0.26114838,-0.26114828,0.18010834,-0.18010790,0.39596757,-0.39596650,0.00000000,-0.00000000,0.62312967,-0.62312816,1.49541914,-1.49541563
0.92746373,2.38813565,-2.38812982,0.07101180,-0.07101149,0.19301689,-0.19301649,0.25497054,-0.25497046,0.16922124,-0.16922081,0.37683246,-0.37683140,0.00000000,-0.00000000,0.59747616,-0.59747459,1.43914113,-1.43913753
0.93346673,2.28354229,-2.28353648,0.06492555,-0.06492525,0.18454342,-0.18454304,0.24935223,-0.24935217,0.15871587,-0.15871546,0.35803410,-0.35803305,0.00000000,-0.00000000,0.57149140,-0.57148980,1.38265880,-1.38265518
0.93946973,2.18109701,-2.18109129,0.05902817,-0.05902787,0.17652673,-0.17652636,0.24420382,-0.24420376,0.14865283,-0.14865243,0.33977584,-0.33977482,0.00000000,-0.00000000,0.54537781,-0.54537619,1.32667447,-1.32667088
0.94547274,2.08171058,-2.08170501,0.05337322,-0.05337293,0.16895532,-0.16895497,0.23945618,-0.23945613,0.13908962,-0.13908924,0.32224357,-0.32224260,0.00000000,-0.00000000,0.51934001,-0.51933838,1.27184907,-1.27184555
0.95147574,1.98623417,-1.98622882,0.04800609,-0.04800582,0.16183195,-0.16183162,0.23506276,-0.23506271,0.13007957,-0.13007922,0.30560342,-0.30560250,0.00000000,-0.00000000,0.49358214,-0.49358052,1.21879116,-1.21878776
0.95747874,1.89545038,-1.89544529,0.04296385,-0.04296360,0.15517353,-0.15517322,0.23100070,-0.23100066,0.12167099,-0.12167066,0.29000052,-0.28999966,0.00000000,-0.00000000,0.46830582,-0.46830424,1.16804998,-1.16804673
0.96348174,1.81006874,-1.81006396,0.03827532,-0.03827508,0.14901058,-0.14901030,0.22727113,-0.22727109,0.11390661,-0.11390631,0.27555887,-0.27555809,0.00000000,-0.00000000,0.44370853,-0.44370698,1.12011226,-1.12010920
0.96948474,1.73072538,-1.73072094,0.03396137,-0.03396115,0.14338621,-0.14338595,0.22389849,-0.22389845,0.10682334,-0.10682307,0.26238211,-0.26238139,0.00000000,-0.00000000,0.41998230,-0.41998081,1.07540246,-1.07539961
0.97548774,1.65798582,-1.65798176,0.03003549,-0.03003528,0.13835455,-0.13835432,0.22092901,-0.22092898,0.10045220,-0.10045196,0.25055490,-0.25055427,0.00000000,-0.00000000,0.39731279,-0.39731138,1.03428597,-1.03428336
0.98149075,1.59235016,-1.59234651,0.02650442,-0.02650424,0.13397888,-0.13397868,0.21842828,-0.21842825,0.09481847,-0.09481826,0.24014495,-0.24014440,0.00000000,-0.00000000,0.37587833,-0.37587699,0.99707434,-0.99707198
0.98749375,1.53425922,-1.53425601,0.02336896,-0.02336880,0.13032927,-0.13032910,0.21647795,-0.21647793,0.08994197,-0.08994180,0.23120506,-0.23120459,0.00000000,-0.00000000,0.35584890,-0.35584766,0.96403179,-0.96402969
0.99349675,1.48410062,-1.48409786,0.02062479,-0.02062465,0.12747986,-0.12747973,0.21517176,-0.21517176,0.08583743,-0.08583730,0.22377530,-0.22377492,0.00000000,-0.00000000,0.33738499,-0.33738385,0.93538200,-0.93538018
0.99949975,1.44221352,-1.44221123,0.01826335,-0.01826323,0.12550594,-0.12550586,0.21461088,-0.21461089,0.08251476,-0.08251466,0.21788478,-0.21788448,0.00000000,-0.00000000,0.32063603,-0.32063501,0.91131434,-0.91131281
1.00550275,1.40889122,-1.40888941,0.01627262,-0.01627252,0.12448074,-0.12448070,0.21489870,-0.21489873,0.07997933,-0.07997927,0.21355304,-0.21355283,0.00000000,-0.00000000,0.30573851,-0.30573761,0.89198872,-0.89198748
1.01150575,1.38438061,-1.38437930,0.01463792,-0.01463784,0.12447208,-0.12447209,0.21613532,-0.21613538,0.07823206,-0.07823204,0.21079077,-0.21079065,0.00000000,-0.00000000,0.29281363,-0.29281287,0.87753832,-0.87753739
1.01750875,1.36887835,-1.36887754,0.01334256,-0.01334250,0.12553908,-0.12553914,0.21841189,-0.21841199,0.07726941,-0.07726942,0.20959988,-0.20959984,0.00000000,-0.00000000,0.28196459,-0.28196397,0.86807001,-0.86806938
1.02351176,1.36252336,-1.36252307,0.01236842,-0.01236838,0.12772884,-0.12772895,0.22180496,-0.22180509,0.07708307,-0.07708313,0.20997278,-0.20997284,0.00000000,-0.00000000,0.27327357,-0.27327309,0.86366194,-0.86366162
1.02951476,1.36538611,-1.36538633,0.01169638,-0.01169635,0.13107343,-0.13107359,0.22637110,-0.22637127,0.07765967,-0.07765976,0.21189109,-0.21189123,0.00000000,-0.00000000,0.26679847,-0.26679814,0.86435862,-0.86435861
1.03551776,1.37745521,-1.37745596,0.01130663,-0.01130661,0.13558708,-0.13558730,0.23214201,-0.23214221,0.07898012,-0.07898025,0.21532368,-0.21532391,0.00000000,-0.00000000,0.26256972,-0.26256953,0.87016368,-0.87016398
1.04152076,1.39862224,-1.39862349,0.01117890,-0.01117891,0.14126394,-0.14126421,0.23912037,-0.23912062,0.08101906,-0.08101921,0.22022445,-0.22022476,0.00000000,-0.00000000,0.26058712,-0.26058708,0.88103080,-0.88103141
1.04752376,1.42866595,-1.42866770,0.01129258,-0.01129260,0.14807629,-0.14807661,0.24727657,-0.24727687,0.08374409,-0.08374428,0.22652990,-0.22653030,0.00000000,-0.00000000,0.26081725,-0.26081735,0.89685379,-0.89685470
1.05352676,1.46723732,-1.46723955,0.01162669,-0.01162672,0.15597341,-0.15597378,0.25654657,-0.25654691,0.08711520,-0.08711543,0.23415680,-0.23415727,0.00000000,-0.00000000,0.26319125,-0.26319148,0.91745640,-0.91745760
1.05952976,1.51384672,-1.51384940,0.01215988,-0.01215992,0.16488121,-0.16488163,0.26683094,-0.26683131,0.09108419,-0.09108445,0.24300022,-0.24300075,0.00000000,-0.00000000,0.26760362,-0.26760398,0.94258313,-0.94258459
1.06553277,1.56785477,-1.56785786,0.01287033,-0.01287038,0.17470260,-0.17470306,0.27799528,-0.27799568,0.09559433,-0.09559461,0.25293220,-0.25293280,0.00000000,-0.00000000,0.27391192,-0.27391239,0.97189188,-0.97189360
1.07153577,1.62846812,-1.62847158,0.01373568,-0.01373574,0.18531863,-0.18531912,0.28987205,-0.28987247,0.10058029,-0.10058059,0.26380129,-0.26380194,0.00000000,-0.00000000,0.28193759,-0.28193817,1.00494952,-1.00495147
1.07753877,1.69474124,-1.69474501,0.01473293,-0.01473299,0.19659047,-0.19659099,0.30226366,-0.30226410,0.10596837,-0.10596870,0.27543305,-0.27543374,0.00000000,-0.00000000,0.29146813,-0.29146880,1.04123106,-1.04123319
1.08354177,1.76558503,-1.76558904,0.01583838,-0.01583846,0.20836205,-0.20836259,0.31494700,-0.31494745,0.11167712,-0.11167746,0.28763181,-0.28763253,0.00000000,-0.00000000,0.30226051,-0.30226124,1.08012319,-1.08012547
1.08954477,1.83978268,-1.83978686,0.01702769,-0.01702777,0.22046344,-0.22046399,0.32767900,-0.32767944,0.11761831,-0.11761866,0.30018362,-0.30018435,0.00000000,-0.00000000,0.31404585,-0.31404664,1.12093263,-1.12093502
1.09554777,1.91601275,-1.91601701,0.01827589,-0.01827596,0.23271472,-0.23271527,0.34020319,-0.34020362,0.12369828,-0.12369863,0.31286038,-0.31286111,0.00000000,-0.00000000,0.32653540,-0.32653621,1.16289923,-1.16290168
1.10155078,1.99287899,-1.99288326,0.01955755,-0.01955763,0.24493024,-0.24493079,0.35225706,-0.35225746,0.12981971,-0.12982006,0.32542514,-0.32542586,0.00000000,-0.00000000,0.33942742,-0.33942824,1.20521378,-1.20521625
1.10755378,2.06894608,-2.06895026,0.02084703,-0.02084710,0.25692324,-0.25692377,0.36357972,-0.36358009,0.13588361,-0.13588396,0.33763828,-0.33763896,0.00000000,-0.00000000,0.35241501,-0.35241582,1.24704007,-1.24704249
1.11355678,2.14277996,-2.14278398,0.02211874,-0.02211881,0.26851043,-0.26851093,0.37391984,-0.37392016,0.14179159,-0.14179193,0.34926433,-0.34926497,0.00000000,-0.00000000,0.36519443,-0.36519521,1.28754023,-1.28754256
1.11955978,2.21299116,-2.21299493,0.02334755,-0.02334762,0.27951659,-0.27951706,0.38304329,-0.38304355,0.14744827,-0.14744859,0.36007928,-0.36007986,0.00000000,-0.00000000,0.37747368,-0.37747440,1.32590254,-1.32590474
1.12556278,2.27827914,-2.27828260,0.02450918,-0.02450924,0.28977882,-0.28977925,0.39074039,-0.39074058,0.15276372,-0.15276402,0.36987777,-0.36987828,0.00000000,-0.00000000,0.38898095,-0.38898161,1.36137035,-1.36137237
1.13156578,2.33747584,-2.33747892,0.02558067,-0.02558072,0.29915046,-0.29915084,0.39683227,-0.39683239,0.15765587,-0.15765614,0.37848008,-0.37848050,0.00000000,-0.00000000,0.39947264,-0.39947321,1.39327065,-1.39327245
1.13756878,2.38958607,-2.38958871,0.02654088,-0.02654093,0.30750438,-0.30750470,0.40117629,-0.40117633,0.16205270,-0.16205294,0.38573828,-0.38573861,0.00000000,-0.00000000,0.40874054,-0.40874101,1.42104115,-1.42104271
1.14357179,2.43382299,-2.43382517,0.02737096,-0.02737100,0.31473566,-0.31473593,0.40367017,-0.40367013,0.16589420,-0.16589440,0.39154150,-0.39154173,0.00000000,-0.00000000,0.41661793,-0.41661829,1.44425411,-1.44425541
1.14957479,2.46963683,-2.46963852,0.02805478,-0.02805481,0.32076354,-0.32076374,0.40425469,-0.40425456,0.16913395,-0.16913412,0.39581980,-0.39581992,0.00000000,-0.00000000,0.42298425,-0.42298450,1.46263592,-1.46263696
1.15557779,2.49673521,-2.49673641,0.02857933,-0.02857935,0.32553253,-0.32553267,0.40291497,-0.40291476,0.17174025,-0.17174039,0.39854650,-0.39854652,0.00000000,-0.00000000,0.42776819,-0.42776832,1.47608113,-1.47608191
1.16158079,2.51509415,-2.51509488,0.02893510,-0.02893511,0.32901278,-0.32901285,0.39968022,-0.39967993,0.17369679,-0.17369689,0.39973892,-0.39973885,0.00000000,-0.00000000,0.43094899,-0.43094901,1.48466013,-1.48466066
1.16758379,2.52495894,-2.52495924,0.02911626,-0.02911625,0.33119970,-0.33119971,0.39462204,-0.39462167,0.17500274,-0.17500280,0.39945733,-0.39945716,0.00000000,-0.00000000,0.43255599,-0.43255591,1.48861992,-1.48862024
1.17358679,2.52683477,-2.52683469,0.02912085,-0.02912083,0.33211284,-0.33211279,0.38785137,-0.38785093,0.17567236,-0.17567239,0.39780220,-0.39780195,0.00000000,-0.00000000,0.43266637,-0.43266618,1.48837774,-1.48837789
1.17958979,2.52146736,-2.52146698,0.02895081,-0.02895079,0.33179421,-0.33179410,0.37951426,-0.37951376,0.17573408,-0.17573408,0.39490998,-0.39490965,0.00000000,-0.00000000,0.43140116,-0.43140089,1.48450763,-1.48450765
1.18559280,2.50981443,-2.50981381,0.02861191,-0.02861187,0.33030600,-0.33030585,0.36978666,-0.36978611,0.17522913,-0.17522910,0.39094743,-0.39094704,0.00000000,-0.00000000,0.42891987,-0.42891953,1.47772039,-1.47772035
1.19159580,2.49300910,-2.49300834,0.02811356,-0.02811352,0.32772804,-0.32772784,0.35886843,-0.35886784,0.17420970,-0.17420965,0.38610492,-0.38610448,0.00000000,-0.00000000,0.42541373,-0.42541333,1.46883786,-1.46883782
1.19759880,2.47231697,-2.47231616,0.02746854,-0.02746849,0.32415484,-0.32415460,0.34697689,-0.34697627,0.17273689,-0.17273682,0.38058898,-0.38058851,0.00000000,-0.00000000,0.42109804,-0.42109761,1.45876229,-1.45876232
1.20360180,2.44908856,-2.44908780,0.02669262,-0.02669256,0.31969259,-0.31969232,0.33434008,-0.33433945,0.17087830,-0.17087822,0.37461443,-0.37461395,0.00000000,-0.00000000,0.41620390,-0.41620345,1.44844243,-1.44844260
1.20960480,2.42470924,-2.42470863,0.02580410,-0.02580403,0.31445609,-0.31445580,0.32119006,-0.32118942,0.16870558,-0.16870548,0.36839649,-0.36839602,0.00000000,-0.00000000,0.41096960,-0.41096915,1.43883754,-1.43883790
1.21560780,2.40054878,-2.40054840,0.02482331,-0.02482324,0.30856574,-0.30856543,0.30775639,-0.30775576,0.16629189,-0.16629179,0.36214323,-0.36214277,0.00000000,-0.00000000,0.40563214,-0.40563171,1.43088096,-1.43088158
1.22161081,2.37791257,-2.37791252,0.02377203,-0.02377196,0.30214473,-0.30214441,0.29426012,-0.29425950,0.16370951,-0.16370941,0.35604865,-0.35604822,0.00000000,-0.00000000,0.40041912,-0.40041873,1.42544481,-1.42544575
1.22761381,2.35799662,-2.35799696,0.02267295,-0.02267288,0.29531641,-0.29531608,0.28090835,-0.28090776,0.16102756,-0.16102746,0.35028672,-0.35028634,0.00000000,-0.00000000,0.39554138,-0.39554104,1.42330729,-1.42330859
1.23361681,2.34184798,-2.34184877,0.02154902,-0.02154895,0.28820205,-0.28820174,0.26788958,-0.26788903,0.15830998,-0.15830990,0.34500663,-0.34500631,0.00000000,-0.00000000,0.39118655,-0.39118627,1.42512392,-1.42512561
1.23961981,2.33033232,-2.33033360,0.02042295,-0.02042288,0.28091891,-0.28091861,0.25536994,-0.25536943,0.15561391,-0.15561384,0.34032934,-0.34032907,0.00000000,-0.00000000,0.38751385,-0.38751365,1.43140396,-1.43140606
1.24562281,2.32410956,-2.32411136,0.01931660,-0.01931654,0.27357864,-0.27357835,0.24349036,-0.24348990,0.15298838,-0.15298832,0.33634555,-0.33634535,0.00000000,-0.00000000,0.38465023,-0.38465011,1.44249285,-1.44249537
1.25162581,2.32361867,-2.32362099,0.01825057,-0.01825051,0.26628613,-0.26628587,0.23236469,-0.23236428,0.15047348,-0.15047344,0.33311522,-0.33311509,0.00000000,-0.00000000,0.38268793,-0.38268790,1.45856144,-1.45856437
1.25762881,2.32907181,-2.32907463,0.01724365,-0.01724360,0.25913877,-0.25913853,0.22207889,-0.22207854,0.14809994,-0.14809991,0.33066839,-0.33066832,0.00000000,-0.00000000,0.38168353,-0.38168358,1.47960227,-1.47960559
1.26363182,2.34045782,-2.34046113,0.01631255,-0.01631251,0.25222601,-0.25222580,0.21269107,-0.21269077,0.14588919,-0.14588918,0.32900732,-0.32900731,0.00000000,-0.00000000,0.38165839,-0.38165853,1.50543292,-1.50543661
1.26963482,2.35755477,-2.35755850,0.01547155,-0.01547151,0.24562938,-0.24562920,0.20423251,-0.20423227,0.14385379,-0.14385380,0.32810981,-0.32810987,0.00000000,-0.00000000,0.38260055,-0.38260077,1.53570633,-1.53571032
1.27563782,2.37995053,-2.37995462,0.01473224,-0.01473221,0.23942273,-0.23942259,0.19670946,-0.19670927,0.14199831,-0.14199833,0.32793334,-0.32793345,0.00000000,-0.00000000,0.38446771,-0.38446801,1.56992720,-1.56993145
1.28164082,2.40707047,-2.40707486,0.01410344,-0.01410341,0.23367288,-0.23367277,0.19010564,-0.19010550,0.14032044,-0.14032048,0.32841992,-0.32842008,0.00000000,-0.00000000,0.38719138,-0.38719174,1.60747407,-1.60747850
1.28764382,2.43821068,-2.43821528,0.01359104,-0.01359102,0.22844034,-0.22844026,0.18438539,-0.18438529,0.13881242,-0.13881246,0.32950127,-0.32950147,0.00000000,-0.00000000,0.39068168,-0.39068210,1.64762557,-1.64763012
1.29364682,2.47257513,-2.47257986,0.01319805,-0.01319805,0.22378034,-0.22378030,0.17949715,-0.17949710,0.13746257,-0.13746262,0.33110415,-0.33110438,0.00000000,-0.00000000,0.39483288,-0.39483335,1.68959007,-1.68959466
1.29964982,2.50931505,-2.50931982,0.01292464,-0.01292464,0.21974388,-0.21974387,0.17537744,-0.17537742,0.13625699,-0.13625705,0.33315549,-0.33315575,0.00000000,-0.00000000,0.39952910,-0.39952959,1.73253703,-1.73254158
1.30565283,2.54756859,-2.54757332,0.01276824,-0.01276824,0.21637875,-0.21637878,0.17195481,-0.17195481,0.13518113,-0.13518120,0.33558709,-0.33558736,0.00000000,-0.00000000,0.40465009,-0.40465060,1.77562894,-1.77563338
1.31165583,2.58649911,-2.58650371,0.01272374,-0.01272375,0.21373056,-0.21373063,0.16915391,-0.16915394,0.13422133,-0.13422140,0.33833964,-0.33833993,0.00000000,-0.00000000,0.41007680,-0.41007732,1.81805232,-1.81805657
1.31765883,2.62533023,-2.62533462,0.01278372,-0.01278375,0.21184361,-0.21184371,0.16689941,-0.16689945,0.13336613,-0.13336619,0.34136599,-0.34136628,0.00000000,-0.00000000,0.41569643,-0.41569695,1.85904661,-1.85905061
1.32366183,2.66337628,-2.66338042,0.01293873,-0.01293876,0.21076144,-0.21076157,0.16511960,-0.16511965,0.13260733,-0.13260739,0.34463328,-0.34463357,0.00000000,-0.00000000,0.42140681,-0.42140731,1.89792976,-1.89793346
1.32966483,2.70006697,-2.70007078,0.01317757,-0.01317760,0.21052717,-0.21052733,0.16374961,-0.16374967,0.13194074,-0.13194080,0.34812415,-0.34812443,0.00000000,-0.00000000,0.42711983,-0.42712030,1.93411951,-1.93412286
1.33566783,2.73496509,-2.73496854,0.01348765,-0.01348769,0.21118349,-0.21118369,0.16273413,-0.16273419,0.13136657,-0.13136662,0.35183675,-0.35183702,0.00000000,-0.00000000,0.43276393,-0.43276437,1.96714978,-1.96715274
1.34167084,2.76777712,-2.76778018,0.01385540,-0.01385544,0.21277221,-0.21277245,0.16202949,-0.16202955,0.13088942,-0.13088947,0.35578374,-0.35578401,0.00000000,-0.00000000,0.43828545,-0.43828585,1.99668149,-1.99668404
1.34767384,2.79835619,-2.79835885,0.01426658,-0.01426662,0.21533348,-0.21533376,0.16160513,-0.16160519,0.13051796,-0.13051801,0.35999028,-0.35999054,0.00000000,-0.00000000,0.44364882,-0.44364919,2.02250790,-2.02251001
1.35367684,2.82669793,-2.82670020,0.01470673,-0.01470677,0.21890461,-0.21890493,0.16144433,-0.16144439,0.13026420,-0.13026425,0.36449120,-0.36449146,0.00000000,-0.00000000,0.44883573,-0.44883605,2.04455427,-2.04455596
1.35967984,2.85292973,-2.85293162,0.01516154,-0.01516158,0.22351859,-0.22351894,0.16154428,-0.16154434,0.13014255,-0.13014259,0.36932752,-0.36932778,0.00000000,-0.00000000,0.45384322,-0.45384350,2.06287249,-2.06287376
1.36568284,2.87729432,-2.87729585,0.01561725,-0.01561728,0.22920232,-0.22920271,0.16191548,-0.16191554,0.13016856,-0.13016861,0.37454255,-0.37454281,0.00000000,-0.00000000,0.45868104,-0.45868127,2.07763107,-2.07763194
1.37168584,2.90012900,-2.90013021,0.01606098,-0.01606101,0.23597483,-0.23597526,0.16258052,-0.16258057,0.13035765,-0.13035770,0.38017783,-0.38017809,0.00000000,-0.00000000,0.46336826,-0.46336846,2.08910144,-2.08910194
1.37768884,2.92184199,-2.92184292,0.01648110,-0.01648113,0.24384530,-0.24384578,0.16357235,-0.16357241,0.13072365,-0.13072370,0.38626911,-0.38626938,0.00000000,-0.00000000,0.46792963,-0.46792979,2.09764145,-2.09764162
1.38369185,2.94288732,-2.94288802,0.01686755,-0.01686758,0.25281139,-0.25281191,0.16493218,-0.16493225,0.13127749,-0.13127755,0.39284280,-0.39284309,0.00000000,-0.00000000,0.47239170,-0.47239182,2.10367711,-2.10367700
1.38969485,2.96373996,-2.96374049,0.01721206,-0.01721207,0.26285767,-0.26285823,0.16670699,-0.16670707,0.13202598,-0.13202604,0.39991288,-0.39991318,0.00000000,-0.00000000,0.47677914,-0.47677923,2.10768376,-2.10768342
1.39569785,2.98487267,-2.98487307,0.01750835,-0.01750836,0.27395455,-0.27395515,0.16894695,-0.16894705,0.13297082,-0.13297088,0.40747869,-0.40747900,0.00000000,-0.00000000,0.48111155,-0.48111162,2.11016742,-2.11016690
1.40170085,3.00673568,-3.00673603,0.01775234,-0.01775235,0.28605768,-0.28605831,0.17170284,-0.17170296,0.13410792,-0.13410799,0.41552361,-0.41552393,0.00000000,-0.00000000,0.48540080,-0.48540084,2.11164749,-2.11164685
1.40770385,3.02974050,-3.02974084,0.01794218,-0.01794218,0.29910791,-0.29910857,0.17502351,-0.17502366,0.13542706,-0.13542714,0.42401484,-0.42401518,0.00000000,-0.00000000,0.48964936,-0.48964938,2.11264140,-2.11264070
1.41370685,3.05424822,-3.05424861,0.01807829,-0.01807829,0.31303195,-0.31303264,0.17895360,-0.17895377,0.13691192,-0.13691201,0.43290426,-0.43290461,0.00000000,-0.00000000,0.49384955,-0.49384956,2.11365173,-2.11365101
1.41970985,3.08056288,-3.08056337,0.01816332,-0.01816332,0.32774365,-0.32774437,0.18353156,-0.18353176,0.13854050,-0.13854059,0.44213023,-0.44213059,0.00000000,-0.00000000,0.49798394,-0.49798393,2.11515602,-2.11515536
1.42571286,3.10892949,-3.10893013,0.01820205,-0.01820204,0.34314591,-0.34314664,0.18878812,-0.18878835,0.14028591,-0.14028601,0.45162046,-0.45162083,0.00000000,-0.00000000,0.50202676,-0.50202673,2.11759952,-2.11759897
1.43171586,3.13953649,-3.13953732,0.01820117,-0.01820115,0.35913305,-0.35913380,0.19474509,-0.19474536,0.14211745,-0.14211756,0.46129553,-0.46129590,0.00000000,-0.00000000,0.50594633,-0.50594629,2.12139031,-2.12138991
1.43771886,3.17252151,-3.17252258,0.01816907,-0.01816906,0.37559364,-0.37559440,0.20141475,-0.20141505,0.14400199,-0.14400210,0.47107293,-0.47107331,0.00000000,-0.00000000,0.50970838,-0.50970834,2.12689666,-2.12689647
1.44372186,3.20797956,-3.20798089,0.01811559,-0.01811557,0.39241353,-0.39241430,0.20879953,-0.20879988,0.14590545,-0.14590556,0.48087144,-0.48087182,0.00000000,-0.00000000,0.51327992,-0.51327986,2.13444591,-2.13444598
1.44972486,3.24597205,-3.24597368,0.01805159,-0.01805158,0.40947889,-0.40947965,0.21689219,-0.21689258,0.14779442,-0.14779454,0.49061531,-0.49061569,0.00000000,-0.00000000,0.51663346,-0.51663340,2.14432415,-2.14432450
