energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,3.83714944,0.66619221,0.00107590,0.02185815,2.75706494,3.48090914,1.81520662
-2.59029515,3.92601571,0.66254317,0.00109805,0.02059370,2.84795775,3.59989032,1.87970074
-2.58429215,4.02946308,0.66176325,0.00112653,0.01949742,2.95071006,3.73121973,1.95204275
-2.57828914,4.14683747,0.66385560,0.00116114,0.01855918,3.06467987,3.87397027,2.03181202
-2.57228614,4.27698236,0.66874864,0.00120149,0.01776816,3.18879764,4.02675562,2.11830509
-2.56628314,4.41821918,0.67628945,0.00124699,0.01711285,3.32155873,4.18771808,2.21052895
-2.56028014,4.56834947,0.68624044,0.00129687,0.01658105,3.46103334,4.35453694,2.30720603
-2.55427714,4.72468015,0.69827969,0.00135018,0.01615990,3.60489482,4.52445845,2.40679155
-2.54827414,4.88407233,0.71200516,0.00140580,0.01583590,3.75046618,4.69434776,2.50750317
-2.54227114,5.04301304,0.72694278,0.00146249,0.01559504,3.89478398,4.86076194,2.60736255
-2.53626813,5.19770796,0.74255831,0.00151889,0.01542291,4.03467792,5.02004195,2.70424769
-2.53026513,5.34419208,0.75827249,0.00157362,0.01530487,4.16686340,5.16842067,2.79595423
-2.52426213,5.47845445,0.77347909,0.00162525,0.01522633,4.28804375,5.30214278,2.88026380
-2.51825913,5.59657189,0.78756505,0.00167239,0.01517296,4.39501830,5.41759183,2.95501647
-2.51225613,5.69484638,0.79993193,0.00171374,0.01513104,4.48479180,5.51141905,3.01818461
-2.50625313,5.76994023,0.81001772,0.00174815,0.01508773,4.55468073,5.58066838,3.06794502
-2.50025013,5.81900309,0.81731823,0.00177460,0.01503148,4.60241184,5.62289213,3.10274618
-2.49424712,5.83978524,0.82140688,0.00179235,0.01495227,4.62620884,5.63625212,3.12136777
-2.48824412,5.83073212,0.82195230,0.00180085,0.01484196,4.62486323,5.61960162,3.12296971
-2.48224112,5.79105585,0.81873269,0.00179988,0.01469451,4.59778633,5.57254444,3.10712880
-2.47623812,5.72078061,0.81164658,0.00178949,0.01450623,4.54504016,5.49546859,3.07386099
-2.47023512,5.62075986,0.80071929,0.00177006,0.01427589,4.46734596,5.38955292,3.02362864
-2.46423212,5.49266497,0.78610503,0.00174225,0.01400478,4.36607009,5.25674665,2.95733238
-2.45822911,5.33894559,0.76808440,0.00170703,0.01369673,4.24318796,5.09972283,2.87628792
-2.45222611,5.16276388,0.74705754,0.00166564,0.01335799,4.10122784,4.92180782,2.78218902
-2.44622311,4.96790552,0.72353317,0.00161957,0.01299711,3.94319696,4.72688996,2.67705821
-2.44022011,4.75867125,0.69811404,0.00157050,0.01262464,3.77249311,4.51931136,2.56318733
-2.43421711,4.53975347,0.67147926,0.00152028,0.01225286,3.59280553,4.30374704,2.44307043
-2.42821411,4.31610283,0.64436441,0.00147087,0.01189544,3.40800882,4.08507631,2.31933169
-2.42221111,4.09278968,0.61753994,0.00142429,0.01156696,3.22205400,3.86825081,2.19465099
-2.41620810,3.87486529,0.59178877,0.00138256,0.01128257,3.03886054,3.65816383,2.07168990
-2.41020510,3.66722740,0.56788381,0.00134765,0.01105743,2.86221284,3.45952482,1.95302046
-2.40420210,3.47449397,0.54656599,0.00132142,0.01090632,2.69566425,3.27674266,1.84105888
-2.39819910,3.30088866,0.52852360,0.00130556,0.01084313,2.54245124,3.11382049,1.73800616
-2.39219610,3.15014061,0.51437337,0.00130157,0.01088045,2.40541966,2.97426437,1.64579682
-2.38619310,3.02540057,0.50464381,0.00131068,0.01102912,2.28696435,2.86100728,1.56605690
-2.38019010,2.92917477,0.49976120,0.00133384,0.01129787,2.18898314,2.77634949,1.50007193
-2.37418709,2.86327716,0.50003852,0.00137164,0.01169301,2.11284533,2.72191575,1.44876501
-2.36818409,2.82880027,0.50566752,0.00142435,0.01221814,2.05937467,2.69862941,1.41268510
-2.36218109,2.82610452,0.51671414,0.00149186,0.01287394,2.02884636,2.70670322,1.39200526
-2.35617809,2.85482538,0.53311726,0.00157369,0.01365806,2.02099720,2.74564631,1.38653025
-2.35017509,2.91389759,0.55469090,0.00166897,0.01456507,2.03504818,2.81428688,1.39571309
-2.34417209,3.00159525,0.58112974,0.00177647,0.01558648,2.06973821,2.91080955,1.41867948
-2.33816908,3.11558672,0.61201786,0.00189464,0.01671089,2.12336798,3.03280677,1.45425960
-2.33216608,3.25300267,0.64684050,0.00202161,0.01792412,2.19385252,3.17734299,1.50102598
-2.32616308,3.41051568,0.68499852,0.00215525,0.01920958,2.27878121,3.34103058,1.55733670
-2.32016008,3.58442950,0.72582534,0.00229321,0.02054858,2.37548376,3.52011575,1.62138258
-2.31415708,3.77077579,0.76860565,0.00243300,0.02192076,2.48110054,3.71057302,1.69123726
-2.30815408,3.96541601,0.81259562,0.00257206,0.02330459,2.59265571,3.90820590,1.76490892
-2.30215108,4.16414569,0.85704391,0.00270780,0.02467786,2.70713136,4.10875169,1.84039219
-2.29614807,4.36279856,0.90121269,0.00283770,0.02601826,2.82154078,4.30798745,1.91571897
-2.29014507,4.55734732,0.94439822,0.00295938,0.02730390,2.93299911,4.50183452,1.98900667
-2.28414207,4.74399839,0.98595006,0.00307067,0.02851387,3.03878936,4.68645838,2.05850265
-2.27813907,4.91927765,1.02528843,0.00316966,0.02962871,3.13642216,4.85836085,2.12262340
-2.27213607,5.08010472,1.06191884,0.00325479,0.03063089,3.22368745,5.01446173,2.17998752
-2.26613307,5.22385348,1.09544379,0.00332485,0.03150516,3.29869686,5.15216709,2.22944149
-2.26013007,5.34839707,1.12557077,0.00337907,0.03223889,3.35991553,5.26942204,2.27007759
-2.25412706,5.45213637,1.15211657,0.00341708,0.03282224,3.40618273,5.36474610,2.30124359
-2.24812406,5.53401133,1.17500765,0.00343895,0.03324833,3.43672093,5.43725028,2.32254419
-2.24212106,5.59349541,1.19427654,0.00344520,0.03351319,3.45113341,5.48663519,2.33383451
-2.23611806,5.63057401,1.21005470,0.00343671,0.03361576,3.44939102,5.51317074,2.33520619
-2.23011506,5.64570835,1.22256190,0.00341472,0.03355773,3.43180902,5.51765849,2.32696702
-2.22411206,5.63978685,1.23209283,0.00338081,0.03334330,3.39901532,5.50137821,2.30961515
-2.21810905,5.61406647,1.23900136,0.00333676,0.03297893,3.35191181,5.46602126,2.28380930
-2.21210605,5.57010659,1.24368317,0.00328456,0.03247302,3.29163045,5.41361328,2.25033622
-2.20610305,5.50969853,1.24655738,0.00322629,0.03183558,3.21948613,5.34642959,2.21007685
-2.20010005,5.43479318,1.24804788,0.00316404,0.03107788,3.13692818,5.26690630,2.16397258
-2.19409705,5.34742972,1.24856503,0.00309989,0.03021213,3.04549233,5.17755076,2.11299279
-2.18809405,5.24966766,1.24848838,0.00303576,0.02925114,2.94675476,5.08085428,2.05810482
-2.18209105,5.14352435,1.24815088,0.00297341,0.02820803,2.84228970,4.97921029,2.00024715
-2.17608804,5.03091967,1.24782525,0.00291437,0.02709601,2.73363163,4.87484062,1.94030661
-2.17008504,4.91362916,1.24771274,0.00285986,0.02592810,2.62224303,4.76973201,1.87909985
-2.16408204,4.79324650,1.24793482,0.00281080,0.02471697,2.50948816,4.66558486,1.81735947
-2.15807904,4.67115586,1.24852788,0.00276775,0.02347480,2.39661306,4.56377543,1.75572469
-2.15207604,4.54851432,1.24944120,0.00273095,0.02221315,2.28473195,4.46533238,1.69473656
-2.14607304,4.42624405,1.25053830,0.00270027,0.02094289,2.17481951,4.37092791,1.63483721
-2.14007004,4.30503407,1.25160157,0.00267526,0.01967410,2.06770895,4.28088335,1.57637291
-2.13406703,4.18535071,1.25234015,0.00265517,0.01841604,1.96409492,4.19518849,1.51960039
-2.12806403,4.06745606,1.25240075,0.00263899,0.01717716,1.86454087,4.11353348,1.46469591
-2.12206103,3.95143318,1.25138120,0.00262549,0.01596500,1.76948989,4.03535178,1.41176638
-2.11605803,3.83721700,1.24884616,0.00261330,0.01478623,1.67927831,3.95987203,1.36086216
-2.11005503,3.72462936,1.24434461,0.00260094,0.01364666,1.59415113,3.88617674,1.31199066
-2.10405203,3.61341671,1.23742835,0.00258688,0.01255119,1.51427843,3.81326494,1.26513036
-2.09804902,3.50328893,1.22767083,0.00256963,0.01150387,1.43977198,3.74011623,1.22024445
-2.09204602,3.39395735,1.21468566,0.00254781,0.01050790,1.37070116,3.66575339,1.17729369
-2.08604302,3.28517047,1.19814386,0.00252013,0.00956564,1.30710742,3.58930059,1.13624780
-2.08004002,3.17674570,1.17778924,0.00248553,0.00867867,1.24901675,3.51003477,1.09709488
-2.07403702,3.06859552,1.15345112,0.00244317,0.00784784,1.19644945,3.42742786,1.05984857
-2.06803402,2.96074692,1.12505381,0.00239246,0.00707330,1.14942678,3.34117782,1.02455249
-2.06203102,2.85335313,1.09262248,0.00233310,0.00635457,1.10797433,3.25122730,0.99128173
-2.05602801,2.74669697,1.05628500,0.00226507,0.00569061,1.07212193,3.15776909,0.96014145
-2.05002501,2.64118582,1.01626973,0.00218865,0.00507993,1.04190011,3.06123841,0.93126248
-2.04402201,2.53733831,0.97289940,0.00210435,0.00452058,1.01733356,2.96229254,0.90479429
-2.03801901,2.43576368,0.92658134,0.00201297,0.00401034,0.99843196,2.86177911,0.88089560
-2.03201601,2.33713488,0.87779448,0.00191549,0.00354671,0.98517886,2.76069498,0.85972328
-2.02601301,2.24215696,0.82707396,0.00181305,0.00312702,0.97751928,2.66013806,0.84142006
-2.02001001,2.15153268,0.77499393,0.00170694,0.00274850,0.97534715,2.56125469,0.82610181
-2.01400700,2.06592722,0.72214943,0.00159852,0.00240833,0.97849332,2.46518564,0.81384527
-2.00800400,1.98593416,0.66913825,0.00148917,0.00210372,0.98671510,2.37301353,0.80467681
-2.00200100,1.91204459,0.61654355,0.00138027,0.00183189,0.99968829,2.28571453,0.79856319
-1.99599800,1.84462127,0.56491801,0.00127312,0.00159021,1.01700236,2.20411676,0.79540476
-1.98999500,1.78387925,0.51477018,0.00116895,0.00137612,1.03815942,2.12886747,0.79503165
-1.98399200,1.72987393,0.46655347,0.00106885,0.00118725,1.06257723,2.06041047,0.79720341
-1.97798899,1.68249748,0.42065816,0.00097377,0.00102136,1.08959656,1.99897465,0.80161206
-1.97198599,1.64148344,0.37740661,0.00088450,0.00087639,1.11849262,1.94457382,0.80788862
-1.96598299,1.60641944,0.33705158,0.00080166,0.00075048,1.14849028,1.89701763,0.81561287
-1.95997999,1.57676725,0.29977764,0.00072571,0.00064194,1.17878251,1.85593232,0.82432582
-1.95397699,1.55188888,0.26570518,0.00065692,0.00054925,1.20855126,1.82079019,0.83354447
-1.94797399,1.53107756,0.23489683,0.00059547,0.00047113,1.23698985,1.79094569,0.84277803
-1.94197099,1.51359178,0.20736565,0.00054134,0.00040644,1.26332594,1.76567627,0.85154495
-1.93596798,1.49869082,0.18308457,0.00049446,0.00035426,1.28684412,1.74422562,0.85938988
-1.92996498,1.48566991,0.16199662,0.00045464,0.00031386,1.30690696,1.72584720,0.86589986
-1.92396198,1.47389355,0.14402539,0.00042165,0.00028471,1.32297392,1.70984592,0.87071908
-1.91795898,1.46282547,0.12908516,0.00039520,0.00026644,1.33461712,1.69561603,0.87356148
-1.91195598,1.45205391,0.11709028,0.00037501,0.00025891,1.34153353,1.68267363,0.87422075
-1.90595298,1.44131140,0.10796348,0.00036080,0.00026215,1.34355309,1.67068257,0.87257747
-1.89994997,1.43048822,0.10164276,0.00035230,0.00027636,1.34064265,1.65947250,0.86860299
-1.89394697,1.41963925,0.09808660,0.00034929,0.00030191,1.33290554,1.64904885,0.86236016
-1.88794397,1.40898400,0.09727739,0.00035161,0.00033934,1.32057714,1.63959413,0.85400088
-1.88194097,1.39889997,0.09922299,0.00035915,0.00038930,1.30401643,1.63146077,0.84376062
-1.87593797,1.38990979,0.10395643,0.00037184,0.00045257,1.28369425,1.62515593,0.83195032
-1.86993497,1.38266249,0.11153376,0.00038970,0.00052999,1.26017849,1.62131866,0.81894579
-1.86393197,1.37790982,0.12203025,0.00041277,0.00062244,1.23411692,1.62069050,0.80517531
-1.85792896,1.37647825,0.13553503,0.00044115,0.00073081,1.20621817,1.62408046,0.79110558
-1.85192596,1.37923778,0.15214450,0.00047496,0.00085594,1.17723144,1.63232564,0.77722674
-1.84592296,1.38706840,0.17195463,0.00051431,0.00099857,1.14792554,1.64624883,0.76403674
-1.83991996,1.40082534,0.19505264,0.00055933,0.00115928,1.11906778,1.66661474,0.75202562
-1.83391696,1.42130423,0.22150820,0.00061011,0.00133846,1.09140330,1.69408627,0.74166017
-1.82791396,1.44920724,0.25136464,0.00066669,0.00153627,1.06563520,1.72918273,0.73336931
-1.82191096,1.48511129,0.28463052,0.00072904,0.00175253,1.04240611,1.77224146,0.72753077
-1.81590795,1.52943944,0.32127176,0.00079703,0.00198675,1.02228149,1.82338477,0.72445924
-1.80990495,1.58243639,0.36120489,0.00087046,0.00223809,1.00573503,1.88249346,0.72439645
-1.80390195,1.64414900,0.40429154,0.00094898,0.00250528,0.99313660,1.94918864,0.72750345
-1.79789895,1.71441260,0.45033455,0.00103214,0.00278668,0.98474292,2.02282270,0.73385531
-1.79189595,1.79284348,0.49907580,0.00111934,0.00308027,0.98069124,2.10248050,0.74343831
-1.78589295,1.87883818,0.55019594,0.00120987,0.00338363,0.98099618,2.18699099,0.75614979
-1.77988994,1.97157934,0.60331603,0.00130289,0.00369402,0.98554972,2.27494947,0.77180057
-1.77388694,2.07004822,0.65800108,0.00139745,0.00400841,0.99412449,2.36474979,0.79011987
-1.76788394,2.17304331,0.71376539,0.00149251,0.00432352,1.00638013,2.45462566,0.81076244
-1.76188094,2.27920447,0.77007939,0.00158694,0.00463592,1.02187252,2.54269957,0.83331779
-1.75587794,2.38704165,0.82637795,0.00167957,0.00494207,1.04006571,2.62703743,0.85732095
-1.74987494,2.49496729,0.88206961,0.00176921,0.00523843,1.06034608,2.70570674,0.88226444
-1.74387194,2.60133111,0.93654658,0.00185467,0.00552151,1.08203839,2.77683588,0.90761114
-1.73786893,2.70445621,0.98919522,0.00193478,0.00578796,1.10442314,2.83867201,0.93280734
-1.73186593,2.80267533,1.03940655,0.00200843,0.00603465,1.12675488,2.88963496,0.95729575
-1.72586293,2.89436608,1.08658659,0.00207460,0.00625871,1.14828082,2.92836506,0.98052803
-1.71985993,2.97798433,1.13016642,0.00213236,0.00645758,1.16825929,2.95376269,1.00197646
-1.71385693,3.05209484,1.16961153,0.00218092,0.00662909,1.18597765,2.96501810,1.02114447
-1.70785393,3.11539865,1.20443061,0.00221962,0.00677144,1.20076905,2.96163054,1.03757599
-1.70185093,3.16675675,1.23418346,0.00224795,0.00688324,1.21202784,2.94341606,1.05086339
-1.69584792,3.20520988,1.25848821,0.00226554,0.00696352,1.21922316,2.91050426,1.06065399
-1.68984492,3.22999439,1.27702767,0.00227221,0.00701169,1.22191054,2.86332456,1.06665528
-1.68384192,3.24055426,1.28955487,0.00226791,0.00702760,1.21974132,2.80258323,1.06863890
-1.67783892,3.23654936,1.29589781,0.00225276,0.00701145,1.21246963,2.72923265,1.06644343
-1.67183592,3.21786025,1.29596335,0.00222702,0.00696378,1.19995706,2.64443472,1.05997623
-1.66583292,3.18458971,1.28974026,0.00219107,0.00688551,1.18217479,2.54952044,1.04921432
-1.65982991,3.13706106,1.27730123,0.00214545,0.00677783,1.15920336,2.44594762,1.03420458
-1.65382691,3.07581356,1.25880390,0.00209078,0.00664222,1.13123006,2.33525872,1.01506312
-1.64782391,3.00159494,1.23449058,0.00202780,0.00648044,1.09854417,2.21904063,0.99197392
-1.64182091,2.91535095,1.20468673,0.00195732,0.00629449,1.06153009,2.09888761,0.96518687
-1.63581791,2.81821228,1.16979791,0.00188023,0.00608657,1.02065874,1.97636886,0.93501493
-1.62981491,2.71147857,1.13030518,0.00179748,0.00585910,0.97647736,1.85300111,0.90183051
-1.62381191,2.59659988,1.08675893,0.00171004,0.00561466,0.92959807,1.73022679,0.86606104
-1.61780890,2.47515553,1.03977098,0.00161892,0.00535602,0.88068556,1.60939783,0.82818352
-1.61180590,2.34883070,0.99000526,0.00152515,0.00508603,0.83044422,1.49176457,0.78871829
-1.60580290,2.21939116,0.93816706,0.00142975,0.00480769,0.77960506,1.37846955,0.74822175
-1.59979990,2.08865634,0.88499113,0.00133372,0.00452402,0.72891284,1.27054512,0.70727837
-1.59379690,1.95847158,0.83122892,0.00123803,0.00423810,0.67911370,1.16891437,0.66649186
-1.58779390,1.83067980,0.77763530,0.00114360,0.00395299,0.63094361,1.07439419,0.62647584
-1.58179090,1.70709347,0.72495518,0.00105131,0.00367170,0.58511778,0.98769982,0.58784398
-1.57578789,1.58946735,0.67391036,0.00096195,0.00339715,0.54232140,0.90945001,0.55120002
-1.56978489,1.47947251,0.62518697,0.00087627,0.00313211,0.50320155,0.84017206,0.51712770
-1.56378189,1.37867224,0.57942397,0.00079490,0.00287918,0.46836042,0.78030626,0.48618088
-1.55777889,1.28850009,0.53720282,0.00071840,0.00264078,0.43834972,0.73020926,0.45887403
-1.55177589,1.21024038,0.49903867,0.00064723,0.00241906,0.41366612,0.69015627,0.43567329
-1.54577289,1.14501134,0.46537327,0.00058177,0.00221593,0.39474754,0.66034174,0.41698806
-1.53976988,1.09375078,0.43656948,0.00052229,0.00203303,0.38196993,0.64087896,0.40316358
-1.53376688,1.05720444,0.41290771,0.00046897,0.00187173,0.37564443,0.63179845,0.39447424
-1.52776388,1.03591679,0.39458392,0.00042191,0.00173315,0.37601454,0.63304566,0.39111791
-1.52176088,1.03022419,0.38170943,0.00038114,0.00161816,0.38325318,0.64447843,0.39321131
-1.51575788,1.04025047,0.37431224,0.00034660,0.00152741,0.39745952,0.66586453,0.40078651
-1.50975488,1.06590463,0.37233975,0.00031818,0.00146141,0.41865544,0.69688011,0.41378855
-1.50375188,1.10688102,0.37566289,0.00029570,0.00142050,0.44678181,0.73710929,0.43207449
-1.49774887,1.16266190,0.38408145,0.00027894,0.00140499,0.48169469,0.78604568,0.45541367
-1.49174587,1.23252274,0.39733046,0.00026765,0.00141516,0.52316176,0.84309623,0.48348966
-1.48574287,1.31554051,0.41508769,0.00026154,0.00145137,0.57085937,0.90758767,0.51590366
-1.47973987,1.41060524,0.43698201,0.00026032,0.00151409,0.62437052,0.97877591,0.55217977
-1.47373687,1.51643521,0.46260256,0.00026365,0.00160402,0.68318449,1.05585842,0.59177194
-1.46773387,1.63159600,0.49150861,0.00027122,0.00172208,0.74669831,1.13798942,0.63407282
-1.46173087,1.75452340,0.52324002,0.00028272,0.00186956,0.81422065,1.22429758,0.67842435
-1.45572786,1.88355028,0.55732795,0.00029782,0.00204811,0.88497852,1.31390566,0.72413005
-1.44972486,2.01693695,0.59330567,0.00031623,0.00225979,0.95812676,1.40595133,0.77046877
-1.44372186,2.15290459,0.63071923,0.00033765,0.00250710,1.03276065,1.49960818,0.81670973
-1.43771886,2.28967083,0.66913742,0.00036183,0.00279299,1.10793130,1.59410593,0.86212821
-1.43171586,2.42548649,0.70816096,0.00038851,0.00312080,1.18266363,1.68874854,0.90602174
-1.42571286,2.55867219,0.74743024,0.00041747,0.00349423,1.25597629,1.78292921,0.94772600
-1.41970985,2.68765338,0.78663134,0.00044848,0.00391723,1.32690298,1.87614101,0.98663004
-1.41370685,2.81099229,0.82550002,0.00048136,0.00439391,1.39451428,1.96798232,1.02219013
-1.40770385,2.92741544,0.86382328,0.00051593,0.00492836,1.45793900,2.05815632,1.05394166
-1.40170085,3.03583525,0.90143842,0.00055201,0.00552446,1.51638421,2.14646420,1.08150875
-1.39569785,3.13536472,0.93822950,0.00058945,0.00618568,1.56915297,2.23279198,1.10461090
-1.38969485,3.22532451,0.97412119,0.00062807,0.00691483,1.61565889,2.31709156,1.12306666
-1.38369185,3.30524195,1.00907052,0.00066770,0.00771380,1.65543686,2.39935659,1.13679395
-1.37768884,3.37484226,1.04305665,0.00070815,0.00858332,1.68814945,2.47959471,1.14580729
-1.37168584,3.43403254,1.07606952,0.00074922,0.00952270,1.71358871,2.55779757,1.15021188
-1.36568284,3.48287962,1.10809784,0.00079066,0.01052961,1.73167345,2.63391065,1.15019507
-1.35967984,3.52158335,1.13911742,0.00083223,0.01159989,1.74244219,2.70780491,1.14601576
-1.35367684,3.55044713,1.16908058,0.00087361,0.01272743,1.74604243,2.77925252,1.13799209
-1.34767384,3.56984777,1.19790749,0.00091448,0.01390407,1.74271685,2.84790849,1.12648844
-1.34167084,3.58020666,1.22548022,0.00095449,0.01511968,1.73278744,2.91330019,1.11190221
-1.33566783,3.58196442,1.25164013,0.00099326,0.01636219,1.71663862,2.97482587,1.09465119
-1.32966483,3.57556060,1.27618902,0.00103039,0.01761784,1.69470022,3.03176335,1.07516213
-1.32366183,3.56141991,1.29889424,0.00106549,0.01887146,1.66743137,3.08328877,1.05386107
-1.31765883,3.53994567,1.31949772,0.00109818,0.02010684,1.63530621,3.12850524,1.03116564
-1.31165583,3.51152083,1.33772853,0.00112810,0.02130722,1.59880198,3.16648011,1.00747973
-1.30565283,3.47651603,1.35331837,0.00115493,0.02245579,1.55839001,3.19628925,0.98319032
-1.29964982,3.43530380,1.36601912,0.00117842,0.02353626,1.51452968,3.21706586,0.95866648
-1.29364682,3.38827729,1.37562126,0.00119841,0.02453350,1.46766547,3.22805132,0.93425991
-1.28764382,3.33587155,1.38197214,0.00121481,0.02543401,1.41822660,3.22864491,0.91030679
-1.28164082,3.27858506,1.38499259,0.00122763,0.02622657,1.36662894,3.21844950,0.88713019
-1.27563782,3.21699917,1.38469079,0.00123701,0.02690264,1.31327831,3.19731026,0.86504233
-1.26963482,3.15179315,1.38117220,0.00124318,0.02745673,1.25857476,3.16534376,0.84434623
-1.26363182,3.08375274,1.37464451,0.00124649,0.02788669,1.20291672,3.12295552,0.82533603
-1.25762881,3.01377075,1.36541717,0.00124738,0.02819377,1.14670458,3.07084447,0.80829555
-1.25162581,2.94283856,1.35389497,0.00124637,0.02838264,1.09034296,3.00999370,0.79349483
-1.24562281,2.87202825,1.34056573,0.00124404,0.02846115,1.03424124,2.94164755,0.78118456
-1.23961981,2.80246570,1.32598271,0.00124101,0.02844006,0.97881217,2.86727612,0.77158843
-1.23361681,2.73529577,1.31074220,0.00123789,0.02833250,0.92446828,2.78852855,0.76489379
-1.22761381,2.67164122,1.29545768,0.00123528,0.02815349,0.87161648,2.70717764,0.76124110
-1.22161081,2.61255772,1.28073173,0.00123372,0.02791920,0.82065093,2.62505827,0.76071296
-1.21560780,2.55898748,1.26712732,0.00123367,0.02764628,0.77194476,2.54400293,0.76332322
-1.20960480,2.51171446,1.25514004,0.00123545,0.02735115,0.72584107,2.46577717,0.76900748
-1.20360180,2.47132381,1.24517293,0.00123929,0.02704928,0.68264395,2.39201843,0.77761540
-1.19759880,2.43816849,1.23751527,0.00124522,0.02675454,0.64260997,2.32418062,0.78890586
-1.19159580,2.41234497,1.23232677,0.00125315,0.02647868,0.60594080,2.26348724,0.80254569
-1.18559280,2.39368015,1.22962792,0.00126280,0.02623087,0.57277739,2.21089456,0.81811216
-1.17958979,2.38173020,1.22929726,0.00127376,0.02601738,0.54319611,2.16706629,0.83509988
-1.17358679,2.37579211,1.23107571,0.00128547,0.02584147,0.51720695,2.13236025,0.85293183
-1.16758379,2.37492727,1.23457775,0.00129723,0.02570333,0.49475413,2.10682702,0.87097438
-1.16158079,2.37799617,1.23930898,0.00130828,0.02560030,0.47571870,2.09021994,0.88855585
-1.15557779,2.38370250,1.24468893,0.00131779,0.02552707,0.45992335,2.08201528,0.90498778
-1.14957479,2.39064446,1.25007810,0.00132491,0.02547614,0.44713884,2.08144114,0.91958804
-1.14357179,2.39737060,1.25480772,0.00132880,0.02543829,0.43709191,2.08751331,0.93170469
-1.13756878,2.40243754,1.25821061,0.00132869,0.02540313,0.42947418,2.09907603,0.94073955
-1.13156578,2.40446659,1.25965171,0.00132388,0.02535970,0.42395166,2.11484591,0.94617018
-1.12556278,2.40219675,1.25855668,0.00131380,0.02529706,0.42017450,2.13345707,0.94756942
-1.11955978,2.39453164,1.25443726,0.00129803,0.02520489,0.41778659,2.15350590,0.94462132
-1.11355678,2.38057843,1.24691228,0.00127629,0.02507398,0.41643480,2.17359397,0.93713293
-1.10755378,2.35967729,1.23572350,0.00124851,0.02489670,0.41577738,2.19236808,0.92504127
-1.10155078,2.33142054,1.22074572,0.00121478,0.02466739,0.41549171,2.20855655,0.90841535
-1.09554777,2.29566129,1.20199111,0.00117537,0.02438260,0.41528093,2.22100119,0.88745309
-1.08954477,2.25251169,1.17960768,0.00113071,0.02404129,0.41487960,2.22868469,0.86247352
-1.08354177,2.20233178,1.15387256,0.00108140,0.02364488,0.41405833,2.23075327,0.83390475
-1.07753877,2.14570994,1.12518060,0.00102814,0.02319724,0.41262738,2.22653464,0.80226827
-1.07153577,2.08343663,1.09402917,0.00097174,0.02270459,0.41043928,2.21555142,0.76816060
-1.06553277,2.01647307,1.06100018,0.00091310,0.02217526,0.40739058,2.19753013,0.73223296
-1.05952976,1.94591647,1.02674029,0.00085313,0.02161950,0.40342271,2.17240594,0.69517025
-1.05352676,1.87296386,0.99194031,0.00079278,0.02104910,0.39852204,2.14032349,0.65766988
-1.04752376,1.79887584,0.95731474,0.00073297,0.02047713,0.39271928,2.10163367,0.62042164
-1.04152076,1.72494171,0.92358227,0.00067457,0.01991749,0.38608805,2.05688669,0.58408911
-1.03551776,1.65244722,0.89144783,0.00061840,0.01938457,0.37874285,2.00682150,0.54929335
-1.02951476,1.58264565,0.86158679,0.00056520,0.01889286,0.37083645,1.95235164,0.51659918
-1.02351176,1.51673277,0.83463158,0.00051560,0.01845655,0.36255654,1.89454769,0.48650449
-1.01750875,1.45582611,0.81116085,0.00047013,0.01808917,0.35412194,1.83461656,0.45943238
-1.01150575,1.40094841,0.79169133,0.00042922,0.01780323,0.34577824,1.77387781,0.43572650
-1.00550275,1.35301519,0.77667217,0.00039319,0.01760991,0.33779298,1.71373748,0.41564903
-0.99949975,1.31282621,0.76648166,0.00036225,0.01751871,0.33045049,1.65565967,0.39938132
-0.99349675,1.28106035,0.76142608,0.00033651,0.01753724,0.32404637,1.60113653,0.38702677
-0.98749375,1.25827356,0.76174046,0.00031598,0.01767096,0.31888186,1.55165716,0.37861561
-0.98149075,1.24489945,0.76759086,0.00030063,0.01792300,0.31525802,1.50867599,0.37411128
-0.97548774,1.24125209,0.77907812,0.00029033,0.01829403,0.31346994,1.47358123,0.37341801
-0.96948474,1.24753067,0.79624259,0.00028491,0.01878218,0.31380102,1.44766414,0.37638927
-0.96348174,1.26382566,0.81906972,0.00028417,0.01938304,0.31651753,1.43208954,0.38283695
-0.95747874,1.29012616,0.84749625,0.00028788,0.02008967,0.32186322,1.42786815,0.39254076
-0.95147574,1.32632813,0.88141676,0.00029580,0.02089272,0.33005450,1.43583140,0.40525794
-0.94547274,1.37224333,0.92069031,0.00030770,0.02178064,0.34127581,1.45660895,0.42073274
-0.93946973,1.42760852,0.96514685,0.00032335,0.02273986,0.35567547,1.49060957,0.43870581
-0.93346673,1.49209483,1.01459334,0.00034256,0.02375513,0.37336210,1.53800559,0.45892303
-0.92746373,1.56531691,1.06881901,0.00036514,0.02480987,0.39440138,1.59872151,0.48114388
-0.92146073,1.64684165,1.12759974,0.00039095,0.02588655,0.41881351,1.67242689,0.50514890
-0.91545773,1.73619628,1.19070124,0.00041989,0.02696712,0.44657127,1.75853408,0.53074630
-0.90945473,1.83287553,1.25788073,0.00045187,0.02803347,0.47759869,1.85620112,0.55777741
-0.90345173,1.93634779,1.32888722,0.00048685,0.02906786,0.51177056,1.96433996,0.58612086
-0.89744872,2.04606016,1.40346015,0.00052482,0.03005340,0.54891273,2.08163044,0.61569536
