energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.03901951,3.99170906,0.01937998,0.09363775,0.40057724,1.83440333,0.60340575,1.80688947,0.07916352,0.11393437
0.04502251,3.87080492,0.01884448,0.09122000,0.38425551,1.78659266,0.58498636,1.74244093,0.07811602,0.10933791
0.05102551,3.74200610,0.01824900,0.08847471,0.36756301,1.73381023,0.56455498,1.67637394,0.07671844,0.10458195
0.05702851,3.60643258,0.01759645,0.08545814,0.35063625,1.67684943,0.54236658,1.60881952,0.07498806,0.09972646
0.06303152,3.46542378,0.01689127,0.08223247,0.33362251,1.61660304,0.51870959,1.54000847,0.07294954,0.09483692
0.06903452,3.32050026,0.01613919,0.07886443,0.31667756,1.55403798,0.49389784,1.47026379,0.07063416,0.08998271
0.07503752,3.17332058,0.01534705,0.07542383,0.29996321,1.49016895,0.46826206,1.39998957,0.06807895,0.08523545
0.08104052,3.02563529,0.01452253,0.07198213,0.28364457,1.42603172,0.44214135,1.32965715,0.06532564,0.08066724
0.08704352,2.87924013,0.01367388,0.06861103,0.26788727,1.36265737,0.41587481,1.25978955,0.06241948,0.07634914
0.09304652,2.73593008,0.01280973,0.06538113,0.25285450,1.30104798,0.38979377,1.19094478,0.05940801,0.07234946
0.09904952,2.59745590,0.01193876,0.06236056,0.23870417,1.24215471,0.36421468,1.12369899,0.05633990,0.06873239
0.10505253,2.46548443,0.01106953,0.05961381,0.22558595,1.18685867,0.33943299,1.05862995,0.05326362,0.06555664
0.11105553,2.34156353,0.01021028,0.05720048,0.21363843,1.13595497,0.31571800,0.99630157,0.05022636,0.06287420
0.11705853,2.22709221,0.00936869,0.05517422,0.20298642,1.09014009,0.29330885,0.93724982,0.04727292,0.06072934
0.12306153,2.12329645,0.00855181,0.05358164,0.19373832,1.05000263,0.27241155,0.88197027,0.04444472,0.05915764
0.12906453,2.03121052,0.00776588,0.05246134,0.18598368,1.01601724,0.25319709,0.83090761,0.04177900,0.05818530
0.13506753,1.95166380,0.00701632,0.05184303,0.17979102,0.98854161,0.23580059,0.78444700,0.03930810,0.05782845
0.14107054,1.88527263,0.00630761,0.05174668,0.17520581,0.96781614,0.22032126,0.74290741,0.03705893,0.05809273
0.14707354,1.83243685,0.00564331,0.05218186,0.17224890,0.95396592,0.20682320,0.70653678,0.03505262,0.05897296
0.15307654,1.79334051,0.00502609,0.05314719,0.17091521,0.94700476,0.19533686,0.67550888,0.03330423,0.06045301
0.15907954,1.76795626,0.00445770,0.05462999,0.17117295,0.94684082,0.18586112,0.64992175,0.03182279,0.06250580
0.16508254,1.75605298,0.00393909,0.05660612,0.17296334,0.95328361,0.17836571,0.62979757,0.03061130,0.06509356
0.17108554,1.75720627,0.00347044,0.05904011,0.17620091,0.96605198,0.17279409,0.61508379,0.02966698,0.06816829
0.17708854,1.77081158,0.00305126,0.06188558,0.18077446,0.98478305,0.16906656,0.60565545,0.02898164,0.07167242
0.18309155,1.79609955,0.00268047,0.06508591,0.18654875,1.00904165,0.16708357,0.60131852,0.02854211,0.07553978
0.18909455,1.83215358,0.00235648,0.06857539,0.19336692,1.03833047,0.16672912,0.60181433,0.02833082,0.07969680
0.19509755,1.87792935,0.00207734,0.07228053,0.20105365,1.07210057,0.16787428,0.60682484,0.02832643,0.08406400
0.20110055,1.93227611,0.00184075,0.07612184,0.20941904,1.10976222,0.17038066,0.61597886,0.02850454,0.08855769
0.20710355,1.99395963,0.00164420,0.08001582,0.21826317,1.15069612,0.17410384,0.62885902,0.02883842,0.09309194
0.21310655,2.06168639,0.00148504,0.08387722,0.22738115,1.19426478,0.17889665,0.64500955,0.02929979,0.09758070
0.21910955,2.13412883,0.00136053,0.08762147,0.23656868,1.23982388,0.18461228,0.66394466,0.02985960,0.10194006
0.22511256,2.20995096,0.00126788,0.09116724,0.24562774,1.28673368,0.19110716,0.68515738,0.03048881,0.10609056
0.23111556,2.28783399,0.00120435,0.09443892,0.25437238,1.33437004,0.19824344,0.70812874,0.03115907,0.10995950
0.23711856,2.36650123,0.00116724,0.09736908,0.26263434,1.38213491,0.20589114,0.73233708,0.03184346,0.11348305
0.24312156,2.44474150,0.00115390,0.09990070,0.27026814,1.42946611,0.21392983,0.75726717,0.03251703,0.11660828
0.24912456,2.52143054,0.00116179,0.10198906,0.27715564,1.47584598,0.22224981,0.78241901,0.03315737,0.11929482
0.25512756,2.59554950,0.00118846,0.10360328,0.28320970,1.52080877,0.23075278,0.80731590,0.03374502,0.12151615
0.26113057,2.66620017,0.00123153,0.10472742,0.28837676,1.56394659,0.23935191,0.83151181,0.03426377,0.12326053
0.26713357,2.73261629,0.00128874,0.10536095,0.29263830,1.60491361,0.24797150,0.85459753,0.03470090,0.12453134
0.27313657,2.79417080,0.00135789,0.10551882,0.29601103,1.64342857,0.25654608,0.87620574,0.03504722,0.12534703
0.27913957,2.85037891,0.00143687,0.10523082,0.29854577,1.67927553,0.26501915,0.89601468,0.03529712,0.12574051
0.28514257,2.90089709,0.00152365,0.10454053,0.30032511,1.71230301,0.27334161,0.91375064,0.03544845,0.12575807
0.29114557,2.94551838,0.00161626,0.10350370,0.30145992,1.74242168,0.28147000,0.92918905,0.03550226,0.12545781
0.29714857,2.98416452,0.00171281,0.10218623,0.30208483,1.76960074,0.28936470,0.94215450,0.03546264,0.12490787
0.30315158,3.01687553,0.00181150,0.10066180,0.30235297,1.79386355,0.29698821,0.95251973,0.03533629,0.12418411
0.30915458,3.04379759,0.00191060,0.09900928,0.30243009,1.81528260,0.30430367,0.96020385,0.03513222,0.12336787
0.31515758,3.06516990,0.00200850,0.09730997,0.30248846,1.83397431,0.31127371,0.96516994,0.03486134,0.12254338
0.32116058,3.08131137,0.00210370,0.09564487,0.30270064,1.85009390,0.31785969,0.96742229,0.03453606,0.12179535
0.32716358,3.09260770,0.00219485,0.09409194,0.30323361,1.86383065,0.32402158,0.96700349,0.03416991,0.12120654
0.33316658,3.09949952,0.00228074,0.09272364,0.30424324,1.87540364,0.32971819,0.96399143,0.03377711,0.12085551
0.33916958,3.10247169,0.00236034,0.09160466,0.30586952,1.88505810,0.33490807,0.95849648,0.03337226,0.12081460
0.34517259,3.10204418,0.00243283,0.09079002,0.30823262,1.89306238,0.33955084,0.95065869,0.03296996,0.12114822
0.35117559,3.09876419,0.00249757,0.09032356,0.31142983,1.89970529,0.34360883,0.94064518,0.03258449,0.12191135
0.35717859,3.09319948,0.00255415,0.09023678,0.31553357,1.90529379,0.34704909,0.92864763,0.03222950,0.12314846
0.36318159,3.08593244,0.00260236,0.09054825,0.32059037,1.91015053,0.34984539,0.91487965,0.03191772,0.12489267
0.36918459,3.07755443,0.00264222,0.09126333,0.32662079,1.91461120,0.35198032,0.89957412,0.03166071,0.12716523
0.37518759,3.06865992,0.00267394,0.09237436,0.33362026,1.91902116,0.35344700,0.88298019,0.03146855,0.12997529
0.38119060,3.05984003,0.00269793,0.09386124,0.34156058,1.92373124,0.35425065,0.86536001,0.03134960,0.13331992
0.38719360,3.05167496,0.00271476,0.09569240,0.35039214,1.92909248,0.35440950,0.84698491,0.03131031,0.13718438
0.39319660,3.04472535,0.00272514,0.09782601,0.36004650,1.93544966,0.35395522,0.82813129,0.03135491,0.14154253
0.39919960,3.03952226,0.00272988,0.10021148,0.37043938,1.94313381,0.35293275,0.80907594,0.03148528,0.14635753
0.40520260,3.03655629,0.00272987,0.10279118,0.38147378,1.95245373,0.35139941,0.79009116,0.03170080,0.15158267
0.41120560,3.03626588,0.00272605,0.10550233,0.39304321,1.96368684,0.34942354,0.77143961,0.03199817,0.15716242
0.41720860,3.03902570,0.00271934,0.10827890,0.40503496,1.97706983,0.34708244,0.75336930,0.03237146,0.16303360
0.42321161,3.04513564,0.00271065,0.11105369,0.41733323,1.99278958,0.34446010,0.73610876,0.03281207,0.16912693
0.42921461,3.05481122,0.00270080,0.11376033,0.42982232,2.01097490,0.34164453,0.71986280,0.03330888,0.17536859
0.43521761,3.06817638,0.00269056,0.11633521,0.44238967,2.03168969,0.33872503,0.70480899,0.03384846,0.18168219
0.44122061,3.08525924,0.00268058,0.11871945,0.45492882,2.05492805,0.33578952,0.69109516,0.03441537,0.18799089
0.44722361,3.10599164,0.00267138,0.12086058,0.46734245,2.08061182,0.33292211,0.67883806,0.03499259,0.19421973
0.45322661,3.13021268,0.00266337,0.12271417,0.47954534,2.10859094,0.33020098,0.66812328,0.03556203,0.20029822
0.45922961,3.15767669,0.00265685,0.12424524,0.49146727,2.13864675,0.32769683,0.65900645,0.03610508,0.20616299
0.46523262,3.18806534,0.00265202,0.12542938,0.50305599,2.17049833,0.32547181,0.65151572,0.03660330,0.21176059
0.47123562,3.22100355,0.00264896,0.12625367,0.51428007,2.20381170,0.32357914,0.64565521,0.03703909,0.21705025
0.47723862,3.25607850,0.00264774,0.12671725,0.52513151,2.23821138,0.32206322,0.64140951,0.03739636,0.22200650
0.48324162,3.29286074,0.00264837,0.12683161,0.53562812,2.27329406,0.32096039,0.63874852,0.03766127,0.22662152
0.48924462,3.33092621,0.00265087,0.12662056,0.54581544,2.30864331,0.32030007,0.63763272,0.03782279,0.23090716
0.49524762,3.36987791,0.00265534,0.12611978,0.55576793,2.34384489,0.32010631,0.63801822,0.03787329,0.23489637
0.50125063,3.40936576,0.00266193,0.12537609,0.56558943,2.37850154,0.32039942,0.63986124,0.03780894,0.23864403
0.50725363,3.44910337,0.00267091,0.12444634,0.57541249,2.41224659,0.32119774,0.64312197,0.03763004,0.24222688
0.51325663,3.48888065,0.00268274,0.12339595,0.58539655,2.44475551,0.32251916,0.64776711,0.03734115,0.24574271
0.51925963,3.52857106,0.00269801,0.12229717,0.59572475,2.47575472,0.32438238,0.65377127,0.03695104,0.24930854
0.52526263,3.56813315,0.00271754,0.12122699,0.60659938,2.50502731,0.32680774,0.66111690,0.03647254,0.25305777
0.53126563,3.60760590,0.00274231,0.12026493,0.61823582,2.53241514,0.32981749,0.66979282,0.03592210,0.25713649
0.53726863,3.64709819,0.00277351,0.11949050,0.63085520,2.55781752,0.33343542,0.67979149,0.03531934,0.26169883
0.54327164,3.68677274,0.00281250,0.11898065,0.64467587,2.58118647,0.33768588,0.69110513,0.03468630,0.26690156
0.54927464,3.72682547,0.00286077,0.11880715,0.65990397,2.60251897,0.34259216,0.70372112,0.03404670,0.27289809
0.55527764,3.76746168,0.00291991,0.11903402,0.67672330,2.62184688,0.34817440,0.71761684,0.03342505,0.27983208
0.56128064,3.80887017,0.00299154,0.11971503,0.69528515,2.63922515,0.35444690,0.73275461,0.03284573,0.28783083
0.56728364,3.85119723,0.00307726,0.12089154,0.71569828,2.65471925,0.36141538,0.74907690,0.03233203,0.29699888
0.57328664,3.89452197,0.00317856,0.12259049,0.73801972,2.66839262,0.36907389,0.76650237,0.03190527,0.30741190
0.57928964,3.93883456,0.00329675,0.12482293,0.76224678,2.68029508,0.37740199,0.78492296,0.03158393,0.31911130
0.58529265,3.98401890,0.00343289,0.12758294,0.78831074,2.69045279,0.38636215,0.80420249,0.03138291,0.33209972
0.59129565,4.02984075,0.00358768,0.13084706,0.81607271,2.69886062,0.39589761,0.82417668,0.03131288,0.34633774
0.59729865,4.07594218,0.00376143,0.13457433,0.84532193,2.70547722,0.40593093,0.84465494,0.03137989,0.36174191
0.60330165,4.12184278,0.00395397,0.13870692,0.87577663,2.71022308,0.41636335,0.86542369,0.03158499,0.37818434
0.60930465,4.16694759,0.00416462,0.14317133,0.90708786,2.71298172,0.42707500,0.88625110,0.03192423,0.39549386
0.61530765,4.21056150,0.00439213,0.14788022,0.93884600,2.71360373,0.43792613,0.90689313,0.03238869,0.41345884
0.62131066,4.25190925,0.00463473,0.15273472,0.97058986,2.71191345,0.44875933,0.92710031,0.03296483,0.43183155
0.62731366,4.29016013,0.00489006,0.15762723,1.00181830,2.70771772,0.45940259,0.94662503,0.03363495,0.45033405
0.63331666,4.32445608,0.00515532,0.16244459,1.03200364,2.70081623,0.46967333,0.96522894,0.03437788,0.46866533
0.63931966,4.35394178,0.00542722,0.16707152,1.06060672,2.69101268,0.47938305,0.98268991,0.03516973,0.48650948
0.64532266,4.37779530,0.00570218,0.17139419,1.08709280,2.67812617,0.48834257,0.99880834,0.03598487,0.50354471
0.65132566,4.39525785,0.00597640,0.17530380,1.11094778,2.66200230,0.49636754,1.01341234,0.03679690,0.51945270
0.65732866,4.40566146,0.00624600,0.17870005,1.13169414,2.64252317,0.50328418,1.02636173,0.03757975,0.53392812
0.66333167,4.40845328,0.00650724,0.18149434,1.14890589,2.61961606,0.50893480,1.03755056,0.03830873,0.54668784
0.66933467,4.40321585,0.00675665,0.18361257,1.16222206,2.59326031,0.51318313,1.04690813,0.03896159,0.55747957
0.67533767,4.38968249,0.00699130,0.18499748,1.17135809,2.56349227,0.51591900,1.05439874,0.03951950,0.56608953
0.68134067,4.36774770,0.00720892,0.18561039,1.17611486,2.53040817,0.51706243,1.06002004,0.03996794,0.57234893
0.68734367,4.33747227,0.00740821,0.18543234,1.17638488,2.49416506,0.51656689,1.06380047,0.04029745,0.57613900
0.69334667,4.29908360,0.00758896,0.18446449,1.17215562,2.45497983,0.51442159,1.06579587,0.04050424,0.57739441
0.69934967,4.25297116,0.00775227,0.18272789,1.16350982,2.41312666,0.51065284,1.06608574,0.04059059,0.57610494
0.70535268,4.19967816,0.00790072,0.18026260,1.15062284,2.36893310,0.50532436,1.06476927,0.04056510,0.57231549
0.71135568,4.13988964,0.00803846,0.17712616,1.13375734,2.32277514,0.49853668,1.06196156,0.04044263,0.56612423
0.71735868,4.07441789,0.00817138,0.17339153,1.11325544,2.27507152,0.49042555,1.05779018,0.04024420,0.55767927
0.72336168,4.00418593,0.00830706,0.16914464,1.08952886,2.22627765,0.48115953,1.05239232,0.03999651,0.54717386
0.72936468,3.93020953,0.00845484,0.16448158,1.06304735,2.17687923,0.47093687,1.04591253,0.03973135,0.53484026
0.73536768,3.85357844,0.00862574,0.15950550,1.03432600,2.12738592,0.45998164,1.03850115,0.03948483,0.52094281
0.74137069,3.77543732,0.00883232,0.15432356,1.00391176,2.07832501,0.44853946,1.03031329,0.03929642,0.50577009
0.74737369,3.69696653,0.00908852,0.14904374,0.97236983,2.03023524,0.43687268,1.02150832,0.03920785,0.48962687
0.75337669,3.61936321,0.00940938,0.14377189,0.94027014,1.98366067,0.42525534,1.01224958,0.03926191,0.47282578
0.75937969,3.54382256,0.00981076,0.13860894,0.90817449,1.93914461,0.41396778,1.00270426,0.03950117,0.45567919
0.76538269,3.47151957,0.01030898,0.13364843,0.87662459,1.89722345,0.40329123,0.99304298,0.03996662,0.43849157
0.77138569,3.40359090,0.01092034,0.12897443,0.84613124,1.85842026,0.39350216,0.98343915,0.04069636,0.42155237
0.77738869,3.34111728,0.01166069,0.12465981,0.81716496,1.82323819,0.38486674,0.97406772,0.04172424,0.40512978
0.78339170,3.28510602,0.01254493,0.12076502,0.79014801,1.79215335,0.37763527,0.96510324,0.04307862,0.38946544
0.78939470,3.23647405,0.01358641,0.11733724,0.76544806,1.76560742,0.37203670,0.95671728,0.04478117,0.37477021
0.79539770,3.19603138,0.01479644,0.11441004,0.74337342,1.74399980,0.36827341,0.94907507,0.04684588,0.36122105
0.80140070,3.16446542,0.01618367,0.11200341,0.72416977,1.72767959,0.36651615,0.94233161,0.04927817,0.34895904
0.80740370,3.14232629,0.01775364,0.11012416,0.70801843,1.71693736,0.36689941,0.93662720,0.05207425,0.33808850
0.81340670,3.13001381,0.01950818,0.10876671,0.69503594,1.71199722,0.36951721,0.93208290,0.05522070,0.32867716
0.81940970,3.12776632,0.02144507,0.10791413,0.68527506,1.71300930,0.37441951,0.92879595,0.05869432,0.32075725
0.82541271,3.13565221,0.02355762,0.10753941,0.67872684,1.72004297,0.38160935,0.92683548,0.06246222,0.31432755
0.83141571,3.15356444,0.02583443,0.10760695,0.67532383,1.73308134,0.39104080,0.92623895,0.06648230,0.30935603
0.83741871,3.18121855,0.02825925,0.10807418,0.67494420,1.75201714,0.40261797,0.92700938,0.07070390,0.30578317
0.84342171,3.21815461,0.03081097,0.10889317,0.67741677,1.77665050,0.41619505,0.92911379,0.07506880,0.30352568
0.84942471,3.26374333,0.03346378,0.11001237,0.68252669,1.80668865,0.43157769,0.93248285,0.07951250,0.30248053
0.85542771,3.31719630,0.03618744,0.11137828,0.69002174,1.84174796,0.44852548,0.93701200,0.08396574,0.30252912
0.86143072,3.37758042,0.03894775,0.11293704,0.69961911,1.88135806,0.46675588,0.94256389,0.08835611,0.30354146
0.86743372,3.44383605,0.04170719,0.11463597,0.71101249,1.92496833,0.48594937,0.94897224,0.09260999,0.30538022
0.87343672,3.51479849,0.04442565,0.11642489,0.72387924,1.97195624,0.50575580,0.95604683,0.09665439,0.30790463
0.87943972,3.58922204,0.04706133,0.11825736,0.73788770,2.02163767,0.52580182,0.96357944,0.10041898,0.31097396
0.88544272,3.66580596,0.04957177,0.12009171,0.75270423,2.07327848,0.54569926,0.97135052,0.10383791,0.31445067
0.89144572,3.74322130,0.05191488,0.12189185,0.76799989,2.12610725,0.56505406,0.97913614,0.10685166,0.31820309
0.89744872,3.82013772,0.05405009,0.12362786,0.78345672,2.17932852,0.58347574,0.98671507,0.10940864,0.32210760
0.90345173,3.89524943,0.05593946,0.12527641,0.79877329,2.23213623,0.60058683,0.99387540,0.11146652,0.32605034
0.90945473,3.96729932,0.05754874,0.12682089,0.81366948,2.28372689,0.61603216,1.00042070,0.11299336,0.32992841
0.91545773,4.03510057,0.05884841,0.12825137,0.82789039,2.33331205,0.62948757,1.00617510,0.11396830,0.33365057
0.92146073,4.09755520,0.05981452,0.12956430,0.84120934,2.38012989,0.64066779,1.01098739,0.11438197,0.33713752
0.92746373,4.15366905,0.06042941,0.13076202,0.85342982,2.42345559,0.64933310,1.01473381,0.11423651,0.34032187
0.93346673,4.20256319,0.06068226,0.13185211,0.86438655,2.46261046,0.65529479,1.01731950,0.11354521,0.34314764
0.93946973,4.24348151,0.06056944,0.13284647,0.87394556,2.49696972,0.65841892,1.01867867,0.11233178,0.34556970
0.94547274,4.27579496,0.06009456,0.13376037,0.88200352,2.52596904,0.65862850,1.01877348,0.11062938,0.34755285
0.95147574,4.29900252,0.05926838,0.13461131,0.88848624,2.54910988,0.65590399,1.01759196,0.10847931,0.34907091
0.95747874,4.31272957,0.05810850,0.13541776,0.89334673,2.56596390,0.65028210,1.01514489,0.10592953,0.35010573
0.96348174,4.31672419,0.05663878,0.13619795,0.89656268,2.57617651,0.64185306,1.01146215,0.10303301,0.35064621
0.96948474,4.31085175,0.05488864,0.13696857,0.89813378,2.57946978,0.63075646,1.00658869,0.09984602,0.35068735
0.97548774,4.29508875,0.05289223,0.13774355,0.89807881,2.57564491,0.61717599,1.00058031,0.09642640,0.35022942
0.98149075,4.26951594,0.05068744,0.13853293,0.89643279,2.56458416,0.60133312,0.99349966,0.09283187,0.34927726
0.98749375,4.23431152,0.04831488,0.13934185,0.89324414,2.54625247,0.58348029,0.98541255,0.08911849,0.34783962
0.99349675,4.18974443,0.04581681,0.14016977,0.88857212,2.52069860,0.56389358,0.97638479,0.08533928,0.34592869
0.99949975,4.13616800,0.04323613,0.14100987,0.88248439,2.48805568,0.54286541,0.96647970,0.08154302,0.34355966
1.00550275,4.07401394,0.04061535,0.14184875,0.87505492,2.44854099,0.52069738,0.95575639,0.07777332,0.34075040
1.01150575,4.00378655,0.03799569,0.14266647,0.86636210,2.40245476,0.49769338,0.94426876,0.07406801,0.33752113
1.01750875,3.92605695,0.03541629,0.14343683,0.85648711,2.35017770,0.47415346,0.93206524,0.07045868,0.33389415
1.02351176,3.84145710,0.03291347,0.14412804,0.84551253,2.29216707,0.45036819,0.91918915,0.06697059,0.32989351
1.02951476,3.75067334,0.03052021,0.14470367,0.83352114,2.22895110,0.42661393,0.90567968,0.06362280,0.32554468
1.03551776,3.65443908,0.02826570,0.14512395,0.82059481,2.16112158,0.40314884,0.89157319,0.06042851,0.32087412
1.04152076,3.55352670,0.02617501,0.14534723,0.80681360,2.08932468,0.38020967,0.87690477,0.05739566,0.31590885
1.04752376,3.44873825,0.02426894,0.14533173,0.79225498,2.01424994,0.35800941,0.86171000,0.05452759,0.31067590
1.05352676,3.34089521,0.02256387,0.14503738,0.77699308,1.93661782,0.33673549,0.84602653,0.05182391,0.30520178
1.05952976,3.23082730,0.02107181,0.14442772,0.76109821,1.85716597,0.31654875,0.82989566,0.04928143,0.29951195
1.06553277,3.11936073,0.01980040,0.14347183,0.74463641,1.77663474,0.29758282,0.81336357,0.04689507,0.29363025
1.07153577,3.00730611,0.01875310,0.14214605,0.72766928,1.69575234,0.27994408,0.79648234,0.04465884,0.28757848
1.07753877,2.89544662,0.01792927,0.14043560,0.71025403,1.61522044,0.26371189,0.77931059,0.04256674,0.28137606
1.08354177,2.78452688,0.01732444,0.13833591,0.69244370,1.53570045,0.24893932,0.76191379,0.04061357,0.27503984
1.08954477,2.67524304,0.01693047,0.13585360,0.67428777,1.45780148,0.23565399,0.74436432,0.03879572,0.26858412
1.09554777,2.56823454,0.01673583,0.13300708,0.65583298,1.38207012,0.22385938,0.72674118,0.03711170,0.26202085
1.10155078,2.46407801,0.01672585,0.12982670,0.63712439,1.30898270,0.21353628,0.70912956,0.03556269,0.25536007
1.10755378,2.36328350,0.01688303,0.12635450,0.61820677,1.23894026,0.20464458,0.69162024,0.03415280,0.24861052
1.11355678,2.26629327,0.01718736,0.12264349,0.59912604,1.17226632,0.19712532,0.67430880,0.03288927,0.24178055
1.11955978,2.17348296,0.01761670,0.11875642,0.57993086,1.10920763,0.19090298,0.65729485,0.03178243,0.23487902
1.12556278,2.08516516,0.01814721,0.11476432,0.56067422,1.04993751,0.18588807,0.64068111,0.03084560,0.22791638
1.13156578,2.00159480,0.01875377,0.11074452,0.54141488,0.99456158,0.18197988,0.62457251,0.03009473,0.22090580
1.13756878,1.92297602,0.01941051,0.10677849,0.52221865,0.94312552,0.17906952,0.60907516,0.02954796,0.21386420
1.14357179,1.84946986,0.02009133,0.10294951,0.50315932,0.89562412,0.17704294,0.59429519,0.02922509,0.20681316
1.14957479,1.78120223,0.02077052,0.09934009,0.48431923,0.85201125,0.17578413,0.58033751,0.02914682,0.19977967
1.15557779,1.71827131,0.02142328,0.09602955,0.46578931,0.81220990,0.17517814,0.56730432,0.02933401,0.19279659
1.16158079,1.66075411,0.02202638,0.09309152,0.44766868,0.77612198,0.17511406,0.55529338,0.02980682,0.18590284
1.16758379,1.60871133,0.02255868,0.09059167,0.43006372,0.74363707,0.17548763,0.54439609,0.03058382,0.17914322
1.17358679,1.56219049,0.02300171,0.08858566,0.41308661,0.71463989,0.17620357,0.53469524,0.03168107,0.17256792
1.17958979,1.52122693,0.02334009,0.08711743,0.39685344,0.68901618,0.17717747,0.52626258,0.03311119,0.16623165
1.18559280,1.48584287,0.02356198,0.08621785,0.38148203,0.66665666,0.17833708,0.51915624,0.03488255,0.16019248
1.19159580,1.45604449,0.02365933,0.08590378,0.36708935,0.64745933,0.17962322,0.51341809,0.03699846,0.15451053
1.19759880,1.43181778,0.02362808,0.08617767,0.35378891,0.63132998,0.18099000,0.50907116,0.03945653,0.14924634
1.20360180,1.41312330,0.02346818,0.08702757,0.34168814,0.61818137,0.18240463,0.50611734,0.04224813,0.14445923
1.20960480,1.39989081,0.02318357,0.08842771,0.33088582,0.60793123,0.18384671,0.50453556,0.04535805,0.14020569
1.21560780,1.39201434,0.02278191,0.09033953,0.32146984,0.60049971,0.18530726,0.50428049,0.04876440,0.13653780
1.22161081,1.38934834,0.02227432,0.09271322,0.31351527,0.59580645,0.18678737,0.50528220,0.05243865,0.13350188
1.22761381,1.39170572,0.02167489,0.09548959,0.30708287,0.59376796,0.18829684,0.50744670,0.05634602,0.13113732
1.23361681,1.39885813,0.02100022,0.09860242,0.30221817,0.59429543,0.18985277,0.51065758,0.06044603,0.12947581
1.23961981,1.41053883,0.02026879,0.10198106,0.29895094,0.59729340,0.19147826,0.51477892,0.06469329,0.12854084
1.24562281,1.42644836,0.01950036,0.10555318,0.29729534,0.60265944,0.19320142,0.51965923,0.06903858,0.12834756
1.25162581,1.44626276,0.01871529,0.10924770,0.29725043,0.61028481,0.19505455,0.52513653,0.07343008,0.12890303
1.25762881,1.46964407,0.01793397,0.11299771,0.29880112,0.62005611,0.19707375,0.53104435,0.07781469,0.13020671
1.26363182,1.49625248,0.01717614,0.11674326,0.30191948,0.63185767,0.19929882,0.53721837,0.08213953,0.13225121
1.26963482,1.52575933,0.01646039,0.12043391,0.30656621,0.64557448,0.20177350,0.54350345,0.08635342,0.13502331
1.27563782,1.55786008,0.01580366,0.12403098,0.31269224,0.66109516,0.20454584,0.54976064,0.09040839,0.13850497
1.28164082,1.59228626,0.01522084,0.12750936,0.32024028,0.67831468,0.20766875,0.55587375,0.09426095,0.14267446
1.28764382,1.62881545,0.01472446,0.13085872,0.32914630,0.69713645,0.21120048,0.56175522,0.09787337,0.14750736
1.29364682,1.66727832,0.01432446,0.13408422,0.33934074,0.71747334,0.21520494,0.56735063,0.10121456,0.15297755
1.29964982,1.70756212,0.01402809,0.13720649,0.35074953,0.73924749,0.21975165,0.57264180,0.10426078,0.15905797
1.30565283,1.74961002,0.01383984,0.14026091,0.36329478,0.76238860,0.22491533,0.57764798,0.10699599,0.16572117
1.31165583,1.79341619,0.01376150,0.14329630,0.37689519,0.78683086,0.23077482,0.58242511,0.10941179,0.17293972
1.31765883,1.83901661,0.01379224,0.14637287,0.39146621,0.81250850,0.23741146,0.58706294,0.11150718,0.18068639
1.32366183,1.88647608,0.01392883,0.14955967,0.40692005,0.83935026,0.24490684,0.59168023,0.11328779,0.18893412
1.32966483,1.93587218,0.01416575,0.15293149,0.42316557,0.86727318,0.25333990,0.59641804,0.11476494,0.19765596
1.33566783,1.98727705,0.01449553,0.15656545,0.44010819,0.89617624,0.26278360,0.60143157,0.11595447,0.20682478
1.34167084,2.04073824,0.01490893,0.16053739,0.45764988,0.92593423,0.27330115,0.60688085,0.11687532,0.21641311
1.34767384,2.09625995,0.01539525,0.16491813,0.47568941,0.95639267,0.28494217,0.61292079,0.11754805,0.22639288
1.35367684,2.15378581,0.01594255,0.16976993,0.49412285,0.98736406,0.29773878,0.61969121,0.11799343,0.23673523
1.35967984,2.21318460,0.01653800,0.17514319,0.51284444,1.01862614,0.31170202,0.62730729,0.11823094,0.24741046
1.36568284,2.27423997,0.01716804,0.18107357,0.53174777,1.04992232,0.32681879,0.63585106,0.11827765,0.25838802
1.37168584,2.33664485,0.01781873,0.18757971,0.55072736,1.08096466,0.34304951,0.64536451,0.11814710,0.26963651
1.37768884,2.40000125,0.01847591,0.19466160,0.56968047,1.11143923,0.36032665,0.65584447,0.11784866,0.28112385
1.38369185,2.46382551,0.01912551,0.20229976,0.58850913,1.14101389,0.37855436,0.66723998,0.11738713,0.29281733
1.38969485,2.52755884,0.01975374,0.21045515,0.60712222,1.16934796,0.39760922,0.67945186,0.11676264,0.30468369
1.39569785,2.59058269,0.02034735,0.21906995,0.62543745,1.19610343,0.41734214,0.69233499,0.11597101,0.31668900
1.40170085,2.65223793,0.02089384,0.22806902,0.64338309,1.22095702,0.43758137,0.70570278,0.11500431,0.32879850
1.40770385,2.71184685,0.02138170,0.23736212,0.66089940,1.24361238,0.45813650,0.71933388,0.11385180,0.34097617
1.41370685,2.76873678,0.02180065,0.24684664,0.67793939,1.26381177,0.47880328,0.73298068,0.11250095,0.35318415
1.41970985,2.82226377,0.02214182,0.25641078,0.69446912,1.28134644,0.49936904,0.74637904,0.11093876,0.36538200
1.42571286,2.87183514,0.02239801,0.26593698,0.71046726,1.29606504,0.51961841,0.75925893,0.10915304,0.37752576
