energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,W_p_up,W_d_up
-2.59629815,1.61099189,0.00309111,0.25650610,0.57572992,0.02661605,0.68591619,0.58158525
-2.59029515,1.85275178,0.00361871,0.29530202,0.66310022,0.03081622,0.78795889,0.66722049
-2.58429215,2.11635785,0.00420734,0.33765781,0.75850159,0.03543753,0.89901307,0.76032594
-2.57828914,2.40112516,0.00485819,0.38347153,0.86169553,0.04047616,1.01873726,0.86062578
-2.57228614,2.70583115,0.00557131,0.43255355,0.97224197,0.04591880,1.14655795,0.96766215
-2.56628314,3.02868267,0.00634536,0.48462056,1.08948532,0.05174172,1.28165596,1.08078687
-2.56028014,3.36729977,0.00717750,0.53929208,1.21254639,0.05791013,1.42295992,1.19915926
-2.55427714,3.71871896,0.00806328,0.59609022,1.34032158,0.06437781,1.56914798,1.32175089
-2.54827414,4.07941824,0.00899650,0.65444275,1.47148993,0.07108714,1.71865863,1.44735795
-2.54227114,4.44536522,0.00996926,0.71368996,1.60452886,0.07796949,1.86971117,1.57462144
-2.53626813,4.81208855,0.01097195,0.77309537,1.73773874,0.08494618,2.02033583,1.70205526
-2.53026513,5.17477213,0.01199339,0.83186011,1.86927606,0.09192970,2.16841332,1.82808156
-2.52426213,5.52836982,0.01302096,0.88914082,1.99719466,0.09882557,2.31172281,1.95107269
-2.51825913,5.86773761,0.01404092,0.94407052,2.11949396,0.10553441,2.44799714,2.06939822
-2.51225613,6.18777889,0.01503863,0.99578181,2.23417256,0.11195449,2.57498331,2.18147551
-2.50625313,6.48359753,0.01599898,1.04343169,2.33928549,0.11798451,2.69050625,2.28582194
-2.50025013,6.75065262,0.01690679,1.08622686,2.43300284,0.12352644,2.79253324,2.38110624
-2.49424712,6.98490836,0.01774723,1.12344866,2.51366753,0.12848855,2.87923657,2.46619706
-2.48824412,7.18297251,0.01850629,1.15447654,2.57984955,0.13278826,2.94905157,2.54020595
-2.48224112,7.34221660,0.01917123,1.17880886,2.63039451,0.13635481,3.00072765,2.60252292
-2.47623812,7.46087235,0.01973098,1.19608035,2.66446421,0.13913161,3.03336991,2.65284227
-2.47023512,7.53809897,0.02017654,1.20607507,2.68156716,0.14107814,3.04646947,2.69117734
-2.46423212,7.57401765,0.02050128,1.20873448,2.68157779,0.14217133,3.03992104,2.71786281
-2.45822911,7.56971088,0.02070116,1.20415999,2.66474314,0.14240627,3.01402693,2.73354406
-2.45222611,7.52718595,0.02077490,1.19260991,2.63167676,0.14179639,2.96948722,2.73915365
-2.44622311,7.44930337,0.02072397,1.17449087,2.58333976,0.14037288,2.90737642,2.73587541
-2.44022011,7.33967318,0.02055258,1.15034391,2.52100997,0.13818350,2.82910778,2.72509764
-2.43421711,7.20252306,0.02026745,1.12082602,2.44624020,0.13529084,2.73638671,2.70835698
-2.42821411,7.04254402,0.01987763,1.08668772,2.36080770,0.13177001,2.63115539,2.68727557
-2.42221111,6.86472023,0.01939410,1.04874778,2.26665652,0.12770601,2.51553093,2.66349407
-2.41620810,6.67415035,0.01882938,1.00786605,2.16583561,0.12319073,2.39173983,2.63860343
-2.41020510,6.47586817,0.01819711,0.96491567,2.06043481,0.11831986,2.26205125,2.61407878
-2.40420210,6.27467012,0.01751152,0.92075565,1.95252151,0.11318980,2.12871196,2.59121811
-2.39819910,6.07495708,0.01678699,0.87620511,1.84408043,0.10789468,1.99388525,2.57108884
-2.39219610,5.88059678,0.01603759,0.83202002,1.73695861,0.10252359,1.85959610,2.55448458
-2.38619310,5.69481231,0.01527663,0.78887336,1.63281761,0.09715824,1.72768439,2.54189412
-2.38019010,5.52010074,0.01451630,0.74733937,1.53309456,0.09187098,1.59976735,2.53348398
-2.37418709,5.35818430,0.01376736,0.70788232,1.43897290,0.08672340,1.47721230,2.52909547
-2.36818409,5.20999525,0.01303894,0.67084999,1.35136365,0.08176538,1.36111978,2.52825593
-2.36218109,5.07569371,0.01233835,0.63647202,1.27089729,0.07703470,1.25231720,2.53020396
-2.35617809,4.95471634,0.01167106,0.60486270,1.19792597,0.07255718,1.15136214,2.53392697
-2.35017509,4.84585252,0.01104070,0.57602799,1.13253534,0.06834728,1.05855468,2.53820943
-2.34417209,4.74734339,0.01044915,0.54987619,1.07456504,0.06440904,0.97395719,2.54168936
-2.33816908,4.65699844,0.00989669,0.52623144,1.02363642,0.06073740,0.89742043,2.54292035
-2.33216608,4.57232370,0.00938225,0.50484948,0.97918603,0.05731974,0.82861418,2.54043630
-2.32616308,4.49065527,0.00890358,0.48543475,0.94050322,0.05413758,0.76706079,2.53281578
-2.32016008,4.40929227,0.00845757,0.46765804,0.90677010,0.05116822,0.71217023,2.51874330
-2.31415708,4.32562332,0.00804049,0.45117390,0.87710215,0.04838653,0.66327491,2.49706470
-2.30815408,4.23724158,0.00764829,0.43563713,0.85058799,0.04576645,0.61966319,2.46683453
-2.30215108,4.14204391,0.00727685,0.42071775,0.82632663,0.04328244,0.58061022,2.42735350
-2.29614807,4.03831113,0.00692216,0.40611388,0.80346120,0.04091069,0.54540548,2.37819487
-2.29014507,3.92476686,0.00658058,0.39156227,0.78120800,0.03863006,0.51337610,2.31921903
-2.28414207,3.80061423,0.00624896,0.37684620,0.75888003,0.03642277,0.48390576,2.25057627
-2.27813907,3.66555023,0.00592476,0.36180062,0.73590475,0.03427486,0.45644891,2.17269813
-2.27213607,3.51975898,0.00560615,0.34631474,0.71183573,0.03217639,0.43054035,2.08627850
-2.26613307,3.36388585,0.00529203,0.33033197,0.68635819,0.03012142,0.40580048,1.99224587
-2.26013007,3.19899521,0.00498203,0.31384780,0.65928899,0.02810779,0.38193648,1.89172851
-2.25412706,3.02651512,0.00467652,0.29690565,0.63057142,0.02613679,0.35874015,1.78601468
-2.24812406,2.84817260,0.00437654,0.27959130,0.60026551,0.02421270,0.33608273,1.67650994
-2.24212106,2.66592341,0.00408375,0.26202628,0.56853488,0.02234225,0.31390763,1.56469374
-2.23611806,2.48187980,0.00380037,0.24436052,0.53563085,0.02053408,0.29222149,1.45207732
-2.23011506,2.29824004,0.00352909,0.22676495,0.50187491,0.01879820,0.27108437,1.34016456
-2.22411206,2.11722252,0.00327300,0.20942411,0.46764048,0.01714545,0.25059954,1.23041743
-2.21810905,1.94100698,0.00303556,0.19252937,0.43333474,0.01558713,0.23090352,1.12422700
-2.21210605,1.77168480,0.00282049,0.17627279,0.39938143,0.01413452,0.21215661,1.02289075
-2.20610305,1.61121941,0.00263176,0.16084201,0.36620520,0.01279868,0.19453441,0.92759657
-2.20010005,1.46141733,0.00247356,0.14641613,0.33421797,0.01159021,0.17822043,0.83941313
-2.19409705,1.32390961,0.00235023,0.13316264,0.30380776,0.01051913,0.16339997,0.75928641
-2.18809405,1.20014285,0.00226630,0.12123539,0.27532988,0.00959479,0.15025520,0.68804133
-2.18209105,1.09137847,0.00222643,0.11077348,0.24910084,0.00882594,0.13896154,0.62638760
-2.17608804,0.99869856,0.00223540,0.10190092,0.22539449,0.00822070,0.12968492,0.57492854
-2.17008504,0.92301621,0.00229811,0.09472685,0.20444039,0.00778665,0.12258002,0.53417150
-2.16408204,0.86508829,0.00241952,0.08934608,0.18642391,0.00753088,0.11778903,0.50453855
-2.15807904,0.82552864,0.00260461,0.08583985,0.17148772,0.00746002,0.11544077,0.48637621
-2.15207604,0.80481956,0.00285831,0.08427644,0.15973428,0.00758020,0.11564994,0.47996306
-2.14607304,0.80332014,0.00318542,0.08471157,0.15122875,0.00789708,0.11851623,0.48551428
-2.14007004,0.82126990,0.00359049,0.08718835,0.14600216,0.00841564,0.12412317,0.50318247
-2.13406703,0.85878714,0.00407767,0.09173675,0.14405428,0.00914006,0.13253653,0.53305441
-2.12806403,0.91586141,0.00465056,0.09837249,0.14535609,0.01007345,0.14380227,0.57514368
-2.12206103,0.99234045,0.00531202,0.10709538,0.14985152,0.01121756,0.15794401,0.62937938
-2.11605803,1.08791224,0.00606400,0.11788711,0.15745855,0.01257243,0.17496010,0.69559165
-2.11005503,1.20208335,0.00690730,0.13070877,0.16806950,0.01413598,0.19482043,0.77349487
-2.10405203,1.33415526,0.00784140,0.14549802,0.18155069,0.01590365,0.21746321,0.86266962
-2.09804902,1.48320043,0.00886425,0.16216640,0.19774161,0.01786803,0.24279192,0.96254492
-2.09204602,1.64804060,0.00997211,0.18059674,0.21645379,0.02001846,0.27067265,1.07238204
-2.08604302,1.82722922,0.01115943,0.20064119,0.23746965,0.02234085,0.30093228,1.19126160
-2.08004002,2.01904061,0.01241874,0.22211985,0.26054164,0.02481741,0.33335754,1.31807528
-2.07403702,2.22146753,0.01374059,0.24482052,0.28539178,0.02742666,0.36769540,1.45152362
-2.06803402,2.43222917,0.01511363,0.26849948,0.31171220,0.03014345,0.40365477,1.59012090
-2.06203102,2.64879064,0.01652466,0.29288373,0.33916646,0.03293920,0.44090987,1.73220803
-2.05602801,2.86839470,0.01795879,0.31767452,0.36739227,0.03578230,0.47910508,1.87597382
-2.05002501,3.08810581,0.01939968,0.34255243,0.39600535,0.03863859,0.51786146,2.01948460
-2.04402201,3.30486586,0.02082985,0.36718377,0.42460471,0.04147209,0.55678461,2.16072184
-2.03801901,3.51556026,0.02223103,0.39122819,0.45277919,0.04424574,0.59547379,2.29762676
-2.03201601,3.71709246,0.02358459,0.41434737,0.48011520,0.04692237,0.63353190,2.42815065
-2.02601301,3.90646429,0.02487199,0.43621441,0.50620542,0.04946562,0.67057611,2.55030916
-2.02001001,4.08085918,0.02607529,0.45652356,0.53065822,0.05184095,0.70624849,2.66223848
-2.01400700,4.23772499,0.02717762,0.47500000,0.55310753,0.05401663,0.74022635,2.76225124
-2.00800400,4.37485282,0.02816367,0.49140915,0.57322266,0.05596467,0.77223185,2.84888976
-2.00200100,4.49044853,0.02902020,0.50556508,0.59071792,0.05766164,0.80204026,2.92097430
-1.99599800,4.58319373,0.02973641,0.51733781,0.60536143,0.05908937,0.82948667,2.97764426
-1.98999500,4.65229337,0.03030431,0.52665880,0.61698284,0.06023548,0.85447069,3.01839027
-1.98399200,4.69750775,0.03071902,0.53352467,0.62547963,0.06109372,0.87695893,3.04307589
-1.97798899,4.71916728,0.03097894,0.53799876,0.63082165,0.06166409,0.89698510,3.05194759
-1.97198599,4.71816924,0.03108584,0.54021035,0.63305364,0.06195276,0.91464767,3.04563276
-1.96598299,4.69595641,0.03104487,0.54035164,0.63229560,0.06197179,0.93010521,3.02512542
-1.95997999,4.65447844,0.03086440,0.53867253,0.62874088,0.06173867,0.94356952,2.99176045
-1.95397699,4.59613727,0.03055581,0.53547323,0.62265200,0.06127564,0.95529691,2.94717715
-1.94797399,4.52371889,0.03013319,0.53109514,0.61435425,0.06060898,0.96557792,2.89327363
-1.94197099,4.44031398,0.02961290,0.52591022,0.60422725,0.05976809,0.97472591,2.83215380
-1.93596798,4.34923039,0.02901310,0.52030930,0.59269470,0.05878460,0.98306515,2.76606908
-1.92996498,4.25390075,0.02835320,0.51468965,0.58021265,0.05769145,0.99091865,2.69735677
-1.92396198,4.15778847,0.02765335,0.50944245,0.56725654,0.05652194,0.99859642,2.62837742
-1.91795898,4.06429504,0.02693376,0.50494044,0.55430759,0.05530890,1.00638452,2.56145323
-1.91195598,3.97667174,0.02621425,0.50152622,0.54183884,0.05408393,1.01453538,2.49880926
-1.90595298,3.89793817,0.02551357,0.49950171,0.53030133,0.05287669,1.02325954,2.44251924
-1.89994997,3.83080965,0.02484905,0.49911891,0.52011084,0.05171439,1.03271935,2.39445726
-1.89394697,3.77763511,0.02423604,0.50057243,0.51163576,0.05062134,1.04302444,2.35625626
-1.88794397,3.74034658,0.02368767,0.50399385,0.50518626,0.04961860,1.05422935,2.32927413
-1.88194097,3.72042102,0.02321453,0.50944815,0.50100531,0.04872386,1.06633309,2.31456775
-1.87593797,3.71885461,0.02282454,0.51693218,0.49926176,0.04795123,1.07928055,2.31287505
-1.86993497,3.73614943,0.02252290,0.52637523,0.50004581,0.04731130,1.09296569,2.32460496
-1.86393197,3.77231219,0.02231213,0.53764157,0.50336691,0.04681113,1.10723623,2.34983501
-1.85792896,3.82686440,0.02219221,0.55053489,0.50915429,0.04645437,1.12189952,2.38831615
-1.85192596,3.89886316,0.02216077,0.56480437,0.51726009,0.04624139,1.13672949,2.43948428
-1.84592296,3.98693190,0.02221344,0.58015221,0.52746501,0.04616943,1.15147421,2.50247809
-1.83991996,4.08930006,0.02234416,0.59624238,0.53948629,0.04623280,1.16586397,2.57616256
-1.83391696,4.20385085,0.02254553,0.61271029,0.55298791,0.04642309,1.17961948,2.65915778
-1.82791396,4.32817614,0.02280928,0.62917303,0.56759243,0.04672938,1.19246012,2.74987256
-1.82191096,4.45963759,0.02312661,0.64524001,0.58289438,0.04713854,1.20411195,2.84654227
-1.81590795,4.59543279,0.02348857,0.66052356,0.59847452,0.04763545,1.21431535,2.94727056
-1.80990495,4.73266545,0.02388645,0.67464930,0.61391455,0.04820341,1.22283216,3.05007420
-1.80390195,4.86841818,0.02431197,0.68726586,0.62881186,0.04882445,1.22945222,3.15293061
-1.79789895,4.99982666,0.02475760,0.69805392,0.64279355,0.04947977,1.23399922,3.25382709
-1.79189595,5.12415350,0.02521666,0.70673399,0.65552946,0.05015020,1.23633566,3.35081102
-1.78589295,5.23886008,0.02568340,0.71307309,0.66674358,0.05081671,1.23636711,3.44203993
-1.77988994,5.34167465,0.02615300,0.71688981,0.67622348,0.05146094,1.23404539,3.52583021
-1.77388694,5.43065485,0.02662150,0.71805787,0.68382736,0.05206577,1.22937085,3.60070338
-1.76788394,5.50424260,0.02708565,0.71650802,0.68948862,0.05261584,1.22239357,3.66542831
-1.76188094,5.56130973,0.02754272,0.71222821,0.69321757,0.05309816,1.21321346,3.71905822
-1.75587794,5.60119268,0.02799029,0.70526214,0.69510055,0.05350252,1.20197925,3.76096097
-1.74987494,5.62371473,0.02842598,0.69570622,0.69529628,0.05382199,1.18888631,3.79084147
-1.74387194,5.62919483,0.02884720,0.68370513,0.69402977,0.05405325,1.17417338,3.80875505
-1.73786893,5.61844208,0.02925091,0.66944617,0.69158414,0.05419678,1.15811810,3.81511094
-1.73186593,5.59273575,0.02963341,0.65315259,0.68829056,0.05425700,1.14103154,3.81066523
-1.72586293,5.55379087,0.02999024,0.63507623,0.68451680,0.05424221,1.12325171,3.79650300
-1.71985993,5.50371004,0.03031602,0.61548973,0.68065495,0.05416440,1.10513620,3.77400981
-1.71385693,5.44492251,0.03060448,0.59467854,0.67710859,0.05403886,1.08705400,3.74483281
-1.70785393,5.38011220,0.03084854,0.57293318,0.67427997,0.05388371,1.06937679,3.71083251
-1.70185093,5.31213634,0.03104039,0.55054178,0.67255756,0.05371921,1.05246969,3.67402622
-1.69584792,5.24393733,0.03117179,0.52778330,0.67230433,0.05356702,1.03668185,3.63652487
-1.68984492,5.17845014,0.03123427,0.50492154,0.67384705,0.05344929,1.02233688,3.60046497
-1.68384192,5.11850812,0.03121952,0.48220007,0.67746676,0.05338776,1.00972353,3.56793779
-1.67783892,5.06675017,0.03111970,0.45983823,0.68339068,0.05340272,0.99908670,3.54091816
-1.67183592,5.02553218,0.03092784,0.43802811,0.69178555,0.05351208,0.99061913,3.52119517
-1.66583292,4.99684558,0.03063815,0.41693264,0.70275243,0.05373044,0.98445392,3.51030729
-1.65982991,4.98224600,0.03024641,0.39668460,0.71632309,0.05406822,0.98065832,3.50948425
-1.65382691,4.98279430,0.02975016,0.37738654,0.73245788,0.05453096,0.97922876,3.51959792
-1.64782391,4.99901255,0.02914896,0.35911155,0.75104504,0.05511877,0.98008766,3.54112419
-1.64182091,5.03085650,0.02844448,0.34190461,0.77190152,0.05582597,0.98308209,3.57411751
-1.63581791,5.07770618,0.02764053,0.32578456,0.79477530,0.05664094,0.98798452,3.61819948
-1.62981491,5.13837526,0.02674303,0.31074640,0.81934913,0.05754621,0.99449580,3.67256211
-1.62381191,5.21113949,0.02575984,0.29676402,0.84524569,0.05851883,1.00225050,3.73598614
-1.61780890,5.29378354,0.02470055,0.28379302,0.87203431,0.05953092,1.01082454,3.80687419
-1.61180590,5.38366539,0.02357620,0.27177379,0.89923908,0.06055048,1.01974513,3.88329769
-1.60580290,5.47779601,0.02239894,0.26063451,0.92634828,0.06154239,1.02850278,3.96305622
-1.59979990,5.57293212,0.02118167,0.25029425,0.95282511,0.06246956,1.03656509,4.04374734
-1.59379690,5.66567873,0.01993770,0.24066605,0.97811961,0.06329424,1.04339195,4.12284422
-1.58779390,5.75259796,0.01868033,0.23165982,1.00168128,0.06397931,1.04845170,4.19777852
-1.58179090,5.83032010,0.01742257,0.22318523,1.02297245,0.06448969,1.05123765,4.26602500
-1.57578789,5.89565295,0.01617679,0.21515440,1.04148176,0.06479360,1.05128441,4.32518501
-1.56978489,5.94568517,0.01495456,0.20748445,1.05673755,0.06486376,1.04818331,4.37306533
-1.56378189,5.97787983,0.01376638,0.20009983,1.06832059,0.06467845,1.04159648,4.40774947
-1.55777889,5.99015468,0.01262163,0.19293441,1.07587575,0.06422233,1.03126881,4.42765871
-1.55177589,5.98094625,0.01152853,0.18593329,1.07912220,0.06348703,1.01703752,4.43160057
-1.54577289,5.94925551,0.01049413,0.17905439,1.07786168,0.06247151,0.99883881,4.41880314
-1.53976988,5.89467395,0.00952443,0.17226964,1.07198458,0.06118210,0.97671143,4.38893437
-1.53376688,5.81738958,0.00862452,0.16556591,1.06147352,0.05963232,0.95079711,4.34210594
-1.52776388,5.71817354,0.00779876,0.15894562,1.04640428,0.05784245,0.92133783,4.27886236
-1.52176088,5.59834862,0.00705099,0.15242707,1.02694417,0.05583884,0.88867017,4.20015638
-1.51575788,5.45974211,0.00638484,0.14604442,1.00334773,0.05365311,0.85321717,4.10731268
-1.50975488,5.30462579,0.00580395,0.13984751,0.97595015,0.05132115,0.81547793,4.00198190
-1.50375188,5.13564644,0.00531222,0.13390144,0.94515859,0.04888209,0.77601578,3.88608788
-1.49774887,4.95575052,0.00491416,0.12828595,0.91144181,0.04637723,0.73544521,3.76177076
-1.49174587,4.76810655,0.00461505,0.12309465,0.87531864,0.04384898,0.69441847,3.63132885
-1.48574287,4.57602860,0.00442119,0.11843421,0.83734561,0.04133991,0.65361212,3.49716170
-1.47973987,4.38290390,0.00434010,0.11442331,0.79810431,0.03889180,0.61371400,3.36171689
-1.47373687,4.19212686,0.00438062,0.11119160,0.75818902,0.03654498,0.57541119,3.22744204
-1.46773387,4.00704113,0.00455298,0.10887834,0.71819471,0.03433763,0.53937887,3.09674344
-1.46173087,3.83089060,0.00486881,0.10763104,0.67870614,0.03230539,0.50627046,2.97195183
-1.45572786,3.66677925,0.00534104,0.10760362,0.64028789,0.03048100,0.47670894,2.85529513
-1.44972486,3.51763923,0.00598372,0.10895441,0.60347582,0.02889411,0.45127921,2.74887773
-1.44372186,3.38620577,0.00681175,0.11184365,0.56876971,0.02757114,0.43052137,2.65466500
-1.43771886,3.27499712,0.00784049,0.11643046,0.53662726,0.02653530,0.41492462,2.57447158
-1.43171586,3.18629733,0.00908528,0.12286935,0.50745923,0.02580651,0.40492149,2.50995181
-1.42571286,3.12213993,0.01056083,0.13130614,0.48162553,0.02540144,0.40088221,2.46259046
-1.41970985,3.08429040,0.01228056,0.14187326,0.45943223,0.02533343,0.40310894,2.43369230
-1.41370685,3.07422595,0.01425581,0.15468460,0.44112908,0.02561243,0.41182980,2.42436911
-1.40770385,3.09311175,0.01649504,0.16982996,0.42690759,0.02624482,0.42719262,2.43552347
-1.40170085,3.14177326,0.01900296,0.18736926,0.41689934,0.02723322,0.44925851,2.46782901
-1.39569785,3.22066536,0.02177972,0.20732675,0.41117466,0.02857616,0.47799563,2.52170759
-1.38969485,3.32983970,0.02482004,0.22968551,0.40974153,0.03026780,0.51327327,2.59730434
-1.38369185,3.46891239,0.02811258,0.25438249,0.41254486,0.03229761,0.55485703,2.69446231
-1.37768884,3.63703473,0.03163931,0.28130452,0.41946628,0.03464997,0.60240529,2.81269871
-1.37168584,3.83287040,0.03537514,0.31028554,0.43032462,0.03730403,0.65546792,2.95118526
-1.36568284,4.05458216,0.03928777,0.34110540,0.44487745,0.04023348,0.71348751,3.10873519
-1.35967984,4.29983151,0.04333771,0.37349052,0.46282367,0.04340662,0.77580379,3.28379920
-1.35367684,4.56579396,0.04747877,0.40711658,0.48380767,0.04678651,0.84166156,3.47447290
-1.34767384,4.84919218,0.05165866,0.44161335,0.50742501,0.05033138,0.91022246,3.67851707
-1.34167084,5.14634794,0.05582000,0.47657175,0.53322989,0.05399530,0.98058043,3.89339181
-1.33566783,5.45325321,0.05990160,0.51155288,0.56074422,0.05772903,1.05178090,4.11630478
-1.32966483,5.76565884,0.06384003,0.54609892,0.58946840,0.06148110,1.12284302,4.34427262
-1.32366183,6.07917862,0.06757128,0.57974545,0.61889334,0.06519913,1.19278444,4.57419385
-1.31765883,6.38940495,0.07103273,0.61203476,0.64851352,0.06883125,1.26064761,4.80293061
-1.31165583,6.69203137,0.07416504,0.64252965,0.67784056,0.07232762,1.32552665,5.02739592
-1.30565283,6.98297665,0.07691415,0.67082699,0.70641673,0.07564199,1.38659350,5.24464238
-1.29964982,7.25850439,0.07923309,0.69657053,0.73382775,0.07873319,1.44312228,5.45194825
-1.29364682,7.51533230,0.08108365,0.71946234,0.75971439,0.08156650,1.49451042,5.64689637
-1.28764382,7.75072542,0.08243775,0.73927219,0.78378209,0.08411476,1.54029579,5.82744194
-1.28164082,7.96256847,0.08327848,0.75584461,0.80580822,0.08635930,1.58016866,5.99196567
-1.27563782,8.14941324,0.08360075,0.76910304,0.82564642,0.08829044,1.61397795,6.13930928
-1.26963482,8.31049871,0.08341147,0.77905114,0.84322785,0.08990765,1.64173138,6.26879168
-1.26363182,8.44574261,0.08272932,0.78577089,0.85855911,0.09121933,1.66358948,6.38020506
-1.25762881,8.55570496,0.08158403,0.78941785,0.87171695,0.09224213,1.67985372,6.47379107
-1.25162581,8.64152586,0.08001526,0.79021369,0.88284002,0.09300002,1.69094926,6.55019888
-1.24562281,8.70484070,0.07807110,0.78843643,0.89211794,0.09352286,1.69740335,6.61042741
-1.23961981,8.74767771,0.07580632,0.78440882,0.89977838,0.09384485,1.69982025,6.65575513
-1.23361681,8.77234330,0.07328030,0.77848552,0.90607265,0.09400270,1.69885402,6.68766148
-1.22761381,8.78130132,0.07055496,0.77103963,0.91126069,0.09403373,1.69518045,6.70774407
-1.22161081,8.77705235,0.06769254,0.76244915,0.91559607,0.09397401,1.68946937,6.71763615
-1.21560780,8.76201910,0.06475358,0.75308400,0.91931184,0.09385648,1.68235862,6.71892848
-1.20960480,8.73844326,0.06179493,0.74329407,0.92260791,0.09370940,1.67443076,6.71309928
-1.20360180,8.70829825,0.05886810,0.73339878,0.92564046,0.09355495,1.66619337,6.70145538
-1.19759880,8.67322128,0.05601787,0.72367837,0.92851408,0.09340823,1.65806360,6.68508682
-1.19159580,8.63446702,0.05328125,0.71436729,0.93127666,0.09327662,1.65035749,6.66483625
-1.18559280,8.59288366,0.05068685,0.70564962,0.93391743,0.09315957,1.64328410,6.64128373
-1.17958979,8.54891106,0.04825461,0.69765674,0.93636813,0.09304877,1.63694450,6.61474644
-1.17358679,8.50259971,0.04599591,0.69046697,0.93850703,0.09292879,1.63133531,6.58529228
-1.16758379,8.45364806,0.04391405,0.68410715,0.94016569,0.09277796,1.62635642,6.55276560
-1.16158079,8.40145521,0.04200498,0.67855603,0.94113794,0.09256974,1.62182222,6.51682290
-1.15557779,8.34518536,0.04025836,0.67374899,0.94119065,0.09227412,1.61747586,6.47697589
-1.14957479,8.28384030,0.03865871,0.66958414,0.94007575,0.09185937,1.61300566,6.43263942
-1.14357179,8.21633600,0.03718673,0.66592925,0.93754292,0.09129368,1.60806310,6.38318166
-1.13756878,8.14157974,0.03582068,0.66262948,0.93335233,0.09054695,1.60228152,6.32797396
-1.13156578,8.05854415,0.03453765,0.65951545,0.92728695,0.08959236,1.59529500,6.26643831
-1.12556278,7.96633534,0.03331485,0.65641148,0.91916385,0.08840778,1.58675659,6.19809038
-1.11955978,7.86425254,0.03213072,0.65314378,0.90884411,0.08697701,1.57635548,6.12257673
-1.11355678,7.75183721,0.03096585,0.64954817,0.89624096,0.08529064,1.56383236,6.03970475
-1.10755378,7.62891018,0.02980375,0.64547734,0.88132582,0.08334661,1.54899262,5.94946473
-1.10155078,7.49559591,0.02863134,0.64080714,0.86413219,0.08115047,1.53171690,5.85204344
-1.09554777,7.35233339,0.02743932,0.63544184,0.84475717,0.07871528,1.51196871,5.74782901
-1.08954477,7.19987377,0.02622218,0.62931819,0.82336066,0.07606112,1.48979878,5.63740734
-1.08354177,7.03926521,0.02497815,0.62240798,0.80016249,0.07321446,1.46534605,5.52155024
-1.07753877,6.87182587,0.02370894,0.61471902,0.77543736,0.07020714,1.43883521,5.40119615
-1.07153577,6.69910637,0.02241926,0.60629456,0.74950820,0.06707525,1.41057086,5.27742408
-1.06553277,6.52284324,0.02111636,0.59721104,0.72273800,0.06385787,1.38092856,5.15142203
-1.05952976,6.34490551,0.01980943,0.58757428,0.69552059,0.06059571,1.35034304,5.02445097
-1.05352676,6.16723636,0.01850896,0.57751428,0.66827073,0.05732980,1.31929399,4.89780590
-1.04752376,5.99179235,0.01722610,0.56717884,0.64141391,0.05410015,1.28829017,4.77277546
-1.04152076,5.82048258,0.01597211,0.55672629,0.61537629,0.05094464,1.25785238,4.65060171
-1.03551776,5.65511027,0.01475779,0.54631768,0.59057508,0.04789793,1.22849608,4.53244167
-1.02951476,5.49731898,0.01359301,0.53610891,0.56740968,0.04499060,1.20071441,4.41933219
-1.02351176,5.34854575,0.01248636,0.52624310,0.54625391,0.04224853,1.17496240,4.31215965
-1.01750875,5.20998293,0.01144484,0.51684365,0.52744942,0.03969239,1.15164303,4.21163562
-1.01150575,5.08255006,0.01047367,0.50800840,0.51130044,0.03733747,1.13109574,4.11827970
-1.00550275,4.96687690,0.00957625,0.49980522,0.49806990,0.03519362,1.11358777,4.03241002
-0.99949975,4.86329794,0.00875413,0.49226912,0.48797670,0.03326541,1.09930869,3.95414196
-0.99349675,4.77185832,0.00800707,0.48540118,0.48119423,0.03155246,1.08836817,3.88339484
-0.98749375,4.69233040,0.00733325,0.47916931,0.47784967,0.03004993,1.08079678,3.81990642
-0.98149075,4.62423997,0.00672944,0.47351062,0.47802400,0.02874907,1.07654968,3.76325419
-0.97548774,4.56690017,0.00619123,0.46833536,0.48175234,0.02763793,1.07551252,3.71288248
-0.96948474,4.51945143,0.00571333,0.46353216,0.48902438,0.02670204,1.07750922,3.66813391
-0.96348174,4.48090489,0.00528978,0.45897406,0.49978470,0.02592515,1.08231070,3.62828359
-0.95747874,4.45018720,0.00491430,0.45452513,0.51393269,0.02528997,1.08964410,3.59257438
-0.95147574,4.42618420,0.00458047,0.45004720,0.53132212,0.02477885,1.09920173,3.56025137
-0.94547274,4.40778135,0.00428198,0.44540620,0.55176027,0.02437440,1.11064922,3.53059386
-0.93946973,4.39389908,0.00401285,0.44047795,0.57500671,0.02406004,1.12363244,3.50294337
-0.93346673,4.38352145,0.00376756,0.43515295,0.60077203,0.02382049,1.13778299,3.47672624
-0.92746373,4.37571715,0.00354117,0.42933998,0.62871670,0.02364207,1.15272213,3.45146984
-0.92146073,4.36965224,0.00332943,0.42296842,0.65845059,0.02351301,1.16806323,3.42681166
-0.91545773,4.36459460,0.00312879,0.41598929,0.68953336,0.02342352,1.18341315,3.40250096
-0.90945473,4.35991058,0.00293643,0.40837497,0.72147639,0.02336583,1.19837286,3.37839310
-0.90345173,4.35505472,0.00275024,0.40011788,0.75374641,0.02333412,1.21253781,3.35443701
-0.89744872,4.34955388,0.00256875,0.39122815,0.78577128,0.02332431,1.22549862,3.33065660
