energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.23111556,1.22750001,0.30221365,0.45334287,0.22605733,0.17511945,0.00389852,0.18400705,0.01092601,0.29280034
0.23711856,1.29826659,0.32179479,0.47811929,0.23516586,0.18486334,0.00436709,0.19321551,0.01182242,0.31306318
0.24312156,1.38188571,0.34431161,0.50753539,0.24658577,0.19637436,0.00487883,0.20457649,0.01285372,0.33636526
0.24912456,1.47784959,0.36968523,0.54140677,0.26018656,0.20957168,0.00543196,0.21801364,0.01401546,0.36260658
0.25512756,1.58542257,0.39777855,0.57946956,0.27579578,0.22433982,0.00602411,0.23341561,0.01530112,0.39163052
0.26113057,1.70364602,0.42839680,0.62138256,0.29320107,0.24052947,0.00665231,0.25063632,0.01670208,0.42322459
0.26713357,1.83134898,0.46128961,0.66673132,0.31215315,0.25795929,0.00731303,0.26949614,0.01820769,0.45712265
0.27313657,1.96716412,0.49615445,0.71503425,0.33236990,0.27641861,0.00800229,0.28978357,0.01980533,0.49300835
0.27913957,2.10954867,0.53264161,0.76575043,0.35354130,0.29567081,0.00871564,0.31125782,0.02148053,0.53051986
0.28514257,2.25680982,0.57036021,0.81828889,0.37533520,0.31545757,0.00944831,0.33365186,0.02321715,0.56925568
0.29114557,2.40713370,0.60888527,0.87201907,0.39740372,0.33550364,0.01019526,0.35667631,0.02499751,0.60878137
0.29714857,2.55861736,0.64776550,0.92628218,0.41939017,0.35552210,0.01095124,0.38002371,0.02680268,0.64863703
0.30315158,2.70930264,0.68653165,0.98040292,0.44093621,0.37522000,0.01171090,0.40337346,0.02861270,0.68834531
0.30915458,2.85721126,0.72470509,1.03370148,0.46168913,0.39430416,0.01246882,0.42639716,0.03040686,0.72741973
0.31515758,3.00038015,0.76180652,1.08550528,0.48130912,0.41248699,0.01321955,0.44876422,0.03216403,0.76537311
0.32116058,3.13689628,0.79736452,1.13516032,0.49947618,0.42949226,0.01395769,0.47014793,0.03386293,0.80172602
0.32716358,3.26493036,0.83092385,1.18204193,0.51589670,0.44506051,0.01467787,0.49023147,0.03548254,0.83601485
0.33316658,3.38276879,0.86205339,1.22556468,0.53030944,0.45895425,0.01537479,0.50871424,0.03700238,0.86779971
0.33916958,3.48884355,0.89035349,1.26519150,0.54249093,0.47096254,0.01604319,0.52531794,0.03840293,0.89667178
0.34517259,3.58175956,0.91546295,1.30044193,0.55225998,0.48090512,0.01667790,0.53979268,0.03966592,0.92226015
0.35117559,3.66031953,0.93706533,1.33089946,0.55948156,0.48863585,0.01727380,0.55192272,0.04077473,0.94423817
0.35717859,3.72354592,0.95489471,1.35621818,0.56406971,0.49404558,0.01782588,0.56153191,0.04171473,0.96232917
0.36318159,3.77070008,0.96874089,1.37612859,0.56598960,0.49706422,0.01832921,0.56848859,0.04247359,0.97631160
0.36918459,3.80129830,0.97845390,1.39044271,0.56525882,0.49766219,0.01877909,0.57270983,0.04304157,0.98602344
0.37518759,3.81512470,0.98394791,1.39905850,0.56194768,0.49585113,0.01917103,0.57416499,0.04341182,0.99136608
0.38119060,3.81224058,0.98520430,1.40196343,0.55617872,0.49168387,0.01950091,0.57287831,0.04358057,0.99230724
0.38719360,3.79298997,0.98227391,1.39923719,0.54812535,0.48525372,0.01976511,0.56893047,0.04354734,0.98888313
0.39319660,3.75800088,0.97527826,1.39105319,0.53800963,0.47669306,0.01996063,0.56245907,0.04331502,0.98119961
0.39919960,3.70818187,0.96440959,1.37767889,0.52609920,0.46617120,0.02008528,0.55365779,0.04288989,0.96943220
0.40520260,3.64471322,0.94992955,1.35947433,0.51270335,0.45389160,0.02013783,0.54277424,0.04228164,0.95382479
0.41120560,3.56903241,0.93216637,1.33688888,0.49816819,0.44008835,0.02011819,0.53010651,0.04150316,0.93468695
0.41720860,3.48281338,0.91151046,1.31045580,0.48287104,0.42502210,0.02002751,0.51599815,0.04057040,0.91238972
0.42321161,3.38793928,0.88840812,1.28078441,0.46721385,0.40897533,0.01986835,0.50083192,0.03950199,0.88735976
0.42921461,3.28646885,0.86335368,1.24854978,0.45161591,0.39224703,0.01964469,0.48502217,0.03831893,0.86007188
0.43521761,3.18059636,0.83687977,1.21447990,0.43650570,0.37514697,0.01936195,0.46900597,0.03704405,0.83104003
0.44122061,3.07260588,0.80954613,1.17934043,0.42231213,0.35798954,0.01902700,0.45323324,0.03570152,0.80080675
0.44722361,2.96482063,0.78192702,1.14391736,0.40945517,0.34108723,0.01864796,0.43815603,0.03431627,0.76993155
0.45322661,2.85954852,0.75459769,1.10899797,0.39833608,0.32474405,0.01823410,0.42421715,0.03291338,0.73897822
0.45922961,2.75902550,0.72812020,1.07535053,0.38932737,0.30924886,0.01779555,0.41183853,0.03151746,0.70850164
0.46523262,2.66535825,0.70302912,1.04370367,0.38276292,0.29486884,0.01734305,0.40140956,0.03015208,0.67903452
0.47123562,2.58046839,0.67981765,1.01472595,0.37892822,0.28184333,0.01688761,0.39327577,0.02883917,0.65107446
0.47723862,2.50603991,0.65892464,0.98900653,0.37805133,0.27037810,0.01644014,0.38772818,0.02759859,0.62507177
0.48324162,2.44347216,0.64072300,0.96703787,0.38029464,0.26064032,0.01601111,0.38499373,0.02644764,0.60141877
0.48924462,2.39384008,0.62551015,0.94920107,0.38574796,0.25275438,0.01561018,0.38522714,0.02540084,0.58044070
0.49524762,2.35786361,0.61350066,0.93575475,0.39442309,0.24679869,0.01524588,0.38850441,0.02446963,0.56238887
0.50125063,2.33588759,0.60482169,0.92682782,0.40625030,0.24280365,0.01492533,0.39481846,0.02366239,0.54743617
0.50725363,2.32787329,0.59951115,0.92241683,0.42107685,0.24075079,0.01465397,0.40407693,0.02298439,0.53567524
0.51325663,2.33340226,0.59751894,0.92238787,0.43866795,0.24057334,0.01443547,0.41610252,0.02243799,0.52711937
0.51925963,2.35169246,0.59871105,0.92648314,0.45871007,0.24215802,0.01427160,0.43063586,0.02202286,0.52170595
0.52526263,2.38162654,0.60287638,0.93433204,0.48081685,0.24534826,0.01416220,0.44734099,0.02173634,0.51930252
0.53126563,2.42179118,0.60973608,0.94546625,0.50453745,0.24994863,0.01410532,0.46581333,0.02157385,0.51971496
0.53726863,2.47052623,0.61895484,0.95933820,0.52936721,0.25573047,0.01409732,0.48559004,0.02152929,0.52269748
0.54327164,2.52598174,0.63015386,0.97534227,0.55476040,0.26243851,0.01413306,0.50616247,0.02159555,0.52796407
0.54927464,2.58618088,0.64292472,0.99283775,0.58014462,0.26979830,0.01420624,0.52699036,0.02176492,0.53520064
0.55527764,2.64908611,0.65684380,1.01117247,0.60493655,0.27752423,0.01430959,0.54751725,0.02202951,0.54407759
0.56128064,2.71266610,0.67148644,1.02970638,0.62855830,0.28532783,0.01443527,0.56718679,0.02238161,0.55426206
0.56728364,2.77496082,0.68644051,1.04783374,0.65045390,0.29292609,0.01457516,0.58545915,0.02281391,0.56542932
0.57328664,2.83414211,0.70131860,1.06500328,0.67010535,0.30004958,0.01472118,0.60182706,0.02331974,0.57727299
0.57928964,2.88856756,0.71576867,1.08073537,0.68704746,0.30644989,0.01486553,0.61583091,0.02389310,0.58951356
0.58529265,2.93682546,0.72948259,1.09463555,0.70088102,0.31190640,0.01500101,0.62707220,0.02452859,0.60190487
0.59129565,2.97776947,0.74220245,1.10640398,0.71128367,0.31623184,0.01512112,0.63522500,0.02522135,0.61423846
0.59729865,3.01054158,0.75372440,1.11584055,0.71801817,0.31927669,0.01522029,0.64004480,0.02596679,0.62634566
0.60330165,3.03458310,0.76390008,1.12284540,0.72093756,0.32093219,0.01529387,0.64137461,0.02676032,0.63809739
0.60930465,3.04963334,0.77263571,1.12741528,0.71998726,0.32113178,0.01533824,0.63914792,0.02759701,0.64940194
0.61530765,3.05571665,0.77988893,1.12963578,0.71520384,0.31985117,0.01535073,0.63338862,0.02847122,0.66020083
0.62131066,3.05311894,0.78566380,1.12967012,0.70671081,0.31710688,0.01532956,0.62420777,0.02937630,0.67046319
0.62731366,3.04235488,0.79000419,1.12774505,0.69471147,0.31295346,0.01527375,0.61179756,0.03030424,0.68017902
0.63331666,3.02412793,0.79298593,1.12413463,0.67947938,0.30747956,0.01518296,0.59642274,0.03124549,0.68935171
0.63931966,2.99928510,0.79470825,1.11914274,0.66134685,0.30080304,0.01505739,0.57840989,0.03218872,0.69799039
0.64532266,2.96876880,0.79528483,1.11308503,0.64069200,0.29306532,0.01489763,0.55813509,0.03312088,0.70610244
0.65132566,2.93356800,0.79483491,1.10627132,0.61792507,0.28442530,0.01470451,0.53601053,0.03402719,0.71368660
0.65732866,2.89467096,0.79347479,1.09898908,0.59347455,0.27505313,0.01447903,0.51247066,0.03489137,0.72072713
0.66333167,2.85302163,0.79131025,1.09148871,0.56777370,0.26512400,0.01422221,0.48795843,0.03569597,0.72718919
0.66933467,2.80948126,0.78842990,1.08397124,0.54124805,0.25481235,0.01393513,0.46291213,0.03642278,0.73301577
0.67533767,2.76479691,0.78489998,1.07657886,0.51430425,0.24428650,0.01361881,0.43775335,0.03705333,0.73812622
0.68134067,2.71957768,0.78076058,1.06938863,0.48732073,0.23370412,0.01327428,0.41287648,0.03756950,0.74241649
0.68734367,2.67427937,0.77602348,1.06240948,0.46064029,0.22320846,0.01290256,0.38863994,0.03795412,0.74576100
0.69334667,2.62919767,0.77067166,1.05558256,0.43456479,0.21292556,0.01250478,0.36535947,0.03819161,0.74801600
0.69934967,2.58446977,0.76466032,1.04878478,0.40935197,0.20296238,0.01208213,0.34330345,0.03826855,0.74902433
0.70535268,2.54008366,0.75791949,1.04183537,0.38521427,0.19340583,0.01163605,0.32269028,0.03817427,0.74862118
0.71135568,2.49589424,0.75035797,1.03450492,0.36231934,0.18432279,0.01116821,0.30368778,0.03790126,0.74664062
0.71735868,2.45164512,0.74186836,1.02652668,0.34079221,0.17576076,0.01068056,0.28641426,0.03744554,0.74292270
0.72336168,2.40699463,0.73233311,1.01760937,0.32071860,0.16774922,0.01017544,0.27094115,0.03680688,0.73732052
0.72936468,2.36154451,0.72163107,1.00745107,0.30214902,0.16030152,0.00965553,0.25729681,0.03598889,0.72970717
0.73536768,2.31486992,0.70964449,0.99575348,0.28510351,0.15341708,0.00912387,0.24547121,0.03499893,0.71998215
0.74137069,2.26654908,0.69626591,0.98223607,0.26957648,0.14708378,0.00858384,0.23542117,0.03384792,0.70807692
0.74737369,2.21619116,0.68140488,0.96664935,0.25554139,0.14128037,0.00803911,0.22707579,0.03255005,0.69395943
0.75337669,2.16346125,0.66499401,0.94878694,0.24295518,0.13597890,0.00749355,0.22034184,0.03112229,0.67763738
0.75937969,2.10810130,0.64699418,0.92849573,0.23176207,0.13114680,0.00695118,0.21510881,0.02958389,0.65916013
0.76538269,2.04994619,0.62739870,0.90568404,0.22189669,0.12674882,0.00641607,0.21125349,0.02795581,0.63861906
0.77138569,1.98893455,0.60623610,0.88032710,0.21328655,0.12274849,0.00589221,0.20864386,0.02626004,0.61614657
0.77738869,1.92511393,0.58357165,0.85247005,0.20585372,0.11910936,0.00538346,0.20714232,0.02451903,0.59191361
0.78339170,1.85864051,0.55950733,0.82222814,0.19951597,0.11579575,0.00489342,0.20660816,0.02275502,0.56612587
0.78939470,1.78977357,0.53418035,0.78978429,0.19418724,0.11277322,0.00442538,0.20689937,0.02098950,0.53901890
0.79539770,1.71886532,0.50776032,0.75538410,0.18977783,0.11000872,0.00398222,0.20787390,0.01924271,0.51085223
0.80140070,1.64634690,0.48044515,0.71932870,0.18619427,0.10747049,0.00356638,0.20939042,0.01753314,0.48190280
0.80740370,1.57271131,0.45245587,0.68196559,0.18333915,0.10512783,0.00317983,0.21130881,0.01587727,0.45245804
0.81340670,1.49849447,0.42403067,0.64367813,0.18111106,0.10295078,0.00282405,0.21349045,0.01428927,0.42280866
0.81940970,1.42425533,0.39541835,0.60487392,0.17940464,0.10090972,0.00249999,0.21579861,0.01278085,0.39324164
0.82541271,1.35055605,0.36687151,0.56597275,0.17811111,0.09897511,0.00220816,0.21809893,0.01136124,0.36403357
0.83141571,1.27794330,0.33863979,0.52739451,0.17711906,0.09711733,0.00194861,0.22026013,0.01003716,0.33544459
0.83741871,1.20693146,0.31096336,0.48954754,0.17631572,0.09530658,0.00172098,0.22215509,0.00881297,0.30771306
0.84342171,1.13798830,0.28406702,0.45281794,0.17558865,0.09351312,0.00152454,0.22366227,0.00769084,0.28105129
0.84942471,1.07152384,0.25815506,0.41756004,0.17482778,0.09170753,0.00135827,0.22466746,0.00667094,0.25564223
0.85542771,1.00788251,0.23340707,0.38408855,0.17392770,0.08986127,0.00122088,0.22506578,0.00575171,0.23163728
0.86143072,0.94733884,0.20997479,0.35267244,0.17279016,0.08794730,0.00111090,0.22476395,0.00493017,0.20915530
0.86743372,0.89009649,0.18798018,0.32353073,0.17132660,0.08594083,0.00102669,0.22368249,0.00420217,0.18828258
0.87343672,0.83629053,0.16751447,0.29683035,0.16946052,0.08382015,0.00096654,0.22175800,0.00356273,0.16907396
0.87943972,0.78599246,0.14863848,0.27268585,0.16712974,0.08156737,0.00092871,0.21894506,0.00300631,0.15155477
0.88544272,0.73921771,0.13138386,0.25116106,0.16428817,0.07916922,0.00091145,0.21521790,0.00252708,0.13572358
0.89144572,0.69593489,0.11575524,0.23227249,0.16090719,0.07661761,0.00091308,0.21057146,0.00211918,0.12155562
0.89744872,0.65607645,0.10173312,0.21599425,0.15697649,0.07391011,0.00093201,0.20502192,0.00177696,0.10900667
0.90345173,0.61955018,0.08927737,0.20226425,0.15250433,0.07105025,0.00096685,0.19860658,0.00149518,0.09801723
0.90945473,0.58625100,0.07833113,0.19099155,0.14751719,0.06804749,0.00101637,0.19138298,0.00126921,0.08851701
0.91545773,0.55607274,0.06882490,0.18206441,0.14205886,0.06491712,0.00107965,0.18342742,0.00109517,0.08042928
0.92146073,0.52891938,0.06068080,0.17535888,0.13618903,0.06167986,0.00115607,0.17483281,0.00097007,0.07367533
0.92746373,0.50471558,0.05381665,0.17074764,0.12998144,0.05836128,0.00124542,0.16570602,0.00089194,0.06817859
0.93346673,0.48341615,0.04814992,0.16810871,0.12352163,0.05499103,0.00134795,0.15616473,0.00085994,0.06386848
0.93946973,0.46501426,0.04360130,0.16733380,0.11690454,0.05160205,0.00146443,0.14633411,0.00087439,0.06068390
0.94547274,0.44954815,0.04009790,0.16833605,0.11023193,0.04822953,0.00159624,0.13634326,0.00093690,0.05857623
0.95147574,0.43710627,0.03757590,0.17105673,0.10360976,0.04491003,0.00174546,0.12632171,0.00105034,0.05751172
0.95747874,0.42783049,0.03598268,0.17547077,0.09714566,0.04168042,0.00191485,0.11639611,0.00121889,0.05747331
0.96348174,0.42191730,0.03527832,0.18159073,0.09094660,0.03857698,0.00210801,0.10668706,0.00144805,0.05846177
0.96948474,0.41961687,0.03543650,0.18946906,0.08511661,0.03563454,0.00232930,0.09730653,0.00174456,0.06049601
0.97548774,0.42122954,0.03644468,0.19919836,0.07975492,0.03288572,0.00258395,0.08835553,0.00211631,0.06361272
0.98149075,0.42709987,0.03830370,0.21090951,0.07495418,0.03036026,0.00287796,0.07992242,0.00257227,0.06786505
0.98749375,0.43760786,0.04102669,0.22476756,0.07079901,0.02808451,0.00321808,0.07208167,0.00312229,0.07332051
0.99349675,0.45315741,0.04463734,0.24096530,0.06736476,0.02608098,0.00361173,0.06489319,0.00377687,0.08005799
0.99949975,0.47416205,0.04916759,0.25971468,0.06471638,0.02436806,0.00406683,0.05840206,0.00454690,0.08816393
1.00550275,0.50102799,0.05465475,0.28123604,0.06290748,0.02295977,0.00459164,0.05263874,0.00544330,0.09772772
1.01150575,0.53413487,0.06113821,0.30574568,0.06197950,0.02186564,0.00519453,0.04761965,0.00647665,0.10883646
1.01750875,0.57381469,0.06865571,0.33344193,0.06196091,0.02109060,0.00588370,0.04334795,0.00765673,0.12156911
1.02351176,0.62032952,0.07723940,0.36449032,0.06286647,0.02063500,0.00666685,0.03981466,0.00899201,0.13599033
1.02951476,0.67384876,0.08691175,0.39900847,0.06469660,0.02049458,0.00755084,0.03699984,0.01048916,0.15214421
1.03551776,0.73442709,0.09768149,0.43705136,0.06743670,0.02066053,0.00854134,0.03487388,0.01215249,0.17004806
1.04152076,0.80198398,0.10953983,0.47859768,0.07105668,0.02111959,0.00964241,0.03339883,0.01398342,0.18968665
1.04752376,0.87628610,0.12245703,0.52353818,0.07551059,0.02185416,0.01085610,0.03252976,0.01597994,0.21100726
1.05352676,0.95693381,0.13637959,0.57166663,0.08073650,0.02284247,0.01218212,0.03221606,0.01813621,0.23391563
1.05952976,1.04335269,0.15122818,0.62267416,0.08665661,0.02405885,0.01361747,0.03240275,0.02044215,0.25827341
1.06553277,1.13479139,0.16689658,0.67614762,0.09317778,0.02547398,0.01515620,0.03303170,0.02288315,0.28389710
1.07153577,1.23032629,0.18325170,0.73157236,0.10019245,0.02705537,0.01678915,0.03404291,0.02544001,0.31055888
1.07753877,1.32887381,0.20013468,0.78833967,0.10758005,0.02876778,0.01850388,0.03537568,0.02808889,0.33798945
1.08354177,1.42921016,0.21736342,0.84575901,0.11520894,0.03057385,0.02028466,0.03696981,0.03080155,0.36588277
1.08954477,1.52999871,0.23473615,0.90307468,0.12293882,0.03243483,0.02211254,0.03876681,0.03354571,0.39390292
1.09554777,1.62982397,0.25203627,0.95948662,0.13062365,0.03431130,0.02396565,0.04071103,0.03628566,0.42169264
1.10155078,1.72723136,0.26903819,1.01417449,0.13811504,0.03616411,0.02581949,0.04275079,0.03898293,0.44888357
1.10755378,1.82077124,0.28551395,1.06632410,0.14526590,0.03795526,0.02764750,0.04483951,0.04159728,0.47510753
1.11355678,1.90904535,0.30124046,1.11515518,0.15193437,0.03964887,0.02942159,0.04693669,0.04408770,0.50000861
1.11955978,1.99075368,0.31600691,1.15994897,0.15798784,0.04121209,0.03111287,0.04900879,0.04641356,0.52325538
1.12556278,2.06473960,0.32962218,1.20007458,0.16330677,0.04261596,0.03269243,0.05102995,0.04853582,0.54455277
1.13156578,2.13003085,0.34192170,1.23501257,0.16778839,0.04383624,0.03413215,0.05298256,0.05041824,0.56365291
1.13756878,2.18587454,0.35277356,1.26437454,0.17134987,0.04485402,0.03540555,0.05485750,0.05202856,0.58036442
1.14357179,2.23176393,0.36208347,1.28791776,0.17393092,0.04565616,0.03648858,0.05665413,0.05333956,0.59455967
1.14957479,2.26745580,0.36979832,1.30555384,0.17549566,0.04623563,0.03736043,0.05837996,0.05432998,0.60617948
1.15557779,2.29297698,0.37590804,1.31735102,0.17603367,0.04659151,0.03800419,0.06005002,0.05498529,0.61523512
1.16158079,2.30861990,0.38044574,1.32352969,0.17556013,0.04672883,0.03840741,0.06168585,0.05529817,0.62180732
1.16758379,2.31492684,0.38348597,1.32445153,0.17411501,0.04665818,0.03856253,0.06331423,0.05526877,0.62604229
1.17358679,2.31266383,0.38514130,1.32060249,0.17176137,0.04639511,0.03846711,0.06496560,0.05490472,0.62814508
1.17958979,2.30278539,0.38555710,1.31257071,0.16858290,0.04595930,0.03812395,0.06667224,0.05422081,0.62837037
1.18559280,2.28639181,0.38490514,1.30102028,0.16468059,0.04537373,0.03754096,0.06846642,0.05323847,0.62701136
1.19159580,2.26468121,0.38337597,1.28666236,0.16016898,0.04466356,0.03673091,0.07037830,0.05198498,0.62438722
1.19759880,2.23889890,0.38117066,1.27022513,0.15517191,0.04385511,0.03571095,0.07243403,0.05049248,0.62082980
1.20360180,2.21028657,0.37849235,1.25242405,0.14981810,0.04297483,0.03450204,0.07465389,0.04879685,0.61667031
1.20960480,2.18003399,0.37553784,1.23393403,0.14423672,0.04204826,0.03312827,0.07705065,0.04693647,0.61222670
1.21560780,2.14923557,0.37248990,1.21536492,0.13855318,0.04109913,0.03161602,0.07962828,0.04495091,0.60779229
1.22161081,2.11885403,0.36951055,1.19724141,0.13288523,0.04014871,0.02999320,0.08238104,0.04287967,0.60362638
1.22761381,2.08969262,0.36673562,1.17998834,0.12733960,0.03921514,0.02828833,0.08529301,0.04076098,0.59994719
1.23361681,2.06237722,0.36427094,1.16392192,0.12200935,0.03831314,0.02652971,0.08833809,0.03863070,0.59692736
1.23961981,2.03734869,0.36219030,1.14924714,0.11697187,0.03745386,0.02474472,0.09148054,0.03652134,0.59469234
1.24562281,2.01486554,0.36053510,1.13606110,0.11228769,0.03664488,0.02295904,0.09467596,0.03446137,0.59332144
1.25162581,1.99501594,0.35931589,1.12436188,0.10800007,0.03589050,0.02119612,0.09787280,0.03247464,0.59285140
1.25762881,1.97773819,0.35851541,1.11406209,0.10413538,0.03519208,0.01947669,0.10101411,0.03058006,0.59328214
1.26363182,1.96284767,0.35809312,1.10500605,0.10070403,0.03454861,0.01781845,0.10403974,0.02879154,0.59458416
1.26963482,1.95006841,0.35799064,1.09698938,0.09770211,0.03395725,0.01623589,0.10688861,0.02711803,0.59670706
1.27563782,1.93906710,0.35813810,1.08977969,0.09511338,0.03341400,0.01474018,0.10950116,0.02556388,0.59958845
1.28164082,1.92948721,0.35846065,1.08313706,0.09291164,0.03291431,0.01333929,0.11182166,0.02412923,0.60316283
1.28764382,1.92098118,0.35888498,1.07683316,0.09106318,0.03245367,0.01203814,0.11380042,0.02281062,0.60736954
1.29364682,1.91323882,0.35934543,1.07066773,0.08952939,0.03202811,0.01083881,0.11539575,0.02160164,0.61215965
1.29964982,1.90601029,0.35978921,1.06448185,0.08826913,0.03163459,0.00974097,0.11657547,0.02049360,0.61750092
1.30565283,1.89912259,0.36018075,1.05816716,0.08724102,0.03127128,0.00874214,0.11731811,0.01947628,0.62338105
1.31165583,1.89248905,0.36050466,1.05167085,0.08640531,0.03093770,0.00783817,0.11761350,0.01853857,0.62980867
1.31765883,1.88611152,0.36076738,1.04499641,0.08572548,0.03063473,0.00702361,0.11746295,0.01766910,0.63681235
1.32366183,1.88007579,0.36099746,1.03820036,0.08516938,0.03036448,0.00629208,0.11687891,0.01685681,0.64443770
1.32966483,1.87454089,0.36124448,1.03138540,0.08470997,0.03013010,0.00563667,0.11588419,0.01609137,0.65274291
1.33566783,1.86972357,0.36157668,1.02469089,0.08432566,0.02993548,0.00505024,0.11451068,0.01536352,0.66179300
1.34167084,1.86587914,0.36207762,1.01828117,0.08400022,0.02978490,0.00452570,0.11279796,0.01466530,0.67165344
1.34767384,1.86328040,0.36284193,1.01233293,0.08372248,0.02968268,0.00405620,0.11079143,0.01399022,0.68238338
1.35367684,1.86219602,0.36397058,1.00702231,0.08348563,0.02963281,0.00363537,0.10854058,0.01333321,0.69402920
1.35967984,1.86286999,0.36556570,1.00251268,0.08328640,0.02963866,0.00325735,0.10609700,0.01269066,0.70661868
1.36568284,1.86550330,0.36772550,0.99894374,0.08312413,0.02970268,0.00291692,0.10351266,0.01206021,0.72015617
1.37168584,1.87023886,0.37053921,0.99642265,0.08299977,0.02982624,0.00260952,0.10083825,0.01144067,0.73461914
1.37768884,1.87715049,0.37408254,0.99501745,0.08291485,0.03000951,0.00233121,0.09812178,0.01083175,0.74995611
1.38369185,1.88623615,0.37841358,0.99475299,0.08287060,0.03025141,0.00207867,0.09540748,0.01023389,0.76608611
1.38969485,1.89741564,0.38356951,0.99560948,0.08286715,0.03054967,0.00184910,0.09273496,0.00964803,0.78289962
1.39569785,1.91053232,0.38956395,0.99752336,0.08290284,0.03090097,0.00164023,0.09013876,0.00907542,0.80026081
1.40170085,1.92535850,0.39638518,1.00039027,0.08297375,0.03130107,0.00145015,0.08764812,0.00851746,0.81801079
1.40770385,1.94160365,0.40399521,1.00406977,0.08307339,0.03174505,0.00127731,0.08528704,0.00797554,0.83597169
1.41370685,1.95892472,0.41232959,1.00839108,0.08319255,0.03222748,0.00112041,0.08307455,0.00745092,0.85395124
1.41970985,1.97693762,0.42129805,1.01315975,0.08331937,0.03274268,0.00097834,0.08102513,0.00694470,0.87174747
1.42571286,1.99522915,0.43078587,1.01816441,0.08343948,0.03328489,0.00085013,0.07914921,0.00645774,0.88915338
1.43171586,2.01336867,0.44065586,1.02318344,0.08353633,0.03384843,0.00073491,0.07745373,0.00599065,0.90596129
1.43771886,2.03091885,0.45075106,1.02799116,0.08359165,0.03442783,0.00063185,0.07594262,0.00554381,0.92196675
1.44372186,2.04744534,0.46089792,1.03236327,0.08358588,0.03501790,0.00054017,0.07461728,0.00511739,0.93697193
1.44972486,2.06252499,0.47091007,1.03608150,0.08349884,0.03561371,0.00045906,0.07347693,0.00471139,0.95078853
1.45572786,2.07575274,0.48059244,1.03893744,0.08331027,0.03621064,0.00038777,0.07251889,0.00432566,0.96324014
1.46173087,2.08674732,0.48974587,1.04073557,0.08300050,0.03680430,0.00032551,0.07173871,0.00395997,0.97416435
1.46773387,2.09515607,0.49817195,1.04129570,0.08255107,0.03739046,0.00027151,0.07113023,0.00361402,0.98341460
1.47373687,2.10065909,0.50567806,1.04045495,0.08194534,0.03796502,0.00022499,0.07068563,0.00328748,0.99086197
1.47973987,2.10297321,0.51208258,1.03806948,0.08116910,0.03852389,0.00018522,0.07039537,0.00298003,0.99639708
1.48574287,2.10185602,0.51721996,1.03401612,0.08021106,0.03906305,0.00015146,0.07024820,0.00269131,0.99993209
1.49174587,2.09711012,0.52094570,1.02819406,0.07906332,0.03957847,0.00012302,0.07023116,0.00242101,1.00140294
1.49774887,2.08858769,0.52314091,1.02052672,0.07772174,0.04006622,0.00009924,0.07032972,0.00216879,1.00077184
1.50375188,2.07619544,0.52371639,1.01096365,0.07618622,0.04052254,0.00007951,0.07052797,0.00193431,0.99802972
1.50975488,2.05989959,0.52261594,0.99948261,0.07446087,0.04094395,0.00006326,0.07080893,0.00171723,0.99319880
1.51575788,2.03973056,0.51981889,0.98609154,0.07255400,0.04132746,0.00004998,0.07115493,0.00151714,0.98633473
1.52176088,2.01578707,0.51534156,0.97083034,0.07047811,0.04167072,0.00003921,0.07154817,0.00133361,0.97752837
1.52776388,1.98823898,0.50923760,0.95377211,0.06824959,0.04197221,0.00003055,0.07197126,0.00116614,0.96690672
1.53376688,1.95732847,0.50159713,0.93502387,0.06588840,0.04223142,0.00002363,0.07240779,0.00101417,0.95463283
1.53976988,1.92336899,0.49254460,0.91472617,0.06341761,0.04244897,0.00001815,0.07284297,0.00087706,0.94090445
1.54577289,1.88674162,0.48223551,0.89305173,0.06086276,0.04262671,0.00001385,0.07326410,0.00075413,0.92595127
1.55177589,1.84788850,0.47085190,0.87020286,0.05825124,0.04276771,0.00001049,0.07366102,0.00064460,0.91003056
1.55777889,1.80730338,0.45859688,0.84640741,0.05561147,0.04287620,0.00000789,0.07402637,0.00054765,0.89342133
1.56378189,1.76551906,0.44568835,0.82191367,0.05297217,0.04295743,0.00000589,0.07435567,0.00046241,0.87641701
1.56978489,1.72309244,0.43235204,0.79698386,0.05036149,0.04301736,0.00000436,0.07464724,0.00038799,0.85931680
1.57578789,1.68058720,0.41881437,0.77188683,0.04780627,0.04306241,0.00000321,0.07490188,0.00032347,0.84241618
1.58179090,1.63855515,0.40529508,0.74688990,0.04533128,0.04309900,0.00000235,0.07512240,0.00026794,0.82599673
1.58779390,1.59751686,0.39200022,0.72225043,0.04295853,0.04313317,0.00000170,0.07531294,0.00022049,0.81031587
1.59379690,1.55794259,0.37911569,0.69820741,0.04070677,0.04317004,0.00000123,0.07547818,0.00018024,0.79559701
1.59979990,1.52023439,0.36680150,0.67497343,0.03859102,0.04321343,0.00000088,0.07562251,0.00014635,0.78202051
1.60580290,1.48471043,0.35518713,0.65272754,0.03662230,0.04326539,0.00000063,0.07574914,0.00011803,0.76971609
1.61180590,1.45159241,0.34436813,0.63160930,0.03480749,0.04332586,0.00000044,0.07585925,0.00009455,0.75875702
1.61780890,1.42099677,0.33440408,0.61171444,0.03314938,0.04339242,0.00000031,0.07595130,0.00007522,0.74915661
