energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.21910955,4.21661264,0.01217522,0.09405655,0.15933901,0.86770252,2.06219572,2.10883657,0.08906489,0.95704510
-0.21310655,4.22802896,0.01190272,0.09451824,0.15872399,0.85928297,2.08965628,2.12991409,0.08904384,0.95769486
-0.20710355,4.24055038,0.01165668,0.09522515,0.15823922,0.84955827,2.12051267,2.15346632,0.08893153,0.95802824
-0.20110055,4.25432349,0.01143816,0.09616319,0.15790665,0.83875612,2.15462591,2.17931093,0.08873673,0.95814491
-0.19509755,4.26960299,0.01124842,0.09731862,0.15775493,0.82713481,2.19189323,2.20729138,0.08847156,0.95819283
-0.18909455,4.28675163,0.01108903,0.09867893,0.15781885,0.81497534,2.23226248,2.23728692,0.08815141,0.95836311
-0.18309155,4.30623392,0.01096182,0.10023348,0.15813828,0.80257316,2.27574258,2.26921927,0.08779472,0.95888279
-0.17708854,4.32860358,0.01086890,0.10197382,0.15875677,0.79022970,2.32240904,2.30305575,0.08742260,0.96000586
-0.17108554,4.35448515,0.01081258,0.10389383,0.15971988,0.77824407,2.37240424,2.33880868,0.08705822,0.96200291
-0.16508254,4.38455047,0.01079529,0.10598947,0.16107321,0.76690521,2.42593222,2.37653114,0.08672611,0.96514985
-0.15907954,4.41949093,0.01081947,0.10825827,0.16286028,0.75648453,2.48324810,2.41630935,0.08645133,0.96971612
-0.15307654,4.45998661,0.01088745,0.11069863,0.16512036,0.74722948,2.54464243,2.45825206,0.08625854,0.97595305
-0.14707354,4.50667371,0.01100126,0.11330889,0.16788629,0.73935802,2.61042126,2.50247753,0.08617101,0.98408269
-0.14107054,4.56011156,0.01116255,0.11608623,0.17118247,0.73305416,2.68088260,2.54909872,0.08620971,0.99428789
-0.13506753,4.62075074,0.01137240,0.11902564,0.17502305,0.72846469,2.75629050,2.59820745,0.08639231,1.00670376
-0.12906453,4.68890376,0.01163121,0.12211874,0.17941048,0.72569701,2.83684789,2.64985831,0.08673243,1.02141127
-0.12306153,4.76471955,0.01193863,0.12535289,0.18433443,0.72481825,2.92266947,2.70405310,0.08723893,1.03843296
-0.11705853,4.84816310,0.01229344,0.12871033,0.18977119,0.72585540,3.01375612,2.76072665,0.08791537,1.05773128
-0.11105553,4.93900109,0.01269352,0.13216765,0.19568362,0.72879656,3.10997194,2.81973466,0.08875972,1.07920942
-0.10505253,5.03679456,0.01313585,0.13569557,0.20202160,0.73359319,3.21102542,2.88084426,0.08976425,1.10271483
-0.09904952,5.14089877,0.01361653,0.13925901,0.20872296,0.74016316,3.31645560,2.94372779,0.09091569,1.12804514
-0.09304652,5.25047069,0.01413084,0.14281756,0.21571501,0.74839461,3.42562428,3.00796029,0.09219556,1.15495632
-0.08704352,5.36448398,0.01467332,0.14632633,0.22291645,0.75815025,3.53771487,3.07302077,0.09358076,1.18317270
-0.08104052,5.48175079,0.01523790,0.14973710,0.23023962,0.76927220,3.65173824,3.13829760,0.09504436,1.21239843
-0.07503752,5.60094989,0.01581803,0.15299978,0.23759311,0.78158700,3.76654569,3.20309767,0.09655646,1.24232982
-0.06903452,5.72065986,0.01640684,0.15606404,0.24488440,0.79491068,3.88084869,3.26665920,0.09808529,1.27266807
-0.06303152,5.83939615,0.01699729,0.15888117,0.25202268,0.80905369,3.99324494,3.32816777,0.09959826,1.30313162
-0.05702851,5.95565038,0.01758237,0.16140592,0.25892148,0.82382560,4.10224976,3.38677491,0.10106310,1.33346773
-0.05102551,6.06793045,0.01815521,0.16359824,0.26550111,0.83903922,4.20633182,3.44161857,0.10244893,1.36346253
-0.04502251,6.17479952,0.01870931,0.16542495,0.27169086,0.85451420,4.30395171,3.49184475,0.10372721,1.39294911
-0.03901951,6.27491246,0.01923858,0.16686109,0.27743068,0.87007986,4.39360199,3.53662929,0.10487263,1.42181321
-0.03301651,6.36704802,0.01973754,0.16789095,0.28267244,0.88557719,4.47384706,3.57519901,0.10586377,1.44999605
-0.02701351,6.45013552,0.02020137,0.16850864,0.28738061,0.90085994,4.54336140,3.60685147,0.10668356,1.47749431
-0.02101051,6.52327505,0.02062598,0.16871832,0.29153241,0.91579488,4.60096450,3.63097240,0.10731953,1.50435693
-0.01500750,6.58575033,0.02100806,0.16853385,0.29511736,0.93026121,4.64565146,3.64705032,0.10776389,1.53067902
-0.00900450,6.63703410,0.02134508,0.16797801,0.29813637,0.94414919,4.67661781,3.65468779,0.10801327,1.55659301
-0.00300150,6.67678608,0.02163524,0.16708136,0.30060028,0.95735818,4.69327801,3.65360903,0.10806844,1.58225750
0.00300150,6.70484406,0.02187749,0.16588068,0.30252817,0.96979430,4.69527710,3.64366383,0.10793370,1.60784426
0.00900450,6.72120918,0.02207144,0.16441713,0.30394525,0.98136787,4.68249518,3.62482776,0.10761630,1.63352410
0.01500750,6.72602645,0.02221725,0.16273430,0.30488081,0.99199087,4.65504519,3.59719913,0.10712569,1.65945233
0.02101051,6.71956237,0.02231562,0.16087616,0.30536599,1.00157480,4.61326421,3.56099298,0.10647280,1.68575464
0.02701351,6.70218101,0.02236762,0.15888507,0.30543187,1.01002895,4.55769932,3.51653279,0.10566937,1.71251412
0.03301651,6.67432067,0.02237468,0.15679994,0.30510766,1.01725956,4.48908871,3.46424053,0.10472730,1.73976029
0.03901951,6.63647241,0.02233845,0.15465472,0.30441935,1.02316987,4.40833944,3.40462569,0.10365822,1.76746084
0.04502251,6.58916213,0.02226076,0.15247722,0.30338884,1.02766119,4.31650274,3.33827405,0.10247313,1.79551661
0.05102551,6.53293736,0.02214359,0.15028829,0.30203348,1.03063509,4.21474815,3.26583662,0.10118224,1.82376033
0.05702851,6.46835924,0.02198897,0.14810154,0.30036620,1.03199664,4.10433744,3.18801930,0.09979502,1.85195919
0.06303152,6.39600036,0.02179901,0.14592347,0.29839619,1.03165861,3.98659918,3.10557361,0.09832037,1.87982149
0.06903452,6.31644783,0.02157586,0.14375407,0.29612999,1.02954628,3.86290473,3.01928853,0.09676698,1.90700697
0.07503752,6.23031125,0.02132174,0.14158777,0.29357301,1.02560285,3.73464589,2.92998338,0.09514378,1.93314053
0.08104052,6.13823425,0.02103895,0.13941477,0.29073131,1.01979490,3.60321463,2.83850179,0.09346047,1.95782857
0.08704352,6.04090815,0.02072986,0.13722254,0.28761361,1.01211757,3.46998486,2.74570617,0.09172807,1.98067729
0.09304652,5.93908622,0.02039697,0.13499751,0.28423328,1.00259923,3.33629598,2.65247238,0.08995944,2.00131186
0.09904952,5.83359646,0.02004290,0.13272676,0.28061015,0.99130511,3.20343816,2.55968421,0.08816973,2.01939556
0.10505253,5.72535133,0.01967041,0.13039959,0.27677221,0.97833958,3.07263879,2.46822714,0.08637669,2.03464766
0.11105553,5.61535277,0.01928238,0.12800899,0.27275681,0.96384699,2.94504994,2.37898097,0.08460079,2.04685916
0.11705853,5.50469114,0.01888180,0.12555278,0.26861139,0.94801063,2.82173657,2.29281109,0.08286522,2.05590540
0.12306153,5.39453719,0.01847175,0.12303440,0.26439368,0.93104989,2.70366509,2.21055826,0.08119563,2.06175470
0.12906453,5.28612671,0.01805533,0.12046341,0.26017129,0.91321565,2.59169258,2.13302676,0.07961964,2.06447252
0.13506753,5.18073783,0.01763559,0.11785550,0.25602061,0.89478391,2.48655641,2.06097126,0.07816619,2.06422079
0.14107054,5.07966166,0.01721550,0.11523214,0.25202518,0.87604792,2.38886478,1.99508262,0.07686472,2.06125224
0.14707354,4.98416733,0.01679784,0.11261991,0.24827353,0.85730924,2.29908838,1.93597314,0.07574418,2.05590006
0.15307654,4.89546302,0.01638513,0.11004939,0.24485648,0.83886793,2.21755371,1.88416187,0.07483200,2.04856322
0.15907954,4.81465481,0.01597955,0.10755394,0.24186420,0.82101248,2.14443850,1.84006061,0.07415296,2.03968819
0.16508254,4.74270539,0.01558289,0.10516819,0.23938301,0.80400984,2.07976975,1.80396131,0.07372813,2.02974793
0.17108554,4.68039497,0.01519649,0.10292652,0.23749212,0.78809603,2.02342488,1.77602563,0.07357389,2.01921933
0.17708854,4.62828622,0.01482121,0.10086149,0.23626042,0.77346781,1.97513620,1.75627704,0.07370103,2.00855998
0.18309155,4.58669558,0.01445744,0.09900235,0.23574353,0.76027579,1.93449903,1.74459636,0.07411407,1.99818580
0.18909455,4.55567224,0.01410506,0.09737374,0.23598119,0.74861927,1.90098339,1.74072070,0.07481081,1.98845030
0.19509755,4.53498642,0.01376351,0.09599456,0.23699505,0.73854308,1.87394913,1.74424644,0.07578212,1.97962689
0.20110055,4.52412760,0.01343185,0.09487722,0.23878705,0.73003656,1.85266415,1.75463602,0.07701195,1.97189489
0.20710355,4.52231323,0.01310880,0.09402702,0.24133844,0.72303475,1.83632522,1.77122861,0.07847773,1.96533007
0.21310655,4.52850780,0.01279284,0.09344203,0.24460937,0.71742164,1.82408061,1.79325444,0.08015096,1.95990018
0.21910955,4.54145171,0.01248230,0.09311320,0.24853924,0.71303552,1.81505399,1.81985235,0.08199809,1.95546572
0.22511256,4.55969900,0.01217549,0.09302478,0.25304768,0.70967601,1.80836846,1.85009008,0.08398166,1.95178588
0.23111556,4.58166261,0.01187073,0.09315506,0.25803616,0.70711256,1.80317025,1.88298683,0.08606159,1.94852941
0.23711856,4.60566540,0.01156653,0.09347732,0.26339019,0.70509411,1.79865091,1.91753727,0.08819672,1.94528996
0.24312156,4.62999530,0.01126161,0.09396098,0.26898202,0.70335943,1.79406752,1.95273655,0.09034636,1.94160502
0.24912456,4.65296235,0.01095500,0.09457290,0.27467385,0.70164778,1.78876022,1.98760544,0.09247196,1.93697773
0.25512756,4.67295581,0.01064608,0.09527872,0.28032129,0.69970956,1.78216657,2.02121493,0.09453872,1.93090050
0.26113057,4.68849905,0.01033467,0.09604428,0.28577710,0.69731632,1.77383236,2.05270977,0.09651722,1.92287938
0.26713357,4.69830058,0.01002097,0.09683693,0.29089509,0.69427003,1.76341884,2.08133007,0.09838480,1.91245805
0.27313657,4.70129917,0.00970564,0.09762687,0.29553395,0.69041115,1.75070615,2.10643052,0.10012683,1.89924050
0.27913957,4.69670163,0.00938976,0.09838819,0.29956112,0.68562519,1.73559318,2.12749664,0.10173775,1.88291126
0.28514257,4.68401191,0.00907477,0.09909992,0.30285635,0.67984758,1.71809406,2.14415751,0.10322173,1.86325242
0.29114557,4.66305042,0.00876252,0.09974674,0.30531493,0.67306676,1.69833154,2.15619461,0.10459309,1.84015672
0.29714857,4.63396292,0.00845510,0.10031950,0.30685062,0.66532527,1.67652763,2.16354643,0.10587628,1.81363620
0.30315158,4.59721846,0.00815491,0.10081552,0.30739797,0.65671888,1.65299197,2.16630853,0.10710551,1.78382595
0.30915458,4.55359657,0.00786450,0.10123860,0.30691405,0.64739387,1.62810838,2.16472908,0.10832401,1.75098301
0.31515758,4.50416377,0.00758656,0.10159876,0.30537963,0.63754243,1.60231996,2.15919972,0.10958283,1.71548034
0.32116058,4.45024030,0.00732382,0.10191180,0.30279957,0.62739649,1.57611327,2.15024201,0.11093937,1.67779621
0.32716358,4.39335795,0.00707902,0.10219856,0.29920258,0.61722013,1.55000203,2.13848974,0.11245553,1.63849941
0.33316658,4.33521055,0.00685482,0.10248400,0.29464022,0.60730089,1.52451068,2.12466757,0.11419566,1.59823103
0.33916958,4.27759863,0.00665373,0.10279614,0.28918528,0.59794025,1.50015841,2.10956669,0.11622420,1.55768331
0.34517259,4.22237028,0.00647808,0.10316485,0.28292952,0.58944371,1.47744381,2.09401820,0.11860335,1.51757671
0.35117559,4.17136034,0.00632996,0.10362053,0.27598094,0.58211071,1.45683073,2.07886519,0.12139065,1.47863596
0.35717859,4.12633004,0.00621113,0.10419284,0.26846054,0.57622494,1.43873559,2.06493451,0.12463655,1.44156605
0.36318159,4.08890949,0.00612304,0.10490939,0.26049889,0.57204512,1.42351652,2.05300925,0.12838233,1.40702920
0.36918459,4.06054514,0.00606673,0.10579452,0.25223241,0.56979691,1.41146450,2.04380310,0.13265806,1.37562371
0.37518759,4.04245416,0.00604285,0.10686824,0.24379971,0.56966593,1.40279692,2.03793748,0.13748111,1.34786540
0.38119060,4.03558757,0.00605160,0.10814533,0.23533803,0.57179231,1.39765351,2.03592245,0.14285492,1.32417245
0.38719360,4.04060348,0.00609271,0.10963467,0.22697981,0.57626688,1.39609486,2.03814216,0.14876832,1.30485419
0.39319660,4.05785130,0.00616547,0.11133880,0.21884975,0.58312907,1.39810340,2.04484527,0.15519536,1.29010408
0.39919960,4.08736743,0.00626872,0.11325379,0.21106217,0.59236661,1.40358693,2.05614087,0.16209558,1.27999722
0.40520260,4.12888227,0.00640084,0.11536932,0.20371894,0.60391687,1.41238420,2.07199981,0.16941492,1.27449215
0.41120560,4.18183795,0.00655980,0.11766906,0.19690791,0.61766977,1.42427247,2.09226118,0.17708699,1.27343694
0.41720860,4.24541565,0.00674318,0.12013131,0.19070190,0.63347203,1.43897665,2.11664369,0.18503485,1.27657891
0.42321161,4.31857082,0.00694822,0.12272983,0.18515818,0.65113260,1.45617941,2.14476094,0.19317307,1.28357754
0.42921461,4.40007452,0.00717187,0.12543479,0.18031850,0.67042869,1.47553192,2.17613991,0.20141008,1.29401977
0.43521761,4.48855849,0.00741083,0.12821393,0.17620944,0.69111250,1.49666469,2.21024147,0.20965066,1.30743696
0.44122061,4.58256173,0.00766166,0.13103363,0.17284321,0.71291787,1.51919793,2.24648185,0.21779850,1.32332250
0.44722361,4.68057632,0.00792076,0.13386013,0.17021862,0.73556690,1.54275110,2.28425390,0.22575859,1.34114929
0.45322661,4.78109015,0.00818454,0.13666051,0.16832230,0.75877604,1.56695116,2.32294709,0.23343960,1.36038638
0.45922961,4.88262487,0.00844938,0.13940372,0.16712994,0.78226146,1.59143929,2.36196522,0.24075581,1.38051379
0.46523262,4.98376737,0.00871175,0.14206132,0.16660765,0.80574362,1.61587586,2.40074116,0.24762884,1.40103514
0.47123562,5.08319386,0.00896826,0.14460806,0.16671315,0.82895077,1.63994364,2.43874809,0.25398894,1.42148765
0.47723862,5.17968605,0.00921566,0.14702228,0.16739706,0.85162154,1.66334915,2.47550678,0.25977583,1.44144911
0.48324162,5.27213921,0.00945095,0.14928604,0.16860389,0.87350649,1.68582246,2.51058918,0.26493913,1.46054195
0.48924462,5.35956297,0.00967133,0.15138504,0.17027313,0.89436886,1.70711565,2.54361821,0.26943840,1.47843449
0.49524762,5.44107549,0.00987429,0.15330839,0.17234004,0.91398461,1.72700013,2.57426449,0.27324279,1.49483957
0.50125063,5.51589256,0.01005755,0.15504817,0.17473653,0.93214204,1.74526336,2.60224055,0.27633035,1.50951123
0.50725363,5.58331321,0.01021916,0.15659888,0.17739185,0.94864107,1.76170521,2.62729323,0.27868722,1.52223975
0.51325663,5.64270357,0.01035738,0.15795681,0.18023335,0.96329266,1.77613451,2.64919528,0.28030651,1.53284589
0.51925963,5.69348077,0.01047078,0.15911945,0.18318718,0.97591837,1.78836600,2.66773694,0.28118729,1.54117473
0.52526263,5.73509871,0.01055817,0.16008480,0.18617907,0.98635042,1.79821815,2.68271826,0.28133346,1.54709005
0.53126563,5.76703707,0.01061861,0.16085086,0.18913516,0.99443231,1.80551191,2.69394313,0.28075287,1.55046937
0.53726863,5.78879481,0.01065139,0.16141519,0.19198285,1.00002020,1.81007084,2.70121525,0.27945648,1.55120058
0.54327164,5.79988906,0.01065603,0.16177459,0.19465178,1.00298499,1.81172239,2.70433675,0.27745783,1.54918002
0.54927464,5.79985966,0.01063228,0.16192497,0.19707485,1.00321516,1.81030064,2.70310948,0.27477273,1.54431255
0.55527764,5.78827950,0.01058010,0.16186138,0.19918928,1.00062018,1.80565014,2.69733894,0.27141922,1.53651340
0.56128064,5.76477009,0.01049968,0.16157824,0.20093767,0.99513447,1.79763092,2.68684082,0.26741777,1.52571181
0.56728364,5.72902148,0.01039144,0.16106970,0.20226911,0.98672159,1.78612429,2.67144955,0.26279169,1.51185607
0.57328664,5.68081551,0.01025606,0.16033013,0.20314019,0.97537845,1.77103914,2.65102854,0.25756775,1.49491973
0.57928964,5.62005084,0.01009445,0.15935478,0.20351592,0.96113934,1.75231854,2.62548127,0.25177686,1.47490842
0.58529265,5.54676819,0.00990782,0.15814046,0.20337059,0.94407934,1.72994612,2.59476276,0.24545482,1.45186681
0.59129565,5.46117412,0.00969764,0.15668629,0.20268838,0.92431711,1.70395196,2.55889047,0.23864301,1.42588509
0.59729865,5.36366174,0.00946569,0.15499438,0.20146389,0.90201651,1.67441761,2.51795416,0.23138906,1.39710461
0.60330165,5.25482683,0.00921403,0.15307055,0.19970236,0.87738712,1.64147989,2.47212381,0.22374722,1.36572204
0.60930465,5.13547797,0.00894505,0.15092486,0.19741971,0.85068331,1.60533321,2.42165538,0.21577863,1.33199179
0.61530765,5.00663978,0.00866139,0.14857206,0.19464234,0.82220188,1.56623014,2.36689358,0.20755120,1.29622623
0.62131066,4.86954839,0.00836598,0.14603183,0.19140663,0.79227827,1.52448012,2.30827176,0.19913936,1.25879373
0.62731366,4.72563896,0.00806196,0.14332888,0.18775828,0.76128117,1.48044615,2.24630850,0.19062327,1.22011427
0.63331666,4.57652516,0.00775266,0.14049281,0.18375135,0.72960598,1.43453963,2.18160103,0.18208796,1.18065272
0.63931966,4.42397111,0.00744154,0.13755772,0.17944716,0.69766697,1.38721321,2.11481561,0.17362203,1.14091011
0.64532266,4.26985663,0.00713213,0.13456172,0.17491294,0.66588856,1.33895211,2.04667529,0.16531615,1.10141295
0.65132566,4.11613684,0.00682792,0.13154614,0.17022043,0.63469589,1.29026404,1.97794534,0.15726139,1.06270117
0.65732866,3.96479759,0.00653232,0.12855464,0.16544436,0.60450509,1.24166807,1.90941701,0.14954738,1.02531500
0.66333167,3.81780844,0.00624856,0.12563213,0.16066087,0.57571343,1.19368297,1.84189023,0.14226040,0.98978142
0.66933467,3.67707482,0.00597961,0.12282372,0.15594599,0.54868984,1.14681545,1.77615597,0.13548151,0.95660053
0.67533767,3.54439135,0.00572809,0.12017347,0.15137418,0.52376596,1.10154866,1.71297889,0.12928469,0.92623258
0.68134067,3.42139811,0.00549621,0.11772324,0.14701702,0.50122817,1.05833165,1.65308106,0.12373513,0.89908597
0.68734367,3.30954146,0.00528573,0.11551158,0.14294203,0.48131078,1.01756999,1.59712729,0.11888777,0.87550680
0.69334667,3.21004108,0.00509786,0.11357268,0.13921177,0.46419067,0.97961810,1.54571281,0.11478602,0.85577032
0.69934967,3.12386436,0.00493329,0.11193552,0.13588319,0.44998343,0.94477349,1.49935350,0.11146077,0.84007457
0.70535268,3.05170902,0.00479216,0.11062310,0.13300718,0.43874138,0.91327314,1.45847910,0.10892980,0.82853650
0.71135568,2.99399457,0.00467405,0.10965195,0.13062847,0.43045316,0.88529211,1.42342968,0.10719743,0.82119061
0.71735868,2.95086274,0.00457805,0.10903180,0.12878579,0.42504529,0.86094438,1.39445500,0.10625456,0.81799021
0.72336168,2.92218654,0.00450277,0.10876549,0.12751212,0.42238529,0.84028566,1.37171694,0.10607906,0.81881110
0.72936468,2.90758734,0.00444641,0.10884906,0.12683530,0.42228645,0.82331805,1.35529442,0.10663646,0.82345765
0.73536768,2.90645895,0.00440688,0.10927207,0.12677863,0.42451402,0.80999605,1.34519039,0.10788092,0.83167080
0.74137069,2.91799734,0.00438183,0.11001806,0.12736149,0.42879254,0.80023372,1.34134036,0.10975648,0.84313788
0.74737369,2.94123462,0.00436878,0.11106518,0.12860000,0.43481412,0.79391216,1.34362165,0.11219848,0.85750355
0.75337669,2.97507530,0.00436517,0.11238685,0.13050753,0.44224736,0.79088724,1.35186287,0.11513517,0.87438167
0.75937969,3.01833346,0.00436852,0.11395259,0.13309496,0.45074660,0.79099675,1.36585283,0.11848940,0.89336743
0.76538269,3.06976887,0.00437647,0.11572881,0.13637077,0.45996117,0.79406678,1.38534822,0.12218035,0.91404940
0.77138569,3.12812063,0.00438683,0.11767954,0.14034077,0.46954439,0.79991686,1.41007984,0.12612527,0.93602091
0.77738869,3.19213709,0.00439771,0.11976728,0.14500761,0.47916202,0.80836362,1.43975670,0.13024115,0.95889041
0.78339170,3.26060086,0.00440751,0.12195357,0.15036983,0.48849985,0.81922291,1.47406810,0.13444624,0.98229053
0.78939470,3.33234845,0.00441494,0.12419970,0.15642083,0.49727030,0.83231025,1.51268359,0.13866152,1.00588530
0.79539770,3.40628413,0.00441909,0.12646712,0.16314750,0.50521789,0.84743982,1.55525115,0.14281191,1.02937569
0.80140070,3.48138816,0.00441934,0.12871795,0.17052877,0.51212332,0.86442221,1.60139386,0.14682732,1.05250300
0.80740370,3.55671986,0.00441541,0.13091525,0.17853418,0.51780627,0.88306124,1.65070582,0.15064349,1.07505040
0.81340670,3.63141631,0.00440727,0.13302337,0.18712253,0.52212684,0.90315030,1.70274786,0.15420263,1.09684245
0.81940970,3.70468775,0.00439513,0.13500812,0.19624080,0.52498574,0.92446871,1.75704393,0.15745388,1.11774305
0.82541271,3.77581077,0.00437936,0.13683706,0.20582345,0.52632327,0.94677847,1.81307878,0.16035353,1.13765178
0.83141571,3.84412074,0.00436043,0.13847965,0.21579216,0.52611728,0.96982202,1.87029777,0.16286520,1.15649911
0.83741871,3.90900449,0.00433889,0.13990756,0.22605618,0.52438026,0.99332133,1.92810923,0.16495975,1.17424088
0.84342171,3.96989452,0.00431527,0.14109489,0.23651337,0.52115584,1.01697857,1.98588993,0.16661523,1.19085221
0.84942471,4.02626553,0.00429008,0.14201855,0.24705179,0.51651474,1.04047875,2.04299368,0.16781661,1.20632135
0.85542771,4.07763386,0.00426371,0.14265863,0.25755201,0.51055052,1.06349413,2.09876311,0.16855562,1.22064383
0.86143072,4.12356010,0.00423649,0.14299879,0.26789005,0.50337520,1.08569058,2.15254418,0.16883039,1.23381711
0.86743372,4.16365483,0.00420859,0.14302674,0.27794065,0.49511501,1.10673546,2.20370300,0.16864524,1.24583604
0.87343672,4.19758695,0.00418009,0.14273464,0.28758109,0.48590633,1.12630673,2.25164399,0.16801029,1.25668933
0.87943972,4.22509403,0.00415095,0.14211954,0.29669500,0.47589192,1.14410283,2.29582855,0.16694123,1.26635711
0.88544272,4.24599360,0.00412103,0.14118374,0.30517624,0.46521752,1.15985280,2.33579317,0.16545891,1.27480973
0.89144572,4.26019424,0.00409014,0.13993495,0.31293258,0.45402887,1.17332599,2.37116583,0.16358902,1.28200762
0.89744872,4.26770548,0.00405804,0.13838652,0.31988891,0.44246914,1.18434079,2.40167968,0.16136169,1.28790235
0.90345173,4.26864526,0.00402451,0.13655727,0.32598988,0.43067670,1.19277187,2.42718311,0.15881103,1.29243861
0.90945473,4.26324399,0.00398935,0.13447136,0.33120180,0.41878330,1.19855538,2.44764547,0.15597462,1.29555707
0.91545773,4.25184451,0.00395243,0.13215779,0.33551366,0.40691251,1.20169190,2.46315798,0.15289296,1.29719781
0.92146073,4.23489753,0.00391368,0.12964985,0.33893723,0.39517846,1.20224671,2.47392964,0.14960876,1.29730422
0.92746373,4.21295234,0.00387316,0.12698428,0.34150623,0.38368474,1.20034754,2.48027830,0.14616628,1.29582719
0.93346673,4.18664316,0.00383102,0.12420040,0.34327457,0.37252362,1.19617978,2.48261732,0.14261054,1.29272918
0.93946973,4.15667159,0.00378751,0.12133900,0.34431378,0.36177525,1.18997932,2.48143846,0.13898645,1.28798823
0.94547274,4.12378606,0.00374299,0.11844127,0.34470975,0.35150723,1.18202367,2.47729207,0.13533805,1.28160148
0.95147574,4.08875937,0.00369787,0.11554764,0.34455895,0.34177420,1.17262154,2.47076558,0.13170761,1.27358824
0.95747874,4.05236553,0.00365262,0.11269672,0.34396438,0.33261767,1.16210166,2.46246143,0.12813488,1.26399230
0.96348174,4.01535713,0.00360775,0.10992427,0.34303131,0.32406604,1.15080134,2.45297576,0.12465634,1.25288345
0.96948474,3.97844456,0.00356374,0.10726235,0.34186324,0.31613490,1.13905540,2.44287882,0.12130457,1.24035810
0.97548774,3.94227801,0.00352103,0.10473864,0.34055810,0.30882745,1.12718594,2.43269819,0.11810773,1.22653894
0.98149075,3.90743322,0.00348002,0.10237598,0.33920495,0.30213534,1.11549354,2.42290539,0.11508919,1.21157358
0.98749375,3.87440151,0.00344103,0.10019212,0.33788129,0.29603959,1.10425017,2.41390651,0.11226730,1.19563231
0.99349675,3.84358443,0.00340425,0.09819973,0.33665115,0.29051190,1.09369395,2.40603697,0.10965531,1.17890481
0.99949975,3.81529291,0.00336982,0.09640659,0.33556391,0.28551606,1.08402608,2.39956043,0.10726149,1.16159613
1.00550275,3.78975062,0.00333774,0.09481607,0.33465398,0.28100962,1.07540971,2.39467133,0.10508930,1.14392186
1.01150575,3.76710096,0.00330794,0.09342767,0.33394121,0.27694558,1.06797065,2.39150073,0.10313779,1.12610278
1.01750875,3.74741676,0.00328029,0.09223778,0.33343199,0.27327418,1.06179968,2.39012447,0.10140204,1.10835912
1.02351176,3.73071189,0.00325458,0.09124042,0.33312099,0.26994472,1.05695608,2.39057298,0.09987370,1.09090462
1.02951476,3.71695359,0.00323061,0.09042811,0.33299328,0.26690713,1.05347193,2.39284172,0.09854155,1.07394067
1.03551776,3.70607472,0.00320815,0.08979260,0.33302677,0.26411360,1.05135691,2.39690133,0.09739213,1.05765069
1.04152076,3.69798476,0.00318704,0.08932561,0.33319482,0.26151976,1.05060300,2.40270682,0.09641030,1.04219507
1.04752376,3.69257909,0.00316715,0.08901939,0.33346876,0.25908580,1.05118879,2.41020497,0.09557983,1.02770678
1.05352676,3.68974561,0.00314841,0.08886714,0.33382028,0.25677716,1.05308310,2.41933947,0.09488386,1.01428794
1.05952976,3.68936871,0.00313086,0.08886330,0.33422346,0.25456498,1.05624765,2.43005356,0.09430539,1.00200747
1.06553277,3.69133021,0.00311463,0.08900357,0.33465644,0.25242620,1.06063855,2.44228990,0.09382757,0.99089985
1.07153577,3.69550739,0.00309993,0.08928487,0.33510250,0.25034341,1.06620667,2.45598795,0.09343399,0.98096518
1.07753877,3.70176866,0.00308706,0.08970500,0.33555071,0.24830439,1.07289687,2.47107904,0.09310886,0.97217048
1.08354177,3.70996706,0.00307636,0.09026227,0.33599592,0.24630149,1.08064623,2.48747961,0.09283711,0.96445212
1.08954477,3.71993243,0.00306822,0.09095495,0.33643824,0.24433078,1.08938148,2.50508327,0.09260438,0.95771937
1.09554777,3.73146305,0.00306306,0.09178071,0.33688204,0.24239114,1.09901591,2.52375229,0.09239705,0.95185881
1.10155078,3.74431733,0.00306124,0.09273597,0.33733452,0.24048328,1.10944612,2.54330931,0.09220212,0.94673952
1.10755378,3.75820662,0.00306308,0.09381531,0.33780400,0.23860876,1.12054885,2.56353010,0.09200712,0.94221871
1.11355678,3.77278973,0.00306881,0.09501091,0.33829794,0.23676905,1.13217838,2.58413796,0.09180003,0.93814768
1.11955978,3.78766998,0.00307855,0.09631209,0.33882103,0.23496476,1.14416472,2.60480048,0.09156915,0.93437778
1.12556278,3.80239533,0.00309227,0.09770502,0.33937322,0.23319496,1.15631300,2.62512931,0.09130308,0.93076624
1.13156578,3.81646204,0.00310976,0.09917248,0.33994803,0.23145670,1.16840420,2.64468318,0.09099063,0.92718161
1.13756878,3.82932210,0.00313069,0.10069386,0.34053120,0.22974469,1.18019749,2.66297452,0.09062093,0.92350875
1.14357179,3.84039458,0.00315450,0.10224536,0.34109974,0.22805132,1.19143421,2.67947976,0.09018341,0.91965317
1.14957479,3.84908080,0.00318053,0.10380028,0.34162155,0.22636673,1.20184354,2.69365306,0.08966806,0.91554469
1.15557779,3.85478278,0.00320793,0.10532957,0.34205557,0.22467923,1.21114974,2.70494332,0.08906554,0.91114033
1.16158079,3.85692476,0.00323576,0.10680246,0.34235256,0.22297587,1.21908076,2.71281368,0.08836750,0.90642652
