energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-0.00300150,1.92706761,0.00261573,0.17992945,0.36587678,0.69363992,0.53302107,0.45515472,0.42004489,0.00000000
0.00300150,1.92048764,0.00233300,0.17638807,0.35862563,0.69051077,0.53796703,0.45456468,0.42256415,0.00000000
0.00900450,1.91160576,0.00207369,0.17212624,0.35088427,0.68615986,0.54307211,0.45369039,0.42551572,0.00000000
0.01500750,1.90101787,0.00183757,0.16722295,0.34286112,0.68091891,0.54825484,0.45259019,0.42903181,0.00000000
0.02101051,1.88935290,0.00162400,0.16176528,0.33477720,0.67514709,0.55341149,0.45132398,0.43324203,0.00000000
0.02701351,1.87724787,0.00143205,0.15584554,0.32686004,0.66921530,0.55841772,0.44995096,0.43826893,0.00000000
0.03301651,1.86532316,0.00126057,0.14955842,0.31933719,0.66349024,0.56313103,0.44852741,0.44422366,0.00000000
0.03901951,1.85415925,0.00110822,0.14299831,0.31242994,0.65831902,0.56739415,0.44710488,0.45120165,0.00000000
0.04502251,1.84427599,0.00097358,0.13625680,0.30634723,0.65401515,0.57103932,0.44572866,0.45927884,0.00000000
0.05102551,1.83611548,0.00085515,0.12942052,0.30128029,0.65084636,0.57389328,0.44443684,0.46850831,0.00000000
0.05702851,1.83002915,0.00075144,0.12256952,0.29739792,0.64902488,0.57578293,0.44325986,0.47891777,0.00000000
0.06303152,1.82626937,0.00066098,0.11577592,0.29484286,0.64870037,0.57654146,0.44222054,0.49050770,0.00000000
0.06903452,1.82498593,0.00058233,0.10910324,0.29372908,0.64995591,0.57601461,0.44133461,0.50325051,0.00000000
0.07503752,1.82622689,0.00051415,0.10260600,0.29414022,0.65280680,0.57406692,0.44061152,0.51709049,0.00000000
0.08104052,1.82994370,0.00045516,0.09632988,0.29612908,0.65720232,0.57058752,0.44005555,0.53194471,0.00000000
0.08704352,1.83599970,0.00040419,0.09031211,0.29971796,0.66303001,0.56549526,0.43966701,0.54770471,0.00000000
0.09304652,1.84418147,0.00036016,0.08458224,0.30490004,0.67012215,0.55874285,0.43944338,0.56423890,0.00000000
0.09904952,1.85421198,0.00032209,0.07916297,0.31164124,0.67826413,0.55031984,0.43938031,0.58139560,0.00000000
0.10505253,1.86576476,0.00028912,0.07407117,0.31988269,0.68720402,0.54025417,0.43947235,0.59900652,0.00000000
0.11105553,1.87847825,0.00026046,0.06931883,0.32954348,0.69666295,0.52861225,0.43971333,0.61689057,0.00000000
0.11705853,1.89196950,0.00023543,0.06491399,0.34052348,0.70634578,0.51549751,0.44009642,0.63485776,0.00000000
0.12306153,1.90584665,0.00021345,0.06086152,0.35270615,0.71595149,0.50104750,0.44061370,0.65271318,0.00000000
0.12906453,1.91971960,0.00019399,0.05716371,0.36596108,0.72518304,0.48542961,0.44125543,0.67026068,0.00000000
0.13506753,1.93320859,0.00017665,0.05382071,0.38014624,0.73375609,0.46883569,0.44200905,0.68730639,0.00000000
0.14107054,1.94595051,0.00016104,0.05083074,0.39510977,0.74140658,0.45147566,0.44285786,0.70366169,0.00000000
0.14707354,1.95760283,0.00014689,0.04819009,0.41069135,0.74789673,0.43357065,0.44377969,0.71914575,0.00000000
0.15307654,1.96784545,0.00013394,0.04589303,0.42672317,0.75301950,0.41534572,0.44474552,0.73358742,0.00000000
0.15907954,1.97638062,0.00012201,0.04393154,0.44303044,0.75660145,0.39702269,0.44571822,0.74682665,0.00000000
0.16508254,1.98293130,0.00011096,0.04229496,0.45943169,0.75850404,0.37881320,0.44665151,0.75871523,0.00000000
0.17108554,1.98723840,0.00010068,0.04096968,0.47573887,0.75862353,0.36091253,0.44748929,0.76911703,0.00000000
0.17708854,1.98905757,0.00009107,0.03993882,0.49175748,0.75688964,0.34349412,0.44816533,0.77790789,0.00000000
0.18309155,1.98815566,0.00008210,0.03918194,0.50728682,0.75326325,0.32670526,0.44860351,0.78497509,0.00000000
0.18909455,1.98430784,0.00007371,0.03867498,0.52212060,0.74773326,0.31066387,0.44871851,0.79021678,0.00000000
0.19509755,1.97729536,0.00006589,0.03839025,0.53604800,0.74031311,0.29545666,0.44841710,0.79354130,0.00000000
0.20110055,1.96690467,0.00005862,0.03829666,0.54885535,0.73103701,0.28113845,0.44759993,0.79486672,0.00000000
0.20710355,1.95292798,0.00005188,0.03836006,0.56032847,0.71995623,0.26773278,0.44616381,0.79412063,0.00000000
0.21310655,1.93516556,0.00004566,0.03854386,0.57025577,0.70713570,0.25523374,0.44400445,0.79124038,0.00000000
0.21910955,1.91342971,0.00003996,0.03880970,0.57843203,0.69265098,0.24360867,0.44101948,0.78617377,0.00000000
0.22511256,1.88755035,0.00003476,0.03911835,0.58466285,0.67658589,0.23280185,0.43711183,0.77888033,0.00000000
0.23111556,1.85738207,0.00003006,0.03943064,0.58876954,0.65903071,0.22273871,0.43219307,0.76933302,0.00000000
0.23711856,1.82281220,0.00002583,0.03970852,0.59059445,0.64008108,0.21333059,0.42618687,0.75752048,0.00000000
0.24312156,1.78376944,0.00002205,0.03991606,0.59000620,0.61983749,0.20447961,0.41903223,0.74344951,0.00000000
0.24912456,1.74023268,0.00001870,0.04002045,0.58690489,0.59840536,0.19608360,0.41068641,0.72714774,0.00000000
0.25512756,1.69223919,0.00001576,0.03999292,0.58122673,0.57589547,0.18804084,0.40112744,0.70866624,0.00000000
0.26113057,1.63989179,0.00001319,0.03980952,0.57294801,0.55242465,0.18025431,0.39035605,0.68808186,0.00000000
0.26713357,1.58336443,0.00001096,0.03945176,0.56208797,0.52811661,0.17263555,0.37839691,0.66549904,0.00000000
0.27313657,1.52290553,0.00000905,0.03890699,0.54871053,0.50310264,0.16510775,0.36529914,0.64105095,0.00000000
0.27913957,1.45883894,0.00000742,0.03816865,0.53292456,0.47752209,0.15760810,0.35113603,0.61489976,0.00000000
0.28514257,1.39156212,0.00000604,0.03723626,0.51488269,0.45152248,0.15008944,0.33600390,0.58723584,0.00000000
0.29114557,1.32154144,0.00000488,0.03611520,0.49477866,0.42525915,0.14252097,0.32002022,0.55827591,0.00000000
0.29714857,1.24930478,0.00000392,0.03481629,0.47284309,0.39889438,0.13488831,0.30332098,0.52826018,0.00000000
0.30315158,1.17543161,0.00000313,0.03335519,0.44933812,0.37259605,0.12719282,0.28605743,0.49744834,0.00000000
0.30915458,1.10054087,0.00000248,0.03175164,0.42455078,0.34653569,0.11945021,0.26839232,0.46611480,0.00000000
0.31515758,1.02527726,0.00000195,0.03002865,0.39878567,0.32088624,0.11168880,0.25049579,0.43454313,0.00000000
0.32116058,0.95029646,0.00000153,0.02821152,0.37235704,0.29581942,0.10394724,0.23254109,0.40302015,0.00000000
0.32716358,0.87624997,0.00000120,0.02632695,0.34558071,0.27150297,0.09627208,0.21470029,0.37182971,0.00000000
0.33316658,0.80377023,0.00000094,0.02440209,0.31876613,0.24809784,0.08871521,0.19714009,0.34124663,0.00000000
0.33916958,0.73345663,0.00000074,0.02246364,0.29220893,0.22575549,0.08133127,0.18001807,0.31153095,0.00000000
0.34517259,0.66586297,0.00000061,0.02053710,0.26618420,0.20461545,0.07417522,0.16347925,0.28292272,0.00000000
0.35117559,0.60148690,0.00000052,0.01864606,0.24094081,0.18480323,0.06730015,0.14765334,0.25563763,0.00000000
0.35717859,0.54076158,0.00000049,0.01681169,0.21669687,0.16642867,0.06075536,0.13265255,0.22986355,0.00000000
0.36318159,0.48404985,0.00000051,0.01505230,0.19363646,0.14958475,0.05458481,0.11857010,0.20575810,0.00000000
0.36918459,0.43164094,0.00000059,0.01338309,0.17190775,0.13434699,0.04882593,0.10547946,0.18344724,0.00000000
0.37518759,0.38374961,0.00000075,0.01181604,0.15162241,0.12077319,0.04350888,0.09343421,0.16302498,0.00000000
0.38119060,0.34051762,0.00000101,0.01035993,0.13285616,0.10890372,0.03865615,0.08246854,0.14455402,0.00000000
0.38719360,0.30201713,0.00000142,0.00902046,0.11565060,0.09876211,0.03428251,0.07259824,0.12806717,0.00000000
0.39319660,0.26825572,0.00000200,0.00780048,0.10001579,0.09035590,0.03039530,0.06382219,0.11356958,0.00000000
0.39919960,0.23918271,0.00000284,0.00670030,0.08593369,0.08367761,0.02699498,0.05612417,0.10104144,0.00000000
0.40520260,0.21469617,0.00000404,0.00571807,0.07336203,0.07870584,0.02407588,0.04947485,0.09044101,0.00000000
0.41120560,0.19465045,0.00000570,0.00485017,0.06223866,0.07540622,0.02162714,0.04383399,0.08170790,0.00000000
0.41720860,0.17886370,0.00000800,0.00409163,0.05248587,0.07373237,0.01963372,0.03915263,0.07476632,0.00000000
0.42321161,0.16712521,0.00001116,0.00343657,0.04401479,0.07362659,0.01807754,0.03537523,0.06952827,0.00000000
0.42921461,0.15920233,0.00001547,0.00287860,0.03672954,0.07502041,0.01693863,0.03244178,0.06589655,0.00000000
0.43521761,0.15484678,0.00002128,0.00241124,0.03053119,0.07783498,0.01619624,0.03028969,0.06376748,0.00000000
0.44122061,0.15380033,0.00002907,0.00202823,0.02532118,0.08198126,0.01583008,0.02885558,0.06303335,0.00000000
0.44722361,0.15579994,0.00003942,0.00172394,0.02100450,0.08736019,0.01582137,0.02807685,0.06358463,0.00000000
0.45322661,0.16058229,0.00005309,0.00149356,0.01749221,0.09386279,0.01615401,0.02789311,0.06531187,0.00000000
0.45922961,0.16788789,0.00007098,0.00133346,0.01470368,0.10137036,0.01681559,0.02824745,0.06810739,0.00000000
0.46523262,0.17746492,0.00009422,0.00124132,0.01256830,0.10975491,0.01779850,0.02908757,0.07186689,0.00000000
0.47123562,0.18907285,0.00012417,0.00121635,0.01102675,0.11887976,0.01910083,0.03036677,0.07649086,0.00000000
0.47723862,0.20248606,0.00016248,0.00125942,0.01003193,0.12860058,0.02072734,0.03204485,0.08188596,0.00000000
0.48324162,0.21749736,0.00021107,0.00137317,0.00954955,0.13876679,0.02269024,0.03408895,0.08796644,0.00000000
0.48924462,0.23392158,0.00027224,0.00156205,0.00955836,0.14922335,0.02500991,0.03647419,0.09465551,0.00000000
0.49524762,0.25159917,0.00034861,0.00183236,0.01005011,0.15981311,0.02771538,0.03918429,0.10188661,0.00000000
0.50125063,0.27039949,0.00044322,0.00219219,0.01102925,0.17037941,0.03084465,0.04221197,0.10960477,0.00000000
0.50725363,0.29022394,0.00055946,0.00265137,0.01251228,0.18076913,0.03444468,0.04555921,0.11776774,0.00000000
0.51325663,0.31100834,0.00070111,0.00322130,0.01452698,0.19083584,0.03857101,0.04923727,0.12634688,0.00000000
0.51925963,0.33272457,0.00087235,0.00391476,0.01711115,0.20044317,0.04328704,0.05326639,0.13532781,0.00000000
0.52526263,0.35538099,0.00107762,0.00474559,0.02031122,0.20946798,0.04866276,0.05767520,0.14471052,0.00000000
0.53126563,0.37902142,0.00132165,0.00572837,0.02418042,0.21780343,0.05477298,0.06249970,0.15450899,0.00000000
0.53726863,0.40372239,0.00160932,0.00687794,0.02877671,0.22536153,0.06169506,0.06778185,0.16475007,0.00000000
0.54327164,0.42958848,0.00194555,0.00820887,0.03416026,0.23207520,0.06950603,0.07356766,0.17547167,0.00000000
0.54927464,0.45674559,0.00233518,0.00973488,0.04039073,0.23789961,0.07827920,0.07990491,0.18672010,0.00000000
0.55527764,0.48533222,0.00278273,0.01146816,0.04752409,0.24281274,0.08808038,0.08684039,0.19854663,0.00000000
0.56128064,0.51548876,0.00329229,0.01341862,0.05560932,0.24681499,0.09896361,0.09441676,0.21100326,0.00000000
0.56728364,0.54734520,0.00386723,0.01559314,0.06468487,0.24992797,0.11096679,0.10266922,0.22413784,0.00000000
0.57328664,0.58100755,0.00450999,0.01799484,0.07477501,0.25219238,0.12410717,0.11162192,0.23798874,0.00000000
0.57928964,0.61654364,0.00522188,0.02062229,0.08588623,0.25366510,0.13837703,0.12128446,0.25257916,0.00000000
0.58529265,0.65396890,0.00600278,0.02346887,0.09800392,0.25441561,0.15373973,0.13164843,0.26791150,0.00000000
0.59129565,0.69323281,0.00685097,0.02652216,0.11108925,0.25452192,0.17012633,0.14268441,0.28396198,0.00000000
0.59729865,0.73420704,0.00776294,0.02976355,0.12507670,0.25406623,0.18743314,0.15433942,0.30067592,0.00000000
0.60330165,0.77667591,0.00873323,0.03316792,0.13987221,0.25313048,0.20552027,0.16653514,0.31796391,0.00000000
0.60930465,0.82032995,0.00975433,0.03670365,0.15535229,0.25179214,0.22421150,0.17916699,0.33569925,0.00000000
0.61530765,0.86476338,0.01081669,0.04033278,0.17136404,0.25012033,0.24329554,0.19210424,0.35371696,0.00000000
0.62131066,0.90947584,0.01190872,0.04401145,0.18772633,0.24817264,0.26252882,0.20519127,0.37181445,0.00000000
0.62731366,0.95387884,0.01301696,0.04769065,0.20423224,0.24599269,0.28163980,0.21824994,0.38975409,0.00000000
0.63331666,0.99730687,0.01412628,0.05131716,0.22065258,0.24360865,0.30033481,0.23108322,0.40726770,0.00000000
0.63931966,1.03903324,0.01522019,0.05483480,0.23674068,0.24103276,0.31830519,0.24347980,0.42406281,0.00000000
0.64532266,1.07828988,0.01628118,0.05818587,0.25223820,0.23826194,0.33523556,0.25521980,0.43983063,0.00000000
0.65132566,1.11429081,0.01729120,0.06131271,0.26688181,0.23527932,0.35081300,0.26608111,0.45425542,0.00000000
0.65732866,1.14625807,0.01823216,0.06415948,0.28041056,0.23205677,0.36473662,0.27584632,0.46702488,0.00000000
0.66333167,1.17344914,0.01908642,0.06667386,0.29257365,0.22855814,0.37672738,0.28430995,0.47784106,0.00000000
0.66933467,1.19518472,0.01983738,0.06880883,0.30313826,0.22474310,0.38653744,0.29128546,0.48643152,0.00000000
0.67533767,1.21087543,0.02046999,0.07052430,0.31189716,0.22057132,0.39395890,0.29661205,0.49255993,0.00000000
0.68134067,1.22004627,0.02097125,0.07178854,0.31867568,0.21600685,0.39883135,0.30016064,0.49603585,0.00000000
0.68734367,1.22235772,0.02133066,0.07257948,0.32333789,0.21102228,0.40104798,0.30183891,0.49672306,0.00000000
0.69334667,1.21762231,0.02154061,0.07288560,0.32579148,0.20560272,0.40055988,0.30159516,0.49454615,0.00000000
0.69934967,1.20581601,0.02159659,0.07270654,0.32599130,0.19974911,0.39737846,0.29942072,0.48949495,0.00000000
0.70535268,1.18708376,0.02149741,0.07205333,0.32394131,0.19348096,0.39157574,0.29535085,0.48162659,0.00000000
0.71135568,1.16173907,0.02124522,0.07094825,0.31969482,0.18683823,0.38328256,0.28946411,0.47106524,0.00000000
0.71735868,1.13025748,0.02084542,0.06942430,0.31335309,0.17988235,0.37268489,0.28188021,0.45799926,0.00000000
0.72336168,1.09326442,0.02030650,0.06752431,0.30506228,0.17269636,0.36001827,0.27275640,0.44267620,0.00000000
0.72936468,1.05151801,0.01963972,0.06529975,0.29500896,0.16538414,0.34556081,0.26228266,0.42539574,0.00000000
0.73536768,1.00588754,0.01885872,0.06280926,0.28341431,0.15806884,0.32962493,0.25067586,0.40650086,0.00000000
0.74137069,0.95732865,0.01797910,0.06011694,0.27052740,0.15089061,0.31254834,0.23817314,0.38636778,0.00000000
0.74737369,0.90685638,0.01701783,0.05729053,0.25661769,0.14400364,0.29468458,0.22502489,0.36539498,0.00000000
0.75337669,0.85551697,0.01599278,0.05439953,0.24196724,0.13757282,0.27639350,0.21148744,0.34399186,0.00000000
0.75937969,0.80435972,0.01492216,0.05151321,0.22686280,0.13176994,0.25803214,0.19781599,0.32256740,0.00000000
0.76538269,0.75440984,0.01382398,0.04869878,0.21158823,0.12676976,0.23994614,0.18425783,0.30151927,0.00000000
0.77138569,0.70664308,0.01271558,0.04601965,0.19641734,0.12274586,0.22246214,0.17104616,0.28122380,0.00000000
0.77738869,0.66196295,0.01161319,0.04353374,0.18160759,0.11986657,0.20588120,0.15839469,0.26202700,0.00000000
0.78339170,0.62118105,0.01053161,0.04129216,0.16739463,0.11829088,0.19047349,0.14649321,0.24423692,0.00000000
0.78939470,0.58500079,0.00948389,0.03933796,0.15398793,0.11816451,0.17647416,0.13550400,0.22811752,0.00000000
0.79539770,0.55400477,0.00848116,0.03770525,0.14156745,0.11961616,0.16408048,0.12555940,0.21388407,0.00000000
0.80140070,0.52864574,0.00753252,0.03641852,0.13028145,0.12275395,0.15345009,0.11676029,0.20170004,0.00000000
0.80740370,0.50924105,0.00664500,0.03549223,0.12024531,0.12766207,0.14470036,0.10917558,0.19167560,0.00000000
0.81340670,0.49597050,0.00582362,0.03493066,0.11154134,0.13439779,0.13790853,0.10284253,0.18386744,0.00000000
0.81940970,0.48887706,0.00507148,0.03472810,0.10421935,0.14298866,0.13311266,0.09776787,0.17827987,0.00000000
0.82541271,0.48787043,0.00438993,0.03486915,0.09829804,0.15343015,0.13031310,0.09392954,0.17486714,0.00000000
0.83141571,0.49273290,0.00377873,0.03532940,0.09376684,0.16568365,0.12947442,0.09127907,0.17353661,0.00000000
0.83741871,0.50312740,0.00323630,0.03607620,0.09058825,0.17967499,0.13052757,0.08974427,0.17415287,0.00000000
0.84342171,0.51860730,0.00275996,0.03706967,0.08870047,0.19529350,0.13337233,0.08923235,0.17654246,0.00000000
0.84942471,0.53862782,0.00234610,0.03826394,0.08802017,0.21239173,0.13787983,0.08963318,0.18049917,0.00000000
0.85542771,0.56255885,0.00199047,0.03960841,0.08844544,0.23078594,0.14389522,0.09082280,0.18578980,0.00000000
0.86143072,0.58969888,0.00168837,0.04104924,0.08985871,0.25025741,0.15124044,0.09266686,0.19216012,0.00000000
0.86743372,0.61929010,0.00143481,0.04253080,0.09212971,0.27055466,0.15971714,0.09502421,0.19934114,0.00000000
0.87343672,0.65053415,0.00122473,0.04399724,0.09511838,0.29139671,0.16910975,0.09775027,0.20705543,0.00000000
0.87943972,0.68260869,0.00105305,0.04539403,0.09867768,0.31247723,0.17918878,0.10070042,0.21502337,0.00000000
0.88544272,0.71468426,0.00091490,0.04666940,0.10265647,0.33346978,0.18971439,0.10373316,0.22296939,0.00000000
0.89144572,0.74594142,0.00080558,0.04777576,0.10690219,0.35403392,0.20044019,0.10671308,0.23062788,0.00000000
0.89744872,0.77558764,0.00072072,0.04867093,0.11126360,0.37382214,0.21111738,0.10951356,0.23774877,0.00000000
0.90345173,0.80287378,0.00065628,0.04931918,0.11559339,0.39248748,0.22149909,0.11201919,0.24410270,0.00000000
0.90945473,0.82710968,0.00060858,0.04969213,0.11975073,0.40969161,0.23134499,0.11412783,0.24948554,0.00000000
0.91545773,0.84767851,0.00057430,0.04976931,0.12360372,0.42511312,0.24042595,0.11575234,0.25372228,0.00000000
0.92146073,0.86404947,0.00055050,0.04953852,0.12703169,0.43845580,0.24852876,0.11682180,0.25667010,0.00000000
0.92746373,0.87578845,0.00053461,0.04899592,0.12992733,0.44945653,0.25546067,0.11728245,0.25822059,0.00000000
0.93346673,0.88256637,0.00052438,0.04814582,0.13219851,0.45789261,0.26105367,0.11709801,0.25830107,0.00000000
0.93946973,0.88416484,0.00051792,0.04700026,0.13376990,0.46358807,0.26516834,0.11624970,0.25687492,0.00000000
0.94547274,0.88047898,0.00051362,0.04557832,0.13458414,0.46641890,0.26769700,0.11473573,0.25394102,0.00000000
0.95147574,0.87151731,0.00051016,0.04390524,0.13460267,0.46631676,0.26856619,0.11257041,0.24953223,0.00000000
0.95747874,0.85739866,0.00050649,0.04201145,0.13380606,0.46327123,0.26773825,0.10978289,0.24371303,0.00000000
0.96348174,0.83834629,0.00050179,0.03993143,0.13219392,0.45733023,0.26521186,0.10641553,0.23657642,0.00000000
0.96948474,0.81467932,0.00049546,0.03770249,0.12978425,0.44859886,0.26102160,0.10252206,0.22824019,0.00000000
0.97548774,0.78680187,0.00048707,0.03536367,0.12661238,0.43723646,0.25523652,0.09816548,0.21884262,0.00000000
0.98149075,0.75519030,0.00047640,0.03295457,0.12272946,0.42345212,0.24795761,0.09341590,0.20853793,0.00000000
0.98749375,0.72037902,0.00046333,0.03051429,0.11820047,0.40749885,0.23931446,0.08834825,0.19749153,0.00000000
0.99349675,0.68294537,0.00044792,0.02808055,0.11310200,0.38966658,0.22946106,0.08304007,0.18587521,0.00000000
0.99949975,0.64349408,0.00043029,0.02568891,0.10751974,0.37027430,0.21857107,0.07756937,0.17386251,0.00000000
1.00550275,0.60264202,0.00041068,0.02337218,0.10154578,0.34966168,0.20683259,0.07201265,0.16162436,0.00000000
1.01150575,0.56100348,0.00038939,0.02115999,0.09527590,0.32818049,0.19444274,0.06644312,0.14932517,0.00000000
1.01750875,0.51917669,0.00036676,0.01907861,0.08880686,0.30618617,0.18160224,0.06092917,0.13711934,0.00000000
1.02351176,0.47773178,0.00034318,0.01715083,0.08223387,0.28402980,0.16851018,0.05553313,0.12514845,0.00000000
1.02951476,0.43720060,0.00031905,0.01539605,0.07564820,0.26205074,0.15535915,0.05031032,0.11353905,0.00000000
1.03551776,0.39806852,0.00029479,0.01383049,0.06913517,0.24057030,0.14233096,0.04530839,0.10240103,0.00000000
1.04152076,0.36076835,0.00027082,0.01246751,0.06277240,0.21988628,0.12959297,0.04056696,0.09182675,0.00000000
1.04752376,0.32567630,0.00024753,0.01131790,0.05662851,0.20026883,0.11729521,0.03611753,0.08189066,0.00000000
1.05352676,0.29310997,0.00022533,0.01039032,0.05076218,0.18195738,0.10556834,0.03198367,0.07264956,0.00000000
1.05952976,0.26332810,0.00020460,0.00969159,0.04522161,0.16515867,0.09452231,0.02818134,0.06414323,0.00000000
1.06553277,0.23653188,0.00018571,0.00922710,0.04004437,0.15004587,0.08424591,0.02471947,0.05639559,0.00000000
1.07153577,0.21286745,0.00016904,0.00900097,0.03525764,0.13675853,0.07480696,0.02160063,0.04941606,0.00000000
1.07753877,0.19242936,0.00015495,0.00901626,0.03087863,0.12540319,0.06625317,0.01882176,0.04320114,0.00000000
1.08354177,0.17526453,0.00014384,0.00927503,0.02691539,0.11605457,0.05861344,0.01637502,0.03773616,0.00000000
1.08954477,0.16137650,0.00013611,0.00977824,0.02336772,0.10875705,0.05189965,0.01424859,0.03299705,0.00000000
1.09554777,0.15072967,0.00013220,0.01052564,0.02022823,0.10352628,0.04610861,0.01242748,0.02895205,0.00000000
1.10155078,0.14325328,0.00013261,0.01151542,0.01748349,0.10035078,0.04122423,0.01089429,0.02556334,0.00000000
1.10755378,0.13884488,0.00013790,0.01274392,0.01511515,0.09919345,0.03721970,0.00962987,0.02278855,0.00000000
1.11355678,0.13737347,0.00014869,0.01420514,0.01310111,0.09999290,0.03405960,0.00861398,0.02058207,0.00000000
1.11955978,0.13868191,0.00016569,0.01589033,0.01141655,0.10266452,0.03170192,0.00782574,0.01889619,0.00000000
1.12556278,0.14258897,0.00018969,0.01778749,0.01003487,0.10710150,0.03009981,0.00724412,0.01768202,0.00000000
1.13156578,0.14889097,0.00022159,0.01988094,0.00892860,0.11317556,0.02920321,0.00684823,0.01689028,0.00000000
1.13756878,0.15736310,0.00026235,0.02215100,0.00807006,0.12073791,0.02896015,0.00661761,0.01647185,0.00000000
1.14357179,0.16776083,0.00031302,0.02457373,0.00743202,0.12962011,0.02931786,0.00653240,0.01637824,0.00000000
1.14957479,0.17982140,0.00037470,0.02712086,0.00698812,0.13963534,0.03022362,0.00657347,0.01656194,0.00000000
1.15557779,0.19326562,0.00044855,0.02975983,0.00671329,0.15058001,0.03162546,0.00672252,0.01697667,0.00000000
1.16158079,0.20780029,0.00053570,0.03245415,0.00658400,0.16223589,0.03347264,0.00696210,0.01757758,0.00000000
1.16758379,0.22312118,0.00063729,0.03516381,0.00657844,0.17437283,0.03571605,0.00727570,0.01832150,0.00000000
1.17358679,0.23891684,0.00075433,0.03784607,0.00667671,0.18675213,0.03830846,0.00764773,0.01916710,0.00000000
1.17958979,0.25487311,0.00088775,0.04045628,0.00686082,0.19913056,0.04120474,0.00806357,0.02007515,0.00000000
1.18559280,0.27067841,0.00103826,0.04294903,0.00711485,0.21126497,0.04436211,0.00850959,0.02100879,0.00000000
1.19159580,0.28602958,0.00120632,0.04527929,0.00742493,0.22291736,0.04774023,0.00897324,0.02193381,0.00000000
1.19759880,0.30063830,0.00139210,0.04740380,0.00777931,0.23386039,0.05130150,0.00944304,0.02281904,0.00000000
1.20360180,0.31423761,0.00159540,0.04928235,0.00816842,0.24388294,0.05501119,0.00990873,0.02363669,0.00000000
1.20960480,0.32658855,0.00181560,0.05087917,0.00858493,0.25279572,0.05883777,0.01036128,0.02436276,0.00000000
1.21560780,0.33748640,0.00205159,0.05216416,0.00902387,0.26043652,0.06275317,0.01079303,0.02497741,0.00000000
1.22161081,0.34676649,0.00230181,0.05311398,0.00948267,0.26667506,0.06673305,0.01119771,0.02546534,0.00000000
1.22761381,0.35430912,0.00256416,0.05371306,0.00996141,0.27141702,0.07075718,0.01157059,0.02581611,0.00000000
1.23361681,0.36004346,0.00283601,0.05395421,0.01046286,0.27460729,0.07480970,0.01190849,0.02602440,0.00000000
1.23961981,0.36395029,0.00311426,0.05383909,0.01099273,0.27623214,0.07887947,0.01220983,0.02609026,0.00000000
1.24562281,0.36606335,0.00339535,0.05337829,0.01155984,0.27632025,0.08296024,0.01247469,0.02601916,0.00000000
1.25162581,0.36646934,0.00367532,0.05259122,0.01217630,0.27494263,0.08705093,0.01270479,0.02582212,0.00000000
1.25762881,0.36530649,0.00394993,0.05150555,0.01285769,0.27221141,0.09115561,0.01290345,0.02551558,0.00000000
1.26363182,0.36276182,0.00421469,0.05015650,0.01362326,0.26827746,0.09528356,0.01307559,0.02512136,0.00000000
1.26963482,0.35906726,0.00446507,0.04858585,0.01449609,0.26332719,0.09944906,0.01322759,0.02466639,0.00000000
1.27563782,0.35449455,0.00469656,0.04684069,0.01550314,0.25757838,0.10367105,0.01336723,0.02418248,0.00000000
1.28164082,0.34934943,0.00490482,0.04497211,0.01667534,0.25127550,0.10797261,0.01350355,0.02370598,0.00000000
1.28764382,0.34396507,0.00508586,0.04303374,0.01804755,0.24468442,0.11238025,0.01364669,0.02327735,0.00000000
1.29364682,0.33869505,0.00523612,0.04108025,0.01965840,0.23808689,0.11692298,0.01380771,0.02294081,0.00000000
1.29964982,0.33390598,0.00535262,0.03916592,0.02155006,0.23177484,0.12163126,0.01399839,0.02274375,0.00000000
1.30565283,0.32997014,0.00543306,0.03734324,0.02376780,0.22604468,0.12653568,0.01423104,0.02273622,0.00000000
1.31165583,0.32725797,0.00547592,0.03566160,0.02635940,0.22119167,0.13166559,0.01451822,0.02297033,0.00000000
1.31765883,0.32613083,0.00548047,0.03416624,0.02937439,0.21750447,0.13704765,0.01487253,0.02349956,0.00000000
1.32366183,0.32693385,0.00544687,0.03289729,0.03286307,0.21525993,0.14270434,0.01530633,0.02437797,0.00000000
1.32966483,0.32998924,0.00537608,0.03188902,0.03687529,0.21471806,0.14865257,0.01583143,0.02565939,0.00000000
1.33566783,0.33558974,0.00526991,0.03116937,0.04145902,0.21611736,0.15490242,0.01645888,0.02739640,0.00000000
1.34167084,0.34399262,0.00513091,0.03075963,0.04665878,0.21967028,0.16145615,0.01719862,0.02963930,0.00000000
1.34767384,0.35541409,0.00496230,0.03067438,0.05251381,0.22555906,0.16830758,0.01805924,0.03243492,0.00000000
1.35367684,0.37002417,0.00476782,0.03092155,0.05905613,0.23393181,0.17544182,0.01904767,0.03582534,0.00000000
1.35967984,0.38794227,0.00455168,0.03150274,0.06630852,0.24489889,0.18283555,0.02016898,0.03984660,0.00000000
1.36568284,0.40923343,0.00431835,0.03241369,0.07428248,0.25852974,0.19045779,0.02142612,0.04452731,0.00000000
1.37168584,0.43390543,0.00407243,0.03364484,0.08297628,0.27485016,0.19827130,0.02281974,0.04988731,0.00000000
1.37768884,0.46190697,0.00381856,0.03518201,0.09237312,0.29384022,0.20623439,0.02434810,0.05593638,0.00000000
1.38369185,0.49312691,0.00356121,0.03700726,0.10243957,0.31543297,0.21430333,0.02600693,0.06267319,0.00000000
