energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-1.01150575,3.02812169,-3.36917258,0.03044949,-0.02083047,0.20998843,-0.14058394,0.74434741,-0.77181583,1.73320572,-2.34060653,0.07926120,-0.08755387,0.92420889,-0.74235636,0.84972232,-0.70293848,0.00000718,-0.00001381
-1.00550275,2.97379090,-3.41687679,0.03094322,-0.02253927,0.20623420,-0.14375666,0.72714508,-0.80171001,1.69720350,-2.36324431,0.07799258,-0.08599369,0.90781156,-0.77488248,0.84514380,-0.71930227,0.00000720,-0.00001481
-0.99949975,2.90370231,-3.45266066,0.03122176,-0.02422577,0.20135351,-0.14654386,0.70659627,-0.82934956,1.65227404,-2.37670110,0.07626884,-0.08406403,0.88693695,-0.80572805,0.83563460,-0.73382295,0.00000722,-0.00001589
-0.99349675,2.81888964,-3.47700180,0.03127886,-0.02586395,0.19542773,-0.14895340,0.68300220,-0.85457422,1.59904772,-2.38155366,0.07411638,-0.08180724,0.86190186,-0.83465276,0.82134746,-0.74646483,0.00000726,-0.00001706
-0.98749375,2.72074931,-3.49063208,0.03111299,-0.02742686,0.18856118,-0.15099968,0.65673597,-0.87728100,1.53836799,-2.37858201,0.07157189,-0.07927367,0.83312067,-0.86145190,0.80254950,-0.75721291,0.00000732,-0.00001835
-0.98149075,2.61099091,-3.49451473,0.03072748,-0.02888735,0.18087768,-0.15270324,0.62823049,-0.89742702,1.47125953,-2.36874438,0.06868099,-0.07652022,0.80109261,-0.88596265,0.77961258,-0.76607307,0.00000742,-0.00001977
-0.97548774,2.49157857,-3.48981469,0.03013035,-0.03021884,0.17251658,-0.15409044,0.59796480,-0.91503032,1.39889133,-2.35314634,0.06549670,-0.07360883,0.76638654,-0.90806951,0.75300009,-0.77307229,0.00000756,-0.00002134
-0.96948474,2.36466624,-3.47786323,0.02933403,-0.03139616,0.16362832,-0.15519294,0.56644934,-0.93016869,1.32253670,-2.33300524,0.06207769,-0.07060464,0.72962382,-0.92770854,0.72325091,-0.77825898,0.00000776,-0.00002309
-0.96348174,2.23252941,-3.46011816,0.02835492,-0.03239632,0.15436988,-0.15604720,0.53421080,-0.94297634,1.24353174,-2.30961146,0.05848647,-0.06757425,0.69146005,-0.94487025,0.69096117,-0.78170315,0.00000803,-0.00002504
-0.95747874,2.09749640,-3.43812098,0.02721282,-0.03319928,0.14490012,-0.15669386,0.50177705,-0.95363853,1.16323421,-2.28428802,0.05478750,-0.06458387,0.65256638,-0.95960087,0.65676458,-0.78349636,0.00000839,-0.00002721
-0.95147574,1.96188169,-3.41345226,0.02593028,-0.03378867,0.13537544,-0.15717700,0.46966289,-0.96238432,1.08298436,-2.25834985,0.05104543,-0.06169755,0.61361106,-0.97200168,0.62131234,-0.78375142,0.00000886,-0.00002963
-0.94547274,1.82792393,-3.38768679,0.02453184,-0.03415236,0.12594559,-0.15754342,0.43835690,-0.96947754,1.00406912,-2.23306442,0.04732339,-0.05897556,0.57524191,-0.98222637,0.58525319,-0.78260139,0.00000944,-0.00003233
-0.93946973,1.69773047,-3.36234952,0.02304324,-0.03428287,0.11675007,-0.15784163,0.40830988,-0.97520644,0.92769086,-2.20961493,0.04368154,-0.05647287,0.53807023,-0.99047636,0.54921465,-0.78019802,0.00001017,-0.00003532
-0.93346673,1.57323005,-3.33887379,0.02149068,-0.03417772,0.10791504,-0.15812083,0.37992520,-0.97987214,0.85494148,-2.18906729,0.04017571,-0.05423790,0.50265666,-0.99699402,0.51378589,-0.77670939,0.00001106,-0.00003864
-0.92746373,1.45613482,-3.31856271,0.01990004,-0.03383952,0.09955088,-0.15842978,0.35355121,-0.98377654,0.78678237,-2.17234180,0.03685640,-0.05231143,0.46949925,-1.00205398,0.47950293,-0.77231666,0.00001212,-0.00004230
-0.92146073,1.34791212,-3.30255477,0.01829619,-0.03327589,0.09175040,-0.15881548,0.32947581,-0.98720995,0.72403046,-2.16019044,0.03376797,-0.05072581,0.43902411,-1.00595284,0.44683665,-0.76721001,0.00001337,-0.00004632
-0.91545773,1.24976626,-3.29179451,0.01670241,-0.03249923,0.08458777,-0.15932187,0.30792328,-0.99043912,0.66735019,-2.15317999,0.03094810,-0.04950439,0.41157865,-1.00899757,0.41618372,-0.76158383,0.00001482,-0.00005071
-0.90945473,1.16262984,-3.28700884,0.01513984,-0.03152630,0.07811809,-0.15998844,0.28905313,-0.99369592,0.61725116,-2.15168148,0.02842748,-0.04866123,0.38742746,-1.01149304,0.38786081,-0.75563118,0.00001650,-0.00005547
-0.90345173,1.08716397,-3.28868966,0.01362715,-0.03037768,0.07237758,-0.16084880,0.27296102,-0.99716751,0.57409062,-2.15586586,0.02622971,-0.04820104,0.36675081,-1.01372929,0.36210190,-0.74953794,0.00001841,-0.00006060
-0.89744872,1.02376641,-3.29708307,0.01218021,-0.02907708,0.06738428,-0.16192950,0.25968140,-1.00098811,0.53808037,-2.16570568,0.02437145,-0.04811938,0.34964552,-1.01596912,0.33905867,-0.74347675,0.00002056,-0.00006610
-0.89144572,0.97258620,-3.31218545,0.01081199,-0.02765055,0.06313931,-0.16324874,0.24919163,-1.00523300,0.50929694,-2.18098237,0.02286262,-0.04840305,0.33612803,-1.01843657,0.31880359,-0.73760103,0.00002297,-0.00007194
-0.88544272,0.93354377,-3.33374634,0.00953252,-0.02612567,0.05962838,-0.16481550,0.24141739,-1.00991495,0.48769437,-2.20129870,0.02170685,-0.04903069,0.32613936,-1.02130684,0.30133552,-0.73203953,0.00002563,-0.00007811
-0.87943972,0.90635472,-3.36127815,0.00834891,-0.02453073,0.05682372,-0.16662881,0.23623898,-1.01498333,0.47311846,-2.22609552,0.02090190,-0.04997359,0.31955173,-1.02469834,0.28658721,-0.72689155,0.00002855,-0.00008456
-0.87343672,0.89055626,-3.39407220,0.00726557,-0.02289383,0.05468607,-0.16867735,0.23349831,-1.02032598,0.46532197,-2.25467222,0.02044022,-0.05119654,0.31617637,-1.02866713,0.27443434,-0.72222326,0.00003174,-0.00009126
-0.86743372,0.88553478,-3.43122073,0.00628440,-0.02124217,0.05316680,-0.17093948,0.23300612,-1.02577371,0.46397965,-2.28620989,0.02030952,-0.05265892,0.31577230,-1.03320415,0.26470565,-0.71806522,0.00003519,-0.00009816
-0.86143072,0.89055350,-3.47164411,0.00540510,-0.01960131,0.05221012,-0.17338349,0.23454939,-1.03110746,0.46870279,-2.31979652,0.02049331,-0.05431579,0.31805579,-1.03823549,0.25719349,-0.71441133,0.00003888,-0.00010521
-0.85542771,0.90477920,-3.51412247,0.00462545,-0.01799457,0.05175511,-0.17596843,0.23789847,-1.03606755,0.47905262,-2.35445322,0.02097151,-0.05611904,0.32271005,-1.04362549,0.25166455,-0.71121928,0.00004283,-0.00011233
-0.84942471,0.92730735,-3.55733068,0.00394166,-0.01644258,0.05173767,-0.17864508,0.24281384,-1.04036481,0.49455224,-2.38916083,0.02172093,-0.05801863,0.32939498,-1.04918277,0.24787014,-0.70841253,0.00004701,-0.00011946
-0.84342171,0.95718492,-3.59987571,0.00334871,-0.01496289,0.05209233,-0.18135745,0.24905228,-1.04369294,0.51469692,-2.42288600,0.02271588,-0.05996377,0.33775672,-1.05466873,0.24555584,-0.70588366,0.00005141,-0.00012653
-0.83741871,0.99343063,-3.64033502,0.00284067,-0.01356975,0.05275381,-0.18404436,0.25637235,-1.04574166,0.53896265,-2.45460616,0.02392860,-0.06190405,0.34743673,-1.05980812,0.24447006,-0.70349903,0.00005602,-0.00013348
-0.83141571,1.03505250,-3.67729495,0.00241098,-0.01227406,0.05365835,-0.18664133,0.26453902,-1.04620986,0.56681305,-2.48333283,0.02532976,-0.06379060,0.35808026,-1.06430110,0.24437148,-0.70110441,0.00006081,-0.00014022
-0.82541271,1.08106267,-3.70938780,0.00205273,-0.01108335,0.05474482,-0.18908254,0.27332752,-1.04481827,0.59770482,-2.50813270,0.02688892,-0.06557708,0.36934406,-1.06783624,0.24503499,-0.69853144,0.00006577,-0.00014670
-0.81940970,1.13048962,-3.73532652,0.00175889,-0.01000194,0.05595557,-0.19130282,0.28252623,-1.04132108,0.63109191,-2.52814620,0.02857498,-0.06722059,0.38090319,-1.07010372,0.24625633,-0.69560453,0.00007086,-0.00015283
-0.81340670,1.18238830,-3.75393605,0.00152249,-0.00903118,0.05723705,-0.19323955,0.29193887,-1.03551581,0.66642884,-2.54260322,0.03035659,-0.06868252,0.39245687,-1.07080804,0.24785525,-0.69214784,0.00007607,-0.00015857
-0.80740370,1.23584825,-3.76418042,0.00133679,-0.00816969,0.05854029,-0.19483450,0.30138590,-1.02725126,0.70317345,-2.55083594,0.03220261,-0.06992915,0.40373337,-1.06967981,0.24967731,-0.68799217,0.00008137,-0.00016385
-0.80140070,1.29000040,-3.76518493,0.00119536,-0.00741379,0.05982107,-0.19603539,0.31070522,-1.01643301,0.74078946,-2.55228864,0.03408256,-0.07093223,0.41449381,-1.06648586,0.25159453,-0.68298136,0.00008673,-0.00016863
-0.79539770,1.34402284,-3.75625307,0.00109221,-0.00675782,0.06104009,-0.19679717,0.31975248,-1.00302646,0.77874921,-2.54652454,0.03596701,-0.07166928,0.42453497,-1.06103739,0.25350492,-0.67697797,0.00009213,-0.00017288
-0.78939470,1.39714608,-3.73687784,0.00102181,-0.00619459,0.06216290,-0.19708311,0.32840085,-0.98705724,0.81653686,-2.53322988,0.03782805,-0.07212387,0.43369115,-1.05319589,0.25533121,-0.66986811,0.00009753,-0.00017656
-0.78339170,1.44865799,-3.70674758,0.00097910,-0.00571572,0.06315983,-0.19686546,0.33654061,-0.96860914,0.85365225,-2.51221532,0.03963969,-0.07228564,0.44183502,-1.04287653,0.25701890,-0.66156517,0.00010291,-0.00017967
-0.77738869,1.49790892,-3.66574641,0.00095954,-0.00531208,0.06400580,-0.19612582,0.34407861,-0.94781976,0.88961566,-2.48341499,0.04137831,-0.07215024,0.44887758,-1.03004921,0.25853389,-0.65201246,0.00010825,-0.00018219
-0.77138569,1.54431693,-3.61394977,0.00095905,-0.00497413,0.06468019,-0.19485521,0.35093760,-0.92487425,0.92397342,-2.44688335,0.04302298,-0.07171909,0.45476734,-1.01473720,0.25985982,-0.64118469,0.00011352,-0.00018413
-0.76538269,1.58737327,-3.55161547,0.00097405,-0.00469223,0.06516662,-0.19305381,0.35705566,-0.89999736,0.95630436,-2.40279026,0.04455590,-0.07099910,0.45948867,-0.99701378,0.26099539,-0.62908828,0.00011871,-0.00018550
-0.75937969,1.62664795,-3.47917102,0.00100136,-0.00445691,0.06545279,-0.19073056,0.36238567,-0.87344455,0.98622692,-2.35141444,0.04596261,-0.07000216,0.46305941,-0.97699717,0.26195166,-0.61576061,0.00012379,-0.00018633
-0.75337669,1.66179528,-3.39719786,0.00103825,-0.00425917,0.06553033,-0.18790239,0.36689494,-0.84549239,1.01340666,-2.29313562,0.04723229,-0.06874470,0.46552793,-0.95484400,0.26274960,-0.60126831,0.00012876,-0.00018666
-0.74737369,1.69255882,-3.30641322,0.00108233,-0.00409059,0.06539465,-0.18459347,0.37056480,-0.81642881,1.03756380,-2.22842557,0.04835784,-0.06724703,0.46696952,-0.93074209,0.26341775,-0.58570472,0.00013360,-0.00018652
-0.74137069,1.71877558,-3.20765043,0.00113157,-0.00394355,0.06504484,-0.18083422,0.37339031,-0.78654373,1.05848040,-2.15783840,0.04933604,-0.06553274,0.46748230,-0.90490265,0.26399024,-0.56918661,0.00013831,-0.00018595
-0.73536768,1.74037883,-3.10183833,0.00118427,-0.00381130,0.06448353,-0.17666037,0.37537993,-0.75612044,1.07600668,-2.08200004,0.05016742,-0.06362800,0.46718269,-0.87755258,0.26450499,-0.55185043,0.00014288,-0.00018501
-0.72936468,1.75739912,-2.98998039,0.00123898,-0.00368803,0.06371681,-0.17211193,0.37655506,-0.72542795,1.09006609,-2.00159737,0.05085613,-0.06156091,0.46620049,-0.84892712,0.26500212,-0.53384817,0.00014733,-0.00018376
-0.72336168,1.76996310,-2.87313421,0.00129455,-0.00356889,0.06275403,-0.16723224,0.37694937,-0.69471480,1.10065865,-1.91736700,0.05140971,-0.05936080,0.46467374,-0.81926327,0.26552260,-0.51534302,0.00015165,-0.00018224
-0.71735868,1.77828984,-2.75239188,0.00135006,-0.00345003,0.06160764,-0.16206708,0.37660797,-0.66420431,1.10786224,-1.83008386,0.05183867,-0.05705758,0.46274338,-0.78879413,0.26610697,-0.49650501,0.00015586,-0.00018052
-0.71135568,1.78268441,-2.62886150,0.00140483,-0.00332852,0.06029294,-0.15666384,0.37558617,-0.63409147,1.11183155,-1.74054982,0.05215604,-0.05468112,0.46054793,-0.75774446,0.26679417,-0.47750676,0.00015995,-0.00017865
-0.70535268,1.78352871,-2.50365041,0.00145837,-0.00320232,0.05882775,-0.15107076,0.37394797,-0.60454134,1.11279466,-1.64958245,0.05237678,-0.05226070,0.45821822,-0.72632744,0.26762038,-0.45851953,0.00016396,-0.00017668
-0.69934967,1.78126971,-2.37785020,0.00151040,-0.00307022,0.05723204,-0.14533639,0.37176423,-0.57568905,1.11104704,-1.55800410,0.05251713,-0.04982446,0.45587245,-0.69474268,0.26861792,-0.43970957,0.00016788,-0.00017468
-0.69334667,1.77640545,-2.25252376,0.00156082,-0.00293174,0.05552745,-0.13950905,0.36911057,-0.54764112,1.10694338,-1.46663148,0.05259392,-0.04739904,0.45361168,-0.66317535,0.26981415,-0.42123501,0.00017173,-0.00017268
-0.68734367,1.76946927,-2.12869446,0.00160971,-0.00278704,0.05373681,-0.13363641,0.36606502,-0.52047796,1.10088739,-1.37626587,0.05262386,-0.04500917,0.45151599,-0.63179647,0.27123035,-0.40324332,0.00017551,-0.00017074
-0.68134067,1.76101297,-2.00733750,0.00165729,-0.00263681,0.05188353,-0.12776527,0.36270559,-0.49425723,1.09332005,-1.28768409,0.05262279,-0.04267747,0.44964131,-0.60076390,0.27288076,-0.38586933,0.00017925,-0.00016890
-0.67533767,1.75158963,-1.88937335,0.00170395,-0.00248221,0.04999103,-0.12194127,0.35910790,-0.46901795,1.08470677,-1.20163052,0.05260505,-0.04042422,0.44801739,-0.57022406,0.27477169,-0.36923395,0.00018293,-0.00016721
-0.66933467,1.74173698,-1.77566314,0.00175019,-0.00232470,0.04808213,-0.11620881,0.35534292,-0.44478492,1.07552426,-1.11881005,0.05258282,-0.03826737,0.44664666,-0.54031410,0.27690077,-0.35344348,0.00018656,-0.00016572
-0.66333167,1.73196206,-1.66700595,0.00179664,-0.00216603,0.04617847,-0.11061096,0.35147500,-0.42157325,1.06624741,-1.03988219,0.05256564,-0.03622246,0.44550438,-0.51116412,0.27925652,-0.33858961,0.00019015,-0.00016448
-0.65732866,1.72272803,-1.56413747,0.00184403,-0.00200807,0.04429997,-0.10518938,0.34756028,-0.39939280,1.05733714,-0.96545633,0.05256001,-0.03430279,0.44453992,-0.48289942,0.28181816,-0.32474984,0.00019368,-0.00016352
-0.65132566,1.71444363,-1.46772997,0.00189317,-0.00185280,0.04246439,-0.09998428,0.34364565,-0.37825218,1.04922954,-0.89608796,0.05256916,-0.03251954,0.44367925,-0.45564247,0.28455572,-0.31198844,0.00019716,-0.00016291
-0.64532266,1.70745592,-1.37839291,0.00194491,-0.00170218,0.04068693,-0.09503438,0.33976825,-0.35816221,1.04232680,-0.83227591,0.05259293,-0.03088196,0.44282850,-0.42951444,0.28743059,-0.30035768,0.00020056,-0.00016271
-0.63931966,1.70204648,-1.29667399,0.00200016,-0.00155815,0.03898003,-0.09037677,0.33595546,-0.33913866,1.03699037,-0.77446034,0.05262783,-0.02939767,0.44187854,-0.40463608,0.29039636,-0.28989930,0.00020390,-0.00016297
-0.63331666,1.69843113,-1.22305998,0.00205979,-0.00142253,0.03735321,-0.08604680,0.33222559,-0.32120414,1.03353636,-0.72302120,0.05266731,-0.02807285,0.44071021,-0.38112801,0.29339994,-0.28064599,0.00020714,-0.00016377
-0.62731366,1.69676292,-1.15797697,0.00212466,-0.00129703,0.03581309,-0.08207774,0.32858893,-0.30438904,1.03223328,-0.67827706,0.05270209,-0.02691255,0.43920020,-0.35911016,0.29638309,-0.27262274,0.00021030,-0.00016519
-0.62131066,1.69713807,-1.10178961,0.00219557,-0.00118321,0.03436349,-0.07850052,0.32504926,-0.28873159,1.03330207,-0.64048384,0.05272066,-0.02592083,0.43722703,-0.33870053,0.29928398,-0.26584800,0.00021336,-0.00016731
-0.61530765,1.69960418,-1.05479886,0.00227319,-0.00108243,0.03300569,-0.07534324,0.32160561,-0.27427693,1.03691789,-0.60983332,0.05270985,-0.02510101,0.43467711,-0.32001309,0.30203897,-0.26033440,0.00021634,-0.00017022
-0.60930465,1.70417003,-1.01723820,0.00235805,-0.00099592,0.03173872,-0.07263061,0.31825407,-0.26107542,1.04321348,-0.58645117,0.05265556,-0.02445572,0.43145035,-0.30315517,0.30458441,-0.25608912,0.00021923,-0.00017402
-0.60330165,1.71081605,-0.98926793,0.00245051,-0.00092469,0.03055979,-0.07038329,0.31498965,-0.24918005,1.05228354,-0.57039437,0.05254336,-0.02398693,0.42746520,-0.28822412,0.30685830,-0.25311360,0.00022204,-0.00017879
-0.59729865,1.71950468,-0.97096791,0.00255068,-0.00086961,0.02946469,-0.06861716,0.31180788,-0.23864329,1.06418944,-0.56164786,0.05235928,-0.02369592,0.42266273,-0.27530366,0.30880185,-0.25140285,0.00022481,-0.00018464
-0.59129565,1.73018977,-0.96232862,0.00265843,-0.00083136,0.02844828,-0.06734247,0.30870606,-0.22951353,1.07896401,-0.56012065,0.05209041,-0.02358310,0.41700978,-0.26445993,0.31036074,-0.25094423,0.00022755,-0.00019165
-0.58529265,1.74282429,-0.96324127,0.00277334,-0.00081048,0.02750490,-0.06656307,0.30568416,-0.22183104,1.09661558,-0.56564146,0.05172553,-0.02364783,0.41050076,-0.25573745,0.31148620,-0.25171578,0.00023030,-0.00019988
-0.57928964,1.75736583,-0.97348731,0.00289469,-0.00080732,0.02662878,-0.06627556,0.30274513,-0.21562405,1.11713111,-0.57795422,0.05125562,-0.02388811,0.40315828,-0.24915526,0.31213568,-0.25368438,0.00023310,-0.00020941
-0.57328664,1.77377938,-0.99272827,0.00302142,-0.00082208,0.02581440,-0.06646857,0.29989478,-0.21090480,1.14047794,-0.59671384,0.05067423,-0.02430030,0.39503243,-0.24470338,0.31227325,-0.25680368,0.00023598,-0.00022028
-0.56728364,1.79203742,-1.02049674,0.00315218,-0.00085483,0.02505672,-0.06712215,0.29714108,-0.20766594,1.16660405,-0.62148280,0.04997782,-0.02487871,0.38619891,-0.24233985,0.31186971,-0.26101214,0.00023901,-0.00023249
-0.56128064,1.81211709,-1.05618933,0.00328530,-0.00090543,0.02435143,-0.06820736,0.29449310,-0.20587751,1.19543676,-0.65172915,0.04916581,-0.02561535,0.37675602,-0.24198848,0.31090248,-0.26623142,0.00024221,-0.00024604
-0.55527764,1.83399502,-1.09906281,0.00341882,-0.00097358,0.02369501,-0.06968608,0.29195957,-0.20548454,1.22688007,-0.68682644,0.04824069,-0.02649958,0.36682085,-0.24353758,0.30935526,-0.27236507,0.00024566,-0.00026087
-0.54927464,1.85763998,-1.14823410,0.00355054,-0.00105879,0.02308475,-0.07151112,0.28954722,-0.20640558,1.26081076,-0.72605624,0.04720781,-0.02751793,0.35652465,-0.24683975,0.30721759,-0.27929809,0.00024939,-0.00027691
-0.54327164,1.88300404,-1.20268507,0.00367810,-0.00116036,0.02251869,-0.07362662,0.28725917,-0.20853218,1.29707374,-0.76861376,0.04607525,-0.02865396,0.34600781,-0.25171282,0.30448444,-0.28689710,0.00025344,-0.00029404
-0.53726863,1.91001312,-1.26127267,0.00379895,-0.00127736,0.02199549,-0.07596886,0.28509324,-0.21172946,1.33547704,-0.81361685,0.04485342,-0.02988831,0.33541467,-0.25794210,0.30115570,-0.29501160,0.00025784,-0.00031208
-0.53126563,1.93855729,-1.32274473,0.00391053,-0.00140861,0.02151425,-0.07846736,0.28304067,-0.21583779,1.37578698,-0.86011874,0.04355472,-0.03119882,0.32488828,-0.26528389,0.29723591,-0.30347614,0.00026264,-0.00033086
-0.52526263,1.96848209,-1.38576157,0.00401026,-0.00155271,0.02107429,-0.08104639,0.28108513,-0.22067562,1.41772403,-0.90712447,0.04219309,-0.03256085,0.31456547,-0.27347010,0.29273400,-0.31211356,0.00026784,-0.00035015
-0.51925963,1.99958113,-1.44892302,0.00409570,-0.00170794,0.02067494,-0.08362667,0.27920220,-0.22604323,1.46095992,-0.95361075,0.04078350,-0.03394778,0.30457229,-0.28221417,0.28766325,-0.32073913,0.00027344,-0.00036968
-0.51325663,2.03159092,-1.51080045,0.00416457,-0.00187236,0.02031531,-0.08612752,0.27735946,-0.23172758,1.50511631,-0.99854892,0.03934153,-0.03533157,0.29502011,-0.29121777,0.28204141,-0.32916564,0.00027945,-0.00038918
-0.50725363,2.06418830,-1.56997264,0.00421484,-0.00204374,0.01999409,-0.08846901,0.27551709,-0.23750781,1.54976568,-1.04093027,0.03788287,-0.03668358,0.28600245,-0.30017839,0.27589099,-0.33720905,0.00028584,-0.00040835
-0.50125063,2.09699086,-1.62506448,0.00424483,-0.00221965,0.01970937,-0.09057434,0.27362912,-0.24316137,1.59443431,-1.07979292,0.03642287,-0.03797538,0.27759250,-0.30879738,0.26923963,-0.34469478,0.00029257,-0.00042690
-0.49524762,2.12956059,-1.67478686,0.00425327,-0.00239739,0.01945857,-0.09237222,0.27164510,-0.24847046,1.63860781,-1.11424913,0.03497623,-0.03917972,0.26984160,-0.31678819,0.26212058,-0.35146408,0.00029961,-0.00044453
-0.48924462,2.16141071,-1.71797630,0.00423931,-0.00257413,0.01923835,-0.09379914,0.26951229,-0.25322858,1.68173907,-1.14351195,0.03355659,-0.04027147,0.26277852,-0.32388459,0.25457322,-0.35738046,0.00030687,-0.00046095
-0.48324162,2.19201554,-1.75363243,0.00420259,-0.00274691,0.01904461,-0.09480146,0.26717816,-0.25724688,1.72325844,-1.16692011,0.03217633,-0.04122857,0.25640953,-0.32984843,0.24664352,-0.36233572,0.00031430,-0.00047592
-0.47723862,2.22082326,-1.78095172,0.00414327,-0.00291269,0.01887257,-0.09533726,0.26459304,-0.26036007,1.76258602,-1.18395977,0.03084633,-0.04203299,0.25071930,-0.33447679,0.23838442,-0.36625540,0.00032181,-0.00048920
-0.47123562,2.24727080,-1.79935581,0.00406200,-0.00306845,0.01871687,-0.09537778,0.26171283,-0.26243158,1.79914554,-1.19428219,0.02957589,-0.04267143,0.24567246,-0.33760805,0.22985612,-0.36910325,0.00032930,-0.00050062
-0.46523262,2.27080073,-1.80851301,0.00395991,-0.00321127,0.01857176,-0.09490847,0.25850167,-0.26335790,1.83237945,-1.19771633,0.02837265,-0.04313607,0.24121582,-0.33912685,0.22112611,-0.37088464,0.00033669,-0.00051005
-0.45922961,2.29087906,-1.80835184,0.00383860,-0.00333836,0.01843130,-0.09392951,0.25493423,-0.26307167,1.86176464,-1.19427572,0.02724260,-0.04342498,0.23728107,-0.33896754,0.21226907,-0.37164850,0.00034387,-0.00051742
-0.45322661,2.30701363,-1.79906573,0.00370009,-0.00344719,0.01828959,-0.09245590,0.25099782,-0.26154363,1.88682822,-1.18415892,0.02619011,-0.04354239,0.23378791,-0.33711612,0.20336654,-0.37148776,0.00035074,-0.00052273
-0.44722361,2.31877213,-1.78110863,0.00354675,-0.00353554,0.01814105,-0.09051689,0.24669390,-0.25878322,1.90716274,-1.16774367,0.02521808,-0.04349874,0.23064746,-0.33361058,0.19450628,-0.37053819,0.00035722,-0.00052604
-0.44122061,2.32579904,-1.75518118,0.00338123,-0.00360159,0.01798068,-0.08815511,0.24203918,-0.25483775,1.92244016,-1.14557460,0.02432802,-0.04331044,0.22776589,-0.32853951,0.18578154,-0.36897541,0.00036322,-0.00052747
-0.43521761,2.32783093,-1.72220824,0.00320643,-0.00364394,0.01780431,-0.08542503,0.23706606,-0.24979039,1.93242414,-1.11834499,0.02352026,-0.04299944,0.22504804,-0.32203921,0.17729005,-0.36701034,0.00036867,-0.00052721
-0.42921461,2.32470931,-1.68330816,0.00302535,-0.00366169,0.01760884,-0.08239121,0.23182264,-0.24375679,1.93698004,-1.08687335,0.02279407,-0.04259252,0.22240108,-0.31428926,0.16913286,-0.36488297,0.00037351,-0.00052551
-0.42321161,2.31639052,-1.63975520,0.00284111,-0.00365446,0.01739248,-0.07912609,0.22637210,-0.23688068,1.93608211,-1.05207552,0.02214789,-0.04212037,0.21973792,-0.30550685,0.16141303,-0.36285469,0.00037771,-0.00052265
-0.41720860,2.30295224,-1.59293637,0.00265678,-0.00362240,0.01715491,-0.07570766,0.22079164,-0.22932860,1.92981762,-1.01493360,0.02157948,-0.04161658,0.21698036,-0.29593992,0.15423430,-0.36119935,0.00038125,-0.00051899
-0.41120560,2.28459626,-1.54430440,0.00247539,-0.00356617,0.01689740,-0.07221688,0.21517103,-0.22128382,1.91838772,-0.97646286,0.02108608,-0.04111633,0.21406190,-0.28585952,0.14769956,-0.36019337,0.00038415,-0.00051487
-0.40520260,2.26164717,-1.49532859,0.00229982,-0.00348694,0.01662294,-0.06873518,0.20961081,-0.21293999,1.90210469,-0.93767786,0.02066458,-0.04065515,0.21093003,-0.27555155,0.14190942,-0.36010522,0.00038642,-0.00051067
-0.39919960,2.23454719,-1.44744538,0.00213278,-0.00338636,0.01633622,-0.06534191,0.20422027,-0.20449440,1.88138591,-0.89955922,0.02031163,-0.04026753,0.20754806,-0.26530813,0.13696071,-0.36118450,0.00038814,-0.00050678
-0.39319660,2.20384704,-1.40201058,0.00197675,-0.00326647,0.01604365,-0.06211200,0.19911526,-0.19614143,1.85674442,-0.86302224,0.02002377,-0.03998556,0.20389628,-0.25541894,0.13294500,-0.36365126,0.00038939,-0.00050355
-0.38719360,2.17019313,-1.36025482,0.00183395,-0.00312964,0.01575328,-0.05911381,0.19441599,-0.18806619,1.82877656,-0.82888845,0.01979751,-0.03983764,0.19997258,-0.24616274,0.12994718,-0.36768581,0.00039026,-0.00050132
-0.38119060,2.13431166,-1.32324395,0.00170630,-0.00297853,0.01547467,-0.05640724,0.19024476,-0.18043873,1.79814698,-0.79786116,0.01962939,-0.03984731,0.19579239,-0.23779934,0.12804412,-0.37341940,0.00039089,-0.00050038
-0.37518759,2.09699004,-1.29184565,0.00159546,-0.00281595,0.01521875,-0.05404223,0.18672380,-0.17340891,1.76557167,-0.77050579,0.01951601,-0.04003225,0.19138803,-0.23056212,0.12730334,-0.38092641,0.00039140,-0.00050095
-0.36918459,2.05905632,-1.26670343,0.00150277,-0.00264481,0.01499763,-0.05205755,0.18397317,-0.16710208,1.73179948,-0.74723552,0.01945410,-0.04040340,0.18680750,-0.22465146,0.12778183,-0.39021813,0.00039196,-0.00050322
-0.36318159,2.02135757,-1.24821875,0.00142926,-0.00246805,0.01482430,-0.05047998,0.18210881,-0.16161577,1.69759297,-0.72830266,0.01944052,-0.04096444,0.18211269,-0.22022909,0.12952488,-0.40123874,0.00039271,-0.00050727
-0.35717859,1.98473782,-1.23654173,0.00137568,-0.00228850,0.01471244,-0.04932395,0.18124063,-0.15701738,1.66370930,-0.71379589,0.01947224,-0.04171145,0.17737725,-0.21741353,0.13256506,-0.41386353,0.00039381,-0.00051311
-0.35117559,1.95001651,-1.23157074,0.00134248,-0.00210887,0.01467611,-0.04859144,0.18147076,-0.15334296,1.63088169,-0.70364315,0.01954637,-0.04263285,0.17268399,-0.21627674,0.13692130,-0.42789963,0.00039542,-0.00052069
