energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.59629815,2.14616285,0.47262095,0.00394007,0.29402642,1.80820686,0.01722606,0.06512743
-2.59029515,2.12945316,0.48342478,0.00399676,0.28664206,1.78529154,0.01770417,0.06371244
-2.58429215,2.11103085,0.49542862,0.00404798,0.28117046,1.75964573,0.01821610,0.06261779
-2.57828914,2.09161526,0.50839469,0.00409378,0.27755430,1.73216229,0.01874629,0.06185515
-2.57228614,2.07195374,0.52207596,0.00413419,0.27573394,1.70376355,0.01927885,0.06143907
-2.56628314,2.05280935,0.53622813,0.00416925,0.27565296,1.67538103,0.01979810,0.06138755
-2.56028014,2.03495056,0.55062198,0.00419897,0.27726392,1.64793715,0.02028914,0.06172261
-2.55427714,2.01914278,0.56505551,0.00422338,0.28053355,1.62232886,0.02073848,0.06247083
-2.54827414,2.00614111,0.57936510,0.00424257,0.28544742,1.59941333,0.02113451,0.06366367
-2.54227114,1.99668386,0.59343503,0.00425662,0.29201340,1.57999559,0.02146798,0.06533759
-2.53626813,1.99148592,0.60720467,0.00426573,0.30026372,1.56481749,0.02173232,0.06753398
-2.53026513,1.99123118,0.62067290,0.00427012,0.31025546,1.55454792,0.02192391,0.07029866
-2.52426213,1.99656344,0.63389922,0.00427013,0.32206903,1.54977352,0.02204216,0.07368102
-2.51825913,2.00807509,0.64700148,0.00426614,0.33580481,1.55098970,0.02208951,0.07773282
-2.51225613,2.02629330,0.66014993,0.00425863,0.35157774,1.55859157,0.02207124,0.08250653
-2.50625313,2.05166373,0.67355808,0.00424811,0.36951022,1.57286468,0.02199519,0.08805325
-2.50025013,2.08453200,0.68747040,0.00423513,0.38972328,1.59397568,0.02187136,0.09442035
-2.49424712,2.12512367,0.70214755,0.00422024,0.41232660,1.62196305,0.02171139,0.10164877
-2.48824412,2.17352353,0.71784989,0.00420396,0.43740766,1.65672843,0.02152799,0.10977012
-2.48224112,2.22965549,0.73481995,0.00418672,0.46502058,1.69802926,0.02133431,0.11880375
-2.47623812,2.29326437,0.75326486,0.00416888,0.49517522,1.74547313,0.02114333,0.12875378
-2.47023512,2.36390106,0.77333965,0.00415063,0.52782702,1.79851509,0.02096723,0.13960637
-2.46423212,2.44091238,0.79513231,0.00413204,0.56286821,1.85645812,0.02081681,0.15132731
-2.45822911,2.52343684,0.81865146,0.00411295,0.60012091,1.91845788,0.02070098,0.16386001
-2.45222611,2.61040742,0.84381729,0.00409307,0.63933254,1.98353188,0.02062640,0.17712418
-2.44622311,2.70056181,0.87045636,0.00407190,0.68017388,2.05057350,0.02059713,0.19101509
-2.44022011,2.79246055,0.89830057,0.00404877,0.72224010,2.11837078,0.02061449,0.20540378
-2.43421711,2.88451279,0.92699037,0.00402288,0.76505480,2.18562976,0.02067698,0.22013796
-2.42821411,2.97500910,0.95608229,0.00399333,0.80807708,2.25100176,0.02078039,0.23504391
-2.42221111,3.06216035,0.98506023,0.00395912,0.85071151,2.31311378,0.02091796,0.24992919
-2.41620810,3.14414131,1.01335026,0.00391927,0.89232060,2.37060118,0.02108073,0.26458624
-2.41020510,3.21913736,1.04033808,0.00387280,0.93223961,2.42214124,0.02125784,0.27879658
-2.40420210,3.28539251,1.06538854,0.00381882,0.96979287,2.46648648,0.02143709,0.29233583
-2.39819910,3.34125693,1.08786615,0.00375655,1.00431131,2.50249660,0.02160535,0.30497904
-2.39219610,3.38523205,1.10715597,0.00368540,1.03515044,2.52916760,0.02174915,0.31650636
-2.38619310,3.41601165,1.12268369,0.00360493,1.06170814,2.54565724,0.02185518,0.32670889
-2.38019010,3.43251733,1.13393442,0.00351495,1.08344158,2.55130579,0.02191079,0.33539434
-2.37418709,3.43392714,1.14046917,0.00341549,1.09988276,2.54565150,0.02190444,0.34239241
-2.36818409,3.41969655,1.14193865,0.00330682,1.11065196,2.52844030,0.02182615,0.34755968
-2.36218109,3.38957104,1.13809384,0.00318943,1.11546871,2.49962953,0.02166779,0.35078387
-2.35617809,3.34359019,1.12879299,0.00306402,1.11415993,2.45938583,0.02142334,0.35198709
-2.35017509,3.28208338,1.11400505,0.00293147,1.10666481,2.40807736,0.02108907,0.35112832
-2.34417209,3.20565751,1.09380945,0.00279284,1.09303647,2.34626092,0.02066361,0.34820464
-2.33816908,3.11517738,1.06839240,0.00264930,1.07344027,2.27466455,0.02014794,0.34325143
-2.33216608,3.01173987,1.03804000,0.00250210,1.04814882,2.19416641,0.01954529,0.33634145
-2.32616308,2.89664265,1.00312862,0.00235255,1.01753403,2.10577067,0.01886099,0.32758269
-2.32016008,2.77134902,0.96411294,0.00220197,0.98205646,2.01058145,0.01810225,0.31711539
-2.31415708,2.63744982,0.92151216,0.00205165,0.94225230,1.90977545,0.01727787,0.30510800
-2.30815408,2.49662394,0.87589506,0.00190285,0.89871871,1.80457436,0.01639790,0.29175244
-2.30215108,2.35059848,0.82786434,0.00175672,0.85209771,1.69621771,0.01547336,0.27725884
-2.29614807,2.20110989,0.77804084,0.00161434,0.80305954,1.58593685,0.01451584,0.26184984
-2.29014507,2.04986717,0.72704820,0.00147666,0.75228588,1.47493084,0.01353718,0.24575479
-2.28414207,1.89851788,0.67549839,0.00134452,0.70045347,1.36434466,0.01254911,0.22920395
-2.27813907,1.74861816,0.62397842,0.00121862,0.64821878,1.25525031,0.01156299,0.21242300
-2.27213607,1.60160693,0.57303880,0.00109953,0.59620410,1.14863095,0.01058952,0.19562796
-2.26613307,1.45878519,0.52318374,0.00098770,0.54498544,1.04536852,0.00963848,0.17902074
-2.26013007,1.32130036,0.47486343,0.00088345,0.49508262,0.94623479,0.00871860,0.16278534
-2.25412706,1.19013598,0.42846843,0.00078702,0.44695159,0.85188597,0.00783738,0.14708494
-2.24812406,1.06610660,0.38432622,0.00069852,0.40097923,0.76286064,0.00700106,0.13205983
-2.24212106,0.94985770,0.34269971,0.00061799,0.35748052,0.67958101,0.00621452,0.11782616
-2.23611806,0.84187011,0.30378781,0.00054539,0.31669810,0.60235703,0.00548133,0.10447561
-2.23011506,0.74246861,0.26772765,0.00048064,0.27880382,0.53139313,0.00480377,0.09207576
-2.22411206,0.65183390,0.23459835,0.00042361,0.24390235,0.46679711,0.00418294,0.08067119
-2.21810905,0.57001736,0.20442600,0.00037413,0.21203618,0.40859073,0.00361884,0.07028519
-2.21210605,0.49695771,0.17718961,0.00033204,0.18319203,0.35672150,0.00311051,0.06092186
-2.20610305,0.43249895,0.15282770,0.00029713,0.15730802,0.31107520,0.00265617,0.05256859
-2.20010005,0.37640866,0.13124530,0.00026923,0.13428147,0.27148846,0.00225334,0.04519867
-2.19409705,0.32839601,0.11232095,0.00024816,0.11397682,0.23776122,0.00189904,0.03877403
-2.18809405,0.28812885,0.09591365,0.00023375,0.09623358,0.20966830,0.00158989,0.03324791
-2.18209105,0.25524919,0.08186934,0.00022584,0.08087373,0.18696994,0.00132226,0.02856735
-2.17608804,0.22938678,0.07002688,0.00022429,0.06770877,0.16942087,0.00109239,0.02467548
-2.17008504,0.21017028,0.06022333,0.00022894,0.05654584,0.15677773,0.00089649,0.02151354
-2.16408204,0.19723591,0.05229839,0.00023966,0.04719313,0.14880468,0.00073084,0.01902257
-2.15807904,0.19023346,0.04609803,0.00025630,0.03946426,0.14527711,0.00059186,0.01714474
-2.15207604,0.18882971,0.04147722,0.00027867,0.03318189,0.14598347,0.00047617,0.01582440
-2.14607304,0.19270936,0.03830180,0.00030658,0.02818026,0.15072542,0.00038064,0.01500872
-2.14007004,0.20157379,0.03644956,0.00033978,0.02430698,0.15931624,0.00030237,0.01464814
-2.13406703,0.21513793,0.03581046,0.00037797,0.02142405,0.17157798,0.00023878,0.01469654
-2.12806403,0.23312564,0.03628629,0.00042079,0.01940814,0.18733747,0.00018756,0.01511119
-2.12206103,0.25526405,0.03778966,0.00046778,0.01815039,0.20642154,0.00014668,0.01585253
-2.11605803,0.28127731,0.04024257,0.00051842,0.01755563,0.22865174,0.00011438,0.01688396
-2.11005503,0.31088018,0.04357456,0.00057211,0.01754137,0.25383906,0.00008914,0.01817141
-2.10405203,0.34377194,0.04772064,0.00062815,0.01803643,0.28177867,0.00006970,0.01968306
-2.09804902,0.37963106,0.05261906,0.00068576,0.01897946,0.31224529,0.00005498,0.02138893
-2.09204602,0.41811080,0.05820908,0.00074408,0.02031737,0.34498934,0.00004410,0.02326065
-2.08604302,0.45883624,0.06442873,0.00080219,0.02200376,0.37973401,0.00003634,0.02527121
-2.08004002,0.50140288,0.07121284,0.00085915,0.02399741,0.41617365,0.00003113,0.02739476
-2.07403702,0.54537693,0.07849127,0.00091396,0.02626082,0.45397346,0.00002802,0.02960663
-2.06803402,0.59029731,0.08618749,0.00096565,0.02875903,0.49277065,0.00002667,0.03188320
-2.06203102,0.63567957,0.09421759,0.00101324,0.03145849,0.53217707,0.00002680,0.03420207
-2.05602801,0.68102146,0.10248977,0.00105585,0.03432624,0.57178340,0.00002826,0.03654206
-2.05002501,0.72581007,0.11090435,0.00109263,0.03732929,0.61116472,0.00003092,0.03888344
-2.04402201,0.76953053,0.11935431,0.00112287,0.04043425,0.64988747,0.00003472,0.04120803
-2.03801901,0.81167584,0.12772639,0.00114598,0.04360724,0.68751775,0.00003967,0.04349940
-2.03201601,0.85175783,0.13590280,0.00116151,0.04681401,0.72363058,0.00004581,0.04574309
-2.02601301,0.88931879,0.14376330,0.00116917,0.05002043,0.75782020,0.00005322,0.04792677
-2.02001001,0.92394373,0.15118791,0.00116886,0.05319305,0.78971109,0.00006206,0.05004044
-2.01400700,0.95527273,0.15805982,0.00116064,0.05630003,0.81896942,0.00007249,0.05207670
-2.00800400,0.98301344,0.16426870,0.00114475,0.05931223,0.84531485,0.00008477,0.05403097
-2.00200100,1.00695309,0.16971410,0.00112159,0.06220435,0.86853225,0.00009918,0.05590176
-1.99599800,1.02697002,0.17430887,0.00109172,0.06495635,0.88848317,0.00011608,0.05769103
-1.98999500,1.04304421,0.17798248,0.00105583,0.06755481,0.90511660,0.00013588,0.05940454
-1.98399200,1.05526669,0.18068408,0.00101473,0.06999431,0.91847891,0.00015907,0.06105229
-1.97798899,1.06384737,0.18238515,0.00096932,0.07227878,0.92872236,0.00018620,0.06264902
-1.97198599,1.06912105,0.18308165,0.00092055,0.07442272,0.93611208,0.00021789,0.06421467
-1.96598299,1.07155134,0.18279546,0.00086943,0.07645216,0.94103099,0.00025485,0.06577493
-1.95997999,1.07173208,0.18157521,0.00081697,0.07840548,0.94398242,0.00029782,0.06736169
-1.95397699,1.07038609,0.17949625,0.00076417,0.08033382,0.94559011,0.00034764,0.06901347
-1.94797399,1.06836092,0.17665984,0.00071203,0.08230116,0.94659526,0.00040515,0.07077570
-1.94197099,1.06662146,0.17319155,0.00066146,0.08438406,0.94785051,0.00047126,0.07270085
-1.93596798,1.06623915,0.16923887,0.00061336,0.08667086,0.95031059,0.00054686,0.07484831
-1.92996498,1.06837794,0.16496809,0.00056853,0.08926057,0.95501964,0.00063284,0.07728401
-1.92396198,1.07427660,0.16056066,0.00052772,0.09226123,0.96309513,0.00073003,0.08007973
-1.91795898,1.08522797,0.15620893,0.00049159,0.09578796,0.97570861,0.00083920,0.08331202
-1.91195598,1.10255485,0.15211156,0.00046073,0.09996052,0.99406326,0.00096099,0.08706080
-1.90595298,1.12758318,0.14846868,0.00043568,0.10490063,1.01936876,0.00109591,0.09140756
-1.89994997,1.16161263,0.14547694,0.00041690,0.11072901,1.05281378,0.00124428,0.09643316
-1.89394697,1.20588534,0.14332454,0.00040478,0.11756220,1.09553647,0.00140619,0.10221542
-1.88794397,1.26155310,0.14218647,0.00039969,0.12550927,1.14859370,0.00158149,0.10882633
-1.88194097,1.32964392,0.14221996,0.00040191,0.13466848,1.21292954,0.00176975,0.11632913
-1.87593797,1.41102852,0.14356034,0.00041171,0.14512403,1.28934386,0.00197025,0.12477526
-1.86993497,1.50638778,0.14631739,0.00042930,0.15694289,1.37846162,0.00218194,0.13420135
-1.86393197,1.61618179,0.15057221,0.00045484,0.17017189,1.48070393,0.00240347,0.14462629
-1.85792896,1.74062174,0.15637472,0.00048844,0.18483503,1.59626157,0.00263319,0.15604851
-1.85192596,1.87964539,0.16374194,0.00053016,0.20093125,1.72507204,0.00286914,0.16844375
-1.84592296,2.03289717,0.17265689,0.00058000,0.21843258,1.86680084,0.00310910,0.18176309
-1.83991996,2.19971396,0.18306834,0.00063788,0.23728275,2.02082815,0.00335064,0.19593180
-1.83391696,2.37911740,0.19489137,0.00070364,0.25739647,2.18624160,0.00359112,0.21084868
-1.82791396,2.56981360,0.20800868,0.00077702,0.27865923,2.36183589,0.00382777,0.22638631
-1.82191096,2.77020101,0.22227281,0.00085767,0.30092778,2.54612013,0.00405779,0.24239204
-1.81590795,2.97838694,0.23750909,0.00094510,0.32403130,2.73733324,0.00427831,0.25868987
-1.80990495,3.19221313,0.25351929,0.00103873,0.34777335,2.93346778,0.00448657,0.27508320
-1.80390195,3.40929042,0.27008604,0.00113784,0.37193446,3.13230236,0.00467991,0.29135841
-1.79789895,3.62704232,0.28697779,0.00124160,0.39627554,3.33144240,0.00485587,0.30728926
-1.79189595,3.84275676,0.30395420,0.00134904,0.42054204,3.52836858,0.00501225,0.32264193
-1.78589295,4.05364531,0.32077191,0.00145910,0.44446867,3.72049231,0.00514715,0.33718065
-1.77988994,4.25690821,0.33719046,0.00157064,0.46778489,3.90521684,0.00525904,0.35067379
-1.77388694,4.44980385,0.35297817,0.00168242,0.49022085,4.08000241,0.00534682,0.36290008
-1.76788394,4.62972034,0.36791784,0.00179320,0.51151371,4.24243367,0.00540980,0.37365496
-1.76188094,4.79424708,0.38181203,0.00190167,0.53141426,4.39028703,0.00544779,0.38275666
-1.75587794,4.94124370,0.39448782,0.00200660,0.54969359,4.52159568,0.00546109,0.39005193
-1.74987494,5.06890383,0.40580074,0.00210678,0.56614956,4.63470980,0.00545051,0.39542101
-1.74387194,5.17581107,0.41563789,0.00220108,0.58061292,4.72834946,0.00541735,0.39878190
-1.73786893,5.26098479,0.42392003,0.00228853,0.59295285,4.80164795,0.00536340,0.40009343
-1.73186593,5.32391359,0.43060260,0.00236830,0.60308154,4.85418344,0.00529094,0.39935727
-1.72586293,5.36457468,0.43567572,0.00243975,0.61095777,4.88599729,0.00520267,0.39661851
-1.71985993,5.38343795,0.43916306,0.00250243,0.61658916,4.89759778,0.00510167,0.39196496
-1.71385693,5.38145412,0.44111974,0.00255614,0.62003298,4.88994864,0.00499139,0.38552499
-1.70785393,5.36002701,0.44162937,0.00260090,0.62139536,4.86444229,0.00487553,0.37746411
-1.70185093,5.32097056,0.44080036,0.00263697,0.62082894,4.82285844,0.00475798,0.36798029
-1.69584792,5.26645198,0.43876161,0.00266481,0.61852884,4.76730930,0.00464277,0.35729819
-1.68984492,5.19892303,0.43565789,0.00268512,0.61472713,4.70017321,0.00453392,0.34566258
-1.68384192,5.12104185,0.43164500,0.00269875,0.60968597,4.62401906,0.00443538,0.33333109
-1.67783892,5.03558828,0.42688495,0.00270672,0.60368950,4.54152425,0.00435094,0.32056667
-1.67183592,4.94537582,0.42154131,0.00271014,0.59703493,4.45538932,0.00428407,0.30762994
-1.66583292,4.85316348,0.41577492,0.00271023,0.59002308,4.36825233,0.00423787,0.29477178
-1.65982991,4.76157098,0.40974003,0.00270820,0.58294863,4.28260639,0.00421494,0.28222640
-1.65382691,4.67300015,0.40358099,0.00270526,0.57609067,4.20072327,0.00421734,0.27020523
-1.64782391,4.58956561,0.39742961,0.00270255,0.56970371,4.12458590,0.00424646,0.25889162
-1.64182091,4.51303694,0.39140302,0.00270112,0.56400964,4.05583233,0.00430299,0.24843683
-1.63581791,4.44479435,0.38560230,0.00270190,0.55919087,3.99571285,0.00438688,0.23895713
-1.62981491,4.38579905,0.38011154,0.00270564,0.55538495,3.94506182,0.00449731,0.23053223
-1.62381191,4.33657909,0.37499756,0.00271290,0.55268088,3.90428480,0.00463273,0.22320509
-1.61780890,4.29723076,0.37030997,0.00272405,0.55111716,3.87336123,0.00479084,0.21698282
-1.61180590,4.26743485,0.36608166,0.00273926,0.55068170,3.85186215,0.00496870,0.21183891
-1.60580290,4.24648687,0.36232954,0.00275848,0.55131352,3.83898175,0.00516274,0.20771631
-1.59979990,4.23333953,0.35905550,0.00278148,0.55290612,3.83358135,0.00536893,0.20453142
-1.59379690,4.22665540,0.35624745,0.00280783,0.55531228,3.83424373,0.00558283,0.20217871
-1.58779390,4.22486753,0.35388054,0.00283695,0.55835021,3.83933532,0.00579976,0.20053570
-1.58179090,4.22624549,0.35191824,0.00286810,0.56181055,3.84707386,0.00601490,0.19946814
-1.57578789,4.22896403,0.35031358,0.00290046,0.56546414,3.85559860,0.00622345,0.19883522
-1.56978489,4.23117198,0.34901022,0.00293312,0.56906999,3.86304049,0.00642075,0.19849453
-1.56378189,4.23105862,0.34794363,0.00296512,0.57238339,3.86758969,0.00660243,0.19830659
-1.55777889,4.22691545,0.34704222,0.00299549,0.57516363,3.86755784,0.00676448,0.19813896
-1.55177589,4.21719119,0.34622847,0.00302328,0.57718128,3.86143335,0.00690339,0.19786965
-1.54577289,4.20053847,0.34542019,0.00304758,0.57822464,3.84792757,0.00701621,0.19738988
-1.53976988,4.17585101,0.34453186,0.00306756,0.57810532,3.82601088,0.00710064,0.19660608
-1.53376688,4.14229034,0.34347609,0.00308247,0.57666276,3.79493771,0.00715505,0.19544124
-1.52776388,4.09930199,0.34216533,0.00309168,0.57376772,3.75426019,0.00717849,0.19383556
-1.52176088,4.04662099,0.34051366,0.00309469,0.56932466,3.70383060,0.00717077,0.19174647
-1.51575788,3.98426731,0.33843894,0.00309113,0.56327304,3.64379303,0.00713240,0.18914814
-1.50975488,3.91253205,0.33586499,0.00308078,0.55558773,3.57456542,0.00706458,0.18603055
-1.50375188,3.83195549,0.33272409,0.00306355,0.54627848,3.49681301,0.00696926,0.18239820
-1.49774887,3.74329839,0.32895951,0.00303951,0.53538872,3.41141484,0.00684905,0.17826866
-1.49174587,3.64750799,0.32452812,0.00300885,0.52299365,3.31942496,0.00670726,0.17367082
-1.48574287,3.54568039,0.31940302,0.00297189,0.50919796,3.22203007,0.00654790,0.16864322
-1.47973987,3.43902076,0.31357601,0.00292906,0.49413308,3.12050541,0.00637570,0.16323231
-1.47373687,3.32880318,0.30705994,0.00288091,0.47795426,3.01617067,0.00619613,0.15749076
-1.46773387,3.21633133,0.29989069,0.00282803,0.46083748,2.91034741,0.00601548,0.15147589
-1.46173087,3.10290156,0.29212881,0.00277111,0.44297629,2.80431970,0.00584091,0.14524818
-1.45572786,2.98976947,0.28386078,0.00271087,0.42457869,2.69929891,0.00568050,0.13886999
-1.44972486,2.87812097,0.27519965,0.00264803,0.40586413,2.59639410,0.00554338,0.13240438
-1.44372186,2.76904863,0.26628519,0.00258335,0.38706056,2.49658840,0.00543981,0.12591404
-1.43771886,2.66353387,0.25728354,0.00251754,0.36840176,2.40072232,0.00538124,0.11946040
-1.43171586,2.56243541,0.24838616,0.00245130,0.35012481,2.30948396,0.00538040,0.11310291
-1.42571286,2.46648395,0.23980833,0.00238528,0.33246778,2.22340635,0.00545136,0.10689834
-1.41970985,2.37628304,0.23178710,0.00232007,0.31566774,2.14287155,0.00560951,0.10090032
-1.41370685,2.29231575,0.22457867,0.00225620,0.29995886,2.06812122,0.00587157,0.09515886
-1.40770385,2.21495644,0.21845539,0.00219412,0.28557081,1.99927263,0.00625546,0.08972008
-1.40170085,2.14448702,0.21370230,0.00213425,0.27272726,1.93633956,0.00678015,0.08462596
-1.39569785,2.08111634,0.21061318,0.00207690,0.26164446,1.87925664,0.00746539,0.07991420
-1.38969485,2.02500183,0.20948628,0.00202239,0.25252991,1.82790605,0.00833140,0.07561816
-1.38369185,1.97627191,0.21061964,0.00197093,0.24558094,1.78214514,0.00939843,0.07176678
-1.37768884,1.93504782,0.21430600,0.00192276,0.24098307,1.74183359,0.01068617,0.06838463
-1.37168584,1.90146345,0.22082730,0.00187808,0.23890829,1.70685856,0.01221319,0.06549191
-1.36568284,1.87568193,0.23044891,0.00183707,0.23951291,1.67715663,0.01399617,0.06310448
-1.35967984,1.85790774,0.24341342,0.00179994,0.24293515,1.65273112,0.01604912,0.06123385
-1.35367684,1.84839325,0.25993422,0.00176690,0.24929230,1.63366398,0.01838256,0.05988718
-1.34767384,1.84743919,0.28018888,0.00173821,0.25867752,1.62012114,0.02100265,0.05906717
-1.34167084,1.85538845,0.30431248,0.00171411,0.27115639,1.61235118,0.02391036,0.05877198
-1.33566783,1.87261323,0.33239103,0.00169490,0.28676319,1.61067686,0.02710072,0.05899504
-1.32966483,1.89949590,0.36445525,0.00168087,0.30549716,1.61547986,0.03056210,0.05972491
-1.32366183,1.93640428,0.40047487,0.00167230,0.32731883,1.62717930,0.03427576,0.06094508
-1.31765883,1.98366229,0.44035380,0.00166950,0.35214672,1.64620473,0.03821547,0.06263380
-1.31165583,2.04151753,0.48392639,0.00167270,0.37985461,1.67296502,0.04234749,0.06476392
-1.30565283,2.11010716,0.53095507,0.00168212,0.41026957,1.70781445,0.04663071,0.06730291
-1.29964982,2.18942412,0.58112966,0.00169790,0.44317107,1.75101760,0.05101713,0.07021288
-1.29364682,2.27928536,0.63406852,0.00172008,0.47829129,1.80271500,0.05545271,0.07345079
-1.28764382,2.37930402,0.68932174,0.00174861,0.51531679,1.86289110,0.05987836,0.07696883
-1.28164082,2.48886738,0.74637647,0.00178334,0.55389177,1.93134643,0.06423139,0.08071496
-1.27563782,2.60712195,0.80466432,0.00182396,0.59362276,2.00767564,0.06844706,0.08463359
-1.26963482,2.73296721,0.86357084,0.00187005,0.63408485,2.09125268,0.07246039,0.08866655
-1.26363182,2.86505878,0.92244687,0.00192107,0.67482923,2.18122441,0.07620809,0.09275407
-1.25762881,3.00182159,0.98062144,0.00197633,0.71539204,2.27651328,0.07963049,0.09683598
-1.25162581,3.14147314,1.03741590,0.00203505,0.75530399,2.37582969,0.08267353,0.10085300
-1.24562281,3.28205651,1.09215892,0.00209635,0.79410067,2.47769382,0.08529050,0.10474801
-1.23961981,3.42148223,1.14420168,0.00215925,0.83133318,2.58046662,0.08744367,0.10846738
-1.23361681,3.55757781,1.19293299,0.00222275,0.86657851,2.68238900,0.08910563,0.11196224
-1.22761381,3.68814323,1.23779356,0.00228581,0.89944951,2.78162801,0.09026022,0.11518960
-1.22161081,3.81101046,1.27828921,0.00234739,0.92960403,2.87632828,0.09090316,0.11811338
-1.21560780,3.92410479,1.31400219,0.00240647,0.95675281,2.96466691,0.09104214,0.12070522
-1.20960480,4.02550547,1.34460054,0.00246212,0.98066587,3.04490946,0.09069662,0.12294509
-1.20360180,4.11350342,1.36984501,0.00251345,1.00117733,3.11546489,0.08989708,0.12482161
-1.19759880,4.18665348,1.38959321,0.00255971,1.01818819,3.17493712,0.08868395,0.12633222
-1.19159580,4.24381902,1.40380115,0.00260024,1.03166732,3.22217087,0.08710621,0.12748295
-1.18559280,4.28420706,1.41252181,0.00263455,1.04165042,3.25628991,0.08521967,0.12828807
-1.17958979,4.30739218,1.41590114,0.00266228,1.04823708,3.27672582,0.08308512,0.12876941
-1.17358679,4.31332821,1.41417139,0.00268320,1.05158616,3.28323603,0.08076633,0.12895551
-1.16758379,4.30234711,1.40764237,0.00269727,1.05190949,3.27591021,0.07832802,0.12888055
-1.16158079,4.27514489,1.39669065,0.00270455,1.04946429,3.25516472,0.07583394,0.12858316
-1.15557779,4.23275516,1.38174740,0.00270525,1.04454452,3.22172521,0.07334501,0.12810509
-1.14957479,4.17651136,1.36328519,0.00269969,1.03747145,3.17659819,0.07091773,0.12748978
-1.14357179,4.10799917,1.34180420,0.00268828,1.02858373,3.12103282,0.06860278,0.12678090
-1.13756878,4.02900114,1.31781834,0.00267149,1.01822734,3.05647449,0.06644389,0.12602097
-1.13156578,3.94143581,1.29184182,0.00264987,1.00674572,2.98451246,0.06447709,0.12524985
-1.12556278,3.84729385,1.26437638,0.00262395,0.99447026,2.90682369,0.06273015,0.12450354
-1.11955978,3.74857390,1.23589969,0.00259431,0.98171159,2.82511539,0.06122240,0.12381291
-1.11355678,3.64722064,1.20685522,0.00256147,0.96875181,2.74106881,0.05996478,0.12320268
-1.10755378,3.54506758,1.17764372,0.00252593,0.95583782,2.65628651,0.05896009,0.12269064
-1.10155078,3.44378677,1.14861652,0.00248812,0.94317610,2.57224541,0.05820354,0.12228699
-1.09554777,3.34484720,1.12007082,0.00244840,0.93092889,2.49025728,0.05768335,0.12199404
-1.08954477,3.24948334,1.09224682,0.00240708,0.91921196,2.41143816,0.05738154,0.12180607
-1.08354177,3.15867466,1.06532689,0.00236435,0.90809402,2.33668767,0.05727483,0.12170951
-1.07753877,3.07313652,1.03943644,0.00232034,0.89759772,2.26667856,0.05733547,0.12168347
-1.07153577,2.99332240,1.01464660,0.00227510,0.88770221,2.20185654,0.05753226,0.12170035
-1.06553277,2.91943658,0.99097830,0.00222861,0.87834717,2.14244989,0.05783143,0.12172690
-1.05952976,2.85145650,0.96840770,0.00218080,0.86943813,2.08848775,0.05819760,0.12172533
-1.05352676,2.78916309,0.94687269,0.00213155,0.86085292,2.03982587,0.05859463,0.12165472
-1.04752376,2.73217742,0.92628013,0.00208071,0.85244892,1.99617822,0.05898650,0.12147246
-1.04152076,2.68000164,0.90651365,0.00202813,0.84407090,1.95715255,0.05933813,0.12113587
-1.03551776,2.63206212,0.88744164,0.00197369,0.83555912,1.92228800,0.05961607,0.12060374
-1.02951476,2.58775266,0.86892523,0.00191726,0.82675729,1.89109286,0.05978927,0.11983794
-1.02351176,2.54647578,0.85082588,0.00185877,0.81752015,1.86308057,0.05982963,0.11880485
-1.01750875,2.50768004,0.83301245,0.00179823,0.80772027,1.83780223,0.05971261,0.11747670
-1.01150575,2.47089202,0.81536733,0.00173569,0.79725382,1.81487422,0.05941768,0.11583261
-1.00550275,2.43574142,0.79779167,0.00167128,0.78604499,1.79399975,0.05892871,0.11385951
-0.99949975,2.40197844,0.78020924,0.00160522,0.77404900,1.77498343,0.05823422,0.11155270
-0.99349675,2.36948291,0.76256914,0.00153783,0.76125345,1.75773855,0.05732758,0.10891605
-0.98749375,2.33826501,0.74484702,0.00146947,0.74767802,1.74228684,0.05620705,0.10596204
-0.98149075,2.30845798,0.72704500,0.00140060,0.73337266,1.72875124,0.05487572,0.10271134
-0.97548774,2.28030335,0.70919026,0.00133174,0.71841427,1.71734205,0.05334130,0.09919218
-0.96948474,2.25413001,0.69133249,0.00126347,0.70290218,1.70833773,0.05161582,0.09543947
-0.96348174,2.23032826,0.67354034,0.00119639,0.68695271,1.70206136,0.04971522,0.09149364
-0.95747874,2.20932051,0.65589714,0.00113112,0.67069310,1.69885439,0.04765885,0.08739945
-0.95147574,2.19153039,0.63849606,0.00106831,0.65425527,1.69904900,0.04546886,0.08320454
-0.94547274,2.17735202,0.62143521,0.00100856,0.63776962,1.70294084,0.04316956,0.07895812
-0.93946973,2.16712109,0.60481265,0.00095246,0.62135948,1.71076356,0.04078676,0.07470954
-0.93346673,2.16108946,0.58872190,0.00090056,0.60513633,1.72266661,0.03834709,0.07050706
-0.92746373,2.15940452,0.57324795,0.00085334,0.58919608,1.73869741,0.03587732,0.06639670
-0.92146073,2.16209445,0.55846413,0.00081119,0.57361680,1.75878898,0.03340376,0.06242129
-0.91545773,2.16906007,0.54442993,0.00077445,0.55845779,1.78275344,0.03095166,0.05861973
-0.90945473,2.18007366,0.53118982,0.00074336,0.54376013,1.81028189,0.02854478,0.05502649
-0.90345173,2.19478464,0.51877321,0.00071806,0.52954869,1.84095054,0.02620497,0.05167137
-0.89744872,2.21273176,0.50719537,0.00069861,0.51583540,1.87423262,0.02395188,0.04857942
