energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
0.23711856,1.67013524,0.43562866,0.17161222,0.05008992,0.41203550,0.59485333,0.26636994,0.50785098,0.00000000
0.24312156,1.67145974,0.43772164,0.17063820,0.05178459,0.41953621,0.60291590,0.26558160,0.50689034,0.00000000
0.24912456,1.67476223,0.44161156,0.16964042,0.05317115,0.42685401,0.61064734,0.26545950,0.50751653,0.00000000
0.25512756,1.67981529,0.44753702,0.16860022,0.05422207,0.43399527,0.61784441,0.26592665,0.50969012,0.00000000
0.26113057,1.68644967,0.45576464,0.16751062,0.05491664,0.44099231,0.62434607,0.26690699,0.51337722,0.00000000
0.26713357,1.69456807,0.46658452,0.16637731,0.05524175,0.44790379,0.63004181,0.26832924,0.51855403,0.00000000
0.27313657,1.70415387,0.48030337,0.16521897,0.05519232,0.45481399,0.63487770,0.27012991,0.52520979,0.00000000
0.27913957,1.71527382,0.49723562,0.16406696,0.05477147,0.46183095,0.63885997,0.27225549,0.53334779,0.00000000
0.28514257,1.72807481,0.51769250,0.16296428,0.05399035,0.46908346,0.64205571,0.27466355,0.54298433,0.00000000
0.29114557,1.74277457,0.54196954,0.16196393,0.05286774,0.47671685,0.64459065,0.27732283,0.55414575,0.00000000
0.29714857,1.75964670,0.57033273,0.16112668,0.05142928,0.48488783,0.64664405,0.28021232,0.56686344,0.00000000
0.30315158,1.77900079,0.60300406,0.16051841,0.04970659,0.49375824,0.64844082,0.28331942,0.58116741,0.00000000
0.30915458,1.80115854,0.64014678,0.16020699,0.04773609,0.50348808,0.65024117,0.28663734,0.59707845,0.00000000
0.31515758,1.82642699,0.68185104,0.16025899,0.04555771,0.51422788,0.65232823,0.29016199,0.61459964,0.00000000
0.32116058,1.85507037,0.72812060,0.16073619,0.04321360,0.52611072,0.65499413,0.29388848,0.63370753,0.00000000
0.32716358,1.88728191,0.77886122,0.16169226,0.04074675,0.53924413,0.65852514,0.29780761,0.65434366,0.00000000
0.33316658,1.92315719,0.83387120,0.16316942,0.03819967,0.55370233,0.66318653,0.30190247,0.67640691,0.00000000
0.33916958,1.96267052,0.89283482,0.16519562,0.03561321,0.56951895,0.66920791,0.30614553,0.69974729,0.00000000
0.34517259,2.00565564,0.95531900,0.16778202,0.03302553,0.58668072,0.67676957,0.31049631,0.72416162,0.00000000
0.35117559,2.05179206,1.02077354,0.17092112,0.03047118,0.60512250,0.68599060,0.31489989,0.74939145,0.00000000
0.35717859,2.10059787,1.08853534,0.17458556,0.02798049,0.62472385,0.69691934,0.31928636,0.77512354,0.00000000
0.36318159,2.15142975,1.15783645,0.17872762,0.02557910,0.64530752,0.70952654,0.32357123,0.80099301,0.00000000
0.36918459,2.20349036,1.22781610,0.18327954,0.02328778,0.66664001,0.72370171,0.32765689,0.82658926,0.00000000
0.37518759,2.25584325,1.29753650,0.18815468,0.02112235,0.68843440,0.73925279,0.33143497,0.85146436,0.00000000
0.38119060,2.30743471,1.36600186,0.19324937,0.01909392,0.71035536,0.75590920,0.33478962,0.87514377,0.00000000
0.38719360,2.35712187,1.43218037,0.19844560,0.01720916,0.73202643,0.77332826,0.33760136,0.89713900,0.00000000
0.39319660,2.40370596,1.49502833,0.20361430,0.01547082,0.75303924,0.79110464,0.33975150,0.91696153,0.00000000
0.39919960,2.44596943,1.55351586,0.20861914,0.01387821,0.77296454,0.80878257,0.34112670,0.93413771,0.00000000
0.40520260,2.48271540,1.60665313,0.21332078,0.01242784,0.79136453,0.82587021,0.34162367,0.94822370,0.00000000
0.41120560,2.51280772,1.65351659,0.21758128,0.01111402,0.80780612,0.84185565,0.34115351,0.95882002,0.00000000
0.41720860,2.53521014,1.69327394,0.22126869,0.00992950,0.82187465,0.85622392,0.33964567,0.96558507,0.00000000
0.42321161,2.54902278,1.72520730,0.22426138,0.00886606,0.83318734,0.86847416,0.33705127,0.96824688,0.00000000
0.42921461,2.55351454,1.74873359,0.22645219,0.00791503,0.84140622,0.87813652,0.33334557,0.96661285,0.00000000
0.43521761,2.54815008,1.76342147,0.22775212,0.00706776,0.84624969,0.88478777,0.32852961,0.96057689,0.00000000
0.44122061,2.53261039,1.76900419,0.22809343,0.00631607,0.84750244,0.88806542,0.32263082,0.95012379,0.00000000
0.44722361,2.50680610,1.76538803,0.22743196,0.00565254,0.84502330,0.88767942,0.31570271,0.93533060,0.00000000
0.45322661,2.47088335,1.75265580,0.22574881,0.00507081,0.83875056,0.88342143,0.30782364,0.91636518,0.00000000
0.45922961,2.42522185,1.73106550,0.22305102,0.00456578,0.82870476,0.87517102,0.29909473,0.89348177,0.00000000
0.46523262,2.37042560,1.70104405,0.21937150,0.00413376,0.81498868,0.86289889,0.28963708,0.86701411,0.00000000
0.47123562,2.30730679,1.66317631,0.21476809,0.00377255,0.79778467,0.84666698,0.27958846,0.83736617,0.00000000
0.47723862,2.23686358,1.61818988,0.20932176,0.00348157,0.77734945,0.82662562,0.26909955,0.80500118,0.00000000
0.48324162,2.16025284,1.56693603,0.20313426,0.00326183,0.75400648,0.80300792,0.25833001,0.77042915,0.00000000
0.48924462,2.07875897,1.51036758,0.19632499,0.00311598,0.72813657,0.77612169,0.24744447,0.73419361,0.00000000
0.49524762,1.99376010,1.44951435,0.18902758,0.00304828,0.70016675,0.74633942,0.23660861,0.69685789,0.00000000
0.50125063,1.90669267,1.38545702,0.18138597,0.00306460,0.67055812,0.71408668,0.22598549,0.65899161,0.00000000
0.50725363,1.81901594,1.31930023,0.17355043,0.00317234,0.63979312,0.67982937,0.21573215,0.62115754,0.00000000
0.51325663,1.73217721,1.25214581,0.16567345,0.00338038,0.60836254,0.64406054,0.20599663,0.58389952,0.00000000
0.51925963,1.64757886,1.18506688,0.15790579,0.00369895,0.57675300,0.60728708,0.19691540,0.54773149,0.00000000
0.52526263,1.56654808,1.11908354,0.15039266,0.00413950,0.54543506,0.57001673,0.18861127,0.51312799,0.00000000
0.53126563,1.49030984,1.05514103,0.14327032,0.00471453,0.51485251,0.53274601,0.18119161,0.48051628,0.00000000
0.53726863,1.41996356,0.99409061,0.13666297,0.00543729,0.48541300,0.49594921,0.17474708,0.45027005,0.00000000
0.54327164,1.35646396,0.93667394,0.13068019,0.00632155,0.45748042,0.46006878,0.16935062,0.42270487,0.00000000
0.54927464,1.30060599,0.88351102,0.12541487,0.00738121,0.43136895,0.42550733,0.16505674,0.39807523,0.00000000
0.55527764,1.25301414,0.83509209,0.12094173,0.00862988,0.40733898,0.39262142,0.16190105,0.37657308,0.00000000
0.56128064,1.21413584,0.79177349,0.11731629,0.01008043,0.38559501,0.36171699,0.15990001,0.35832784,0.00000000
0.56728364,1.18423903,0.75377732,0.11457453,0.01174445,0.36628514,0.33304671,0.15905081,0.34340754,0.00000000
0.57328664,1.16341344,0.72119498,0.11273290,0.01363174,0.34950244,0.30680883,0.15933142,0.33182122,0.00000000
0.57928964,1.15157562,0.69399401,0.11178901,0.01574971,0.33528764,0.28314774,0.16070083,0.32352211,0.00000000
0.58529265,1.14847728,0.67202806,0.11172259,0.01810288,0.32363320,0.26215579,0.16309944,0.31841176,0.00000000
0.59129565,1.15371671,0.65504953,0.11249696,0.02069235,0.31448843,0.24387635,0.16644971,0.31634479,0.00000000
0.59729865,1.16675306,0.64272418,0.11406078,0.02351533,0.30776536,0.22830785,0.17065706,0.31713419,0.00000000
0.60330165,1.18692308,0.63464741,0.11635009,0.02656483,0.30334514,0.21540854,0.17561108,0.32055717,0.00000000
0.60930465,1.21346006,0.63036142,0.11929052,0.02982940,0.30108473,0.20510180,0.18118717,0.32636132,0.00000000
0.61530765,1.24551452,0.62937277,0.12279971,0.03329303,0.30082357,0.19728172,0.18724850,0.33427114,0.00000000
0.62131066,1.28217636,0.63116972,0.12678975,0.03693520,0.30238998,0.19181883,0.19364848,0.34399471,0.00000000
0.62731366,1.32249789,0.63523887,0.13116960,0.04073114,0.30560716,0.18856575,0.20023360,0.35523061,0.00000000
0.63331666,1.36551725,0.64108050,0.13584747,0.04465218,0.31029850,0.18736256,0.20684667,0.36767471,0.00000000
0.63931966,1.41028177,0.64822229,0.14073311,0.04866630,0.31629212,0.18804184,0.21333046,0.38102698,0.00000000
0.64532266,1.45587052,0.65623101,0.14573982,0.05273884,0.32342450,0.19043325,0.21953147,0.39499804,0.00000000
0.65132566,1.50141552,0.66472204,0.15078630,0.05683329,0.33154313,0.19436744,0.22530397,0.40931528,0.00000000
0.65732866,1.54612106,0.67336631,0.15579815,0.06091216,0.34050823,0.19967954,0.23051391,0.42372855,0.00000000
0.66333167,1.58928042,0.68189491,0.16070909,0.06493793,0.35019348,0.20621180,0.23504277,0.43801506,0.00000000
0.66933467,1.63028954,0.69010122,0.16546183,0.06887391,0.36048591,0.21381577,0.23879105,0.45198348,0.00000000
0.67533767,1.66865722,0.69784066,0.17000860,0.07268518,0.37128509,0.22235377,0.24168122,0.46547704,0.00000000
0.68134067,1.70401152,0.70502847,0.17431127,0.07633928,0.38250159,0.23169985,0.24366016,0.47837554,0.00000000
0.68734367,1.73610209,0.71163552,0.17834124,0.07980692,0.39405521,0.24174018,0.24470069,0.49059610,0.00000000
0.69334667,1.76479846,0.71768272,0.18207897,0.08306239,0.40587287,0.25237303,0.24480232,0.50209275,0.00000000
0.69934967,1.79008446,0.72323420,0.18551325,0.08608392,0.41788646,0.26350838,0.24399105,0.51285475,0.00000000
0.70535268,1.81204885,0.72838973,0.18864027,0.08885375,0.43003090,0.27506723,0.24231818,0.52290365,0.00000000
0.71135568,1.83087279,0.73327661,0.19146254,0.09135805,0.44224245,0.28698062,0.23985821,0.53228938,0.00000000
0.71735868,1.84681447,0.73804146,0.19398773,0.09358667,0.45445743,0.29918858,0.23670586,0.54108527,0.00000000
0.72336168,1.86019178,0.74284214,0.19622737,0.09553278,0.46661146,0.31163886,0.23297232,0.54938243,0.00000000
0.72936468,1.87136352,0.74783997,0.19819572,0.09719231,0.47863917,0.32428565,0.22878094,0.55728350,0.00000000
0.73536768,1.88071003,0.75319247,0.19990852,0.09856343,0.49047452,0.33708821,0.22426242,0.56489614,0.00000000
0.74137069,1.88861397,0.75904679,0.20138197,0.09964593,0.50205145,0.35000951,0.21954986,0.57232660,0.00000000
0.74737369,1.89544197,0.76553377,0.20263177,0.10044069,0.51330496,0.36301476,0.21477371,0.57967338,0.00000000
0.75337669,1.90152792,0.77276282,0.20367231,0.10094916,0.52417240,0.37607008,0.21005705,0.58702153,0.00000000
0.75937969,1.90715838,0.78081749,0.20451607,0.10117299,0.53459491,0.38914099,0.20551114,0.59443769,0.00000000
0.76538269,1.91256069,0.78975185,0.20517311,0.10111375,0.54451876,0.40219107,0.20123171,0.60196599,0.00000000
0.77138569,1.91789425,0.79958765,0.20565079,0.10077286,0.55389661,0.41518056,0.19729591,0.60962521,0.00000000
0.77738869,1.92324507,0.81031228,0.20595365,0.10015162,0.56268848,0.42806506,0.19376016,0.61740709,0.00000000
0.78339170,1.92862393,0.82187753,0.20608342,0.09925141,0.57086247,0.44079442,0.19065894,0.62527604,0.00000000
0.78939470,1.93396795,0.83419934,0.20603917,0.09807404,0.57839512,0.45331174,0.18800459,0.63317013,0.00000000
0.79539770,1.93914571,0.84715847,0.20581765,0.09662214,0.58527146,0.46555275,0.18578801,0.64100341,0.00000000
0.80140070,1.94396543,0.86060224,0.20541370,0.09489971,0.59148480,0.47744545,0.18398031,0.64866946,0.00000000
0.80740370,1.94818610,0.87434744,0.20482077,0.09291263,0.59703634,0.48891029,0.18253521,0.65604601,0.00000000
0.81340670,1.95153080,0.88818438,0.20403162,0.09066916,0.60193465,0.49986080,0.18139211,0.66300033,0.00000000
0.81940970,1.95370205,0.90188215,0.20303895,0.08818042,0.60619520,0.51020486,0.18047975,0.66939546,0.00000000
0.82541271,1.95439813,0.91519499,0.20183625,0.08546073,0.60983987,0.51984644,0.17972004,0.67509660,0.00000000
0.83141571,1.95333003,0.92786961,0.20041857,0.08252787,0.61289662,0.52868812,0.17903216,0.67997779,0.00000000
0.83741871,1.95023804,0.93965333,0.19878334,0.07940312,0.61539935,0.53663391,0.17833657,0.68392824,0.00000000
0.84342171,1.94490742,0.95030266,0.19693114,0.07611121,0.61738783,0.54359269,0.17755879,0.68685824,0.00000000
0.84942471,1.93718229,0.95959202,0.19486645,0.07268005,0.61890775,0.54948188,0.17663283,0.68870427,0.00000000
0.85542771,1.92697713,0.96732215,0.19259819,0.06914031,0.62001072,0.55423117,0.17550407,0.68943306,0.00000000
0.86143072,1.91428532,0.97332778,0.19014018,0.06552482,0.62075425,0.55778630,0.17413159,0.68904446,0.00000000
0.86743372,1.89918425,0.97748417,0.18751142,0.06186793,0.62120142,0.56011246,0.17248970,0.68757285,0.00000000
0.87343672,1.88183663,0.97971203,0.18473607,0.05820467,0.62142024,0.56119722,0.17056888,0.68508713,0.00000000
0.87943972,1.86248793,0.97998055,0.18184331,0.05456993,0.62148257,0.56105273,0.16837585,0.68168913,0.00000000
0.88544272,1.84145999,0.97830837,0.17886681,0.05099763,0.62146256,0.55971711,0.16593304,0.67751059,0.00000000
0.89144572,1.81914100,0.97476216,0.17584403,0.04751983,0.62143454,0.55725472,0.16327736,0.67270880,0.00000000
0.89744872,1.79597232,0.96945314,0.17281535,0.04416606,0.62147042,0.55375550,0.16045838,0.66746109,0.00000000
0.90345173,1.77243272,0.96253142,0.16982286,0.04096259,0.62163678,0.54933304,0.15753612,0.66195833,0.00000000
0.90945473,1.74902074,0.95417864,0.16690913,0.03793193,0.62199167,0.54412177,0.15457840,0.65639794,0.00000000
0.91545773,1.72623603,0.94459923,0.16411583,0.03509243,0.62258128,0.53827308,0.15165803,0.65097643,0.00000000
0.92146073,1.70456050,0.93401078,0.16148238,0.03245815,0.62343693,0.53195067,0.14884982,0.64588210,0.00000000
0.92746373,1.68444019,0.92263420,0.15904453,0.03003870,0.62457229,0.52532540,0.14622769,0.64128799,0.00000000
0.93346673,1.66626865,0.91068404,0.15683322,0.02783949,0.62598129,0.51856970,0.14386181,0.63734551,0.00000000
0.93946973,1.65037255,0.89835968,0.15487342,0.02586192,0.62763677,0.51185190,0.14181602,0.63417896,0.00000000
0.94547274,1.63700006,0.88583775,0.15318335,0.02410388,0.62949010,0.50533077,0.14014552,0.63188116,0.00000000
0.95147574,1.62631259,0.87326625,0.15177383,0.02256021,0.63147179,0.49915037,0.13889491,0.63051034,0.00000000
0.95747874,1.61837991,0.86076060,0.15064798,0.02122337,0.63349316,0.49343559,0.13809667,0.63008839,0.00000000
0.96348174,1.61317899,0.84840171,0.14980118,0.02008409,0.63544900,0.48828843,0.13777009,0.63060048,0.00000000
0.96948474,1.61059615,0.83623620,0.14922132,0.01913204,0.63722114,0.48378524,0.13792063,0.63199598,0.00000000
0.97548774,1.61043266,0.82427844,0.14888928,0.01835651,0.63868269,0.47997496,0.13853971,0.63419071,0.00000000
0.98149075,1.61241304,0.81251431,0.14877965,0.01774704,0.63970283,0.47687848,0.13960507,0.63707022,0.00000000
0.98749375,1.61619594,0.80090637,0.14886167,0.01729395,0.64015182,0.47448897,0.14108140,0.64049410,0.00000000
0.99349675,1.62138678,0.78939978,0.14910023,0.01698880,0.63990605,0.47277336,0.14292148,0.64430101,0.00000000
0.99949975,1.62755182,0.77792891,0.14945708,0.01682476,0.63885283,0.47167466,0.14506762,0.64831430,0.00000000
1.00550275,1.63423302,0.76642386,0.14989198,0.01679678,0.63689475,0.47111513,0.14745347,0.65234801,0.00000000
1.01150575,1.64096308,0.75481672,0.15036389,0.01690174,0.63395331,0.47100018,0.15000598,0.65621299,0.00000000
1.01750875,1.64728030,0.74304707,0.15083215,0.01713834,0.62997183,0.47122272,0.15264769,0.65972304,0.00000000
1.02351176,1.65274265,0.73106651,0.15125755,0.01750702,0.62491739,0.47166784,0.15529905,0.66270081,0.00000000
1.02951476,1.65694067,0.71884200,0.15160329,0.01800959,0.61878186,0.47221770,0.15788081,0.66498334,0.00000000
1.03551776,1.65950894,0.70635789,0.15183585,0.01864893,0.61158199,0.47275632,0.16031646,0.66642702,0.00000000
1.04152076,1.66013565,0.69361661,0.15192565,0.01942849,0.60335851,0.47317408,0.16253446,0.66691189,0.00000000
1.04752376,1.65857011,0.68063813,0.15184758,0.02035175,0.59417445,0.47337184,0.16447039,0.66634513,0.00000000
1.05352676,1.65462797,0.66745822,0.15158137,0.02142172,0.58411275,0.47326447,0.16606879,0.66466355,0.00000000
1.05952976,1.64819404,0.65412583,0.15111174,0.02264032,0.57327320,0.47278354,0.16728469,0.66183520,0.00000000
1.06553277,1.63922260,0.64069965,0.15042839,0.02400783,0.56176890,0.47187922,0.16808472,0.65785975,0.00000000
1.07153577,1.62773524,0.62724429,0.14952587,0.02552239,0.54972244,0.47052116,0.16844784,0.65276785,0.00000000
1.07753877,1.61381635,0.61382616,0.14840319,0.02717949,0.53726181,0.46869843,0.16836558,0.64661944,0.00000000
1.08354177,1.59760633,0.60050942,0.14706342,0.02897161,0.52451625,0.46641843,0.16784174,0.63950088,0.00000000
1.08954477,1.57929300,0.58735223,0.14551306,0.03088794,0.51161222,0.46370484,0.16689176,0.63152127,0.00000000
1.09554777,1.55910132,0.57440347,0.14376140,0.03291415,0.49866948,0.46059484,0.16554156,0.62280791,0.00000000
1.10155078,1.53728208,0.56170008,0.14181981,0.03503239,0.48579755,0.45713556,0.16382604,0.61350114,0.00000000
1.10755378,1.51409993,0.54926522,0.13970105,0.03722134,0.47309250,0.45338006,0.16178729,0.60374876,0.00000000
1.11355678,1.48982140,0.53710728,0.13741849,0.03945641,0.46063433,0.44938307,0.15947259,0.59370039,0.00000000
1.11955978,1.46470337,0.52521981,0.13498557,0.04171007,0.44848488,0.44519669,0.15693228,0.58350182,0.00000000
1.12556278,1.43898259,0.51358225,0.13241516,0.04395231,0.43668644,0.44086632,0.15421768,0.57328974,0.00000000
1.13156578,1.41286675,0.50216154,0.12971917,0.04615121,0.42526106,0.43642702,0.15137907,0.56318718,0.00000000
1.13756878,1.38652754,0.49091439,0.12690827,0.04827357,0.41421060,0.43190057,0.14846384,0.55329959,0.00000000
1.14357179,1.36009594,0.47979014,0.12399168,0.05028567,0.40351751,0.42729333,0.14551496,0.54371206,0.00000000
1.14957479,1.33365993,0.46873396,0.12097723,0.05215400,0.39314638,0.42259515,0.14256975,0.53448752,0.00000000
1.15557779,1.30726480,0.45769030,0.11787144,0.05384613,0.38304610,0.41777928,0.13965902,0.52566617,0.00000000
1.16158079,1.28091579,0.44660635,0.11467981,0.05533143,0.37315266,0.41280333,0.13680662,0.51726597,0.00000000
1.16758379,1.25458291,0.43543527,0.11140714,0.05658191,0.36339241,0.40761134,0.13402938,0.50928426,0.00000000
1.17358679,1.22820763,0.42413911,0.10805798,0.05757292,0.35368572,0.40213666,0.13133732,0.50170024,0.00000000
1.17958979,1.20171090,0.41269124,0.10463703,0.05828378,0.34395085,0.39630571,0.12873431,0.49447827,0.00000000
1.18559280,1.17500218,0.40107808,0.10114960,0.05869834,0.33410782,0.39004222,0.12621886,0.48757163,0.00000000
1.19159580,1.14798866,0.38930020,0.09760202,0.05880543,0.32408235,0.38327189,0.12378517,0.48092670,0.00000000
1.19759880,1.12058445,0.37737266,0.09400196,0.05859912,0.31380938,0.37592709,0.12142421,0.47448712,0.00000000
1.20360180,1.09271911,0.36532460,0.09035866,0.05807892,0.30323637,0.36795150,0.11912491,0.46819789,0.00000000
1.20960480,1.06434502,0.35319822,0.08668310,0.05724978,0.29232598,0.35930437,0.11687526,0.46200914,0.00000000
1.21560780,1.03544347,0.34104708,0.08298801,0.05612195,0.28105825,0.34996413,0.11466337,0.45587941,0.00000000
1.22161081,1.00602914,0.32893402,0.07928780,0.05471074,0.26943201,0.33993142,0.11247833,0.44977839,0.00000000
1.22761381,0.97615279,0.31692878,0.07559835,0.05303608,0.25746575,0.32923110,0.11031099,0.44368906,0.00000000
1.23361681,0.94590238,0.30510539,0.07193677,0.05112202,0.24519758,0.31791346,0.10815446,0.43760911,0.00000000
1.23961981,0.91540254,0.29353969,0.06832107,0.04899612,0.23268472,0.30605435,0.10600457,0.43155194,0.00000000
1.24562281,0.88481262,0.28230692,0.06476975,0.04668870,0.22000223,0.29375438,0.10385998,0.42554692,0.00000000
1.25162581,0.85432373,0.27147969,0.06130148,0.04423215,0.20724128,0.28113730,0.10172236,0.41963937,0.00000000
1.25762881,0.82415478,0.26112631,0.05793467,0.04166009,0.19450691,0.26834747,0.09959625,0.41389016,0.00000000
1.26363182,0.79454804,0.25130967,0.05468719,0.03900658,0.18191555,0.25554672,0.09748900,0.40837496,0.00000000
1.26963482,0.76576440,0.24208652,0.05157602,0.03630537,0.16959224,0.24291067,0.09541051,0.40318343,0.00000000
1.27563782,0.73807856,0.23350740,0.04861709,0.03358913,0.15766778,0.23062456,0.09337309,0.39841814,0.00000000
1.28164082,0.71177421,0.22561688,0.04582510,0.03088884,0.14627583,0.21887899,0.09139115,0.39419337,0.00000000
1.28764382,0.68713954,0.21845427,0.04321343,0.02823314,0.13555016,0.20786534,0.08948099,0.39063382,0.00000000
1.29364682,0.66446284,0.21205449,0.04079414,0.02564788,0.12562194,0.19777139,0.08766053,0.38787291,0.00000000
1.29964982,0.64402823,0.20644915,0.03857797,0.02315573,0.11661725,0.18877691,0.08594909,0.38605093,0.00000000
1.30565283,0.62611154,0.20166755,0.03657442,0.02077595,0.10865485,0.18104943,0.08436704,0.38531265,0.00000000
1.31165583,0.61097599,0.19773748,0.03479182,0.01852418,0.10184405,0.17474040,0.08293551,0.38580450,0.00000000
1.31765883,0.59886768,0.19468583,0.03323739,0.01641247,0.09628284,0.16998147,0.08167600,0.38767112,0.00000000
1.32366183,0.59001077,0.19253875,0.03191727,0.01444932,0.09205613,0.16688128,0.08060987,0.39105135,0.00000000
1.32966483,0.58460216,0.19132136,0.03083653,0.01263981,0.08923418,0.16552253,0.07975783,0.39607362,0.00000000
1.33566783,0.58280578,0.19105701,0.02999912,0.01098591,0.08787108,0.16595951,0.07913928,0.40285077,0.00000000
1.34167084,0.58474643,0.19176608,0.02940771,0.00948673,0.08800329,0.16821613,0.07877158,0.41147463,0.00000000
1.34767384,0.59050351,0.19346441,0.02906357,0.00813890,0.08964827,0.17228445,0.07866934,0.42201036,0.00000000
1.35367684,0.60010467,0.19616142,0.02896627,0.00693692,0.09280317,0.17812375,0.07884353,0.43449094,0.00000000
1.35967984,0.61351987,0.19985807,0.02911345,0.00587360,0.09744357,0.18566035,0.07930081,0.44891217,0.00000000
1.36568284,0.63065624,0.20454489,0.02950049,0.00494042,0.10352244,0.19478802,0.08004277,0.46522836,0.00000000
1.37168584,0.65135404,0.21020013,0.03012025,0.00412791,0.11096925,0.20536930,0.08106533,0.48334928,0.00000000
1.37768884,0.67538432,0.21678831,0.03096274,0.00342602,0.11968941,0.21723750,0.08235839,0.50313853,0.00000000
1.38369185,0.70244851,0.22425922,0.03201495,0.00282443,0.12956414,0.23019966,0.08390555,0.52441357,0.00000000
1.38969485,0.73218047,0.23254762,0.03326072,0.00231281,0.14045083,0.24404033,0.08568425,0.54694778,0.00000000
1.39569785,0.76415099,0.24157359,0.03468069,0.00188108,0.15218404,0.25852608,0.08766602,0.57047447,0.00000000
1.40170085,0.79787506,0.25124366,0.03625241,0.00151956,0.16457718,0.27341083,0.08981713,0.59469282,0.00000000
1.40770385,0.83282164,0.26145265,0.03795058,0.00121919,0.17742502,0.28844169,0.09209943,0.61927569,0.00000000
1.41370685,0.86842583,0.27208624,0.03974743,0.00097152,0.19050687,0.30336524,0.09447150,0.64387887,0.00000000
1.41970985,0.90410305,0.28302400,0.04161323,0.00076890,0.20359069,0.31793401,0.09688991,0.66815157,0.00000000
1.42571286,0.93926465,0.29414283,0.04351694,0.00060440,0.21643782,0.33191291,0.09931064,0.69174746,0.00000000
1.43171586,0.97333430,0.30532069,0.04542692,0.00047189,0.22880831,0.34508536,0.10169059,0.71433585,0.00000000
1.43771886,1.00576445,0.31644012,0.04731179,0.00036599,0.24046675,0.35725886,0.10398901,0.73561241,0.00000000
1.44372186,1.03605218,0.32739175,0.04914123,0.00028205,0.25118835,0.36826975,0.10616883,0.75530883,0.00000000
1.44972486,1.06375348,0.33807720,0.05088686,0.00021609,0.26076497,0.37798693,0.10819786,0.77320100,0.00000000
1.45572786,1.08849549,0.34841148,0.05252299,0.00016475,0.26901102,0.38631440,0.11004968,0.78911514,0.00000000
1.46173087,1.10998596,0.35832462,0.05402742,0.00012524,0.27576881,0.39319252,0.11170435,0.80293170,0.00000000
1.46773387,1.12801954,0.36776249,0.05538194,0.00009526,0.28091317,0.39859778,0.11314864,0.81458675,0.00000000
1.47373687,1.14248068,0.37668674,0.05657285,0.00007298,0.28435516,0.40254141,0.11437608,0.82407092,0.00000000
1.47973987,1.15334288,0.38507399,0.05759122,0.00005697,0.28604456,0.40506661,0.11538660,0.83142588,0.00000000
1.48574287,1.16066463,0.39291421,0.05843296,0.00004614,0.28597115,0.40624478,0.11618594,0.83673872,0.00000000
1.49174587,1.16458212,0.40020851,0.05909872,0.00003975,0.28416458,0.40617079,0.11678473,0.84013456,0.00000000
1.49774887,1.16529928,0.40696647,0.05959364,0.00003734,0.28069290,0.40495776,0.11719746,0.84176775,0.00000000
1.50375188,1.16307571,0.41320321,0.05992684,0.00003871,0.27565974,0.40273138,0.11744132,0.84181242,0.00000000
1.50975488,1.15821307,0.41893637,0.06011086,0.00004398,0.26920036,0.39962428,0.11753494,0.84045258,0.00000000
1.51575788,1.15104076,0.42418321,0.06016089,0.00005349,0.26147655,0.39577054,0.11749721,0.83787264,0.00000000
1.52176088,1.14190153,0.42895795,0.06009400,0.00006792,0.25267089,0.39130076,0.11734617,0.83424852,0.00000000
1.52776388,1.13113766,0.43326958,0.05992825,0.00008820,0.24298037,0.38633775,0.11709800,0.82973997,0.00000000
1.53376688,1.11907834,0.43712010,0.05968185,0.00011563,0.23260971,0.38099307,0.11676626,0.82448430,0.00000000
1.53976988,1.10602874,0.44050348,0.05937230,0.00015188,0.22176484,0.37536451,0.11636130,0.81859174,0.00000000
1.54577289,1.09226113,0.44340508,0.05901562,0.00019901,0.21064649,0.36953455,0.11588990,0.81214255,0.00000000
1.55177589,1.07800822,0.44580176,0.05862571,0.00025956,0.19944448,0.36356972,0.11535511,0.80518577,0.00000000
1.55777889,1.06345896,0.44766252,0.05821374,0.00033654,0.18833260,0.35752091,0.11475638,0.79773976,0.00000000
1.56378189,1.04875668,0.44894961,0.05778777,0.00043352,0.17746453,0.35142440,0.11408978,0.78979397,0.00000000
1.56978489,1.03399941,0.44962000,0.05735250,0.00055465,0.16697068,0.34530353,0.11334846,0.78131211,0.00000000
1.57578789,1.01924236,0.44962726,0.05690915,0.00070469,0.15695621,0.33917088,0.11252319,0.77223622,0.00000000
1.58179090,1.00450199,0.44892352,0.05645552,0.00088899,0.14750003,0.33303068,0.11160298,0.76249141,0.00000000
1.58779390,0.98976157,0.44746158,0.05598626,0.00111352,0.13865493,0.32688145,0.11057582,0.75199113,0.00000000
1.59379690,0.97497778,0.44519710,0.05549315,0.00138482,0.13044866,0.32071850,0.10942937,0.74064257,0.00000000
1.59979990,0.96008793,0.44209064,0.05496566,0.00170994,0.12288583,0.31453642,0.10815166,0.72835208,0.00000000
1.60580290,0.94501748,0.43810968,0.05439151,0.00209629,0.11595053,0.30833121,0.10673177,0.71503043,0.00000000
1.61180590,0.92968749,0.43323036,0.05375729,0.00255156,0.10960944,0.30210204,0.10516046,0.70059769,0.00000000
1.61780890,0.91402164,0.42743907,0.05304923,0.00308350,0.10381533,0.29585266,0.10343066,0.68498769,0.00000000
1.62381191,0.89795250,0.42073376,0.05225391,0.00369969,0.09851071,0.28959229,0.10153795,0.66815191,0.00000000
