energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
0.02701351,2.65659401,0.00839624,0.26466615,0.06891712,0.33033322,0.43837919,1.60624646,1.08896923,0.00653297
0.03301651,2.70620755,0.00890031,0.26865765,0.06959217,0.33712189,0.44721331,1.63378971,1.10815319,0.00671431
0.03901951,2.74694799,0.00937268,0.27133748,0.07005667,0.34296417,0.45516511,1.65535423,1.12375467,0.00687447
0.04502251,2.77780520,0.00980425,0.27263540,0.07029992,0.34770851,0.46196746,1.67045709,1.13527382,0.00700969
0.05102551,2.79797513,0.01018636,0.27250347,0.07031776,0.35122954,0.46739254,1.67873569,1.14229220,0.00711678
0.05702851,2.80688259,0.01051114,0.27091792,0.07011239,0.35343096,0.47125727,1.67995979,1.14448676,0.00719326
0.06303152,2.80419673,0.01077168,0.26788026,0.06969180,0.35424743,0.47342684,1.67403983,1.14164065,0.00723734
0.06903452,2.78983835,0.01096229,0.26341776,0.06906911,0.35364536,0.47381641,1.66103079,1.13365029,0.00724799
0.07503752,2.76397873,0.01107871,0.25758319,0.06826166,0.35162254,0.47239085,1.64113130,1.12052848,0.00722496
0.08104052,2.72702977,0.01111820,0.25045374,0.06728996,0.34820670,0.46916274,1.61467772,1.10240321,0.00716873
0.08704352,2.67962581,0.01107970,0.24212920,0.06617664,0.34345310,0.46418861,1.58213347,1.07951235,0.00708046
0.09304652,2.62259798,0.01096381,0.23272947,0.06494530,0.33744122,0.45756381,1.54407372,1.05219440,0.00696193
0.09904952,2.55694213,0.01077279,0.22239141,0.06361943,0.33027085,0.44941618,1.50116622,1.02087570,0.00681548
0.10505253,2.48378177,0.01051049,0.21126521,0.06222142,0.32205764,0.43989900,1.45414891,0.98605488,0.00664385
0.11105553,2.40432787,0.01018219,0.19951046,0.06077168,0.31292849,0.42918344,1.40380547,0.94828511,0.00645013
0.11705853,2.31983716,0.00979445,0.18729190,0.05928791,0.30301688,0.41745093,1.35093977,0.90815513,0.00623760
0.12306153,2.23157107,0.00935486,0.17477527,0.05778465,0.29245843,0.40488595,1.29635044,0.86626996,0.00600965
0.12906453,2.14075691,0.00887178,0.16212317,0.05627289,0.28138683,0.39166927,1.24080675,0.82323203,0.00576965
0.13506753,2.04855313,0.00835413,0.14949128,0.05476007,0.26993040,0.37797223,1.18502686,0.77962380,0.00552090
0.14107054,1.95601996,0.00781107,0.13702495,0.05325007,0.25820923,0.36395205,1.12965930,0.73599236,0.00526648
0.14707354,1.86409657,0.00725174,0.12485630,0.05174362,0.24633311,0.34974841,1.07526858,0.69283675,0.00500925
0.15307654,1.77358541,0.00668505,0.11310203,0.05023866,0.23440025,0.33548135,1.02232528,0.65059828,0.00475175
0.15907954,1.68514392,0.00611941,0.10186169,0.04873095,0.22249670,0.32125046,0.97120105,0.60965424,0.00449621
0.16508254,1.59928375,0.00556260,0.09121685,0.04721471,0.21069644,0.30713522,0.92216831,0.57031485,0.00424451
0.17108554,1.51637659,0.00502157,0.08123077,0.04568332,0.19906212,0.29319654,0.87540460,0.53282346,0.00399823
0.17708854,1.43666619,0.00450240,0.07194874,0.04412999,0.18764621,0.27947906,0.83100086,0.49735963,0.00375859
0.18309155,1.36028507,0.00401018,0.06339900,0.04254846,0.17649246,0.26601414,0.78897319,0.46404465,0.00352655
0.18909455,1.28727497,0.00354903,0.05559408,0.04093357,0.16563762,0.25282332,0.74927704,0.43294901,0.00330282
0.19509755,1.21760935,0.00312213,0.04853258,0.03928174,0.15511316,0.23992186,0.71182307,0.40410122,0.00308791
0.20110055,1.15121679,0.00273173,0.04220115,0.03759137,0.14494697,0.22732232,0.67649358,0.37749729,0.00288216
0.20710355,1.08800374,0.00237928,0.03657664,0.03586308,0.13516488,0.21503784,0.64315873,0.35311041,0.00268581
0.21310655,1.02787546,0.00206553,0.03162838,0.03409983,0.12579193,0.20308496,0.61169151,0.33090016,0.00249903
0.21910955,0.97075422,0.00179061,0.02732036,0.03230691,0.11685336,0.19148593,0.58198090,0.31082075,0.00232196
0.22511256,0.91659386,0.00155421,0.02361331,0.03049180,0.10837532,0.18027033,0.55394246,0.29282802,0.00215474
0.23111556,0.86539017,0.00135565,0.02046663,0.02866398,0.10038517,0.16947602,0.52752602,0.27688479,0.00199752
0.23711856,0.81718694,0.00119407,0.01784004,0.02683455,0.09291152,0.15914930,0.50272024,0.26296439,0.00185052
0.24312156,0.77207747,0.00106848,0.01569503,0.02501592,0.08598398,0.14934451,0.47955392,0.25105242,0.00171399
0.24912456,0.73020197,0.00097786,0.01399589,0.02322134,0.07963262,0.14012285,0.45809424,0.24114661,0.00158824
0.25512756,0.69174105,0.00092130,0.01271060,0.02146452,0.07388728,0.13155077,0.43844214,0.23325510,0.00147364
0.26113057,0.65690606,0.00089795,0.01181128,0.01975916,0.06877666,0.12369787,0.42072539,0.22739317,0.00137057
0.26713357,0.62592682,0.00090716,0.01127441,0.01811861,0.06432736,0.11663437,0.40508960,0.22357882,0.00127945
0.27313657,0.59903764,0.00094840,0.01108074,0.01655543,0.06056281,0.11042851,0.39168802,0.22182758,0.00120069
0.27913957,0.57646231,0.00102130,0.01121503,0.01508116,0.05750225,0.10514369,0.38067052,0.22214674,0.00113468
0.28514257,0.55839899,0.00112561,0.01166546,0.01370607,0.05515960,0.10083566,0.37217247,0.22452949,0.00108174
0.29114557,0.54500561,0.00126110,0.01242296,0.01243892,0.05354254,0.09754981,0.36630405,0.22894939,0.00104214
0.29714857,0.53638658,0.00142754,0.01348035,0.01128696,0.05265160,0.09531867,0.36314054,0.23535531,0.00101605
0.30315158,0.53258143,0.00162462,0.01483138,0.01025579,0.05247935,0.09415968,0.36271406,0.24366742,0.00100349
0.30915458,0.53355576,0.00185179,0.01646975,0.00934946,0.05300978,0.09407336,0.36500715,0.25377420,0.00100436
0.31515758,0.53919505,0.00210827,0.01838806,0.00857053,0.05421789,0.09504194,0.36994842,0.26553101,0.00101839
0.32116058,0.54930158,0.00239286,0.02057689,0.00792021,0.05606941,0.09702848,0.37741059,0.27876000,0.00104513
0.32716358,0.56359446,0.00270391,0.02302386,0.00739853,0.05852085,0.09997665,0.38721084,0.29325177,0.00108396
0.33316658,0.58171315,0.00303927,0.02571288,0.00700454,0.06151970,0.10381104,0.39911367,0.30876849,0.00113408
0.33916958,0.60322405,0.00339617,0.02862356,0.00673658,0.06500503,0.10843816,0.41283596,0.32504870,0.00119449
0.34517259,0.62763027,0.00377125,0.03173078,0.00659249,0.06890831,0.11374807,0.42805430,0.34181332,0.00126404
0.35117559,0.65438403,0.00416056,0.03500457,0.00656989,0.07315456,0.11961663,0.44441405,0.35877291,0.00134142
0.35717859,0.68290157,0.00455956,0.03841017,0.00666638,0.07766373,0.12590838,0.46154005,0.37563584,0.00142522
0.36318159,0.71257987,0.00496321,0.04190838,0.00687978,0.08235245,0.13247986,0.47904842,0.39211696,0.00151390
0.36918459,0.74281468,0.00536605,0.04545618,0.00720836,0.08713590,0.13918340,0.49655910,0.40794650,0.00160588
0.37518759,0.77301924,0.00576238,0.04900755,0.00765092,0.09192993,0.14587120,0.51370868,0.42287877,0.00169959
0.38119060,0.80264300,0.00614633,0.05251457,0.00820699,0.09665323,0.15239952,0.53016293,0.43670031,0.00179346
0.38719360,0.83118956,0.00651213,0.05592863,0.00887678,0.10122958,0.15863293,0.54562865,0.44923703,0.00188600
0.39319660,0.85823313,0.00685426,0.05920176,0.00966128,0.10559001,0.16444831,0.55986430,0.46036010,0.00197584
0.39919960,0.88343286,0.00716765,0.06228808,0.01056207,0.10967477,0.16973857,0.57268903,0.46999018,0.00206179
0.40520260,0.90654430,0.00744792,0.06514517,0.01158124,0.11343508,0.17441576,0.58398964,0.47809983,0.00214285
0.41120560,0.92742748,0.00769156,0.06773536,0.01272113,0.11683457,0.17841361,0.59372519,0.48471393,0.00221824
0.41720860,0.94605121,0.00789610,0.07002695,0.01398404,0.11985018,0.18168924,0.60192905,0.48990798,0.00228747
0.42321161,0.96249329,0.00806027,0.07199506,0.01537187,0.12247272,0.18422398,0.60870818,0.49380438,0.00235029
0.42921461,0.97693641,0.00818411,0.07362241,0.01688569,0.12470678,0.18602331,0.61423962,0.49656688,0.00240674
0.43521761,0.98965997,0.00826905,0.07489962,0.01852531,0.12657019,0.18711588,0.61876427,0.49839317,0.00245714
0.44122061,1.00102797,0.00831789,0.07582532,0.02028877,0.12809295,0.18755159,0.62257819,0.49950625,0.00250204
0.44722361,1.01147343,0.00833482,0.07640585,0.02217196,0.12931560,0.18739902,0.62602159,0.50014474,0.00254222
0.45322661,1.02147989,0.00832531,0.07665469,0.02416812,0.13028729,0.18674209,0.62946603,0.50055257,0.00257864
0.45922961,1.03156086,0.00829598,0.07659159,0.02626751,0.13106347,0.18567629,0.63330015,0.50096867,0.00261242
0.46523262,1.04223790,0.00825441,0.07624154,0.02845712,0.13170339,0.18430467,0.63791467,0.50161695,0.00264474
0.47123562,1.05401846,0.00820893,0.07563344,0.03072055,0.13226754,0.18273365,0.64368701,0.50269710,0.00267684
0.47723862,1.06737422,0.00816835,0.07479883,0.03303793,0.13281509,0.18106904,0.65096630,0.50437671,0.00270994
0.48324162,1.08272099,0.00814171,0.07377051,0.03538613,0.13340155,0.17941231,0.66005928,0.50678488,0.00274519
0.48924462,1.10040102,0.00813797,0.07258120,0.03773896,0.13407672,0.17785738,0.67121774,0.51000774,0.00278362
0.49524762,1.12066846,0.00816571,0.07126235,0.04006771,0.13488305,0.17648803,0.68462781,0.51408603,0.00282612
0.50125063,1.14367852,0.00823288,0.06984316,0.04234176,0.13585440,0.17537605,0.70040182,0.51901473,0.00287339
0.50725363,1.16948093,0.00834654,0.06834971,0.04452929,0.13701545,0.17458018,0.71857279,0.52474484,0.00292591
0.51325663,1.19801785,0.00851262,0.06680446,0.04659821,0.13838157,0.17414581,0.73909197,0.53118715,0.00298396
0.51925963,1.22912629,0.00873578,0.06522589,0.04851710,0.13995926,0.17410554,0.76182947,0.53821769,0.00304757
0.52526263,1.26254503,0.00901924,0.06362851,0.05025619,0.14174720,0.17448041,0.78657802,0.54568479,0.00311657
0.53126563,1.29792565,0.00936476,0.06202297,0.05178839,0.14373757,0.17528168,0.81305963,0.55341719,0.00319061
0.53726863,1.33484722,0.00977262,0.06041652,0.05309027,0.14591796,0.17651319,0.84093518,0.56123296,0.00326915
0.54327164,1.37283406,0.01024162,0.05881354,0.05414285,0.14827338,0.17817391,0.86981626,0.56894885,0.00335154
0.54927464,1.41137580,0.01076928,0.05721615,0.05493241,0.15078852,0.18026075,0.89927916,0.57638953,0.00343702
0.55527764,1.44994894,0.01135194,0.05562504,0.05545103,0.15344998,0.18277126,0.92888031,0.58339655,0.00352479
0.56128064,1.48803910,0.01198497,0.05404010,0.05569696,0.15624846,0.18570618,0.95817258,0.58983653,0.00361406
0.56728364,1.52516287,0.01266304,0.05246124,0.05567478,0.15918069,0.18907164,0.98672202,0.59560830,0.00370408
0.57328664,1.56088857,0.01338038,0.05088896,0.05539534,0.16225103,0.19288085,1.01412421,0.60064878,0.00379420
0.57928964,1.59485489,0.01413103,0.04932493,0.05487544,0.16547263,0.19715522,1.04001962,0.60493741,0.00388387
0.58529265,1.62678670,0.01490910,0.04777235,0.05413735,0.16886807,0.20192478,1.06410751,0.60849888,0.00397274
0.59129565,1.65650734,0.01570905,0.04623630,0.05320809,0.17246946,0.20722790,1.08615757,0.61140419,0.00406062
0.59729865,1.68394670,0.01652586,0.04472378,0.05211856,0.17631783,0.21311019,1.10601903,0.61376995,0.00414752
0.60330165,1.70914489,0.01735518,0.04324376,0.05090255,0.18046201,0.21962278,1.12362673,0.61575593,0.00423367
0.60930465,1.73225110,0.01819346,0.04180694,0.04959560,0.18495684,0.22681989,1.13900390,0.61756093,0.00431949
0.61530765,1.75351768,0.01903794,0.04042554,0.04823393,0.18986082,0.23475576,1.15226150,0.61941711,0.00440556
0.62131066,1.77328967,0.01988666,0.03911286,0.04685322,0.19523335,0.24348133,1.16359419,0.62158288,0.00449263
0.62731366,1.79199017,0.02073828,0.03788285,0.04548750,0.20113162,0.25304050,1.17327307,0.62433461,0.00458157
0.63331666,1.81010211,0.02159201,0.03674955,0.04416817,0.20760719,0.26346640,1.18163536,0.62795744,0.00467330
0.63931966,1.82814733,0.02244733,0.03572656,0.04292297,0.21470264,0.27477778,1.18907180,0.63273532,0.00476877
0.64532266,1.84666380,0.02330376,0.03482649,0.04177529,0.22244825,0.28697577,1.19601193,0.63894077,0.00486888
0.65132566,1.86618210,0.02416064,0.03406037,0.04074349,0.23085894,0.30004115,1.20290824,0.64682464,0.00497444
0.65732866,1.88720229,0.02501679,0.03343715,0.03984046,0.23993174,0.31393241,1.21021968,0.65660619,0.00508612
0.66333167,1.91017220,0.02587038,0.03296328,0.03907345,0.24964380,0.32858473,1.21839538,0.66846386,0.00520439
0.66933467,1.93546815,0.02671863,0.03264233,0.03844397,0.25995114,0.34390990,1.22785912,0.68252714,0.00532950
0.67533767,1.96337906,0.02755778,0.03247469,0.03794799,0.27078825,0.35979738,1.23899529,0.69886975,0.00546144
0.68134067,1.99409447,0.02838293,0.03245739,0.03757632,0.28206859,0.37611640,1.25213675,0.71750448,0.00559990
0.68734367,2.02769702,0.02918815,0.03258407,0.03731510,0.29368592,0.39271902,1.26755504,0.73837985,0.00574434
0.69334667,2.06415949,0.02996652,0.03284501,0.03714655,0.30551655,0.40944408,1.28545301,0.76137877,0.00589390
0.69934967,2.10334625,0.03071029,0.03322730,0.03704973,0.31742237,0.42612178,1.30596007,0.78631920,0.00604749
0.70535268,2.14501884,0.03141120,0.03371510,0.03700147,0.32925443,0.44257865,1.32912988,0.81295682,0.00620382
0.71135568,2.18884489,0.03206069,0.03429007,0.03697734,0.34085709,0.45864267,1.35494025,0.84098959,0.00636139
0.71735868,2.23440979,0.03265028,0.03493177,0.03695262,0.35207239,0.47414810,1.38329493,0.87006405,0.00651860
0.72336168,2.28123006,0.03317188,0.03561827,0.03690327,0.36274447,0.48894003,1.41402694,0.89978299,0.00667375
0.72936468,2.32876763,0.03361816,0.03632670,0.03680686,0.37272386,0.50287795,1.44690291,0.92971435,0.00682510
0.73536768,2.37644405,0.03398278,0.03703387,0.03664336,0.38187141,0.51583862,1.48162820,0.95940092,0.00697095
0.74137069,2.42365391,0.03426069,0.03771697,0.03639592,0.39006174,0.52771762,1.51785231,0.98837048,0.00710963
0.74737369,2.46977699,0.03444826,0.03835414,0.03605136,0.39718592,0.53842995,1.55517456,1.01614616,0.00723956
0.75337669,2.51418868,0.03454339,0.03892511,0.03560064,0.40315356,0.54790937,1.59314966,1.04225661,0.00735928
0.75937969,2.55626866,0.03454553,0.03941174,0.03503912,0.40789402,0.55610676,1.63129345,1.06624573,0.00746744
0.76538269,2.59540786,0.03445559,0.03979856,0.03436665,0.41135687,0.56298774,1.66908877,1.08768179,0.00756285
0.77138569,2.63101430,0.03427579,0.04007318,0.03358749,0.41351168,0.56852962,1.70599166,1.10616579,0.00764444
0.77738869,2.66251800,0.03400946,0.04022664,0.03271015,0.41434723,0.57271818,1.74143832,1.12133881,0.00771130
0.78339170,2.68937582,0.03366080,0.04025375,0.03174700,0.41387022,0.57554454,1.77485291,1.13288848,0.00776264
0.78939470,2.71107673,0.03323463,0.04015323,0.03071392,0.41210371,0.57700230,1.80565665,1.14055443,0.00779782
0.79539770,2.72714808,0.03273607,0.03992787,0.02962971,0.40908540,0.57708552,1.83327817,1.14413268,0.00781632
0.80140070,2.73716328,0.03217033,0.03958459,0.02851561,0.40486591,0.57578748,1.85716540,1.14347912,0.00781778
0.80740370,2.74075115,0.03154249,0.03913436,0.02739469,0.39950720,0.57310049,1.87679877,1.13851203,0.00780195
0.81340670,2.73760675,0.03085737,0.03859218,0.02629123,0.39308116,0.56901684,1.89170543,1.12921351,0.00776879
0.81940970,2.72750361,0.03011939,0.03797684,0.02523024,0.38566853,0.56353077,1.90147415,1.11563015,0.00771839
0.82541271,2.71030661,0.02933258,0.03731069,0.02423682,0.37735798,0.55664136,1.90577028,1.09787256,0.00765110
0.83141571,2.68598485,0.02850059,0.03661934,0.02333571,0.36824558,0.54835605,1.90435001,1.07611395,0.00756745
0.83741871,2.65462346,0.02762681,0.03593127,0.02255081,0.35843430,0.53869463,1.89707318,1.05058775,0.00746824
0.84342171,2.61643352,0.02671446,0.03527729,0.02190476,0.34803374,0.52769330,1.88391384,1.02158403,0.00735457
0.84942471,2.57175883,0.02576678,0.03469005,0.02141849,0.33715968,0.51540834,1.86496779,0.98944494,0.00722778
0.85542771,2.52107879,0.02478718,0.03420334,0.02111091,0.32593367,0.50191936,1.84045634,0.95455908,0.00708952
0.86143072,2.46500665,0.02377940,0.03385137,0.02099851,0.31448223,0.48733147,1.81072599,0.91735483,0.00694172
0.86743372,2.40428252,0.02274768,0.03366797,0.02109504,0.30293590,0.47177645,1.77624357,0.87829281,0.00678657
0.87343672,2.33976114,0.02169682,0.03368568,0.02141112,0.29142775,0.45541264,1.73758694,0.83785756,0.00662648
0.87943972,2.27239462,0.02063223,0.03393483,0.02195398,0.28009172,0.43842349,1.69543137,0.79654868,0.00646406
0.88544272,2.20321054,0.01955994,0.03444258,0.02272709,0.26906042,0.42101484,1.65053223,0.75487173,0.00630203
0.89144572,2.13328648,0.01848655,0.03523196,0.02372991,0.25846279,0.40341110,1.60370459,0.71332900,0.00614317
0.89744872,2.06372208,0.01741908,0.03632094,0.02495756,0.24842151,0.38585050,1.55580081,0.67241075,0.00599027
0.90345173,1.99560990,0.01636484,0.03772158,0.02640072,0.23905036,0.36857961,1.50768703,0.63258692,0.00584605
0.90945473,1.93000670,0.01533121,0.03943931,0.02804543,0.23045167,0.35184766,1.46021979,0.59429985,0.00571309
0.91545773,1.86790645,0.01432546,0.04147238,0.02987308,0.22271402,0.33590068,1.41422385,0.55795817,0.00559379
0.92146073,1.81021650,0.01335449,0.04381148,0.03186057,0.21591033,0.32097604,1.37047228,0.52393203,0.00549030
0.92746373,1.75773807,0.01242463,0.04643967,0.03398047,0.21009640,0.30729743,1.32966962,0.49254988,0.00540451
0.93346673,1.71115187,0.01154146,0.04933254,0.03620151,0.20531012,0.29507072,1.29243877,0.46409678,0.00533804
0.93946973,1.67100939,0.01070964,0.05245866,0.03848908,0.20157129,0.28448064,1.25931207,0.43881430,0.00529220
0.94547274,1.63773003,0.00993277,0.05578041,0.04080601,0.19888217,0.27568845,1.23072655,0.41690166,0.00526803
0.95147574,1.61160372,0.00921336,0.05925498,0.04311343,0.19722863,0.26883059,1.20702328,0.39851820,0.00526630
0.95747874,1.59279853,0.00855281,0.06283578,0.04537181,0.19658194,0.26401822,1.18845032,0.38378656,0.00528758
0.96348174,1.58137223,0.00795142,0.06647399,0.04754207,0.19690094,0.26133744,1.17516854,0.37279648,0.00533222
0.96948474,1.57728666,0.00740847,0.07012033,0.04958678,0.19813461,0.26085010,1.16725965,0.36560878,0.00540043
0.97548774,1.58042366,0.00692239,0.07372689,0.05147139,0.20022478,0.26259488,1.16473530,0.36225904,0.00549228
0.98149075,1.59060107,0.00649084,0.07724907,0.05316539,0.20310880,0.26658850,1.16754656,0.36276078,0.00560776
0.98749375,1.60758765,0.00611094,0.08064737,0.05464340,0.20672202,0.27282680,1.17559256,0.36710777,0.00574675
0.99349675,1.63111568,0.00577943,0.08388907,0.05588621,0.21099996,0.28128547,1.18872790,0.37527528,0.00590905
0.99949975,1.66089042,0.00549284,0.08694969,0.05688148,0.21587997,0.29192048,1.20676801,0.38722003,0.00609436
1.00550275,1.69659582,0.00524770,0.08981410,0.05762439,0.22130231,0.30466789,1.22949220,0.40287897,0.00630224
1.01150575,1.73789631,0.00504064,0.09247721,0.05811793,0.22721064,0.31944326,1.25664438,0.42216679,0.00653210
1.01750875,1.78443472,0.00486857,0.09494433,0.05837294,0.23355183,0.33614064,1.28793155,0.44497247,0.00678310
1.02351176,1.83582695,0.00472874,0.09723092,0.05840787,0.24027526,0.35463129,1.32302053,0.47115506,0.00705416
1.02951476,1.89165402,0.00461882,0.09936200,0.05824833,0.24733154,0.37476223,1.36153356,0.50053903,0.00734385
1.03551776,1.95145263,0.00453694,0.10137097,0.05792624,0.25467094,0.39635502,1.40304345,0.53290963,0.00765036
1.04152076,2.01470537,0.00448165,0.10329809,0.05747887,0.26224153,0.41920483,1.44706927,0.56800868,0.00797147
1.04752376,2.08083174,0.00445192,0.10518856,0.05694763,0.26998730,0.44308012,1.49307323,0.60553123,0.00830452
1.05352676,2.14918121,0.00444707,0.10709034,0.05637670,0.27784643,0.46772311,1.54045975,0.64512342,0.00864637
1.05952976,2.21902935,0.00446668,0.10905172,0.05581158,0.28574985,0.49285123,1.58857717,0.68638207,0.00899347
1.06553277,2.28957780,0.00451051,0.11111887,0.05529762,0.29362021,0.51815968,1.63672265,0.72885609,0.00934184
1.07153577,2.35995873,0.00457838,0.11333337,0.05487846,0.30137149,0.54332508,1.68415052,0.77205003,0.00968719
1.07753877,2.42924395,0.00467006,0.11572989,0.05459462,0.30890917,0.56801027,1.73008395,0.81542979,0.01002492
1.08354177,2.49645861,0.00478520,0.11833405,0.05448217,0.31613121,0.59187017,1.77372981,0.85843050,0.01035031
1.08954477,2.56059914,0.00492317,0.12116072,0.05457151,0.32292962,0.61455842,1.81429609,0.90046635,0.01065857
1.09554777,2.62065472,0.00508305,0.12421262,0.05488641,0.32919272,0.63573480,1.85101133,0.94094227,0.01094501
1.10155078,2.67563146,0.00526349,0.12747944,0.05544323,0.33480796,0.65507292,1.88314509,0.97926688,0.01120512
1.10755378,2.72457814,0.00546274,0.13093747,0.05625033,0.33966517,0.67226806,1.91002867,1.01486655,0.01143476
1.11355678,2.76661253,0.00567853,0.13454980,0.05730787,0.34366010,0.68704486,1.93107509,1.04719983,0.01163021
1.11955978,2.80094699,0.00590817,0.13826701,0.05860773,0.34669805,0.69916438,1.94579732,1.07577196,0.01178836
1.12556278,2.82691241,0.00614849,0.14202840,0.06013385,0.34869753,0.70843053,1.95382415,1.10014875,0.01190674
1.13156578,2.84397938,0.00639591,0.14576373,0.06186270,0.34959366,0.71469533,1.95491290,1.11996934,0.01198363
1.13756878,2.85177585,0.00664653,0.14939536,0.06376409,0.34934116,0.71786304,1.94895836,1.13495745,0.01201809
1.14357179,2.85010064,0.00689616,0.15284075,0.06580220,0.34791693,0.71789288,1.93599784,1.14493055,0.01201000
1.14957479,2.83893233,0.00714047,0.15601518,0.06793674,0.34532187,0.71480031,1.91621204,1.14980655,0.01196006
1.15557779,2.81843323,0.00737508,0.15883472,0.07012440,0.34158210,0.70865682,1.88992181,1.14960790,0.01186976
1.16158079,2.78894854,0.00759568,0.16121919,0.07232032,0.33674928,0.69958830,1.85758096,1.14446264,0.01174137
1.16758379,2.75100057,0.00779819,0.16309506,0.07447964,0.33090026,0.68777195,1.81976563,1.13460250,0.01157784
1.17358679,2.70527854,0.00797885,0.16439824,0.07655913,0.32413580,0.67343210,1.77716038,1.12035789,0.01138277
1.17958979,2.65262408,0.00813438,0.16507663,0.07851869,0.31657854,0.65683482,1.73054178,1.10214999,0.01116025
1.18559280,2.59401304,0.00826210,0.16509218,0.08032276,0.30837032,0.63828173,1.68075992,1.08048012,0.01091484
1.19159580,2.53053412,0.00836001,0.16442271,0.08194163,0.29966876,0.61810317,1.62871852,1.05591656,0.01065142
1.19759880,2.46336483,0.00842689,0.16306304,0.08335237,0.29064339,0.59665086,1.57535410,1.02907946,0.01037508
1.20360180,2.39374548,0.00846239,0.16102575,0.08453964,0.28147130,0.57429043,1.52161496,1.00062406,0.01009102
1.20960480,2.32295192,0.00846701,0.15834117,0.08549607,0.27233255,0.55139399,1.46844038,0.97122288,0.00980446
1.21560780,2.25226747,0.00844218,0.15505698,0.08622232,0.26340548,0.52833283,1.41674056,0.94154742,0.00952050
1.22161081,2.18295510,0.00839018,0.15123712,0.08672682,0.25486190,0.50547065,1.36737789,0.91225002,0.00924403
1.22761381,2.11623019,0.00831414,0.14696022,0.08702510,0.24686263,0.48315731,1.32114982,0.88394638,0.00897968
1.23361681,2.05323487,0.00821790,0.14231757,0.08713887,0.23955325,0.46172333,1.27877378,0.85719940,0.00873170
1.23961981,1.99501442,0.00810596,0.13741068,0.08709475,0.23306031,0.44147516,1.24087450,0.83250492,0.00850391
1.24562281,1.94249641,0.00798334,0.13234858,0.08692283,0.22748816,0.42269133,1.20797394,0.81027976,0.00829964
1.25162581,1.89647314,0.00785540,0.12724484,0.08665507,0.22291647,0.40561952,1.18048397,0.79085240,0.00812168
1.25762881,1.85758784,0.00772771,0.12221456,0.08632367,0.21939852,0.39047439,1.15870206,0.77445683,0.00797229
1.26363182,1.82632481,0.00760588,0.11737130,0.08595936,0.21696032,0.37743630,1.14280975,0.76122937,0.00785313
1.26963482,1.80300392,0.00749536,0.11282414,0.08558997,0.21560053,0.36665069,1.13287407,0.75120884,0.00776529
1.27563782,1.78777925,0.00740131,0.10867489,0.08523898,0.21529134,0.35822806,1.12885153,0.74433977,0.00770928
1.28164082,1.78064184,0.00732843,0.10501556,0.08492451,0.21597997,0.35224441,1.13059451,0.74047854,0.00768506
1.28764382,1.78142624,0.00728080,0.10192618,0.08465853,0.21759103,0.34874199,1.13785958,0.73940209,0.00769206
1.29364682,1.78982038,0.00726180,0.09947293,0.08444641,0.22002934,0.34773027,1.15031749,0.74081878,0.00772919
1.29964982,1.80537824,0.00727399,0.09770676,0.08428684,0.22318335,0.34918696,1.16756413,0.74438092,0.00779493
1.30565283,1.82753466,0.00731904,0.09666233,0.08417216,0.22692875,0.35305895,1.18913214,0.74969842,0.00788734
1.31165583,1.85562162,0.00739769,0.09635749,0.08408895,0.23113227,0.35926331,1.21450250,0.75635304,0.00800410
1.31765883,1.88888539,0.00750977,0.09679313,0.08401895,0.23565555,0.36768804,1.24311588,0.76391258,0.00814259
1.32366183,1.92650389,0.00765417,0.09795343,0.08394024,0.24035876,0.37819282,1.27438316,0.77194472,0.00829990
1.32966483,1.96760383,0.00782896,0.09980659,0.08382849,0.24510397,0.39060975,1.30769494,0.78002976,0.00847292
1.33566783,2.01127714,0.00803140,0.10230589,0.08365844,0.24975825,0.40474415,1.34242993,0.78777218,0.00865839
1.34167084,2.05659657,0.00825810,0.10539105,0.08340530,0.25419615,0.42037561,1.37796210,0.79481061,0.00885294
1.34767384,2.10263029,0.00850517,0.10898998,0.08304613,0.25830186,0.43725938,1.41366670,0.80082591,0.00905315
1.35367684,2.14845548,0.00876834,0.11302075,0.08256108,0.26197081,0.45512838,1.44892543,0.80554758,0.00925562
1.35967984,2.19317111,0.00904321,0.11739377,0.08193445,0.26511083,0.47369571,1.48313094,0.80875821,0.00945701
1.36568284,2.23591000,0.00932539,0.12201422,0.08115557,0.26764290,0.49265816,1.51569104,0.81029614,0.00965413
1.37168584,2.27585048,0.00961078,0.12678450,0.08021931,0.26950163,0.51170040,1.54603308,0.81005659,0.00984397
1.37768884,2.31222775,0.00989578,0.13160682,0.07912643,0.27063545,0.53050013,1.57360867,0.80799125,0.01002381
1.38369185,2.34434510,0.01017753,0.13638576,0.07788359,0.27100663,0.54873411,1.59789911,0.80410666,0.01019120
1.38969485,2.37158506,0.01045415,0.14103074,0.07650303,0.27059132,0.56608480,1.61842176,0.79846151,0.01034411
1.39569785,2.39342041,0.01072495,0.14545843,0.07500215,0.26937947,0.58224769,1.63473728,0.79116316,0.01048089
1.40170085,2.40942481,0.01099066,0.14959485,0.07340271,0.26737488,0.59693885,1.64645787,0.78236339,0.01060036
1.40770385,2.41928274,0.01125359,0.15337730,0.07172997,0.26459529,0.60990260,1.65325604,0.77225374,0.01070182
1.41370685,2.42279839,0.01151776,0.15675589,0.07001162,0.26107254,0.62091891,1.65487388,0.76106034,0.01078507
