energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.36918459,16.90845756,0.66016861,10.10192916,0.03983172,0.12031867,4.44073038,5.51240180,0.09800809,1.30958058
-0.36318159,16.98809381,0.68933439,9.96209558,0.04103122,0.12228699,4.55352692,5.68855310,0.09912196,1.36172168
-0.35717859,17.04156163,0.71902549,9.81791269,0.04208540,0.12387651,4.64916085,5.84514778,0.10003663,1.41329819
-0.35117559,17.06769139,0.74906329,9.67039711,0.04298368,0.12507211,4.72646739,5.98018397,0.10074563,1.46396167
-0.34517259,17.06547799,0.77924108,9.52043783,0.04371759,0.12586488,4.78456082,6.09193331,0.10124539,1.51333562
-0.33916958,17.03414565,0.80932607,9.36881684,0.04428103,0.12625243,4.82286084,6.17898711,0.10153562,1.56101861
-0.33316658,16.97320779,0.83906252,9.21622948,0.04467045,0.12623892,4.84111214,6.24029793,0.10161965,1.60658882
-0.32716358,16.88252012,0.86817596,9.06330365,0.04488509,0.12583486,4.83939659,6.27521529,0.10150467,1.64961042
-0.32116058,16.76232539,0.89637849,8.91061679,0.04492709,0.12505682,4.81813779,6.28351450,0.10120187,1.68964159
-0.31515758,16.61328874,0.92337528,8.75871049,0.04480166,0.12392684,4.77809808,6.26541747,0.10072646,1.72624440
-0.30915458,16.43652286,0.94887202,8.60810231,0.04451713,0.12247182,4.72036794,6.22160476,0.10009756,1.75899642
-0.30315158,16.23360242,0.97258320,8.45929523,0.04408498,0.12072273,4.64634834,6.15321797,0.09933807,1.78750372
-0.29714857,16.00656729,0.99424102,8.31278448,0.04351976,0.11871378,4.55772648,6.06185201,0.09847426,1.81141497
-0.29114557,15.75791448,1.01360448,8.16906236,0.04283903,0.11648159,4.45644547,5.94953687,0.09753550,1.83043614
-0.28514257,15.49057847,1.03046846,8.02862101,0.04206308,0.11406428,4.34466879,5.81870889,0.09655368,1.84434513
-0.27913957,15.20790010,1.04467226,7.89195336,0.04121472,0.11150073,4.22474033,5.67217170,0.09556267,1.85300571
-0.27313657,14.91358386,1.05610712,7.75955219,0.04031884,0.10882976,4.09914083,5.51304742,0.09459773,1.85638002
-0.26713357,14.61164409,1.06472254,7.63190734,0.03940200,0.10608951,3.97044167,5.34471909,0.09369478,1.85453893
-0.26113057,14.30634039,1.07053078,7.50950088,0.03849187,0.10331684,3.84125709,5.17076543,0.09288975,1.84766958
-0.25512756,14.00210328,1.07360933,7.39280003,0.03761668,0.10054690,3.71419569,4.99488949,0.09221780,1.83607961
-0.24912456,13.70345111,1.07410122,7.28224788,0.03680449,0.09781269,3.59181235,4.82084314,0.09171260,1.82019754
-0.24312156,13.41490006,1.07221288,7.17825173,0.03608259,0.09514485,3.47656155,4.65234909,0.09140562,1.80056921
-0.23711856,13.14086920,1.06820979,7.08116938,0.03547677,0.09257148,3.37075311,4.49302291,0.09132542,1.77785011
-0.23111556,12.88558301,1.06240978,6.99129352,0.03501063,0.09011800,3.27651136,4.34629697,0.09149704,1.75279380
-0.22511256,12.65297447,1.05517451,6.90883500,0.03470495,0.08780717,3.19573859,4.21534861,0.09194135,1.72623677
-0.21910955,12.44659143,1.04689931,6.83390565,0.03457707,0.08565909,3.13008373,4.10303451,0.09267459,1.69908020
-0.21310655,12.26950980,1.03800183,6.76650152,0.03464042,0.08369127,3.08091676,4.01183302,0.09370794,1.67226934
-0.20710355,12.12425641,1.02891011,6.70648787,0.03490405,0.08191874,3.04930969,3.94379609,0.09504714,1.64677123
-0.20110055,12.01274463,1.02005043,6.65358677,0.03537239,0.08035415,3.03602412,3.90051186,0.09669235,1.62355156
-0.19509755,11.93622521,1.01183557,6.60736861,0.03604503,0.07900795,3.04150585,3.88307871,0.09863795,1.60355160
-0.18909455,11.89525430,1.00465390,6.56724840,0.03691672,0.07788846,3.06588628,3.89209121,0.10087260,1.58766578
-0.18309155,11.88967989,0.99885975,6.53248766,0.03797743,0.07700205,3.10899029,3.92763778,0.10337933,1.57672093
-0.17708854,11.91864726,0.99476530,6.50220242,0.03921263,0.07635325,3.17035021,3.98930966,0.10613574,1.57145745
-0.17108554,11.98062318,0.99263433,6.47537747,0.04060363,0.07594482,3.24922496,4.07622042,0.10911433,1.57251324
-0.16508254,12.07343764,0.99267782,6.45088660,0.04212803,0.07577790,3.34462353,4.18703481,0.11228292,1.58041037
-0.15907954,12.19434131,0.99505148,6.42751835,0.04376035,0.07585201,3.45533171,4.32000556,0.11560511,1.59554500
-0.15307654,12.34007645,0.99985506,6.40400630,0.04547259,0.07616513,3.57994091,4.47301682,0.11904087,1.61818031
-0.14707354,12.50695797,1.00713329,6.37906265,0.04723499,0.07671370,3.71687793,4.64363239,0.12254712,1.64844258
-0.14107054,12.69096161,1.01687812,6.35141368,0.04901672,0.07749257,3.86443448,4.82914734,0.12607839,1.68632006
-0.13506753,12.88781576,1.02903206,6.31983547,0.05078659,0.07849497,4.02079545,5.02664148,0.12958756,1.73166453
-0.12906453,13.09309348,1.04349217,6.28318828,0.05251378,0.07971239,4.18406514,5.23303330,0.13302650,1.78419511
-0.12306153,13.30230165,1.06011454,6.24044798,0.05416846,0.08113448,4.35229063,5.44513322,0.13634684,1.84350407
-0.11705853,13.51096454,1.07871877,6.19073310,0.05572242,0.08274886,4.52348213,5.65969515,0.13950066,1.90906430
-0.11105553,13.71469958,1.09909243,6.13332639,0.05714953,0.08454098,4.69563002,5.87346570,0.14244122,1.98023814
-0.10505253,13.90928369,1.12099509,6.06768988,0.05842621,0.08649388,4.86671890,6.08323057,0.14512364,2.05628728
-0.09904952,14.09070935,1.14416210,5.99347304,0.05953174,0.08858803,5.03473910,6.28585763,0.14750556,2.13638363
-0.09304652,14.25523009,1.16830769,5.91051383,0.06044849,0.09080111,5.19769627,6.47833696,0.14954778,2.21962092
-0.08704352,14.39939572,1.19312790,5.81883282,0.06116203,0.09310787,5.35362012,6.65781747,0.15121483,2.30502689
-0.08104052,14.52007824,1.21830295,5.71862114,0.06166123,0.09548004,5.50057318,6.82164057,0.15247549,2.39157620
-0.07503752,14.61448969,1.24349961,5.61022290,0.06193819,0.09788627,5.63666065,6.96737091,0.15330326,2.47820380
-0.06903452,14.68019357,1.26837348,5.49411344,0.06198814,0.10029220,5.76004241,7.09282434,0.15367676,2.56381895
-0.06303152,14.71511142,1.29257141,5.37087455,0.06180933,0.10266064,5.86894781,7.19609324,0.15358000,2.64731971
-0.05702851,14.71752634,1.31573439,5.24116820,0.06140281,0.10495190,5.96169406,7.27556933,0.15300264,2.72760806
-0.05102551,14.68608494,1.33750084,5.10570998,0.06077222,0.10712416,6.03670829,7.32996361,0.15194010,2.80360536
-0.04502251,14.61979886,1.35751057,4.96524377,0.05992361,0.10913416,6.09255322,7.35832347,0.15039359,2.87426823
-0.03901951,14.51804675,1.37540938,4.82051865,0.05886518,0.11093785,6.12795600,7.36004641,0.14837003,2.93860458
-0.03301651,14.38057702,1.39085436,4.67226903,0.05760709,0.11249136,6.14183924,7.33489002,0.14588190,2.99568955
-0.02701351,14.20751132,1.40351975,4.52119873,0.05616127,0.11375188,6.13335308,7.28297753,0.14294697,3.04468115
-0.02101051,13.99934814,1.41310321,4.36796934,0.05454121,0.11467881,6.10190655,7.20479842,0.13958795,3.08483508
-0.01500750,13.75696560,1.41933234,4.21319309,0.05276181,0.11523485,6.04719678,7.10120344,0.13583208,3.11551850
-0.00900450,13.48162220,1.42197123,4.05742986,0.05083923,0.11538716,5.96923390,6.97339353,0.13171061,3.13622226
-0.00300150,13.17495410,1.42082660,3.90118823,0.04879070,0.11510837,5.86836000,6.82290218,0.12725829,3.14657111
0.00300150,12.83896730,1.41575345,3.74492961,0.04663439,0.11437764,5.74526044,6.65157115,0.12251278,3.14633150
0.00900450,12.47602365,1.40665974,3.58907496,0.04438924,0.11318149,5.60096614,6.46151933,0.11751401,3.13541660
0.01500750,12.08881914,1.39350989,3.43401307,0.04207477,0.11151444,5.43684587,6.25510522,0.11230360,3.11388827
0.02101051,11.68035395,1.37632699,3.28010956,0.03971093,0.10937945,5.25458801,6.03488352,0.10692418,3.08195567
0.02701351,11.25389372,1.35519334,3.12771579,0.03731782,0.10678813,5.05617186,5.80355660,0.10141885,3.03997044
0.03301651,10.81292232,1.33024937,2.97717675,0.03491553,0.10376061,4.84382901,5.56392208,0.09583056,2.98841857
0.03901951,10.36108665,1.30169097,2.82883748,0.03252381,0.10032522,4.61999601,5.31881785,0.09020151,2.92790888
0.04502251,9.90213475,1.26976508,2.68304742,0.03016188,0.09651780,4.38725973,5.07106593,0.08457272,2.85915869
0.05102551,9.43984891,1.23476396,2.54016237,0.02784813,0.09238089,4.14829764,4.82341702,0.07898350,2.78297684
0.05702851,8.97797579,1.19701812,2.40054405,0.02559984,0.08796258,3.90581513,4.57849720,0.07347104,2.70024475
0.06303152,8.52015594,1.15688838,2.26455734,0.02343291,0.08331530,3.66248235,4.33875859,0.06807005,2.61189605
0.06903452,8.06985513,1.11475718,2.13256540,0.02136167,0.07849440,3.42087306,4.10643533,0.06281248,2.51889555
0.07503752,7.63030013,1.07101975,2.00492311,0.01939863,0.07355678,3.18340786,3.88350637,0.05772722,2.42221821
0.08104052,7.20442125,1.02607523,1.88196940,0.01755430,0.06855939,2.95230380,3.67166599,0.05283995,2.32282882
0.08704352,6.79480384,0.98031826,1.76401895,0.01583708,0.06355790,2.72953232,3.47230295,0.04817304,2.22166321
0.09304652,6.40365046,0.93413133,1.65135403,0.01425316,0.05860543,2.51678668,3.28648874,0.04374546,2.11961142
0.09904952,6.03275528,0.88787813,1.54421687,0.01280649,0.05375139,2.31545992,3.11497509,0.03957283,2.01750357
0.10505253,5.68349146,0.84189810,1.44280332,0.01149879,0.04904057,2.12663364,2.95820053,0.03566749,1.91609867
0.11105553,5.35681183,0.79650247,1.34725808,0.01032964,0.04451243,1.95107745,2.81630572,0.03203864,1.81607685
0.11705853,5.05326286,0.75197168,1.25767204,0.00929655,0.04020062,1.78925862,2.68915669,0.02869258,1.71803492
0.12306153,4.77301110,0.70855430,1.17408173,0.00839517,0.03613267,1.64136091,2.57637511,0.02563296,1.62248541
0.12906453,4.51588099,0.66646744,1.09647115,0.00761942,0.03232998,1.50731118,2.47737462,0.02286111,1.52985890
0.13506753,4.28140247,0.62589839,1.02477585,0.00696174,0.02880800,1.38681235,2.39140169,0.02037643,1.44050928
0.14107054,4.06886636,0.58700740,0.95888904,0.00641336,0.02557654,1.27938103,2.31757998,0.01817677,1.35472155
0.14707354,3.87738547,0.54993133,0.89866949,0.00596449,0.02264028,1.18438777,2.25495647,0.01625888,1.27272164
0.15307654,3.70595881,0.51478799,0.84395076,0.00560462,0.01999937,1.10109854,2.20254811,0.01461880,1.19468768
0.15907954,3.55353651,0.48168073,0.79455125,0.00532277,0.01765009,1.02871541,2.15938731,0.01325238,1.12076198
0.16508254,3.41908274,0.45070318,0.75028466,0.00510779,0.01558558,0.96641508,2.12456492,0.01215560,1.05106320
0.17108554,3.30163413,0.42194365,0.71097004,0.00494852,0.01379655,0.91338387,2.09726914,0.01132496,0.98569790
0.17708854,3.20035127,0.39548909,0.67644118,0.00483409,0.01227197,0.86884802,2.07681906,0.01075781,0.92477103
0.18309155,3.11456102,0.37142831,0.64655449,0.00475412,0.01099967,0.83209844,2.06269146,0.01045255,0.86839467
0.18909455,3.04378770,0.34985416,0.62119516,0.00469885,0.00996692,0.80250935,2.05453977,0.01040879,0.81669462
0.19509755,2.98777169,0.33086469,0.60028103,0.00465937,0.00916083,0.77955048,2.05220426,0.01062736,0.76981455
0.20110055,2.94647413,0.31456297,0.58376396,0.00462769,0.00856875,0.76279271,2.05571269,0.01111025,0.72791735
0.20710355,2.92006728,0.30105568,0.57162849,0.00459687,0.00817846,0.75190745,2.06527113,0.01186042,0.69118362
0.21310655,2.90891057,0.29045042,0.56388775,0.00456106,0.00797831,0.74666003,2.08124471,0.01288146,0.65980738
0.21910955,2.91351264,0.28285173,0.56057681,0.00451556,0.00795724,0.74689794,2.10412891,0.01417720,0.63398904
0.22511256,2.93448100,0.27835609,0.56174348,0.00445678,0.00810474,0.75253447,2.13451194,0.01575114,0.61392594
0.23111556,2.97246084,0.27704592,0.56743726,0.00438225,0.00841067,0.76352898,2.17302952,0.01760590,0.59980085
0.23711856,3.02806570,0.27898293,0.57769659,0.00429054,0.00886514,0.77986466,2.22031381,0.01974251,0.59176889
0.24312156,3.10180291,0.28420110,0.59253525,0.00418116,0.00945826,0.80152508,2.27693841,0.02215973,0.58994339
0.24912456,3.19399724,0.29269952,0.61192848,0.00405453,0.01017990,0.82847067,2.34336196,0.02485337,0.59438146
0.25512756,3.30471660,0.30443554,0.63579955,0.00391177,0.01101948,0.86061619,2.41987305,0.02781560,0.60506980
0.26113057,3.43370359,0.31931859,0.66400759,0.00375465,0.01196581,0.89781057,2.50653909,0.03103444,0.62191147
0.26713357,3.58031692,0.33720499,0.69633725,0.00358539,0.01300690,0.93981989,2.60316225,0.03449322,0.64471448
0.27313657,3.74348614,0.35789414,0.73249107,0.00340659,0.01412986,0.98631450,2.70924488,0.03817035,0.67318265
0.27913957,3.92168307,0.38112643,0.77208495,0.00322106,0.01532092,1.03686101,2.82396708,0.04203907,0.70690950
0.28514257,4.11291238,0.40658317,0.81464723,0.00303172,0.01656545,1.09091957,2.94617818,0.04606760,0.74537570
0.29114557,4.31472319,0.43388867,0.85962165,0.00284147,0.01784806,1.14784668,3.07440363,0.05021933,0.78795040
0.29714857,4.52424236,0.46261469,0.90637430,0.00265316,0.01915280,1.20690364,3.20686795,0.05445332,0.83389680
0.30315158,4.73822949,0.49228723,0.95420436,0.00246944,0.02046342,1.26727019,3.34153365,0.05872492,0.88238210
0.30915458,4.95315211,0.52239566,1.00235857,0.00229277,0.02176362,1.32806299,3.47615519,0.06298669,0.93249162
0.31515758,5.16527883,0.55240384,1.05004863,0.00212539,0.02303744,1.38835815,3.60834628,0.06718932,0.98324696
0.32116058,5.37078711,0.58176321,1.09647119,0.00196927,0.02426953,1.44721675,3.73565804,0.07128280,1.03362777
0.32716358,5.56588129,0.60992710,1.14082941,0.00182614,0.02544558,1.50371244,3.85566479,0.07521761,1.08259626
0.33316658,5.74691617,0.63636606,1.18235537,0.00169752,0.02655261,1.55695980,3.96605389,0.07894591,1.12912400
0.33916958,5.91052067,0.66058342,1.22033228,0.00158474,0.02757927,1.60614223,4.06471551,0.08242275,1.17221968
0.34517259,6.05371613,0.68213064,1.25411563,0.00148896,0.02851612,1.65053816,4.14982818,0.08560718,1.21095705
0.35117559,6.17402383,0.70062159,1.28315233,0.00141125,0.02935582,1.68954446,4.21993600,0.08846330,1.24450180
0.35717859,6.26955661,0.71574529,1.30699697,0.00135258,0.03009329,1.72269590,4.27401363,0.09096103,1.27213626
0.36318159,6.33909038,0.72727648,1.32532468,0.00131390,0.03072572,1.74967993,4.31151571,0.09307688,1.29328095
0.36918459,6.38211173,0.73508342,1.33793988,0.00129613,0.03125262,1.77034607,4.33240811,0.09479430,1.30751182
0.37518759,6.39883941,0.73913260,1.34478068,0.00130021,0.03167570,1.78470950,4.33717890,0.09610404,1.31457266
0.38119060,6.39021824,0.73948999,1.34591874,0.00132706,0.03199876,1.79294870,4.32682832,0.09700408,1.31438178
0.38719360,6.35788540,0.73631881,1.34155464,0.00137760,0.03222743,1.79539724,4.30283766,0.09749950,1.30703285
0.39319660,6.30411034,0.72987364,1.33200906,0.00145268,0.03236895,1.79253005,4.26711802,0.09760210,1.29278970
0.39919960,6.23171074,0.72049128,1.31771009,0.00155310,0.03243186,1.78494472,4.22194094,0.09732984,1.27207519
0.40520260,6.14394783,0.70857853,1.29917725,0.00167949,0.03242566,1.77333856,4.16985374,0.09670615,1.24545479
0.41120560,6.04440559,0.69459746,1.27700301,0.00183228,0.03236043,1.75848246,4.11358298,0.09575914,1.21361537
0.41720860,5.93685873,0.67904864,1.25183232,0.00201160,0.03224653,1.74119233,4.05593025,0.09452070,1.17734020
0.42321161,5.82513505,0.66245321,1.22434122,0.00221725,0.03209416,1.72229956,3.99966467,0.09302557,1.13748126
0.42921461,5.71297778,0.64533435,1.19521513,0.00244855,0.03191308,1.70262126,3.94741671,0.09131039,1.09492990
0.43521761,5.60391359,0.62819896,1.16512770,0.00270434,0.03171222,1.68293179,3.90157786,0.08941274,1.05058719
0.44122061,5.50113153,0.61152035,1.13472095,0.00298288,0.03149944,1.66393630,3.86421056,0.08737022,1.00533521
0.44722361,5.40737773,0.59572258,1.10458732,0.00328180,0.03128123,1.64624756,3.83697203,0.08521960,0.96001018
0.45322661,5.32486979,0.58116706,1.07525421,0.00359813,0.03106255,1.63036666,3.82105534,0.08299603,0.91537876
0.45922961,5.25523414,0.56814188,1.04717148,0.00392822,0.03084664,1.61666849,3.81715008,0.08073234,0.87211808
0.46523262,5.19946823,0.55685434,1.02070216,0.00426784,0.03063499,1.60539234,3.82542414,0.07845844,0.83080028
0.47123562,5.15792879,0.54742675,0.99611665,0.00461219,0.03042727,1.59663798,3.84552713,0.07620089,0.79188189
0.47723862,5.13034575,0.53989572,0.97359046,0.00495598,0.03022145,1.59036728,3.87661512,0.07398248,0.75569821
0.48324162,5.11586080,0.53421467,0.95320534,0.00529359,0.03001392,1.58641117,3.91739511,0.07182210,0.72246270
0.48924462,5.11308800,0.53025952,0.93495380,0.00561912,0.02979972,1.58448162,3.96618722,0.06973461,0.69227093
0.49524762,5.12019355,0.52783709,0.91874649,0.00592665,0.02957280,1.58418799,4.02100120,0.06773097,0.66510875
0.50125063,5.13499046,0.52669581,0.90442234,0.00621028,0.02932642,1.58505703,4.07962392,0.06581839,0.64086397
0.50725363,5.15504375,0.52653808,0.89176072,0.00646444,0.02905354,1.58655562,4.13971335,0.06400073,0.61934083
0.51325663,5.17778127,0.52703389,0.88049530,0.00668396,0.02874724,1.58811513,4.19889490,0.06227895,0.60027641
0.51925963,5.20060529,0.52783490,0.87032892,0.00686429,0.02840127,1.58915654,4.25485565,0.06065173,0.58335816
0.52526263,5.22099978,0.52858850,0.86094901,0.00700164,0.02801046,1.58911493,4.30543220,0.05911609,0.56824177
0.53126563,5.23662939,0.52895120,0.85204283,0.00709311,0.02757122,1.58746267,4.34868859,0.05766822,0.55456845
0.53726863,5.24542578,0.52860090,0.84331215,0.00713681,0.02708197,1.58373003,4.38298085,0.05630426,0.54198116
0.54327164,5.24565867,0.52724761,0.83448678,0.00713192,0.02654353,1.57752274,4.40700612,0.05502112,0.53013907
0.54927464,5.23598901,0.52464230,0.82533653,0.00707870,0.02595943,1.56853559,4.41983453,0.05381734,0.51872983
0.55527764,5.21550325,0.52058358,0.81568121,0.00697853,0.02533611,1.55656192,4.42092344,0.05269384,0.50747941
0.56128064,5.18372822,0.51492220,0.80539853,0.00683384,0.02468308,1.54149866,4.41011424,0.05165467,0.49615933
0.56728364,5.14062733,0.50756338,0.79442948,0.00664806,0.02401291,1.52334699,4.38761295,0.05070758,0.48459123
0.57328664,5.08657937,0.49846688,0.78278132,0.00642545,0.02334116,1.50220880,4.35395652,0.04986456,0.47264883
0.57928964,5.02234222,0.48764523,0.77052794,0.00617104,0.02268616,1.47827943,4.30996746,0.04914206,0.46025767
0.58529265,4.94900391,0.47516014,0.75780786,0.00589043,0.02206869,1.45183710,4.25669968,0.04856121,0.44739260
0.59129565,4.86792413,0.46111755,0.74481974,0.00558961,0.02151156,1.42322980,4.19537880,0.04814761,0.43407359
0.59729865,4.78066926,0.44566153,0.73181577,0.00527482,0.02103909,1.39286025,4.12734026,0.04793106,0.42036018
0.60330165,4.68894411,0.42896742,0.71909300,0.00495232,0.02067648,1.36116968,4.05396830,0.04794496,0.40634485
0.60930465,4.59452323,0.41123456,0.70698294,0.00462828,0.02044916,1.32862112,3.97663863,0.04822543,0.39214575
0.61530765,4.49918442,0.39267886,0.69583968,0.00430857,0.02038204,1.29568287,3.89666717,0.04881023,0.37789919
0.62131066,4.40464678,0.37352555,0.68602683,0.00399862,0.02049870,1.26281279,3.81526679,0.04973742,0.36375207
0.62731366,4.31251490,0.35400228,0.67790363,0.00370333,0.02082060,1.23044374,3.73351314,0.05104384,0.34985469
0.63331666,4.22423074,0.33433296,0.67181064,0.00342697,0.02136629,1.19897083,3.65232048,0.05276332,0.33635402
0.63931966,4.14103391,0.31473214,0.66805530,0.00317308,0.02215055,1.16874057,3.57242741,0.05492488,0.32338771
0.64532266,4.06393092,0.29540044,0.66689790,0.00294442,0.02318368,1.14004218,3.49439215,0.05755083,0.31107897
0.65132566,3.99367361,0.27652078,0.66853844,0.00274298,0.02447082,1.11310133,3.41859666,0.06065487,0.29953230
0.65732866,3.93074647,0.25825557,0.67310463,0.00256997,0.02601128,1.08807616,3.34525820,0.06424028,0.28883032
0.66333167,3.87536266,0.24074482,0.68064187,0.00242580,0.02779814,1.06505569,3.27444713,0.06829839,0.27903154
0.66933467,3.82746826,0.22410510,0.69110534,0.00231017,0.02981784,1.04406050,3.20610934,0.07280722,0.27016915
0.67533767,3.78675403,0.20842929,0.70435482,0.00222209,0.03205008,1.02504555,3.14009167,0.07773056,0.26225075
0.68134067,3.75267407,0.19378706,0.72015267,0.00215996,0.03446782,1.00790494,3.07616886,0.08301752,0.25525906
0.68734367,3.72447065,0.18022585,0.73816502,0.00212165,0.03703754,0.99247846,3.01407055,0.08860259,0.24915335
0.69334667,3.70120434,0.16777244,0.75796666,0.00210456,0.03971972,0.97855954,2.95350703,0.09440625,0.24387169
0.69934967,3.68178850,0.15643483,0.77904949,0.00210574,0.04246954,0.96590445,2.89419265,0.10033621,0.23933377
0.70535268,3.66502724,0.14620432,0.80083445,0.00212197,0.04523783,0.95424223,2.83586586,0.10628926,0.23544423
0.71135568,3.64965561,0.13705780,0.82268669,0.00214985,0.04797219,0.94328522,2.77830539,0.11215368,0.23209635
0.71735868,3.63438091,0.12896003,0.84393363,0.00218592,0.05061834,0.93273959,2.72134194,0.11781214,0.22917597
0.72336168,3.61792390,0.12186586,0.86388507,0.00222672,0.05312157,0.92231564,2.66486512,0.12314501,0.22656549
0.72936468,3.59905848,0.11572234,0.88185498,0.00226890,0.05542828,0.91173746,2.60882573,0.12803398,0.22414779
0.73536768,3.57664876,0.11047059,0.89718373,0.00230929,0.05748761,0.90075158,2.55323350,0.13236584,0.22180997
0.74137069,3.54968203,0.10604750,0.90926020,0.00234502,0.05925300,0.88913438,2.49815063,0.13603621,0.21944674
0.74737369,3.51729679,0.10238715,0.91754267,0.00237350,0.06068366,0.87669799,2.44368183,0.13895316,0.21696344
0.75337669,3.47880491,0.09942194,0.92157762,0.00239256,0.06174591,0.86329452,2.38996149,0.14104047,0.21427846
0.75937969,3.43370712,0.09708359,0.92101564,0.00240047,0.06241431,0.84881854,2.33713905,0.14224044,0.21132517
0.76538269,3.38170186,0.09530384,0.91562381,0.00239595,0.06267253,0.83320797,2.28536335,0.14251613,0.20805323
0.77138569,3.32268727,0.09401505,0.90529403,0.00237818,0.06251392,0.81644322,2.23476727,0.14185289,0.20442927
0.77738869,3.25675684,0.09315071,0.89004692,0.00234687,0.06194179,0.79854509,2.18545358,0.14025913,0.20043712
0.78339170,3.18418947,0.09264592,0.87003136,0.00230217,0.06096935,0.77957146,2.13748307,0.13776639,0.19607739
0.78939470,3.10543486,0.09243785,0.84551964,0.00224470,0.05961936,0.75961323,2.09086597,0.13442860,0.19136678
0.79539770,3.02109557,0.09246631,0.81689876,0.00217549,0.05792344,0.73878974,2.04555728,0.13032067,0.18633700
0.80140070,2.93190697,0.09267443,0.78465820,0.00209596,0.05592125,0.71724417,2.00145662,0.12553646,0.18103350
0.80740370,2.83871652,0.09300949,0.74937507,0.00200783,0.05365931,0.69513905,1.95841283,0.12018624,0.17551410
0.81340670,2.74246365,0.09342384,0.71169728,0.00191311,0.05118985,0.67265238,1.91623326,0.11439384,0.16984762
0.81940970,2.64416127,0.09387599,0.67232558,0.00181402,0.04856943,0.64997429,1.87469742,0.10829349,0.16411263
0.82541271,2.54487981,0.09433175,0.63199544,0.00171291,0.04585764,0.62730460,1.83357419,0.10202666,0.15839631
0.83141571,2.44573421,0.09476546,0.59145932,0.00161224,0.04311582,0.60485120,1.79264187,0.09573887,0.15279352
0.83741871,2.34787401,0.09516110,0.55147026,0.00151448,0.04040581,0.58282910,1.75170955,0.08957673,0.14740605
0.84342171,2.25247627,0.09551330,0.51276707,0.00142209,0.03778890,0.56146009,1.71063880,0.08368521,0.14234206
0.84942471,2.16074073,0.09582816,0.47606175,0.00133747,0.03532486,0.54097277,1.66936394,0.07820520,0.13771558
0.85542771,2.07388634,0.09612373,0.44202910,0.00126289,0.03307119,0.52160259,1.62790966,0.07327144,0.13364612
0.86143072,1.99314795,0.09643006,0.41129869,0.00120048,0.03108249,0.50359155,1.58640464,0.06901087,0.13025815
0.86743372,1.91977206,0.09678885,0.38444898,0.00115219,0.02940997,0.48718738,1.54508988,0.06554116,0.12768044
0.87343672,1.85501042,0.09725253,0.36200334,0.00111975,0.02810110,0.47264183,1.50432112,0.06296972,0.12604507
0.87943972,1.80011022,0.09788279,0.34442753,0.00110466,0.02719936,0.46020772,1.46456462,0.06139272,0.12548613
0.88544272,1.75630024,0.09874859,0.33212831,0.00110815,0.02674399,0.45013488,1.42638629,0.06089449,0.12613783
0.89144572,1.72477227,0.09992363,0.32545256,0.00113120,0.02676981,0.44266468,1.39043430,0.06154682,0.12813222
0.89744872,1.70665758,0.10148334,0.32468665,0.00117447,0.02730697,0.43802334,1.35741590,0.06340839,0.13159620
0.90345173,1.70299900,0.10350159,0.33005553,0.00123831,0.02838070,0.43641423,1.32806951,0.06652419,0.13664815
0.90945473,1.71471903,0.10604713,0.34172139,0.00132273,0.03001098,0.43800944,1.30313322,0.07092483,0.14339397
0.91545773,1.74258551,0.10917989,0.35978177,0.00142742,0.03221211,0.44294097,1.28331153,0.07662585,0.15192286
0.92146073,1.78717610,0.11294744,0.38426694,0.00155168,0.03499225,0.45129216,1.26924189,0.08362703,0.16230284
0.92746373,1.84884384,0.11738168,0.41513691,0.00169447,0.03835292,0.46308971,1.26146288,0.09191170,0.17457633
0.93346673,1.92768562,0.12249591,0.45227828,0.00185437,0.04228844,0.47829710,1.26038584,0.10144617,0.18875596
0.93946973,2.02351580,0.12828257,0.49550121,0.00202963,0.04678546,0.49680960,1.26627158,0.11217934,0.20482086
0.94547274,2.13584734,0.13471163,0.54453713,0.00221813,0.05182252,0.51845169,1.27921341,0.12404260,0.22271378
0.95147574,2.26388195,0.14172991,0.59903763,0.00241746,0.05736976,0.54297700,1.29912781,0.13695012,0.24233915
0.95747874,2.40651125,0.14926131,0.65857504,0.00262492,0.06338882,0.57007119,1.32575315,0.15079960,0.26356245
0.96348174,2.56232972,0.15720800,0.72264520,0.00283760,0.06983294,0.59935776,1.35865694,0.16547351,0.28621105
0.96948474,2.72966010,0.16545265,0.79067269,0.00305243,0.07664740,0.63040687,1.39725126,0.18084094,0.31007657
0.97548774,2.90659095,0.17386156,0.86201893,0.00326625,0.08377017,0.66274674,1.44081578,0.19676002,0.33491900
0.98149075,3.09102564,0.18228864,0.93599299,0.00347590,0.09113293,0.69587747,1.48852719,0.21308082,0.36047234
0.98749375,3.28074108,0.19058007,1.01186520,0.00367829,0.09866236,0.72928647,1.53949371,0.22964881,0.38645187
0.99349675,3.47345397,0.19857946,1.08888313,0.00387055,0.10628170,0.76246505,1.59279271,0.24630854,0.41256275
0.99949975,3.66689188,0.20613337,1.16628946,0.00405003,0.11391255,0.79492535,1.64750966,0.26290769,0.43850969
1.00550275,3.85886586,0.21309682,1.24334108,0.00421447,0.12147679,0.82621663,1.70277605,0.27930103,0.46400724
1.01150575,4.04734115,0.21933867,1.31932859,0.00436203,0.12889862,0.85594040,1.75780447,0.29535429,0.48879055
