energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.33316658,1.90610180,-0.50609156,0.00861074,-0.00035797,0.03232221,-0.01646780,0.25631395,-0.06571795,1.51009139,-0.27656396,0.28986191,-0.22121188,0.00000000,-0.00000000,0.01759329,-0.01645563,0.18310001,-0.04483306
-0.32716358,1.85450351,-0.47169163,0.00803239,-0.00032766,0.03172021,-0.01478578,0.24700074,-0.06104138,1.45959166,-0.24950925,0.28887083,-0.21623890,0.00000000,-0.00000000,0.01816078,-0.01600719,0.17695288,-0.04254623
-0.32116058,1.80944392,-0.44111642,0.00747421,-0.00029797,0.03121426,-0.01331710,0.23878254,-0.05692249,1.41478032,-0.22514369,0.28896396,-0.21247754,0.00000000,-0.00000000,0.01877423,-0.01559745,0.17101918,-0.04069322
-0.31515758,1.77075556,-0.41437792,0.00693826,-0.00026921,0.03080284,-0.01205882,0.23167959,-0.05335974,1.37559345,-0.20344328,0.29005784,-0.20992377,0.00000000,-0.00000000,0.01942443,-0.01523148,0.16529429,-0.03928062
-0.30915458,1.73824399,-0.39140364,0.00642631,-0.00024166,0.03048487,-0.01100475,0.22570118,-0.05034025,1.34195341,-0.18433603,0.29204359,-0.20853711,0.00000000,-0.00000000,0.02010110,-0.01491212,0.15977862,-0.03830731
-0.30315158,1.71169395,-0.37204373,0.00593993,-0.00021554,0.03025979,-0.01014597,0.22084685,-0.04784102,1.31377171,-0.16770819,0.29479016,-0.20824201,0.00000000,-0.00000000,0.02079303,-0.01463985,0.15447812,-0.03776492
-0.29714857,1.69087182,-0.35607990,0.00548049,-0.00019103,0.03012729,-0.00947128,0.21710734,-0.04583034,1.29094798,-0.15341110,0.29814839,-0.20893061,0.00000000,-0.00000000,0.02148833,-0.01441286,0.14940418,-0.03763834
-0.29114557,1.67552498,-0.34323600,0.00504921,-0.00016827,0.03008718,-0.00896776,0.21446555,-0.04426945,1.27336589,-0.14126853,0.30195555,-0.21046660,0.00000000,-0.00000000,0.02217466,-0.01422716,0.14457316,-0.03790635
-0.28514257,1.66537886,-0.33318955,0.00464711,-0.00014736,0.03013906,-0.00862111,0.21289735,-0.04311421,1.26088657,-0.13108402,0.30604038,-0.21269005,0.00000000,-0.00000000,0.02283950,-0.01407679,0.14000546,-0.03854237
-0.27913957,1.66013256,-0.32558407,0.00427511,-0.00012834,0.03028205,-0.00841620,0.21237228,-0.04231695,1.25334065,-0.12264814,0.31022847,-0.21542322,0.00000000,-0.00000000,0.02347037,-0.01395413,0.13572439,-0.03951512
-0.27313657,1.65945380,-0.32004156,0.00393392,-0.00011125,0.03051446,-0.00833729,0.21285419,-0.04182818,1.25051976,-0.11574528,0.31434754,-0.21847676,0.00000000,-0.00000000,0.02405517,-0.01385032,0.13175480,-0.04078936
-0.26713357,1.66297443,-0.31617477,0.00362410,-0.00009607,0.03083359,-0.00836847,0.21430186,-0.04159834,1.25216869,-0.11015996,0.31823283,-0.22165644,0.00000000,-0.00000000,0.02458242,-0.01375561,0.12812167,-0.04232657
-0.26113057,1.67028689,-0.31359899,0.00334600,-0.00008279,0.03123549,-0.00849382,0.21666957,-0.04157944,1.25797881,-0.10568244,0.32173201,-0.22476983,0.00000000,-0.00000000,0.02504156,-0.01365988,0.12484864,-0.04408567
-0.25512756,1.68094262,-0.31194294,0.00309977,-0.00007135,0.03171481,-0.00869762,0.21990754,-0.04172654,1.26758389,-0.10211359,0.32470964,-0.22763290,0.00000000,-0.00000000,0.02542324,-0.01355306,0.12195672,-0.04602366
-0.24912456,1.69445264,-0.31085852,0.00288532,-0.00006170,0.03226478,-0.00896456,0.22396244,-0.04199907,1.28055854,-0.09926884,0.32705094,-0.23007612,0.00000000,-0.00000000,0.02571951,-0.01342557,0.11946311,-0.04809624
-0.24312156,1.71029078,-0.31002907,0.00270232,-0.00005379,0.03287726,-0.00927979,0.22877775,-0.04236196,1.29641995,-0.09698142,0.32866472,-0.23194995,0.00000000,-0.00000000,0.02592413,-0.01326871,0.11738017,-0.05025843
-0.23711856,1.72789943,-0.30917621,0.00255018,-0.00004754,0.03354280,-0.00962903,0.23429406,-0.04278652,1.31463283,-0.09510466,0.32948541,-0.23312937,0.00000000,-0.00000000,0.02603267,-0.01307503,0.11571470,-0.05246517
-0.23111556,1.74669778,-0.30806486,0.00242803,-0.00004292,0.03425092,-0.00999868,0.24044933,-0.04325112,1.33461769,-0.09351346,0.32947403,-0.23351751,0.00000000,-0.00000000,0.02604268,-0.01283862,0.11446747,-0.05467190
-0.22511256,1.76609232,-0.30650656,0.00233475,-0.00003986,0.03499033,-0.01037580,0.24717899,-0.04374152,1.35576205,-0.09210502,0.32861818,-0.23304804,0.00000000,-0.00000000,0.02595377,-0.01255524,0.11363287,-0.05683517
-0.21910955,1.78548906,-0.30436108,0.00226892,-0.00003834,0.03574931,-0.01074824,0.25441605,-0.04425105,1.37743418,-0.09079885,0.32693103,-0.23168636,0.00000000,-0.00000000,0.02576761,-0.01222252,0.11319897,-0.05891317
-0.21310655,1.80430704,-0.30153632,0.00222888,-0.00003833,0.03651604,-0.01110464,0.26209109,-0.04478044,1.39899890,-0.08953603,0.32444945,-0.22942966,0.00000000,-0.00000000,0.02548792,-0.01183995,0.11314770,-0.06086638
-0.20710355,1.82199256,-0.29798660,0.00221269,-0.00003982,0.03727903,-0.01143454,0.27013231,-0.04533741,1.41983455,-0.08827803,0.32123130,-0.22630569,0.00000000,-0.00000000,0.02512031,-0.01140882,0.11345521,-0.06265812
-0.20110055,1.83803351,-0.29370960,0.00221821,-0.00004281,0.03802748,-0.01172843,0.27846555,-0.04593602,1.43935069,-0.08700489,0.31735212,-0.22237053,0.00000000,-0.00000000,0.02467222,-0.01093212,0.11409250,-0.06425510
-0.19509755,1.85197324,-0.28874206,0.00224305,-0.00004732,0.03875172,-0.01197782,0.28701446,-0.04659574,1.45700549,-0.08571311,0.31290138,-0.21770538,0.00000000,-0.00000000,0.02415261,-0.01041434,0.11502608,-0.06562806
-0.18909455,1.86342351,-0.28315444,0.00228466,-0.00005336,0.03944350,-0.01217533,0.29570084,-0.04734038,1.47232233,-0.08441310,0.30797852,-0.21241253,0.00000000,-0.00000000,0.02357178,-0.00986124,0.11621890,-0.06675217
-0.18309155,1.87207589,-0.27704489,0.00234036,-0.00006097,0.04009639,-0.01231480,0.30444512,-0.04819671,1.48490478,-0.08312652,0.30268885,-0.20661080,0.00000000,-0.00000000,0.02294108,-0.00927957,0.11763121,-0.06760755
-0.17708854,1.87771136,-0.27053263,0.00240734,-0.00007018,0.04070598,-0.01239132,0.31316722,-0.04919310,1.49444938,-0.08188342,0.29713973,-0.20043049,0.00000000,-0.00000000,0.02227259,-0.00867674,0.11922163,-0.06817962
-0.17108554,1.88020755,-0.26375109,0.00248276,-0.00008099,0.04127013,-0.01240136,0.32178764,-0.05035785,1.50075576,-0.08071931,0.29143698,-0.19400818,0.00000000,-0.00000000,0.02157886,-0.00806060,0.12094824,-0.06845933
-0.16508254,1.87954358,-0.25684112,0.00256377,-0.00009343,0.04178909,-0.01234276,0.33022887,-0.05171764,1.50373356,-0.07967230,0.28568180,-0.18748153,0.00000000,-0.00000000,0.02087260,-0.00743904,0.12276963,-0.06844332
-0.15907954,1.87580207,-0.24994421,0.00264758,-0.00010749,0.04226557,-0.01221480,0.33841710,-0.05329581,1.50340594,-0.07878036,0.27996827,-0.18098428,0.00000000,-0.00000000,0.02016637,-0.00681981,0.12464604,-0.06813388
-0.15307654,1.86916821,-0.24319631,0.00273152,-0.00012315,0.04270474,-0.01201819,0.34628415,-0.05511082,1.49990940,-0.07807873,0.27438148,-0.17464160,0.00000000,-0.00000000,0.01947235,-0.00621020,0.12654039,-0.06753877
-0.14707354,1.85992587,-0.23672211,0.00281311,-0.00014035,0.04311412,-0.01175500,0.35376951,-0.05717470,1.49348989,-0.07759762,0.26899636,-0.16856594,0.00000000,-0.00000000,0.01880213,-0.00561691,0.12841928,-0.06667088
-0.14107054,1.84845067,-0.23063015,0.00289010,-0.00015902,0.04350342,-0.01142866,0.36082251,-0.05949173,1.48449517,-0.07736024,0.26387714,-0.16285357,0.00000000,-0.00000000,0.01816646,-0.00504582,0.13025387,-0.06554778
-0.13506753,1.83519999,-0.22500874,0.00296056,-0.00017902,0.04388426,-0.01104379,0.36740423,-0.06205734,1.47336363,-0.07738115,0.25907747,-0.15758180,0.00000000,-0.00000000,0.01757511,-0.00450192,0.13202059,-0.06419099
-0.12906453,1.82070015,-0.21992285,0.00302290,-0.00020020,0.04426984,-0.01060610,0.37348932,-0.06485730,1.46060981,-0.07766506,0.25464097,-0.15280704,0.00000000,-0.00000000,0.01703674,-0.00398924,0.13370174,-0.06262530
-0.12306153,1.80553100,-0.21541215,0.00307594,-0.00022236,0.04467451,-0.01012223,0.37906730,-0.06786719,1.44680710,-0.07820613,0.25060224,-0.14856365,0.00000000,-0.00000000,0.01655881,-0.00351081,0.13528579,-0.06087788
-0.11705853,1.79030815,-0.21148995,0.00311894,-0.00024525,0.04511330,-0.00959950,0.38414342,-0.07105236,1.43256798,-0.07898766,0.24698820,-0.14486366,0.00000000,-0.00000000,0.01614748,-0.00306870,0.13676750,-0.05897738
-0.11105553,1.77566339,-0.20814337,0.00315165,-0.00026861,0.04560134,-0.00904578,0.38873884,-0.07436815,1.41852259,-0.07998232,0.24381945,-0.14169730,0.00000000,-0.00000000,0.01580754,-0.00266403,0.13814776,-0.05695298
-0.10505253,1.76222390,-0.20533450,0.00317429,-0.00029211,0.04615330,-0.00846922,0.39289017,-0.07776068,1.40529632,-0.08115283,0.24111181,-0.13903437,0.00000000,-0.00000000,0.01554243,-0.00229712,0.13943323,-0.05483354
-0.09904952,1.75059086,-0.20300259,0.00318756,-0.00031540,0.04678277,-0.00787805,0.39664824,-0.08116800,1.39348716,-0.08245315,0.23887773,-0.13682622,0.00000000,-0.00000000,0.01535418,-0.00196753,0.14063568,-0.05264671
-0.09304652,1.74131841,-0.20106712,0.00319269,-0.00033813,0.04750163,-0.00728035,0.40007627,-0.08452156,1.38364377,-0.08383007,0.23712749,-0.13500847,0.00000000,-0.00000000,0.01524340,-0.00167420,0.14177118,-0.05041827
-0.08704352,1.73489363,-0.19943177,0.00319134,-0.00035991,0.04831953,-0.00668388,0.40324740,-0.08774820,1.37624526,-0.08522518,0.23587026,-0.13350419,0.00000000,-0.00000000,0.01520935,-0.00141557,0.14285905,-0.04817150
-0.08104052,1.73171877,-0.19798897,0.00318562,-0.00038036,0.04924331,-0.00609589,0.40624183,-0.09077227,1.37168332,-0.08657715,0.23511490,-0.13222754,0.00000000,-0.00000000,0.01524991,-0.00118971,0.14392081,-0.04592675
-0.07503752,1.73209625,-0.19662497,0.00317803,-0.00039910,0.05027665,-0.00552297,0.40914362,-0.09351808,1.37024782,-0.08782433,0.23487050,-0.13108763,0.00000000,-0.00000000,0.01536167,-0.00099443,0.14497898,-0.04370121
-0.06903452,1.73621766,-0.19522534,0.00317145,-0.00041578,0.05141969,-0.00497097,0.41203745,-0.09591238,1.37211646,-0.08890742,0.23514660,-0.12999262,0.00000000,-0.00000000,0.01554000,-0.00082743,0.14605599,-0.04150883
-0.06303152,1.74415712,-0.19368051,0.00316901,-0.00043008,0.05266897,-0.00444489,0.41500554,-0.09788690,1.37734909,-0.08977226,0.23595338,-0.12885373,0.00000000,-0.00000000,0.01577917,-0.00068636,0.14717313,-0.03936037
-0.05702851,1.75586979,-0.19189131,0.00317411,-0.00044171,0.05401737,-0.00394884,0.41812484,-0.09938080,1.38588712,-0.09037265,0.23730153,-0.12758917,0.00000000,-0.00000000,0.01607247,-0.00056896,0.14834967,-0.03726367
-0.05102551,1.77119563,-0.18977429,0.00319032,-0.00045045,0.05545429,-0.00348606,0.42146474,-0.10034291,1.39755809,-0.09067296,0.23920205,-0.12612785,0.00000000,-0.00000000,0.01641243,-0.00047311,0.14960226,-0.03522402
-0.04502251,1.78986847,-0.18726664,0.00322135,-0.00045613,0.05696606,-0.00305893,0.42508541,-0.10073358,1.41208543,-0.09065066,0.24166603,-0.12441260,0.00000000,-0.00000000,0.01679101,-0.00039695,0.15094446,-0.03324460
-0.03901951,1.81153006,-0.18433054,0.00327092,-0.00045866,0.05853638,-0.00266905,0.42903681,-0.10052631,1.42910283,-0.09029848,0.24470430,-0.12240308,0.00000000,-0.00000000,0.01719986,-0.00033890,0.15238666,-0.03132701
-0.03301651,1.83574853,-0.18095677,0.00334278,-0.00045801,0.06014701,-0.00231729,0.43335842,-0.09970871,1.44817283,-0.08962631,0.24832705,-0.12007797,0.00000000,-0.00000000,0.01763063,-0.00029773,0.15393617,-0.02947181
-0.02701351,1.86204028,-0.17716765,0.00344063,-0.00045424,0.06177850,-0.00200390,0.43807957,-0.09828313,1.46880850,-0.08866271,0.25254347,-0.11743669,0.00000000,-0.00000000,0.01807524,-0.00027262,0.15559759,-0.02767910
-0.02101051,1.88989420,-0.17301898,0.00356801,-0.00044749,0.06341100,-0.00172865,0.44322028,-0.09626662,1.49049731,-0.08745592,0.25736127,-0.11450039,0.00000000,-0.00000000,0.01852628,-0.00026318,0.15737333,-0.02594898
-0.01500750,1.91879693,-0.16860119,0.00372832,-0.00043794,0.06502509,-0.00149094,0.44879247,-0.09369046,1.51272586,-0.08607453,0.26278612,-0.11131236,0.00000000,-0.00000000,0.01897727,-0.00026948,0.15926434,-0.02428201
-0.00900450,1.94825773,-0.16403948,0.00392472,-0.00042589,0.06660255,-0.00128988,0.45480134,-0.09059910,1.53500425,-0.08460762,0.26882097,-0.10793771,0.00000000,-0.00000000,0.01942304,-0.00029210,0.16127074,-0.02267958
-0.00300150,1.97783159,-0.15949313,0.00416010,-0.00041165,0.06812708,-0.00112451,0.46124660,-0.08704873,1.55688882,-0.08316443,0.27546521,-0.10446258,0.00000000,-0.00000000,0.01985999,-0.00033210,0.16339260,-0.02114416
0.00300150,2.00713924,-0.15515391,0.00443703,-0.00039563,0.06958485,-0.00099380,0.46812350,-0.08310543,1.57800208,-0.08187363,0.28271369,-0.10099265,0.00000000,-0.00000000,0.02028636,-0.00039107,0.16563048,-0.01967943
0.00900450,2.03588306,-0.15124363,0.00475769,-0.00037826,0.07096492,-0.00089684,0.47542341,-0.07884308,1.59804881,-0.08088204,0.29055551,-0.09765126,0.00000000,-0.00000000,0.02070244,-0.00047112,0.16798591,-0.01829040
0.01500750,2.06385792,-0.14801097,0.00512386,-0.00035999,0.07225942,-0.00083289,0.48313384,-0.07434103,1.61682758,-0.08035300,0.29897270,-0.09457701,0.00000000,-0.00000000,0.02111069,-0.00057486,0.17046158,-0.01698333
0.02101051,2.09095667,-0.14572750,0.00553690,-0.00034132,0.07346359,-0.00080142,0.49123786,-0.06968175,1.63423725,-0.08046414,0.30793886,-0.09192100,0.00000000,-0.00000000,0.02151579,-0.00070538,0.17306137,-0.01576561
0.02701351,2.11716992,-0.14468302,0.00599764,-0.00032273,0.07457554,-0.00080222,0.49971295,-0.06494845,1.65027822,-0.08140484,0.31741772,-0.08984370,0.00000000,-0.00000000,0.02192462,-0.00086622,0.17579010,-0.01464557
0.03301651,2.14258050,-0.14518018,0.00650647,-0.00030472,0.07559594,-0.00083538,0.50852929,-0.06022287,1.66504860,-0.08337311,0.32736189,-0.08851157,0.00000000,-0.00000000,0.02234612,-0.00106131,0.17865314,-0.01363224
0.03901951,2.16735316,-0.14752852,0.00706324,-0.00028777,0.07652744,-0.00090130,0.51764789,-0.05558320,1.67873576,-0.08657199,0.33771179,-0.08809334,0.00000000,-0.00000000,0.02279112,-0.00129488,0.18165576,-0.01273501
0.04502251,2.19172029,-0.15203777,0.00766728,-0.00027231,0.07737408,-0.00100070,0.52701845,-0.05110231,1.69160386,-0.09120552,0.34839506,-0.08875614,0.00000000,-0.00000000,0.02327198,-0.00157139,0.18480247,-0.01196339
0.05102551,2.21596481,-0.15901063,0.00831746,-0.00025878,0.07814062,-0.00113455,0.53657750,-0.04684624,1.70397834,-0.09747419,0.35932641,-0.09066134,0.00000000,-0.00000000,0.02380226,-0.00189537,0.18809631,-0.01132659
0.05702851,2.24040135,-0.16873489,0.00901213,-0.00024755,0.07883184,-0.00130403,0.54624692,-0.04287309,1.71622827,-0.10556989,0.37040813,-0.09396023,0.00000000,-0.00000000,0.02439626,-0.00227128,0.19153817,-0.01083323
0.06303152,2.26535689,-0.18147518,0.00974921,-0.00023894,0.07945194,-0.00151048,0.55593314,-0.03923219,1.72874760,-0.11567053,0.38153137,-0.09878961,0.00000000,-0.00000000,0.02506850,-0.00270337,0.19512630,-0.01049104
0.06903452,2.29115212,-0.19746426,0.01052618,-0.00023323,0.08000405,-0.00175527,0.56552729,-0.03596362,1.74193633,-0.12793428,0.39257805,-0.10526718,0.00000000,-0.00000000,0.02583319,-0.00319543,0.19885586,-0.01030653
0.07503752,2.31808419,-0.21689420,0.01134017,-0.00023063,0.08048986,-0.00203974,0.57490631,-0.03309812,1.75618241,-0.14249360,0.40342365,-0.11348701,0.00000000,-0.00000000,0.02670364,-0.00375064,0.20271891,-0.01028471
0.08104052,2.34641185,-0.23990759,0.01218793,-0.00023128,0.08090944,-0.00236512,0.58393527,-0.03065716,1.77184512,-0.15944932,0.41394053,-0.12351500,0.00000000,-0.00000000,0.02769167,-0.00437130,0.20670440,-0.01042890
0.08704352,2.37634323,-0.26658903,0.01306595,-0.00023527,0.08126125,-0.00273240,0.59247070,-0.02865345,1.78924046,-0.17886483,0.42400182,-0.13538461,0.00000000,-0.00000000,0.02880704,-0.00505865,0.21079859,-0.01074049
0.09304652,2.40802657,-0.29695751,0.01397041,-0.00024260,0.08154234,-0.00314225,0.60036498,-0.02709145,1.80862881,-0.20076080,0.43348563,-0.14909294,0.00000000,-0.00000000,0.03005687,-0.00581262,0.21498548,-0.01121886
0.09904952,2.44154370,-0.33095973,0.01489724,-0.00025324,0.08174870,-0.00359499,0.60747147,-0.02596828,1.83020504,-0.22511061,0.44227934,-0.16459734,0.00000000,-0.00000000,0.03144513,-0.00663165,0.21924751,-0.01186124
0.10505253,2.47690612,-0.36846509,0.01584210,-0.00026705,0.08187580,-0.00409048,0.61365015,-0.02527456,1.85409096,-0.25183687,0.45028376,-0.18181280,0.00000000,-0.00000000,0.03297220,-0.00751255,0.22356625,-0.01266274
0.11105553,2.51405318,-0.40926269,0.01680038,-0.00028385,0.08191913,-0.00462814,0.61877351,-0.02499553,1.88032994,-0.28080933,0.45741689,-0.20061028,0.00000000,-0.00000000,0.03463445,-0.00845032,0.22792302,-0.01361637
0.11705853,2.55285186,-0.45306072,0.01776718,-0.00030340,0.08187487,-0.00520694,0.62273220,-0.02511210,1.90888360,-0.31184449,0.46361697,-0.22081631,0.00000000,-0.00000000,0.03642399,-0.00943811,0.23229952,-0.01471317
0.12306153,2.59309774,-0.49948872,0.01873721,-0.00032538,0.08174053,-0.00582540,0.62544024,-0.02560201,1.93963004,-0.34470712,0.46884477,-0.24221378,0.00000000,-0.00000000,0.03832848,-0.01046724,0.23667810,-0.01594245
0.12906453,2.63451674,-0.54810279,0.01970481,-0.00034945,0.08151552,-0.00648174,0.62683936,-0.02644102,1.97236370,-0.37911390,0.47308481,-0.26454441,0.00000000,-0.00000000,0.04033107,-0.01152722,0.24104202,-0.01729201
0.13506753,2.67676734,-0.59839414,0.02066383,-0.00037522,0.08120161,-0.00717390,0.62690226,-0.02760398,2.00679649,-0.41473926,0.47634551,-0.28751274,0.00000000,-0.00000000,0.04241052,-0.01260593,0.24537520,-0.01874857
0.14107054,2.71944332,-0.64980072,0.02160760,-0.00040225,0.08080326,-0.00789973,0.62563458,-0.02906603,2.04256027,-0.45122339,0.47865831,-0.31079172,0.00000000,-0.00000000,0.04454138,-0.01368979,0.24966193,-0.02029815
0.14707354,2.76207702,-0.70172177,0.02252886,-0.00043010,0.08032780,-0.00865712,0.62307549,-0.03080356,2.07921076,-0.48818228,0.48007571,-0.33402991,0.00000000,-0.00000000,0.04669444,-0.01476413,0.25388622,-0.02192654
0.15307654,2.80414354,-0.75353505,0.02341978,-0.00045831,0.07978538,-0.00944416,0.61929676,-0.03279523,2.11623290,-0.52521935,0.48066851,-0.35686003,0.00000000,-0.00000000,0.04883720,-0.01581348,0.25803101,-0.02361988
0.15907954,2.84506615,-0.80461592,0.02427189,-0.00048642,0.07918881,-0.01025938,0.61440056,-0.03502274,2.15304820,-0.56193852,0.48052234,-0.37890871,0.00000000,-0.00000000,0.05093462,-0.01682205,0.26207732,-0.02536512
0.16508254,2.88422352,-0.85435769,0.02507617,-0.00051400,0.07855317,-0.01110184,0.60851607,-0.03747160,2.18902396,-0.59795784,0.47973381,-0.39980706,0.00000000,-0.00000000,0.05294989,-0.01777416,0.26600341,-0.02715060
0.17108554,2.92095913,-0.90219218,0.02582314,-0.00054063,0.07789527,-0.01197133,0.60179493,-0.04013158,2.22348486,-0.63292327,0.47840657,-0.41920158,0.00000000,-0.00000000,0.05484538,-0.01865476,0.26978403,-0.02896651
0.17708854,2.95459333,-0.94760973,0.02650291,-0.00056594,0.07723310,-0.01286845,0.59440614,-0.04299705,2.25572693,-0.66652186,0.47664750,-0.43676521,0.00000000,-0.00000000,0.05658364,-0.01944988,0.27338999,-0.03080531
0.18309155,2.98443815,-0.99017731,0.02710546,-0.00058962,0.07658504,-0.01379471,0.58653034,-0.04606703,2.28503387,-0.69849355,0.47456329,-0.45220765,0.00000000,-0.00000000,0.05812854,-0.02014715,0.27678788,-0.03266202
0.18909455,3.00981487,-1.02955406,0.02762078,-0.00061142,0.07596921,-0.01475252,0.57835398,-0.04934504,2.31069553,-0.72864095,0.47225776,-0.46528484,0.00000000,-0.00000000,0.05944629,-0.02073620,0.27994036,-0.03453447
0.19509755,3.03007407,-1.06550319,0.02803916,-0.00063115,0.07540267,-0.01574511,0.57006355,-0.05283866,2.33202816,-0.75683650,0.46982989,-0.47580690,0.00000000,-0.00000000,0.06050658,-0.02120903,0.28280670,-0.03642325
0.20110055,3.04461752,-1.09789955,0.02835149,-0.00064869,0.07490078,-0.01677641,0.56184013,-0.05655885,2.34839579,-0.78302659,0.46737280,-0.48364414,0.00000000,-0.00000000,0.06128358,-0.02156034,0.28534380,-0.03833170
0.20710355,3.05292110,-1.12673244,0.02854957,-0.00066402,0.07447654,-0.01785088,0.55385440,-0.06051898,2.35923193,-0.80723222,0.46497364,-0.48873102,0.00000000,-0.00000000,0.06175688,-0.02178765,0.28750754,-0.04026556
0.21310655,3.05455770,-1.15210343,0.02862640,-0.00067718,0.07414008,-0.01897320,0.54626237,-0.06473380,2.36406062,-0.82954620,0.46271434,-0.49106759,0.00000000,-0.00000000,0.06191224,-0.02189146,0.28925448,-0.04223254
0.21910955,3.04921870,-1.17421928,0.02857651,-0.00068829,0.07389826,-0.02014798,0.53920180,-0.06921809,2.36251583,-0.85012705,0.46067307,-0.49071854,0.00000000,-0.00000000,0.06174223,-0.02187517,0.29054368,-0.04424181
0.22511256,3.03673306,-1.19338031,0.02839625,-0.00069752,0.07375439,-0.02137938,0.53278940,-0.07398536,2.35435812,-0.86918982,0.45892629,-0.48780978,0.00000000,-0.00000000,0.06124661,-0.02174499,0.29133861,-0.04630330
0.23111556,3.01708239,-1.20996509,0.02808399,-0.00070512,0.07370803,-0.02267079,0.52711879,-0.07904647,2.33948754,-0.88699449,0.45755099,-0.48252285,0.00000000,-0.00000000,0.06043248,-0.02150970,0.29160906,-0.04842695
0.23711856,2.99041118,-1.22441222,0.02764033,-0.00071139,0.07375501,-0.02402444,0.52225933,-0.08440840,2.31795197,-0.90383271,0.45662715,-0.47508731,0.00000000,-0.00000000,0.05931426,-0.02118034,0.29133274,-0.05062200
0.24312156,2.95703111,-1.23720040,0.02706818,-0.00071665,0.07388750,-0.02544108,0.51825550,-0.09007314,2.28995021,-0.92001359,0.45623978,-0.46577169,0.00000000,-0.00000000,0.05791338,-0.02076982,0.29049671,-0.05289628
0.24912456,2.91741901,-1.24882814,0.02637285,-0.00072129,0.07409424,-0.02691973,0.51512707,-0.09603688,2.25582948,-0.93584966,0.45648067,-0.45487340,0.00000000,-0.00000000,0.05625772,-0.02029250,0.28909835,-0.05525558
0.25512756,2.87220801,-1.25979422,0.02556194,-0.00072568,0.07436082,-0.02845754,0.51286979,-0.10228952,2.21607718,-0.95164382,0.45744927,-0.44270807,0.00000000,-0.00000000,0.05438092,-0.01976374,0.28714585,-0.05770317
0.26113057,2.82217235,-1.27058029,0.02464525,-0.00073025,0.07467015,-0.03004965,0.51145667,-0.10881462,2.17130730,-0.96767813,0.45925283,-0.42959901,0.00000000,-0.00000000,0.05232141,-0.01919945,0.28465827,-0.06023954
0.26713357,2.76820608,-1.28163650,0.02363458,-0.00073542,0.07500293,-0.03168931,0.51083966,-0.11558971,2.12224191,-0.98420528,0.46200546,-0.41586718,0.00000000,-0.00000000,0.05012139,-0.01861564,0.28166508,-0.06286226
0.27313657,2.71129672,-1.29337108,0.02254343,-0.00074163,0.07533821,-0.03336803,0.51095189,-0.12258712,2.06968855,-1.00144311,0.46582615,-0.40182217,0.00000000,-0.00000000,0.04782563,-0.01802806,0.27820525,-0.06556620
0.27913957,2.65249505,-1.30614437,0.02138668,-0.00074935,0.07565402,-0.03507584,0.51171012,-0.12977516,2.01451472,-1.01957265,0.47083579,-0.38775458,0.00000000,-0.00000000,0.04548023,-0.01745185,0.27432607,-0.06834387
0.28514257,2.59288234,-1.32026725,0.02018023,-0.00075904,0.07592808,-0.03680174,0.51301773,-0.13711972,1.95762050,-1.03873951,0.47715313,-0.37393009,0.00000000,-0.00000000,0.04313137,-0.01690125,0.27008153,-0.07118604
0.29114557,2.53353659,-1.33600416,0.01894057,-0.00077124,0.07613848,-0.03853413,0.51476775,-0.14458605,1.89991073,-1.05905853,0.48489008,-0.36058531,0.00000000,-0.00000000,0.04082407,-0.01638944,0.26553069,-0.07408249
0.29714857,2.47549937,-1.35357968,0.01768440,-0.00078650,0.07626435,-0.04026139,0.51684635,-0.15214078,1.84226791,-1.08062107,0.49414622,-0.34792551,0.00000000,-0.00000000,0.03860104,-0.01592841,0.26073590,-0.07702292
0.30315158,2.41974467,-1.37318828,0.01642819,-0.00080544,0.07628663,-0.04197242,0.51913624,-0.15975389,1.78552714,-1.10350421,0.50500316,-0.33612411,0.00000000,-0.00000000,0.03650157,-0.01552886,0.25576111,-0.07999792
0.30915458,2.36715119,-1.39500571,0.01518779,-0.00082879,0.07618870,-0.04365718,0.52152032,-0.16740056,1.73045403,-1.12778106,0.51751867,-0.32532376,0.00000000,-0.00000000,0.03456063,-0.01520026,0.25067033,-0.08299992
0.31515758,2.31847913,-1.41920121,0.01397814,-0.00085733,0.07595696,-0.04530714,0.52388514,-0.17506276,1.67772645,-1.15353093,0.53172127,-0.31563874,0.00000000,-0.00000000,0.03280807,-0.01495083,0.24552626,-0.08602406
0.32116058,2.27435238,-1.44594890,0.01281290,-0.00089198,0.07558140,-0.04691574,0.52612427,-0.18273037,1.62792083,-1.18084867,0.54760529,-0.30715832,0.00000000,-0.00000000,0.03126804,-0.01478768,0.24038926,-0.08906891
0.32716358,2.23524663,-1.47543736,0.01170422,-0.00093378,0.07505597,-0.04847856,0.52814146,-0.19040181,1.58150314,-1.20985193,0.56512697,-0.29995076,0.00000000,-0.00000000,0.02995857,-0.01471681,0.23531651,-0.09213692
0.33316658,2.20148366,-1.50787620,0.01066262,-0.00098391,0.07437889,-0.04999348,0.52985337,-0.19808405,1.53882475,-1.24068567,0.58420179,-0.29406754,0.00000000,-0.00000000,0.02889131,-0.01474327,0.23036158,-0.09523471
