energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.02101051,2.80469436,1.41131614,0.14342040,0.12991030,0.59812925,2.21720020,0.60334649,1.25023512,0.00000000
0.02701351,2.77664853,1.39881775,0.14212856,0.12544435,0.60037539,2.23906757,0.59138833,1.25223654,0.00000000
0.03301651,2.73720002,1.38062113,0.14027565,0.12052867,0.60020221,2.25130418,0.57687397,1.24816297,0.00000000
0.03901951,2.68754532,1.35754639,0.13792738,0.11529043,0.59774063,2.25384238,0.56012398,1.23814806,0.00000000
0.04502251,2.62909782,1.33055623,0.13516084,0.10986127,0.59316543,2.24682591,0.54149932,1.22245799,0.00000000
0.05102551,2.56344608,1.30072478,0.13206222,0.10437347,0.58669089,2.23060566,0.52139073,1.20148162,0.00000000
0.05702851,2.49230688,1.26920207,0.12872427,0.09895601,0.57856539,2.20572884,0.50020741,1.17571672,0.00000000
0.06303152,2.41747519,1.23717505,0.12524360,0.09373093,0.56906514,2.17292211,0.47836562,1.14575280,0.00000000
0.06903452,2.34077232,1.20582695,0.12171784,0.08880999,0.55848707,2.13306908,0.45627745,1.11225123,0.00000000
0.07503752,2.26399419,1.17629632,0.11824283,0.08429166,0.54714125,2.08718296,0.43434017,1.07592357,0.00000000
0.08104052,2.18886116,1.14963740,0.11490985,0.08025867,0.53534270,2.03637521,0.41292646,1.03750893,0.00000000
0.08704352,2.11697101,1.12678326,0.11180307,0.07677609,0.52340308,1.98182137,0.39237577,0.99775116,0.00000000
0.09304652,2.04975627,1.10851303,0.10899715,0.07389000,0.51162231,1.92472502,0.37298699,0.95737682,0.00000000
0.09904952,1.98844726,1.09542461,0.10655517,0.07162671,0.50028037,1.86628125,0.35501261,0.91707471,0.00000000
0.10505253,1.93404168,1.08791371,0.10452696,0.06999271,0.48962953,1.80764097,0.33865438,0.87747753,0.00000000
0.11105553,1.88728172,1.08616011,0.10294772,0.06897502,0.47988733,1.74987713,0.32406060,0.83914640,0.00000000
0.11705853,1.84863915,1.09012166,0.10183718,0.06854229,0.47123043,1.69395428,0.31132496,0.80255870,0.00000000
0.12306153,1.81830891,1.09953628,0.10119915,0.06864626,0.46378973,1.64070251,0.30048691,0.76809943,0.00000000
0.12906453,1.79621132,1.11393183,0.10102163,0.06922377,0.45764680,1.59079669,0.29153351,0.73605631,0.00000000
0.13506753,1.78200280,1.13264372,0.10127730,0.07019904,0.45283201,1.54474186,0.28440263,0.70661877,0.00000000
0.14107054,1.77509483,1.15483934,0.10192462,0.07148639,0.44932435,1.50286526,0.27898732,0.67988044,0.00000000
0.14707354,1.77468044,1.17954873,0.10290922,0.07299312,0.44705304,1.46531514,0.27514134,0.65584504,0.00000000
0.15307654,1.77976748,1.20570009,0.10416587,0.07462245,0.44590096,1.43206649,0.27268550,0.63443529,0.00000000
0.15907954,1.78921747,1.23215891,0.10562066,0.07627669,0.44570981,1.40293317,0.27141473,0.61550412,0.00000000
0.16508254,1.80178870,1.25776919,0.10719355,0.07786014,0.44628678,1.37758581,0.27110560,0.59884779,0.00000000
0.17108554,1.81618200,1.28139506,0.10880108,0.07928202,0.44741257,1.35557472,0.27152413,0.58422020,0.00000000
0.17708854,1.83108758,1.30196129,0.11035922,0.08045911,0.44885038,1.33635643,0.27243352,0.57134762,0.00000000
0.18309155,1.84523105,1.31849094,0.11178618,0.08131799,0.45035548,1.31932284,0.27360174,0.55994332,0.00000000
0.18909455,1.85741696,1.33013878,0.11300514,0.08179706,0.45168506,1.30383139,0.27480855,0.54972136,0.00000000
0.19509755,1.86656823,1.33621910,0.11394680,0.08184794,0.45260781,1.28923501,0.27585185,0.54040895,0.00000000
0.20110055,1.87175980,1.33622685,0.11455154,0.08143653,0.45291284,1.27491037,0.27655309,0.53175707,0.00000000
0.20710355,1.87224544,1.32985141,0.11477135,0.08054343,0.45241762,1.26028328,0.27676164,0.52354879,0.00000000
0.21310655,1.86747669,1.31698257,0.11457109,0.07916396,0.45097454,1.24485028,0.27635789,0.51560525,0.00000000
0.21910955,1.85711336,1.29770869,0.11392949,0.07730756,0.44847582,1.22819544,0.27525512,0.50778902,0.00000000
0.22511256,1.84102549,1.27230721,0.11283939,0.07499686,0.44485667,1.21000210,0.27340003,0.50000512,0.00000000
0.23111556,1.81928697,1.24122850,0.11130762,0.07226625,0.44009647,1.19005911,0.27077201,0.49219961,0.00000000
0.23711856,1.79216143,1.20507366,0.10935428,0.06916015,0.43421822,1.16826175,0.26738122,0.48435626,0.00000000
0.24312156,1.76008141,1.16456767,0.10701160,0.06573106,0.42728605,1.14460771,0.26326563,0.47649147,0.00000000
0.24912456,1.72362207,1.12052931,0.10432238,0.06203739,0.41940130,1.11918853,0.25848722,0.46864802,0.00000000
0.25512756,1.68347094,1.07383910,0.10133808,0.05814128,0.41069721,1.09217744,0.25312754,0.46088793,0.00000000
0.26113057,1.64039511,1.02540701,0.09811680,0.05410647,0.40133258,1.06381442,0.24728287,0.45328511,0.00000000
0.26713357,1.59520781,0.97614113,0.09472095,0.04999618,0.39148475,1.03438939,0.24105920,0.44591798,0.00000000
0.27313657,1.54873555,0.92691864,0.09121505,0.04587132,0.38134232,1.00422462,0.23456735,0.43886257,0.00000000
0.27913957,1.50178747,0.87856017,0.08766350,0.04178881,0.37109776,0.97365723,0.22791830,0.43218649,0.00000000
0.28514257,1.45512797,0.83180830,0.08412851,0.03780033,0.36094044,0.94302262,0.22121913,0.42594382,0.00000000
0.29114557,1.40945360,0.78731075,0.08066823,0.03395126,0.35105015,0.91263955,0.21456942,0.42017125,0.00000000
0.29714857,1.36537474,0.74560851,0.07733520,0.03028004,0.34159151,0.88279755,0.20805856,0.41488544,0.00000000
0.30315158,1.32340252,0.70712899,0.07417501,0.02681784,0.33270928,0.85374681,0.20176370,0.41008166,0.00000000
0.30915458,1.28394092,0.67218378,0.07122539,0.02358849,0.32452477,0.82569106,0.19574855,0.40573368,0.00000000
0.31515758,1.24728392,0.64097077,0.06851560,0.02060873,0.31713337,0.79878331,0.19006296,0.40179462,0.00000000
0.32116058,1.21361717,0.61357989,0.06606608,0.01788868,0.31060320,0.77312438,0.18474314,0.39819891,0.00000000
0.32716358,1.18302369,0.59000190,0.06388852,0.01543246,0.30497484,0.74876413,0.17981246,0.39486486,0.00000000
0.33316658,1.15549280,0.57013941,0.06198614,0.01323902,0.30026198,0.72570491,0.17528280,0.39169793,0.00000000
0.33916958,1.13093164,0.55381949,0.06035421,0.01130298,0.29645304,0.70390692,0.17115613,0.38859428,0.00000000
0.34517259,1.10917831,0.54080710,0.05898079,0.00961551,0.29351348,0.68329511,0.16742638,0.38544468,0.00000000
0.35117559,1.09001607,0.53081887,0.05784766,0.00816532,0.29138867,0.66376690,0.16408138,0.38213834,0.00000000
0.35717859,1.07318791,0.52353655,0.05693127,0.00693945,0.29000729,0.64520067,0.16110480,0.37856682,0.00000000
0.36318159,1.05841075,0.51861983,0.05620390,0.00592410,0.28928492,0.62746411,0.15847792,0.37462764,0.00000000
0.36918459,1.04538892,0.51571820,0.05563475,0.00510536,0.28912784,0.61042241,0.15618132,0.37022765,0.00000000
0.37518759,1.03382654,0.51448161,0.05519106,0.00446980,0.28943677,0.59394572,0.15419621,0.36528606,0.00000000
0.38119060,1.02343829,0.51456982,0.05483926,0.00400499,0.29011046,0.57791556,0.15250557,0.35973700,0.00000000
0.38719360,1.01395863,0.51566035,0.05454599,0.00369983,0.29104899,0.56223016,0.15109500,0.35353157,0.00000000
0.39319660,1.00514907,0.51745504,0.05427907,0.00354488,0.29215675,0.54680823,0.14995320,0.34663948,0.00000000
0.39919960,0.99680364,0.51968516,0.05400838,0.00353248,0.29334477,0.53159142,0.14907222,0.33904996,0.00000000
0.40520260,0.98875225,0.52211519,0.05370657,0.00365681,0.29453263,0.51654510,0.14844740,0.33077223,0.00000000
0.41120560,0.98086230,0.52454523,0.05334973,0.00391387,0.29564967,0.50165783,0.14807705,0.32183526,0.00000000
0.41720860,0.97303825,0.52681206,0.05291779,0.00430131,0.29663555,0.48693932,0.14796194,0.31228703,0.00000000
0.42321161,0.96521957,0.52878905,0.05239486,0.00481829,0.29744018,0.47241734,0.14810451,0.30219312,0.00000000
0.42921461,0.95737699,0.53038480,0.05176936,0.00546519,0.29802306,0.45813361,0.14850797,0.29163484,0.00000000
0.43521761,0.94950750,0.53154074,0.05103403,0.00624328,0.29835211,0.44413896,0.14917528,0.28070678,0.00000000
0.44122061,0.94162808,0.53222764,0.05018576,0.00715439,0.29840201,0.43048820,0.15010797,0.26951403,0.00000000
0.44722361,0.93376872,0.53244138,0.04922531,0.00820050,0.29815229,0.41723482,0.15130499,0.25816899,0.00000000
0.45322661,0.92596496,0.53219796,0.04815691,0.00938332,0.29758533,0.40442597,0.15276156,0.24678797,0.00000000
0.45922961,0.91825033,0.53152800,0.04698776,0.01070385,0.29668425,0.39209794,0.15446803,0.23548774,0.00000000
0.46523262,0.91064911,0.53047105,0.04572743,0.01216193,0.29543113,0.38027246,0.15640892,0.22438201,0.00000000
0.47123562,0.90316985,0.52906985,0.04438731,0.01375583,0.29380541,0.36895395,0.15856211,0.21357806,0.00000000
0.47723862,0.89579989,0.52736484,0.04297996,0.01548183,0.29178292,0.35812802,0.16089825,0.20317370,0.00000000
0.48324162,0.88850136,0.52538924,0.04151854,0.01733383,0.28933534,0.34776114,0.16338043,0.19325451,0.00000000
0.48924462,0.88120881,0.52316479,0.04001623,0.01930302,0.28643037,0.33780159,0.16596419,0.18389162,0.00000000
0.49524762,0.87382867,0.52069855,0.03848577,0.02137768,0.28303251,0.32818167,0.16859784,0.17514001,0.00000000
0.50125063,0.86624058,0.51798070,0.03693908,0.02354294,0.27910448,0.31882095,0.17122314,0.16703744,0.00000000
0.50725363,0.85830072,0.51498371,0.03538694,0.02578075,0.27460919,0.30963044,0.17377627,0.15960398,0.00000000
0.51325663,0.84984674,0.51166259,0.03383883,0.02806995,0.26951211,0.30051748,0.17618921,0.15284231,0.00000000
0.51925963,0.84070437,0.50795655,0.03230283,0.03038641,0.26378395,0.29139098,0.17839135,0.14673851,0.00000000
0.52526263,0.83069515,0.50379170,0.03078567,0.03270339,0.25740346,0.28216692,0.18031137,0.14126359,0.00000000
0.53126563,0.81964512,0.49908485,0.02929282,0.03499197,0.25036014,0.27277363,0.18187926,0.13637549,0.00000000
0.53726863,0.80739399,0.49374804,0.02782869,0.03722171,0.24265673,0.26315681,0.18302855,0.13202160,0.00000000
0.54327164,0.79380439,0.48769379,0.02639686,0.03936137,0.23431136,0.25328396,0.18369849,0.12814167,0.00000000
0.54927464,0.77877090,0.48084069,0.02500043,0.04137979,0.22535907,0.24314814,0.18383630,0.12467100,0.00000000
0.55527764,0.76222841,0.47311905,0.02364226,0.04324685,0.21585286,0.23277087,0.18339925,0.12154385,0.00000000
0.56128064,0.74415960,0.46447661,0.02232536,0.04493456,0.20586401,0.22220422,0.18235663,0.11869701,0.00000000
0.56728364,0.72460132,0.45488374,0.02105317,0.04641816,0.19548177,0.21153215,0.18069149,0.11607328,0.00000000
0.57328664,0.70364966,0.44433825,0.01982985,0.04767720,0.18481244,0.20087096,0.17840213,0.11362498,0.00000000
0.57928964,0.68146369,0.43286953,0.01866060,0.04869663,0.17397796,0.19036921,0.17550323,0.11131725,0.00000000
0.58529265,0.65826780,0.42054182,0.01755183,0.04946783,0.16311405,0.18020710,0.17202672,0.10913110,0.00000000
0.59129565,0.63435277,0.40745665,0.01651139,0.04998947,0.15236810,0.17059542,0.16802221,0.10706618,0.00000000
0.59729865,0.61007542,0.39375438,0.01554874,0.05026824,0.14189688,0.16177429,0.16355713,0.10514316,0.00000000
0.60330165,0.58585714,0.37961464,0.01467500,0.05031940,0.13186429,0.15401172,0.15871640,0.10340573,0.00000000
0.60930465,0.56218119,0.36525598,0.01390309,0.05016708,0.12243912,0.14760206,0.15360182,0.10192199,0.00000000
0.61530765,0.53958891,0.35093438,0.01324768,0.04984430,0.11379309,0.14286435,0.14833099,0.10078541,0.00000000
0.62131066,0.51867476,0.33694090,0.01272522,0.04939282,0.10609900,0.14014038,0.14303590,0.10011511,0.00000000
0.62731366,0.50008021,0.32359839,0.01235380,0.04886254,0.09952919,0.13979259,0.13786116,0.10005554,0.00000000
0.63331666,0.48448633,0.31125722,0.01215305,0.04831080,0.09425418,0.14220130,0.13296181,0.10077532,0.00000000
0.63931966,0.47260503,0.30029017,0.01214389,0.04780120,0.09044136,0.14776130,0.12850083,0.10246544,0.00000000
0.64532266,0.46516869,0.29108633,0.01234826,0.04740232,0.08825373,0.15687742,0.12464626,0.10533650,0.00000000
0.65132566,0.46291811,0.28404418,0.01278873,0.04718609,0.08784857,0.16995879,0.12156800,0.10961507,0.00000000
0.65732866,0.46658860,0.27956375,0.01348805,0.04722593,0.08937574,0.18741163,0.11943422,0.11553919,0.00000000
0.66333167,0.47689413,0.27803795,0.01446854,0.04759477,0.09297567,0.20963038,0.11840759,0.12335279,0.00000000
0.66933467,0.49450953,0.27984309,0.01575146,0.04836284,0.09877685,0.23698698,0.11864109,0.13329929,0.00000000
0.67533767,0.52005089,0.28532874,0.01735623,0.04959544,0.10689268,0.26981846,0.12027379,0.14561420,0.00000000
0.68134067,0.55405436,0.29480704,0.01929959,0.05135062,0.11741778,0.30841287,0.12342632,0.16051694,0.00000000
0.68734367,0.59695381,0.30854162,0.02159471,0.05367685,0.13042370,0.35299389,0.12819647,0.17820204,0.00000000
0.69334667,0.64905803,0.32673650,0.02425023,0.05661092,0.14595417,0.40370472,0.13465473,0.19882985,0.00000000
0.69934967,0.71052809,0.34952524,0.02726937,0.06017584,0.16401999,0.46059167,0.14284022,0.22251708,0.00000000
0.70535268,0.78135600,0.37696068,0.03064898,0.06437907,0.18459392,0.52358836,0.15275689,0.24932745,0.00000000
0.71135568,0.86134560,0.40900583,0.03437878,0.06921115,0.20760571,0.59250146,0.16437042,0.27926299,0.00000000
0.71735868,0.95009703,0.44552639,0.03844071,0.07464457,0.23293774,0.66699880,0.17760580,0.31225617,0.00000000
0.72336168,1.04699580,0.48628524,0.04280847,0.08063327,0.26042149,0.74660095,0.19234597,0.34816353,0.00000000
0.72936468,1.15120776,0.53093964,0.04744728,0.08711265,0.28983536,0.83067712,0.20843160,0.38676119,0.00000000
0.73536768,1.26168092,0.57904139,0.05231398,0.09400010,0.32090405,0.91844629,0.22566213,0.42774266,0.00000000
0.74137069,1.37715498,0.63004042,0.05735743,0.10119627,0.35329988,1.00898415,0.24379832,0.47071928,0.00000000
0.74737369,1.49617913,0.68329203,0.06251923,0.10858694,0.38664624,1.10123631,0.26256621,0.51522379,0.00000000
0.75337669,1.61713814,0.73806794,0.06773477,0.11604541,0.42052332,1.19403784,0.28166266,0.56071692,0.00000000
0.75937969,1.73828673,0.79357097,0.07293467,0.12343563,0.45447608,1.28613902,0.30076222,0.60659731,0.00000000
0.76538269,1.85779129,0.84895332,0.07804645,0.13061567,0.48802446,1.37623657,0.31952538,0.65221454,0.00000000
0.77138569,1.97377794,0.90333778,0.08299646,0.13744166,0.52067544,1.46300965,0.33760776,0.69688495,0.00000000
0.77738869,2.08438535,0.95584144,0.08771199,0.14377189,0.55193671,1.54515919,0.35467016,0.73991000,0.00000000
0.78339170,2.18782035,1.00560100,0.09212345,0.14947113,0.58133133,1.62144917,0.37038898,0.78059632,0.00000000
0.78939470,2.28241416,1.05179882,0.09616656,0.15441475,0.60841293,1.69074804,0.38446658,0.81827707,0.00000000
0.79539770,2.36667693,1.09368868,0.09978446,0.15849267,0.63278067,1.75206854,0.39664130,0.85233344,0.00000000
0.80140070,2.43934799,1.13062023,0.10292953,0.16161288,0.65409342,1.80460403,0.40669661,0.88221567,0.00000000
0.80740370,2.49943980,1.16206107,0.10556504,0.16370436,0.67208226,1.84775956,0.41446891,0.90746264,0.00000000
0.81340670,2.54627329,1.18761548,0.10766635,0.16471936,0.68656095,1.88117623,0.41985382,0.92771905,0.00000000
0.81940970,2.57950298,1.20703913,0.10922172,0.16463483,0.69743361,1.90474752,0.42281044,0.94274963,0.00000000
0.82541271,2.59913071,1.22024888,0.11023265,0.16345305,0.70469928,1.91862673,0.42336351,0.95244956,0.00000000
0.83141571,2.60550721,1.22732749,0.11071372,0.16120129,0.70845306,1.92322508,0.42160329,0.95685068,0.00000000
0.83741871,2.59932140,1.22852280,0.11069197,0.15793070,0.70888371,1.91920057,0.41768315,0.95612323,0.00000000
0.84342171,2.58157799,1.22424165,0.11020589,0.15371436,0.70626779,1.90743783,0.41181503,0.95057294,0.00000000
0.84942471,2.55356434,1.21503860,0.10930392,0.14864466,0.70096057,1.88902011,0.40426282,0.94063372,0.00000000
0.85542771,2.51680806,1.20160003,0.10804277,0.14283011,0.69338395,1.86519437,0.39533413,0.92685609,0.00000000
0.86143072,2.47302742,1.18472433,0.10648540,0.13639172,0.68401218,1.83733121,0.38537062,0.90989193,0.00000000
0.86743372,2.42407645,1.16529875,0.10469895,0.12945921,0.67335568,1.80688111,0.37473742,0.89047616,0.00000000
0.87343672,2.37188721,1.14427404,0.10275262,0.12216707,0.66194385,1.77532889,0.36381198,0.86940599,0.00000000
0.87943972,2.31841151,1.12263745,0.10071555,0.11465082,0.65030745,1.74414818,0.35297278,0.84751859,0.00000000
0.88544272,2.26556398,1.10138530,0.09865488,0.10704339,0.63896132,1.71475737,0.34258841,0.82566780,0.00000000
0.89144572,2.21516876,1.08149561,0.09663402,0.09947200,0.62838799,1.68847861,0.33300721,0.80470087,0.00000000
0.89744872,2.16891105,1.06390178,0.09471112,0.09205542,0.61902286,1.66650118,0.32454792,0.78543568,0.00000000
0.90345173,2.12829499,1.04946781,0.09293783,0.08490179,0.61124133,1.64984995,0.31749149,0.76863922,0.00000000
0.90945473,2.09460866,1.03896561,0.09135835,0.07810702,0.60534827,1.63935975,0.31207432,0.75500777,0.00000000
0.91545773,2.06889661,1.03305488,0.09000883,0.07175368,0.60157011,1.63565597,0.30848299,0.74514925,0.00000000
0.92146073,2.05194022,1.03226585,0.08891691,0.06591051,0.60004962,1.63914156,0.30685044,0.73956803,0.00000000
0.92746373,2.04424557,1.03698514,0.08810159,0.06063231,0.60084346,1.64999027,0.30725378,0.73865250,0.00000000
0.93346673,2.04603873,1.04744497,0.08757335,0.05596027,0.60392242,1.66814603,0.30971351,0.74266553,0.00000000
0.93946973,2.05726769,1.06371587,0.08733431,0.05192262,0.60917415,1.69332796,0.31419422,0.75173798,0.00000000
0.94547274,2.07761068,1.08570310,0.08737865,0.04853549,0.61640827,1.72504071,0.32060643,0.76586527,0.00000000
0.95147574,2.10649006,1.11314674,0.08769313,0.04580386,0.62536347,1.76258968,0.32880977,0.78490718,0.00000000
0.95747874,2.14309136,1.14562569,0.08825758,0.04372269,0.63571648,1.80510054,0.33861714,0.80859078,0.00000000
0.96348174,2.18638677,1.18256565,0.08904565,0.04227789,0.64709243,1.85154275,0.34979977,0.83651654,0.00000000
0.96948474,2.23516284,1.22325092,0.09002542,0.04144733,0.65907645,1.90075649,0.36209316,0.86816759,0.00000000
0.97548774,2.28805168,1.26684010,0.09116023,0.04120176,0.67122608,1.95148258,0.37520370,0.90292198,0.00000000
0.98149075,2.34356520,1.31238549,0.09240947,0.04150552,0.68308418,2.00239483,0.38881585,0.94006790,0.00000000
0.98749375,2.40013213,1.35885583,0.09372945,0.04231728,0.69419204,2.05213427,0.40259977,0.97882151,0.00000000
0.99349675,2.45613687,1.40516195,0.09507440,0.04359056,0.70410243,2.09934461,0.41621928,1.01834713,0.00000000
0.99949975,2.50995983,1.45018486,0.09639738,0.04527428,0.71239207,2.14270810,0.42933991,1.05777940,0.00000000
1.00550275,2.56001823,1.49280541,0.09765144,0.04731320,0.71867349,2.18098103,0.44163704,1.09624682,0.00000000
1.01150575,2.60480659,1.53193472,0.09879066,0.04964842,0.72260567,2.21302787,0.45280373,1.13289603,0.00000000
1.01750875,2.64293590,1.56654445,0.09977133,0.05221793,0.72390344,2.23785313,0.46255821,1.16691618,0.00000000
1.02351176,2.67317028,1.59569587,0.10055307,0.05495720,0.72234519,2.25462981,0.47065082,1.19756254,0.00000000
1.02951476,2.69446005,1.61856664,0.10109990,0.05779989,0.71777876,2.26272355,0.47687003,1.22417857,0.00000000
1.03551776,2.70597023,1.63447444,0.10138134,0.06067878,0.71012531,2.26171143,0.48104764,1.24621553,0.00000000
1.04152076,2.70710314,1.64289639,0.10137326,0.06352668,0.69938111,2.25139482,0.48306270,1.26324895,0.00000000
1.04752376,2.69751454,1.64348363,0.10105869,0.06627760,0.68561704,2.23180541,0.48284417,1.27499119,0.00000000
1.05352676,2.67712236,1.63607043,0.10042840,0.06886795,0.66897610,2.20320428,0.48037229,1.28129944,0.00000000
1.05952976,2.64610770,1.62067748,0.09948119,0.07123789,0.64966876,2.16607368,0.47567835,1.28217890,0.00000000
1.06553277,2.60490790,1.59750928,0.09822404,0.07333259,0.62796650,2.12110188,0.46884316,1.27778074,0.00000000
1.07153577,2.55420175,1.56694584,0.09667195,0.07510358,0.60419370,2.06916132,0.45999406,1.26839491,0.00000000
1.07753877,2.49488743,1.52952894,0.09484742,0.07650995,0.57871826,2.01128104,0.44930068,1.25443793,0.00000000
1.08354177,2.42805374,1.48594373,0.09277984,0.07751939,0.55194116,1.94861408,0.43696951,1.23643620,0.00000000
1.08954477,2.35494575,1.43699637,0.09050445,0.07810907,0.52428541,1.88240122,0.42323756,1.21500527,0.00000000
1.09554777,2.27692600,1.38358868,0.08806124,0.07826622,0.49618482,1.81393234,0.40836530,1.19082607,0.00000000
1.10155078,2.19543270,1.32669084,0.08549354,0.07798842,0.46807271,1.74450671,0.39262912,1.16461891,0.00000000
1.10755378,2.11193633,1.26731318,0.08284664,0.07728360,0.44037121,1.67539380,0.37631348,1.13711638,0.00000000
1.11355678,2.02789624,1.20647817,0.08016621,0.07616957,0.41348120,1.60779586,0.35970323,1.10903621,0.00000000
1.11955978,1.94471871,1.14519349,0.07749677,0.07467340,0.38777321,1.54281368,0.34307607,1.08105527,0.00000000
1.12556278,1.86371781,1.08442714,0.07488025,0.07283031,0.36357957,1.48141665,0.32669558,1.05378568,0.00000000
1.13156578,1.78608052,1.02508530,0.07235462,0.07068239,0.34118779,1.42441803,0.31080492,1.02775411,0.00000000
1.13756878,1.71283689,0.96799344,0.06995267,0.06827703,0.32083540,1.37245625,0.29562144,1.00338498,0.00000000
1.14357179,1.64483639,0.91388118,0.06770110,0.06566524,0.30270628,1.32598267,0.28133220,0.98098829,0.00000000
1.14957479,1.58273085,0.86337101,0.06561973,0.06289985,0.28692837,1.28525605,0.26809065,0.96075239,0.00000000
1.15557779,1.52696450,0.81697098,0.06372109,0.06003373,0.27357288,1.25034373,0.25601439,0.94274206,0.00000000
1.16158079,1.47777103,0.77507122,0.06201028,0.05711803,0.26265486,1.22112914,0.24518412,0.92690172,0.00000000
1.16758379,1.43517759,0.73794400,0.06048506,0.05420062,0.25413507,1.19732528,0.23564366,0.91306352,0.00000000
1.17358679,1.39901534,0.70574709,0.05913629,0.05132473,0.24792306,1.17849341,0.22740102,0.90095989,0.00000000
1.17958979,1.36893586,0.67852985,0.05794857,0.04852778,0.24388133,1.16406596,0.22043050,0.89023984,0.00000000
1.18559280,1.34443255,0.65624174,0.05690113,0.04584062,0.24183051,1.15337290,0.21467549,0.88048813,0.00000000
1.19159580,1.32486621,0.63874252,0.05596887,0.04328696,0.24155529,1.14567024,0.21005215,0.87124644,0.00000000
1.19759880,1.30949355,0.62581389,0.05512355,0.04088328,0.24281116,1.14016972,0.20645351,0.86203550,0.00000000
1.20360180,1.29749765,0.61717193,0.05433500,0.03863890,0.24533159,1.13606838,0.20375404,0.85237722,0.00000000
1.20960480,1.28801905,0.61247994,0.05357240,0.03655642,0.24883563,1.13257718,0.20181445,0.84181570,0.00000000
1.21560780,1.28018654,0.61136127,0.05280547,0.03463242,0.25303564,1.12894741,0.20048651,0.82993647,0.00000000
1.22161081,1.27314643,0.61341184,0.05200566,0.03285831,0.25764503,1.12449419,0.19961794,0.81638290,0.00000000
1.22761381,1.26608942,0.61821207,0.05114705,0.03122137,0.26238570,1.11861629,0.19905693,0.80086947,0.00000000
1.23361681,1.25827430,0.62533781,0.05020731,0.02970581,0.26699520,1.11081180,0.19865645,0.78319130,0.00000000
1.23961981,1.24904779,0.63437040,0.04916824,0.02829395,0.27123301,1.10068912,0.19827808,0.76322974,0.00000000
1.24562281,1.23786006,0.64490538,0.04801630,0.02696726,0.27488623,1.08797333,0.19779533,0.74095409,0.00000000
1.25162581,1.22427568,0.65655995,0.04674280,0.02570744,0.27777411,1.07250785,0.19709640,0.71641950,0.00000000
1.25762881,1.20797996,0.66897904,0.04534400,0.02449724,0.27975152,1.05425160,0.19608625,0.68976151,0.00000000
1.26363182,1.18878066,0.68183990,0.04382090,0.02332128,0.28071118,1.03327218,0.19468817,0.66118760,0.00000000
1.26963482,1.16660559,0.69485531,0.04217898,0.02216654,0.28058467,1.00973545,0.19284458,0.63096638,0.00000000
1.27563782,1.14149618,0.70777523,0.04042772,0.02102280,0.27934207,0.98389217,0.19051728,0.59941515,0.00000000
1.28164082,1.11359793,0.72038717,0.03858009,0.01988281,0.27699048,0.95606252,0.18768715,0.56688633,0.00000000
1.28764382,1.08314816,0.73251517,0.03665187,0.01874234,0.27357144,0.92661917,0.18435330,0.53375372,0.00000000
1.29364682,1.05046177,0.74401769,0.03466103,0.01760002,0.26915734,0.89596975,0.18053179,0.50039897,0.00000000
1.29964982,1.01591592,0.75478443,0.03262702,0.01645714,0.26384713,0.86453936,0.17625403,0.46719900,0.00000000
1.30565283,0.97993413,0.76473245,0.03057012,0.01531724,0.25776151,0.83275400,0.17156480,0.43451475,0.00000000
1.31165583,0.94297073,0.77380177,0.02851086,0.01418574,0.25103781,0.80102546,0.16652023,0.40268176,0.00000000
1.31765883,0.90549614,0.78195078,0.02646943,0.01306942,0.24382486,0.76973817,0.16118556,0.37200271,0.00000000
1.32366183,0.86798362,0.78915184,0.02446524,0.01197601,0.23627803,0.73923860,0.15563300,0.34274210,0.00000000
1.32966483,0.83089796,0.79538726,0.02251654,0.01091370,0.22855476,0.70982736,0.14993958,0.31512314,0.00000000
1.33566783,0.79468639,0.80064610,0.02064015,0.00989074,0.22081062,0.68175425,0.14418523,0.28932675,0.00000000
1.34167084,0.75977194,0.80492204,0.01885125,0.00891508,0.21319615,0.65521627,0.13845102,0.26549243,0.00000000
1.34767384,0.72654935,0.80821236,0.01716327,0.00799410,0.20585454,0.63035852,0.13281764,0.24372090,0.00000000
1.35367684,0.69538335,0.81051838,0.01558792,0.00713436,0.19892017,0.60727772,0.12736423,0.22407804,0.00000000
1.35967984,0.66660919,0.81184714,0.01413519,0.00634151,0.19251793,0.58602810,0.12216742,0.20659999,0.00000000
1.36568284,0.64053507,0.81221435,0.01281348,0.00562020,0.18676336,0.56662902,0.11730065,0.19129880,0.00000000
1.37168584,0.61744587,0.81164829,0.01162972,0.00497405,0.18176336,0.54907407,0.11283376,0.17816856,0.00000000
1.37768884,0.59760789,0.81019434,0.01058957,0.00440575,0.17761736,0.53334077,0.10883272,0.16719133,0.00000000
1.38369185,0.58127373,0.80791978,0.00969756,0.00391714,0.17441871,0.51940052,0.10535957,0.15834287,0.00000000
1.38969485,0.56868687,0.80491820,0.00895729,0.00350927,0.17225608,0.50722794,0.10247228,0.15159754,0.00000000
1.39569785,0.56008526,0.80131322,0.00837155,0.00318262,0.17121469,0.49680921,0.10022474,0.14693240,0.00000000
1.40170085,0.55570334,0.79726075,0.00794250,0.00293715,0.17137708,0.48814868,0.09866656,0.14433006,0.00000000
1.40770385,0.55577196,0.79294954,0.00767165,0.00277246,0.17282326,0.48127350,0.09784274,0.14378032,0.00000000
