energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.22061031,0.05539602,0.00670853,0.00000269,0.00874863,0.00037074,0.00904970,0.00260136,0.00014719
3.22661331,0.04633616,0.00560953,0.00000391,0.00731323,0.00031145,0.00756666,0.00218448,0.00012306
3.23261631,0.03849748,0.00465791,0.00000565,0.00606943,0.00026070,0.00628230,0.00182728,0.00010217
3.23861931,0.03178066,0.00384143,0.00000809,0.00500100,0.00021799,0.00518003,0.00152615,0.00008423
3.24462231,0.02608358,0.00314741,0.00001152,0.00409106,0.00018285,0.00424268,0.00127768,0.00006897
3.25062531,0.02130512,0.00256321,0.00001627,0.00332266,0.00015490,0.00345310,0.00107897,0.00005612
3.25662831,0.01734850,0.00207660,0.00002281,0.00267919,0.00013386,0.00279461,0.00092789,0.00004538
3.26263132,0.01412408,0.00167603,0.00003176,0.00214483,0.00011964,0.00225148,0.00082340,0.00003652
3.26863432,0.01155169,0.00135093,0.00004391,0.00170472,0.00011234,0.00180918,0.00076584,0.00002929
3.27463732,0.00956257,0.00109183,0.00006026,0.00134518,0.00011232,0.00145466,0.00075719,0.00002347
3.28064032,0.00810092,0.00089055,0.00008211,0.00105385,0.00012025,0.00117646,0.00080151,0.00001888
3.28664332,0.00712521,0.00074026,0.00011107,0.00081969,0.00013717,0.00096489,0.00090520,0.00001535
3.29264632,0.00660929,0.00063557,0.00014918,0.00063298,0.00016453,0.00081204,0.00107747,0.00001274
3.29864932,0.00654336,0.00057250,0.00019892,0.00048529,0.00020428,0.00071183,0.00133071,0.00001096
3.30465233,0.00693485,0.00054860,0.00026334,0.00036938,0.00025894,0.00065998,0.00168097,0.00000992
3.31065533,0.00780924,0.00056288,0.00034612,0.00027914,0.00033165,0.00065405,0.00214838,0.00000956
3.31665833,0.00921079,0.00061584,0.00045165,0.00020944,0.00042626,0.00069338,0.00275766,0.00000987
3.32266133,0.01120323,0.00070944,0.00058512,0.00015601,0.00054738,0.00077904,0.00353855,0.00001085
3.32866433,0.01387030,0.00084713,0.00075260,0.00011538,0.00070046,0.00091382,0.00452616,0.00001252
3.33466733,0.01731603,0.00103377,0.00096106,0.00008472,0.00089184,0.00110219,0.00576135,0.00001494
3.34067034,0.02166478,0.00127565,0.00121844,0.00006176,0.00112877,0.00135017,0.00729084,0.00001817
3.34667334,0.02706072,0.00158036,0.00153367,0.00004470,0.00141940,0.00166532,0.00916731,0.00002231
3.35267634,0.03366688,0.00195673,0.00191659,0.00003213,0.00177279,0.00205656,0.01144912,0.00002749
3.35867934,0.04166333,0.00241474,0.00237791,0.00002293,0.00219879,0.00253406,0.01419991,0.00003382
3.36468234,0.05124456,0.00296526,0.00292908,0.00001625,0.00270794,0.00310902,0.01748775,0.00004146
3.37068534,0.06261583,0.00361988,0.00358209,0.00001145,0.00331130,0.00379344,0.02138403,0.00005056
3.37668834,0.07598845,0.00439060,0.00434924,0.00000801,0.00402020,0.00459976,0.02596191,0.00006128
3.38269135,0.09157383,0.00528949,0.00524275,0.00000558,0.00484594,0.00554053,0.03129436,0.00007380
3.38869435,0.10957643,0.00632823,0.00627445,0.00000387,0.00579943,0.00662792,0.03745179,0.00008828
3.39469735,0.13018557,0.00751767,0.00745524,0.00000268,0.00689075,0.00787325,0.04449931,0.00010486
3.40070035,0.15356625,0.00886729,0.00879463,0.00000187,0.00812868,0.00928640,0.05249359,0.00012368
3.40670335,0.17984925,0.01038458,0.01030015,0.00000132,0.00952016,0.01087521,0.06147955,0.00014484
3.41270635,0.20912082,0.01207450,0.01197677,0.00000096,0.01106979,0.01264485,0.07148682,0.00016840
3.41870935,0.24141224,0.01393884,0.01382630,0.00000074,0.01277924,0.01459717,0.08252620,0.00019440
3.42471236,0.27668996,0.01597564,0.01584682,0.00000062,0.01464673,0.01673013,0.09458629,0.00022281
3.43071536,0.31484650,0.01817868,0.01803219,0.00000058,0.01666660,0.01903721,0.10763040,0.00025354
3.43671836,0.35569305,0.02053707,0.02037160,0.00000062,0.01882883,0.02150699,0.12159403,0.00028643
3.44272136,0.39895400,0.02303489,0.02284925,0.00000072,0.02111885,0.02412282,0.13638298,0.00032126
3.44872436,0.44426417,0.02565105,0.02544423,0.00000091,0.02351730,0.02686263,0.15187245,0.00035775
3.45472736,0.49116907,0.02835932,0.02813049,0.00000121,0.02600012,0.02969897,0.16790707,0.00039553
3.46073037,0.53912861,0.03112853,0.03087707,0.00000166,0.02853870,0.03259922,0.18430224,0.00043415
3.46673337,0.58752446,0.03392300,0.03364855,0.00000231,0.03110028,0.03552606,0.20084659,0.00047313
3.47273637,0.63567122,0.03670318,0.03640561,0.00000326,0.03364852,0.03843813,0.21730584,0.00051191
3.47873937,0.68283109,0.03942650,0.03910594,0.00000460,0.03614433,0.04129094,0.23342780,0.00054991
3.48474237,0.72823191,0.04204843,0.04170524,0.00000651,0.03854674,0.04403798,0.24894853,0.00058649
3.49074537,0.77108796,0.04452366,0.04415841,0.00000922,0.04081405,0.04663198,0.26359947,0.00062104
3.49674837,0.81062286,0.04680746,0.04642084,0.00001301,0.04290503,0.04902630,0.27711527,0.00065293
3.50275138,0.84609371,0.04885704,0.04844978,0.00001829,0.04478014,0.05117647,0.28924203,0.00068157
3.50875438,0.87681558,0.05063301,0.05020577,0.00002560,0.04640288,0.05304164,0.29974568,0.00070641
3.51475738,0.90218524,0.05210071,0.05165394,0.00003565,0.04774098,0.05458611,0.30842013,0.00072699
3.52076038,0.92170328,0.05323157,0.05276527,0.00004937,0.04876757,0.05578070,0.31509477,0.00074291
3.52676338,0.93499352,0.05400415,0.05351770,0.00006795,0.04946216,0.05660398,0.31964118,0.00075389
3.53276638,0.94181903,0.05440517,0.05389701,0.00009293,0.04981150,0.05704332,0.32197854,0.00075977
3.53876938,0.94209387,0.05443014,0.05389745,0.00012625,0.04981013,0.05709571,0.32207771,0.00076052
3.54477239,0.93589043,0.05408380,0.05352217,0.00017038,0.04946077,0.05676830,0.31996372,0.00075622
3.55077539,0.92344178,0.05338031,0.05278329,0.00022836,0.04877434,0.05607864,0.31571655,0.00074713
3.55677839,0.90513931,0.05234310,0.05170176,0.00030397,0.04776985,0.05505473,0.30947037,0.00073363
3.56278139,0.88152582,0.05100448,0.05030691,0.00040181,0.04647397,0.05373471,0.30141110,0.00071623
3.56878439,0.85328448,0.04940505,0.04863581,0.00052741,0.04492038,0.05216637,0.29177273,0.00069560
3.57478739,0.82122439,0.04759282,0.04673242,0.00068742,0.04314897,0.05040647,0.28083228,0.00067252
3.58079040,0.78626346,0.04562225,0.04464659,0.00088964,0.04120488,0.04851984,0.26890397,0.00064787
3.58679340,0.74940940,0.04355314,0.04243297,0.00114323,0.03913749,0.04657845,0.25633268,0.00062266
3.59279640,0.71173966,0.04144948,0.04014988,0.00145869,0.03699930,0.04466030,0.24348710,0.00059797
3.59879940,0.67438114,0.03937820,0.03785816,0.00184801,0.03484487,0.04284836,0.23075268,0.00057496
3.60480240,0.63849017,0.03740802,0.03562011,0.00232463,0.03272974,0.04122939,0.21852478,0.00055486
3.61080540,0.60523339,0.03560825,0.03349846,0.00290343,0.03070951,0.03989287,0.20720208,0.00053893
3.61680840,0.57576972,0.03404769,0.03155540,0.00360060,0.02883891,0.03892983,0.19718033,0.00052850
3.62281141,0.55123351,0.03279360,0.02985184,0.00443346,0.02717106,0.03843167,0.18884652,0.00052488
3.62881441,0.53271882,0.03191062,0.02844657,0.00542022,0.02575671,0.03848899,0.18257344,0.00052940
3.63481741,0.52126460,0.03145986,0.02739568,0.00657955,0.02464374,0.03919030,0.17871456,0.00054340
3.64082041,0.51784025,0.03149790,0.02675192,0.00793015,0.02387654,0.04062066,0.17759900,0.00056815
3.64682341,0.52333129,0.03207586,0.02656408,0.00949017,0.02349555,0.04286013,0.17952663,0.00060490
3.65282641,0.53852453,0.03323836,0.02687642,0.01127651,0.02353679,0.04598212,0.18476292,0.00065480
3.65882941,0.56409263,0.03502256,0.02772802,0.01330406,0.02403134,0.05005148,0.19353370,0.00071891
3.66483242,0.60057748,0.03745707,0.02915200,0.01558492,0.02500486,0.05512250,0.20601955,0.00079812
3.67083542,0.64837277,0.04056084,0.03117477,0.01812747,0.02647697,0.06123671,0.22234987,0.00089320
3.67683842,0.70770565,0.04434208,0.03381509,0.02093554,0.02846062,0.06842056,0.24259678,0.00100465
3.68284142,0.77861822,0.04879717,0.03708308,0.02400757,0.03096149,0.07668311,0.26676898,0.00113277
3.68884442,0.86094945,0.05390963,0.04097925,0.02733580,0.03397720,0.08601380,0.29480584,0.00127752
3.69484742,0.95431867,0.05964932,0.04549340,0.03090568,0.03749672,0.09638039,0.32657205,0.00143859
3.70085043,1.05811182,0.06597174,0.05060372,0.03469540,0.04149973,0.10772726,0.36185327,0.00161527
3.70685343,1.17147184,0.07281769,0.05627593,0.03867561,0.04595608,0.11997423,0.40035330,0.00180648
3.71285643,1.29329449,0.08011335,0.06246268,0.04280946,0.05082556,0.13301594,0.44169306,0.00201074
3.71885943,1.42223119,0.08777065,0.06910322,0.04705289,0.05605775,0.14672210,0.48541205,0.00222618
3.72486243,1.55669975,0.09568832,0.07612349,0.05135523,0.06159227,0.16093859,0.53097249,0.00245051
3.73086543,1.69490403,0.10375334,0.08343663,0.05566017,0.06735936,0.17548947,0.57776648,0.00268109
3.73686843,1.83486298,0.11184299,0.09094398,0.05990695,0.07328085,0.19018017,0.62512634,0.00291493
3.74287144,1.97444895,0.11982742,0.09853662,0.06403190,0.07927149,0.20480146,0.67233805,0.00314880
3.74887444,2.11143486,0.12757269,0.10609746,0.06797020,0.08524071,0.21913450,0.71865756,0.00337923
3.75487744,2.24354891,0.13494416,0.11350377,0.07165780,0.09109476,0.23295660,0.76332968,0.00360267
3.76088044,2.36853546,0.14181026,0.12063021,0.07503342,0.09673909,0.24604762,0.80560884,0.00381554
3.76688344,2.48421951,0.14804626,0.12735213,0.07804067,0.10208104,0.25819667,0.84478090,0.00401435
3.77288644,2.58857263,0.15353812,0.13354917,0.08062993,0.10703256,0.26920892,0.88018540,0.00419580
3.77888944,2.67977713,0.15818614,0.13910886,0.08276022,0.11151302,0.27891225,0.91123690,0.00435691
3.78489245,2.75628575,0.16190819,0.14393019,0.08440073,0.11545184,0.28716317,0.93744467,0.00449511
3.79089545,2.81687379,0.16464252,0.14792686,0.08553202,0.11879089,0.29385210,0.95842965,0.00460832
3.79689845,2.86068113,0.16634979,0.15103024,0.08614683,0.12148647,0.29890736,0.97393773,0.00469502
3.80290145,2.88724171,0.16701444,0.15319165,0.08625045,0.12351089,0.30229787,0.98384864,0.00475435
3.80890445,2.89649882,0.16664514,0.15438400,0.08586062,0.12485329,0.30403427,0.98817990,0.00478607
3.81490745,2.88880520,0.16527435,0.15460272,0.08500694,0.12552003,0.30416842,0.98708548,0.00479064
3.82091046,2.86490755,0.16295705,0.15386573,0.08372985,0.12553417,0.30279126,0.98084912,0.00476914
3.82691346,2.82591610,0.15976855,0.15221270,0.08207921,0.12493448,0.30002907,0.96987256,0.00472326
3.83291646,2.77326044,0.15580169,0.14970347,0.08011258,0.12377364,0.29603833,0.95465915,0.00465522
3.83891946,2.70863378,0.15116330,0.14641565,0.07789319,0.12211599,0.29099942,0.93579357,0.00456769
3.84492246,2.63392812,0.14597032,0.14244178,0.07548790,0.12003481,0.28510939,0.91391873,0.00446365
3.85092546,2.55116363,0.14034563,0.13788585,0.07296499,0.11760926,0.27857431,0.88971082,0.00434635
3.85692846,2.46241556,0.13441380,0.13285967,0.07039222,0.11492116,0.27160137,0.86385381,0.00421909
3.86293147,2.36974216,0.12829701,0.12747903,0.06783490,0.11205182,0.26439140,0.83701462,0.00408520
3.86893447,2.27511710,0.12211122,0.12185999,0.06535442,0.10907893,0.25713183,0.80982019,0.00394784
3.87493747,2.18036932,0.11596289,0.11611541,0.06300705,0.10607392,0.24999084,0.78283743,0.00380996
3.88094047,2.08713313,0.10994626,0.11035190,0.06084326,0.10309958,0.24311262,0.75655708,0.00367419
3.88694347,1.99681045,0.10414130,0.10466728,0.05890745,0.10020840,0.23661420,0.73138209,0.00354280
3.89294647,1.91054653,0.09861249,0.09914874,0.05723822,0.09744138,0.23058386,0.70762099,0.00341763
3.89894947,1.82921965,0.09340834,0.09387166,0.05586909,0.09482765,0.22508119,0.68548632,0.00330010
3.90495248,1.75344468,0.08856162,0.08889912,0.05482967,0.09238465,0.22013877,0.66509811,0.00319119
3.91095548,1.68358943,0.08409032,0.08428213,0.05414714,0.09011891,0.21576527,0.64649192,0.00309151
3.91695848,1.61980222,0.07999922,0.08006049,0.05384806,0.08802753,0.21194984,0.62963087,0.00300134
3.92296148,1.56204845,0.07628189,0.07626415,0.05396030,0.08609988,0.20866737,0.61442070,0.00292066
3.92896448,1.51015374,0.07292305,0.07291496,0.05451500,0.08431983,0.20588442,0.60072706,0.00284927
3.93496748,1.46385062,0.06990112,0.07002875,0.05554848,0.08266802,0.20356536,0.58839384,0.00278688
3.94097049,1.42282603,0.06719083,0.06761745,0.05710385,0.08112422,0.20167839,0.57726140,0.00273314
3.94697349,1.38676683,0.06476572,0.06569120,0.05923230,0.07966960,0.20020101,0.56718388,0.00268778
3.95297649,1.35540055,0.06260041,0.06426033,0.06199397,0.07828867,0.19912473,0.55804427,0.00265065
3.95897949,1.32852945,0.06067263,0.06333695,0.06545813,0.07697097,0.19845860,0.54976676,0.00262177
3.96498249,1.30605593,0.05896472,0.06293625,0.06970284,0.07571222,0.19823139,0.54232552,0.00260140
3.97098549,1.28799824,0.05746475,0.06307719,0.07481387,0.07451502,0.19849236,0.53574957,0.00259004
3.97698849,1.27449585,0.05616718,0.06378283,0.08088295,0.07338895,0.19931039,0.53012356,0.00258844
3.98299150,1.26580458,0.05507295,0.06507997,0.08800534,0.07235015,0.20077171,0.52558444,0.00259758
3.98899450,1.26228198,0.05418917,0.06699842,0.09627686,0.07142042,0.20297618,0.52231444,0.00261861
3.99499750,1.26436429,0.05352847,0.06956975,0.10579039,0.07062581,0.20603234,0.52053062,0.00265286
4.00100050,1.27253639,0.05310782,0.07282567,0.11663205,0.06999492,0.21005163,0.52047190,0.00270171
4.00700350,1.28729687,0.05294735,0.07679619,0.12887718,0.06955684,0.21514187,0.52238413,0.00276654
4.01300650,1.30912026,0.05306881,0.08150757,0.14258637,0.06933911,0.22140059,0.52650426,0.00284867
4.01900950,1.33841879,0.05349403,0.08698030,0.15780163,0.06936550,0.22890838,0.53304438,0.00294923
4.02501251,1.37550596,0.05424344,0.09322710,0.17454303,0.06965405,0.23772273,0.54217662,0.00306913
4.03101551,1.42056388,0.05533464,0.10025127,0.19280587,0.07021523,0.24787271,0.55401973,0.00320898
4.03701851,1.47361648,0.05678116,0.10804520,0.21255863,0.07105057,0.25935476,0.56862801,0.00336903
4.04302151,1.53450970,0.05859146,0.11658937,0.23374173,0.07215156,0.27212977,0.58598328,0.00354913
4.04902451,1.60290007,0.06076815,0.12585177,0.25626730,0.07349918,0.28612176,0.60599013,0.00374869
4.05502751,1.67825184,0.06330754,0.13578781,0.28001984,0.07506385,0.30121809,0.62847484,0.00396671
4.06103052,1.75984289,0.06619945,0.14634065,0.30485784,0.07680597,0.31727126,0.65318776,0.00420176
4.06703352,1.84677888,0.06942725,0.15744198,0.33061621,0.07867691,0.33410222,0.67980919,0.00445202
4.07303652,1.93801458,0.07296817,0.16901314,0.35710941,0.08062053,0.35150496,0.70795812,0.00471531
4.07903952,2.03238113,0.07679370,0.18096651,0.38413506,0.08257501,0.36925220,0.73720354,0.00498916
4.08504252,2.12861754,0.08087025,0.19320709,0.41147785,0.08447501,0.38710177,0.76707743,0.00527084
4.09104552,2.22540458,0.08515975,0.20563405,0.43891350,0.08625399,0.40480346,0.79708889,0.00555746
4.09704852,2.32139926,0.08962030,0.21814237,0.46621257,0.08784663,0.42210589,0.82673857,0.00584598
4.10305153,2.41526803,0.09420689,0.23062420,0.49314390,0.08919121,0.43876311,0.85553258,0.00613333
4.10905453,2.50571712,0.09887189,0.24297015,0.51947754,0.09023173,0.45454065,0.88299543,0.00641642
4.11505753,2.59151877,0.10356561,0.25507022,0.54498708,0.09091992,0.46922066,0.90868123,0.00669220
4.12106053,2.67153236,0.10823668,0.26681456,0.56945140,0.09121679,0.48260609,0.93218285,0.00695770
4.12706353,2.74472004,0.11283239,0.27809396,0.59265572,0.09109381,0.49452365,0.95313877,0.00721003
4.13306653,2.81015678,0.11729901,0.28880023,0.61439229,0.09053361,0.50482567,0.97123757,0.00744643
4.13906953,2.86703522,0.12158200,0.29882638,0.63446067,0.08953029,0.51339084,0.98622008,0.00766429
4.14507254,2.91466624,0.12562635,0.30806697,0.65266800,0.08808918,0.52012391,0.99787953,0.00786110
4.15107554,2.95247600,0.12937694,0.31641843,0.66882928,0.08622621,0.52495468,1.00605998,0.00803452
4.15707854,2.98000101,0.13277897,0.32377973,0.68276815,0.08396694,0.52783636,1.01065358,0.00818234
4.16308154,2.99688227,0.13577865,0.33005329,0.69431813,0.08134525,0.52874363,1.01159706,0.00830254
4.16908454,3.00285981,0.13832391,0.33514631,0.70332463,0.07840183,0.52767063,1.00886799,0.00839326
4.17508754,2.99776860,0.14036545,0.33897248,0.70964776,0.07518253,0.52462903,1.00248125,0.00845285
4.18109055,2.98153669,0.14185776,0.34145412,0.71316602,0.07173668,0.51964652,0.99248613,0.00847990
4.18709355,2.95418585,0.14276043,0.34252463,0.71378062,0.06811542,0.51276560,0.97896423,0.00847330
4.19309655,2.91583494,0.14303945,0.34213121,0.71142050,0.06437022,0.50404292,0.96202836,0.00843227
4.19909955,2.86670559,0.14266851,0.34023762,0.70604763,0.06055144,0.49354913,0.94182249,0.00835641
4.20510255,2.80712956,0.14163031,0.33682700,0.69766232,0.05670729,0.48136903,0.91852255,0.00824579
4.21110555,2.73755696,0.13991765,0.33190433,0.68630828,0.05288288,0.46760209,0.89233795,0.00810096
4.21710855,2.65856417,0.13753431,0.32549857,0.67207693,0.04911967,0.45236300,0.86351346,0.00792303
4.22311156,2.57086044,0.13449568,0.31766423,0.65511079,0.04545507,0.43578223,0.83233121,0.00771368
4.22911456,2.47529195,0.13082899,0.30848214,0.63560549,0.04192241,0.41800631,0.79911233,0.00747521
4.23511756,2.37284254,0.12657315,0.29805955,0.61381031,0.03855101,0.39919767,0.76421808,0.00721051
4.24112056,2.26463031,0.12177821,0.28652918,0.59002695,0.03536656,0.37953400,0.72804999,0.00692309
4.24712356,2.15189958,0.11650439,0.27404757,0.56460666,0.03239155,0.35920695,0.69104894,0.00661700
4.25312656,2.03600822,0.11082073,0.26079249,0.53794554,0.02964587,0.33842014,0.65369297,0.00629684
4.25912956,1.91841051,0.10480345,0.24695961,0.51047832,0.02714741,0.31738661,0.61649385,0.00596763
4.26513257,1.80063587,0.09853403,0.23275862,0.48267073,0.02491271,0.29632557,0.57999228,0.00563476
4.27113557,1.68426432,0.09209710,0.21840879,0.45501074,0.02295758,0.27545883,0.54475197,0.00530391
4.27713857,1.57089937,0.08557832,0.20413432,0.42799891,0.02129762,0.25500676,0.51135259,0.00498092
4.28314157,1.46213945,0.07906219,0.19015957,0.40213821,0.01994868,0.23518421,0.48038188,0.00467168
4.28914457,1.35954862,0.07263003,0.17670431,0.37792368,0.01892713,0.21619639,0.45242690,0.00438204
4.29514757,1.26462760,0.06635812,0.16397919,0.35583196,0.01825007,0.19823492,0.42806474,0.00411767
4.30115058,1.17878572,0.06031606,0.15218158,0.33631124,0.01793527,0.18147419,0.40785271,0.00388400
4.30715358,1.10331452,0.05456546,0.14149182,0.31977159,0.01800098,0.16606819,0.39231813,0.00368604
4.31315658,1.03936321,0.04915899,0.13206988,0.30657594,0.01846556,0.15214782,0.38194773,0.00352837
4.31915958,0.98791650,0.04413968,0.12405264,0.29703179,0.01934689,0.13981877,0.37717690,0.00341496
4.32516258,0.94977464,0.03954062,0.11755162,0.29138377,0.02066163,0.12916000,0.37837856,0.00334914
4.33116558,0.92553593,0.03538495,0.11265118,0.28980702,0.02242429,0.12022273,0.38585206,0.00333352
4.33716858,0.91558158,0.03168613,0.10940718,0.29240170,0.02464618,0.11303009,0.39981197,0.00336987
4.34317159,0.92006297,0.02844844,0.10784613,0.29918837,0.02733427,0.10757711,0.42037711,0.00345912
4.34917459,0.93889142,0.02566766,0.10796459,0.31010475,0.03048995,0.10383130,0.44756012,0.00360124
4.35517759,0.97173082,0.02333190,0.10972908,0.32500363,0.03410783,0.10173350,0.48125783,0.00379523
4.36118059,1.01799323,0.02142250,0.11307626,0.34365239,0.03817455,0.10119916,0.52124298,0.00403910
4.36718359,1.07683820,0.01991497,0.11791351,0.36573408,0.04266773,0.10211996,0.56715785,0.00432979
4.37318659,1.14717629,0.01878000,0.12411996,0.39085043,0.04755513,0.10436566,0.61851028,0.00466325
4.37918959,1.22767747,0.01798437,0.13154792,0.41852683,0.05279403,0.10778634,0.67467276,0.00503439
4.38519260,1.31678506,0.01749186,0.14002486,0.44821948,0.05833091,0.11221487,0.73488522,0.00543718
4.39119560,1.41273580,0.01726417,0.14935595,0.47932474,0.06410161,0.11746978,0.79826176,0.00586468
4.39719860,1.51358641,0.01726167,0.15932717,0.51119069,0.07003175,0.12335836,0.86380201,0.00630918
4.40320160,1.61724682,0.01744418,0.16970903,0.54313073,0.07603774,0.12968013,0.93040695,0.00676232
4.40920460,1.72151981,0.01777169,0.18026093,0.57443904,0.08202817,0.13623053,0.99689946,0.00721525
4.41520760,1.82414656,0.01820499,0.19073601,0.60440745,0.08790562,0.14280492,1.06204901,0.00765880
4.42121061,1.92285718,0.01870629,0.20088653,0.63234332,0.09356889,0.14920270,1.12460017,0.00808376
4.42721361,2.01542473,0.01923981,0.21046954,0.65758781,0.09891554,0.15523149,1.18330389,0.00848102
4.43321661,2.09972115,0.01977223,0.21925275,0.67953386,0.10384470,0.16071134,1.23695077,0.00884186
4.43921961,2.17377307,0.02027324,0.22702033,0.69764315,0.10825993,0.16547869,1.28440480,0.00915821
4.44522261,2.23581532,0.02071595,0.23357855,0.71146151,0.11207217,0.16939009,1.32463648,0.00942281
4.45122561,2.28433988,0.02107718,0.23876087,0.72063181,0.11520252,0.17232541,1.35675366,0.00962947
4.45722861,2.31813817,0.02133788,0.24243240,0.72490398,0.11758484,0.17419047,1.38002890,0.00977325
4.46323162,2.33633470,0.02148322,0.24449342,0.72414162,0.11916793,0.17491900,1.39392200,0.00985058
4.46923462,2.33841040,0.02150281,0.24488192,0.71832482,0.11991722,0.17447372,1.39809654,0.00985940
4.47523762,2.32421451,0.02139071,0.24357488,0.70754907,0.11981601,0.17284661,1.39242983,0.00979916
4.48124062,2.29396448,0.02114538,0.24058831,0.69202039,0.11886600,0.17005826,1.37701545,0.00967087
4.48724362,2.24823350,0.02076954,0.23597605,0.67204673,0.11708722,0.16615636,1.35215855,0.00947702
4.49324662,2.18792661,0.02026995,0.22982729,0.64802621,0.11451733,0.16121335,1.31836382,0.00922149
4.49924962,2.11424602,0.01965709,0.22226303,0.62043258,0.11121030,0.15532334,1.27631692,0.00890940
4.50525263,2.02864764,0.01894480,0.21343156,0.58979879,0.10723457,0.14859854,1.22686009,0.00854693
4.51125563,1.93279047,0.01814986,0.20350315,0.55669919,0.10267079,0.14116511,1.17096318,0.00814112
4.51725863,1.82848131,0.01729155,0.19266430,0.52173121,0.09760913,0.13315886,1.10969131,0.00769960
4.52326163,1.71761719,0.01639119,0.18111159,0.48549743,0.09214647,0.12472082,1.04417079,0.00723036
4.52926463,1.60212788,0.01547171,0.16904571,0.44858854,0.08638349,0.11599294,0.97555461,0.00674154
4.53526763,1.48392091,0.01455721,0.15666549,0.41156793,0.08042174,0.10711403,0.90498901,0.00624116
4.54127064,1.36483102,0.01367261,0.14416259,0.37495848,0.07436092,0.09821610,0.83358241,0.00573689
4.54727364,1.24657593,0.01284327,0.13171672,0.33923175,0.06829641,0.08942124,0.76237786,0.00523594
4.55327664,1.13071963,0.01209477,0.11949164,0.30479995,0.06231711,0.08083909,0.69232973,0.00474480
4.55927964,1.01864401,0.01145260,0.10763209,0.27201070,0.05650372,0.07256496,0.62428548,0.00426921
4.56528264,0.91152935,0.01094204,0.09626160,0.24114449,0.05092742,0.06467861,0.55897256,0.00381403
4.57128564,0.81034345,0.01058795,0.08548128,0.21241472,0.04564900,0.05724369,0.49699067,0.00338321
4.57728864,0.71583902,0.01041460,0.07536940,0.18596994,0.04071844,0.05030780,0.43880907,0.00297979
4.58329165,0.62855843,0.01044553,0.06598192,0.16189799,0.03617485,0.04390303,0.38476856,0.00260588
4.58929465,0.54884484,0.01070335,0.05735354,0.14023158,0.03204679,0.03804700,0.33508752,0.00226277
4.59529765,0.47685836,0.01120945,0.04949948,0.12095497,0.02835285,0.03274423,0.28987122,0.00195098
4.60130065,0.41259595,0.01198374,0.04241758,0.10401120,0.02510243,0.02798776,0.24912372,0.00167031
4.60730365,0.35591372,0.01304415,0.03609073,0.08930952,0.02229674,0.02376096,0.21276148,0.00141999
4.61330665,0.30655033,0.01440622,0.03048948,0.07673275,0.01992977,0.02003934,0.18062794,0.00119878
4.61930965,0.26415039,0.01608246,0.02557458,0.06614419,0.01798937,0.01679236,0.15250827,0.00100505
4.62531266,0.22828689,0.01808167,0.02129961,0.05739387,0.01645822,0.01398524,0.12814383,0.00083687
4.63131566,0.19848186,0.02040825,0.01761327,0.05032403,0.01531482,0.01158048,0.10724565,0.00069216
4.63731866,0.17422481,0.02306138,0.01446155,0.04477371,0.01453425,0.00953929,0.08950667,0.00056874
4.64332166,0.15498851,0.02603432,0.01178960,0.04058246,0.01408895,0.00782284,0.07461247,0.00046437
4.64932466,0.14024210,0.02931364,0.00954329,0.03759315,0.01394924,0.00639321,0.06225023,0.00037690
4.65532766,0.12946153,0.03287867,0.00767049,0.03565404,0.01408387,0.00521420,0.05211607,0.00030423
4.66133067,0.12213745,0.03670101,0.00612200,0.03462007,0.01446038,0.00425192,0.04392066,0.00024438
4.66733367,0.11778100,0.04074430,0.00485229,0.03435371,0.01504540,0.00347516,0.03739326,0.00019555
4.67333667,0.11592768,0.04496424,0.00381992,0.03472526,0.01580494,0.00285570,0.03228444,0.00015607
4.67933967,0.11613993,0.04930885,0.00298777,0.03561293,0.01670461,0.00236834,0.02836757,0.00012447
4.68534267,0.11800851,0.05371915,0.00232312,0.03690272,0.01770994,0.00199097,0.02543941,0.00009946
4.69134567,0.12115342,0.05813003,0.00179755,0.03848828,0.01878655,0.00170449,0.02331984,0.00007990
4.69734867,0.12522435,0.06247157,0.00138679,0.04027066,0.01990057,0.00149269,0.02185123,0.00006483
4.70335168,0.12990119,0.06667059,0.00107049,0.04215835,0.02101899,0.00134212,0.02089731,0.00005345
4.70935468,0.13489465,0.07065247,0.00083190,0.04406725,0.02211003,0.00124190,0.02034195,0.00004510
4.71535768,0.13994715,0.07434317,0.00065766,0.04592089,0.02314370,0.00118367,0.02008786,0.00003925
4.72136068,0.14483409,0.07767133,0.00053750,0.04765077,0.02409222,0.00116138,0.02005539,0.00003551
4.72736368,0.14936543,0.08057050,0.00046398,0.04919676,0.02493060,0.00117131,0.02018137,0.00003361
4.73336668,0.15338753,0.08298117,0.00043240,0.05050765,0.02563714,0.00121197,0.02041830,0.00003336
4.73936968,0.15678531,0.08485276,0.00044057,0.05154166,0.02619390,0.00128418,0.02073361,0.00003472
4.74537269,0.15948429,0.08614530,0.00048882,0.05226698,0.02658713,0.00139114,0.02110926,0.00003774
4.75137569,0.16145282,0.08683079,0.00057997,0.05266225,0.02680762,0.00153855,0.02154154,0.00004256
4.75737869,0.16270395,0.08689417,0.00071942,0.05271689,0.02685095,0.00173483,0.02204112,0.00004946
4.76338169,0.16329715,0.08633379,0.00091532,0.05243137,0.02671762,0.00199136,0.02263329,0.00005883
