energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,0.89454675,0.48391644,0.00071143,0.00295777,0.18517986,0.28341981,0.28359712
-2.59029515,0.85817398,0.45996232,0.00067071,0.00298340,0.16938713,0.26717841,0.27898485
-2.58429215,0.82305305,0.43708511,0.00063137,0.00299336,0.15490763,0.25207241,0.27387387
-2.57828914,0.78934066,0.41537229,0.00059361,0.00298777,0.14178719,0.23806909,0.26832379
-2.57228614,0.75720383,0.39490646,0.00055759,0.00296720,0.13005446,0.22513354,0.26241238
-2.56628314,0.72682951,0.37577219,0.00052346,0.00293259,0.11972402,0.21323439,0.25623652
-2.56028014,0.69843195,0.35806171,0.00049137,0.00288526,0.11079950,0.20234861,0.24991226
-2.55427714,0.67225713,0.34187928,0.00046146,0.00282692,0.10327631,0.19246517,0.24357385
-2.54827414,0.64858420,0.32734401,0.00043391,0.00275955,0.09714405,0.18358753,0.23737175
-2.54227114,0.62772372,0.31459091,0.00040890,0.00268545,0.09238846,0.17573477,0.23146967
-2.53626813,0.61001282,0.30377032,0.00038664,0.00260707,0.08899273,0.16894153,0.22604076
-2.53026513,0.59580765,0.29504572,0.00036734,0.00252704,0.08693834,0.16325681,0.22126307
-2.52426213,0.58547339,0.28859005,0.00035126,0.00244802,0.08620538,0.15874172,0.21731446
-2.51825913,0.57937246,0.28458080,0.00033866,0.00237267,0.08677227,0.15546645,0.21436730
-2.51225613,0.57785149,0.28319415,0.00032980,0.00230357,0.08861521,0.15350661,0.21258301
-2.50625313,0.58122764,0.28459834,0.00032497,0.00224315,0.09170718,0.15293913,0.21210677
-2.50025013,0.58977483,0.28894666,0.00032444,0.00219359,0.09601685,0.15383797,0.21306267
-2.49424712,0.60371066,0.29637029,0.00032844,0.00215682,0.10150723,0.15626978,0.21554931
-2.48824412,0.62318429,0.30697124,0.00033721,0.00213443,0.10813445,0.16028968,0.21963624
-2.48224112,0.64826584,0.32081570,0.00035091,0.00212767,0.11584651,0.16593734,0.22536114
-2.47623812,0.67893765,0.33792788,0.00036967,0.00213736,0.12458223,0.17323341,0.23272798
-2.47023512,0.71508766,0.35828469,0.00039355,0.00216394,0.13427041,0.18217641,0.24170606
-2.46423212,0.75650503,0.38181128,0.00042250,0.00220743,0.14482932,0.19274011,0.25223007
-2.45822911,0.80287810,0.40837765,0.00045643,0.00226743,0.15616638,0.20487157,0.26420092
-2.45222611,0.85379478,0.43779636,0.00049511,0.00234313,0.16817825,0.21848965,0.27748748
-2.44622311,0.90874522,0.46982159,0.00053822,0.00243336,0.18075118,0.23348420,0.29192900
-2.44022011,0.96712671,0.50414939,0.00058533,0.00253657,0.19376169,0.24971593,0.30733809
-2.43421711,1.02825080,0.54041942,0.00063589,0.00265089,0.20707749,0.26701681,0.32350425
-2.42821411,1.09135234,0.57821809,0.00068925,0.00277417,0.22055870,0.28519128,0.34019776
-2.42221111,1.15560043,0.61708310,0.00074466,0.00290401,0.23405921,0.30401805,0.35717378
-2.41620810,1.22011097,0.65650947,0.00080129,0.00303783,0.24742828,0.32325263,0.37417674
-2.41020510,1.28396087,0.69595697,0.00085820,0.00317288,0.26051230,0.34263059,0.39094467
-2.40420210,1.34620340,0.73485886,0.00091444,0.00330634,0.27315660,0.36187148,0.40721374
-2.39819910,1.40588472,0.77263183,0.00096900,0.00343536,0.28520747,0.38068344,0.42272259
-2.39219610,1.46206118,0.80868698,0.00102084,0.00355710,0.29651416,0.39876841,0.43721675
-2.38619310,1.51381713,0.84244159,0.00106898,0.00366882,0.30693096,0.41582786,0.45045286
-2.38019010,1.56028290,0.87333140,0.00111246,0.00376793,0.31631940,0.43156897,0.46220279
-2.37418709,1.60065255,0.90082312,0.00115037,0.00385203,0.32455033,0.44571108,0.47225756
-2.36818409,1.63420094,0.92442669,0.00118194,0.00391899,0.33150610,0.45799215,0.48043104
-2.36218109,1.66029970,0.94370707,0.00120648,0.00396701,0.33708262,0.46817523,0.48656335
-2.35617809,1.67843153,0.95829500,0.00122347,0.00399462,0.34119138,0.47605448,0.49052392
-2.35017509,1.68820253,0.96789646,0.00123252,0.00400076,0.34376130,0.48146077,0.49221412
-2.34417209,1.68935193,0.97230039,0.00123342,0.00398479,0.34474041,0.48426632,0.49156941
-2.33816908,1.68175887,0.97138437,0.00122613,0.00394649,0.34409725,0.48438855,0.48856080
-2.33216608,1.66544600,0.96511803,0.00121079,0.00388612,0.34182201,0.48179258,0.48319579
-2.32616308,1.64057958,0.95356404,0.00118769,0.00380434,0.33792722,0.47649256,0.47551841
-2.32016008,1.60746593,0.93687651,0.00115728,0.00370223,0.33244807,0.46855156,0.46560860
-2.31415708,1.56654436,0.91529694,0.00112015,0.00358127,0.32544222,0.45808001,0.45358070
-2.30815408,1.51837668,0.88914775,0.00107702,0.00344327,0.31698910,0.44523285,0.43958115
-2.30215108,1.46363352,0.85882362,0.00102869,0.00329031,0.30718867,0.43020524,0.42378535
-2.29614807,1.40307798,0.82478106,0.00097602,0.00312472,0.29615972,0.41322732,0.40639390
-2.29014507,1.33754705,0.78752637,0.00091993,0.00294897,0.28403758,0.39455783,0.38762810
-2.28414207,1.26793150,0.74760262,0.00086136,0.00276563,0.27097146,0.37447720,0.36772504
-2.27813907,1.19515477,0.70557607,0.00080121,0.00257729,0.25712139,0.35328010,0.34693228
-2.27213607,1.12015178,0.66202236,0.00074038,0.00238649,0.24265486,0.33126790,0.32550240
-2.26613307,1.04384818,0.61751325,0.00067970,0.00219567,0.22774333,0.30874123,0.30368752
-2.26013007,0.96714077,0.57260397,0.00061992,0.00200711,0.21255863,0.28599299,0.28173400
-2.25412706,0.89087973,0.52782187,0.00056174,0.00182289,0.19726942,0.26330196,0.25987752
-2.24812406,0.81585316,0.48365659,0.00050572,0.00164482,0.18203791,0.24092724,0.23833863
-2.24212106,0.74277422,0.44055189,0.00045236,0.00147447,0.16701671,0.21910375,0.21731896
-2.23611806,0.67227138,0.39889951,0.00040203,0.00131312,0.15234625,0.19803875,0.19699819
-2.23011506,0.60488167,0.35903495,0.00035502,0.00116175,0.13815251,0.17790960,0.17753176
-2.22411206,0.54104719,0.32123532,0.00031152,0.00102107,0.12454541,0.15886261,0.15904949
-2.21810905,0.48111451,0.28571901,0.00027162,0.00089150,0.11161765,0.14101301,0.14165503
-2.21210605,0.42533709,0.25264724,0.00023536,0.00077323,0.09944421,0.12444598,0.12542610
-2.20610305,0.37388003,0.22212710,0.00020269,0.00066620,0.08808235,0.10921852,0.11041545
-2.20010005,0.32682714,0.19421593,0.00017349,0.00057018,0.07757217,0.09536210,0.09665252
-2.19409705,0.28418957,0.16892675,0.00014763,0.00048476,0.06793765,0.08288589,0.08414557
-2.18809405,0.24591588,0.14623449,0.00012491,0.00040940,0.05918806,0.07178044,0.07288433
-2.18209105,0.21190271,0.12608261,0.00010513,0.00034345,0.05131968,0.06202149,0.06284281
-2.17608804,0.18200598,0.10838999,0.00008807,0.00028621,0.04431776,0.05357400,0.05398241
-2.17008504,0.15605188,0.09305770,0.00007348,0.00023692,0.03815865,0.04639595,0.04625491
-2.16408204,0.13384746,0.07997547,0.00006114,0.00019482,0.03281190,0.04044203,0.03960553
-2.15807904,0.11519037,0.06902767,0.00005083,0.00015915,0.02824233,0.03566690,0.03397569
-2.15207604,0.09987757,0.06009854,0.00004233,0.00012915,0.02441202,0.03202804,0.02930555
-2.14607304,0.08771264,0.05307670,0.00003545,0.00010413,0.02128204,0.02948803,0.02553622
-2.14007004,0.07851174,0.04785865,0.00003000,0.00008342,0.01881399,0.02801631,0.02261156
-2.13406703,0.07210786,0.04435131,0.00002582,0.00006642,0.01697121,0.02759017,0.02047949
-2.12806403,0.06835353,0.04247355,0.00002277,0.00005259,0.01571968,0.02819526,0.01909295
-2.12206103,0.06712193,0.04215679,0.00002073,0.00004144,0.01502857,0.02982527,0.01841035
-2.11605803,0.06830635,0.04334445,0.00001959,0.00003255,0.01487053,0.03248112,0.01839562
-2.11005503,0.07181835,0.04599074,0.00001927,0.00002554,0.01522154,0.03616950,0.01901774
-2.10405203,0.07758453,0.05005845,0.00001968,0.00002012,0.01606060,0.04090097,0.02025011
-2.09804902,0.08554232,0.05551617,0.00002077,0.00001603,0.01736908,0.04668754,0.02206939
-2.09204602,0.09563486,0.06233501,0.00002248,0.00001308,0.01912989,0.05354011,0.02445424
-2.08604302,0.10780547,0.07048499,0.00002477,0.00001112,0.02132656,0.06146567,0.02738383
-2.08004002,0.12199180,0.07993122,0.00002761,0.00001007,0.02394215,0.07046459,0.03083627
-2.07403702,0.13812025,0.09063033,0.00003095,0.00000988,0.02695827,0.08052804,0.03478705
-2.06803402,0.15610073,0.10252716,0.00003477,0.00001057,0.03035408,0.09163596,0.03920760
-2.06203102,0.17582250,0.11555200,0.00003903,0.00001221,0.03410550,0.10375555,0.04406398
-2.05602801,0.19715107,0.12961869,0.00004370,0.00001493,0.03818463,0.11684057,0.04931591
-2.05002501,0.21992676,0.14462374,0.00004874,0.00001894,0.04255947,0.13083170,0.05491614
-2.04402201,0.24396504,0.16044662,0.00005411,0.00002451,0.04719396,0.14565799,0.06081027
-2.03801901,0.26905888,0.17695138,0.00005979,0.00003203,0.05204844,0.16123955,0.06693701
-2.03201601,0.29498331,0.19398971,0.00006572,0.00004197,0.05708051,0.17749153,0.07322902
-2.02601301,0.32150204,0.21140534,0.00007188,0.00005491,0.06224630,0.19432934,0.07961425
-2.02001001,0.34837612,0.22903987,0.00007823,0.00007159,0.06750213,0.21167501,0.08601775
-2.01400700,0.37537435,0.24673964,0.00008475,0.00009287,0.07280646,0.22946445,0.09236398
-2.00800400,0.40228505,0.26436361,0.00009142,0.00011980,0.07812214,0.24765539,0.09857943
-2.00200100,0.42892870,0.28179176,0.00009825,0.00015359,0.08341883,0.26623547,0.10459555
-1.99599800,0.45517070,0.29893363,0.00010525,0.00019566,0.08867532,0.28523022,0.11035174
-1.98999500,0.48093371,0.31573661,0.00011245,0.00024763,0.09388185,0.30471020,0.11579833
-1.98399200,0.50620859,0.33219331,0.00011991,0.00031132,0.09904208,0.32479691,0.12089933
-1.97798899,0.53106333,0.34834762,0.00012772,0.00038875,0.10417465,0.34566672,0.12563477
-1.97198599,0.55564892,0.36429885,0.00013598,0.00048214,0.10931408,0.36755243,0.13000258
-1.96598299,0.58020178,0.38020355,0.00014483,0.00059388,0.11451104,0.39074190,0.13401960
-1.95997999,0.60504188,0.39627452,0.00015443,0.00072650,0.11983164,0.41557325,0.13772193
-1.95397699,0.63056625,0.41277684,0.00016495,0.00088260,0.12535595,0.44242660,0.14116423
-1.94797399,0.65723767,0.43002063,0.00017659,0.00106484,0.13117540,0.47171199,0.14441812
-1.94197099,0.68556851,0.44835068,0.00018958,0.00127580,0.13738939,0.50385377,0.14756962
-1.93596798,0.71610010,0.46813297,0.00020411,0.00151795,0.14410093,0.53927170,0.15071559
-1.92996498,0.74937810,0.48973860,0.00022039,0.00179351,0.15141158,0.57835927,0.15395952
-1.92396198,0.78592470,0.51352551,0.00023864,0.00210434,0.15941582,0.62146005,0.15740654
-1.91795898,0.82620888,0.53981876,0.00025901,0.00245185,0.16819509,0.66884299,0.16115810
-1.91195598,0.87061581,0.56889016,0.00028163,0.00283683,0.17781177,0.72067776,0.16530633
-1.90595298,0.91941694,0.60093826,0.00030661,0.00325938,0.18830339,0.77701146,0.16992864
-1.89994997,0.97274229,0.63606950,0.00033395,0.00371875,0.19967742,0.83774787,0.17508247
-1.89394697,1.03055650,0.67428187,0.00036364,0.00421325,0.21190682,0.90263067,0.18080082
-1.88794397,1.09264001,0.71545168,0.00039555,0.00474019,0.22492689,0.97123176,0.18708857
-1.88194097,1.15857685,0.75932460,0.00042949,0.00529581,0.23863339,1.04294576,0.19391994
-1.87593797,1.22774987,0.80551158,0.00046518,0.00587524,0.25288228,1.11699151,0.20123719
-1.86993497,1.29934445,0.85349017,0.00050225,0.00647257,0.26749124,1.19242109,0.20895079
-1.86393197,1.37236080,0.90261166,0.00054028,0.00708085,0.28224291,1.26813662,0.21694099
-1.85792896,1.44563501,0.95211390,0.00057873,0.00769221,0.29688987,1.34291443,0.22506087
-1.85192596,1.51786826,1.00113968,0.00061704,0.00829802,0.31116119,1.41543619,0.23314073
-1.84592296,1.58766340,1.04876007,0.00065456,0.00888906,0.32477042,1.48432593,0.24099373
-1.83991996,1.65356741,1.09400187,0.00069065,0.00945573,0.33742457,1.54819149,0.24842243
-1.83391696,1.71411825,1.13587821,0.00072462,0.00998834,0.34883387,1.60566889,0.25522611
-1.82791396,1.76789408,1.17342092,0.00075580,0.01047735,0.35872178,1.65546765,0.26120845
-1.82191096,1.81356271,1.20571347,0.00078355,0.01091365,0.36683487,1.69641511,0.26618525
-1.81590795,1.84992922,1.23192286,0.00080727,0.01128888,0.37295211,1.72749772,0.26999190
-1.80990495,1.87597942,1.25132914,0.00082642,0.01159566,0.37689312,1.74789737,0.27249019
-1.80390195,1.89091747,1.26335128,0.00084057,0.01182788,0.37852509,1.75702124,0.27357420
-1.79789895,1.89419568,1.26756810,0.00084937,0.01198088,0.37776797,1.75452350,0.27317503
-1.79189595,1.88553548,1.26373349,0.00085259,0.01205162,0.37459777,1.74031824,0.27126414
-1.78589295,1.86493843,1.25178522,0.00085013,0.01203884,0.36904782,1.71458273,0.26785516
-1.77988994,1.83268715,1.23184695,0.00084199,0.01194304,0.36120801,1.67775132,0.26300420
-1.77388694,1.78933604,1.20422360,0.00082832,0.01176656,0.35122203,1.63050012,0.25680852
-1.76788394,1.73569271,1.16939036,0.00080938,0.01151348,0.33928288,1.57372347,0.24940383
-1.76188094,1.67279089,1.12797591,0.00078554,0.01118950,0.32562683,1.50850346,0.24096026
-1.75587794,1.60185643,1.08074095,0.00075727,0.01080179,0.31052620,1.43607405,0.23167722
-1.74987494,1.52426805,1.02855290,0.00072512,0.01035879,0.29428135,1.35778152,0.22177743
-1.74387194,1.44151476,0.97235820,0.00068971,0.00986994,0.27721227,1.27504322,0.21150035
-1.73786893,1.35515179,0.91315347,0.00065169,0.00934547,0.25965006,1.18930635,0.20109537
-1.73186593,1.26675701,0.85195669,0.00061175,0.00879610,0.24192888,1.10200870,0.19081488
-1.72586293,1.17788964,0.78977977,0.00057058,0.00823279,0.22437843,1.01454266,0.18090765
-1.71985993,1.09005252,0.72760336,0.00052885,0.00766647,0.20731736,0.92822395,0.17161260
-1.71385693,1.00465943,0.66635495,0.00048719,0.00710784,0.19104779,0.84426587,0.16315325
-1.70785393,0.92300808,0.60689063,0.00044620,0.00656716,0.17585094,0.76375970,0.15573285
-1.70185093,0.84625924,0.54998112,0.00040642,0.00605402,0.16198394,0.68766125,0.14953052
-1.69584792,0.77542237,0.49630193,0.00036832,0.00557731,0.14967777,0.61678370,0.14469810
-1.68984492,0.71134713,0.44642773,0.00033227,0.00514500,0.13913612,0.55179591,0.14135807
-1.68384192,0.65472055,0.40083053,0.00029861,0.00476414,0.13053507,0.49322569,0.13960225
-1.67783892,0.60606896,0.35988101,0.00026755,0.00444079,0.12402330,0.44146693,0.13949130
-1.67183592,0.56576381,0.32385273,0.00023927,0.00417996,0.11972262,0.39678974,0.14105499
-1.66583292,0.53403029,0.29292813,0.00021385,0.00398566,0.11772859,0.35935226,0.14429302
-1.65982991,0.51095783,0.26720590,0.00019131,0.00386085,0.11811102,0.32921330,0.14917636
-1.65382691,0.49651150,0.24670897,0.00017162,0.00380744,0.12091410,0.30634470,0.15564897
-1.64782391,0.49054336,0.23139235,0.00015470,0.00382634,0.12615617,0.29064266,0.16362983
-1.64182091,0.49280318,0.22115061,0.00014041,0.00391740,0.13382891,0.28193736,0.17301513
-1.63581791,0.50294800,0.21582436,0.00012860,0.00407946,0.14389611,0.28000057,0.18368056
-1.62981491,0.52055025,0.21520569,0.00011908,0.00431030,0.15629192,0.28455085,0.19548372
-1.62381191,0.54510438,0.21904236,0.00011166,0.00460665,0.17091895,0.29525666,0.20826644
-1.61780890,0.57603213,0.22704094,0.00010612,0.00496420,0.18764614,0.31173742,0.22185726
-1.61180590,0.61268679,0.23886895,0.00010225,0.00537756,0.20630694,0.33356303,0.23607372
-1.60580290,0.65435690,0.25415647,0.00009982,0.00584033,0.22669777,0.36025245,0.25072479
-1.59979990,0.70026997,0.27249740,0.00009864,0.00634506,0.24857737,0.39127199,0.26561333
-1.59379690,0.74959685,0.29345095,0.00009849,0.00688337,0.27166698,0.42603405,0.28053851
-1.58779390,0.80145725,0.31654366,0.00009918,0.00744603,0.29565187,0.46389700,0.29529847
-1.58179090,0.85492711,0.34127234,0.00010053,0.00802302,0.32018422,0.50416681,0.30969301
-1.57578789,0.90904805,0.36710831,0.00010238,0.00860377,0.34488758,0.54610114,0.32352643
-1.56978489,0.96283936,0.39350308,0.00010456,0.00917729,0.36936288,0.58891600,0.33661058
-1.56378189,1.01531234,0.41989558,0.00010694,0.00973239,0.39319591,0.63179543,0.34876789
-1.55777889,1.06548713,0.44572100,0.00010939,0.01025797,0.41596624,0.67390402,0.35983460
-1.55177589,1.11241137,0.47042091,0.00011180,0.01074324,0.43725706,0.71440213,0.36966389
-1.54577289,1.15518044,0.49345456,0.00011406,0.01117801,0.45666592,0.75246334,0.37812894
-1.53976988,1.19295821,0.51431086,0.00011609,0.01155295,0.47381569,0.78729346,0.38512572
-1.53376688,1.22499770,0.53252051,0.00011783,0.01185989,0.48836540,0.81815045,0.39057545
-1.52776388,1.25066052,0.54766790,0.00011921,0.01209200,0.50002045,0.84436415,0.39442651
-1.52176088,1.26943413,0.55940201,0.00012019,0.01224401,0.50854172,0.86535511,0.39665577
-1.51575788,1.28094608,0.56744592,0.00012073,0.01231238,0.51375309,0.88065137,0.39726902
-1.50975488,1.28497430,0.57160430,0.00012082,0.01229537,0.51554704,0.88990246,0.39630072
-1.50375188,1.28145283,0.57176857,0.00012046,0.01219311,0.51388801,0.89288977,0.39381265
-1.49774887,1.27047251,0.56791932,0.00011964,0.01200756,0.50881333,0.88953275,0.38989174
-1.49174587,1.25227657,0.56012590,0.00011838,0.01174242,0.50043164,0.87989055,0.38464700
-1.48574287,1.22725101,0.54854305,0.00011671,0.01140302,0.48891891,0.86415894,0.37820559
-1.47973987,1.19591035,0.53340477,0.00011466,0.01099612,0.47451215,0.84266259,0.37070836
-1.47373687,1.15887913,0.51501571,0.00011225,0.01052966,0.45750118,0.81584310,0.36230478
-1.46773387,1.11687024,0.49374035,0.00010955,0.01001252,0.43821882,0.78424329,0.35314784
-1.46173087,1.07066087,0.46999054,0.00010658,0.00945421,0.41702990,0.74848843,0.34338875
-1.45572786,1.02106723,0.44421197,0.00010341,0.00886461,0.39431967,0.70926537,0.33317215
-1.44972486,0.96891931,0.41687004,0.00010006,0.00825365,0.37048208,0.66730043,0.32263161
-1.44372186,0.91503653,0.38843595,0.00009658,0.00763106,0.34590841,0.62333703,0.31188610
-1.43771886,0.86020553,0.35937329,0.00009302,0.00700609,0.32097670,0.57811403,0.30103715
-1.43171586,0.80516082,0.33012588,0.00008941,0.00638735,0.29604240,0.53234559,0.29016725
-1.42571286,0.75056892,0.30110710,0.00008577,0.00578258,0.27143053,0.48670327,0.27933920
-1.41970985,0.69701663,0.27269121,0.00008214,0.00519856,0.24742953,0.44180104,0.26859661
-1.41370685,0.64500330,0.24520663,0.00007853,0.00464100,0.22428693,0.39818341,0.25796541
-1.40770385,0.59493745,0.21893149,0.00007496,0.00411452,0.20220689,0.35631712,0.24745625
-1.40170085,0.54713715,0.19409132,0.00007143,0.00362263,0.18134942,0.31658616,0.23706765
-1.39569785,0.50183408,0.17085874,0.00006797,0.00316780,0.16183134,0.27929026,0.22678958
-1.38969485,0.45918036,0.14935511,0.00006456,0.00275150,0.14372846,0.24464633,0.21660743
-1.38369185,0.41925789,0.12965362,0.00006122,0.00237432,0.12707905,0.21279261,0.20650591
-1.37768884,0.38208918,0.11178376,0.00005795,0.00203609,0.11188807,0.18379500,0.19647291
-1.37168584,0.34764918,0.09573674,0.00005475,0.00173599,0.09813199,0.15765507,0.18650292
-1.36568284,0.31587749,0.08147148,0.00005164,0.00147271,0.08576395,0.13431918,0.17659999
-1.35967984,0.28669018,0.06892099,0.00004862,0.00124460,0.07471893,0.11368834,0.16678007
-1.35367684,0.25999105,0.05799876,0.00004570,0.00104976,0.06491870,0.09562813,0.15707273
-1.34767384,0.23568174,0.04860491,0.00004292,0.00088623,0.05627656,0.07997844,0.14752217
-1.34167084,0.21367056,0.04063201,0.00004028,0.00075209,0.04870145,0.06656268,0.13818764
-1.33566783,0.19387998,0.03397026,0.00003784,0.00064552,0.04210164,0.05519606,0.12914335
-1.32966483,0.17625252,0.02851204,0.00003561,0.00056497,0.03638771,0.04569296,0.12047785
-1.32366183,0.16075541,0.02415578,0.00003366,0.00050919,0.03147496,0.03787312,0.11229317
-1.31765883,0.14738381,0.02080896,0.00003202,0.00047731,0.02728525,0.03156667,0.10470374
-1.31165583,0.13616292,0.01839046,0.00003077,0.00046888,0.02374827,0.02661804,0.09783516
-1.30565283,0.12714902,0.01683217,0.00002997,0.00048392,0.02080229,0.02288875,0.09182298
-1.29964982,0.12042961,0.01607981,0.00002970,0.00052292,0.01839459,0.02025913,0.08681156
-1.29364682,0.11612263,0.01609328,0.00003004,0.00058684,0.01648139,0.01862921,0.08295287
-1.28764382,0.11437503,0.01684627,0.00003108,0.00067711,0.01502765,0.01791872,0.08040546
-1.28164082,0.11536044,0.01832550,0.00003293,0.00079559,0.01400653,0.01806641,0.07933326
-1.27563782,0.11927616,0.02052939,0.00003570,0.00094454,0.01339873,0.01902882,0.07990441
-1.26963482,0.12633918,0.02346639,0.00003950,0.00112653,0.01319169,0.02077848,0.08228979
-1.26363182,0.13678138,0.02715297,0.00004446,0.00134436,0.01337867,0.02330178,0.08666119
-1.25762881,0.15084367,0.03161137,0.00005070,0.00160099,0.01395776,0.02659649,0.09318907
-1.25162581,0.16876903,0.03686702,0.00005835,0.00189940,0.01493084,0.03066903,0.10203969
-1.24562281,0.19079455,0.04294600,0.00006753,0.00224245,0.01630244,0.03553158,0.11337161
-1.23961981,0.21714235,0.04987226,0.00007838,0.00263276,0.01807864,0.04119910,0.12733140
-1.23361681,0.24800950,0.05766501,0.00009101,0.00307255,0.02026585,0.04768628,0.14404874
-1.22761381,0.28355721,0.06633602,0.00010553,0.00356343,0.02286962,0.05500455,0.16363073
-1.22161081,0.32389942,0.07588733,0.00012203,0.00410632,0.02589347,0.06315918,0.18615576
-1.21560780,0.36909128,0.08630902,0.00014057,0.00470121,0.02933765,0.07214663,0.21166694
-1.20960480,0.41911777,0.09757751,0.00016120,0.00534706,0.03319803,0.08195205,0.24016545
-1.20360180,0.47388305,0.10965417,0.00018392,0.00604162,0.03746506,0.09254724,0.27160403
-1.19759880,0.53320115,0.12248452,0.00020872,0.00678140,0.04212282,0.10388896,0.30588105
-1.19159580,0.59678830,0.13599796,0.00023551,0.00756151,0.04714822,0.11591775,0.34283534
-1.18559280,0.66425767,0.15010801,0.00026419,0.00837569,0.05251040,0.12855735,0.38224237
-1.17958979,0.73511691,0.16471325,0.00029460,0.00921630,0.05817043,0.14171460,0.42381196
-1.17358679,0.80876884,0.17969867,0.00032653,0.01007437,0.06408114,0.15528006,0.46718790
-1.16758379,0.88451573,0.19493762,0.00035971,0.01093976,0.07018734,0.16912919,0.51194972
-1.16158079,0.96156714,0.21029410,0.00039384,0.01180126,0.07642632,0.18312415,0.55761683
-1.15557779,1.03905155,0.22562543,0.00042857,0.01264685,0.08272862,0.19711609,0.60365497
-1.14957479,1.11603135,0.24078497,0.00046351,0.01346399,0.08901916,0.21094798,0.64948512
-1.14357179,1.19152105,0.25562510,0.00049825,0.01423984,0.09521855,0.22445778,0.69449449
-1.13756878,1.26450814,0.26999997,0.00053233,0.01496169,0.10124471,0.23748181,0.73804955
-1.13156578,1.33397592,0.28376817,0.00056530,0.01561721,0.10701463,0.24985842,0.77951046
-1.12556278,1.39892756,0.29679508,0.00059670,0.01619489,0.11244630,0.26143147,0.81824669
-1.11955978,1.45841053,0.30895490,0.00062607,0.01668432,0.11746064,0.27205391,0.85365302
-1.11355678,1.51154056,0.32013232,0.00065297,0.01707652,0.12198342,0.28159096,0.88516555
-1.10755378,1.55752413,0.33022369,0.00067700,0.01736425,0.12594719,0.28992310,0.91227686
-1.10155078,1.59567888,0.33913797,0.00069780,0.01754222,0.12929295,0.29694854,0.93455004
-1.09554777,1.62545097,0.34679721,0.00071505,0.01760726,0.13197161,0.30258531,0.95163069
-1.08954477,1.64642899,0.35313691,0.00072850,0.01755844,0.13394531,0.30677280,0.96325667
-1.08354177,1.65835384,0.35810612,0.00073795,0.01739711,0.13518827,0.30947285,0.96926523
-1.07753877,1.66112452,0.36166757,0.00074329,0.01712684,0.13568743,0.31067027,0.96959703
-1.07153577,1.65479946,0.36379779,0.00074449,0.01675336,0.13544267,0.31037295,0.96429731
-1.06553277,1.63959390,0.36448733,0.00074156,0.01628434,0.13446680,0.30861157,0.95351392
-1.05952976,1.61587322,0.36374119,0.00073463,0.01572922,0.13278508,0.30543895,0.93749251
-1.05352676,1.58414284,0.36157940,0.00072386,0.01509888,0.13043455,0.30092906,0.91656920
-1.04752376,1.54503525,0.35803778,0.00070953,0.01440540,0.12746314,0.29517586,0.89116097
-1.04152076,1.49929461,0.35316888,0.00069193,0.01366169,0.12392841,0.28829193,0.86175431
-1.03551776,1.44775963,0.34704288,0.00067144,0.01288117,0.11989632,0.28040699,0.82889256
-1.02951476,1.39134540,0.33974852,0.00064848,0.01207749,0.11543975,0.27166621,0.79316256
-1.02351176,1.33102466,0.33139380,0.00062350,0.01126414,0.11063699,0.26222855,0.75518086
-1.01750875,1.26780904,0.32210637,0.00059700,0.01045424,0.10557025,0.25226485,0.71558026
-1.01150575,1.20273076,0.31203346,0.00056949,0.00966027,0.10032411,0.24195594,0.67499675
-1.00550275,1.13682507,0.30134122,0.00054149,0.00889388,0.09498406,0.23149047,0.63405742
-0.99949975,1.07111364,0.29021341,0.00051354,0.00816568,0.08963507,0.22106263,0.59336945
-0.99349675,1.00658908,0.27884927,0.00048615,0.00748518,0.08436026,0.21086966,0.55351033
-0.98749375,0.94420059,0.26746062,0.00045985,0.00686066,0.07923963,0.20110904,0.51501943
-0.98149075,0.88484081,0.25626822,0.00043512,0.00629916,0.07434887,0.19197557,0.47839089
-0.97548774,0.82933362,0.24549729,0.00041242,0.00580642,0.06975833,0.18365801,0.44406780
-0.96948474,0.77842308,0.23537246,0.00039217,0.00538691,0.06553191,0.17633562,0.41243747
-0.96348174,0.73276315,0.22611221,0.00037476,0.00504386,0.06172621,0.17017440,0.38382785
-0.95747874,0.69290839,0.21792286,0.00036051,0.00477926,0.05838963,0.16532320,0.35850472
-0.95147574,0.65930546,0.21099257,0.00034970,0.00459392,0.05556161,0.16190979,0.33666981
-0.94547274,0.63228557,0.20548524,0.00034252,0.00448751,0.05327193,0.16003692,0.31845949
-0.93946973,0.61205799,0.20153479,0.00033911,0.00445855,0.05154011,0.15977856,0.30394419
-0.93346673,0.59870484,0.19923997,0.00033953,0.00450449,0.05037495,0.16117651,0.29312832
-0.92746373,0.59217739,0.19865984,0.00034377,0.00462172,0.04977419,0.16423737,0.28595095
-0.92146073,0.59229417,0.19981029,0.00035172,0.00480560,0.04972432,0.16893029,0.28228705
-0.91545773,0.59874134,0.20266164,0.00036320,0.00505047,0.05020061,0.17518538,0.28194964
-0.90945473,0.61107547,0.20713759,0.00037794,0.00534974,0.05116732,0.18289322,0.28469269
-0.90345173,0.62872922,0.21311550,0.00039561,0.00569590,0.05257825,0.19190535,0.29021514
-0.89744872,0.65102011,0.22042829,0.00041578,0.00608062,0.05437736,0.20203599,0.29816600
