energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
0.24912456,1.65588666,0.00007820,0.02954175,0.01658528,0.10481281,0.12819759,0.49431972,0.11593325,1.06527534
0.25512756,1.65361898,0.00008133,0.02975798,0.01740689,0.10601854,0.12628616,0.48770999,0.11955631,1.06759032
0.26113057,1.64862895,0.00008487,0.02996657,0.01818787,0.10717677,0.12406918,0.48096559,0.12326291,1.06731471
0.26713357,1.64075931,0.00008873,0.03015471,0.01891406,0.10825091,0.12155948,0.47406134,0.12703141,1.06437257
0.27313657,1.62998303,0.00009286,0.03031343,0.01957319,0.10921506,0.11877642,0.46701269,0.13085143,1.05876708
0.27913957,1.61640468,0.00009724,0.03043793,0.02015527,0.11005499,0.11574542,0.45987401,0.13472446,1.05058214
0.28514257,1.60025766,0.00010189,0.03052777,0.02065293,0.11076855,0.11249737,0.45273576,0.13866389,1.03998141
0.29114557,1.58189726,0.00010685,0.03058685,0.02106159,0.11136571,0.10906799,0.44572044,0.14269437,1.02720491
0.29714857,1.56178929,0.00011220,0.03062335,0.02137962,0.11186811,0.10549711,0.43897760,0.14685047,1.01256274
0.30315158,1.54049462,0.00011803,0.03064936,0.02160832,0.11230806,0.10182774,0.43267770,0.15117463,0.99642628
0.30915458,1.51864951,0.00012447,0.03068043,0.02175179,0.11272707,0.09810522,0.42700520,0.15571454,0.97921668
0.31515758,1.49694247,0.00013167,0.03073500,0.02181673,0.11317393,0.09437609,0.42215085,0.16051982,0.96139117
0.32116058,1.47608814,0.00013978,0.03083360,0.02181204,0.11370230,0.09068710,0.41830339,0.16563834,0.94342741
0.32716358,1.45679906,0.00014897,0.03099802,0.02174850,0.11436808,0.08708395,0.41564105,0.17111222,0.92580648
0.33316658,1.43975643,0.00015939,0.03125042,0.02163817,0.11522644,0.08361020,0.41432296,0.17697377,0.90899510
0.33916958,1.42558090,0.00017121,0.03161228,0.02149397,0.11632883,0.08030613,0.41448081,0.18324154,0.89342789
0.34517259,1.41480475,0.00018456,0.03210347,0.02132903,0.11771993,0.07720759,0.41621128,0.18991670,0.87949032
0.35117559,1.40784675,0.00019956,0.03274121,0.02115626,0.11943485,0.07434506,0.41956931,0.19698016,0.86750321
0.35717859,1.40499076,0.00021629,0.03353924,0.02098776,0.12149654,0.07174283,0.42456279,0.20439029,0.85770951
0.36318159,1.40636941,0.00023480,0.03450691,0.02083443,0.12391369,0.06941830,0.43114875,0.21208187,0.85026403
0.36918459,1.41195351,0.00025507,0.03564856,0.02070559,0.12667917,0.06738162,0.43923150,0.21996594,0.84522665
0.37518759,1.42154809,0.00027706,0.03696300,0.02060871,0.12976913,0.06563545,0.44866267,0.22793109,0.84255935
0.38119060,1.43479522,0.00030063,0.03844313,0.02054922,0.13314274,0.06417508,0.45924346,0.23584578,0.84212742
0.38719360,1.45118369,0.00032562,0.04007584,0.02053044,0.13674277,0.06298876,0.47072882,0.24356200,0.84370461
0.39319660,1.47006534,0.00035179,0.04184212,0.02055358,0.14049687,0.06205830,0.48283370,0.25091992,0.84698226
0.39919960,1.49067721,0.00037885,0.04371737,0.02061787,0.14431952,0.06135992,0.49524104,0.25775344,0.85158186
0.40520260,1.51216869,0.00040646,0.04567188,0.02072069,0.14811471,0.06086526,0.50761109,0.26389640,0.85707045
0.41120560,1.53363248,0.00043422,0.04767166,0.02085785,0.15177907,0.06054257,0.51959194,0.26918917,0.86297834
0.41720860,1.55413796,0.00046171,0.04967926,0.02102380,0.15520545,0.06035801,0.53083063,0.27348530,0.86881813
0.42321161,1.57276554,0.00048850,0.05165485,0.02121196,0.15828676,0.06027696,0.54098444,0.27665798,0.87410427
0.42921461,1.58864055,0.00051414,0.05355742,0.02141499,0.16091990,0.06026542,0.54973194,0.27860593,0.87837233
0.43521761,1.60096514,0.00053818,0.05534594,0.02162509,0.16300961,0.06029126,0.55678326,0.27925848,0.88119709
0.44122061,1.60904711,0.00056022,0.05698066,0.02183421,0.16447210,0.06032542,0.56188937,0.27857962,0.88220874
0.44722361,1.61232433,0.00057988,0.05842429,0.02203433,0.16523829,0.06034302,0.56484978,0.27657086,0.88110665
0.45322661,1.61038420,0.00059685,0.05964313,0.02221761,0.16525654,0.06032420,0.56551862,0.27327266,0.87767015
0.45922961,1.60297735,0.00061088,0.06060814,0.02237658,0.16449477,0.06025489,0.56380886,0.26876455,0.87176599
0.46523262,1.59002542,0.00062184,0.06129574,0.02250422,0.16294182,0.06012729,0.55969454,0.26316385,0.86335254
0.47123562,1.57162299,0.00062965,0.06168852,0.02259415,0.16060810,0.05994021,0.55321114,0.25662303,0.85248051
0.47723862,1.54803372,0.00063435,0.06177570,0.02264062,0.15752552,0.05969921,0.54445414,0.24932599,0.83929056
0.48324162,1.51968144,0.00063610,0.06155336,0.02263866,0.15374660,0.05941651,0.53357594,0.24148325,0.82400792
0.48924462,1.48713661,0.00063515,0.06102445,0.02258410,0.14934295,0.05911076,0.52078135,0.23332640,0.80693455
0.49524762,1.45109909,0.00063184,0.06019859,0.02247370,0.14440309,0.05880667,0.50632204,0.22510201,0.78843922
0.50125063,1.41237796,0.00062661,0.05909162,0.02230520,0.13902986,0.05853443,0.49048998,0.21706511,0.76894593
0.50725363,1.37186927,0.00061998,0.05772499,0.02207741,0.13333732,0.05832910,0.47361048,0.20947268,0.74892132
0.51325663,1.33053252,0.00061253,0.05612500,0.02179030,0.12744748,0.05822981,0.45603479,0.20257716,0.72886129
0.51925963,1.28936657,0.00060490,0.05432188,0.02144513,0.12148682,0.05827885,0.43813261,0.19662026,0.70927753
0.52526263,1.24938575,0.00059773,0.05234881,0.02104445,0.11558287,0.05852076,0.42028473,0.19182726,0.69068404
0.53126563,1.21159655,0.00059170,0.05024089,0.02059224,0.10986087,0.05900122,0.40287581,0.18840179,0.67358420
0.53726863,1.17697539,0.00058743,0.04803412,0.02009388,0.10444059,0.05976595,0.38628755,0.18652135,0.65845850
0.54327164,1.14644780,0.00058555,0.04576435,0.01955620,0.09943353,0.06085950,0.37089210,0.18633354,0.64575317
0.54927464,1.12086926,0.00058661,0.04346637,0.01898736,0.09494040,0.06232399,0.35704589,0.18795300,0.63586990
0.55527764,1.10100779,0.00059111,0.04117310,0.01839680,0.09104909,0.06419785,0.34508378,0.19145918,0.62915671
0.56128064,1.08752853,0.00059943,0.03891481,0.01779507,0.08783299,0.06651451,0.33531352,0.19689492,0.62590020
0.56728364,1.08098039,0.00061189,0.03671863,0.01719356,0.08534985,0.06930108,0.32801057,0.20426577,0.62631907
0.57328664,1.08178488,0.00062868,0.03460811,0.01660429,0.08364099,0.07257719,0.32341320,0.21354006,0.63055928
0.57928964,1.09022731,0.00064988,0.03260297,0.01603959,0.08273100,0.07635377,0.32171797,0.22464975,0.63869057
0.58529265,1.10645042,0.00067547,0.03071906,0.01551171,0.08262783,0.08063209,0.32307562,0.23749202,0.65070487
0.59129565,1.13045088,0.00070530,0.02896842,0.01503248,0.08332323,0.08540289,0.32758750,0.25193143,0.66651622
0.59729865,1.16207855,0.00073911,0.02735954,0.01461294,0.08479350,0.09064586,0.33530271,0.26780287,0.68596268
0.60330165,1.20103904,0.00077656,0.02589768,0.01426297,0.08700058,0.09632925,0.34621601,0.28491503,0.70880995
0.60930465,1.24689950,0.00081721,0.02458541,0.01399093,0.08989334,0.10240998,0.36026681,0.30305443,0.73475699
0.61530765,1.29909799,0.00086054,0.02342309,0.01380341,0.09340916,0.10883394,0.37733941,0.32198992,0.76344346
0.62131066,1.35695638,0.00090596,0.02240951,0.01370496,0.09747560,0.11553686,0.39726451,0.34147769,0.79445888
0.62731366,1.41969670,0.00095284,0.02154251,0.01369794,0.10201230,0.12244541,0.41982234,0.36126643,0.82735353
0.63331666,1.48646091,0.00100053,0.02081964,0.01378244,0.10693298,0.12947881,0.44474735,0.38110288,0.86165076
0.63931966,1.55633353,0.00104836,0.02023867,0.01395628,0.11214752,0.13655077,0.47173442,0.40073731,0.89686035
0.64532266,1.62836680,0.00109565,0.01979819,0.01421506,0.11756411,0.14357173,0.50044669,0.41992909,0.93249281
0.65132566,1.70160751,0.00114176,0.01949798,0.01455238,0.12309144,0.15045141,0.53052458,0.43845198,0.96807384
0.65732866,1.77512471,0.00118609,0.01933939,0.01496005,0.12864081,0.15710144,0.56159592,0.45609921,1.00315878
0.66333167,1.84803732,0.00122808,0.01932548,0.01542839,0.13412827,0.16343819,0.59328676,0.47268794,1.03734626
0.66933467,1.91954036,0.00126724,0.01946112,0.01594660,0.13947654,0.16938545,0.62523230,0.48806323,1.07029062
0.67533767,1.98892887,0.00130317,0.01975287,0.01650314,0.14461688,0.17487694,0.65708764,0.50210124,1.10171249
0.68134067,2.05561813,0.00133554,0.02020875,0.01708613,0.14949060,0.17985866,0.68853767,0.51471150,1.13140696
0.68734367,2.11915921,0.00136413,0.02083787,0.01768374,0.15405041,0.18429068,0.71930554,0.52583832,1.15924899
0.69334667,2.17924884,0.00138881,0.02164992,0.01828460,0.15826136,0.18814853,0.74915943,0.53546111,1.18519543
0.69934967,2.23573294,0.00140955,0.02265457,0.01887806,0.16210145,0.19142397,0.77791695,0.54359364,1.20928371
0.70535268,2.28860332,0.00142641,0.02386078,0.01945456,0.16556178,0.19412509,0.80544709,0.55028231,1.23162679
0.71135568,2.33798741,0.00143954,0.02527604,0.02000576,0.16864628,0.19627579,0.83166936,0.55560330,1.25240460
0.71735868,2.38413135,0.00144919,0.02690566,0.02052469,0.17137108,0.19791454,0.85655033,0.55965881,1.27185216
0.72336168,2.42737702,0.00145565,0.02875201,0.02100585,0.17376334,0.19909254,0.88009759,0.56257253,1.29024480
0.72936468,2.46813405,0.00145930,0.03081383,0.02144514,0.17585976,0.19987133,0.90235147,0.56448433,1.30788105
0.73536768,2.50684820,0.00146055,0.03308574,0.02183978,0.17770480,0.20031996,0.92337508,0.56554460,1.32506400
0.74137069,2.54396766,0.00145984,0.03555771,0.02218816,0.17934857,0.20051185,0.94324326,0.56590819,1.34208203
0.74737369,2.57990916,0.00145764,0.03821487,0.02248963,0.18084464,0.20052151,0.96203111,0.56572848,1.35918976
0.75337669,2.61502571,0.00145441,0.04103738,0.02274429,0.18224770,0.20042125,0.97980290,0.56515150,1.37659039
0.75937969,2.64957807,0.00145065,0.04400061,0.02295271,0.18361137,0.20027812,0.99660207,0.56431069,1.39442027
0.76538269,2.68371136,0.00144681,0.04707547,0.02311569,0.18498605,0.20015110,1.01244304,0.56332226,1.41273671
0.77138569,2.71743865,0.00144336,0.05022897,0.02323408,0.18641709,0.20008887,1.02730549,0.56228145,1.43150965
0.77738869,2.75063249,0.00144078,0.05342502,0.02330852,0.18794329,0.20012808,1.04113138,0.56125993,1.45061807
0.78339170,2.78302504,0.00143954,0.05662532,0.02333936,0.18959576,0.20029231,1.05382519,0.56030436,1.46985109
0.78939470,2.81421716,0.00144017,0.05979047,0.02332654,0.19139725,0.20059171,1.06525727,0.55943619,1.48891427
0.79539770,2.84369608,0.00144324,0.06288116,0.02326959,0.19336192,0.20102342,1.07527025,0.55865275,1.50744066
0.80140070,2.87086079,0.00144941,0.06585935,0.02316763,0.19549564,0.20157252,1.08368822,0.55792956,1.52500630
0.80740370,2.89505399,0.00145945,0.06868951,0.02301948,0.19779663,0.20221371,1.09032792,0.55722373,1.54114950
0.81340670,2.91559878,0.00147428,0.07133975,0.02282375,0.20025652,0.20291335,1.09501156,0.55647823,1.55539290
0.81940970,2.93183830,0.00149503,0.07378285,0.02257906,0.20286169,0.20363200,1.09758029,0.55562694,1.56726735
0.82541271,2.94317600,0.00152302,0.07599710,0.02228418,0.20559486,0.20432701,1.09790757,0.55460011,1.57633640
0.83141571,2.94911447,0.00155985,0.07796692,0.02193823,0.20843673,0.20495537,1.09591157,0.55332997,1.58222015
0.83741871,2.94929059,0.00160737,0.07968327,0.02154084,0.21136768,0.20547633,1.09156585,0.55175623,1.58461726
0.84342171,2.94350518,0.00166773,0.08114376,0.02109233,0.21436931,0.20585398,1.08490765,0.54983120,1.58332406
0.84942471,2.93174542,0.00174335,0.08235249,0.02059384,0.21742587,0.20605936,1.07604325,0.54752418,1.57824971
0.85542771,2.91419889,0.00183693,0.08331963,0.02004736,0.22052535,0.20607229,1.06515000,0.54482499,1.56942663
0.86143072,2.89125836,0.00195139,0.08406075,0.01945580,0.22366030,0.20588270,1.05247490,0.54174636,1.55701574
0.86743372,2.86351698,0.00208983,0.08459596,0.01882297,0.22682816,0.20549140,1.03832976,0.53832509,1.54130611
0.87343672,2.83175425,0.00225545,0.08494886,0.01815349,0.23003135,0.20491036,1.02308310,0.53462188,1.52270907
0.87943972,2.79691305,0.00245143,0.08514536,0.01745271,0.23327679,0.20416249,1.00714918,0.53071980,1.50174691
0.88544272,2.76006915,0.00268086,0.08521250,0.01672653,0.23657514,0.20328093,0.99097475,0.52672147,1.47903677
0.89144572,2.72239423,0.00294656,0.08517723,0.01598124,0.23993967,0.20230780,0.97502402,0.52274498,1.45527036
0.89744872,2.68511433,0.00325098,0.08506522,0.01522334,0.24338480,0.20129269,0.95976269,0.51891881,1.43119031
0.90345173,2.64946538,0.00359597,0.08489983,0.01445935,0.24692450,0.20029075,0.94564160,0.51537591,1.40756418
0.90945473,2.61664774,0.00398270,0.08470123,0.01369558,0.25057047,0.19936058,0.93308089,0.51224715,1.38515732
0.91545773,2.58778173,0.00441143,0.08448568,0.01293800,0.25433034,0.19856186,0.92245515,0.50965451,1.36470544
0.92146073,2.56386577,0.00488144,0.08426503,0.01219207,0.25820590,0.19795303,0.91408028,0.50770429,1.34688821
0.92746373,2.54573901,0.00539085,0.08404647,0.01146262,0.26219150,0.19758884,0.90820248,0.50648062,1.33230477
0.93346673,2.53404957,0.00593652,0.08383249,0.01075379,0.26627262,0.19751804,0.90498978,0.50603967,1.32145218
0.93946973,2.52922980,0.00651405,0.08362104,0.01006894,0.27042480,0.19778116,0.90452633,0.50640477,1.31470749
0.94547274,2.53147920,0.00711770,0.08340592,0.00941067,0.27461299,0.19840859,0.90680957,0.50756275,1.31231415
0.95147574,2.54075559,0.00774047,0.08317733,0.00878083,0.27879129,0.19941886,0.91175032,0.50946173,1.31437317
0.95747874,2.55677474,0.00837417,0.08292251,0.00818056,0.28290312,0.20081735,0.91917562,0.51201048,1.32083929
0.96348174,2.57901829,0.00900956,0.08262656,0.00761039,0.28688200,0.20259533,0.92883421,0.51507951,1.33152223
0.96948474,2.60674947,0.00963654,0.08227322,0.00707032,0.29065269,0.20472956,0.94040425,0.51850381,1.34609291
0.97548774,2.63903606,0.01024440,0.08184572,0.00655992,0.29413291,0.20718228,0.95350303,0.52208728,1.36409428
0.98149075,2.67477955,0.01082212,0.08132762,0.00607842,0.29723530,0.20990175,0.96769825,0.52560859,1.38495637
0.98749375,2.71274939,0.01135865,0.08070352,0.00562488,0.29986994,0.21282331,0.98252041,0.52882840,1.40801486
0.99349675,2.75162108,0.01184326,0.07995980,0.00519822,0.30194692,0.21587089,0.99747603,0.53149751,1.43253256
0.99949975,2.79001676,0.01226590,0.07908516,0.00479737,0.30337921,0.21895898,1.01206109,0.53336569,1.45772283
1.00550275,2.82654689,0.01261750,0.07807109,0.00442134,0.30408553,0.22199505,1.02577456,0.53419076,1.48277430
1.01150575,2.85985164,0.01289030,0.07691222,0.00406927,0.30399318,0.22488222,1.03813137,0.53374758,1.50687586
1.01750875,2.88864069,0.01307811,0.07560654,0.00374052,0.30304068,0.22752218,1.04867480,0.53183652,1.52924110
1.02351176,2.91173029,0.01317651,0.07415552,0.00343469,0.30118018,0.22981829,1.05698779,0.52829104,1.54913146
1.02951476,2.92807637,0.01318306,0.07256409,0.00315170,0.29837949,0.23167860,1.06270309,0.52298412,1.56587737
1.03551776,2.93680299,0.01309733,0.07084061,0.00289175,0.29462366,0.23301892,1.06551194,0.51583314,1.57889668
1.04152076,2.93722534,0.01292097,0.06899664,0.00265543,0.28991606,0.23376554,1.06517123,0.50680322,1.58771004
1.04752376,2.92886683,0.01265760,0.06704677,0.00244366,0.28427894,0.23385776,1.06150905,0.49590873,1.59195267
1.05352676,2.91146997,0.01231273,0.06500838,0.00225776,0.27775343,0.23324997,1.05442843,0.48321303,1.59138253
1.05952976,2.88500109,0.01189352,0.06290128,0.00209947,0.27039890,0.23191327,1.04390943,0.46882655,1.58588462
1.06553277,2.84964881,0.01140859,0.06074746,0.00197096,0.26229192,0.22983658,1.03000934,0.45290327,1.57547162
1.07153577,2.80581676,0.01086767,0.05857076,0.00187482,0.25352463,0.22702717,1.01286132,0.43563585,1.56028084
1.07753877,2.75411093,0.01028133,0.05639651,0.00181415,0.24420269,0.22351066,0.99267118,0.41724965,1.54056802
1.08354177,2.69532213,0.00966062,0.05425119,0.00179255,0.23444290,0.21933043,0.96971269,0.39799599,1.51669804
1.08954477,2.63040431,0.00901675,0.05216211,0.00181411,0.22437050,0.21454651,0.94432134,0.37814484,1.48913317
1.09554777,2.56044948,0.00836077,0.05015698,0.00188345,0.21411632,0.20923398,0.91688674,0.35797739,1.45841929
1.10155078,2.48665987,0.00770327,0.04826356,0.00200572,0.20381376,0.20348099,0.88784380,0.33777869,1.42517041
1.10755378,2.41031827,0.00705412,0.04650919,0.00218654,0.19359584,0.19738641,0.85766294,0.31783063,1.39005222
1.11355678,2.33275719,0.00642229,0.04492035,0.00243200,0.18359223,0.19105721,0.82683943,0.29840547,1.35376494
1.11955978,2.25532770,0.00581561,0.04352216,0.00274855,0.17392647,0.18460571,0.79588210,0.27976020,1.31702602
1.12556278,2.17936855,0.00524076,0.04233780,0.00314292,0.16471344,0.17814670,0.76530184,0.26213163,1.28055321
1.13156578,2.10617648,0.00470310,0.04138800,0.00362200,0.15605703,0.17179459,0.73559984,0.24573247,1.24504823
1.13756878,2.03697810,0.00420674,0.04069041,0.00419264,0.14804819,0.16566060,0.70725614,0.23074832,1.21118152
1.14357179,1.97290410,0.00375451,0.04025903,0.00486148,0.14076335,0.15985013,0.68071854,0.21733561,1.17957834
1.14957479,1.91496635,0.00334804,0.04010359,0.00563472,0.13426321,0.15446030,0.65639232,0.20562040,1.15080664
1.15557779,1.86403820,0.00298787,0.04022908,0.00651786,0.12859195,0.14957785,0.63463088,0.19569794,1.12536665
1.16158079,1.82083864,0.00267355,0.04063523,0.00751547,0.12377692,0.14527719,0.61572767,0.18763302,1.10368272
1.16758379,1.78592045,0.00240375,0.04131617,0.00863086,0.11982865,0.14161899,0.59990963,0.18146088,1.08609735
1.17358679,1.75966279,0.00217643,0.04226014,0.00986588,0.11674132,0.13864899,0.58733225,0.17718866,1.07286752
1.17958979,1.74226826,0.00198899,0.04344944,0.01122065,0.11449366,0.13639735,0.57807664,0.17479730,1.06416349
1.18559280,1.73376472,0.00183835,0.04486050,0.01269331,0.11305011,0.13487832,0.57214848,0.17424373,1.06006990
1.19159580,1.73401162,0.00172113,0.04646413,0.01427995,0.11236238,0.13409041,0.56947928,0.17546335,1.06058918
1.19759880,1.74271089,0.00163375,0.04822604,0.01597439,0.11237119,0.13401689,0.56992960,0.17837270,1.06564714
1.20360180,1.75942202,0.00157254,0.05010744,0.01776824,0.11300829,0.13462687,0.57329460,0.18287223,1.07510044
1.20960480,1.78358094,0.00153383,0.05206602,0.01965088,0.11419863,0.13587653,0.57931159,0.18884904,1.08874575
1.21560780,1.81452208,0.00151402,0.05405691,0.02160962,0.11586255,0.13771093,0.58766941,0.19617970,1.10633023
1.22161081,1.85150312,0.00150968,0.05603392,0.02362989,0.11791805,0.14006597,0.59801958,0.20473287,1.12756285
1.22761381,1.89373139,0.00151756,0.05795084,0.02569554,0.12028304,0.14287065,0.60998876,0.21437186,1.15212635
1.23361681,1.94039119,0.00153467,0.05976283,0.02778919,0.12287738,0.14604950,0.62319218,0.22495684,1.17968907
1.23961981,1.99067099,0.00155830,0.06142779,0.02989267,0.12562484,0.14952510,0.63724758,0.23634689,1.20991650
1.24562281,2.04378966,0.00158604,0.06290775,0.03198744,0.12845480,0.15322058,0.65178925,0.24840168,1.24248186
1.25162581,2.09902056,0.00161580,0.06417009,0.03405510,0.13130368,0.15706209,0.66648151,0.26098277,1.27707546
1.25762881,2.15571277,0.00164586,0.06518868,0.03607787,0.13411603,0.16098107,0.68103128,0.27395458,1.31341256
1.26363182,2.21330873,0.00167479,0.06594479,0.03803902,0.13684535,0.16491627,0.69519908,0.28718501,1.35123920
1.26963482,2.27135739,0.00170156,0.06642776,0.03992331,0.13945456,0.16881542,0.70880806,0.30054563,1.39033625
1.27563782,2.32952276,0.00172543,0.06663543,0.04171731,0.14191603,0.17263660,0.72175067,0.31391172,1.43052122
1.28164082,2.38758739,0.00174600,0.06657423,0.04340971,0.14421147,0.17634911,0.73399263,0.32716198,1.47164823
1.28764382,2.44545089,0.00176319,0.06625897,0.04499151,0.14633133,0.17993390,0.74557395,0.34017819,1.51360605
1.29364682,2.50312363,0.00177717,0.06571242,0.04645605,0.14827414,0.18338358,0.75660706,0.35284482,1.55631451
1.29964982,2.56071596,0.00178838,0.06496444,0.04779910,0.15004547,0.18670197,0.76727179,0.36504874,1.59971967
1.30565283,2.61842363,0.00179746,0.06405102,0.04901870,0.15165684,0.18990325,0.77780769,0.37667908,1.64378792
1.31165583,2.67650997,0.00180522,0.06301299,0.05011506,0.15312455,0.19301077,0.78850368,0.38762746,1.68849945
1.31765883,2.73528558,0.00181261,0.06189457,0.05109030,0.15446832,0.19605549,0.79968560,0.39778848,1.73384136
1.32366183,2.79508638,0.00182062,0.06074191,0.05194816,0.15571009,0.19907428,0.81170191,0.40706065,1.77980075
1.32966483,2.85625077,0.00183030,0.05960137,0.05269376,0.15687279,0.20210797,0.82490832,0.41534768,1.82635790
1.33566783,2.91909659,0.00184265,0.05851798,0.05333324,0.15797916,0.20519933,0.83965167,0.42256011,1.87347982
1.34167084,2.98389861,0.00185860,0.05753388,0.05387347,0.15905068,0.20839100,0.85625383,0.42861731,1.92111409
1.34767384,3.05086714,0.00187895,0.05668683,0.05432172,0.16010669,0.21172342,0.87499608,0.43344952,1.96918321
1.35367684,3.12012818,0.00190432,0.05600895,0.05468543,0.16116349,0.21523283,0.89610456,0.43700002,2.01757926
1.35967984,3.19170567,0.00193514,0.05552566,0.05497193,0.16223369,0.21894941,0.91973745,0.43922717,2.06615896
1.36568284,3.26550615,0.00197158,0.05525478,0.05518824,0.16332565,0.22289547,0.94597401,0.44010616,2.11473899
1.37168584,3.34130621,0.00201359,0.05520597,0.05534090,0.16444298,0.22708388,0.97480626,0.43963032,2.16309180
1.37768884,3.41874305,0.00206082,0.05538043,0.05543576,0.16558419,0.23151675,1.00613329,0.43781200,2.21094166
1.38369185,3.49730855,0.00211268,0.05577088,0.05547790,0.16674251,0.23618422,1.03975861,0.43468263,2.25796146
1.38969485,3.57634710,0.00216831,0.05636182,0.05547147,0.16790573,0.24106365,1.07539064,0.43029223,2.30377019
1.39569785,3.65505764,0.00222661,0.05713008,0.05541959,0.16905619,0.24611909,1.11264629,0.42470814,2.34793174
1.40170085,3.73250022,0.00228629,0.05804559,0.05532430,0.17017098,0.25130103,1.15105767,0.41801308,2.38995503
1.40770385,3.80760727,0.00234590,0.05907240,0.05518640,0.17122212,0.25654665,1.19008177,0.41030264,2.42929621
1.41370685,3.87919990,0.00240387,0.06016987,0.05500548,0.17217709,0.26178044,1.22911282,0.40168227,2.46536319
1.41970985,3.94600917,0.00245853,0.06129403,0.05477981,0.17299940,0.26691524,1.26749698,0.39226404,2.49752273
1.42571286,4.00670236,0.00250824,0.06239899,0.05450638,0.17364934,0.27185382,1.30454909,0.38216313,2.52511056
1.43171586,4.05991360,0.00255137,0.06343844,0.05418091,0.17408503,0.27649085,1.33957069,0.37149452,2.54744444
1.43771886,4.10427863,0.00258639,0.06436717,0.05379794,0.17426349,0.28071540,1.37186914,0.36036983,2.56384011
1.44372186,4.13847250,0.00261193,0.06514246,0.05335099,0.17414196,0.28441373,1.40077690,0.34889451,2.57362987
1.44972486,4.16124929,0.00262678,0.06572548,0.05283275,0.17367931,0.28747254,1.42567049,0.33716564,2.57618317
1.45572786,4.17148245,0.00262997,0.06608247,0.05223532,0.17283751,0.28978229,1.44598855,0.32527028,2.57092865
1.46173087,4.16820426,0.00262079,0.06618576,0.05155060,0.17158316,0.29124084,1.46124826,0.31328448,2.55737661
1.46773387,4.15064281,0.00259880,0.06601462,0.05077061,0.16988898,0.29175689,1.47105967,0.30127296,2.53514093
1.47373687,4.11825492,0.00256385,0.06555584,0.04988791,0.16773515,0.29125339,1.47513740,0.28928942,2.50395934
1.47973987,4.07075339,0.00251608,0.06480406,0.04889609,0.16511055,0.28967056,1.47330935,0.27737741,2.46371111
1.48574287,4.00812742,0.00245592,0.06376188,0.04779016,0.16201373,0.28696855,1.46552210,0.26557162,2.41443084
1.49174587,3.93065484,0.00238404,0.06243973,0.04656696,0.15845365,0.28312947,1.45184299,0.25389953,2.35631777
1.49774887,3.83890573,0.00230138,0.06085545,0.04522560,0.15445004,0.27815871,1.43245866,0.24238318,2.28973982
1.50375188,3.73373684,0.00220907,0.05903376,0.04376769,0.15003348,0.27208561,1.40767047,0.23104108,2.21523194
1.50975488,3.61627700,0.00210841,0.05700547,0.04219762,0.14524506,0.26496322,1.37788684,0.21988997,2.13348855
1.51575788,3.48790397,0.00200086,0.05480664,0.04052267,0.14013580,0.25686731,1.34361295,0.20894640,2.04535048
1.52176088,3.35021372,0.00188794,0.05247755,0.03875302,0.13476563,0.24789458,1.30543835,0.19822808,1.95178650
1.52776388,3.20498325,0.00177124,0.05006169,0.03690169,0.12920219,0.23816022,1.26402296,0.18775482,1.85387050
1.53376688,3.05412849,0.00165238,0.04760473,0.03498429,0.12351935,0.22779479,1.22008196,0.17754918,1.75275496
1.53976988,2.89965910,0.00153293,0.04515347,0.03301877,0.11779561,0.21694069,1.17437031,0.16763669,1.64964196
1.54577289,2.74363165,0.00141443,0.04275495,0.03102502,0.11211235,0.20574829,1.12766719,0.15804572,1.54575290
1.55177589,2.58810332,0.00129834,0.04045553,0.02902440,0.10655211,0.19437190,1.08076115,0.14880713,1.44229811
1.55777889,2.43508739,0.00118604,0.03830020,0.02703927,0.10119686,0.18296569,1.03443604,0.13995351,1.34044756
1.56378189,2.28651224,0.00107879,0.03633196,0.02509248,0.09612639,0.17167990,0.98945833,0.13151843,1.24130378
1.56978489,2.14418494,0.00097774,0.03459135,0.02320684,0.09141679,0.16065713,0.94656578,0.12353542,1.14587793
1.57578789,2.00976039,0.00088395,0.03311613,0.02140460,0.08713920,0.15002926,0.90645775,0.11603704,1.05506971
1.58179090,1.88471651,0.00079835,0.03194107,0.01970707,0.08335861,0.13991473,0.86978700,0.10905387,0.96965180
1.58779390,1.77033595,0.00072181,0.03109782,0.01813415,0.08013300,0.13041648,0.83715308,0.10261372,0.89025898
1.59379690,1.66769403,0.00065511,0.03061495,0.01670402,0.07751259,0.12162039,0.80909698,0.09674086,0.81738214
1.59979990,1.57765279,0.00059898,0.03051799,0.01543288,0.07553931,0.11359450,0.78609698,0.09145550,0.75136707
1.60580290,1.50086065,0.00055411,0.03082947,0.01433474,0.07424645,0.10638867,0.76856550,0.08677342,0.69241766
1.61180590,1.43775688,0.00052118,0.03156905,0.01342130,0.07365840,0.10003489,0.75684668,0.08270582,0.64060316
1.61780890,1.38858022,0.00050089,0.03275354,0.01270186,0.07379055,0.09454808,0.75121446,0.07925935,0.59586886
1.62381191,1.35338079,0.00049395,0.03439696,0.01218328,0.07464927,0.08992731,0.75187118,0.07643635,0.55804962
1.62981491,1.33203447,0.00050111,0.03651040,0.01187002,0.07623193,0.08615736,0.75894640,0.07423526,0.52688555
1.63581791,1.32425902,0.00052316,0.03910196,0.01176420,0.07852702,0.08321056,0.77249601,0.07265107,0.50203912
