energy_ev,total_up,Ag_p_up,Ag_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.99849925,0.80974456,0.04098964,0.02383943,0.02228145,0.45522957,0.00133544,0.04801774,0.00329858,0.25189880
3.00450225,0.75922159,0.03743029,0.02256609,0.02299155,0.42377834,0.00164556,0.04636481,0.00394354,0.23586661
3.01050525,0.71466132,0.03448767,0.02140583,0.02433206,0.39563874,0.00201812,0.04498855,0.00473077,0.22163710
3.01650825,0.67588736,0.03217032,0.02035388,0.02634691,0.37066417,0.00246158,0.04389617,0.00567907,0.20912088
3.02251126,0.64268817,0.03048198,0.01940467,0.02908189,0.34868609,0.00298465,0.04309334,0.00680768,0.19821800
3.02851426,0.61482647,0.02942231,0.01855211,0.03258352,0.32952076,0.00359604,0.04258435,0.00813582,0.18882093
3.03451726,0.59204603,0.02898737,0.01778976,0.03689743,0.31297478,0.00430421,0.04237198,0.00968211,0.18081694
3.04052026,0.57407626,0.02916995,0.01711094,0.04206631,0.29884934,0.00511708,0.04245728,0.01146389,0.17408984
3.04652326,0.56063428,0.02995950,0.01650881,0.04812749,0.28694325,0.00604162,0.04283919,0.01349641,0.16852126
3.05252626,0.55142525,0.03134189,0.01597643,0.05511018,0.27705503,0.00708350,0.04351412,0.01579198,0.16399145
3.05852926,0.54614108,0.03329896,0.01550674,0.06303249,0.26898401,0.00824665,0.04447535,0.01835908,0.16037989
3.06453227,0.54445819,0.03580783,0.01509262,0.07189839,0.26253085,0.00953287,0.04571249,0.02120141,0.15756565
3.07053527,0.54603482,0.03884013,0.01472682,0.08169463,0.25749776,0.01094137,0.04721091,0.02431701,0.15542779
3.07653827,0.55050845,0.04236121,0.01440205,0.09238798,0.25368841,0.01246844,0.04895123,0.02769741,0.15384583
3.08254127,0.55749386,0.04632935,0.01411094,0.10392276,0.25090803,0.01410713,0.05090900,0.03132697,0.15270032
3.08854427,0.56658217,0.05069513,0.01384611,0.11621898,0.24896364,0.01584697,0.05305441,0.03518229,0.15187371
3.09454727,0.57734133,0.05540099,0.01360024,0.12917120,0.24766469,0.01767387,0.05535231,0.03923196,0.15125137
3.10055028,0.58931822,0.06038110,0.01336618,0.14264824,0.24682406,0.01957007,0.05776236,0.04343648,0.15072284
3.10655328,0.60204251,0.06556157,0.01313701,0.15649394,0.24625947,0.02151428,0.06023950,0.04774856,0.15018327
3.11255628,0.61503213,0.07086104,0.01290621,0.17052889,0.24579536,0.02348194,0.06273457,0.05211367,0.14953496
3.11855928,0.62780052,0.07619170,0.01266778,0.18455341,0.24526500,0.02544562,0.06519525,0.05647099,0.14868891
3.12456228,0.63986508,0.08146078,0.01241635,0.19835144,0.24451286,0.02737558,0.06756716,0.06075467,0.14756634
3.13056528,0.65075677,0.08657231,0.01214732,0.21169556,0.24339706,0.02924048,0.06979515,0.06489535,0.14610008
3.13656828,0.66003027,0.09142935,0.01185693,0.22435278,0.24179175,0.03100817,0.07182473,0.06882201,0.14423567
3.14257129,0.66727448,0.09593638,0.01154240,0.23609097,0.23958932,0.03264663,0.07360355,0.07246395,0.14193224
3.14857429,0.67212258,0.10000197,0.01120191,0.24668577,0.23670229,0.03412486,0.07508299,0.07575295,0.13916299
3.15457729,0.67426153,0.10354139,0.01083466,0.25592753,0.23306474,0.03541387,0.07621956,0.07862542,0.13591532
3.16058029,0.67344035,0.10647927,0.01044084,0.26362814,0.22863330,0.03648767,0.07697634,0.08102452,0.13219058
3.16658329,0.66947681,0.10875196,0.01002159,0.26962729,0.22338747,0.03732407,0.07732417,0.08290214,0.12800337
3.17258629,0.66226226,0.11030975,0.00957891,0.27379804,0.21732941,0.03790546,0.07724262,0.08422060,0.12338057
3.17858929,0.65176436,0.11111851,0.00911557,0.27605124,0.21048309,0.03821947,0.07672071,0.08495410,0.11836002
3.18459230,0.63802746,0.11116094,0.00863499,0.27633876,0.20289288,0.03825934,0.07575735,0.08508968,0.11298895
3.19059530,0.62117074,0.11043728,0.00814110,0.27465523,0.19462157,0.03802421,0.07436136,0.08462781,0.10732218
3.19659830,0.60138399,0.10896532,0.00763818,0.27103830,0.18574803,0.03751915,0.07255128,0.08358252,0.10142031
3.20260130,0.57892130,0.10677990,0.00713072,0.26556738,0.17636436,0.03675494,0.07035479,0.08198102,0.09534774
3.20860430,0.55409290,0.10393181,0.00662330,0.25836082,0.16657296,0.03574773,0.06780784,0.07986283,0.08917079
3.21460730,0.52725543,0.10048610,0.00612042,0.24957191,0.15648331,0.03451843,0.06495350,0.07727861,0.08295587
3.22061031,0.49880105,0.09652004,0.00562639,0.23938358,0.14620876,0.03309205,0.06184068,0.07428847,0.07676778
3.22661331,0.46914581,0.09212057,0.00514524,0.22800234,0.13586339,0.03149679,0.05852260,0.07096013,0.07066824
3.23261631,0.43871774,0.08738163,0.00468060,0.21565158,0.12555907,0.02976314,0.05505522,0.06736679,0.06471455
3.23861931,0.40794513,0.08240131,0.00423567,0.20256450,0.11540266,0.02792294,0.05149561,0.06358490,0.05895855
3.24462231,0.37724524,0.07727889,0.00381314,0.18897716,0.10549370,0.02600840,0.04790043,0.05969194,0.05344579
3.25062531,0.34701413,0.07211212,0.00341520,0.17512174,0.09592232,0.02405116,0.04432435,0.05576423,0.04821498
3.25662831,0.31761755,0.06699454,0.00304347,0.16122035,0.08676767,0.02208149,0.04081878,0.05187489,0.04329762
3.26263132,0.28938344,0.06201319,0.00269910,0.14747964,0.07809678,0.02012753,0.03743068,0.04809200,0.03871793
3.26863432,0.26259597,0.05724658,0.00238268,0.13408628,0.06996381,0.01821473,0.03420156,0.04447700,0.03449289
3.27463732,0.23749137,0.05276305,0.00209436,0.12120349,0.06240974,0.01636534,0.03116678,0.04108345,0.03063253
3.28064032,0.21425539,0.04861961,0.00183386,0.10896866,0.05546249,0.01459813,0.02835508,0.03795604,0.02714035
3.28664332,0.19302246,0.04486110,0.00160052,0.09749199,0.04913737,0.01292823,0.02578822,0.03512995,0.02401378
3.29264632,0.17387637,0.04151984,0.00139335,0.08685616,0.04343778,0.01136714,0.02348102,0.03263050,0.02124487
3.29864932,0.15685227,0.03861559,0.00121108,0.07711697,0.03835626,0.00992278,0.02144149,0.03047316,0.01882090
3.30465233,0.14193984,0.03615591,0.00105223,0.06830470,0.03387564,0.00859974,0.01967110,0.02866377,0.01672507
3.31065533,0.12908739,0.03413684,0.00091516,0.06042615,0.02997032,0.00739958,0.01816532,0.02719903,0.01493728
3.31665833,0.11820664,0.03254373,0.00079811,0.05346722,0.02660774,0.00632119,0.01691420,0.02606716,0.01343473
3.32266133,0.10917800,0.03135244,0.00069925,0.04739573,0.02374968,0.00536118,0.01590302,0.02524884,0.01219269
3.32866433,0.10185618,0.03053055,0.00061671,0.04216452,0.02135374,0.00451432,0.01511306,0.02471811,0.01118508
3.33466733,0.09607581,0.03003882,0.00054865,0.03771461,0.01937461,0.00377393,0.01452238,0.02444352,0.01038507
3.34067034,0.09165712,0.02983260,0.00049325,0.03397820,0.01776536,0.00313232,0.01410660,0.02438927,0.00976566
3.34667334,0.08841133,0.02986335,0.00044879,0.03088166,0.01647858,0.00258111,0.01383969,0.02451641,0.00930013
3.35267634,0.08614582,0.03008017,0.00041359,0.02834815,0.01546738,0.00211163,0.01369474,0.02478402,0.00896250
3.35867934,0.08466889,0.03043122,0.00038611,0.02630011,0.01468630,0.00171514,0.01364468,0.02515042,0.00872791
3.36468234,0.08379412,0.03086519,0.00036491,0.02466128,0.01409209,0.00138309,0.01366295,0.02557427,0.00857294
3.37068534,0.08334417,0.03133254,0.00034869,0.02335851,0.01364432,0.00110732,0.01372409,0.02601569,0.00847592
3.37668834,0.08315414,0.03178676,0.00033628,0.02232320,0.01330590,0.00088017,0.01380434,0.02643718,0.00841709
3.38269135,0.08307428,0.03218540,0.00032664,0.02149238,0.01304345,0.00069459,0.01388204,0.02680454,0.00837886
3.38869435,0.08297222,0.03249097,0.00031886,0.02080955,0.01282754,0.00054420,0.01393805,0.02708758,0.00834586
3.39469735,0.08273457,0.03267166,0.00031219,0.02022521,0.01263289,0.00042331,0.01395603,0.02726073,0.00830506
3.40070035,0.08226791,0.03270187,0.00030598,0.01969706,0.01243838,0.00032691,0.01392264,0.02730351,0.00824579
3.40670335,0.08149931,0.03256253,0.00029971,0.01919015,0.01222702,0.00025065,0.01382765,0.02720075,0.00815970
3.41270635,0.08037618,0.03224121,0.00029301,0.01867661,0.01198579,0.00019080,0.01366397,0.02694274,0.00804072
3.41870935,0.07886565,0.03173207,0.00028556,0.01813540,0.01170547,0.00014420,0.01342758,0.02652516,0.00788494
3.42471236,0.07695350,0.03103555,0.00027720,0.01755179,0.01138033,0.00010820,0.01311737,0.02594887,0.00769045
3.43071536,0.07464258,0.03015790,0.00026781,0.01691681,0.01100782,0.00008060,0.01273490,0.02521951,0.00745717
3.43671836,0.07195096,0.02911064,0.00025737,0.01622658,0.01058816,0.00005962,0.01228414,0.02434702,0.00718664
3.44272136,0.06890974,0.02790973,0.00024593,0.01548157,0.01012398,0.00004378,0.01177112,0.02334504,0.00688175
3.44872436,0.06556065,0.02657482,0.00023357,0.01468590,0.00961984,0.00003193,0.01120355,0.02223021,0.00654652
3.45472736,0.06195360,0.02512827,0.00022042,0.01384651,0.00908184,0.00002313,0.01059041,0.02102142,0.00618582
3.46073037,0.05814414,0.02359434,0.00020666,0.01297250,0.00851715,0.00001664,0.00994155,0.01973908,0.00580512
3.46673337,0.05419103,0.02199817,0.00019246,0.01207437,0.00793363,0.00001191,0.00926730,0.01840435,0.00541022
3.47273637,0.05015391,0.02036498,0.00017802,0.01116340,0.00733944,0.00000850,0.00857806,0.01703840,0.00500705
3.47873937,0.04609125,0.01871930,0.00016353,0.01025106,0.00674269,0.00000607,0.00788399,0.01566180,0.00460141
3.48474237,0.04205849,0.01708421,0.00014917,0.00934850,0.00615117,0.00000438,0.00719469,0.01429391,0.00419883
3.49074537,0.03810653,0.01548084,0.00013512,0.00846618,0.00557209,0.00000324,0.00651896,0.01295242,0.00380439
3.49674837,0.03428061,0.01392787,0.00012154,0.00761348,0.00501185,0.00000254,0.00586459,0.01165300,0.00342260
3.50275138,0.03061940,0.01244127,0.00010854,0.00679851,0.00447599,0.00000219,0.00523822,0.01040897,0.00305735
3.50875438,0.02715457,0.01103408,0.00009626,0.00602796,0.00396902,0.00000215,0.00464530,0.00923124,0.00271181
3.51475738,0.02391062,0.00971637,0.00008476,0.00530701,0.00349444,0.00000241,0.00409001,0.00812819,0.00238849
3.52076038,0.02090494,0.00849532,0.00007412,0.00463935,0.00305473,0.00000300,0.00357530,0.00710578,0.00208917
3.52676338,0.01814826,0.00737534,0.00006437,0.00402721,0.00265139,0.00000398,0.00310296,0.00616762,0.00181500
3.53276638,0.01564517,0.00635836,0.00005552,0.00347153,0.00228504,0.00000545,0.00267371,0.00531521,0.00156654
3.53876938,0.01339483,0.00544409,0.00004758,0.00297207,0.00195549,0.00000755,0.00228731,0.00454814,0.00134387
3.54477239,0.01139186,0.00463038,0.00004053,0.00252758,0.00166187,0.00001048,0.00194272,0.00386441,0.00114662
3.55077539,0.00962719,0.00391358,0.00003434,0.00213602,0.00140278,0.00001451,0.00163820,0.00326069,0.00097414
3.55677839,0.00808898,0.00328895,0.00002898,0.00179475,0.00117639,0.00001999,0.00137150,0.00273265,0.00082556
3.56278139,0.00676355,0.00275097,0.00002440,0.00150071,0.00098054,0.00002738,0.00113997,0.00227521,0.00069993
3.56878439,0.00563621,0.00229377,0.00002056,0.00125064,0.00081293,0.00003724,0.00094073,0.00188283,0.00059630
3.57478739,0.00469212,0.00191140,0.00001743,0.00104122,0.00067118,0.00005030,0.00077073,0.00154978,0.00051382
3.58079040,0.00391693,0.00159818,0.00001495,0.00086927,0.00055292,0.00006747,0.00062693,0.00127032,0.00045188
3.58679340,0.00329755,0.00134896,0.00001311,0.00073185,0.00045591,0.00008987,0.00050629,0.00103891,0.00041014
3.59279640,0.00282263,0.00115936,0.00001189,0.00062643,0.00037809,0.00011885,0.00040593,0.00085035,0.00038867
3.59879940,0.00248308,0.00102599,0.00001127,0.00055095,0.00031765,0.00015606,0.00032313,0.00069993,0.00038800
3.60480240,0.00227254,0.00094664,0.00001127,0.00050393,0.00027309,0.00020348,0.00025537,0.00058349,0.00040921
3.61080540,0.00218768,0.00092047,0.00001192,0.00048458,0.00024323,0.00026343,0.00020037,0.00049750,0.00045397
3.61680840,0.00222852,0.00094809,0.00001324,0.00049277,0.00022728,0.00033864,0.00015608,0.00043914,0.00052461
3.62281141,0.00239873,0.00103177,0.00001531,0.00052916,0.00022484,0.00043225,0.00012071,0.00040629,0.00062417
3.62881441,0.00270578,0.00117551,0.00001820,0.00059522,0.00023594,0.00054785,0.00009269,0.00039754,0.00075639
3.63481741,0.00316116,0.00138514,0.00002202,0.00069320,0.00026107,0.00068949,0.00007066,0.00041225,0.00092577
3.64082041,0.00378047,0.00166843,0.00002689,0.00082622,0.00030117,0.00086165,0.00005348,0.00045050,0.00113752
3.64682341,0.00458358,0.00203515,0.00003294,0.00099821,0.00035769,0.00106928,0.00004019,0.00051307,0.00139757
3.65282641,0.00559460,0.00249711,0.00004035,0.00121391,0.00043259,0.00131766,0.00002998,0.00060148,0.00171246
3.65882941,0.00684196,0.00306819,0.00004930,0.00147889,0.00052835,0.00161242,0.00002221,0.00071791,0.00208930
3.66483242,0.00835825,0.00376436,0.00005998,0.00179942,0.00064800,0.00195940,0.00001633,0.00086521,0.00253562
3.67083542,0.01018015,0.00460357,0.00007260,0.00218249,0.00079516,0.00236454,0.00001192,0.00104686,0.00305924
3.67683842,0.01234818,0.00560573,0.00008739,0.00263567,0.00097402,0.00283372,0.00000864,0.00126693,0.00366804
3.68284142,0.01490632,0.00679247,0.00010458,0.00316705,0.00118936,0.00337260,0.00000622,0.00153002,0.00436979
3.68884442,0.01790164,0.00818700,0.00012440,0.00378508,0.00144657,0.00398638,0.00000445,0.00184123,0.00517185
3.69484742,0.02138364,0.00981372,0.00014706,0.00449842,0.00175162,0.00467962,0.00000316,0.00220606,0.00608090
3.70085043,0.02540359,0.01169790,0.00017280,0.00531579,0.00211104,0.00545595,0.00000224,0.00263032,0.00710266
3.70685343,0.03001362,0.01386514,0.00020181,0.00624573,0.00253187,0.00631789,0.00000158,0.00312005,0.00824156
3.71285643,0.03526570,0.01634084,0.00023427,0.00729641,0.00302161,0.00726655,0.00000113,0.00368135,0.00950044
3.71885943,0.04121047,0.01914947,0.00027032,0.00847538,0.00358810,0.00830143,0.00000082,0.00432030,0.01088022
3.72486243,0.04789585,0.02231383,0.00031006,0.00978932,0.00423942,0.00942021,0.00000063,0.00504270,0.01237970
3.73086543,0.05536551,0.02585415,0.00035357,0.01124372,0.00498372,0.01061861,0.00000053,0.00585395,0.01399524
3.73686843,0.06365730,0.02978718,0.00040085,0.01284267,0.00582901,0.01189025,0.00000052,0.00675882,0.01572066
3.74287144,0.07280137,0.03412515,0.00045185,0.01458855,0.00678293,0.01322658,0.00000060,0.00776119,0.01754708
3.74887444,0.08281835,0.03887478,0.00050647,0.01648173,0.00785249,0.01461694,0.00000077,0.00886385,0.01946288
3.75487744,0.09371738,0.04403620,0.00056453,0.01852035,0.00904373,0.01604861,0.00000106,0.01006823,0.02145378
3.76088044,0.10549421,0.04960196,0.00062578,0.02070005,0.01036140,0.01750695,0.00000153,0.01137416,0.02350293
3.76688344,0.11812928,0.05555611,0.00068991,0.02301379,0.01180859,0.01897569,0.00000222,0.01277962,0.02559115
3.77288644,0.13158593,0.06187337,0.00075654,0.02545167,0.01338634,0.02043716,0.00000322,0.01428051,0.02769724
3.77888944,0.14580891,0.06851852,0.00082521,0.02800083,0.01509330,0.02187272,0.00000468,0.01587050,0.02979832
3.78489245,0.16072306,0.07544601,0.00089540,0.03064540,0.01692533,0.02326312,0.00000675,0.01754088,0.03187034
3.79089545,0.17623253,0.08259980,0.00096652,0.03336658,0.01887523,0.02458898,0.00000968,0.01928043,0.03388854
3.79689845,0.19222039,0.08991355,0.00103794,0.03614274,0.02093244,0.02583127,0.00001378,0.02107550,0.03582803
3.80290145,0.20854893,0.09731123,0.00110899,0.03894974,0.02308292,0.02697174,0.00001949,0.02291001,0.03766432
3.80890445,0.22506062,0.10470800,0.00117893,0.04176123,0.02530902,0.02799342,0.00002737,0.02476568,0.03937397
3.81490745,0.24157987,0.11201160,0.00124704,0.04454924,0.02758959,0.02888103,0.00003815,0.02662230,0.04093511
3.82091046,0.25791562,0.11912407,0.00131257,0.04728479,0.02990013,0.02962136,0.00005280,0.02845812,0.04232804
3.82691346,0.27386479,0.12594389,0.00137478,0.04993874,0.03221315,0.03020358,0.00007256,0.03025038,0.04353572
3.83291646,0.28921654,0.13236844,0.00143296,0.05248270,0.03449866,0.03061951,0.00009899,0.03197590,0.04454430
3.83891946,0.30375741,0.13829675,0.00148645,0.05489011,0.03672481,0.03086375,0.00013407,0.03361181,0.04534351
3.84492246,0.31727703,0.14363242,0.00153466,0.05713751,0.03885873,0.03093380,0.00018028,0.03513636,0.04592707
3.85092546,0.32957449,0.14828666,0.00157711,0.05920575,0.04086735,0.03083007,0.00024069,0.03652974,0.04629298
3.85692846,0.34046499,0.15218132,0.00161340,0.06108142,0.04271852,0.03055577,0.00031902,0.03777502,0.04644378
3.86293147,0.34978662,0.15525179,0.00164331,0.06275820,0.04438197,0.03011679,0.00041982,0.03885900,0.04638671
3.86893447,0.35740704,0.15744961,0.00166677,0.06423819,0.04583049,0.02952149,0.00054849,0.03977310,0.04613385
3.87493747,0.36322970,0.15874474,0.00168390,0.06553320,0.04704093,0.02878044,0.00071145,0.04051412,0.04570215
3.88094047,0.36719933,0.15912736,0.00169502,0.06666583,0.04799523,0.02790611,0.00091620,0.04108493,0.04511335
3.88694347,0.36930649,0.15860904,0.00170067,0.06767037,0.04868123,0.02691251,0.00117141,0.04149499,0.04439391
3.89294647,0.36959078,0.15722326,0.00170163,0.06859337,0.04909343,0.02581491,0.00148695,0.04176071,0.04357476
3.89894947,0.36814261,0.15502528,0.00169890,0.06949389,0.04923341,0.02462941,0.00187393,0.04190555,0.04269100
3.90495248,0.36510323,0.15209121,0.00169371,0.07044332,0.04911012,0.02337261,0.00234467,0.04195993,0.04178148
3.91095548,0.36066308,0.14851639,0.00168753,0.07152471,0.04873984,0.02206127,0.00291259,0.04196083,0.04088826
3.91695848,0.35505817,0.14441306,0.00168198,0.07283158,0.04814589,0.02071198,0.00359209,0.04195117,0.04005595
3.92296148,0.34856471,0.13990745,0.00167889,0.07446617,0.04735805,0.01934086,0.00439831,0.04197886,0.03933093
3.92896448,0.34149204,0.13513634,0.00168019,0.07653720,0.04641177,0.01796331,0.00534680,0.04209565,0.03876043
3.93496748,0.33417400,0.13024313,0.00168788,0.07915697,0.04534705,0.01659373,0.00645317,0.04235568,0.03839149
3.94097049,0.32695900,0.12537370,0.00170400,0.08243803,0.04420722,0.01524540,0.00773254,0.04281386,0.03826979
3.94697349,0.32019914,0.12067210,0.00173053,0.08648938,0.04303752,0.01393024,0.00919904,0.04352405,0.03843840
3.95297649,0.31423870,0.11627622,0.00176934,0.09141229,0.04188353,0.01265878,0.01086509,0.04453711,0.03893645
3.95897949,0.30940244,0.11231363,0.00182212,0.09729593,0.04078970,0.01144000,0.01274075,0.04589892,0.03979771
3.96498249,0.30598400,0.10889766,0.00189028,0.10421285,0.03979770,0.01028135,0.01483298,0.04764838,0.04104926
3.97098549,0.30423507,0.10612391,0.00197491,0.11221456,0.03894502,0.00918874,0.01714484,0.04981546,0.04271012
3.97698849,0.30435549,0.10406734,0.00207669,0.12132742,0.03826361,0.00816655,0.01967483,0.05241949,0.04479005
3.98299150,0.30648490,0.10277990,0.00219586,0.13154892,0.03777872,0.00721772,0.02241616,0.05546754,0.04728842
3.98899450,0.31069612,0.10228895,0.00233211,0.14284473,0.03750800,0.00634385,0.02535628,0.05895328,0.05019341
3.99499750,0.31699070,0.10259640,0.00248463,0.15514653,0.03746082,0.00554527,0.02847636,0.06285605,0.05348144
4.00100050,0.32529686,0.10367875,0.00265203,0.16835100,0.03763792,0.00482125,0.03175117,0.06714048,0.05711687
4.00700350,0.33546990,0.10548784,0.00283235,0.18231998,0.03803138,0.00417011,0.03514898,0.07175658,0.06105222
4.01300650,0.34729532,0.10795254,0.00302311,0.19688194,0.03862488,0.00358941,0.03863187,0.07664036,0.06522869
4.01900950,0.36049442,0.11098117,0.00322133,0.21183500,0.03939428,0.00307609,0.04215621,0.08171494,0.06957714
4.02501251,0.37473252,0.11446465,0.00342360,0.22695117,0.04030847,0.00262670,0.04567344,0.08689226,0.07401953
4.03101551,0.38962935,0.11828032,0.00362617,0.24198213,0.04133054,0.00223753,0.04913110,0.09207527,0.07847076
4.03701851,0.40477143,0.12229630,0.00382505,0.25666616,0.04241907,0.00190481,0.05247419,0.09716055,0.08284083
4.04302151,0.41972605,0.12637627,0.00401611,0.27073612,0.04352968,0.00162488,0.05564659,0.10204132,0.08703739
4.04902451,0.43405621,0.13038447,0.00419524,0.28392826,0.04461667,0.00139433,0.05859279,0.10661069,0.09096843
4.05502751,0.44733621,0.13419088,0.00435848,0.29599147,0.04563465,0.00121016,0.06125961,0.11076507,0.09454515
4.06103052,0.45916711,0.13767629,0.00450212,0.30669661,0.04654023,0.00106992,0.06359800,0.11440758,0.09768484
4.06703352,0.46919162,0.14073715,0.00462288,0.31584571,0.04729365,0.00097184,0.06556480,0.11745138,0.10031359
4.07303652,0.47710765,0.14329002,0.00471801,0.32328037,0.04786016,0.00091489,0.06712433,0.11982263,0.10236887
4.07903952,0.48268021,0.14527545,0.00478540,0.32888922,0.04821132,0.00089894,0.06824980,0.12146319,0.10380173
4.08504252,0.48575096,0.14666120,0.00482365,0.33261398,0.04832605,0.00092479,0.06892445,0.12233267,0.10457855
4.09104552,0.48624518,0.14744455,0.00483217,0.33445383,0.04819130,0.00099423,0.06914237,0.12240997,0.10468229
4.09704852,0.48417574,0.14765380,0.00481118,0.33446792,0.04780259,0.00111009,0.06890892,0.12169411,0.10411316
4.10305153,0.47964404,0.14734874,0.00476175,0.33277578,0.04716408,0.00127626,0.06824077,0.12020434,0.10288869
4.10905453,0.47283779,0.14662016,0.00468576,0.32955561,0.04628841,0.00149761,0.06716553,0.11797953,0.10104319
4.11505753,0.46402574,0.14558837,0.00458585,0.32504049,0.04519627,0.00178003,0.06572098,0.11507691,0.09862653
4.12106053,0.45354963,0.14440079,0.00446539,0.31951256,0.04391559,0.00213028,0.06395395,0.11157014,0.09570252
4.12706353,0.44181366,0.14322871,0.00432830,0.31329536,0.04248063,0.00255592,0.06191884,0.10754686,0.09234668
4.13306653,0.42927186,0.14226328,0.00417904,0.30674472,0.04093083,0.00306514,0.05967591,0.10310585,0.08864375
4.13906953,0.41641396,0.14171091,0.00402241,0.30023829,0.03930947,0.00366655,0.05728938,0.09835380,0.08468483
4.14507254,0.40375020,0.14178818,0.00386343,0.29416428,0.03766236,0.00436898,0.05482538,0.09340204,0.08056443
4.15107554,0.39179571,0.14271650,0.00370724,0.28890969,0.03603644,0.00518119,0.05234993,0.08836313,0.07637750
4.15707854,0.38105504,0.14471654,0.00355891,0.28484847,0.03447840,0.00611159,0.04992687,0.08334767,0.07221650
4.16308154,0.37200731,0.14800273,0.00342336,0.28232999,0.03303344,0.00716794,0.04761604,0.07846122,0.06816868
4.16908454,0.36509257,0.15277798,0.00330521,0.28166827,0.03174407,0.00835694,0.04547151,0.07380165,0.06431368
4.17508754,0.36069974,0.15922859,0.00320868,0.28313227,0.03064916,0.00968398,0.04354017,0.06945688,0.06072147
4.18109055,0.35915654,0.16751977,0.00313753,0.28693754,0.02978307,0.01115279,0.04186053,0.06550306,0.05745069
4.18709355,0.36072176,0.17779166,0.00309493,0.29323967,0.02917507,0.01276511,0.04046193,0.06200329,0.05454758
4.19309655,0.36557990,0.19015598,0.00308349,0.30212952,0.02884891,0.01452047,0.03936406,0.05900688,0.05204521
4.19909955,0.37383855,0.20469351,0.00310515,0.31363068,0.02882262,0.01641601,0.03857681,0.05654909,0.04996340
4.20510255,0.38552836,0.22145235,0.00316122,0.32769906,0.02910849,0.01844634,0.03810055,0.05465139,0.04830896
4.21110555,0.40060564,0.24044697,0.00325236,0.34422469,0.02971330,0.02060354,0.03792670,0.05332208,0.04707650
4.21710855,0.41895746,0.26165816,0.00337859,0.36303584,0.03063859,0.02287721,0.03803865,0.05255740,0.04624952
4.22311156,0.44040899,0.28503377,0.00353935,0.38390519,0.03188125,0.02525465,0.03841291,0.05234288,0.04580196
4.22911456,0.46473292,0.31049022,0.00373351,0.40655791,0.03343407,0.02772119,0.03902059,0.05265493,0.04569993
4.23511756,0.49166040,0.33791478,0.00395946,0.43068148,0.03528646,0.03026052,0.03982893,0.05346257,0.04590374
4.24112056,0.52089339,0.36716842,0.00421513,0.45593687,0.03742525,0.03285520,0.04080305,0.05472933,0.04636994
4.24712356,0.55211762,0.39808921,0.00449811,0.48197063,0.03983545,0.03548720,0.04190771,0.05641503,0.04705356
4.25312656,0.58501594,0.43049611,0.00480568,0.50842759,0.04250109,0.03813850,0.04310910,0.05847761,0.04791015
4.25912956,0.61928131,0.46419306,0.00513489,0.53496350,0.04540596,0.04079170,0.04437646,0.06087476,0.04889789
4.26513257,0.65462904,0.49897308,0.00548264,0.56125730,0.04853435,0.04343064,0.04568361,0.06356539,0.04997936
4.27113557,0.69080764,0.53462244,0.00584576,0.58702229,0.05187166,0.04604098,0.04701026,0.06651089,0.05112313
4.27713857,0.72760776,0.57092461,0.00622107,0.61201591,0.05540489,0.04861069,0.04834299,0.06967612,0.05230504
4.28314157,0.76486887,0.60766381,0.00660543,0.63604746,0.05912308,0.05113042,0.04967590,0.07303009,0.05350909
4.28914457,0.80248316,0.64462816,0.00699582,0.65898357,0.06301743,0.05359380,0.05101098,0.07654633,0.05472792
4.29514757,0.84039645,0.68161223,0.00738936,0.68075094,0.06708141,0.05599753,0.05235792,0.08020302,0.05596285
4.30115058,0.87860595,0.71841887,0.00778336,0.70133631,0.07131056,0.05834131,0.05373366,0.08398272,0.05722351
4.30715358,0.91715482,0.75486032,0.00817537,0.72078353,0.07570214,0.06062763,0.05516146,0.08787189,0.05852705
4.31315658,0.95612359,0.79075858,0.00856313,0.73918770,0.08025461,0.06286135,0.05666961,0.09186015,0.05989688
4.31915958,0.99561893,0.82594491,0.00894463,0.75668690,0.08496690,0.06504915,0.05828991,0.09593936,0.06136113
4.32516258,1.03575994,0.86025869,0.00931808,0.77345151,0.08983750,0.06719880,0.06005575,0.10010247,0.06295083
4.33116558,1.07666276,0.89354567,0.00968187,0.78967186,0.09486350,0.06931844,0.06200021,0.10434237,0.06469780
4.33716858,1.11842423,0.92565562,0.01003453,0.80554475,0.10003949,0.07141566,0.06415394,0.10865069,0.06663256
4.34317159,1.16110522,0.95643977,0.01037472,0.82125945,0.10535645,0.07349666,0.06654318,0.11301666,0.06878213
4.34917459,1.20471481,0.98574810,0.01070116,0.83698403,0.11080067,0.07556540,0.06918787,0.11742604,0.07116800
4.35517759,1.24919614,1.01342676,0.01101257,0.85285267,0.11635277,0.07762286,0.07210008,0.12186031,0.07380428
4.36118059,1.29441474,1.03931597,0.01130763,0.86895477,0.12198692,0.07966643,0.07528272,0.12629612,0.07669619
4.36718359,1.34015037,1.06324846,0.01158495,0.88532637,0.12767024,0.08168945,0.07872873,0.13070494,0.07983893
4.37318659,1.38609302,1.08504895,0.01184299,0.90194464,0.13336263,0.08368101,0.08242076,0.13505320,0.08321703
4.37918959,1.43184350,1.10453469,0.01208010,0.91872561,0.13901680,0.08562594,0.08633134,0.13930268,0.08680427
4.38519260,1.47691913,1.12151730,0.01229448,0.93552552,0.14457883,0.08750508,0.09042363,0.14341135,0.09056405
