energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.10505253,1.62019281,0.00164209,0.06532110,0.12765573,0.01183411,0.17642410,0.12462512,1.27632327
-0.09904952,1.70074337,0.00180992,0.07102531,0.14553191,0.01360124,0.18125771,0.13331714,1.31580779
-0.09304652,1.78277579,0.00198268,0.07703838,0.16494028,0.01553563,0.18581165,0.14243055,1.35359571
-0.08704352,1.86633656,0.00215866,0.08333901,0.18584082,0.01763528,0.19011802,0.15195279,1.38984919
-0.08104052,1.95139810,0.00233598,0.08989635,0.20816083,0.01989463,0.19421094,0.16185870,1.42473266
-0.07503752,2.03783221,0.00251264,0.09666939,0.23179259,0.02230423,0.19812332,0.17210847,1.45839158
-0.06903452,2.12538673,0.00268651,0.10360659,0.25659182,0.02485050,0.20188374,0.18264610,1.49093208
-0.06303152,2.21366670,0.00285545,0.11064593,0.28237719,0.02751557,0.20551349,0.19339831,1.52240264
-0.05702851,2.30212179,0.00301730,0.11771540,0.30893092,0.03027728,0.20902414,0.20427434,1.55277909
-0.05102551,2.39004108,0.00316997,0.12473388,0.33600073,0.03310932,0.21241557,0.21516634,1.58195382
-0.04502251,2.47655604,0.00331149,0.13161250,0.36330310,0.03598153,0.21567468,0.22595070,1.60973001
-0.03901951,2.56065210,0.00344008,0.13825636,0.39052788,0.03886033,0.21877500,0.23649017,1.63582141
-0.03301651,2.64118888,0.00355418,0.14456670,0.41734426,0.04170938,0.22167692,0.24663682,1.65985768
-0.02701351,2.71692836,0.00365252,0.15044335,0.44340803,0.04449029,0.22432889,0.25623561,1.68139538
-0.02101051,2.78657025,0.00373416,0.15578735,0.46836985,0.04716359,0.22666926,0.26512868,1.69993375
-0.01500750,2.84879290,0.00379852,0.16050377,0.49188438,0.04968970,0.22862886,0.27315994,1.71493491
-0.00900450,2.90229824,0.00384545,0.16450449,0.51362003,0.05203003,0.23013403,0.28017998,1.72584713
-0.00300150,2.94585853,0.00387519,0.16771095,0.53326888,0.05414814,0.23111008,0.28605097,1.73213014
0.00300150,2.97836305,0.00388840,0.17005659,0.55055646,0.05601082,0.23148489,0.29065139,1.73328107
0.00900450,2.99886222,0.00388620,0.17148906,0.56525096,0.05758919,0.23119256,0.29388035,1.72885982
0.01500750,3.00660742,0.00387008,0.17197198,0.57717150,0.05885968,0.23017684,0.29566136,1.71851231
0.02101051,3.00108433,0.00384192,0.17148623,0.58619503,0.05980486,0.22839422,0.29594523,1.70199074
0.02701351,2.98203840,0.00380394,0.17003073,0.59226148,0.06041408,0.22581648,0.29471221,1.67916955
0.03301651,2.94949119,0.00375866,0.16762257,0.59537704,0.06068393,0.22243264,0.29197300,1.65005656
0.03901951,2.90374670,0.00370879,0.16429671,0.59561506,0.06061843,0.21825021,0.28776880,1.61479861
0.04502251,2.84538765,0.00365720,0.16010499,0.59311471,0.06022896,0.21329557,0.28217026,1.57368159
0.05102551,2.77526158,0.00360684,0.15511475,0.58807733,0.05953396,0.20761372,0.27527542,1.52712483
0.05702851,2.69445773,0.00356062,0.14940693,0.58076042,0.05855837,0.20126714,0.26720675,1.47567032
0.06303152,2.60427552,0.00352131,0.14307390,0.57146964,0.05733288,0.19433404,0.25810743,1.41996720
0.06903452,2.50618627,0.00349151,0.13621692,0.56054914,0.05589289,0.18690600,0.24813690,1.36075246
0.07503752,2.40178979,0.00347348,0.12894358,0.54837042,0.05427747,0.17908517,0.23746614,1.29882873
0.08104052,2.29276770,0.00346910,0.12136502,0.53532046,0.05252809,0.17098112,0.22627253,1.23504013
0.08704352,2.18083563,0.00347978,0.11359333,0.52178944,0.05068736,0.16270749,0.21473483,1.17024758
0.09304652,2.06769612,0.00350639,0.10573902,0.50815872,0.04879780,0.15437869,0.20302822,1.10530425
0.09904952,1.95499427,0.00354920,0.09790868,0.49478948,0.04690063,0.14610669,0.19131982,1.04103253
0.10505253,1.84427766,0.00360786,0.09020301,0.48201267,0.04503473,0.13799803,0.17976459,0.97820327
0.11105553,1.73696205,0.00368140,0.08271504,0.47012056,0.04323564,0.13015127,0.16850198,0.91751800
0.11705853,1.63430386,0.00376821,0.07552884,0.45936030,0.04153492,0.12265486,0.15765332,0.85959482
0.12306153,1.53738015,0.00386610,0.06871847,0.44992963,0.03995955,0.11558555,0.14732003,0.80495820
0.12906453,1.44707636,0.00397234,0.06234742,0.44197494,0.03853167,0.10900736,0.13758260,0.75403299
0.13506753,1.36408176,0.00408374,0.05646825,0.43559160,0.03726846,0.10297108,0.12850050,0.70714234
0.14107054,1.28889203,0.00419679,0.05112262,0.43082629,0.03618228,0.09751431,0.12011277,0.66450951
0.14707354,1.22181830,0.00430770,0.04634157,0.42768130,0.03528092,0.09266202,0.11243938,0.62626304
0.15307654,1.16300147,0.00441259,0.04214594,0.42612018,0.03456806,0.08842740,0.10548303,0.59244462
0.15907954,1.11243071,0.00450760,0.03854704,0.42607445,0.03404378,0.08481313,0.09923158,0.56301916
0.16508254,1.06996458,0.00458901,0.03554731,0.42745088,0.03370514,0.08181280,0.09366065,0.53788629
0.17108554,1.03535360,0.00465342,0.03314116,0.43013879,0.03354681,0.07941245,0.08873646,0.51689241
0.17708854,1.00826289,0.00469781,0.03131566,0.43401698,0.03356160,0.07759211,0.08441869,0.49984282
0.18309155,0.98829360,0.00471968,0.03005134,0.43895983,0.03374103,0.07632730,0.08066324,0.48651314
0.18909455,0.97500231,0.00471715,0.02932289,0.44484232,0.03407570,0.07559026,0.07742478,0.47665958
0.19509755,0.96791755,0.00468896,0.02909975,0.45154367,0.03455559,0.07535114,0.07465902,0.47002754
0.20110055,0.96655309,0.00463459,0.02934674,0.45894956,0.03517032,0.07557878,0.07232461,0.46635847
0.20710355,0.97041772,0.00455421,0.03002450,0.46695288,0.03590914,0.07624131,0.07038461,0.46539471
0.21310655,0.97902164,0.00444868,0.03109001,0.47545326,0.03676094,0.07730647,0.06880759,0.46688241
0.21910955,0.99187986,0.00431951,0.03249698,0.48435545,0.03771410,0.07874175,0.06756825,0.47057280
0.22511256,1.00851307,0.00416881,0.03419631,0.49356697,0.03875633,0.08051424,0.06664764,0.47622188
0.23111556,1.02844662,0.00399915,0.03613653,0.50299535,0.03987446,0.08259046,0.06603310,0.48358908
0.23711856,1.05120851,0.00381354,0.03826429,0.51254536,0.04105424,0.08493609,0.06571777,0.49243524
0.24312156,1.07632688,0.00361527,0.04052496,0.52211652,0.04228018,0.08751562,0.06569998,0.50252024
0.24912456,1.10332791,0.00340779,0.04286320,0.53160134,0.04353545,0.09029214,0.06598231,0.51360086
0.25512756,1.13173465,0.00319465,0.04522374,0.54088443,0.04480193,0.09322718,0.06657063,0.52542913
0.26113057,1.16106711,0.00297934,0.04755215,0.54984269,0.04606029,0.09628071,0.06747300,0.53775141
0.26713357,1.19084400,0.00276521,0.04979570,0.55834669,0.04729026,0.09941126,0.06869857,0.55030857
0.27313657,1.22058612,0.00255540,0.05190429,0.56626307,0.04847096,0.10257623,0.07025642,0.56283715
0.27913957,1.24982129,0.00235274,0.05383138,0.57345790,0.04958134,0.10573236,0.07215453,0.57507173
0.28514257,1.27809051,0.00215972,0.05553491,0.57980083,0.05060076,0.10883631,0.07439875,0.58674823
0.29114557,1.30495501,0.00197843,0.05697821,0.58516953,0.05150952,0.11184535,0.07699187,0.59760807
0.29714857,1.33000369,0.00181055,0.05813074,0.58945427,0.05228948,0.11471807,0.07993274,0.60740290
0.30315158,1.35286041,0.00165734,0.05896886,0.59256216,0.05292461,0.11741522,0.08321559,0.61589967
0.30915458,1.37319068,0.00151966,0.05947627,0.59442078,0.05340155,0.11990031,0.08682940,0.62288569
0.31515758,1.39070728,0.00139795,0.05964444,0.59498092,0.05371000,0.12214036,0.09075743,0.62817335
0.32116058,1.40517453,0.00129228,0.05947270,0.59421809,0.05384303,0.12410637,0.09497689,0.63160442
0.32716358,1.41641089,0.00120240,0.05896826,0.59213288,0.05379729,0.12577375,0.09945886,0.63305342
0.33316658,1.42429003,0.00112776,0.05814589,0.58874997,0.05357304,0.12712257,0.10416828,0.63243021
0.33916958,1.42874016,0.00106754,0.05702748,0.58411591,0.05317401,0.12813770,0.10906430,0.62968137
0.34517259,1.42974198,0.00102072,0.05564138,0.57829592,0.05260718,0.12880876,0.11410073,0.62479069
0.35117559,1.42732549,0.00098611,0.05402162,0.57136983,0.05188240,0.12913003,0.11922683,0.61777846
0.35717859,1.42156592,0.00096240,0.05220689,0.56342750,0.05101193,0.12910019,0.12438829,0.60869993
0.36318159,1.41257916,0.00094818,0.05023955,0.55456418,0.05000993,0.12872209,0.12952841,0.59764284
0.36918459,1.40051702,0.00094202,0.04816450,0.54487593,0.04889188,0.12800239,0.13458950,0.58472429
0.37518759,1.38556262,0.00094247,0.04602802,0.53445554,0.04767403,0.12695127,0.13951439,0.57008716
0.38119060,1.36792598,0.00094810,0.04387666,0.52338923,0.04637286,0.12558209,0.14424807,0.55389612
0.38719360,1.34784013,0.00095754,0.04175612,0.51175424,0.04500461,0.12391113,0.14873924,0.53633344
0.39319660,1.32555751,0.00096950,0.03971024,0.49961746,0.04358490,0.12195730,0.15294184,0.51759479
0.39919960,1.30134672,0.00098279,0.03778007,0.48703514,0.04212834,0.11974189,0.15681643,0.49788513
0.40520260,1.27548941,0.00099635,0.03600298,0.47405355,0.04064840,0.11728836,0.16033123,0.47741465
0.41120560,1.24827711,0.00100925,0.03441200,0.46071053,0.03915722,0.11462206,0.16346292,0.45639501
0.41720860,1.22000775,0.00102070,0.03303522,0.44703764,0.03766557,0.11176997,0.16619697,0.43503579
0.42321161,1.19098174,0.00103009,0.03189525,0.43306271,0.03618287,0.10876039,0.16852756,0.41354120
0.42921461,1.16149730,0.00103692,0.03100897,0.41881256,0.03471730,0.10562255,0.17045712,0.39210708
0.43521761,1.13184522,0.00104087,0.03038720,0.40431553,0.03327585,0.10238616,0.17199528,0.37091812
0.44122061,1.10230278,0.00104175,0.03003465,0.38960369,0.03186446,0.09908091,0.17315764,0.35014547
0.44722361,1.07312732,0.00103951,0.02994989,0.37471445,0.03048820,0.09573587,0.17396400,0.32994450
0.45322661,1.04454932,0.00103420,0.03012547,0.35969156,0.02915130,0.09237892,0.17443660,0.31045303
0.45922961,1.01676567,0.00102597,0.03054809,0.34458531,0.02785729,0.08903603,0.17459807,0.29178972
0.46523262,0.98993334,0.00101505,0.03119896,0.32945201,0.02660905,0.08573072,0.17446953,0.27405301
0.47123562,0.96416401,0.00100171,0.03205415,0.31435282,0.02540882,0.08248340,0.17406880,0.25732036
0.47723862,0.93951998,0.00098629,0.03308516,0.29935203,0.02425825,0.07931094,0.17340893,0.24164793
0.48324162,0.91601185,0.00096911,0.03425948,0.28451493,0.02315833,0.07622626,0.17249705,0.22707080
0.48924462,0.89359835,0.00095049,0.03554129,0.26990559,0.02210942,0.07323812,0.17133376,0.21360365
0.49524762,0.87218826,0.00093075,0.03689227,0.25558450,0.02111118,0.07035108,0.16991302,0.20124188
0.50125063,0.85164482,0.00091018,0.03827241,0.24160656,0.02016263,0.06756557,0.16822257,0.18996329
0.50725363,0.83179231,0.00088901,0.03964093,0.22801924,0.01926207,0.06487829,0.16624484,0.17973009
0.51325663,0.81242458,0.00086745,0.04095727,0.21486138,0.01840718,0.06228261,0.16395839,0.17049129
0.51925963,0.79331523,0.00084566,0.04218200,0.20216237,0.01759505,0.05976924,0.16133963,0.16218540
0.52526263,0.77422892,0.00082376,0.04327779,0.18994201,0.01682232,0.05732696,0.15836486,0.15474321
0.53126563,0.75493313,0.00080184,0.04421035,0.17821083,0.01608523,0.05494341,0.15501240,0.14809064
0.53726863,0.73520980,0.00077995,0.04494926,0.16697100,0.01537981,0.05260595,0.15126472,0.14215151
0.54327164,0.71486627,0.00075814,0.04546872,0.15621748,0.01470205,0.05030246,0.14711038,0.13685010
0.54927464,0.69374480,0.00073643,0.04574817,0.14593959,0.01404800,0.04802209,0.14254574,0.13211340
0.55527764,0.67173028,0.00071485,0.04577279,0.13612263,0.01341399,0.04575588,0.13757626,0.12787297
0.56128064,0.64875561,0.00069343,0.04553378,0.12674957,0.01279675,0.04349729,0.13221729,0.12406627
0.56728364,0.62480462,0.00067220,0.04502849,0.11780259,0.01219350,0.04124254,0.12649445,0.12063759
0.57328664,0.59991234,0.00065121,0.04426037,0.10926443,0.01160208,0.03899076,0.12044335,0.11753833
0.57928964,0.57416275,0.00063052,0.04323871,0.10111950,0.01102098,0.03674396,0.11410892,0.11472695
0.58529265,0.54768410,0.00061021,0.04197824,0.09335465,0.01044936,0.03450693,0.10754420,0.11216830
0.59129565,0.52064231,0.00059036,0.04049854,0.08595953,0.00988702,0.03228684,0.10080877,0.10983274
0.59729865,0.49323272,0.00057105,0.03882333,0.07892671,0.00933435,0.03009286,0.09396693,0.10769490
0.60330165,0.46567087,0.00055236,0.03697966,0.07225150,0.00879227,0.02793560,0.08708562,0.10573235
0.60930465,0.43818269,0.00053437,0.03499706,0.06593141,0.00826207,0.02582658,0.08023231,0.10392415
0.61530765,0.41099479,0.00051712,0.03290658,0.05996558,0.00774533,0.02377760,0.07347299,0.10224956
0.62131066,0.38432535,0.00050067,0.03073992,0.05435401,0.00724381,0.02180019,0.06687017,0.10068689
0.62731366,0.35837589,0.00048501,0.02852851,0.04909678,0.00675926,0.01990511,0.06048122,0.09921260
0.63331666,0.33332455,0.00047013,0.02630273,0.04419330,0.00629338,0.01810187,0.05435695,0.09780076
0.63931966,0.30932088,0.00045598,0.02409117,0.03964161,0.00584764,0.01639839,0.04854055,0.09642283
0.64532266,0.28648248,0.00044249,0.02192003,0.03543786,0.00542328,0.01480077,0.04306684,0.09504789
0.65132566,0.26489330,0.00042954,0.01981262,0.03157593,0.00502120,0.01331312,0.03796198,0.09364316
0.65732866,0.24460384,0.00041701,0.01778903,0.02804718,0.00464192,0.01193753,0.03324341,0.09217483
0.66333167,0.22563265,0.00040476,0.01586590,0.02484044,0.00428562,0.01067411,0.02892018,0.09060925
0.66933467,0.20796934,0.00039265,0.01405632,0.02194207,0.00395211,0.00952115,0.02499352,0.08891410
0.67533767,0.19157846,0.00038053,0.01236991,0.01933626,0.00364086,0.00847531,0.02145762,0.08705985
0.68134067,0.17640416,0.00036825,0.01081290,0.01700532,0.00335107,0.00753185,0.01830057,0.08502101
0.68734367,0.16237512,0.00035569,0.00938843,0.01493019,0.00308171,0.00668496,0.01550537,0.08277738
0.69334667,0.14940961,0.00034274,0.00809677,0.01309084,0.00283159,0.00592798,0.01305104,0.08031511
0.69934967,0.13742033,0.00032932,0.00693573,0.01146678,0.00259940,0.00525377,0.01091363,0.07762740
0.70535268,0.12631875,0.00031538,0.00590105,0.01003755,0.00238380,0.00465491,0.00906726,0.07471500
0.71135568,0.11601888,0.00030090,0.00498674,0.00878311,0.00218346,0.00412398,0.00748501,0.07158632
0.71735868,0.10644025,0.00028591,0.00418551,0.00768424,0.00199711,0.00365374,0.00613980,0.06825717
0.72336168,0.09751017,0.00027044,0.00348915,0.00672283,0.00182357,0.00323734,0.00500498,0.06475022
0.72936468,0.08916511,0.00025458,0.00288884,0.00588210,0.00166178,0.00286838,0.00405497,0.06109414
0.73536768,0.08135138,0.00023841,0.00237552,0.00514675,0.00151081,0.00254105,0.00326566,0.05732253
0.74137069,0.07402511,0.00022206,0.00194006,0.00450305,0.00136987,0.00225014,0.00261472,0.05347262
0.74737369,0.06715168,0.00020567,0.00157361,0.00393884,0.00123830,0.00199109,0.00208178,0.04958393
0.75337669,0.06070477,0.00018937,0.00126764,0.00344349,0.00111557,0.00175991,0.00164855,0.04569682
0.75937969,0.05466500,0.00017332,0.00101419,0.00300782,0.00100124,0.00155322,0.00129882,0.04185118
0.76538269,0.04901851,0.00015764,0.00080589,0.00262398,0.00089495,0.00136816,0.00101845,0.03808513
0.77138569,0.04375546,0.00014247,0.00063605,0.00228530,0.00079644,0.00120233,0.00079519,0.03443392
0.77738869,0.03886860,0.00012793,0.00049868,0.00198619,0.00070544,0.00105375,0.00061862,0.03092905
0.78339170,0.03435197,0.00011413,0.00038847,0.00172193,0.00062174,0.00092078,0.00047999,0.02759756
0.78939470,0.03019984,0.00010114,0.00030083,0.00148858,0.00054512,0.00080208,0.00037200,0.02446161
0.79539770,0.02640592,0.00008904,0.00023180,0.00128284,0.00047535,0.00069656,0.00028871,0.02153831
0.80140070,0.02296279,0.00007786,0.00017803,0.00110193,0.00041220,0.00060335,0.00022533,0.01883974
0.80740370,0.01986171,0.00006763,0.00013674,0.00094351,0.00035538,0.00052178,0.00017813,0.01637326
0.81340670,0.01709262,0.00005836,0.00010568,0.00080564,0.00030461,0.00045137,0.00014430,0.01414194
0.81940970,0.01464446,0.00005005,0.00008306,0.00068666,0.00025957,0.00039184,0.00012183,0.01214522
0.82541271,0.01250571,0.00004267,0.00006756,0.00058525,0.00021992,0.00034315,0.00010951,0.01037965
0.83141571,0.01066519,0.00003618,0.00005824,0.00050038,0.00018531,0.00030555,0.00010683,0.00883984
0.83741871,0.00911297,0.00003056,0.00005459,0.00043134,0.00015538,0.00027963,0.00011402,0.00751937
0.84342171,0.00784154,0.00002576,0.00005645,0.00037778,0.00012977,0.00026639,0.00013206,0.00641187
0.84942471,0.00684710,0.00002173,0.00006408,0.00033976,0.00010815,0.00026740,0.00016273,0.00551210
0.85542771,0.00613102,0.00001844,0.00007815,0.00031783,0.00009019,0.00028489,0.00020874,0.00481713
0.86143072,0.00570143,0.00001585,0.00009980,0.00031311,0.00007563,0.00032190,0.00027383,0.00432744
0.86743372,0.00557498,0.00001395,0.00013065,0.00032743,0.00006422,0.00038249,0.00036297,0.00404826
0.87343672,0.00577869,0.00001272,0.00017292,0.00036343,0.00005580,0.00047190,0.00048254,0.00399074
0.87943972,0.00635196,0.00001216,0.00022947,0.00042472,0.00005026,0.00059683,0.00064058,0.00417326
0.88544272,0.00734870,0.00001231,0.00030391,0.00051603,0.00004758,0.00076563,0.00084705,0.00462280
0.89144572,0.00883949,0.00001321,0.00040075,0.00064341,0.00004782,0.00098862,0.00111413,0.00537626
0.89744872,0.01091386,0.00001493,0.00052543,0.00081438,0.00005117,0.00127831,0.00145648,0.00648180
0.90345173,0.01368241,0.00001756,0.00068452,0.00103816,0.00005791,0.00164974,0.00189161,0.00800015
0.90945473,0.01727890,0.00002124,0.00088579,0.00132582,0.00006846,0.00212067,0.00244011,0.01000586
0.91545773,0.02186207,0.00002611,0.00113835,0.00169051,0.00008339,0.00271188,0.00312596,0.01258831
0.92146073,0.02761706,0.00003236,0.00145271,0.00214760,0.00010340,0.00344733,0.00397667,0.01585262
0.92746373,0.03475624,0.00004022,0.00184088,0.00271479,0.00012939,0.00435428,0.00502348,0.01992012
0.93346673,0.04351943,0.00004992,0.00231635,0.00341228,0.00016242,0.00546338,0.00630135,0.02492850
0.93946973,0.05417304,0.00006175,0.00289413,0.00426275,0.00020374,0.00680854,0.00784884,0.03103130
0.94547274,0.06700820,0.00007600,0.00359060,0.00529139,0.00025481,0.00842674,0.00970788,0.03839689
0.95147574,0.08233756,0.00009299,0.00442343,0.00652578,0.00031731,0.01035769,0.01192332,0.04720659
0.95747874,0.10049068,0.00011307,0.00541127,0.00799575,0.00039311,0.01264328,0.01454227,0.05765196
0.96348174,0.12180784,0.00013657,0.00657348,0.00973307,0.00048432,0.01532690,0.01761327,0.06993127
0.96948474,0.14663234,0.00016383,0.00792972,0.01177114,0.00059327,0.01845249,0.02118523,0.08424493
0.97548774,0.17530128,0.00019517,0.00949945,0.01414455,0.00072252,0.02206352,0.02530615,0.10079009
0.98149075,0.20813497,0.00023090,0.01130133,0.01688854,0.00087481,0.02620174,0.03002166,0.11975441
0.98749375,0.24542527,0.00027126,0.01335262,0.02003845,0.00105313,0.03090584,0.03537351,0.14130917
0.99349675,0.28742323,0.00031646,0.01566847,0.02362909,0.00126064,0.03621003,0.04139782,0.16560191
0.99949975,0.33432644,0.00036661,0.01826122,0.02769414,0.00150069,0.04214262,0.04812344,0.19274895
1.00550275,0.38626682,0.00042176,0.02113968,0.03226552,0.00177684,0.04872458,0.05557032,0.22282808
1.01150575,0.44329940,0.00048186,0.02430854,0.03737285,0.00209278,0.05596834,0.06374804,0.25587187
1.01750875,0.50539283,0.00054674,0.02776776,0.04304299,0.00245236,0.06387675,0.07265460,0.29186196
1.02351176,0.57242238,0.00061611,0.03151219,0.04929965,0.00285960,0.07244229,0.08227550,0.33072490
1.02951476,0.64416600,0.00068959,0.03553130,0.05616319,0.00331864,0.08164671,0.09258329,0.37232982
1.03551776,0.72030417,0.00076665,0.03980913,0.06365055,0.00383374,0.09146110,0.10353760,0.41648845
1.04152076,0.80042389,0.00084667,0.04432449,0.07177529,0.00440930,0.10184634,0.11508570,0.46295764
1.04752376,0.88402701,0.00092893,0.04905143,0.08054780,0.00504981,0.11275415,0.12716355,0.51144471
1.05352676,0.97054301,0.00101263,0.05395989,0.08997559,0.00575983,0.12412854,0.13969751,0.56161550
1.05952976,1.05934591,0.00109689,0.05901670,0.10006364,0.00654399,0.13590767,0.15260644,0.61310518
1.06553277,1.14977472,0.00118083,0.06418669,0.11081477,0.00740692,0.14802608,0.16580420,0.66553129
1.07153577,1.24115672,0.00126356,0.06943407,0.12222984,0.00835316,0.16041719,0.17920251,0.71850877
1.07753877,1.33283232,0.00134423,0.07472381,0.13430795,0.00938711,0.17301583,0.19271382,0.77166613
1.08354177,1.42418042,0.00142205,0.08002320,0.14704629,0.01051289,0.18576075,0.20625420,0.82466202
1.08954477,1.51464262,0.00149635,0.08530318,0.16043978,0.01173421,0.19859688,0.21974605,0.87720136
1.09554777,1.60374499,0.00156658,0.09053971,0.17448035,0.01305416,0.21147728,0.23312028,0.92904992
1.10155078,1.69111584,0.00163238,0.09571480,0.18915584,0.01447502,0.22436442,0.24631804,0.98004652
1.10755378,1.77649817,0.00169355,0.10081728,0.20444861,0.01599802,0.23723091,0.25929169,1.03011183
1.11355678,1.85975587,0.00175012,0.10584315,0.22033375,0.01762308,0.25005939,0.27200499,1.07925306
1.11955978,1.94087272,0.00180232,0.11079559,0.23677709,0.01934856,0.26284167,0.28443241,1.12756380
1.12556278,2.01994397,0.00185058,0.11568438,0.25373302,0.02117094,0.27557697,0.29655769,1.17521879
1.13156578,2.09716056,0.00189552,0.12052500,0.27114236,0.02308464,0.28826956,0.30837153,1.22246345
1.13756878,2.17278651,0.00193796,0.12533718,0.28893027,0.02508172,0.30092561,0.31986876,1.26959828
1.14357179,2.24713051,0.00197883,0.13014314,0.30700457,0.02715173,0.31354973,0.33104497,1.31695888
1.14957479,2.32051311,0.00201917,0.13496553,0.32525447,0.02928162,0.32614106,0.34189297,1.36489210
1.15557779,2.39323121,0.00206007,0.13982512,0.34355000,0.03145566,0.33868956,0.35239922,1.41372961
1.16158079,2.46552194,0.00210261,0.14473851,0.36174220,0.03365548,0.35117227,0.36254055,1.46376011
1.16758379,2.53752794,0.00214785,0.14971585,0.37966414,0.03586026,0.36355028,0.37228140,1.51520160
1.17358679,2.60926613,0.00219670,0.15475875,0.39713302,0.03804696,0.37576620,0.38157179,1.56817522
1.17958979,2.68060203,0.00224994,0.15985859,0.41395305,0.04019066,0.38774263,0.39034620,1.62268215
1.18559280,2.75123126,0.00230814,0.16499520,0.42991939,0.04226504,0.39938164,0.39852348,1.67858500
1.19159580,2.82066955,0.00237159,0.17013618,0.44482271,0.04424292,0.41056538,0.40600789,1.73559489
1.19759880,2.88825224,0.00244035,0.17523678,0.45845455,0.04609684,0.42115788,0.41269116,1.79326518
1.20360180,2.95314350,0.00251414,0.18024044,0.47061293,0.04779979,0.43100788,0.41845565,1.85099248
1.20960480,3.01435533,0.00259238,0.18508008,0.48110829,0.04932585,0.43995282,0.42317825,1.90802532
1.21560780,3.07077551,0.00267417,0.18967987,0.48976931,0.05065088,0.44782354,0.42673500,1.96348027
1.22161081,3.12120339,0.00275835,0.19395773,0.49644837,0.05175325,0.45444973,0.42900617,2.01636521
1.22761381,3.16439201,0.00284346,0.19782818,0.50102651,0.05261439,0.45966575,0.42988137,2.06560870
1.23361681,3.19909456,0.00292783,0.20120558,0.50341759,0.05321938,0.46331654,0.42926465,2.11009455
1.23961981,3.22411308,0.00300961,0.20400754,0.50357148,0.05355737,0.46526348,0.42707917,2.14869993
1.24562281,3.23834722,0.00308683,0.20615841,0.50147615,0.05362190,0.46538978,0.42327124,2.18033555
1.25162581,3.24084076,0.00315750,0.20759262,0.49715865,0.05341113,0.46360525,0.41781359,2.20398610
1.25762881,3.23082374,0.00321960,0.20825769,0.49068477,0.05292786,0.45985024,0.41070759,2.21874915
1.26363182,3.20774843,0.00327124,0.20811694,0.48215768,0.05217952,0.45409851,0.40198454,2.22387083
1.26963482,3.17131755,0.00331069,0.20715152,0.47171534,0.05117793,0.44635907,0.39170571,2.21877673
1.27563782,3.12150337,0.00333644,0.20536187,0.45952702,0.04993898,0.43667676,0.37996144,2.20309660
1.28164082,3.05855725,0.00334727,0.20276846,0.44578891,0.04848226,0.42513168,0.36686913,2.17668184
1.28764382,2.98300895,0.00334232,0.19941172,0.43071915,0.04683046,0.41183748,0.35257047,2.13961504
1.29364682,2.89565617,0.00332109,0.19535129,0.41455224,0.04500886,0.39693858,0.33722775,2.09221121
1.29964982,2.79754471,0.00328353,0.19066450,0.39753330,0.04304467,0.38060648,0.32101982,2.03501069
1.30565283,2.68994025,0.00322998,0.18544423,0.37991214,0.04096637,0.36303535,0.30413749,1.96876426
1.31165583,2.57429315,0.00316124,0.17979620,0.36193736,0.03880306,0.34443700,0.28677886,1.89441100
1.31765883,2.45219766,0.00307853,0.17383582,0.34385078,0.03658379,0.32503551,0.26914458,1.81305015
1.32366183,2.32534739,0.00298345,0.16768474,0.32588216,0.03433698,0.30506168,0.25143331,1.72590817
1.32966483,2.19548892,0.00287795,0.16146721,0.30824446,0.03208983,0.28474754,0.23383748,1.63430239
1.33566783,2.06437515,0.00276430,0.15530650,0.29112973,0.02986786,0.26432099,0.21653943,1.53960293
1.34167084,1.93372043,0.00264499,0.14932137,0.27470573,0.02769443,0.24400096,0.19970816,1.44319437
1.34767384,1.80515881,0.00252271,0.14362287,0.25911326,0.02559045,0.22399294,0.18349654,1.34643871
1.35367684,1.68020691,0.00240023,0.13831145,0.24446444,0.02357411,0.20448524,0.16803925,1.25064083
1.35967984,1.56023249,0.00228036,0.13347463,0.23084173,0.02166073,0.18564594,0.15345129,1.15701783
1.36568284,1.44642946,0.00216585,0.12918515,0.21829795,0.01986264,0.16762059,0.13982707,1.06667302
1.37168584,1.33979987,0.00205935,0.12549975,0.20685700,0.01818926,0.15053072,0.12724011,0.98057515
1.37768884,1.24114293,0.00196328,0.12245852,0.19651552,0.01664712,0.13447303,0.11574330,0.89954342
1.38369185,1.15105104,0.00187982,0.12008485,0.18724518,0.01524007,0.11951946,0.10536952,0.82423821
1.38969485,1.06991225,0.00181082,0.11838596,0.17899568,0.01396947,0.10571775,0.09613275,0.75515742
1.39569785,0.99791865,0.00175778,0.11735390,0.17169823,0.01283443,0.09309270,0.08802945,0.69263804
1.40170085,0.93507972,0.00172177,0.11696697,0.16526944,0.01183220,0.08164787,0.08104016,0.63686233
1.40770385,0.88123981,0.00170343,0.11719151,0.15961546,0.01095838,0.07136765,0.07513140,0.58786798
1.41370685,0.83609863,0.00170294,0.11798390,0.15463622,0.01020738,0.06221964,0.07025750,0.54556147
1.41970985,0.79923381,0.00172001,0.11929271,0.15022954,0.00957265,0.05415717,0.06636263,0.50973366
1.42571286,0.77012454,0.00175388,0.12106095,0.14629516,0.00904707,0.04712191,0.06338276,0.48007706
1.43171586,0.74817525,0.00180336,0.12322826,0.14273826,0.00862326,0.04104646,0.06124761,0.45620386
