energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.26113057,2.29729165,0.03516838,0.05486280,0.79582433,1.18548930,0.55612255,0.00000000,0.90537772,0.00576387
-0.25512756,2.37324261,0.03477878,0.06001506,0.83772551,1.21312247,0.57764733,0.00000000,0.95295031,0.00602603
-0.24912456,2.44695878,0.03429803,0.06532794,0.87980726,1.23891534,0.59877209,0.00000000,1.00003931,0.00628677
-0.24312156,2.51789198,0.03374336,0.07074668,0.92170752,1.26272979,0.61932931,0.00000000,1.04610162,0.00654387
-0.23711856,2.58539682,0.03313270,0.07620864,0.96300669,1.28439372,0.63912444,0.00000000,1.09054121,0.00679481
-0.23111556,2.64873837,0.03248442,0.08164437,1.00323257,1.30370132,0.65793824,0.00000000,1.13272184,0.00703678
-0.22511256,2.70710800,0.03181715,0.08697904,1.04186876,1.32041680,0.67553114,0.00000000,1.17198322,0.00726673
-0.21910955,2.75964701,0.03114970,0.09213417,1.07836653,1.33428182,0.69164953,0.00000000,1.20766042,0.00748151
-0.21310655,2.80547753,0.03050103,0.09702976,1.11215993,1.34502613,0.70603383,0.00000000,1.23910556,0.00767791
-0.20710355,2.84373926,0.02989031,0.10158649,1.14268367,1.35238112,0.71842813,0.00000000,1.26571105,0.00785283
-0.20110055,2.87363069,0.02933709,0.10572828,1.16939305,1.35609562,0.72859084,0.00000000,1.28693319,0.00800340
-0.19509755,2.89445242,0.02886139,0.10938468,1.19178512,1.35595294,0.73630605,0.00000000,1.30231517,0.00812712
-0.18909455,2.90565039,0.02848387,0.11249339,1.20942018,1.35178830,0.74139484,0.00000000,1.31150801,0.00822199
-0.18309155,2.90685661,0.02822598,0.11500245,1.22194236,1.34350551,0.74372601,0.00000000,1.31428863,0.00828667
-0.17708854,2.89792469,0.02810993,0.11687230,1.22909832,1.33109180,0.74322570,0.00000000,1.31057373,0.00832056
-0.17108554,2.87895815,0.02815875,0.11807731,1.23075300,1.31462988,0.73988511,0.00000000,1.30042888,0.00832391
-0.16508254,2.85032909,0.02839602,0.11860697,1.22690133,1.29430616,0.73376593,0.00000000,1.28407202,0.00829788
-0.15907954,2.81268603,0.02884560,0.11846643,1.21767530,1.27041460,0.72500307,0.00000000,1.26187107,0.00824453
-0.15307654,2.76694947,0.02953116,0.11767656,1.20334557,1.24335560,0.71380427,0.00000000,1.23433559,0.00816686
-0.14707354,2.71429495,0.03047551,0.11627334,1.18431750,1.21362965,0.70044662,0.00000000,1.20210276,0.00806871
-0.14107054,2.65612373,0.03169983,0.11430669,1.16112138,1.18182598,0.68526983,0.00000000,1.16591809,0.00795469
-0.13506753,2.59402185,0.03322274,0.11183880,1.13439720,1.14860633,0.66866653,0.00000000,1.12661172,0.00783001
-0.12906453,2.52970916,0.03505927,0.10894191,1.10487447,1.11468457,0.65106995,0.00000000,1.08507127,0.00770033
-0.12306153,2.46498029,0.03721976,0.10569580,1.07334780,1.08080304,0.63293937,0.00000000,1.04221245,0.00757157
-0.11705853,2.40163996,0.03970878,0.10218494,1.04064943,1.04770646,0.61474411,0.00000000,0.99894859,0.00744968
-0.11105553,2.34143563,0.04252407,0.09849555,1.00761961,1.01611480,0.59694651,0.00000000,0.95616046,0.00734039
-0.10505253,2.28599022,0.04565561,0.09471259,0.97507644,0.98669618,0.57998494,0.00000000,0.91466762,0.00724902
-0.09904952,2.23673823,0.04908482,0.09091698,0.94378625,0.96004112,0.56425734,0.00000000,0.87520250,0.00718022
-0.09304652,2.19486791,0.05278411,0.08718290,0.91443596,0.93663938,0.55010620,0.00000000,0.83838821,0.00713776
-0.08704352,2.16127240,0.05671654,0.08357558,0.88760862,0.91686033,0.53780556,0.00000000,0.80472094,0.00712441
-0.08104052,2.13651190,0.06083601,0.08014947,0.86376318,0.90093794,0.52755071,0.00000000,0.77455753,0.00714172
-0.07503752,2.12078883,0.06508762,0.07694689,0.84321938,0.88896097,0.51945095,0.00000000,0.74810873,0.00718999
-0.06903452,2.11393704,0.06940857,0.07399726,0.82614835,0.88086887,0.51352583,0.00000000,0.72543800,0.00726819
-0.06303152,2.11542575,0.07372928,0.07131686,0.81256934,0.87645363,0.50970496,0.00000000,0.70646609,0.00737399
-0.05702851,2.12437812,0.07797503,0.06890922,0.80235263,0.87536741,0.50783140,0.00000000,0.69098068,0.00750379
-0.05102551,2.13960356,0.08206769,0.06676584,0.79522839,0.87713568,0.50766856,0.00000000,0.67865077,0.00765287
-0.04502251,2.15964261,0.08592791,0.06486758,0.79080108,0.88117537,0.50891016,0.00000000,0.66904502,0.00781550
-0.03901951,2.18282238,0.08947727,0.06318621,0.78856864,0.88681708,0.51119287,0.00000000,0.66165311,0.00798519
-0.03301651,2.20732013,0.09264070,0.06168640,0.78794563,0.89333051,0.51411106,0.00000000,0.65590916,0.00815489
-0.02701351,2.23123250,0.09534872,0.06032781,0.78828914,0.89995204,0.51723308,0.00000000,0.65121635,0.00831726
-0.02101051,2.25264715,0.09753964,0.05906727,0.78892651,0.90591323,0.52011820,0.00000000,0.64697148,0.00846495
-0.01500750,2.26971411,0.09916155,0.05786095,0.78918346,0.91046905,0.52233371,0.00000000,0.64258873,0.00859084
-0.00900450,2.28071380,0.10017401,0.05666643,0.78841162,0.91292483,0.52347126,0.00000000,0.63752161,0.00868836
-0.00300150,2.28411892,0.10054931,0.05544453,0.78601416,0.91266072,0.52316197,0.00000000,0.63128230,0.00875167
0.00300150,2.27864802,0.10027337,0.05416098,0.78146877,0.90915290,0.52108963,0.00000000,0.62345797,0.00877592
0.00900450,2.26330859,0.09934611,0.05278763,0.77434690,0.90199059,0.51700144,0.00000000,0.61372327,0.00875741
0.01500750,2.23742837,0.09778140,0.05130350,0.76432879,0.89088860,0.51071619,0.00000000,0.60184912,0.00869371
0.02101051,2.20067396,0.09560647,0.04969530,0.75121382,0.87569480,0.50212928,0.00000000,0.58770735,0.00858378
0.02701351,2.15305649,0.09286091,0.04795775,0.73492599,0.85639264,0.49121490,0.00000000,0.57127150,0.00842794
0.03301651,2.09492467,0.08959529,0.04609347,0.71551454,0.83309875,0.47802504,0.00000000,0.55261396,0.00822790
0.03901951,2.02694602,0.08586939,0.04411265,0.69314998,0.80605602,0.46268581,0.00000000,0.53189978,0.00798667
0.04502251,1.95007774,0.08175029,0.04203236,0.66811595,0.77562260,0.44539125,0.00000000,0.50937776,0.00770846
0.05102551,1.86552890,0.07731018,0.03987578,0.64079751,0.74225753,0.42639491,0.00000000,0.48536926,0.00739852
0.05702851,1.77471584,0.07262424,0.03767121,0.61166652,0.70650375,0.40599990,0.00000000,0.46025552,0.00706298
0.06303152,1.67921319,0.06776839,0.03545099,0.58126486,0.66896940,0.38454767,0.00000000,0.43446394,0.00670861
0.06903452,1.58070245,0.06281735,0.03325038,0.55018634,0.63030801,0.36240617,0.00000000,0.40845410,0.00634268
0.07503752,1.48092040,0.05784266,0.03110649,0.51905799,0.59119866,0.33995785,0.00000000,0.38270393,0.00597266
0.08104052,1.38160923,0.05291118,0.02905714,0.48852139,0.55232667,0.31758794,0.00000000,0.35769664,0.00560608
0.08704352,1.28446998,0.04808366,0.02713994,0.45921486,0.51436544,0.29567345,0.00000000,0.33390862,0.00525029
0.09304652,1.19112075,0.04341381,0.02539130,0.43175668,0.47796001,0.27457318,0.00000000,0.31179874,0.00491229
0.09904952,1.10306051,0.03894761,0.02384565,0.40673006,0.44371272,0.25461902,0.00000000,0.29179913,0.00459857
0.10505253,1.02163916,0.03472294,0.02253474,0.38466979,0.41217112,0.23610871,0.00000000,0.27430744,0.00431495
0.11105553,0.94803413,0.03076958,0.02148701,0.36605102,0.38381822,0.21930010,0.00000000,0.25968065,0.00406650
0.11705853,0.88323323,0.02710945,0.02072702,0.35127995,0.35906513,0.20440702,0.00000000,0.24823020,0.00385743
0.12306153,0.82802374,0.02375709,0.02027508,0.34068647,0.33824594,0.19159662,0.00000000,0.24021836,0.00369102
0.12906453,0.78298680,0.02072036,0.02014677,0.33451875,0.32161456,0.18098809,0.00000000,0.23585556,0.00356962
0.13506753,0.74849683,0.01800127,0.02035264,0.33293947,0.30934346,0.17265264,0.00000000,0.23529848,0.00349458
0.14107054,0.72472492,0.01559695,0.02089792,0.33602375,0.30152379,0.16661472,0.00000000,0.23864875,0.00346628
0.14707354,0.71164573,0.01350060,0.02178221,0.34375847,0.29816694,0.16285397,0.00000000,0.24595206,0.00348417
0.15307654,0.70904716,0.01170253,0.02299933,0.35604309,0.29920713,0.16130823,0.00000000,0.25719761,0.00354675
0.15907954,0.71654224,0.01019115,0.02453713,0.37269178,0.30450484,0.16187695,0.00000000,0.27231770,0.00365168
0.16508254,0.73358287,0.00895386,0.02637741,0.39343691,0.31385116,0.16442536,0.00000000,0.29118779,0.00379580
0.17108554,0.75947511,0.00797791,0.02849597,0.41793394,0.32697271,0.16878888,0.00000000,0.31362671,0.00397524
0.17708854,0.79339584,0.00725115,0.03086271,0.44576772,0.34353740,0.17477798,0.00000000,0.33939747,0.00418548
0.18309155,0.83441068,0.00676258,0.03344192,0.47646024,0.36316076,0.18218324,0.00000000,0.36820861,0.00442147
0.18909455,0.88149315,0.00650291,0.03619274,0.50947989,0.38541314,0.19078063,0.00000000,0.39971643,0.00467771
0.19509755,0.93354511,0.00646484,0.03906978,0.54425213,0.40982755,0.20033684,0.00000000,0.43352812,0.00494842
0.20110055,0.98941825,0.00664327,0.04202392,0.58017158,0.43590837,0.21061478,0.00000000,0.46920610,0.00522762
0.20710355,1.04793674,0.00703542,0.04500333,0.61661529,0.46314074,0.22137891,0.00000000,0.50627354,0.00550928
0.21310655,1.10792054,0.00764070,0.04795468,0.65295687,0.49100067,0.23240058,0.00000000,0.54422124,0.00578747
0.21910955,1.16820939,0.00846059,0.05082445,0.68858140,0.51896564,0.24346303,0.00000000,0.58251576,0.00605650
0.22511256,1.22768656,0.00949827,0.05356042,0.72290034,0.54652551,0.25436618,0.00000000,0.62060876,0.00631101
0.23111556,1.28530230,0.01075826,0.05611318,0.75536627,0.57319358,0.26493081,0.00000000,0.65794736,0.00654617
0.23711856,1.34009588,0.01224593,0.05843772,0.78548671,0.59851732,0.27500231,0.00000000,0.69398529,0.00675772
0.24312156,1.39121581,0.01396688,0.06049489,0.81283666,0.62208853,0.28445367,0.00000000,0.72819441,0.00694214
0.24912456,1.43793742,0.01592637,0.06225288,0.83706921,0.64355252,0.29318763,0.00000000,0.76007643,0.00709668
0.25512756,1.47967705,0.01812861,0.06368834,0.85792381,0.66261599,0.30113806,0.00000000,0.78917418,0.00721943
0.26113057,1.51600232,0.02057614,0.06478748,0.87523181,0.67905319,0.30827031,0.00000000,0.81508223,0.00730937
0.26713357,1.54663805,0.02326910,0.06554669,0.88891904,0.69271015,0.31458074,0.00000000,0.83745631,0.00736633
0.27313657,1.57146741,0.02620464,0.06597295,0.89900522,0.70350676,0.32009516,0.00000000,0.85602123,0.00739101
0.27913957,1.59052822,0.02937635,0.06608385,0.90560027,0.71143647,0.32486659,0.00000000,0.87057700,0.00738493
0.28514257,1.60400464,0.03277378,0.06590724,0.90889766,0.71656375,0.32897213,0.00000000,0.88100283,0.00735029
0.29114557,1.61221430,0.03638201,0.06548049,0.90916498,0.71901927,0.33250922,0.00000000,0.88725897,0.00728997
0.29714857,1.61559169,0.04018149,0.06484947,0.90673237,0.71899295,0.33559142,0.00000000,0.88938624,0.00720733
0.30315158,1.61466817,0.04414786,0.06406718,0.90197906,0.71672535,0.33834386,0.00000000,0.88750333,0.00710614
0.30915458,1.61004976,0.04825201,0.06319211,0.89531876,0.71249751,0.34089851,0.00000000,0.88180204,0.00699042
0.31515758,1.60239330,0.05246034,0.06228650,0.88718443,0.70661991,0.34338950,0.00000000,0.87254062,0.00686432
0.32116058,1.59238225,0.05673507,0.06141435,0.87801306,0.69942078,0.34594863,0.00000000,0.86003558,0.00673197
0.32716358,1.58070290,0.06103480,0.06063948,0.86823108,0.69123457,0.34870119,0.00000000,0.84465225,0.00659739
0.33316658,1.56802197,0.06531515,0.06002363,0.85824087,0.68239071,0.35176225,0.00000000,0.82679463,0.00646435
0.33916958,1.55496646,0.06952959,0.05962456,0.84840881,0.67320341,0.35523353,0.00000000,0.80689471,0.00633629
0.34517259,1.54210650,0.07363030,0.05949444,0.83905539,0.66396282,0.35920092,0.00000000,0.78540200,0.00621623
0.35117559,1.52994169,0.07756919,0.05967842,0.83044737,0.65492776,0.36373265,0.00000000,0.76277333,0.00610675
0.35717859,1.51889132,0.08129888,0.06021346,0.82279246,0.64632054,0.36887821,0.00000000,0.73946351,0.00600990
0.36318159,1.50928885,0.08477377,0.06112757,0.81623638,0.63832380,0.37466803,0.00000000,0.71591713,0.00592721
0.36918459,1.50138051,0.08795110,0.06243930,0.81086240,0.63107948,0.38111377,0.00000000,0.69256155,0.00585973
0.37518759,1.49532798,0.09079188,0.06415767,0.80669323,0.62469000,0.38820939,0.00000000,0.66980152,0.00580797
0.38119060,1.49121490,0.09326187,0.06628238,0.80369513,0.61922135,0.39593280,0.00000000,0.64801521,0.00577201
0.38719360,1.48905668,0.09533237,0.06880441,0.80178408,0.61470783,0.40424802,0.00000000,0.62755197,0.00575149
0.39319660,1.48881311,0.09698095,0.07170691,0.80083362,0.61115836,0.41310791,0.00000000,0.60873140,0.00574573
0.39919960,1.49040316,0.09819197,0.07496632,0.80068431,0.60856364,0.42245718,0.00000000,0.59184386,0.00575374
0.40520260,1.49372104,0.09895695,0.07855375,0.80115427,0.60690397,0.43223576,0.00000000,0.57715198,0.00577434
0.41120560,1.49865293,0.09927485,0.08243643,0.80205056,0.60615718,0.44238224,0.00000000,0.56489308,0.00580621
0.41720860,1.50509344,0.09915201,0.08657930,0.80318107,0.60630626,0.45283737,0.00000000,0.55528202,0.00584799
0.42321161,1.51296103,0.09860204,0.09094652,0.80436644,0.60734609,0.46354734,0.00000000,0.54851429,0.00589834
0.42921461,1.52221160,0.09764542,0.09550295,0.80545167,0.60928914,0.47446684,0.00000000,0.54476883,0.00595604
0.43521761,1.53284954,0.09630898,0.10021547,0.80631689,0.61216953,0.48556162,0.00000000,0.54421047,0.00602002
0.44122061,1.54493571,0.09462516,0.10505409,0.80688709,0.61604539,0.49681044,0.00000000,0.54699149,0.00608947
0.44722361,1.55859177,0.09263118,0.10999276,0.80714010,0.62099915,0.50820632,0.00000000,0.55325219,0.00616385
0.45322661,1.57400065,0.09036805,0.11500993,0.80711273,0.62713598,0.51975695,0.00000000,0.56312018,0.00624292
0.45922961,1.59140298,0.08787951,0.12008872,0.80690455,0.63458005,0.53148417,0.00000000,0.57670842,0.00632684
0.46523262,1.61108952,0.08521086,0.12521680,0.80667905,0.64346917,0.54342260,0.00000000,0.59411185,0.00641607
0.47123562,1.63338988,0.08240788,0.13038591,0.80666208,0.65394763,0.55561732,0.00000000,0.61540279,0.00651144
0.47723862,1.65865785,0.07951568,0.13559110,0.80713745,0.66615797,0.56812078,0.00000000,0.64062522,0.00661412
0.48324162,1.68725408,0.07657762,0.14082975,0.80843958,0.68023179,0.58098899,0.00000000,0.66978823,0.00672554
0.48924462,1.71952670,0.07363442,0.14610031,0.81094354,0.69628021,0.59427729,0.00000000,0.70285896,0.00684736
0.49524762,1.75579091,0.07072328,0.15140107,0.81505259,0.71438443,0.60803577,0.00000000,0.73975544,0.00698143
0.50125063,1.79630828,0.06787722,0.15672877,0.82118364,0.73458687,0.62230468,0.00000000,0.78033983,0.00712965
0.50725363,1.84126689,0.06512461,0.16207733,0.82975119,0.75688343,0.63711009,0.00000000,0.82441242,0.00729395
0.51325663,1.89076324,0.06248880,0.16743673,0.84115021,0.78121719,0.65246009,0.00000000,0.87170704,0.00747613
0.51925963,1.94478679,0.05998805,0.17279209,0.85573872,0.80747403,0.66834163,0.00000000,0.92188822,0.00767783
0.52526263,2.00320803,0.05763550,0.17812300,0.87382083,0.83548042,0.68471842,0.00000000,0.97455049,0.00790038
0.53126563,2.06577077,0.05543942,0.18340325,0.89563084,0.86500359,0.70152995,0.00000000,1.02922035,0.00814475
0.53726863,2.13208918,0.05340350,0.18860090,0.92131929,0.89575422,0.71869176,0.00000000,1.08536085,0.00841145
0.54327164,2.20164993,0.05152729,0.19367874,0.95094147,0.92739156,0.73609702,0.00000000,1.14237918,0.00870049
0.54927464,2.27381966,0.04980671,0.19859512,0.98444927,0.95953098,0.75361944,0.00000000,1.19963705,0.00901130
0.55527764,2.34785766,0.04823462,0.20330513,1.02168660,0.99175366,0.77111733,0.00000000,1.25646387,0.00934274
0.56128064,2.42293354,0.04680139,0.20776210,1.06238896,1.02361815,0.78843885,0.00000000,1.31217227,0.00969307
0.56728364,2.49814938,0.04549548,0.21191931,1.10618727,1.05467341,0.80542798,0.00000000,1.36607571,0.01005997
0.57328664,2.57256570,0.04430400,0.21573185,1.15261607,1.08447288,0.82193115,0.00000000,1.41750740,0.01044061
0.57928964,2.64523043,0.04321325,0.21915857,1.20112586,1.11258897,0.83780413,0.00000000,1.46584009,0.01083170
0.58529265,2.71520970,0.04220915,0.22216395,1.25109929,1.13862758,0.85291884,0.00000000,1.51050581,0.01122959
0.59129565,2.78161948,0.04127774,0.22471987,1.30187062,1.16224192,0.86716980,0.00000000,1.55101479,0.01163038
0.59729865,2.84365667,0.04040550,0.22680709,1.35274773,1.18314510,0.88047969,0.00000000,1.58697281,0.01203008
0.60330165,2.90062830,0.03957972,0.22841650,1.40303583,1.20112101,0.89280395,0.00000000,1.61809603,0.01242470
0.60930465,2.95197767,0.03878879,0.22954989,1.45206180,1.21603286,0.90413389,0.00000000,1.64422275,0.01281044
0.61530765,2.99730603,0.03802244,0.23022033,1.49919811,1.22782904,0.91449816,0.00000000,1.66532113,0.01318382
0.62131066,3.03638866,0.03727197,0.23045207,1.54388524,1.23654591,0.92396241,0.00000000,1.68149272,0.01354183
0.62731366,3.06918439,0.03653040,0.23027994,1.58565142,1.24230729,0.93262702,0.00000000,1.69297113,0.01388202
0.63331666,3.09583782,0.03579264,0.22974828,1.62412877,1.24532049,0.94062282,0.00000000,1.70011570,0.01420262
0.63931966,3.11667374,0.03505558,0.22890951,1.65906487,1.24586894,0.94810504,0.00000000,1.70340040,0.01450258
0.64532266,3.13218358,0.03431810,0.22782219,1.69032914,1.24430166,0.95524543,0.00000000,1.70339782,0.01478162
0.65132566,3.14300417,0.03358107,0.22654898,1.71791354,1.24101964,0.96222311,0.00000000,1.70075903,0.01504021
0.65732866,3.14988934,0.03284727,0.22515422,1.74192748,1.23645992,0.96921426,0.00000000,1.69618976,0.01527948
0.66333167,3.15367545,0.03212122,0.22370160,1.76258685,1.23107759,0.97638124,0.00000000,1.69042367,0.01550117
0.66933467,3.15524195,0.03140896,0.22225172,1.78019786,1.22532677,0.98386164,0.00000000,1.68419394,0.01570744
0.67533767,3.15546893,0.03071773,0.22085983,1.79513615,1.21964099,0.99175770,0.00000000,1.67820397,0.01590077
0.68134067,3.15519315,0.03005560,0.21957386,1.80782222,1.21441414,1.00012684,0.00000000,1.67309854,0.01608370
0.68734367,3.15516500,0.02943104,0.21843269,1.81869436,1.20998250,1.00897360,0.00000000,1.66943666,0.01625864
0.69334667,3.15600811,0.02885242,0.21746489,1.82818044,1.20660904,1.01824373,0.00000000,1.66766713,0.01642771
0.69934967,3.15818391,0.02832757,0.21668786,1.83666988,1.20447042,1.02782069,0.00000000,1.66810810,0.01659245
0.70535268,3.16196300,0.02786323,0.21610753,1.84448745,1.20364754,1.03752490,0.00000000,1.67093141,0.01675372
0.71135568,3.16740483,0.02746461,0.21571846,1.85187016,1.20412013,1.04711600,0.00000000,1.67615271,0.01691149
0.71735868,3.17434708,0.02713500,0.21550456,1.85894853,1.20576569,1.05629807,0.00000000,1.68362775,0.01706479
0.72336168,3.18240556,0.02687545,0.21544009,1.86573336,1.20836292,1.06472775,0.00000000,1.69305529,0.01721162
0.72936468,3.19098474,0.02668450,0.21549121,1.87210884,1.21159964,1.07202508,0.00000000,1.70398658,0.01734895
0.73536768,3.19929891,0.02655816,0.21561771,1.87783230,1.21508488,1.07778639,0.00000000,1.71584117,0.01747283
0.74137069,3.20640305,0.02648989,0.21577505,1.88254089,1.21836463,1.08159912,0.00000000,1.72792849,0.01757842
0.74737369,3.21123194,0.02647076,0.21591646,1.88576498,1.22094064,1.08305745,0.00000000,1.73947438,0.01766027
0.75337669,3.21264606,0.02648978,0.21599513,1.88694756,1.22229141,1.08177849,0.00000000,1.74965149,0.01771245
0.75937969,3.20948177,0.02653430,0.21596621,1.88546876,1.22189442,1.07741790,0.00000000,1.75761212,0.01772883
0.76538269,3.20060356,0.02659048,0.21578876,1.88067441,1.21924849,1.06968449,0.00000000,1.76252235,0.01770340
0.77138569,3.18495570,0.02664387,0.21542732,1.87190709,1.21389547,1.05835290,0.00000000,1.76359561,0.01763046
0.77738869,3.16161080,0.02668005,0.21485315,1.85853811,1.20543990,1.04327391,0.00000000,1.76012447,0.01750498
0.78339170,3.12981284,0.02668517,0.21404512,1.83999892,1.19356604,1.02438178,0.00000000,1.75150900,0.01732282
0.78939470,3.08901254,0.02664658,0.21299011,1.81581029,1.17805129,1.00169841,0.00000000,1.73728058,0.01708095
0.79539770,3.03889347,0.02655331,0.21168296,1.78560769,1.15877543,0.97533394,0.00000000,1.71711995,0.01677762
0.80140070,2.97938748,0.02639651,0.21012602,1.74916196,1.13572540,0.94548404,0.00000000,1.69086888,0.01641250
0.80740370,2.91067915,0.02616975,0.20832822,1.70639383,1.10899528,0.91242387,0.00000000,1.65853492,0.01598673
0.81340670,2.83319885,0.02586919,0.20630384,1.65738203,1.07878173,0.87649913,0.00000000,1.62028910,0.01550290
0.81940970,2.74760528,0.02549366,0.20407104,1.60236450,1.04537513,0.83811465,0.00000000,1.57645702,0.01496501
0.82541271,2.65475851,0.02504453,0.20165013,1.54173271,1.00914696,0.79772111,0.00000000,1.52750366,0.01437834
0.83141571,2.55568507,0.02452555,0.19906187,1.47601974,0.97053415,0.75580048,0.00000000,1.47401308,0.01374926
0.83741871,2.45153723,0.02394253,0.19632570,1.40588263,0.93002127,0.71285103,0.00000000,1.41666395,0.01308503
0.84342171,2.34354849,0.02330289,0.19345825,1.33208010,0.88812153,0.66937237,0.00000000,1.35620238,0.01239356
0.84942471,2.23298792,0.02261529,0.19047202,1.25544692,0.84535744,0.62585144,0.00000000,1.29341333,0.01168315
0.85542771,2.12111541,0.02188909,0.18737438,1.17686612,0.80224227,0.58274972,0.00000000,1.22909216,0.01096220
0.86143072,2.00914022,0.02113389,0.18416708,1.09724056,0.75926305,0.54049246,0.00000000,1.16401763,0.01023899
0.86743372,1.89818455,0.02035908,0.18084609,1.01746502,0.71686586,0.49946007,0.00000000,1.09892747,0.00952144
0.87343672,1.78925374,0.01957343,0.17740197,0.93840031,0.67544412,0.45998188,0.00000000,1.03449766,0.00881688
0.87943972,1.68321420,0.01878477,0.17382065,0.86085005,0.63533005,0.42233259,0.00000000,0.97132612,0.00813191
0.88544272,1.58077944,0.01799976,0.17008466,0.78554139,0.59678980,0.38673109,0.00000000,0.90992119,0.00747227
0.89144572,1.48250457,0.01722371,0.16617458,0.71310986,0.56002194,0.35334164,0.00000000,0.85069519,0.00684276
0.89744872,1.38878856,0.01646056,0.16207086,0.64408894,0.52515928,0.32227714,0.00000000,0.79396279,0.00624717
0.90345173,1.29988367,0.01571287,0.15775562,0.57890418,0.49227363,0.29360406,0.00000000,0.73994390,0.00568834
0.90945473,1.21591084,0.01498198,0.15321460,0.51787189,0.46138300,0.26734868,0.00000000,0.68877052,0.00516819
0.91545773,1.13687953,0.01426815,0.14843888,0.46120178,0.43246054,0.24350423,0.00000000,0.64049661,0.00468776
0.92146073,1.06271059,0.01357081,0.14342648,0.40900318,0.40544470,0.22203838,0.00000000,0.59511027,0.00424734
0.92746373,0.99326054,0.01288877,0.13818357,0.36129408,0.38024984,0.20290076,0.00000000,0.55254729,0.00384658
0.93346673,0.92834559,0.01222050,0.13272530,0.31801220,0.35677671,0.18603008,0.00000000,0.51270508,0.00348461
0.93946973,0.86776424,0.01156439,0.12707624,0.27902753,0.33492213,0.17136040,0.00000000,0.47545627,0.00316019
0.94547274,0.81131704,0.01091894,0.12127026,0.24415531,0.31458747,0.15882649,0.00000000,0.44066120,0.00287177
0.95147574,0.75882275,0.01028299,0.11534997,0.21316915,0.29568548,0.14836789,0.00000000,0.40817872,0.00261769
0.95747874,0.71013020,0.00965580,0.10936571,0.18581343,0.27814526,0.13993155,0.00000000,0.37787492,0.00239617
0.96348174,0.66512558,0.00903719,0.10337416,0.16181471,0.26191520,0.13347314,0.00000000,0.34962959,0.00220546
0.96948474,0.62373510,0.00842757,0.09743652,0.14089174,0.24696395,0.12895684,0.00000000,0.32334023,0.00204390
0.97548774,0.58592332,0.00782792,0.09161657,0.12276388,0.23327947,0.12635388,0.00000000,0.29892380,0.00190988
0.98149075,0.55168755,0.00723973,0.08597849,0.10715789,0.22086640,0.12563982,0.00000000,0.27631636,0.00180192
0.98749375,0.52104914,0.00666493,0.08058465,0.09381295,0.20974203,0.12679089,0.00000000,0.25547093,0.00171864
0.99349675,0.49404228,0.00610578,0.07549346,0.08248422,0.19993129,0.12977954,0.00000000,0.23635399,0.00165876
0.99949975,0.47070135,0.00556472,0.07075731,0.07294489,0.19146098,0.13456956,0.00000000,0.21894093,0.00162102
1.00550275,0.45104759,0.00504424,0.06642079,0.06498702,0.18435382,0.14111093,0.00000000,0.20321103,0.00160419
1.01150575,0.43507606,0.00454679,0.06251918,0.05842147,0.17862253,0.14933485,0.00000000,0.18914227,0.00160702
1.01750875,0.42274371,0.00407459,0.05907725,0.05307696,0.17426446,0.15914923,0.00000000,0.17670639,0.00162814
1.02351176,0.41395916,0.00362959,0.05610848,0.04879871,0.17125692,0.17043480,0.00000000,0.16586453,0.00166609
1.02951476,0.40857486,0.00321334,0.05361470,0.04544671,0.16955356,0.18304230,0.00000000,0.15656371,0.00171925
1.03551776,0.40638213,0.00282698,0.05158608,0.04289387,0.16908194,0.19679087,0.00000000,0.14873425,0.00178578
1.04152076,0.40710917,0.00247117,0.05000159,0.04102430,0.16974253,0.21146776,0.00000000,0.14228840,0.00186370
1.04752376,0.41042233,0.00214611,0.04882978,0.03973160,0.17140896,0.22682973,0.00000000,0.13712006,0.00195077
1.05352676,0.41593051,0.00185151,0.04802991,0.03891754,0.17392976,0.24260581,0.00000000,0.13310564,0.00204461
1.05952976,0.42319257,0.00158670,0.04755339,0.03849093,0.17713132,0.25850182,0.00000000,0.13010591,0.00214265
1.06553277,0.43172730,0.00135060,0.04734541,0.03836688,0.18082204,0.27420615,0.00000000,0.12796885,0.00224222
1.07153577,0.44102562,0.00114180,0.04734677,0.03846633,0.18479744,0.28939694,0.00000000,0.12653316,0.00234058
1.07753877,0.45056443,0.00095867,0.04749579,0.03871588,0.18884594,0.30375018,0.00000000,0.12563227,0.00243496
1.08354177,0.45982144,0.00079936,0.04773026,0.03904788,0.19275519,0.31694855,0.00000000,0.12509878,0.00252268
1.08954477,0.46829046,0.00066190,0.04798935,0.03940068,0.19631849,0.32869056,0.00000000,0.12476888,0.00260118
1.09554777,0.47549627,0.00054425,0.04821541,0.03971900,0.19934116,0.33869960,0.00000000,0.12448679,0.00266810
1.10155078,0.48100867,0.00044438,0.04835557,0.03995440,0.20164650,0.34673253,0.00000000,0.12410877,0.00272135
1.10755378,0.48445486,0.00036029,0.04836321,0.04006565,0.20308111,0.35258738,0.00000000,0.12350677,0.00275918
1.11355678,0.48552988,0.00029005,0.04819907,0.04001916,0.20351936,0.35610975,0.00000000,0.12257140,0.00278020
1.11955978,0.48400442,0.00023185,0.04783210,0.03978917,0.20286677,0.35719774,0.00000000,0.12121418,0.00278347
