energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.08254127,0.04748025,0.00017525,0.01894898,0.00029056,0.03677286,0.01060369,0.01665688,0.00000000
3.08854427,0.03923835,0.00022921,0.01544916,0.00039448,0.03055630,0.00865881,0.01368314,0.00000000
3.09454727,0.03253102,0.00029776,0.01253549,0.00053173,0.02553520,0.00704490,0.01124041,0.00000000
3.10055028,0.02720631,0.00038421,0.01013715,0.00071161,0.02159449,0.00572316,0.00927320,0.00000000
3.10655328,0.02313064,0.00049242,0.00818908,0.00094551,0.01863266,0.00465823,0.00773237,0.00000000
3.11255628,0.02019128,0.00062687,0.00663276,0.00124730,0.01656337,0.00381867,0.00657606,0.00000000
3.11855928,0.01829794,0.00079267,0.00541672,0.00163362,0.01531625,0.00317728,0.00577035,0.00000000
3.12456228,0.01738365,0.00099561,0.00449682,0.00212424,0.01483721,0.00271124,0.00528971,0.00000000
3.13056528,0.01740497,0.00124213,0.00383622,0.00274242,0.01508809,0.00240219,0.00511718,0.00000000
3.13656828,0.01834164,0.00153934,0.00340528,0.00351510,0.01604587,0.00223610,0.00524443,0.00000000
3.14257129,0.02019565,0.00189493,0.00318117,0.00447317,0.01770142,0.00220317,0.00567162,0.00000000
3.14857429,0.02298989,0.00231712,0.00314754,0.00565155,0.02005791,0.00229757,0.00640709,0.00000000
3.15457729,0.02676623,0.00281451,0.00329400,0.00708915,0.02312879,0.00251718,0.00746691,0.00000000
3.16058029,0.03158319,0.00339595,0.00361554,0.00882864,0.02693561,0.00286322,0.00887422,0.00000000
3.16658329,0.03751315,0.00407030,0.00411200,0.01091610,0.03150547,0.00333991,0.01065848,0.00000000
3.17258629,0.04463905,0.00484621,0.00478736,0.01340031,0.03686839,0.00395402,0.01285441,0.00000000
3.17858929,0.05305064,0.00573179,0.00564910,0.01633184,0.04305443,0.00471439,0.01550082,0.00000000
3.18459230,0.06284034,0.00673434,0.00670752,0.01976190,0.05009079,0.00563140,0.01863916,0.00000000
3.19059530,0.07409860,0.00785993,0.00797501,0.02374078,0.05799896,0.00671644,0.02231193,0.00000000
3.19659830,0.08690902,0.00911303,0.00946529,0.02831616,0.06679184,0.00798129,0.02656079,0.00000000
3.20260130,0.10134317,0.01049615,0.01119268,0.03353098,0.07647116,0.00943746,0.03142452,0.00000000
3.20860430,0.11745535,0.01200942,0.01317141,0.03942128,0.08702516,0.01109555,0.03693689,0.00000000
3.21460730,0.13527740,0.01365023,0.01541481,0.04601375,0.09842665,0.01296460,0.04312437,0.00000000
3.22061031,0.15481377,0.01541294,0.01793477,0.05332328,0.11063168,0.01505140,0.05000385,0.00000000
3.22661331,0.17603719,0.01728857,0.02074106,0.06135052,0.12357877,0.01735993,0.05758045,0.00000000
3.23261631,0.19888493,0.01926466,0.02384091,0.07007962,0.13718893,0.01989078,0.06584549,0.00000000
3.23861931,0.22325622,0.02132517,0.02723863,0.07947622,0.15136650,0.02264073,0.07477482,0.00000000
3.24462231,0.24901082,0.02345053,0.03093551,0.08948590,0.16600077,0.02560248,0.08432746,0.00000000
3.25062531,0.27596908,0.02561778,0.03492975,0.10003311,0.18096854,0.02876445,0.09444483,0.00000000
3.25662831,0.30391357,0.02780085,0.03921679,0.11102088,0.19613753,0.03211085,0.10505065,0.00000000
3.26263132,0.33259248,0.02997102,0.04378971,0.12233118,0.21137040,0.03562193,0.11605144,0.00000000
3.26863432,0.36172467,0.03209745,0.04863988,0.13382623,0.22652956,0.03927442,0.12733782,0.00000000
3.27463732,0.39100647,0.03414787,0.05375789,0.14535058,0.24148233,0.04304220,0.13878666,0.00000000
3.28064032,0.42011987,0.03608934,0.05913448,0.15673417,0.25610628,0.04689713,0.15026383,0.00000000
3.28664332,0.44874204,0.03788909,0.06476170,0.16779614,0.27029469,0.05081008,0.16162776,0.00000000
3.29264632,0.47655554,0.03951547,0.07063404,0.17834933,0.28396153,0.05475204,0.17273347,0.00000000
3.29864932,0.50325917,0.04093879,0.07674952,0.18820546,0.29704601,0.05869530,0.18343709,0.00000000
3.30465233,0.52857855,0.04213229,0.08311064,0.19718056,0.30951619,0.06261464,0.19360053,0.00000000
3.31065533,0.55227620,0.04307288,0.08972518,0.20510066,0.32137151,0.06648847,0.20309622,0.00000000
3.31665833,0.57416046,0.04374198,0.09660654,0.21180736,0.33264395,0.07029976,0.21181164,0.00000000
3.32266133,0.59409276,0.04412604,0.10377384,0.21716310,0.34339784,0.07403684,0.21965330,0.00000000
3.32866433,0.61199278,0.04421705,0.11125155,0.22105581,0.35372798,0.07769394,0.22655023,0.00000000
3.33466733,0.62784131,0.04401280,0.11906859,0.22340286,0.36375629,0.08127134,0.23245648,0.00000000
3.34067034,0.64168031,0.04351694,0.12725703,0.22415393,0.37362696,0.08477529,0.23735270,0.00000000
3.34667334,0.65361038,0.04273895,0.13585031,0.22329283,0.38350030,0.08821751,0.24124660,0.00000000
3.35267634,0.66378555,0.04169375,0.14488111,0.22083808,0.39354553,0.09161437,0.24417232,0.00000000
3.35867934,0.67240561,0.04040130,0.15437891,0.21684224,0.40393287,0.09498586,0.24618866,0.00000000
3.36468234,0.67970644,0.03888591,0.16436740,0.21139001,0.41482518,0.09835416,0.24737630,0.00000000
3.37068534,0.68594871,0.03717553,0.17486184,0.20459532,0.42636973,0.10174219,0.24783416,0.00000000
3.37668834,0.69140565,0.03530087,0.18586657,0.19659730,0.43869038,0.10517196,0.24767505,0.00000000
3.38269135,0.69635040,0.03329446,0.19737278,0.18755558,0.45188058,0.10866302,0.24702082,0.00000000
3.38869435,0.70104358,0.03118978,0.20935671,0.17764500,0.46599760,0.11223089,0.24599739,0.00000000
3.39469735,0.70572187,0.02902026,0.22177833,0.16705001,0.48105822,0.11588575,0.24472964,0.00000000
3.40070035,0.71058787,0.02681849,0.23458074,0.15595902,0.49703611,0.11963137,0.24333666,0.00000000
3.40670335,0.71580196,0.02461537,0.24769017,0.14455895,0.51386106,0.12346430,0.24192747,0.00000000
3.41270635,0.72147621,0.02243947,0.26101668,0.13303010,0.53141992,0.12737342,0.24059725,0.00000000
3.41870935,0.72767079,0.02031647,0.27445558,0.12154169,0.54955932,0.13133987,0.23942451,0.00000000
3.42471236,0.73439270,0.01826873,0.28788934,0.11024807,0.56808990,0.13533731,0.23846891,0.00000000
3.43071536,0.74159681,0.01631505,0.30119007,0.09928580,0.58679180,0.13933247,0.23777013,0.00000000
3.43671836,0.74918900,0.01447049,0.31422231,0.08877152,0.60542103,0.14328599,0.23734741,0.00000000
3.44272136,0.75703099,0.01274644,0.32684604,0.07880077,0.62371654,0.14715351,0.23720001,0.00000000
3.44872436,0.76494659,0.01115065,0.33891972,0.06944766,0.64140738,0.15088682,0.23730825,0.00000000
3.45472736,0.77272887,0.00968752,0.35030327,0.06076522,0.65821984,0.15443520,0.23763522,0.00000000
3.46073037,0.78014787,0.00835838,0.36086087,0.05278650,0.67388410,0.15774662,0.23812888,0.00000000
3.46673337,0.78695843,0.00716185,0.37046337,0.04552615,0.68814027,0.16076906,0.23872445,0.00000000
3.47273637,0.79290792,0.00609420,0.37899047,0.03898246,0.70074364,0.16345165,0.23934709,0.00000000
3.47873937,0.79774345,0.00514984,0.38633240,0.03313965,0.71146897,0.16574571,0.23991456,0.00000000
3.48474237,0.80121857,0.00432169,0.39239132,0.02797029,0.72011396,0.16760570,0.24034001,0.00000000
3.49074537,0.80309927,0.00360160,0.39708234,0.02343778,0.72650183,0.16898999,0.24053462,0.00000000
3.49674837,0.80316920,0.00298071,0.40033430,0.01949874,0.73048321,0.16986158,0.24041017,0.00000000
3.50275138,0.80123433,0.00244980,0.40209035,0.01610526,0.73193748,0.17018868,0.23988148,0.00000000
3.50875438,0.79712689,0.00199959,0.40230841,0.01320689,0.73077362,0.16994525,0.23886868,0.00000000
3.51475738,0.79070883,0.00162097,0.40096160,0.01075243,0.72693088,0.16911143,0.23729936,0.00000000
3.52076038,0.78187485,0.00130522,0.39803863,0.00869135,0.72037925,0.16767402,0.23511044,0.00000000
3.52676338,0.77055488,0.00104413,0.39354424,0.00697506,0.71111989,0.16562682,0.23224992,0.00000000
3.53276638,0.75671634,0.00083015,0.38749961,0.00555769,0.69918544,0.16297105,0.22867843,0.00000000
3.53876938,0.74036581,0.00065645,0.37994281,0.00439685,0.68464039,0.15971561,0.22437042,0.00000000
3.54477239,0.72155028,0.00051694,0.37092907,0.00345392,0.66758114,0.15587739,0.21931520,0.00000000
3.55077539,0.70035785,0.00040632,0.36053100,0.00269434,0.64813592,0.15148134,0.21351756,0.00000000
3.55677839,0.67691764,0.00032005,0.34883842,0.00208757,0.62646422,0.14656054,0.20699812,0.00000000
3.56278139,0.65139902,0.00025435,0.33595799,0.00160703,0.60275577,0.14115602,0.19979319,0.00000000
3.56878439,0.62400991,0.00020617,0.32201234,0.00122988,0.57722878,0.13531646,0.19195438,0.00000000
3.57478739,0.59499417,0.00017316,0.30713878,0.00093677,0.55012752,0.12909763,0.18354762,0.00000000
3.58079040,0.56462802,0.00015366,0.29148748,0.00071149,0.52171900,0.12256164,0.17465198,0.00000000
3.58679340,0.53321571,0.00014665,0.27521921,0.00054069,0.49228900,0.11577604,0.16535800,0.00000000
3.59279640,0.50108429,0.00015175,0.25850265,0.00041353,0.46213728,0.10881264,0.15576574,0.00000000
3.59879940,0.46857791,0.00016924,0.24151130,0.00032133,0.43157231,0.10174629,0.14598269,0.00000000
3.60480240,0.43605167,0.00020001,0.22442021,0.00025732,0.40090555,0.09465350,0.13612142,0.00000000
3.61080540,0.40386539,0.00024562,0.20740254,0.00021634,0.37044557,0.08761110,0.12629722,0.00000000
3.61680840,0.37237747,0.00030826,0.19062618,0.00019463,0.34049227,0.08069477,0.11662584,0.00000000
3.62281141,0.34193913,0.00039083,0.17425053,0.00018957,0.31133135,0.07397782,0.10722131,0.00000000
3.62881441,0.31288922,0.00049692,0.15842359,0.00019956,0.28322936,0.06752997,0.09819393,0.00000000
3.63481741,0.28554977,0.00063085,0.14327945,0.00022383,0.25642941,0.06141638,0.08964867,0.00000000
3.64082041,0.26022241,0.00079765,0.12893634,0.00026233,0.23114785,0.05569678,0.08168372,0.00000000
3.64682341,0.23718562,0.00100308,0.11549520,0.00031562,0.20757182,0.05042495,0.07438951,0.00000000
3.65282641,0.21669288,0.00125357,0.10303885,0.00038476,0.18585782,0.04564826,0.06784795,0.00000000
3.65882941,0.19897148,0.00155620,0.09163178,0.00047126,0.16613121,0.04140752,0.06213200,0.00000000
3.66483242,0.18422191,0.00191859,0.08132042,0.00057695,0.14848663,0.03773695,0.05730548,0.00000000
3.67083542,0.17261761,0.00234875,0.07213390,0.00070393,0.13298909,0.03466427,0.05342297,0.00000000
3.67683842,0.16430472,0.00285498,0.06408522,0.00085451,0.11967566,0.03221084,0.05052985,0.00000000
3.68284142,0.15940179,0.00344555,0.05717257,0.00103106,0.10855744,0.03039192,0.04866232,0.00000000
3.68884442,0.15799900,0.00412854,0.05138095,0.00123594,0.09962186,0.02921678,0.04784735,0.00000000
3.69484742,0.16015684,0.00491147,0.04668372,0.00147143,0.09283481,0.02868885,0.04810242,0.00000000
3.70085043,0.16590414,0.00580096,0.04304416,0.00173954,0.08814266,0.02880571,0.04943514,0.00000000
3.70685343,0.17523531,0.00680236,0.04041690,0.00204197,0.08547408,0.02955900,0.05184265,0.00000000
3.71285643,0.18810697,0.00791937,0.03874914,0.00237991,0.08474132,0.03093416,0.05531075,0.00000000
3.71885943,0.20443396,0.00915361,0.03798167,0.00275395,0.08584126,0.03291016,0.05981294,0.00000000
3.72486243,0.22408518,0.01050423,0.03804971,0.00316395,0.08865604,0.03545905,0.06530931,0.00000000
3.73086543,0.24687939,0.01196758,0.03888343,0.00360892,0.09305336,0.03854552,0.07174542,0.00000000
3.73686843,0.27258140,0.01353687,0.04040845,0.00408695,0.09888666,0.04212651,0.07905131,0.00000000
3.74287144,0.30089922,0.01520199,0.04254611,0.00459508,0.10599522,0.04615090,0.08714064,0.00000000
3.74887444,0.33148239,0.01694933,0.04521375,0.00512930,0.11420438,0.05055929,0.09591032,0.00000000
3.75487744,0.36392207,0.01876180,0.04832499,0.00568454,0.12332604,0.05528412,0.10524044,0.00000000
3.76088044,0.39775313,0.02061895,0.05179013,0.00625465,0.13315961,0.06024995,0.11499495,0.00000000
3.76688344,0.43245863,0.02249720,0.05551664,0.00683256,0.14349343,0.06537418,0.12502285,0.00000000
3.77288644,0.46747676,0.02437028,0.05940992,0.00741030,0.15410692,0.07056802,0.13516016,0.00000000
3.77888944,0.50221027,0.02620971,0.06337425,0.00797924,0.16477338,0.07573791,0.14523268,0.00000000
3.78489245,0.53603833,0.02798557,0.06731400,0.00853025,0.17526343,0.08078722,0.15505925,0.00000000
3.79089545,0.56833037,0.02966715,0.07113502,0.00905395,0.18534913,0.08561831,0.16445585,0.00000000
3.79689845,0.59846175,0.03122393,0.07474629,0.00954100,0.19480855,0.09013484,0.17323999,0.00000000
3.80290145,0.62583031,0.03262641,0.07806167,0.00998236,0.20343073,0.09424415,0.18123555,0.00000000
3.80890445,0.64987352,0.03384706,0.08100176,0.01036959,0.21102071,0.09785987,0.18827772,0.00000000
3.81490745,0.67008515,0.03486121,0.08349565,0.01069518,0.21740455,0.10090433,0.19421784,0.00000000
3.82091046,0.68603099,0.03564791,0.08548272,0.01095281,0.22243398,0.10331088,0.19892792,0.00000000
3.82691346,0.69736262,0.03619058,0.08691410,0.01113765,0.22599052,0.10502601,0.20230475,0.00000000
3.83291646,0.70382872,0.03647766,0.08775396,0.01124655,0.22798880,0.10601092,0.20427316,0.00000000
3.83891946,0.70528333,0.03650298,0.08798041,0.01127831,0.22837897,0.10624281,0.20478846,0.00000000
3.84492246,0.70169051,0.03626600,0.08758600,0.01123382,0.22714797,0.10571557,0.20383787,0.00000000
3.85092546,0.69312532,0.03577181,0.08657782,0.01111622,0.22431966,0.10443989,0.20144085,0.00000000
3.85692846,0.67977097,0.03503097,0.08497707,0.01093102,0.21995379,0.10244282,0.19764831,0.00000000
3.86293147,0.66191227,0.03405911,0.08281831,0.01068621,0.21414374,0.09976679,0.19254077,0.00000000
3.86893447,0.63992573,0.03287642,0.08014820,0.01039237,0.20701336,0.09646814,0.18622548,0.00000000
3.87493747,0.61426680,0.03150689,0.07702401,0.01006280,0.19871277,0.09261513,0.17883278,0.00000000
3.88094047,0.58545488,0.02997758,0.07351173,0.00971371,0.18941364,0.08828572,0.17051170,0.00000000
3.88694347,0.55405674,0.02831768,0.06968411,0.00936445,0.17930386,0.08356503,0.16142514,0.00000000
3.89294647,0.52066925,0.02655758,0.06561859,0.00903784,0.16858218,0.07854274,0.15174479,0.00000000
3.89894947,0.48590208,0.02472803,0.06139513,0.00876061,0.15745278,0.07331046,0.14164608,0.00000000
3.90495248,0.45036118,0.02285916,0.05709428,0.00856400,0.14612014,0.06795918,0.13130320,0.00000000
3.91095548,0.41463366,0.02097979,0.05279530,0.00848443,0.13478447,0.06257696,0.12088469,0.00000000
3.91695848,0.37927460,0.01911665,0.04857456,0.00856438,0.12363771,0.05724693,0.11054937,0.00000000
3.92296148,0.34479621,0.01729388,0.04450420,0.00885340,0.11286035,0.05204555,0.10044312,0.00000000
3.92896448,0.31165967,0.01553257,0.04065108,0.00940921,0.10261910,0.04704136,0.09069633,0.00000000
3.93496748,0.28026959,0.01385045,0.03707608,0.01029893,0.09306544,0.04229403,0.08142207,0.00000000
3.94097049,0.25097117,0.01226180,0.03383361,0.01160029,0.08433491,0.03785387,0.07271515,0.00000000
3.94697349,0.22404982,0.01077742,0.03097143,0.01340287,0.07654726,0.03376174,0.06465185,0.00000000
3.95297649,0.19973291,0.00940471,0.02853071,0.01580920,0.06980716,0.03004914,0.05729030,0.00000000
3.95897949,0.17819340,0.00814790,0.02654622,0.01893560,0.06420534,0.02673875,0.05067137,0.00000000
3.96498249,0.15955464,0.00700835,0.02504661,0.02291272,0.05982010,0.02384509,0.04482011,0.00000000
3.97098549,0.14389617,0.00598489,0.02405477,0.02788557,0.05671886,0.02137528,0.03974733,0.00000000
3.97698849,0.13125981,0.00507419,0.02358818,0.03401300,0.05495971,0.01933000,0.03545151,0.00000000
3.98299150,0.12165573,0.00427117,0.02365920,0.04146631,0.05459267,0.01770435,0.03192064,0.00000000
3.98899450,0.11506806,0.00356942,0.02427530,0.05042710,0.05566059,0.01648877,0.02913412,0.00000000
3.99499750,0.11145973,0.00296154,0.02543911,0.06108401,0.05819960,0.01566983,0.02706447,0.00000000
4.00100050,0.11077631,0.00243954,0.02714843,0.07362848,0.06223892,0.01523097,0.02567891,0.00000000
4.00700350,0.11294872,0.00199511,0.02939612,0.08824936,0.06780015,0.01515306,0.02494062,0.00000000
4.01300650,0.11789472,0.00161993,0.03216987,0.10512638,0.07489594,0.01541492,0.02480986,0.00000000
4.01900950,0.12551928,0.00130586,0.03545196,0.12442268,0.08352814,0.01599365,0.02524477,0.00000000
4.02501251,0.13571386,0.00104512,0.03921899,0.14627646,0.09368551,0.01686494,0.02620198,0.00000000
4.03101551,0.14835492,0.00083044,0.04344166,0.17079195,0.10534115,0.01800323,0.02763700,0.00000000
4.03701851,0.16330178,0.00065512,0.04808466,0.19803016,0.11844979,0.01938184,0.02950451,0.00000000
4.04302151,0.18039420,0.00051310,0.05310668,0.22799961,0.13294515,0.02097313,0.03175846,0.00000000
4.04902451,0.19944996,0.00039899,0.05846056,0.26064762,0.14873754,0.02274857,0.03435221,0.00000000
4.05502751,0.22026277,0.00030803,0.06409375,0.29585261,0.16571190,0.02467891,0.03723858,0.00000000
4.06103052,0.24260070,0.00023610,0.06994887,0.33341786,0.18372659,0.02673434,0.04036996,0.00000000
4.06703352,0.26620556,0.00017968,0.07596455,0.37306731,0.20261287,0.02888473,0.04369847,0.00000000
4.07303652,0.29079334,0.00013578,0.08207646,0.41444391,0.22217544,0.03109990,0.04717618,0.00000000
4.07903952,0.31605576,0.00010189,0.08821847,0.45711070,0.24219399,0.03334994,0.05075536,0.00000000
4.08504252,0.34166323,0.00007595,0.09432395,0.50055519,0.26242588,0.03560560,0.05438894,0.00000000
4.09104552,0.36726898,0.00005626,0.10032710,0.54419700,0.28260986,0.03783864,0.05803081,0.00000000
4.09704852,0.39251447,0.00004146,0.10616425,0.58739879,0.30247084,0.04002222,0.06163639,0.00000000
4.10305153,0.41703576,0.00003046,0.11177510,0.62948042,0.32172553,0.04213126,0.06516299,0.00000000
4.10905453,0.44047080,0.00002241,0.11710380,0.66973578,0.34008882,0.04414277,0.06857032,0.00000000
4.11505753,0.46246713,0.00001664,0.12209978,0.70745200,0.35728058,0.04603604,0.07182087,0.00000000
4.12106053,0.48268999,0.00001267,0.12671842,0.74193015,0.37303273,0.04779288,0.07488020,0.00000000
4.12706353,0.50083018,0.00001013,0.13092138,0.77250670,0.38709623,0.04939765,0.07771725,0.00000000
4.13306653,0.51661163,0.00000881,0.13467667,0.79857492,0.39924778,0.05083729,0.08030442,0.00000000
4.13906953,0.52979821,0.00000858,0.13795849,0.81960511,0.40929585,0.05210120,0.08261766,0.00000000
4.14507254,0.54019954,0.00000942,0.14074689,0.83516290,0.41708592,0.05318110,0.08463646,0.00000000
4.15107554,0.54767561,0.00001142,0.14302713,0.84492470,0.42250466,0.05407084,0.08634369,0.00000000
4.15707854,0.55214008,0.00001477,0.14478913,0.84868956,0.42548292,0.05476610,0.08772553,0.00000000
4.16308154,0.55356208,0.00001980,0.14602672,0.84638687,0.42599744,0.05526425,0.08877126,0.00000000
4.16908454,0.55196665,0.00002696,0.14673706,0.83807962,0.42407125,0.05556402,0.08947311,0.00000000
4.17508754,0.54743373,0.00003688,0.14692013,0.82396291,0.41977286,0.05566545,0.08982617,0.00000000
4.18109055,0.54009594,0.00005043,0.14657832,0.80435805,0.41321421,0.05556967,0.08982829,0.00000000
4.18709355,0.53013529,0.00006870,0.14571630,0.77970231,0.40454770,0.05527899,0.08948012,0.00000000
4.19309655,0.51777899,0.00009311,0.14434111,0.75053503,0.39396236,0.05479685,0.08878513,0.00000000
4.19909955,0.50329473,0.00012546,0.14246235,0.71748074,0.38167943,0.05412805,0.08774984,0.00000000
4.20510255,0.48698544,0.00016803,0.14009269,0.68123004,0.36794766,0.05327891,0.08638396,0.00000000
4.21110555,0.46918410,0.00022365,0.13724843,0.64251924,0.35303838,0.05225755,0.08470068,0.00000000
4.21710855,0.45024844,0.00029580,0.13395018,0.60210964,0.33724077,0.05107421,0.08271690,0.00000000
4.22311156,0.43055605,0.00038876,0.13022353,0.56076732,0.32085734,0.04974153,0.08045350,0.00000000
4.22911456,0.41049969,0.00050772,0.12609971,0.51924422,0.30419991,0.04827482,0.07793552,0.00000000
4.23511756,0.39048322,0.00065891,0.12161601,0.47826130,0.28758611,0.04669232,0.07519225,0.00000000
4.24112056,0.37091792,0.00084977,0.11681618,0.43849414,0.27133640,0.04501537,0.07225727,0.00000000
4.24712356,0.35221924,0.00108905,0.11175041,0.40056152,0.25577178,0.04326839,0.06916832,0.00000000
4.25312656,0.33480408,0.00138704,0.10647515,0.36501697,0.24121195,0.04147893,0.06596704,0.00000000
4.25912956,0.31908820,0.00175562,0.10105260,0.33234351,0.22797395,0.03967743,0.06269858,0.00000000
4.26513257,0.30548388,0.00220845,0.09554991,0.30295120,0.21637103,0.03789694,0.05941105,0.00000000
4.27113557,0.29439766,0.00276103,0.09003815,0.27717743,0.20671170,0.03617276,0.05615495,0.00000000
4.27713857,0.28622780,0.00343079,0.08459097,0.25528948,0.19929864,0.03454187,0.05298237,0.00000000
4.28314157,0.28136164,0.00423713,0.07928322,0.23748886,0.19442746,0.03304240,0.04994624,0.00000000
4.28914457,0.28017244,0.00520139,0.07418928,0.22391708,0.19238489,0.03171295,0.04709951,0.00000000
4.29514757,0.28301589,0.00634673,0.06938150,0.21466231,0.19344641,0.03059189,0.04449429,0.00000000
4.30115058,0.29022589,0.00769803,0.06492854,0.20976647,0.19787318,0.02971666,0.04218110,0.00000000
4.30715358,0.30210999,0.00928162,0.06089380,0.20923239,0.20590808,0.02912304,0.04020809,0.00000000
4.31315658,0.31894412,0.01112495,0.05733403,0.21303063,0.21777091,0.02884448,0.03862037,0.00000000
4.31915958,0.34096698,0.01325616,0.05429798,0.22110583,0.23365280,0.02891141,0.03745944,0.00000000
4.32516258,0.36837403,0.01570358,0.05182537,0.23338223,0.25370982,0.02935068,0.03676264,0.00000000
4.33116558,0.40131129,0.01849511,0.04994602,0.24976827,0.27805612,0.03018499,0.03656272,0.00000000
4.33716858,0.43986917,0.02165747,0.04867921,0.27016023,0.30675672,0.03143240,0.03688749,0.00000000
4.34317159,0.48407648,0.02521545,0.04803329,0.29444480,0.33982022,0.03310596,0.03775949,0.00000000
4.34917459,0.53389481,0.02919100,0.04800558,0.32250061,0.37719192,0.03521336,0.03919570,0.00000000
4.35517759,0.58921369,0.03360231,0.04858239,0.35419870,0.41874754,0.03775666,0.04120725,0.00000000
4.36118059,0.64984654,0.03846287,0.04973937,0.38940203,0.46428817,0.04073211,0.04379918,0.00000000
4.36718359,0.71552771,0.04378046,0.05144200,0.42796394,0.51353650,0.04413001,0.04697011,0.00000000
4.37318659,0.78591089,0.04955627,0.05364634,0.46972584,0.56613508,0.04793466,0.05071194,0.00000000
4.37918959,0.86056886,0.05578396,0.05629988,0.51451407,0.62164664,0.05212441,0.05500948,0.00000000
4.38519260,0.93899494,0.06244892,0.05934257,0.56213605,0.67955674,0.05667166,0.05984013,0.00000000
4.39119560,1.02060599,0.06952764,0.06270805,0.61237601,0.73927911,0.06154310,0.06517348,0.00000000
4.39719860,1.10474723,0.07698724,0.06632494,0.66499039,0.80016346,0.06669990,0.07097105,0.00000000
4.40320160,1.19069882,0.08478523,0.07011821,0.71970328,0.86150581,0.07209805,0.07718602,0.00000000
4.40920460,1.27768413,0.09286955,0.07401068,0.77620208,0.92256125,0.07768876,0.08376311,0.00000000
4.41520760,1.36487975,0.10117891,0.07792454,0.83413395,0.98255860,0.08341902,0.09063865,0.00000000
4.42121061,1.45142716,0.10964336,0.08178284,0.89310318,1.04071684,0.08923218,0.09774080,0.00000000
4.42721361,1.53644581,0.11818530,0.08551104,0.95267014,1.09626255,0.09506876,0.10499013,0.00000000
4.43321661,1.61904762,0.12672072,0.08903844,1.01235203,1.14844805,0.10086725,0.11230038,0.00000000
4.43921961,1.69835258,0.13516080,0.09229955,1.07162586,1.19656938,0.10656517,0.11957958,0.00000000
4.44522261,1.77350519,0.14341379,0.09523534,1.12993379,1.23998375,0.11210009,0.12673157,0.00000000
4.45122561,1.84369149,0.15138709,0.09779434,1.18669120,1.27812557,0.11741087,0.13365767,0.00000000
4.45722861,1.90815623,0.15898956,0.09993352,1.24129718,1.31052076,0.12243890,0.14025880,0.00000000
4.46323162,1.96621968,0.16613384,0.10161906,1.29314751,1.33679848,0.12712937,0.14643770,0.00000000
4.46923462,2.01729369,0.17273881,0.10282676,1.34164959,1.35670019,0.13143258,0.15210137,0.00000000
4.47523762,2.06089628,0.17873183,0.10354232,1.38623885,1.37008540,0.13530516,0.15716355,0.00000000
4.48124062,2.09666427,0.18405084,0.10376132,1.42639594,1.37693401,0.13871120,0.16154718,0.00000000
4.48724362,2.12436330,0.18864620,0.10348901,1.46166378,1.37734512,0.14162319,0.16518665,0.00000000
4.49324662,2.14389456,0.19248204,0.10273975,1.49166365,1.37153234,0.14402280,0.16802987,0.00000000
4.49924962,2.15529785,0.19553726,0.10153636,1.51610917,1.35981562,0.14590131,0.17003986,0.00000000
4.50525263,2.15875045,0.19780589,0.09990921,1.53481753,1.34261008,0.14725982,0.17119595,0.00000000
4.51125563,2.15456159,0.19929693,0.09789510,1.54771689,1.32041205,0.14810899,0.17149441,0.00000000
4.51725863,2.14316232,0.20003358,0.09553604,1.55484950,1.29378283,0.14846857,0.17094845,0.00000000
4.52326163,2.12509114,0.20005191,0.09287797,1.55636998,1.26333091,0.14836647,0.16958764,0.00000000
4.52926463,2.10097547,0.19939901,0.08996931,1.55253878,1.22969304,0.14783748,0.16745674,0.00000000
4.53526763,2.07150983,0.19813073,0.08685964,1.54371086,1.19351504,0.14692183,0.16461391,0.00000000
4.54127064,2.03743134,0.19630908,0.08359825,1.53032010,1.15543297,0.14566338,0.16112855,0.00000000
4.54727364,1.99949383,0.19399945,0.08023291,1.51286020,1.11605537,0.14410776,0.15707867,0.00000000
4.55327664,1.95844143,0.19126777,0.07680865,1.49186307,1.07594724,0.14230042,0.15254807,0.00000000
4.55927964,1.91498311,0.18817780,0.07336678,1.46787581,1.03561635,0.14028473,0.14762342,0.00000000
4.56528264,1.86976938,0.18478866,0.06994405,1.44143765,0.99550234,0.13810027,0.14239136,0.00000000
4.57128564,1.82337230,0.18115274,0.06657201,1.41305815,0.95596906,0.13578129,0.13693579,0.00000000
4.57728864,1.77626982,0.17731411,0.06327666,1.38319784,0.91730026,0.13335560,0.13133549,0.00000000
4.58329165,1.72883545,0.17330747,0.06007828,1.35225242,0.87969890,0.13084376,0.12566211,0.00000000
4.58929465,1.68133348,0.16915778,0.05699150,1.32054154,0.84328975,0.12825877,0.11997869,0.00000000
4.59529765,1.63392030,0.16488042,0.05402564,1.28830245,0.80812535,0.12560620,0.11433874,0.00000000
4.60130065,1.58665154,0.16048203,0.05118517,1.25568916,0.77419464,0.12288477,0.10878582,0.00000000
4.60730365,1.53949452,0.15596176,0.04847041,1.22277678,0.74143401,0.12008734,0.10335376,0.00000000
4.61330665,1.49234550,0.15131307,0.04587833,1.18957092,0.70974004,0.11720223,0.09806726,0.00000000
4.61930965,1.44505039,0.14652567,0.04340341,1.15602120,0.67898334,0.11421487,0.09294307,0.00000000
4.62531266,1.39742811,0.14158779,0.04103862,1.12203834,0.64902271,0.11110952,0.08799140,0.00000000
