energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,3.11248626,1.07735002,1.00534219,0.00818946,0.16772005,0.13185374,1.83742313
-2.59029515,2.99114223,1.00891021,0.98270321,0.00804244,0.15899249,0.12340261,1.75710808
-2.58429215,2.88311093,0.94927580,0.96299395,0.00799647,0.15076201,0.11561143,1.68520049
-2.57828914,2.78960216,0.89858847,0.94667593,0.00806181,0.14311871,0.10853081,1.62234448
-2.57228614,2.71186701,0.85696180,0.93424893,0.00824934,0.13615041,0.10221205,1.56919874
-2.56628314,2.65117141,0.82448306,0.92623531,0.00857047,0.12994148,0.09670694,1.52642533
-2.56028014,2.60875922,0.80121133,0.92316038,0.00903697,0.12457138,0.09206711,1.49467259
-2.55427714,2.58580650,0.78717233,0.92552988,0.00966082,0.12011299,0.08834315,1.47455288
-2.54827414,2.58336917,0.78235050,0.93380542,0.01045388,0.11663080,0.08558333,1.46661616
-2.54227114,2.60232658,0.78667893,0.94837929,0.01142751,0.11417900,0.08383216,1.47132094
-2.53626813,2.64332406,0.80002797,0.96954970,0.01259209,0.11279957,0.08312871,1.48900399
-2.53026513,2.70671718,0.82219334,0.99749779,0.01395652,0.11252047,0.08350475,1.51985050
-2.52426213,2.79252093,0.85288474,1.03226753,0.01552767,0.11335397,0.08498290,1.56386631
-2.51825913,2.90036644,0.89171568,1.07374969,0.01730968,0.11529524,0.08757470,1.62085362
-2.51225613,3.02946780,0.93819544,1.12167071,0.01930346,0.11832128,0.09127877,1.69039172
-2.50625313,3.17860098,0.99172375,1.17558712,0.02150602,0.12239020,0.09607909,1.77182380
-2.50025013,3.34609638,1.05158885,1.23488608,0.02390996,0.12744096,0.10194347,1.86425068
-2.49424712,3.52984605,1.11696911,1.29879209,0.02650300,0.13339363,0.10882228,1.96653230
-2.48824412,3.72732586,1.18693867,1.36637993,0.02926769,0.14015005,0.11664755,2.07729701
-2.48224112,3.93563244,1.26047685,1.43659335,0.03218113,0.14759516,0.12533245,2.19495881
-2.47623812,4.15153409,1.33648153,1.50826890,0.03521506,0.15559862,0.13477122,2.31774224
-2.47023512,4.37153430,1.41378577,1.58016430,0.03833596,0.16401714,0.14483968,2.44371428
-2.46423212,4.59194607,1.49117769,1.65099009,0.04150545,0.17269706,0.15539626,2.57082245
-2.45822911,4.80897478,1.56742267,1.71944360,0.04468096,0.18147741,0.16628361,2.69693810
-2.45222611,5.01880715,1.64128750,1.78424404,0.04781649,0.19019326,0.17733092,2.81990364
-2.44622311,5.21770356,1.71156561,1.84416738,0.05086363,0.19867931,0.18835674,2.93758235
-2.44022011,5.40209079,1.77710269,1.89807995,0.05377282,0.20677362,0.19917237,3.04790936
-2.43421711,5.56865241,1.83682201,1.94496949,0.05649465,0.21432136,0.20958582,3.14894222
-2.42821411,5.71441388,1.88974851,1.98397274,0.05898129,0.22117856,0.21940608,3.23890970
-2.42221111,5.83681989,1.93503119,2.01439852,0.06118796,0.22721562,0.22844773,3.31625711
-2.41620810,5.93380120,1.97196287,2.03574583,0.06307442,0.23232055,0.23653569,3.37968701
-2.41020510,6.00382918,1.99999697,2.04771621,0.06460629,0.23640185,0.24350989,3.42819370
-2.40420210,6.04595596,2.01876052,2.05022015,0.06575633,0.23939086,0.24922981,3.46109063
-2.39819910,6.05983906,2.02806329,2.04337744,0.06650543,0.24124355,0.25357861,3.47802953
-2.39219610,6.04574949,2.02790235,2.02751156,0.06684341,0.24194166,0.25646668,3.47901065
-2.38619310,6.00456302,2.01846221,2.00313824,0.06676947,0.24149309,0.25783458,3.46438365
-2.38019010,5.93773479,2.00011024,1.97094890,0.06629239,0.23993164,0.25765503,3.43483888
-2.37418709,5.84725795,1.97338763,1.93178934,0.06543033,0.23731590,0.25593406,3.39138929
-2.36818409,5.73560778,1.93899594,1.88663465,0.06421032,0.23372752,0.25271112,3.33534348
-2.36218109,5.60567307,1.89777988,1.83656108,0.06266746,0.22926874,0.24805816,3.26827067
-2.35617809,5.46067712,1.85070670,1.78271597,0.06084377,0.22405943,0.24207783,3.19195891
-2.35017509,5.30409137,1.79884299,1.72628676,0.05878689,0.21823363,0.23490069,3.10836795
-2.34417209,5.13954464,1.74332968,1.66847009,0.05654853,0.21193567,0.22668168,3.01957854
-2.33816908,4.97073160,1.68535630,1.61044229,0.05418284,0.20531629,0.21759598,2.92774027
-2.33216608,4.80132393,1.62613524,1.55333214,0.05174471,0.19852861,0.20783441,2.83501989
-2.32616308,4.63488755,1.56687732,1.49819691,0.04928812,0.19172424,0.19759862,2.74355225
-2.32016008,4.47480934,1.50876945,1.44600260,0.04686457,0.18504985,0.18709619,2.65539590
-2.31415708,4.32423592,1.45295521,1.39760911,0.04452163,0.17864399,0.17653590,2.57249503
-2.30815408,4.18602686,1.40051922,1.35376055,0.04230176,0.17263468,0.16612338,2.49664930
-2.30215108,4.06272354,1.35247557,1.31508135,0.04024129,0.16713752,0.15605714,2.42949239
-2.29614807,3.95653452,1.30976071,1.28207767,0.03836974,0.16225467,0.14652522,2.37247993
-2.29014507,3.86933673,1.27323064,1.25514413,0.03670938,0.15807442,0.13770255,2.32688646
-2.28414207,3.80269132,1.24366204,1.23457505,0.03527510,0.15467162,0.12974885,2.29381097
-2.27813907,3.75787170,1.22175668,1.22057929,0.03407452,0.15210862,0.12280733,2.27418955
-2.27213607,3.73590079,1.20814825,1.21329771,0.03310839,0.15043682,0.11700385,2.26881336
-2.26613307,3.73759357,1.20341027,1.21282167,0.03237115,0.14969848,0.11244662,2.27834972
-2.26013007,3.76360058,1.20806408,1.21921132,0.03185173,0.14992882,0.10922632,2.30336375
-2.25412706,3.81444809,1.22258521,1.23251211,0.03153437,0.15115800,0.10741635,2.34433794
-2.24812406,3.89057039,1.24740715,1.25276804,0.03139961,0.15341294,0.10707324,2.40168701
-2.24212106,3.99233049,1.28292108,1.28003045,0.03142526,0.15671869,0.10823701,2.47576576
-2.23611806,4.12002577,1.32947080,1.31436125,0.03158738,0.16109920,0.11093129,2.56686801
-2.23011506,4.27387664,1.38734214,1.35582994,0.03186113,0.16657736,0.11516331,2.67521536
-2.22411206,4.45399711,1.45674678,1.40450404,0.03222160,0.17317426,0.12092347,2.80093535
-2.21810905,4.66034777,1.53780071,1.46043322,0.03264452,0.18090747,0.12818463,2.94402925
-2.21210605,4.89267301,1.63049804,1.52362763,0.03310674,0.18978864,0.13690115,3.10433084
-2.20610305,5.15042589,1.73468152,1.59403164,0.03358670,0.19982028,0.14700770,3.28145833
-2.20010005,5.43268522,1.85001131,1.67149444,0.03406467,0.21099194,0.15841793,3.47476229
-2.19409705,5.73807056,1.97593414,1.75573949,0.03452285,0.22327614,0.17102328,3.68327328
-2.18809405,6.06466160,2.11165505,1.84633478,0.03494547,0.23662409,0.18469199,3.90565311
-2.18209105,6.40992870,2.25611409,1.94266642,0.03531866,0.25096173,0.19926848,4.14015406
-2.17608804,6.77068139,2.40797042,2.04391756,0.03563033,0.26618626,0.21457342,4.38459015
-2.17008504,7.14304083,2.56559570,2.14905492,0.03587004,0.28216347,0.23040445,4.63632429
-2.16408204,7.52244164,2.72707885,2.25682453,0.03602880,0.29872631,0.24653789,4.89227440
-2.15807904,7.90366672,2.89024320,2.36575815,0.03609890,0.31567476,0.26273140,5.14894082
-2.15207604,8.28091707,3.05267673,2.47419112,0.03607382,0.33277731,0.27872762,5.40245593
-2.14607304,8.64791681,3.21177545,2.58029168,0.03594813,0.34977408,0.29425885,5.64865610
-2.14007004,8.99805117,3.36479899,2.68210129,0.03571749,0.36638161,0.30905268,5.88317426
-2.13406703,9.32453344,3.50893683,2.77758473,0.03537865,0.38229926,0.32283825,6.10155042
-2.12806403,9.62059483,3.64138307,2.86468811,0.03492959,0.39721696,0.33535324,6.29935627
-2.12206103,9.87968952,3.75941671,2.94140240,0.03436961,0.41082407,0.34635096,6.47232870
-2.11605803,10.09570602,3.86048427,3.00582961,0.03369950,0.42281904,0.35560761,6.61650663
-2.11005503,10.26317525,3.94228108,3.05624876,0.03292170,0.43291929,0.36292915,6.72836496
-2.10405203,10.37746544,4.00282769,3.09117816,0.03204044,0.44087109,0.36815750,6.80493947
-2.09804902,10.43495449,4.04053776,3.10943129,0.03106188,0.44645873,0.37117595,6.84393655
-2.09204602,10.43317133,4.05427419,3.11016328,0.02999417,0.44951264,0.37191327,6.84382254
-2.08604302,10.37089906,4.04339098,3.09290577,0.02884744,0.44991614,0.37034642,6.80388827
-2.08004002,10.24823497,4.00775856,3.05758841,0.02763375,0.44761026,0.36650181,6.72428551
-2.07403702,10.06660409,3.94777147,3.00454590,0.02636696,0.44259659,0.36045476,6.60603351
-2.06803402,9.82872571,3.86433806,2.93451028,0.02506248,0.43493785,0.35232752,6.45099533
-2.06203102,9.53853439,3.75885248,2.84858882,0.02373699,0.42475628,0.34228553,6.26182485
-2.05602801,9.20105916,3.63315058,2.74822868,0.02240808,0.41222982,0.33053240,6.04188714
-2.05002501,8.82226658,3.48945148,2.63517007,0.02109383,0.39758630,0.31730360,5.79515566
-2.04402201,8.40887502,3.33028768,2.51139015,0.01981239,0.38109593,0.30285925,5.52609105
-2.03801901,7.96814830,3.15842684,2.37904023,0.01858150,0.36306244,0.28747625,5.23950687
-2.03201601,7.50767789,2.97678850,2.24037923,0.01741799,0.34381328,0.27144003,4.94042795
-2.02601301,7.03516256,2.78835944,2.09770611,0.01633741,0.32368926,0.25503636,4.63394711
-2.02001001,6.55819439,2.59611089,1.95329417,0.01535351,0.30303421,0.23854344,4.32508597
-2.01400700,6.08405897,2.40292080,1.80932970,0.01447796,0.28218495,0.22222453,4.01866475
-2.00800400,5.61955667,2.21150385,1.66785710,0.01371996,0.26146203,0.20632144,3.71918547
-2.00200100,5.17085034,2.02435133,1.53073226,0.01308606,0.24116156,0.19104909,3.43073189
-1.99599800,4.74334329,1.84368254,1.39958536,0.01257992,0.22154838,0.17659114,3.15688887
-1.98999500,4.34158985,1.67140852,1.27579383,0.01220226,0.20285073,0.16309698,2.90068231
-1.98399200,3.96923903,1.50910855,1.16046562,0.01195084,0.18525658,0.15067991,2.66454042
-1.97798899,3.62901071,1.35801900,1.05443263,0.01182053,0.16891156,0.13941669,2.45027562
-1.97198599,3.32270215,1.21903396,0.95825344,0.01180342,0.15391849,0.12934820,2.25908614
-1.96598299,3.05122191,1.09271623,0.87222454,0.01188910,0.14033837,0.12048123,2.09157521
-1.95997999,2.81464733,0.97931733,0.79639875,0.01206494,0.12819269,0.11279127,1.94778573
-1.95397699,2.61230135,0.87880472,0.73060936,0.01231641,0.11746678,0.10622599,1.82724775
-1.94797399,2.44284425,0.79089455,0.67449874,0.01262753,0.10811411,0.10070945,1.72903607
-1.94197099,2.30437561,0.71508805,0.62754973,0.01298128,0.10006107,0.09614664,1.65183509
-1.93596798,2.19454250,0.65070991,0.58911865,0.01336013,0.09321230,0.09242834,1.59400845
-1.92996498,2.11064960,0.59694713,0.55846847,0.01374649,0.08745603,0.08943598,1.55367093
-1.92396198,2.04976803,0.55288695,0.53480113,0.01412321,0.08266945,0.08704644,1.52876034
-1.91795898,2.00883947,0.51755277,0.51728801,0.01447409,0.07872378,0.08513653,1.51710767
-1.91195598,1.98477337,0.48993724,0.50509782,0.01478430,0.07548899,0.08358716,1.51650359
-1.90595298,1.97453497,0.46903183,0.49742117,0.01504076,0.07283800,0.08228693,1.52476020
-1.89994997,1.97522255,0.45385238,0.49349158,0.01523251,0.07065023,0.08113510,1.53976671
-1.89394697,1.98413294,0.44346061,0.49260246,0.01535097,0.06881455,0.08004402,1.55953830
-1.88794397,1.99881441,0.43698129,0.49412011,0.01539010,0.06723149,0.07894068,1.58225734
-1.88194097,2.01710656,0.43361529,0.49749246,0.01534648,0.06581481,0.07776774,1.60630659
-1.87593797,2.03716725,0.43264861,0.50225399,0.01521933,0.06449230,0.07648371,1.63029402
-1.86993497,2.05748675,0.43345767,0.50802668,0.01501040,0.06320613,0.07506258,1.65306902
-1.86393197,2.07688959,0.43551115,0.51451758,0.01472376,0.06191242,0.07349279,1.67373013
-1.85792896,2.09452505,0.43836877,0.52151313,0.01436557,0.06058056,0.07177576,1.69162438
-1.85192596,2.10984717,0.44167731,0.52887083,0.01394371,0.05919190,0.06992398,1.70633868
-1.84592296,2.12258568,0.44516442,0.53650864,0.01346744,0.05773832,0.06795877,1.71768381
-1.83991996,2.13270931,0.44863055,0.54439280,0.01294697,0.05622053,0.06590795,1.72567179
-1.83391696,2.14038318,0.45193946,0.55252450,0.01239301,0.05464616,0.06380333,1.73048762
-1.82791396,2.14592224,0.45500781,0.56092611,0.01181640,0.05302800,0.06167842,1.73245667
-1.82191096,2.14974263,0.45779423,0.56962761,0.01122766,0.05138218,0.05956609,1.73200882
-1.81590795,2.15231302,0.46028845,0.57865371,0.01063668,0.04972650,0.05749670,1.72964111
-1.80990495,2.15410812,0.46250072,0.58801235,0.01005240,0.04807902,0.05549640,1.72588027
-1.80390195,2.15556600,0.46445212,0.59768496,0.00948255,0.04645682,0.05358589,1.72124680
-1.79789895,2.15705130,0.46616612,0.60761908,0.00893350,0.04487512,0.05177957,1.71622202
-1.79189595,2.15882557,0.46766153,0.61772341,0.00841019,0.04334662,0.05008515,1.71121966
-1.78589295,2.16102616,0.46894732,0.62786578,0.00791606,0.04188121,0.04850363,1.70656307
-1.77988994,2.16365417,0.47001927,0.63787390,0.00745310,0.04048594,0.04702968,1.70246907
-1.77388694,2.16657210,0.47085869,0.64753888,0.00702200,0.03916524,0.04565236,1.69903910
-1.76788394,2.16951090,0.47143297,0.65662141,0.00662224,0.03792136,0.04435611,1.69625797
-1.76188094,2.17208597,0.47169809,0.66486021,0.00625234,0.03675505,0.04312194,1.69400008
-1.75587794,2.17382096,0.47160261,0.67198226,0.00591001,0.03566628,0.04192870,1.69204274
-1.74987494,2.17417818,0.47109303,0.67771442,0.00559246,0.03465506,0.04075445,1.69008571
-1.74387194,2.17259373,0.47011997,0.68179575,0.00529656,0.03372227,0.03957773,1.68777579
-1.73786893,2.16851546,0.46864490,0.68398994,0.00501913,0.03287045,0.03837882,1.68473514
-1.73186593,2.16144165,0.46664687,0.68409724,0.00475707,0.03210444,0.03714072,1.68059157
-1.72586293,2.15095834,0.46412877,0.68196527,0.00450760,0.03143196,0.03585005,1.67500924
-1.71985993,2.13677317,0.46112279,0.67749820,0.00426838,0.03086389,0.03449768,1.66771784
-1.71385693,2.11874397,0.45769451,0.67066384,0.00403765,0.03041447,0.03307905,1.65853878
-1.70785393,2.09690058,0.45394551,0.66149836,0.00381425,0.03010120,0.03159440,1.64740670
-1.70185093,2.07145860,0.45001413,0.65010831,0.00359778,0.02994457,0.03004867,1.63438521
-1.69584792,2.04282439,0.44607433,0.63667007,0.00338850,0.02996755,0.02845123,1.61967587
-1.68984492,2.01159116,0.44233257,0.62142654,0.00318743,0.03019490,0.02681547,1.60361990
-1.68384192,1.97852612,0.43902289,0.60468150,0.00299629,0.03065235,0.02515825,1.58669244
-1.67783892,1.94454962,0.43640036,0.58679181,0.00281744,0.03136568,0.02349932,1.56948976
-1.67183592,1.91070721,0.43473321,0.56815783,0.00265390,0.03235966,0.02186064,1.55271001
-1.66583292,1.87813622,0.43429405,0.54921263,0.00250924,0.03365707,0.02026577,1.53712860
-1.65982991,1.84802852,0.43535066,0.53041046,0.00238758,0.03527771,0.01873925,1.52356961
-1.65382691,1.82159142,0.43815680,0.51221492,0.00229351,0.03723751,0.01730610,1.51287476
-1.64782391,1.80000868,0.44294354,0.49508746,0.00223205,0.03954776,0.01599133,1.50587159
-1.64182091,1.78440355,0.44991170,0.47947658,0.00220859,0.04221459,0.01481966,1.50334271
-1.63581791,1.77580563,0.45922562,0.46580814,0.00222885,0.04523862,0.01381519,1.50599759
-1.62981491,1.77512296,0.47100882,0.45447711,0.00229880,0.04861480,0.01300127,1.51444849
-1.62381191,1.78312051,0.48534164,0.44584088,0.00242458,0.05233263,0.01240036,1.52919150
-1.61780890,1.80040573,0.50226101,0.44021429,0.00261243,0.05637652,0.01203402,1.55059375
-1.61180590,1.82742137,0.52176241,0.43786633,0.00286858,0.06072640,0.01192284,1.57888694
-1.60580290,1.86444541,0.54380368,0.43901834,0.00319909,0.06535857,0.01208639,1.61416736
-1.59979990,1.91159716,0.56831060,0.44384353,0.00360968,0.07024664,0.01254319,1.65640185
-1.59379690,1.96884875,0.59518365,0.45246754,0.00410560,0.07536256,0.01331057,1.70543886
-1.58779390,2.03604024,0.62430546,0.46496968,0.00469134,0.08067777,0.01440447,1.76102351
-1.58179090,2.11289694,0.65554852,0.48138448,0.00537043,0.08616413,0.01583917,1.82281509
-1.57578789,2.19904714,0.68878230,0.50170329,0.00614520,0.09179490,0.01762693,1.89040562
-1.56978489,2.29403856,0.72387939,0.52587553,0.00701648,0.09754543,0.01977756,1.96333769
-1.56378189,2.39735195,0.76072003,0.55380939,0.00798338,0.10339364,0.02229783,2.04112030
-1.55777889,2.50841073,0.79919458,0.58537192,0.00904305,0.10932023,0.02519093,2.12324119
-1.55177589,2.62658582,0.83920368,0.62038830,0.01019044,0.11530856,0.02845583,2.20917501
-1.54577289,2.75119526,0.88065588,0.65864050,0.01141819,0.12134421,0.03208663,2.29838644
-1.53976988,2.88149880,0.92346290,0.69986542,0.01271652,0.12741432,0.03607197,2.39032844
-1.53376688,3.01668832,0.96753263,0.74375284,0.01407319,0.13350656,0.04039452,2.48443579
-1.52776388,3.15587500,1.01276042,0.78994344,0.01547362,0.13960803,0.04503052,2.58011492
-1.52176088,3.29807498,1.05901906,0.83802749,0.01690100,0.14570400,0.04994951,2.67673097
-1.51575788,3.44219539,1.10614846,0.88754441,0.01833659,0.15177668,0.05511426,2.77359391
-1.50975488,3.58702271,1.15394555,0.93798389,0.01976005,0.15780401,0.06048089,2.86994517
-1.50375188,3.73121560,1.20215548,0.98878869,0.02114994,0.16375878,0.06599922,2.96494671
-1.49774887,3.87330394,1.25046488,1.03935978,0.02248418,0.16960795,0.07161340,3.05767424
-1.49174587,4.01169587,1.29849789,1.08906365,0.02374071,0.17531243,0.07726278,3.14711596
-1.48574287,4.14469383,1.34581581,1.13724224,0.02489808,0.18082727,0.08288309,3.23217825
-1.47973987,4.27052017,1.39192055,1.18322511,0.02593608,0.18610240,0.08840775,3.31169878
-1.47373687,4.38735241,1.43626241,1.22634391,0.02683645,0.19108387,0.09376954,3.38446746
-1.46773387,4.49336733,1.47825199,1.26594853,0.02758341,0.19571558,0.09890232,3.44925490
-1.46173087,4.58679259,1.51727604,1.30142462,0.02816423,0.19994148,0.10374293,3.50484737
-1.45572786,4.66596396,1.55271677,1.33221168,0.02856969,0.20370814,0.10823317,3.55008718
-1.44972486,4.72938564,1.58397379,1.35782112,0.02879439,0.20696755,0.11232178,3.58391634
-1.44372186,4.77579089,1.61048776,1.37785343,0.02883700,0.20968006,0.11596630,3.60542165
-1.43771886,4.80420001,1.63176458,1.39201374,0.02870031,0.21181733,0.11913485,3.61387868
-1.43171586,4.81397246,1.64739903,1.40012487,0.02839119,0.21336502,0.12180763,3.60879237
-1.42571286,4.80485031,1.65709639,1.40213735,0.02792041,0.21432516,0.12397822,3.58993178
-1.41970985,4.77699039,1.66069106,1.39813561,0.02730228,0.21471805,0.12565439,3.55735707
-1.41370685,4.73098286,1.65816088,1.38834014,0.02655422,0.21458344,0.12685861,3.51143672
-1.40770385,4.66785476,1.64963632,1.37310503,0.02569624,0.21398103,0.12762804,3.45285390
-1.40170085,4.58905761,1.63540381,1.35291108,0.02475034,0.21299005,0.12801402,3.38260114
-1.39569785,4.49643894,1.61590274,1.32835444,0.02373980,0.21170802,0.12808105,3.30196302
-1.38969485,4.39219834,1.59171604,1.30013109,0.02268855,0.21024851,0.12790531,3.21248750
-1.38369185,4.27882948,1.56355454,1.26901775,0.02162045,0.20873817,0.12757262,3.11594661
-1.37768884,4.15905023,1.53223557,1.23584977,0.02055866,0.20731283,0.12717604,3.01428828
-1.37168584,4.03572341,1.49865670,1.20149699,0.01952500,0.20611305,0.12681307,2.90958095
-1.36568284,3.91177141,1.46376553,1.16683832,0.01853943,0.20527910,0.12658254,2.80395354
-1.35967984,3.79008818,1.42852700,1.13273623,0.01761959,0.20494562,0.12658140,2.69953301
-1.35367684,3.67345203,1.39388954,1.10001203,0.01678042,0.20523618,0.12690137,2.59838227
-1.34767384,3.56444297,1.36075152,1.06942304,0.01603387,0.20625800,0.12762570,2.50244097
-1.34167084,3.46536793,1.32992961,1.04164254,0.01538880,0.20809693,0.12882614,2.41347142
-1.33566783,3.37819678,1.30213034,1.01724335,0.01485082,0.21081308,0.13056013,2.33301189
-1.32966483,3.30451167,1.27792624,0.99668556,0.01442244,0.21443722,0.13286854,2.26233901
-1.32366183,3.24547165,1.25773747,0.98030899,0.01410309,0.21896814,0.13577390,2.20244036
-1.31765883,3.20179353,1.24181983,0.96833049,0.01388940,0.22437110,0.13927920,2.15399824
-1.31165583,3.17374941,1.23025948,0.96084604,0.01377547,0.23057753,0.14336748,2.11738467
-1.30565283,3.16118041,1.22297462,0.95783745,0.01375320,0.23748598,0.14800196,2.09266743
-1.29964982,3.16352544,1.21972382,0.95918300,0.01381267,0.24496435,0.15312704,2.07962622
-1.29364682,3.17986302,1.22012048,0.96467142,0.01394259,0.25285326,0.15866986,2.07777777
-1.28764382,3.20896378,1.22365269,0.97401822,0.01413067,0.26097059,0.16454248,2.08640824
-1.28164082,3.24935058,1.22970725,0.98688350,0.01436409,0.26911688,0.17064464,2.10461104
-1.27563782,3.29936320,1.23759682,1.00288994,0.01462989,0.27708151,0.17686680,2.13132796
-1.26963482,3.35722417,1.24658876,1.02164014,0.01491536,0.28464930,0.18309357,2.16539158
-1.26363182,3.42110264,1.25593422,1.04273226,0.01520835,0.29160737,0.18920715,2.20556681
-1.25762881,3.48917326,1.26489636,1.06577303,0.01549760,0.29775191,0.19509085,2.25058992
-1.25162581,3.55966768,1.27277621,1.09038756,0.01577292,0.30289469,0.20063234,2.29920319
-1.24562281,3.63091669,1.27893545,1.11622561,0.01602538,0.30686888,0.20572670,2.35018434
-1.23961981,3.70138173,1.28281498,1.14296401,0.01624743,0.30953422,0.21027897,2.40236962
-1.23361681,3.76967536,1.28394899,1.17030554,0.01643288,0.31078102,0.21420627,2.45467046
-1.22761381,3.83457088,1.28197414,1.19797451,0.01657697,0.31053316,0.21743932,2.50608367
-1.22161081,3.89500199,1.27663379,1.22570991,0.01667619,0.30874984,0.21992343,2.55569588
-1.21560780,3.95005417,1.26777770,1.25325681,0.01672829,0.30542597,0.22161885,2.60268297
-1.20960480,3.99894973,1.25535760,1.28035701,0.01673201,0.30059154,0.22250062,2.64630581
-1.20360180,4.04102897,1.23941922,1.30674015,0.01668704,0.29430960,0.22255795,2.68590370
-1.19759880,4.07572996,1.22009178,1.33211620,0.01659375,0.28667343,0.22179313,2.72088697
-1.19159580,4.10256944,1.19757563,1.35617019,0.01645310,0.27780267,0.22022021,2.75073011
-1.18559280,4.12112702,1.17212896,1.37856031,0.01626643,0.26783896,0.21786347,2.77496689
-1.17958979,4.13103468,1.14405449,1.39891951,0.01603537,0.25694098,0.21475577,2.79318834
-1.17358679,4.13197270,1.11368673,1.41686122,0.01576172,0.24527937,0.21093691,2.80504434
-1.16758379,4.12367280,1.08138049,1.43198896,0.01544739,0.23303159,0.20645212,2.81024918
-1.16158079,4.10592852,1.04750106,1.44390970,0.01509433,0.22037696,0.20135069,2.80859091
-1.15557779,4.07861198,1.01241626,1.45225007,0.01470457,0.20749211,0.19568478,2.79994396
-1.14957479,4.04169589,0.97649038,1.45667489,0.01428023,0.19454684,0.18950856,2.78428420
-1.14357179,3.99527882,0.94008008,1.45690658,0.01382351,0.18170069,0.18287747,2.76170509
-1.13756878,3.93961159,0.90353179,1.45274453,0.01333682,0.16910010,0.17584782,2.73243357
-1.13156578,3.87512234,0.86718038,1.44408301,0.01282279,0.15687633,0.16847650,2.69684409
-1.12556278,3.80243764,0.83134868,1.43092646,0.01228434,0.14514399,0.16082091,2.65546918
-1.11955978,3.72239761,0.79634735,1.41340106,0.01172474,0.13400033,0.15293887,2.60900524
-1.11355678,3.63606280,0.76247476,1.39176165,0.01114765,0.12352500,0.14488872,2.55831210
-1.10755378,3.54471142,0.73001641,1.36639343,0.01055712,0.11378037,0.13672930,2.50440577
-1.10155078,3.44982608,0.69924373,1.33780800,0.00995763,0.10481229,0.12851991,2.44844362
-1.09554777,3.35306961,0.67041197,1.30663372,0.00935401,0.09665102,0.12032016,2.39170213
-1.08954477,3.25625060,0.64375724,1.27360074,0.00875144,0.08931258,0.11218976,2.33554759
-1.08354177,3.16127958,0.61949272,1.23952121,0.00815538,0.08280003,0.10418816,2.28140059
-1.07753877,3.07011770,0.59780416,1.20526555,0.00757147,0.07710495,0.09637405,2.23069573
-1.07153577,2.98471995,0.57884522,1.17173578,0.00700546,0.07220883,0.08880482,2.18483799
-1.06553277,2.90697555,0.56273261,1.13983718,0.00646311,0.06808449,0.08153594,2.14515779
-1.05952976,2.83864827,0.54954183,1.11044941,0.00595011,0.06469739,0.07462023,2.11286673
-1.05352676,2.78131940,0.53930365,1.08439844,0.00547193,0.06200691,0.06810725,2.08901600
-1.04752376,2.73633597,0.53200187,1.06243046,0.00503381,0.05996752,0.06204256,2.07445944
-1.04152076,2.70476676,0.52757257,1.04518871,0.00464058,0.05852993,0.05646714,2.06982303
-1.03551776,2.68736788,0.52590521,1.03319421,0.00429667,0.05764220,0.05141682,2.07548225
-1.02951476,2.68455954,0.52684565,1.02683103,0.00400600,0.05725075,0.04692181,2.09154847
-1.02351176,2.69641478,0.53020110,1.02633641,0.00377191,0.05730150,0.04300628,2.11786492
-1.01750875,2.72266059,0.53574695,1.03179601,0.00359713,0.05774081,0.03968804,2.15401256
-1.01150575,2.76269103,0.54323511,1.04314418,0.00348370,0.05851659,0.03697828,2.19932558
-1.00550275,2.81559157,0.55240372,1.06016899,0.00343298,0.05957925,0.03488142,2.25291580
-0.99949975,2.88017325,0.56298756,1.08252154,0.00344551,0.06088267,0.03339492,2.31370478
-0.99349675,2.95501495,0.57472876,1.10972894,0.00352106,0.06238506,0.03250920,2.38046235
-0.98749375,3.03851160,0.58738716,1.14121038,0.00365852,0.06404979,0.03220761,2.45184955
-0.98149075,3.12892623,0.60074987,1.17629532,0.00385589,0.06584594,0.03246638,2.52646419
-0.97548774,3.22444337,0.61463927,1.21424318,0.00411023,0.06774878,0.03325468,2.60288693
-0.96948474,3.32322155,0.62891910,1.25426372,0.00441766,0.06973996,0.03453467,2.67972578
-0.96348174,3.42344280,0.64349816,1.29553739,0.00477331,0.07180751,0.03626177,2.75565712
-0.95747874,3.52335723,0.65833122,1.33723504,0.00517138,0.07394551,0.03838485,2.82946141
-0.95147574,3.62132111,0.67341722,1.37853645,0.00560511,0.07615352,0.04084676,2.90005225
-0.94547274,3.71582742,0.68879442,1.41864724,0.00606689,0.07843572,0.04358482,2.96649761
-0.93946973,3.80552801,0.70453291,1.45681393,0.00654832,0.08079985,0.04653167,3.02803259
-0.93346673,3.88924735,0.72072464,1.49233687,0.00704033,0.08325590,0.04961619,3.08406347
-0.92746373,3.96598791,0.73747156,1.52458103,0.00753337,0.08581463,0.05276466,3.13416345
-0.92146073,4.03492806,0.75487229,1.55298456,0.00801755,0.08848611,0.05590211,3.17806056
-0.91545773,4.09541332,0.77300826,1.57706532,0.00848290,0.09127811,0.05895384,3.21561915
-0.90945473,4.14694246,0.79192996,1.59642544,0.00891957,0.09419470,0.06184698,3.24681624
-0.90345173,4.18915003,0.81164412,1.61075412,0.00931809,0.09723488,0.06451226,3.27171463
-0.89744872,4.22178686,0.83210274,1.61982879,0.00966963,0.10039158,0.06688567,3.29043457
