energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
0.22511256,1.35648836,0.02147784,0.16063510,0.04578674,0.23068313,0.20159043,0.66496283,0.44968846,0.00107465
0.23111556,1.34913237,0.02036703,0.16362549,0.04702159,0.22808662,0.19794130,0.66221514,0.44081025,0.00105559
0.23711856,1.33896231,0.01923493,0.16614418,0.04810820,0.22509705,0.19372994,0.65838793,0.43019167,0.00103442
0.24312156,1.32639393,0.01810739,0.16814732,0.04902747,0.22177829,0.18905396,0.65371599,0.41810346,0.00101171
0.24912456,1.31189809,0.01701007,0.16959635,0.04976247,0.21819391,0.18401833,0.64845689,0.40486053,0.00098809
0.25512756,1.29599487,0.01596800,0.17045885,0.05029878,0.21440612,0.17873297,0.64288869,0.39081536,0.00096425
0.26113057,1.27924790,0.01500514,0.17070942,0.05062484,0.21047520,0.17331043,0.63730790,0.37635051,0.00094090
0.26713357,1.26225842,0.01414407,0.17033047,0.05073229,0.20645931,0.16786383,0.63202756,0.36187037,0.00091879
0.27313657,1.24565914,0.01340572,0.16931300,0.05061613,0.20241450,0.16250494,0.62737515,0.34779230,0.00089870
0.27913957,1.23010718,0.01280905,0.16765720,0.05027498,0.19839511,0.15734247,0.62369011,0.33453746,0.00088138
0.28514257,1.21627607,0.01237091,0.16537292,0.04971118,0.19445411,0.15248065,0.62132069,0.32252132,0.00086760
0.29114557,1.20484617,0.01210580,0.16247984,0.04893080,0.19064355,0.14801789,0.62061993,0.31214418,0.00085809
0.29714857,1.19649356,0.01202575,0.15900750,0.04794362,0.18701487,0.14404558,0.62194049,0.30378173,0.00085353
0.30315158,1.19187692,0.01214011,0.15499495,0.04676297,0.18361892,0.14064704,0.62562819,0.29777607,0.00085456
0.30915458,1.19162265,0.01245537,0.15049019,0.04540557,0.18050582,0.13789637,0.63201434,0.29442703,0.00086176
0.31515758,1.19630822,0.01297506,0.14554931,0.04389116,0.17772430,0.13585748,0.64140671,0.29398424,0.00087559
0.32116058,1.20644429,0.01369948,0.14023533,0.04224219,0.17532082,0.13458290,0.65407959,0.29664008,0.00089645
0.32716358,1.22245588,0.01462558,0.13461685,0.04048339,0.17333825,0.13411273,0.67026302,0.30252359,0.00092459
0.33316658,1.24466366,0.01574679,0.12876649,0.03864125,0.17181426,0.13447349,0.69013174,0.31169568,0.00096013
0.33916958,1.27326600,0.01705287,0.12275922,0.03674352,0.17077948,0.13567707,0.71379443,0.32414572,0.00100306
0.34517259,1.30832290,0.01852983,0.11667061,0.03481873,0.17025558,0.13771971,0.74128370,0.33978980,0.00105320
0.35117559,1.34974280,0.02015988,0.11057515,0.03289558,0.17025340,0.14058127,0.77254761,0.35847073,0.00111021
0.35717859,1.39727339,0.02192152,0.10454456,0.03100249,0.17077118,0.14422466,0.80744330,0.37996001,0.00117358
0.36318159,1.45049724,0.02378965,0.09864632,0.02916709,0.17179317,0.14859571,0.84573332,0.40396171,0.00124265
0.36918459,1.50883311,0.02573587,0.09294248,0.02741579,0.17328870,0.15362348,0.88708505,0.43011854,0.00131659
0.37518759,1.57154341,0.02772885,0.08748859,0.02577344,0.17521176,0.15922107,0.93107380,0.45801977,0.00139445
0.38119060,1.63774803,0.02973488,0.08233312,0.02426298,0.17750131,0.16528703,0.97718943,0.48721110,0.00147513
0.38719360,1.70644445,0.03171849,0.07751707,0.02290522,0.18008220,0.17170731,1.02484674,0.51720621,0.00155746
0.39319660,1.77653361,0.03364324,0.07307398,0.02171867,0.18286687,0.17835787,1.07339918,0.54749956,0.00164020
0.39919960,1.84685067,0.03547256,0.06903026,0.02071944,0.18575763,0.18510765,1.12215556,0.57758022,0.00172208
0.40520260,1.91619946,0.03717067,0.06540571,0.01992120,0.18864956,0.19182217,1.17039905,0.60694612,0.00180185
0.41120560,1.98338929,0.03870358,0.06221437,0.01933511,0.19143382,0.19836722,1.21740762,0.63511829,0.00187829
0.41720860,2.04727228,0.04003999,0.05946544,0.01896993,0.19400127,0.20461282,1.26247512,0.66165438,0.00195030
0.42321161,2.10677955,0.04115227,0.05716425,0.01883197,0.19624620,0.21043709,1.30493186,0.68616104,0.00201689
0.42921461,2.16095454,0.04201726,0.05531329,0.01892519,0.19806999,0.21572993,1.34416391,0.70830450,0.00207722
0.43521761,2.20898178,0.04261702,0.05391308,0.01925119,0.19938453,0.22039632,1.37963003,0.72781895,0.00213065
0.44122061,2.25020974,0.04293935,0.05296293,0.01980922,0.20011520,0.22435896,1.41087558,0.74451220,0.00217675
0.44722361,2.28416667,0.04297817,0.05246140,0.02059617,0.20020328,0.22756038,1.43754283,0.75826846,0.00221528
0.45322661,2.31056865,0.04273375,0.05240656,0.02160654,0.19960772,0.22996408,1.45937715,0.76904810,0.00224625
0.45922961,2.32931972,0.04221262,0.05279591,0.02283234,0.19830614,0.23155492,1.47622914,0.77688426,0.00226986
0.46523262,2.34050424,0.04142735,0.05362598,0.02426300,0.19629504,0.23233859,1.48805266,0.78187668,0.00228650
0.47123562,2.34437200,0.04039610,0.05489174,0.02588529,0.19358932,0.23234026,1.49489914,0.78418301,0.00229675
0.47723862,2.34131730,0.03914200,0.05658562,0.02768323,0.19022098,0.23160241,1.49690886,0.78400797,0.00230128
0.48324162,2.33185326,0.03769239,0.05869650,0.02963802,0.18623733,0.23018218,1.49429960,0.78159105,0.00230089
0.48924462,2.31658287,0.03607792,0.06120848,0.03172801,0.18169869,0.22814804,1.48735381,0.77719343,0.00229643
0.49524762,2.29616874,0.03433166,0.06409975,0.03392873,0.17667568,0.22557640,1.47640495,0.77108465,0.00228873
0.50125063,2.27130305,0.03248806,0.06734144,0.03621302,0.17124637,0.22254790,1.46182386,0.76352994,0.00227863
0.50725363,2.24267946,0.03058204,0.07089673,0.03855125,0.16549343,0.21914403,1.44400600,0.75477864,0.00226687
0.51325663,2.21096849,0.02864808,0.07472025,0.04091159,0.15950131,0.21544387,1.42336013,0.74505446,0.00225408
0.51925963,2.17679733,0.02671945,0.07875775,0.04326046,0.15335366,0.21152138,1.40029891,0.73454798,0.00224079
0.52526263,2.14073519,0.02482751,0.08294633,0.04556305,0.14713113,0.20744322,1.37523176,0.72341167,0.00222735
0.53126563,2.10328441,0.02300118,0.08721502,0.04778396,0.14090948,0.20326729,1.34856001,0.71175764,0.00221397
0.53726863,2.06487744,0.02126660,0.09148591,0.04988794,0.13475823,0.19904198,1.32067429,0.69965814,0.00220073
0.54327164,2.02587942,0.01964689,0.09567574,0.05184066,0.12873970,0.19480610,1.29195396,0.68714868,0.00218753
0.54927464,1.98659575,0.01816208,0.09969788,0.05360962,0.12290848,0.19058959,1.26276803,0.67423338,0.00217419
0.55527764,1.94728349,0.01682923,0.10346471,0.05516496,0.11731137,0.18641470,1.23347732,0.66089230,0.00216041
0.56128064,1.90816578,0.01566255,0.10689023,0.05648038,0.11198763,0.18229781,1.20443716,0.64709011,0.00214586
0.56728364,1.86944777,0.01467374,0.10989285,0.05753395,0.10696948,0.17825142,1.17600026,0.63278560,0.00213018
0.57328664,1.83133288,0.01387230,0.11239813,0.05830880,0.10228286,0.17428652,1.14851906,0.61794142,0.00211303
0.57928964,1.79403821,0.01326584,0.11434146,0.05879378,0.09794832,0.17041481,1.12234744,0.60253348,0.00209417
0.58529265,1.75780786,0.01286050,0.11567048,0.05898392,0.09398189,0.16665095,1.09784117,0.58655940,0.00207341
0.59129565,1.72292327,0.01266116,0.11634712,0.05888067,0.09039608,0.16301434,1.07535715,0.57004563,0.00205073
0.59729865,1.68970999,0.01267174,0.11634915,0.05849205,0.08720069,0.15953069,1.05525122,0.55305276,0.00202627
0.60330165,1.65854020,0.01289531,0.11567116,0.05783247,0.08440362,0.15623293,1.03787460,0.53567876,0.00200031
0.60930465,1.62983098,0.01333413,0.11432494,0.05692240,0.08201149,0.15316162,1.02356915,0.51806010,0.00197336
0.61530765,1.60403830,0.01398958,0.11233921,0.05578784,0.08003016,0.15036473,1.01266161,0.50037047,0.00194606
0.62131066,1.58164715,0.01486197,0.10975874,0.05445953,0.07846504,0.14789676,1.00545705,0.48281750,0.00191927
0.62731366,1.56315817,0.01595027,0.10664279,0.05297203,0.07732135,0.14581737,1.00223205,0.46563734,0.00189395
0.63331666,1.54907162,0.01725176,0.10306314,0.05136270,0.07660413,0.14418942,1.00322765,0.44908775,0.00187119
0.63931966,1.53986947,0.01876155,0.09910162,0.04967048,0.07631822,0.14307659,1.00864262,0.43343965,0.00185218
0.64532266,1.53599646,0.02047219,0.09484733,0.04793471,0.07646806,0.14254075,1.01862716,0.41896796,0.00183810
0.65132566,1.53784105,0.02237320,0.09039368,0.04619386,0.07705745,0.14263907,1.03327744,0.40594188,0.00183016
0.65732866,1.54571724,0.02445065,0.08583542,0.04448438,0.07808918,0.14342115,1.05263103,0.39461515,0.00182947
0.66333167,1.55984797,0.02668684,0.08126562,0.04283953,0.07956470,0.14492620,1.07666334,0.38521684,0.00183706
0.66933467,1.58035090,0.02906011,0.07677298,0.04128847,0.08148363,0.14718047,1.10528539,0.37794292,0.00185376
0.67533767,1.60722717,0.03154469,0.07243933,0.03985536,0.08384332,0.15019507,1.13834259,0.37294897,0.00188024
0.68134067,1.64035362,0.03411084,0.06833758,0.03855880,0.08663842,0.15396421,1.17561485,0.37034447,0.00191691
0.68734367,1.67947877,0.03672509,0.06453010,0.03741136,0.08986036,0.15846405,1.21681777,0.37018867,0.00196391
0.69334667,1.72422269,0.03935070,0.06106759,0.03641941,0.09349698,0.16365219,1.26160499,0.37248835,0.00202110
0.69934967,1.77408083,0.04194824,0.05798843,0.03558317,0.09753213,0.16946780,1.30957154,0.37719731,0.00208804
0.70535268,1.82843164,0.04447645,0.05531861,0.03489696,0.10194535,0.17583250,1.36025823,0.38421782,0.00216401
0.71135568,1.88654773,0.04689312,0.05307204,0.03434965,0.10671165,0.18265195,1.41315687,0.39340365,0.00224796
0.71735868,1.94761014,0.04915617,0.05125138,0.03392537,0.11180143,0.18981800,1.46771643,0.40456469,0.00233862
0.72336168,2.01072538,0.05122474,0.04984915,0.03360423,0.11718047,0.19721156,1.52334989,0.41747288,0.00243445
0.72936468,2.07494455,0.05306034,0.04884918,0.03336328,0.12281013,0.20470589,1.57944188,0.43186915,0.00253372
0.73536768,2.13928414,0.05462795,0.04822831,0.03317755,0.12864773,0.21217030,1.63535703,0.44747115,0.00263456
0.74137069,2.20274766,0.05589709,0.04795813,0.03302099,0.13464705,0.21947411,1.69044877,0.46398139,0.00273499
0.74737369,2.26434775,0.05684267,0.04800687,0.03286758,0.14075905,0.22649078,1.74406884,0.48109552,0.00283297
0.75337669,2.32312794,0.05744581,0.04834119,0.03269230,0.14693274,0.23310193,1.79557702,0.49851054,0.00292652
0.75937969,2.37818362,0.05769436,0.04892789,0.03247203,0.15311622,0.23920125,1.84435130,0.51593252,0.00301370
0.76538269,2.42868159,0.05758328,0.04973548,0.03218636,0.15925786,0.24469805,1.88979805,0.53308372,0.00309273
0.77138569,2.47387781,0.05711471,0.05073554,0.03181827,0.16530748,0.24952033,1.93136226,0.54970895,0.00316201
0.77738869,2.51313283,0.05629786,0.05190373,0.03135468,0.17121768,0.25361734,1.96853742,0.56558091,0.00322018
0.78339170,2.54592474,0.05514869,0.05322067,0.03078677,0.17694509,0.25696137,2.00087503,0.58050458,0.00326620
0.78939470,2.57185920,0.05368934,0.05467237,0.03011023,0.18245159,0.25954885,2.02799338,0.59432053,0.00329932
0.79539770,2.59067659,0.05194738,0.05625048,0.02932526,0.18770540,0.26140063,2.04958551,0.60690720,0.00331917
0.80140070,2.60225623,0.04995500,0.05795221,0.02843654,0.19268202,0.26256150,2.06542597,0.61818220,0.00332573
0.80740370,2.60661753,0.04774800,0.05977995,0.02745292,0.19736494,0.26309893,2.07537642,0.62810273,0.00331939
0.81340670,2.60391851,0.04536477,0.06174069,0.02638716,0.20174617,0.26310112,2.07938979,0.63666527,0.00330089
0.81940970,2.59445166,0.04284526,0.06384529,0.02525545,0.20582643,0.26267440,2.07751292,0.64390463,0.00327135
0.82541271,2.57863752,0.04022999,0.06610757,0.02407697,0.20961517,0.26194021,2.06988762,0.64989245,0.00323222
0.83141571,2.55701635,0.03755906,0.06854328,0.02287334,0.21313023,0.26103169,2.05675020,0.65473541,0.00318528
0.83741871,2.53023809,0.03487130,0.07116910,0.02166816,0.21639736,0.26008997,2.03842941,0.65857312,0.00313257
0.84342171,2.49905116,0.03220356,0.07400160,0.02048646,0.21944946,0.25926057,2.01534289,0.66157584,0.00307636
0.84942471,2.46429014,0.02959006,0.07705633,0.01935423,0.22232565,0.25868967,1.98799220,0.66394202,0.00301912
0.85542771,2.42686294,0.02706194,0.08034695,0.01829804,0.22507026,0.25852077,1.95695653,0.66589576,0.00296343
0.86143072,2.38773737,0.02464695,0.08388451,0.01734462,0.22773170,0.25889151,1.92288519,0.66768400,0.00291196
0.86743372,2.34792750,0.02236920,0.08767699,0.01652055,0.23036129,0.25993097,1.88648898,0.66957349,0.00286741
0.87343672,2.30847970,0.02024916,0.09172888,0.01585202,0.23301211,0.26175742,1.84853050,0.67184750,0.00283243
0.87943972,2.27045849,0.01830366,0.09604108,0.01536457,0.23573791,0.26447651,1.80981348,0.67480194,0.00280960
0.88544272,2.23493214,0.01654601,0.10061086,0.01508287,0.23859201,0.26817997,1.77117118,0.67874099,0.00280138
0.89144572,2.20295777,0.01498623,0.10543212,0.01503055,0.24162632,0.27294468,1.73345387,0.68397203,0.00281004
0.89744872,2.17556606,0.01363126,0.11049565,0.01522998,0.24489046,0.27883225,1.69751554,0.69079982,0.00283762
0.90345173,2.15374523,0.01248526,0.11578958,0.01570201,0.24843085,0.28588876,1.66419967,0.69951985,0.00288591
0.90945473,2.13842442,0.01154986,0.12129988,0.01646570,0.25228994,0.29414483,1.63432439,0.71041089,0.00295640
0.91545773,2.13045632,0.01082446,0.12701082,0.01753802,0.25650538,0.30361578,1.60866700,0.72372680,0.00305022
0.92146073,2.13059919,0.01030647,0.13290550,0.01893337,0.26110928,0.31430183,1.58794808,0.73968781,0.00316817
0.92746373,2.13949860,0.00999156,0.13896625,0.02066323,0.26612730,0.32618835,1.57281538,0.75847129,0.00331062
0.93346673,2.15766909,0.00987384,0.14517499,0.02273555,0.27157789,0.33924595,1.56382798,0.78020255,0.00347756
0.93946973,2.18547635,0.00994605,0.15151340,0.02515430,0.27747131,0.35343054,1.56144096,0.80494579,0.00366852
0.94547274,2.22312061,0.01019968,0.15796306,0.02791888,0.28380880,0.36868328,1.56599115,0.83269578,0.00388261
0.95147574,2.27062187,0.01062512,0.16450539,0.03102360,0.29058158,0.38493045,1.57768454,0.86337056,0.00411849
0.95747874,2.32780799,0.01121176,0.17112150,0.03445721,0.29777008,0.40208333,1.59658589,0.89680579,0.00437437
0.96348174,2.39430637,0.01194807,0.17779196,0.03820255,0.30534316,0.42003812,1.62261118,0.93275097,0.00464804
0.96948474,2.46954022,0.01282173,0.18449649,0.04223629,0.31325757,0.43867610,1.65552346,0.97086823,0.00493687
0.97548774,2.55273008,0.01381973,0.19121367,0.04652889,0.32145772,0.45786391,1.69493264,1.01073378,0.00523789
0.98149075,2.64290145,0.01492849,0.19792066,0.05104469,0.32987574,0.47745440,1.74029965,1.05184247,0.00554775
0.98749375,2.73889878,0.01613404,0.20459303,0.05574231,0.33843201,0.49728779,1.79094521,1.09361550,0.00586287
0.99349675,2.83940610,0.01742219,0.21120470,0.06057520,0.34703620,0.51719345,1.84606331,1.13541138,0.00617944
0.99949975,2.94297421,0.01877870,0.21772808,0.06549250,0.35558879,0.53699228,1.90473941,1.17653995,0.00649350
1.00550275,3.04805393,0.02018953,0.22413436,0.07044001,0.36398314,0.55649967,1.96597276,1.21627918,0.00680108
1.01150575,3.15303459,0.02164108,0.23039405,0.07536147,0.37210812,0.57552907,2.02870264,1.25389430,0.00709822
1.01750875,3.25628674,0.02312037,0.23647766,0.08019987,0.37985113,0.59389602,2.09183742,1.28865875,0.00738110
1.02351176,3.35620745,0.02461533,0.24235659,0.08489893,0.38710147,0.61142260,2.15428563,1.31987604,0.00764614
1.02951476,3.45126670,0.02611496,0.24800408,0.08940452,0.39375396,0.62794216,2.21498790,1.34690193,0.00789009
1.03551776,3.54005287,0.02760954,0.25339624,0.09366616,0.39971258,0.64330396,2.27294845,1.36916585,0.00811012
1.04152076,3.62131547,0.02909073,0.25851300,0.09763828,0.40489400,0.65737781,2.32726488,1.38619080,0.00830390
1.04752376,3.69400309,0.03055170,0.26333903,0.10128136,0.40923079,0.67005817,2.37715503,1.39761074,0.00846969
1.05352676,3.75729493,0.03198710,0.26786428,0.10456287,0.41267415,0.68126776,2.42197966,1.40318472,0.00860637
1.05952976,3.81062420,0.03339307,0.27208443,0.10745790,0.41519595,0.69096030,2.46125986,1.40280702,0.00871349
1.06553277,3.85369226,0.03476710,0.27600082,0.10994946,0.41679002,0.69912223,2.49468860,1.39651278,0.00879131
1.07153577,3.88647276,0.03610792,0.27962012,0.11202851,0.41747245,0.70577340,2.52213558,1.38447874,0.00884075
1.07753877,3.90920522,0.03741525,0.28295343,0.11369369,0.41728109,0.71096648,2.54364534,1.36701895,0.00886341
1.08354177,3.92237854,0.03868956,0.28601516,0.11495067,0.41627398,0.71478518,2.55942861,1.34457557,0.00886150
1.08954477,3.92670479,0.03993180,0.28882142,0.11581139,0.41452695,0.71734124,2.56984737,1.31770498,0.00883776
1.09554777,3.92308463,0.04114310,0.29138820,0.11629299,0.41213049,0.71877035,2.57539412,1.28705983,0.00879540
1.10155078,3.91256590,0.04232447,0.29372942,0.11641668,0.40918594,0.71922710,2.57666657,1.25336765,0.00873795
1.10755378,3.89629709,0.04347655,0.29585486,0.11620655,0.40580130,0.71887917,2.57433871,1.21740692,0.00866920
1.11355678,3.87547810,0.04459933,0.29776824,0.11568832,0.40208686,0.71790096,2.56912966,1.17998162,0.00859300
1.11955978,3.85131023,0.04569196,0.29946562,0.11488829,0.39815082,0.71646700,2.56177174,1.14189522,0.00851319
1.12556278,3.82494793,0.04675262,0.30093404,0.11383227,0.39409523,0.71474534,2.55297906,1.10392524,0.00843340
1.13156578,3.79745415,0.04777841,0.30215079,0.11254482,0.39001230,0.71289116,2.54341807,1.06679931,0.00835700
1.13756878,3.76976140,0.04876529,0.30308321,0.11104861,0.38598152,0.71104099,2.53368129,1.03117380,0.00828691
1.14357179,3.74263999,0.04970818,0.30368918,0.10936403,0.38206736,0.70930762,2.52426522,0.99761560,0.00822555
1.14957479,3.71667462,0.05060099,0.30391820,0.10750901,0.37831801,0.70777597,2.51555324,0.96658787,0.00817472
1.15557779,3.69225017,0.05143676,0.30371319,0.10549904,0.37476497,0.70650014,2.50780420,0.93844008,0.00813557
1.16158079,3.66954686,0.05220786,0.30301277,0.10334739,0.37142344,0.70550157,2.50114682,0.91340260,0.00810856
1.16758379,3.64854470,0.05290617,0.30175402,0.10106541,0.36829367,0.70476864,2.49558006,0.89158580,0.00809344
1.17358679,3.62903658,0.05352330,0.29987552,0.09866296,0.36536285,0.70425743,2.49097910,0.87298362,0.00808927
1.17958979,3.61064915,0.05405084,0.29732056,0.09614890,0.36260768,0.70389381,2.48710665,0.85748100,0.00809449
1.18559280,3.59286998,0.05448056,0.29404025,0.09353152,0.35999723,0.70357677,2.48362871,0.84486490,0.00810696
1.19159580,3.57507985,0.05480462,0.28999648,0.09081901,0.35749597,0.70318267,2.48013403,0.83483812,0.00812409
1.19759880,3.55658813,0.05501577,0.28516444,0.08801982,0.35506682,0.70257055,2.47615630,0.82703523,0.00814290
1.20360180,3.53666978,0.05510748,0.27953466,0.08514292,0.35267401,0.70158799,2.47119798,0.82103981,0.00816017
1.20960480,3.51460225,0.05507412,0.27311442,0.08219798,0.35028560,0.70007753,2.46475476,0.81640237,0.00817258
1.21560780,3.48970056,0.05491105,0.26592846,0.07919545,0.34787548,0.69788329,2.45633948,0.81265802,0.00817683
1.22161081,3.46134918,0.05461469,0.25801894,0.07614652,0.34542488,0.69485756,2.44550457,0.80934336,0.00816973
1.22761381,3.42902958,0.05418260,0.24944475,0.07306303,0.34292317,0.69086713,2.43186214,0.80601199,0.00814841
1.23361681,3.39234235,0.05361352,0.24028015,0.06995726,0.34036815,0.68579904,2.41510077,0.80224816,0.00811032
1.23961981,3.35102332,0.05290741,0.23061275,0.06684175,0.33776561,0.67956558,2.39499865,0.79767823,0.00805341
1.24562281,3.30495322,0.05206545,0.22054122,0.06372903,0.33512840,0.67210838,2.37143235,0.79197973,0.00797613
1.25162581,3.25416100,0.05109009,0.21017248,0.06063142,0.33247506,0.66340121,2.34438114,0.78488793,0.00787753
1.25762881,3.19882068,0.04998502,0.19961886,0.05756080,0.32982800,0.65345167,2.31392688,0.77619996,0.00775724
1.26363182,3.13924267,0.04875522,0.18899514,0.05452845,0.32721157,0.64230151,2.28024941,0.76577661,0.00761552
1.26963482,3.07585978,0.04740692,0.17841573,0.05154492,0.32464989,0.63002552,2.24361803,0.75354197,0.00745319
1.27563782,3.00920923,0.04594760,0.16799207,0.04861996,0.32216480,0.61672930,2.20437944,0.73948130,0.00727163
1.28164082,2.93991142,0.04438596,0.15783033,0.04576247,0.31977392,0.60254578,2.16294294,0.72363731,0.00707270
1.28764382,2.86864665,0.04273186,0.14802949,0.04298058,0.31748895,0.58763075,2.11976346,0.70610527,0.00685866
1.29364682,2.79613099,0.04099625,0.13867993,0.04028161,0.31531434,0.57215770,2.07532352,0.68702730,0.00663215
1.29964982,2.72309234,0.03919107,0.12986238,0.03767224,0.31324637,0.55631210,2.03011481,0.66658605,0.00639604
1.30565283,2.65024778,0.03732909,0.12164746,0.03515851,0.31127273,0.54028550,1.98462038,0.64499820,0.00615337
1.31165583,2.57828312,0.03542378,0.11409552,0.03274600,0.30937257,0.52426973,1.93929818,0.62250793,0.00590728
1.31765883,2.50783540,0.03348906,0.10725692,0.03043981,0.30751707,0.50845137,1.89456674,0.59938050,0.00566093
1.32366183,2.43947897,0.03153914,0.10117269,0.02824470,0.30567046,0.49300689,1.85079358,0.57589630,0.00541739
1.32966483,2.37371548,0.02958822,0.09587531,0.02616510,0.30379154,0.47809855,1.80828665,0.55234513,0.00517966
1.33566783,2.31096785,0.02765027,0.09138971,0.02420511,0.30183549,0.46387127,1.76728934,0.52902106,0.00495054
1.34167084,2.25157829,0.02573875,0.08773440,0.02236849,0.29975602,0.45045041,1.72797876,0.50621763,0.00473263
1.34767384,2.19580991,0.02386639,0.08492244,0.02065863,0.29750764,0.43794068,1.69046754,0.48422350,0.00452830
1.35367684,2.14385146,0.02204493,0.08296243,0.01907851,0.29504806,0.42642592,1.65480851,0.46331834,0.00433966
1.35967984,2.09582464,0.02028494,0.08185925,0.01763057,0.29234053,0.41596970,1.62100207,0.44376900,0.00416856
1.36568284,2.05179306,0.01859567,0.08161461,0.01631664,0.28935595,0.40661656,1.58900547,0.42582584,0.00401653
1.37168584,2.01177218,0.01698487,0.08222731,0.01513789,0.28607478,0.39839367,1.55874336,0.40971907,0.00388487
1.37768884,1.97573919,0.01545878,0.08369314,0.01409464,0.28248856,0.39131267,1.53011896,0.39565522,0.00377454
1.38369185,1.94364232,0.01402206,0.08600452,0.01318637,0.27860088,0.38537148,1.50302497,0.38381350,0.00368625
1.38969485,1.91540856,0.01267780,0.08914983,0.01241153,0.27442790,0.38055586,1.47735364,0.37434223,0.00362037
1.39569785,1.89094949,0.01142761,0.09311242,0.01176757,0.26999825,0.37684055,1.45300528,0.36735542,0.00357701
1.40170085,1.87016473,0.01027171,0.09786953,0.01125077,0.26535233,0.37419001,1.42989479,0.36292937,0.00355595
1.40770385,1.85294289,0.00920904,0.10339098,0.01085629,0.26054103,0.37255844,1.40795580,0.36109972,0.00355665
1.41370685,1.83916012,0.00823742,0.10963792,0.01057809,0.25562394,0.37188950,1.38714234,0.36185889,0.00357828
1.41970985,1.82867641,0.00735372,0.11656164,0.01040896,0.25066704,0.37211542,1.36742793,0.36515422,0.00361965
1.42571286,1.82133027,0.00655403,0.12410258,0.01034055,0.24574010,0.37315600,1.34880233,0.37088695,0.00367927
1.43171586,1.81693238,0.00583382,0.13218970,0.01036340,0.24091379,0.37491748,1.33126631,0.37891221,0.00375533
1.43771886,1.81525885,0.00518813,0.14074022,0.01046707,0.23625666,0.37729160,1.31482495,0.38904023,0.00384571
1.44372186,1.81604504,0.00461172,0.14965999,0.01064027,0.23183228,0.38015501,1.29947987,0.40103885,0.00394802
1.44972486,1.81898066,0.00409919,0.15884426,0.01087096,0.22769642,0.38336936,1.28522132,0.41463742,0.00405959
1.45572786,1.82370687,0.00364512,0.16817924,0.01114663,0.22389465,0.38678210,1.27202053,0.42953209,0.00417758
1.46173087,1.82981601,0.00324418,0.17754411,0.01145444,0.22046040,0.39022823,1.25982309,0.44539232,0.00429898
1.46773387,1.83685433,0.00289120,0.18681361,0.01178155,0.21741349,0.39353297,1.24854385,0.46186872,0.00442068
1.47373687,1.84432798,0.00258125,0.19586114,0.01211533,0.21475940,0.39651538,1.23806383,0.47860163,0.00453955
1.47973987,1.85171214,0.00230970,0.20456209,0.01244370,0.21248910,0.39899283,1.22822938,0.49523052,0.00465254
1.48574287,1.85846317,0.00207225,0.21279735,0.01275536,0.21057965,0.40078604,1.21885381,0.51140356,0.00475669
1.49174587,1.86403305,0.00186498,0.22045687,0.01304014,0.20899540,0.40172467,1.20972140,0.52678717,0.00484930
1.49774887,1.86788572,0.00168434,0.22744289,0.01328918,0.20768979,0.40165294,1.20059364,0.54107518,0.00492793
1.50375188,1.86951426,0.00152719,0.23367290,0.01349524,0.20660771,0.40043515,1.19121745,0.55399696,0.00499051
1.50975488,1.86845817,0.00139085,0.23908191,0.01365285,0.20568818,0.39796071,1.18133484,0.56532457,0.00503538
1.51575788,1.86431970,0.00127303,0.24362409,0.01375844,0.20486738,0.39414842,1.17069354,0.57487821,0.00506134
1.52176088,1.85677859,0.00117191,0.24727360,0.01381045,0.20408180,0.38894975,1.15905801,0.58253014,0.00506769
1.52776388,1.84560414,0.00108612,0.25002443,0.01380936,0.20327131,0.38235089,1.14622037,0.58820659,0.00505424
1.53376688,1.83066434,0.00101475,0.25188956,0.01375762,0.20238224,0.37437357,1.13201049,0.59188793,0.00502130
1.53976988,1.81193145,0.00095738,0.25289912,0.01365958,0.20137008,0.36507440,1.11630493,0.59360687,0.00496967
1.54577289,1.78948389,0.00091407,0.25309794,0.01352131,0.20020188,0.35454304,1.09903424,0.59344514,0.00490061
1.55177589,1.76350451,0.00088539,0.25254256,0.01335046,0.19885815,0.34289908,1.08018835,0.59152860,0.00481577
1.55777889,1.73427543,0.00087240,0.25129780,0.01315593,0.19733425,0.33028791,1.05981985,0.58802131,0.00471718
1.56378189,1.70216989,0.00087670,0.24943319,0.01294772,0.19564125,0.31687586,1.03804507,0.58311875,0.00460714
1.56978489,1.66764166,0.00090039,0.24701954,0.01273656,0.19380615,0.30284480,1.01504304,0.57704063,0.00448816
1.57578789,1.63121254,0.00094611,0.24412566,0.01253367,0.19187153,0.28838648,0.99105240,0.57002359,0.00436292
1.58179090,1.59345880,0.00101698,0.24081561,0.01235049,0.18989465,0.27369703,0.96636649,0.56231418,0.00423417
1.58779390,1.55499701,0.00111660,0.23714659,0.01219840,0.18794598,0.25897163,0.94132688,0.55416232,0.00410465
1.59379690,1.51646998,0.00124904,0.23316745,0.01208851,0.18610730,0.24439985,0.91631568,0.54581551,0.00397709
1.59979990,1.47853325,0.00141873,0.22891810,0.01203143,0.18446936,0.23016167,0.89174676,0.53751394,0.00385410
1.60580290,1.44184247,0.00163044,0.22442953,0.01203710,0.18312916,0.21642428,0.86805643,0.52948644,0.00373817
1.61180590,1.40704192,0.00188914,0.21972474,0.01211462,0.18218697,0.20333989,0.84569366,0.52194747,0.00363161
