energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-0.89144572,1.40151013,1.62420496,0.06886228,0.05285398,0.45701805,0.52090430,0.00000000
-0.88544272,1.44593899,1.65188110,0.07106834,0.05500802,0.47448206,0.53447134,0.00000000
-0.87943972,1.48983536,1.67608693,0.07330208,0.05724863,0.49178560,0.54706315,0.00000000
-0.87343672,1.53358524,1.69739907,0.07558944,0.05959477,0.50899132,0.55877438,0.00000000
-0.86743372,1.57756361,1.71643471,0.07795462,0.06206306,0.52616096,0.56971306,0.00000000
-0.86143072,1.62210188,1.73381436,0.08041818,0.06466622,0.54334727,0.57999146,0.00000000
-0.85542771,1.66745688,1.75012494,0.08299520,0.06741171,0.56058627,0.58971701,0.00000000
-0.84942471,1.71378346,1.76588520,0.08569372,0.07030063,0.57789057,0.59898374,0.00000000
-0.84342171,1.76111250,1.78151571,0.08851349,0.07332683,0.59524400,0.60786493,0.00000000
-0.83741871,1.80933598,1.79731506,0.09144521,0.07647655,0.61259831,0.61640732,0.00000000
-0.83141571,1.85820038,1.81344401,0.09447021,0.07972844,0.62987203,0.62462744,0.00000000
-0.82541271,1.90730934,1.82991848,0.09756074,0.08305407,0.64695184,0.63251019,0.00000000
-0.81940970,1.95613578,1.84661208,0.10068081,0.08641894,0.66369652,0.64000999,0.00000000
-0.81340670,2.00404330,1.86326801,0.10378756,0.08978393,0.67994345,0.64705440,0.00000000
-0.80740370,2.05031590,1.87951978,0.10683312,0.09310719,0.69551728,0.65355012,0.00000000
-0.80140070,2.09419480,1.89491960,0.10976688,0.09634627,0.71024041,0.65939089,0.00000000
-0.79539770,2.13492005,1.90897262,0.11253803,0.09946055,0.72394478,0.66446707,0.00000000
-0.78939470,2.17177507,1.92117502,0.11509825,0.10241366,0.73648416,0.66867603,0.00000000
-0.78339170,2.20413111,1.93105363,0.11740437,0.10517587,0.74774621,0.67193286,0.00000000
-0.77738869,2.23148921,1.93820442,0.11942089,0.10772628,0.75766353,0.67418065,0.00000000
-0.77138569,2.25351688,1.94232761,0.12112219,0.11005459,0.76622292,0.67539946,0.00000000
-0.76538269,2.27007717,1.94325693,0.12249422,0.11216247,0.77347208,0.67561362,0.00000000
-0.75937969,2.28124813,1.94098131,0.12353573,0.11406424,0.77952325,0.67489648,0.00000000
-0.75337669,2.28733107,1.93565729,0.12425870,0.11578699,0.78455336,0.67337242,0.00000000
-0.74737369,2.28884704,1.92761145,0.12468826,0.11736989,0.78880038,0.67121571,0.00000000
-0.74137069,2.28652107,1.91733250,0.12486175,0.11886285,0.79255607,0.66864624,0.00000000
-0.73536768,2.28125512,1.90545329,0.12482717,0.12032450,0.79615525,0.66592225,0.00000000
-0.72936468,2.27409069,1.89272378,0.12464112,0.12181963,0.79996207,0.66333031,0.00000000
-0.72336168,2.26616327,1.87997657,0.12436614,0.12341604,0.80435407,0.66117317,0.00000000
-0.71735868,2.25865090,1.86808669,0.12406783,0.12518125,0.80970472,0.65975606,0.00000000
-0.71135568,2.25271971,1.85792825,0.12381171,0.12717889,0.81636550,0.65937220,0.00000000
-0.70535268,2.24946929,1.85033022,0.12366012,0.12946529,0.82464847,0.66028834,0.00000000
-0.69934967,2.24988103,1.84603388,0.12366933,0.13208619,0.83481031,0.66273117,0.00000000
-0.69334667,2.25477198,1.84565442,0.12388686,0.13507389,0.84703875,0.66687537,0.00000000
-0.68734367,2.26475693,1.84964857,0.12434933,0.13844497,0.86144219,0.67283393,0.00000000
-0.68134067,2.28022036,1.85829026,0.12508092,0.14219872,0.87804302,0.68065137,0.00000000
-0.67533767,2.30129983,1.87165517,0.12609232,0.14631632,0.89677501,0.69030015,0.00000000
-0.66933467,2.32788121,1.88961512,0.12738053,0.15076089,0.91748496,0.70168049,0.00000000
-0.66333167,2.35960584,1.91184221,0.12892918,0.15547836,0.93993835,0.71462356,0.00000000
-0.65732866,2.39588877,1.93782224,0.13070950,0.16039911,0.96382865,0.72889786,0.00000000
-0.65132566,2.43594674,1.96687646,0.13268189,0.16544039,0.98878967,0.74421834,0.00000000
-0.64532266,2.47883393,1.99819012,0.13479785,0.17050921,1.01441018,0.76025774,0.00000000
-0.63931966,2.52348334,2.03084617,0.13700217,0.17550574,1.04024996,0.77665947,0.00000000
-0.63331666,2.56875126,2.06386209,0.13923542,0.18032690,1.06585620,0.79305142,0.00000000
-0.62731366,2.61346223,2.09622770,0.14143630,0.18487005,1.09077952,0.80905971,0.00000000
-0.62131066,2.65645225,2.12694221,0.14354396,0.18903647,1.11458859,0.82432200,0.00000000
-0.61530765,2.69660800,2.15504855,0.14550006,0.19273466,1.13688272,0.83849942,0.00000000
-0.60930465,2.73290039,2.17966341,0.14725054,0.19588307,1.15730192,0.85128678,0.00000000
-0.60330165,2.76441118,2.20000207,0.14874696,0.19841236,1.17553394,0.86242061,0.00000000
-0.59729865,2.79035191,2.21539696,0.14994743,0.20026698,1.19131839,0.87168482,0.00000000
-0.59129565,2.81007514,2.22530994,0.15081713,0.20140608,1.20444787,0.87891383,0.00000000
-0.58529265,2.82307824,2.22933807,0.15132842,0.20180377,1.21476652,0.88399335,0.00000000
-0.57928964,2.82900053,2.22721357,0.15146064,0.20144882,1.22216640,0.88685898,0.00000000
-0.57328664,2.82761506,2.21879859,0.15119961,0.20034371,1.22658228,0.88749297,0.00000000
-0.56728364,2.81881634,2.20407583,0.15053697,0.19850337,1.22798546,0.88591946,0.00000000
-0.56128064,2.80260563,2.18313597,0.14946937,0.19595358,1.22637730,0.88219878,0.00000000
-0.55527764,2.77907511,2.15616333,0.14799778,0.19272920,1.22178305,0.87642119,0.00000000
-0.54927464,2.74839252,2.12342061,0.14612670,0.18887235,1.21424632,0.86870049,0.00000000
-0.54327164,2.71078727,2.08523374,0.14386364,0.18443073,1.20382489,0.85916788,0.00000000
-0.53726863,2.66653876,2.04197779,0.14121868,0.17945604,1.19058766,0.84796639,0.00000000
-0.53126563,2.61596766,1.99406428,0.13820424,0.17400269,1.17461313,0.83524615,0.00000000
-0.52526263,2.55942996,1.94193055,0.13483506,0.16812675,1.15598919,0.82116053,0.00000000
-0.51925963,2.49731390,1.88603099,0.13112831,0.16188529,1.13481394,0.80586329,0.00000000
-0.51325663,2.43003917,1.82683039,0.12710380,0.15533590,1.11119736,0.78950671,0.00000000
-0.50725363,2.35805779,1.76479899,0.12278432,0.14853654,1.08526337,0.77224059,0.00000000
-0.50125063,2.28185589,1.70040894,0.11819592,0.14154553,1.05715186,0.75421206,0.00000000
-0.49524762,2.20195567,1.63413194,0.11336822,0.13442172,1.02702045,0.73556598,0.00000000
-0.48924462,2.11891679,1.56643737,0.10833452,0.12722465,0.99504550,0.71644587,0.00000000
-0.48324162,2.03333644,1.49779095,0.10313189,0.12001478,0.96142228,0.69699518,0.00000000
-0.47723862,1.94584794,1.42865321,0.09780098,0.11285356,0.92636406,0.67735877,0.00000000
-0.47123562,1.85711723,1.35947796,0.09238567,0.10580340,0.89010020,0.65768451,0.00000000
-0.46523262,1.76783757,1.29071036,0.08693259,0.09892752,0.85287322,0.63812487,0.00000000
-0.45922961,1.67872231,1.22278472,0.08149035,0.09228955,0.81493508,0.61883848,0.00000000
-0.45322661,1.59049610,1.15612201,0.07610875,0.08595296,0.77654285,0.59999145,0.00000000
-0.44722361,1.50388491,1.09112727,0.07083777,0.07998029,0.73795409,0.58175851,0.00000000
-0.44122061,1.41960539,1.02818690,0.06572653,0.07443224,0.69942216,0.56432374,0.00000000
-0.43521761,1.33835383,0.96766604,0.06082229,0.06936660,0.66119179,0.54788090,0.00000000
-0.42921461,1.26079532,0.90990619,0.05616935,0.06483708,0.62349501,0.53263302,0.00000000
-0.42321161,1.18755333,0.85522297,0.05180816,0.06089211,0.58654780,0.51879144,0.00000000
-0.41720860,1.11920010,0.80390417,0.04777440,0.05757358,0.55054740,0.50657377,0.00000000
-0.41120560,1.05624791,0.75620803,0.04409829,0.05491562,0.51567041,0.49620099,0.00000000
-0.40520260,0.99914129,0.71236155,0.04080400,0.05294344,0.48207169,0.48789339,0.00000000
-0.39919960,0.94825039,0.67255897,0.03790923,0.05167229,0.44988385,0.48186531,0.00000000
-0.39319660,0.90386516,0.63696005,0.03542495,0.05110658,0.41921748,0.47831888,0.00000000
-0.38719360,0.86619068,0.60568831,0.03335533,0.05123906,0.39016173,0.47743656,0.00000000
-0.38119060,0.83534333,0.57882901,0.03169777,0.05205041,0.36278535,0.47937300,0.00000000
-0.37518759,0.81134798,0.55642702,0.03044313,0.05350888,0.33713790,0.48424623,0.00000000
-0.36918459,0.79413626,0.53848454,0.02957605,0.05557031,0.31325118,0.49212866,0.00000000
-0.36318159,0.78354604,0.52495892,0.02907542,0.05817846,0.29114071,0.50303844,0.00000000
-0.35717859,0.77932231,0.51576073,0.02891492,0.06126559,0.27080728,0.51693142,0.00000000
-0.35117559,0.78111987,0.51075235,0.02906371,0.06475345,0.25223859,0.53369451,0.00000000
-0.34517259,0.78850771,0.50974739,0.02948713,0.06855455,0.23541089,0.55314083,0.00000000
-0.33916958,0.80097580,0.51251125,0.03014756,0.07257382,0.22029079,0.57500712,0.00000000
-0.33316658,0.81794402,0.51876294,0.03100529,0.07671054,0.20683713,0.59895391,0.00000000
-0.32716358,0.83877354,0.52817863,0.03201942,0.08086054,0.19500297,0.62456867,0.00000000
-0.32116058,0.86278054,0.54039676,0.03314889,0.08491865,0.18473775,0.65137210,0.00000000
-0.31515758,0.88925198,0.55502500,0.03435337,0.08878125,0.17598956,0.67882768,0.00000000
-0.30915458,0.91746316,0.57164872,0.03559431,0.09234895,0.16870735,0.70635409,0.00000000
-0.30315158,0.94669642,0.58984096,0.03683580,0.09552916,0.16284328,0.73334031,0.00000000
-0.29714857,0.97626037,0.60917345,0.03804550,0.09823861,0.15835469,0.75916285,0.00000000
-0.29114557,1.00550885,0.62922828,0.03919533,0.10040555,0.15520606,0.78320433,0.00000000
-0.28514257,1.03385874,0.64960967,0.04026216,0.10197172,0.15337035,0.80487281,0.00000000
-0.27913957,1.06080586,0.66995533,0.04122827,0.10289385,0.15282994,0.82362084,0.00000000
-0.27313657,1.08593805,0.68994690,0.04208165,0.10314465,0.15357692,0.83896349,0.00000000
-0.26713357,1.10894480,0.70931869,0.04281610,0.10271338,0.15561268,0.85049445,0.00000000
-0.26113057,1.12962290,0.72786463,0.04343113,0.10160570,0.15894680,0.85789944,0.00000000
-0.25512756,1.14787776,0.74544272,0.04393163,0.09984315,0.16359516,0.86096633,0.00000000
-0.24912456,1.16372029,0.76197694,0.04432740,0.09746196,0.16957749,0.85959144,0.00000000
-0.24312156,1.17725966,0.77745653,0.04463242,0.09451148,0.17691439,0.85378184,0.00000000
-0.23711856,1.18869209,0.79193263,0.04486403,0.09105216,0.18562401,0.84365340,0.00000000
-0.23111556,1.19828660,0.80551263,0.04504203,0.08715331,0.19571860,0.82942500,0.00000000
-0.22511256,1.20636838,0.81835244,0.04518763,0.08289057,0.20720121,0.81140903,0.00000000
-0.21910955,1.21330072,0.83064739,0.04532249,0.07834340,0.22006279,0.78999879,0.00000000
-0.21310655,1.21946672,0.84262206,0.04546773,0.07359252,0.23427990,0.76565354,0.00000000
-0.20710355,1.22525166,0.85451985,0.04564306,0.06871758,0.24981332,0.73888186,0.00000000
-0.20110055,1.23102697,0.86659276,0.04586605,0.06379498,0.26660773,0.71022421,0.00000000
-0.19509755,1.23713686,0.87909188,0.04615150,0.05889604,0.28459253,0.68023556,0.00000000
-0.18909455,1.24388791,0.89225924,0.04651110,0.05408552,0.30368393,0.64946874,0.00000000
-0.18309155,1.25154237,0.90632107,0.04695326,0.04942056,0.32378825,0.61845937,0.00000000
-0.17708854,1.26031500,0.92148289,0.04748307,0.04494996,0.34480626,0.58771280,0.00000000
-0.17108554,1.27037361,0.93792634,0.04810255,0.04071397,0.36663838,0.55769343,0.00000000
-0.16508254,1.28184264,0.95580778,0.04881105,0.03674434,0.38919045,0.52881679,0.00000000
-0.15907954,1.29480949,0.97525819,0.04960571,0.03306474,0.41237971,0.50144430,0.00000000
-0.15307654,1.30933253,0.99638433,0.05048214,0.02969146,0.43614050,0.47588062,0.00000000
-0.14707354,1.32545018,1.01927051,0.05143499,0.02663430,0.46042935,0.45237343,0.00000000
-0.14107054,1.34318993,1.04398061,0.05245863,0.02389761,0.48522896,0.43111517,0.00000000
-0.13506753,1.36257656,1.07055993,0.05354774,0.02148140,0.51055067,0.41224641,0.00000000
-0.12906453,1.38363866,1.09903639,0.05469781,0.01938246,0.53643514,0.39586029,0.00000000
-0.12306153,1.40641284,1.12942087,0.05590545,0.01759547,0.56295092,0.38200759,0.00000000
-0.11705853,1.43094518,1.16170634,0.05716863,0.01611395,0.59019085,0.37070208,0.00000000
-0.11105553,1.45728967,1.19586582,0.05848670,0.01493118,0.61826629,0.36192556,0.00000000
-0.10505253,1.48550370,1.23184913,0.05986024,0.01404090,0.64729926,0.35563251,0.00000000
-0.09904952,1.51564080,1.26957865,0.06129074,0.01343782,0.67741287,0.35175404,0.00000000
-0.09304652,1.54774117,1.30894440,0.06278018,0.01311801,0.70872041,0.35020099,0.00000000
-0.08704352,1.58182063,1.34979875,0.06433042,0.01307905,0.74131359,0.35086629,0.00000000
-0.08104052,1.61785873,1.39195136,0.06594264,0.01332001,0.77525064,0.35362659,0.00000000
-0.07503752,1.65578694,1.43516470,0.06761659,0.01384122,0.81054489,0.35834324,0.00000000
-0.06903452,1.69547778,1.47915073,0.06935007,0.01464394,0.84715441,0.36486287,0.00000000
-0.06303152,1.73673569,1.52356912,0.07113826,0.01572982,0.88497357,0.37301784,0.00000000
-0.05702851,1.77929034,1.56802743,0.07297330,0.01710029,0.92382687,0.38262653,0.00000000
-0.05102551,1.82279302,1.61208340,0.07484395,0.01875580,0.96346568,0.39349391,0.00000000
-0.04502251,1.86681635,1.65524957,0.07673542,0.02069501,1.00356806,0.40541239,0.00000000
-0.03901951,1.91085764,1.69700027,0.07862937,0.02291401,1.04374194,0.41816306,0.00000000
-0.03301651,1.95434574,1.73678057,0.08050408,0.02540541,1.08353165,0.43151738,0.00000000
-0.02701351,1.99665118,1.77401725,0.08233483,0.02815761,1.12242748,0.44523937,0.00000000
-0.02101051,2.03709915,1.80813112,0.08409437,0.03115403,1.15987801,0.45908812,0.00000000
-0.01500750,2.07498477,1.83855032,0.08575358,0.03437257,1.19530475,0.47282071,0.00000000
-0.00900450,2.10958999,1.86472409,0.08728219,0.03778515,1.22811827,0.48619524,0.00000000
-0.00300150,2.14020137,1.88613635,0.08864959,0.04135751,1.25773538,0.49897406,0.00000000
0.00300150,2.16612798,1.90231855,0.08982565,0.04504920,1.28359636,0.51092690,0.00000000
0.00900450,2.18671885,1.91286141,0.09078153,0.04881384,1.30518167,0.52183391,0.00000000
0.01500750,2.20137915,1.91742496,0.09149049,0.05259971,1.32202738,0.53148857,0.00000000
0.02101051,2.20958475,1.91574661,0.09192859,0.05635050,1.33373875,0.53970025,0.00000000
0.02701351,2.21089471,1.90764701,0.09207535,0.06000644,1.34000138,0.54629661,0.00000000
0.03301651,2.20496136,1.89303370,0.09191422,0.06350563,1.34058969,0.55112571,0.00000000
0.03901951,2.19153793,1.87190234,0.09143305,0.06678551,1.33537242,0.55405781,0.00000000
0.04502251,2.17048366,1.84433584,0.09062436,0.06978464,1.32431507,0.55498704,0.00000000
0.05102551,2.14176635,1.81050148,0.08948551,0.07244437,1.30747950,0.55383279,0.00000000
0.05702851,2.10546267,1.77064631,0.08801875,0.07471068,1.28502068,0.55054096,0.00000000
0.06303152,2.06175620,1.72509107,0.08623120,0.07653586,1.25718103,0.54508498,0.00000000
0.06903452,2.01093353,1.67422305,0.08413463,0.07788012,1.22428267,0.53746660,0.00000000
0.07503752,1.95337857,1.61848808,0.08174530,0.07871291,1.18671796,0.52771644,0.00000000
0.08104052,1.88956526,1.55838200,0.07908353,0.07901402,1.14493889,0.51589419,0.00000000
0.08704352,1.82004891,1.49444181,0.07617341,0.07877431,1.09944558,0.50208839,0.00000000
0.09304652,1.74545626,1.42723672,0.07304224,0.07799603,1.05077447,0.48641573,0.00000000
0.09904952,1.66647447,1.35735924,0.06972006,0.07669284,0.99948640,0.46901980,0.00000000
0.10505253,1.58383926,1.28541637,0.06623909,0.07488932,0.94615506,0.45006923,0.00000000
0.11105553,1.49832222,1.21202113,0.06263312,0.07262014,0.89135598,0.42975514,0.00000000
0.11705853,1.41071768,1.13778424,0.05893691,0.06992896,0.83565627,0.40828803,0.00000000
0.12306153,1.32182918,1.06330628,0.05518556,0.06686692,0.77960534,0.38589401,0.00000000
0.12906453,1.23245595,0.98917016,0.05141389,0.06349099,0.72372663,0.36281058,0.00000000
0.13506753,1.14337966,0.91593411,0.04765585,0.05986219,0.66851050,0.33928201,0.00000000
0.14107054,1.05535166,0.84412524,0.04394392,0.05604365,0.61440831,0.31555449,0.00000000
0.14707354,0.96908121,0.77423379,0.04030862,0.05209883,0.56182769,0.29187130,0.00000000
0.15307654,0.88522492,0.70670809,0.03677804,0.04808972,0.51112903,0.26846801,0.00000000
0.15907954,0.80437772,0.64195053,0.03337747,0.04407524,0.46262322,0.24556816,0.00000000
0.16508254,0.72706569,0.58031456,0.03012905,0.04010990,0.41657044,0.22337935,0.00000000
0.17108554,0.65374089,0.52210271,0.02705165,0.03624263,0.37318024,0.20209004,0.00000000
0.17708854,0.58477838,0.46756599,0.02416067,0.03251596,0.33261253,0.18186711,0.00000000
0.18309155,0.52047542,0.41690436,0.02146809,0.02896551,0.29497963,0.16285428,0.00000000
0.18909455,0.46105281,0.37026846,0.01898255,0.02561970,0.26034920,0.14517138,0.00000000
0.19509755,0.40665832,0.32776251,0.01670948,0.02249978,0.22874781,0.12891446,0.00000000
0.20110055,0.35737172,0.28944811,0.01465139,0.01962010,0.20016526,0.11415673,0.00000000
0.20710355,0.31321144,0.25534886,0.01280812,0.01698856,0.17455917,0.10095005,0.00000000
0.21310655,0.27414217,0.22545551,0.01117725,0.01460728,0.15185998,0.08932706,0.00000000
0.21910955,0.24008317,0.19973136,0.00975442,0.01247335,0.13197592,0.07930353,0.00000000
0.22511256,0.21091682,0.17811767,0.00853375,0.01057966,0.11479793,0.07088102,0.00000000
0.23111556,0.18649689,0.16053869,0.00750817,0.00891578,0.10020433,0.06404938,0.00000000
0.23711856,0.16665631,0.14690606,0.00666980,0.00746885,0.08806497,0.05878918,0.00000000
0.24312156,0.15121392,0.13712236,0.00601021,0.00622444,0.07824496,0.05507376,0.00000000
0.24912456,0.13998002,0.13108355,0.00552071,0.00516733,0.07060758,0.05287083,0.00000000
0.25512756,0.13276052,0.12868021,0.00519250,0.00428231,0.06501660,0.05214355,0.00000000
0.26113057,0.12935956,0.12979745,0.00501683,0.00355476,0.06133772,0.05285096,0.00000000
0.26713357,0.12958060,0.13431363,0.00498504,0.00297131,0.05943931,0.05494791,0.00000000
0.27313657,0.13322609,0.14209780,0.00508856,0.00252029,0.05919244,0.05838435,0.00000000
0.27913957,0.14009587,0.15300626,0.00531889,0.00219215,0.06047026,0.06310418,0.00000000
0.28514257,0.14998463,0.16687838,0.00566745,0.00197982,0.06314693,0.06904377,0.00000000
0.29114557,0.16267860,0.18353202,0.00612552,0.00187900,0.06709606,0.07613017,0.00000000
0.29714857,0.17795204,0.20275903,0.00668407,0.00188829,0.07218914,0.08427938,0.00000000
0.30315158,0.19556375,0.22432109,0.00733364,0.00200944,0.07829377,0.09339465,0.00000000
0.30915458,0.21525410,0.24794651,0.00806419,0.00224735,0.08527219,0.10336516,0.00000000
0.31515758,0.23674292,0.27332812,0.00886506,0.00261011,0.09298004,0.11406512,0.00000000
0.32116058,0.25972851,0.30012295,0.00972487,0.00310895,0.10126566,0.12535353,0.00000000
0.32716358,0.28388819,0.32795366,0.01063156,0.00375811,0.10996995,0.13707468,0.00000000
0.33316658,0.30888034,0.35641217,0.01157242,0.00457463,0.11892700,0.14905949,0.00000000
0.33916958,0.33434823,0.38506535,0.01253425,0.00557798,0.12796537,0.16112764,0.00000000
0.34517259,0.35992539,0.41346304,0.01350348,0.00678969,0.13691018,0.17309063,0.00000000
0.35117559,0.38524262,0.44114786,0.01446646,0.00823272,0.14558590,0.18475554,0.00000000
0.35717859,0.40993608,0.46766692,0.01540970,0.00993083,0.15381974,0.19592941,0.00000000
0.36318159,0.43365647,0.49258474,0.01632017,0.01190775,0.16144552,0.20642419,0.00000000
0.36918459,0.45607858,0.51549706,0.01718566,0.01418620,0.16830791,0.21606182,0.00000000
0.37518759,0.47691104,0.53604495,0.01799501,0.01678683,0.17426670,0.22467944,0.00000000
0.38119060,0.49590550,0.55392858,0.01873850,0.01972709,0.17920110,0.23213433,0.00000000
0.38719360,0.51286508,0.56892015,0.01940805,0.02301996,0.18301369,0.23830845,0.00000000
0.39319660,0.52765140,0.58087527,0.01999743,0.02667275,0.18563386,0.24311224,0.00000000
0.39919960,0.54019006,0.58974245,0.02050243,0.03068583,0.18702065,0.24648764,0.00000000
0.40520260,0.55047414,0.59557011,0.02092091,0.03505153,0.18716471,0.24841001,0.00000000
0.41120560,0.55856562,0.59851081,0.02125282,0.03975313,0.18608932,0.24888905,0.00000000
0.41720860,0.56459472,0.59882259,0.02150009,0.04476411,0.18385049,0.24796857,0.00000000
0.42321161,0.56875716,0.59686721,0.02166652,0.05004764,0.18053593,0.24572511,0.00000000
0.42921461,0.57130945,0.59310535,0.02175756,0.05555641,0.17626319,0.24226567,0.00000000
0.43521761,0.57256259,0.58808892,0.02178006,0.06123287,0.17117672,0.23772451,0.00000000
0.44122061,0.57287434,0.58245063,0.02174204,0.06700985,0.16544430,0.23225930,0.00000000
0.44722361,0.57264050,0.57689118,0.02165230,0.07281164,0.15925275,0.22604680,0.00000000
0.45322661,0.57228542,0.57216433,0.02152023,0.07855548,0.15280314,0.21927828,0.00000000
0.45922961,0.57225221,0.56906019,0.02135549,0.08415342,0.14630577,0.21215499,0.00000000
0.46523262,0.57299280,0.56838713,0.02116777,0.08951460,0.13997499,0.20488367,0.00000000
0.47123562,0.57495811,0.57095263,0.02096658,0.09454768,0.13402410,0.19767253,0.00000000
0.47723862,0.57858855,0.57754343,0.02076111,0.09916358,0.12866043,0.19072756,0.00000000
0.48324162,0.58430494,0.58890527,0.02056011,0.10327815,0.12408084,0.18424955,0.00000000
0.48924462,0.59249978,0.60572264,0.02037181,0.10681489,0.12046763,0.17843151,0.00000000
0.49524762,0.60352917,0.62859885,0.02020391,0.10970746,0.11798508,0.17345681,0.00000000
0.50125063,0.61770511,0.65803682,0.02006357,0.11190186,0.11677657,0.16949770,0.00000000
0.50725363,0.63528836,0.69442107,0.01995746,0.11335825,0.11696239,0.16671432,0.00000000
0.51325663,0.65648191,0.73800135,0.01989176,0.11405231,0.11863830,0.16525399,0.00000000
0.51925963,0.68142500,0.78887846,0.01987224,0.11397596,0.12187475,0.16525066,0.00000000
0.52526263,0.71018809,0.84699286,0.01990429,0.11313755,0.12671677,0.16682448,0.00000000
0.53126563,0.74276868,0.91211674,0.01999293,0.11156147,0.13318461,0.17008120,0.00000000
0.53726863,0.77908841,0.98384990,0.02014284,0.10928709,0.14127488,0.17511154,0.00000000
0.54327164,0.81899160,1.06162030,0.02035832,0.10636730,0.15096236,0.18199024,0.00000000
0.54927464,0.86224549,1.14468947,0.02064328,0.10286654,0.16220216,0.19077492,0.00000000
0.55527764,0.90854239,1.23216311,0.02100118,0.09885843,0.17493235,0.20150462,0.00000000
0.56128064,0.95750390,1.32300700,0.02143495,0.09442330,0.18907680,0.21419821,0.00000000
0.56728364,1.00868722,1.41606808,0.02194689,0.08964551,0.20454814,0.22885245,0.00000000
0.57328664,1.06159354,1.51010009,0.02253860,0.08461082,0.22125075,0.24544016,0.00000000
0.57928964,1.11567820,1.60379332,0.02321086,0.07940385,0.23908348,0.26390820,0.00000000
0.58529265,1.17036251,1.69580734,0.02396351,0.07410584,0.25794213,0.28417566,0.00000000
0.59129565,1.22504649,1.78480550,0.02479537,0.06879264,0.27772141,0.30613222,0.00000000
0.59729865,1.27912227,1.86949001,0.02570406,0.06353312,0.29831623,0.32963691,0.00000000
0.60330165,1.33198737,1.94863593,0.02668596,0.05838795,0.31962235,0.35451718,0.00000000
0.60930465,1.38305730,2.02112279,0.02773609,0.05340890,0.34153619,0.38056870,0.00000000
0.61530765,1.43177688,2.08596229,0.02884799,0.04863838,0.36395388,0.40755564,0.00000000
0.62131066,1.47762982,2.14232108,0.03001364,0.04410956,0.38676949,0.43521181,0.00000000
0.62731366,1.52014616,2.18953740,0.03122343,0.03984669,0.40987268,0.46324251,0.00000000
0.63331666,1.55890727,2.22713132,0.03246608,0.03586580,0.43314583,0.49132736,0.00000000
0.63931966,1.59354855,2.25480800,0.03372865,0.03217552,0.45646094,0.51912388,0.00000000
0.64532266,1.62375986,2.27245434,0.03499658,0.02877821,0.47967652,0.54627211,0.00000000
0.65132566,1.64928403,2.28012950,0.03625379,0.02567102,0.50263482,0.57240006,0.00000000
0.65732866,1.66991399,2.27805016,0.03748280,0.02284711,0.52515964,0.59713005,0.00000000
0.66333167,1.68548898,2.26657163,0.03866498,0.02029680,0.54705511,0.62008580,0.00000000
0.66933467,1.69589074,2.24616629,0.03978082,0.01800868,0.56810561,0.64090019,0.00000000
0.67533767,1.70103990,2.21740058,0.04081034,0.01597067,0.58807709,0.65922349,0.00000000
0.68134067,1.70089359,2.18091214,0.04173347,0.01417091,0.60671985,0.67473184,0.00000000
0.68734367,1.69544438,2.13738832,0.04253058,0.01259859,0.62377294,0.68713584,0.00000000
0.69334667,1.68472095,2.08754710,0.04318307,0.01124465,0.63896989,0.69618879,0.00000000
0.69934967,1.66879064,2.03212134,0.04367385,0.01010239,0.65204589,0.70169442,0.00000000
0.70535268,1.64776357,1.97184673,0.04398802,0.00916791,0.66274583,0.70351373,0.00000000
0.71135568,1.62179826,1.90745368,0.04411338,0.00844049,0.67083308,0.70157061,0.00000000
0.71735868,1.59110796,1.83966295,0.04404099,0.00792290,0.67609852,0.69585601,0.00000000
0.72336168,1.55596728,1.76918442,0.04376557,0.00762155,0.67836929,0.68643036,0.00000000
0.72936468,1.51671822,1.69671852,0.04328587,0.00754659,0.67751690,0.67342401,0.00000000
0.73536768,1.47377494,1.62295919,0.04260490,0.00771190,0.67346415,0.65703569,0.00000000
0.74137069,1.42762644,1.54859745,0.04172999,0.00813497,0.66619054,0.63752882,0.00000000
0.74737369,1.37883660,1.47432473,0.04067274,0.00883665,0.65573581,0.61522579,0.00000000
0.75337669,1.32804086,1.40083485,0.03944881,0.00984077,0.64220127,0.59050032,0.00000000
0.75937969,1.27593956,1.32882398,0.03807754,0.01117363,0.62574903,0.56376824,0.00000000
0.76538269,1.22328736,1.25898803,0.03658146,0.01286323,0.60659890,0.53547678,0.00000000
0.77138569,1.17087922,1.19201703,0.03498565,0.01493844,0.58502310,0.50609300,0.00000000
0.77738869,1.11953304,1.12858651,0.03331705,0.01742792,0.56133912,0.47609155,0.00000000
0.78339170,1.07006950,1.06934598,0.03160365,0.02035882,0.53590095,0.44594242,0.00000000
0.78939470,1.02328985,1.01490492,0.02987371,0.02375541,0.50908899,0.41609889,0.00000000
0.79539770,0.97995244,0.96581687,0.02815491,0.02763753,0.48129920,0.38698632,0.00000000
0.80140070,0.94074893,0.92256245,0.02647357,0.03201888,0.45293198,0.35899198,0.00000000
0.80740370,0.90628118,0.88553204,0.02485393,0.03690542,0.42438099,0.33245638,0.00000000
0.81340670,0.87703980,0.85500933,0.02331749,0.04229363,0.39602273,0.30766628,0.00000000
0.81940970,0.85338536,0.83115636,0.02188248,0.04816904,0.36820695,0.28484959,0.00000000
0.82541271,0.83553306,0.81400124,0.02056347,0.05450485,0.34124838,0.26417222,0.00000000
