energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.12906453,2.50074984,0.22460488,1.66765133,0.00138821,0.02835827,0.01614996,0.15951789,0.11218797,0.58342181
0.13506753,2.40464708,0.21469333,1.60150430,0.00131574,0.02665133,0.01472050,0.15233240,0.10964984,0.56097480
0.14107054,2.31240960,0.20568298,1.53787036,0.00124140,0.02504717,0.01339315,0.14523374,0.10714440,0.53944393
0.14707354,2.22489521,0.19767834,1.47729037,0.00116658,0.02355789,0.01217495,0.13831749,0.10469193,0.51904522
0.15307654,2.14290350,0.19077330,1.42027392,0.00109265,0.02219334,0.01107160,0.13167748,0.10231304,0.49997119
0.15907954,2.06717972,0.18505154,1.36730098,0.00102092,0.02096120,0.01008760,0.12540468,0.10002905,0.48239342
0.16508254,1.99841821,0.18058706,1.31882317,0.00095262,0.01986728,0.00922633,0.11958607,0.09786220,0.46646518
0.17108554,1.93726475,0.17744458,1.27526390,0.00088884,0.01891572,0.00849025,0.11430353,0.09583574,0.45232412
0.17708854,1.88431676,0.17567967,1.23701737,0.00083058,0.01810924,0.00788094,0.10963276,0.09397390,0.44009437
0.18309155,1.84012102,0.17533872,1.20444594,0.00077867,0.01744941,0.00739923,0.10564218,0.09230159,0.42988789
0.18909455,1.80516841,0.17645841,1.17787585,0.00073377,0.01693687,0.00704526,0.10239179,0.09084397,0.42180489
0.19509755,1.77988557,0.17906495,1.15759115,0.00069639,0.01657149,0.00681851,0.09993209,0.08962575,0.41593305
0.20110055,1.76462373,0.18317284,1.14382618,0.00066686,0.01635251,0.00671780,0.09830305,0.08867038,0.41234579
0.20710355,1.75964505,0.18878339,1.13675662,0.00064538,0.01627868,0.00674129,0.09753306,0.08799905,0.41109953
0.21310655,1.76510732,0.19588295,1.13648970,0.00063196,0.01634825,0.00688638,0.09763805,0.08762962,0.41223016
0.21910955,1.78104799,0.20444100,1.14305417,0.00062648,0.01655901,0.00714968,0.09862074,0.08757557,0.41574921
0.22511256,1.80736859,0.21440824,1.15639041,0.00062871,0.01690822,0.00752691,0.10047007,0.08784493,0.42163994
0.23111556,1.84382099,0.22571492,1.17634178,0.00063828,0.01739257,0.00801281,0.10316087,0.08843941,0.42985383
0.23711856,1.88999671,0.23826936,1.20264763,0.00065475,0.01800810,0.00860102,0.10665394,0.08935370,0.44030793
0.24312156,1.94532056,0.25195710,1.23493883,0.00067760,0.01875011,0.00928403,0.11089639,0.09057508,0.45288338
0.24912456,2.00904971,0.26664062,1.27273654,0.00070627,0.01961310,0.01005313,0.11582244,0.09208328,0.46742557
0.25512756,2.08027914,0.28215991,1.31545456,0.00074018,0.02059073,0.01089836,0.12135469,0.09385080,0.48374603
0.26113057,2.15795393,0.29833387,1.36240584,0.00077873,0.02167578,0.01180855,0.12740579,0.09584358,0.50162633
0.26713357,2.24088860,0.31496267,1.41281320,0.00082137,0.02286027,0.01277137,0.13388061,0.09802200,0.52082386
0.27313657,2.32779337,0.33183108,1.46582427,0.00086759,0.02413547,0.01377349,0.14067875,0.10034232,0.54107938
0.27913957,2.41730660,0.34871268,1.52053039,0.00091695,0.02549209,0.01480072,0.14769743,0.10275833,0.56212615
0.28514257,2.50803235,0.36537478,1.57598887,0.00096910,0.02692047,0.01583826,0.15483464,0.10522326,0.58370004
0.29114557,2.59858176,0.38158412,1.63124808,0.00102382,0.02841086,0.01687101,0.16199235,0.10769183,0.60555022
0.29714857,2.68761632,0.39711285,1.68537426,0.00108101,0.02995367,0.01788389,0.16907980,0.11012230,0.62744988
0.30315158,2.77389123,0.41174482,1.73747909,0.00114073,0.03153980,0.01886224,0.17601657,0.11247842,0.64920613
0.30915458,2.85629674,0.42528169,1.78674683,0.00120317,0.03316100,0.01979220,0.18273540,0.11473125,0.67066859
0.31515758,2.93389531,0.43754880,1.83245987,0.00126870,0.03481015,0.02066116,0.18918456,0.11686059,0.69173611
0.32116058,3.00595275,0.44840034,1.87402141,0.00133786,0.03648159,0.02145816,0.19532956,0.11885608,0.71236085
0.32716358,3.07196142,0.45772365,1.91097429,0.00141129,0.03817136,0.02217427,0.20115424,0.12071779,0.73254959
0.33316658,3.13165428,0.46544255,1.94301482,0.00148982,0.03987738,0.02280297,0.20666103,0.12245635,0.75236184
0.33916958,3.18500871,0.47151922,1.97000114,0.00157434,0.04159956,0.02334043,0.21187036,0.12409246,0.77190476
0.34517259,3.23223954,0.47595490,1.99195519,0.00166585,0.04333982,0.02378571,0.21681923,0.12565595,0.79132498
0.35117559,3.27378144,0.47878899,2.00905841,0.00176536,0.04510197,0.02414089,0.22155894,0.12718426,0.81079757
0.35717859,3.31026127,0.48009686,2.02164092,0.00187388,0.04689148,0.02441112,0.22615210,0.12872054,0.83051286
0.36318159,3.34246128,0.47998623,2.03016467,0.00199235,0.04871522,0.02460448,0.23066898,0.13031136,0.85066146
0.36918459,3.37127502,0.47859247,2.03520109,0.00212161,0.05058093,0.02473178,0.23518340,0.13200418,0.87141852
0.37518759,3.39765772,0.47607273,2.03740418,0.00226229,0.05249677,0.02480627,0.23976830,0.13384470,0.89292791
0.38119060,3.42257349,0.47259957,2.03748003,0.00241481,0.05447064,0.02484314,0.24449124,0.13587421,0.91528738
0.38719360,3.44694181,0.46835389,2.03615413,0.00257929,0.05650957,0.02485903,0.24941005,0.13812704,0.93853536
0.39319660,3.47158580,0.46351788,2.03413784,0.00275549,0.05861898,0.02487139,0.25456873,0.14062831,0.96264040
0.39919960,3.49718474,0.45826808,2.03209544,0.00294280,0.06080198,0.02489779,0.25999398,0.14339197,0.98749379
0.40520260,3.52423308,0.45276881,2.03061310,0.00314019,0.06305876,0.02495520,0.26569239,0.14641945,1.01290602
0.41120560,3.55300788,0.44716648,2.03017128,0.00334619,0.06538592,0.02505927,0.27164852,0.14969867,1.03860718
0.41720860,3.58354641,0.44158470,2.03112166,0.00355888,0.06777605,0.02522361,0.27782392,0.15320376,1.06425163
0.42321161,3.61563465,0.43612071,2.03366961,0.00377591,0.07021735,0.02545913,0.28415725,0.15689536,1.08942672
0.42921461,3.64880773,0.43084294,2.03786305,0.00399456,0.07269344,0.02577348,0.29056535,0.16072152,1.11366521
0.43521761,3.68236188,0.42579003,2.04358813,0.00421173,0.07518332,0.02617055,0.29694547,0.16461917,1.13646086
0.44122061,3.71537775,0.42097119,2.05057203,0.00442405,0.07766159,0.02665022,0.30317830,0.16851613,1.15728656
0.44722361,3.74675393,0.41636782,2.05839272,0.00462794,0.08009884,0.02720810,0.30913190,0.17233356,1.17561406
0.45322661,3.77524922,0.41193637,2.06649538,0.00481972,0.08246218,0.02783562,0.31466630,0.17598872,1.19093444
0.45922961,3.79953191,0.40761227,2.07421470,0.00499572,0.08471606,0.02852014,0.31963848,0.17939800,1.20277838
0.46523262,3.81823391,0.40331458,2.08080236,0.00515234,0.08682318,0.02924534,0.32390771,0.18248006,1.21073536
0.47123562,3.83000747,0.39895136,2.08545830,0.00528623,0.08874557,0.02999177,0.32734087,0.18515895,1.21447074
0.47723862,3.83358215,0.39442528,2.08736474,0.00539436,0.09044574,0.03073746,0.32981762,0.18736713,1.21374025
0.48324162,3.82781966,0.38963939,2.08572140,0.00547413,0.09188792,0.03145879,0.33123513,0.18904821,1.20840108
0.48924462,3.81176436,0.38450264,2.07978053,0.00552345,0.09303927,0.03213131,0.33151228,0.19015942,1.19841926
0.49524762,3.78468747,0.37893510,2.06888034,0.00554085,0.09387104,0.03273072,0.33059310,0.19067357,1.18387299
0.50125063,3.74612325,0.37287243,2.05247544,0.00552548,0.09435971,0.03323386,0.32844929,0.19058055,1.16495203
0.50725363,3.69589578,0.36626969,2.03016302,0.00547722,0.09448790,0.03361957,0.32508180,0.18988826,1.14195306
0.51325663,3.63413536,0.35910411,2.00170383,0.00539660,0.09424515,0.03386964,0.32052137,0.18862295,1.11527152
0.51925963,3.56128414,0.35137693,1.96703704,0.00528489,0.09362845,0.03396948,0.31482802,0.18682894,1.08539014
0.52526263,3.47809068,0.34311416,1.92628844,0.00514398,0.09264256,0.03390885,0.30808954,0.18456773,1.05286490
0.53126563,3.38559390,0.33436630,1.87977171,0.00497640,0.09130004,0.03368222,0.30041905,0.18191654,1.01830893
0.53726863,3.28509719,0.32520709,1.82798275,0.00478518,0.08962105,0.03328914,0.29195175,0.17896632,0.98237494
0.54327164,3.17813354,0.31573135,1.77158734,0.00457382,0.08763288,0.03273424,0.28284093,0.17581925,0.94573708
0.54927464,3.06642338,0.30605212,1.71140270,0.00434617,0.08536925,0.03202719,0.27325353,0.17258587,0.90907251
0.55527764,2.95182639,0.29629710,1.64837375,0.00410630,0.08286937,0.03118236,0.26336525,0.16938186,0.87304370
0.56128064,2.83628938,0.28660468,1.58354491,0.00385846,0.08017690,0.03021841,0.25335559,0.16632460,0.83828155
0.56728364,2.72179178,0.27711979,1.51802881,0.00360689,0.07733874,0.02915762,0.24340282,0.16352965,0.80537021
0.57328664,2.61029081,0.26798948,1.45297281,0.00335578,0.07440375,0.02802521,0.23367917,0.16110715,0.77483353
0.57928964,2.50366795,0.25935873,1.38952478,0.00310915,0.07142143,0.02684851,0.22434636,0.15915835,0.74712379
0.58529265,2.40367846,0.25136632,1.32879930,0.00287077,0.06844065,0.02565608,0.21555155,0.15777233,0.72261257
0.59129565,2.31190539,0.24414111,1.27184534,0.00264407,0.06550841,0.02447686,0.20742396,0.15702301,0.70158407
0.59729865,2.22971926,0.23779868,1.21961658,0.00243214,0.06266873,0.02333928,0.20007200,0.15696657,0.68423080
0.60330165,2.15824450,0.23243844,1.17294519,0.00223763,0.05996160,0.02227045,0.19358126,0.15763929,0.67065163
0.60930465,2.09833337,0.22814127,1.13251968,0.00206272,0.05742221,0.02129537,0.18801317,0.15905603,0.66085210
0.61530765,2.05054781,0.22496765,1.09886760,0.00190913,0.05508022,0.02043633,0.18340433,0.16120922,0.65474693
0.62131066,2.01514949,0.22295635,1.07234324,0.00177814,0.05295928,0.01971226,0.17976663,0.16406857,0.65216452
0.62731366,1.99209817,0.22212355,1.05312048,0.00167050,0.05107674,0.01913839,0.17708802,0.16758145,0.65285337
0.63331666,1.98105798,0.22246256,1.04119104,0.00158654,0.04944352,0.01872583,0.17533384,0.17167392,0.65649024
0.63931966,1.98141152,0.22394388,1.03636772,0.00152615,0.04806415,0.01848145,0.17444870,0.17625248,0.66268978
0.64532266,1.99228110,0.22651577,1.03829253,0.00148881,0.04693698,0.01840778,0.17435887,0.18120644,0.67101568
0.65132566,2.01255658,0.23010522,1.04644933,0.00147361,0.04605458,0.01850303,0.17497502,0.18641090,0.68099287
0.65732866,2.04092899,0.23461935,1.06018046,0.00147930,0.04540425,0.01876129,0.17619523,0.19173028,0.69212081
0.66333167,2.07592918,0.23994723,1.07870696,0.00150432,0.04496865,0.01917280,0.17790833,0.19702219,0.70388745
0.66933467,2.11597048,0.24596207,1.10115166,0.00154687,0.04472657,0.01972425,0.17999734,0.20214171,0.71578367
0.67533767,2.15939441,0.25252386,1.12656463,0.00160492,0.04465382,0.02039929,0.18234296,0.20694586,0.72731789
0.68134067,2.20451822,0.25948240,1.15395034,0.00167625,0.04472414,0.02117904,0.18482717,0.21129804,0.73803045
0.68734367,2.24968322,0.26668072,1.18229574,0.00175856,0.04491021,0.02204266,0.18733665,0.21507246,0.74750745
0.69334667,2.29330248,0.27395882,1.21059861,0.00184947,0.04518468,0.02296798,0.18976617,0.21815832,0.75539355
0.69934967,2.33390675,0.28115767,1.23789546,0.00194664,0.04552123,0.02393222,0.19202169,0.22046354,0.76140340
0.70535268,2.37018714,0.28812344,1.26328822,0.00204777,0.04589559,0.02491266,0.19402320,0.22191800,0.76533121
0.71135568,2.40103332,0.29471172,1.28596892,0.00215073,0.04628645,0.02588736,0.19570717,0.22247616,0.76705807
0.71735868,2.42556593,0.30079172,1.30524173,0.00225361,0.04667637,0.02683584,0.19702859,0.22211879,0.76655668
0.72336168,2.44316211,0.30625025,1.32054169,0.00235482,0.04705248,0.02773975,0.19796244,0.22085403,0.76389318
0.72936468,2.45347310,0.31099518,1.33144939,0.00245315,0.04740705,0.02858348,0.19850463,0.21871738,0.75922594
0.73536768,2.45643310,0.31495847,1.33770128,0.00254785,0.04773781,0.02935470,0.19867228,0.21577094,0.75280108
0.74137069,2.45225898,0.31809833,1.33919503,0.00263873,0.04804810,0.03004480,0.19850333,0.21210162,0.74494490
0.74737369,2.44144050,0.32040057,1.33598992,0.00272621,0.04834673,0.03064921,0.19805548,0.20781857,0.73605331
0.75337669,2.42472133,0.32187887,1.32830188,0.00281138,0.04864763,0.03116761,0.19740444,0.20304989,0.72657851
0.75937969,2.40307115,0.32257405,1.31649357,0.00289606,0.04896918,0.03160398,0.19664154,0.19793865,0.71701344
0.76538269,2.37764993,0.32255221,1.30105963,0.00298282,0.04933338,0.03196653,0.19587077,0.19263841,0.70787452
0.77138569,2.34976533,0.32190183,1.28260757,0.00307499,0.04976475,0.03226742,0.19520527,0.18730841,0.69968316
0.77738869,2.32082497,0.32072989,1.26183501,0.00317665,0.05028916,0.03252239,0.19476348,0.18210866,0.69294703
0.78339170,2.29228507,0.31915721,1.23950407,0.00329259,0.05093240,0.03275019,0.19466501,0.17719495,0.68814156
0.78939470,2.26559756,0.31731314,1.21641374,0.00342823,0.05171885,0.03297195,0.19502634,0.17271412,0.68569259
0.79539770,2.24215753,0.31532991,1.19337132,0.00358954,0.05267009,0.03321036,0.19595668,0.16879966,0.68596080
0.80140070,2.22325321,0.31333683,1.17116400,0.00378287,0.05380356,0.03348885,0.19755394,0.16556785,0.68922863
0.80740370,2.21002017,0.31145468,1.15053153,0.00401482,0.05513141,0.03383063,0.19990104,0.16311451,0.69569016
0.81340670,2.20340166,0.30979047,1.13214106,0.00429203,0.05665957,0.03425776,0.20306284,0.16151252,0.70544447
0.81940970,2.20411648,0.30843298,1.11656502,0.00462094,0.05838704,0.03479028,0.20708357,0.16081008,0.71849265
0.82541271,2.21263559,0.30744905,1.10426281,0.00500757,0.06030547,0.03544525,0.21198506,0.16102990,0.73473865
0.83141571,2.22916802,0.30688104,1.09556688,0.00545724,0.06239909,0.03623601,0.21776572,0.16216916,0.75399383
0.83741871,2.25365672,0.30674542,1.09067364,0.00597429,0.06464498,0.03717148,0.22440036,0.16420034,0.77598499
0.84342171,2.28578397,0.30703250,1.08963935,0.00656181,0.06701364,0.03825562,0.23184082,0.16707269,0.80036551
0.84942471,2.32498598,0.30770745,1.09238104,0.00722140,0.06946986,0.03948705,0.24001734,0.17071451,0.82672899
0.85542771,2.37047581,0.30871232,1.09868225,0.00795288,0.07197388,0.04085881,0.24884063,0.17503585,0.85462484
0.86143072,2.42127337,0.30996913,1.10820305,0.00875412,0.07448280,0.04235841,0.25820454,0.17993166,0.88357498
0.86743372,2.47624099,0.31138364,1.12049407,0.00962087,0.07695205,0.04396798,0.26798914,0.18528530,0.91309103
0.87343672,2.53412311,0.31284981,1.13501357,0.01054666,0.07933706,0.04566461,0.27806412,0.19097209,0.94269102
0.87943972,2.59358816,0.31425449,1.15114705,0.01152276,0.08159486,0.04742093,0.28829232,0.19686298,0.97191516
0.88544272,2.65327116,0.31548229,1.16822836,0.01253823,0.08368572,0.04920582,0.29853330,0.20282801,1.00033985
0.89144572,2.71181532,0.31642028,1.18556169,0.01358007,0.08557457,0.05098525,0.30864671,0.20873965,1.02758947
0.89744872,2.76791120,0.31696247,1.20244358,0.01463342,0.08723235,0.05272327,0.31849547,0.21447579,1.05334563
0.90345173,2.82033237,0.31701369,1.21818416,0.01568184,0.08863703,0.05438301,0.32794859,0.21992234,1.07735356
0.90945473,2.86796644,0.31649289,1.23212712,0.01670775,0.08977447,0.05592787,0.33688352,0.22497543,1.09942566
0.91545773,2.90984102,0.31533581,1.24366774,0.01769281,0.09063891,0.05732255,0.34518818,0.22954321,1.11944229
0.92146073,2.94514401,0.31349682,1.25226863,0.01861849,0.09123322,0.05853422,0.35276242,0.23354710,1.13735003
0.92746373,2.97323836,0.31095006,1.25747283,0.01946656,0.09156883,0.05953352,0.35951920,0.23692275,1.15315778
0.93346673,2.99367129,0.30768986,1.25891410,0.02021966,0.09166540,0.06029555,0.36538533,0.23962051,1.16693114
0.93946973,3.00617832,0.30373052,1.25632429,0.02086189,0.09155022,0.06080067,0.37030189,0.24160558,1.17878559
0.94547274,3.01068259,0.29910553,1.24953781,0.02137926,0.09125741,0.06103523,0.37422457,0.24285789,1.18887890
0.95147574,3.00729002,0.29386624,1.23849320,0.02176022,0.09082694,0.06099204,0.37712369,0.24337167,1.19740336
0.95747874,2.99628087,0.28808027,1.22323206,0.02199600,0.09030354,0.06067071,0.37898425,0.24315488,1.20457818
0.96348174,2.97809817,0.28182948,1.20389543,0.02208096,0.08973542,0.06007778,0.37980587,0.24222843,1.21064241
0.96948474,2.95333365,0.27520783,1.18071782,0.02201273,0.08917309,0.05922662,0.37960280,0.24062527,1.21584854
0.97548774,2.92271152,0.26831903,1.15401928,0.02179232,0.08866802,0.05813711,0.37840380,0.23838939,1.22045707
0.98149075,2.88707040,0.26127404,1.12419554,0.02142408,0.08827143,0.05683522,0.37625210,0.23557474,1.22473187
0.98749375,2.84734380,0.25418864,1.09170676,0.02091551,0.08803303,0.05535223,0.37320524,0.23224398,1.22893639
0.99349675,2.80453928,0.24718078,1.05706490,0.02027701,0.08799992,0.05372396,0.36933473,0.22846725,1.23333039
0.99949975,2.75971648,0.24036806,1.02082026,0.01952154,0.08821548,0.05198974,0.36472556,0.22432074,1.23816726
1.00550275,2.71396439,0.23386513,0.98354731,0.01866413,0.08871845,0.05019136,0.35947547,0.21988526,1.24369141
1.01150575,2.66837789,0.22778117,0.94583022,0.01772140,0.08954209,0.04837185,0.35369375,0.21524471,1.25013572
1.01750875,2.62403410,0.22221742,0.90824845,0.01671103,0.09071346,0.04657433,0.34749979,0.21048440,1.25771890
1.02351176,2.58196887,0.21726477,0.87136265,0.01565123,0.09225283,0.04484079,0.34102114,0.20568949,1.26664256
1.02951476,2.54315391,0.21300159,0.83570130,0.01456017,0.09417330,0.04321089,0.33439119,0.20094329,1.27708814
1.03551776,2.50847528,0.20949176,0.80174846,0.01345549,0.09648053,0.04172095,0.32774647,0.19632564,1.28921363
1.04152076,2.47871374,0.20678294,0.76993287,0.01235386,0.09917269,0.04040288,0.32122366,0.19191144,1.30315047
1.04752376,2.45452792,0.20490534,0.74061885,0.01127059,0.10224053,0.03928339,0.31495640,0.18776928,1.31900055
1.05352676,2.43644079,0.20387083,0.71409914,0.01021932,0.10566773,0.03838327,0.30907206,0.18396032,1.33683392
1.05952976,2.42483016,0.20367265,0.69059005,0.00921177,0.10943139,0.03771686,0.30368858,0.18053738,1.35668720
1.06553277,2.41992377,0.20428566,0.67022896,0.00825764,0.11350269,0.03729179,0.29891149,0.17754447,1.37856311
1.07153577,2.42179923,0.20566724,0.65307432,0.00736451,0.11784778,0.03710878,0.29483143,0.17501655,1.40243123
1.07753877,2.43038894,0.20775877,0.63910818,0.00653786,0.12242879,0.03716176,0.29152214,0.17297973,1.42823007
1.08354177,2.44548988,0.21048771,0.62824100,0.00578117,0.12720497,0.03743811,0.28903903,0.17145178,1.45587046
1.08954477,2.46677795,0.21377023,0.62031872,0.00509604,0.13213386,0.03791911,0.28741858,0.17044305,1.48524018
1.09554777,2.49382604,0.21751424,0.61513171,0.00448237,0.13717259,0.03858056,0.28667843,0.16995754,1.51620942
1.10155078,2.52612510,0.22162276,0.61242526,0.00393859,0.14227905,0.03939353,0.28681817,0.16999435,1.54863688
1.10755378,2.56310712,0.22599746,0.61191111,0.00346190,0.14741307,0.04032526,0.28782093,0.17054911,1.58237597
1.11355678,2.60416873,0.23054211,0.61327965,0.00304850,0.15253739,0.04134013,0.28965546,0.17161555,1.61728062
1.11955978,2.64869431,0.23516599,0.61621217,0.00269384,0.15761848,0.04240069,0.29227867,0.17318693,1.65321028
1.12556278,2.69607726,0.23978677,0.62039274,0.00239286,0.16262713,0.04346875,0.29563852,0.17525739,1.69003360
1.13156578,2.74573845,0.24433305,0.62551910,0.00214022,0.16753880,0.04450648,0.29967697,0.17782298,1.72763039
1.13756878,2.79714077,0.24874605,0.63131234,0.00193048,0.17233357,0.04547741,0.30433283,0.18088241,1.76589170
1.14357179,2.84979929,0.25298073,0.63752473,0.00175825,0.17699600,0.04634748,0.30954439,0.18443742,1.80471783
1.14957479,2.90328639,0.25700595,0.64394563,0.00161841,0.18151453,0.04708588,0.31525162,0.18849279,1.84401432
1.15557779,2.95723204,0.26080388,0.65040527,0.00150614,0.18588072,0.04766584,0.32139783,0.19305589,1.88368620
1.16158079,3.01131932,0.26436856,0.65677623,0.00141704,0.19008834,0.04806528,0.32793069,0.19813589,1.92363089
1.16758379,3.06527586,0.26770384,0.66297277,0.00134723,0.19413219,0.04826727,0.33480260,0.20374265,1.96373017
1.17358679,3.11886192,0.27082064,0.66894816,0.00129332,0.19800698,0.04826033,0.34197034,0.20988537,2.00384204
1.17958979,3.17185629,0.27373391,0.67469019,0.00125248,0.20170613,0.04803859,0.34939423,0.21657100,2.04379292
1.18559280,3.22404107,0.27645929,0.68021524,0.00122239,0.20522071,0.04760168,0.35703661,0.22380270,2.08337120
1.19159580,3.27518672,0.27900990,0.68556133,0.00120125,0.20853844,0.04695456,0.36486009,0.23157820,2.12232245
1.19759880,3.32503848,0.28139322,0.69078042,0.00118776,0.21164302,0.04610714,0.37282548,0.23988838,2.16034721
1.20360180,3.37330529,0.28360849,0.69593064,0.00118102,0.21451368,0.04507373,0.38088977,0.24871602,2.19710156
1.20960480,3.41965218,0.28564467,0.70106860,0.00118053,0.21712500,0.04387246,0.38900412,0.25803484,2.23220079
1.21560780,3.46369675,0.28747920,0.70624239,0.00118610,0.21944718,0.04252456,0.39711230,0.26780888,2.26522630
1.22161081,3.50501017,0.28907752,0.71148545,0.00119781,0.22144658,0.04105358,0.40514945,0.27799228,2.29573547
1.22761381,3.54312266,0.29039352,0.71681165,0.00121591,0.22308657,0.03948460,0.41304153,0.28852937,2.32327419
1.23361681,3.57753344,0.29137091,0.72221180,0.00124081,0.22432875,0.03784347,0.42070540,0.29935522,2.34739145
1.23961981,3.60772430,0.29194529,0.72765163,0.00127295,0.22513438,0.03615604,0.42804956,0.31039648,2.36765540
1.24562281,3.63317626,0.29204700,0.73307127,0.00131280,0.22546599,0.03444752,0.43497567,0.32157247,2.38366982
1.25162581,3.65338837,0.29160449,0.73838629,0.00136077,0.22528911,0.03274179,0.44138067,0.33279664,2.39509030
1.25762881,3.66789726,0.29054800,0.74349006,0.00141718,0.22457403,0.03106101,0.44715954,0.34397804,2.40163923
1.26363182,3.67629676,0.28881344,0.74825736,0.00148220,0.22329750,0.02942511,0.45220851,0.35502303,2.40311856
1.26963482,3.67825613,0.28634614,0.75254897,0.00155581,0.22144427,0.02785162,0.45642849,0.36583697,2.39941994
1.27563782,3.67353610,0.28310435,0.75621701,0.00163781,0.21900844,0.02635541,0.45972880,0.37632598,2.39053130
1.28164082,3.66200190,0.27906232,0.75911080,0.00172774,0.21599453,0.02494872,0.46203081,0.38639859,2.37653986
1.28764382,3.64363259,0.27421262,0.76108298,0.00182495,0.21241815,0.02364117,0.46327135,0.39596737,2.35763121
1.29364682,3.61852638,0.26856783,0.76199559,0.00192852,0.20830636,0.02243990,0.46340587,0.40495047,2.33408454
1.29964982,3.58690185,0.26216137,0.76172592,0.00203732,0.20369763,0.02134981,0.46241103,0.41327311,2.30626446
1.30565283,3.54909503,0.25504743,0.76017193,0.00215003,0.19864137,0.02037381,0.46028674,0.42086885,2.27460980
1.31165583,3.50555280,0.24730011,0.75725693,0.00226513,0.19319707,0.01951316,0.45705745,0.42768089,2.23962000
1.31765883,3.45682297,0.23901167,0.75293352,0.00238101,0.18743316,0.01876777,0.45277268,0.43366320,2.20183986
1.32366183,3.40354160,0.23029018,0.74718657,0.00249592,0.18142548,0.01813655,0.44750680,0.43878149,2.16184345
1.32966483,3.34641822,0.22125648,0.74003510,0.00260812,0.17525552,0.01761775,0.44135794,0.44301405,2.12021785
1.33566783,3.28621954,0.21204075,0.73153308,0.00271588,0.16900856,0.01720921,0.43444613,0.44635245,2.07754756
1.34167084,3.22375218,0.20277873,0.72176899,0.00281755,0.16277154,0.01690865,0.42691074,0.44880193,2.03439998
1.34767384,3.15984499,0.19360783,0.71086431,0.00291160,0.15663098,0.01671384,0.41890723,0.45038150,1.99131260
1.35367684,3.09533127,0.18466322,0.69897068,0.00299673,0.15067092,0.01662275,0.41060328,0.45112376,1.94878204
1.35967984,3.03103134,0.17607403,0.68626612,0.00307186,0.14497086,0.01663364,0.40217449,0.45107424,1.90725523
1.36568284,2.96773548,0.16795988,0.67295009,0.00313622,0.13960389,0.01674501,0.39379973,0.45029038,1.86712257
1.37168584,2.90618764,0.16042771,0.65923776,0.00318936,0.13463499,0.01695564,0.38565618,0.44883994,1.82871310
1.37768884,2.84706988,0.15356915,0.64535348,0.00323119,0.13011955,0.01726439,0.37791436,0.44679908,1.79229139
1.38369185,2.79098786,0.14745831,0.63152376,0.00326198,0.12610214,0.01767013,0.37073319,0.44424984,1.75805595
1.38969485,2.73845739,0.14215022,0.61796992,0.00328239,0.12261558,0.01817149,0.36425521,0.44127739,1.72613890
1.39569785,2.68989245,0.13767986,0.60490078,0.00329343,0.11968029,0.01876672,0.35860220,0.43796694,1.69660669
1.40170085,2.64559499,0.13406173,0.59250547,0.00329650,0.11730398,0.01945342,0.35387131,0.43440045,1.66946173
1.40770385,2.60574678,0.13129009,0.58094688,0.00329328,0.11548167,0.02022841,0.35013183,0.43065339,1.64464487
1.41370685,2.57040400,0.12933978,0.57035587,0.00328578,0.11419600,0.02108755,0.34742274,0.42679170,1.62203864
1.41970985,2.53949484,0.12816752,0.56082657,0.00327624,0.11341790,0.02202565,0.34575116,0.42286897,1.60147146
1.42571286,2.51282067,0.12771375,0.55241295,0.00326714,0.11310752,0.02303643,0.34509179,0.41892423,1.58272281
1.43171586,2.49006114,0.12790498,0.54512694,0.00326110,0.11321552,0.02411258,0.34538742,0.41498032,1.56552960
1.43771886,2.47078348,0.12865635,0.53893810,0.00326087,0.11368451,0.02524588,0.34655045,0.41104307,1.54959373
1.44372186,2.45445605,0.12987468,0.53377499,0.00326929,0.11445081,0.02642738,0.34846553,0.40710132,1.53459099
1.44972486,2.44046590,0.13146155,0.52952817,0.00328919,0.11544632,0.02764776,0.35099306,0.40312776,1.52018129
1.45572786,2.42814012,0.13331655,0.52605469,0.00332341,0.11660051,0.02889763,0.35397366,0.39908070,1.50601992
1.46173087,2.41677009,0.13534054,0.52318402,0.00337470,0.11784248,0.03016798,0.35723334,0.39490652,1.49176978
1.46773387,2.40563796,0.13743876,0.52072500,0.00344570,0.11910301,0.03145059,0.36058907,0.39054287,1.47711396
1.47373687,2.39404398,0.13952367,0.51847361,0.00353889,0.12031651,0.03273852,0.36385483,0.38592222,1.46176838
1.47973987,2.38133367,0.14151748,0.51622120,0.00365650,0.12142278,0.03402648,0.36684760,0.38097583,1.44549358
1.48574287,2.36692336,0.14335424,0.51376276,0.00380049,0.12236864,0.03531120,0.36939320,0.37563766,1.42810540
1.49174587,2.35032282,0.14498136,0.51090492,0.00397249,0.12310919,0.03659171,0.37133171,0.36984819,1.40948353
1.49774887,2.33115377,0.14636059,0.50747326,0.00417371,0.12360873,0.03786947,0.37252232,0.36355786,1.38957753
1.50375188,2.30916326,0.14746830,0.50331865,0.00440486,0.12384146,0.03914839,0.37284726,0.35672998,1.36840986
1.50975488,2.28423113,0.14829517,0.49832232,0.00466613,0.12379157,0.04043472,0.37221482,0.34934292,1.34607540
1.51575788,2.25637123,0.14884527,0.49239955,0.00495710,0.12345319,0.04173669,0.37056135,0.34139153,1.32273753
