energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.11005503,4.22215627,0.88164265,1.29558843,0.00490403,0.23136641,0.01379088,0.62340465,0.95301446,2.40305235
-2.10405203,4.32519914,0.88516710,1.31348073,0.00517273,0.24333399,0.01394894,0.64659811,1.00006976,2.44258062
-2.09804902,4.44097812,0.89018464,1.33362471,0.00548411,0.25630779,0.01415695,0.67384615,1.05152517,2.48685247
-2.09204602,4.57156516,0.89722325,1.35678399,0.00583980,0.27032248,0.01441865,0.70527327,1.10774163,2.53735674
-2.08604302,4.71896513,0.90683621,1.38371767,0.00624105,0.28539861,0.01473811,0.74099442,1.16903098,2.59555724
-2.08004002,4.88502629,0.91957787,1.41514824,0.00668880,0.30153917,0.01511938,0.78110371,1.23563784,2.66284140
-2.07403702,5.07135113,0.93597840,1.45172941,0.00718348,0.31872655,0.01556621,0.82566235,1.30772217,2.74046973
-2.06803402,5.27921084,0.95651830,1.49401507,0.00772501,0.33691996,0.01608163,0.87468646,1.38534325,2.82952757
-2.06203102,5.50946622,0.98160381,1.54243052,0.00831269,0.35605338,0.01666767,0.92813500,1.46844547,2.93088060
-2.05602801,5.76249764,1.01154405,1.59724718,0.00894513,0.37603425,0.01732502,0.98589854,1.55684664,3.04513501
-2.05002501,6.03814625,1.04653071,1.65856169,0.00962015,0.39674286,0.01805277,1.04778913,1.65022893,3.17260328
-2.04402201,6.33566842,1.08662115,1.72628012,0.01033476,0.41803251,0.01884816,1.11353177,1.74813311,3.31327617
-2.03801901,6.65370468,1.13172547,1.80010817,0.01108503,0.43973042,0.01970650,1.18275788,1.84995602,3.46680159
-2.03201601,6.99026443,1.18159816,1.87954739,0.01186613,0.46163945,0.02062101,1.25500116,1.95495178,3.63247066
-2.02601301,7.34272715,1.23583472,1.96389793,0.01267224,0.48354050,0.02158289,1.32969608,2.06223652,3.80921126
-2.02001001,7.70786047,1.29387340,2.05226762,0.01349660,0.50519565,0.02258138,1.40617942,2.17079699,3.99558951
-2.01400700,8.08185531,1.35500238,2.14358714,0.01433153,0.52635185,0.02360391,1.48369503,2.27950277,4.18981930
-2.00800400,8.46037787,1.41837210,2.23663099,0.01516849,0.54674523,0.02463638,1.56140192,2.38712215,4.38978029
-2.00200100,8.83863795,1.48301280,2.33004351,0.01599820,0.56610576,0.02566342,1.63838588,2.49234137,4.59304436
-1.99599800,9.21147290,1.54785655,2.42236932,0.01681076,0.58416240,0.02666878,1.71367449,2.59378708,4.79691090
-1.98999500,9.57344573,1.61176360,2.51208728,0.01759581,0.60064842,0.02763570,1.78625540,2.69005162,4.99845074
-1.98399200,9.91895600,1.67355204,2.59764709,0.01834278,0.61530688,0.02854741,1.85509761,2.77972071,5.19455851
-1.97798899,10.24236123,1.73203011,2.67750741,0.01904108,0.62789621,0.02938750,1.91917515,2.86140290,5.38201313
-1.97198599,10.53810633,1.78603009,2.75017458,0.01968040,0.63819557,0.03014045,1.97749278,2.93376038,5.55754530
-1.96598299,10.80085787,1.83444268,2.81424076,0.02025095,0.64601014,0.03079202,2.02911272,2.99554016,5.71791112
-1.95997999,11.02563973,1.87625076,2.86842051,0.02074378,0.65117589,0.03132970,2.07318159,3.04560496,5.85996991
-1.95397699,11.20796622,1.91056118,2.91158479,0.02115106,0.65356395,0.03174307,2.10895664,3.08296276,5.98076440
-1.94797399,11.34396822,1.93663363,2.94279130,0.02146635,0.65308431,0.03202413,2.13583005,3.10679435,6.07760091
-1.94197099,11.43050815,1.95390513,2.96131045,0.02168487,0.64968875,0.03216757,2.15335030,3.11647751,6.14812660
-1.93596798,11.46527932,1.96200939,2.96664599,0.02180370,0.64337281,0.03217093,2.16123962,3.11160732,6.19040126
-1.92996498,11.44688534,1.96079002,2.95854977,0.02182196,0.63417693,0.03203477,2.15940638,3.09201143,6.20296039
-1.92396198,11.37489616,1.95030698,2.93703008,0.02174094,0.62218636,0.03176266,2.14795190,3.05775969,6.18486703
-1.91795898,11.24987744,1.93083589,2.90235315,0.02156413,0.60753003,0.03136115,2.12717088,3.00916757,6.13574962
-1.91195598,11.07339122,1.90285996,2.85503781,0.02129724,0.59037833,0.03083963,2.09754526,2.94679298,6.05582386
-1.90595298,10.84796683,1.86705496,2.79584315,0.02094806,0.57093977,0.03021011,2.05973145,2.87142628,5.94589713
-1.89994997,10.57704193,1.82426742,2.72574969,0.02052636,0.54945659,0.02948695,2.01454129,2.78407376,5.80735451
-1.89394697,10.26487530,1.77548703,2.64593425,0.02004357,0.52619953,0.02868646,1.96291730,2.68593488,5.64212662
-1.88794397,9.91643366,1.72181423,2.55773948,0.01951257,0.50146180,0.02782653,1.90590311,2.57837387,5.45263989
-1.88194097,9.53725657,1.66442416,2.46263876,0.01894725,0.47555250,0.02692614,1.84461035,2.46288684,5.24175099
-1.87593797,9.13330411,1.60452853,2.36219755,0.01836213,0.44878965,0.02600488,1.78018325,2.34106517,5.01266790
-1.86993497,8.71079293,1.54333678,2.25803255,0.01777195,0.42149311,0.02508242,1.71376258,2.21455681,4.76886045
-1.86393197,8.27602707,1.48201815,2.15176977,0.01719114,0.39397757,0.02417807,1.64645039,2.08502656,4.51396401
-1.85792896,7.83522985,1.42166617,2.04500300,0.01663346,0.36654589,0.02331023,1.57927721,1.95411703,4.25168005
-1.85192596,7.39438345,1.36326697,1.93925417,0.01611145,0.33948296,0.02249597,1.51317308,1.82341139,3.98567753
-1.84592296,6.95908208,1.30767248,1.83593668,0.01563611,0.31305030,0.02175067,1.44894365,1.69439947,3.71949889
-1.83991996,6.53440425,1.25557974,1.73632318,0.01521651,0.28748158,0.02108770,1.38725241,1.56844812,3.45647416
-1.83391696,6.12480847,1.20751678,1.64151873,0.01485948,0.26297914,0.02051815,1.32860967,1.44677688,3.19964628
-1.82791396,5.73405574,1.16383560,1.55244023,0.01456944,0.23971159,0.02005074,1.27336863,1.33043958,2.95170985
-1.82191096,5.36516081,1.12471228,1.46980282,0.01434826,0.21781262,0.01969177,1.22172853,1.22031216,2.71496534
-1.81590795,5.02037272,1.09015393,1.39411352,0.01419522,0.19738078,0.01944517,1.17374443,1.11708701,2.49128928
-1.80990495,4.70118404,1.06001199,1.32567212,0.01410707,0.17848046,0.01931267,1.12934298,1.02127337,2.28212093
-1.80390195,4.40836670,1.03400108,1.26457928,0.01407821,0.16114371,0.01929402,1.08834307,0.93320357,2.08846461
-1.79789895,4.14203124,1.01172222,1.21075109,0.01410093,0.14537294,0.01938736,1.05048013,0.85304424,1.91090645
-1.79189595,3.90170555,0.99268942,1.16393950,0.01416570,0.13114424,0.01958954,1.01543272,0.78081180,1.74964380
-1.78589295,3.68642829,0.97635822,1.12375753,0.01426162,0.11841124,0.01989656,0.98284984,0.71639107,1.60452500
-1.77988994,3.49485191,0.96215486,1.08970816,0.01437681,0.10710918,0.02030398,0.95237763,0.65955612,1.47509694
-1.77388694,3.32535004,0.94950475,1.06121564,0.01449890,0.09715924,0.02080733,0.92368386,0.60999220,1.36065776
-1.76788394,3.17612428,0.93785909,1.03765789,0.01461548,0.08847269,0.02140248,0.89647923,0.56731770,1.26031215
-1.76188094,3.04530560,0.92671852,1.01839868,0.01471462,0.08095499,0.02208595,0.87053425,0.53110540,1.17302656
-1.75587794,2.93104649,0.91565291,1.00281842,0.01478529,0.07450946,0.02285510,0.84569119,0.50090203,1.09768223
-1.74987494,2.83160052,0.90431671,0.99034247,0.01481773,0.06904062,0.02370830,0.82187050,0.47624563,1.03312411
-1.74387194,2.74538700,0.89245935,0.98046591,0.01480386,0.06445702,0.02464490,0.79907168,0.45668023,0.97820418
-1.73786893,2.67103933,0.87993069,0.97277422,0.01473744,0.06067352,0.02566514,0.77736880,0.44176762,0.93181810
-1.73186593,2.60743662,0.86668149,0.96695925,0.01461434,0.05761308,0.02676995,0.75690118,0.43109607,0.89293464
-1.72586293,2.55371890,0.85275931,0.96283016,0.01443258,0.05520801,0.02796061,0.73785984,0.42428618,0.86061756
-1.71985993,2.50928711,0.83830045,0.96031938,0.01419235,0.05340070,0.02923835,0.72047091,0.42099398,0.83404027
-1.71385693,2.47378978,0.82351840,0.95948357,0.01389591,0.05214395,0.03060389,0.70497677,0.42091159,0.81249366
-1.70785393,2.44709849,0.80868988,0.96049997,0.01354746,0.05140085,0.03205696,0.69161638,0.42376603,0.79538778
-1.70185093,2.42927478,0.79413915,0.96365836,0.01315288,0.05114438,0.03359581,0.68060577,0.42931632,0.78224837
-1.69584792,2.42053108,0.78022149,0.96934943,0.01271948,0.05135674,0.03521673,0.67211985,0.43734959,0.77270910
-1.68984492,2.42118832,0.76730677,0.97804973,0.01225566,0.05202840,0.03691368,0.66627662,0.44767653,0.76650069
-1.68384192,2.43163243,0.75576372,0.99030404,0.01177059,0.05315710,0.03867801,0.66312455,0.46012645,0.76343766
-1.67783892,2.45227198,0.74594558,1.00670546,0.01127386,0.05474662,0.04049829,0.66263378,0.47454249,0.76340383
-1.67183592,2.48349833,0.73817759,1.02787390,0.01077512,0.05680552,0.04236027,0.66469166,0.49077700,0.76633706
-1.66583292,2.52564972,0.73274664,1.05443321,0.01028382,0.05934584,0.04424707,0.66910259,0.50868751,0.77221420
-1.65982991,2.57897971,0.72989314,1.08698756,0.00980887,0.06238160,0.04613939,0.67559240,0.52813300,0.78103634
-1.65382691,2.64363049,0.72980521,1.12609718,0.00935846,0.06592744,0.04801602,0.68381663,0.54897095,0.79281500
-1.64782391,2.71961087,0.73261493,1.17225410,0.00893980,0.06999701,0.04985433,0.69337251,0.57105471,0.80755932
-1.64182091,2.80677862,0.73839651,1.22585796,0.00855906,0.07460144,0.05163093,0.70381376,0.59423144,0.82526431
-1.63581791,2.90482665,0.74716592,1.28719252,0.00822119,0.07974772,0.05332240,0.71466749,0.61834026,0.84590041
-1.62981491,3.01327251,0.75888179,1.35640330,0.00792993,0.08543703,0.05490599,0.72545225,0.64321077,0.86940416
-1.62381191,3.13145081,0.77344714,1.43347685,0.00768777,0.09166308,0.05636035,0.73569646,0.66866170,0.89567010
-1.61780890,3.25850804,0.79071165,1.51822234,0.00749597,0.09841053,0.05766616,0.74495603,0.69449971,0.92454399
-1.61180590,3.39339994,0.81047427,1.61025636,0.00735466,0.10565345,0.05880669,0.75283069,0.72051837,0.95581728
-1.60580290,3.53489153,0.83248604,1.70899160,0.00726285,0.11335396,0.05976823,0.75897803,0.74649739,0.98922311
-1.59979990,3.68156019,0.85645308,1.81363032,0.00721858,0.12146111,0.06054036,0.76312482,0.77220214,1.02443406
-1.59379690,3.83180251,0.88203976,1.92316360,0.00721900,0.12991016,0.06111610,0.76507515,0.79738374,1.06106167
-1.58779390,3.98384590,0.90887226,2.03637696,0.00726049,0.13862213,0.06149184,0.76471522,0.82177973,1.09865824
-1.58179090,4.13576556,0.93654269,2.15186310,0.00733879,0.14750401,0.06166719,0.76201464,0.84511566,1.13672102
-1.57578789,4.28550795,0.96461396,2.26804218,0.00744912,0.15644942,0.06164467,0.75702454,0.86710766,1.17469895
-1.56978489,4.43092112,0.99262567,2.38318963,0.00758632,0.16533998,0.06142931,0.74987256,0.88746618,1.21200215
-1.56378189,4.56979243,1.02010115,2.49547144,0.00774495,0.17404720,0.06102817,0.74075532,0.90590093,1.24801413
-1.55777889,4.69989331,1.04655578,2.60298608,0.00791947,0.18243515,0.06044987,0.72992879,0.92212701,1.28210643
-1.55177589,4.81903043,1.07150646,2.70381223,0.00810437,0.19036355,0.05970410,0.71769709,0.93587217,1.31365562
-1.54577289,4.92510209,1.09448227,2.79606073,0.00829429,0.19769149,0.05880118,0.70440029,0.94688491,1.34206193
-1.53976988,5.01615793,1.11503590,2.87792897,0.00848420,0.20428141,0.05775169,0.69040183,0.95494323,1.36676891
-1.53376688,5.09045964,1.13275545,2.94775574,0.00866950,0.21000340,0.05656619,0.67607590,0.95986353,1.38728337
-1.52776388,5.14654001,1.14727621,3.00407415,0.00884618,0.21473948,0.05525503,0.66179534,0.96150927,1.40319459
-1.52176088,5.18325721,1.15829167,3.04566032,0.00901095,0.21838774,0.05382830,0.64792042,0.95979885,1.41419187
-1.51575788,5.19984150,1.16556336,3.07157564,0.00916131,0.22086616,0.05229582,0.63478856,0.95471226,1.42007941
-1.50975488,5.19593127,1.16892865,3.08120035,0.00929566,0.22211585,0.05066725,0.62270538,0.94629592,1.42078755
-1.50375188,5.17159609,1.16830627,3.07425694,0.00941333,0.22210364,0.04895227,0.61193712,0.93466538,1.41637965
-1.49774887,5.12734477,1.16369890,3.05082188,0.00951464,0.22082372,0.04716072,0.60270442,0.92000549,1.40705392
-1.49174587,5.06411724,1.15519269,3.01132509,0.00960079,0.21829840,0.04530282,0.59517750,0.90256789,1.39313985
-1.48574287,4.98326003,1.14295350,2.95653691,0.00967389,0.21457781,0.04338935,0.58947280,0.88266570,1.37508906
-1.47973987,4.88648571,1.12722016,2.88754319,0.00973680,0.20973859,0.04143176,0.58565097,0.86066555,1.35346088
-1.47373687,4.77581812,1.10829479,2.80570952,0.00979298,0.20388160,0.03944222,0.58371627,0.83697719,1.32890307
-1.46773387,4.65352543,1.08653092,2.71263624,0.00984633,0.19712872,0.03743366,0.58361731,0.81204116,1.30212838
-1.46173087,4.52204442,1.06231982,2.61010644,0.00990094,0.18961897,0.03541958,0.58524925,0.78631484,1.27388809
-1.45572786,4.38389929,1.03607591,2.50002927,0.00996090,0.18150398,0.03341399,0.58845732,0.76025780,1.24494370
-1.44972486,4.24161926,1.00822203,2.38438122,0.01003002,0.17294318,0.03143107,0.59304178,0.73431688,1.21603801
-1.44372186,4.09765863,0.97917530,2.26514802,0.01011159,0.16409880,0.02948492,0.59876419,0.70891186,1.18786712
-1.43771886,3.95432343,0.94933430,2.14426967,0.01020817,0.15513091,0.02758925,0.60535504,0.68442235,1.16105464
-1.43171586,3.81370786,0.91906838,2.02359080,0.01032137,0.14619284,0.02575697,0.61252242,0.66117654,1.13612936
-1.42571286,3.67764334,0.88870927,1.90481830,0.01045170,0.13742694,0.02399993,0.61996173,0.63944236,1.11350751
-1.41970985,3.54766232,0.85854554,1.78948755,0.01059845,0.12896110,0.02232854,0.62736604,0.61942133,1.09348043
-1.41370685,3.42497775,0.82882001,1.67893816,0.01075964,0.12090586,0.02075161,0.63443673,0.60124557,1.07620826
-1.40770385,3.31047864,0.79972983,1.57429945,0.01093201,0.11335247,0.01927606,0.64089417,0.58497783,1.06171986
-1.40170085,3.20474092,0.77142920,1.47648555,0.01111111,0.10637172,0.01790688,0.64648781,0.57061465,1.04991891
-1.39569785,3.10805207,0.74403416,1.38619935,0.01129142,0.10001364,0.01664706,0.65100538,0.55809232,1.04059579
-1.38969485,3.02044732,0.71762906,1.30394421,0.01146652,0.09430799,0.01549766,0.65428059,0.54729528,1.03344461
-1.38369185,2.94175482,0.69227396,1.23004202,0.01162937,0.08926543,0.01445792,0.65619912,0.53806658,1.02808435
-1.37768884,2.87164646,0.66801251,1.16465595,0.01177253,0.08487936,0.01352544,0.65670233,0.53021972,1.02408310
-1.37168584,2.80969128,0.64487956,1.10781621,0.01188850,0.08112814,0.01269643,0.65578863,0.52355137,1.02098410
-1.36568284,2.75540838,0.62290809,1.05944706,0.01197002,0.07797772,0.01196600,0.65351231,0.51785415,1.01833216
-1.35967984,2.70831618,0.60213500,1.01939356,0.01201033,0.07538444,0.01132847,0.64997985,0.51292917,1.01569928
-1.35367684,2.66797576,0.58260538,0.98744656,0.01200355,0.07329787,0.01077767,0.64534379,0.50859732,1.01270816
-1.34767384,2.63402608,0.56437517,0.96336478,0.01194483,0.07166361,0.01030725,0.63979459,0.50470923,1.00905253
-1.34167084,2.60620988,0.54751213,0.94689327,0.01183061,0.07042588,0.00991098,0.63355079,0.50115317,1.00451332
-1.33566783,2.58438928,0.53209515,0.93777753,0.01165879,0.06952986,0.00958301,0.62684794,0.49786072,0.99897015
-1.32966483,2.56855115,0.51821215,0.93577307,0.01142876,0.06892372,0.00931803,0.61992703,0.49481004,0.99240758
-1.32366183,2.55880256,0.50595680,0.94065070,0.01114151,0.06856020,0.00911151,0.61302283,0.49202649,0.98491611
-1.31765883,2.55535746,0.49542441,0.95219748,0.01079952,0.06839784,0.00895978,0.60635302,0.48958097,0.97668798
-1.31165583,2.55851583,0.48670723,0.97021428,0.01040671,0.06840179,0.00886006,0.60010841,0.48758571,0.96800823
-1.30565283,2.56863713,0.47988963,0.99451023,0.00996827,0.06854422,0.00881052,0.59444493,0.48618821,0.95924157
-1.29964982,2.58611000,0.47504345,1.02489518,0.00949051,0.06880438,0.00881020,0.58947778,0.48556330,0.95081592
-1.29364682,2.61132000,0.47222361,1.06117072,0.00898056,0.06916836,0.00885892,0.58527791,0.48590394,0.94320341
-1.28764382,2.64461743,0.47146443,1.10312075,0.00844618,0.06962855,0.00895720,0.58187103,0.48741109,0.93690002
-1.28164082,2.68628704,0.47277663,1.15050226,0.00789549,0.07018290,0.00910602,0.57923909,0.49028326,0.93240467
-1.27563782,2.73652083,0.47614511,1.20303690,0.00733668,0.07083409,0.00930672,0.57732411,0.49470595,0.93019891
-1.26963482,2.79539556,0.48152761,1.26040408,0.00677780,0.07158855,0.00956072,0.57603397,0.50084175,0.93072800
-1.26363182,2.86285547,0.48885402,1.32223572,0.00622651,0.07245544,0.00986940,0.57524977,0.50882123,0.93438423
-1.25762881,2.93870097,0.49802655,1.38811312,0.00568992,0.07344568,0.01023379,0.57483436,0.51873518,0.94149309
-1.25162581,3.02258327,0.50892042,1.45756588,0.00517439,0.07457099,0.01065448,0.57464138,0.53062844,0.95230271
-1.24562281,3.11400506,0.52138516,1.53007296,0.00468543,0.07584305,0.01113136,0.57452427,0.54449548,0.96697696
-1.23961981,3.21232663,0.53524635,1.60506571,0.00422764,0.07727277,0.01166352,0.57434484,0.56027807,0.98559213
-1.23361681,3.31677696,0.55030782,1.68193266,0.00380463,0.07886961,0.01224910,0.57398081,0.57786488,1.00813733
-1.22761381,3.42646889,0.56635419,1.76002578,0.00341907,0.08064118,0.01288525,0.57333192,0.59709326,1.03451809
-1.22161081,3.54041769,0.58315385,1.83866806,0.00307267,0.08259284,0.01356806,0.57232447,0.61775287,1.06456301
-1.21560780,3.65756192,0.60046220,1.91716181,0.00276625,0.08472752,0.01429256,0.57091390,0.63959113,1.09803272
-1.20960480,3.77678579,0.61802539,1.99479778,0.00249986,0.08704560,0.01505286,0.56908563,0.66232035,1.13463074
-1.20360180,3.89694202,0.63558435,2.07086449,0.00227281,0.08954499,0.01584213,0.56685386,0.68562589,1.17401548
-1.19759880,4.01687452,0.65287916,2.14465776,0.00208383,0.09222117,0.01665287,0.56425893,0.70917547,1.21581259
-1.19159580,4.13543997,0.66965374,2.21549012,0.00193113,0.09506739,0.01747698,0.56136306,0.73262882,1.25962726
-1.18559280,4.25152772,0.68566069,2.28270001,0.00181255,0.09807484,0.01830604,0.55824510,0.75564753,1.30505550
-1.17958979,4.36407740,0.70066626,2.34566057,0.00172565,0.10123282,0.01913151,0.55499444,0.77790453,1.35169407
-1.17358679,4.47209386,0.71445508,2.40378793,0.00166778,0.10452891,0.01994493,0.55170466,0.79909290,1.39914852
-1.16758379,4.57465899,0.72683473,2.45654886,0.00163618,0.10794908,0.02073818,0.54846696,0.81893355,1.44703896
-1.16158079,4.67094029,0.73763962,2.50346772,0.00162808,0.11147770,0.02150366,0.54536410,0.83718149,1.49500352
-1.15557779,4.76019618,0.74673422,2.54413254,0.00164068,0.11509747,0.02223447,0.54246486,0.85363046,1.54269924
-1.14957479,4.84177792,0.75401532,2.57820018,0.00167132,0.11878931,0.02292452,0.53981933,0.86811579,1.58980082
-1.14357179,4.91512872,0.75941311,2.60540044,0.00171738,0.12253208,0.02356869,0.53745530,0.88051529,1.63599730
-1.13756878,4.97978016,0.76289115,2.62553909,0.00177642,0.12630239,0.02416281,0.53537583,0.89074846,1.68098731
-1.13156578,5.03534668,0.76444505,2.63849971,0.00184615,0.13007420,0.02470370,0.53355803,0.89877390,1.72447339
-1.12556278,5.08151868,0.76409997,2.64424433,0.00192445,0.13381860,0.02518909,0.53195305,0.90458539,1.76615605
-1.11955978,5.11805525,0.76190718,2.64281291,0.00200937,0.13750353,0.02561761,0.53048739,0.90820690,1.80572849
-1.11355678,5.14477719,0.75793968,2.63432169,0.00209918,0.14109375,0.02598863,0.52906526,0.90968684,1.84287239
-1.10755378,5.16156128,0.75228744,2.61896047,0.00219235,0.14455078,0.02630216,0.52757195,0.90909212,1.87725585
-1.10155078,5.16833661,0.74505235,2.59698903,0.00228755,0.14783327,0.02655875,0.52587813,0.90650235,1.90853373
-1.09554777,5.16508356,0.73634336,2.56873282,0.00238373,0.15089741,0.02675932,0.52384480,0.90200469,1.93635103
-1.08954477,5.15183591,0.72627215,2.53457795,0.00248004,0.15369779,0.02690516,0.52132876,0.89568957,1.96034934
-1.08354177,5.12868628,0.71494950,2.49496592,0.00257594,0.15618836,0.02699778,0.51818835,0.88764768,1.98017656
-1.07753877,5.09579478,0.70248277,2.45038792,0.00267115,0.15832377,0.02703892,0.51428938,0.87796836,1.99549942
-1.07153577,5.05340029,0.68897448,2.40137903,0.00276576,0.16006082,0.02703055,0.50951079,0.86673941,2.00601842
-1.06553277,5.00183381,0.67452209,2.34851228,0.00286015,0.16136020,0.02697492,0.50375008,0.85404832,2.01148441
-1.05952976,4.94153267,0.65921896,2.29239253,0.00295510,0.16218815,0.02687460,0.49692812,0.83998467,2.01171590
-1.05352676,4.87305428,0.64315630,2.23365023,0.00305178,0.16251822,0.02673260,0.48899321,0.82464348,2.00661607
-1.04752376,4.79708820,0.62642579,2.17293486,0.00315175,0.16233296,0.02655244,0.47992421,0.80812916,1.99618829
