energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
0.11705853,0.07107062,0.00009877,0.00110062,0.00657839,0.00123351,0.00979992,0.01232869,0.05111647
0.12306153,0.08385752,0.00011698,0.00129690,0.00774960,0.00145170,0.01157073,0.01454455,0.06034557
0.12906453,0.09827060,0.00013765,0.00151752,0.00906534,0.00169630,0.01356944,0.01704138,0.07075984
0.13506753,0.11438085,0.00016096,0.00176333,0.01053035,0.00196799,0.01580695,0.01983114,0.08241509
0.14107054,0.13223669,0.00018704,0.00203476,0.01214690,0.00226694,0.01829129,0.02292181,0.09535187
0.14707354,0.15185971,0.00021602,0.00233178,0.01391439,0.00259274,0.02102704,0.02631667,0.10959252
0.15307654,0.17324103,0.00024799,0.00265381,0.01582893,0.00294431,0.02401485,0.03001358,0.12513862
0.15907954,0.19633818,0.00028303,0.00299972,0.01788306,0.00331984,0.02725102,0.03400452,0.14196881
0.16508254,0.22107302,0.00032115,0.00336772,0.02006555,0.00371676,0.03072724,0.03827518,0.16003726
0.17108554,0.24733061,0.00036235,0.00375541,0.02236129,0.00413174,0.03443037,0.04280478,0.17927294
0.17708854,0.27495938,0.00040661,0.00415974,0.02475137,0.00456065,0.03834252,0.04756611,0.19957953
0.18309155,0.30377253,0.00045383,0.00457710,0.02721320,0.00499867,0.04244115,0.05252577,0.22083642
0.18909455,0.33355082,0.00050391,0.00500329,0.02972095,0.00544029,0.04669945,0.05764468,0.24290036
0.19509755,0.36404653,0.00055671,0.00543367,0.03224593,0.00587949,0.05108676,0.06287879,0.26560812
0.20110055,0.39498862,0.00061206,0.00586324,0.03475729,0.00630982,0.05556925,0.06818000,0.28877976
0.20710355,0.42608876,0.00066974,0.00628674,0.03722272,0.00672457,0.06011059,0.07349722,0.31222252
0.21310655,0.45704802,0.00072953,0.00669880,0.03960928,0.00711696,0.06467278,0.07877762,0.33573505
0.21910955,0.48756385,0.00079118,0.00709408,0.04188432,0.00748032,0.06921697,0.08396782,0.35911191
0.22511256,0.51733713,0.00085439,0.00746741,0.04401632,0.00780832,0.07370423,0.08901523,0.38214785
0.23111556,0.54607873,0.00091886,0.00781394,0.04597583,0.00809511,0.07809635,0.09386919,0.40464194
0.23711856,0.57351550,0.00098425,0.00812924,0.04773626,0.00833556,0.08235647,0.09848205,0.42640108
0.24312156,0.59939515,0.00105022,0.00840947,0.04927461,0.00852541,0.08644958,0.10281013,0.44724294
0.24912456,0.62349010,0.00111635,0.00865142,0.05057204,0.00866137,0.09034293,0.10681435,0.46699801
0.25512756,0.64559984,0.00118222,0.00885259,0.05161433,0.00874126,0.09400623,0.11046076,0.48551083
0.26113057,0.66555213,0.00124736,0.00901124,0.05239207,0.00876409,0.09741172,0.11372071,0.50264048
0.26713357,0.68320277,0.00131126,0.00912638,0.05290080,0.00873003,0.10053410,0.11657085,0.51826020
0.27313657,0.69843442,0.00137337,0.00919780,0.05314083,0.00864042,0.10335033,0.11899292,0.53225646
0.27913957,0.71115445,0.00143309,0.00922594,0.05311702,0.00849772,0.10583944,0.12097339,0.54452775
0.28514257,0.72129231,0.00148978,0.00921192,0.05283832,0.00830537,0.10798222,0.12250292,0.55498302
0.29114557,0.72879670,0.00154277,0.00915741,0.05231727,0.00806771,0.10976104,0.12357587,0.56354044
0.29714857,0.73363288,0.00159135,0.00906452,0.05156936,0.00778978,0.11115966,0.12418972,0.57012627
0.30315158,0.73578044,0.00163482,0.00893579,0.05061244,0.00747716,0.11216321,0.12434463,0.57467447
0.30915458,0.73523179,0.00167245,0.00877401,0.04946601,0.00713582,0.11275829,0.12404307,0.57712691
0.31515758,0.73199160,0.00170356,0.00858220,0.04815069,0.00677189,0.11293325,0.12328961,0.57743433
0.32116058,0.72607724,0.00172749,0.00836353,0.04668763,0.00639152,0.11267856,0.12209093,0.57555818
0.32716358,0.71752022,0.00174367,0.00812129,0.04509808,0.00600073,0.11198739,0.12045588,0.57147311
0.33316658,0.70636853,0.00175159,0.00785883,0.04340309,0.00560526,0.11085631,0.11839583,0.56517004
0.33916958,0.69268971,0.00175088,0.00757959,0.04162327,0.00521045,0.10928595,0.11592511,0.55665962
0.34517259,0.67657435,0.00174128,0.00728716,0.03977871,0.00482122,0.10728179,0.11306150,0.54597574
0.35117559,0.65813979,0.00172270,0.00698525,0.03788906,0.00444197,0.10485485,0.10982682,0.53317889
0.35717859,0.63753363,0.00169521,0.00667785,0.03597365,0.00407659,0.10202227,0.10624749,0.51835905
0.36318159,0.61493677,0.00165905,0.00636928,0.03405175,0.00372851,0.09880781,0.10235503,0.50163790
0.36918459,0.59056581,0.00161465,0.00606432,0.03214293,0.00340069,0.09524209,0.09818648,0.48317000
0.37518759,0.56467450,0.00156259,0.00576840,0.03026749,0.00309574,0.09136262,0.09378468,0.46314306
0.38119060,0.53755424,0.00150367,0.00548767,0.02844689,0.00281602,0.08721368,0.08919839,0.44177693
0.38719360,0.50953356,0.00143879,0.00522926,0.02670435,0.00256371,0.08284591,0.08448226,0.41932160
0.39319660,0.48097666,0.00136902,0.00500144,0.02506530,0.00234099,0.07831571,0.07969666,0.39605412
0.39919960,0.45228118,0.00129556,0.00481384,0.02355807,0.00215014,0.07368449,0.07490741,0.37227473
0.40520260,0.42387539,0.00121969,0.00467763,0.02221440,0.00199371,0.06901782,0.07018533,0.34830230
0.41120560,0.39621501,0.00114276,0.00460580,0.02107004,0.00187465,0.06438448,0.06560580,0.32446951
0.41720860,0.36978000,0.00106617,0.00461332,0.02016539,0.00179641,0.05985551,0.06124828,0.30111791
0.42321161,0.34507136,0.00099136,0.00471738,0.01954596,0.00176316,0.05550330,0.05719583,0.27859314
0.42921461,0.32260826,0.00091978,0.00493758,0.01926289,0.00177981,0.05140077,0.05353464,0.25724058
0.43521761,0.30292547,0.00085284,0.00529604,0.01937336,0.00185213,0.04762064,0.05035356,0.23740160
0.44122061,0.28657113,0.00079198,0.00581753,0.01994083,0.00198686,0.04423485,0.04774375,0.21941045
0.44722361,0.27410472,0.00073855,0.00652946,0.02103512,0.00219167,0.04131407,0.04579826,0.20359191
0.45322661,0.26609491,0.00069391,0.00746180,0.02273226,0.00247520,0.03892741,0.04461153,0.19025955
0.45922961,0.26311719,0.00065935,0.00864690,0.02511407,0.00284698,0.03714212,0.04427890,0.17971458
0.46523262,0.26575062,0.00063611,0.01011909,0.02826732,0.00331731,0.03602341,0.04489587,0.17224496
0.47123562,0.27457350,0.00062539,0.01191423,0.03228255,0.00389713,0.03563421,0.04655715,0.16812473
0.47723862,0.29015741,0.00062835,0.01406897,0.03725240,0.00459771,0.03603490,0.04935543,0.16761308
0.48324162,0.31305930,0.00064606,0.01661990,0.04326947,0.00543039,0.03728293,0.05337976,0.17095312
0.48924462,0.34381127,0.00067955,0.01960248,0.05042369,0.00640621,0.03943227,0.05871355,0.17836993
0.49524762,0.38290801,0.00072974,0.02304975,0.05879915,0.00753543,0.04253271,0.06543216,0.19006785
0.50125063,0.43079178,0.00079748,0.02699100,0.06847060,0.00882708,0.04662885,0.07360005,0.20622677
0.50725363,0.48783522,0.00088349,0.03145015,0.07949954,0.01028841,0.05175900,0.08326760,0.22699755
0.51325663,0.55432235,0.00098832,0.03644421,0.09193008,0.01192432,0.05795380,0.09446767,0.25249644
0.51925963,0.63042850,0.00111236,0.04198162,0.10578478,0.01373682,0.06523475,0.10721203,0.28279893
0.52526263,0.71619997,0.00125579,0.04806068,0.12106060,0.01572447,0.07361264,0.12148773,0.31793298
0.53126563,0.81153439,0.00141853,0.05466816,0.13772520,0.01788194,0.08308599,0.13725383,0.35787231
0.53726863,0.91616304,0.00160022,0.06177802,0.15571380,0.02019955,0.09363955,0.15443841,0.40252993
0.54327164,1.02963630,0.00180022,0.06935060,0.17492699,0.02266304,0.10524302,0.17293630,0.45175250
0.54927464,1.15131342,0.00201754,0.07733201,0.19522945,0.02525342,0.11785012,0.19260770,0.50531588
0.55527764,1.28035782,0.00225084,0.08565414,0.21645007,0.02794698,0.13139793,0.21327779,0.56292247
0.56128064,1.41573871,0.00249847,0.09423510,0.23838347,0.03071556,0.14580682,0.23473767,0.62420056
0.56728364,1.55623995,0.00275845,0.10298020,0.26079310,0.03352691,0.16098085,0.25674652,0.68870607
0.57328664,1.70047629,0.00302848,0.11178350,0.28341589,0.03634541,0.17680870,0.27903531,0.75592679
0.57928964,1.84691718,0.00330605,0.12052994,0.30596849,0.03913282,0.19316527,0.30131180,0.82528929
0.58529265,1.99391757,0.00358843,0.12909781,0.32815491,0.04184936,0.20991363,0.32326686,0.89616821
0.59129565,2.13975498,0.00387278,0.13736181,0.34967533,0.04445480,0.22690760,0.34458195,0.96789770
0.59729865,2.28267157,0.00415624,0.14519623,0.37023579,0.04690977,0.24399462,0.36493747,1.03978475
0.60330165,2.42091955,0.00443603,0.15247845,0.38955835,0.04917707,0.26101880,0.38402168,1.11112365
0.60930465,2.55280828,0.00470950,0.15909237,0.40739123,0.05122295,0.27782422,0.40153987,1.18121115
0.61530765,2.67675077,0.00497429,0.16493179,0.42351860,0.05301839,0.29425808,0.41722340,1.24936152
0.62131066,2.79130771,0.00522839,0.16990348,0.43776926,0.05454021,0.31017372,0.43083810,1.31492093
0.62731366,2.89522693,0.00547022,0.17392988,0.45002399,0.05577201,0.32543337,0.44219181,1.37728043
0.63331666,2.98747644,0.00569869,0.17695130,0.46022096,0.05670484,0.33991043,0.45114060,1.43588704
0.63931966,3.06726957,0.00591325,0.17892743,0.46835895,0.05733766,0.35349130,0.45759340,1.49025251
0.64532266,3.13408102,0.00611390,0.17983831,0.47449806,0.05767742,0.36607667,0.46151482,1.53995935
0.65132566,3.18765326,0.00630117,0.17968443,0.47875781,0.05773885,0.37758226,0.46292604,1.58466414
0.65732866,3.22799295,0.00647610,0.17848631,0.48131261,0.05754393,0.38793904,0.46190367,1.62409812
0.66333167,3.25535788,0.00664012,0.17628327,0.48238482,0.05712103,0.39709295,0.45857677,1.65806522
0.66933467,3.27023525,0.00679501,0.17313171,0.48223549,0.05650387,0.40500425,0.45312200,1.68643789
0.67533767,3.27331241,0.00694273,0.16910289,0.48115348,0.05573014,0.41164659,0.44575726,1.70915124
0.68134067,3.26544187,0.00708532,0.16428036,0.47944312,0.05484005,0.41700586,0.43673411,1.72619595
0.68734367,3.24760231,0.00722474,0.15875709,0.47741126,0.05387479,0.42107894,0.42632920,1.73761061
0.69334667,3.22085751,0.00736273,0.15263259,0.47535424,0.05287491,0.42387253,0.41483528,1.74347390
0.69934967,3.18631532,0.00750065,0.14601001,0.47354532,0.05187888,0.42540199,0.40255197,1.74389729
0.70535268,3.14508836,0.00763941,0.13899333,0.47222331,0.05092162,0.42569040,0.38977678,1.73901857
0.71135568,3.09825817,0.00777930,0.13168490,0.47158294,0.05003337,0.42476775,0.37679670,1.72899653
0.71735868,3.04684421,0.00791998,0.12418323,0.47176723,0.04923871,0.42267038,0.36388061,1.71400705
0.72336168,2.99177857,0.00806043,0.11658110,0.47286239,0.04855587,0.41944052,0.35127273,1.69424059
0.72936468,2.93388718,0.00819891,0.10896417,0.47489540,0.04799635,0.41512606,0.33918731,1.66990103
0.73536768,2.87387756,0.00833306,0.10140990,0.47783420,0.04756483,0.40978034,0.32780464,1.64120574
0.74137069,2.81233321,0.00845996,0.09398689,0.48159054,0.04725937,0.40346200,0.31726836,1.60838653
0.74737369,2.74971394,0.00857622,0.08675455,0.48602518,0.04707187,0.39623481,0.30768417,1.57169120
0.75337669,2.68636168,0.00867811,0.07976314,0.49095509,0.04698879,0.38816735,0.29911967,1.53138540
0.75937969,2.62251064,0.00876178,0.07305392,0.49616233,0.04699199,0.37933266,0.29160537,1.48775435
0.76538269,2.55830096,0.00882337,0.06665968,0.50140392,0.04705975,0.36980768,0.28513673,1.44110410
0.77138569,2.49379472,0.00885918,0.06060524,0.50642232,0.04716785,0.35967247,0.27967689,1.39176216
0.77738869,2.42899316,0.00886588,0.05490821,0.51095602,0.04729066,0.34900940,0.27516023,1.34007717
0.78339170,2.36385442,0.00884065,0.04957966,0.51474956,0.04740221,0.33790209,0.27149630,1.28641760
0.78939470,2.29831054,0.00878126,0.04462490,0.51756280,0.04747721,0.32643432,0.26857417,1.23116926
0.79539770,2.23228345,0.00868625,0.04004425,0.51917888,0.04749188,0.31468886,0.26626707,1.17473190
0.80140070,2.16569912,0.00855492,0.03583371,0.51941072,0.04742474,0.30274639,0.26443699,1.11751480
0.80740370,2.09849967,0.00838742,0.03198573,0.51810593,0.04725721,0.29068441,0.26293949,1.05993164
0.81340670,2.03065320,0.00818472,0.02848983,0.51514997,0.04697397,0.27857633,0.26162825,1.00239482
0.81940970,1.96216136,0.00794858,0.02533323,0.51046772,0.04656334,0.26649075,0.26035962,0.94530949
0.82541271,1.89306464,0.00768148,0.02250145,0.50402356,0.04601733,0.25449093,0.25899686,0.88906761
0.83141571,1.82344561,0.00738652,0.01997890,0.49582005,0.04533166,0.24263447,0.25741408,0.83404216
0.83741871,1.75343038,0.00706733,0.01774942,0.48589563,0.04450569,0.23097331,0.25549989,0.78058188
0.84342171,1.68318839,0.00672792,0.01579678,0.47432145,0.04354216,0.21955383,0.25316050,0.72900669
0.84942471,1.61293091,0.00637255,0.01410524,0.46119764,0.04244699,0.20841726,0.25032248,0.67960390
0.85542771,1.54290849,0.00600560,0.01266000,0.44664928,0.04122894,0.19760021,0.24693474,0.63262547
0.86143072,1.47340746,0.00563146,0.01144772,0.43082228,0.03989934,0.18713528,0.24297009,0.58828620
0.86743372,1.40474580,0.00525439,0.01045690,0.41387938,0.03847170,0.17705176,0.23842590,0.54676302
0.87343672,1.33726845,0.00487840,0.00967833,0.39599627,0.03696143,0.16737642,0.23332422,0.50819536
0.87943972,1.27134214,0.00450723,0.00910543,0.37735813,0.03538553,0.15813408,0.22771092,0.47268641
0.88544272,1.20734994,0.00414422,0.00873455,0.35815644,0.03376229,0.14934833,0.22165425,0.44030528
0.89144572,1.14568549,0.00379230,0.00856525,0.33858620,0.03211098,0.14104192,0.21524249,0.41108993
0.89744872,1.08674700,0.00345393,0.00860040,0.31884340,0.03045165,0.13323719,0.20858099,0.38505069
0.90345173,1.03093117,0.00313115,0.00884630,0.29912281,0.02880483,0.12595623,0.20178851,0.36217421
0.90945473,0.97862692,0.00282551,0.00931266,0.27961605,0.02719128,0.11922093,0.19499307,0.34242770
0.91545773,0.93020917,0.00253815,0.01001245,0.26050972,0.02563177,0.11305288,0.18832738,0.32576328
0.92146073,0.88603269,0.00226980,0.01096169,0.24198370,0.02414681,0.10747314,0.18192403,0.31212224
0.92746373,0.84642600,0.00202083,0.01217906,0.22420953,0.02275640,0.10250186,0.17591061,0.30143904
0.93346673,0.81168557,0.00179128,0.01368541,0.20734881,0.02147976,0.09815784,0.17040496,0.29364492
0.93946973,0.78207024,0.00158091,0.01550318,0.19155154,0.02033507,0.09445798,0.16551066,0.28867091
0.94547274,0.75779598,0.00138924,0.01765559,0.17695464,0.01933918,0.09141670,0.16131304,0.28645008
0.95147574,0.73903101,0.00121562,0.02016581,0.16368031,0.01850733,0.08904534,0.15787583,0.28691898
0.95747874,0.72589129,0.00105922,0.02305595,0.15183449,0.01785289,0.08735148,0.15523852,0.29001805
0.96348174,0.71843643,0.00091913,0.02634595,0.14150540,0.01738702,0.08633831,0.15341470,0.29569101
0.96948474,0.71666597,0.00079434,0.03005242,0.13276212,0.01711845,0.08600398,0.15239129,0.30388315
0.97548774,0.72051604,0.00068382,0.03418736,0.12565326,0.01705322,0.08634094,0.15212880,0.31453856
0.98149075,0.72985654,0.00058648,0.03875697,0.12020580,0.01719437,0.08733533,0.15256259,0.32759633
0.98749375,0.74448868,0.00050128,0.04376033,0.11642411,0.01754181,0.08896638,0.15360503,0.34298593
0.99349675,0.76414309,0.00042718,0.04918825,0.11428916,0.01809209,0.09120586,0.15514856,0.36062184
0.99949975,0.78847868,0.00036316,0.05502223,0.11375802,0.01883827,0.09401756,0.15706947,0.38039784
1.00550275,0.81708224,0.00030828,0.06123353,0.11476364,0.01976987,0.09735694,0.15923220,0.40218115
1.01150575,0.84946913,0.00026164,0.06778256,0.11721504,0.02087280,0.10117082,0.16149407,0.42580683
1.01750875,0.88508521,0.00022241,0.07461846,0.12099787,0.02212943,0.10539728,0.16371019,0.45107290
1.02351176,0.92331030,0.00018983,0.08167910,0.12597543,0.02351876,0.10996571,0.16573833,0.47773642
1.02951476,0.96346338,0.00016319,0.08889142,0.13199023,0.02501659,0.11479721,0.16744360,0.50551105
1.03551776,1.00480978,0.00014188,0.09617219,0.13886608,0.02659586,0.11980512,0.16870275,0.53406643
1.04152076,1.04657040,0.00012534,0.10342917,0.14641074,0.02822708,0.12489598,0.16940783,0.56302946
1.04752376,1.08793312,0.00011308,0.11056273,0.15441912,0.02987882,0.12997076,0.16946925,0.59198800
1.05352676,1.12806631,0.00010467,0.11746786,0.16267702,0.03151831,0.13492643,0.16881800,0.62049665
1.05952976,1.16613427,0.00009973,0.12403649,0.17096536,0.03311214,0.13965783,0.16740706,0.64808495
1.06553277,1.20131422,0.00009795,0.13016016,0.17906475,0.03462696,0.14405982,0.16521192,0.67426743
1.07153577,1.23281450,0.00009903,0.13573286,0.18676040,0.03603032,0.14802969,0.16223025,0.69855547
1.07753877,1.25989330,0.00010274,0.14065401,0.19384707,0.03729144,0.15146964,0.15848088,0.72047036
1.08354177,1.28187731,0.00010884,0.14483134,0.20013402,0.03838201,0.15428939,0.15400202,0.73955707
1.08954477,1.29817957,0.00011713,0.14818380,0.20544976,0.03927694,0.15640867,0.14884892,0.75539812
1.09554777,1.30831560,0.00012741,0.15064406,0.20964632,0.03995504,0.15775963,0.14309114,0.76762686
1.10155078,1.31191732,0.00013949,0.15216075,0.21260300,0.04039963,0.15828890,0.13680955,0.77593961
1.10755378,1.30874379,0.00015317,0.15270022,0.21422926,0.04059895,0.15795934,0.13009308,0.78010585
1.11355678,1.29868846,0.00016824,0.15224774,0.21446685,0.04054649,0.15675128,0.12303565,0.77997626
1.11955978,1.28178226,0.00018447,0.15080805,0.21329079,0.04024116,0.15466327,0.11573303,0.77548787
1.12556278,1.25819251,0.00020163,0.14840541,0.21070943,0.03968720,0.15171217,0.10828007,0.76666631
1.13156578,1.22821750,0.00021944,0.14508282,0.20676339,0.03889402,0.14793275,0.10076820,0.75362486
1.13756878,1.19227692,0.00023762,0.14090077,0.20152342,0.03787584,0.14337660,0.09328330,0.73656050
1.14357179,1.15089849,0.00025588,0.13593535,0.19508748,0.03665114,0.13811055,0.08590400,0.71574702
1.14957479,1.10470151,0.00027391,0.13027592,0.18757686,0.03524207,0.13221454,0.07870037,0.69152574
1.15557779,1.05437779,0.00029137,0.12402237,0.17913179,0.03367366,0.12577917,0.07173314,0.66429405
1.16158079,1.00067094,0.00030794,0.11728217,0.16990654,0.03197304,0.11890293,0.06505315,0.63449251
1.16758379,0.94435491,0.00032331,0.11016720,0.16006439,0.03016863,0.11168922,0.05870132,0.60259113
1.17358679,0.88621251,0.00033716,0.10279066,0.14977246,0.02828925,0.10424341,0.05270885,0.56907527
1.17958979,0.82701493,0.00034922,0.09526406,0.13919686,0.02636339,0.09666991,0.04709769,0.53443198
1.18559280,0.76750288,0.00035922,0.08769442,0.12849812,0.02441843,0.08906948,0.04188120,0.49913711
1.19159580,0.70837004,0.00036694,0.08018184,0.11782723,0.02248004,0.08153676,0.03706500,0.46364391
1.19759880,0.65024938,0.00037222,0.07281742,0.10732224,0.02057161,0.07415826,0.03264786,0.42837317
1.20360180,0.59370245,0.00037494,0.06568166,0.09710570,0.01871388,0.06701070,0.02862270,0.39370543
1.20960480,0.53921201,0.00037502,0.05884331,0.08728275,0.01692465,0.06015984,0.02497753,0.35997523
1.21560780,0.48717793,0.00037246,0.05235872,0.07794006,0.01521857,0.05365977,0.02169641,0.32746746
1.22161081,0.43791603,0.00036730,0.04627166,0.06914549,0.01360717,0.04755261,0.01876038,0.29641574
1.22761381,0.39165980,0.00035965,0.04061352,0.06094842,0.01209891,0.04186871,0.01614824,0.26700260
1.23361681,0.34856449,0.00034966,0.03540391,0.05338059,0.01069931,0.03662713,0.01383733,0.23936130
1.23961981,0.30871304,0.00033754,0.03065156,0.04645754,0.00941119,0.03183649,0.01180420,0.21357898
1.24562281,0.27212363,0.00032352,0.02635547,0.04018029,0.00823500,0.02749599,0.01002515,0.18970075
1.25162581,0.23875802,0.00030787,0.02250618,0.03453732,0.00716910,0.02359669,0.00847673,0.16773459
1.25762881,0.20853047,0.00029089,0.01908719,0.02950669,0.00621011,0.02012278,0.00713613,0.14765650
1.26363182,0.18131680,0.00027289,0.01607637,0.02505814,0.00535328,0.01705298,0.00598145,0.12941597
1.26963482,0.15696304,0.00025418,0.01344734,0.02115516,0.00459281,0.01436186,0.00499200,0.11294119
1.27563782,0.13529370,0.00023505,0.01117078,0.01775695,0.00392214,0.01202111,0.00414840,0.09814410
1.28164082,0.11611914,0.00021582,0.00921567,0.01482015,0.00333427,0.01000068,0.00343273,0.08492494
1.28764382,0.09924210,0.00019674,0.00755028,0.01230039,0.00282200,0.00826981,0.00282858,0.07317637
1.29364682,0.08446326,0.00017806,0.00614313,0.01015358,0.00237809,0.00679790,0.00232103,0.06278697
1.29964982,0.07158583,0.00016000,0.00496368,0.00833693,0.00199548,0.00555524,0.00189668,0.05364423
1.30565283,0.06041912,0.00014275,0.00398292,0.00680980,0.00166743,0.00451353,0.00154356,0.04563691
1.31165583,0.05078131,0.00012644,0.00317382,0.00553424,0.00138753,0.00364632,0.00125108,0.03865696
1.31765883,0.04250134,0.00011120,0.00251155,0.00447539,0.00114988,0.00292926,0.00100993,0.03260092
1.32366183,0.03542022,0.00009709,0.00197369,0.00360170,0.00094903,0.00234029,0.00081200,0.02737094
1.32966483,0.02939165,0.00008416,0.00154025,0.00288494,0.00078005,0.00185965,0.00065026,0.02287543
1.33566783,0.02428227,0.00007243,0.00119365,0.00230022,0.00063852,0.00146991,0.00051868,0.01902945
1.34167084,0.01997149,0.00006189,0.00091861,0.00182578,0.00052049,0.00115583,0.00041209,0.01575488
1.34767384,0.01635106,0.00005251,0.00070203,0.00144284,0.00042249,0.00090423,0.00032611,0.01298038
1.35367684,0.01332450,0.00004422,0.00053278,0.00113530,0.00034148,0.00070387,0.00025705,0.01064125
1.35967984,0.01080629,0.00003698,0.00040151,0.00088952,0.00027479,0.00054523,0.00020182,0.00867920
1.36568284,0.00872114,0.00003070,0.00030048,0.00069402,0.00022013,0.00042032,0.00015782,0.00704199
1.37168584,0.00700306,0.00002531,0.00022330,0.00053924,0.00017554,0.00032250,0.00012291,0.00568314
1.37768884,0.00559458,0.00002071,0.00016479,0.00041724,0.00013933,0.00024630,0.00009534,0.00456150
1.38369185,0.00444590,0.00001683,0.00012076,0.00032151,0.00011005,0.00018725,0.00007365,0.00364084
1.38969485,0.00351407,0.00001357,0.00008787,0.00024671,0.00008650,0.00014171,0.00005665,0.00288949
1.39569785,0.00276229,0.00001087,0.00006350,0.00018852,0.00006764,0.00010677,0.00004339,0.00227991
1.40170085,0.00215915,0.00000864,0.00004556,0.00014344,0.00005262,0.00008009,0.00003309,0.00178834
1.40770385,0.00167805,0.00000682,0.00003246,0.00010867,0.00004071,0.00005981,0.00002512,0.00139434
1.41370685,0.00129655,0.00000535,0.00002297,0.00008197,0.00003133,0.00004447,0.00001898,0.00108054
1.41970985,0.00099583,0.00000416,0.00001614,0.00006155,0.00002398,0.00003292,0.00001428,0.00083219
1.42571286,0.00076025,0.00000321,0.00001126,0.00004600,0.00001824,0.00002426,0.00001069,0.00063691
1.43171586,0.00057685,0.00000247,0.00000780,0.00003422,0.00001380,0.00001780,0.00000796,0.00048436
1.43771886,0.00043498,0.00000188,0.00000537,0.00002534,0.00001038,0.00001300,0.00000590,0.00036600
1.44372186,0.00032595,0.00000142,0.00000367,0.00001866,0.00000776,0.00000946,0.00000436,0.00027478
1.44972486,0.00024271,0.00000107,0.00000249,0.00001368,0.00000576,0.00000685,0.00000320,0.00020495
1.45572786,0.00017959,0.00000079,0.00000168,0.00000998,0.00000425,0.00000494,0.00000234,0.00015188
1.46173087,0.00013207,0.00000059,0.00000113,0.00000724,0.00000312,0.00000355,0.00000171,0.00011182
1.46773387,0.00009655,0.00000043,0.00000076,0.00000524,0.00000228,0.00000255,0.00000126,0.00008182
1.47373687,0.00007023,0.00000032,0.00000052,0.00000377,0.00000165,0.00000184,0.00000093,0.00005953
1.47973987,0.00005092,0.00000023,0.00000036,0.00000272,0.00000119,0.00000135,0.00000072,0.00004312
1.48574287,0.00003695,0.00000017,0.00000028,0.00000197,0.00000085,0.00000103,0.00000059,0.00003117
1.49174587,0.00002705,0.00000012,0.00000024,0.00000146,0.00000060,0.00000084,0.00000054,0.00002263
1.49774887,0.00002032,0.00000009,0.00000025,0.00000112,0.00000043,0.00000077,0.00000058,0.00001668
1.50375188,0.00001613,0.00000006,0.00000030,0.00000094,0.00000030,0.00000082,0.00000070,0.00001277
1.50975488,0.00001409,0.00000005,0.00000041,0.00000090,0.00000022,0.00000100,0.00000094,0.00001052
1.51575788,0.00001407,0.00000004,0.00000059,0.00000098,0.00000016,0.00000134,0.00000134,0.00000974
1.52176088,0.00001616,0.00000004,0.00000087,0.00000122,0.00000012,0.00000189,0.00000195,0.00001038
1.52776388,0.00002071,0.00000005,0.00000128,0.00000165,0.00000010,0.00000274,0.00000287,0.00001259
1.53376688,0.00002837,0.00000006,0.00000189,0.00000233,0.00000010,0.00000401,0.00000423,0.00001667
1.53976988,0.00004015,0.00000008,0.00000277,0.00000335,0.00000011,0.00000586,0.00000619,0.00002318
1.54577289,0.00005755,0.00000011,0.00000404,0.00000484,0.00000013,0.00000853,0.00000902,0.00003294
1.55177589,0.00008269,0.00000016,0.00000585,0.00000697,0.00000018,0.00001234,0.00001306,0.00004714
1.55777889,0.00011848,0.00000022,0.00000842,0.00001001,0.00000024,0.00001774,0.00001878,0.00006742
1.56378189,0.00016889,0.00000032,0.00001202,0.00001428,0.00000034,0.00002533,0.00002682,0.00009602
1.56978489,0.00023924,0.00000045,0.00001704,0.00002023,0.00000048,0.00003590,0.00003802,0.00013596
1.57578789,0.00033661,0.00000063,0.00002398,0.00002846,0.00000067,0.00005053,0.00005351,0.00019125
1.58179090,0.00047029,0.00000088,0.00003351,0.00003977,0.00000093,0.00007060,0.00007477,0.00026719
1.58779390,0.00065241,0.00000121,0.00004648,0.00005518,0.00000129,0.00009795,0.00010373,0.00037064
1.59379690,0.00089860,0.00000167,0.00006403,0.00007600,0.00000178,0.00013491,0.00014288,0.00051049
1.59979990,0.00122881,0.00000229,0.00008756,0.00010393,0.00000244,0.00018449,0.00019538,0.00069808
1.60580290,0.00166832,0.00000311,0.00011888,0.00014110,0.00000331,0.00025048,0.00026527,0.00094776
1.61180590,0.00224877,0.00000419,0.00016024,0.00019019,0.00000446,0.00033763,0.00035756,0.00127751
1.61780890,0.00300941,0.00000560,0.00021444,0.00025452,0.00000597,0.00045184,0.00047851,0.00170963
1.62381191,0.00399843,0.00000744,0.00028491,0.00033817,0.00000793,0.00060033,0.00063577,0.00227148
1.62981491,0.00527434,0.00000982,0.00037582,0.00044608,0.00001046,0.00079190,0.00083864,0.00299632
1.63581791,0.00690744,0.00001286,0.00049219,0.00058420,0.00001370,0.00103710,0.00109831,0.00392407
1.64182091,0.00898125,0.00001672,0.00063995,0.00075960,0.00001781,0.00134847,0.00142806,0.00510220
1.64782391,0.01159384,0.00002158,0.00082611,0.00098056,0.00002299,0.00174074,0.00184347,0.00658641
1.65382691,0.01485899,0.00002765,0.00105876,0.00125673,0.00002947,0.00223098,0.00236265,0.00844134
1.65982991,0.01890699,0.00003519,0.00134719,0.00159911,0.00003750,0.00283878,0.00300630,0.01074103
