energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.02701351,5.61530274,1.41989186,0.85029608,0.31792227,0.62352532,0.15563604,0.77187946,0.32203637,2.53303606
0.03301651,5.42732643,1.39223109,0.82651375,0.30542774,0.60909178,0.15086054,0.75358769,0.32357625,2.42557777
0.03901951,5.23019335,1.36277196,0.80137204,0.29197416,0.59490495,0.14555047,0.73407896,0.32482666,2.31259673
0.04502251,5.02710095,1.33171473,0.77526639,0.27775720,0.58109727,0.13979633,0.71378403,0.32593478,2.19586770
0.05102551,4.82140389,1.29935829,0.74862746,0.26298262,0.56782947,0.13369803,0.69316253,0.32707059,2.07719487
0.05702851,4.61655002,1.26609765,0.72191243,0.24786231,0.55528918,0.12736282,0.67269288,0.32842181,1.95837958
0.06303152,4.41601200,1.23241611,0.69559488,0.23261021,0.54368746,0.12090300,0.65286111,0.33018767,1.84118949
0.06903452,4.22321611,1.19887232,0.67015345,0.21743835,0.53325331,0.11443369,0.63414874,0.33257145,1.72732972
0.07503752,4.04146982,1.16608280,0.64605966,0.20255303,0.52422630,0.10807046,0.61702009,0.33577225,1.61841644
0.08104052,3.87389013,1.13470098,0.62376529,0.18815122,0.51684789,0.10192712,0.60190945,0.33997623,1.51595297
0.08704352,3.72333459,1.10539359,0.60368994,0.17441730,0.51135155,0.09611366,0.58920851,0.34534773,1.42130869
0.09304652,3.59233706,1.07881588,0.58620906,0.16152017,0.50795249,0.09073429,0.57925463,0.35202062,1.33570088
0.09904952,3.48305027,1.05558669,0.57164312,0.14961077,0.50683751,0.08588577,0.57232031,0.36009047,1.26017929
0.10505253,3.39719695,1.03626498,0.56024826,0.13881999,0.50815541,0.08165600,0.56860436,0.36960785,1.19561376
0.11105553,3.33603137,1.02132867,0.55220898,0.12925706,0.51200875,0.07812280,0.56822528,0.38057318,1.14268456
0.11705853,3.30031256,1.01115707,0.54763300,0.12100842,0.51844727,0.07535304,0.57121703,0.39293347,1.10187569
0.12306153,3.29029029,1.00601770,0.54654869,0.11413693,0.52746347,0.07340194,0.57752751,0.40658126,1.07347094
0.12906453,3.30570461,1.00605792,0.54890508,0.10868156,0.53899065,0.07231269,0.58701996,0.42135575,1.05755302
0.13506753,3.34579894,1.01130194,0.55457460,0.10465751,0.55290342,0.07211619,0.59947713,0.43704641,1.05400552
0.14107054,3.40934669,1.02165290,0.56335822,0.10205664,0.56902094,0.07283103,0.61460825,0.45339868,1.06251815
0.14707354,3.49469057,1.03690006,0.57499301,0.10084832,0.58711247,0.07446362,0.63205855,0.47012182,1.08259516
0.15307654,3.59979360,1.05673028,0.58916166,0.10098067,0.60690515,0.07700841,0.65142084,0.48689844,1.11356712
0.15907954,3.72230002,1.08074323,0.60550354,0.10238213,0.62809350,0.08044823,0.67224896,0.50339530,1.15460622
0.16508254,3.85960453,1.10846929,0.62362695,0.10496335,0.65035027,0.08475473,0.69407231,0.51927498,1.20474502
0.17108554,4.00892727,1.13938912,0.64312188,0.10861951,0.67333786,0.08988884,0.71641104,0.53420774,1.26289863
0.17708854,4.16739233,1.17295373,0.66357292,0.11323288,0.69671998,0.09580135,0.73879121,0.54788319,1.32789006
0.18309155,4.33210709,1.20860409,0.68457158,0.11867579,0.72017275,0.10243352,0.76075939,0.56002098,1.39847846
0.18909455,4.50023982,1.24578912,0.70572781,0.12481374,0.74339475,0.10971773,0.78189603,0.57038028,1.47338958
0.19509755,4.66909276,1.28398121,0.72667994,0.13150884,0.76611551,0.11757822,0.80182711,0.57876734,1.55134787
0.20110055,4.83616843,1.32268860,0.74710300,0.13862335,0.78810208,0.12593190,0.82023366,0.58504103,1.63110921
0.20710355,4.99922683,1.36146417,0.76671487,0.14602323,0.80916335,0.13468917,0.83685885,0.58911598,1.71149337
0.21310655,5.15633171,1.39991017,0.78528031,0.15358170,0.82915194,0.14375486,0.85151224,0.59096329,1.79141491
0.21910955,5.30588434,1.43767930,0.80261266,0.16118259,0.84796372,0.15302925,0.86407146,0.59060887,1.86991141
0.22511256,5.44664393,1.47447193,0.81857331,0.16872335,0.86553503,0.16240906,0.87448094,0.58812947,1.94616784
0.23111556,5.57773418,1.51003038,0.83306913,0.17611765,0.88183788,0.17178861,0.88274822,0.58364678,2.01953585
0.23711856,5.69863596,1.54413060,0.84604802,0.18329739,0.89687343,0.18106089,0.88893785,0.57731995,2.08954714
0.24312156,5.80916701,1.57657226,0.85749306,0.19021403,0.91066429,0.19011882,0.89316346,0.56933689,2.15591998
0.24912456,5.90944954,1.60716812,0.86741548,0.19683908,0.92324611,0.19885635,0.89557829,0.55990495,2.21855844
0.25512756,5.99986759,1.63573358,0.87584700,0.20316387,0.93465895,0.20716976,0.89636476,0.54924140,2.27754417
0.26113057,6.08101619,1.66207736,0.88283202,0.20919833,0.94493909,0.21495881,0.89572355,0.53756423,2.33312076
0.26713357,6.15364457,1.68599411,0.88841997,0.21496902,0.95411166,0.22212795,0.89386277,0.52508367,2.38567124
0.27313657,6.21859622,1.70725953,0.89265837,0.22051631,0.96218462,0.22858755,0.89098765,0.51199492,2.43568952
0.27913957,6.27674814,1.72562868,0.89558689,0.22589095,0.96914438,0.23425506,0.88729116,0.49847221,2.48374690
0.28514257,6.32895224,1.74083747,0.89723270,0.23115003,0.97495334,0.23905618,0.88294604,0.48466456,2.53045499
0.29114557,6.37598106,1.75260746,0.89760741,0.23635265,0.97954951,0.24292599,0.87809831,0.47069325,2.57642668
0.29714857,6.41848011,1.76065386,0.89670549,0.24155543,0.98284809,0.24581004,0.87286271,0.45665095,2.62223678
0.30315158,6.45692875,1.76469600,0.89450450,0.24680801,0.98474509,0.24766542,0.86731991,0.44260257,2.66838414
0.30915458,6.49161084,1.76446992,0.89096675,0.25214892,0.98512253,0.24846171,0.86151563,0.42858750,2.71525686
0.31515758,6.52259628,1.75974219,0.88604245,0.25760189,0.98385512,0.24818186,0.85546154,0.41462305,2.76310222
0.32116058,6.54973384,1.75032409,0.87967396,0.26317284,0.98081792,0.24682292,0.84913775,0.40070883,2.81200276
0.32716358,6.57265543,1.73608541,0.87180098,0.26884776,0.97589455,0.24439666,0.84249680,0.38683164,2.86185955
0.33316658,6.59079133,1.71696689,0.86236630,0.27459152,0.96898556,0.24092995,0.83546866,0.37297080,2.91238362
0.33916958,6.60339563,1.69299071,0.85132171,0.28034773,0.96001659,0.23646488,0.82796671,0.35910323,2.96309612
0.34517259,6.60958093,1.66426842,0.83863395,0.28603967,0.94894570,0.23105870,0.81989424,0.34520838,3.01333728
0.35117559,6.60836080,1.63100583,0.82429009,0.29157235,0.93576986,0.22478339,0.81115136,0.33127257,3.06228422
0.35717859,6.59869872,1.59350478,0.80830238,0.29683549,0.92053012,0.21772496,0.80164186,0.31729256,3.10897700
0.36318159,6.57956154,1.55216165,0.79071219,0.30170738,0.90331528,0.20998246,0.79127999,0.30327836,3.15235221
0.36918459,6.54997608,1.50746291,0.77159291,0.30605947,0.88426419,0.20166659,0.77999690,0.28925511,3.19128295
0.37518759,6.50908673,1.45997801,0.75105174,0.30976154,0.86356634,0.19289814,0.76774655,0.27526407,3.22462391
0.38119060,6.45621244,1.41034996,0.72923034,0.31268712,0.84146106,0.18380606,0.75451098,0.26136277,3.25125984
0.38719360,6.39090121,1.35928427,0.70630440,0.31471899,0.81823528,0.17452536,0.74030494,0.24762440,3.27015588
0.39319660,6.31298022,1.30753679,0.68248201,0.31575461,0.79422005,0.16519484,0.72517962,0.23413657,3.28040758
0.39919960,6.22259983,1.25590081,0.65800122,0.31571113,0.76978601,0.15595468,0.70922560,0.22099960,3.28128896
0.40520260,6.12026983,1.20519410,0.63312659,0.31452976,0.74533780,0.14694397,0.69257479,0.20832438,3.27229652
0.41120560,6.00688621,1.15624615,0.60814511,0.31217952,0.72130790,0.13829825,0.67540145,0.19623002,3.25318735
0.41720860,5.88374715,1.10988581,0.58336143,0.30865991,0.69814962,0.13014713,0.65792212,0.18484146,3.22400982
0.42321161,5.75255688,1.06692957,0.55909262,0.30400264,0.67632975,0.12261192,0.64039453,0.17428693,3.18512518
0.42921461,5.61541657,1.02817048,0.53566254,0.29827223,0.65632066,0.11580356,0.62311525,0.16469555,3.13721902
0.43521761,5.47480161,0.99436759,0.51339593,0.29156543,0.63859210,0.10982055,0.60641630,0.15619501,3.08130180
0.44122061,5.33352518,0.96623580,0.49261226,0.28400963,0.62360274,0.10474731,0.59066037,0.14890926,3.01869795
0.44722361,5.19468822,0.94443600,0.47361955,0.27576010,0.61179147,0.10065260,0.57623503,0.14295640,2.95102354
0.45322661,5.06161686,0.92956528,0.45670811,0.26699635,0.60356856,0.09758832,0.56354564,0.13844660,2.88015301
0.45922961,4.93778825,0.92214717,0.44214435,0.25791767,0.59930683,0.09558855,0.55300715,0.13547998,2.80817583
0.46523262,4.82674692,0.92262181,0.43016483,0.24873796,0.59933294,0.09466890,0.54503502,0.13414465,2.73734420
0.47123562,4.73201364,0.93133621,0.42097052,0.23968015,0.60391890,0.09482617,0.54003522,0.13451457,2.67001360
0.47723862,4.65698956,0.94853455,0.41472158,0.23097025,0.61327413,0.09603833,0.53839364,0.13664742,2.60857791
0.48324162,4.60485849,0.97434912,0.41153262,0.22283135,0.62753817,0.09826485,0.54046517,0.14058256,2.55540127
0.48924462,4.57849046,1.00879188,0.41146875,0.21547764,0.64677439,0.10144741,0.54656269,0.14633876,2.51274895
0.49524762,4.58034967,1.05174739,0.41454243,0.20910869,0.67096485,0.10551085,0.55694631,0.15391224,2.48271934
0.50125063,4.61241011,1.10296738,0.42071140,0.20390411,0.70000670,0.11036468,0.57181319,0.16327466,2.46717950
0.50725363,4.67608164,1.16206749,0.42987770,0.20001871,0.73371013,0.11590473,0.59128841,0.17437144,2.46770616
0.51325663,4.77214918,1.22852669,0.44188800,0.19757829,0.77179829,0.12201534,0.61541698,0.18712045,2.48553424
0.51925963,4.90072747,1.30168963,0.45653527,0.19667616,0.81390909,0.12857171,0.64415763,0.20141111,2.52151442
0.52526263,5.06123294,1.38077237,0.47356174,0.19737034,0.85959908,0.13544264,0.67737842,0.21710422,2.57608116
0.53126563,5.25237410,1.46487147,0.49266334,0.19968170,0.90834938,0.14249343,0.71485464,0.23403241,2.64923222
0.53726863,5.47216113,1.55297668,0.51349539,0.20359286,0.95957353,0.14958898,0.75626900,0.25200148,2.74052025
0.54327164,5.71793472,1.64398688,0.53567953,0.20904800,1.01262720,0.15659696,0.80121442,0.27079268,2.84905685
0.54927464,5.98641375,1.73672928,0.55881169,0.21595353,1.06681950,0.16339100,0.84919935,0.29016580,2.97352895
0.55527764,6.27376071,1.82998123,0.58247096,0.22417970,1.12142568,0.16985370,0.89965568,0.30986334,3.11222714
0.56128064,6.57566329,1.92249429,0.60622906,0.23356299,1.17570090,0.17587957,0.95194907,0.32961546,3.26308510
0.56728364,6.88743014,2.01301991,0.62966020,0.24390938,1.22889475,0.18137755,1.00539148,0.34914567,3.42372918
0.57328664,7.20409813,2.10033596,0.65235104,0.25499849,1.28026624,0.18627324,1.05925568,0.36817718,3.59153656
0.57928964,7.52054834,2.18327350,0.67391036,0.26658833,1.32909880,0.19051059,1.11279121,0.38643959,3.76370055
0.58529265,7.83162747,2.26074284,0.69397832,0.27842083,1.37471510,0.19405311,1.16524151,0.40367578,3.93730092
0.59129565,8.13227126,2.33175826,0.71223481,0.29022785,1.41649114,0.19688449,1.21586150,0.41964863,4.10937749
0.59729865,8.41762627,2.39546056,0.72840680,0.30173763,1.45386947,0.19900857,1.26393516,0.43414740,4.27700462
0.60330165,8.68316642,2.45113673,0.74227426,0.31268150,1.48637108,0.20044870,1.30879249,0.44699343,4.43736440
0.60930465,8.92480070,2.49823611,0.75367464,0.32280059,1.51360574,0.20124654,1.34982525,0.45804482,4.58781644
0.61530765,9.13896850,2.53638237,0.76250558,0.33185251,1.53528034,0.20146024,1.38650083,0.46720009,4.72596197
0.62131066,9.32271973,2.56538102,0.76872578,0.33961753,1.55120512,0.20116207,1.41837391,0.47440038,4.84970037
0.62731366,9.47377676,2.58522192,0.77235409,0.34590426,1.56129750,0.20043573,1.44509532,0.47963021,4.95727629
0.63331666,9.59057625,2.59607661,0.77346669,0.35055449,1.56558320,0.19937317,1.46641789,0.48291670,5.04731587
0.63931966,9.67228937,2.59829058,0.77219247,0.35344707,1.56419468,0.19807125,1.48219894,0.48432732,5.11885110
0.64532266,9.71881962,2.59237027,0.76870689,0.35450056,1.55736669,0.19662824,1.49239965,0.48396615,5.17133134
0.65132566,9.73077840,2.57896546,0.76322432,0.35367471,1.54542906,0.19514034,1.49708097,0.48196891,5.20462194
0.65732866,9.70943933,2.55884721,0.75598936,0.35097051,1.52879670,0.19369822,1.49639676,0.47849695,5.21899014
0.66333167,9.65667291,2.53288223,0.74726727,0.34642897,1.50795724,0.19238392,1.49058413,0.47373044,5.21507871
0.66933467,9.57486424,2.50200441,0.73733397,0.34012866,1.48345648,0.19126793,1.47995172,0.46786117,5.19386877
0.67533767,9.46681696,2.46718450,0.72646608,0.33218198,1.45588216,0.19040686,1.46486631,0.46108511,5.15663295
0.68134067,9.33564729,2.42939907,0.71493116,0.32273055,1.42584664,0.18984153,1.44573854,0.45359527,5.10488102
0.68734367,9.18467230,2.38959990,0.70297884,0.31193983,1.39396909,0.18959569,1.42300826,0.44557506,5.04030007
0.69334667,9.01729698,2.34868497,0.69083293,0.29999318,1.36085792,0.18967531,1.39713013,0.43719243,4.96469150
0.69934967,8.83690456,2.30747226,0.67868498,0.28708573,1.32709408,0.19006865,1.36856027,0.42859506,4.87990733
0.70535268,8.64675424,2.26667748,0.66668955,0.27341819,1.29321604,0.19074687,1.33774419,0.41990672,4.78778837
0.71135568,8.44989052,2.22689655,0.65496128,0.25919104,1.25970707,0.19166528,1.30510663,0.41122510,4.69010638
0.71735868,8.24906720,2.18859373,0.64357388,0.24459916,1.22698533,0.19276523,1.27104364,0.40262079,4.58851251
0.72336168,8.04668889,2.15209574,0.63256111,0.22982711,1.19539720,0.19397642,1.23591685,0.39413780,4.48449384
0.72936468,7.84477164,2.11759226,0.62191959,0.21504537,1.16521422,0.19521969,1.20005028,0.38579520,4.37933946
0.73536768,7.64492372,2.08514261,0.61161326,0.20040730,1.13663358,0.19641009,1.16372941,0.37758993,4.27411708
0.74137069,7.44834632,2.05468825,0.60157934,0.18604726,1.10978213,0.19746013,1.12720244,0.36950046,4.16966086
0.74737369,7.25585322,2.02607053,0.59173533,0.17207943,1.08472366,0.19828310,1.09068339,0.36149118,4.06657033
0.75337669,7.06790737,1.99905258,0.58198679,0.15859768,1.06146884,0.19879641,1.05435671,0.35351718,3.96522003
0.75937969,6.88467192,1.97334433,0.57223546,0.14567605,1.03998732,0.19892464,1.01838299,0.34552925,3.86577894
0.76538269,6.70607200,1.94862921,0.56238735,0.13336995,1.02022110,0.19860246,0.98290531,0.33747877,3.76823817
0.77138569,6.53186383,1.92459119,0.55236032,0.12171775,1.00209845,0.19777708,0.94805577,0.32932232,3.67244533
0.77738869,6.36170669,1.90094066,0.54209096,0.11074277,0.98554744,0.19641025,0.91396176,0.32102576,3.57814334
0.78339170,6.19523388,1.87743763,0.53154015,0.10045540,0.97050821,0.19447985,0.88075155,0.31256771,3.48501153
0.78939470,6.03211856,1.85391124,0.52069740,0.09085524,0.95694324,0.19198082,0.84855888,0.30394209,3.39270676
0.79539770,5.87213080,1.83027409,0.50958343,0.08193326,0.94484492,0.18892552,0.81752618,0.29515988,3.30090225
0.80140070,5.71518275,1.80653103,0.49825111,0.07367365,0.93423982,0.18534358,0.78780623,0.28624987,3.20932200
0.80740370,5.56135960,1.78278140,0.48678457,0.06605564,0.92518958,0.18128107,0.75956222,0.27725845,3.11776920
0.81340670,5.41093467,1.75921500,0.47529665,0.05905486,0.91778794,0.17679917,0.73296597,0.26824850,3.02614693
0.81940970,5.26436800,1.73610159,0.46392466,0.05264457,0.91215442,0.17197236,0.70819451,0.25929741,2.93447056
0.82541271,5.12228877,1.71377474,0.45282478,0.04679652,0.90842468,0.16688607,0.68542508,0.25049432,2.84287106
0.83141571,4.98546273,1.69261073,0.44216526,0.04148170,0.90673826,0.16163402,0.66482879,0.24193677,2.75158971
0.83741871,4.85474684,1.67300370,0.43211877,0.03667069,0.90722436,0.15631524,0.64656325,0.23372682,2.66096445
0.84342171,4.73103383,1.65533850,0.42285424,0.03233405,0.90998661,0.15103084,0.63076443,0.22596689,2.57140933
0.84942471,4.61519028,1.63996270,0.41452853,0.02844243,0.91508766,0.14588075,0.61753832,0.21875543,2.48338839
0.85542771,4.50799197,1.62715936,0.40727840,0.02496668,0.92253470,0.14096036,0.60695277,0.21218274,2.39738581
0.86143072,4.41006069,1.61712233,0.40121302,0.02187786,0.93226683,0.13635730,0.59902991,0.20632685,2.31387450
0.86743372,4.32180626,1.60993531,0.39640754,0.01914734,0.94414516,0.13214848,0.59373972,0.20125002,2.23328501
0.87343672,4.24337776,1.60555618,0.39289784,0.01674677,0.95794644,0.12839733,0.59099517,0.19699565,2.15597700
0.87943972,4.17462702,1.60380753,0.39067695,0.01464818,0.97336082,0.12515160,0.59064928,0.19358606,2.08221497
0.88544272,4.11508687,1.60437409,0.38969313,0.01282410,0.98999403,0.12244159,0.59249443,0.19102099,2.01214974
0.89144572,4.06396604,1.60680742,0.38984986,0.01124765,1.00737417,0.12027893,0.59626414,0.18927721,1.94580698
0.89744872,4.02016122,1.61053774,0.39100779,0.00989271,1.02496296,0.11865616,0.60163745,0.18830894,1.88308325
0.90345173,3.98228633,1.61489252,0.39298853,0.00873413,1.04217099,0.11754680,0.60824586,0.18804940,1.82374984
0.90945473,3.94871753,1.61912083,0.39558017,0.00774790,1.05837652,0.11690628,0.61568267,0.18841327,1.76746417
0.91545773,3.91765213,1.62242250,0.39854446,0.00691134,1.07294683,0.11667342,0.62351452,0.18930009,1.71378775
0.92146073,3.88717841,1.62398057,0.40162506,0.00620329,1.08526121,0.11677262,0.63129462,0.19059834,1.66220984
0.92746373,3.85535289,1.62299538,0.40455691,0.00560425,1.09473454,0.11711655,0.63857732,0.19219024,1.61217510
0.93346673,3.82028129,1.61871874,0.40707595,0.00509655,1.10084031,0.11760934,0.64493323,0.19395682,1.56311374
0.93946973,3.78019899,1.61048641,0.40892907,0.00466437,1.10313195,0.11815003,0.64996453,0.19578325,1.51447233
0.94547274,3.73354705,1.59774734,0.40988363,0.00429388,1.10126146,0.11863627,0.65331951,0.19756411,1.46574358
0.95147574,3.67904016,1.58008821,0.40973629,0.00397317,1.09499440,0.11896803,0.65470591,0.19920826,1.41649342
0.95747874,3.61572304,1.55725220,0.40832069,0.00369230,1.08422062,0.11905116,0.65390233,0.20064325,1.36638412
0.96348174,3.54301289,1.52915103,0.40551364,0.00344324,1.06896007,0.11880074,0.65076718,0.20181885,1.31519221
0.96948474,3.46072578,1.49586985,0.40123957,0.00321973,1.04936358,0.11814399,0.64524476,0.20270964,1.26282051
0.97548774,3.36908622,1.45766475,0.39547314,0.00301727,1.02570845,0.11702262,0.63736820,0.20331646,1.20930388
0.98149075,3.26871937,1.41495325,0.38823966,0.00283293,0.99838919,0.11539463,0.62725893,0.20366660,1.15480858
0.98749375,3.16062694,1.36829812,0.37961368,0.00266527,0.96790375,0.11323540,0.61512287,0.20381269,1.09962563
0.99349675,3.04614787,1.31838559,0.36971548,0.00251421,0.93483597,0.11053803,0.60124330,0.20383035,1.04415869
0.99949975,2.92690611,1.26599890,0.35870595,0.00238094,0.89983503,0.10731305,0.58597077,0.20381461,0.98890737
1.00550275,2.80474808,1.21198863,0.34677986,0.00226775,0.86359279,0.10358744,0.56971043,0.20387523,0.93444690
1.01150575,2.68167273,1.15724098,0.33415803,0.00217799,0.82682006,0.09940302,0.55290734,0.20413128,0.88140535
1.01750875,2.55975759,1.10264568,0.32107868,0.00211599,0.79022275,0.09481441,0.53603026,0.20470496,0.83043958
1.02351176,2.44108395,1.04906482,0.30778837,0.00208696,0.75447894,0.08988656,0.51955470,0.20571515,0.78221096
1.02951476,2.32766442,0.99730385,0.29453291,0.00209695,0.72021770,0.08469205,0.50394577,0.20727094,0.73736205
1.03551776,2.22137581,0.94808602,0.28154869,0.00215281,0.68800055,0.07930827,0.48964171,0.20946536,0.69649509
1.04152076,2.12389977,0.90203122,0.26905478,0.00226216,0.65830608,0.07381463,0.47703855,0.21236978,0.66015317
1.04752376,2.03667354,0.85963979,0.25724601,0.00243332,0.63151834,0.06828987,0.46647655,0.21602911,0.62880456
1.05352676,1.96085213,0.82128197,0.24628748,0.00267527,0.60791923,0.06280965,0.45822904,0.22045814,0.60283092
1.05952976,1.89728326,0.78719311,0.23631046,0.00299758,0.58768509,0.05744449,0.45249388,0.22563918,0.58251929
1.06553277,1.84649526,0.75747454,0.22740995,0.00341035,0.57088732,0.05225803,0.44938800,0.23152117,0.56805832
1.07153577,1.80869817,0.73209992,0.21964394,0.00392405,0.55749699,0.04730587,0.44894507,0.23802031,0.55953846
1.07753877,1.78379726,0.71092652,0.21303415,0.00454944,0.54739291,0.04263471,0.45111639,0.24502217,0.55695607
1.08354177,1.77141807,0.69371073,0.20756834,0.00529735,0.54037281,0.03828208,0.45577498,0.25238531,0.56022106
1.08954477,1.77094155,0.68012696,0.20320393,0.00617854,0.53616694,0.03427646,0.46272253,0.25994614,0.56916783
1.09554777,1.78154758,0.66978906,0.19987267,0.00720338,0.53445350,0.03063774,0.47169900,0.26752487,0.58356884
1.10155078,1.80226494,0.66227330,0.19748621,0.00838172,0.53487523,0.02737805,0.48239442,0.27493234,0.60315059
1.10755378,1.83202568,0.65714172,0.19594215,0.00972251,0.53705643,0.02450289,0.49446245,0.28197735,0.62761115
1.11355678,1.86972158,0.65396516,0.19513044,0.01123361,0.54061972,0.02201240,0.50753503,0.28847412,0.65663888
1.11955978,1.91426071,0.65234491,0.19493971,0.01292149,0.54520201,0.01990274,0.52123768,0.29424971,0.68993154
1.12556278,1.96462183,0.65193213,0.19526332,0.01479102,0.55046898,0.01816759,0.53520469,0.29915089,0.72721527
1.13156578,2.01990474,0.65244457,0.19600490,0.01684519,0.55612781,0.01679956,0.54909374,0.30305028,0.76826267
1.13756878,2.07937462,0.65367979,0.19708314,0.01908498,0.56193753,0.01579154,0.56259931,0.30585137,0.81290938
1.14357179,2.14249900,0.65552473,0.19843564,0.02150925,0.56771699,0.01513788,0.57546430,0.30749240,0.86106842
1.14957479,2.20897579,0.65796115,0.20002179,0.02411461,0.57335005,0.01483548,0.58748958,0.30794870,0.91274177
1.15557779,2.27875136,0.66106709,0.20182445,0.02689545,0.57878811,0.01488451,0.59854095,0.30723359,0.96802838
1.16158079,2.35202805,0.66501414,0.20385048,0.02984398,0.58404985,0.01528897,0.60855335,0.30539778,1.02712825
1.16758379,2.42926045,0.67006087,0.20613017,0.03295033,0.58921845,0.01605694,0.61753219,0.30252723,1.09034205
1.17358679,2.51114048,0.67654262,0.20871552,0.03620270,0.59443633,0.01720052,0.62555161,0.29873977,1.15806586
1.17958979,2.59857155,0.68485800,0.21167742,0.03958753,0.59989768,0.01873548,0.63275007,0.29418043,1.23078096
1.18559280,2.69263222,0.69545254,0.21510201,0.04308975,0.60583917,0.02068061,0.63932308,0.28901589,1.30903850
1.19159580,2.79453044,0.70880010,0.21908620,0.04669293,0.61252896,0.02305677,0.64551379,0.28342821,1.39343931
1.19759880,2.90554970,0.72538245,0.22373258,0.05037959,0.62025462,0.02588571,0.65160143,0.27760813,1.48460917
1.20360180,3.02698857,0.74566776,0.22914390,0.05413131,0.62931003,0.02918863,0.65788840,0.27174818,1.58317015
1.20960480,3.16009580,0.77008867,0.23541732,0.05792899,0.63998202,0.03298457,0.66468631,0.26603605,1.68970895
1.21560780,3.30600305,0.79902051,0.24263867,0.06175297,0.65253681,0.03728866,0.67230170,0.26064815,1.80474323
1.22161081,3.46565792,0.83276049,0.25087689,0.06558316,0.66720703,0.04211033,0.68102184,0.25574401,1.92868719
1.22761381,3.63975986,0.87150865,0.26017895,0.06939920,0.68417945,0.04745151,0.69110133,0.25146138,2.06181804
1.23361681,3.82870182,0.91535114,0.27056540,0.07318052,0.70358416,0.05330494,0.70274998,0.24791234,2.20424467
1.23961981,4.03252036,0.96424667,0.28202679,0.07690647,0.72548548,0.05965265,0.71612246,0.24518054,2.35588035
1.24562281,4.25085686,1.01801685,0.29452119,0.08055645,0.74987509,0.06646469,0.73131007,0.24331958,2.51642100
1.25162581,4.48293232,1.07634085,0.30797289,0.08411006,0.77666781,0.07369824,0.74833515,0.24235263,2.68533040
1.25762881,4.72753755,1.13875507,0.32227244,0.08754730,0.80570027,0.08129714,0.76714819,0.24227316,2.86183383
1.26363182,4.98304045,1.20465803,0.33727817,0.09084884,0.83673284,0.08919189,0.78762781,0.24304682,3.04492092
1.26963482,5.24741091,1.27332070,0.35281904,0.09399627,0.86945481,0.09730018,0.80958372,0.24461429,3.23335839
1.27563782,5.51826360,1.34390222,0.36869895,0.09697250,0.90349296,0.10552802,0.83276243,0.24689501,3.42571302
1.28164082,5.79291774,1.41547076,0.38470225,0.09976213,0.93842324,0.11377141,0.85685557,0.24979160,3.62038417
1.28764382,6.06847226,1.48702897,0.40060041,0.10235179,0.97378528,0.12191851,0.88151049,0.25319476,3.81564551
1.29364682,6.34189397,1.55754321,0.41615944,0.10473060,1.00909927,0.12985233,0.90634270,0.25698857,4.00969422
1.29964982,6.61011533,1.62597566,0.43114797,0.10689046,1.04388451,0.13745383,0.93094968,0.26105581,4.20070621
1.30565283,6.87013830,1.69131808,0.44534538,0.10882635,1.07767879,0.14460527,0.95492560,0.26528330,4.38689510
1.31165583,7.11913962,1.75262575,0.45854997,0.11053649,1.11005790,0.15119376,0.97787617,0.26956688,4.56657244
1.31765883,7.35457328,1.80905042,0.47058643,0.11202244,1.14065411,0.15711482,0.99943330,0.27381603,4.73820670
1.32366183,7.57426534,1.85987056,0.48131253,0.11328893,1.16917279,0.16227583,1.01926883,0.27795793,4.90047823
1.32966483,7.77649687,1.90451775,0.49062458,0.11434373,1.19540625,0.16659923,1.03710690,0.28194075,5.05232764
1.33566783,7.96007103,1.94259781,0.49846144,0.11519719,1.21924402,0.17002529,1.05273446,0.28573624,5.19299529
1.34167084,8.12436107,1.97390575,0.50480683,0.11586181,1.24067894,0.17251438,1.06600964,0.28934148,5.32204982
1.34767384,8.26933675,1.99843368,0.50968988,0.11635159,1.25980852,0.17404855,1.07686754,0.29277976,5.43940424
1.35367684,8.39556797,2.01637143,0.51318389,0.11668135,1.27683167,0.17463253,1.08532345,0.29610066,5.54531859
1.35967984,8.50420494,2.02809952,0.51540326,0.11686610,1.29204052,0.17429384,1.09147329,0.29937927,5.64038888
1.36568284,8.59693599,2.03417503,0.51649898,0.11692029,1.30580789,0.17308222,1.09549137,0.30271476,5.72552251
1.37168584,8.67592453,2.03531076,0.51665258,0.11685727,1.31857093,0.17106837,1.09762547,0.30622813,5.80190125
1.37768884,8.74372799,2.03234870,0.51606908,0.11668880,1.33081159,0.16834192,1.09818967,0.31005949,5.87093317
1.38369185,8.80320220,2.02622891,0.51496926,0.11642468,1.34303501,0.16500889,1.09755485,0.31436478,5.93419562
1.38969485,8.85739533,2.01795522,0.51358137,0.11607262,1.35574673,0.16118863,1.09613757,0.31931196,5.99337175
1.39569785,8.90943580,2.00855905,0.51213297,0.11563829,1.36942995,0.15701038,1.09438730,0.32507700,6.05018322
1.40170085,8.96241869,1.99906304,0.51084299,0.11512551,1.38452369,0.15260962,1.09277272,0.33183942,6.10632204
1.40770385,9.01929522,1.99044570,0.50991440,0.11453662,1.40140313,0.14812429,1.09176726,0.33977767,6.16338438
1.41370685,9.08276938,1.98360856,0.50952780,0.11387305,1.42036267,0.14369106,1.09183436,0.34906430,6.22280918
