energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63131566,2.46536936,0.91985192,0.84258471,0.00079066,0.15151702,0.34867004,0.27831185,0.00243677,1.54947206
-4.62531266,2.45138441,0.90834974,0.84293703,0.00078288,0.15117336,0.34509946,0.27588136,0.00249904,1.53685663
-4.61930965,2.43203732,0.89388147,0.84133160,0.00077060,0.15099350,0.34028388,0.27325118,0.00258568,1.51994157
-4.61330665,2.40754811,0.87664245,0.83781463,0.00075384,0.15095608,0.33431133,0.27042454,0.00269838,1.49892692
-4.60730365,2.37827065,0.85691512,0.83245975,0.00073277,0.15104282,0.32731520,0.26741381,0.00283902,1.47411361
-4.60130065,2.34467014,0.83505488,0.82536217,0.00070765,0.15123895,0.31946876,0.26423890,0.00300943,1.44588640
-4.59529765,2.30729807,0.81147384,0.81663247,0.00067887,0.15153385,0.31097857,0.26092570,0.00321134,1.41469476
-4.58929465,2.26676637,0.78662316,0.80639050,0.00064687,0.15192169,0.30207694,0.25750453,0.00344618,1.38103269
-4.58329165,2.22372185,0.76097485,0.79475980,0.00061217,0.15240233,0.29301400,0.25400877,0.00371493,1.34541845
-4.57728864,2.17882254,0.73500371,0.78186270,0.00057535,0.15298231,0.28404958,0.25047388,0.00401801,1.30837517
-4.57128564,2.13271668,0.70917021,0.76781649,0.00053699,0.15367596,0.27544534,0.24693669,0.00435512,1.27041316
-4.56528264,2.08602548,0.68390501,0.75273077,0.00049769,0.15450660,0.26745740,0.24343510,0.00472513,1.23201466
-4.55927964,2.03932990,0.65959568,0.73670599,0.00045805,0.15550772,0.26032979,0.24000822,0.00512602,1.19362141
-4.55327664,1.99316198,0.63657594,0.71983322,0.00041860,0.15672402,0.25428883,0.23669680,0.00555483,1.15562553
-4.54727364,1.94800043,0.61511795,0.70219498,0.00037987,0.15821242,0.24953883,0.23354393,0.00600761,1.11836376
-4.54127064,1.90427038,0.59542761,0.68386705,0.00034231,0.16004260,0.24625886,0.23059591,0.00647950,1.08211496
-4.53526763,1.86234664,0.57764299,0.66492090,0.00030631,0.16229736,0.24460101,0.22790325,0.00696478,1.04710082
-4.52926463,1.82255982,0.56183575,0.64542661,0.00027221,0.16507239,0.24468979,0.22552155,0.00745697,1.01348918
-4.52326163,1.78520454,0.54801521,0.62545597,0.00024025,0.16847565,0.24662281,0.22351218,0.00794904,0.98139964
-4.51725863,1.75054876,0.53613484,0.60508539,0.00021064,0.17262615,0.25047245,0.22194275,0.00843351,0.95091086
-4.51125563,1.71884326,0.52610059,0.58439857,0.00018350,0.17765220,0.25628849,0.22088712,0.00890276,0.92206887
-4.50525263,1.69033057,0.51778054,0.56348853,0.00015889,0.18368905,0.26410134,0.22042492,0.00934921,0.89489575
-4.49924962,1.66525234,0.51101546,0.54245895,0.00013681,0.19087603,0.27392571,0.22064056,0.00976559,0.86939822
-4.49324662,1.64385461,0.50562940,0.52142468,0.00011725,0.19935324,0.28576451,0.22162163,0.01014519,0.84557531
-4.48724362,1.62639031,0.50144011,0.50051127,0.00010012,0.20925767,0.29961261,0.22345675,0.01048210,0.82342488
-4.48124062,1.61311873,0.49826851,0.47985373,0.00008534,0.22071917,0.31546026,0.22623281,0.01077143,0.80294849
-4.47523762,1.60430172,0.49594692,0.45959428,0.00007277,0.23385598,0.33329595,0.23003178,0.01100948,0.78415436
-4.46923462,1.60019672,0.49432564,0.43987947,0.00006228,0.24877024,0.35310848,0.23492710,0.01119391,0.76705836
-4.46323162,1.60104673,0.49327770,0.42085661,0.00005374,0.26554335,0.37488803,0.24097981,0.01132382,0.75168305
-4.45722861,1.60706781,0.49270152,0.40266974,0.00004700,0.28423158,0.39862618,0.24823451,0.01139978,0.73805482
-4.45122561,1.61843462,0.49252172,0.38545540,0.00004192,0.30486169,0.42431476,0.25671546,0.01142385,0.72619959
-4.44522261,1.63526481,0.49268792,0.36933829,0.00003839,0.32742715,0.45194353,0.26642291,0.01139949,0.71613726
-4.43921961,1.65760312,0.49317190,0.35442710,0.00003628,0.35188465,0.48149687,0.27732981,0.01133143,0.70787551
-4.43321661,1.68540623,0.49396347,0.34081072,0.00003548,0.37815149,0.51294943,0.28937925,0.01122549,0.70140350
-4.42721361,1.71852934,0.49506527,0.32855496,0.00003591,0.40610365,0.54626125,0.30248271,0.01108840,0.69668576
-4.42121061,1.75671544,0.49648706,0.31770000,0.00003749,0.43557490,0.58137233,0.31651934,0.01092751,0.69365719
-4.41520760,1.79958831,0.49823992,0.30825868,0.00004015,0.46635708,0.61819735,0.33133635,0.01075054,0.69221921
-4.40920460,1.84664985,0.50033068,0.30021569,0.00004383,0.49820157,0.65662066,0.34675064,0.01056534,0.69223786
-4.40320160,1.89728259,0.50275721,0.29352785,0.00004850,0.53082217,0.69649206,0.36255183,0.01037956,0.69354378
-4.39719860,1.95075759,0.50550469,0.28812528,0.00005411,0.56389943,0.73762391,0.37850639,0.01020046,0.69593442
-4.39119560,2.00624792,0.50854318,0.28391365,0.00006064,0.59708642,0.77978976,0.39436316,0.01003467,0.69917850
-4.38519260,2.06284761,0.51182677,0.28077727,0.00006807,0.63001591,0.82272498,0.40985980,0.00988802,0.70302236
-4.37918959,2.11959547,0.51529422,0.27858299,0.00007636,0.66230892,0.86612962,0.42473021,0.00976538,0.70719824
-4.37318659,2.17550328,0.51887118,0.27718481,0.00008550,0.69358442,0.90967353,0.43871256,0.00967064,0.71143378
-4.36718359,2.22958711,0.52247370,0.27642888,0.00009548,0.72346997,0.95300393,0.45155764,0.00960669,0.71546243
-4.36118059,2.28090073,0.52601298,0.27615884,0.00010626,0.75161301,0.99575515,0.46303725,0.00957541,0.71903408
-4.35517759,2.32856970,0.52940090,0.27622121,0.00011782,0.77769243,1.03756028,0.47295232,0.00957785,0.72192546
-4.34917459,2.37182456,0.53255608,0.27647072,0.00013013,0.80143002,1.07806443,0.48114026,0.00961434,0.72394953
-4.34317159,2.41003191,0.53540998,0.27677521,0.00014316,0.82260135,1.11693883,0.48748149,0.00968470,0.72496345
-4.33716858,2.44272165,0.53791281,0.27702013,0.00015686,0.84104572,1.15389532,0.49190465,0.00978845,0.72487465
-4.33116558,2.46960937,0.54003867,0.27711232,0.00017118,0.85667456,1.18870045,0.49439030,0.00992508,0.72364468
-4.32516258,2.49061266,0.54178978,0.27698302,0.00018606,0.86947810,1.22118833,0.49497310,0.01009434,0.72129055
-4.31915958,2.50586054,0.54319940,0.27658998,0.00020143,0.87952976,1.25127165,0.49374213,0.01029641,0.71788360
-4.31315658,2.51569567,0.54433331,0.27591867,0.00021721,0.88698812,1.27895015,0.49083952,0.01053219,0.71354598
-4.30715358,2.52066894,0.54528973,0.27498247,0.00023332,0.89209616,1.30431584,0.48645738,0.01080351,0.70844494
-4.30115058,2.52152670,0.54619765,0.27382204,0.00024966,0.89517778,1.32755475,0.48083307,0.01111321,0.70278523
-4.29514757,2.51919110,0.54721359,0.27250364,0.00026611,0.89663153,1.34894468,0.47424317,0.01146533,0.69680024
-4.28914457,2.51473425,0.54851699,0.27111679,0.00028256,0.89692170,1.36884906,0.46699614,0.01186505,0.69074215
-4.28314157,2.50934709,0.55030443,0.26977111,0.00029887,0.89656699,1.38770689,0.45942420,0.01231874,0.68487176
-4.27713857,2.50430419,0.55278283,0.26859265,0.00031492,0.89612704,1.40601905,0.45187444,0.01283379,0.67944850
-4.27113557,2.50092566,0.55616205,0.26771967,0.00033056,0.89618717,1.42433150,0.44469964,0.01341845,0.67472105
-4.26513257,2.50053738,0.56064713,0.26729809,0.00034564,0.89734194,1.44321579,0.43824901,0.01408163,0.67091894
-4.25912956,2.50443085,0.56643043,0.26747675,0.00036003,0.90017775,1.46324780,0.43285908,0.01483252,0.66824554
-4.25312656,2.51382384,0.57368400,0.26840248,0.00037359,0.90525516,1.48498537,0.42884500,0.01568029,0.66687244
-4.24712356,2.52982287,0.58255254,0.27021526,0.00038619,0.91309151,1.50894562,0.42649241,0.01663366,0.66693553
-4.24112056,2.55338842,0.59314692,0.27304339,0.00039770,0.92414410,1.53558295,0.42605015,0.01770051,0.66853251
-4.23511756,2.58530388,0.60553876,0.27699895,0.00040802,0.93879472,1.56526845,0.42772376,0.01888738,0.67172190
-4.22911456,2.62614866,0.61975596,0.28217348,0.00041706,0.95733574,1.59827152,0.43167006,0.02019909,0.67652328
-4.22311156,2.67627633,0.63577950,0.28863411,0.00042475,0.97995846,1.63474449,0.43799278,0.02163827,0.68291850
-4.21710855,2.73579806,0.65354145,0.29642014,0.00043105,1.00674384,1.67471076,0.44673938,0.02320501,0.69085370
-4.21110555,2.80457198,0.67292430,0.30554018,0.00043592,1.03765621,1.71805711,0.45789905,0.02489652,0.70024185
-4.20510255,2.88219874,0.69376168,0.31597008,0.00043939,1.07254009,1.76453055,0.47140206,0.02670688,0.71096560
-4.19909955,2.96802359,0.71584035,0.32765148,0.00044147,1.11112053,1.81374000,0.48712041,0.02862685,0.72288032
-4.19309655,3.06114535,0.73890365,0.34049137,0.00044221,1.15300698,1.86516296,0.50486989,0.03064381,0.73581717
-4.18709355,3.16043245,0.76265619,0.35436252,0.00044170,1.19770091,1.91815724,0.52441364,0.03274180,0.74958631
-4.18109055,3.26454602,0.78676978,0.36910502,0.00044002,1.24460714,1.97197754,0.54546708,0.03490167,0.76398010
-4.17508754,3.37197015,0.81089066,0.38452881,0.00043729,1.29304880,2.02579665,0.56770442,0.03710139,0.77877647
-4.16908454,3.48104887,0.83464762,0.40041742,0.00043364,1.34228560,2.07873071,0.59076650,0.03931644,0.79374255
-4.16308154,3.59002943,0.85766120,0.41653262,0.00042920,1.39153517,2.12986795,0.61427004,0.04152032,0.80863862
-4.15707854,3.69711104,0.87955346,0.43262018,0.00042413,1.43999683,2.17829998,0.63781797,0.04368521,0.82322249
-4.15107554,3.80049786,0.89995828,0.44841645,0.00041858,1.48687714,2.22315478,0.66101081,0.04578267,0.83725436
-4.14507254,3.89845481,0.91853179,0.46365553,0.00041271,1.53141657,2.26363006,0.68345862,0.04778444,0.85050209
-4.13906953,3.98936445,0.93496264,0.47807704,0.00040669,1.57291609,2.29902591,0.70479326,0.04966322,0.86274694
-4.13306653,4.07178274,0.94898166,0.49143389,0.00040068,1.61076299,2.32877525,0.72468054,0.05139355,0.87378938
-4.12706353,4.14449158,0.96037067,0.50350002,0.00039484,1.64445460,2.35247094,0.74283168,0.05295258,0.88345511
-4.12106053,4.20654574,0.96896992,0.51407763,0.00038933,1.67361903,2.36988801,0.75901376,0.05432085,0.89160058
-4.11505753,4.25731193,0.97468383,0.52300368,0.00038431,1.69803182,2.38100004,0.77305857,0.05548286,0.89811817
-4.10905453,4.29649786,0.97748481,0.53015526,0.00037993,1.71762763,2.38598863,0.78486934,0.05642766,0.90294027
-4.10305153,4.32416952,0.97741470,0.53545362,0.00037634,1.73250619,2.38524506,0.79442516,0.05714917,0.90604226
-4.09704852,4.34075530,0.97458397,0.53886675,0.00037365,1.74293211,2.37936391,0.80178250,0.05764638,0.90744400
-4.09104552,4.34703609,0.96916833,0.54041016,0.00037200,1.74932806,2.36912834,0.80707389,0.05792334,0.90720962
-4.08504252,4.34412130,0.96140298,0.54014600,0.00037150,1.75226152,2.35548725,0.81050349,0.05798898,0.90544551
-4.07903952,4.33341105,0.95157466,0.53818048,0.00037222,1.75242534,2.33952506,0.81233975,0.05785670,0.90229648
-4.07303652,4.31654598,0.94001170,0.53465967,0.00037423,1.75061273,2.32242497,0.81290530,0.05754384,0.89794030
-4.06703352,4.29534624,0.92707257,0.52976399,0.00037758,1.74768752,2.30542697,0.81256444,0.05707096,0.89258055
-4.06103052,4.27174226,0.91313332,0.52370146,0.00038227,1.74455097,2.28978222,0.81170878,0.05646103,0.88643839
-4.05502751,4.24770009,0.89857454,0.51670031,0.00038828,1.74210635,2.27670553,0.81074145,0.05573856,0.87974342
-4.04902451,4.22514450,0.88376823,0.50900102,0.00039554,1.74122276,2.26732791,0.81006082,0.05492861,0.87272406
-4.04302151,4.20588318,0.86906534,0.50084830,0.00040396,1.74269992,2.26265108,0.81004417,0.05405591,0.86559807
-4.03701851,4.19153559,0.85478446,0.49248338,0.00041340,1.74723519,2.26350588,0.81103225,0.05314397,0.85856352
-4.03101551,4.18346931,0.84120201,0.48413686,0.00042368,1.75539461,2.27051642,0.81331523,0.05221431,0.85179063
-4.02501251,4.18274699,0.82854449,0.47602244,0.00043459,1.76758889,2.28407148,0.81712090,0.05128579,0.84541502
-4.01900950,4.19008611,0.81698305,0.46833169,0.00044588,1.78405579,2.30430453,0.82260541,0.05037412,0.83953252
-4.01300650,4.20583320,0.80663041,0.46123006,0.00045729,1.80484939,2.33108326,0.82984710,0.04949153,0.83419584
-4.00700350,4.22995361,0.79754037,0.45485421,0.00046851,1.82983686,2.36400922,0.83884366,0.04864661,0.82941311
-4.00100050,4.26203698,0.78970971,0.44931046,0.00047923,1.85870282,2.40242763,0.84951262,0.04784438,0.82514856
-3.99499750,4.30131791,0.78308234,0.44467457,0.00048914,1.89096106,2.44544709,0.86169520,0.04708646,0.82132485
-3.98899450,4.34671059,0.77755537,0.44099245,0.00049793,1.92597293,2.49196843,0.87516318,0.04637141,0.81782731
-3.98299150,4.39685550,0.77298673,0.43828174,0.00050529,1.96297169,2.54072151,0.88962849,0.04569526,0.81450954
-3.97698849,4.45017561,0.76920391,0.43653403,0.00051095,2.00109138,2.59030849,0.90475494,0.04505202,0.81120016
-3.97098549,4.50493944,0.76601337,0.43571751,0.00051466,2.03939909,2.63925172,0.92017150,0.04443435,0.80771042
-3.96498249,4.55932771,0.76321001,0.43577972,0.00051621,2.07692888,2.68604429,0.93548651,0.04383414,0.80384224
-3.95897949,4.61150049,0.76058646,0.43665048,0.00051544,2.11271596,2.72920106,0.95030204,0.04324316,0.79939632
-3.95297649,4.65966185,0.75794152,0.43824451,0.00051222,2.14582944,2.76730806,0.96422779,0.04265361,0.79418002
-3.94697349,4.70211912,0.75508759,0.44046387,0.00050651,2.17540238,2.79906822,0.97689396,0.04205860,0.78801463
-3.94097049,4.73733445,0.75185663,0.44320016,0.00049829,2.20065778,2.82334159,0.98796238,0.04145249,0.78074188
-3.93496748,4.76396684,0.74810474,0.44633628,0.00048762,2.22092961,2.83917849,0.99713574,0.04083119,0.77222933
-3.92896448,4.78090340,0.74371490,0.44974806,0.00047459,2.23567826,2.84584446,1.00416439,0.04019224,0.76237459
-3.92296148,4.78727922,0.73859825,0.45330559,0.00045936,2.24449999,2.84283615,1.00885079,0.03953485,0.75110828
-3.91695848,4.78248604,0.73269375,0.45687457,0.00044212,2.24713046,2.82988803,1.01105148,0.03885979,0.73839561
-3.91095548,4.76617033,0.72596659,0.46031760,0.00042312,2.24344267,2.80696998,1.01067683,0.03816915,0.72423676
-3.90495248,4.73822211,0.71840549,0.46349572,0.00040261,2.23343989,2.77427639,1.00768868,0.03746611,0.70866595
-3.89894947,4.69875598,0.71001922,0.46627008,0.00038087,2.21724457,2.73220789,1.00209650,0.03675460,0.69174949
-3.89294647,4.64808659,0.70083266,0.46850407,0.00035821,2.19508403,2.68134686,0.99395222,0.03603892,0.67358287
-3.88694347,4.58670026,0.69088277,0.47006563,0.00033493,2.16727425,2.62242852,0.98334436,0.03532344,0.65428711
-3.88094047,4.51522512,0.68021470,0.47083005,0.00031134,2.13420271,2.55630905,0.97039185,0.03461225,0.63400455
-3.87493747,4.43440139,0.66887830,0.47068289,0.00028771,2.09631146,2.48393261,0.95523798,0.03390889,0.61289426
-3.86893447,4.34505362,0.65692529,0.46952316,0.00026433,2.05408115,2.40629882,0.93804473,0.03321616,0.59112736
-3.86293147,4.24806599,0.64440723,0.46726648,0.00024144,2.00801688,2.32443221,0.91898792,0.03253593,0.56888227
-3.85692846,4.14436155,0.63137421,0.46384808,0.00021926,1.95863635,2.23935469,0.89825317,0.03186913,0.54634020
-3.85092546,4.03488586,0.61787452,0.45922545,0.00019799,1.90646044,2.15206222,0.87603277,0.03121571,0.52368097
-3.84492246,3.92059490,0.60395492,0.45338049,0.00017778,1.85200647,2.06350596,0.85252359,0.03057477,0.50107923
-3.83891946,3.80244704,0.58966169,0.44632103,0.00015876,1.79578381,1.97457844,0.82792565,0.02994463,0.47870126
-3.83291646,3.68139834,0.57504205,0.43808143,0.00014102,1.73829162,1.88610456,0.80244146,0.02932304,0.45670230
-3.82691346,3.55840043,0.56014595,0.42872239,0.00012462,1.68001826,1.79883712,0.77627573,0.02870738,0.43522451
-3.82091046,3.43440013,0.54502791,0.41832985,0.00010959,1.62144197,1.71345653,0.74963536,0.02809489,0.41439562
-3.81490745,3.31033992,0.52974883,0.40701289,0.00009592,1.56303216,1.63057382,0.72272946,0.02748283,0.39432808
-3.80890445,3.18715853,0.51437757,0.39490094,0.00008361,1.50525105,1.55073642,0.69576921,0.02686875,0.37511887
-3.80290145,3.06579104,0.49899223,0.38214022,0.00007262,1.44855526,1.47443579,0.66896752,0.02625060,0.35684984
-3.79689845,2.94716825,0.48368096,0.36888978,0.00006288,1.39339685,1.40211626,0.64253825,0.02562692,0.33958851
-3.79089545,2.83221483,0.46854235,0.35531711,0.00005434,1.34022401,1.33418429,0.61669519,0.02499695,0.32338928
-3.78489245,2.72184649,0.45368538,0.34159377,0.00004691,1.28948096,1.27101756,0.59165066,0.02436068,0.30829498
-3.77888944,2.61696622,0.43922894,0.32789112,0.00004053,1.24160723,1.21297346,0.56761375,0.02371890,0.29433862
-3.77288644,2.51845954,0.42530096,0.31437635,0.00003510,1.19703632,1.16039633,0.54478853,0.02307326,0.28154534
-3.76688344,2.42718936,0.41203722,0.30120901,0.00003054,1.15619376,1.11362325,0.52337200,0.02242618,0.26993432
-3.76088044,2.34399015,0.39957991,0.28853815,0.00002679,1.11949469,1.07298808,0.50355206,0.02178091,0.25952069
-3.75487744,2.26966178,0.38807590,0.27650013,0.00002377,1.08734080,1.03882333,0.48550558,0.02114139,0.25031715
-3.74887444,2.20496277,0.37767488,0.26521707,0.00002141,1.06011687,1.01145989,0.46939640,0.02051230,0.24233545
-3.74287144,2.15060288,0.36852718,0.25479602,0.00001965,1.03818654,0.99122430,0.45537351,0.01989886,0.23558727
-3.73686843,2.10723460,0.36078147,0.24532861,0.00001845,1.02188737,0.97843348,0.44356911,0.01930686,0.23008482
-3.73086543,2.07544326,0.35458210,0.23689117,0.00001775,1.01152494,0.97338694,0.43409683,0.01874250,0.22584071
-3.72486243,2.05573533,0.35006616,0.22954517,0.00001753,1.00736587,0.97635628,0.42704963,0.01821227,0.22286735
-3.71885943,2.04852473,0.34736020,0.22333778,0.00001775,1.00962977,0.98757247,0.42249767,0.01772287,0.22117568
-3.71285643,2.05411677,0.34657658,0.21830238,0.00001838,1.01847983,1.00721071,0.42048593,0.01728099,0.22077331
-3.70685343,2.07269007,0.34780945,0.21445900,0.00001942,1.03401241,1.03537372,0.42103155,0.01689319,0.22166217
-3.70085043,2.10427651,0.35113043,0.21181454,0.00002083,1.05624574,1.07207362,0.42412103,0.01656564,0.22383574
-3.69484742,2.14874019,0.35658409,0.21036261,0.00002262,1.08510807,1.11721349,0.42970724,0.01630396,0.22727599
-3.68884442,2.20575603,0.36418332,0.21008316,0.00002475,1.12042592,1.17056927,0.43770653,0.01611292,0.23195021
-3.68284142,2.27478952,0.37390488,0.21094187,0.00002723,1.16191304,1.23177306,0.44799601,0.01599625,0.23780804
-3.67683842,2.35507906,0.38568532,0.21288922,0.00003003,1.20916091,1.30029904,0.46041127,0.01595634,0.24477869
-3.67083542,2.44562243,0.39941751,0.21585973,0.00003313,1.26163156,1.37545306,0.47474491,0.01599404,0.25276880
-3.66483242,2.54516920,0.41494812,0.21977106,0.00003651,1.31865382,1.45636696,0.49074601,0.01610843,0.26166101
-3.65882941,2.65222056,0.43207631,0.22452353,0.00004014,1.37942342,1.54199874,0.50812087,0.01629664,0.27131355
-3.65282641,2.76503794,0.45055391,0.22999999,0.00004397,1.44300804,1.63113926,0.52653533,0.01655377,0.28156082
-3.64682341,2.88166149,0.47008725,0.23606625,0.00004798,1.50835748,1.72242597,0.54561862,0.01687280,0.29221526
-3.64082041,2.99993874,0.49034086,0.24257225,0.00005210,1.57431935,1.81436402,0.56496903,0.01724462,0.30307044
-3.63481741,3.11756364,0.51094298,0.24935392,0.00005628,1.63966013,1.90535429,0.58416128,0.01765818,0.31390533
-3.62881441,3.23212517,0.53149302,0.25623596,0.00006046,1.70309131,1.99372809,0.60275546,0.01810061,0.32448976
-3.62281141,3.34116423,0.55157067,0.26303530,0.00006457,1.76329983,2.07778716,0.62030727,0.01855756,0.33459078
-3.61680840,3.44223715,0.57074643,0.26956532,0.00006854,1.81898177,2.15584801,0.63637938,0.01901356,0.34397978
-3.61080540,3.53298324,0.58859333,0.27564066,0.00007229,1.86887822,2.22628857,0.65055323,0.01945240,0.35244011
-3.60480240,3.61119379,0.60469927,0.28108241,0.00007577,1.91181163,2.28759557,0.66244106,0.01985764,0.35977473
-3.59879940,3.67487955,0.61867961,0.28572345,0.00007889,1.94672123,2.33841040,0.67169739,0.02021313,0.36581378
-3.59279640,3.72233346,0.63018938,0.28941382,0.00008159,1.97269586,2.37757153,0.67802966,0.02050351,0.37042147
-3.58679340,3.75218607,0.63893462,0.29202565,0.00008382,1.98900277,2.40415154,0.68120731,0.02071474,0.37350216
-3.58079040,3.76345056,0.64468237,0.29345766,0.00008552,1.99511089,2.41748704,0.68106902,0.02083456,0.37500522
-3.57478739,3.75555556,0.64726874,0.29363874,0.00008666,1.99070760,2.41719997,0.67752768,0.02085292,0.37492831
