energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.06903452,1.59921364,0.00069933,0.05649685,0.14723197,0.60795205,0.02321861,0.49627305,0.27079591,0.30762545
-0.06303152,1.50732934,0.00064980,0.05257758,0.13722236,0.55669844,0.02107562,0.48305309,0.25240736,0.29722887
-0.05702851,1.43220847,0.00061101,0.04908909,0.12875198,0.51160416,0.01919680,0.47462002,0.23660564,0.29045142
-0.05102551,1.37349539,0.00058242,0.04603529,0.12178172,0.47254532,0.01757886,0.47087620,0.22334026,0.28722333
-0.04502251,1.33059611,0.00056343,0.04341242,0.11625085,0.43932111,0.01621570,0.47163888,0.21252391,0.28742383
-0.03901951,1.30269793,0.00055336,0.04120963,0.11207914,0.41166230,0.01509885,0.47664258,0.20403634,0.29088501
-0.03301651,1.28879377,0.00055151,0.03940966,0.10916936,0.38924088,0.01421792,0.48554390,0.19772888,0.29739651
-0.02701351,1.28771079,0.00055714,0.03798970,0.10741007,0.37168053,0.01356109,0.49792901,0.19342954,0.30671127
-0.02101051,1.29814300,0.00056951,0.03692243,0.10667856,0.35856766,0.01311560,0.51332364,0.19094853,0.31855211
-0.01500750,1.31868735,0.00058794,0.03617704,0.10684410,0.34946290,0.01286823,0.53120550,0.19008412,0.33261927
-0.00900450,1.34788265,0.00061177,0.03572042,0.10777125,0.34391274,0.01280580,0.55101901,0.19062869,0.34859869
-0.00300150,1.38425054,0.00064042,0.03551835,0.10932326,0.34146111,0.01291561,0.57219179,0.19237475,0.36617087
0.00300150,1.42633752,0.00067341,0.03553673,0.11136547,0.34166070,0.01318594,0.59415269,0.19512100,0.38502019
0.00900450,1.47275692,0.00071037,0.03574273,0.11376868,0.34408367,0.01360638,0.61635057,0.19867802,0.40484445
0.01500750,1.52222957,0.00075108,0.03610589,0.11641228,0.34833164,0.01416825,0.63827315,0.20287356,0.42536426
0.02101051,1.57362157,0.00079548,0.03659916,0.11918723,0.35404450,0.01486492,0.65946531,0.20755733,0.44633199
0.02701351,1.62597795,0.00084366,0.03719976,0.12199856,0.36090792,0.01569200,0.67954586,0.21260495,0.46753998
0.03301651,1.67855053,0.00089589,0.03788986,0.12476751,0.36865926,0.01664755,0.69822203,0.21792113,0.48882758
0.03901951,1.73081865,0.00095262,0.03865708,0.12743316,0.37709156,0.01773213,0.71530097,0.22344176,0.51008662
0.04502251,1.78250171,0.00101450,0.03949482,0.12995335,0.38605559,0.01894875,0.73069740,0.22913492,0.53126511
0.05102551,1.83356227,0.00108230,0.04040220,0.13230505,0.39545967,0.02030274,0.74443710,0.23500071,0.55236880
0.05702851,1.88419943,0.00115696,0.04138394,0.13448397,0.40526733,0.02180146,0.75665560,0.24106985,0.57346041
0.06303152,1.93483191,0.00123951,0.04244985,0.13650353,0.41549270,0.02345388,0.76759212,0.24740103,0.59465643
0.06903452,1.98607137,0.00133108,0.04361419,0.13839310,0.42619392,0.02527010,0.77757860,0.25407718,0.61612152
0.07503752,2.03868643,0.00143281,0.04489470,0.14019566,0.43746461,0.02726071,0.78702434,0.26120054,0.63806057
0.08104052,2.09355866,0.00154581,0.04631157,0.14196498,0.44942382,0.02943600,0.79639649,0.26888699,0.66070864
0.08704352,2.15163215,0.00167114,0.04788622,0.14376229,0.46220476,0.03180522,0.80619740,0.27725950,0.68431917
0.09304652,2.21385855,0.00180968,0.04963994,0.14565273,0.47594290,0.03437567,0.81693957,0.28644121,0.70915088
0.09904952,2.28114014,0.00196215,0.05159261,0.14770167,0.49076377,0.03715183,0.82911944,0.29654823,0.73545385
0.10505253,2.35427312,0.00212898,0.05376131,0.14997103,0.50677123,0.04013454,0.84319109,0.30768257,0.76345548
0.11105553,2.43389411,0.00231031,0.05615914,0.15251585,0.52403649,0.04332015,0.85954111,0.31992541,0.79334684
0.11705853,2.52043217,0.00250592,0.05879405,0.15538113,0.54258876,0.04669988,0.87846602,0.33333102,0.82527014
0.12306153,2.61406901,0.00271522,0.06166802,0.15859923,0.56240767,0.05025925,0.90015308,0.34792173,0.85930790
0.12906453,2.71470936,0.00293721,0.06477632,0.16218787,0.58341815,0.05397777,0.92466590,0.36368401,0.89547442
0.13506753,2.82196339,0.00317049,0.06810718,0.16614887,0.60548791,0.05782880,0.95193522,0.38056605,0.93370996
0.14107054,2.93514226,0.00341328,0.07164174,0.17046759,0.62842782,0.06177964,0.98175588,0.39847689,0.97387802
0.14707354,3.05326749,0.00366346,0.07535421,0.17511325,0.65199514,0.06579201,1.01378986,0.41728723,1.01576604
0.15307654,3.17509418,0.00391863,0.07921254,0.18003997,0.67589971,0.06982259,1.04757574,0.43683193,1.05908935
0.15907954,3.29914714,0.00417613,0.08317919,0.18518860,0.69981265,0.07382407,1.08254396,0.45691414,1.10349855
0.16508254,3.42376884,0.00443323,0.08721232,0.19048913,0.72337737,0.07774618,1.11803754,0.47731094,1.14858986
0.17108554,3.54717705,0.00468711,0.09126709,0.19586371,0.74622239,0.08153717,1.15333714,0.49778022,1.19391811
0.17708854,3.66752962,0.00493507,0.09529716,0.20122990,0.76797531,0.08514522,1.18768949,0.51806865,1.23901188
0.18309155,3.78299377,0.00517455,0.09925630,0.20650430,0.78827738,0.08852013,1.22033779,0.53792023,1.28338998
0.18909455,3.89181641,0.00540333,0.10310000,0.21160611,0.80679798,0.09161491,1.25055277,0.55708523,1.32657874
0.19509755,3.99239260,0.00561955,0.10678701,0.21646055,0.82324818,0.09438743,1.27766283,0.57532896,1.36812915
0.20110055,4.08332870,0.00582183,0.11028080,0.22100204,0.83739301,0.09680185,1.30108189,0.59244013,1.40763326
0.20710355,4.16349756,0.00600934,0.11355081,0.22517692,0.84906152,0.09882998,1.32033370,0.60823828,1.44473896
0.21310655,4.23208297,0.00618186,0.11657348,0.22894551,0.85815445,0.10045235,1.33507129,0.62258014,1.47916260
0.21910955,4.28861166,0.00633978,0.11933297,0.23228364,0.86464893,0.10165895,1.34509086,0.63536434,1.51069890
0.22511256,4.33297125,0.00648410,0.12182162,0.23518342,0.86860016,0.10244975,1.35033938,0.64653461,1.53922771
0.23111556,4.36541372,0.00661641,0.12404006,0.23765323,0.87013990,0.10283472,1.35091561,0.65608111,1.56471750
0.23711856,4.38654420,0.00673883,0.12599706,0.23971712,0.86947192,0.10283363,1.34706466,0.66403988,1.58722534
0.24312156,4.39729606,0.00685391,0.12770900,0.24141348,0.86686468,0.10247540,1.33916631,0.67049059,1.60689364
0.24912456,4.39889361,0.00696453,0.12919916,0.24279323,0.86264146,0.10179719,1.32771790,0.67555256,1.62394382
0.25512756,4.39280418,0.00707379,0.13049677,0.24391750,0.85716866,0.10084317,1.31331259,0.67937938,1.63866722
0.26113057,4.38068222,0.00718485,0.13163587,0.24485512,0.85084253,0.09966307,1.29661419,0.68215235,1.65141387
0.26713357,4.36430773,0.00730082,0.13265409,0.24567981,0.84407519,0.09831053,1.27832974,0.68407305,1.66257953
0.27313657,4.34552194,0.00742455,0.13359130,0.24646745,0.83728028,0.09684142,1.25918125,0.68535535,1.67259159
0.27913957,4.32616283,0.00755860,0.13448827,0.24729337,0.83085904,0.09531204,1.23987782,0.68621729,1.68189448
0.28514257,4.30800310,0.00770500,0.13538538,0.24822983,0.82518717,0.09377736,1.22108942,0.68687307,1.69093509
0.29114557,4.29269272,0.00786524,0.13632137,0.24934387,0.82060303,0.09228943,1.20342338,0.68752551,1.70014860
0.29714857,4.28170804,0.00804014,0.13733212,0.25069539,0.81739745,0.09089581,1.18740457,0.68835916,1.70994530
0.30315158,4.27630887,0.00822979,0.13844961,0.25233571,0.81580554,0.08963833,1.17345983,0.68953448,1.72069859
0.30915458,4.27750440,0.00843357,0.13970098,0.25430642,0.81600044,0.08855192,1.16190710,0.69118293,1.73273446
0.31515758,4.28602870,0.00865011,0.14110772,0.25663868,0.81808935,0.08766387,1.15294950,0.69340344,1.74632266
0.32116058,4.30232568,0.00887732,0.14268501,0.25935281,0.82211153,0.08699319,1.14667413,0.69626003,1.76166958
0.32716358,4.32654350,0.00911251,0.14444117,0.26245824,0.82803843,0.08655035,1.14305546,0.69978078,1.77891291
0.33316658,4.35853767,0.00935241,0.14637730,0.26595364,0.83577558,0.08633726,1.14196269,0.70395798,1.79811818
0.33916958,4.39788233,0.00959331,0.14848707,0.26982730,0.84516620,0.08634742,1.14317053,0.70874954,1.81927703
0.34517259,4.44388857,0.00983121,0.15075665,0.27405764,0.85599626,0.08656646,1.14637267,0.71408147,1.84230725
0.35117559,4.49562911,0.01006190,0.15316483,0.27861388,0.86800071,0.08697271,1.15119723,0.71985133,1.86705464
0.35717859,4.55196813,0.01028114,0.15568334,0.28345670,0.88087079,0.08753807,1.15722326,0.72593263,1.89329650
0.36318159,4.61159544,0.01048482,0.15827732,0.28853913,0.89426212,0.08822901,1.16399781,0.73217983,1.92074695
0.36918459,4.67306405,0.01066905,0.16090603,0.29380736,0.90780342,0.08900762,1.17105273,0.73843409,1.94906379
0.37518759,4.73483031,0.01083034,0.16352378,0.29920170,0.92110564,0.08983281,1.17792067,0.74452931,1.97785710
0.38119060,4.79529566,0.01096566,0.16608097,0.30465765,0.93377144,0.09066158,1.18414990,0.75029850,2.00669932
0.38719360,4.85284940,0.01107260,0.16852544,0.31010695,0.94540472,0.09145024,1.18931753,0.75558019,2.03513669
0.39319660,4.90591141,0.01114941,0.17080386,0.31547887,0.95562014,0.09215569,1.19304088,0.76022472,2.06270194
0.39919960,4.95297418,0.01119504,0.17286334,0.32070146,0.96405250,0.09273660,1.19498691,0.76410024,2.08892783
0.40520260,4.99264301,0.01120922,0.17465304,0.32570304,0.97036564,0.09315462,1.19487957,0.76709809,2.11336121
0.41120560,5.02367364,0.01119243,0.17612584,0.33041361,0.97426082,0.09337537,1.19250513,0.76913749,2.13557717
0.41720860,5.04500608,0.01114590,0.17723996,0.33476644,0.97548437,0.09336940,1.18771544,0.77016922,2.15519281
0.42321161,5.05579372,0.01107153,0.17796041,0.33869953,0.97383424,0.09311295,1.18042932,0.77017818,2.17187999
0.42921461,5.05542665,0.01097191,0.17826032,0.34215709,0.96916542,0.09258857,1.17063200,0.76918465,2.18537657
0.43521761,5.04354826,0.01085016,0.17812196,0.34509089,0.96139395,0.09178552,1.15837286,0.76724409,2.19549556
0.44122061,5.02006431,0.01070987,0.17753744,0.34746138,0.95049927,0.09069995,1.14376151,0.76444543,2.20213176
0.44722361,4.98514384,0.01055498,0.17650910,0.34923866,0.93652494,0.08933496,1.12696240,0.76090801,2.20526533
0.45322661,4.93921172,0.01038966,0.17504944,0.35040304,0.91957739,0.08770032,1.10818797,0.75677697,2.20496227
0.45922961,4.88293269,0.01021817,0.17318070,0.35094534,0.89982295,0.08581207,1.08769075,0.75221746,2.20137141
0.46523262,4.81718745,0.01004475,0.17093401,0.35086686,0.87748298,0.08369188,1.06575439,0.74740786,2.19471825
0.47123562,4.74304149,0.00987347,0.16834821,0.35017888,0.85282736,0.08136631,1.04268401,0.74253222,2.18529571
0.47723862,4.66170785,0.00970810,0.16546835,0.34890194,0.82616648,0.07886582,1.01879612,0.73777242,2.17345232
0.48324162,4.57450533,0.00955203,0.16234396,0.34706474,0.79784204,0.07622379,0.99440843,0.73330025,2.15957839
0.48924462,4.48281398,0.00940811,0.15902717,0.34470281,0.76821697,0.07347539,0.96982998,0.72927011,2.14409095
0.49524762,4.38802976,0.00927863,0.15557075,0.34185702,0.73766489,0.07065651,0.94535180,0.72581242,2.12741827
0.50125063,4.29152057,0.00916519,0.15202623,0.33857194,0.70655951,0.06780267,0.92123870,0.72302838,2.10998472
0.50725363,4.19458558,0.00906874,0.14844214,0.33489433,0.67526444,0.06494799,0.89772237,0.72098627,2.09219696
0.51325663,4.09841977,0.00898950,0.14486242,0.33087155,0.64412367,0.06212432,0.87499615,0.71971956,2.07443216
0.51925963,4.00408526,0.00892702,0.14132518,0.32655032,0.61345332,0.05936047,0.85321175,0.71922701,2.05702882
0.52526263,3.91249061,0.00888017,0.13786180,0.32197559,0.58353478,0.05668165,0.83247797,0.71947471,2.04028069
0.53126563,3.82437883,0.00884727,0.13449637,0.31718983,0.55460955,0.05410904,0.81286157,0.72040004,2.02443406
0.53726863,3.74032425,0.00882615,0.13124556,0.31223258,0.52687590,0.05165962,0.79439013,0.72191728,2.00968828
0.54327164,3.66073794,0.00881423,0.12811888,0.30714035,0.50048749,0.04934612,0.77705675,0.72392456,1.99619936
0.54927464,3.58588084,0.00880868,0.12511921,0.30194694,0.47555368,0.04717722,0.76082626,0.72631165,1.98408606
0.55527764,3.51588313,0.00880653,0.12224374,0.29668391,0.45214169,0.04515786,0.74564254,0.72896821,1.97343785
0.56128064,3.45076832,0.00880481,0.11948503,0.29138135,0.43028017,0.04328966,0.73143654,0.73179186,1.96432385
0.56728364,3.39047988,0.00880066,0.11683226,0.28606880,0.40996389,0.04157144,0.71813439,0.73469555,1.95680176
0.57328664,3.33490860,0.00879145,0.11427255,0.28077610,0.39115946,0.03999986,0.70566514,0.73761368,1.95092603
0.57928964,3.28391833,0.00877489,0.11179223,0.27553430,0.37381136,0.03856996,0.69396761,0.74050666,1.94675407
0.58529265,3.23736855,0.00874909,0.10937802,0.27037630,0.35784825,0.03727578,0.68299594,0.74336337,1.94435011
0.59129565,3.19513198,0.00871261,0.10701802,0.26533728,0.34318908,0.03611087,0.67272347,0.74620152,1.94378586
0.59729865,3.15710628,0.00866451,0.10470253,0.26045484,0.32974859,0.03506875,0.66314469,0.74906574,1.94513792
0.60330165,3.12321923,0.00860430,0.10242454,0.25576864,0.31744226,0.03414330,0.65427529,0.75202351,1.94848185
0.60930465,3.09342725,0.00853199,0.10017999,0.25131983,0.30619020,0.03332902,0.64615022,0.75515930,1.95388318
0.61530765,3.06770794,0.00844797,0.09796778,0.24714997,0.29592008,0.03262119,0.63882000,0.75856720,1.96138607
0.62131066,3.04604748,0.00835298,0.09578949,0.24329966,0.28656905,0.03201598,0.63234568,0.76234269,1.97100048
0.62731366,3.02842452,0.00824804,0.09364894,0.23980702,0.27808461,0.03151045,0.62679272,0.76657407,1.98268879
0.63331666,3.01479221,0.00813434,0.09155156,0.23670583,0.27042463,0.03110251,0.62222436,0.77133433,1.99635320
0.63931966,3.00506038,0.00801319,0.08950375,0.23402389,0.26355660,0.03079086,0.61869510,0.77667392,2.01182507
0.64532266,2.99907970,0.00788592,0.08751211,0.23178126,0.25745633,0.03057489,0.61624458,0.78261523,2.02885738
0.65132566,2.99662979,0.00775382,0.08558279,0.22998890,0.25210635,0.03045465,0.61489267,0.78914913,2.04712115
0.65732866,2.99741260,0.00761809,0.08372090,0.22864759,0.24749415,0.03043082,0.61463589,0.79623393,2.06620688
0.66333167,3.00105232,0.00747983,0.08193006,0.22774729,0.24361042,0.03050470,0.61544565,0.80379697,2.08563108
0.66933467,3.00710216,0.00733999,0.08021215,0.22726708,0.24044764,0.03067835,0.61726844,0.81173885,2.10484819
0.67533767,3.01505819,0.00719940,0.07856718,0.22717563,0.23799883,0.03095465,0.62002791,0.81993996,2.12326755
0.68134067,3.02437939,0.00705879,0.07699343,0.22743220,0.23625689,0.03133753,0.62362891,0.82826905,2.14027455
0.68734367,3.03451302,0.00691882,0.07548768,0.22798822,0.23521416,0.03183215,0.62796299,0.83659313,2.15525521
0.69334667,3.04492331,0.00678014,0.07404566,0.22878924,0.23486251,0.03244505,0.63291518,0.84478809,2.16762252
0.69934967,3.05512178,0.00664342,0.07266254,0.22977729,0.23519369,0.03318434,0.63837142,0.85274919,2.17684333
0.70535268,3.06469668,0.00650940,0.07133347,0.23089335,0.23619977,0.03405975,0.64422611,0.86040063,2.18246396
0.71135568,3.07333941,0.00637895,0.07005419,0.23207986,0.23787376,0.03508266,0.65038927,0.86770335,2.18413302
0.71735868,3.08086572,0.00625305,0.06882150,0.23328320,0.24021000,0.03626588,0.65679266,0.87466051,2.18161995
0.72336168,3.08722972,0.00613287,0.06763370,0.23445577,0.24320434,0.03762339,0.66339436,0.88131996,2.17482796
0.72936468,3.09252937,0.00601968,0.06649084,0.23555779,0.24685393,0.03916985,0.67018149,0.88777333,2.16380055
0.73536768,3.09700250,0.00591491,0.06539491,0.23655842,0.25115650,0.04091991,0.67717069,0.89415179,2.14872097
0.74137069,3.10101306,0.00582004,0.06434969,0.23743649,0.25610917,0.04288747,0.68440625,0.90061837,2.12990452
0.74737369,3.10502821,0.00573654,0.06336061,0.23818043,0.26170666,0.04508464,0.69195601,0.90735731,2.10778411
0.75337669,3.10958721,0.00566583,0.06243433,0.23878770,0.26793911,0.04752072,0.69990515,0.91456104,2.08288973
0.75937969,3.11526390,0.00560916,0.06157823,0.23926365,0.27478952,0.05020111,0.70834824,0.92241555,2.05582297
0.76538269,3.12262504,0.00556755,0.06079983,0.23961988,0.28223102,0.05312617,0.71738023,0.93108500,2.02722822
0.77138569,3.13218716,0.00554165,0.06010609,0.23987231,0.29022413,0.05629021,0.72708668,0.94069673,1.99776198
0.77738869,3.14437466,0.00553172,0.05950283,0.24003909,0.29871437,0.05968063,0.73753429,0.95132769,1.96806227
0.78339170,3.15948206,0.00553754,0.05899406,0.24013841,0.30763019,0.06327729,0.74876209,0.96299313,1.93871975
0.78939470,3.17764311,0.00555835,0.05858155,0.24018655,0.31688182,0.06705208,0.76077424,0.97563866,1.91025232
0.79539770,3.19880898,0.00559287,0.05826445,0.24019619,0.32636086,0.07096898,0.77353483,0.98913624,1.88308467
0.80140070,3.22273728,0.00563926,0.05803910,0.24017508,0.33594102,0.07498438,0.78696529,1.00328454,1.85753368
0.80740370,3.24899313,0.00569518,0.05789910,0.24012535,0.34548004,0.07904786,0.80094469,1.01781394,1.83380067
0.81340670,3.27696249,0.00575786,0.05783544,0.24004328,0.35482270,0.08310337,0.81531299,1.03239605,1.81197063
0.81940970,3.30587741,0.00582415,0.05783699,0.23991972,0.36380509,0.08709075,0.82987721,1.04665727,1.79201832
0.82541271,3.33485185,0.00589069,0.05789100,0.23974107,0.37225972,0.09094762,0.84442029,1.06019579,1.77382069
0.83141571,3.36292629,0.00595397,0.05798388,0.23949064,0.38002148,0.09461151,0.85871201,1.07260111,1.75717468
0.83741871,3.38911842,0.00601049,0.05810197,0.23915051,0.38693408,0.09802215,0.87252143,1.08347495,1.74181909
0.84342171,3.41247701,0.00605694,0.05823241,0.23870352,0.39285664,0.10112380,0.88563003,1.09245226,1.72745898
0.84942471,3.43213565,0.00609027,0.05836396,0.23813537,0.39767008,0.10386755,0.89784474,1.09922129,1.71379109
0.85542771,3.44736312,0.00610787,0.05848779,0.23743663,0.40128292,0.10621346,0.90900984,1.10354122,1.70052846
0.86143072,3.45760715,0.00610767,0.05859814,0.23660446,0.40363614,0.10813229,0.91901711,1.10525648,1.68742277
0.86743372,3.46252887,0.00608821,0.05869282,0.23564399,0.40470687,0.10960700,0.92781321,1.10430667,1.67428307
0.87343672,3.46202567,0.00604873,0.05877346,0.23456918,0.40451046,0.11063359,0.93540399,1.10073157,1.66098955
0.87943972,3.45624096,0.00598920,0.05884563,0.23340309,0.40310098,0.11122150,0.94185501,1.09467072,1.64750190
0.88544272,3.44556002,0.00591031,0.05891867,0.23217754,0.40056984,0.11139338,0.94728843,1.08635768,1.63386151
0.89144572,3.43059209,0.00581345,0.05900523,0.23093214,0.39704276,0.11118423,0.95187602,1.07610900,1.62018780
0.89744872,3.41213964,0.00570066,0.05912076,0.22971280,0.39267503,0.11064004,0.95582888,1.06430880,1.60666886
0.90345173,3.39115649,0.00557455,0.05928264,0.22856975,0.38764534,0.10981582,0.95938425,1.05138945,1.59354724
0.90945473,3.36869730,0.00543819,0.05950929,0.22755513,0.38214851,0.10877334,0.96279021,1.03780976,1.58110194
0.91545773,3.34586116,0.00529499,0.05981915,0.22672048,0.37638740,0.10757839,0.96628919,1.02403158,1.56962778
0.92146073,3.32373282,0.00514860,0.06022966,0.22611411,0.37056450,0.10629800,0.97010134,1.01049642,1.55941370
0.92746373,3.30332481,0.00500274,0.06075625,0.22577860,0.36487352,0.10499754,0.97440865,0.99760310,1.55072126
0.93346673,3.28552386,0.00486109,0.06141145,0.22574855,0.35949154,0.10373794,0.97934101,0.98568797,1.54376504
0.93946973,3.27104477,0.00472721,0.06220412,0.22604882,0.35457204,0.10257314,0.98496504,0.97500841,1.53869592
0.94547274,3.26039434,0.00460438,0.06313897,0.22669322,0.35023916,0.10154796,0.99127640,0.96573092,1.53558854
0.95147574,3.25384746,0.00449555,0.06421619,0.22768386,0.34658352,0.10069636,0.99819621,0.95792400,1.53443371
0.95747874,3.25143658,0.00440328,0.06543146,0.22901122,0.34365977,0.10004033,1.00557189,0.95155643,1.53513610
0.96348174,3.25295524,0.00432971,0.06677614,0.23065484,0.34148594,0.09958938,1.01318238,0.94650087,1.53751766
0.96948474,3.25797528,0.00427653,0.06823781,0.23258474,0.34004467,0.09934058,1.02074760,0.94254251,1.54132624
0.97548774,3.26587662,0.00424500,0.06980096,0.23476334,0.33928615,0.09927936,1.02794166,0.93939224,1.54624916
0.98149075,3.27588790,0.00423599,0.07144795,0.23714800,0.33913256,0.09938071,1.03440904,0.93670357,1.55193075
0.98749375,3.28713556,0.00425001,0.07316008,0.23969379,0.33948382,0.09961100,1.03978296,0.93409228,1.55799291
0.99349675,3.29869841,0.00428727,0.07491876,0.24235654,0.34022421,0.09993009,1.04370485,0.93115782,1.56405739
0.99949975,3.30966466,0.00434776,0.07670667,0.24509593,0.34122959,0.10029378,1.04584382,0.92750519,1.56976858
1.00550275,3.31918807,0.00443131,0.07850895,0.24787836,0.34237470,0.10065635,1.04591509,0.92276620,1.57481547
1.01150575,3.32654019,0.00453764,0.08031417,0.25067964,0.34354022,0.10097307,1.04369633,0.91661905,1.57895144
1.01750875,3.33115562,0.00466643,0.08211515,0.25348711,0.34461918,0.10120262,1.03904096,0.90880528,1.58201090
1.02351176,3.33266811,0.00481734,0.08390959,0.25630125,0.34552245,0.10130927,1.03188777,0.89914328,1.58392176
1.02951476,3.33093536,0.00499007,0.08570038,0.25913660,0.34618288,0.10126457,1.02226629,0.88753790,1.58471314
1.03551776,3.32605143,0.00518434,0.08749559,0.26202187,0.34655814,0.10104875,1.01029756,0.87398565,1.58451789
1.04152076,3.31834630,0.00539990,0.08930816,0.26499937,0.34663193,0.10065150,0.99619053,0.85857556,1.58356981
1.04752376,3.30837259,0.00563648,0.09115538,0.26812361,0.34641371,0.10007228,0.98023398,0.84148584,1.58219576
1.05352676,3.29688059,0.00589380,0.09305791,0.27145920,0.34593690,0.09932009,0.96278477,0.82297648,1.58080317
1.05952976,3.28478289,0.00617145,0.09503874,0.27507812,0.34525582,0.09841273,0.94425279,0.80337860,1.57986352
1.06553277,3.27311075,0.00646889,0.09712189,0.27905651,0.34444143,0.09737568,0.92508372,0.78308098,1.57989272
1.07153577,3.26296459,0.00678534,0.09933100,0.28347106,0.34357639,0.09624056,0.90574028,0.76251460,1.58142933
1.07753877,3.25546116,0.00711974,0.10168788,0.28839516,0.34274944,0.09504342,0.88668310,0.74213604,1.58501158
1.08354177,3.25168016,0.00747071,0.10421112,0.29389503,0.34204974,0.09382279,0.86835220,0.72241042,1.59115444
1.08954477,3.25261288,0.00783643,0.10691473,0.30002592,0.34156126,0.09261777,0.85114991,0.70379473,1.60032733
1.09554777,3.25911524,0.00821469,0.10980701,0.30682859,0.34135769,0.09146616,0.83542605,0.68672209,1.61293377
1.10155078,3.27186735,0.00860280,0.11288959,0.31432621,0.34149799,0.09040276,0.82146617,0.67158773,1.62929342
1.10755378,3.29134119,0.00899762,0.11615676,0.32252172,0.34202294,0.08945790,0.80948305,0.65873676,1.64962711
1.11355678,3.31777758,0.00939558,0.11959508,0.33139594,0.34295276,0.08865636,0.79961204,0.64845451,1.67404547
1.11955978,3.35117315,0.00979268,0.12318327,0.34090627,0.34428587,0.08801654,0.79191002,0.64095915,1.70254115
1.12556278,3.39127744,0.01018458,0.12689242,0.35098627,0.34599891,0.08755014,0.78635809,0.63639696,1.73498497
1.13156578,3.43759978,0.01056665,0.13068653,0.36154599,0.34804788,0.08726209,0.78286747,0.63484007,1.77112573
1.13756878,3.48942535,0.01093407,0.13452324,0.37247314,0.35037031,0.08715093,0.78128827,0.63628654,1.81059373
1.14357179,3.54583927,0.01128188,0.13835487,0.38363507,0.35288834,0.08720948,0.78142040,0.64066258,1.85290767
1.14957479,3.60575747,0.01160516,0.14212959,0.39488145,0.35551254,0.08742572,0.78302612,0.64782668,1.89748468
1.15557779,3.66796272,0.01189908,0.14579278,0.40604775,0.35814609,0.08778396,0.78584330,0.65757528,1.94365306
1.16158079,3.73114442,0.01215901,0.14928847,0.41695920,0.36068933,0.08826598,0.78959880,0.66964981,1.99066750
1.16758379,3.79394031,0.01238068,0.15256076,0.42743541,0.36304423,0.08885235,0.79402127,0.68374477,2.03772628
1.17358679,3.85497866,0.01256023,0.15555536,0.43729522,0.36511869,0.08952360,0.79885272,0.69951651,2.08399012
1.17958979,3.91291939,0.01269433,0.15822093,0.44636187,0.36683037,0.09026132,0.80385835,0.71659257,2.12860219
1.18559280,3.96649272,0.01278025,0.16051042,0.45446818,0.36810995,0.09104910,0.80883438,0.73458133,2.17070886
1.19159580,4.01453419,0.01281597,0.16238222,0.46146165,0.36890369,0.09187321,0.81361340,0.75308159,2.20948077
1.19759880,4.05601504,0.01280018,0.16380113,0.46720920,0.36917510,0.09272303,0.81806736,0.77169219,2.24413355
1.20360180,4.09006699,0.01273236,0.16473918,0.47160148,0.36890576,0.09359127,0.82210810,0.79002119,2.27394787
1.20960480,4.11600100,0.01261279,0.16517617,0.47455643,0.36809528,0.09447381,0.82568554,0.80769458,2.29828810
1.21560780,4.13331947,0.01244255,0.16510001,0.47602201,0.36676031,0.09536939,0.82878393,0.82436435,2.31661907
1.22161081,4.14172175,0.01222351,0.16450682,0.47597796,0.36493284,0.09627892,0.83141633,0.83971575,2.32852046
1.22761381,4.14110303,0.01195825,0.16340080,0.47443644,0.36265775,0.09720479,0.83361782,0.85347351,2.33369825
1.23361681,4.13154690,0.01165009,0.16179389,0.47144149,0.35998989,0.09814983,0.83543789,0.86540700,2.33199282
1.23961981,4.11331203,0.01130292,0.15970520,0.46706735,0.35699060,0.09911632,0.83693252,0.87533417,2.32338335
1.24562281,4.08681376,0.01092119,0.15716028,0.46141567,0.35372418,0.10010497,0.83815620,0.88312418,2.30798842
1.25162581,4.05260145,0.01050973,0.15419032,0.45461161,0.35025419,0.10111388,0.83915467,0.88869856,2.28606251
1.25762881,4.01133272,0.01007374,0.15083109,0.44679924,0.34663991,0.10213763,0.83995842,0.89203113,2.25798878
1.26363182,3.96374558,0.00961856,0.14712201,0.43813614,0.34293312,0.10316664,0.84057753,0.89314637,2.22426805
1.26963482,3.91062996,0.00914963,0.14310504,0.42878772,0.33917535,0.10418660,0.84099797,0.89211663,2.18550459
1.27563782,3.85279958,0.00867234,0.13882367,0.41892134,0.33539570,0.10517824,0.84117952,0.88905803,2.14238913
1.28164082,3.79106561,0.00819193,0.13432199,0.40870063,0.33160941,0.10611744,0.84105555,0.88412527,2.09567964
1.28764382,3.72621296,0.00771336,0.12964379,0.39828025,0.32781717,0.10697553,0.84053441,0.87750565,2.04618069
1.29364682,3.65898023,0.00724126,0.12483179,0.38780130,0.32400530,0.10772001,0.83950256,0.86941234,1.99472204
1.29964982,3.59004398,0.00677983,0.11992708,0.37738770,0.32014667,0.10831541,0.83782907,0.86007718,1.94213717
1.30565283,3.52000762,0.00633276,0.11496860,0.36714354,0.31620241,0.10872455,0.83537148,0.84974330,1.88924247
1.31165583,3.44939513,0.00590326,0.10999285,0.35715161,0.31212430,0.10890986,0.83198240,0.83865772,1.83681778
1.31765883,3.37864948,0.00549397,0.10503373,0.34747313,0.30785768,0.10883487,0.82751681,0.82706424,1.78558867
