energy_ev,total_up,Au_p_up,Au_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-0.89144572,0.68472438,0.43916375,0.14990428,0.05056419,0.13674101,0.03689202,0.32386790
-0.88544272,0.74084237,0.47103866,0.16385693,0.05599464,0.14737113,0.04077215,0.34480600
-0.87943972,0.80569149,0.51002549,0.17910773,0.06162561,0.16062047,0.04476432,0.37120754
-0.87343672,0.87889600,0.55601110,0.19551886,0.06738727,0.17643831,0.04881704,0.40306224
-0.86743372,0.95999579,0.60884034,0.21293434,0.07320232,0.19475896,0.05287338,0.44031597
-0.86143072,1.04844598,0.66831126,0.23118211,0.07898715,0.21549772,0.05687205,0.48286649
-0.85542771,1.14361837,0.73417080,0.25007663,0.08465341,0.23854695,0.06074887,0.53055918
-0.84942471,1.24480484,0.80611097,0.26942234,0.09010995,0.26377244,0.06443843,0.58318287
-0.84342171,1.35122259,0.88376575,0.28901748,0.09526501,0.29101033,0.06787595,0.64046586
-0.83741871,1.46202112,0.96670889,0.30865842,0.10002865,0.32006483,0.07099919,0.70207256
-0.83141571,1.57629072,1.05445255,0.32814403,0.10431524,0.35070673,0.07375044,0.76760081
-0.82541271,1.69307226,1.14644708,0.34728009,0.10804600,0.38267316,0.07607841,0.83658036
-0.81940970,1.81136785,1.24208187,0.36588344,0.11115138,0.41566848,0.07793996,0.90847251
-0.81340670,1.93015229,1.34068740,0.38378563,0.11357318,0.44936644,0.07930163,0.98267139
-0.80740370,2.04838472,1.44153851,0.40083598,0.11526643,0.48341372,0.08014082,1.05850699
-0.80140070,2.16502031,1.54385880,0.41690385,0.11620080,0.51743464,0.08044661,1.13525008
-0.79539770,2.27902182,1.64682631,0.43188000,0.11636151,0.55103711,0.08022019,1.21211919
-0.78939470,2.38937047,1.74958022,0.44567707,0.11574981,0.58381951,0.07947483,1.28828965
-0.78339170,2.49507642,1.85122871,0.45822907,0.11438281,0.61537841,0.07823541,1.36290454
-0.77738869,2.59518836,1.95085769,0.46949004,0.11229290,0.64531677,0.07653759,1.43508757
-0.77138569,2.68880240,2.04754051,0.47943197,0.10952661,0.67325232,0.07442657,1.50395757
-0.76538269,2.77507027,2.14034836,0.48804213,0.10614305,0.69882596,0.07195559,1.56864413
-0.75937969,2.85320681,2.22836134,0.49532001,0.10221203,0.72170960,0.06918417,1.62830424
-0.75337669,2.92249703,2.31068014,0.50127412,0.09781187,0.74161343,0.06617628,1.68213930
-0.74737369,2.98230273,2.38643807,0.50591883,0.09302713,0.75829216,0.06299842,1.72941197
-0.74137069,3.03206888,2.45481345,0.50927151,0.08794621,0.77155009,0.05971776,1.76946244
-0.73536768,3.07132993,2.51504218,0.51135017,0.08265900,0.78124486,0.05640047,1.80172353
-0.72936468,3.09971602,2.56643030,0.51217173,0.07725471,0.78728974,0.05311012,1.82573408
-0.72336168,3.11695917,2.60836646,0.51175104,0.07181985,0.78965457,0.04990653,1.84115029
-0.71735868,3.12289942,2.64033405,0.51010076,0.06643652,0.78836516,0.04684472,1.84775447
-0.71135568,3.11749068,2.66192275,0.50723202,0.06118098,0.78350154,0.04397429,1.84546106
-0.70535268,3.10080621,2.67283924,0.50315582,0.05612251,0.77519490,0.04133903,1.83431953
-0.69934967,3.07304322,2.67291670,0.49788509,0.05132273,0.76362372,0.03897686,1.81451431
-0.69334667,3.03452643,2.66212285,0.49143723,0.04683503,0.74900893,0.03691997,1.78636143
-0.68734367,2.98570996,2.64056597,0.48383684,0.04270448,0.73160865,0.03519510,1.75030226
-0.68134067,2.92717718,2.60849862,0.47511856,0.03896785,0.71171246,0.03382401,1.70689435
-0.67533767,2.85963814,2.56631863,0.46532966,0.03565383,0.68963535,0.03282393,1.65679972
-0.66933467,2.78392389,2.51456691,0.45453217,0.03278346,0.66571174,0.03220801,1.60077092
-0.66333167,2.70097772,2.45392196,0.44280447,0.03037056,0.64028936,0.03198575,1.53963517
-0.65732866,2.61184281,2.38519066,0.43024194,0.02842223,0.61372326,0.03216317,1.47427716
-0.65132566,2.51764632,2.30929539,0.41695682,0.02693937,0.58636997,0.03274295,1.40562073
-0.64532266,2.41958011,2.22725762,0.40307697,0.02591708,0.55858179,0.03372435,1.33461012
-0.63931966,2.31887823,2.14017802,0.38874377,0.02534510,0.53070126,0.03510290,1.26219103
-0.63331666,2.21679190,2.04921377,0.37410904,0.02520815,0.50305589,0.03687002,1.18929201
-0.62731366,2.11456250,1.95555349,0.35933123,0.02548619,0.47595312,0.03901246,1.11680670
-0.62131066,2.01339355,1.86039072,0.34457107,0.02615467,0.44967553,0.04151168,1.04557711
-0.61530765,1.91442274,1.76489678,0.32998678,0.02718476,0.42447655,0.04434325,0.97637853
-0.60930465,1.81869509,1.67019405,0.31572933,0.02854363,0.40057652,0.04747628,0.90990622
-0.60330165,1.72713834,1.57733075,0.30193779,0.03019470,0.37815945,0.05087300,0.84676430
-0.59729865,1.64054190,1.48725831,0.28873518,0.03209812,0.35737041,0.05448858,0.78745710
-0.59129565,1.55954021,1.40081225,0.27622509,0.03421125,0.33831390,0.05827114,0.73238304
-0.58529265,1.48460149,1.31869743,0.26448919,0.03648940,0.32105306,0.06216217,0.68183135
-0.57928964,1.41602260,1.24147850,0.25358580,0.03888670,0.30561006,0.06609721,0.63598159
-0.57328664,1.35393032,1.16957576,0.24354981,0.04135715,0.29196760,0.07000698,0.59490607
-0.56728364,1.29828933,1.10326690,0.23439371,0.04385592,0.28007167,0.07381875,0.55857499
-0.56128064,1.24891648,1.04269432,0.22610988,0.04634074,0.26983534,0.07745809,0.52686432
-0.55527764,1.20550105,0.98787781,0.21867405,0.04877343,0.26114376,0.08085089,0.49956595
-0.54927464,1.16762996,0.93873194,0.21204960,0.05112154,0.25386009,0.08392545,0.47640006
-0.54327164,1.13481705,0.89508727,0.20619265,0.05335998,0.24783208,0.08661479,0.45702911
-0.53726863,1.10653495,0.85671430,0.20105756,0.05547255,0.24289933,0.08885882,0.44107310
-0.53126563,1.08224806,0.82334898,0.19660257,0.05745339,0.23890064,0.09060644,0.42812555
-0.52526263,1.06144521,0.79471852,0.19279526,0.05930816,0.23568140,0.09181741,0.41776960
-0.51925963,1.04367023,0.77056601,0.18961751,0.06105490,0.23310044,0.09246387,0.40959381
-0.51325663,1.02854906,0.75067276,0.18706968,0.06272449,0.23103630,0.09253145,0.40320684
-0.50725363,1.01581188,0.73487698,0.18517361,0.06436071,0.22939242,0.09201989,0.39825067
-0.50125063,1.00530916,0.72308790,0.18397448,0.06601964,0.22810099,0.09094317,0.39441178
-0.49524762,0.99702076,0.71529443,0.18354109,0.06776869,0.22712542,0.08932909,0.39142987
-0.48924462,0.99105738,0.71156787,0.18396457,0.06968486,0.22646108,0.08721836,0.38910378
-0.48324162,0.98765427,0.71205829,0.18535558,0.07185259,0.22613435,0.08466317,0.38729445
-0.47723862,0.98715715,0.71698471,0.18783992,0.07436096,0.22619991,0.08172537,0.38592478
-0.47123562,0.99000108,0.72661934,0.19155267,0.07730051,0.22673651,0.07847431,0.38497649
-0.46523262,0.99668294,0.74126650,0.19663128,0.08075961,0.22784110,0.07498443,0.38448420
-0.45922961,1.00772885,0.76123729,0.20320757,0.08482059,0.22962195,0.07133278,0.38452692
-0.45322661,1.02365798,0.78682098,0.21139917,0.08955575,0.23219061,0.06759640,0.38521768
-0.44722361,1.04494437,0.81825465,0.22130085,0.09502330,0.23565356,0.06384987,0.38669148
-0.44122061,1.07197874,0.85569256,0.23297582,0.10126362,0.24010351,0.06016305,0.38909259
-0.43521761,1.10503213,0.89917686,0.24644789,0.10829581,0.24561109,0.05659904,0.39256152
-0.42921461,1.14422329,0.94861131,0.26169452,0.11611474,0.25221716,0.05321249,0.39722267
-0.42321161,1.18949157,1.00373950,0.27864136,0.12468891,0.25992629,0.05004831,0.40317303
-0.41720860,1.24057700,1.06412911,0.29715865,0.13395907,0.26870158,0.04714083,0.41047277
-0.41120560,1.29700873,1.12916322,0.31705969,0.14383789,0.27846140,0.04451333,0.41913810
-0.40520260,1.35810291,1.19803979,0.33810166,0.15421064,0.28907796,0.04217807,0.42913687
-0.39919960,1.42297036,1.26977957,0.35998887,0.16493704,0.30037815,0.04013665,0.44038703
-0.39319660,1.49053424,1.34324289,0.38237849,0.17585418,0.31214647,0.03838083,0.45275817
-0.38719360,1.55955709,1.41715463,0.40488856,0.18678053,0.32413008,0.03689352,0.46607596
-0.38119060,1.62867644,1.49013696,0.42710817,0.19752083,0.33604581,0.03565017,0.48012918
-0.37518759,1.69644744,1.56074845,0.44860927,0.20787185,0.34758882,0.03462026,0.49467904
-0.36918459,1.76139079,1.62752804,0.46895988,0.21762867,0.35844254,0.03376886,0.50947006
-0.36318159,1.82204375,1.68904197,0.48773795,0.22659127,0.36828953,0.03305837,0.52424204
-0.35717859,1.87701187,1.74393166,0.50454535,0.23457117,0.37682268,0.03245005,0.53874218
-0.35117559,1.92501904,1.79096016,0.51902142,0.24139789,0.38375632,0.03190566,0.55273671
-0.34517259,1.96495336,1.82905509,0.53085530,0.24692476,0.38883674,0.03138878,0.56602134
-0.33916958,1.99590656,1.85734606,0.53979660,0.25103401,0.39185151,0.03086610,0.57842971
-0.33316658,2.01720519,1.87519450,0.54566381,0.25364076,0.39263741,0.03030836,0.58983951
-0.32716358,2.02843185,1.88221480,0.54835006,0.25469582,0.39108639,0.02969116,0.60017561
-0.32116058,2.02943569,1.87828553,0.54782596,0.25418707,0.38714945,0.02899545,0.60941031
-0.31515758,2.02033158,1.86355027,0.54413945,0.25213946,0.38083828,0.02820778,0.61756039
-0.30915458,2.00148830,1.83840835,0.53741254,0.24861356,0.37222460,0.02732036,0.62468134
-0.30315158,1.97350645,1.80349583,0.52783534,0.24370279,0.36143732,0.02633080,0.63085911
-0.29714857,1.93718747,1.75965799,0.51565755,0.23752945,0.34865773,0.02524178,0.63619986
-0.29114557,1.89349563,1.70791488,0.50117793,0.23023986,0.33411296,0.02406044,0.64081850
-0.28514257,1.84351502,1.64942172,0.48473237,0.22199868,0.31806815,0.02279771,0.64482675
-0.27913957,1.78840406,1.58542633,0.46668102,0.21298288,0.30081764,0.02146756,0.64832147
-0.27313657,1.72934993,1.51722564,0.44739534,0.20337561,0.28267573,0.02008617,0.65137426
-0.26713357,1.66752513,1.44612348,0.42724557,0.19336020,0.26396736,0.01867113,0.65402276
-0.26113057,1.60404862,1.37339160,0.40658912,0.18311463,0.24501917,0.01724066,0.65626463
-0.25512756,1.53995289,1.30023542,0.38576065,0.17280674,0.22615119,0.01581285,0.65805430
-0.24912456,1.47615871,1.22776595,0.36506391,0.16259024,0.20766965,0.01440506,0.65930307
-0.24312156,1.41345807,1.15697863,0.34476580,0.15260183,0.18986084,0.01303336,0.65988231
-0.23711856,1.35250575,1.08873948,0.32509277,0.14295935,0.17298644,0.01171210,0.65962992
-0.23111556,1.29381915,1.02377848,0.30622936,0.13376101,0.15728010,0.01045363,0.65835933
-0.22511256,1.23778576,0.96268971,0.28831896,0.12508568,0.14294541,0.00926807,0.65587079
-0.21910955,1.18467700,0.90593737,0.27146647,0.11699404,0.13015499,0.00816328,0.65196409
-0.21310655,1.13466700,0.85386656,0.25574232,0.10953058,0.11905067,0.00714486,0.64645195
-0.20710355,1.08785453,0.80671748,0.24118784,0.10272607,0.10974448,0.00621626,0.63917338
-0.20110055,1.04428645,0.76464164,0.22782108,0.09660044,0.10232015,0.00537892,0.63000595
-0.19509755,1.00398077,0.72771871,0.21564304,0.09116579,0.09683501,0.00463259,0.61887648
-0.18909455,0.96694779,0.69597272,0.20464361,0.08642931,0.09332200,0.00397547,0.60576931
-0.18309155,0.93320782,0.66938636,0.19480699,0.08239596,0.09179151,0.00340458,0.59073177
-0.17708854,0.90280454,0.64791276,0.18611623,0.07907066,0.09223309,0.00291597,0.57387645
-0.17108554,0.87581314,0.63148387,0.17855669,0.07645997,0.09461668,0.00250502,0.55538016
-0.16508254,0.85234294,0.62001535,0.17211823,0.07457304,0.09889351,0.00216666,0.53547969
-0.15907954,0.83253444,0.61340788,0.16679608,0.07342191,0.10499650,0.00189556,0.51446448
-0.15307654,0.81655137,0.61154509,0.16259053,0.07302102,0.11284029,0.00168635,0.49266668
-0.14707354,0.80456814,0.61428884,0.15950537,0.07338604,0.12232103,0.00153370,0.47044916
-0.14107054,0.79675385,0.62147223,0.15754540,0.07453218,0.13331593,0.00143244,0.44819197
-0.13506753,0.79325402,0.63289149,0.15671315,0.07647188,0.14568280,0.00137761,0.42627804
-0.12906453,0.79417106,0.64829739,0.15700516,0.07921220,0.15925980,0.00136450,0.40507872
-0.12306153,0.79954509,0.66738722,0.15840802,0.08275204,0.17386542,0.00138862,0.38493994
-0.11705853,0.80933604,0.68979821,0.16089450,0.08707931,0.18929897,0.00144573,0.36616955
-0.11105553,0.82340856,0.71510296,0.16442004,0.09216828,0.20534168,0.00153175,0.34902630
-0.10505253,0.84152040,0.74280779,0.16891986,0.09797729,0.22175849,0.00164273,0.33371113
-0.09904952,0.86331533,0.77235410,0.17430693,0.10444693,0.23830060,0.00177482,0.32036078
-0.09304652,0.88832103,0.80312329,0.18047088,0.11149895,0.25470883,0.00192422,0.30904423
-0.08704352,0.91595240,0.83444505,0.18727805,0.11903592,0.27071768,0.00208712,0.29976177
-0.08104052,0.94552016,0.86560891,0.19457277,0.12694170,0.28606010,0.00225972,0.29244680
-0.07503752,0.97624466,0.89587880,0.20217966,0.13508291,0.30047276,0.00243819,0.28697020
-0.06903452,1.00727441,0.92450983,0.20990719,0.14331121,0.31370177,0.00261866,0.28314689
-0.06303152,1.03770853,0.95076692,0.21755210,0.15146646,0.32550844,0.00279731,0.28074439
-0.05702851,1.06662236,0.97394426,0.22490467,0.15938063,0.33567517,0.00297033,0.27949283
-0.05102551,1.09309504,0.99338497,0.23175457,0.16688231,0.34401087,0.00313404,0.27909609
-0.04502251,1.11623800,1.00849989,0.23789703,0.17380163,0.35035605,0.00328492,0.27924344
-0.03901951,1.13522305,1.01878493,0.24313911,0.17997540,0.35458706,0.00341968,0.27962140
-0.03301651,1.14930905,1.02383604,0.24730571,0.18525230,0.35661947,0.00353536,0.27992520
-0.02701351,1.15786579,1.02336116,0.25024519,0.18949774,0.35641038,0.00362939,0.27986945
-0.02101051,1.16039426,1.01718876,0.25183414,0.19259833,0.35395952,0.00369966,0.27919770
-0.01500750,1.15654236,1.00527251,0.25198133,0.19446566,0.34930912,0.00374456,0.27769048
-0.00900450,1.14611545,0.98769184,0.25063050,0.19503918,0.34254251,0.00376309,0.27517168
-0.00300150,1.12908136,0.96464857,0.24776185,0.19428818,0.33378155,0.00375482,0.27151306
0.00300150,1.10556966,0.93645956,0.24339237,0.19221262,0.32318291,0.00371992,0.26663672
0.00900450,1.07586543,0.90354600,0.23757479,0.18884289,0.31093336,0.00365920,0.26051576
0.01500750,1.04039779,0.86641949,0.23039530,0.18423843,0.29724440,0.00357402,0.25317301
0.02101051,0.99972382,0.82566582,0.22197025,0.17848542,0.28234616,0.00346631,0.24467808
0.02701351,0.95450875,0.78192700,0.21244181,0.17169346,0.26648107,0.00333845,0.23514295
0.03301651,0.90550327,0.73588231,0.20197296,0.16399165,0.24989745,0.00319329,0.22471638
0.03901951,0.85351898,0.68822909,0.19074198,0.15552399,0.23284316,0.00303400,0.21357739
0.04502251,0.79940314,0.63966412,0.17893669,0.14644456,0.21555972,0.00286404,0.20192815
0.05102551,0.74401368,0.59086607,0.16674868,0.13691257,0.19827694,0.00268708,0.18998665
0.05702851,0.68819544,0.54247984,0.15436779,0.12708750,0.18120827,0.00250692,0.17797930
0.06303152,0.63275850,0.49510296,0.14197701,0.11712456,0.16454701,0.00232748,0.16613388
0.06903452,0.57845933,0.44927469,0.12974804,0.10717058,0.14846351,0.00215273,0.15467294
0.07503752,0.52598512,0.40546781,0.11783753,0.09736059,0.13310325,0.00198668,0.14380784
0.08104052,0.47594184,0.36408319,0.10638421,0.08781503,0.11858593,0.00183337,0.13373366
0.08704352,0.42884584,0.32544715,0.09550685,0.07863773,0.10500546,0.00169692,0.12462480
0.09304652,0.38511919,0.28981142,0.08530313,0.06991465,0.09243081,0.00158156,0.11663160
0.09904952,0.34508838,0.25735528,0.07584929,0.06171342,0.08090753,0.00149167,0.10987767
0.10505253,0.30898609,0.22818976,0.06720054,0.05408344,0.07045989,0.00143186,0.10445806
0.11105553,0.27695552,0.20236331,0.05939211,0.04705672,0.06109348,0.00140707,0.10043820
0.11705853,0.24905688,0.17986863,0.05244085,0.04064913,0.05279808,0.00142260,0.09785339
0.12306153,0.22527534,0.16065020,0.04634711,0.03486202,0.04555065,0.00148427,0.09670890
0.12906453,0.20553007,0.14461216,0.04109702,0.02968421,0.03931841,0.00159837,0.09698061
0.13506753,0.18968377,0.13162614,0.03666476,0.02509400,0.03406169,0.00177183,0.09861597
0.14107054,0.17755234,0.12153874,0.03301494,0.02106134,0.02973662,0.00201213,0.10153553
0.14707354,0.16891424,0.11417846,0.03010488,0.01754988,0.02629746,0.00232733,0.10563469
0.15307654,0.16351931,0.10936185,0.02788663,0.01451896,0.02369851,0.00272595,0.11078590
0.15907954,0.16109686,0.10689874,0.02630894,0.01192538,0.02189562,0.00321692,0.11684127
0.16508254,0.16136277,0.10659651,0.02531877,0.00972497,0.02084721,0.00380931,0.12363546
0.17108554,0.16402579,0.10826344,0.02486268,0.00787393,0.02051477,0.00451215,0.13098902
0.17708854,0.16879274,0.11171107,0.02488783,0.00632989,0.02086298,0.00533409,0.13871202
0.18309155,0.17537280,0.11675565,0.02534273,0.00505276,0.02185931,0.00628304,0.14660810
0.18909455,0.18348106,0.12321889,0.02617773,0.00400533,0.02347335,0.00736579,0.15447870
0.19509755,0.19284116,0.13092799,0.02734530,0.00315366,0.02567576,0.00858753,0.16212755
0.20110055,0.20318736,0.13971516,0.02880008,0.00246733,0.02843705,0.00995140,0.16936517
0.20710355,0.21426605,0.14941681,0.03049886,0.00191946,0.03172617,0.01145803,0.17601343
0.21310655,0.22583689,0.15987245,0.03240035,0.00148674,0.03550912,0.01310508,0.18190986
0.21910955,0.23767352,0.17092365,0.03446501,0.00114924,0.03974760,0.01488685,0.18691167
0.22511256,0.24956425,0.18241293,0.03665477,0.00089026,0.04439783,0.01679399,0.19089928
0.23111556,0.26131254,0.19418307,0.03893290,0.00069611,0.04940960,0.01881324,0.19377930
0.23711856,0.27273756,0.20607673,0.04126379,0.00055586,0.05472573,0.02092735,0.19548668
0.24312156,0.28367488,0.21793651,0.04361303,0.00046116,0.06028187,0.02311517,0.19598619
0.24912456,0.29397735,0.22960577,0.04594743,0.00040602,0.06600682,0.02535188,0.19527298
0.25512756,0.30351630,0.24092995,0.04823531,0.00038661,0.07182333,0.02760932,0.19337225
0.26113057,0.31218301,0.25175874,0.05044696,0.00040119,0.07764941,0.02985667,0.19033816
0.26713357,0.31989064,0.26194883,0.05255514,0.00044997,0.08340016,0.03206113,0.18625193
0.27313657,0.32657645,0.27136743,0.05453588,0.00053506,0.08899001,0.03418885,0.18121934
0.27913957,0.33220439,0.27989622,0.05636930,0.00066048,0.09433534,0.03620595,0.17536763
0.28514257,0.33676786,0.28743582,0.05804057,0.00083210,0.09935739,0.03807964,0.16884209
0.29114557,0.34029272,0.29391042,0.05954093,0.00105776,0.10398530,0.03977936,0.16180242
0.29714857,0.34284018,0.29927251,0.06086867,0.00134725,0.10815919,0.04127799,0.15441896
0.30315158,0.34450945,0.30350727,0.06203008,0.00171233,0.11183311,0.04255291,0.14686909
0.30915458,0.34544002,0.30663663,0.06304032,0.00216683,0.11497770,0.04358700,0.13933373
0.31515758,0.34581313,0.30872245,0.06392399,0.00272655,0.11758246,0.04436953,0.13199411
0.32116058,0.34585243,0.30986879,0.06471557,0.00340926,0.11965749,0.04489678,0.12502892
0.32716358,0.34582332,0.31022300,0.06545946,0.00423454,0.12123452,0.04517242,0.11861176
0.33316658,0.34603104,0.30997542,0.06620978,0.00522358,0.12236735,0.04520773,0.11290889
0.33916958,0.34681710,0.30935760,0.06702961,0.00639886,0.12313139,0.04502142,0.10807733
0.34517259,0.34855414,0.30863900,0.06799000,0.00778379,0.12362249,0.04463927,0.10426314
0.35117559,0.35163911,0.30812226,0.06916848,0.00940211,0.12395508,0.04409344,0.10159989
0.35717859,0.35648479,0.30813701,0.07064716,0.01127729,0.12425953,0.04342162,0.10020721
0.36318159,0.36350991,0.30903256,0.07251056,0.01343178,0.12467904,0.04266588,0.10018936
0.36918459,0.37312811,0.31116960,0.07484311,0.01588616,0.12536605,0.04187147,0.10163378
0.37518759,0.38573591,0.31491131,0.07772646,0.01865819,0.12647837,0.04108544,0.10460961
0.38119060,0.40170041,0.32061421,0.08123667,0.02176186,0.12817521,0.04035527,0.10916614
0.38719360,0.42134690,0.32861908,0.08544142,0.02520639,0.13061325,0.03972746,0.11533133
0.39319660,0.44494718,0.33924244,0.09039736,0.02899527,0.13394297,0.03924624,0.12311027
0.39919960,0.47270885,0.35276884,0.09614769,0.03312542,0.13830535,0.03895238,0.13248392
0.40520260,0.50476641,0.36944439,0.10272007,0.03758638,0.14382906,0.03888214,0.14340808
0.41120560,0.54117433,0.38947172,0.11012509,0.04235982,0.15062827,0.03906646,0.15581269
0.41720860,0.58190276,0.41300654,0.11835518,0.04741913,0.15880116,0.03953030,0.16960174
0.42321161,0.62683593,0.44015591,0.12738425,0.05272944,0.16842900,0.04029229,0.18465374
0.42921461,0.67577358,0.47097814,0.13716788,0.05824778,0.17957600,0.04136454,0.20082289
0.43521761,0.72843523,0.50548427,0.14764425,0.06392366,0.19228957,0.04275264,0.21794102
0.44122061,0.78446727,0.54364069,0.15873563,0.06970000,0.20660107,0.04445596,0.23582034
0.44722361,0.84345243,0.58537273,0.17035046,0.07551423,0.22252686,0.04646791,0.25425678
0.45322661,0.90492115,0.63056873,0.18238586,0.08129981,0.24006932,0.04877651,0.27303411
0.45922961,0.96836426,0.67908411,0.19473046,0.08698788,0.25921791,0.05136486,0.29192844
0.46523262,1.03324633,0.73074497,0.20726744,0.09250913,0.27994977,0.05421174,0.31071310
0.47123562,1.09901880,0.78535085,0.21987752,0.09779573,0.30223002,0.05729214,0.32916361
0.47723862,1.16513230,0.84267627,0.23244190,0.10278327,0.32601138,0.06057775,0.34706257
0.48324162,1.23104750,0.90247073,0.24484481,0.10741258,0.35123317,0.06403740,0.36420414
0.48924462,1.29624385,0.96445722,0.25697576,0.11163151,0.37781972,0.06763740,0.38039815
0.49524762,1.36022600,1.02832916,0.26873121,0.11539629,0.40567812,0.07134173,0.39547332
0.50125063,1.42252758,1.09374615,0.28001573,0.11867275,0.43469559,0.07511227,0.40927983
0.50725363,1.48271246,1.16032892,0.29074254,0.12143711,0.46473666,0.07890889,0.42169088
0.51325663,1.54037384,1.22765401,0.30083360,0.12367641,0.49564037,0.08268951,0.43260337
0.51925963,1.59513143,1.29524899,0.31021918,0.12538857,0.52721793,0.08641025,0.44193777
0.52526263,1.64662756,1.36258890,0.31883712,0.12658208,0.55925099,0.09002556,0.44963718
0.53126563,1.69452286,1.42909473,0.32663189,0.12727536,0.59149111,0.09348851,0.45566585
0.53726863,1.73849231,1.49413474,0.33355354,0.12749584,0.62366043,0.09675117,0.46000721
0.54327164,1.77822232,1.55702902,0.33955686,0.12727875,0.65545407,0.09976520,0.46266179
0.54927464,1.81340972,1.61705789,0.34460064,0.12666583,0.68654403,0.10248261,0.46364502
0.55527764,1.84376287,1.67347419,0.34864741,0.12570390,0.71658502,0.10485671,0.46298526
0.56128064,1.86900540,1.72551933,0.35166344,0.12444334,0.74522179,0.10684324,0.46072209
0.56728364,1.88888238,1.77244271,0.35361935,0.12293668,0.77209784,0.10840160,0.45690504
0.57328664,1.90316886,1.81352376,0.35449103,0.12123720,0.79686522,0.10949625,0.45159271
0.57928964,1.91168020,1.84809566,0.35426096,0.11939760,0.81919490,0.11009806,0.44485239
0.58529265,1.91428342,1.87556955,0.35291976,0.11746884,0.83878717,0.11018566,0.43675994
0.59129565,1.91090888,1.89545792,0.35046794,0.11549911,0.85538157,0.10974665,0.42740003
0.59729865,1.90156119,1.90739587,0.34691745,0.11353287,0.86876575,0.10877865,0.41686641
0.60330165,1.88632839,1.91115900,0.34229321,0.11161015,0.87878276,0.10729005,0.40526225
0.60930465,1.86538875,1.90667670,0.33663414,0.10976592,0.88533633,0.10530041,0.39270018
0.61530765,1.83901420,1.89404011,0.32999380,0.10802956,0.88839389,0.10284053,0.37930208
0.62131066,1.80757010,1.87350401,0.32244045,0.10642457,0.88798702,0.09995213,0.36519843
0.62731366,1.77151108,1.84548265,0.31405645,0.10496836,0.88420957,0.09668705,0.35052723
0.63331666,1.73137300,1.81053934,0.30493716,0.10367227,0.87721340,0.09310613,0.33543231
0.63931966,1.68776144,1.76937063,0.29518919,0.10254165,0.86720208,0.08927772,0.32006137
0.64532266,1.64133733,1.72278575,0.28492827,0.10157629,0.85442317,0.08527587,0.30456348
0.65132566,1.59280050,1.67168246,0.27427676,0.10077092,0.83915933,0.08117835,0.28908646
0.65732866,1.54287215,1.61702057,0.26336106,0.10011602,0.82171905,0.07706447,0.27377414
0.66333167,1.49227737,1.55979460,0.25230894,0.09959880,0.80242757,0.07301291,0.25876370
0.66933467,1.44172850,1.50100690,0.24124716,0.09920437,0.78161835,0.06909953,0.24418328
0.67533767,1.39191044,1.44164261,0.23029929,0.09891716,0.75962578,0.06539535,0.23014995
0.68134067,1.34346861,1.38264748,0.21958406,0.09872239,0.73677935,0.06196475,0.21676827
0.68734367,1.29700008,1.32490963,0.20921414,0.09860764,0.71339948,0.05886390,0.20412943
0.69334667,1.25304804,1.26924557,0.19929547,0.09856442,0.68979510,0.05613954,0.19231105
0.69934967,1.21209993,1.21639116,0.18992719,0.09858964,0.66626287,0.05382813,0.18137768
0.70535268,1.17458864,1.16699711,0.18120189,0.09868689,0.64308776,0.05195537,0.17138192
0.71135568,1.14089662,1.12162905,0.17320636,0.09886742,0.62054477,0.05053609,0.16236605
0.71735868,1.11136208,1.08077140,0.16602251,0.09915084,0.59890116,0.04957455,0.15436415
0.72336168,1.08628670,1.04483449,0.15972842,0.09956520,0.57841897,0.04906503,0.14740444
0.72936468,1.06594392,1.01416398,0.15439937,0.10014675,0.55935716,0.04899274,0.14151185
0.73536768,1.05058708,0.98905170,0.15010866,0.10093908,0.54197311,0.04933504,0.13671051
0.74137069,1.04045678,0.96974703,0.14692820,0.10199171,0.52652306,0.05006271,0.13302615
0.74737369,1.03578666,0.95646797,0.14492871,0.10335824,0.51326130,0.05114156,0.13048814
0.75337669,1.03680740,0.94941117,0.14417945,0.10509401,0.50243801,0.05253398,0.12913123
0.75937969,1.04374852,0.94876033,0.14474760,0.10725347,0.49429570,0.05420053,0.12899676
0.76538269,1.05683795,0.95469263,0.14669719,0.10988730,0.48906455,0.05610161,0.13013332
0.77138569,1.07629950,0.96738286,0.15008763,0.11303943,0.48695674,0.05819893,0.13259690
0.77738869,1.10234843,0.98700514,0.15497204,0.11674423,0.48816023,0.06045697,0.13645049
0.78339170,1.13518559,1.01373245,0.16139538,0.12102386,0.49283239,0.06284420,0.14176303
0.78939470,1.17499051,1.04773394,0.16939257,0.12588609,0.50109384,0.06533424,0.14860801
0.79539770,1.22191401,1.08917049,0.17898665,0.13132260,0.51302300,0.06790667,0.15706148
0.80140070,1.27607077,1.13818869,0.19018722,0.13730802,0.52865167,0.07054777,0.16719978
0.80740370,1.33753236,1.19491365,0.20298907,0.14379968,0.54796201,0.07325098,0.17909686
0.81340670,1.40632110,1.25944103,0.21737126,0.15073818,0.57088503,0.07601704,0.19282149
0.81940970,1.48240500,1.33182854,0.23329662,0.15804877,0.59730081,0.07885403,0.20843415
0.82541271,1.56569390,1.41208721,0.25071170,0.16564351,0.62704033,0.08177706,0.22598395
