energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
2.82441221,1.47108083,0.00290336,0.11368112,0.74460101,0.00959228,0.28554441,1.13902595,0.04622343,0.20510394
2.83041521,1.48383302,0.00283700,0.12418136,0.74808559,0.00919990,0.28422547,1.14040146,0.04817436,0.21114557
2.83641821,1.50334472,0.00280645,0.13521409,0.75430155,0.00888191,0.28506607,1.14587240,0.05035694,0.21825925
2.84242121,1.52971895,0.00281017,0.14671240,0.76339301,0.00864413,0.28828573,1.15551947,0.05275690,0.22644694
2.84842421,1.56299433,0.00284643,0.15860478,0.77549135,0.00849154,0.29410094,1.16937661,0.05535710,0.23569969
2.85442721,1.60315697,0.00291339,0.17081818,0.79072206,0.00842827,0.30272383,1.18743709,0.05813836,0.24599990
2.86043022,1.65015244,0.00300925,0.18328120,0.80921146,0.00845761,0.31435992,1.20965970,0.06108026,0.25732374
2.86643322,1.70389651,0.00313231,0.19592738,0.83109249,0.00858206,0.32920483,1.23597423,0.06416212,0.26964341
2.87243622,1.76428392,0.00328105,0.20869820,0.85650883,0.00880325,0.34743973,1.26628582,0.06736393,0.28292908
2.87843922,1.83119385,0.00345423,0.22154569,0.88561693,0.00912201,0.36922540,1.30047768,0.07066727,0.29715027
2.88444222,1.90449182,0.00365088,0.23443453,0.91858524,0.00953827,0.39469503,1.33841189,0.07405610,0.31227648
2.89044522,1.98402719,0.00387034,0.24734328,0.95559041,0.01005102,0.42394578,1.37992813,0.07751742,0.32827706
2.89644822,2.06962646,0.00411227,0.26026479,0.99681029,0.01065822,0.45702930,1.42484054,0.08104167,0.34512017
2.90245123,2.16108251,0.00437655,0.27320553,1.04241378,0.01135674,0.49394169,1.47293276,0.08462292,0.36277079
2.90845423,2.25814024,0.00466331,0.28618399,1.09254789,0.01214222,0.53461334,1.52395185,0.08825886,0.38118807
2.91445723,2.36047977,0.00497277,0.29922805,1.14732247,0.01300899,0.57889910,1.57760135,0.09195036,0.40032194
2.92046023,2.46769819,0.00530521,0.31237149,1.20679344,0.01394999,0.62656957,1.63353440,0.09570100,0.42010933
2.92646323,2.57929130,0.00566083,0.32564972,1.27094528,0.01495666,0.67730414,1.69134759,0.09951615,0.44047027
2.93246623,2.69463693,0.00603965,0.33909507,1.33967393,0.01601895,0.73068635,1.75057619,0.10340208,0.46130416
2.93846923,2.81298128,0.00644140,0.35273184,1.41277115,0.01712532,0.78620238,1.81069151,0.10736478,0.48248649
2.94447224,2.93342977,0.00686539,0.36657132,1.48991134,0.01826276,0.84324300,1.87110097,0.11140881,0.50386638
2.95047524,3.05494358,0.00731048,0.38060723,1.57064193,0.01941697,0.90110949,1.93115128,0.11553614,0.52526526
2.95647824,3.17634295,0.00777494,0.39481179,1.65437805,0.02057250,0.95902371,1.99013490,0.11974501,0.54647682
2.96248124,3.29631775,0.00825644,0.40913264,1.74040232,0.02171301,1.01614232,2.04729997,0.12402899,0.56726851
2.96848424,3.41344557,0.00875205,0.42349096,1.82787004,0.02282156,1.07157492,2.10186328,0.12837618,0.58738458
2.97448724,3.52621698,0.00925823,0.43778079,1.91581994,0.02388102,1.12440563,2.15302612,0.13276860,0.60655071
2.98049025,3.63306741,0.00977089,0.45186979,2.00319043,0.02487439,1.17371760,2.19999227,0.13718196,0.62448012
2.98649325,3.73241448,0.01028551,0.46560142,2.08884082,0.02578532,1.21861929,2.24198744,0.14158553,0.64088091
2.99249625,3.82269939,0.01079721,0.47879832,2.17157695,0.02659848,1.25827184,2.27827937,0.14594246,0.65546439
2.99849925,3.90243072,0.01130097,0.49126713,2.25018020,0.02730001,1.29191611,2.30819776,0.15021025,0.66795405
3.00450225,3.97022877,0.01179176,0.50280407,2.32343891,0.02787795,1.31889848,2.33115306,0.15434156,0.67809478
3.01050525,4.02486866,0.01226477,0.51320153,2.39018097,0.02832259,1.33869405,2.34665348,0.15828518,0.68566186
3.01650825,4.06532029,0.01271560,0.52225494,2.44930638,0.02862678,1.35092632,2.35431942,0.16198728,0.69046939
3.02251126,4.09078353,0.01314050,0.52977000,2.49981852,0.02878614,1.35538237,2.35389488,0.16539272,0.69237774
3.02851426,4.10071730,0.01353658,0.53556962,2.54085305,0.02879926,1.35202288,2.34525546,0.16844659,0.69129960
3.03451726,4.09486124,0.01390195,0.53950058,2.57170333,0.02866772,1.34098640,2.32841272,0.17109571,0.68720447
3.04052026,4.07324941,0.01423598,0.54143937,2.59184156,0.02839607,1.32258779,2.30351490,0.17329027,0.68012134
3.04652326,4.03621535,0.01453933,0.54129715,2.60093488,0.02799171,1.29731079,2.27084419,0.17498538,0.67013933
3.05252626,3.98438858,0.01481413,0.53902351,2.59885612,0.02746470,1.26579500,2.23081062,0.17614257,0.65740649
3.05852926,3.91868268,0.01506392,0.53460905,2.58568862,0.02682745,1.22881792,2.18394313,0.17673121,0.64212659
3.06453227,3.84027542,0.01529373,0.52808650,2.56172542,0.02609441,1.18727267,2.13087809,0.17672972,0.62455422
3.07053527,3.75058180,0.01550993,0.51953046,2.52746263,0.02528164,1.14214244,2.07234563,0.17612666,0.60498829
3.07653827,3.65122069,0.01572008,0.50905582,2.48358741,0.02440642,1.09447247,2.00915441,0.17492145,0.58376421
3.08254127,3.54397636,0.01593276,0.49681481,2.43096093,0.02348677,1.04534078,1.94217501,0.17312495,0.56124508
3.08854427,3.43075577,0.01615726,0.48299291,2.37059696,0.02254102,0.99582859,1.87232236,0.17075960,0.53781223
3.09454727,3.31354300,0.01640327,0.46780373,2.30363663,0.02158735,0.94699145,1.80053770,0.16785923,0.51385533
3.10055028,3.19435182,0.01668051,0.45148304,2.23132016,0.02064336,0.89983201,1.72777005,0.16446862,0.48976255
3.10655328,3.07517777,0.01699829,0.43428218,2.15495643,0.01972571,0.85527510,1.65495774,0.16064251,0.46591091
3.11255628,2.95795090,0.01736513,0.41646110,2.07589120,0.01884974,0.81414591,1.58301008,0.15644441,0.44265721
3.11855928,2.84449024,0.01778827,0.39828128,1.99547492,0.01802921,0.77715170,1.51278963,0.15194500,0.42032983
3.12456228,2.73646143,0.01827330,0.37999868,1.91503106,0.01727599,0.74486739,1.44509513,0.14722030,0.39922141
3.13056528,2.63533834,0.01882375,0.36185715,1.83582581,0.01659993,0.71772533,1.38064564,0.14234957,0.37958286
3.13656828,2.54237012,0.01944078,0.34408229,1.75904016,0.01600869,0.69600925,1.32006613,0.13741311,0.36161858
3.14257129,2.45855434,0.02012294,0.32687623,1.68574504,0.01550770,0.67985256,1.26387503,0.13248998,0.34548315
3.14857429,2.38461747,0.02086599,0.31041323,1.61688035,0.01510014,0.66924072,1.21247402,0.12765575,0.33127956
3.15457729,2.32100314,0.02166286,0.29483656,1.55323844,0.01478698,0.66401759,1.16614059,0.12298036,0.31905879
3.16058029,2.26786897,0.02250373,0.28025637,1.49545249,0.01456708,0.66389556,1.12502369,0.11852624,0.30882103
3.16658329,2.22509207,0.02337622,0.26674906,1.44399000,0.01443738,0.66846897,1.08914275,0.11434667,0.30051818
3.17258629,2.19228322,0.02426570,0.25435767,1.39915156,0.01439306,0.67723054,1.05839037,0.11048451,0.29405776
3.17858929,2.16880945,0.02515572,0.24309365,1.36107466,0.01442781,0.68959025,1.03253864,0.10697136,0.28930794
3.18459230,2.15382424,0.02602854,0.23293962,1.32974211,0.01453408,0.70489620,1.01124912,0.10382712,0.28610361
3.19059530,2.14630418,0.02686571,0.22385311,1.30499466,0.01470338,0.72245666,0.99408624,0.10105998,0.28425319
3.19659830,2.14509090,0.02764878,0.21577105,1.28654690,0.01492660,0.74156285,0.98053361,0.09866686,0.28354604
3.20260130,2.14893640,0.02835994,0.20861476,1.27400573,0.01519429,0.76151153,0.97001288,0.09663420,0.28376014
3.20860430,2.15654998,0.02898272,0.20229518,1.26689023,0.01549697,0.78162667,0.96190426,0.09493905,0.28466977
3.21460730,2.16664476,0.02950261,0.19671813,1.26465214,0.01582540,0.80127960,0.95556801,0.09355047,0.28605295
3.22061031,2.17798179,0.02990761,0.19178930,1.26669595,0.01617081,0.81990661,0.95036606,0.09243104,0.28769830
3.22661331,2.18940982,0.03018875,0.18741875,1.27239756,0.01652508,0.83702367,0.94568272,0.09153851,0.28941113
3.23261631,2.19989897,0.03034033,0.18352468,1.28112107,0.01688093,0.85223738,0.94094387,0.09082738,0.29101853
3.23861931,2.20856705,0.03036020,0.18003635,1.29223294,0.01723197,0.86525203,0.93563356,0.09025057,0.29237323
3.24462231,2.21469742,0.03024974,0.17689599,1.30511327,0.01757277,0.87587227,0.92930764,0.08976078,0.29335618
3.25062531,2.21774788,0.03001378,0.17405970,1.31916418,0.01789882,0.88400146,0.92160369,0.08931184,0.29387773
3.25662831,2.21735060,0.02966032,0.17149725,1.33381520,0.01820647,0.88963581,0.91224717,0.08885980,0.29387750
3.26263132,2.21330352,0.02920017,0.16919099,1.34852628,0.01849284,0.89285465,0.90105341,0.08836382,0.29332288
3.26863432,2.20555410,0.02864641,0.16713378,1.36278865,0.01875562,0.89380737,0.88792588,0.08778683,0.29220645
3.27463732,2.19417684,0.02801389,0.16532636,1.37612425,0.01899299,0.89269782,0.87285071,0.08709604,0.29054235
3.28064032,2.17934615,0.02731851,0.16377412,1.38808441,0.01920338,0.88976688,0.85588819,0.08626322,0.28836201
3.28664332,2.16130646,0.02657671,0.16248372,1.39824835,0.01938534,0.88527431,0.83716169,0.08526489,0.28570934
3.29264632,2.14034154,0.02580475,0.16145957,1.40622221,0.01953735,0.87948073,0.81684490,0.08408234,0.28263580
3.29864932,2.11674493,0.02501827,0.16070062,1.41163911,0.01965773,0.87263072,0.79514797,0.08270162,0.27919554
3.30465233,2.09079331,0.02423173,0.16019757,1.41416051,0.01974453,0.86493800,0.77230354,0.08111343,0.27544094
3.31065533,2.06272430,0.02345815,0.15993064,1.41347919,0.01979551,0.85657334,0.74855326,0.07931301,0.27141874
3.31665833,2.03271990,0.02270881,0.15986821,1.40932381,0.01980810,0.84765579,0.72413556,0.07729994,0.26716698
3.32266133,2.00089641,0.02199320,0.15996623,1.40146494,0.01977950,0.83824777,0.69927522,0.07507801,0.26271287
3.32866433,1.96730105,0.02131906,0.16016855,1.38972216,0.01970672,0.82835391,0.67417512,0.07265500,0.25807172
3.33466733,1.93191536,0.02069252,0.16040819,1.37397185,0.01958675,0.81792385,0.64901053,0.07004250,0.25324684
3.34067034,1.89466467,0.02011842,0.16060935,1.35415514,0.01941669,0.80685850,0.62392584,0.06725562,0.24823041
3.34667334,1.85543294,0.01960065,0.16069017,1.33028531,0.01919399,0.79501934,0.59903397,0.06431274,0.24300529
3.35267634,1.81408160,0.01914258,0.16056605,1.30245422,0.01891654,0.78224025,0.57441788,0.06123516,0.23754748
3.35867934,1.77047113,0.01874755,0.16015322,1.27083698,0.01858296,0.76834080,0.55013424,0.05804672,0.23182912
3.36468234,1.72448368,0.01841933,0.15937261,1.23569460,0.01819269,0.75314049,0.52621846,0.05477333,0.22582179
3.37068534,1.67604536,0.01816252,0.15815355,1.19737401,0.01774617,0.73647289,0.50269089,0.05144246,0.21949989
3.37668834,1.62514652,0.01798296,0.15643726,1.15630535,0.01724494,0.71819888,0.47956348,0.04808261,0.21284390
3.38269135,1.57185888,0.01788796,0.15417984,1.11299635,0.01669170,0.69821838,0.45684651,0.04472268,0.20584326
3.38869435,1.51634829,0.01788649,0.15135480,1.06802379,0.01609035,0.67647978,0.43455480,0.04139141,0.19849878
3.39469735,1.45888235,0.01798915,0.14795467,1.02202230,0.01544590,0.65298681,0.41271315,0.03811673,0.19082437
3.40070035,1.39983249,0.01820807,0.14399204,0.97567066,0.01476446,0.62780237,0.39136053,0.03492520,0.18284803
3.40670335,1.33967023,0.01855658,0.13949961,0.92967611,0.01405306,0.60104935,0.37055288,0.03184151,0.17461208
3.41270635,1.27895796,0.01904878,0.13452956,0.88475713,0.01331952,0.57290849,0.35036439,0.02888795,0.16617259
3.41870935,1.21833454,0.01969893,0.12915206,0.84162514,0.01257225,0.54361342,0.33088719,0.02608408,0.15759812
3.42471236,1.15849668,0.02052075,0.12345320,0.80096588,0.01181998,0.51344340,0.31222963,0.02344643,0.14896777
3.43071536,1.10017684,0.02152660,0.11753231,0.76342094,0.01107162,0.48271408,0.29451317,0.02098831,0.14036874
3.43671836,1.04411891,0.02272658,0.11149888,0.72957004,0.01033592,0.45176690,0.27786823,0.01871972,0.13189347
3.44272136,0.99105267,0.02412767,0.10546916,0.69991473,0.00962133,0.42095771,0.26242917,0.01664738,0.12363660
3.44872436,0.94166841,0.02573284,0.09956266,0.67486388,0.00893571,0.39064515,0.24832875,0.01477485,0.11569180
3.45472736,0.89659261,0.02754025,0.09389858,0.65472167,0.00828619,0.36117933,0.23569240,0.01310265,0.10814869
3.46073037,0.85636590,0.02954255,0.08859238,0.63967817,0.00767898,0.33289136,0.22463256,0.01162860,0.10108990
3.46673337,0.82142410,0.03172634,0.08375254,0.62980308,0.00711922,0.30608397,0.21524331,0.01034801,0.09458855
3.47273637,0.79208297,0.03407191,0.07947762,0.62504283,0.00661094,0.28102367,0.20759565,0.00925406,0.08870600
3.47873937,0.76852737,0.03655309,0.07585369,0.62522102,0.00615695,0.25793462,0.20173355,0.00833811,0.08349018
3.48474237,0.75080496,0.03913746,0.07295206,0.63004250,0.00575884,0.23699425,0.19767087,0.00759003,0.07897431
3.49074537,0.73882458,0.04178678,0.07082757,0.63910071,0.00541699,0.21833073,0.19538942,0.00699850,0.07517623
3.49674837,0.73235935,0.04445776,0.06951723,0.65188845,0.00513062,0.20202210,0.19483796,0.00655131,0.07209817
3.50275138,0.73105403,0.04710302,0.06903930,0.66781154,0.00489789,0.18809717,0.19593239,0.00623559,0.06972701
3.50875438,0.73443646,0.04967234,0.06939286,0.68620510,0.00471594,0.17653770,0.19855695,0.00603808,0.06803498
3.51475738,0.74193233,0.05211408,0.07055775,0.70635201,0.00458107,0.16728199,0.20256643,0.00594528,0.06698074
3.52076038,0.75288295,0.05437673,0.07249500,0.72750299,0.00448884,0.16022940,0.20778933,0.00594362,0.06651079
3.52676338,0.76656506,0.05641063,0.07514762,0.74889758,0.00443426,0.15524582,0.21403182,0.00601961,0.06656110
3.53276638,0.78221222,0.05816955,0.07844188,0.76978560,0.00441186,0.15216965,0.22108234,0.00615993,0.06705898
3.53876938,0.79903704,0.05961239,0.08228892,0.78944822,0.00441591,0.15081836,0.22871693,0.00635157,0.06792511
3.54477239,0.81625341,0.06070458,0.08658681,0.80721811,0.00444056,0.15099526,0.23670482,0.00658186,0.06907558
3.55077539,0.83309833,0.06141938,0.09122295,0.82249789,0.00447996,0.15249641,0.24481449,0.00683864,0.07042404
3.55677839,0.84885255,0.06173893,0.09607688,0.83477656,0.00452841,0.15511761,0.25281975,0.00711027,0.07188380
3.56278139,0.86285962,0.06165493,0.10102328,0.84364314,0.00458048,0.15866114,0.26050591,0.00738580,0.07336986
3.56878439,0.87454281,0.06116901,0.10593531,0.84879732,0.00463113,0.16294230,0.26767580,0.00765503,0.07480093
3.57478739,0.88341957,0.06029277,0.11068808,0.85005679,0.00467582,0.16779562,0.27415545,0.00790864,0.07610120
3.58079040,0.88911319,0.05904742,0.11516218,0.84736105,0.00471054,0.17308047,0.27979934,0.00813832,0.07720203
3.58679340,0.89136146,0.05746311,0.11924723,0.84077167,0.00473196,0.17868603,0.28449505,0.00833687,0.07804342
3.59279640,0.89002224,0.05557794,0.12284523,0.83046915,0.00473741,0.18453552,0.28816719,0.00849834,0.07857529
3.59879940,0.88507578,0.05343666,0.12587369,0.81674654,0.00472495,0.19058945,0.29078042,0.00861812,0.07875840
3.60480240,0.87662394,0.05108929,0.12826836,0.80000004,0.00469340,0.19684780,0.29234147,0.00869306,0.07856520
3.61080540,0.86488629,0.04858946,0.12998553,0.78071705,0.00464227,0.20335099,0.29290018,0.00872154,0.07798020
3.61680840,0.85019342,0.04599274,0.13100364,0.75946206,0.00457182,0.21017961,0.29254935,0.00870355,0.07700018
3.62281141,0.83297752,0.04335497,0.13132436,0.73686084,0.00448299,0.21745270,0.29142342,0.00864071,0.07563407
3.62881441,0.81376071,0.04073064,0.13097291,0.71358345,0.00437734,0.22532469,0.28969607,0.00853626,0.07390255
3.63481741,0.79314136,0.03817135,0.12999760,0.69032657,0.00425702,0.23398094,0.28757667,0.00839507,0.07183738
3.64082041,0.77177881,0.03572448,0.12846877,0.66779558,0.00412466,0.24363195,0.28530576,0.00822353,0.06948052
3.64682341,0.75037701,0.03343208,0.12647698,0.64668690,0.00398330,0.25450647,0.28314963,0.00802949,0.06688297
3.65282641,0.72966730,0.03132990,0.12413059,0.62767101,0.00383632,0.26684348,0.28139409,0.00782214,0.06410350
3.65882941,0.71039107,0.02944677,0.12155284,0.61137650,0.00368729,0.28088351,0.28033773,0.00761181,0.06120724
3.66483242,0.69328236,0.02780417,0.11887850,0.59837547,0.00353992,0.29685942,0.28028468,0.00740981,0.05826408
3.67083542,0.67905108,0.02641608,0.11625021,0.58917057,0.00339797,0.31498697,0.28153720,0.00722823,0.05534714
3.67683842,0.66836704,0.02528903,0.11381466,0.58418396,0.00326508,0.33545550,0.28438816,0.00707967,0.05253110
3.68284142,0.66184506,0.02442242,0.11171869,0.58374818,0.00314476,0.35841908,0.28911360,0.00697701,0.04989059
3.68884442,0.66003146,0.02380896,0.11010541,0.58809921,0.00304027,0.38398836,0.29596560,0.00693309,0.04749866
3.69484742,0.66339203,0.02343531,0.10911052,0.59737177,0.00295454,0.41222346,0.30516545,0.00696048,0.04542519
3.70085043,0.67230159,0.02328284,0.10885878,0.61159669,0.00289011,0.44312809,0.31689726,0.00707112,0.04373546
3.70685343,0.68703518,0.02332849,0.10946082,0.63070052,0.00284906,0.47664513,0.33130225,0.00727600,0.04248879
3.71285643,0.70776091,0.02354564,0.11101021,0.65450723,0.00283297,0.51265373,0.34847346,0.00758488,0.04173724
3.71885943,0.73453442,0.02390512,0.11358098,0.68274178,0.00284290,0.55096809,0.36845133,0.00800591,0.04152442
3.72486243,0.76729489,0.02437609,0.11722545,0.71503557,0.00287932,0.59133790,0.39121981,0.00854532,0.04188442
3.73086543,0.80586269,0.02492698,0.12197247,0.75093345,0.00294212,0.63345034,0.41670344,0.00920712,0.04284077
3.73686843,0.84993852,0.02552637,0.12782611,0.78990223,0.00303062,0.67693364,0.44476515,0.00999281,0.04440566
3.74287144,0.89910423,0.02614377,0.13476472,0.83134035,0.00314353,0.72136207,0.47520506,0.01090111,0.04657915
3.74887444,0.95282529,0.02675034,0.14274043,0.87458865,0.00327898,0.76626222,0.50776038,0.01192777,0.04934866
3.75487744,1.01045510,0.02731950,0.15167920,0.91894191,0.00343459,0.81112033,0.54210641,0.01306537,0.05268855
3.76088044,1.07124131,0.02782741,0.16148123,0.96366109,0.00360743,0.85539075,0.57785894,0.01430334,0.05656008
3.76688344,1.13433427,0.02825338,0.17202200,1.00798607,0.00379413,0.89850504,0.61457803,0.01562787,0.06091145
3.77288644,1.19879791,0.02858011,0.18315383,1.05114861,0.00399089,0.93988192,0.65177342,0.01702208,0.06567829
3.77888944,1.26362301,0.02879386,0.19470802,1.09238564,0.00419361,0.97893764,0.68891157,0.01846622,0.07078443
3.78489245,1.32774315,0.02888447,0.20649766,1.13095243,0.00439792,1.01509680,0.72542436,0.01993799,0.07614299
3.79089545,1.39005319,0.02884531,0.21832095,1.16613574,0.00459929,1.04780339,0.76071950,0.02141298,0.08165790
3.79689845,1.44943011,0.02867312,0.22996517,1.19726668,0.00479312,1.07653193,0.79419244,0.02286518,0.08722576
3.80290145,1.50475609,0.02836779,0.24121124,1.22373308,0.00497488,1.10079849,0.82523964,0.02426767,0.09273798
3.80890445,1.55494310,0.02793208,0.25183859,1.24499126,0.00514017,1.12017142,0.85327283,0.02559324,0.09808331
3.81490745,1.59895872,0.02737128,0.26163053,1.26057680,0.00528488,1.13428151,0.87773387,0.02681520,0.10315051
3.82091046,1.63585205,0.02669287,0.27037968,1.27011431,0.00540527,1.14283133,0.89810988,0.02790814,0.10783122
3.82691346,1.66477919,0.02590613,0.27789353,1.27332566,0.00549805,1.14560342,0.91394775,0.02884871,0.11202289
3.83291646,1.68502694,0.02502178,0.28399972,1.27003650,0.00556054,1.14246714,0.92486786,0.02961629,0.11563157
3.83891946,1.69603412,0.02405163,0.28855103,1.26018082,0.00559067,1.13338368,0.93057603,0.03019373,0.11857466
3.84492246,1.69740914,0.02300821,0.29142970,1.24380318,0.00558707,1.11840913,0.93087347,0.03056787,0.12078326
3.85092546,1.68894327,0.02190452,0.29255105,1.22105848,0.00554913,1.09769531,0.92566398,0.03072997,0.12220420
3.85692846,1.67061865,0.02075365,0.29186605,1.19220916,0.00547696,1.07148813,0.91495810,0.03067601,0.12280155
3.86293147,1.64261064,0.01956863,0.28936294,1.15761957,0.00537144,1.04012348,0.89887400,0.03040680,0.12255762
3.86893447,1.60528423,0.01836216,0.28506751,1.11774784,0.00523415,1.00402066,0.87763488,0.02992797,0.12147335
3.87493747,1.55918438,0.01714642,0.27904233,1.07313515,0.00506731,0.96367333,0.85156291,0.02924978,0.11956804
3.88094047,1.50502076,0.01593295,0.27138472,1.02439284,0.00487373,0.91963849,0.82107010,0.02838673,0.11687857
3.88694347,1.44364735,0.01473251,0.26222358,0.97218762,0.00465670,0.87252352,0.78664618,0.02735710,0.11345790
3.89294647,1.37603768,0.01355497,0.25171529,0.91722547,0.00441990,0.82297196,0.74884421,0.02618240,0.10937323
3.89894947,1.30325683,0.01240927,0.24003882,0.86023462,0.00416727,0.77164840,0.70826446,0.02488660,0.10470363
3.90495248,1.22643121,0.01130334,0.22739017,0.80194841,0.00390289,0.71922305,0.66553717,0.02349552,0.09953743
3.91095548,1.14671757,0.01024409,0.21397649,0.74308848,0.00363089,0.66635667,0.62130502,0.02203600,0.09396934
3.91695848,1.06527224,0.00923739,0.20001011,0.68434892,0.00335531,0.61368623,0.57620591,0.02053521,0.08809759
3.92296148,0.98322207,0.00828815,0.18570266,0.62638199,0.00308001,0.56181193,0.53085686,0.01901998,0.08202102
3.92896448,0.90163794,0.00740028,0.17125954,0.56978590,0.00280859,0.51128603,0.48583945,0.01751616,0.07583647
3.93496748,0.82151182,0.00657682,0.15687494,0.51509488,0.00254430,0.46260373,0.44168744,0.01604808,0.06963626
3.94097049,0.74373814,0.00582000,0.14272762,0.46277199,0.00229002,0.41619637,0.39887680,0.01463816,0.06350618
3.94697349,0.66909982,0.00513137,0.12897744,0.41320472,0.00204817,0.37242714,0.35781855,0.01330654,0.05752374
3.95297649,0.59825919,0.00451195,0.11576289,0.36670335,0.00182075,0.33158917,0.31885425,0.01207085,0.05175696
3.95897949,0.53175385,0.00396238,0.10319948,0.32350211,0.00160929,0.29390590,0.28225433,0.01094616,0.04626357
3.96498249,0.46999714,0.00348311,0.09137908,0.28376272,0.00141492,0.25953361,0.24821893,0.00994485,0.04109062
3.97098549,0.41328275,0.00307459,0.08037008,0.24758025,0.00123834,0.22856573,0.21688111,0.00907671,0.03627460
3.97698849,0.36179306,0.00273755,0.07021839,0.21499065,0.00107990,0.20103860,0.18831199,0.00834904,0.03184183
3.98299150,0.31561031,0.00247318,0.06094898,0.18597985,0.00093961,0.17693832,0.16252744,0.00776677,0.02780924
3.98899450,0.27473007,0.00228344,0.05256805,0.16049365,0.00081725,0.15620836,0.13949607,0.00733263,0.02418537
3.99499750,0.23907612,0.00217128,0.04506547,0.13844829,0.00071237,0.13875742,0.11914780,0.00704735,0.02097161
4.00100050,0.20851606,0.00214092,0.03841753,0.11974098,0.00062436,0.12446748,0.10138294,0.00690981,0.01816349
4.00700350,0.18287701,0.00219811,0.03258975,0.10426017,0.00055252,0.11320139,0.08608121,0.00691725,0.01575211
4.01300650,0.16196081,0.00235039,0.02753966,0.09189516,0.00049611,0.10481018,0.07311040,0.00706536,0.01372550
4.01900950,0.14555814,0.00260727,0.02321952,0.08254469,0.00045436,0.09913956,0.06233461,0.00734848,0.01206999
4.02501251,0.13346130,0.00298048,0.01957873,0.07612426,0.00042655,0.09603583,0.05362150,0.00775969,0.01077145
4.03101551,0.12547517,0.00348406,0.01656602,0.07257199,0.00041202,0.09535082,0.04684876,0.00829093,0.00981640
4.03701851,0.12142630,0.00413446,0.01413133,0.07185280,0.00041019,0.09694609,0.04190946,0.00893312,0.00919299
4.04302151,0.12116988,0.00495058,0.01222727,0.07396078,0.00042062,0.10069631,0.03871629,0.00967625,0.00889179
4.04902451,0.12459445,0.00595361,0.01081030,0.07891973,0.00044294,0.10649177,0.03720461,0.01050958,0.00890633
4.05502751,0.13162453,0.00716690,0.00984147,0.08678172,0.00047695,0.11424019,0.03733434,0.01142169,0.00923355
4.06103052,0.14222092,0.00861563,0.00928690,0.09762372,0.00052255,0.12386767,0.03909065,0.01240074,0.00987390
4.06703352,0.15637887,0.01032631,0.00911783,0.11154242,0.00057973,0.13531902,0.04248351,0.01343463,0.01083132
4.07303652,0.17412418,0.01232621,0.00931049,0.12864714,0.00064860,0.14855722,0.04754600,0.01451125,0.01211301
4.07903952,0.19550720,0.01464263,0.00984564,0.14905126,0.00072933,0.16356211,0.05433156,0.01561867,0.01372891
4.08504252,0.22059499,0.01730192,0.01070792,0.17286208,0.00082214,0.18032828,0.06291016,0.01674546,0.01569106
4.09104552,0.24946174,0.02032849,0.01188501,0.20016965,0.00092725,0.19886207,0.07336335,0.01788085,0.01801269
4.09704852,0.28217772,0.02374363,0.01336669,0.23103486,0.00104485,0.21917765,0.08577850,0.01901503,0.02070724
4.10305153,0.31879696,0.02756422,0.01514374,0.26547708,0.00117508,0.24129221,0.10024207,0.02013929,0.02378713
4.10905453,0.35934408,0.03180142,0.01720688,0.30346202,0.00131795,0.26522027,0.11683227,0.02124619,0.02726246
4.11505753,0.40380068,0.03645935,0.01954563,0.34489027,0.00147333,0.29096721,0.13561115,0.02232962,0.03113960
4.12106053,0.45209181,0.04153377,0.02214728,0.38958712,0.00164089,0.31852206,0.15661652,0.02338478,0.03541984
4.12706353,0.50407301,0.04701092,0.02499590,0.43729416,0.00182005,0.34785002,0.17985380,0.02440815,0.04009790
4.13306653,0.55951863,0.05286654,0.02807152,0.48766339,0.00200998,0.37888470,0.20528825,0.02539729,0.04516068
4.13906953,0.61811212,0.05906504,0.03134945,0.54025423,0.00220952,0.41152068,0.23283787,0.02635065,0.05058609
4.14507254,0.67943879,0.06555915,0.03479984,0.59453387,0.00241721,0.44560663,0.26236739,0.02726723,0.05634212
4.15107554,0.74298181,0.07228976,0.03838744,0.64988143,0.00263125,0.48093959,0.29368374,0.02814625,0.06238617
4.15707854,0.80812197,0.07918628,0.04207171,0.70559586,0.00284949,0.51726076,0.32653329,0.02898681,0.06866479
4.16308154,0.87414160,0.08616746,0.04580710,0.76090781,0.00306949,0.55425331,0.36060130,0.02978750,0.07511378
4.16908454,0.94023293,0.09314260,0.04954369,0.81499519,0.00328853,0.59154257,0.39551370,0.03054610,0.08165877
4.17508754,1.00551109,0.10001328,0.05322808,0.86700194,0.00350362,0.62869893,0.43084154,0.03125925,0.08821623
4.18109055,1.06903148,0.10667547,0.05680453,0.91605967,0.00371162,0.66524361,0.46610806,0.03192230,0.09469501
4.18709355,1.12981127,0.11302205,0.06021639,0.96131120,0.00390929,0.70065745,0.50079833,0.03252922,0.10099829
4.19309655,1.18685443,0.11894562,0.06340755,1.00193524,0.00409335,0.73439245,0.53437140,0.03307260,0.10702597
4.19909955,1.23917944,0.12434145,0.06632425,1.03717122,0.00426061,0.76588599,0.56627443,0.03354384,0.11267736
4.20510255,1.28584878,0.12911061,0.06891671,1.06634314,0.00440803,0.79457712,0.59595856,0.03393340,0.11785419
4.21110555,1.32599902,0.13316297,0.07114095,1.08888156,0.00453288,0.81992444,0.62289583,0.03423123,0.12246368
