energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.64932466,0.64496648,-0.64460961,1.03514738,-1.03464188,0.00000000,-0.00000000,0.00888265,-0.00889047,0.03616493,-0.03614994,0.40980617,-0.40939298,0.00165978,-0.00166171,0.06164273,-0.06164813,0.00000000,-0.00000000
4.65532766,0.66649548,-0.66607356,1.05993517,-1.05946621,0.00000000,-0.00000000,0.00887103,-0.00887447,0.03722871,-0.03720324,0.43163803,-0.43118197,0.00163451,-0.00163603,0.06251143,-0.06250784,0.00000000,-0.00000000
4.66133067,0.69017739,-0.68970151,1.08303842,-1.08261635,0.00000000,-0.00000000,0.00901291,-0.00901231,0.03863112,-0.03859638,0.45531247,-0.45481993,0.00162090,-0.00162204,0.06364122,-0.06363002,0.00000000,-0.00000000
4.66733367,0.71562573,-0.71510680,1.10416699,-1.10379959,0.00000000,-0.00000000,0.00929550,-0.00929122,0.04032830,-0.04028562,0.48054881,-0.48002684,0.00161750,-0.00161832,0.06498892,-0.06497144,0.00000000,-0.00000000
4.67333667,0.74245081,-0.74189940,1.12311829,-1.12281060,0.00000000,-0.00000000,0.00970458,-0.00969701,0.04227377,-0.04222450,0.50702952,-0.50648575,0.00162300,-0.00162355,0.06651281,-0.06649027,0.00000000,-0.00000000
4.67933967,0.77026482,-0.76969102,1.13977919,-1.13953350,0.00000000,-0.00000000,0.01022472,-0.01021428,0.04441937,-0.04436491,0.53440236,-0.53384494,0.00163619,-0.00163649,0.06817321,-0.06814676,0.00000000,-0.00000000
4.68534267,0.79868631,-0.79809960,1.15412417,-1.15394009,0.00000000,-0.00000000,0.01083950,-0.01082663,0.04671635,-0.04665806,0.56228362,-0.56172117,0.00165597,-0.00165607,0.06993299,-0.06990365,0.00000000,-0.00000000
4.69134567,0.82734398,-0.82675316,1.16621003,-1.16608468,0.00000000,-0.00000000,0.01153177,-0.01151689,0.04911629,-0.04905551,0.59026267,-0.58970413,0.00168141,-0.00168134,0.07175786,-0.07172653,0.00000000,-0.00000000
4.69734867,0.85588035,-0.85529349,1.17616759,-1.17609589,0.00000000,-0.00000000,0.01228379,-0.01226736,0.05157206,-0.05151008,0.61790799,-0.61736250,0.00171171,-0.00171150,0.07361650,-0.07358398,0.00000000,-0.00000000
4.70335168,0.88395521,-0.88337958,1.18419103,-1.18416602,0.00000000,-0.00000000,0.01307758,-0.01306003,0.05403866,-0.05397669,0.64477480,-0.64425155,0.00174622,-0.00174588,0.07548068,-0.07544763,0.00000000,-0.00000000
4.70935468,0.91124917,-0.91069125,1.19052535,-1.19053858,0.00000000,-0.00000000,0.01389508,-0.01387685,0.05647400,-0.05641314,0.67041429,-0.66992234,0.00178442,-0.00178397,0.07732522,-0.07729220,0.00000000,-0.00000000
4.71535768,0.93746734,-0.93693274,1.19545269,-1.19549461,0.00000000,-0.00000000,0.01471846,-0.01469996,0.05883958,-0.05878083,0.69438435,-0.69393236,0.00182589,-0.00182534,0.07912790,-0.07909538,0.00000000,-0.00000000
4.72136068,0.96234305,-0.96183652,1.19927812,-1.19933854,0.00000000,-0.00000000,0.01553038,-0.01551203,0.06110101,-0.06104525,0.71626138,-0.71585744,0.00187033,-0.00186969,0.08086946,-0.08083778,0.00000000,-0.00000000
4.72736368,0.98564163,-0.98516701,1.20231559,-1.20238403,0.00000000,-0.00000000,0.01631429,-0.01629646,0.06322840,-0.06317637,0.73565294,-0.73530426,0.00191751,-0.00191678,0.08253339,-0.08250284,0.00000000,-0.00000000
4.73336668,1.00716406,-1.00672426,1.20487448,-1.20494056,0.00000000,-0.00000000,0.01705465,-0.01703770,0.06519661,-0.06514892,0.75221055,-0.75192325,0.00196727,-0.00196646,0.08410594,-0.08407670,0.00000000,-0.00000000
4.73936968,1.02675023,-1.02634723,1.20724742,-1.20730120,0.00000000,-0.00000000,0.01773725,-0.01772150,0.06698531,-0.06694244,0.76564219,-0.76542105,0.00201948,-0.00201859,0.08557590,-0.08554811,0.00000000,-0.00000000
4.74537269,1.04428166,-1.04391648,1.20969972,-1.20973195,0.00000000,-0.00000000,0.01834942,-0.01833516,0.06857887,-0.06854118,0.77572369,-0.77557193,0.00207405,-0.00207307,0.08693460,-0.08690831,0.00000000,-0.00000000
4.75137569,1.05968338,-1.05935611,1.21246077,-1.21246313,0.00000000,-0.00000000,0.01888024,-0.01886771,0.06996613,-0.06993386,0.78230843,-0.78222755,0.00213088,-0.00212982,0.08817572,-0.08815093,0.00000000,-0.00000000
4.75737869,1.07292479,-1.07263462,1.21571773,-1.21568295,0.00000000,-0.00000000,0.01932070,-0.01931012,0.07114001,-0.07111328,0.78533474,-0.78532441,0.00218987,-0.00218874,0.08929520,-0.08927188,0.00000000,-0.00000000
4.76338169,1.08401933,-1.08376456,1.21961151,-1.21953344,0.00000000,-0.00000000,0.01966384,-0.01965535,0.07209699,-0.07207586,0.78483046,-0.78488842,0.00225091,-0.00224971,0.09029116,-0.09026921,0.00000000,-0.00000000
4.76938469,1.09302272,-1.09280086,1.22423524,-1.22410891,0.00000000,-0.00000000,0.01990478,-0.01989851,0.07283658,-0.07282101,0.78091409,-0.78103624,0.00231385,-0.00231258,0.09116366,-0.09114295,0.00000000,-0.00000000
4.77538769,1.10002989,-1.09983776,1.22963512,-1.22945662,0.00000000,-0.00000000,0.02004075,-0.02003676,0.07336066,-0.07335057,0.77379261,-0.77397304,0.00237851,-0.00237717,0.09191467,-0.09189503,0.00000000,-0.00000000
4.78139070,1.10517060,-1.10500442,1.23581339,-1.23557986,0.00000000,-0.00000000,0.02007105,-0.02006936,0.07367292,-0.07366819,0.76375550,-0.76398670,0.00244466,-0.00244325,0.09254777,-0.09252902,0.00000000,-0.00000000
4.78739370,1.10860368,-1.10845921,1.24273331,-1.24244273,0.00000000,-0.00000000,0.01999691,-0.01999752,0.07377826,-0.07377875,0.75116544,-0.75143851,0.00251202,-0.00251056,0.09306809,-0.09304998,0.00000000,-0.00000000
4.79339670,1.11051031,-1.11038304,1.25032559,-1.24997668,0.00000000,-0.00000000,0.01982141,-0.01982425,0.07368233,-0.07368787,0.73644568,-0.73675066,0.00258029,-0.00257878,0.09348200,-0.09346430,0.00000000,-0.00000000
4.79939970,1.11108649,-1.11097176,1.25849600,-1.25808805,0.00000000,-0.00000000,0.01954923,-0.01955422,0.07339111,-0.07340153,0.72006490,-0.72039112,0.00264910,-0.00264756,0.09379699,-0.09377945,0.00000000,-0.00000000
4.80540270,1.11053493,-1.11042813,1.26713355,-1.26666627,0.00000000,-0.00000000,0.01918647,-0.01919349,0.07291068,-0.07292580,0.70251988,-0.70285635,0.00271806,-0.00271649,0.09402145,-0.09400378,0.00000000,-0.00000000
4.81140570,1.10905678,-1.10895356,1.27611869,-1.27559211,0.00000000,-0.00000000,0.01874042,-0.01874932,0.07224707,-0.07226673,0.68431699,-0.68465284,0.00278675,-0.00278516,0.09416443,-0.09414635,0.00000000,-0.00000000
4.81740870,1.10684354,-1.10673993,1.28533102,-1.28474539,0.00000000,-0.00000000,0.01821929,-0.01822991,0.07140630,-0.07143033,0.66595324,-0.66627809,0.00285472,-0.00285312,0.09423551,-0.09421674,0.00000000,-0.00000000
4.82341171,1.10406941,-1.10396205,1.29465596,-1.29401174,0.00000000,-0.00000000,0.01763202,-0.01764416,0.07039456,-0.07042277,0.64789774,-0.64820216,0.00292149,-0.00291990,0.09424459,-0.09422486,0.00000000,-0.00000000
4.82941471,1.10088452,-1.10077076,1.30398992,-1.30328784,0.00000000,-0.00000000,0.01698797,-0.01700146,0.06921840,-0.06925060,0.63057449,-0.63085031,0.00298661,-0.00298502,0.09420176,-0.09418081,0.00000000,-0.00000000
4.83541771,1.09740925,-1.09728733,1.31324370,-1.31248484,0.00000000,-0.00000000,0.01629682,-0.01631143,0.06788516,-0.06792111,0.61434727,-0.61458790,0.00304958,-0.00304803,0.09411721,-0.09409477,0.00000000,-0.00000000
4.84142071,1.09373003,-1.09359913,1.32234377,-1.32152971,0.00000000,-0.00000000,0.01556826,-0.01558380,0.06640335,-0.06644279,0.59950726,-0.59970797,0.00310997,-0.00310845,0.09400111,-0.09397696,0.00000000,-0.00000000
4.84742371,1.08989665,-1.08975698,1.33123150,-1.33036458,0.00000000,-0.00000000,0.01481194,-0.01482818,0.06478313,-0.06482575,0.58626408,-0.58642211,0.00316733,-0.00316586,0.09386365,-0.09383759,0.00000000,-0.00000000
4.85342671,1.08592151,-1.08577433,1.33986050,-1.33894407,0.00000000,-0.00000000,0.01403726,-0.01405399,0.06303678,-0.06308217,0.57474045,-0.57485512,0.00322127,-0.00321987,0.09371506,-0.09368692,0.00000000,-0.00000000
4.85942971,1.08178069,-1.08162825,1.34819229,-1.34723092,0.00000000,-0.00000000,0.01325333,-0.01327034,0.06117907,-0.06122678,0.56497084,-0.56504349,0.00327146,-0.00327012,0.09356578,-0.09353539,0.00000000,-0.00000000
4.86543272,1.07741701,-1.07726252,1.35619079,-1.35519058,0.00000000,-0.00000000,0.01246886,-0.01248593,0.05922776,-0.05927723,0.55690396,-0.55693789,0.00331761,-0.00331635,0.09342665,-0.09339387,0.00000000,-0.00000000
4.87143572,1.07274509,-1.07259255,1.36381637,-1.36278514,0.00000000,-0.00000000,0.01169215,-0.01170909,0.05720384,-0.05725441,0.55040907,-0.55040932,0.00335954,-0.00335837,0.09330927,-0.09327398,0.00000000,-0.00000000
4.87743872,1.06765823,-1.06751227,1.37102003,-1.36996746,0.00000000,-0.00000000,0.01093108,-0.01094767,0.05513181,-0.05518273,0.54528562,-0.54525872,0.00339717,-0.00339608,0.09322643,-0.09318850,0.00000000,-0.00000000
4.88344172,1.06203702,-1.06190263,1.37773853,-1.37667623,0.00000000,-0.00000000,0.01019308,-0.01020914,0.05303985,-0.05309025,0.54127577,-0.54122939,0.00343055,-0.00342955,0.09319275,-0.09315201,0.00000000,-0.00000000
4.88944472,1.05575938,-1.05564164,1.38389120,-1.38283260,0.00000000,-0.00000000,0.00948520,-0.00950053,0.05095991,-0.05100883,0.53807920,-0.53802178,0.00345988,-0.00345896,0.09322525,-0.09318151,0.00000000,-0.00000000
4.89544772,1.04871174,-1.04861551,1.38937894,-1.38833912,0.00000000,-0.00000000,0.00881411,-0.00882853,0.04892768,-0.04897404,0.53536936,-0.53530971,0.00348555,-0.00348471,0.09334427,-0.09329724,0.00000000,-0.00000000
4.90145073,1.04080092,-1.04073047,1.39408613,-1.39308144,0.00000000,-0.00000000,0.00818618,-0.00819948,0.04698254,-0.04702514,0.53281058,-0.53275745,0.00350816,-0.00350738,0.09357425,-0.09352352,0.00000000,-0.00000000
4.90745373,1.03196630,-1.03192494,1.39788545,-1.39693304,0.00000000,-0.00000000,0.00760747,-0.00761949,0.04516735,-0.04520490,0.53007502,-0.53003669,0.00352855,-0.00352781,0.09394468,-0.09388972,0.00000000,-0.00000000
4.91345673,1.02219166,-1.02218137,1.40064582,-1.39976300,0.00000000,-0.00000000,0.00708383,-0.00709438,0.04352822,-0.04355934,0.52685891,-0.52684280,0.00354782,-0.00354708,0.09449101,-0.09443107,0.00000000,-0.00000000
4.91945973,1.01151620,-1.01153731,1.40224313,-1.40144664,0.00000000,-0.00000000,0.00662092,-0.00662982,0.04211418,-0.04213740,0.52289726,-0.52290957,0.00356733,-0.00356657,0.09525548,-0.09518961,0.00000000,-0.00000000
4.92546273,1.00004414,-1.00009497,1.40257333,-1.40187855,0.00000000,-0.00000000,0.00622422,-0.00623129,0.04097674,-0.04099052,0.51797637,-0.51802180,0.00358878,-0.00358794,0.09628782,-0.09621482,0.00000000,-0.00000000
4.93146573,0.98795231,-0.98802894,1.40156706,-1.40098713,0.00000000,-0.00000000,0.00589905,-0.00590413,0.04016939,-0.04017213,0.51194385,-0.51202537,0.00361412,-0.00361316,0.09764578,-0.09756417,0.00000000,-0.00000000
4.93746873,0.97549525,-0.97559134,1.39920493,-1.39874997,0.00000000,-0.00000000,0.00565059,-0.00565350,0.03974692,-0.03973700,0.50471555,-0.50483427,0.00364562,-0.00364447,0.09939529,-0.09930330,0.00000000,-0.00000000
4.94347174,0.96300734,-0.96311401,1.39553236,-1.39520872,0.00000000,-0.00000000,0.00548381,-0.00548440,0.03976474,-0.03974052,0.49627943,-0.49643450,0.00368580,-0.00368439,0.10161034,-0.10150593,0.00000000,-0.00000000
4.94947474,0.95090163,-0.95100748,1.39067291,-1.39048246,0.00000000,-0.00000000,0.00540345,-0.00540157,0.04027792,-0.04023779,0.48669607,-0.48688471,0.00373743,-0.00373568,0.10437240,-0.10425324,0.00000000,-0.00000000
4.95547774,0.93966512,-0.93975638,1.38483877,-1.38477846,0.00000000,-0.00000000,0.00541393,-0.00540944,0.04134021,-0.04128259,0.47609614,-0.47631375,0.00380344,-0.00380127,0.10776936,-0.10763287,0.00000000,-0.00000000
4.96148074,0.92985059,-0.92991128,1.37833771,-1.37839925,0.00000000,-0.00000000,0.00551927,-0.00551203,0.04300283,-0.04292626,0.46467499,-0.46491527,0.00388687,-0.00388419,0.11189397,-0.11173741,0.00000000,-0.00000000
4.96748374,0.92206477,-0.92207714,1.37157537,-1.37174519,0.00000000,-0.00000000,0.00572289,-0.00571282,0.04531321,-0.04521634,0.45268457,-0.45293983,0.00399078,-0.00398750,0.11684183,-0.11666231,0.00000000,-0.00000000
4.97348674,0.91695351,-0.91689840,1.36505252,-1.36531191,0.00000000,-0.00000000,0.00602756,-0.00601457,0.04831350,-0.04819519,0.44042348,-0.44068483,0.00411816,-0.00411420,0.12270882,-0.12250343,0.00000000,-0.00000000
4.97948974,0.91518403,-0.91504149,1.35935687,-1.35968241,0.00000000,-0.00000000,0.00643514,-0.00641919,0.05203910,-0.05189842,0.42822523,-0.42848297,0.00427180,-0.00426709,0.12958819,-0.12935405,0.00000000,-0.00000000
4.98549275,0.91742509,-0.91717495,1.35514953,-1.35551373,0.00000000,-0.00000000,0.00694645,-0.00692753,0.05651710,-0.05635340,0.41644569,-0.41668961,0.00445419,-0.00444866,0.13756724,-0.13730168,0.00000000,-0.00000000
4.99149575,0.92432561,-0.92394815,1.35314645,-1.35351862,0.00000000,-0.00000000,0.00756106,-0.00753921,0.06176464,-0.06157761,0.40545002,-0.40566979,0.00466741,-0.00466101,0.14672388,-0.14642447,0.00000000,-0.00000000
4.99749875,0.93649264,-0.93596931,1.35409557,-1.35444283,0.00000000,-0.00000000,0.00827711,-0.00825241,0.06778750,-0.06757718,0.39559976,-0.39578525,0.00491296,-0.00490565,0.15712300,-0.15678773,0.00000000,-0.00000000
5.00350175,0.95446946,-0.95378353,1.35875057,-1.35903900,0.00000000,-0.00000000,0.00909114,-0.00906372,0.07457866,-0.07434550,0.38724057,-0.38738219,0.00519173,-0.00518350,0.16881299,-0.16844036,0.00000000,-0.00000000
5.00950475,0.97871465,-0.97785189,1.36784236,-1.36803826,0.00000000,-0.00000000,0.00999792,-0.00996799,0.08211715,-0.08186207,0.38069102,-0.38078001,0.00550382,-0.00549468,0.18182243,-0.18141157,0.00000000,-0.00000000
5.01550775,1.00958301,-1.00853229,1.38204970,-1.38212081,0.00000000,-0.00000000,0.01099040,-0.01095820,0.09036722,-0.09009158,0.37623281,-0.37626152,0.00584855,-0.00583854,0.19615720,-0.19570794,0.00000000,-0.00000000
5.02151076,1.04730897,-1.04606275,1.40197022,-1.40188694,0.00000000,-0.00000000,0.01205958,-0.01202542,0.09927773,-0.09898337,0.37410270,-0.37406479,0.00622435,-0.00621351,0.21179811,-0.21131109,0.00000000,-0.00000000
5.02751376,1.09199317,-1.09054797,1.42809320,-1.42782968,0.00000000,-0.00000000,0.01319453,-0.01315880,0.10878213,-0.10847135,0.37448626,-0.37437686,0.00662873,-0.00661717,0.22869918,-0.22817585,0.00000000,-0.00000000
5.03351676,1.14359273,-1.14194937,1.46077538,-1.46031053,0.00000000,-0.00000000,0.01438248,-0.01434559,0.11879873,-0.11847428,0.37751344,-0.37732927,0.00705835,-0.00704618,0.24678667,-0.24622934,0.00000000,-0.00000000
5.03951976,1.20191542,-1.20007924,1.50022090,-1.49953917,0.00000000,-0.00000000,0.01560889,-0.01557131,0.12923157,-0.12889661,0.38325610,-0.38299553,0.00750900,-0.00749636,0.26595890,-0.26537076,0.00000000,-0.00000000
5.04552276,1.26661802,-1.26459890,1.54646626,-1.54555821,0.00000000,-0.00000000,0.01685768,-0.01681993,0.13997174,-0.13962979,0.39172715,-0.39139022,0.00797572,-0.00796276,0.28608698,-0.28547204,0.00000000,-0.00000000
5.05152576,1.33720877,-1.33502104,1.59937090,-1.59823359,0.00000000,-0.00000000,0.01811148,-0.01807410,0.15089916,-0.15055403,0.40288127,-0.40246965,0.00845284,-0.00843976,0.30701628,-0.30637932,0.00000000,-0.00000000
5.05752876,1.41305380,-1.41071606,1.65861394,-1.65725099,0.00000000,-0.00000000,0.01935197,-0.01931552,0.16188482,-0.16154056,0.41661695,-0.41613392,0.00893418,-0.00892117,0.32856872,-0.32791521,0.00000000,-0.00000000
5.06353177,1.49338726,-1.49092203,1.72369698,-1.72211850,0.00000000,-0.00000000,0.02056024,-0.02052530,0.17279343,-0.17245420,0.43277961,-0.43222992,0.00941318,-0.00940043,0.35054568,-0.34988171,0.00000000,-0.00000000
5.06953477,1.57732471,-1.57475803,1.79395311,-1.79217530,0.00000000,-0.00000000,0.02171725,-0.02168438,0.18348625,-0.18315625,0.45116546,-0.45055526,0.00988302,-0.00987074,0.37273161,-0.37206372,0.00000000,-0.00000000
5.07553777,1.66387935,-1.66124026,1.86856170,-1.86660629,0.00000000,-0.00000000,0.02280426,-0.02277401,0.19382423,-0.19350761,0.47152605,-0.47086274,0.01033686,-0.01032526,0.39489790,-0.39423299,0.00000000,-0.00000000
5.08154077,1.75198057,-1.74930055,1.94656833,-1.94446186,0.00000000,-0.00000000,0.02380329,-0.02377615,0.20367119,-0.20337195,0.49357315,-0.49286528,0.01076799,-0.01075727,0.41680718,-0.41615236,0.00000000,-0.00000000
5.08754377,1.84049434,-1.83780666,2.02690959,-2.02468241,0.00000000,-0.00000000,0.02469759,-0.02467402,0.21289701,-0.21261889,0.51698396,-0.51624102,0.01117001,-0.01116035,0.43821771,-0.43758019,0.00000000,-0.00000000
5.09354677,1.92824484,-1.92558394,2.10844153,-2.10612684,0.00000000,-0.00000000,0.02547206,-0.02545247,0.22138063,-0.22112702,0.54140636,-0.54063870,0.01153697,-0.01152853,0.45888785,-0.45827476,0.00000000,-0.00000000
5.09954977,2.01403708,-2.01143785,2.18997132,-2.18760396,0.00000000,-0.00000000,0.02611367,-0.02609836,0.22901289,-0.22878677,0.56646445,-0.56568308,0.01186355,-0.01185647,0.47858042,-0.47799869,0.00000000,-0.00000000
5.10555278,2.09667983,-2.09417691,2.27029106,-2.26790633,0.00000000,-0.00000000,0.02661173,-0.02660096,0.23569903,-0.23550288,0.59176412,-0.59098056,0.01214512,-0.01213953,0.49706686,-0.49652312,0.00000000,-0.00000000
5.11155578,2.17500873,-2.17263581,2.34821279,-2.34584521,0.00000000,-0.00000000,0.02695825,-0.02695217,0.24136078,-0.24119657,0.61689879,-0.61612490,0.01237792,-0.01237390,0.51413120,-0.51363163,0.00000000,-0.00000000
5.11755878,2.24790908,-2.24569823,2.42260398,-2.42028604,0.00000000,-0.00000000,0.02714801,-0.02714668,0.24593805,-0.24580714,0.64145547,-0.64070328,0.01255904,-0.01255666,0.52957379,-0.52912402,0.00000000,-0.00000000
5.12356178,2.31433816,-2.31231910,2.49242228,-2.49018325,0.00000000,-0.00000000,0.02717873,-0.02718215,0.24939013,-0.24929328,0.66502113,-0.66430260,0.01268652,-0.01268581,0.54321460,-0.54281962,0.00000000,-0.00000000
5.12956478,2.37334659,-2.37154608,2.55674880,-2.55461363,0.00000000,-0.00000000,0.02705107,-0.02705911,0.25169636,-0.25163372,0.68718936,-0.68651623,0.01275931,-0.01276028,0.55489635,-0.55456040,0.00000000,-0.00000000
5.13556778,2.42409862,-2.42253982,2.61481887,-2.61280718,0.00000000,-0.00000000,0.02676849,-0.02678098,0.25285639,-0.25282750,0.70756753,-0.70695107,0.01277730,-0.01277992,0.56448722,-0.56421374,0.00000000,-0.00000000
5.14157079,2.46589086,-2.46459275,2.66604931,-2.66417449,0.00000000,-0.00000000,0.02633718,-0.02635385,0.25288994,-0.25289373,0.72578426,-0.72523503,0.01274126,-0.01274548,0.57188332,-0.57167487,0.00000000,-0.00000000
5.14757379,2.49816909,-2.49714597,2.71006118,-2.70832975,0.00000000,-0.00000000,0.02576573,-0.02578626,0.25183608,-0.25187093,0.74149719,-0.74102480,0.01265276,-0.01265851,0.57701081,-0.57686897,0.00000000,-0.00000000
5.15357679,2.52054276,-2.51980382,2.74669723,-2.74510835,0.00000000,-0.00000000,0.02506493,-0.02508894,0.24975224,-0.24981600,0.75440078,-0.75401366,0.01251416,-0.01252134,0.57982759,-0.57975298,0.00000000,-0.00000000
5.15957979,2.53279660,-2.53234558,2.77603299,-2.77457829,0.00000000,-0.00000000,0.02424733,-0.02427440,0.24671268,-0.24680274,0.76423411,-0.76393926,0.01232847,-0.01233696,0.58032468,-0.58031688,0.00000000,-0.00000000
5.16558279,2.53489896,-2.53473394,2.79838087,-2.79704441,0.00000000,-0.00000000,0.02332698,-0.02335665,0.24280686,-0.24292019,0.77078821,-0.77059099,0.01209928,-0.01210896,0.57852710,-0.57858465,0.00000000,-0.00000000
5.17158579,2.52700618,-2.52711947,2.81428640,-2.81304512,0.00000000,-0.00000000,0.02231894,-0.02235075,0.23813735,-0.23827057,0.77391263,-0.77381656,0.01183071,-0.01184142,0.57449418,-0.57461459,0.00000000,-0.00000000
5.17758879,2.50946274,-2.50984099,2.82451652,-2.82334082,0.00000000,-0.00000000,0.02123897,-0.02127244,0.23281763,-0.23296711,0.77352099,-0.77352760,0.01152725,-0.01153884,0.56831926,-0.56849901,0.00000000,-0.00000000
5.18359180,2.48279662,-2.48342103,2.83003931,-2.82889405,0.00000000,-0.00000000,0.02010311,-0.02013778,0.22696969,-0.22713160,0.76959506,-0.76970379,0.01119371,-0.01120603,0.56012870,-0.56036332,0.00000000,-0.00000000
5.18959480,2.44770973,-2.44855645,2.83199565,-2.83084141,0.00000000,-0.00000000,0.01892737,-0.01896277,0.22072142,-0.22089181,0.76218709,-0.76239526,0.01083515,-0.01084803,0.55008006,-0.55036420,0.00000000,-0.00000000
5.19559780,2.40506332,-2.40610400,2.83166307,-2.83045763,0.00000000,-0.00000000,0.01772739,-0.01776308,0.21420395,-0.21437885,0.75142018,-0.75172297,0.01045674,-0.01047001,0.53835948,-0.53868700,0.00000000,-0.00000000
5.20160080,2.35585832,-2.35706092,2.83041266,-2.82911281,0.00000000,-0.00000000,0.01651817,-0.01655374,0.20754886,-0.20772438,0.73748638,-0.73787699,0.01006371,-0.01007721,0.52517822,-0.52554233,0.00000000,-0.00000000
5.20760380,2.30121132,-2.30254094,2.82966041,-2.82822383,0.00000000,-0.00000000,0.01531388,-0.01534895,0.20088547,-0.20105787,0.72064266,-0.72111242,0.00966129,-0.00967486,0.51076829,-0.51116174,0.00000000,-0.00000000
5.21360680,2.24232644,-2.24374631,2.83081436,-2.82920166,0.00000000,-0.00000000,0.01412768,-0.01416191,0.19433803,-0.19450380,0.70120460,-0.70174325,0.00925459,-0.00926807,0.49537746,-0.49579266,0.00000000,-0.00000000
5.21960980,2.18046407,-2.18193669,2.83521967,-2.83339646,0.00000000,-0.00000000,0.01297162,-0.01300469,0.18802306,-0.18817902,0.67953809,-0.68013408,0.00884856,-0.00886181,0.47926350,-0.47969279,0.00000000,-0.00000000
5.22561281,2.11690762,-2.11839589,2.84410372,-2.84204251,0.00000000,-0.00000000,0.01185657,-0.01188821,0.18204686,-0.18219024,0.65604932,-0.65669011,0.00844789,-0.00846078,0.46268808,-0.46312389,0.00000000,-0.00000000
5.23161581,2.05292931,-2.05439766,2.85852348,-2.85620557,0.00000000,-0.00000000,0.01079223,-0.01082221,0.17650323,-0.17663171,0.63117342,-0.63184590,0.00805699,-0.00806940,0.44591030,-0.44634538,0.00000000,-0.00000000
5.23761881,1.98975641,-1.99117188,2.87931771,-2.87673468,0.00000000,-0.00000000,0.00978718,-0.00981529,0.17147144,-0.17158322,0.60536221,-0.60605311,0.00767989,-0.00769172,0.42918034,-0.42960796,0.00000000,-0.00000000
5.24362181,1.92853926,-1.92987253,2.90706613,-2.90422107,0.00000000,-0.00000000,0.00884894,-0.00887501,0.16701464,-0.16710849,0.57907174,-0.57976802,0.00732021,-0.00733136,0.41273326,-0.41314739,0.00000000,-0.00000000
5.24962481,1.87032238,-1.87154859,2.94205774,-2.93896603,0.00000000,-0.00000000,0.00798413,-0.00800801,0.16317864,-0.16325393,0.55275004,-0.55343923,0.00698108,-0.00699149,0.39678335,-0.39717883,0.00000000,-0.00000000
5.25562781,1.81601976,-1.81711922,2.98427006,-2.98095967,0.00000000,-0.00000000,0.00719859,-0.00722013,0.15999128,-0.16004796,0.52682561,-0.52749623,0.00666516,-0.00667479,0.38151923,-0.38189190,0.00000000,-0.00000000
5.26163082,1.76639552,-1.76735414,3.03336054,-3.02987179,0.00000000,-0.00000000,0.00649753,-0.00651663,0.15746219,-0.15750080,0.50169738,-0.50233916,0.00637459,-0.00638339,0.36709996,-0.36744675,0.00000000,-0.00000000
5.26763382,1.72205041,-1.72285992,3.08867092,-3.08505577,0.00000000,-0.00000000,0.00588579,-0.00590233,0.15558326,-0.15560492,0.47772624,-0.47833040,0.00611095,-0.00611892,0.35365225,-0.35397121,0.00000000,-0.00000000
5.27363682,1.68341470,-1.68407269,3.14924480,-3.14556552,0.00000000,-0.00000000,0.00536793,-0.00538181,0.15432961,-0.15433590,0.45522880,-0.45578815,0.00587533,-0.00588246,0.34126889,-0.34155920,0.00000000,-0.00000000
5.27963982,1.65074767,-1.65125727,3.21385784,-3.21018524,0.00000000,-0.00000000,0.00494849,-0.00495961,0.15366101,-0.15365398,0.43447324,-0.43498230,0.00566826,-0.00567459,0.33000856,-0.33027050,0.00000000,-0.00000000
5.28564282,1.62414320,-1.62451266,3.28105941,-3.27747066,0.00000000,-0.00000000,0.00463210,-0.00464034,0.15352394,-0.15350598,0.41567764,-0.41613257,0.00548983,-0.00549539,0.31989684,-0.32013166,0.00000000,-0.00000000
5.29164582,1.60354115,-1.60378315,3.34922421,-3.34580032,0.00000000,-0.00000000,0.00442362,-0.00442888,0.15385396,-0.15382773,0.39901040,-0.39940895,0.00533965,-0.00534448,0.31092840,-0.31113822,0.00000000,-0.00000000
5.29764882,1.58874349,-1.58887433,3.41661147,-3.41343445,0.00000000,-0.00000000,0.00432830,-0.00433044,0.15457838,-0.15454668,0.38459276,-0.38493414,0.00521695,-0.00522112,0.30307025,-0.30325789,0.00000000,-0.00000000
5.30365183,1.57943435,-1.57947301,3.48142907,-3.47857908,0.00000000,-0.00000000,0.00435176,-0.00435065,0.15561920,-0.15558488,0.37250300,-0.37278764,0.00512063,-0.00512420,0.29626578,-0.29643458,0.00000000,-0.00000000
5.30965483,1.57520250,-1.57516968,3.54189994,-3.53945239,0.00000000,-0.00000000,0.00450005,-0.00449555,0.15689605,-0.15686192,0.36278189,-0.36301121,0.00504929,-0.00505233,0.29043936,-0.29059300,0.00000000,-0.00000000
5.31565783,1.57556520,-1.57548229,3.59632755,-3.59435033,0.00000000,-0.00000000,0.00477960,-0.00477154,0.15832913,-0.15829782,0.35543890,-0.35561504,0.00500133,-0.00500391,0.28550133,-0.28564360,0.00000000,-0.00000000
