energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.18909455,2.37293314,0.01874236,0.29562708,0.48383007,0.45222527,0.05131098,0.11496033,0.24695915,1.38219076
0.19509755,2.32562138,0.01708605,0.28870547,0.47552427,0.44384928,0.05053899,0.11035631,0.23743638,1.36024934
0.20110055,2.27710391,0.01579014,0.28188071,0.46736713,0.43597567,0.04996484,0.10596218,0.22804317,1.33579352
0.20710355,2.22787222,0.01485086,0.27519402,0.45944667,0.42866922,0.04961242,0.10179016,0.21880638,1.30913790
0.21310655,2.17853004,0.01426303,0.26869977,0.45187411,0.42201026,0.04950296,0.09785644,0.20976827,1.28067742
0.21910955,2.12978420,0.01402053,0.26246598,0.44478247,0.41609332,0.04965436,0.09418147,0.20098557,1.25087979
0.22511256,2.08242970,0.01411667,0.25657377,0.43832382,0.41102467,0.05008065,0.09078994,0.19252787,1.22027468
0.23111556,2.03732934,0.01454443,0.25111599,0.43266526,0.40691850,0.05079127,0.08771044,0.18447528,1.18944024
0.23711856,1.99538872,0.01529647,0.24619479,0.42798381,0.40389231,0.05179063,0.08497473,0.17691568,1.15898723
0.24312156,1.95752751,0.01636512,0.24191856,0.42446029,0.40206146,0.05307759,0.08261682,0.16994146,1.12954135
0.24912456,1.92464809,0.01774218,0.23839802,0.42227254,0.40153321,0.05464515,0.08067174,0.16364601,1.10172445
0.25512756,1.89760280,0.01941858,0.23574186,0.42158823,0.40240060,0.05648020,0.07917415,0.15812005,1.07613517
0.26113057,1.87716113,0.02138403,0.23405205,0.42255747,0.40473643,0.05856350,0.07815679,0.15344792,1.05332985
0.26713357,1.86397816,0.02362661,0.23341896,0.42530557,0.40858768,0.06086975,0.07764892,0.14970404,1.03380430
0.27313657,1.85856548,0.02613231,0.23391672,0.42992627,0.41397054,0.06336787,0.07767475,0.14694958,1.01797705
0.27913957,1.86126599,0.02888460,0.23559876,0.43647568,0.42086652,0.06602141,0.07825188,0.14522955,1.00617486
0.28514257,1.87223337,0.03186408,0.23849398,0.44496716,0.42921961,0.06878920,0.07939002,0.14457031,0.99862073
0.29114557,1.89141732,0.03504809,0.24260369,0.45536749,0.43893489,0.07162605,0.08108979,0.14497782,0.99542517
0.29714857,1.91855517,0.03841058,0.24789935,0.46759437,0.44987849,0.07448368,0.08334186,0.14643645,0.99658073
0.30315158,1.95317032,0.04192197,0.25432144,0.48151550,0.46187909,0.07731167,0.08612633,0.14890859,1.00196017
0.30915458,1.99457771,0.04554915,0.26177936,0.49694927,0.47473082,0.08005858,0.08941251,0.15233503,1.01131835
0.31515758,2.04189619,0.04925574,0.27015260,0.51366716,0.48819763,0.08267305,0.09315902,0.15663611,1.02429767
0.32116058,2.09406772,0.05300235,0.27929296,0.53139777,0.50201878,0.08510497,0.09731422,0.16171364,1.04043705
0.32716358,2.14988253,0.05674705,0.28902794,0.54983242,0.51591541,0.08730661,0.10181706,0.16745353,1.05918406
0.33316658,2.20800975,0.06044600,0.29916511,0.56863221,0.52959797,0.08923370,0.10659819,0.17372900,1.07990989
0.33916958,2.26703237,0.06405416,0.30949736,0.58743636,0.54277403,0.09084644,0.11158142,0.18040430,1.10192670
0.34517259,2.32548546,0.06752608,0.31980877,0.60587148,0.55515643,0.09211039,0.11668542,0.18733879,1.12450676
0.35117559,2.38189638,0.07081682,0.32988104,0.62356167,0.56647130,0.09299726,0.12182559,0.19439119,1.14690280
0.35717859,2.43482551,0.07388286,0.33950003,0.64013888,0.57646570,0.09348547,0.12691604,0.20142380,1.16836897
0.36318159,2.48290625,0.07668303,0.34846236,0.65525336,0.58491458,0.09356060,0.13187172,0.20830664,1.18818158
0.36918459,2.52488268,0.07917941,0.35658162,0.66858374,0.59162679,0.09321559,0.13661041,0.21492108,1.20565917
0.37518759,2.55964368,0.08133820,0.36369405,0.67984634,0.59644997,0.09245085,0.14105466,0.22116305,1.22018100
0.38119060,2.58625213,0.08313044,0.36966346,0.68880336,0.59927403,0.09127402,0.14513363,0.22694552,1.23120352
0.38719360,2.60396822,0.08453267,0.37438503,0.69526961,0.60003323,0.08969971,0.14878457,0.23220016,1.23827416
0.39319660,2.61226604,0.08552739,0.37778802,0.69911743,0.59870669,0.08774894,0.15195409,0.23687811,1.24104205
0.39919960,2.61084269,0.08610342,0.37983707,0.70027970,0.59531738,0.08544852,0.15459911,0.24094991,1.23926521
0.40520260,2.59961987,0.08625603,0.38053219,0.69875066,0.58992971,0.08283025,0.15668739,0.24440444,1.23281420
0.41120560,2.57873783,0.08598694,0.37990731,0.69458452,0.58264568,0.07993004,0.15819775,0.24724706,1.22167187
0.41720860,2.54854218,0.08530415,0.37802757,0.68789197,0.57360007,0.07678699,0.15911988,0.24949709,1.20592968
0.42321161,2.50956415,0.08422154,0.37498536,0.67883468,0.56295455,0.07344237,0.15945389,0.25118462,1.18578043
0.42921461,2.46249545,0.08275846,0.37089541,0.66761805,0.55089129,0.06993873,0.15920945,0.25234705,1.16150816
0.43521761,2.40815884,0.08093910,0.36588911,0.65448257,0.53760625,0.06631890,0.15840484,0.25302542,1.13347551
0.44122061,2.34747591,0.07879178,0.36010838,0.63969418,0.52330236,0.06262517,0.15706566,0.25326084,1.10210922
0.44722361,2.28143368,0.07634825,0.35369937,0.62353407,0.50818309,0.05889853,0.15522361,0.25309115,1.06788460
0.45322661,2.21105147,0.07364285,0.34680628,0.60628855,0.49244659,0.05517801,0.15291511,0.25254816,1.03130949
0.45922961,2.13734957,0.07071179,0.33956577,0.58823923,0.47628054,0.05150019,0.15018003,0.25165547,0.99290862
0.46523262,2.06132119,0.06759231,0.33210199,0.56965422,0.45985817,0.04789880,0.14706048,0.25042709,0.95320898
0.47123562,1.98390873,0.06432201,0.32452269,0.55078058,0.44333529,0.04440449,0.14359985,0.24886697,0.91272674
0.47723862,1.90598522,0.06093818,0.31691645,0.53183845,0.42684864,0.04104478,0.13984188,0.24696939,0.87195641
0.48324162,1.82834156,0.05747717,0.30935123,0.51301701,0.41051538,0.03784403,0.13583014,0.24472020,0.83136222
0.48924462,1.75167966,0.05397392,0.30187421,0.49447244,0.39443378,0.03482362,0.13160760,0.24209887,0.79137233
0.49524762,1.67661130,0.05046152,0.29451293,0.47632773,0.37868493,0.03200214,0.12721644,0.23908111,0.75237555
0.50125063,1.60366228,0.04697086,0.28727753,0.45867451,0.36333527,0.02939566,0.12269807,0.23564202,0.71472055
0.50725363,1.53328094,0.04353035,0.28016404,0.44157629,0.34843973,0.02701808,0.11809329,0.23175945,0.67871731
0.51325663,1.46585008,0.04016576,0.27315836,0.42507309,0.33404523,0.02488138,0.11344249,0.22741740,0.64464031
0.51925963,1.40170100,0.03690005,0.26624064,0.40918694,0.32019425,0.02299595,0.10878599,0.22260929,0.61273305
0.52526263,1.34112841,0.03375332,0.25938990,0.39392784,0.30692825,0.02137079,0.10416427,0.21734074,0.58321318
0.53126563,1.28440487,0.03074279,0.25258842,0.37929975,0.29429058,0.02001372,0.09961818,0.21163188,0.55627784
0.53726863,1.23179353,0.02788279,0.24582571,0.36530617,0.28232881,0.01893142,0.09518900,0.20551889,0.53210853
0.54327164,1.18355811,0.02518483,0.23910173,0.35195496,0.27109620,0.01812945,0.09091839,0.19905471,0.51087501
0.54927464,1.13996936,0.02265767,0.23242931,0.33926205,0.26065222,0.01761210,0.08684814,0.19230894,0.49273793
0.55527764,1.10130727,0.02030743,0.22583536,0.32725379,0.25106209,0.01738223,0.08301968,0.18536674,0.47784971
0.56128064,1.06785897,0.01813771,0.21936102,0.31596795,0.24239528,0.01744096,0.07947349,0.17832698,0.46635370
0.56728364,1.03991221,0.01614975,0.21306074,0.30545309,0.23472321,0.01778730,0.07624829,0.17129961,0.45838147
0.57328664,1.01774496,0.01434258,0.20700011,0.29576668,0.22811600,0.01841774,0.07338011,0.16440242,0.45404853
0.57928964,1.00161175,0.01271322,0.20125295,0.28697182,0.22263874,0.01932584,0.07090129,0.15775723,0.45344855
0.58529265,0.99172769,0.01125688,0.19589751,0.27913316,0.21834735,0.02050181,0.06883945,0.15148593,0.45664674
0.59129565,0.98825127,0.00996717,0.19101218,0.27231200,0.21528428,0.02193212,0.06721646,0.14570630,0.46367272
0.59729865,0.99126734,0.00883635,0.18667102,0.26656117,0.21347442,0.02359923,0.06604759,0.14052800,0.47451354
0.60330165,1.00077139,0.00785556,0.18293920,0.26192006,0.21292143,0.02548142,0.06534081,0.13604880,0.48910746
0.60930465,1.01665661,0.00701512,0.17986883,0.25840997,0.21360469,0.02755275,0.06509629,0.13235128,0.50733914
0.61530765,1.03870478,0.00630474,0.17749530,0.25603041,0.21547727,0.02978323,0.06530625,0.12950014,0.52903672
0.62131066,1.06658207,0.00571387,0.17583433,0.25475649,0.21846492,0.03213918,0.06595513,0.12754031,0.55397141
0.62731366,1.09984045,0.00523192,0.17488011,0.25453760,0.22246638,0.03458373,0.06702017,0.12649585,0.58185978
0.63331666,1.13792524,0.00484858,0.17460434,0.25529771,0.22735490,0.03707763,0.06847228,0.12636977,0.61236910
0.63931966,1.18018876,0.00455411,0.17495652,0.25693717,0.23298121,0.03958017,0.07027745,0.12714487,0.64512571
0.64532266,1.22591000,0.00433960,0.17586530,0.25933602,0.23917764,0.04205031,0.07239833,0.12878535,0.67972625
0.65132566,1.27431955,0.00419728,0.17724091,0.26235883,0.24576341,0.04444796,0.07479629,0.13123952,0.71575138
0.65732866,1.32462882,0.00412073,0.17897857,0.26586063,0.25255078,0.04673525,0.07743356,0.13444313,0.75278155
0.66333167,1.37606238,0.00410523,0.18096260,0.26969385,0.25935196,0.04887800,0.08027566,0.13832345,0.79041393
0.66933467,1.42789175,0.00414788,0.18307118,0.27371573,0.26598625,0.05084696,0.08329377,0.14280385,0.82827987
0.67533767,1.47946896,0.00424791,0.18518137,0.27779603,0.27228729,0.05261914,0.08646708,0.14780872,0.86606182
0.68134067,1.53025815,0.00440681,0.18717424,0.28182444,0.27810994,0.05417886,0.08978499,0.15326847,0.90350878
0.68734367,1.57986329,0.00462845,0.18893981,0.28571740,0.28333651,0.05551856,0.09324891,0.15912445,0.94044925
0.69334667,1.62805041,0.00491926,0.19038157,0.28942386,0.28788197,0.05663945,0.09687368,0.16533345,0.97680095
0.69934967,1.67476285,0.00528818,0.19142031,0.29292974,0.29169790,0.05755167,0.10068846,0.17187166,1.01257636
0.70535268,1.72012825,0.00574668,0.19199717,0.29626067,0.29477494,0.05827423,0.10473696,0.17873774,1.04788354
0.71135568,1.76445664,0.00630867,0.19207569,0.29948297,0.29714352,0.05883447,0.10907692,0.18595490,1.08292198
0.71735868,1.80822900,0.00699031,0.19164275,0.30270252,0.29887292,0.05926719,0.11377893,0.19357169,1.11797319
0.72336168,1.85207664,0.00780970,0.19070850,0.30606177,0.30006848,0.05961344,0.11892438,0.20166151,1.15338640
0.72936468,1.89675186,0.00878660,0.18930512,0.30973473,0.30086718,0.05991896,0.12460273,0.21032064,1.18955962
0.73536768,1.94309089,0.00994187,0.18748463,0.31392023,0.30143176,0.06023240,0.13090804,0.21966485,1.22691706
0.74137069,1.99197086,0.01129697,0.18531585,0.31883368,0.30194353,0.06060329,0.13793492,0.22982466,1.26588359
0.74737369,2.04426239,0.01287331,0.18288054,0.32469764,0.30259423,0.06107998,0.14577405,0.24093928,1.30685771
0.75337669,2.10078027,0.01469144,0.18026922,0.33173168,0.30357735,0.06170751,0.15450734,0.25314958,1.35018418
0.75937969,2.16223439,0.01677037,0.17757657,0.34014186,0.30507923,0.06252560,0.16420305,0.26659026,1.39612777
0.76538269,2.22918348,0.01912661,0.17489687,0.35011046,0.30727041,0.06356673,0.17491096,0.28138153,1.44484959
0.77138569,2.30199402,0.02177340,0.17231963,0.36178627,0.31029757,0.06485461,0.18665794,0.29762077,1.49638727
0.77738869,2.38080646,0.02471980,0.16992563,0.37527604,0.31427654,0.06640285,0.19944401,0.31537449,1.55064018
0.78339170,2.46551078,0.02796996,0.16778355,0.39063742,0.31928662,0.06821410,0.21323927,0.33467104,1.60736072
0.78939470,2.55573271,0.03152237,0.16594743,0.40787383,0.32536648,0.07027964,0.22798175,0.35549442,1.66615224
0.79539770,2.65083166,0.03536934,0.16445490,0.42693140,0.33251200,0.07257940,0.24357642,0.37777965,1.72647404
0.80140070,2.74991087,0.03949654,0.16332642,0.44769831,0.34067592,0.07508251,0.25989554,0.40140987,1.78765334
0.80740370,2.85183931,0.04388284,0.16256543,0.47000649,0.34976950,0.07774823,0.27678024,0.42621554,1.84890387
0.81340670,2.95528490,0.04850030,0.16215938,0.49363569,0.35966604,0.08052736,0.29404358,0.45197579,1.90935042
0.81940970,3.05875736,0.05331443,0.16208162,0.51831973,0.37020615,0.08336401,0.31147482,0.47842199,1.96805812
0.82541271,3.16065900,0.05828474,0.16229383,0.54375466,0.38120438,0.08619762,0.32884491,0.50524351,2.02406527
0.83141571,3.25934111,0.06336546,0.16274915,0.56960850,0.39245712,0.08896519,0.34591297,0.53209539,2.07641813
0.83741871,3.35316328,0.06850651,0.16339541,0.59553214,0.40375115,0.09160361,0.36243356,0.55860774,2.12420603
0.84342171,3.44055307,0.07365475,0.16417869,0.62117080,0.41487257,0.09405198,0.37816434,0.58439651,2.16659520
0.84942471,3.52006310,0.07875525,0.16504662,0.64617565,0.42561568,0.09625383,0.39287397,0.60907504,2.20285959
0.85542771,3.59042294,0.08375276,0.16595150,0.67021499,0.43579133,0.09815908,0.40634976,0.63226611,2.23240737
0.86143072,3.65058357,0.08859322,0.16685300,0.69298453,0.44523435,0.09972576,0.41840479,0.65361378,2.25480183
0.86743372,3.69975226,0.09322519,0.16772021,0.71421627,0.45380978,0.10092137,0.42888420,0.67279470,2.26977582
0.87343672,3.73741656,0.09760129,0.16853309,0.73368564,0.46141752,0.10172376,0.43767032,0.68952820,2.27723912
0.87943972,3.76335638,0.10167938,0.16928312,0.75121667,0.46799535,0.10212165,0.44468637,0.70358495,2.27727854
0.88544272,3.77764398,0.10542366,0.16997320,0.76668490,0.47352001,0.10211462,0.44989873,0.71479365,2.27015104
0.89144572,3.78063210,0.10880545,0.17061690,0.78001808,0.47800646,0.10171268,0.45331740,0.72304563,2.25627028
0.89744872,3.77293119,0.11180369,0.17123689,0.79119472,0.48150540,0.10093549,0.45499492,0.72829720,2.23618749
0.90345173,3.75537710,0.11440521,0.17186294,0.80024050,0.48409909,0.09981111,0.45502360,0.73056955,2.21056780
0.90945473,3.72899111,0.11660461,0.17252934,0.80722313,0.48589583,0.09837463,0.45353137,0.72994653,2.18016324
0.91545773,3.69493429,0.11840392,0.17327211,0.81224557,0.48702335,0.09666642,0.45067628,0.72657023,2.14578382
0.92146073,3.65445868,0.11981200,0.17412604,0.81543842,0.48762144,0.09473043,0.44664006,0.72063472,2.10826815
0.92746373,3.60885743,0.12084366,0.17512165,0.81695166,0.48783418,0.09261230,0.44162102,0.71237833,2.06845477
0.93346673,3.55941637,0.12151869,0.17628245,0.81694619,0.48780222,0.09035769,0.43582652,0.70207469,2.02715564
0.93946973,3.50736890,0.12186071,0.17762244,0.81558571,0.48765547,0.08801057,0.42946553,0.69002305,1.98513258
0.94547274,3.45385618,0.12189604,0.17914405,0.81302925,0.48750642,0.08561187,0.42274140,0.67653827,1.94307770
0.95147574,3.39989396,0.12165255,0.18083667,0.80942468,0.48744459,0.08319823,0.41584530,0.66194088,1.90159811
0.95747874,3.34634717,0.12115853,0.18267584,0.80490342,0.48753221,0.08080113,0.40895054,0.64654756,1.86120556
0.96348174,3.29391288,0.12044178,0.18462302,0.79957666,0.48780138,0.07844627,0.40220794,0.63066244,1.82231062
0.96948474,3.24311183,0.11952880,0.18662617,0.79353305,0.48825281,0.07615329,0.39574249,0.61456945,1.78522171
0.97548774,3.19428849,0.11844422,0.18862103,0.78683799,0.48885617,0.07393576,0.38965123,0.59852598,1.75014816
0.98149075,3.14761884,0.11721035,0.19053292,0.77953440,0.48955198,0.07180144,0.38400265,0.58275804,1.71720709
0.98749375,3.10312533,0.11584713,0.19227930,0.77164490,0.49025506,0.06975276,0.37883719,0.56745694,1.68643332
0.99349675,3.06069773,0.11437208,0.19377265,0.76317512,0.49085914,0.06778757,0.37416915,0.55277761,1.65779168
0.99949975,3.02011863,0.11280062,0.19492379,0.75411806,0.49124267,0.06589995,0.36998954,0.53883846,1.63119079
1.00550275,2.98109218,0.11114647,0.19564537,0.74445906,0.49127528,0.06408110,0.36626988,0.52572274,1.60649792
1.01150575,2.94327472,0.10942220,0.19585548,0.73418119,0.49082481,0.06232038,0.36296663,0.51348119,1.58355389
1.01750875,2.90630569,0.10763982,0.19548106,0.72327077,0.48976441,0.06060625,0.36002611,0.50213584,1.56218755
1.02351176,2.86983751,0.10581145,0.19446118,0.71172260,0.48797951,0.05892718,0.35738954,0.49168469,1.54222930
1.02951476,2.83356323,0.10394997,0.19274980,0.69954479,0.48537418,0.05727250,0.35499809,0.48210708,1.52352316
1.03551776,2.79724067,0.10206952,0.19031812,0.68676275,0.48187677,0.05563308,0.35279756,0.47336932,1.50593701
1.04152076,2.76071231,0.10018596,0.18715624,0.67342233,0.47744440,0.05400194,0.35074265,0.46543043,1.48937080
1.04752376,2.72392013,0.09831717,0.18327409,0.65959172,0.47206624,0.05237462,0.34880050,0.45824767,1.47376256
1.05352676,2.68691489,0.09648308,0.17870167,0.64536221,0.46576523,0.05074947,0.34695337,0.45178157,1.45909215
1.05952976,2.64985982,0.09470558,0.17348850,0.63084761,0.45859848,0.04912770,0.34520044,0.44600022,1.44538280
1.06553277,2.61302853,0.09300817,0.16770230,0.61618247,0.45065600,0.04751335,0.34355856,0.44088262,1.43270052
1.07153577,2.57679758,0.09141543,0.16142708,0.60151902,0.44205807,0.04591305,0.34206202,0.43642099,1.42115157
1.07753877,2.54163418,0.08995226,0.15476056,0.58702310,0.43295129,0.04433573,0.34076127,0.43262187,1.41087829
1.08354177,2.50807963,0.08864299,0.14781119,0.57286929,0.42350349,0.04279220,0.33972074,0.42950602,1.40205336
1.08954477,2.47672944,0.08751035,0.14069481,0.55923525,0.41389781,0.04129465,0.33901590,0.42710713,1.39487308
1.09554777,2.44821106,0.08657442,0.13353117,0.54629581,0.40432617,0.03985615,0.33872951,0.42546946,1.38954979
1.10155078,2.42316029,0.08585147,0.12644037,0.53421687,0.39498245,0.03849014,0.33894751,0.42464452,1.38630382
1.10755378,2.40219747,0.08535296,0.11953948,0.52314955,0.38605576,0.03720988,0.33975452,0.42468698,1.38535538
1.11355678,2.38590442,0.08508453,0.11293943,0.51322470,0.37772400,0.03602798,0.34122928,0.42565016,1.38691663
1.11955978,2.37480333,0.08504526,0.10674228,0.50454822,0.37014803,0.03495599,0.34344017,0.42758123,1.39118435
1.12556278,2.36933832,0.08522705,0.10103898,0.49719715,0.36346674,0.03400402,0.34644107,0.43051647,1.39833335
1.13156578,2.36986057,0.08561433,0.09590768,0.49121702,0.35779318,0.03318053,0.35026778,0.43447686,1.40851110
1.13756878,2.37661756,0.08618395,0.09141269,0.48662025,0.35321185,0.03249206,0.35493503,0.43946438,1.42183356
1.14357179,2.38974694,0.08690552,0.08760399,0.48338592,0.34977731,0.03194320,0.36043445,0.44545902,1.43838258
1.14957479,2.40927505,0.08774188,0.08451742,0.48146077,0.34751405,0.03153654,0.36673343,0.45241692,1.45820478
1.15557779,2.43512026,0.08865002,0.08217529,0.48076142,0.34641763,0.03127276,0.37377498,0.46026974,1.48131212
1.16158079,2.46710072,0.08958218,0.08058762,0.48117772,0.34645691,0.03115071,0.38147870,0.46892517,1.50768392
1.16758379,2.50494620,0.09048721,0.07975358,0.48257697,0.34757732,0.03116761,0.38974271,0.47826883,1.53727038
1.17358679,2.54831317,0.09131207,0.07966341,0.48480895,0.34970483,0.03131928,0.39844660,0.48816727,1.56999719
1.17958979,2.59680237,0.09200356,0.08030025,0.48771141,0.35275053,0.03160036,0.40745516,0.49847216,1.60577103
1.18559280,2.64997788,0.09250996,0.08164227,0.49111580,0.35661537,0.03200455,0.41662285,0.50902520,1.64448553
1.19159580,2.70738646,0.09278279,0.08366444,0.49485299,0.36119510,0.03252484,0.42579870,0.51966377,1.68602728
1.19759880,2.76857621,0.09277843,0.08634037,0.49875863,0.36638479,0.03315380,0.43483158,0.53022687,1.73028125
1.20360180,2.83311318,0.09245953,0.08964365,0.50267810,0.37208304,0.03388371,0.44357544,0.54056101,1.77713532
1.20960480,2.90059518,0.09179637,0.09354893,0.50647057,0.37819544,0.03470678,0.45189443,0.55052588,1.82648329
1.21560780,2.97066157,0.09076781,0.09803255,0.51001227,0.38463727,0.03561525,0.45966755,0.55999936,1.87822600
1.22161081,3.04299867,0.08936197,0.10307269,0.51319862,0.39133524,0.03660158,0.46679278,0.56888164,1.93227028
1.22761381,3.11734010,0.08757667,0.10864909,0.51594534,0.39822827,0.03765841,0.47319034,0.57709826,1.98852542
1.23361681,3.19346212,0.08541943,0.11474233,0.51818841,0.40526738,0.03877869,0.47880512,0.58460183,2.04689730
1.23961981,3.27117413,0.08290713,0.12133266,0.51988307,0.41241459,0.03995568,0.48360802,0.59137239,2.10728022
1.24562281,3.35030480,0.08006547,0.12839862,0.52100181,0.41964113,0.04118294,0.48759630,0.59741645,2.16954680
1.25162581,3.43068484,0.07692796,0.13591529,0.52153174,0.42692499,0.04245430,0.49079297,0.60276461,2.23353653
1.25762881,3.51212739,0.07353481,0.14385261,0.52147134,0.43424810,0.04376387,0.49324506,0.60746812,2.29904361
1.26363182,3.59440741,0.06993158,0.15217354,0.52082701,0.44159328,0.04510603,0.49502123,0.61159439,2.36580490
1.26963482,3.67724157,0.06616762,0.16083250,0.51960956,0.44894123,0.04647534,0.49620850,0.61522186,2.43348898
1.27563782,3.76027014,0.06229458,0.16977397,0.51783089,0.45626778,0.04786660,0.49690854,0.61843447,2.50168708
1.28164082,3.84304216,0.05836477,0.17893161,0.51550122,0.46354156,0.04927480,0.49723355,0.62131596,2.56990692
1.28764382,3.92500548,0.05442967,0.18822775,0.51262687,0.47072233,0.05069513,0.49730197,0.62394456,2.63757018
1.29364682,4.00550238,0.05053848,0.19757353,0.50920885,0.47775995,0.05212299,0.49723415,0.62638805,2.70401422
1.29964982,4.08377181,0.04673690,0.20686965,0.50524239,0.48459428,0.05355401,0.49714822,0.62869974,2.76849842
1.30565283,4.15895828,0.04306600,0.21600782,0.50071726,0.49115581,0.05498406,0.49715621,0.63091536,2.83021543
1.31165583,4.23012766,0.03956144,0.22487277,0.49561908,0.49736716,0.05640932,0.49736061,0.63305116,2.88830704
1.31765883,4.29628923,0.03625280,0.23334496,0.48993127,0.50314525,0.05782630,0.49785132,0.63510318,2.94188433
1.32366183,4.35642322,0.03316329,0.24130373,0.48363771,0.50840413,0.05923190,0.49870328,0.63704779,2.99005148
1.32966483,4.40951256,0.03030954,0.24863092,0.47672577,0.51305819,0.06062349,0.49997448,0.63884340,3.03193222
1.33566783,4.45457756,0.02770178,0.25521470,0.46918954,0.51702565,0.06199895,0.50170470,0.64043315,3.06669785
1.34167084,4.49071161,0.02534406,0.26095353,0.46103299,0.52023211,0.06335678,0.50391467,0.64174853,3.09359564
1.34767384,4.51711632,0.02323481,0.26576007,0.45227292,0.52261395,0.06469620,0.50660580,0.64271360,3.11197618
1.35367684,4.53313428,0.02136737,0.26956478,0.44294136,0.52412141,0.06601722,0.50976038,0.64324962,3.12131846
1.35967984,4.53827769,0.01973074,0.27231915,0.43308730,0.52472110,0.06732072,0.51334224,0.64327972,3.12125141
1.36568284,4.53225151,0.01831034,0.27399822,0.42277753,0.52439797,0.06860857,0.51729772,0.64273357,3.11157082
1.37168584,4.51496973,0.01708883,0.27460247,0.41209667,0.52315642,0.06988364,0.52155711,0.64155151,3.09225077
1.37768884,4.48656395,0.01604688,0.27415872,0.40114608,0.52102062,0.07114980,0.52603630,0.63968814,3.06344884
1.38369185,4.44738377,0.01516397,0.27272013,0.39004187,0.51803394,0.07241195,0.53063873,0.63711507,3.02550491
1.38969485,4.39798859,0.01441909,0.27036518,0.37891201,0.51425759,0.07367584,0.53525754,0.63382277,2.97893332
1.39569785,4.33913143,0.01379139,0.26719562,0.36789258,0.50976841,0.07494790,0.53977794,0.62982129,2.92440880
1.40170085,4.27173504,0.01326071,0.26333348,0.35712344,0.50465596,0.07623496,0.54407964,0.62514001,2.86274653
1.40770385,4.19686147,0.01280807,0.25891717,0.34674343,0.49901902,0.07754387,0.54803937,0.61982619,2.79487730
1.41370685,4.11567631,0.01241600,0.25409686,0.33688530,0.49296169,0.07888102,0.55153346,0.61394268,2.72181867
1.41970985,4.02940906,0.01206882,0.24902931,0.32767069,0.48658918,0.08025176,0.55444031,0.60756463,2.64464333
1.42571286,3.93931143,0.01175279,0.24387226,0.31920524,0.48000354,0.08165976,0.55664283,0.60077555,2.56444600
1.43171586,3.84661519,0.01145618,0.23877876,0.31157426,0.47329944,0.08310637,0.55803067,0.59366288,2.48231023
1.43771886,3.75249149,0.01116932,0.23389155,0.30483890,0.46656036,0.08458990,0.55850226,0.58631323,2.39927638
1.44372186,3.65801334,0.01088448,0.22933776,0.29903329,0.45985511,0.08610504,0.55796668,0.57880764,2.31631210
1.44972486,3.56412284,0.01059580,0.22522423,0.29416256,0.45323507,0.08764222,0.55634513,0.57121704,2.23428643
1.45572786,3.47160450,0.01029910,0.22163361,0.29020194,0.44673220,0.08918732,0.55357229,0.56359819,2.15394862
1.46173087,3.38106595,0.00999174,0.21862134,0.28709704,0.44035788,0.09072134,0.54959719,0.55599033,2.07591225
1.46773387,3.29292662,0.00967240,0.21621390,0.28476529,0.43410275,0.09222048,0.54438400,0.54841270,2.00064525
1.47373687,3.20741495,0.00934089,0.21440811,0.28309840,0.42793753,0.09365640,0.53791246,0.54086321,1.92846623
1.47973987,3.12457430,0.00899796,0.21317179,0.28196604,0.42181480,0.09499676,0.53017811,0.53331815,1.85954679
1.48574287,3.04427700,0.00864509,0.21244564,0.28122022,0.41567173,0.09620608,0.52119236,0.52573325,1.79391990
1.49174587,2.96624613,0.00828438,0.21214618,0.28070063,0.40943362,0.09724681,0.51098243,0.51804588,1.73149352
1.49774887,2.89008375,0.00791831,0.21216994,0.28024037,0.40301813,0.09808074,0.49959113,0.51017839,1.67206893
1.50375188,2.81530450,0.00754972,0.21239830,0.27967212,0.39634001,0.09867046,0.48707658,0.50204252,1.61536272
1.50975488,2.74137274,0.00718164,0.21270312,0.27883431,0.38931617,0.09898107,0.47351191,0.49354449,1.56103142
1.51575788,2.66774172,0.00681720,0.21295270,0.27757719,0.38187079,0.09898182,0.45898479,0.48459082,1.50869760
1.52176088,2.59389278,0.00645964,0.21301795,0.27576848,0.37394031,0.09864779,0.44359695,0.47509432,1.45797624
1.52776388,2.51937288,0.00611215,0.21277833,0.27329835,0.36547802,0.09796138,0.42746354,0.46498009,1.40850021
1.53376688,2.44382864,0.00577795,0.21212745,0.27008361,0.35645801,0.09691360,0.41071240,0.45419130,1.35994370
1.53976988,2.36703536,0.00546018,0.21097801,0.26607086,0.34687837,0.09550510,0.39348308,0.44269427,1.31204274
1.54577289,2.28891971,0.00516191,0.20926585,0.26123857,0.33676340,0.09374676,0.37592563,0.43048276,1.26461179
1.55177589,2.20957511,0.00488610,0.20695302,0.25559786,0.32616473,0.09165997,0.35819912,0.41758113,1.21755598
1.55777889,2.12926906,0.00463559,0.20402969,0.24919218,0.31516131,0.08927642,0.34046992,0.40404631,1.17087850
1.56378189,2.04844233,0.00441306,0.20051482,0.24209571,0.30385820,0.08663753,0.32290951,0.38996837,1.12468296
1.56978489,1.96770002,0.00422100,0.19645567,0.23441069,0.29238434,0.08379337,0.30569215,0.37546971,1.07917087
1.57578789,1.88779515,0.00406164,0.19192612,0.22626378,0.28088916,0.08080136,0.28899209,0.36070296,1.03463450
