energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,7.41381938,0.06875505,0.44429462,3.13377501,3.06893965,0.25253456,3.98777723
-2.59029515,7.48730031,0.06632549,0.45146111,3.19894295,3.10412101,0.25195616,4.02634166
-2.58429215,7.53827956,0.06372074,0.45703372,3.25763735,3.13085469,0.25009273,4.05228952
-2.57828914,7.56557388,0.06096592,0.46091099,3.30894485,3.14849398,0.24696222,4.06506424
-2.57228614,7.56818187,0.05808735,0.46300937,3.35193565,3.15643937,0.24260419,4.06422357
-2.56628314,7.54532028,0.05511201,0.46326599,3.38568918,3.15415941,0.23707910,4.04945574
-2.56028014,7.49646148,0.05206709,0.46164123,3.40932390,3.14121275,0.23046717,4.02059591
-2.55427714,7.42137002,0.04897950,0.45812093,3.42203020,3.11727025,0.22286670,3.97764204
-2.54827414,7.32013626,0.04587551,0.45271804,3.42310478,3.08213603,0.21439194,3.92076899
-2.54227114,7.19320461,0.04278036,0.44547374,3.41198487,3.03576610,0.20517061,3.85033994
-2.53626813,7.04139420,0.03971801,0.43645784,3.38828032,2.97828351,0.19534101,3.76691398
-2.53026513,6.86591008,0.03671089,0.42576833,3.35180190,2.90998893,0.18504893,3.67124891
-2.52426213,6.66834327,0.03377972,0.41353025,3.30258381,2.83136583,0.17444435,3.56429850
-2.51825913,6.45065860,0.03094340,0.39989362,3.24089901,2.74307972,0.16367808,3.44720369
-2.51225613,6.21516999,0.02821897,0.38503070,3.16726623,2.64597121,0.15289844,3.32127751
-2.50625313,5.96450338,0.02562160,0.36913242,3.08244779,2.54104289,0.14224806,3.18798380
-2.50025013,5.70154818,0.02316461,0.35240428,2.98743801,2.42944051,0.13186089,3.04891028
-2.49424712,5.42939896,0.02085964,0.33506178,2.88344248,2.31242924,0.12185958,2.90573679
-2.48824412,5.15128948,0.01871676,0.31732547,2.77184893,2.19136580,0.11235320,2.76019967
-2.48224112,4.87052174,0.01674468,0.29941600,2.65419102,2.06766790,0.10343540,2.61405385
-2.47623812,4.59039309,0.01495107,0.28154911,2.53210653,1.94278217,0.09518318,2.46903413
-2.47023512,4.31412440,0.01334276,0.26393094,2.40729219,1.81815203,0.08765604,2.32681729
-2.46423212,4.04479262,0.01192617,0.24675384,2.28145713,1.69518691,0.08089579,2.18898659
-2.45822911,3.78527048,0.01070761,0.23019271,2.15627722,1.57523415,0.07492679,2.05700051
-2.45222611,3.53817594,0.00969369,0.21440216,2.03335257,1.45955457,0.06975676,1.93216671
-2.44622311,3.30583350,0.00889166,0.19951448,1.91417012,1.34930278,0.06537799,1.81562267
-2.44022011,3.09024874,0.00830980,0.18563862,1.80007304,1.24551271,0.06176902,1.70832363
-2.43421711,2.89309672,0.00795771,0.17286008,1.69223815,1.14908876,0.05889651,1.61103815
-2.42821411,2.71572429,0.00784660,0.16124180,1.59166234,1.06080256,0.05671757,1.52435149
-2.42221111,2.55916547,0.00798942,0.15082586,1.49915804,0.98129498,0.05518206,1.44867617
-2.41620810,2.42416828,0.00840100,0.14163606,1.41535773,0.91108279,0.05423512,1.38426901
-2.41020510,2.31123088,0.00909791,0.13368110,1.34072671,0.85056922,0.05381964,1.33125341
-2.40420210,2.22064445,0.01009837,0.12695825,1.27558274,0.80005722,0.05387863,1.28964540
-2.39819910,2.15253948,0.01142180,0.12145728,1.22012128,0.75976436,0.05435748,1.25938171
-2.39219610,2.10693253,0.01308838,0.11716449,1.17444426,0.72983805,0.05520591,1.24034813
-2.38619310,2.08376988,0.01511832,0.11406657,1.13859034,0.71036987,0.05637969,1.23240618
-2.38019010,2.08296522,0.01753103,0.11215410,1.11256467,0.70140790,0.05784187,1.23541653
-2.37418709,2.10442847,0.02034413,0.11142442,1.09636606,0.70296591,0.05956372,1.24925734
-2.36818409,2.14808364,0.02357232,0.11188384,1.09000960,0.71502885,0.06152514,1.27383639
-2.36218109,2.21387399,0.02722617,0.11354887,1.09354332,0.73755383,0.06371462,1.30909613
-2.35617809,2.30175404,0.03131087,0.11644646,1.10705750,0.77046664,0.06612878,1.35501090
-2.35017509,2.41166806,0.03582501,0.12061313,1.13068599,0.81365366,0.06877142,1.41157659
-2.34417209,2.54351637,0.04075935,0.12609306,1.16459912,0.86694971,0.07165219,1.47879294
-2.33816908,2.69711093,0.04609581,0.13293509,1.20898848,0.93012255,0.07478495,1.55663953
-2.33216608,2.87212284,0.05180657,0.14118878,1.26404422,1.00285493,0.07818577,1.64504676
-2.32616308,3.06802487,0.05785351,0.15089972,1.32992608,1.08472550,0.08187089,1.74386348
-2.32016008,3.28403270,0.06418784,0.16210418,1.40672966,1.17518994,0.08585443,1.85282333
-2.31415708,3.51904866,0.07075025,0.17482348,1.49444984,1.27356368,0.09014629,1.97151182
-2.30815408,3.77161213,0.07747127,0.18905829,1.59294355,1.37900784,0.09475002,2.09933647
-2.30215108,4.03986021,0.08427223,0.20478313,1.70189410,1.49051965,0.09966104,2.23550200
-2.29614807,4.32150232,0.09106645,0.22194151,1.82077930,1.60692862,0.10486513,2.37899251
-2.29014507,4.61381134,0.09776096,0.24044182,1.94884568,1.72689943,0.11033732,2.52856237
-2.28414207,4.91363368,0.10425850,0.26015442,2.08509057,1.84894221,0.11604127,2.68273682
-2.27813907,5.21741911,0.11045982,0.28091008,2.22825387,1.97143048,0.12192916,2.83982322
-2.27213607,5.52127073,0.11626620,0.30250001,2.37682041,2.09262670,0.12794214,2.99793291
-2.26613307,5.82101411,0.12158211,0.32467747,2.52903377,2.21071474,0.13401125,3.15501345
-2.26013007,6.11228358,0.12631780,0.34716124,2.68292167,2.32383865,0.14005892,3.30889020
-2.25412706,6.39062292,0.13039196,0.36964064,2.83633229,2.43014605,0.14600090,3.45731596
-2.24812406,6.65159652,0.13373400,0.39178217,2.98698065,2.52783492,0.15174849,3.59802656
-2.24212106,6.89090676,0.13628617,0.41323747,3.13250337,2.61520155,0.15721119,3.72880038
-2.23611806,7.10451272,0.13800524,0.43365236,3.27051975,2.69068806,0.16229939,3.84751922
-2.23011506,7.28874520,0.13886374,0.45267658,3.39869684,2.75292714,0.16692720,3.95222798
-2.22411206,7.44041315,0.13885069,0.46997382,3.51481568,2.80078218,0.17101519,4.04119060
-2.21810905,7.55689676,0.13797177,0.48523173,3.61683594,2.83338103,0.17449290,4.11293986
-2.21210605,7.63622334,0.13624904,0.49817133,3.70295620,2.85014177,0.17730113,4.16631889
-2.20610305,7.67712257,0.13372002,0.50855546,3.77166724,2.85078939,0.17939375,4.20051265
-2.20010005,7.67905886,0.13043643,0.51619602,3.82179590,2.83536258,0.18073910,4.21506818
-2.19409705,7.64223950,0.12646240,0.52095950,3.85253777,2.80421032,0.18132080,4.20990273
-2.18809405,7.56759855,0.12187248,0.52277064,3.86347723,2.75797852,0.18113804,4.18529969
-2.18209105,7.45675730,0.11674934,0.52161414,3.85459411,2.69758718,0.18020521,4.14189266
-2.17608804,7.31196345,0.11118132,0.51753426,3.82625686,2.62419931,0.17855112,4.08063848
-2.17008504,7.13601188,0.10526003,0.51063245,3.77920264,2.53918286,0.17621756,4.00278080
-2.16408204,6.93215076,0.09907790,0.50106307,3.71450569,2.44406745,0.17325756,3.90980573
-2.15807904,6.70397719,0.09272597,0.48902749,3.63353537,2.34049771,0.16973319,3.80339183
-2.15207604,6.45532718,0.08629187,0.47476691,3.53790618,2.23018533,0.16571323,3.68535661
-2.14607304,6.19016435,0.07985803,0.45855410,3.42942218,2.11486161,0.16127068,3.55760201
-2.14007004,5.91247220,0.07350028,0.44068462,3.31001829,1.99623245,0.15648024,3.42206101
-2.13406703,5.62615394,0.06728678,0.42146789,3.18170136,1.87593749,0.15141594,3.28064761
-2.12806403,5.33494352,0.06127726,0.40121834,3.04649341,1.75551456,0.14614905,3.13521207
-2.12206103,5.04233077,0.05552266,0.38024722,2.90637935,1.63637076,0.14074614,2.98750291
-2.11605803,4.75150284,0.05006510,0.35885527,2.76326132,1.51976062,0.13526772,2.83913683
-2.11005503,4.46530283,0.04493806,0.33732640,2.61892099,1.40677178,0.12976717,2.69157720
-2.10405203,4.18620620,0.04016693,0.31592280,2.47499095,1.29831804,0.12429016,2.54612143
-2.09804902,3.91631413,0.03576965,0.29488127,2.33293559,1.19513951,0.11887455,2.40389687
-2.09204602,3.65736264,0.03175760,0.27441109,2.19404152,1.09780902,0.11355069,2.26586469
-2.08604302,3.41074523,0.02813650,0.25469313,2.05941688,1.00674398,0.10834208,2.13283065
-2.08004002,3.17754662,0.02490741,0.23588020,1.92999855,0.92222250,0.10326631,2.00546151
-2.07403702,2.95858456,0.02206773,0.21809846,1.80656602,0.84440263,0.09833627,1.88430545
-2.06803402,2.75445657,0.01961212,0.20144968,1.68976005,0.77334336,0.09356141,1.76981497
-2.06203102,2.56558852,0.01753337,0.18601402,1.58010465,0.70902627,0.08894913,1.66237044
-2.05602801,2.39228191,0.01582317,0.17185325,1.47803031,0.65137666,0.08450596,1.56230281
-2.05002501,2.23475722,0.01447270,0.15901400,1.38389686,0.60028306,0.08023873,1.46991386
-2.04402201,2.09319100,0.01347308,0.14753089,1.29801430,0.55561437,0.07615546,1.38549284
-2.03801901,1.96774478,0.01281571,0.13742939,1.22066035,0.51723400,0.07226597,1.30932848
-2.03201601,1.85858476,0.01249237,0.12872811,1.15209354,0.48501047,0.06858224,1.24171567
-2.02601301,1.76589152,0.01249524,0.12144058,1.09256129,0.45882446,0.06511842,1.18295655
-2.02001001,1.68985974,0.01281667,0.11557629,1.04230259,0.43857207,0.06189051,1.13335609
-2.01400700,1.63068878,0.01344894,0.11114104,1.00154545,0.42416480,0.05891588,1.09321247
-2.00800400,1.58856501,0.01438380,0.10813673,0.97049943,0.41552641,0.05621240,1.06280306
-2.00200100,1.56363768,0.01561205,0.10656046,0.94934420,0.41258735,0.05379753,1.04236705
-1.99599800,1.55599050,0.01712298,0.10640320,0.93821497,0.41527748,0.05168723,1.03208588
-1.98999500,1.56561099,0.01890383,0.10764815,0.93718628,0.42351768,0.04989490,1.03206288
-1.98399200,1.59236036,0.02093933,0.11026896,0.94625532,0.43721149,0.04843026,1.04230371
-1.97798899,1.63594626,0.02321126,0.11422797,0.96532636,0.45623727,0.04729850,1.06269893
-1.97198599,1.69590086,0.02569809,0.11947464,0.99419764,0.48044197,0.04649944,1.09301021
-1.96598299,1.77156640,0.02837487,0.12594443,1.03255203,0.50963706,0.04602702,1.13286136
-1.95997999,1.86208995,0.03121312,0.13355819,1.07995250,0.54359732,0.04586906,1.18173526
-1.95397699,1.96642868,0.03418107,0.14222226,1.13584319,0.58206288,0.04600720,1.23897715
-1.94797399,2.08336621,0.03724395,0.15182933,1.19955660,0.62474479,0.04641731,1.30380494
-1.94197099,2.21154018,0.04036452,0.16226010,1.27032695,0.67133413,0.04706995,1.37532608
-1.93596798,2.34948020,0.04350382,0.17338579,1.34730928,0.72151449,0.04793134,1.45256080
-1.92996498,2.49565477,0.04662196,0.18507131,1.42960369,0.77497726,0.04896431,1.53447055
-1.92396198,2.64852518,0.04967907,0.19717914,1.51628353,0.83143925,0.05012955,1.61999058
-1.91795898,2.80660359,0.05263638,0.20957360,1.60642592,0.89066146,0.05138692,1.70806481
-1.91195598,2.96851222,0.05545716,0.22212539,1.69914316,0.95246814,0.05269677,1.79768130
-1.90595298,3.13304028,0.05810774,0.23471612,1.79361281,1.01676480,0.05402120,1.88790634
-1.89994997,3.29919498,0.06055839,0.24724259,1.88910475,1.08355395,0.05532530,1.97791503
-1.89394697,3.46624336,0.06278405,0.25962053,1.98500307,1.15294725,0.05657810,2.06701659
-1.88794397,3.63374170,0.06476487,0.27178758,2.08082146,1.22517285,0.05775340,2.15467272
-1.88194097,3.80155017,0.06648652,0.28370531,2.17621043,1.30057692,0.05883029,2.24050762
-1.87593797,3.96983068,0.06794029,0.29535995,2.27095570,1.37961855,0.05979343,2.32430904
-1.86993497,4.13902722,0.06912290,0.30676204,2.36496739,1.46285746,0.06063303,2.40601984
-1.86393197,4.30982857,0.07003612,0.31794458,2.45826016,1.55093437,0.06134456,2.48572041
-1.85792896,4.48311461,0.07068614,0.32895998,2.55092526,1.64454426,0.06192819,2.56360288
-1.85192596,4.65988825,0.07108285,0.33987584,2.64309589,1.74440318,0.06238814,2.63993828
-1.84592296,4.84119589,0.07123890,0.35076971,2.73490786,1.85120952,0.06273172,2.71503871
-1.83991996,5.02804042,0.07116880,0.36172308,2.82645788,1.96560115,0.06296841,2.78921656
-1.83391696,5.22129085,0.07088797,0.37281500,2.91776216,2.08811023,0.06310884,2.86274329
-1.82791396,5.42159339,0.07041189,0.38411550,3.00871803,2.21911751,0.06316385,2.93581012
-1.82191096,5.62928864,0.06975531,0.39567929,3.09907118,2.35880819,0.06314358,3.00849322
-1.81590795,5.84433957,0.06893168,0.40753997,3.18839110,2.50713175,0.06305680,3.08072528
-1.80990495,6.06627416,0.06795274,0.41970522,3.27605644,2.66376758,0.06291031,3.15227545
-1.80390195,6.29414642,0.06682832,0.43215306,3.36125188,2.82809867,0.06270862,3.22273886
-1.79789895,6.52651811,0.06556636,0.44482951,3.44297715,2.99919511,0.06245380,3.29153629
-1.79189595,6.76146299,0.06417308,0.45764780,3.52006828,3.17580875,0.06214559,3.35792434
-1.78589295,6.99659400,0.06265338,0.47048912,3.59123030,3.35638028,0.06178164,3.42101552
-1.77988994,7.22911311,0.06101132,0.48320504,3.65507999,3.53905930,0.06135798,3.47980718
-1.77388694,7.45588210,0.05925072,0.49562136,3.71019668,3.72173750,0.06086958,3.53321794
-1.76788394,7.67351210,0.05737573,0.50754337,3.75517868,3.90209462,0.06031100,3.58012979
-1.76188094,7.87846866,0.05539149,0.51876229,3.78870236,4.07765631,0.05967710,3.61943365
-1.75587794,8.06718855,0.05330462,0.52906253,3.80958119,4.24586239,0.05896374,3.65007644
-1.74987494,8.23620407,0.05112368,0.53822968,3.81682162,4.40414368,0.05816845,3.67110738
-1.74387194,8.38227042,0.04885948,0.54605872,3.80967326,4.55000506,0.05729099,3.68172156
-1.73786893,8.50249146,0.04652526,0.55236226,3.78767100,4.68111194,0.05633383,3.68129896
-1.73186593,8.59443940,0.04413667,0.55697850,3.75066711,4.79537729,0.05530254,3.66943757
-1.72586293,8.65626402,0.04171167,0.55977853,3.69885218,4.89104591,0.05420592,3.64597922
-1.71985993,8.68678739,0.03927026,0.56067275,3.63276402,4.96677270,0.05305617,3.61102758
-1.71385693,8.68558052,0.03683406,0.55961621,3.55328451,5.02169167,0.05186873,3.56495756
-1.70785393,8.65301875,0.03442587,0.55661261,3.46162472,5.05547264,0.05066211,3.50841630
-1.70185093,8.59031354,0.03206913,0.55171681,3.35929923,5.06836275,0.04945758,3.44231554
-1.69584792,8.49951858,0.02978737,0.54503575,3.24809089,5.06121041,0.04827867,3.36781596
-1.68984492,8.38350919,0.02760366,0.53672769,3.13000769,5.03546995,0.04715068,3.28630391
-1.68384192,8.24593465,0.02554008,0.52699976,3.00723323,4.99318545,0.04610004,3.19936124
-1.67783892,8.09114376,0.02361723,0.51610388,2.88207286,4.93695356,0.04515361,3.10872909
-1.67183592,7.92408495,0.02185384,0.50433103,2.75689700,4.86986532,0.04433799,3.01626646
-1.66583292,7.75018307,0.02026642,0.49200411,2.63408360,4.79542817,0.04367871,2.92390472
-1.65982991,7.57519572,0.01886897,0.47946950,2.51596100,4.71746995,0.04319947,2.83359893
-1.65382691,7.40505300,0.01767280,0.46708759,2.40475283,4.64002762,0.04292136,2.74727733
-1.64782391,7.24568518,0.01668634,0.45522250,2.30252600,4.56722401,0.04286211,2.66679023
-1.64182091,7.10284342,0.01591515,0.44423130,2.21114286,4.50313655,0.04303536,2.59385954
-1.63581791,6.98191944,0.01536178,0.43445316,2.13221848,4.45166251,0.04345007,2.53003048
-1.62981491,6.88776995,0.01502585,0.42619861,2.06708371,4.41638544,0.04410989,2.47662687
-1.62381191,6.82455241,0.01490404,0.41973950,2.01675481,4.40044783,0.04501284,2.43471145
-1.61780890,6.79557793,0.01499015,0.41529981,1.98191012,4.40643469,0.04615094,2.40505264
-1.61180590,6.80318730,0.01527521,0.41304776,1.96287435,4.43627284,0.04751016,2.38809920
-1.60580290,6.84865533,0.01574755,0.41308957,1.95961080,4.49114999,0.04907043,2.38396359
-1.59979990,6.93212769,0.01639294,0.41546501,1.97172204,4.57145704,0.05080599,2.39241534
-1.59379690,7.05259365,0.01719476,0.42014506,1.99845891,4.67675644,0.05268575,2.41288467
-1.58779390,7.20789651,0.01813420,0.42703171,2.03873825,4.80577827,0.05467406,2.44447669
-1.58179090,7.39478226,0.01919047,0.43596000,2.09116886,4.95644473,0.05673144,2.48599602
-1.57578789,7.60898543,0.02034110,0.44670228,2.15408549,5.12592256,0.05881566,2.53598110
-1.56978489,7.84534945,0.02156224,0.45897448,2.22559018,5.31070191,0.06088282,2.59274716
-1.56378189,8.09797756,0.02282907,0.47244424,2.30359993,5.50669883,0.06288854,2.65443634
-1.55777889,8.36040877,0.02411617,0.48674060,2.38589955,5.70937781,0.06478917,2.71907317
-1.55177589,8.62581229,0.02539802,0.50146490,2.47019828,5.91388984,0.06654306,2.78462335
-1.54577289,8.88719330,0.02664940,0.51620240,2.55418842,6.11522059,0.06811162,2.84905344
-1.53976988,9.13760187,0.02784593,0.53053439,2.63560411,6.30834336,0.06946043,2.91038937
-1.53376688,9.37033740,0.02896455,0.54405008,2.71227853,6.48837074,0.07056003,2.96677132
-1.52776388,9.57914059,0.02998395,0.55635808,2.78219738,6.65069933,0.07138666,3.01650297
-1.52176088,9.75836611,0.03088503,0.56709687,2.84354699,6.79114214,0.07192266,3.05809348
-1.51575788,9.90312975,0.03165128,0.57594413,2.89475545,6.90604394,0.07215677,3.09029056
-1.50975488,10.00942517,0.03226905,0.58262437,2.93452527,6.99237554,0.07208406,3.11210397
-1.50375188,10.07420713,0.03272784,0.58691488,2.96185677,7.04780412,0.07170577,3.12281874
-1.49774887,10.09543923,0.03302041,0.58864982,2.97606147,7.07073791,0.07102888,3.12199839
-1.49174587,10.07210617,0.03314289,0.58772229,2.97676546,7.06034437,0.07006553,3.10947851
-1.48574287,10.00419207,0.03309467,0.58408457,2.96390288,7.01654271,0.06883231,3.08535176
-1.47973987,9.89262761,0.03287838,0.57774664,2.93770030,6.93997218,0.06734950,3.04994553
-1.47373687,9.73921042,0.03249960,0.56877299,2.89865308,6.83193899,0.06564024,3.00379392
-1.46773387,9.54650355,0.03196667,0.55727822,2.84749507,6.69434509,0.06372964,2.94760576
-1.46173087,9.31771794,0.03129031,0.54342145,2.78516317,6.52960308,0.06164409,2.88223034
-1.45572786,9.05658487,0.03048323,0.52740006,2.71275865,6.34054137,0.05941043,2.80862285
-1.44972486,8.76722429,0.02955981,0.50944276,2.63150678,6.13030435,0.05705538,2.72781080
-1.44372186,8.45401480,0.02853556,0.48980264,2.54271675,5.90225164,0.05460498,2.64086309
-1.43771886,8.12147019,0.02742683,0.46875012,2.44774314,5.65986073,0.05208421,2.54886261
-1.43171586,7.77412682,0.02625029,0.44656618,2.34795058,5.40663623,0.04951663,2.45288317
-1.42571286,7.41644490,0.02502263,0.42353610,2.24468245,5.14602880,0.04692427,2.35397125
-1.41970985,7.05272604,0.02376018,0.39994370,2.13923460,4.88136569,0.04432744,2.25313256
-1.41370685,6.68704790,0.02247864,0.37606631,2.03283429,4.61579424,0.04174477,2.15132327
-1.40770385,6.32321620,0.02119278,0.35217044,1.92662475,4.35223886,0.03919323,2.04944537
-1.40170085,5.96473306,0.01991630,0.32850821,1.82165489,4.09337126,0.03668819,1.94834551
-1.39569785,5.61478005,0.01866166,0.30531450,1.71887398,3.84159291,0.03424353,1.84881647
-1.38969485,5.27621367,0.01743995,0.28280475,1.61913039,3.59902848,0.03187173,1.75160030
-1.38369185,4.95157055,0.01626090,0.26117339,1.52317377,3.36752822,0.02958399,1.65739236
-1.37768884,4.64307938,0.01513280,0.24059280,1.43165956,3.14867722,0.02739027,1.56684508
-1.37168584,4.35267678,0.01406257,0.22121271,1.34515504,2.94380935,0.02529935,1.48057094
-1.36568284,4.08202411,0.01305578,0.20315995,1.26414581,2.75402355,0.02331887,1.39914382
-1.35967984,3.83252292,0.01211670,0.18653843,1.18904204,2.58020051,0.02145530,1.32309827
-1.35367684,3.60532699,0.01124843,0.17142940,1.12018360,2.42301796,0.01971394,1.25292649
-1.34767384,3.40134948,0.01045290,0.15789174,1.05784370,2.28296315,0.01809887,1.18907279
-1.34167084,3.22126447,0.00973105,0.14596240,1.00223052,2.16034156,0.01661290,1.13192578
-1.33566783,3.06550264,0.00908280,0.13565688,0.95348693,2.05528148,0.01525751,1.08180854
-1.32966483,2.93424170,0.00850720,0.12696967,0.91168811,1.96773445,0.01403280,1.03896736
-1.32366183,2.82739264,0.00800249,0.11987488,0.87683769,1.89747201,0.01293749,1.00355955
-1.31765883,2.74458345,0.00756611,0.11432672,0.84886264,1.84407989,0.01196887,0.97564127
-1.31165583,2.68514238,0.00719481,0.11026028,0.82760760,1.80695080,0.01112281,0.95515621
-1.30565283,2.64808311,0.00688466,0.10759229,0.81282951,1.78527746,0.01039384,0.94192587
-1.29964982,2.63209420,0.00663113,0.10622211,0.80419306,1.77804754,0.00977518,0.93564251
-1.29364682,2.63553528,0.00642915,0.10603301,0.80126808,1.78404222,0.00925885,0.93586543
-1.28764382,2.65644220,0.00627314,0.10689365,0.80352916,1.80184009,0.00883584,0.94202129
-1.28164082,2.69254279,0.00615715,0.10865997,0.81035854,1.82982749,0.00849626,0.95340909
-1.27563782,2.74128462,0.00607489,0.11117739,0.82105239,1.86621662,0.00822950,0.96920988
-1.26963482,2.79987526,0.00601985,0.11428342,0.83483083,1.90907178,0.00802452,0.98850151
-1.26363182,2.86533499,0.00598544,0.11781058,0.85085179,1.95634386,0.00787001,1.01027810
-1.25762881,2.93456099,0.00596511,0.12158976,0.86822834,2.00591263,0.00775469,1.03347373
-1.25162581,3.00440143,0.00595244,0.12545366,0.88604915,2.05563588,0.00766751,1.05698981
-1.24562281,3.07173706,0.00594136,0.12924062,0.90340138,2.10340376,0.00759791,1.07972496
-1.23961981,3.13356753,0.00592624,0.13279842,0.91939517,2.14719663,0.00753607,1.10060654
-1.23361681,3.18709888,0.00590203,0.13598801,0.93318862,2.18514400,0.00747306,1.11862241
-1.22761381,3.22982886,0.00586441,0.13868719,0.94401242,2.21558221,0.00740106,1.13285163
-1.22161081,3.25962628,0.00580986,0.14079384,0.95119285,2.23710843,0.00731347,1.14249292
-1.21560780,3.27480100,0.00573578,0.14222883,0.95417212,2.24862849,0.00720505,1.14688946
-1.20960480,3.27416146,0.00564052,0.14293833,0.95252528,2.24939647,0.00707193,1.14554915
-1.20360180,3.25705709,0.00552344,0.14289542,0.94597267,2.23904421,0.00691168,1.13815935
-1.19759880,3.22340393,0.00538490,0.14210108,0.93438762,2.21759933,0.00672322,1.12459544
-1.19159580,3.17369206,0.00522623,0.14058426,0.91779877,2.18549107,0.00650682,1.10492302
-1.18559280,3.10897475,0.00504965,0.13840131,0.89638725,2.14354351,0.00626395,1.07939363
-1.17958979,3.03083975,0.00485825,0.13563450,0.87047865,2.09295649,0.00599713,1.04843422
-1.17358679,2.94136411,0.00465583,0.13238991,0.84053033,2.03527503,0.00570981,1.01263110
-1.16758379,2.84305423,0.00444681,0.12879462,0.80711468,1.97234845,0.00540617,0.97270894
-1.16158079,2.73877380,0.00423605,0.12499332,0.77089906,1.90628069,0.00509092,0.92950599
-1.15557779,2.63166230,0.00402879,0.12114454,0.73262347,1.83937372,0.00476910,0.88394649
-1.14957479,2.52504710,0.00383043,0.11741643,0.69307671,1.77406596,0.00444592,0.83701152
-1.14357179,2.42235197,0.00364642,0.11398246,0.65307220,1.71286762,0.00412654,0.78970933
-1.13756878,2.32700518,0.00348213,0.11101689,0.61342422,1.65829494,0.00381595,0.74304642
-1.13156578,2.24234945,0.00334270,0.10869031,0.57492547,1.61280503,0.00351879,0.69800009
-1.12556278,2.17155620,0.00323293,0.10716534,0.53832669,1.57873281,0.00323927,0.65549347
-1.11955978,2.11754598,0.00315718,0.10659238,0.50431866,1.55823148,0.00298103,0.61637361
-1.11355678,2.08291648,0.00311927,0.10710577,0.47351729,1.55321755,0.00274713,0.58139292
-1.10755378,2.06987919,0.00312239,0.10882015,0.44645166,1.56532120,0.00253993,0.55119441
-1.10155078,2.08020562,0.00316902,0.11182730,0.42355533,1.59584292,0.00236116,0.52630064
-1.09554777,2.11518346,0.00326091,0.11619336,0.40516068,1.64571675,0.00221186,0.50710640
-1.08954477,2.17558304,0.00339898,0.12195644,0.39149619,1.71548073,0.00209240,0.49387478
-1.08354177,2.26163431,0.00358331,0.12912492,0.38268639,1.80525505,0.00200254,0.48673652
-1.07753877,2.37301455,0.00381310,0.13767610,0.37875405,1.91472813,0.00194146,0.48569222
-1.07153577,2.50884684,0.00408665,0.14755558,0.37962450,2.04315133,0.00190782,0.49061704
-1.06553277,2.66770954,0.00440136,0.15867726,0.38513157,2.18934250,0.00189979,0.50126755
-1.05952976,2.84765686,0.00475375,0.17092395,0.39502491,2.35169880,0.00191518,0.51729057
-1.05352676,3.04625062,0.00513946,0.18414883,0.40897842,2.52821916,0.00195143,0.53823346
-1.04752376,3.26060318,0.00555331,0.19817753,0.42659958,2.71653651,0.00200573,0.56355586
-1.04152076,3.48743122,0.00598936,0.21281104,0.44743940,2.91395970,0.00207509,0.59264253
-1.03551776,3.72312015,0.00644097,0.22782936,0.47100287,3.11752485,0.00215639,0.62481717
-1.02951476,3.96379801,0.00690096,0.24299589,0.49675975,3.32405544,0.00224646,0.65935698
-1.02351176,4.20541800,0.00736168,0.25806238,0.52415561,3.53023023,0.00234217,0.69550792
-1.01750875,4.44384779,0.00781517,0.27277453,0.55262281,3.73265748,0.00244048,0.73250023
-1.01150575,4.67496382,0.00825336,0.28687796,0.58159152,3.92795379,0.00253851,0.76956422
-1.00550275,4.89474790,0.00866822,0.30012449,0.61050045,4.11282538,0.00263363,0.80594595
-0.99949975,5.09938369,0.00905194,0.31227842,0.63880713,4.28414941,0.00272349,0.84092246
-0.99349675,5.28534990,0.00939716,0.32312279,0.66599762,4.43905276,0.00280611,0.87381632
-0.98749375,5.44950725,0.00969715,0.33246523,0.69159549,4.57498554,0.00287993,0.90400908
-0.98149075,5.58917620,0.00994599,0.34014333,0.71516972,4.68978681,0.00294384,0.93095333
-0.97548774,5.70220265,0.01013874,0.34602920,0.73634157,4.78173991,0.00299724,0.95418293
-0.96948474,5.78700919,0.01027161,0.35003314,0.75479003,4.84961555,0.00304003,0.97332129
-0.96348174,5.84262998,0.01034206,0.35210622,0.77025595,4.89270067,0.00307267,0.98808718
-0.95747874,5.86872784,0.01034889,0.35224164,0.78254462,4.91081217,0.00309616,0.99829822
-0.95147574,5.86559304,0.01029232,0.35047484,0.79152684,4.90429491,0.00311200,1.00387172
-0.94547274,5.83412380,0.01017393,0.34688232,0.79713844,4.87400397,0.00312223,1.00482289
-0.93946973,5.77578924,0.00999671,0.34157922,0.79937843,4.82127206,0.00312930,1.00126072
-0.93346673,5.69257644,0.00976491,0.33471571,0.79830577,4.74786325,0.00313611,0.99338137
-0.92746373,5.58692359,0.00948399,0.32647235,0.79403500,4.65591498,0.00314585,0.98145967
-0.92146073,5.46164188,0.00916044,0.31705460,0.78673088,4.54787054,0.00316198,0.96583890
-0.91545773,5.31982909,0.00880160,0.30668668,0.77660226,4.42640464,0.00318814,0.94691913
-0.90945473,5.16477814,0.00841548,0.29560492,0.76389539,4.29434489,0.00322799,0.92514482
-0.90345173,4.99988373,0.00801055,0.28405103,0.74888688,4.15459182,0.00328521,0.90099180
-0.89744872,4.82855041,0.00759551,0.27226534,0.73187652,4.01004050,0.00336329,0.87495428
