energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.89644822,2.04239605,0.04439061,0.46607393,0.17534502,0.00000000,0.07032317,0.10565505,0.71102371,0.97752303
2.90245123,2.01382911,0.04144379,0.47008192,0.17292134,0.00000000,0.07394642,0.10835088,0.69172836,0.96000049
2.90845423,2.01296735,0.03887224,0.48078064,0.17307721,0.00000000,0.07878849,0.11277177,0.68047684,0.95593171
2.91445723,2.03983537,0.03669987,0.49816999,0.17582467,0.00000000,0.08482439,0.11889565,0.67738034,0.96528868
2.92046023,2.09399275,0.03494165,0.52213540,0.18113337,0.00000000,0.09200982,0.12667363,0.68238646,0.98782519
2.92646323,2.17450928,0.03360339,0.55243974,0.18892863,0.00000000,0.10027959,0.13602795,0.69527380,1.02306620
2.93246623,2.27994934,0.03268163,0.58871753,0.19909001,0.00000000,0.10954638,0.14685029,0.71565042,1.07030156
2.93846923,2.40836721,0.03216386,0.63047191,0.21145066,0.00000000,0.11970001,0.15900092,0.74295644,1.12858452
2.94447224,2.55731470,0.03202895,0.67707502,0.22579754,0.00000000,0.13060743,0.17230864,0.77647084,1.19673598
2.95047524,2.72386269,0.03224770,0.72777212,0.24187276,0.00000000,0.14211342,0.18657158,0.81532280,1.27335488
2.95647824,2.90463731,0.03278366,0.78168996,0.25937617,0.00000000,0.15404212,0.20155924,0.85850737,1.35683546
2.96248124,3.09587160,0.03359403,0.83784940,0.27796928,0.00000000,0.16619946,0.21701554,0.90490549,1.44539135
2.96848424,3.29347230,0.03463078,0.89518250,0.29728052,0.00000000,0.17837646,0.23266303,0.95330800,1.53708682
2.97448724,3.49310116,0.03584180,0.95255372,0.31691205,0.00000000,0.19035337,0.24820822,1.00244323,1.62987452
2.98049025,3.69026921,0.03717224,1.00878494,0.33644771,0.00000000,0.20190456,0.26334791,1.05100747,1.72163927
2.98649325,3.88044156,0.03856580,1.06268349,0.35546231,0.00000000,0.21280401,0.27777633,1.09769763,1.81024668
2.99249625,4.05914974,0.03996622,1.11307251,0.37353163,0.00000000,0.22283125,0.29119285,1.14124490,1.89359528
2.99849925,4.22210779,0.04131857,1.15882248,0.39024322,0.00000000,0.23177739,0.30331007,1.18044849,1.96967038
3.00450225,4.36532791,0.04257072,1.19888273,0.40520729,0.00000000,0.23945125,0.31386191,1.21420821,2.03659777
3.01050525,4.48523118,0.04367454,1.23231171,0.41806747,0.00000000,0.24568505,0.32261130,1.24155458,2.09269512
3.01650825,4.57874866,0.04458714,1.25830467,0.42851086,0.00000000,0.25033955,0.32935731,1.26167540,2.13651894
3.02251126,4.64340865,0.04527188,1.27621768,0.43627711,0.00000000,0.25330846,0.33394122,1.27393759,2.16690518
3.02851426,4.67740617,0.04569917,1.28558669,0.44116591,0.00000000,0.25452170,0.33625134,1.27790355,2.18300151
3.03451726,4.67965140,0.04584713,1.28614092,0.44304268,0.00000000,0.25394752,0.33622637,1.27334110,2.18428984
3.04052026,4.64979491,0.04570196,1.27780985,0.44184216,0.00000000,0.25159341,0.33385698,1.26022685,2.17059809
3.04652326,4.58822844,0.04525804,1.26072356,0.43756966,0.00000000,0.24750550,0.32918580,1.23874270,2.14210053
3.05252626,4.49606119,0.04451781,1.23520634,0.43030001,0.00000000,0.24176679,0.32230549,1.20926582,2.09930672
3.05852926,4.37507278,0.04349138,1.20176386,0.42017410,0.00000000,0.23449404,0.31335533,1.17235248,2.04303951
3.06453227,4.22764511,0.04219590,1.16106471,0.40739333,0.00000000,0.22583366,0.30251612,1.12871666,1.97440329
3.07053527,4.05667646,0.04065475,1.11391695,0.39221215,0.00000000,0.21595663,0.29000402,1.07920438,1.89474374
3.07653827,3.86548163,0.03889656,1.06124096,0.37492900,0.00000000,0.20505279,0.27606332,1.02476502,1.80560126
3.08254127,3.65768303,0.03695406,1.00403978,0.35587620,0.00000000,0.19332475,0.26095860,0.96642096,1.70865987
3.08854427,3.43709727,0.03486296,0.94336830,0.33540906,0.00000000,0.18098164,0.24496660,0.90523671,1.60569418
3.09454727,3.20762233,0.03266073,0.88030259,0.31389492,0.00000000,0.16823299,0.22836827,0.84228916,1.49851645
3.10055028,2.97312978,0.03038538,0.81591070,0.29170231,0.00000000,0.15528302,0.21144107,0.77863971,1.38892598
3.10655328,2.73736619,0.02807443,0.75122593,0.26919094,0.00000000,0.14232549,0.19445204,0.71530970,1.27866283
3.11255628,2.50386707,0.02576389,0.68722361,0.24670259,0.00000000,0.12953927,0.17765182,0.65325957,1.16936722
3.11855928,2.27588583,0.02348740,0.62480196,0.22455348,0.00000000,0.11708486,0.16126969,0.59337245,1.06254606
3.12456228,2.05633937,0.02127558,0.56476745,0.20302811,0.00000000,0.10510175,0.14550988,0.53644240,0.95954718
3.13056528,1.84777079,0.01915551,0.50782495,0.18237479,0.00000000,0.09370686,0.13054907,0.48316715,0.86154162
3.13656828,1.65232900,0.01715040,0.45457232,0.16280278,0.00000000,0.08299378,0.11653513,0.43414530,0.76951384
3.14257129,1.47176401,0.01527943,0.40549928,0.14448117,0.00000000,0.07303298,0.10358698,0.38987718,0.68425932
3.14857429,1.30743595,0.01355779,0.36099005,0.12753912,0.00000000,0.06387271,0.09179538,0.35076894,0.60638875
3.15457729,1.16033560,0.01199678,0.32132888,0.11206748,0.00000000,0.05554057,0.08122460,0.31713896,0.53633765
3.16058029,1.03111352,0.01060410,0.28670799,0.09812137,0.00000000,0.04804552,0.07191467,0.28922572,0.47438019
3.16658329,0.92011493,0.00938417,0.25723684,0.08572362,0.00000000,0.04138026,0.06388400,0.26719634,0.42064593
3.17258629,0.82741754,0.00833852,0.23295221,0.07486871,0.00000000,0.03552383,0.05713226,0.25115484,0.37513805
3.17858929,0.75286961,0.00746620,0.21382806,0.06552696,0.00000000,0.03044420,0.05164328,0.24114951,0.33775195
3.18459230,0.69612591,0.00676426,0.19978481,0.05764880,0.00000000,0.02610086,0.04738772,0.23717877,0.30829305
3.19059530,0.65667980,0.00622809,0.19069740,0.05116876,0.00000000,0.02244722,0.04432555,0.23919502,0.28649295
3.19659830,0.63388998,0.00585180,0.18640176,0.04600926,0.00000000,0.01943284,0.04240812,0.24710636,0.27202335
3.20260130,0.62700131,0.00562859,0.18669961,0.04208387,0.00000000,0.01700529,0.04157981,0.26077610,0.26450717
3.20860430,0.63515929,0.00555095,0.19136147,0.03930002,0.00000000,0.01511178,0.04177924,0.28002025,0.26352696
3.21460730,0.65741877,0.00561094,0.20012805,0.03756129,0.00000000,0.01370042,0.04294004,0.30460327,0.26863053
3.22061031,0.69274756,0.00580027,0.21271028,0.03676902,0.00000000,0.01272123,0.04499129,0.33423278,0.27933413
3.22661331,0.74002619,0.00611049,0.22878843,0.03682353,0.00000000,0.01212680,0.04785762,0.36855365,0.29512376
3.23261631,0.79804536,0.00653302,0.24801062,0.03762495,0.00000000,0.01187278,0.05145916,0.40714242,0.31545512
3.23861931,0.86550265,0.00705920,0.26999142,0.03907362,0.00000000,0.01191806,0.05571137,0.44950272,0.33975293
3.24462231,0.94100029,0.00768032,0.29431090,0.04107042,0.00000000,0.01222490,0.06052494,0.49506243,0.36741040
3.25062531,1.02304554,0.00838765,0.32051475,0.04351690,0.00000000,0.01275881,0.06580573,0.54317343,0.39778935
3.25662831,1.11005505,0.00917244,0.34811575,0.04631543,0.00000000,0.01348849,0.07145507,0.59311434,0.43022189
3.26263132,1.20036441,0.01002597,0.37659705,0.04936942,0.00000000,0.01438557,0.07737018,0.64409679,0.46401380
3.26863432,1.29224355,0.01093956,0.40541740,0.05258367,0.00000000,0.01542443,0.08344506,0.69527552,0.49845025
3.27463732,1.38391817,0.01190466,0.43401842,0.05586496,0.00000000,0.01658197,0.08957165,0.74576204,0.53280381
3.28064032,1.47359720,0.01291287,0.46183379,0.05912273,0.00000000,0.01783740,0.09564140,0.79464198,0.56634482
3.28664332,1.55950536,0.01395603,0.48830017,0.06227010,0.00000000,0.01917204,0.10154703,0.84099527,0.59835384
3.29264632,1.63991989,0.01502626,0.51286952,0.06522493,0.00000000,0.02056910,0.10718462,0.88391884,0.62813574
3.29864932,1.71320984,0.01611601,0.53502220,0.06791115,0.00000000,0.02201352,0.11245579,0.92255057,0.65503501
3.30465233,1.77787623,0.01721813,0.55428045,0.07026002,0.00000000,0.02349180,0.11726989,0.95609374,0.67845132
3.31065533,1.83259104,0.01832583,0.57022145,0.07221147,0.00000000,0.02499175,0.12154616,0.98384075,0.69785491
3.31665833,1.87623307,0.01943266,0.58248943,0.07371531,0.00000000,0.02650231,0.12521558,1.00519500,0.71280072
3.32266133,1.90791878,0.02053249,0.59080613,0.07473233,0.00000000,0.02801331,0.12822257,1.01968979,0.72294067
3.32866433,1.92702635,0.02161936,0.59497910,0.07523504,0.00000000,0.02951522,0.13052611,1.02700339,0.72803337
3.33466733,1.93321170,0.02268739,0.59490729,0.07520829,0.00000000,0.03099883,0.13210050,1.02696934,0.72795055
3.34067034,1.92641526,0.02373065,0.59058377,0.07464938,0.00000000,0.03245502,0.13293555,1.01958160,0.72268005
3.34667334,1.90685934,0.02474294,0.58209514,0.07356787,0.00000000,0.03387444,0.13303625,1.00499400,0.71232495
3.35267634,1.87503586,0.02571769,0.56961789,0.07198506,0.00000000,0.03524726,0.13242189,0.98351431,0.69709876
3.35867934,1.83168504,0.02664781,0.55341164,0.06993299,0.00000000,0.03656293,0.13112478,0.95559281,0.67731713
3.36468234,1.77776616,0.02752557,0.53380971,0.06745322,0.00000000,0.03781002,0.12918849,0.92180624,0.65338612
3.37068534,1.71442167,0.02834255,0.51120736,0.06459531,0.00000000,0.03897616,0.12666581,0.88283772,0.62578775
3.37668834,1.64293642,0.02908965,0.48604830,0.06141503,0.00000000,0.04004801,0.12361657,0.83945354,0.59506347
3.38269135,1.56469392,0.02975720,0.45881007,0.05797250,0.00000000,0.04101139,0.12010529,0.79247807,0.56179615
3.38869435,1.48113163,0.03033503,0.42998893,0.05433030,0.00000000,0.04185150,0.11619894,0.74276778,0.52659168
3.39469735,1.39369720,0.03081282,0.40008491,0.05055149,0.00000000,0.04255329,0.11196480,0.69118548,0.49006061
3.40070035,1.30380749,0.03118030,0.36958764,0.04669787,0.00000000,0.04310180,0.10746857,0.63857597,0.45280086
3.40670335,1.21281181,0.03142765,0.33896352,0.04282832,0.00000000,0.04348279,0.10277276,0.58574384,0.41538199
3.41270635,1.12196082,0.03154589,0.30864457,0.03899740,0.00000000,0.04368319,0.09793546,0.53343440,0.37833163
3.41870935,1.03238163,0.03152731,0.27901942,0.03525419,0.00000000,0.04369178,0.09300945,0.48231803,0.34212441
3.42471236,0.94505986,0.03136585,0.25042649,0.03164142,0.00000000,0.04349968,0.08804169,0.43297857,0.30717370
3.43071536,0.86082846,0.03105750,0.22314961,0.02819496,0.00000000,0.04310098,0.08307312,0.38590564,0.27382622
3.43671836,0.78036322,0.03060061,0.19741584,0.02494348,0.00000000,0.04249309,0.07813885,0.34149101,0.24235940
3.44272136,0.70418433,0.02999613,0.17339552,0.02190850,0.00000000,0.04167716,0.07326847,0.30002860,0.21298144
3.44872436,0.63266305,0.02924781,0.15120415,0.01910462,0.00000000,0.04065825,0.06848661,0.26171785,0.18583363
3.45472736,0.56603271,0.02836215,0.13090599,0.01653995,0.00000000,0.03944541,0.06381361,0.22666982,0.16099474
3.46073037,0.50440288,0.02734844,0.11251885,0.01421673,0.00000000,0.03805154,0.05926618,0.19491550,0.13848686
3.46673337,0.44777560,0.02621849,0.09601985,0.01213209,0.00000000,0.03649319,0.05485814,0.16641574,0.11828244
3.47273637,0.39606277,0.02498640,0.08135172,0.01027877,0.00000000,0.03479010,0.05060095,0.14107213,0.10031198
3.47873937,0.34910359,0.02366816,0.06842935,0.00864603,0.00000000,0.03296470,0.04650434,0.11873827,0.08447205
3.48474237,0.30668156,0.02228121,0.05714629,0.00722042,0.00000000,0.03104146,0.04257661,0.09923099,0.07063317
3.49074537,0.26854004,0.02084393,0.04738094,0.00598657,0.00000000,0.02904617,0.03882501,0.08234098,0.05864736
3.49674837,0.23439637,0.01937512,0.03900222,0.00492792,0.00000000,0.02700525,0.03525580,0.06784262,0.04835510
3.50275138,0.20395380,0.01789347,0.03187462,0.00402735,0.00000000,0.02494496,0.03187438,0.05550262,0.03959144
3.50875438,0.17691159,0.01641707,0.02586253,0.00326772,0.00000000,0.02289069,0.02868520,0.04508748,0.03219127
3.51475738,0.15297285,0.01496292,0.02083375,0.00263234,0.00000000,0.02086633,0.02569170,0.03636961,0.02599363
3.52076038,0.13185058,0.01354654,0.01666229,0.00210528,0.00000000,0.01889373,0.02289613,0.02913206,0.02084511
3.52676338,0.11327190,0.01218168,0.01323043,0.00167166,0.00000000,0.01699219,0.02029945,0.02317207,0.01660228
3.53276638,0.09698076,0.01088002,0.01043006,0.00131784,0.00000000,0.01517818,0.01790119,0.01830347,0.01313344
3.53876938,0.08273950,0.00965110,0.00816352,0.00103146,0.00000000,0.01346511,0.01569938,0.01435798,0.01031955
3.54477239,0.07032931,0.00850217,0.00634386,0.00080155,0.00000000,0.01186325,0.01369047,0.01118579,0.00805455
3.55077539,0.05955008,0.00743831,0.00489474,0.00061845,0.00000000,0.01037976,0.01186938,0.00865532,0.00624531
3.55677839,0.05021973,0.00646243,0.00375004,0.00047382,0.00000000,0.00901883,0.01022956,0.00665256,0.00481105
3.56278139,0.04217317,0.00557548,0.00285320,0.00036051,0.00000000,0.00778188,0.00876316,0.00507991,0.00368257
3.56878439,0.03526123,0.00477665,0.00215643,0.00027248,0.00000000,0.00666788,0.00746114,0.00385488,0.00280133
3.57478739,0.02934943,0.00406361,0.00161987,0.00020469,0.00000000,0.00567369,0.00631356,0.00290858,0.00211833
3.58079040,0.02431688,0.00343273,0.00121068,0.00015300,0.00000000,0.00479439,0.00530981,0.00218420,0.00159304
3.58679340,0.02005528,0.00287943,0.00090218,0.00011404,0.00000000,0.00402372,0.00443887,0.00163549,0.00119231
3.59279640,0.01646798,0.00239834,0.00067301,0.00008510,0.00000000,0.00335443,0.00368960,0.00122537,0.00088936
3.59879940,0.01346931,0.00198363,0.00050643,0.00006408,0.00000000,0.00277864,0.00305104,0.00092462,0.00066280
3.60480240,0.01098395,0.00162920,0.00038965,0.00004937,0.00000000,0.00228820,0.00251264,0.00071082,0.00049583
3.61080540,0.00894650,0.00132890,0.00031328,0.00003977,0.00000000,0.00187499,0.00206456,0.00056733,0.00037547
3.61680840,0.00730126,0.00107667,0.00027093,0.00003448,0.00000000,0.00153120,0.00169790,0.00048263,0.00029197
3.62281141,0.00600210,0.00086671,0.00025889,0.00003304,0.00000000,0.00124955,0.00140495,0.00044966,0.00023827
3.62881441,0.00501247,0.00069357,0.00027592,0.00003530,0.00000000,0.00102352,0.00117944,0.00046552,0.00020966
3.63481741,0.00430571,0.00055223,0.00032318,0.00004140,0.00000000,0.00084755,0.00101671,0.00053125,0.00020343
3.64082041,0.00386537,0.00043819,0.00040425,0.00005181,0.00000000,0.00071713,0.00091404,0.00065189,0.00021872
3.64682341,0.00368589,0.00034745,0.00052529,0.00006730,0.00000000,0.00062902,0.00087083,0.00083657,0.00025638
3.65282641,0.00377337,0.00027655,0.00069528,0.00008901,0.00000000,0.00058133,0.00088890,0.00109899,0.00031901
3.65882941,0.00414664,0.00022259,0.00092639,0.00011847,0.00000000,0.00057368,0.00097278,0.00145786,0.00041096
3.66483242,0.00483853,0.00018318,0.00123442,0.00015766,0.00000000,0.00060730,0.00113009,0.00193765,0.00053853
3.67083542,0.00589736,0.00015647,0.00163935,0.00020910,0.00000000,0.00068521,0.00137182,0.00256940,0.00071014
3.67683842,0.00738861,0.00014109,0.00216598,0.00027589,0.00000000,0.00081232,0.00171279,0.00339170,0.00093657
3.68284142,0.00939685,0.00013616,0.00284465,0.00036180,0.00000000,0.00099560,0.00217205,0.00445178,0.00123136
3.68884442,0.01202768,0.00014128,0.00371194,0.00047139,0.00000000,0.00124422,0.00277329,0.00580661,0.00161108
3.69484742,0.01540972,0.00015647,0.00481144,0.00061005,0.00000000,0.00156970,0.00354531,0.00752411,0.00209577
3.70085043,0.01969656,0.00018218,0.00619449,0.00078412,0.00000000,0.00198606,0.00452235,0.00968424,0.00270932
3.70685343,0.02506848,0.00021932,0.00792087,0.00100095,0.00000000,0.00250988,0.00574445,0.01238007,0.00347987
3.71285643,0.03173372,0.00026917,0.01005931,0.00126897,0.00000000,0.00316037,0.00725768,0.01571859,0.00444017
3.71885943,0.03992933,0.00033342,0.01268792,0.00159768,0.00000000,0.00395942,0.00911422,0.01982128,0.00562784
3.72486243,0.04992107,0.00041416,0.01589427,0.00199770,0.00000000,0.00493146,0.01137229,0.02482432,0.00708566
3.73086543,0.06200248,0.00051385,0.01977523,0.00248072,0.00000000,0.00610331,0.01409579,0.03087821,0.00886156
3.73686843,0.07649263,0.00063529,0.02443640,0.00305938,0.00000000,0.00750386,0.01735369,0.03814692,0.01100855
3.74287144,0.09373248,0.00078158,0.02999106,0.00374718,0.00000000,0.00916367,0.02121915,0.04680616,0.01358445
3.74887444,0.11407966,0.00095614,0.03655861,0.00455819,0.00000000,0.01111436,0.02576818,0.05704100,0.01665129
3.75487744,0.13790147,0.00116255,0.04426243,0.00550684,0.00000000,0.01338788,0.03107801,0.06904243,0.02027452
3.76088044,0.16556600,0.00140457,0.05322712,0.00660754,0.00000000,0.01601558,0.03722499,0.08300309,0.02452182
3.76688344,0.19743155,0.00168600,0.06357513,0.00787423,0.00000000,0.01902714,0.04428221,0.09911199,0.02946164
3.77288644,0.23383410,0.00201056,0.07542279,0.00931992,0.00000000,0.02244940,0.05231661,0.11754828,0.03516139
3.77888944,0.27507343,0.00238183,0.08887575,0.01095611,0.00000000,0.02630499,0.06138596,0.13847420,0.04168523
3.78489245,0.32139782,0.00280301,0.10402402,0.01279221,0.00000000,0.03061097,0.07153553,0.16202734,0.04909168
3.79089545,0.37298803,0.00327688,0.12093662,0.01483489,0.00000000,0.03537733,0.08279459,0.18831234,0.05743082
3.79689845,0.42994100,0.00380551,0.13965610,0.01708744,0.00000000,0.04060564,0.09517309,0.21739247,0.06674140
3.80290145,0.49225391,0.00439021,0.16019314,0.01954915,0.00000000,0.04628767,0.10865833,0.24928117,0.07704779
3.80890445,0.55980935,0.00503127,0.18252135,0.02221476,0.00000000,0.05240425,0.12321209,0.28393414,0.08835700
3.81490745,0.63236248,0.00572785,0.20657268,0.02507393,0.00000000,0.05892436,0.13876818,0.32124230,0.10065574
3.82091046,0.70953081,0.00647784,0.23223365,0.02811089,0.00000000,0.06580446,0.15523073,0.36102595,0.11390784
3.82691346,0.79078755,0.00727771,0.25934260,0.03130418,0.00000000,0.07298824,0.17247325,0.40303077,0.12805205
3.83291646,0.87545921,0.00812248,0.28768834,0.03462657,0.00000000,0.08040682,0.19033871,0.44692575,0.14300047
3.83891946,0.96272801,0.00900562,0.31701037,0.03804521,0.00000000,0.08797935,0.20864074,0.49230369,0.15863764
3.84492246,1.05163954,0.00991913,0.34700070,0.04152196,0.00000000,0.09561413,0.22716586,0.53868428,0.17482050
3.85092546,1.14111598,0.01085357,0.37730769,0.04501388,0.00000000,0.10321025,0.24567703,0.58552005,0.19137937
3.85692846,1.22997476,0.01179815,0.40754161,0.04847407,0.00000000,0.11065964,0.26391823,0.63220521,0.20811986
3.86293147,1.31695248,0.01274101,0.43728203,0.05185256,0.00000000,0.11784957,0.28162016,0.67808725,0.22482588
3.86893447,1.40073351,0.01366938,0.46608692,0.05509748,0.00000000,0.12466548,0.29850673,0.72248107,0.24126366
3.87493747,1.47998240,0.01456991,0.49350312,0.05815634,0.00000000,0.13099409,0.31430236,0.76468530,0.25718673
3.88094047,1.55337924,0.01542902,0.51907794,0.06097741,0.00000000,0.13672661,0.32873962,0.80400027,0.27234174
3.88694347,1.61965644,0.01623326,0.54237144,0.06351117,0.00000000,0.14176203,0.34156706,0.83974701,0.28647492
3.89294647,1.67763585,0.01696973,0.56296896,0.06571173,0.00000000,0.14601021,0.35255692,0.87128661,0.29933897
3.89894947,1.72626449,0.01762650,0.58049347,0.06753821,0.00000000,0.14939482,0.36151224,0.89803919,0.31070015
3.90495248,1.76464756,0.01819297,0.59461708,0.06895600,0.00000000,0.15185582,0.36827336,0.91950159,0.32034527
3.91095548,1.79207718,0.01866030,0.60507143,0.06993788,0.00000000,0.15335153,0.37272322,0.93526323,0.32808829
3.91695848,1.80805581,0.01902170,0.61165629,0.07046484,0.00000000,0.15386008,0.37479140,0.94501926,0.33377628
3.92296148,1.81231304,0.01927269,0.61424623,0.07052672,0.00000000,0.15338024,0.37445670,0.94858054,0.33729442
3.92896448,1.80481509,0.01941136,0.61279476,0.07012256,0.00000000,0.15193154,0.37174806,0.94587996,0.33856983
3.93496748,1.78576668,0.01943843,0.60733608,0.06926059,0.00000000,0.14955371,0.36674382,0.93697473,0.33757413
3.94097049,1.75560485,0.01935727,0.59798405,0.06795800,0.00000000,0.14630546,0.35956936,0.92204471,0.33432446
3.94697349,1.71498529,0.01917388,0.58492859,0.06624033,0.00000000,0.14226261,0.35039316,0.90138667,0.32888305
3.95297649,1.66476154,0.01889663,0.56842969,0.06414072,0.00000000,0.13751570,0.33942147,0.87540478,0.32135524
3.95897949,1.60595801,0.01853609,0.54880909,0.06169881,0.00000000,0.13216714,0.32689185,0.84459781,0.31188612
3.96498249,1.53973803,0.01810461,0.52644028,0.05895950,0.00000000,0.12632804,0.31306577,0.80954359,0.30065589
3.97098549,1.46736812,0.01761594,0.50173696,0.05597166,0.00000000,0.12011486,0.29822060,0.77088122,0.28787420
3.97698849,1.39018015,0.01708478,0.47514071,0.05278663,0.00000000,0.11364592,0.28264141,0.72929214,0.27377359
3.98299150,1.30953269,0.01652624,0.44710811,0.04945681,0.00000000,0.10703811,0.26661264,0.68548041,0.25860253
3.98899450,1.22677328,0.01595534,0.41809811,0.04603426,0.00000000,0.10040363,0.25041029,0.64015338,0.24261814
3.99499750,1.14320278,0.01538651,0.38855984,0.04256940,0.00000000,0.09384716,0.23429466,0.59400315,0.22607898
4.00100050,1.06004325,0.01483309,0.35892156,0.03910981,0.00000000,0.08746333,0.21850388,0.54768970,0.20923825
4.00700350,0.97841023,0.01430694,0.32958087,0.03569924,0.00000000,0.08133470,0.20324868,0.50182615,0.19233750
4.01300650,0.89929033,0.01381802,0.30089667,0.03237683,0.00000000,0.07553023,0.18870816,0.45696653,0.17560119
4.01900950,0.82352449,0.01337411,0.27318291,0.02917648,0.00000000,0.07010429,0.17502703,0.41359638,0.15923223
4.02501251,0.75179728,0.01298064,0.24670433,0.02612652,0.00000000,0.06509621,0.16231402,0.37212637,0.14340845
4.03101551,0.68463215,0.01264057,0.22167408,0.02324949,0.00000000,0.06053038,0.15064168,0.33288876,0.12828037
4.03701851,0.62239231,0.01235437,0.19825329,0.02056220,0.00000000,0.05641675,0.14004734,0.29613680,0.11396989
4.04302151,0.56528685,0.01212014,0.17655228,0.01807595,0.00000000,0.05275190,0.13053521,0.26204659,0.10057010
4.04902451,0.51338127,0.01193377,0.15663333,0.01579685,0.00000000,0.04952032,0.12207938,0.23072125,0.08814607
4.05502751,0.46661185,0.01178921,0.13851464,0.01372633,0.00000000,0.04669615,0.11462763,0.20219692,0.07673637
4.06103052,0.42480272,0.01167882,0.12217530,0.01186167,0.00000000,0.04424496,0.10810583,0.17645013,0.06635530
4.06703352,0.38768492,0.01159372,0.10756093,0.01019664,0.00000000,0.04212582,0.10242261,0.15340622,0.05699563
4.07303652,0.35491650,0.01152424,0.09458960,0.00872214,0.00000000,0.04029330,0.09747434,0.13294826,0.04863165
4.07903952,0.32610272,0.01146033,0.08315803,0.00742684,0.00000000,0.03869950,0.09315000,0.11492608,0.04122237
4.08504252,0.30081568,0.01139201,0.07314751,0.00629780,0.00000000,0.03729598,0.08933582,0.09916517,0.03471483
4.09104552,0.27861266,0.01130975,0.06442955,0.00532104,0.00000000,0.03603549,0.08591967,0.08547497,0.02904721
4.09704852,0.25905264,0.01120487,0.05687099,0.00448208,0.00000000,0.03487354,0.08279485,0.07365647,0.02415179
4.10305153,0.24171054,0.01106985,0.05033857,0.00376636,0.00000000,0.03376970,0.07986334,0.06350891,0.01995764
4.10905453,0.22618903,0.01089856,0.04470265,0.00315965,0.00000000,0.03268857,0.07703839,0.05483538,0.01639290
4.11505753,0.21212762,0.01068647,0.03984035,0.00264833,0.00000000,0.03160055,0.07424641,0.04744741,0.01338679
4.12106053,0.19920906,0.01043075,0.03563781,0.00221960,0.00000000,0.03048228,0.07142814,0.04116850,0.01087118
4.12706353,0.18716327,0.01013032,0.03199186,0.00186170,0.00000000,0.02931674,0.06853914,0.03583657,0.00878175
4.13306653,0.17576874,0.00978575,0.02881090,0.00156396,0.00000000,0.02809318,0.06554965,0.03130554,0.00705893
4.13906953,0.16485194,0.00939923,0.02601534,0.00131686,0.00000000,0.02680677,0.06244390,0.02744603,0.00564838
4.14507254,0.15428484,0.00897433,0.02353743,0.00111203,0.00000000,0.02545805,0.05921890,0.02414543,0.00450131
4.15107554,0.14398099,0.00851585,0.02132074,0.00094221,0.00000000,0.02405224,0.05588290,0.02130733,0.00357451
4.15707854,0.13389060,0.00802954,0.01931931,0.00080121,0.00000000,0.02259847,0.05245355,0.01885051,0.00283020
4.16308154,0.12399483,0.00752185,0.01749661,0.00068378,0.00000000,0.02110886,0.04895586,0.01670772,0.00223580
4.16908454,0.11429973,0.00699963,0.01582431,0.00058556,0.00000000,0.01959768,0.04542022,0.01482408,0.00176351
4.17508754,0.10483021,0.00646990,0.01428109,0.00050297,0.00000000,0.01808046,0.04188028,0.01315559,0.00138991
4.18109055,0.09562412,0.00593957,0.01285132,0.00043309,0.00000000,0.01657320,0.03837110,0.01166742,0.00109547
4.18709355,0.08672689,0.00541524,0.01152393,0.00037355,0.00000000,0.01509159,0.03492740,0.01033243,0.00086408
4.19309655,0.07818675,0.00490299,0.01029128,0.00032249,0.00000000,0.01365045,0.03158207,0.00912967,0.00068258
4.19909955,0.07005064,0.00440823,0.00914822,0.00027843,0.00000000,0.01226315,0.02836499,0.00804307,0.00054035
4.20510255,0.06236105,0.00393561,0.00809123,0.00024020,0.00000000,0.01094128,0.02530203,0.00706033,0.00042888
4.21110555,0.05515353,0.00348890,0.00711777,0.00020689,0.00000000,0.00969434,0.02241450,0.00617190,0.00034141
4.21710855,0.04845507,0.00307104,0.00622573,0.00017777,0.00000000,0.00852965,0.01971874,0.00537019,0.00027261
4.22311156,0.04228322,0.00268406,0.00541304,0.00015227,0.00000000,0.00745229,0.01722606,0.00464893,0.00021832
4.22911456,0.03664583,0.00232917,0.00467737,0.00012995,0.00000000,0.00646516,0.01494285,0.00400271,0.00017532
4.23511756,0.03154130,0.00200682,0.00401600,0.00011043,0.00000000,0.00556915,0.01287087,0.00342657,0.00014110
4.24112056,0.02695937,0.00171675,0.00342572,0.00009340,0.00000000,0.00476331,0.01100777,0.00291581,0.00011375
4.24712356,0.02288209,0.00145812,0.00290285,0.00007859,0.00000000,0.00404512,0.00934757,0.00246582,0.00009178
4.25312656,0.01928508,0.00122960,0.00244324,0.00006576,0.00000000,0.00341075,0.00788131,0.00207200,0.00007407
4.25912956,0.01613891,0.00102947,0.00204240,0.00005471,0.00000000,0.00285536,0.00659772,0.00172973,0.00005974
4.26513257,0.01341045,0.00085575,0.00169558,0.00004524,0.00000000,0.00237334,0.00548377,0.00143442,0.00004811
4.27113557,0.01106421,0.00070625,0.00139790,0.00003718,0.00000000,0.00195859,0.00452534,0.00118152,0.00003866
4.27713857,0.00906356,0.00057869,0.00114444,0.00003036,0.00000000,0.00160475,0.00370772,0.00096658,0.00003098
4.28314157,0.00737177,0.00047077,0.00093036,0.00002463,0.00000000,0.00130542,0.00301609,0.00078530,0.00002474
