energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.12306153,2.02970760,0.03458076,0.44253350,1.45640817,0.42927561,0.07275298,0.10464114,0.16593134,0.89939048
0.12906453,2.06071040,0.03563528,0.45161957,1.47086521,0.43482489,0.07353930,0.10738159,0.17287196,0.90924057
0.13506753,2.10065305,0.03696665,0.46207740,1.49264300,0.44135835,0.07431940,0.11080112,0.18234079,0.92453187
0.14107054,2.14990739,0.03857443,0.47402307,1.52238672,0.44893837,0.07507512,0.11493582,0.19442488,0.94539244
0.14707354,2.20877160,0.04045367,0.48756562,1.56065903,0.45762306,0.07578942,0.11981789,0.20918503,0.97189840
0.15307654,2.27745858,0.04259493,0.50280300,1.60791996,0.46746452,0.07644727,0.12547456,0.22665240,1.00407036
0.15907954,2.35607986,0.04498416,0.51981702,1.66450454,0.47850600,0.07703642,0.13192678,0.24682484,1.04186780
0.16508254,2.44462574,0.04760275,0.53866735,1.73059919,0.49077832,0.07754788,0.13918772,0.26966299,1.08518169
0.17108554,2.54294285,0.05042761,0.55938511,1.80621803,0.50429548,0.07797629,0.14726107,0.29508638,1.13382581
0.17708854,2.65071068,0.05343129,0.58196626,1.89118048,0.51904998,0.07831990,0.15613938,0.32296989,1.18752771
0.18309155,2.76741889,0.05658226,0.60636517,1.98509180,0.53500795,0.07858049,0.16580252,0.35314079,1.24591988
0.18909455,2.89234757,0.05984518,0.63248904,2.08732816,0.55210461,0.07876291,0.17621631,0.38537670,1.30853238
0.19509755,3.02455231,0.06318140,0.66019351,2.19702776,0.57024043,0.07887449,0.18733146,0.41940488,1.37478777
0.20110055,3.16285627,0.06654948,0.68927986,2.31308960,0.58927825,0.07892436,0.19908306,0.45490288,1.44399930
0.20710355,3.30585072,0.06990590,0.71949432,2.43418078,0.60904184,0.07892253,0.21139055,0.49150106,1.51537319
0.21310655,3.45190554,0.07320579,0.75052965,2.55875318,0.62931612,0.07887906,0.22415824,0.52878685,1.58801557
0.21910955,3.59919027,0.07640382,0.78202921,2.68506984,0.64984919,0.07880320,0.23727662,0.56631097,1.66094449
0.22511256,3.74570596,0.07945517,0.81359353,2.81124060,0.67035622,0.07870253,0.25062413,0.60359550,1.73310695
0.23111556,3.88932717,0.08231652,0.84478918,2.93526632,0.69052530,0.07858234,0.26406966,0.64014349,1.80340078
0.23711856,4.02785310,0.08494707,0.87515980,3.05509019,0.71002491,0.07844508,0.27747549,0.67545014,1.87070075
0.24312156,4.15906578,0.08730953,0.90423872,3.16865445,0.72851289,0.07829001,0.29070067,0.70901477,1.93388796
0.24912456,4.28079320,0.08937112,0.93156267,3.27396001,0.74564639,0.07811310,0.30360459,0.74035347,1.99188129
0.25512756,4.39097437,0.09110436,0.95668608,3.36912669,0.76109255,0.07790712,0.31605072,0.76901170,2.04366973
0.26113057,4.48772344,0.09248787,0.97919509,3.45245112,0.77453915,0.07766192,0.32791023,0.79457641,2.08834388
0.26713357,4.56938962,0.09350690,0.99872075,3.52245985,0.78570495,0.07736492,0.33906528,0.81668702,2.12512512
0.27313657,4.63461007,0.09415369,1.01495063,3.57795492,0.79434905,0.07700173,0.34941201,0.83504491,2.15339115
0.27913957,4.68235286,0.09442767,1.02763843,3.61804980,0.80027887,0.07655692,0.35886286,0.84942087,2.17269626
0.28514257,4.71194808,0.09433533,1.03661089,3.64219403,0.80335636,0.07601484,0.36734820,0.85966021,2.18278556
0.29114557,4.72310520,0.09388999,1.04177194,3.65018511,0.80350210,0.07536041,0.37481724,0.86568535,2.18360213
0.29714857,4.71591603,0.09311123,1.04310365,3.64216743,0.80069713,0.07458002,0.38123813,0.86749571,2.17528688
0.30315158,4.69084321,0.09202420,1.04066417,3.61861809,0.79498245,0.07366218,0.38659727,0.86516506,2.15817090
0.30915458,4.64869466,0.09065869,1.03458275,3.58032062,0.78645629,0.07259825,0.39089789,0.85883644,2.13276084
0.31515758,4.59058577,0.08904817,1.02505215,3.52832796,0.77526927,0.07138288,0.39415802,0.84871497,2.09971790
0.32116058,4.51789108,0.08722861,1.01231887,3.46391664,0.76161778,0.07001436,0.39640800,0.83505900,2.05983157
0.32716358,4.43218817,0.08523737,0.99667184,3.38853460,0.74573592,0.06849484,0.39768755,0.81816999,2.01398951
0.33316658,4.33519664,0.08311202,0.97843004,3.30374521,0.72788653,0.06683025,0.39804287,0.79838170,1.96314488
0.33916958,4.22871517,0.08088924,0.95792986,3.21117034,0.70835161,0.06503022,0.39752359,0.77604919,1.90828285
0.34517259,4.11455976,0.07860383,0.93551268,3.11243505,0.68742277,0.06310768,0.39617998,0.75153817,1.85038787
0.35117559,3.99450600,0.07628787,0.91151331,3.00911650,0.66539197,0.06107849,0.39406055,0.72521505,1.79041303
0.35717859,3.87023765,0.07396997,0.88624993,2.90269909,0.64254312,0.05896084,0.39121007,0.69743817,1.72925298
0.36318159,3.74330385,0.07167480,0.86001563,2.79453760,0.61914473,0.05677464,0.38766812,0.66855042,1.66772129
0.36918459,3.61508600,0.06942275,0.83307220,2.68582941,0.59544392,0.05454090,0.38346836,0.63887341,1.60653312
0.37518759,3.48677530,0.06722983,0.80564596,2.57759643,0.57166185,0.05228102,0.37863828,0.60870331,1.54629345
0.38119060,3.35936113,0.06510770,0.77792595,2.47067676,0.54799083,0.05001617,0.37319967,0.57830831,1.48749115
0.38719360,3.23362955,0.06306390,0.75006417,2.36572541,0.52459276,0.04776669,0.36716953,0.54792752,1.43049849
0.39319660,3.11017133,0.06110225,0.72217773,2.26322340,0.50159918,0.04555155,0.36056143,0.51777123,1.37557565
0.39919960,2.98939770,0.05922327,0.69435257,2.16349352,0.47911238,0.04338791,0.35338720,0.48802215,1.32287949
0.40520260,2.87156245,0.05742473,0.66664846,2.06672148,0.45720764,0.04129078,0.34565874,0.45883753,1.27247568
0.41120560,2.75678828,0.05570226,0.63910475,1.97298046,0.43593627,0.03927275,0.33738995,0.43035172,1.22435322
0.41720860,2.64509558,0.05404988,0.61174655,1.88225743,0.41532906,0.03734390,0.32859851,0.40267905,1.17844027
0.42321161,2.53643170,0.05246061,0.58459083,1.79447946,0.39540016,0.03551168,0.31930742,0.37591665,1.13462042
0.42921461,2.43069926,0.05092693,0.55765224,1.70953870,0.37615087,0.03378105,0.30954631,0.35014720,1.09274851
0.43521761,2.32778193,0.04944126,0.53094816,1.62731466,0.35757341,0.03215459,0.29935234,0.32544131,1.05266520
0.44122061,2.22756672,0.04799631,0.50450290,1.54769299,0.33965426,0.03063273,0.28877062,0.30185952,1.01420991
0.44722361,2.12996224,0.04658535,0.47835079,1.47058020,0.32237722,0.02921403,0.27785433,0.27945383,0.97723165
0.45322661,2.03491247,0.04520244,0.45253822,1.39591410,0.30572591,0.02789556,0.26666425,0.25826888,0.94159767
0.45922961,1.94240618,0.04384251,0.42712446,1.32367013,0.28968578,0.02667324,0.25526812,0.23834258,0.90719992
0.46523262,1.85248242,0.04250145,0.40218157,1.25386395,0.27424570,0.02554227,0.24373952,0.21970657,0.87395952
0.47123562,1.76523248,0.04117613,0.37779332,1.18655084,0.25939907,0.02449758,0.23215666,0.20238634,0.84182951
0.47723862,1.68079926,0.03986430,0.35405356,1.12182276,0.24514457,0.02353421,0.22060092,0.18640117,0.81079624
0.48324162,1.59937465,0.03856461,0.33106395,1.05980380,0.23148663,0.02264777,0.20915547,0.17176407,0.78087981
0.48924462,1.52119584,0.03727646,0.30893158,1.00064480,0.21843572,0.02183482,0.19790382,0.15848166,0.75213386
0.49524762,1.44654119,0.03599995,0.28776643,0.94451796,0.20600846,0.02109326,0.18692853,0.14655413,0.72464510
0.50125063,1.37572628,0.03473580,0.26767903,0.89161192,0.19422767,0.02042267,0.17631008,0.13597532,0.69853281
0.50725363,1.30910039,0.03348527,0.24877837,0.84212769,0.18312246,0.01982460,0.16612598,0.12673288,0.67394833
0.51325663,1.24704383,0.03225008,0.23117019,0.79627583,0.17272815,0.01930284,0.15645004,0.11880864,0.65107475
0.51925963,1.18996578,0.03103236,0.21495569,0.75427471,0.16308631,0.01886356,0.14735192,0.11217900,0.63012654
0.52526263,1.13830266,0.02983461,0.20023063,0.71634972,0.15424469,0.01851551,0.13889689,0.10681550,0.61134904
0.53126563,1.09251654,0.02865961,0.18708482,0.68273318,0.14625702,0.01826997,0.13114576,0.10268539,0.59501760
0.53726863,1.05309309,0.02751046,0.17560185,0.65366445,0.13918273,0.01814081,0.12415489,0.09975225,0.58143592
0.54327164,1.02053857,0.02639043,0.16585893,0.62938963,0.13308636,0.01814430,0.11797639,0.09797654,0.57093341
0.54927464,0.99537516,0.02530301,0.15792678,0.61016051,0.12803679,0.01829892,0.11265827,0.09731619,0.56386127
0.55527764,0.97813417,0.02425179,0.15186933,0.59623203,0.12410598,0.01862499,0.10824452,0.09772692,0.56058692
0.56128064,0.96934675,0.02324049,0.14774315,0.58785801,0.12136743,0.01914428,0.10477518,0.09916262,0.56148668
0.56728364,0.96953172,0.02227281,0.14559647,0.58528469,0.11989417,0.01987946,0.10228627,0.10157542,0.56693666
0.57328664,0.97918039,0.02135250,0.14546778,0.58874204,0.11975630,0.02085337,0.10080946,0.10491573,0.57730175
0.57928964,0.99873866,0.02048320,0.14738390,0.59843291,0.12101817,0.02208832,0.10037168,0.10913208,0.59292295
0.58529265,1.02858650,0.01966846,0.15135757,0.61452007,0.12373518,0.02360519,0.10099440,0.11417077,0.61410336
0.59129565,1.06901558,0.01891167,0.15738471,0.63711181,0.12795034,0.02542247,0.10269283,0.11997552,0.64109309
0.59729865,1.12020561,0.01821600,0.16544133,0.66624647,0.13369064,0.02755527,0.10547481,0.12648693,0.67407371
0.60330165,1.18220063,0.01758434,0.17548040,0.70187689,0.14096353,0.03001426,0.10933970,0.13364198,0.71314284
0.60930465,1.25488605,0.01701927,0.18742879,0.74385538,0.14975343,0.03280462,0.11427706,0.14137351,0.75829949
0.61530765,1.33796796,0.01652297,0.20118461,0.79192043,0.16001868,0.03592508,0.12026534,0.14960978,0.80943095
0.62131066,1.43095575,0.01609713,0.21661506,0.84568585,0.17168899,0.03936701,0.12727066,0.15827414,0.86630189
0.62731366,1.53314943,0.01574287,0.23355517,0.90463344,0.18466364,0.04311367,0.13524566,0.16728497,0.92854647
0.63331666,1.64363278,0.01546067,0.25180758,0.96810996,0.19881051,0.04713964,0.14412856,0.17655577,0.99566400
0.63931966,1.76127337,0.01525020,0.27114347,1.03532896,0.21396620,0.05141058,0.15384262,0.18599565,1.06701875
0.64532266,1.88473010,0.01511025,0.29130497,1.10537811,0.22993728,0.05588317,0.16429589,0.19551011,1.14184441
0.65132566,2.01246899,0.01503863,0.31200883,1.17723214,0.24650273,0.06050543,0.17538152,0.20500223,1.21925330
0.65732866,2.14278721,0.01503200,0.33295161,1.24977132,0.26341761,0.06521741,0.18697858,0.21437421,1.29825050
0.66333167,2.27384506,0.01508586,0.35381604,1.32180527,0.28041788,0.06995222,0.19895346,0.22352932,1.37775273
0.66933467,2.40370554,0.01519446,0.37427859,1.39210132,0.29722633,0.07463736,0.21116192,0.23237418,1.45661162
0.67533767,2.53038012,0.01535078,0.39401782,1.45941663,0.31355936,0.07919647,0.22345172,0.24082126,1.53364069
0.68134067,2.65187959,0.01554658,0.41272330,1.52253288,0.32913441,0.08355127,0.23566580,0.24879162,1.60764544
0.68734367,2.76626808,0.01577245,0.43010464,1.58029212,0.34367781,0.08762372,0.24764598,0.25621769,1.67745528
0.69334667,2.87171820,0.01601800,0.44590028,1.63163251,0.35693271,0.09133834,0.25923699,0.26304603,1.74195645
0.69934967,2.96656530,0.01627206,0.45988566,1.67562209,0.36866671,0.09462453,0.27029080,0.26923985,1.80012451
0.70535268,3.04935832,0.01652291,0.47188019,1.71148945,0.37867900,0.09741883,0.28067096,0.27478124,1.85105510
0.71135568,3.11890526,0.01675866,0.48175292,1.73864956,0.38680646,0.09966703,0.29025691,0.27967292,1.89399190
0.71735868,3.17431113,0.01696757,0.48942638,1.75672369,0.39292875,0.10132598,0.29894788,0.28393941,1.92835037
0.72336168,3.21500661,0.01713845,0.49487850,1.76555248,0.39697182,0.10236510,0.30666640,0.28762753,1.95373641
0.72936468,3.24076611,0.01726109,0.49814247,1.76520140,0.39890992,0.10276741,0.31336111,0.29080607,1.96995895
0.73536768,3.25171437,0.01732665,0.49930452,1.75595840,0.39876597,0.10253012,0.31900871,0.29356479,1.97703611
0.74137069,3.24832120,0.01732806,0.49849967,1.73832370,0.39661011,0.10166471,0.32361504,0.29601249,1.97519439
0.74737369,3.23138455,0.01726035,0.49590575,1.71299231,0.39255682,0.10019649,0.32721504,0.29827447,1.96486110
0.75337669,3.20200271,0.01712096,0.49173590,1.68082993,0.38676039,0.09816368,0.32987178,0.30048924,1.94665027
0.75937969,3.16153690,0.01690993,0.48622995,1.64284348,0.37940929,0.09561604,0.33167430,0.30280469,1.92134266
0.76538269,3.11156579,0.01663008,0.47964508,1.60014733,0.37071950,0.09261315,0.33273463,0.30537390,1.88986070
0.77138569,3.05383413,0.01628706,0.47224624,1.55392700,0.36092717,0.08922235,0.33318382,0.30835068,1.85323961
0.77738869,2.99019751,0.01588927,0.46429673,1.50540166,0.35028098,0.08551656,0.33316740,0.31188497,1.81259558
0.78339170,2.92256565,0.01544781,0.45604937,1.45578710,0.33903448,0.08157186,0.33284017,0.31611845,1.76909266
0.78939470,2.85284643,0.01497619,0.44773861,1.40626040,0.32743872,0.07746527,0.33236087,0.32118028,1.72390931
0.79539770,2.78289261,0.01449013,0.43957397,1.35792787,0.31573549,0.07327241,0.33188658,0.32718328,1.67820613
0.80140070,2.71445319,0.01400713,0.43173477,1.31179694,0.30415127,0.06906552,0.33156738,0.33422061,1.63309553
0.80740370,2.64913069,0.01354608,0.42436660,1.26875300,0.29289224,0.06491162,0.33154127,0.34236295,1.58961456
0.81340670,2.58834549,0.01312685,0.41757926,1.22954151,0.28214031,0.06087099,0.33192961,0.35165637,1.54870135
0.81940970,2.53330787,0.01276974,0.41144627,1.19475564,0.27205018,0.05699605,0.33283326,0.36212085,1.51117581
0.82541271,2.48499783,0.01249502,0.40600581,1.16482934,0.26274759,0.05333049,0.33432943,0.37374935,1.47772471
0.83141571,2.44415279,0.01232240,0.40126275,1.14003537,0.25432850,0.04990884,0.33646948,0.38650761,1.44889126
0.83741871,2.41126257,0.01227051,0.39719176,1.12048812,0.24685920,0.04675631,0.33927747,0.40033443,1.42506910
0.84342171,2.38657102,0.01235643,0.39374106,1.10615019,0.24037720,0.04388902,0.34274978,0.41514257,1.40650024
0.84942471,2.37008362,0.01259522,0.39083662,1.09684241,0.23489271,0.04131439,0.34685551,0.43082006,1.39327683
0.85542771,2.36158007,0.01299946,0.38838662,1.09225635,0.23039068,0.03903186,0.35153771,0.44723201,1.38534612
0.86143072,2.36063101,0.01357886,0.38628586,1.09196880,0.22683311,0.03703370,0.35671544,0.46422286,1.38251833
0.86743372,2.36661822,0.01433994,0.38442009,1.09545758,0.22416160,0.03530602,0.36228641,0.48161893,1.38447685
0.87343672,2.37875745,0.01528572,0.38266999,1.10211819,0.22230016,0.03382979,0.36813025,0.49923146,1.39079061
0.87943972,2.39612338,0.01641552,0.38091484,1.11128095,0.22115791,0.03258200,0.37411226,0.51685994,1.40092804
0.88544272,2.41767621,0.01772483,0.37903580,1.12222826,0.22063195,0.03153668,0.38008750,0.53429575,1.41427255
0.89144572,2.44228951,0.01920525,0.37691874,1.13421194,0.22061019,0.03066604,0.38590511,0.55132619,1.43013924
0.89744872,2.46877905,0.02084461,0.37445681,1.14647025,0.22097417,0.02994145,0.39141280,0.56773866,1.44779252
0.90345173,2.49593222,0.02262706,0.37155255,1.15824480,0.22160188,0.02933439,0.39646133,0.58332510,1.46646472
0.90945473,2.52253778,0.02453341,0.36811982,1.16879697,0.22237061,0.02881728,0.40090888,0.59788652,1.48537510
0.91545773,2.54741566,0.02654151,0.36408540,1.17742382,0.22315972,0.02836425,0.40462525,0.61123748,1.50374941
0.92146073,2.56944615,0.02862674,0.35939041,1.18347342,0.22385349,0.02795171,0.40749568,0.62321044,1.52083933
0.92746373,2.58759813,0.03076264,0.35399145,1.18635914,0.22434383,0.02755891,0.40942424,0.63365983,1.53594171
0.93346673,2.60095570,0.03292159,0.34786161,1.18557287,0.22453297,0.02716833,0.41033671,0.64246562,1.54841697
0.93946973,2.60874240,0.03507557,0.34099113,1.18069667,0.22433597,0.02676591,0.41018277,0.64953636,1.55770635
0.94547274,2.61034240,0.03719699,0.33338783,1.17141255,0.22368304,0.02634122,0.40893761,0.65481140,1.56334737
0.95147574,2.60531797,0.03925953,0.32507724,1.15751009,0.22252151,0.02588754,0.40660265,0.65826229,1.56498705
0.95747874,2.59342244,0.04123890,0.31610235,1.13889141,0.22081754,0.02540174,0.40320560,0.65989333,1.56239240
0.96348174,2.57460820,0.04311368,0.30652300,1.11557339,0.21855731,0.02488418,0.39879976,0.65974098,1.55545773
0.96948474,2.54902927,0.04486596,0.29641482,1.08768679,0.21574769,0.02433840,0.39346247,0.65787254,1.54420845
0.97548774,2.51703818,0.04648193,0.28586788,1.05547233,0.21241642,0.02377088,0.38729308,0.65438375,1.52880107
0.98149075,2.47917727,0.04795231,0.27498482,1.01927365,0.20861161,0.02319061,0.38041017,0.64939574,1.50951945
0.98749375,2.43616439,0.04927263,0.26387882,0.97952738,0.20440076,0.02260867,0.37294841,0.64305126,1.48676715
0.99349675,2.38887359,0.05044331,0.25267108,0.93675061,0.19986902,0.02203775,0.36505501,0.63551046,1.46105626
0.99949975,2.33831135,0.05146952,0.24148832,0.89152622,0.19511706,0.02149172,0.35688596,0.62694637,1.43299300
1.00550275,2.28558911,0.05236097,0.23045997,0.84448653,0.19025835,0.02098505,0.34860222,0.61754031,1.40326050
1.01150575,2.23189308,0.05313132,0.21971542,0.79629592,0.18541606,0.02053238,0.34036587,0.60747736,1.37259947
1.01750875,2.17845224,0.05379762,0.20938130,0.74763296,0.18071961,0.02014805,0.33233650,0.59694204,1.34178735
1.02351176,2.12650570,0.05437945,0.19957891,0.69917280,0.17630104,0.01984559,0.32466774,0.58611451,1.31161673
1.02951476,2.07727042,0.05489807,0.19042175,0.65157030,0.17229126,0.01963737,0.31750425,0.57516710,1.28287369
1.03551776,2.03191022,0.05537541,0.18201342,0.60544455,0.16881632,0.01953417,0.31097891,0.56426154,1.25631696
1.04152076,1.99150725,0.05583308,0.17444574,0.56136514,0.16599376,0.01954490,0.30521061,0.55354677,1.23265844
1.04752376,1.95703644,0.05629140,0.16779718,0.51984055,0.16392930,0.01967630,0.30030226,0.54315739,1.21254587
1.05352676,1.92934398,0.05676845,0.16213162,0.48130898,0.16271374,0.01993277,0.29633940,0.53321272,1.19654808
1.05952976,1.90913009,0.05727924,0.15749746,0.44613165,0.16242035,0.02031617,0.29338912,0.52381642,1.18514346
1.06553277,1.89693675,0.05783508,0.15392696,0.41458859,0.16310275,0.02082576,0.29149936,0.51505677,1.17871174
1.07153577,1.89314055,0.05844300,0.15143599,0.38687689,0.16479329,0.02145821,0.29069865,0.50700727,1.17752964
1.07753877,1.89795076,0.05910553,0.15002394,0.36311126,0.16750210,0.02220758,0.29099610,0.49972783,1.18177012
1.08354177,1.91141270,0.05982054,0.14967399,0.34332660,0.17121672,0.02306552,0.29238185,0.49326623,1.19150552
1.08954477,1.93341601,0.06058141,0.15035359,0.32748233,0.17590232,0.02402141,0.29482770,0.48765990,1.20671420
1.09554777,1.96370771,0.06137742,0.15201520,0.31546828,0.18150268,0.02506257,0.29828813,0.48293793,1.22729032
1.10155078,2.00190929,0.06219424,0.15459727,0.30711176,0.18794163,0.02617465,0.30270160,0.47912324,1.25305656
1.10755378,2.04753733,0.06301474,0.15802550,0.30218548,0.19512516,0.02734188,0.30799216,0.47623475,1.28377891
1.11355678,2.10002675,0.06381981,0.16221425,0.30041624,0.20294401,0.02854754,0.31407129,0.47428956,1.31918293
1.11955978,2.15875570,0.06458943,0.16706830,0.30149394,0.21127667,0.02977435,0.32084002,0.47330488,1.35897079
1.12556278,2.22307112,0.06530365,0.17248469,0.30508079,0.21999280,0.03100491,0.32819128,0.47329977,1.40283801
1.13156578,2.29231370,0.06594368,0.17835490,0.31082055,0.22895680,0.03222217,0.33601239,0.47429632,1.45048915
1.13756878,2.36584117,0.06649293,0.18456704,0.31834759,0.23803163,0.03340984,0.34418765,0.47632036,1.50165146
1.14357179,2.44304863,0.06693786,0.19100827,0.32729560,0.24708256,0.03455283,0.35260099,0.47940145,1.55608569
1.14957479,2.52338492,0.06726883,0.19756716,0.33730591,0.25598078,0.03563759,0.36113852,0.48357210,1.61359317
1.15557779,2.60636398,0.06748069,0.20413612,0.34803512,0.26460683,0.03665244,0.36969092,0.48886613,1.67401869
1.16158079,2.69157058,0.06757316,0.21061365,0.35916218,0.27285360,0.03758782,0.37815562,0.49531619,1.73724861
1.16758379,2.77865980,0.06755104,0.21690647,0.37039453,0.28062886,0.03843641,0.38643853,0.50295039,1.80320410
1.17358679,2.86735018,0.06742416,0.22293131,0.38147342,0.28785721,0.03919328,0.39445547,0.51178829,1.87182959
1.17958979,2.95741082,0.06720706,0.22861647,0.39217823,0.29448132,0.03985581,0.40213301,0.52183629,1.94307686
1.18559280,3.04864298,0.06691854,0.23390291,0.40232973,0.30046253,0.04042358,0.40940881,0.53308269,2.01688534
1.19159580,3.14085718,0.06658097,0.23874495,0.41179230,0.30578074,0.04089822,0.41623147,0.54549273,2.09315988
1.19759880,3.23384729,0.06621943,0.24311052,0.42047503,0.31043349,0.04128311,0.42255984,0.55900390,2.17174702
1.20360180,3.32736311,0.06586079,0.24698101,0.42833178,0.31443459,0.04158304,0.42836193,0.57352191,2.25241139
1.20960480,3.42108355,0.06553267,0.25035065,0.43536028,0.31781201,0.04180385,0.43361345,0.58891768,2.33481378
1.21560780,3.51459224,0.06526246,0.25322566,0.44160023,0.32060550,0.04195199,0.43829615,0.60502562,2.41849266
1.22161081,3.60735765,0.06507623,0.25562305,0.44713075,0.32286380,0.04203416,0.44239605,0.62164358,2.50285050
1.22761381,3.69871953,0.06499786,0.25756925,0.45206703,0.32464178,0.04205686,0.44590175,0.63853456,2.58714660
1.23361681,3.78788332,0.06504817,0.25909876,0.45655660,0.32599758,0.04202608,0.44880294,0.65543045,2.67049736
1.23961981,3.87392348,0.06524426,0.26025268,0.46077522,0.32698995,0.04194700,0.45108922,0.67203764,2.75188488
1.24562281,3.95579653,0.06559892,0.26107745,0.46492248,0.32767580,0.04182378,0.45274935,0.68804451,2.83017405
1.25162581,4.03236376,0.06612029,0.26162371,0.46921738,0.32810832,0.04165945,0.45377108,0.70313052,2.90413813
1.25762881,4.10242299,0.06681166,0.26194540,0.47389387,0.32833547,0.04145584,0.45414141,0.71697654,2.97249198
1.26363182,4.16474829,0.06767144,0.26209912,0.47919636,0.32839912,0.04121374,0.45384754,0.72927599,3.03393175
1.26963482,4.21813562,0.06869327,0.26214366,0.48537533,0.32833467,0.04093300,0.45287819,0.73974634,3.08717934
1.27563782,4.26145252,0.06986627,0.26213982,0.49268294,0.32817127,0.04061285,0.45122543,0.74814023,3.13102959
1.28164082,4.29368888,0.07117544,0.26215034,0.50136863,0.32793247,0.04025222,0.44888681,0.75425590,3.16439806
1.28764382,4.31400635,0.07260210,0.26223988,0.51167461,0.32763730,0.03985012,0.44586763,0.75794618,3.18636663
1.29364682,4.32178346,0.07412443,0.26247503,0.52383124,0.32730153,0.03940613,0.44218322,0.75912559,3.19622500
1.29964982,4.31665396,0.07571804,0.26292423,0.53805223,0.32693924,0.03892076,0.43786118,0.75777531,3.19350557
1.30565283,4.29853613,0.07735660,0.26365748,0.55452966,0.32656424,0.03839597,0.43294321,0.75394552,3.17800987
1.31165583,4.26765132,0.07901248,0.26474586,0.57342884,0.32619160,0.03783549,0.42748663,0.74775513,3.14982529
1.31765883,4.22453062,0.08065735,0.26626068,0.59488303,0.32583883,0.03724519,0.42156528,0.73938880,3.10933092
1.32366183,4.17000914,0.08226288,0.26827240,0.61898822,0.32552691,0.03663334,0.41526991,0.72909143,3.05719233
1.32966483,4.10520807,0.08380137,0.27084922,0.64579813,0.32528091,0.03601074,0.40870784,0.71716034,2.99434546
1.33566783,4.03150536,0.08524638,0.27405534,0.67531954,0.32513032,0.03539076,0.40200191,0.70393545,2.92197031
1.34167084,3.95049635,0.08657336,0.27794906,0.70750830,0.32510895,0.03478932,0.39528884,0.68978808,2.84145585
1.34767384,3.86394631,0.08776030,0.28258067,0.74226620,0.32525446,0.03422460,0.38871681,0.67510855,2.75435769
1.35367684,3.77373678,0.08878832,0.28799034,0.77943891,0.32560757,0.03371679,0.38244256,0.66029348,2.66235045
1.35967984,3.68180833,0.08964219,0.29420595,0.81881527,0.32621089,0.03328762,0.37662786,0.64573294,2.56717695
1.36568284,3.59010182,0.09031087,0.30124118,0.86012801,0.32710757,0.03295977,0.37143549,0.63179816,2.47059638
1.37168584,3.50050063,0.09078790,0.30909367,0.90305603,0.32833961,0.03275625,0.36702496,0.61883011,2.37433337
1.37768884,3.41477577,0.09107171,0.31774365,0.94722826,0.32994612,0.03269963,0.36354783,0.60712939,2.28002994
1.38369185,3.33453571,0.09116581,0.32715282,0.99222906,0.33196132,0.03281124,0.36114288,0.59694756,2.18920175
1.38969485,3.26118238,0.09107881,0.33726378,1.03760506,0.33441261,0.03311032,0.35993128,0.58848033,2.10320015
1.39569785,3.19587446,0.09082429,0.34799990,1.08287314,0.33731859,0.03361317,0.36001173,0.58186246,2.02318075
1.40170085,3.13949860,0.09042046,0.35926577,1.12752953,0.34068710,0.03433229,0.36145593,0.57716466,1.95007922
1.40770385,3.09264928,0.08988970,0.37094809,1.17105958,0.34451345,0.03527564,0.36430432,0.57439233,1.88459464
1.41370685,3.05561735,0.08925788,0.38291729,1.21294795,0.34877891,0.03644588,0.36856243,0.57348621,1.82718033
1.41970985,3.02838724,0.08855357,0.39502955,1.25268910,0.35344945,0.03783986,0.37419795,0.57432470,1.77804209
1.42571286,3.01064284,0.08780717,0.40712949,1.28979761,0.35847492,0.03944816,0.38113870,0.57672787,1.73714328
1.43171586,3.00178154,0.08704988,0.41905329,1.32381823,0.36378876,0.04125491,0.38927167,0.58046298,1.70421647
1.43771886,3.00093618,0.08631281,0.43063235,1.35433549,0.36930824,0.04323775,0.39844335,0.58525136,1.67878078
1.44372186,3.00700426,0.08562597,0.44169741,1.38098259,0.37493546,0.04536808,0.40846141,0.59077643,1.66016444
1.44972486,3.01868377,0.08501751,0.45208297,1.40344963,0.38055902,0.04761153,0.41909775,0.59669280,1.64753173
1.45572786,3.03451486,0.08451293,0.46163199,1.42149090,0.38605642,0.04992870,0.43009319,0.60263613,1.63991362
1.46173087,3.05292637,0.08413465,0.47020080,1.43493128,0.39129724,0.05227609,0.44116339,0.60823356,1.63624106
1.46773387,3.07228589,0.08390159,0.47766385,1.44367151,0.39614693,0.05460733,0.45200618,0.61311449,1.63538041
1.47373687,3.09095225,0.08382908,0.48391843,1.44769241,0.40047117,0.05687451,0.46230994,0.61692135,1.63616972
1.47973987,3.10732861,0.08392892,0.48888886,1.44705773,0.40414064,0.05902968,0.47176286,0.61932016,1.63745511
1.48574287,3.11991462,0.08420959,0.49253021,1.44191554,0.40703595,0.06102638,0.48006258,0.62001043,1.63812626
1.49174587,3.12735562,0.08467658,0.49483108,1.43249805,0.40905250,0.06282131,0.48692600,0.61873425,1.63714976
1.49774887,3.12848726,0.08533282,0.49581545,1.41911955,0.41010517,0.06437574,0.49209878,0.61528403,1.63359953
1.50375188,3.12237348,0.08617911,0.49554331,1.40217239,0.41013228,0.06565701,0.49536400,0.60950887,1.62668328
1.50975488,3.10833646,0.08721447,0.49410992,1.38212083,0.40909890,0.06663969,0.49654981,0.60131907,1.61576404
