energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.05102551,1.50231735,0.68834860,0.14723774,0.01447429,0.30008611,0.64806218,0.00000000,0.70968750,0.00718326
-0.04502251,1.46520133,0.67230199,0.13889900,0.01290559,0.28880865,0.62644837,0.00000000,0.66655004,0.00712854
-0.03901951,1.42910176,0.65705319,0.13127101,0.01150381,0.27834324,0.60439758,0.00000000,0.62546642,0.00706426
-0.03301651,1.39353194,0.64231137,0.12429345,0.01026052,0.26854536,0.58202988,0.00000000,0.58650561,0.00698833
-0.02701351,1.35799985,0.62778425,0.11789800,0.00916536,0.25926646,0.55945876,0.00000000,0.54969050,0.00689887
-0.02101051,1.32203986,0.61319595,0.11201281,0.00820666,0.25036169,0.53679482,0.00000000,0.51500872,0.00679425
-0.01500750,1.28524244,0.59830340,0.10656672,0.00737213,0.24169694,0.51414986,0.00000000,0.48242364,0.00667326
-0.00900450,1.24728037,0.58291071,0.10149301,0.00664933,0.23315520,0.49164108,0.00000000,0.45188521,0.00653521
-0.00300150,1.20793049,0.56688097,0.09673265,0.00602622,0.22464168,0.46939513,0.00000000,0.42334002,0.00638001
0.00300150,1.16708997,0.55014492,0.09223687,0.00549154,0.21608787,0.44755166,0.00000000,0.39674024,0.00620823
0.00900450,1.12478670,0.53270642,0.08796904,0.00503512,0.20745416,0.42626597,0.00000000,0.37205107,0.00602113
0.01500750,1.08118340,0.51464440,0.08390584,0.00464812,0.19873123,0.40571068,0.00000000,0.34925651,0.00582066
0.02101051,1.03657561,0.49611156,0.08003770,0.00432315,0.18994014,0.38607611,0.00000000,0.32836313,0.00560945
0.02701351,0.99138372,0.47732983,0.07636860,0.00405436,0.18113116,0.36756930,0.00000000,0.30940205,0.00539074
0.03301651,0.94613988,0.45858301,0.07291525,0.00383740,0.17238162,0.35041159,0.00000000,0.29242882,0.00516829
0.03901951,0.90147022,0.44020705,0.06970573,0.00366933,0.16379284,0.33483486,0.00000000,0.27752164,0.00494631
0.04502251,0.85807360,0.42257834,0.06677779,0.00354853,0.15548634,0.32107643,0.00000000,0.26477776,0.00472931
0.05102551,0.81669772,0.40610060,0.06417670,0.00347448,0.14759958,0.30937296,0.00000000,0.25430860,0.00452195
0.05702851,0.77811381,0.39119104,0.06195302,0.00344759,0.14028136,0.29995338,0.00000000,0.24623360,0.00432895
0.06303152,0.74309074,0.37826615,0.06016019,0.00346892,0.13368711,0.29303137,0.00000000,0.24067328,0.00415492
0.06903452,0.71236969,0.36772773,0.05885207,0.00353996,0.12797418,0.28879744,0.00000000,0.23774180,0.00400420
0.07503752,0.68664016,0.35994962,0.05808061,0.00366235,0.12329725,0.28741121,0.00000000,0.23753925,0.00388076
0.08104052,0.66651813,0.35526551,0.05789364,0.00383763,0.11980408,0.28899405,0.00000000,0.24014419,0.00378809
0.08704352,0.65252686,0.35395817,0.05833279,0.00406697,0.11763146,0.29362241,0.00000000,0.24560659,0.00372905
0.09304652,0.64508090,0.35625029,0.05943177,0.00435097,0.11690161,0.30132226,0.00000000,0.25394154,0.00370582
0.09904952,0.64447351,0.36229723,0.06121482,0.00468939,0.11771886,0.31206481,0.00000000,0.26512397,0.00371986
0.10505253,0.65086768,0.37218166,0.06369553,0.00508098,0.12016680,0.32576371,0.00000000,0.27908470,0.00377181
0.11105553,0.66429080,0.38591021,0.06687590,0.00552335,0.12430578,0.34227401,0.00000000,0.29570780,0.00386151
0.11705853,0.68463295,0.40341218,0.07074585,0.00601281,0.13017067,0.36139287,0.00000000,0.31482963,0.00398800
0.12306153,0.71164854,0.42454007,0.07528288,0.00654437,0.13776916,0.38286207,0.00000000,0.33623943,0.00414953
0.12906453,0.74496120,0.44907211,0.08045219,0.00711165,0.14708031,0.40637234,0.00000000,0.35968161,0.00434361
0.13506753,0.78407173,0.47671645,0.08620701,0.00770695,0.15805353,0.43156937,0.00000000,0.38485955,0.00456710
0.14107054,0.82836856,0.50711697,0.09248924,0.00832136,0.17060807,0.45806129,0.00000000,0.41144098,0.00481622
0.14707354,0.87714071,0.53986059,0.09923036,0.00894491,0.18463287,0.48542744,0.00000000,0.43906454,0.00508672
0.15307654,0.92959273,0.57448578,0.10635258,0.00956671,0.19998713,0.51322807,0.00000000,0.46734745,0.00537392
0.15907954,0.98486125,0.61049214,0.11377016,0.01017530,0.21650143,0.54101466,0.00000000,0.49589391,0.00567285
0.16508254,1.04203296,0.64735092,0.12139099,0.01075886,0.23397955,0.56834058,0.00000000,0.52430392,0.00597838
0.17108554,1.10016341,0.68451608,0.12911824,0.01130557,0.25220108,0.59477147,0.00000000,0.55218227,0.00628530
0.17708854,1.15829640,0.72143577,0.13685218,0.01180393,0.27092484,0.61989528,0.00000000,0.57914719,0.00658846
0.18309155,1.21548350,0.75756402,0.14449202,0.01224313,0.28989300,0.64333142,0.00000000,0.60483846,0.00688288
0.18909455,1.27080332,0.79237227,0.15193786,0.01261337,0.30883608,0.66473869,0.00000000,0.62892466,0.00716383
0.19509755,1.32338012,0.82536062,0.15909256,0.01290618,0.32747858,0.68382197,0.00000000,0.65110922,0.00742700
0.20110055,1.37240132,0.85606840,0.16586359,0.01311468,0.34554517,0.70033721,0.00000000,0.67113529,0.00766848
0.20710355,1.41713367,0.88408407,0.17216480,0.01323383,0.36276729,0.71409486,0.00000000,0.68878908,0.00788493
0.21310655,1.45693753,0.90905393,0.17791804,0.01326060,0.37889001,0.72496156,0.00000000,0.70390178,0.00807357
0.21910955,1.49127913,0.93068969,0.18305463,0.01319404,0.39367876,0.73286022,0.00000000,0.71635019,0.00823228
0.22511256,1.51974043,0.94877460,0.18751659,0.01303533,0.40692587,0.73776864,0.00000000,0.72605592,0.00835959
0.23111556,1.54202641,0.96316803,0.19125773,0.01278772,0.41845652,0.73971678,0.00000000,0.73298366,0.00845470
0.23711856,1.55796961,0.97380833,0.19424434,0.01245643,0.42813385,0.73878296,0.00000000,0.73713845,0.00851753
0.24312156,1.56753184,0.98071407,0.19645575,0.01204846,0.43586306,0.73508922,0.00000000,0.73856250,0.00854864
0.24912456,1.57080302,0.98398340,0.19788447,0.01157233,0.44159429,0.72879616,0.00000000,0.73733148,0.00854927
0.25512756,1.56799722,0.98379166,0.19853615,0.01103785,0.44532393,0.72009737,0.00000000,0.73355086,0.00852125
0.26113057,1.55944600,0.98038730,0.19842913,0.01045578,0.44709464,0.70921380,0.00000000,0.72735223,0.00846702
0.26713357,1.54558917,0.97408614,0.19759377,0.00983750,0.44699358,0.69638827,0.00000000,0.71888990,0.00838955
0.27313657,1.52696330,0.96526408,0.19607146,0.00919470,0.44514931,0.68188010,0.00000000,0.70833789,0.00829227
0.27913957,1.50418817,0.95434852,0.19391339,0.00853906,0.44172716,0.66596010,0.00000000,0.69588725,0.00817905
0.28514257,1.47795158,0.94180853,0.19117910,0.00788194,0.43692340,0.64890599,0.00000000,0.68174374,0.00805410
0.29114557,1.44899283,0.92814413,0.18793478,0.00723416,0.43095836,0.63099810,0.00000000,0.66612587,0.00792191
0.29714857,1.41808525,0.91387486,0.18425149,0.00660576,0.42406889,0.61251546,0.00000000,0.64926309,0.00778717
0.30315158,1.38601834,0.89952785,0.18020328,0.00600581,0.41650027,0.59373222,0.00000000,0.63139398,0.00765473
0.30915458,1.35357969,0.88562579,0.17586519,0.00544235,0.40849812,0.57491425,0.00000000,0.61276445,0.00752945
0.31515758,1.32153744,0.87267495,0.17131138,0.00492224,0.40030044,0.55631599,0.00000000,0.59362560,0.00741618
0.32116058,1.29062332,0.86115357,0.16661326,0.00445117,0.39213029,0.53817742,0.00000000,0.57423140,0.00731963
0.32716358,1.26151700,0.85150087,0.16183781,0.00403364,0.38418916,0.52072112,0.00000000,0.55483584,0.00724431
0.33316658,1.23483185,0.84410691,0.15704609,0.00367302,0.37665145,0.50414946,0.00000000,0.53568975,0.00719442
0.33916958,1.21110251,0.83930350,0.15229197,0.00337157,0.36966023,0.48864195,0.00000000,0.51703727,0.00717375
0.34517259,1.19077454,0.83735642,0.14762119,0.00313056,0.36332422,0.47435265,0.00000000,0.49911204,0.00718561
0.35117559,1.17419636,0.83845892,0.14307075,0.00295031,0.35771626,0.46140800,0.00000000,0.48213315,0.00723276
0.35717859,1.16161353,0.84272685,0.13866860,0.00283031,0.35287316,0.44990476,0.00000000,0.46630129,0.00731726
0.36318159,1.15316559,0.85019538,0.13443368,0.00276928,0.34879678,0.43990855,0.00000000,0.45179501,0.00744048
0.36918459,1.14888538,0.86081737,0.13037634,0.00276529,0.34545642,0.43145278,0.00000000,0.43876750,0.00760297
0.37518759,1.14870097,0.87446354,0.12649896,0.00281578,0.34279211,0.42453821,0.00000000,0.42734393,0.00780444
0.38119060,1.15243995,0.89092436,0.12279695,0.00291767,0.34071880,0.41913324,0.00000000,0.41761978,0.00804374
0.38719360,1.15983615,0.90991373,0.11925986,0.00306744,0.33913104,0.41517482,0.00000000,0.40966001,0.00831881
0.39319660,1.17053858,0.93107446,0.11587270,0.00326112,0.33790815,0.41257027,0.00000000,0.40349944,0.00862672
0.39919960,1.18412237,0.95398547,0.11261728,0.00349442,0.33691944,0.41119978,0.00000000,0.39914427,0.00896372
0.40520260,1.20010163,0.97817064,0.10947371,0.00376277,0.33602942,0.41091979,0.00000000,0.39657471,0.00932525
0.41120560,1.21794383,1.00310934,0.10642166,0.00406137,0.33510274,0.41156695,0.00000000,0.39574869,0.00970609
0.41720860,1.23708540,1.02824833,0.10344171,0.00438529,0.33400880,0.41296287,0.00000000,0.39660654,0.01010045
0.42321161,1.25694836,1.05301496,0.10051645,0.00472953,0.33262580,0.41491929,0.00000000,0.39907633,0.01050213
0.42921461,1.27695734,1.07683140,0.09763139,0.00508915,0.33084422,0.41724371,0.00000000,0.40307967,0.01090465
0.43521761,1.29655669,1.09912950,0.09477574,0.00545931,0.32856970,0.41974514,0.00000000,0.40853765,0.01130150
0.44122061,1.31522701,1.11936599,0.09194284,0.00583542,0.32572525,0.42223998,0.00000000,0.41537656,0.01168628
0.44722361,1.33250073,1.13703743,0.08913047,0.00621323,0.32225275,0.42455762,0.00000000,0.42353298,0.01205291
0.45322661,1.34797586,1.15169452,0.08634085,0.00658891,0.31811385,0.42654568,0.00000000,0.43295802,0.01239584
0.45922961,1.36132762,1.16295512,0.08358041,0.00695915,0.31329024,0.42807463,0.00000000,0.44362014,0.01271024
0.46523262,1.37231712,1.17051545,0.08085947,0.00732122,0.30778332,0.42904151,0.00000000,0.45550656,0.01299208
0.47123562,1.38079678,1.17415893,0.07819159,0.00767299,0.30161339,0.42937270,0.00000000,0.46862270,0.01323836
0.47723862,1.38671190,1.17376217,0.07559287,0.00801299,0.29481818,0.42902554,0.00000000,0.48298989,0.01344710
0.48324162,1.39009838,1.16929773,0.07308118,0.00834035,0.28745115,0.42798858,0.00000000,0.49864098,0.01361743
0.48924462,1.39107620,1.16083340,0.07067518,0.00865475,0.27957920,0.42628068,0.00000000,0.51561424,0.01374953
0.49524762,1.38983913,1.14852791,0.06839343,0.00895636,0.27128014,0.42394868,0.00000000,0.53394560,0.01384462
0.50125063,1.38664073,1.13262308,0.06625344,0.00924568,0.26263987,0.42106398,0.00000000,0.55365971,0.01390480
0.50725363,1.38177745,1.11343287,0.06427076,0.00952345,0.25374935,0.41771800,0.00000000,0.57476018,0.01393292
0.51325663,1.37556946,1.09132959,0.06245814,0.00979045,0.24470148,0.41401690,0.00000000,0.59721972,0.01393238
0.51925963,1.36834029,1.06672800,0.06082479,0.01004734,0.23558803,0.41007568,0.00000000,0.62097060,0.01390692
0.52526263,1.36039627,1.04006805,0.05937578,0.01029453,0.22649654,0.40601211,0.00000000,0.64589638,0.01386038
0.53126563,1.35200700,1.01179712,0.05811158,0.01053197,0.21750759,0.40194060,0.00000000,0.67182521,0.01379649
0.53726863,1.34338788,0.98235262,0.05702781,0.01075908,0.20869230,0.39796667,0.00000000,0.69852570,0.01371864
0.54327164,1.33468591,0.95214588,0.05611519,0.01097461,0.20011028,0.39418192,0.00000000,0.72570541,0.01362972
0.54927464,1.32596947,0.92154812,0.05535959,0.01117662,0.19180815,0.39066007,0.00000000,0.75301272,0.01353191
0.55527764,1.31722287,0.89087911,0.05474245,0.01136247,0.18381855,0.38745416,0.00000000,0.78004196,0.01342666
0.56128064,1.30834599,0.86039918,0.05424130,0.01152885,0.17615987,0.38459487,0.00000000,0.80634187,0.01331456
0.56728364,1.29915911,0.83030474,0.05383039,0.01167188,0.16883657,0.38209034,0.00000000,0.83142724,0.01319541
0.57328664,1.28941267,0.80072754,0.05348165,0.01178725,0.16184016,0.37992704,0.00000000,0.85479313,0.01306823
0.57928964,1.27880136,0.77173737,0.05316557,0.01187042,0.15515067,0.37807191,0.00000000,0.87593116,0.01293138
0.58529265,1.26698182,0.74334806,0.05285229,0.01191680,0.14873868,0.37647533,0.00000000,0.89434707,0.01278270
0.59129565,1.25359274,0.71552611,0.05251263,0.01192197,0.14256768,0.37507480,0.00000000,0.90957867,0.01261973
0.59729865,1.23827628,0.68820136,0.05211913,0.01188194,0.13659667,0.37379897,0.00000000,0.92121320,0.01243984
0.60330165,1.22069945,0.66127894,0.05164704,0.01179335,0.13078287,0.37257185,0.00000000,0.92890332,0.01224049
0.60930465,1.20057432,0.63465173,0.05107511,0.01165368,0.12508436,0.37131671,0.00000000,0.93238069,0.01201939
0.61530765,1.17767578,0.60821252,0.05038632,0.01146140,0.11946254,0.36995972,0.00000000,0.93146659,0.01177470
0.62131066,1.15185599,0.58186525,0.04956836,0.01121612,0.11388435,0.36843286,0.00000000,0.92607893,0.01150519
0.62731366,1.12305478,0.55553460,0.04861394,0.01091865,0.10832397,0.36667612,0.00000000,0.91623534,0.01121032
0.63331666,1.09130549,0.52917368,0.04752089,0.01057100,0.10276416,0.36463904,0.00000000,0.90205222,0.01089033
0.63931966,1.05673617,0.50276930,0.04629201,0.01017641,0.09719699,0.36228128,0.00000000,0.88373986,0.01054629
0.64532266,1.01956632,0.47634488,0.04493479,0.00973918,0.09162413,0.35957272,0.00000000,0.86159407,0.01018005
0.65132566,0.98009941,0.44996095,0.04346094,0.00926461,0.08605656,0.35649291,0.00000000,0.83598459,0.00979421
0.65732866,0.93871203,0.42371343,0.04188578,0.00875880,0.08051389,0.35303014,0.00000000,0.80734132,0.00939200
0.66333167,0.89584029,0.39772996,0.04022753,0.00822843,0.07502323,0.34918042,0.00000000,0.77613885,0.00897723
0.66933467,0.85196445,0.37216478,0.03850661,0.00768058,0.06961781,0.34494635,0.00000000,0.74288023,0.00855409
0.67533767,0.80759271,0.34719241,0.03674483,0.00712250,0.06433539,0.34033626,0.00000000,0.70808087,0.00812704
0.68134067,0.76324496,0.32300079,0.03496469,0.00656134,0.05921652,0.33536354,0.00000000,0.67225316,0.00770066
0.68734367,0.71943739,0.29978407,0.03318870,0.00600400,0.05430288,0.33004639,0.00000000,0.63589264,0.00727951
0.69334667,0.67666851,0.27773568,0.03143880,0.00545691,0.04963559,0.32440790,0.00000000,0.59946600,0.00686805
0.69934967,0.63540712,0.25704179,0.02973585,0.00492591,0.04525373,0.31847652,0.00000000,0.56340156,0.00647044
0.70535268,0.59608253,0.23787554,0.02809926,0.00441608,0.04119303,0.31228664,0.00000000,0.52808206,0.00609057
0.71135568,0.55907702,0.22039214,0.02654671,0.00393169,0.03748487,0.30587943,0.00000000,0.49384012,0.00573189
0.71735868,0.52472075,0.20472483,0.02509398,0.00347613,0.03415539,0.29930353,0.00000000,0.46095589,0.00539745
0.72336168,0.49328855,0.19098190,0.02375488,0.00305192,0.03122505,0.29261554,0.00000000,0.42965696,0.00508981
0.72936468,0.46499867,0.17924448,0.02254120,0.00266072,0.02870830,0.28588016,0.00000000,0.40011999,0.00481107
0.73536768,0.44001292,0.16956520,0.02146282,0.00230336,0.02661357,0.27916980,0.00000000,0.37247368,0.00456286
0.74137069,0.41843786,0.16196746,0.02052773,0.00197995,0.02494341,0.27256364,0.00000000,0.34680280,0.00434633
0.74737369,0.40032678,0.15644529,0.01974217,0.00168993,0.02369485,0.26614605,0.00000000,0.32315273,0.00416220
0.75337669,0.38568208,0.15296361,0.01911072,0.00143218,0.02285992,0.26000442,0.00000000,0.30153423,0.00401075
0.75937969,0.37445794,0.15145886,0.01863644,0.00120516,0.02242617,0.25422646,0.00000000,0.28192823,0.00389186
0.76538269,0.36656299,0.15183994,0.01832091,0.00100694,0.02237742,0.24889716,0.00000000,0.26429028,0.00380501
0.77138569,0.36186315,0.15398942,0.01816437,0.00083538,0.02269444,0.24409545,0.00000000,0.24855458,0.00374927
0.77738869,0.36018445,0.15776504,0.01816575,0.00068818,0.02335568,0.23989102,0.00000000,0.23463765,0.00372340
0.78339170,0.36131614,0.16300155,0.01832275,0.00056298,0.02433807,0.23634115,0.00000000,0.22244144,0.00372579
0.78939470,0.36501401,0.16951294,0.01863192,0.00045741,0.02561769,0.23348818,0.00000000,0.21185611,0.00375449
0.79539770,0.37100433,0.17709514,0.01908873,0.00036922,0.02717053,0.23135741,0.00000000,0.20276249,0.00380727
0.80140070,0.37898828,0.18552914,0.01968762,0.00029622,0.02897311,0.22995592,0.00000000,0.19503431,0.00388165
0.80740370,0.38864718,0.19458468,0.02042216,0.00023643,0.03100309,0.22927219,0.00000000,0.18854040,0.00397490
0.81340670,0.39964843,0.20402449,0.02128512,0.00018803,0.03323980,0.22927667,0.00000000,0.18314681,0.00408412
0.81940970,0.41165222,0.21360892,0.02226867,0.00014944,0.03566470,0.22992325,0.00000000,0.17871906,0.00420630
0.82541271,0.42431888,0.22310100,0.02336447,0.00011927,0.03826173,0.23115164,0.00000000,0.17512444,0.00433837
0.83141571,0.43731664,0.23227180,0.02456392,0.00009639,0.04101760,0.23289036,0.00000000,0.17223443,0.00447727
0.83741871,0.45032968,0.24090584,0.02585828,0.00007990,0.04392189,0.23506037,0.00000000,0.16992714,0.00462004
0.84342171,0.46306604,0.24880643,0.02723890,0.00006914,0.04696719,0.23757904,0.00000000,0.16808973,0.00476390
0.84942471,0.47526521,0.25580069,0.02869734,0.00006372,0.05014899,0.24036427,0.00000000,0.16662086,0.00490628
0.85542771,0.48670500,0.26174417,0.03022557,0.00006348,0.05346558,0.24333846,0.00000000,0.16543277,0.00504495
0.86143072,0.49720741,0.26652461,0.03181609,0.00006855,0.05691783,0.24643236,0.00000000,0.16445324,0.00517804
0.86743372,0.50664325,0.27006499,0.03346201,0.00007935,0.06050890,0.24958834,0.00000000,0.16362716,0.00530409
0.87343672,0.51493530,0.27232541,0.03515714,0.00009659,0.06424396,0.25276314,0.00000000,0.16291761,0.00542213
0.87943972,0.52205990,0.27330402,0.03689608,0.00012130,0.06812986,0.25592990,0.00000000,0.16230660,0.00553163
0.88544272,0.52804688,0.27303662,0.03867415,0.00015487,0.07217476,0.25907949,0.00000000,0.16179523,0.00563259
0.89144572,0.53297791,0.27159532,0.04048746,0.00019909,0.07638787,0.26222105,0.00000000,0.16140336,0.00572548
0.89744872,0.53698329,0.26908593,0.04233287,0.00025612,0.08077916,0.26538176,0.00000000,0.16116891,0.00581122
0.90345173,0.54023736,0.26564455,0.04420791,0.00032860,0.08535911,0.26860591,0.00000000,0.16114657,0.00589117
0.90945473,0.54295271,0.26143319,0.04611072,0.00041960,0.09013853,0.27195344,0.00000000,0.16140627,0.00596709
0.91545773,0.54537342,0.25663483,0.04803999,0.00053268,0.09512837,0.27549774,0.00000000,0.16203119,0.00604106
0.92146073,0.54776747,0.25144800,0.04999482,0.00067188,0.10033948,0.27932312,0.00000000,0.16311550,0.00611540
0.92746373,0.55041863,0.24608102,0.05197457,0.00084174,0.10578239,0.28352178,0.00000000,0.16476182,0.00619267
0.93346673,0.55361794,0.24074617,0.05397874,0.00104720,0.11146696,0.28819055,0.00000000,0.16707845,0.00627551
0.93946973,0.55765495,0.23565400,0.05600667,0.00129361,0.11740198,0.29342719,0.00000000,0.17017633,0.00636661
0.94547274,0.56280895,0.23100768,0.05805739,0.00158664,0.12359450,0.29932669,0.00000000,0.17416583,0.00646862
0.95147574,0.56934017,0.22699783,0.06012922,0.00193215,0.13004911,0.30597719,0.00000000,0.17915327,0.00658402
0.95747874,0.57748124,0.22379766,0.06221947,0.00233605,0.13676694,0.31345595,0.00000000,0.18523731,0.00671511
0.96348174,0.58742881,0.22155861,0.06432408,0.00280413,0.14374454,0.32182522,0.00000000,0.19250513,0.00686384
0.96948474,0.59933573,0.22040655,0.06643716,0.00334185,0.15097261,0.33112815,0.00000000,0.20102850,0.00703177
0.97548774,0.61330371,0.22043852,0.06855062,0.00395410,0.15843457,0.34138491,0.00000000,0.21085980,0.00721997
0.98149075,0.62937678,0.22172002,0.07065379,0.00464492,0.16610520,0.35258903,0.00000000,0.22202807,0.00742892
0.98749375,0.64753570,0.22428302,0.07273304,0.00541725,0.17394935,0.36470424,0.00000000,0.23453527,0.00765849
0.99349675,0.66769371,0.22812454,0.07477160,0.00627264,0.18192072,0.37766190,0.00000000,0.24835284,0.00790783
0.99949975,0.68969366,0.23320594,0.07674939,0.00721095,0.18996109,0.39135920,0.00000000,0.26341879,0.00817534
1.00550275,0.71330705,0.23945302,0.07864308,0.00823008,0.19799985,0.40565841,0.00000000,0.27963551,0.00845866
1.01150575,0.73823511,0.24675680,0.08042624,0.00932579,0.20595408,0.42038722,0.00000000,0.29686848,0.00875465
1.01750875,0.76411208,0.25497516,0.08206983,0.01049149,0.21372919,0.43534033,0.00000000,0.31494614,0.00905944
1.02351176,0.79051102,0.26393540,0.08354270,0.01171814,0.22122028,0.45028249,0.00000000,0.33366093,0.00936844
1.02951476,0.81695202,0.27343756,0.08481250,0.01299422,0.22831402,0.46495290,0.00000000,0.35277185,0.00967649
1.03551776,0.84291296,0.28325871,0.08584654,0.01430579,0.23489133,0.47907093,0.00000000,0.37200842,0.00997790
1.04152076,0.86784238,0.29315797,0.08661300,0.01563665,0.24083049,0.49234314,0.00000000,0.39107606,0.01026666
1.04752376,0.89117441,0.30288230,0.08708212,0.01696858,0.24601080,0.50447135,0.00000000,0.40966298,0.01053656
1.05352676,0.91234513,0.31217289,0.08722741,0.01828174,0.25031653,0.51516148,0.00000000,0.42744817,0.01078138
1.05952976,0.93080994,0.32077204,0.08702697,0.01955509,0.25364107,0.52413286,0.00000000,0.44411044,0.01099513
1.06553277,0.94606115,0.32843018,0.08646456,0.02076694,0.25589101,0.53112766,0.00000000,0.45933812,0.01117220
1.07153577,0.95764522,0.33491304,0.08553065,0.02189555,0.25699000,0.53591999,0.00000000,0.47283903,0.01130759
1.07753877,0.96517885,0.34000843,0.08422322,0.02291976,0.25688218,0.53832432,0.00000000,0.48435040,0.01139709
1.08354177,0.96836315,0.34353268,0.08254825,0.02381967,0.25553509,0.53820283,0.00000000,0.49364813,0.01143747
1.08954477,0.96699536,0.34533620,0.08052003,0.02457725,0.25294170,0.53547123,0.00000000,0.50055513,0.01142658
1.09554777,0.96097749,0.34530815,0.07816106,0.02517699,0.24912168,0.53010301,0.00000000,0.50494821,0.01136346
1.10155078,0.95032144,0.34337987,0.07550169,0.02560638,0.24412175,0.52213167,0.00000000,0.50676328,0.01124843
1.10755378,0.93515039,0.33952710,0.07257949,0.02585643,0.23801499,0.51165101,0.00000000,0.50599843,0.01108307
1.11355678,0.91569641,0.33377062,0.06943827,0.02592192,0.23089930,0.49881329,0.00000000,0.50271481,0.01087023
1.11955978,0.89229424,0.32617565,0.06612696,0.02580167,0.22289500,0.48382556,0.00000000,0.49703529,0.01061389
1.12556278,0.86537170,0.31684968,0.06269830,0.02549855,0.21414170,0.46694420,0.00000000,0.48914074,0.01031911
1.13156578,0.83543712,0.30593916,0.05920743,0.02501946,0.20479451,0.44846787,0.00000000,0.47926428,0.00999184
1.13756878,0.80306430,0.29362495,0.05571042,0.02437506,0.19501999,0.42872947,0.00000000,0.46768370,0.00963876
1.14357179,0.76887576,0.28011689,0.05226291,0.02357947,0.18499171,0.40808709,0.00000000,0.45471229,0.00926703
1.14957479,0.73352500,0.26564774,0.04891869,0.02264981,0.17488587,0.38691475,0.00000000,0.44068872,0.00888414
1.15557779,0.69767860,0.25046663,0.04572861,0.02160572,0.16487707,0.36559294,0.00000000,0.42596622,0.00849763
1.16158079,0.66199873,0.23483248,0.04273950,0.02046872,0.15513428,0.34449963,0.00000000,0.41090176,0.00811491
1.16758379,0.62712693,0.21900745,0.03999338,0.01926169,0.14581738,0.32400186,0.00000000,0.39584548,0.00774309
1.17358679,0.59366971,0.20325089,0.03752692,0.01800818,0.13707414,0.30444832,0.00000000,0.38113115,0.00738872
1.17958979,0.56218630,0.18781377,0.03537101,0.01673191,0.12903784,0.28616299,0.00000000,0.36706768,0.00705776
1.18559280,0.53317902,0.17293391,0.03355064,0.01545622,0.12182548,0.26944010,0.00000000,0.35393232,0.00675536
1.19159580,0.50708628,0.15883208,0.03208494,0.01420363,0.11553671,0.25454028,0.00000000,0.34196554,0.00648588
1.19759880,0.48427841,0.14570898,0.03098732,0.01299546,0.11025320,0.24168803,0.00000000,0.33136783,0.00625276
1.20360180,0.46505596,0.13374316,0.03026580,0.01185158,0.10603863,0.23107040,0.00000000,0.32229834,0.00605858
1.20960480,0.44965033,0.12308985,0.02992338,0.01079022,0.10293907,0.22283659,0.00000000,0.31487540,0.00590507
1.21560780,0.43822645,0.11388051,0.02995845,0.00982786,0.10098370,0.21709850,0.00000000,0.30917847,0.00579311
1.22161081,0.43088687,0.10622316,0.03036519,0.00897923,0.10018575,0.21393197,0.00000000,0.30525159,0.00572288
1.22761381,0.42767701,0.10020310,0.03113400,0.00825735,0.10054356,0.21337837,0.00000000,0.30310768,0.00569387
1.23361681,0.42859098,0.09588417,0.03225185,0.00767361,0.10204174,0.21544665,0.00000000,0.30273355,0.00570504
1.23961981,0.43357761,0.09331014,0.03370253,0.00723789,0.10465225,0.22011544,0.00000000,0.30409517,0.00575484
1.24562281,0.44254618,0.09250616,0.03546691,0.00695865,0.10833540,0.22733521,0.00000000,0.30714284,0.00584139
1.25162581,0.45537171,0.09348024,0.03752314,0.00684304,0.11304082,0.23703036,0.00000000,0.31181594,0.00596249
1.25762881,0.47189946,0.09622450,0.03984671,0.00689694,0.11870822,0.24910122,0.00000000,0.31804700,0.00611572
1.26363182,0.49194857,0.10071624,0.04241065,0.00712499,0.12526815,0.26342606,0.00000000,0.32576487,0.00629854
1.26963482,0.51531477,0.10691870,0.04518556,0.00753049,0.13264261,0.27986286,0.00000000,0.33489682,0.00650827
1.27563782,0.54177225,0.11478150,0.04813980,0.00811532,0.14074569,0.29825129,0.00000000,0.34536964,0.00674218
1.28164082,0.57107482,0.12424089,0.05123971,0.00887973,0.14948421,0.31841464,0.00000000,0.35710958,0.00699751
1.28764382,0.60295655,0.13521967,0.05444982,0.00982212,0.15875847,0.34016195,0.00000000,0.37004135,0.00727144
1.29364682,0.63713205,0.14762705,0.05773331,0.01093877,0.16846306,0.36329031,0.00000000,0.38408628,0.00756117
1.29964982,0.67329681,0.16135832,0.06105246,0.01222350,0.17848791,0.38758748,0.00000000,0.39915990,0.00786386
1.30565283,0.71112766,0.17629465,0.06436925,0.01366744,0.18871941,0.41283468,0.00000000,0.41516904,0.00817669
1.31165583,0.75028362,0.19230301,0.06764607,0.01525866,0.19904187,0.43880972,0.00000000,0.43200894,0.00849682
1.31765883,0.79040750,0.20923627,0.07084653,0.01698206,0.20933900,0.46529016,0.00000000,0.44956038,0.00882142
1.32366183,0.83112802,0.22693368,0.07393627,0.01881915,0.21949566,0.49205672,0.00000000,0.46768729,0.00914771
1.32966483,0.87206291,0.24522180,0.07688385,0.02074807,0.22939963,0.51889649,0.00000000,0.48623496,0.00947292
1.33566783,0.91282272,0.26391585,0.07966156,0.02274365,0.23894351,0.54560611,0.00000000,0.50502908,0.00979439
