energy_ev,total_up,Mo_p_up,Mo_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-2.59629815,1.94117262,0.95424806,1.70867240,0.37732917,0.00134060,0.00923383,0.19864810
-2.59029515,2.03312190,1.00016822,1.79186913,0.39637619,0.00139148,0.00982890,0.20790670
-2.58429215,2.12783622,1.05190202,1.87687820,0.41570182,0.00144152,0.01050569,0.21770542
-2.57828914,2.22382244,1.10914829,1.96233512,0.43499666,0.00148945,0.01126500,0.22790339
-2.57228614,2.31956594,1.17159233,2.04684916,0.45395967,0.00153411,0.01210758,0.23835292
-2.56628314,2.41357917,1.23891623,2.12904857,0.47230670,0.00157443,0.01303418,0.24890449
-2.56028014,2.50444843,1.31080616,2.20762501,0.48977820,0.00160947,0.01404550,0.25941161
-2.55427714,2.59087693,1.38695616,2.28137517,0.50614601,0.00163847,0.01514214,0.26973533
-2.54827414,2.67172231,1.46706820,2.34923786,0.52121870,0.00166083,0.01632455,0.27974823
-2.54227114,2.74602705,1.55084864,2.41032499,0.53484534,0.00167616,0.01759283,0.28933775
-2.53626813,2.81304049,1.63800137,2.46394508,0.54691767,0.00168425,0.01894663,0.29840862
-2.53026513,2.87223170,1.72821803,2.50961832,0.55737034,0.00168509,0.02038491,0.30688451
-2.52426213,2.92329280,1.82116635,2.54708273,0.56617952,0.00167885,0.02190575,0.31470862
-2.51825913,2.96613276,1.91647712,2.57629119,0.57335982,0.00166587,0.02350608,0.32184345
-2.51225613,3.00086227,2.01373107,2.59739964,0.57895978,0.00164663,0.02518151,0.32826969
-2.50625313,3.02777060,2.11244647,2.61074727,0.58305615,0.00162173,0.02692606,0.33398428
-2.50025013,3.04729582,2.21206851,2.61682969,0.58574730,0.00159187,0.02873200,0.33899793
-2.49424712,3.05998998,2.31196134,2.61626667,0.58714613,0.00155781,0.03058969,0.34333214
-2.48824412,3.06648113,2.41140348,2.60976588,0.58737280,0.00152034,0.03248748,0.34701592
-2.48224112,3.06743411,2.50958721,2.59808477,0.58654766,0.00148026,0.03441167,0.35008243
-2.47623812,3.06351202,2.60562224,2.58199221,0.58478472,0.00143832,0.03634652,0.35256569
-2.47023512,3.05534050,2.69854393,2.56223194,0.58218595,0.00139526,0.03827437,0.35449759
-2.46423212,3.04347613,2.78732578,2.53948950,0.57883670,0.00135173,0.04017580,0.35590525
-2.45822911,3.02838081,2.87089617,2.51436410,0.57480238,0.00130829,0.04202989,0.35680901
-2.45222611,3.01040297,2.94815871,2.48734675,0.57012646,0.00126543,0.04381453,0.35722094
-2.44622311,2.98976644,3.01801565,2.45880552,0.56482998,0.00122351,0.04550686,0.35714418
-2.44022011,2.96656735,3.07939367,2.42897839,0.55891237,0.00118281,0.04708367,0.35657292
-2.43421711,2.94077905,3.13127120,2.39797384,0.55235362,0.00114351,0.04852200,0.35549311
-2.42821411,2.91226444,3.17270639,2.36577897,0.54511758,0.00110568,0.04979963,0.35388383
-2.42221111,2.88079510,3.20286486,2.33227432,0.53715610,0.00106933,0.05089572,0.35171926
-2.41620810,2.84607600,3.22104632,2.29725473,0.52841399,0.00103439,0.05179139,0.34897112
-2.41020510,2.80777437,3.22670916,2.26045465,0.51883431,0.00100072,0.05247030,0.34561140
-2.40420210,2.76555126,3.21949218,2.22157681,0.50836379,0.00096818,0.05291925,0.34161540
-2.39819910,2.71909414,3.19923252,2.18032243,0.49695821,0.00093657,0.05312866,0.33696463
-2.39219610,2.66814875,3.16597931,2.13642160,0.48458724,0.00090571,0.05309301,0.33164979
-2.38619310,2.61254868,3.12000204,2.08966205,0.47123877,0.00087541,0.05281121,0.32567324
-2.38019010,2.55224114,3.06179341,2.03991506,0.45692226,0.00084551,0.05228683,0.31905125
-2.37418709,2.48730767,2.99206612,1.98715714,0.44167122,0.00081588,0.05152816,0.31181550
-2.36818409,2.41797866,2.91174326,1.93148643,0.42554446,0.00078643,0.05054826,0.30401407
-2.36218109,2.34464105,2.82194251,1.87313312,0.40862621,0.00075712,0.04936466,0.29571155
-2.35617809,2.26783877,2.72395413,1.81246333,0.39102503,0.00072796,0.04799913,0.28698844
-2.35017509,2.18826578,2.61921312,1.74997642,0.37287161,0.00069902,0.04647712,0.27793976
-2.34417209,2.10675209,2.50926642,1.68629576,0.35431558,0.00067042,0.04482718,0.26867291
-2.33816908,2.02424323,2.39573573,1.62215345,0.33552134,0.00064233,0.04308020,0.25930475
-2.33216608,1.94177412,2.28027735,1.55836965,0.31666335,0.00061496,0.04126860,0.24995828
-2.32616308,1.86043837,2.16453999,1.49582751,0.29792085,0.00058855,0.03942541,0.24075869
-2.32016008,1.78135429,2.05012236,1.43544460,0.27947246,0.00056338,0.03758332,0.23182928
-2.31415708,1.70562900,1.93853159,1.37814220,0.26149068,0.00053975,0.03577380,0.22328719
-2.30815408,1.63432212,1.83114441,1.32481353,0.24413680,0.00051794,0.03402612,0.21523925
-2.30215108,1.56841040,1.72917220,1.27629231,0.22755617,0.00049824,0.03236661,0.20777810
-2.29614807,1.50875470,1.63363145,1.23332268,0.21187426,0.00048094,0.03081785,0.20097874
-2.29014507,1.45607060,1.54532062,1.19653181,0.19719342,0.00046626,0.02939811,0.19489573
-2.28414207,1.41090358,1.46480431,1.16640597,0.18359074,0.00045440,0.02812091,0.18956105
-2.27813907,1.37360989,1.39240537,1.14327118,0.17111676,0.00044553,0.02699471,0.18498288
-2.27213607,1.34434352,1.32820509,1.12727877,0.15979529,0.00043973,0.02602283,0.18114526
-2.26613307,1.32304988,1.27205144,1.11839677,0.14962421,0.00043702,0.02520352,0.17800858
-2.26013007,1.30946626,1.22357491,1.11640702,0.14057710,0.00043738,0.02453023,0.17551112
-2.25412706,1.30312906,1.18221129,1.12090840,0.13260575,0.00044068,0.02399199,0.17357128
-2.24812406,1.30338746,1.14723020,1.13132596,0.12564326,0.00044674,0.02357398,0.17209068
-2.24212106,1.30942302,1.11776834,1.14692558,0.11960764,0.00045531,0.02325823,0.17095777
-2.23611806,1.32027453,1.09286594,1.16683392,0.11440574,0.00046608,0.02302432,0.17005192
-2.23011506,1.33486718,1.07150500,1.19006274,0.10993736,0.00047867,0.02285026,0.16924789
-2.22411206,1.35204519,1.05264768,1.21553703,0.10609927,0.00049265,0.02271331,0.16842021
-2.21810905,1.37060653,1.03527355,1.24212586,0.10278917,0.00050758,0.02259078,0.16744770
-2.21210605,1.38933893,1.01841421,1.26867507,0.09990938,0.00052296,0.02246090,0.16621753
-2.20610305,1.40705571,1.00118412,1.29404066,0.09737012,0.00053830,0.02230348,0.16462900
-2.20010005,1.42263044,0.98280667,1.31712183,0.09509245,0.00055313,0.02210057,0.16259670
-2.19409705,1.43502929,0.96263477,1.33689245,0.09301078,0.00056695,0.02183697,0.16005302
-2.18809405,1.44334017,0.94016549,1.35243024,0.09107486,0.00057935,0.02150062,0.15694995
-2.18209105,1.44679771,0.91504848,1.36294233,0.08925144,0.00058992,0.02108285,0.15326002
-2.17608804,1.44480349,0.88708844,1.36778677,0.08752550,0.00059836,0.02057848,0.14897657
-2.17008504,1.43694097,0.85624177,1.36648913,0.08590110,0.00060439,0.01998583,0.14411314
-2.16408204,1.42298490,0.82260810,1.35875381,0.08440202,0.00060786,0.01930650,0.13870228
-2.15807904,1.40290504,0.78641736,1.34446991,0.08307206,0.00060869,0.01854516,0.13279369
-2.15207604,1.37686432,0.74801328,1.32371143,0.08197514,0.00060690,0.01770917,0.12645185
-2.14607304,1.34521175,0.70783426,1.29673215,0.08119515,0.00060260,0.01680813,0.11975333
-2.14007004,1.30847042,0.66639261,1.26395549,0.08083565,0.00059600,0.01585341,0.11278384
-2.13406703,1.26732127,0.62425302,1.22595978,0.08101923,0.00058743,0.01485763,0.10563514
-2.12806403,1.22258314,0.58201126,1.18345968,0.08188652,0.00057727,0.01383413,0.09840199
-2.12206103,1.17518989,0.54027380,1.13728445,0.08359491,0.00056601,0.01279648,0.09117926
-2.11605803,1.12616524,0.49963901,1.08835388,0.08631668,0.00055419,0.01175803,0.08405924
-2.11005503,1.07659610,0.46068039,1.03765257,0.09023656,0.00054243,0.01073148,0.07712922
-2.10405203,1.02760500,0.42393226,0.98620354,0.09554864,0.00053138,0.00972852,0.07046952
-2.09804902,0.98032223,0.38987795,0.93504169,0.10245239,0.00052169,0.00875961,0.06415186
-2.09204602,0.93585829,0.35894052,0.88518793,0.11114795,0.00051407,0.00783372,0.05823814
-2.08604302,0.89527714,0.33147606,0.83762447,0.12183046,0.00050917,0.00695829,0.05277966
-2.08004002,0.85957054,0.30776914,0.79327180,0.13468361,0.00050763,0.00613909,0.04781669
-2.07403702,0.82963412,0.28803038,0.75296776,0.14987239,0.00051004,0.00538035,0.04337840
-2.06803402,0.80624529,0.27239571,0.71744894,0.16753520,0.00051691,0.00468476,0.03948309
-2.06203102,0.79004350,0.26092709,0.68733479,0.18777568,0.00052866,0.00405368,0.03613868
-2.05602801,0.78151312,0.25361440,0.66311460,0.21065434,0.00054561,0.00348726,0.03334340
-2.05002501,0.78096941,0.25037842,0.64513738,0.23618054,0.00056797,0.00298469,0.03108661
-2.04402201,0.78854785,0.25107454,0.63360505,0.26430513,0.00059578,0.00254442,0.02934985
-2.03801901,0.80419731,0.25549728,0.62856875,0.29491423,0.00062898,0.00216439,0.02810779
-2.03201601,0.82767750,0.26338566,0.62992869,0.32782462,0.00066731,0.00184233,0.02732944
-2.02601301,0.85856100,0.27442919,0.63743729,0.36278114,0.00071041,0.00157591,0.02697925
-2.02001001,0.89624027,0.28827496,0.65070600,0.39945665,0.00075774,0.00136307,0.02701831
-2.01400700,0.93993980,0.30453548,0.66921555,0.43745460,0.00080863,0.00120216,0.02740558
-2.00800400,0.98873357,0.32279770,0.69232968,0.47631475,0.00086227,0.00109223,0.02809907
-2.00200100,1.04156767,0.34263309,0.71931218,0.51552190,0.00091777,0.00103312,0.02905711
-1.99599800,1.09728779,0.36360872,0.74934697,0.55451762,0.00097412,0.00102569,0.03023956
-1.98999500,1.15467107,0.38529933,0.78156088,0.59271482,0.00103027,0.00107192,0.03160904
-1.98399200,1.21246157,0.40730019,0.81504850,0.62951465,0.00108514,0.00117504,0.03313213
-1.97798899,1.26940821,0.42924039,0.84889868,0.66432520,0.00113764,0.00133959,0.03478053
-1.97198599,1.32430414,0.45079623,0.88222167,0.69658139,0.00118674,0.00157148,0.03653208
-1.96598299,1.37602601,0.47170428,0.91417626,0.72576506,0.00123147,0.00187796,0.03837173
-1.95997999,1.42357175,0.49177351,0.94399592,0.75142446,0.00127094,0.00226763,0.04029235
-1.95397699,1.46609516,0.51089600,0.97101299,0.77319230,0.00130442,0.00275028,0.04229524
-1.94797399,1.50293610,0.52905565,0.99468017,0.79080134,0.00133134,0.00333684,0.04439048
-1.94197099,1.53364462,0.54633438,1.01458822,0.80409673,0.00135127,0.00403906,0.04659700
-1.93596798,1.55799814,0.56291534,1.03047951,0.81304457,0.00136400,0.00486937,0.04894224
-1.92996498,1.57601064,0.57908284,1.04225652,0.81773595,0.00136950,0.00584045,0.05146154
-1.92396198,1.58793348,0.59521864,1.04998520,0.81838633,0.00136794,0.00696491,0.05419717
-1.91795898,1.59424760,0.61179462,1.05389298,0.81533016,0.00135968,0.00825482,0.05719699
-1.91195598,1.59564739,0.62936184,1.05436141,0.80901081,0.00134524,0.00972123,0.06051281
-1.90595298,1.59301682,0.64853618,1.05191385,0.79996631,0.00132531,0.01137363,0.06419843
-1.89994997,1.58739885,0.66998089,1.04719865,0.78881135,0.00130067,0.01321944,0.06830751
-1.89394697,1.57995924,0.69438665,1.04096840,0.77621644,0.00127223,0.01526342,0.07289124
-1.88794397,1.57194633,0.72244950,1.03405620,0.76288499,0.00124094,0.01750715,0.07799593
-1.88194097,1.56464827,0.75484755,1.02734948,0.74952938,0.00120781,0.01994857,0.08366062
-1.87593797,1.55934948,0.79221697,1.02176269,0.73684689,0.00117382,0.02258152,0.08991486
-1.86993497,1.55728779,0.83512810,1.01820925,0.72549662,0.00113992,0.02539546,0.09677655
-1.86393197,1.55961383,0.88406238,1.01757403,0.71607809,0.00110702,0.02837522,0.10425016
-1.85792896,1.56735399,0.93939075,1.02068676,0.70911244,0.00107593,0.03150092,0.11232533
-1.85192596,1.58137798,1.00135420,1.02829738,0.70502675,0.00104735,0.03474807,0.12097577
-1.84592296,1.60237203,1.07004695,1.04105361,0.70414205,0.00102187,0.03808776,0.13015876
-1.83991996,1.63081804,1.14540291,1.05948144,0.70666515,0.00099996,0.04148706,0.13981505
-1.83391696,1.66697943,1.22718571,1.08396888,0.71268445,0.00098194,0.04490951,0.14986930
-1.82791396,1.71089344,1.31498272,1.11475328,0.72216971,0.00096799,0.04831586,0.16023101
-1.82191096,1.76237015,1.40820330,1.15191256,0.73497554,0.00095818,0.05166478,0.17079589
-1.81590795,1.82099779,1.50608159,1.19536048,0.75084819,0.00095245,0.05491381,0.18144771
-1.80990495,1.88615419,1.60768386,1.24484625,0.76943544,0.00095062,0.05802025,0.19206043
-1.80390195,1.95702368,1.71192061,1.29995844,0.79029890,0.00095242,0.06094217,0.20250072
-1.79789895,2.03261919,1.81756329,1.36013334,0.81292836,0.00095750,0.06363936,0.21263065
-1.79189595,2.11180875,1.92326564,1.42466773,0.83675766,0.00096545,0.06607429,0.22231059
-1.78589295,2.19334581,2.02758931,1.49273580,0.86118149,0.00097580,0.06821292,0.23140219
-1.77988994,2.27590260,2.12903345,1.56341010,0.88557285,0.00098805,0.07002548,0.23977133
-1.77388694,2.35810581,2.22606771,1.63568583,0.90930044,0.00100169,0.07148714,0.24729105
-1.76788394,2.43857344,2.31716793,1.70850809,0.93174583,0.00101623,0.07257845,0.25384442
-1.76188094,2.51595219,2.40085368,1.78080113,0.95231986,0.00103118,0.07328574,0.25932711
-1.75587794,2.58895390,2.47572657,1.85149859,0.97047799,0.00104608,0.07360128,0.26364982
-1.74987494,2.65639022,2.54050809,1.91957376,0.98573417,0.00106052,0.07352335,0.26674033
-1.74387194,2.71720411,2.59407574,1.98406856,0.99767306,0.00107415,0.07305613,0.26854529
-1.73786893,2.77049718,2.63549601,2.04411989,1.00596021,0.00108667,0.07220949,0.26903152
-1.73186593,2.81555159,2.66405290,2.09898243,1.01034988,0.00109786,0.07099861,0.26818693
-1.72586293,2.85184578,2.67927059,2.14804643,1.01069047,0.00110755,0.06944358,0.26602094
-1.71985993,2.87906305,2.68092923,2.19084996,1.00692719,0.00111565,0.06756886,0.26256436
-1.71385693,2.89709279,2.66907284,2.22708465,0.99910196,0.00112214,0.06540267,0.25786882
-1.70785393,2.90602394,2.64400882,2.25659502,0.98735045,0.00112703,0.06297636,0.25200563
-1.70185093,2.90613121,2.60629875,2.27937105,0.97189636,0.00113040,0.06032376,0.24506410
-1.69584792,2.89785437,2.55674074,2.29553482,0.95304302,0.00113237,0.05748047,0.23714952
-1.68984492,2.88177185,2.49634383,2.30532183,0.93116266,0.00113308,0.05448321,0.22838056
-1.68384192,2.85856977,2.42629545,2.30905816,0.90668353,0.00113268,0.05136909,0.21888645
-1.67783892,2.82900810,2.34792332,2.30713506,0.88007554,0.00113134,0.04817498,0.20880390
-1.67183592,2.79388559,2.26265336,2.29998224,0.85183467,0.00112920,0.04493692,0.19827382
-1.66583292,2.75400536,2.17196543,2.28804175,0.82246699,0.00112638,0.04168948,0.18743805
-1.65982991,2.71014288,2.07734901,2.27174390,0.79247273,0.00112297,0.03846528,0.17643626
-1.65382691,2.66301800,1.98026045,2.25148664,0.76233100,0.00111903,0.03529454,0.16540293
-1.64782391,2.61327236,1.88208384,2.22761966,0.73248587,0.00111456,0.03220464,0.15446479
-1.64182091,2.56145320,1.78409703,2.20043387,0.70333423,0.00110951,0.02921987,0.14373859
-1.63581791,2.50800430,1.68744395,2.17015696,0.67521585,0.00110382,0.02636115,0.13332946
-1.62981491,2.45326406,1.59311432,2.13695481,0.64840610,0.00109733,0.02364595,0.12332976
-1.62381191,2.39747067,1.50193106,2.10093871,0.62311135,0.00108990,0.02108816,0.11381854
-1.61780890,2.34077359,1.41454557,2.06217736,0.59946736,0.00108133,0.01869821,0.10486157
-1.61180590,2.28325045,1.33144054,2.02071290,0.57754035,0.00107140,0.01648312,0.09651190
-1.60580290,2.22492802,1.25293946,1.97657972,0.55733085,0.00105992,0.01444671,0.08881094
-1.59979990,2.16580582,1.17922195,1.92982443,0.53877983,0.00104666,0.01258985,0.08178989
-1.59379690,2.10588093,1.11034354,1.88052607,0.52177681,0.00103145,0.01091076,0.07547151
-1.58779390,2.04517227,1.04625858,1.82881469,0.50616957,0.00101413,0.00940535,0.06987202
-1.58179090,1.98374309,0.98684479,1.77488761,0.49177481,0.00099459,0.00806760,0.06500309
-1.57578789,1.92172036,0.93192800,1.71902196,0.47838942,0.00097275,0.00688992,0.06087378
-1.56978489,1.85930998,0.88130581,1.66158298,0.46580171,0.00094861,0.00586351,0.05749226
-1.56378189,1.79680704,0.83476893,1.60302756,0.45380212,0.00092222,0.00497876,0.05486726
-1.55777889,1.73460074,0.79211936,1.54390271,0.44219314,0.00089369,0.00422557,0.05300913
-1.55177589,1.67317363,0.75318465,1.48483921,0.43079781,0.00086319,0.00359361,0.05193046
-1.54577289,1.61309537,0.71782778,1.42654050,0.41946672,0.00083096,0.00307261,0.05164620
-1.53976988,1.55501123,0.68595256,1.36976756,0.40808316,0.00079726,0.00265258,0.05217327
-1.53376688,1.49962594,0.65750459,1.31532025,0.39656641,0.00076245,0.00232393,0.05352967
-1.52776388,1.44768354,0.63246809,1.26401598,0.38487307,0.00072687,0.00207762,0.05573306
-1.52176088,1.39994417,0.61085910,1.21666655,0.37299649,0.00069094,0.00190520,0.05879904
-1.51575788,1.35715860,0.59271570,1.17405406,0.36096454,0.00065508,0.00179885,0.06273899
-1.50975488,1.32004176,0.57808601,1.13690674,0.34883583,0.00061970,0.00175134,0.06755778
-1.50375188,1.28924604,0.56701485,1.10587563,0.33669473,0.00058525,0.00175604,0.07325137
-1.49774887,1.26533568,0.55952982,1.08151292,0.32464548,0.00055213,0.00180682,0.07980444
-1.49174587,1.24876306,0.55562785,1.06425273,0.31280575,0.00052075,0.00189795,0.08718827
-1.48574287,1.23984810,0.55526283,1.05439496,0.30130001,0.00049147,0.00202407,0.09535893
-1.47973987,1.23876134,0.55833521,1.05209292,0.29025306,0.00046461,0.00218005,0.10425602
-1.47373687,1.24551184,0.56468405,1.05734512,0.27978400,0.00044046,0.00236096,0.11380198
-1.46773387,1.25994010,0.57408220,1.06999167,0.27000105,0.00041925,0.00256195,0.12390208
-1.46173087,1.28171680,0.58623477,1.08971547,0.26099721,0.00040115,0.00277824,0.13444533
-1.45572786,1.31034739,0.60078106,1.11604826,0.25284717,0.00038626,0.00300509,0.14530603
-1.44972486,1.34518245,0.61730011,1.14838149,0.24560540,0.00037463,0.00323775,0.15634626
-1.44372186,1.38543378,0.63531942,1.18598170,0.23930539,0.00036624,0.00347155,0.16741901
-1.43771886,1.43019551,0.65432666,1.22800989,0.23396015,0.00036102,0.00370184,0.17837199
-1.43171586,1.47846967,0.67378381,1.27354449,0.22956365,0.00035880,0.00392414,0.18905194
-1.42571286,1.52919511,0.69314300,1.32160685,0.22609314,0.00035939,0.00413415,0.19930918
-1.41970985,1.58127869,0.71186336,1.37118862,0.22351205,0.00036252,0.00432786,0.20900232
-1.41370685,1.63362767,0.72942817,1.42127981,0.22177328,0.00036791,0.00450162,0.21800280
-1.40770385,1.68518167,0.74536129,1.47089672,0.22082256,0.00037521,0.00465223,0.22619908
-1.40170085,1.73494321,0.75924222,1.51910844,0.22060172,0.00038404,0.00477702,0.23350023
-1.39569785,1.78200546,0.77071915,1.56506119,0.22105160,0.00039402,0.00487395,0.23983884
-1.38969485,1.82557619,0.77951920,1.60799949,0.22211445,0.00040476,0.00494161,0.24517292
-1.38369185,1.86499710,0.78545559,1.64728352,0.22373573,0.00041586,0.00497927,0.24948687
-1.37768884,1.89975786,0.78843143,1.68240214,0.22586528,0.00042695,0.00498692,0.25279135
-1.37168584,1.92950469,0.78844004,1.71298134,0.22845779,0.00043766,0.00496523,0.25512219
-1.36568284,1.95404340,0.78556192,1.73878808,0.23147275,0.00044768,0.00491549,0.25653830
-1.35967984,1.97333720,0.77995866,1.75972963,0.23487397,0.00045673,0.00483960,0.25711882
-1.35367684,1.98749984,0.77186434,1.77584895,0.23862872,0.00046458,0.00473995,0.25695959
-1.34767384,1.99678487,0.76157486,1.78731655,0.24270693,0.00047107,0.00461937,0.25616926
-1.34167084,2.00157176,0.74943588,1.79441953,0.24708030,0.00047607,0.00448096,0.25486521
-1.33566783,2.00235003,0.73583018,1.79754869,0.25172181,0.00047956,0.00432806,0.25316945
-1.32966483,1.99970215,0.72116496,1.79718415,0.25660550,0.00048154,0.00416408,0.25120488
-1.32366183,1.99428607,0.70585975,1.79388048,0.26170684,0.00048210,0.00399246,0.24909188
-1.31765883,1.98681815,0.69033550,1.78825159,0.26700354,0.00048139,0.00381654,0.24694554
-1.31165583,1.97805683,0.67500511,1.78095603,0.27247691,0.00047961,0.00363949,0.24487346
-1.30565283,1.96878739,0.66026581,1.77268275,0.27811359,0.00047699,0.00346432,0.24297431
-1.29964982,1.95980774,0.64649335,1.76413743,0.28390768,0.00047385,0.00329379,0.24133694
-1.29364682,1.95191518,0.63403805,1.75602935,0.28986281,0.00047048,0.00313041,0.24004009
-1.28764382,1.94589361,0.62322240,1.74905844,0.29599428,0.00046725,0.00297651,0.23915251
-1.28164082,1.94250096,0.61434021,1.74390227,0.30233076,0.00046450,0.00283421,0.23873335
-1.27563782,1.94245623,0.60765657,1.74120276,0.30891554,0.00046259,0.00270553,0.23883272
-1.26963482,1.94642581,0.60340865,1.74155218,0.31580704,0.00046187,0.00259240,0.23949211
-1.26363182,1.95500887,0.60180669,1.74547852,0.32307847,0.00046265,0.00249677,0.24074475
-1.25762881,1.96872162,0.60303493,1.75343007,0.33081652,0.00046524,0.00242067,0.24261559
-1.25162581,1.98798084,0.60725222,1.76575964,0.33911916,0.00046987,0.00236625,0.24512104
-1.24562281,2.01308685,0.61459208,1.78270880,0.34809243,0.00047676,0.00233590,0.24826828
-1.23961981,2.04420693,0.62516205,1.80439282,0.35784649,0.00048603,0.00233223,0.25205432
-1.23361681,2.08135990,0.63904237,1.83078727,0.36849098,0.00049778,0.00235811,0.25646483
-1.22761381,2.12440300,0.65628398,1.86171724,0.38012992,0.00051201,0.00241667,0.26147290
-1.22161081,2.17302234,0.67690594,1.89685019,0.39285655,0.00052865,0.00251128,0.26703782
-1.21560780,2.22672795,0.70089256,1.93569364,0.40674808,0.00054759,0.00264548,0.27310415
-1.20960480,2.28485453,0.72819019,1.97759836,0.42186091,0.00056861,0.00282286,0.27960115
-1.20360180,2.34656871,0.75870422,2.02176791,0.43822629,0.00059144,0.00304700,0.28644274
-1.19759880,2.41088318,0.79229612,2.06727483,0.45584687,0.00061577,0.00332128,0.29352814
-1.19159580,2.47667802,0.82878104,2.11308349,0.47469406,0.00064119,0.00364873,0.30074318
-1.18559280,2.54272862,0.86792593,2.15807918,0.49470648,0.00066729,0.00403186,0.30796239
-1.17958979,2.60773962,0.90944843,2.20110259,0.51578941,0.00069359,0.00447242,0.31505174
-1.17358679,2.67038361,0.95301656,2.24098849,0.53781535,0.00071962,0.00497126,0.32187204
-1.16758379,2.72934303,0.99824944,2.27660696,0.56062556,0.00074485,0.00552813,0.32828273
-1.16158079,2.78335340,1.04471897,2.30690547,0.58403248,0.00076881,0.00614147,0.33414605
-1.15557779,2.83124609,1.09195266,2.33094968,0.60782296,0.00079099,0.00680833,0.33933125
-1.14957479,2.87198839,1.13943766,2.34796106,0.63176213,0.00081095,0.00752424,0.34371878
-1.14357179,2.90471906,1.18662595,2.35734932,0.65559782,0.00082824,0.00828316,0.34720404
-1.13756878,2.92877770,1.23294090,2.35873803,0.67906533,0.00084249,0.00907748,0.34970083
-1.13156578,2.94372643,1.27778512,2.35198203,0.70189245,0.00085339,0.00989807,0.35114395
-1.12556278,2.94936299,1.32054962,2.33717562,0.72380470,0.00086067,0.01073445,0.35149128
-1.11955978,2.94572473,1.36062424,2.31465111,0.74453061,0.00086413,0.01157493,0.35072480
-1.11355678,2.93308333,1.39740923,2.28496774,0.76380705,0.00086367,0.01240689,0.34885096
-1.10755378,2.91193089,1.43032785,2.24889140,0.78138444,0.00085923,0.01321711,0.34590008
-1.10155078,2.88295805,1.45883963,2.20736630,0.79703198,0.00085085,0.01399205,0.34192504
-1.09554777,2.84702544,1.48245407,2.16147977,0.81054258,0.00083861,0.01471831,0.33699930
-1.08954477,2.80513006,1.50074418,2.11242201,0.82173772,0.00082270,0.01538301,0.33121429
-1.08354177,2.75836811,1.51335961,2.06144265,0.83047185,0.00080333,0.01597416,0.32467640
-1.07753877,2.70789620,1.52003861,2.00980610,0.83663658,0.00078079,0.01648109,0.31750369
-1.07153577,2.65489249,1.52061838,1.95874768,0.84016419,0.00075541,0.01689473,0.30982236
-1.06553277,2.60051968,1.51504339,1.90943243,0.84103068,0.00072757,0.01720801,0.30176330
-1.05952976,2.54589099,1.50337092,1.86291822,0.83925800,0.00069768,0.01741598,0.29345859
-1.05352676,2.49204059,1.48577378,1.82012459,0.83491541,0.00066617,0.01751603,0.28503828
-1.04752376,2.43989920,1.46253966,1.78180846,0.82811992,0.00063348,0.01750793,0.27662743
-1.04152076,2.39027571,1.43406717,1.74854726,0.81903561,0.00060008,0.01739383,0.26834348
-1.03551776,2.34384491,1.40085857,1.72073000,0.80787181,0.00056642,0.01717813,0.26029398
-1.02951476,2.30114150,1.36350934,1.69855618,0.79488013,0.00053295,0.01686733,0.25257487
-1.02351176,2.26256014,1.32269495,1.68204224,0.78035031,0.00050013,0.01646974,0.24526916
-1.01750875,2.22836092,1.27915542,1.67103485,0.76460498,0.00046838,0.01599519,0.23844603
-1.01150575,2.19867979,1.23367806,1.66523019,0.74799334,0.00043810,0.01545469,0.23216054
-1.00550275,2.17354290,1.18707919,1.66419809,0.73088399,0.00040968,0.01486004,0.22645369
-0.99949975,2.15288395,1.14018544,1.66740974,0.71365712,0.00038348,0.01422347,0.22135294
-0.99349675,2.13656358,1.09381528,1.67426762,0.69669604,0.00035981,0.01355725,0.21687312
-0.98749375,2.12438955,1.04876146,1.68413628,0.68037855,0.00033897,0.01287339,0.21301763
-0.98149075,2.11613678,1.00577478,1.69637245,0.66506825,0.00032123,0.01218332,0.20977988
-0.97548774,2.11156607,0.96554967,1.71035334,0.65110593,0.00030682,0.01149762,0.20714489
-0.96948474,2.11044071,0.92871189,1.72550170,0.63880155,0.00029593,0.01082588,0.20509097
-0.96348174,2.11253989,0.89580850,1.74130677,0.62842672,0.00028873,0.01017652,0.20359132
-0.95747874,2.11766860,0.86730015,1.75734017,0.62020810,0.00028533,0.00955677,0.20261556
-0.95147574,2.12566321,0.84355580,1.77326617,0.61432180,0.00028583,0.00897258,0.20213103
-0.94547274,2.13639275,0.82484951,1.78884604,0.61088894,0.00029028,0.00842872,0.20210388
-0.93946973,2.14975592,0.81135946,1.80393642,0.60997255,0.00029869,0.00792879,0.20249978
-0.93346673,2.16567390,0.80316874,1.81848206,0.61157576,0.00031101,0.00747540,0.20328443
-0.92746373,2.18407984,0.80026790,1.83250338,0.61564158,0.00032717,0.00707022,0.20442371
-0.92146073,2.20490562,0.80255905,1.84607984,0.62205404,0.00034705,0.00671421,0.20588359
-0.91545773,2.22806686,0.80986133,1.85933009,0.63064085,0.00037046,0.00640770,0.20762991
-0.90945473,2.25344749,0.82191762,1.87239020,0.64117758,0.00039719,0.00615058,0.20962796
-0.90345173,2.28088490,0.83840256,1.88539131,0.65339316,0.00042697,0.00594245,0.21184219
-0.89744872,2.31015704,0.85893153,1.89843806,0.66697673,0.00045947,0.00578277,0.21423586
