energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.35867934,2.08208456,0.06637604,0.12176419,0.11223006,0.15356434,0.05648523,0.70304555,1.28366671,0.00212688
3.36468234,2.03652727,0.06269889,0.11877667,0.10978726,0.15082728,0.05398455,0.68902575,1.25720337,0.00207546
3.37068534,1.98111302,0.05889451,0.11532848,0.10688571,0.14726419,0.05130180,0.67150515,1.22466773,0.00201557
3.37668834,1.91629675,0.05500928,0.11142405,0.10354079,0.14290644,0.04847407,0.65062430,1.18631290,0.00194735
3.38269135,1.84280914,0.05108918,0.10708605,0.09978561,0.13780651,0.04553990,0.62662018,1.14257379,0.00187124
3.38869435,1.76162788,0.04717873,0.10235393,0.09566980,0.13203569,0.04253832,0.59981623,1.09405037,0.00178798
3.39469735,1.67394132,0.04331999,0.09728199,0.09125785,0.12568116,0.03950803,0.57060973,1.04148585,0.00169856
3.40070035,1.58110658,0.03955181,0.09193696,0.08662700,0.11884260,0.03648648,0.53945708,0.98574101,0.00160414
3.40670335,1.48460434,0.03590912,0.08639531,0.08186492,0.11162859,0.03350927,0.50685790,0.92776624,0.00150608
3.41270635,1.38599265,0.03242258,0.08074048,0.07706727,0.10415284,0.03060951,0.47333861,0.86857252,0.00140582
3.41870935,1.28686161,0.02911829,0.07506004,0.07233517,0.09653051,0.02781736,0.43943633,0.80920278,0.00130487
3.42471236,1.18879103,0.02601771,0.06944309,0.06777283,0.08887485,0.02515976,0.40568380,0.75070474,0.00120473
3.43071536,1.09331237,0.02313777,0.06397775,0.06348521,0.08129402,0.02266019,0.37259570,0.69410607,0.00110692
3.43671836,1.00187616,0.02049111,0.05874911,0.05957596,0.07388859,0.02033870,0.34065700,0.64039273,0.00101285
3.44272136,0.91582545,0.01808644,0.05383745,0.05614555,0.06674939,0.01821193,0.31031344,0.59049075,0.00092387
3.44872436,0.83637570,0.01592895,0.04931684,0.05328960,0.05995603,0.01629328,0.28196437,0.54525150,0.00084118
3.45472736,0.76460070,0.01402085,0.04525420,0.05109738,0.05357596,0.01459320,0.25595781,0.50544061,0.00076589
3.46073037,0.70142418,0.01236188,0.04170858,0.04965054,0.04766404,0.01311943,0.23258772,0.47172983,0.00069894
3.46673337,0.64761613,0.01094984,0.03873080,0.04902186,0.04226267,0.01187738,0.21209305,0.44469160,0.00064114
3.47273637,0.60379298,0.00978111,0.03636335,0.04927413,0.03740226,0.01087041,0.19465838,0.42479560,0.00059316
3.47873937,0.57042033,0.00885106,0.03464036,0.05045897,0.03310206,0.01010019,0.18041571,0.41240663,0.00055552
3.48474237,0.54781732,0.00815445,0.03358773,0.05261573,0.02937122,0.00956690,0.16944697,0.40778327,0.00052863
3.49074537,0.53616142,0.00768575,0.03322327,0.05577021,0.02621000,0.00926948,0.16178701,0.41107674,0.00051275
3.49674837,0.53549300,0.00743923,0.03355678,0.05993344,0.02361102,0.00920572,0.15742657,0.42232955,0.00050802
3.50275138,0.54571881,0.00740917,0.03459005,0.06510043,0.02156046,0.00937233,0.15631513,0.44147382,0.00051448
3.50875438,0.56661418,0.00758972,0.03631679,0.07124893,0.02003924,0.00976488,0.15836336,0.46832914,0.00053205
3.51475738,0.59782388,0.00797485,0.03872246,0.07833828,0.01902396,0.01037769,0.16344512,0.50260023,0.00056053
3.52076038,0.63886167,0.00855811,0.04178394,0.08630855,0.01848773,0.01120364,0.17139901,0.54387465,0.00059958
3.52676338,0.68910932,0.00933232,0.04546922,0.09507987,0.01840084,0.01223393,0.18202953,0.59162130,0.00064879
3.53276638,0.74781547,0.01028926,0.04973707,0.10455229,0.01873112,0.01345780,0.19510803,0.64519000,0.00070756
3.53876938,0.81409551,0.01141929,0.05453666,0.11460604,0.01944432,0.01486224,0.21037363,0.70381316,0.00077521
3.54477239,0.88693309,0.01271095,0.05980749,0.12510255,0.02050415,0.01643171,0.22753437,0.76661006,0.00085087
3.55077539,0.96518452,0.01415063,0.06547929,0.13588601,0.02187242,0.01814796,0.24626881,0.83259424,0.00093357
3.55677839,1.04758659,0.01572225,0.07147236,0.14678578,0.02350900,0.01998980,0.26622837,0.90068477,0.00102216
3.56278139,1.13276876,0.01740707,0.07769811,0.15761942,0.02537181,0.02193314,0.28704057,0.96972138,0.00111538
3.56878439,1.21927003,0.01918353,0.08406001,0.16819648,0.02741685,0.02395097,0.30831324,1.03848368,0.00121181
3.57478739,1.30556074,0.02102731,0.09045489,0.17832287,0.02959839,0.02601359,0.32963996,1.10571425,0.00130993
3.58079040,1.39006905,0.02291149,0.09677464,0.18780564,0.03186911,0.02808897,0.35060655,1.17014504,0.00140812
3.58679340,1.47121176,0.02480678,0.10290828,0.19645820,0.03418059,0.03014318,0.37079857,1.23052653,0.00150471
3.59279640,1.54742856,0.02668208,0.10874430,0.20410550,0.03648374,0.03214108,0.38980969,1.28565849,0.00159795
3.59879940,1.61721867,0.02850500,0.11417330,0.21058921,0.03872957,0.03404700,0.40725059,1.33442140,0.00168614
3.60480240,1.67917851,0.03024258,0.11909079,0.21577253,0.04086993,0.03582562,0.42275816,1.37580714,0.00176759
3.61080540,1.73203887,0.03186217,0.12339997,0.21954449,0.04285850,0.03744287,0.43600457,1.40894769,0.00184071
3.61680840,1.77470012,0.03333224,0.12701460,0.22182342,0.04465176,0.03886685,0.44670583,1.43314066,0.00190404
3.62281141,1.80626377,0.03462333,0.12986151,0.22255964,0.04621001,0.04006879,0.45462947,1.44787030,0.00195631
3.62881441,1.82605899,0.03570896,0.13188302,0.22173699,0.04749839,0.04102390,0.45960097,1.45282318,0.00199643
3.63481741,1.83366284,0.03656646,0.13303886,0.21937330,0.04848784,0.04171217,0.46150862,1.44789783,0.00202359
3.64082041,1.82891321,0.03717774,0.13330763,0.21551974,0.04915589,0.04211904,0.46030654,1.43320765,0.00203723
3.64682341,1.81191396,0.03752992,0.13268779,0.21025907,0.04948731,0.04223585,0.45601573,1.40907737,0.00203713
3.65282641,1.78303179,0.03761581,0.13119803,0.20370281,0.04947460,0.04206020,0.44872308,1.37603288,0.00202333
3.65882941,1.74288524,0.03743421,0.12887712,0.19598768,0.04911820,0.04159605,0.43857837,1.33478530,0.00199623
3.66483242,1.69232621,0.03698999,0.12578316,0.18727119,0.04842648,0.04085358,0.42578934,1.28620981,0.00195652
3.67083542,1.63241499,0.03629400,0.12199237,0.17772691,0.04741546,0.03984894,0.41061518,1.23132059,0.00190517
3.67683842,1.56438986,0.03536283,0.11759743,0.16753937,0.04610836,0.03860375,0.39335859,1.17124277,0.00184344
3.68284142,1.48963287,0.03421834,0.11270549,0.15689900,0.04453489,0.03714443,0.37435687,1.10718295,0.00177283
3.68884442,1.40963314,0.03288709,0.10743593,0.14599719,0.04273033,0.03550145,0.35397236,1.04039936,0.00169504
3.69484742,1.32594941,0.03139963,0.10191800,0.13502180,0.04073457,0.03370844,0.33258273,0.97217310,0.00161196
3.70085043,1.24017331,0.02978981,0.09628842,0.12415316,0.03859098,0.03180127,0.31057141,0.90378139,0.00152558
3.70685343,1.15389464,0.02809395,0.09068903,0.11356073,0.03634526,0.02981711,0.28831858,0.83647370,0.00143801
3.71285643,1.06866999,0.02635012,0.08526454,0.10340050,0.03404429,0.02779352,0.26619302,0.77145160,0.00135140
3.71885943,0.98599534,0.02459743,0.08016054,0.09381315,0.03173502,0.02576761,0.24454504,0.70985228,0.00126791
3.72486243,0.90728343,0.02287538,0.07552160,0.08492289,0.02946349,0.02377522,0.22370073,0.65273625,0.00118970
3.73086543,0.83384579,0.02122339,0.07148967,0.07683706,0.02727386,0.02185037,0.20395744,0.60107865,0.00111886
3.73686843,0.76687965,0.01968036,0.06820258,0.06964620,0.02520765,0.02002462,0.18558073,0.55576386,0.00105743
3.74287144,0.70745909,0.01828445,0.06579265,0.06342468,0.02330313,0.01832676,0.16880246,0.51758276,0.00100734
3.74887444,0.65652971,0.01707284,0.06438543,0.05823157,0.02159475,0.01678250,0.15382012,0.48723177,0.00097040
3.75487744,0.61490626,0.01608172,0.06409828,0.05411175,0.02011279,0.01541429,0.14079701,0.46531281,0.00094828
3.76088044,0.58327197,0.01534628,0.06503895,0.05109697,0.01888309,0.01424133,0.12986317,0.45233336,0.00094251
3.76688344,0.56217879,0.01490071,0.06730391,0.04920691,0.01792685,0.01327951,0.12111673,0.44870570,0.00095442
3.77288644,0.55204756,0.01477824,0.07097646,0.04844996,0.01726051,0.01254153,0.11462556,0.45474481,0.00098514
3.77888944,0.55316745,0.01501110,0.07612452,0.04882385,0.01689571,0.01203700,0.11042887,0.47066435,0.00103560
3.78489245,0.56569403,0.01563039,0.08279824,0.05031580,0.01683924,0.01177254,0.10853865,0.49657054,0.00110645
3.79089545,0.58964575,0.01666583,0.09102729,0.05290253,0.01709300,0.01175188,0.10894084,0.53245411,0.00119807
3.79689845,0.62489878,0.01814531,0.10081808,0.05654983,0.01765397,0.01197596,0.11159607,0.57818048,0.00131053
3.80290145,0.67118066,0.02009432,0.11215090,0.06121203,0.01851422,0.01244297,0.11644007,0.63347909,0.00144357
3.80890445,0.72806324,0.02253515,0.12497724,0.06683126,0.01966089,0.01314834,0.12338362,0.69793250,0.00159653
3.81490745,0.79495590,0.02548587,0.13921748,0.07333670,0.02107619,0.01408478,0.13231239,0.77096660,0.00176838
3.82091046,0.87110006,0.02895923,0.15475904,0.08064404,0.02273748,0.01524218,0.14308658,0.85184309,0.00195768
3.82691346,0.95556620,0.03296138,0.17145541,0.08865506,0.02461739,0.01660764,0.15554066,0.93965549,0.00216254
3.83291646,1.04725464,0.03749055,0.18912608,0.09725778,0.02668401,0.01816541,0.16948347,1.03333007,0.00238067
3.83891946,1.14490126,0.04253570,0.20755769,0.10632693,0.02890128,0.01989692,0.18469877,1.13163274,0.00260938
3.84492246,1.24708915,0.04807532,0.22650645,0.11572522,0.03122938,0.02178090,0.20094655,1.23318277,0.00284558
3.85092546,1.35226694,0.05407635,0.24570196,0.12530522,0.03362541,0.02379354,0.21796514,1.33647408,0.00308589
3.85692846,1.45877428,0.06049339,0.26485249,0.13491188,0.03604410,0.02590875,0.23547449,1.43990413,0.00332665
3.86293147,1.56487436,0.06726825,0.28365154,0.14438591,0.03843879,0.02809859,0.25318035,1.54181014,0.00356404
3.86893447,1.66879314,0.07432998,0.30178567,0.15356762,0.04076246,0.03033379,0.27077967,1.64051201,0.00379414
3.87493747,1.76876430,0.08159539,0.31894326,0.16230140,0.04296890,0.03258435,0.28796696,1.73436072,0.00401310
3.88094047,1.86307861,0.08897006,0.33482397,0.17044049,0.04501398,0.03482038,0.30444150,1.82179037,0.00421719
3.88694347,1.95013597,0.09635001,0.34914852,0.17785198,0.04685694,0.03701289,0.31991525,1.90137218,0.00440298
3.89294647,2.02849800,0.10362391,0.36166835,0.18442174,0.04846164,0.03913473,0.33412105,1.97186777,0.00456743
3.89894947,2.09693902,0.11067575,0.37217479,0.19005909,0.04979780,0.04116157,0.34682095,2.03227965,0.00470800
3.90495248,2.15449293,0.11738808,0.38050722,0.19470096,0.05084203,0.04307281,0.35781422,2.08189609,0.00482280
3.91095548,2.20049374,0.12364545,0.38655987,0.19831535,0.05157878,0.04485252,0.36694460,2.12032820,0.00491060
3.91695848,2.23460749,0.12933825,0.39028692,0.20090382,0.05200096,0.04649021,0.37410663,2.14753700,0.00497097
3.92296148,2.25685384,0.13436647,0.39170550,0.20250289,0.05211038,0.04798151,0.37925052,2.16384872,0.00500426
3.92896448,2.26761562,0.13864348,0.39089649,0.20318426,0.05191786,0.04932868,0.38238545,2.16995703,0.00501166
3.93496748,2.26763573,0.14209951,0.38800299,0.20305371,0.05144300,0.05054085,0.38358094,2.16691137,0.00499510
3.94097049,2.25800055,0.14468479,0.38322642,0.20224866,0.05071371,0.05163412,0.38296622,2.15609148,0.00495731
3.94697349,2.24011046,0.14637204,0.37682049,0.20093461,0.04976536,0.05263128,0.38072759,2.13916829,0.00490161
3.95297649,2.21563797,0.14715835,0.36908304,0.19930023,0.04863974,0.05356145,0.37710373,2.11805261,0.00483192
3.95897949,2.18647495,0.14706628,0.36034630,0.19755165,0.04738372,0.05445931,0.37237904,2.09483303,0.00475253
3.96498249,2.15467073,0.14614410,0.35096586,0.19590584,0.04604778,0.05536423,0.36687540,2.07170537,0.00466803
3.97098549,2.12236340,0.14446515,0.34130867,0.19458344,0.04468432,0.05631916,0.36094243,2.05089619,0.00458308
3.97698849,2.09170686,0.14212637,0.33174086,0.19380132,0.04334601,0.05736939,0.35494675,2.03458316,0.00450230
3.98299150,2.06479626,0.13924601,0.32261545,0.19376513,0.04208407,0.05856120,0.34926046,2.02481548,0.00443005
3.98899450,2.04359495,0.13596058,0.31426084,0.19466205,0.04094661,0.05994043,0.34424945,2.02343711,0.00437033
3.99499750,2.02986546,0.13242122,0.30697023,0.19665417,0.03997709,0.06155114,0.34026176,2.03201614,0.00432657
4.00100050,2.02510725,0.12878959,0.30099249,0.19987249,0.03921294,0.06343420,0.33761662,2.05178277,0.00430158
4.00700350,2.03050363,0.12523330,0.29652471,0.20441209,0.03868443,0.06562605,0.33659430,2.08357849,0.00429738
4.01300650,2.04687980,0.12192134,0.29370683,0.21032839,0.03841377,0.06815755,0.33742738,2.12781847,0.00431515
4.01900950,2.07467360,0.11901926,0.29261830,0.21763476,0.03841446,0.07105302,0.34029363,2.18446882,0.00435523
4.02501251,2.11392007,0.11668466,0.29327706,0.22630158,0.03869099,0.07432944,0.34531063,2.25303962,0.00441705
4.03101551,2.16425042,0.11506282,0.29564060,0.23625683,0.03923888,0.07799584,0.35253256,2.33259429,0.00449920
4.03701851,2.22490545,0.11428277,0.29960921,0.24738805,0.04004490,0.08205290,0.36194909,2.42177511,0.00459946
4.04302151,2.29476292,0.11445383,0.30503111,0.25954589,0.04108776,0.08649277,0.37348638,2.51884426,0.00471490
4.04902451,2.37237791,0.11566284,0.31170938,0.27254890,0.04233891,0.09129903,0.38701032,2.62173891,0.00484201
4.05502751,2.45603478,0.11797195,0.31941017,0.28618959,0.04376372,0.09644695,0.40233177,2.72813866,0.00497681
4.06103052,2.54380878,0.12141731,0.32787215,0.30024150,0.04532281,0.10190381,0.41921366,2.83554295,0.00511500
4.06703352,2.63363514,0.12600840,0.33681666,0.31446705,0.04697351,0.10762955,0.43737980,2.94135571,0.00525215
4.07303652,2.72338317,0.13172833,0.34595820,0.32862601,0.04867149,0.11357742,0.45652493,3.04297426,0.00538383
4.07903952,2.81093282,0.13853482,0.35501507,0.34248418,0.05037243,0.11969498,0.47632594,3.13787921,0.00550584
4.08504252,2.89425078,0.14636206,0.36371954,0.35582217,0.05203370,0.12592515,0.49645364,3.22372208,0.00561430
4.09104552,2.97146354,0.15512331,0.37182743,0.36844383,0.05361592,0.13220750,0.51658493,3.29840748,0.00570583
4.09704852,3.04092485,0.16471415,0.37912665,0.38018408,0.05508451,0.13847961,0.53641467,3.36016673,0.00577767
4.10305153,3.10127500,0.17501634,0.38544458,0.39091599,0.05641101,0.14467863,0.55566716,3.40762029,0.00582780
4.10905453,3.15148998,0.18590207,0.39065386,0.40055661,0.05757415,0.15074292,0.57410657,3.43982664,0.00585500
4.11505753,3.19091879,0.19723858,0.39467660,0.40907156,0.05856075,0.15661378,0.59154601,3.45631600,0.00585889
4.12106053,3.21930737,0.20889284,0.39748683,0.41647798,0.05936627,0.16223712,0.60785491,3.45710747,0.00583997
4.12706353,3.23680862,0.22073616,0.39911112,0.42284586,0.05999503,0.16756520,0.62296439,3.44270939,0.00579956
4.13306653,3.24397790,0.23264851,0.39962732,0.42829749,0.06046018,0.17255815,0.63687035,3.41410278,0.00573984
4.13906953,3.24175436,0.24452231,0.39916164,0.43300509,0.06078325,0.17718535,0.64963402,3.37270873,0.00566366
4.14507254,3.23142859,0.25626564,0.39788402,0.43718656,0.06099346,0.18142648,0.66138005,3.32034116,0.00557456
4.15107554,3.21459796,0.26780439,0.39600197,0.44109942,0.06112667,0.18527225,0.67229199,3.25914669,0.00547657
4.15707854,3.19311096,0.27908363,0.39375323,0.44503311,0.06122415,0.18872468,0.68260526,3.19153405,0.00537412
4.16308154,3.16900273,0.29006765,0.39139735,0.44929981,0.06133105,0.19179692,0.69259785,3.12009562,0.00527185
4.16908454,3.14442379,0.30073910,0.38920652,0.45422397,0.06149477,0.19451247,0.70257906,3.04752401,0.00517453
4.17508754,3.12156478,0.31109681,0.38745598,0.46013100,0.06176320,0.19690396,0.71287653,2.97652654,0.00508684
4.18109055,3.10257956,0.32115282,0.38641435,0.46733536,0.06218288,0.19901145,0.72382225,2.90974079,0.00501329
4.18709355,3.08950957,0.33092839,0.38633416,0.47612843,0.06279725,0.20088020,0.73573789,2.84965381,0.00495802
4.19309655,3.08421217,0.34044948,0.38744294,0.48676675,0.06364495,0.20255820,0.74892018,2.79852789,0.00492476
4.19909955,3.08829543,0.34974186,0.38993519,0.49946089,0.06475824,0.20409341,0.76362687,2.75833505,0.00491666
4.20510255,3.10306184,0.35882618,0.39396554,0.51436550,0.06616165,0.20553099,0.78006400,2.73070241,0.00493628
4.21110555,3.12946305,0.36771323,0.39964332,0.53157100,0.06787094,0.20691059,0.79837494,2.71686995,0.00498550
4.21710855,3.16806730,0.37639991,0.40702874,0.55109721,0.06989225,0.20826381,0.81863186,2.71766183,0.00506549
4.22311156,3.21904078,0.38486590,0.41613087,0.57288932,0.07222168,0.20961225,0.84082994,2.73347201,0.00517678
4.22911456,3.28214374,0.39307160,0.42690753,0.59681645,0.07484518,0.21096586,0.86488477,2.76426424,0.00531921
4.23511756,3.35674146,0.40095720,0.43926697,0.62267294,0.07773880,0.21232216,0.89063303,2.80958621,0.00549202
4.24112056,3.44182967,0.40844323,0.45307147,0.65018248,0.08086935,0.21366604,0.91783652,2.86859699,0.00569394
4.24712356,3.53607338,0.41543253,0.46814246,0.67900487,0.08419528,0.21497036,0.94618936,2.94010653,0.00592326
4.25312656,3.63785752,0.42181349,0.48426724,0.70874537,0.08766802,0.21619732,0.97532821,3.02262548,0.00617793
4.25912956,3.74534736,0.42746456,0.50120675,0.73896625,0.09123346,0.21730042,1.00484479,3.11442327,0.00645570
4.26513257,3.85655588,0.43225965,0.51870414,0.76920000,0.09483365,0.21822711,1.03430047,3.21359214,0.00675420
4.27113557,3.96941554,0.43607425,0.53649380,0.79896391,0.09840867,0.21892170,1.06324195,3.31811436,0.00707109
4.27713857,4.08185093,0.43879188,0.55431034,0.82777512,0.10189850,0.21932871,1.09121749,3.42593013,0.00740410
4.28314157,4.19184946,0.44031048,0.57189721,0.85516570,0.10524496,0.21939609,1.11779284,3.53500326,0.00775118
4.28914457,4.29752680,0.44054845,0.58901444,0.88069704,0.10839341,0.21907847,1.14256611,3.64338215,0.00811052
4.29514757,4.39718431,0.43944988,0.60544527,0.90397285,0.11129443,0.21833994,1.16518093,3.74925364,0.00848059
4.30115058,4.48935608,0.43698887,0.62100133,0.92465035,0.11390517,0.21715647,1.18533732,3.85098782,0.00886017
4.30715358,4.57284372,0.43317239,0.63552618,0.94244900,0.11619043,0.21551754,1.20279976,3.94717211,0.00924832
4.31315658,4.64673767,0.42804187,0.64889710,0.95715656,0.11812343,0.21342724,1.21740218,4.03663377,0.00964435
4.31915958,4.71042462,0.42167305,0.66102514,0.96863222,0.11968622,0.21090435,1.22904984,4.11845031,0.01004772
4.32516258,4.76358124,0.41417448,0.67185349,0.97680680,0.12086972,0.20798180,1.23771798,4.19194819,0.01045799
4.33116558,4.80615532,0.40568438,0.68135447,0.98168001,0.12167346,0.20470528,1.24344765,4.25669038,0.01087467
4.33716858,4.83833589,0.39636632,0.68952527,0.98331525,0.12210493,0.20113124,1.24633901,4.31245450,0.01129713
4.34317159,4.86051475,0.38640380,0.69638298,0.98183205,0.12217879,0.19732422,1.24654263,4.35920315,0.01172448
4.34917459,4.87324183,0.37599400,0.70195907,0.97739698,0.12191574,0.19335394,1.24424941,4.39704877,0.01215544
4.35517759,4.87717753,0.36534113,0.70629397,0.97021328,0.12134134,0.18929208,1.23967976,4.42621549,0.01258825
4.36118059,4.87304499,0.35464960,0.70943198,0.96051008,0.12048476,0.18520897,1.23307280,4.44700051,0.01302060
4.36718359,4.86158507,0.34411748,0.71141700,0.94853157,0.11937751,0.18117055,1.22467604,4.45973747,0.01344957
4.37318659,4.84351686,0.33393034,0.71228921,0.93452691,0.11805228,0.17723556,1.21473629,4.46476396,0.01387161
4.37918959,4.81950578,0.32425604,0.71208318,0.91874121,0.11654188,0.17345317,1.20349218,4.46239522,0.01428260
4.38519260,4.79014086,0.31524039,0.71082729,0.90140804,0.11487842,0.16986127,1.19116856,4.45290529,0.01467788
4.39119560,4.75592236,0.30700409,0.70854468,0.88274375,0.11309266,0.16648538,1.17797314,4.43651656,0.01505238
4.39719860,4.71725973,0.29964084,0.70525552,0.86294372,0.11121364,0.16333822,1.16409518,4.41339806,0.01540077
4.40320160,4.67447982,0.29321672,0.70098056,0.84218062,0.10926854,0.16042009,1.14970629,4.38367214,0.01571762
4.40920460,4.62784401,0.28777079,0.69574560,0.82060453,0.10728270,0.15771984,1.13496302,4.34742878,0.01599762
4.41520760,4.57757272,0.28331671,0.68958653,0.79834474,0.10527993,0.15521645,1.12001084,4.30474615,0.01623583
4.42121061,4.52387521,0.27984530,0.68255475,0.77551300,0.10328285,0.15288117,1.10498904,4.25571583,0.01642786
4.42721361,4.46698223,0.27732771,0.67472227,0.75220775,0.10131340,0.15067989,1.09003613,4.20047057,0.01657014
4.43321661,4.40717877,0.27571897,0.66618635,0.72851902,0.09939333,0.14857587,1.07529509,4.13921255,0.01666012
4.43921961,4.34483450,0.27496177,0.65707305,0.70453361,0.09754464,0.14653244,1.06091796,4.07223989,0.01669646
4.44522261,4.28042918,0.27499002,0.64753953,0.68034002,0.09578994,0.14451561,1.04706925,3.99996933,0.01667917
4.45122561,4.21457092,0.27573211,0.63777467,0.65603300,0.09415269,0.14249646,1.03392786,3.92295329,0.01660969
4.45722861,4.14800548,0.27711369,0.62799782,0.63171712,0.09265718,0.14045315,1.02168704,3.84188953,0.01649098
4.46323162,4.08161524,0.27905963,0.61845562,0.60750928,0.09132832,0.13837243,1.01055227,3.75762256,0.01632745
4.46923462,4.01640725,0.28149537,0.60941676,0.58354003,0.09019120,0.13625061,1.00073697,3.67113578,0.01612492
4.47523762,3.95349021,0.28434740,0.60116482,0.55995333,0.08927045,0.13409388,0.99245615,3.58353440,0.01589044
4.48124062,3.89404101,0.28754305,0.59398940,0.53690506,0.08858927,0.13191803,0.98591808,3.49601936,0.01563208
4.48724362,3.83926209,0.29100967,0.58817578,0.51456012,0.08816847,0.12974756,0.98131453,3.40985308,0.01535871
4.49324662,3.79033142,0.29467333,0.58399350,0.49308824,0.08802522,0.12761425,0.97880987,3.32631848,0.01507964
4.49924962,3.74834743,0.29845729,0.58168432,0.47265887,0.08817185,0.12555518,0.97852961,3.24667278,0.01480430
4.50525263,3.71427161,0.30228036,0.58145016,0.45343524,0.08861464,0.12361052,0.98054915,3.17209848,0.01454191
4.51125563,3.68887183,0.30605558,0.58344148,0.43556796,0.08935265,0.12182092,0.98488324,3.10365351,0.01430107
4.51725863,3.67266928,0.30968916,0.58774670,0.41918846,0.09037682,0.12022495,0.99147686,3.04222329,0.01408944
4.52326163,3.66589232,0.31308008,0.59438334,0.40440266,0.09166923,0.11885644,1.00019829,2.98847698,0.01391339
4.52926463,3.66843983,0.31612039,0.60329125,0.39128518,0.09320269,0.11774213,1.01083472,2.94283036,0.01377774
4.53526763,3.67985665,0.31869631,0.61432851,0.37987440,0.09494070,0.11689950,1.02309099,2.90541746,0.01368552
4.54127064,3.69932297,0.32069021,0.62727036,0.37016872,0.09683778,0.11633515,1.03659183,2.87607265,0.01363784
4.54727364,3.72565895,0.32198322,0.64181130,0.36212421,0.09884021,0.11604361,1.05088754,2.85432450,0.01363376
4.55327664,3.75734523,0.32245870,0.65757056,0.35565387,0.10088718,0.11600677,1.06546337,2.83940224,0.01367035
4.55927964,3.79255890,0.32200603,0.67410095,0.35062862,0.10291228,0.11619388,1.07975210,2.83025487,0.01374271
4.56528264,3.82922425,0.32052480,0.69090065,0.34687996,0.10484535,0.11656228,1.09314975,2.82558256,0.01384421
4.57128564,3.86507618,0.31792898,0.70742787,0.34420436,0.10661454,0.11705855,1.10503351,2.82387921,0.01396667
4.57728864,3.89773408,0.31415088,0.72311760,0.34236918,0.10814859,0.11762037,1.11478154,2.82348458,0.01410070
4.58329165,3.92478310,0.30914469,0.73740003,0.34111986,0.10937916,0.11817873,1.12179361,2.82264382,0.01423603
4.58929465,3.94385929,0.30288927,0.74971970,0.34018820,0.11024315,0.11866049,1.12551173,2.81957186,0.01436196
4.59529765,3.95273505,0.29539014,0.75955479,0.33930124,0.11068489,0.11899122,1.12544002,2.81251996,0.01446772
4.60130065,3.94940113,0.28668037,0.76643560,0.33819046,0.11065815,0.11909806,1.12116282,2.79984137,0.01454294
4.60730365,3.93214160,0.27682047,0.76996137,0.33660086,0.11012777,0.11891262,1.11236028,2.78005337,0.01457802
4.61330665,3.89959846,0.26589718,0.76981498,0.33429953,0.10907103,0.11837367,1.09882075,2.75189286,0.01456454
4.61930965,3.85082330,0.25402116,0.76577448,0.33108329,0.10747846,0.11742950,1.08044949,2.71436327,0.01449556
4.62531266,3.78531374,0.24132386,0.75772141,0.32678515,0.10535426,0.11603999,1.05727328,2.66677070,0.01436588
4.63131566,3.70303338,0.22795352,0.74564522,0.32127926,0.10271626,0.11417813,1.02944079,2.60874809,0.01417228
4.63731866,3.60441460,0.21407070,0.72964382,0.31448415,0.09959533,0.11183103,0.99721877,2.54026646,0.01391358
4.64332166,3.49034452,0.19984344,0.70992026,0.30636422,0.09603441,0.10900041,0.96098427,2.46163313,0.01359073
4.64932466,3.36213501,0.18544233,0.68677571,0.29692946,0.09208718,0.10570243,0.92121324,2.37347747,0.01320672
4.65532766,3.22147849,0.17103563,0.66059918,0.28623334,0.08781630,0.10196716,0.87846612,2.27672497,0.01276650
4.66133067,3.07039179,0.15678489,0.63185438,0.27436925,0.08329152,0.09783736,0.83337104,2.17256131,0.01227678
4.66733367,2.91115065,0.14284086,0.60106444,0.26146548,0.07858758,0.09336699,0.78660536,2.06238835,0.01174580
4.67333667,2.74621785,0.12934023,0.56879505,0.24767926,0.07378199,0.08861932,0.73887620,1.94777399,0.01118302
4.67933967,2.57816805,0.11640298,0.53563691,0.23318992,0.06895292,0.08366480,0.69090092,1.83039843,0.01059885
4.68534267,2.40961217,0.10413062,0.50218788,0.21819171,0.06417705,0.07857882,0.64338800,1.71199898,0.01000426
4.69134567,2.24312419,0.09260512,0.46903584,0.20288655,0.05952764,0.07343936,0.59701910,1.59431569,0.00941046
4.69734867,2.08117276,0.08188868,0.43674253,0.18747693,0.05507282,0.06832475,0.55243274,1.47903976,0.00882859
4.70335168,1.92605959,0.07202412,0.40582903,0.17215940,0.05087406,0.06331153,0.51021006,1.36776644,0.00826936
4.70935468,1.77986619,0.06303594,0.37676321,0.15711878,0.04698494,0.05847247,0.47086287,1.26195372,0.00774281
4.71535768,1.64440997,0.05493175,0.34994941,0.14252326,0.04345023,0.05387486,0.43482425,1.16288788,0.00725802
4.72136068,1.52121032,0.04770414,0.32572047,0.12852056,0.04030521,0.04957911,0.40244165,1.07165639,0.00682292
4.72736368,1.41146468,0.04133271,0.30433221,0.11523523,0.03757529,0.04563757,0.37397256,0.98912842,0.00644409
4.73336668,1.31603447,0.03578625,0.28596035,0.10276692,0.03527587,0.04209370,0.34958257,0.91594297,0.00612668
4.73936968,1.23544018,0.03102490,0.27069965,0.09118987,0.03341248,0.03898151,0.32934562,0.85250411,0.00587426
4.74537269,1.16986504,0.02700219,0.25856522,0.08055316,0.03198107,0.03632526,0.31324634,0.79898293,0.00568882
