energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.23711856,0.06142432,0.03134053,0.00452083,0.01236752,0.00159496,0.00002695,0.00908272,0.04921345,0.00000000
-0.23111556,0.06504502,0.03453624,0.00496862,0.01415755,0.00162110,0.00003749,0.00763587,0.05432043,0.00000000
-0.22511256,0.07073157,0.03907424,0.00556088,0.01634937,0.00169692,0.00005177,0.00649939,0.06105483,0.00000000
-0.21910955,0.07853267,0.04506692,0.00630257,0.01897077,0.00182154,0.00007101,0.00564581,0.06948392,0.00000000
-0.21310655,0.08850543,0.05264141,0.00719859,0.02205050,0.00199415,0.00009670,0.00505144,0.07967500,0.00000000
-0.20710355,0.10071345,0.06193830,0.00825355,0.02561778,0.00221404,0.00013076,0.00469676,0.09169202,0.00000000
-0.20110055,0.11522416,0.07310957,0.00947145,0.02970195,0.00248046,0.00017559,0.00456670,0.10559169,0.00000000
-0.19509755,0.13210566,0.08631564,0.01085538,0.03433197,0.00279263,0.00023413,0.00465065,0.12141892,0.00000000
-0.18909455,0.15142308,0.10172179,0.01240714,0.03953611,0.00314961,0.00031001,0.00494252,0.13920201,0.00000000
-0.18309155,0.17323483,0.11949372,0.01412693,0.04534155,0.00355027,0.00040761,0.00544048,0.15894763,0.00000000
-0.17708854,0.19758883,0.13979263,0.01601301,0.05177425,0.00399319,0.00053220,0.00614681,0.18063589,0.00000000
-0.17108554,0.22451891,0.16276976,0.01806144,0.05885878,0.00447662,0.00069002,0.00706756,0.20421568,0.00000000
-0.16508254,0.25404167,0.18856067,0.02026580,0.06661843,0.00499844,0.00088840,0.00821216,0.22960062,0.00000000
-0.15907954,0.28615378,0.21727937,0.02261709,0.07507535,0.00555616,0.00113586,0.00959302,0.25666578,0.00000000
-0.15307654,0.32083006,0.24901263,0.02510362,0.08425081,0.00614688,0.00144214,0.01122502,0.28524538,0.00000000
-0.14707354,0.35802224,0.28381455,0.02771104,0.09416553,0.00676732,0.00181827,0.01312500,0.31513191,0.00000000
-0.14107054,0.39765855,0.32170179,0.03042246,0.10484008,0.00741388,0.00227658,0.01531118,0.34607650,0.00000000
-0.13506753,0.43964411,0.36264958,0.03321866,0.11629517,0.00808272,0.00283064,0.01780252,0.37779102,0.00000000
-0.12906453,0.48386197,0.40658871,0.03607842,0.12855180,0.00876980,0.00349514,0.02061803,0.40995175,0.00000000
-0.12306153,0.53017491,0.45340379,0.03897890,0.14163129,0.00947099,0.00428574,0.02377601,0.44220482,0.00000000
-0.11705853,0.57842753,0.50293276,0.04189615,0.15555491,0.01018220,0.00521882,0.02729327,0.47417314,0.00000000
-0.11105553,0.62844866,0.55496771,0.04480561,0.17034320,0.01089942,0.00631113,0.03118424,0.50546492,0.00000000
-0.10505253,0.68005388,0.60925722,0.04768270,0.18601483,0.01161891,0.00757937,0.03546007,0.53568336,0.00000000
-0.09904952,0.73304773,0.66550977,0.05050341,0.20258501,0.01233720,0.00903968,0.04012769,0.56443737,0.00000000
-0.09304652,0.78722559,0.72339848,0.05324484,0.22006338,0.01305122,0.01070710,0.04518883,0.59135281,0.00000000
-0.08704352,0.84237501,0.78256661,0.05588575,0.23845148,0.01375830,0.01259482,0.05063903,0.61608395,0.00000000
-0.08104052,0.89827622,0.84263387,0.05840702,0.25773983,0.01445625,0.01471357,0.05646680,0.63832461,0.00000000
-0.07503752,0.95470196,0.90320302,0.06079201,0.27790468,0.01514330,0.01707079,0.06265271,0.65781851,0.00000000
-0.06903452,1.01141648,0.96386665,0.06302690,0.29890476,0.01581813,0.01966995,0.06916868,0.67436843,0.00000000
-0.06303152,1.06817383,1.02421371,0.06510079,0.32067799,0.01647974,0.02250981,0.07597746,0.68784354,0.00000000
-0.05702851,1.12471564,1.08383558,0.06700579,0.34313850,0.01712739,0.02558376,0.08303229,0.69818477,0.00000000
-0.05102551,1.18076870,1.14233152,0.06873698,0.36617424,0.01776055,0.02887930,0.09027682,0.70540759,0.00000000
-0.04502251,1.23604241,1.19931332,0.07029217,0.38964525,0.01837868,0.03237763,0.09764538,0.70960222,0.00000000
-0.03901951,1.29022680,1.25440897,0.07167169,0.41338300,0.01898119,0.03605344,0.10506356,0.71093099,0.00000000
-0.03301651,1.34299118,1.30726557,0.07287800,0.43719082,0.01956729,0.03987491,0.11244920,0.70962301,0.00000000
-0.02701351,1.39398399,1.35755132,0.07391529,0.46084570,0.02013587,0.04380395,0.11971369,0.70596607,0.00000000
-0.02101051,1.44283405,1.40495690,0.07478902,0.48410144,0.02068539,0.04779672,0.12676366,0.70029625,0.00000000
-0.01500750,1.48915349,1.44919629,0.07550549,0.50669325,0.02121385,0.05180440,0.13350304,0.69298553,0.00000000
-0.00900450,1.53254254,1.49000736,0.07607136,0.52834354,0.02171869,0.05577421,0.13983536,0.68442791,0.00000000
-0.00300150,1.57259619,1.52715233,0.07649326,0.54876909,0.02219682,0.05965067,0.14566623,0.67502460,0.00000000
0.00300150,1.60891259,1.56041846,0.07677745,0.56768891,0.02264461,0.06337713,0.15090601,0.66516896,0.00000000
0.00900450,1.64110307,1.58961892,0.07692954,0.58483291,0.02305796,0.06689733,0.15547242,0.65523184,0.00000000
0.01500750,1.66880330,1.61459419,0.07695428,0.59995072,0.02343239,0.07015719,0.15929317,0.64554800,0.00000000
0.02101051,1.69168521,1.63521389,0.07685552,0.61282045,0.02376315,0.07310651,0.16230824,0.63640420,0.00000000
0.02701351,1.70946922,1.65137909,0.07663616,0.62325684,0.02404538,0.07570074,0.16447197,0.62802955,0.00000000
0.03301651,1.72193593,1.66302502,0.07629826,0.63111854,0.02427423,0.07790250,0.16575469,0.62058858,0.00000000
0.03901951,1.72893694,1.67012394,0.07584324,0.63631400,0.02444509,0.07968302,0.16614384,0.61417735,0.00000000
0.04502251,1.73040412,1.67268808,0.07527211,0.63880584,0.02455374,0.08102320,0.16564453,0.60882277,0.00000000
0.05102551,1.72635663,1.67077236,0.07458576,0.63861327,0.02459656,0.08191438,0.16427959,0.60448519,0.00000000
0.05702851,1.71690553,1.66447654,0.07378533,0.63581257,0.02457066,0.08235879,0.16208889,0.60106411,0.00000000
0.06303152,1.70225548,1.65394666,0.07287257,0.63053546,0.02447410,0.08236946,0.15912819,0.59840676,0.00000000
0.06903452,1.68270324,1.63937543,0.07185018,0.62296548,0.02430597,0.08196984,0.15546739,0.59631901,0.00000000
0.07503752,1.65863316,1.62100133,0.07072217,0.61333249,0.02406657,0.08119291,0.15118838,0.59457828,0.00000000
0.08104052,1.63050953,1.59910637,0.06949416,0.60190546,0.02375746,0.08007996,0.14638249,0.59294750,0.00000000
0.08704352,1.59886609,1.57401229,0.06817359,0.58898404,0.02338152,0.07867903,0.14114766,0.59118969,0.00000000
0.09304652,1.56429304,1.54607526,0.06676993,0.57488895,0.02294298,0.07704309,0.13558557,0.58908223,0.00000000
0.09904952,1.52742202,1.51567911,0.06529473,0.55995190,0.02244739,0.07522798,0.12979862,0.58643019,0.00000000
0.10505253,1.48890957,1.48322731,0.06376158,0.54450525,0.02190158,0.07329036,0.12388716,0.58307796,0.00000000
0.11105553,1.44941966,1.44913384,0.06218605,0.52887190,0.02131351,0.07128551,0.11794676,0.57891866,0.00000000
0.11705853,1.40960593,1.41381329,0.06058540,0.51335575,0.02069218,0.06926541,0.11206591,0.57390081,0.00000000
0.12306153,1.37009423,1.37767065,0.05897826,0.49823307,0.02004743,0.06727679,0.10632401,0.56803185,0.00000000
0.12906453,1.33146614,1.34109102,0.05738424,0.48374517,0.01938971,0.06535966,0.10078982,0.56137850,0.00000000
0.13506753,1.29424387,1.30442985,0.05582339,0.47009249,0.01872986,0.06354598,0.09552035,0.55406369,0.00000000
0.14107054,1.25887729,1.26800403,0.05431561,0.45743027,0.01807882,0.06185888,0.09056019,0.54626049,0.00000000
0.14707354,1.22573318,1.23208426,0.05288006,0.44586601,0.01744731,0.06031215,0.08594134,0.53818310,0.00000000
0.15307654,1.19508736,1.19688915,0.05153449,0.43545868,0.01684561,0.05891025,0.08168341,0.53007558,0.00000000
0.15907954,1.16711964,1.16258122,0.05029464,0.42621952,0.01628315,0.05764875,0.07779426,0.52219873,0.00000000
0.16508254,1.14191196,1.12926508,0.04917355,0.41811457,0.01576830,0.05651504,0.07427094,0.51481589,0.00000000
0.17108554,1.11944953,1.09698792,0.04818108,0.41106854,0.01530807,0.05548951,0.07110093,0.50817837,0.00000000
0.17708854,1.09962502,1.06574234,0.04732343,0.40496995,0.01490786,0.05454692,0.06826355,0.50251125,0.00000000
0.18309155,1.08224562,1.03547127,0.04660275,0.39967732,0.01457131,0.05365801,0.06573155,0.49800030,0.00000000
0.18909455,1.06704264,1.00607498,0.04601699,0.39502597,0.01430009,0.05279121,0.06347281,0.49478065,0.00000000
0.19509755,1.05368341,0.97741977,0.04555976,0.39083544,0.01409388,0.05191443,0.06145199,0.49292788,0.00000000
0.20110055,1.04178495,0.94934792,0.04522047,0.38691705,0.01395036,0.05099670,0.05963225,0.49245187,0.00000000
0.20710355,1.03092919,0.92168853,0.04498456,0.38308139,0.01386522,0.05000983,0.05797678,0.49329392,0.00000000
0.21310655,1.02067899,0.89426887,0.04483397,0.37914559,0.01383238,0.04892976,0.05645037,0.49532706,0.00000000
0.21910955,1.01059470,0.86692549,0.04474762,0.37494003,0.01384410,0.04773771,0.05502066,0.49835976,0.00000000
0.22511256,1.00025067,0.83951497,0.04470222,0.37031438,0.01389135,0.04642109,0.05365942,0.50214283,0.00000000
0.23111556,0.98925124,0.81192365,0.04467300,0.36514286,0.01396406,0.04497408,0.05234348,0.50637904,0.00000000
0.23711856,0.97724572,0.78407604,0.04463467,0.35932854,0.01405156,0.04339782,0.05105559,0.51073523,0.00000000
0.24312156,0.96394198,0.75594177,0.04456233,0.35280660,0.01414292,0.04170047,0.04978505,0.51485616,0.00000000
0.24912456,0.94911831,0.72754056,0.04443243,0.34554662,0.01422746,0.03989684,0.04852814,0.51837945,0.00000000
0.25512756,0.93263307,0.69894545,0.04422371,0.33755380,0.01429506,0.03800787,0.04728837,0.52095105,0.00000000
0.26113057,0.91443201,0.67028395,0.04391803,0.32886911,0.01433668,0.03605988,0.04607658,0.52224033,0.00000000
0.26713357,0.89455284,0.64173724,0.04350114,0.31956854,0.01434463,0.03408364,0.04491084,0.52195411,0.00000000
0.27313657,0.87312717,0.61353755,0.04296328,0.30976136,0.01431291,0.03211343,0.04381614,0.51984914,0.00000000
0.27913957,0.85037936,0.58596371,0.04229961,0.29958756,0.01423748,0.03018590,0.04282401,0.51574229,0.00000000
0.28514257,0.82662259,0.55933511,0.04151051,0.28921448,0.01411640,0.02833908,0.04197187,0.50951802,0.00000000
0.29114557,0.80225190,0.53400427,0.04060160,0.27883283,0.01394992,0.02661129,0.04130229,0.50113301,0.00000000
0.29714857,0.77773450,0.51034807,0.03958363,0.26865197,0.01374044,0.02504013,0.04086205,0.49061752,0.00000000
0.30315158,0.75359745,0.48875797,0.03847208,0.25889478,0.01349247,0.02366161,0.04070106,0.47807372,0.00000000
0.30915458,0.73041302,0.46962940,0.03728669,0.24979208,0.01321240,0.02250926,0.04087114,0.46367097,0.00000000
0.31515758,0.70878198,0.45335043,0.03605070,0.24157669,0.01290823,0.02161340,0.04142458,0.44763846,0.00000000
0.32116058,0.68931536,0.44029009,0.03479006,0.23447735,0.01258926,0.02100050,0.04241272,0.43025549,0.00000000
0.32716358,0.67261515,0.43078643,0.03353247,0.22871254,0.01226571,0.02069256,0.04388425,0.41183998,0.00000000
0.33316658,0.65925441,0.42513474,0.03230635,0.22448430,0.01194826,0.02070662,0.04588361,0.39273580,0.00000000
0.33916958,0.64975757,0.42357610,0.03113983,0.22197237,0.01164763,0.02105437,0.04844925,0.37329939,0.00000000
0.34517259,0.64458146,0.42628670,0.03005974,0.22132867,0.01137415,0.02174173,0.05161199,0.35388642,0.00000000
0.35117559,0.64409788,0.43336823,0.02909063,0.22267232,0.01113730,0.02276861,0.05539340,0.33483891,0.00000000
0.35717859,0.64857829,0.44483971,0.02825390,0.22608547,0.01094533,0.02412867,0.05980446,0.31647358,0.00000000
0.36318159,0.65818134,0.46063127,0.02756712,0.23161011,0.01080493,0.02580919,0.06484433,0.29907154,0.00000000
0.36918459,0.67294395,0.48058010,0.02704343,0.23924586,0.01072095,0.02779103,0.07049955,0.28287001,0.00000000
0.37518759,0.69277618,0.50442909,0.02669112,0.24894922,0.01069619,0.03004876,0.07674353,0.26805608,0.00000000
0.38119060,0.71746062,0.53182832,0.02651351,0.26063406,0.01073128,0.03255083,0.08353653,0.25476282,0.00000000
0.38719360,0.74665617,0.56233972,0.02650890,0.27417363,0.01082467,0.03525997,0.09082613,0.24306768,0.00000000
0.39319660,0.77990660,0.59544486,0.02667079,0.28940404,0.01097268,0.03813375,0.09854817,0.23299312,0.00000000
0.39919960,0.81665334,0.63055598,0.02698828,0.30612905,0.01116964,0.04112529,0.10662824,0.22450940,0.00000000
0.40520260,0.85625252,0.66702986,0.02744658,0.32412618,0.01140812,0.04418414,0.11498359,0.21753916,0.00000000
0.41120560,0.89799524,0.70418435,0.02802776,0.34315383,0.01167921,0.04725740,0.12352550,0.21196358,0.00000000
0.41720860,0.94113061,0.74131689,0.02871146,0.36295911,0.01197288,0.05029085,0.13216191,0.20762975,0.00000000
0.42321161,0.98489035,0.77772442,0.02947581,0.38328609,0.01227834,0.05323035,0.14080028,0.20435880,0.00000000
0.42921461,1.02851396,0.81272380,0.03029824,0.40388394,0.01258448,0.05602315,0.14935047,0.20195458,0.00000000
0.43521761,1.07127323,0.84567197,0.03115636,0.42451476,0.01288026,0.05861938,0.15772756,0.20021220,0.00000000
0.44122061,1.11249491,0.87598484,0.03202875,0.44496040,0.01315509,0.06097333,0.16585441,0.19892642,0.00000000
0.44722361,1.15158036,0.90315400,0.03289563,0.46502811,0.01339925,0.06304477,0.17366373,0.19789927,0.00000000
0.45322661,1.18802131,0.92676056,0.03373942,0.48455451,0.01360414,0.06480002,0.18109969,0.19694679,0.00000000
0.45922961,1.22141073,0.94648527,0.03454515,0.50340774,0.01376260,0.06621284,0.18811885,0.19590463,0.00000000
0.46523262,1.25144849,0.96211449,0.03530071,0.52148761,0.01386908,0.06726505,0.19469038,0.19463232,0.00000000
0.47123562,1.27794145,0.97354171,0.03599689,0.53872370,0.01391972,0.06794686,0.20079547,0.19301615,0.00000000
0.47723862,1.30079806,0.98076462,0.03662727,0.55507159,0.01391246,0.06825688,0.20642615,0.19097072,0.00000000
0.48324162,1.32001808,0.98387782,0.03718799,0.57050744,0.01384692,0.06820184,0.21158333,0.18843903,0.00000000
0.48924462,1.33567794,0.98306172,0.03767732,0.58502130,0.01372435,0.06779597,0.21627445,0.18539142,0.00000000
0.49524762,1.34791295,0.97856839,0.03809519,0.59860963,0.01354742,0.06706015,0.22051068,0.18182342,0.00000000
0.50125063,1.35689758,0.97070494,0.03844268,0.61126761,0.01332005,0.06602083,0.22430401,0.17775270,0.00000000
0.50725363,1.36282502,0.95981581,0.03872141,0.62298182,0.01304707,0.06470883,0.22766445,0.17321541,0.00000000
0.51325663,1.36588767,0.94626465,0.03893304,0.63372388,0.01273402,0.06315795,0.23059738,0.16826214,0.00000000
0.51925963,1.36625971,0.93041705,0.03907879,0.64344560,0.01238684,0.06140364,0.23310148,0.16295373,0.00000000
0.52526263,1.36408298,0.91262505,0.03915907,0.65207608,0.01201159,0.05948174,0.23516726,0.15735715,0.00000000
0.53126563,1.35945718,0.89321420,0.03917324,0.65952107,0.01161422,0.05742721,0.23677640,0.15154179,0.00000000
0.53726863,1.35243504,0.87247374,0.03911950,0.66566485,0.01120037,0.05527313,0.23790189,0.14557605,0.00000000
0.54327164,1.34302256,0.85065060,0.03899499,0.67037453,0.01077517,0.05304988,0.23850908,0.13952470,0.00000000
0.54927464,1.33118454,0.82794690,0.03879590,0.67350662,0.01034318,0.05078453,0.23855760,0.13344687,0.00000000
0.55527764,1.31685472,0.80452133,0.03851792,0.67491555,0.00990828,0.04850046,0.23800393,0.12739472,0.00000000
0.56128064,1.29994981,0.78049374,0.03815655,0.67446368,0.00947367,0.04621730,0.23680456,0.12141293,0.00000000
0.56728364,1.28038642,0.75595256,0.03770775,0.67203205,0.00904192,0.04395095,0.23491959,0.11553872,0.00000000
0.57328664,1.25809954,0.73096425,0.03716839,0.66753137,0.00861500,0.04171396,0.23231636,0.10980255,0.00000000
0.57928964,1.23306137,0.70558414,0.03653687,0.66091239,0.00819442,0.03951592,0.22897307,0.10422924,0.00000000
0.58529265,1.20529892,0.67986756,0.03581362,0.65217491,0.00778135,0.03736403,0.22488204,0.09883941,0.00000000
0.59129565,1.17490928,0.65388066,0.03500155,0.64137504,0.00737670,0.03526368,0.22005234,0.09365112,0.00000000
0.59729865,1.14207134,0.62770998,0.03410633,0.62862977,0.00698130,0.03321913,0.21451181,0.08868162,0.00000000
0.60330165,1.10705316,0.60147022,0.03313665,0.61411885,0.00659601,0.03123402,0.20830811,0.08394900,0.00000000
0.60930465,1.07021426,0.57530959,0.03210422,0.59808348,0.00622181,0.02931191,0.20150882,0.07947376,0.00000000
0.61530765,1.03200281,0.54941257,0.03102366,0.58082188,0.00585991,0.02745673,0.19420056,0.07528011,0.00000000
0.62131066,0.99294752,0.52399978,0.02991221,0.56268176,0.00551177,0.02567303,0.18648723,0.07139703,0.00000000
0.62731366,0.95364480,0.49932506,0.02878937,0.54405016,0.00517919,0.02396614,0.17848726,0.06785913,0.00000000
0.63331666,0.91474179,0.47566996,0.02767630,0.52534091,0.00486429,0.02234227,0.17033027,0.06470711,0.00000000
0.63931966,0.87691618,0.45333604,0.02659521,0.50698040,0.00456950,0.02080834,0.16215310,0.06198808,0.00000000
0.64532266,0.84085379,0.43263536,0.02556868,0.48939226,0.00429754,0.01937186,0.15409556,0.05975569,0.00000000
0.65132566,0.80722526,0.41387971,0.02461893,0.47298175,0.00405136,0.01804062,0.14629603,0.05807002,0.00000000
0.65732866,0.77666279,0.39736928,0.02376712,0.45812043,0.00383410,0.01682232,0.13888713,0.05699744,0.00000000
0.66333167,0.74973838,0.38338117,0.02303263,0.44513190,0.00364905,0.01572424,0.13199170,0.05661045,0.00000000
0.66933467,0.72694423,0.37215848,0.02243253,0.43427934,0.00349952,0.01475278,0.12571930,0.05698747,0.00000000
0.67533767,0.70867658,0.36390043,0.02198104,0.42575511,0.00338887,0.01391312,0.12016319,0.05821260,0.00000000
0.68134067,0.69522337,0.35875392,0.02168917,0.41967323,0.00332037,0.01320881,0.11539816,0.06037549,0.00000000
0.68734367,0.68675632,0.35680696,0.02156443,0.41606473,0.00329721,0.01264149,0.11147905,0.06357111,0.00000000
0.69334667,0.68332768,0.35808411,0.02161079,0.41487620,0.00332244,0.01221061,0.10844013,0.06789949,0.00000000
0.69934967,0.68487154,0.36254432,0.02182862,0.41597157,0.00339890,0.01191330,0.10629523,0.07346537,0.00000000
0.70535268,0.69120956,0.37008086,0.02221491,0.41913699,0.00352923,0.01174422,0.10503858,0.08037755,0.00000000
0.71135568,0.70206058,0.38052370,0.02276347,0.42408859,0.00371579,0.01169558,0.10464633,0.08874799,0.00000000
0.71735868,0.71705361,0.39364387,0.02346534,0.43048274,0.00396065,0.01175722,0.10507852,0.09869046,0.00000000
0.72336168,0.73574335,0.40915974,0.02430917,0.43792844,0.00426553,0.01191679,0.10628148,0.11031867,0.00000000
0.72936468,0.75762744,0.42674497,0.02528172,0.44600129,0.00463176,0.01215995,0.10819046,0.12374377,0.00000000
0.73536768,0.78216458,0.44603760,0.02636830,0.45425842,0.00506020,0.01247074,0.11073231,0.13907116,0.00000000
0.74137069,0.80879249,0.46665010,0.02755329,0.46225383,0.00555119,0.01283190,0.11382816,0.15639662,0.00000000
0.74737369,0.83694512,0.48817978,0.02882054,0.46955353,0.00610446,0.01322535,0.11739591,0.17580167,0.00000000
0.75337669,0.86606806,0.51021926,0.03015375,0.47574987,0.00671900,0.01363265,0.12135241,0.19734827,0.00000000
0.75937969,0.89563167,0.53236654,0.03153680,0.48047454,0.00739303,0.01403541,0.12561532,0.22107309,0.00000000
0.76538269,0.92514151,0.55423423,0.03295396,0.48340969,0.00812381,0.01441587,0.13010451,0.24698128,0.00000000
0.77138569,0.95414560,0.57545772,0.03439002,0.48429695,0.00890763,0.01475732,0.13474304,0.27504025,0.00000000
0.77738869,0.98223856,0.59570187,0.03583033,0.48294389,0.00973963,0.01504455,0.13945773,0.30517353,0.00000000
0.78339170,1.00906263,0.61466616,0.03726078,0.47922785,0.01061379,0.01526422,0.14417925,0.33725522,0.00000000
0.78939470,1.03430594,0.63208810,0.03866770,0.47309703,0.01152286,0.01540525,0.14884198,0.37110527,0.00000000
0.79539770,1.05769839,0.64774494,0.04003769,0.46456899,0.01245831,0.01545900,0.15338354,0.40648604,0.00000000
0.80140070,1.07900574,0.66145369,0.04135750,0.45372669,0.01341040,0.01541953,0.15774418,0.44310049,0.00000000
0.80740370,1.09802265,0.67306975,0.04261381,0.44071229,0.01436821,0.01528360,0.16186616,0.48059227,0.00000000
0.81340670,1.11456533,0.68248429,0.04379310,0.42571926,0.01531977,0.01505073,0.16569312,0.51854810,0.00000000
0.81940970,1.12846457,0.68962070,0.04488158,0.40898305,0.01625223,0.01472308,0.16916969,0.55650252,0.00000000
0.82541271,1.13955973,0.69443052,0.04586513,0.39077082,0.01715209,0.01430523,0.17224122,0.59394508,0.00000000
0.83141571,1.14769439,0.69688919,0.04672941,0.37137088,0.01800543,0.01380400,0.17485393,0.63033005,0.00000000
0.83741871,1.15271399,0.69699186,0.04745994,0.35108205,0.01879827,0.01322808,0.17695530,0.66508827,0.00000000
0.84342171,1.15446575,0.69474982,0.04804240,0.33020361,0.01951689,0.01258766,0.17849485,0.69764108,0.00000000
0.84942471,1.15280094,0.69018744,0.04846295,0.30902610,0.02014819,0.01189406,0.17942522,0.72741562,0.00000000
0.85542771,1.14757938,0.68334020,0.04870863,0.28782329,0.02068011,0.01115930,0.17970348,0.75386115,0.00000000
0.86143072,1.13867579,0.67425354,0.04876782,0.26684564,0.02110192,0.01039571,0.17929269,0.77646573,0.00000000
0.86743372,1.12598771,0.66298273,0.04863073,0.24631518,0.02140463,0.00961551,0.17816347,0.79477240,0.00000000
0.87343672,1.10944413,0.64959363,0.04828991,0.22642221,0.02158126,0.00883049,0.17629563,0.80839441,0.00000000
0.87943972,1.08901443,0.63416405,0.04774068,0.20732336,0.02162713,0.00805167,0.17367959,0.81702858,0.00000000
0.88544272,1.06471676,0.61678564,0.04698153,0.18914131,0.02153998,0.00728905,0.17031761,0.82046627,0.00000000
0.89144572,1.03662529,0.59756596,0.04601445,0.17196571,0.02132015,0.00655145,0.16622467,0.81860145,0.00000000
0.89744872,1.00487561,0.57663033,0.04484508,0.15585526,0.02097054,0.00584632,0.16142891,0.81143540,0.00000000
0.90345173,0.96966802,0.55412343,0.04348283,0.14084057,0.02049660,0.00517970,0.15597166,0.79907785,0.00000000
0.90945473,0.93126814,0.53021017,0.04194079,0.12692778,0.01990619,0.00455619,0.14990692,0.78174451,0.00000000
0.91545773,0.89000484,0.50507572,0.04023548,0.11410237,0.01920931,0.00397899,0.14330040,0.75975103,0.00000000
0.92146073,0.84626545,0.47892467,0.03838658,0.10233324,0.01841787,0.00344998,0.13622808,0.73350380,0.00000000
0.92746373,0.80048848,0.45197911,0.03641641,0.09157662,0.01754531,0.00296984,0.12877439,0.70348788,0.00000000
0.93346673,0.75315420,0.42447579,0.03434942,0.08177983,0.01660625,0.00253817,0.12103014,0.67025280,0.00000000
0.93946973,0.70477350,0.39666244,0.03221152,0.07288461,0.01561606,0.00215368,0.11309013,0.63439673,0.00000000
0.94547274,0.65587568,0.36879338,0.03002949,0.06483005,0.01459046,0.00181431,0.10505082,0.59654986,0.00000000
0.95147574,0.60699576,0.34112472,0.02783021,0.05755497,0.01354511,0.00151744,0.09700788,0.55735765,0.00000000
0.95747874,0.55866197,0.31390932,0.02564008,0.05099983,0.01249528,0.00126004,0.08905398,0.51746470,0.00000000
0.96348174,0.51138387,0.28739183,0.02348441,0.04510816,0.01145544,0.00103879,0.08127669,0.47749980,0.00000000
0.96948474,0.46564183,0.26180407,0.02138683,0.03982747,0.01043904,0.00085024,0.07375677,0.43806276,0.00000000
0.97548774,0.42187811,0.23736090,0.01936894,0.03510984,0.00945827,0.00069091,0.06656674,0.39971335,0.00000000
0.98149075,0.38048989,0.21425678,0.01744988,0.03091218,0.00852387,0.00055741,0.05976991,0.36296269,0.00000000
0.98749375,0.34182438,0.19266327,0.01564616,0.02719614,0.00764508,0.00044648,0.05341973,0.32826705,0.00000000
0.99349675,0.30617605,0.17272725,0.01397152,0.02392795,0.00682956,0.00035505,0.04755959,0.29602421,0.00000000
0.99949975,0.27378584,0.15457015,0.01243688,0.02107805,0.00608340,0.00028032,0.04222290,0.26657206,0.00000000
1.00550275,0.24484209,0.13828796,0.01105047,0.01862065,0.00541122,0.00021973,0.03743357,0.24018919,0.00000000
1.01150575,0.21948300,0.12395193,0.00981792,0.01653328,0.00481624,0.00017100,0.03320663,0.21709711,0.00000000
1.01750875,0.19780002,0.11160982,0.00874249,0.01479632,0.00430040,0.00013212,0.02954905,0.19746367,0.00000000
1.02351176,0.17984202,0.10128755,0.00782528,0.01339247,0.00386452,0.00010135,0.02646075,0.18140725,0.00000000
1.02951476,0.16561965,0.09299104,0.00706553,0.01230638,0.00350844,0.00007718,0.02393548,0.16900116,0.00000000
1.03551776,0.15510959,0.08670804,0.00646082,0.01152415,0.00323115,0.00005836,0.02196181,0.16027800,0.00000000
1.04152076,0.14825838,0.08240985,0.00600738,0.01103297,0.00303093,0.00004381,0.02052397,0.15523356,0.00000000
1.04752376,0.14498555,0.08005275,0.00570023,0.01082072,0.00290547,0.00003265,0.01960256,0.15382997,0.00000000
1.05352676,0.14518600,0.07957906,0.00553342,0.01087561,0.00285197,0.00002416,0.01917517,0.15599804,0.00000000
1.05952976,0.14873140,0.08091783,0.00550016,0.01118584,0.00286717,0.00001775,0.01921676,0.16163863,0.00000000
1.06553277,0.15547085,0.08398518,0.00559288,0.01173926,0.00294744,0.00001294,0.01969998,0.17062323,0.00000000
1.07153577,0.16523088,0.08868421,0.00580336,0.01252311,0.00308880,0.00000937,0.02059527,0.18279384,0.00000000
1.07753877,0.17781489,0.09490484,0.00612270,0.01352375,0.00328692,0.00000674,0.02187090,0.19796239,0.00000000
1.08354177,0.19300253,0.10252346,0.00654139,0.01472643,0.00353714,0.00000481,0.02349297,0.21591002,0.00000000
1.08954477,0.21054916,0.11140269,0.00704929,0.01611520,0.00383447,0.00000341,0.02542533,0.23638668,0.00000000
1.09554777,0.23018577,0.12139138,0.00763566,0.01767277,0.00417360,0.00000240,0.02762959,0.25911119,0.00000000
1.10155078,0.25161974,0.13232500,0.00828919,0.01938064,0.00454890,0.00000168,0.03006511,0.28377235,0.00000000
1.10755378,0.27453663,0.14402663,0.00899803,0.02121913,0.00495447,0.00000116,0.03268923,0.31003114,0.00000000
1.11355678,0.29860317,0.15630852,0.00974992,0.02316769,0.00538420,0.00000080,0.03545749,0.33752451,0.00000000
1.11955978,0.32347168,0.16897445,0.01053230,0.02520520,0.00583182,0.00000055,0.03832414,0.36587059,0.00000000
1.12556278,0.34878582,0.18182275,0.01133248,0.02731043,0.00629101,0.00000037,0.04124272,0.39467546,0.00000000
1.13156578,0.37418755,0.19465007,0.01213784,0.02946252,0.00675552,0.00000026,0.04416684,0.42354139,0.00000000
1.13756878,0.39932516,0.20725570,0.01293613,0.03164162,0.00721929,0.00000018,0.04705110,0.45207616,0.00000000
1.14357179,0.42386195,0.21944628,0.01371565,0.03382940,0.00767660,0.00000013,0.04985205,0.47990313,0.00000000
