energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,W_p_up,W_d_up
0.09304652,5.33501183,0.04773019,0.39734256,0.57511328,0.08431664,0.70022609,1.55373995,4.20005698
0.09904952,5.17819966,0.04869358,0.39921174,0.59597597,0.08428248,0.68653277,1.54045749,4.03130845
0.10505253,5.02996781,0.04946013,0.40031986,0.61536471,0.08412757,0.67356654,1.52716577,3.87289310
0.11105553,4.89048055,0.05001710,0.40059822,0.63303090,0.08384866,0.66136663,1.51393313,3.72509857
0.11705853,4.75974304,0.05035460,0.39999991,0.64876576,0.08344602,0.64996282,1.50084054,3.58799075
0.12306153,4.63766138,0.05046595,0.39850354,0.66240803,0.08292351,0.63938102,1.48799129,3.46146630
0.12906453,4.52410008,0.05034795,0.39611637,0.67385078,0.08228871,0.62964843,1.47551918,3.34530439
0.13506753,4.41893367,0.05000108,0.39287644,0.68304684,0.08155287,0.62079791,1.46359450,3.23921484
0.14107054,4.32208981,0.04942966,0.38885373,0.69001255,0.08073075,0.61287119,1.45242739,3.14288031
0.14707354,4.23358154,0.04864180,0.38415004,0.69482945,0.07984041,0.60592085,1.44226802,3.05599077
0.15307654,4.15352737,0.04764938,0.37889763,0.69764373,0.07890284,0.60001084,1.43340361,2.97826897
0.15907954,4.08215847,0.04646778,0.37325652,0.69866317,0.07794149,0.59521550,1.42615198,2.90948657
0.16508254,4.01981295,0.04511563,0.36741050,0.69815157,0.07698166,0.59161715,1.42085206,2.84947068
0.17108554,3.96691815,0.04361433,0.36156195,0.69642058,0.07604984,0.58930243,1.41785154,2.79810167
0.17708854,3.92396219,0.04198756,0.35592562,0.69381929,0.07517283,0.58835741,1.41749221,2.75530307
0.18309155,3.89145693,0.04026071,0.35072153,0.69072161,0.07437694,0.58886199,1.42009364,2.72102515
0.18909455,3.86989459,0.03846020,0.34616732,0.68751214,0.07368703,0.59088369,1.42593607,2.69522377
0.19509755,3.85970082,0.03661279,0.34247034,0.68457079,0.07312553,0.59447133,1.43524317,2.67783630
0.20110055,3.86118697,0.03474491,0.33981964,0.68225704,0.07271156,0.59964879,1.44816575,2.66875668
0.20710355,3.87450452,0.03288195,0.33837847,0.68089430,0.07246006,0.60640944,1.46476710,2.66781116
0.21310655,3.89960410,0.03104764,0.33827732,0.68075522,0.07238095,0.61471133,1.48501096,2.67473659
0.21910955,3.93620173,0.02926343,0.33960805,0.68204859,0.07247853,0.62447362,1.50875256,2.68916252
0.22511256,3.98375412,0.02754806,0.34241922,0.68490855,0.07275102,0.63557430,1.53573364,2.71059839
0.23111556,4.04144457,0.02591715,0.34671287,0.68938657,0.07319022,0.64784953,1.56558145,2.73842643
0.23711856,4.10818040,0.02438292,0.35244305,0.69544677,0.07378147,0.66109462,1.59781228,2.77190084
0.24312156,4.18260235,0.02295409,0.35951598,0.70296479,0.07450384,0.67506660,1.63183932,2.81015325
0.24912456,4.26310558,0.02163580,0.36779202,0.71173040,0.07533050,0.68948846,1.66698470,2.85220427
0.25512756,4.34787164,0.02042982,0.37708935,0.72145373,0.07622931,0.70405477,1.70249536,2.89698056
0.26113057,4.43491004,0.01933468,0.38718923,0.73177501,0.07716374,0.71843858,1.73756214,2.94333656
0.26713357,4.52210762,0.01834604,0.39784260,0.74227727,0.07809381,0.73229932,1.77134135,2.99008001
0.27313657,4.60728376,0.01745711,0.40877789,0.75250163,0.07897727,0.74529132,1.80297812,3.03599997
0.27913957,4.68824907,0.01665907,0.41970953,0.76196431,0.07977092,0.75707277,1.83163044,3.07989617
0.28514257,4.76286509,0.01594164,0.43034706,0.77017486,0.08043186,0.76731466,1.85649320,3.12060850
0.29114557,4.82910271,0.01529355,0.44040426,0.77665451,0.08091890,0.77570943,1.87682106,3.15704545
0.29714857,4.88509691,0.01470310,0.44960807,0.78095418,0.08119381,0.78197895,1.89194960,3.18821030
0.30315158,4.92919584,0.01415862,0.45770700,0.78267099,0.08122254,0.78588168,1.90131366,3.21322429
0.30915458,4.96000250,0.01364899,0.46447850,0.78146299,0.08097631,0.78721864,1.90446263,3.23134596
0.31515758,4.97640781,0.01316396,0.46973539,0.77706118,0.08043243,0.78583807,1.90107187,3.24198608
0.32116058,4.97761396,0.01269457,0.47333075,0.76927856,0.07957506,0.78163867,1.89095026,3.24471797
0.32716358,4.96314796,0.01223336,0.47516144,0.75801591,0.07839562,0.77457137,1.87404360,3.23928308
0.33316658,4.93286519,0.01177459,0.47517011,0.74326410,0.07689297,0.76463959,1.85043398,3.22559191
0.33916958,4.88694365,0.01131436,0.47334553,0.72510299,0.07507341,0.75189806,1.82033546,3.20372077
0.34517259,4.82586962,0.01085065,0.46972166,0.70369717,0.07295038,0.73645042,1.78408626,3.17390474
0.35117559,4.75041604,0.01038335,0.46437525,0.67928879,0.07054395,0.71844557,1.74213813,3.13652746
0.35717859,4.66161494,0.00991413,0.45742237,0.65218795,0.06788014,0.69807314,1.69504340,3.09210848
0.36318159,4.56072538,0.00944638,0.44901402,0.62276120,0.06499007,0.67555815,1.64344028,3.04128883
0.36918459,4.44919854,0.00898506,0.43933109,0.59141870,0.06190895,0.65115521,1.58803724,2.98481550
0.37518759,4.32864119,0.00853649,0.42857879,0.55860069,0.05867506,0.62514233,1.52959675,2.92352537
0.38119060,4.20077912,0.00810821,0.41698101,0.52476373,0.05532866,0.59781466,1.46891927,2.85832919
0.38719360,4.06742124,0.00770873,0.40477456,0.49036747,0.05191086,0.56947828,1.40682768,2.79019584
0.39319660,3.93042552,0.00734734,0.39220376,0.45586220,0.04846264,0.54044426,1.34415259,2.72013719
0.39919960,3.79166704,0.00703388,0.37951516,0.42167777,0.04502382,0.51102296,1.28171883,2.64919352
0.40520260,3.65300854,0.00677855,0.36695290,0.38821402,0.04163227,0.48151892,1.22033309,2.57841956
0.41120560,3.51627354,0.00659164,0.35475438,0.35583313,0.03832308,0.45222610,1.16077296,2.50887084
0.41720860,3.38322174,0.00648333,0.34314656,0.32485369,0.03512806,0.42342381,1.10377703,2.44159030
0.42321161,3.25552657,0.00646347,0.33234263,0.29554679,0.03207523,0.39537307,1.05003620,2.37759463
0.42921461,3.13475440,0.00654133,0.32253920,0.26813386,0.02918853,0.36831360,1.00018585,2.31786045
0.43521761,3.02234515,0.00672533,0.31391381,0.24278619,0.02648765,0.34246128,0.95479877,2.26330976
0.44122061,2.91959388,0.00702281,0.30662277,0.21962585,0.02398801,0.31800618,0.91437865,2.21479493
0.44722361,2.82763337,0.00743976,0.30079931,0.19872788,0.02170080,0.29511102,0.87935415,2.17308296
0.45322661,2.74741751,0.00798051,0.29655180,0.18012344,0.01963321,0.27391012,0.85007322,2.13883945
0.45922961,2.67970568,0.00864751,0.29396232,0.16380355,0.01778861,0.25450877,0.82679802,2.11261251
0.46523262,2.62504857,0.00944103,0.29308530,0.14972347,0.01616695,0.23698300,0.80970025,2.09481705
0.47123562,2.58377585,0.01035893,0.29394645,0.13780717,0.01476502,0.22137986,0.79885726,2.08572023
0.47723862,2.55598644,0.01139645,0.29654190,0.12795200,0.01357692,0.20771801,0.79424907,2.08542871
0.48324162,2.54154205,0.01254601,0.30083782,0.12003322,0.01259442,0.19598881,0.79575667,2.09387840
0.48924462,2.54006483,0.01379716,0.30677031,0.11390845,0.01180739,0.18615780,0.80316185,2.11082773
0.49524762,2.55093996,0.01513651,0.31424601,0.10942183,0.01120417,0.17816664,0.81614897,2.13585495
0.50125063,2.57332375,0.01654784,0.32314329,0.10640803,0.01077203,0.17193543,0.83430892,2.16836024
0.50725363,2.60615787,0.01801220,0.33331413,0.10469597,0.01049749,0.16736549,0.85714556,2.20757317
0.51325663,2.64818988,0.01950822,0.34458687,0.10411241,0.01036677,0.16434248,0.88408464,2.25256561
0.51925963,2.69800018,0.02101251,0.35676969,0.10448531,0.01036610,0.16273989,0.91448548,2.30227043
0.52526263,2.75403514,0.02250011,0.36965493,0.10564715,0.01048210,0.16242273,0.94765502,2.35550550
0.53126563,2.81464555,0.02394510,0.38302403,0.10743804,0.01070213,0.16325152,0.98286416,2.41100266
0.53726863,2.87812972,0.02532128,0.39665314,0.10970894,0.01101457,0.16508625,1.01936594,2.46744090
0.54327164,2.94277971,0.02660287,0.41031905,0.11232472,0.01140920,0.16779040,1.05641487,2.52348256
0.54927464,3.00692938,0.02776534,0.42380534,0.11516718,0.01187746,0.17123471,1.09328685,2.57781149
0.55527764,3.06900228,0.02878613,0.43690842,0.11813809,0.01241269,0.17530075,1.12929881,2.62917151
0.56128064,3.12755766,0.02964547,0.44944321,0.12116202,0.01301046,0.17988398,1.16382724,2.67640379
0.56728364,3.18133265,0.03032704,0.46124818,0.12418908,0.01366871,0.18489626,1.19632466,2.71848149
0.57328664,3.22927872,0.03081863,0.47218950,0.12719744,0.01438800,0.19026768,1.22633334,2.75454007
0.57928964,3.27059076,0.03111263,0.48216395,0.13019546,0.01517160,0.19594757,1.25349538,2.78390198
0.58529265,3.30472738,0.03120641,0.49110059,0.13322353,0.01602562,0.20190470,1.27755873,2.80609437
0.59129565,3.33142141,0.03110256,0.49896084,0.13635534,0.01695904,0.20812651,1.29837859,2.82085915
0.59729865,3.35067989,0.03080890,0.50573712,0.13969863,0.01798368,0.21461755,1.31591421,2.82815465
0.60330165,3.36277362,0.03033843,0.51144994,0.14339525,0.01911416,0.22139698,1.33022103,2.82814883
0.60930465,3.36821639,0.02970899,0.51614369,0.14762036,0.02036766,0.22849536,1.34143860,2.82120436
0.61530765,3.36773498,0.02894286,0.51988122,0.15258089,0.02176377,0.23595082,1.34977486,2.80785620
0.62131066,3.36223118,0.02806614,0.52273755,0.15851289,0.02332409,0.24380479,1.35548759,2.78878266
0.62731366,3.35273744,0.02710811,0.52479314,0.16567797,0.02507185,0.25209741,1.35886404,2.76477162
0.63331666,3.34036836,0.02610037,0.52612698,0.17435848,0.02703137,0.26086295,1.36019988,2.73668318
0.63931966,3.32627000,0.02507600,0.52680991,0.18485160,0.02922744,0.27012538,1.35977852,2.70541076
0.64532266,3.31156928,0.02406866,0.52689875,0.19746217,0.03168461,0.27989436,1.35785220,2.67184253
0.65132566,3.29732575,0.02311166,0.52643132,0.21249435,0.03442628,0.29016174,1.35462555,2.63682473
0.65732866,3.28448753,0.02223706,0.52542291,0.23024209,0.03747386,0.30089888,1.35024285,2.60112872
0.66333167,3.27385330,0.02147478,0.52386431,0.25097861,0.04084566,0.31205491,1.34477949,2.56542306
0.66933467,3.26604146,0.02085183,0.52172145,0.27494493,0.04455582,0.32355583,1.33823808,2.53025171
0.67533767,3.26146763,0.02039153,0.51893689,0.30233794,0.04861318,0.33530478,1.33054939,2.49601902
0.68134067,3.26033086,0.02011293,0.51543287,0.33329803,0.05302011,0.34718324,1.32157795,2.46298188
0.68734367,3.26260864,0.02003024,0.51111584,0.36789704,0.05777143,0.35905323,1.31113192,2.43124903
0.69334667,3.26806057,0.02015247,0.50588220,0.40612675,0.06285335,0.37076035,1.29897647,2.40078702
0.69934967,3.27623989,0.02048314,0.49962486,0.44788863,0.06824264,0.38213751,1.28484996,2.37143225
0.70535268,3.28651229,0.02102018,0.49224030,0.49298540,0.07390597,0.39300934,1.26848180,2.34290813
0.71135568,3.29808073,0.02175594,0.48363561,0.54111502,0.07979955,0.40319685,1.24961103,2.31484630
0.71735868,3.31001540,0.02267736,0.47373517,0.59186765,0.08586912,0.41252238,1.22800441,2.28681074
0.72336168,3.32128750,0.02376637,0.46248664,0.64472618,0.09205030,0.42081458,1.20347321,2.25832373
0.72936468,3.33080588,0.02500032,0.44986581,0.69907075,0.09826947,0.42791325,1.17588766,2.22889239
0.73536768,3.33745548,0.02635271,0.43588010,0.75418743,0.10444502,0.43367388,1.14518847,2.19803502
0.74137069,3.34013648,0.02779394,0.42057062,0.80928125,0.11048912,0.43797184,1.11139488,2.16530625
0.74737369,3.33780342,0.02929230,0.40401256,0.86349350,0.11630996,0.44070604,1.07460893,2.13032039
0.75337669,3.32950346,0.03081501,0.38631411,0.91592283,0.12181436,0.44180206,1.03501601,2.09277251
0.75937969,3.31441290,0.03232941,0.36761381,0.96564965,0.12691070,0.44121465,0.99288176,2.05245666
0.76538269,3.29187129,0.03380415,0.34807668,1.01176308,0.13151213,0.43892958,0.94854574,2.00928125
0.77138569,3.26141237,0.03521049,0.32788934,1.05338934,0.13553989,0.43496486,0.90241231,1.96328117
0.77738869,3.22279101,0.03652355,0.30725429,1.08972059,0.13892656,0.42937126,0.85493939,1.91462666
0.78339170,3.17600538,0.03772346,0.28638387,1.12004285,0.14161922,0.42223216,0.80662578,1.86362883
0.78939470,3.12131361,0.03879654,0.26549399,1.14376185,0.14358226,0.41366270,0.75799759,1.81074164
0.79539770,3.05924399,0.03973621,0.24479816,1.16042547,0.14479980,0.40380834,0.70959463,1.75656041
0.80140070,2.99059821,0.04054382,0.22450186,1.16974184,0.14527746,0.39284263,0.66195714,1.70181667
0.80740370,2.91644679,0.04122916,0.20479766,1.17159196,0.14504353,0.38096439,0.61561351,1.64736928
0.81340670,2.83811651,0.04181083,0.18586117,1.16603627,0.14414941,0.36839421,0.57106919,1.59419184
0.81940970,2.75716939,0.04231626,0.16784792,1.15331480,0.14266917,0.35537035,0.52879723,1.54335624
0.82541271,2.67537345,0.04278146,0.15089127,1.13384061,0.14069842,0.34214398,0.48923043,1.49601257
0.83141571,2.59466550,0.04325050,0.13510126,1.10818699,0.13835232,0.32897399,0.45275514,1.45336551
0.83741871,2.51710678,0.04377471,0.12056443,1.07706872,0.13576295,0.31612132,0.41970678,1.41664748
0.84342171,2.44483243,0.04441154,0.10734446,1.04131831,0.13307598,0.30384294,0.39036670,1.38708914
0.84942471,2.37999618,0.04522329,0.09548344,1.00185818,0.13044690,0.29238573,0.36496049,1.36588778
0.85542771,2.32471199,0.04627555,0.08500375,0.95967009,0.12803679,0.28198025,0.34365721,1.35417442
0.86143072,2.28099450,0.04763556,0.07591022,0.91576293,0.12600793,0.27283478,0.32656969,1.35298071
0.86743372,2.25070036,0.04937031,0.06819249,0.87114051,0.12451927,0.26512968,0.31375547,1.36320656
0.87343672,2.23547267,0.05154479,0.06182752,0.82677030,0.12372200,0.25901231,0.30521831,1.38558982
0.87943972,2.23669060,0.05422005,0.05678184,0.78355466,0.12375524,0.25459286,0.30091028,1.42067926
0.88544272,2.25542618,0.05745139,0.05301374,0.74230545,0.12474215,0.25194104,0.30073425,1.46881190
0.89144572,2.29241031,0.06128671,0.05047513,0.70372286,0.12678638,0.25108401,0.30454683,1.53009613
0.89744872,2.34800919,0.06576488,0.04911308,0.66837918,0.12996917,0.25200561,0.31216185,1.60440138
0.90345173,2.42221259,0.07091448,0.04887102,0.63670794,0.13434686,0.25464691,0.32335439,1.69135530
0.90945473,2.51463455,0.07675267,0.04968965,0.60899837,0.13994925,0.25890829,0.33786535,1.79034892
0.91545773,2.62452680,0.08328440,0.05150753,0.58539538,0.14677847,0.26465287,0.35540683,1.90055012
0.92146073,2.75080451,0.09050195,0.05426146,0.56590448,0.15480863,0.27171132,0.37566810,2.02092511
0.92746373,2.89208372,0.09838478,0.05788672,0.55040137,0.16398614,0.27988782,0.39832233,2.15026772
0.93346673,3.04672907,0.10689976,0.06231716,0.53864548,0.17423061,0.28896703,0.42303397,2.28723535
0.93946973,3.21290996,0.11600171,0.06748540,0.53029667,0.18543652,0.29872189,0.44946660,2.43039055
0.94547274,3.38866324,0.12563434,0.07332301,0.52493441,0.19747533,0.30892172,0.47729116,2.57824666
0.95147574,3.57195966,0.13573142,0.07976081,0.52207837,0.21019817,0.31934058,0.50619430,2.72931563
0.95747874,3.76077157,0.14621833,0.08672942,0.52120982,0.22343903,0.32976534,0.53588644,2.88215613
0.96348174,3.95313890,0.15701377,0.09415989,0.52179279,0.23701822,0.34000321,0.56610941,3.03541978
0.96948474,4.14723071,0.16803168,0.10198453,0.52329431,0.25074626,0.34988837,0.59664318,3.18789343
0.97548774,4.34139954,0.17918327,0.11013795,0.52520312,0.26442788,0.35928740,0.62731126,3.33853536
0.98149075,4.53422609,0.19037910,0.11855806,0.52704614,0.27786618,0.36810329,0.65798465,3.48650374
0.98749375,4.72455212,0.20153106,0.12718719,0.52840228,0.29086684,0.37627779,0.68858377,3.63117564
0.99349675,4.91149997,0.21255432,0.13597311,0.52891328,0.30324216,0.38379199,0.71907833,3.77215548
0.99949975,5.09447761,0.22336899,0.14486981,0.52829138,0.31481498,0.39066510,0.74948481,3.90927215
1.00550275,5.27316856,0.23390156,0.15383811,0.52632363,0.32542234,0.39695151,0.77986169,4.04256466
1.01150575,5.44750715,0.24408594,0.16284588,0.52287304,0.33491862,0.40273610,0.81030219,4.17225641
1.01750875,5.61763973,0.25386418,0.17186778,0.51787661,0.34317835,0.40812820,0.84092490,4.29871916
1.02351176,5.78387349,0.26318667,0.18088460,0.51134065,0.35009838,0.41325427,0.87186251,4.42242783
1.02951476,5.94661502,0.27201197,0.18988206,0.50333364,0.35559943,0.41824976,0.90324895,4.54390812
1.03551776,6.10630135,0.28030617,0.19884919,0.49397708,0.35962701,0.42325047,0.93520555,4.66367918
1.04152076,6.26332675,0.28804188,0.20777621,0.48343500,0.36215163,0.42838377,0.96782671,4.78219388
1.04752376,6.41796870,0.29519686,0.21665220,0.47190248,0.36316832,0.43376011,1.00116578,4.89977963
1.05352676,6.57031704,0.30175241,0.22546246,0.45959374,0.36269551,0.43946524,1.03522183,5.01658263
1.05952976,6.72020988,0.30769166,0.23418592,0.44673053,0.36077332,0.44555348,1.06992797,5.13251857
1.06553277,6.86718007,0.31299774,0.24279264,0.43353102,0.35746127,0.45204234,1.10514202,5.24723256
1.07153577,7.01041560,0.31765217,0.25124165,0.42019994,0.35283569,0.45890882,1.14063998,5.36007074
1.07753877,7.14873668,0.32163335,0.25947923,0.40692005,0.34698668,0.46608750,1.17611293,5.47006571
1.08354177,7.28059167,0.32491554,0.26743792,0.39384551,0.34001504,0.47347067,1.21116777,5.57593732
1.08954477,7.40407330,0.32746818,0.27503630,0.38109705,0.33202911,0.48091034,1.24533189,5.67610949
1.09554777,7.51695530,0.32925580,0.28217955,0.36875932,0.32314170,0.48822227,1.27806209,5.76874336
1.10155078,7.61674906,0.33023849,0.28876105,0.35688018,0.31346725,0.49519167,1.30875723,5.85178590
1.10755378,7.70077834,0.33037297,0.29466484,0.34547189,0.30311939,0.50158053,1.33677463,5.92303260
1.11355678,7.76626956,0.32961420,0.29976884,0.33451413,0.29220879,0.50713615,1.36144943,5.98020191
1.11955978,7.81045388,0.32791755,0.30394889,0.32395839,0.28084160,0.51160052,1.38211626,6.02101841
1.12556278,7.83067664,0.32524122,0.30708323,0.31373353,0.26911830,0.51472023,1.39813240,6.04330131
1.13156578,7.82450944,0.32154909,0.30905734,0.30375214,0.25713307,0.51625632,1.40890132,6.04505440
1.13756878,7.78985929,0.31681355,0.30976882,0.29391730,0.24497360,0.51599383,1.41389570,6.02455307
1.14357179,7.72506978,0.31101827,0.30913210,0.28412938,0.23272130,0.51375050,1.41267875,5.98042463
1.14957479,7.62900923,0.30416073,0.30708275,0.27429251,0.22045181,0.50938423,1.40492289,5.91171786
1.15557779,7.50114126,0.29625439,0.30358104,0.26432046,0.20823567,0.50279909,1.39042494,5.81795834
1.16158079,7.34157414,0.28733018,0.29861469,0.25414160,0.19613919,0.49394954,1.36911695,5.69918693
1.16758379,7.15108640,0.27743743,0.29220057,0.24370277,0.18422521,0.48284272,1.34107224,5.55597923
1.17358679,6.93112713,0.26664405,0.28438534,0.23297201,0.17255386,0.46953875,1.30650635,5.38944509
1.17958979,6.68379072,0.25503581,0.27524479,0.22193998,0.16118313,0.45414904,1.26577279,5.20120798
1.18559280,6.41176732,0.24271502,0.26488220,0.21062016,0.15016913,0.43683274,1.21935374,4.99336518
1.19159580,6.11827102,0.22979839,0.25342556,0.19904792,0.13956622,0.41779151,1.16784637,4.76843060
1.19759880,5.80694926,0.21641434,0.24102390,0.18727854,0.12942671,0.39726295,1.11194511,4.52926272
1.20360180,5.48177766,0.20269977,0.22784288,0.17538447,0.11980042,0.37551291,1.05242097,4.27898122
1.20960480,5.14694489,0.18879663,0.21405990,0.16345194,0.11073390,0.35282714,0.99009875,4.02087572
1.21560780,4.80673294,0.17484817,0.19985889,0.15157723,0.10226952,0.32950255,0.92583313,3.75831093
1.22161081,4.46539778,0.16099538,0.18542513,0.13986275,0.09444439,0.30583868,0.86048477,3.49463205
1.22761381,4.12705547,0.14737350,0.17094014,0.12841335,0.08728928,0.28212937,0.79489737,3.23307442
1.23361681,3.79557815,0.13410891,0.15657708,0.11733272,0.08082747,0.25865540,0.72987657,2.97668084
1.23961981,3.47450362,0.12131652,0.14249667,0.10672046,0.07507380,0.23567789,0.66617149,2.72822954
1.24562281,3.16696165,0.10909764,0.12884381,0.09666959,0.07003383,0.21343310,0.60445944,2.49017515
1.25162581,2.87561872,0.09753855,0.11574502,0.08726488,0.06570323,0.19212840,0.54533434,2.26460413
1.25762881,2.60264249,0.08670961,0.10330669,0.07858181,0.06206744,0.17193970,0.48929885,2.05320575
1.26363182,2.34968590,0.07666509,0.09161419,0.07068636,0.05910172,0.15301021,0.43676037,1.85725835
1.26963482,2.11789017,0.06744355,0.08073180,0.06363545,0.05677142,0.13545052,0.38803074,1.67763067
1.27563782,1.90790508,0.05906872,0.07070333,0.05747807,0.05503271,0.11933985,0.34332918,1.51479677
1.28164082,1.71992432,0.05155081,0.06155338,0.05225693,0.05383356,0.10472831,0.30278819,1.36886299
1.28764382,1.55373326,0.04488818,0.05328916,0.04801057,0.05311506,0.09163991,0.26646177,1.23960491
1.29364682,1.40876618,0.03906920,0.04590255,0.04477569,0.05281305,0.08007627,0.23433539,1.12651198
1.29964982,1.28416986,0.03407415,0.03937261,0.04258974,0.05285994,0.07002061,0.20633709,1.02883745
1.30565283,1.17887037,0.02987727,0.03366798,0.04149346,0.05318669,0.06144193,0.18234917,0.94565125
1.31165583,1.09164029,0.02644852,0.02874949,0.04153325,0.05372494,0.05429916,0.16221979,0.87589349
1.31765883,1.02116357,0.02375529,0.02457250,0.04276331,0.05440911,0.04854509,0.14577422,0.81842653
1.32366183,0.96609579,0.02176382,0.02108916,0.04524734,0.05517853,0.04412987,0.13282498,0.77208384
1.32966483,0.92511791,0.02044032,0.01825041,0.04905971,0.05597935,0.04100408,0.12318095,0.73571408
1.33566783,0.89698196,0.01975176,0.01600760,0.05428602,0.05676638,0.03912119,0.11665495,0.70821925
1.34167084,0.88054786,0.01966635,0.01431393,0.06102284,0.05750455,0.03843939,0.11306968,0.68858614
1.34767384,0.87481057,0.02015369,0.01312545,0.06937679,0.05817007,0.03892267,0.11226220,0.67591053
1.35367684,0.87891764,0.02118465,0.01240182,0.07946269,0.05875126,0.04054134,0.11408669,0.66941396
1.35967984,0.89217728,0.02273092,0.01210671,0.09140083,0.05924890,0.04327182,0.11841586,0.66845332
1.36568284,0.91405763,0.02476448,0.01220799,0.10531350,0.05967612,0.04709585,0.12514098,0.67252354
1.37168584,0.94417803,0.02725677,0.01267768,0.12132056,0.06005787,0.05199916,0.13417085,0.68125399
1.37768884,0.98229346,0.03017794,0.01349164,0.13953439,0.06042987,0.05796969,0.14542988,0.69439954
1.38369185,1.02827330,0.03349598,0.01462919,0.16005410,0.06083719,0.06499542,0.15885556,0.71182692
1.38969485,1.08207596,0.03717589,0.01607261,0.18295934,0.06133238,0.07306198,0.17439543,0.73349758
1.39569785,1.14372055,0.04117908,0.01780647,0.20830366,0.06197325,0.08215007,0.19200391,0.75944798
1.40170085,1.21325707,0.04546277,0.01981702,0.23610792,0.06282042,0.09223285,0.21163904,0.78976827
1.40770385,1.29073644,0.04997975,0.02209153,0.26635369,0.06393466,0.10327342,0.23325937,0.82458034
1.41370685,1.37618143,0.05467827,0.02461762,0.29897715,0.06537409,0.11522249,0.25682100,0.86401606
1.41970985,1.46955959,0.05950223,0.02738263,0.33386366,0.06719149,0.12801635,0.28227490,0.90819651
1.42571286,1.57075900,0.06439166,0.03037306,0.37084332,0.06943160,0.14157522,0.30956449,0.95721268
1.43171586,1.67956738,0.06928343,0.03357406,0.40968783,0.07212874,0.15580218,0.33862346,1.01110827
1.43771886,1.79565529,0.07411217,0.03696896,0.45010888,0.07530467,0.17058255,0.36937384,1.06986484
1.44372186,1.91856336,0.07881144,0.04053897,0.49175849,0.07896696,0.18578404,0.40172420,1.13338953
1.44972486,2.04769398,0.08331502,0.04426282,0.53423120,0.08310778,0.20125752,0.43556788,1.20150555
1.45572786,2.18230735,0.08755832,0.04811668,0.57706858,0.08770329,0.21683853,0.47078137,1.27394544
1.46173087,2.32152180,0.09147982,0.05207404,0.61976583,0.09271367,0.23234944,0.50722266,1.35034702
1.46773387,2.46431834,0.09502254,0.05610573,0.66178075,0.09808379,0.24760238,0.54472962,1.43025219
1.47373687,2.60954921,0.09813533,0.06018014,0.70254463,0.10374450,0.26240268,0.58311849,1.51310823
1.47973987,2.75595026,0.10077421,0.06426338,0.74147510,0.10961462,0.27655297,0.62218255,1.59827187
1.48574287,2.90215704,0.10290332,0.06831978,0.77799052,0.11560341,0.28985756,0.66169117,1.68501580
1.49174587,3.04672436,0.10449588,0.07231232,0.81152544,0.12161363,0.30212725,0.70138937,1.77253777
1.49774887,3.18814921,0.10553474,0.07620329,0.84154674,0.12754495,0.31318420,0.74099808,1.85997216
1.50375188,3.32489664,0.10601275,0.07995504,0.86756984,0.13329762,0.32286680,0.78021540,1.94640396
1.50975488,3.45542861,0.10593286,0.08353080,0.88917436,0.13877627,0.33103441,0.81871898,2.03088509
1.51575788,3.57823512,0.10530797,0.08689567,0.90601864,0.14389373,0.33757162,0.85616976,2.11245283
1.52176088,3.69186728,0.10416048,0.09001760,0.91785253,0.14857454,0.34239210,0.89221702,2.19015022
1.52776388,3.79497173,0.10252166,0.09286847,0.92452789,0.15275823,0.34544177,0.92650505,2.26304786
1.53376688,3.88632550,0.10043084,0.09542518,0.92600635,0.15640200,0.34670109,0.95868103,2.33026682
1.53976988,3.96487041,0.09793441,0.09767072,0.92236392,0.15948281,0.34618660,0.98840427,2.39100197
1.54577289,4.02974599,0.09508464,0.09959520,0.91379226,0.16199872,0.34395136,1.01535627,2.44454490
1.55177589,4.08031967,0.09193853,0.10119684,0.90059642,0.16396937,0.34008451,1.03925151,2.49030583
1.55777889,4.11621312,0.08855645,0.10248280,0.88318922,0.16543566,0.33470982,1.05984822,2.52783338
1.56378189,4.13732346,0.08500092,0.10346989,0.86208235,0.16645849,0.32798330,1.07695889,2.55683163
1.56978489,4.14383831,0.08133527,0.10418518,0.83787458,0.16711679,0.32008998,1.09045985,2.57717331
1.57578789,4.13624380,0.07762241,0.10466643,0.81123747,0.16750472,0.31123995,1.10029940,2.58890872
1.58179090,4.11532470,0.07392369,0.10496228,0.78289924,0.16772827,0.30166382,1.10650411,2.59226955
1.58779390,4.08215658,0.07029781,0.10513243,0.75362723,0.16790144,0.29160770,1.10918276,2.58766744
1.59379690,4.03808977,0.06679991,0.10524761,0.72420987,0.16814205,0.28132797,1.10852773,2.57568714
1.59979990,3.98472565,0.06348076,0.10538943,0.69543843,0.16856752,0.27108590,1.10481375,2.55707435
1.60580290,3.92388606,0.06038617,0.10565030,0.66808965,0.16929066,0.26114246,1.09839376,2.53271877
1.61180590,3.85757680,0.05755652,0.10613316,0.64290934,0.17041576,0.25175321,1.08969242,2.50363313
1.61780890,3.78794700,0.05502648,0.10695146,0.62059776,0.17203519,0.24316378,1.07919723,2.47092902
1.62381191,3.71724569,0.05282500,0.10822901,0.60179703,0.17422644,0.23560576,1.06744795,2.43579066
1.62981491,3.64777767,0.05097534,0.11010013,0.58708085,0.17705010,0.22929323,1.05502470,2.39944798
1.63581791,3.58186044,0.04949539,0.11270986,0.57694662,0.18054843,0.22442007,1.04253553,2.36315011
