energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,1.68263283,0.17585757,0.00000000,0.29717014,1.35731953,0.00842801,0.32381700
-0.88544272,1.64943345,0.17883362,0.00000000,0.30114577,1.32761181,0.00856645,0.31830798
-0.87943972,1.61422779,0.18129999,0.00000000,0.30396961,1.29671794,0.00867886,0.31203207
-0.87343672,1.57695855,0.18314793,0.00000000,0.30553907,1.26459950,0.00876544,0.30501414
-0.86743372,1.53759919,0.18427937,0.00000000,0.30576858,1.23124169,0.00882720,0.29728640
-0.86143072,1.49616582,0.18461084,0.00000000,0.30459388,1.19666264,0.00886598,0.28888930
-0.85542771,1.45272839,0.18407698,0.00000000,0.30197566,1.16092215,0.00888451,0.27987230
-0.84942471,1.40742022,0.18263342,0.00000000,0.29790259,1.12412917,0.00888631,0.27029461
-0.84342171,1.36044521,0.18025884,0.00000000,0.29239346,1.08644741,0.00887571,0.26022572
-0.83741871,1.31208207,0.17695632,0.00000000,0.28549832,1.04809851,0.00885770,0.24974549
-0.83141571,1.26268513,0.17275365,0.00000000,0.27729858,1.00936253,0.00883783,0.23894397
-0.82541271,1.21268150,0.16770283,0.00000000,0.26790602,0.97057546,0.00882206,0.22792073
-0.81940970,1.16256449,0.16187872,0.00000000,0.25746077,0.93212381,0.00881650,0.21678370
-0.81340670,1.11288380,0.15537694,0.00000000,0.24612836,0.89443646,0.00882726,0.20564768
-0.80740370,1.06423262,0.14831105,0.00000000,0.23409602,0.85797417,0.00886015,0.19463233
-0.80140070,1.01723254,0.14080940,0.00000000,0.22156836,0.82321729,0.00892047,0.18385998
-0.79539770,0.97251714,0.13301154,0.00000000,0.20876270,0.79065244,0.00901272,0.17345321
-0.78939470,0.93071485,0.12506455,0.00000000,0.19590421,0.76075870,0.00914039,0.16353232
-0.78339170,0.89243245,0.11711935,0.00000000,0.18322113,0.73399440,0.00930572,0.15421296
-0.77738869,0.85823973,0.10932729,0.00000000,0.17094021,0.71078489,0.00950955,0.14560378
-0.77138569,0.82865626,0.10183685,0.00000000,0.15928256,0.69151227,0.00975117,0.13780452
-0.76538269,0.80414086,0.09479094,0.00000000,0.14845997,0.67650731,0.01002828,0.13090432
-0.75937969,0.78508408,0.08832442,0.00000000,0.13867180,0.66604412,0.01033696,0.12498053
-0.75337669,0.77180397,0.08256228,0.00000000,0.13010247,0.66033750,0.01067172,0.12009790
-0.74737369,0.76454491,0.07761805,0.00000000,0.12291939,0.65954304,0.01102569,0.11630820
-0.74137069,0.76347932,0.07359278,0.00000000,0.11727149,0.66375961,0.01139078,0.11365022
-0.73536768,0.76871163,0.07057418,0.00000000,0.11328790,0.67303382,0.01175793,0.11215000
-0.72936468,0.78028381,0.06863603,0.00000000,0.11107702,0.68736578,0.01211748,0.11182134
-0.72336168,0.79818174,0.06783780,0.00000000,0.11072552,0.70671559,0.01245947,0.11266635
-0.71735868,0.82234160,0.06822414,0.00000000,0.11229748,0.73100966,0.01277405,0.11467604
-0.71135568,0.85265541,0.06982449,0.00000000,0.11583318,0.76014626,0.01305189,0.11783075
-0.70535268,0.88897511,0.07265254,0.00000000,0.12134797,0.79399972,0.01328451,0.12210049
-0.69934967,0.93111470,0.07670554,0.00000000,0.12883071,0.83242260,0.01346466,0.12744497
-0.69334667,0.97885005,0.08196361,0.00000000,0.13824226,0.87524572,0.01358667,0.13381351
-0.68734367,1.03191644,0.08838890,0.00000000,0.14951380,0.92227595,0.01364667,0.14114460
-0.68134067,1.09000397,0.09592480,0.00000000,0.16254528,0.97329172,0.01364280,0.14936544
-0.67533767,1.15275141,0.10449526,0.00000000,0.17720420,1.02803688,0.01357535,0.15839138
-0.66933467,1.21973906,0.11400435,0.00000000,0.19332476,1.08621336,0.01344679,0.16812532
-0.66333167,1.29048158,0.12433616,0.00000000,0.21070783,1.14747339,0.01326174,0.17845747
-0.65732866,1.36442178,0.13535517,0.00000000,0.22912172,1.21141212,0.01302686,0.18926527
-0.65132566,1.44092626,0.14690725,0.00000000,0.24830407,1.27756168,0.01275064,0.20041388
-0.64532266,1.51928393,0.15882132,0.00000000,0.26796498,1.34538730,0.01244322,0.21175710
-0.63931966,1.59870808,0.17091174,0.00000000,0.28779139,1.41428657,0.01211599,0.22313908
-0.63331666,1.67834270,0.18298144,0.00000000,0.30745269,1.48359204,0.01178133,0.23439654
-0.62731366,1.75727317,0.19482580,0.00000000,0.32660762,1.55257787,0.01145218,0.24536169
-0.62131066,1.83454132,0.20623708,0.00000000,0.34491208,1.62047035,0.01114166,0.25586580
-0.61530765,1.90916446,0.21700943,0.00000000,0.36202777,1.68646214,0.01086267,0.26574307
-0.60930465,1.98015761,0.22694413,0.00000000,0.37763118,1.74972970,0.01062750,0.27483490
-0.60330165,2.04655801,0.23585495,0.00000000,0.39142274,1.80945310,0.01044743,0.28299427
-0.59729865,2.10745047,0.24357343,0.00000000,0.40313552,1.86483734,0.01033241,0.29008983
-0.59129565,2.16199247,0.24995372,0.00000000,0.41254324,1.91513376,0.01029072,0.29600981
-0.58529265,2.20943735,0.25487687,0.00000000,0.41946713,1.95966068,0.01032869,0.30066523
-0.57928964,2.24915444,0.25825421,0.00000000,0.42378117,1.99782188,0.01045047,0.30399236
-0.57328664,2.28064488,0.26002988,0.00000000,0.42541573,2.02912195,0.01065788,0.30595425
-0.56728364,2.30355238,0.26018213,0.00000000,0.42435910,2.05317774,0.01095027,0.30654125
-0.56128064,2.31766815,0.25872344,0.00000000,0.42065702,2.06972517,0.01132446,0.30577042
-0.55527764,2.32293009,0.25569954,0.00000000,0.41441016,2.07862138,0.01177477,0.30368398
-0.54927464,2.31941630,0.25118715,0.00000000,0.40576969,2.07984204,0.01229309,0.30034677
-0.54327164,2.30733345,0.24529081,0.00000000,0.39493119,2.07347438,0.01286906,0.29584289
-0.53726863,2.28700110,0.23813877,0.00000000,0.38212717,2.05970647,0.01349023,0.29027184
-0.53126563,2.25883296,0.22987830,0.00000000,0.36761860,2.03881370,0.01414241,0.28374423
-0.52526263,2.22331638,0.22067047,0.00000000,0.35168583,2.01114349,0.01481000,0.27637738
-0.51925963,2.18099158,0.21068485,0.00000000,0.33461944,1.97709925,0.01547638,0.26829106
-0.51325663,2.13243167,0.20009421,0.00000000,0.31671123,1.93712471,0.01612437,0.25960359
-0.50725363,2.07822480,0.18906956,0.00000000,0.29824601,1.89168954,0.01673672,0.25042842
-0.50125063,2.01895925,0.17777558,0.00000000,0.27949418,1.84127708,0.01729662,0.24087147
-0.49524762,1.95521208,0.16636681,0.00000000,0.26070564,1.78637469,0.01778817,0.23102919
-0.48924462,1.88754167,0.15498447,0.00000000,0.24210502,1.72746701,0.01819688,0.22098742
-0.48324162,1.81648409,0.14375423,0.00000000,0.22388841,1.66503228,0.01851012,0.21082106
-0.47723862,1.74255306,0.13278462,0.00000000,0.20622149,1.59954129,0.01871751,0.20059446
-0.47123562,1.66624286,0.12216647,0.00000000,0.18923906,1.53145875,0.01881123,0.19036236
-0.46523262,1.58803351,0.11197286,0.00000000,0.17304578,1.46124646,0.01878625,0.18017135
-0.45922961,1.50839730,0.10225987,0.00000000,0.15771802,1.38936749,0.01864051,0.17006156
-0.45322661,1.42780588,0.09306776,0.00000000,0.14330640,1.31629085,0.01837493,0.16006857
-0.44722361,1.34673711,0.08442256,0.00000000,0.12983909,1.24249597,0.01799336,0.15022521
-0.44122061,1.26568082,0.07633793,0.00000000,0.11732529,1.16847627,0.01750242,0.14056333
-0.43521761,1.18514311,0.06881715,0.00000000,0.10575897,1.09474165,0.01691129,0.13111517
-0.42921461,1.10564876,0.06185511,0.00000000,0.09512253,1.02181940,0.01623133,0.12191457
-0.42321161,1.02774168,0.05544030,0.00000000,0.08539020,0.95025367,0.01547577,0.11299763
-0.41720860,0.95198330,0.04955659,0.00000000,0.07653120,0.88060325,0.01465923,0.10440316
-0.41120560,0.87894938,0.04418484,0.00000000,0.06851244,0.81343821,0.01379731,0.09617268
-0.40520260,0.80922531,0.03930434,0.00000000,0.06130074,0.74933540,0.01290613,0.08835012
-0.39919960,0.74340049,0.03489397,0.00000000,0.05486470,0.68887331,0.01200187,0.08098129
-0.39319660,0.68206219,0.03093317,0.00000000,0.04917600,0.63262658,0.01110043,0.07411315
-0.38719360,0.62578921,0.02740266,0.00000000,0.04421036,0.58116051,0.01021700,0.06779300
-0.38119060,0.57514580,0.02428508,0.00000000,0.03994807,0.53502585,0.00936580,0.06206753
-0.37518759,0.53067598,0.02156533,0.00000000,0.03637429,0.49475389,0.00855983,0.05698196
-0.36918459,0.49289836,0.01923090,0.00000000,0.03347895,0.46085208,0.00781068,0.05257918
-0.36318159,0.46230148,0.01727206,0.00000000,0.03125653,0.43379995,0.00712843,0.04889893
-0.35717859,0.43933951,0.01568194,0.00000000,0.02970558,0.41404532,0.00652156,0.04597705
-0.35117559,0.42442801,0.01445659,0.00000000,0.02882811,0.40200032,0.00599699,0.04384482
-0.34517259,0.41793955,0.01359491,0.00000000,0.02862883,0.39803724,0.00556009,0.04252829
-0.33916958,0.42019883,0.01309852,0.00000000,0.02911426,0.40248359,0.00521472,0.04204769
-0.33316658,0.43147698,0.01297166,0.00000000,0.03029176,0.41561632,0.00496340,0.04241678
-0.32716358,0.45198483,0.01322083,0.00000000,0.03216843,0.43765493,0.00480731,0.04364224
-0.32116058,0.48186510,0.01385450,0.00000000,0.03474995,0.46875339,0.00474648,0.04572303
-0.31515758,0.52118335,0.01488260,0.00000000,0.03803933,0.50899084,0.00477984,0.04864965
-0.30915458,0.56991802,0.01631595,0.00000000,0.04203561,0.55836133,0.00490535,0.05240349
-0.30315158,0.62794979,0.01816559,0.00000000,0.04673258,0.61676293,0.00512001,0.05695618
-0.29714857,0.69505065,0.02044192,0.00000000,0.05211746,0.68398662,0.00542000,0.06226889
-0.29114557,0.77087345,0.02315376,0.00000000,0.05816968,0.75970559,0.00580069,0.06829192
-0.28514257,0.85494241,0.02630741,0.00000000,0.06485974,0.84346561,0.00625666,0.07496429
-0.27913957,0.94664545,0.02990546,0.00000000,0.07214829,0.93467723,0.00678175,0.08221360
-0.27313657,1.04522900,0.03394575,0.00000000,0.07998531,1.03261051,0.00736906,0.08995623
-0.26713357,1.14979611,0.03842020,0.00000000,0.08830966,1.13639296,0.00801101,0.09809774
-0.26113057,1.25930836,0.04331378,0.00000000,0.09704892,1.24501133,0.00869930,0.10653372
-0.25512756,1.37259202,0.04860355,0.00000000,0.10611949,1.35731768,0.00942504,0.11515099
-0.24912456,1.48834895,0.05425788,0.00000000,0.11542719,1.47203999,0.01017869,0.12382916
-0.24312156,1.60517210,0.06023586,0.00000000,0.12486817,1.58779749,0.01095024,0.13244251
-0.23711856,1.72156566,0.06648697,0.00000000,0.13433018,1.70312044,0.01172921,0.14086230
-0.23111556,1.83596944,0.07295115,0.00000000,0.14369429,1.81647425,0.01250483,0.14895921
-0.22511256,1.94678700,0.07955908,0.00000000,0.15283688,1.92628713,0.01326611,0.15660603
-0.21910955,2.05241665,0.08623290,0.00000000,0.16163192,2.03098071,0.01400204,0.16368040
-0.21310655,2.15128455,0.09288732,0.00000000,0.16995352,2.12900271,0.01470174,0.17006758
-0.20710355,2.24187885,0.09943107,0.00000000,0.17767854,2.21886061,0.01535462,0.17566308
-0.20110055,2.32278367,0.10576866,0.00000000,0.18468936,2.29915524,0.01595060,0.18037512
-0.19509755,2.39271191,0.11180246,0.00000000,0.19087656,2.36861323,0.01648029,0.18412672
-0.18909455,2.45053576,0.11743507,0.00000000,0.19614153,2.42611719,0.01693519,0.18685751
-0.18309155,2.49531382,0.12257171,0.00000000,0.20039890,2.47073266,0.01730784,0.18852502
-0.17708854,2.52631395,0.12712287,0.00000000,0.20357861,2.50173078,0.01759204,0.18910556
-0.17108554,2.54303109,0.13100675,0.00000000,0.20562774,2.51860618,0.01778295,0.18859451
-0.16508254,2.54519948,0.13415170,0.00000000,0.20651181,2.52108917,0.01787725,0.18700622
-0.15907954,2.53279883,0.13649845,0.00000000,0.20621577,2.50915219,0.01787324,0.18437329
-0.15307654,2.50605431,0.13800191,0.00000000,0.20474434,2.48301005,0.01777088,0.18074555
-0.14707354,2.46543043,0.13863275,0.00000000,0.20212194,2.44311412,0.01757183,0.17618851
-0.14107054,2.41161903,0.13837840,0.00000000,0.19839214,2.39014075,0.01727948,0.17078156
-0.13506753,2.34552184,0.13724363,0.00000000,0.19361651,2.32497425,0.01689886,0.16461590
-0.12906453,2.26822820,0.13525055,0.00000000,0.18787317,2.24868504,0.01643665,0.15779233
-0.12306153,2.18098890,0.13243819,0.00000000,0.18125485,2.16250385,0.01590099,0.15041886
-0.11705853,2.08518676,0.12886145,0.00000000,0.17386667,2.06779275,0.01530144,0.14260844
-0.11105553,1.98230529,0.12458975,0.00000000,0.16582370,1.96601395,0.01464879,0.13447666
-0.10505253,1.87389608,0.11970520,0.00000000,0.15724826,1.85869752,0.01395496,0.12613964
-0.09904952,1.76154637,0.11430052,0.00000000,0.14826728,1.74740893,0.01323277,0.11771212
-0.09304652,1.64684747,0.10847675,0.00000000,0.13900957,1.63371751,0.01249585,0.10930574
-0.08704352,1.53136515,0.10234082,0.00000000,0.12960330,1.51916665,0.01175848,0.10102771
-0.08104052,1.41661280,0.09600320,0.00000000,0.12017353,1.40524670,0.01103539,0.09297966
-0.07503752,1.30402790,0.08957552,0.00000000,0.11084015,1.29337114,0.01034174,0.08525690
-0.06903452,1.19495246,0.08316849,0.00000000,0.10171599,1.18485653,0.00969290,0.07794790
-0.06303152,1.09061770,0.07688997,0.00000000,0.09290537,1.08090665,0.00910446,0.07113411
-0.05702851,0.99213287,0.07084334,0.00000000,0.08450299,0.98260092,0.00859207,0.06489001
-0.05102551,0.90047846,0.06512625,0.00000000,0.07659320,0.89088700,0.00817143,0.05928333
-0.04502251,0.81650319,0.05982959,0.00000000,0.06924962,0.80657739,0.00785817,0.05437545
-0.03901951,0.74092447,0.05503687,0.00000000,0.06253514,0.73034952,0.00766779,0.05022189
-0.03301651,0.67433171,0.05082379,0.00000000,0.05650212,0.66274889,0.00761556,0.04687273
-0.02701351,0.61719180,0.04725808,0.00000000,0.05119295,0.60419450,0.00771635,0.04437309
-0.02101051,0.56985589,0.04439950,0.00000000,0.04664066,0.55498597,0.00798451,0.04276337
-0.01500750,0.53256687,0.04229986,0.00000000,0.04286970,0.51531151,0.00843358,0.04207942
-0.00900450,0.50546667,0.04100316,0.00000000,0.03989673,0.48525610,0.00907603,0.04235238
-0.00300150,0.48860282,0.04054558,0.00000000,0.03773136,0.46480927,0.00992288,0.04360826
0.00300150,0.48193368,0.04095540,0.00000000,0.03637681,0.45387194,0.01098334,0.04586729
0.00900450,0.48533206,0.04225280,0.00000000,0.03583043,0.45226194,0.01226429,0.04914287
0.01500750,0.49858698,0.04444938,0.00000000,0.03608400,0.45971803,0.01376979,0.05344038
0.02101051,0.52140350,0.04754761,0.00000000,0.03712387,0.47590230,0.01550057,0.05875564
0.02701351,0.55340106,0.05153999,0.00000000,0.03893087,0.50040120,0.01745349,0.06507327
0.03301651,0.59411043,0.05640819,0.00000000,0.04148005,0.53272536,0.01962103,0.07236502
0.03901951,0.64297002,0.06212204,0.00000000,0.04474026,0.57230869,0.02199089,0.08058807
0.04502251,0.69932208,0.06863854,0.00000000,0.04867360,0.61850729,0.02454560,0.08968352
0.05102551,0.76240969,0.07590101,0.00000000,0.05323484,0.67059880,0.02726239,0.09957520
0.05702851,0.83137514,0.08383841,0.00000000,0.05837084,0.72778273,0.03011307,0.11016886
0.06303152,0.90526067,0.09236497,0.00000000,0.06402013,0.78918247,0.03306420,0.12135189
0.06903452,0.98301211,0.10138023,0.00000000,0.07011256,0.85384955,0.03607747,0.13299375
0.07503752,1.06348610,0.11076953,0.00000000,0.07656928,0.92077056,0.03911022,0.14494701
0.08104052,1.14546126,0.12040509,0.00000000,0.08330301,0.98887706,0.04211621,0.15704930
0.08704352,1.22765350,0.13014771,0.00000000,0.09021868,1.05705864,0.04504667,0.16912592
0.09304652,1.30873555,0.13984895,0.00000000,0.09721444,1.12417918,0.04785141,0.18099329
0.09904952,1.38736035,0.14935405,0.00000000,0.10418314,1.18909598,0.05048013,0.19246307
0.10505253,1.46218782,0.15850525,0.00000000,0.11101420,1.25068140,0.05288385,0.20334687
0.11105553,1.53191432,0.16714560,0.00000000,0.11759585,1.30784652,0.05501633,0.21346141
0.11705853,1.59530392,0.17512306,0.00000000,0.12381774,1.35956590,0.05683553,0.22263395
0.12306153,1.65122030,0.18229482,0.00000000,0.12957374,1.40490280,0.05830495,0.23070774
0.12906453,1.69865812,0.18853153,0.00000000,0.13476499,1.44303380,0.05939485,0.23754741
0.13506753,1.73677276,0.19372149,0.00000000,0.13930293,1.47327191,0.06008325,0.24304391
0.14107054,1.76490705,0.19777438,0.00000000,0.14311227,1.49508723,0.06035678,0.24711892
0.14707354,1.78261394,0.20062461,0.00000000,0.14613383,1.50812429,0.06021112,0.24972847
0.15307654,1.78967417,0.20223385,0.00000000,0.14832698,1.51221530,0.05965123,0.25086566
0.15907954,1.78610796,0.20259301,0.00000000,0.14967170,1.50738875,0.05869127,0.25056227
0.16508254,1.77218033,0.20172311,0.00000000,0.15017013,1.49387275,0.05735420,0.24888923
0.17108554,1.74839961,0.19967541,0.00000000,0.14984744,1.47209315,0.05567109,0.24595598
0.17708854,1.71550908,0.19653054,0.00000000,0.14875209,1.44266620,0.05368021,0.24190851
0.18309155,1.67447204,0.19239664,0.00000000,0.14695537,1.40638594,0.05142595,0.23692645
0.18909455,1.62645066,0.18740679,0.00000000,0.14455020,1.36420686,0.04895750,0.23121894
0.19509755,1.57277937,0.18171554,0.00000000,0.14164929,1.31722221,0.04632757,0.22501978
0.20110055,1.51493368,0.17549487,0.00000000,0.13838261,1.26663868,0.04359100,0.21858172
0.20710355,1.45449539,0.16892965,0.00000000,0.13489434,1.21374843,0.04080341,0.21217026
0.21310655,1.39311528,0.16221269,0.00000000,0.13133927,1.15989900,0.03801993,0.20605708
0.21910955,1.33247454,0.15553969,0.00000000,0.12787891,1.10646237,0.03529407,0.20051331
0.22511256,1.27424592,0.14910411,0.00000000,0.12467726,1.05480377,0.03267675,0.19580286
0.23111556,1.22005581,0.14309220,0.00000000,0.12189653,1.00625130,0.03021541,0.19217598
0.23711856,1.17144813,0.13767831,0.00000000,0.11969277,0.96206698,0.02795342,0.18986325
0.24312156,1.12985106,0.13302057,0.00000000,0.11821171,0.92342004,0.02592958,0.18907013
0.24912456,1.09654720,0.12925707,0.00000000,0.11758478,0.89136300,0.02417784,0.18997225
0.25512756,1.07264789,0.12650272,0.00000000,0.11792547,0.86681101,0.02272708,0.19271152
0.26113057,1.05907207,0.12484665,0.00000000,0.11932624,0.85052489,0.02160114,0.19739318
0.26713357,1.05653012,0.12435038,0.00000000,0.12185584,0.84309800,0.02081879,0.20408378
0.27313657,1.06551276,0.12504675,0.00000000,0.12555739,0.84494726,0.02039386,0.21281029
0.27913957,1.08628510,0.12693950,0.00000000,0.13044697,0.85630829,0.02033536,0.22356010
0.28514257,1.11888585,0.13000368,0.00000000,0.13651311,0.87723465,0.02064762,0.23628213
0.29114557,1.16313153,0.13418673,0.00000000,0.14371686,0.90760107,0.02133039,0.25088880
0.29714857,1.21862527,0.13941021,0.00000000,0.15199269,0.94711047,0.02237898,0.26725889
0.30315158,1.28477005,0.14557222,0.00000000,0.16125005,0.99530452,0.02378425,0.28524117
0.30915458,1.36078580,0.15255034,0.00000000,0.17137566,1.05157730,0.02553274,0.30465851
0.31515758,1.44572978,0.16020502,0.00000000,0.18223637,1.11519178,0.02760658,0.32531256
0.32116058,1.53851981,0.16838347,0.00000000,0.19368260,1.18529844,0.02998361,0.34698862
0.32716358,1.63795945,0.17692375,0.00000000,0.20555214,1.26095565,0.03263733,0.36946058
0.33316658,1.74276463,0.18565906,0.00000000,0.21767431,1.34115115,0.03553701,0.39249579
0.33916958,1.85159076,0.19442215,0.00000000,0.22987435,1.42482399,0.03864781,0.41585967
0.34517259,1.96305990,0.20304964,0.00000000,0.24197775,1.51088642,0.04193099,0.43931990
0.35117559,2.07578703,0.21138616,0.00000000,0.25381460,1.59824502,0.04534425,0.46265012
0.35717859,2.18840495,0.21928822,0.00000000,0.26522369,1.68582074,0.04884217,0.48563307
0.36318159,2.29958732,0.22662771,0.00000000,0.27605627,1.77256717,0.05237676,0.50806310
0.36918459,2.40806933,0.23329485,0.00000000,0.28617936,1.85748691,0.05589827,0.52974813
0.37518759,2.51266591,0.23920063,0.00000000,0.29547858,1.93964561,0.05935592,0.55051110
0.38119060,2.61228713,0.24427859,0.00000000,0.30386040,2.01818380,0.06269899,0.57019098
0.38719360,2.70595102,0.24848598,0.00000000,0.31125365,2.09232624,0.06587781,0.58864351
0.39319660,2.79279379,0.25180418,0.00000000,0.31761061,2.16138916,0.06884494,0.60574170
0.39919960,2.87207757,0.25423850,0.00000000,0.32290723,2.22478534,0.07155634,0.62137640
0.40520260,2.94319601,0.25581729,0.00000000,0.32714294,2.28202745,0.07397251,0.63545677
0.41120560,3.00567798,0.25659051,0.00000000,0.33033977,2.33272980,0.07605961,0.64791100
0.41720860,3.05918929,0.25662768,0.00000000,0.33254101,2.37660866,0.07779045,0.65868706
0.42321161,3.10353294,0.25601538,0.00000000,0.33380945,2.41348159,0.07914530,0.66775365
0.42921461,3.13864756,0.25485435,0.00000000,0.33422508,2.44326559,0.08011257,0.67510112
0.43521761,3.16460421,0.25325624,0.00000000,0.33388262,2.46597434,0.08068917,0.68074230
0.44122061,3.18160133,0.25134013,0.00000000,0.33288859,2.48171438,0.08088062,0.68471307
0.44722361,3.18995765,0.24922883,0.00000000,0.33135827,2.49068025,0.08070093,0.68707251
0.45322661,3.19010280,0.24704514,0.00000000,0.32941238,2.49314826,0.08017205,0.68790236
0.45922961,3.18256555,0.24490809,0.00000000,0.32717366,2.48946901,0.07932321,0.68730570
0.46523262,3.16795955,0.24292920,0.00000000,0.32476331,2.48005827,0.07818979,0.68540472
0.47123562,3.14696648,0.24120902,0.00000000,0.32229751,2.46538645,0.07681212,0.68233749
0.47723862,3.12031710,0.23983375,0.00000000,0.31988388,2.44596648,0.07523399,0.67825371
0.48324162,3.08877028,0.23887234,0.00000000,0.31761815,2.42234049,0.07350108,0.67330964
0.48924462,3.05309082,0.23837397,0.00000000,0.31558104,2.39506541,0.07165929,0.66766226
0.49524762,3.01402686,0.23836602,0.00000000,0.31383550,2.36469811,0.06975310,0.66146302
0.50125063,2.97228761,0.23885273,0.00000000,0.31242437,2.33178055,0.06782405,0.65485147
0.50725363,2.92852263,0.23981449,0.00000000,0.31136865,2.29682556,0.06590925,0.64794906
0.51325663,2.88330360,0.24120789,0.00000000,0.31066643,2.26030395,0.06404026,0.64085367
0.51925963,2.83710955,0.24296661,0.00000000,0.31029257,2.22263362,0.06224212,0.63363509
0.52526263,2.79031645,0.24500308,0.00000000,0.31019918,2.18417112,0.06053276,0.62633178
0.53126563,2.74319167,0.24721097,0.00000000,0.31031704,2.14520624,0.05892267,0.61894934
0.53726863,2.69589376,0.24946842,0.00000000,0.31055775,2.10595977,0.05741499,0.61146067
0.54327164,2.64847760,0.25164190,0.00000000,0.31081685,2.06658464,0.05600589,0.60380800
0.54927464,2.60090452,0.25359070,0.00000000,0.31097752,2.02717011,0.05468526,0.59590671
0.55527764,2.55305693,0.25517170,0.00000000,0.31091498,1.98774890,0.05343762,0.58765078
0.56128064,2.50475647,0.25624447,0.00000000,0.31050132,1.94830662,0.05224333,0.57891964
0.56728364,2.45578474,0.25667623,0.00000000,0.30961059,1.90879284,0.05107987,0.56958597
0.57328664,2.40590530,0.25634681,0.00000000,0.30812397,1.86913318,0.04992321,0.55952415
0.57928964,2.35488565,0.25515303,0.00000000,0.30593476,1.82924153,0.04874920,0.54861878
0.58529265,2.30251813,0.25301260,0.00000000,0.30295313,1.78903186,0.04753485,0.53677290
0.59129565,2.24863845,0.24986728,0.00000000,0.29911016,1.74842877,0.04625957,0.52391543
0.59729865,2.19314112,0.24568513,0.00000000,0.29436134,1.70737639,0.04490611,0.51000748
0.60330165,2.13599093,0.24046178,0.00000000,0.28868917,1.66584533,0.04346142,0.49504704
0.60930465,2.07723038,0.23422077,0.00000000,0.28210480,1.62383736,0.04191708,0.47907214
0.61530765,2.01698259,0.22701280,0.00000000,0.27464875,1.58138785,0.04026969,0.46216206
0.62131066,1.95545028,0.21891408,0.00000000,0.26639056,1.53856623,0.03852081,0.44443665
0.62731366,1.89291078,0.21002385,0.00000000,0.25742757,1.49547456,0.03667677,0.42605401
0.63331666,1.82970798,0.20046113,0.00000000,0.24788271,1.45224465,0.03474821,0.40720634
0.63931966,1.76624170,0.19036089,0.00000000,0.23790155,1.40903421,0.03274952,0.38811457
0.64532266,1.70295531,0.17986990,0.00000000,0.22764860,1.36602219,0.03069805,0.36902176
0.65132566,1.64032230,0.16914227,0.00000000,0.21730314,1.32340393,0.02861330,0.35018572
0.65732866,1.57883238,0.15833503,0.00000000,0.20705460,1.28138621,0.02651608,0.33187121
0.66333167,1.51897785,0.14760380,0.00000000,0.19709766,1.24018252,0.02442762,0.31434184
0.66933467,1.46124052,0.13709876,0.00000000,0.18762725,1.20000858,0.02236880,0.29785227
0.67533767,1.40607954,0.12696101,0.00000000,0.17883362,1.16107817,0.02035940,0.28264063
0.68134067,1.35392033,0.11731941,0.00000000,0.17089740,1.12359918,0.01841752,0.26892171
0.68734367,1.30514472,0.10828798,0.00000000,0.16398507,1.08776980,0.01655908,0.25688079
0.69334667,1.26008221,0.09996396,0.00000000,0.15824464,1.05377468,0.01479747,0.24666853
0.69934967,1.21900246,0.09242631,0.00000000,0.15380179,1.02178101,0.01314336,0.23839679
0.70535268,1.18210879,0.08573498,0.00000000,0.15075655,0.99193434,0.01160461,0.23213556
0.71135568,1.14953287,0.07993058,0.00000000,0.14918044,0.96435426,0.01018632,0.22791106
0.71735868,1.12133051,0.07503463,0.00000000,0.14911433,0.93912985,0.00889097,0.22570491
0.72336168,1.09747869,0.07105020,0.00000000,0.15056685,0.91631523,0.00771868,0.22545449
0.72936468,1.07787399,0.06796302,0.00000000,0.15351367,0.89592532,0.00666745,0.22705445
0.73536768,1.06233268,0.06574282,0.00000000,0.15789737,0.87793209,0.00573357,0.23035925
0.74137069,1.05059267,0.06434503,0.00000000,0.16362827,0.86226183,0.00491195,0.23518690
0.74737369,1.04231754,0.06371268,0.00000000,0.17058595,0.84879360,0.00419647,0.24132358
0.75337669,1.03710304,0.06377848,0.00000000,0.17862171,0.83735929,0.00358042,0.24852938
0.75937969,1.03448607,0.06446713,0.00000000,0.18756183,0.82774564,0.00305676,0.25654476
0.76538269,1.03395620,0.06569769,0.00000000,0.19721166,0.81969831,0.00261854,0.26509792
0.77138569,1.03496984,0.06738609,0.00000000,0.20736045,0.81292821,0.00225911,0.27391266
0.77738869,1.03696670,0.06944779,0.00000000,0.21778690,0.80712000,0.00197245,0.28271678
0.78339170,1.03938824,0.07180037,0.00000000,0.22826532,0.80194259,0.00175335,0.29125066
0.78939470,1.04169769,0.07436633,0.00000000,0.23857214,0.79706141,0.00159764,0.29927590
0.79539770,1.04340086,0.07707570,0.00000000,0.24849281,0.79215197,0.00150233,0.30658372
0.80140070,1.04406719,0.07986878,0.00000000,0.25782871,0.78691414,0.00146577,0.31300284
0.80740370,1.04335003,0.08269859,0.00000000,0.26640386,0.78108663,0.00148772,0.31840660
0.81340670,1.04100548,0.08553331,0.00000000,0.27407139,0.77446098,0.00156945,0.32271910
0.81940970,1.03690875,0.08835831,0.00000000,0.28071926,0.76689433,0.00171378,0.32592001
0.82541271,1.03106737,0.09117795,0.00000000,0.28627513,0.75832037,0.00192506,0.32804789
