energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.17108554,6.57860941,2.49770421,0.94252320,0.01773475,1.57115236,0.05181776,0.69790278,0.40701230,2.45532374
-0.16508254,6.58833573,2.48157540,0.93840531,0.01744069,1.58652116,0.05159599,0.69317103,0.39816237,2.46670353
-0.15907954,6.60651473,2.46418921,0.93465791,0.01715463,1.60163554,0.05136179,0.68935676,0.39068840,2.48514895
-0.15307654,6.63254453,2.44552393,0.93120065,0.01687660,1.61627132,0.05111107,0.68640652,0.38460652,2.51046066
-0.14707354,6.66560316,2.42559758,0.92793982,0.01660618,1.63017632,0.05084024,0.68425587,0.37990115,2.54228733
-0.14107054,6.70466795,2.40446923,0.92477114,0.01634241,1.64307690,0.05054603,0.68283078,0.37652670,2.58013145
-0.13506753,6.74854466,2.38224008,0.92158348,0.01608393,1.65468712,0.05022554,0.68204945,0.37441003,2.62335974
-0.12906453,6.79590560,2.35905453,0.91826349,0.01582901,1.66472042,0.04987613,0.68182469,0.37345374,2.67121816
-0.12306153,6.84533565,2.33510119,0.91470090,0.01557575,1.67290315,0.04949548,0.68206662,0.37354003,2.72285103
-0.11705853,6.89538433,2.31061393,0.91079435,0.01532218,1.67898959,0.04908157,0.68268574,0.37453509,2.77732367
-0.11105553,6.94462207,2.28587274,0.90645741,0.01506648,1.68277764,0.04863283,0.68359614,0.37629376,2.83364807
-0.10505253,6.99169816,2.26120435,0.90162454,0.01480716,1.68412442,0.04814818,0.68471878,0.37866432,2.89081057
-0.09904952,7.03539815,2.23698219,0.89625671,0.01454325,1.68296094,0.04762719,0.68598462,0.38149333,2.94780077
-0.09304652,7.07469776,2.21362550,0.89034623,0.01427439,1.67930502,0.04707017,0.68733743,0.38463025,3.00364063
-0.08704352,7.10881118,2.19159716,0.88392064,0.01400102,1.67327164,0.04647838,0.68873609,0.38793171,3.05741287
-0.08104052,7.13723115,2.17139990,0.87704539,0.01372441,1.66508011,0.04585409,0.69015634,0.39126536,3.10828751
-0.07503752,7.15975896,2.15357065,0.86982493,0.01344667,1.65505744,0.04520071,0.69159159,0.39451314,3.15554570
-0.06903452,7.17652274,2.13867269,0.86240235,0.01317079,1.64363751,0.04452286,0.69305305,0.39757386,3.19859989
-0.06303152,7.18798284,2.12728567,0.85495723,0.01290048,1.63135604,0.04382638,0.69456874,0.40036503,3.23700963
-0.05702851,7.19492385,2.11999325,0.84770191,0.01264012,1.61884104,0.04311830,0.69618170,0.40282401,3.27049229
-0.05102551,7.19843324,2.11736878,0.84087617,0.01239455,1.60679925,0.04240678,0.69794725,0.40490825,3.29892829
-0.04502251,7.19986699,2.11995909,0.83474051,0.01216891,1.59599883,0.04170094,0.69992942,0.40659488,3.32236068
-0.03901951,7.20080376,2.12826703,0.82956826,0.01196837,1.58724883,0.04101072,0.70219681,0.40787955,3.34098885
-0.03301651,7.20298878,2.14273318,0.82563687,0.01179796,1.58137619,0.04034661,0.70481783,0.40877457,3.35515676
-0.02701351,7.20826987,2.16371758,0.82321855,0.01166230,1.57920104,0.03971936,0.70785587,0.40930666,3.36533610
-0.02101051,7.21852787,2.19148202,0.82257082,0.01156538,1.58151121,0.03913971,0.71136424,0.40951408,3.37210485
-0.01500750,7.23560419,2.22617392,0.82392710,0.01151039,1.58903670,0.03861807,0.71538150,0.40944366,3.37612239
-0.00900450,7.26122822,2.26781242,0.82748795,0.01149951,1.60242519,0.03816417,0.71992719,0.40914760,3.37810187
-0.00300150,7.29694758,2.31627748,0.83341305,0.01153382,1.62221923,0.03778674,0.72499826,0.40868028,3.37878129
0.00300150,7.34406375,2.37130262,0.84181431,0.01161319,1.64883600,0.03749324,0.73056649,0.40809532,3.37889417
0.00900450,7.40357576,2.43247187,0.85275039,0.01173625,1.68255021,0.03728962,0.73657691,0.40744287,3.37914141
0.01500750,7.47613405,2.49922113,0.86622277,0.01190038,1.72348081,0.03718004,0.74294757,0.40676746,3.38016528
0.02101051,7.56200642,2.57084438,0.88217347,0.01210184,1.77158174,0.03716680,0.74957051,0.40610635,3.38252672
0.02701351,7.66105731,2.64650442,0.90048457,0.01233577,1.82663717,0.03725018,0.75631411,0.40548860,3.38668698
0.03301651,7.77274130,2.72524813,0.92097946,0.01259643,1.88826129,0.03742845,0.76302672,0.40493485,3.39299421
0.03901951,7.89611108,2.80602578,0.94342578,0.01287732,1.95590271,0.03769794,0.76954146,0.40445785,3.40167565
0.04502251,8.02983953,2.88771369,0.96754000,0.01317144,2.02885320,0.03805309,0.77568202,0.40406372,3.41283545
0.05102551,8.17225507,2.96913972,0.99299342,0.01347146,2.10626076,0.03848669,0.78126927,0.40375388,3.42645818
0.05702851,8.32138890,3.04911051,1.01941939,0.01377000,2.18714648,0.03899008,0.78612842,0.40352759,3.44241769
0.06303152,8.47503218,3.12643962,1.04642160,0.01405983,2.27042478,0.03955346,0.79009632,0.40338485,3.46049050
0.06903452,8.63080114,3.19997570,1.07358311,0.01433410,2.35492656,0.04016615,0.79302880,0.40332963,3.48037304
0.07503752,8.78620727,3.26862954,1.10047587,0.01458657,2.43942461,0.04081701,0.79480746,0.40337318,3.50170171
0.08104052,8.93873037,3.33139937,1.12667058,0.01481175,2.52266064,0.04149471,0.79534579,0.40353715,3.52407435
0.08704352,9.08589133,3.38739329,1.15174637,0.01500505,2.60337327,0.04218811,0.79459426,0.40385644,3.54707226
0.09304652,9.22532237,3.43584852,1.17530036,0.01516291,2.68032627,0.04288654,0.79254405,0.40438144,3.57028132
0.09904952,9.35483215,3.47614666,1.19695661,0.01528284,2.75233636,0.04358013,0.78922937,0.40517960,3.59331125
0.10505253,9.47246361,3.50782483,1.21637436,0.01536346,2.81829995,0.04425999,0.78472811,0.40633605,3.61581204
0.11105553,9.57654295,3.53058239,1.23325541,0.01540445,2.87721797,0.04491847,0.77916081,0.40795329,3.63748692
0.11705853,9.66571827,3.54428346,1.24735033,0.01540658,2.92821850,0.04554922,0.77268797,0.41014969,3.65810128
0.12306153,9.73898711,3.54895509,1.25846357,0.01537153,2.97057639,0.04614731,0.76550577,0.41305703,3.67748738
0.12906453,9.79571257,3.54478179,1.26645723,0.01530183,3.00372950,0.04670925,0.75784038,0.41681689,3.69554494
0.13506753,9.83562791,3.53209645,1.27125343,0.01520074,3.02729115,0.04723294,0.74994105,0.42157610,3.71223783
0.14107054,9.85883026,3.51136851,1.27283539,0.01507206,3.04105848,0.04771761,0.74207233,0.42748136,3.72758736
0.14707354,9.86576418,3.48318953,1.27124702,0.01492003,3.04501650,0.04816371,0.73450564,0.43467324,3.74166285
0.15307654,9.85719604,3.44825712,1.26659117,0.01474912,3.03933763,0.04857275,0.72751053,0.44327973,3.75457011
0.15907954,9.83418064,3.40735730,1.25902655,0.01456393,3.02437688,0.04894718,0.72134601,0.45340971,3.76643875
0.16508254,9.79802121,3.36134620,1.24876338,0.01436902,3.00066253,0.04929015,0.71625223,0.46514645,3.77740889
0.17108554,9.75022428,3.31113114,1.23605784,0.01416880,2.96888269,0.04960539,0.71244276,0.47854158,3.78761810
0.17708854,9.69245078,3.25765175,1.22120552,0.01396742,2.92986790,0.04989700,0.71009776,0.49360966,3.79718915
0.18309155,9.62646457,3.20186114,1.20453387,0.01376868,2.88457021,0.05016925,0.70935818,0.51032378,3.80621895
0.18909455,9.55407982,3.14470763,1.18639392,0.01357593,2.83403912,0.05042640,0.71032123,0.52861216,3.81476904
0.19509755,9.47710815,3.08711698,1.16715139,0.01339209,2.77939508,0.05067254,0.71303706,0.54835619,3.82285787
0.20110055,9.39730691,3.02997544,1.14717738,0.01321950,2.72180111,0.05091139,0.71750688,0.56938989,3.83045498
0.20710355,9.31632943,2.97411375,1.12683895,0.01306001,2.66243319,0.05114611,0.72368235,0.59150092,3.83747698
0.21310655,9.23567846,2.92029219,1.10648964,0.01291487,2.60245032,0.05137915,0.73146626,0.61443317,3.84378536
0.21910955,9.15666376,2.86918697,1.08646042,0.01278479,2.54296500,0.05161205,0.74071452,0.63789088,3.84918608
0.22511256,9.08036493,2.82137811,1.06705111,0.01266993,2.48501496,0.05184530,0.75123924,0.66154420,3.85343077
0.23111556,9.00760061,2.77733906,1.04852272,0.01256991,2.42953703,0.05207815,0.76281288,0.68503613,3.85621959
0.23711856,8.93890498,2.73742840,1.03109085,0.01248380,2.37734390,0.05230852,0.77517335,0.70799045,3.85720554
0.24312156,8.87451267,2.70188384,1.01492036,0.01241022,2.32910464,0.05253287,0.78802989,0.73002061,3.85600047
0.24912456,8.81435286,2.67081887,1.00012171,0.01234731,2.28532961,0.05274613,0.80106971,0.75073922,3.85218255
0.25512756,8.75805333,2.64422223,0.98674889,0.01229278,2.24636031,0.05294171,0.81396514,0.76976775,3.84530534
0.26113057,8.70495477,2.62196050,0.97479925,0.01224398,2.21236467,0.05311153,0.82638130,0.78674635,3.83490837
0.26713357,8.65413553,2.60378384,0.96421519,0.01219794,2.18333790,0.05324613,0.83798397,0.80134323,3.82052922
0.27313657,8.60444641,2.58933504,0.95488768,0.01215143,2.15910911,0.05333484,0.84844769,0.81326347,3.80171686
0.27913957,8.55455474,2.57816159,0.94666163,0.01210107,2.13935331,0.05336604,0.85746376,0.82225689,3.77804607
0.28514257,8.50299652,2.56973071,0.93934274,0.01204334,2.12360865,0.05332750,0.86474814,0.82812478,3.74913255
0.29114557,8.44823498,2.56344692,0.93270580,0.01197473,2.11129793,0.05320670,0.87004885,0.83072521,3.71464827
0.29714857,8.38872339,2.55867159,0.92650398,0.01189184,2.10175386,0.05299133,0.87315289,0.82997684,3.67433655
0.30315158,8.32296979,2.55474401,0.92047882,0.01179142,2.09424690,0.05266969,0.87389228,0.82586107,3.62802627
0.30915458,8.24960088,2.55100307,0.91437043,0.01167052,2.08801451,0.05223119,0.87214926,0.81842244,3.57564450
0.31515758,8.16742262,2.54680894,0.90792759,0.01152655,2.08229063,0.05166681,0.86786026,0.80776741,3.51722704
0.32116058,8.07547446,2.54156378,0.90091723,0.01135740,2.07633412,0.05096954,0.86101861,0.79406141,3.45292622
0.32716358,7.97307514,2.53473085,0.89313293,0.01116150,2.06945499,0.05013474,0.85167584,0.77752451,3.38301555
0.33316658,7.85985771,2.52585099,0.88440205,0.01093787,2.06103716,0.04916048,0.83994157,0.75842556,3.30789074
0.33916958,7.73579219,2.51455604,0.87459126,0.01068618,2.05055705,0.04804773,0.82598179,0.73707537,3.22806705
0.34517259,7.60119488,2.50057841,0.86361016,0.01040678,2.03759706,0.04680050,0.81001572,0.71381887,3.14417288
0.35117559,7.45672389,2.48375661,0.85141300,0.01010070,2.02185364,0.04542585,0.79231133,0.68902665,3.05693971
0.35717859,7.30336115,2.46403629,0.83799833,0.00976962,2.00313974,0.04393375,0.77317946,0.66308618,2.96718884
0.36318159,7.14238198,2.44146692,0.82340679,0.00941585,1.98138184,0.04233691,0.75296693,0.63639293,2.87581533
0.36918459,6.97531371,2.41619428,0.80771718,0.00904226,1.95661192,0.04065044,0.73204880,0.60934167,2.78376979
0.37518759,6.80388550,2.38844912,0.79104102,0.00865221,1.92895513,0.03889147,0.71081993,0.58231825,2.69203876
0.38119060,6.62997192,2.35853255,0.77351605,0.00824947,1.89861408,0.03707864,0.68968626,0.55569204,2.60162437
0.38719360,6.45553302,2.32679908,0.75529894,0.00783808,1.86585081,0.03523167,0.66905594,0.52980927,2.51352409
0.39319660,6.28255371,2.29363803,0.73655770,0.00742230,1.83096761,0.03337073,0.64933068,0.50498740,2.42871125
0.39919960,6.11298529,2.25945438,0.71746419,0.00700647,1.79428779,0.03151596,0.63089756,0.48151069,2.34811701
0.40520260,5.94869154,2.22465000,0.69818709,0.00659488,1.75613771,0.02968693,0.61412145,0.45962693,2.27261415
0.41120560,5.79140157,2.18960637,0.67888567,0.00619173,1.71683078,0.02790217,0.59933826,0.43954547,2.20300326
0.41720860,5.64267099,2.15466950,0.65970477,0.00580096,1.67665442,0.02617876,0.58684919,0.42143647,2.14000136
0.42321161,5.50385248,2.12013796,0.64077091,0.00542623,1.63586049,0.02453198,0.57691597,0.40543124,2.08423309
0.42921461,5.37607601,2.08625442,0.62219001,0.00507083,1.59465941,0.02297502,0.56975718,0.39162366,2.03622431
0.43521761,5.26023880,2.05320124,0.60404635,0.00473762,1.55321812,0.02151887,0.56554560,0.38007242,1.99639803
0.44122061,5.15700390,2.02110002,0.58640302,0.00442900,1.51166156,0.02017216,0.56440656,0.37080404,1.96507210
0.44722361,5.06680652,1.99001499,0.56930352,0.00414688,1.47007731,0.01894116,0.56641715,0.36381624,1.94245848
0.45322661,4.98986624,1.95995994,0.55277432,0.00389269,1.42852259,0.01782989,0.57160622,0.35908173,1.92866358
0.45922961,4.92620356,1.93090791,0.53682815,0.00366736,1.38703318,0.01684019,0.57995498,0.35655199,1.92368924
0.46523262,4.87565871,1.90280302,0.52146771,0.00347134,1.34563301,0.01597192,0.59139815,0.35616098,1.92743405
0.47123562,4.83791126,1.87557336,0.50668947,0.00330464,1.30434398,0.01522319,0.60582556,0.35782854,1.93969471
0.47723862,4.81249875,1.84914413,0.49248730,0.00316684,1.26319499,0.01459055,0.62308402,0.36146342,1.96016736
0.48324162,4.79883337,1.82345005,0.47885566,0.00305716,1.22222957,0.01406928,0.64297951,0.36696573,1.98844878
0.48924462,4.79621583,1.79844606,0.46579213,0.00297446,1.18151169,0.01365363,0.66527971,0.37422888,2.02403776
0.49524762,4.80384615,1.77411583,0.45329921,0.00291730,1.14112916,0.01333703,0.68971671,0.38314096,2.06633670
0.50125063,4.82083166,1.75047719,0.44138514,0.00288400,1.10119479,0.01311232,0.71599018,0.39358554,2.11465413
0.50725363,4.84619253,1.72758456,0.43006402,0.00287266,1.06184501,0.01297198,0.74377095,0.40544212,2.16820831
0.51325663,4.87886616,1.70552792,0.41935490,0.00288121,1.02323634,0.01290822,0.77270506,0.41858613,2.22613274
0.51925963,4.91771119,1.68442874,0.40928036,0.00290748,0.98554005,0.01291319,0.80241844,0.43288890,2.28748384
0.52526263,4.96151269,1.66443311,0.39986441,0.00294919,0.94893537,0.01297905,0.83252224,0.44821744,2.35125137
0.53126563,5.00898966,1.64570260,0.39113007,0.00300403,0.91360182,0.01309810,0.86261879,0.46443449,2.41637181
0.53726863,5.05880588,1.62840364,0.38309684,0.00306966,0.87971124,0.01326282,0.89230829,0.48139869,2.48174495
0.54327164,5.10958494,1.61269614,0.37577814,0.00314380,0.84742006,0.01346592,0.92119601,0.49896523,2.54625347
0.54927464,5.15992979,1.59872203,0.36917908,0.00322420,0.81686224,0.01370043,0.94889995,0.51698682,2.60878526
0.55527764,5.20844686,1.58659478,0.36329457,0.00330868,0.78814337,0.01395966,0.97505876,0.53531526,2.66825791
0.56128064,5.25377397,1.57639016,0.35810802,0.00339521,0.76133623,0.01423729,0.99933966,0.55380331,2.72364457
0.56728364,5.29461140,1.56813923,0.35359060,0.00348185,0.73647796,0.01452736,1.02144597,0.57230700,2.77400008
0.57328664,5.32975432,1.56182353,0.34970127,0.00356682,0.71356899,0.01482427,1.04112412,0.59068812,2.81848634
0.57928964,5.35812522,1.55737305,0.34638731,0.00364850,0.69257365,0.01512283,1.05816961,0.60881686,2.85639559
0.58529265,5.37880428,1.55466666,0.34358560,0.00372541,0.67342240,0.01541825,1.07243168,0.62657422,2.88717032
0.59129565,5.39105572,1.55353513,0.34122432,0.00379628,0.65601535,0.01570611,1.08381642,0.64385423,2.91041865
0.59729865,5.39434851,1.55376625,0.33922510,0.00385998,0.64022691,0.01598242,1.09228805,0.66056552,2.92592418
0.60330165,5.38836959,1.55511169,0.33750535,0.00391556,0.62591112,0.01624355,1.09786824,0.67663229,2.93364953
0.60930465,5.37302863,1.55729510,0.33598082,0.00396223,0.61290749,0.01648624,1.10063333,0.69199449,2.93373298
0.61530765,5.34845351,1.56002086,0.33456801,0.00399935,0.60104686,0.01670759,1.10070967,0.70660696,2.92647827
0.62131066,5.31497647,1.56298297,0.33318651,0.00402643,0.59015699,0.01690497,1.09826701,0.72043783,2.91233771
0.62731366,5.27311119,1.56587354,0.33176098,0.00404311,0.58006779,0.01707608,1.09351035,0.73346591,2.89188933
0.63331666,5.22352200,1.56839042,0.33022279,0.00404914,0.57061572,0.01721884,1.08667053,0.74567746,2.86580900
0.63931966,5.16698671,1.57024366,0.32851121,0.00404441,0.56164734,0.01733141,1.07799398,0.75706239,2.83483893
0.64532266,5.10435491,1.57116063,0.32657413,0.00402890,0.55302202,0.01741210,1.06773217,0.76761017,2.79975417
0.65132566,5.03650418,1.57088955,0.32436832,0.00400268,0.54461358,0.01745946,1.05613113,0.77730575,2.76132863
0.65732866,4.96429662,1.56920157,0.32185919,0.00396592,0.53631102,0.01747215,1.04342172,0.78612591,2.72030269
0.66333167,4.88853810,1.56589152,0.31902030,0.00391890,0.52801845,0.01744905,1.02981102,0.79403613,2.67735381
0.66933467,4.80994262,1.56077751,0.31583237,0.00386197,0.51965430,0.01738920,1.01547525,0.80098855,2.63307185
0.67533767,4.72910377,1.55369972,0.31228229,0.00379558,0.51114996,0.01729192,1.00055465,0.80692101,2.58794039
0.68134067,4.64647490,1.54451870,0.30836186,0.00372028,0.50244811,0.01715675,0.98515053,0.81175756,2.54232489
0.68734367,4.56235904,1.53311355,0.30406663,0.00363671,0.49350087,0.01698361,0.96932449,0.81541040,2.49646820
0.69334667,4.47690912,1.51938032,0.29939478,0.00354562,0.48426794,0.01677280,0.95310008,0.81778330,2.45049368
0.69934967,4.39013830,1.50323093,0.29434622,0.00344787,0.47471497,0.01652510,0.93646649,0.81877646,2.40441540
0.70535268,4.30193960,1.48459279,0.28892191,0.00334440,0.46481221,0.01624180,0.91938424,0.81829243,2.35815478
0.71135568,4.21211374,1.46340943,0.28312348,0.00323627,0.45453361,0.01592480,0.90179247,0.81624303,2.31156249
0.71735868,4.12040318,1.43964195,0.27695321,0.00312462,0.44385641,0.01557666,0.88361737,0.81255676,2.26444427
0.72336168,4.02653040,1.41327148,0.27041425,0.00301067,0.43276119,0.01520058,0.86478136,0.80718632,2.21658899
0.72936468,3.93023814,1.38430242,0.26351115,0.00289574,0.42123249,0.01480049,0.84521242,0.80011578,2.16779735
0.73536768,3.83132898,1.35276613,0.25625065,0.00278117,0.40925977,0.01438100,0.82485317,0.79136707,2.11790941
0.74137069,3.72970219,1.31872503,0.24864259,0.00266837,0.39683872,0.01394740,0.80366914,0.78100518,2.06682957
0.74737369,3.62538566,1.28227645,0.24070090,0.00255877,0.38397282,0.01350559,0.78165583,0.76914189,2.01454741
0.75337669,3.51856106,1.24355621,0.23244464,0.00245378,0.37067493,0.01306205,0.75884421,0.75593767,1.96115353
0.75937969,3.40958107,1.20274129,0.22389882,0.00235481,0.35696875,0.01262371,0.73530447,0.74160158,1.90684946
0.76538269,3.29897771,1.16005142,0.21509520,0.00226325,0.34289020,0.01219791,0.71114767,0.72638907,1.85195146
0.77138569,3.18746155,1.11574930,0.20607272,0.00218039,0.32848831,0.01179223,0.68652551,0.71059779,1.79688800
0.77738869,3.07591192,1.07013921,0.19687770,0.00210749,0.31382576,0.01141443,0.66162809,0.69456148,1.74219140
0.78339170,2.96535894,1.02356404,0.18756368,0.00204572,0.29897888,0.01107228,0.63667986,0.67864223,1.68848426
0.78939470,2.85695832,0.97640053,0.17819097,0.00199614,0.28403704,0.01077348,0.61193407,0.66322144,1.63646152
0.79539770,2.75196052,0.92905305,0.16882579,0.00195975,0.26910158,0.01052554,0.58766590,0.64868991,1.58686936
0.80140070,2.65167579,0.88194595,0.15953921,0.00193741,0.25428409,0.01033566,0.56416487,0.63543736,1.54048196
0.80740370,2.55743683,0.83551487,0.15040582,0.00192991,0.23970434,0.01021063,0.54172652,0.62384203,1.49807741
0.81340670,2.47056102,0.79019721,0.14150217,0.00193795,0.22548773,0.01015678,0.52064417,0.61426065,1.46041391
0.81940970,2.39231350,0.74642235,0.13290517,0.00196212,0.21176256,0.01017985,0.50120080,0.60701915,1.42820722
0.82541271,2.32387288,0.70460176,0.12469043,0.00200296,0.19865711,0.01028498,0.48366148,0.60240459,1.40211023
0.83141571,2.26630050,0.66511964,0.11693060,0.00206091,0.18629671,0.01047663,0.46826665,0.60065837,1.38269533
0.83741871,2.22051424,0.62832423,0.10969392,0.00213636,0.17480090,0.01075851,0.45522633,0.60197106,1.37043992
0.84342171,2.18726738,0.59452029,0.10304279,0.00222962,0.16428078,0.01113359,0.44471552,0.60647876,1.36571523
0.84942471,2.16713265,0.56396284,0.09703262,0.00234097,0.15483670,0.01160398,0.43687075,0.61426116,1.36877862
0.85542771,2.16049155,0.53685239,0.09171093,0.00247060,0.14655625,0.01217099,0.43178777,0.62534097,1.37976892
0.86143072,2.16752855,0.51333184,0.08711661,0.00261864,0.13951263,0.01283501,0.42952039,0.63968485,1.39870471
0.86743372,2.18822959,0.49348487,0.08327947,0.00278514,0.13376351,0.01359548,0.43008026,0.65720527,1.42548503
0.87343672,2.22238446,0.47733600,0.08022000,0.00297004,0.12935024,0.01445089,0.43343759,0.67776344,1.45989212
0.87943972,2.26959224,0.46485196,0.07794934,0.00317321,0.12629742,0.01539868,0.43952246,0.70117275,1.50159573
0.88544272,2.32926926,0.45594445,0.07646940,0.00339434,0.12461291,0.01643523,0.44822675,0.72720269,1.55015859
0.89144572,2.40065890,0.45047393,0.07577313,0.00363298,0.12428806,0.01755579,0.45940644,0.75558283,1.60504278
0.89744872,2.48284287,0.44825427,0.07584493,0.00388848,0.12529822,0.01875444,0.47288419,0.78600700,1.66561674
0.90345173,2.57475349,0.44905812,0.07666103,0.00415998,0.12760353,0.02002406,0.48845208,0.81813722,1.73116268
0.90945473,2.67518690,0.45262265,0.07819009,0.00444635,0.13114973,0.02135630,0.50587449,0.85160755,1.80088448
0.91545773,2.78281704,0.45865567,0.08039369,0.00474622,0.13586929,0.02274157,0.52489106,0.88602783,1.87391610
0.92146073,2.89621046,0.46684170,0.08322690,0.00505786,0.14168244,0.02416905,0.54521966,0.92098731,1.94933047
0.92746373,3.01384216,0.47684817,0.08663890,0.00537927,0.14849845,0.02562673,0.56655963,0.95605834,2.02614921
0.93346673,3.13411252,0.48833133,0.09057357,0.00570807,0.15621686,0.02710150,0.58859499,0.99080018,2.10335312
0.93946973,3.25536561,0.50094204,0.09497007,0.00604155,0.16472883,0.02857920,0.61099796,1.02476322,2.17989375
0.94547274,3.37590900,0.51433116,0.09976355,0.00637669,0.17391851,0.03004481,0.63343269,1.05749353,2.25470606
0.95147574,3.49403512,0.52815469,0.10488582,0.00671012,0.18366449,0.03148261,0.65555930,1.08853816,2.32672222
0.95747874,3.60804422,0.54207848,0.11026603,0.00703817,0.19384124,0.03287642,0.67703819,1.11745092,2.39488653
0.96348174,3.71626869,0.55578256,0.11583145,0.00735696,0.20432060,0.03420985,0.69753463,1.14379903,2.45817127
0.96948474,3.81709849,0.56896502,0.12150824,0.00766238,0.21497329,0.03546661,0.71672373,1.16717028,2.51559336
0.97548774,3.90900731,0.58134549,0.12722228,0.00795024,0.22567041,0.03663083,0.73429540,1.18718086,2.56623137
0.98149075,3.99057881,0.59266810,0.13289996,0.00821629,0.23628490,0.03768746,0.74995957,1.20348347,2.60924261
0.98749375,4.06053232,0.60270399,0.13846906,0.00845635,0.24669290,0.03862258,0.76345130,1.21577568,2.64387978
0.99349675,4.11774726,0.61125330,0.14385953,0.00866638,0.25677512,0.03942386,0.77453569,1.22380801,2.66950668
0.99949975,4.16128549,0.61814664,0.14900430,0.00884264,0.26641797,0.04008084,0.78301245,1.22739162,2.68561245
1.00550275,4.19041071,0.62324602,0.15383999,0.00898174,0.27551468,0.04058534,0.78872000,1.22640516,2.69182381
1.01150575,4.20460436,0.62644527,0.15830763,0.00908079,0.28396615,0.04093173,0.79153880,1.22080033,2.68791486
1.01750875,4.20357718,0.62766987,0.16235325,0.00913749,0.29168175,0.04111719,0.79139398,1.21060599,2.67381395
1.02351176,4.18727591,0.62687641,0.16592841,0.00915020,0.29857989,0.04114191,0.78825688,1.19593039,2.64960723
1.02951476,4.15588488,0.62405147,0.16899066,0.00911802,0.30458854,0.04100914,0.78214571,1.17696133,2.61553875
1.03551776,4.10982211,0.61921017,0.17150393,0.00904088,0.30964552,0.04072527,0.77312505,1.15396412,2.57200682
1.04152076,4.04973001,0.61239438,0.17343882,0.00891954,0.31369885,0.04029970,0.76130425,1.12727715,2.51955668
1.04752376,3.97646090,0.60367063,0.17477284,0.00875557,0.31670690,0.03974468,0.74683487,1.09730526,2.45886958
1.05352676,3.89105755,0.59312789,0.17549058,0.00855143,0.31863864,0.03907500,0.72990705,1.06451088,2.39074858
1.05952976,3.79472956,0.58087518,0.17558390,0.00831032,0.31947381,0.03830767,0.71074510,1.02940330,2.31610129
1.06553277,3.68882604,0.56703921,0.17505196,0.00803622,0.31920313,0.03746145,0.68960236,0.99252632,2.23592015
1.07153577,3.57480564,0.55176199,0.17390130,0.00773371,0.31782861,0.03655633,0.66675550,0.95444459,2.15126084
1.07753877,3.45420473,0.53519858,0.17214587,0.00740795,0.31536371,0.03561296,0.64249855,0.91572935,2.06321942
1.08354177,3.32860479,0.51751493,0.16980696,0.00706452,0.31183369,0.03465209,0.61713672,0.87694378,1.97290891
1.08954477,3.19960008,0.49888585,0.16691315,0.00670933,0.30727578,0.03369393,0.59098031,0.83862872,1.88143616
1.09554777,3.06876643,0.47949311,0.16350008,0.00634846,0.30173933,0.03275763,0.56433885,0.80128923,1.78987963
1.10155078,2.93763226,0.45952378,0.15961024,0.00598805,0.29528584,0.03186069,0.53751569,0.76538241,1.69926886
1.10755378,2.80765264,0.43916853,0.15529259,0.00563421,0.28798874,0.03101855,0.51080311,0.73130707,1.61056633
1.11355678,2.68018703,0.41862014,0.15060205,0.00529286,0.27993301,0.03024415,0.48447813,0.69939566,1.52465213
1.11955978,2.55648143,0.39807204,0.14559885,0.00496970,0.27121446,0.02954769,0.45879918,0.66990870,1.44231211
1.12556278,2.43765525,0.37771687,0.14034783,0.00467008,0.26193872,0.02893646,0.43400349,0.64303191,1.36422969
1.13156578,2.32469321,0.35774508,0.13491743,0.00439895,0.25221994,0.02841480,0.41030541,0.61887638,1.29098149
1.13756878,2.21844221,0.33834345,0.12937872,0.00416086,0.24217906,0.02798415,0.38789560,0.59748142,1.22303698
1.14357179,2.11961313,0.31969375,0.12380417,0.00395987,0.23194197,0.02764333,0.36694101,0.57882027,1.16076178
1.14957479,2.02878705,0.30197119,0.11826647,0.00379961,0.22163726,0.02738880,0.34758558,0.56280821,1.10442439
1.15557779,1.94642545,0.28534305,0.11283718,0.00368323,0.21139392,0.02721510,0.32995163,0.54931283,1.05420594
1.16158079,1.87288357,0.26996724,0.10758542,0.00361344,0.20133888,0.02711538,0.31414167,0.53816592,1.01021220
1.16758379,1.80842600,0.25599085,0.10257662,0.00359255,0.19159456,0.02708189,0.30024067,0.52917634,0.97248724
1.17358679,1.75324362,0.24354887,0.09787127,0.00362244,0.18227657,0.02710666,0.28831846,0.52214353,0.94102785
1.17958979,1.70747062,0.23276285,0.09352382,0.00370466,0.17349150,0.02718199,0.27843212,0.51687064,0.91579790
1.18559280,1.67120058,0.22373975,0.08958177,0.00384039,0.16533506,0.02730108,0.27062831,0.51317689,0.89674169
1.19159580,1.64450050,0.21657073,0.08608481,0.00403051,0.15789043,0.02745849,0.26494517,0.51090845,0.88379556
1.19759880,1.62742165,0.21133013,0.08306434,0.00427559,0.15122710,0.02765055,0.26141376,0.50994726,0.87689692
1.20360180,1.62000655,0.20807443,0.08054298,0.00457588,0.14540000,0.02787568,0.26005888,0.51021723,0.87599013
1.20960480,1.62229118,0.20684121,0.07853448,0.00493137,0.14044903,0.02813458,0.26089915,0.51168771,0.88102874
