energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-2.59629815,2.27248458,0.25090587,0.00146050,0.44533630,1.83587224,0.41163269,0.00000000
-2.59029515,2.31118862,0.25737270,0.00148172,0.46579692,1.85186302,0.43287389,0.00000000
-2.58429215,2.35730642,0.26457935,0.00150632,0.48731107,1.87519345,0.45431168,0.00000000
-2.57828914,2.41014489,0.27242049,0.00153367,0.50968353,1.90547137,0.47567774,0.00000000
-2.57228614,2.46883701,0.28076796,0.00156307,0.53268088,1.94214885,0.49668705,0.00000000
-2.56628314,2.53237741,0.28947499,0.00159379,0.55603702,1.98454941,0.51704538,0.00000000
-2.56028014,2.59966037,0.29838099,0.00162511,0.57945988,2.03189707,0.53645736,0.00000000
-2.55427714,2.66951852,0.30731666,0.00165631,0.60263907,2.08334581,0.55463465,0.00000000
-2.54827414,2.74076043,0.31610920,0.00168673,0.62525437,2.13800816,0.57130387,0.00000000
-2.54227114,2.81220567,0.32458761,0.00171577,0.64698452,2.19498165,0.58621421,0.00000000
-2.53626813,2.88271606,0.33258765,0.00174291,0.66751627,2.25337212,0.59914418,0.00000000
-2.53026513,2.95122199,0.33995655,0.00176769,0.68655320,2.31231323,0.60990753,0.00000000
-2.52426213,3.01674334,0.34655713,0.00178977,0.70382410,2.37098164,0.61835800,0.00000000
-2.51825913,3.07840446,0.35227136,0.00180887,0.71909062,2.42860768,0.62439293,0.00000000
-2.51225613,3.13544347,0.35700315,0.00182478,0.73215399,2.48448166,0.62795554,0.00000000
-2.50625313,3.18721593,0.36068041,0.00183738,0.74286050,2.53795617,0.62903602,0.00000000
-2.50025013,3.23319367,0.36325622,0.00184660,0.75110560,2.58844497,0.62767121,0.00000000
-2.49424712,3.27295937,0.36470923,0.00185239,0.75683650,2.63541911,0.62394326,0.00000000
-2.48824412,3.30619800,0.36504316,0.00185474,0.76005313,2.67840120,0.61797701,0.00000000
-2.48224112,3.33268582,0.36428556,0.00185366,0.76080739,2.71695872,0.60993646,0.00000000
-2.47623812,3.35227817,0.36248576,0.00184917,0.75920077,2.75069712,0.60002029,0.00000000
-2.47023512,3.36489680,0.35971225,0.00184127,0.75538032,2.77925360,0.58845662,0.00000000
-2.46423212,3.37051768,0.35604941,0.00182997,0.74953310,2.80229213,0.57549702,0.00000000
-2.45822911,3.36915982,0.35159387,0.00181526,0.74187933,2.81950034,0.56141018,0.00000000
-2.45222611,3.36087583,0.34645057,0.00179712,0.73266446,2.83058845,0.54647500,0.00000000
-2.44622311,3.34574438,0.34072867,0.00177554,0.72215037,2.83529052,0.53097363,0.00000000
-2.44022011,3.32386497,0.33453748,0.00175053,0.71060617,2.83336797,0.51518430,0.00000000
-2.43421711,3.29535483,0.32798261,0.00172207,0.69829882,2.82461512,0.49937438,0.00000000
-2.42821411,3.26034809,0.32116238,0.00169021,0.68548402,2.80886642,0.48379368,0.00000000
-2.42221111,3.21899681,0.31416485,0.00165501,0.67239777,2.78600497,0.46866828,0.00000000
-2.41620810,3.17147382,0.30706534,0.00161659,0.65924889,2.75597169,0.45419502,0.00000000
-2.41020510,3.11797670,0.29992467,0.00157511,0.64621289,2.71877470,0.44053692,0.00000000
-2.40420210,3.05873276,0.29278824,0.00153079,0.63342741,2.67449807,0.42781965,0.00000000
-2.39819910,2.99400449,0.28568585,0.00148391,0.62098950,2.62330951,0.41612925,0.00000000
-2.39219610,2.92409490,0.27863221,0.00143483,0.60895476,2.56546642,0.40551116,0.00000000
-2.38619310,2.84935255,0.27162835,0.00138394,0.59733848,2.50131972,0.39597079,0.00000000
-2.38019010,2.77017563,0.26466345,0.00133170,0.58611869,2.43131503,0.38747546,0.00000000
-2.37418709,2.68701482,0.25771734,0.00127862,0.57524085,2.35599110,0.37995784,0.00000000
-2.36818409,2.60037453,0.25076322,0.00122523,0.56462416,2.27597503,0.37332072,0.00000000
-2.36218109,2.51081234,0.24377063,0.00117209,0.55416899,2.19197438,0.36744301,0.00000000
-2.35617809,2.41893633,0.23670844,0.00111977,0.54376515,2.10476630,0.36218668,0.00000000
-2.35017509,2.32540029,0.22954767,0.00106883,0.53330060,2.01518376,0.35740448,0.00000000
-2.34417209,2.23089680,0.22226400,0.00101980,0.52267015,1.92409937,0.35294807,0.00000000
-2.33816908,2.13614822,0.21483995,0.00097318,0.51178378,1.83240713,0.34867621,0.00000000
-2.33216608,2.04189596,0.20726640,0.00092942,0.50057408,1.74100295,0.34446270,0.00000000
-2.32616308,1.94888816,0.19954368,0.00088890,0.48900267,1.65076430,0.34020376,0.00000000
-2.32016008,1.85786637,0.19168198,0.00085193,0.47706504,1.56253001,0.33582447,0.00000000
-2.31415708,1.76955158,0.18370115,0.00081873,0.46479383,1.47708081,0.33128394,0.00000000
-2.30815408,1.68463024,0.17563008,0.00078945,0.45226026,1.39512151,0.32657913,0.00000000
-2.30215108,1.60374075,0.16750547,0.00076411,0.43957372,1.31726538,0.32174690,0.00000000
-2.29614807,1.52746107,0.15937035,0.00074268,0.42687954,1.24402154,0.31686447,0.00000000
-2.29014507,1.45629779,0.15127227,0.00072501,0.41435493,1.17578577,0.31204791,0.00000000
-2.28414207,1.39067731,0.14326139,0.00071088,0.40220350,1.11283513,0.30744895,0.00000000
-2.27813907,1.33093925,0.13538859,0.00069998,0.39064833,1.05532670,0.30325014,0.00000000
-2.27213607,1.27733249,0.12770356,0.00069194,0.37992401,1.00330036,0.29965841,0.00000000
-2.26613307,1.23001379,0.12025324,0.00068635,0.37026798,0.95668549,0.29689742,0.00000000
-2.26013007,1.18904905,0.11308034,0.00068275,0.36191145,0.91531130,0.29519888,0.00000000
-2.25412706,1.15441694,0.10622236,0.00068064,0.35507026,0.87892033,0.29479314,0.00000000
-2.24812406,1.12601471,0.09971082,0.00067954,0.34993614,0.84718435,0.29589946,0.00000000
-2.24212106,1.10366567,0.09357088,0.00067898,0.34666850,0.81972208,0.29871624,0.00000000
-2.23611806,1.08712813,0.08782136,0.00067850,0.34538727,0.79611790,0.30341168,0.00000000
-2.23011506,1.07610504,0.08247499,0.00067769,0.34616701,0.77594065,0.31011502,0.00000000
-2.22411206,1.07025424,0.07753892,0.00067622,0.34903242,0.75876192,0.31890902,0.00000000
-2.21810905,1.06919850,0.07301547,0.00067380,0.35395562,0.74417281,0.32982359,0.00000000
-2.21210605,1.07253542,0.06890298,0.00067022,0.36085520,0.73179890,0.34283127,0.00000000
-2.20610305,1.07984662,0.06519675,0.00066537,0.36959713,0.72131259,0.35784437,0.00000000
-2.20010005,1.09070615,0.06188994,0.00065923,0.37999758,0.71244266,0.37471429,0.00000000
-2.19409705,1.10468810,0.05897451,0.00065184,0.39182757,0.70498080,0.39323285,0.00000000
-2.18809405,1.12137337,0.05644196,0.00064337,0.40481923,0.69878501,0.41313586,0.00000000
-2.18209105,1.14035564,0.05428402,0.00063402,0.41867357,0.69378004,0.43410878,0.00000000
-2.17608804,1.16124665,0.05249318,0.00062410,0.43306942,0.68995512,0.45579428,0.00000000
-2.17008504,1.18368107,0.05106299,0.00061395,0.44767325,0.68735912,0.47780171,0.00000000
-2.16408204,1.20732083,0.04998828,0.00060396,0.46214946,0.68609381,0.49971790,0.00000000
-2.15807904,1.23185919,0.04926512,0.00059458,0.47617075,0.68630545,0.52111920,0.00000000
-2.15207604,1.25702446,0.04889073,0.00058624,0.48942817,0.68817527,0.54158406,0.00000000
-2.14607304,1.28258336,0.04886318,0.00057938,0.50164042,0.69190916,0.56070603,0.00000000
-2.14007004,1.30834393,0.04918097,0.00057444,0.51256195,0.69772723,0.57810622,0.00000000
-2.13406703,1.33415772,0.04984259,0.00057181,0.52198968,0.70585325,0.59344519,0.00000000
-2.12806403,1.35992118,0.05084593,0.00057186,0.52976783,0.71650466,0.60643343,0.00000000
-2.12206103,1.38557589,0.05218769,0.00057490,0.53579085,0.72988304,0.61684011,0.00000000
-2.11605803,1.41110749,0.05386278,0.00058117,0.54000426,0.74616560,0.62449978,0.00000000
-2.11005503,1.43654307,0.05586369,0.00059085,0.54240338,0.76549751,0.62931657,0.00000000
-2.10405203,1.46194701,0.05817988,0.00060404,0.54303011,0.78798544,0.63126591,0.00000000
-2.09804902,1.48741514,0.06079729,0.00062076,0.54196792,0.81369231,0.63039347,0.00000000
-2.09204602,1.51306749,0.06369786,0.00064094,0.53933527,0.84263325,0.62681163,0.00000000
-2.08604302,1.53903969,0.06685916,0.00066446,0.53527798,0.87477303,0.62069345,0.00000000
-2.08004002,1.56547352,0.07025417,0.00069110,0.52996085,0.91002471,0.61226458,0.00000000
-2.07403702,1.59250691,0.07385119,0.00072057,0.52355897,0.94824978,0.60179347,0.00000000
-2.06803402,1.62026393,0.07761392,0.00075253,0.51624925,0.98925964,0.58958035,0.00000000
-2.06203102,1.64884540,0.08150172,0.00078655,0.50820249,1.03281840,0.57594557,0.00000000
-2.05602801,1.67832035,0.08547006,0.00082220,0.49957650,1.07864689,0.56121773,0.00000000
-2.05002501,1.70871908,0.08947111,0.00085897,0.49051041,1.12642785,0.54572231,0.00000000
-2.04402201,1.74002793,0.09345462,0.00089635,0.48112061,1.17581187,0.52977116,0.00000000
-2.03801901,1.77218608,0.09736887,0.00093380,0.47149819,1.22642407,0.51365332,0.00000000
-2.03201601,1.80508451,0.10116177,0.00097080,0.46170822,1.27787110,0.49762754,0.00000000
-2.02601301,1.83856693,0.10478207,0.00100683,0.45179044,1.32974814,0.48191674,0.00000000
-2.02001001,1.87243256,0.10818064,0.00104137,0.44176161,1.38164557,0.46670439,0.00000000
-2.01400700,1.90644045,0.11131172,0.00107397,0.43161891,1.43315508,0.45213303,0.00000000
-2.00800400,1.94031499,0.11413412,0.00110420,0.42134436,1.48387482,0.43830463,0.00000000
-2.00200100,1.97375211,0.11661227,0.00113168,0.41090986,1.53341344,0.42528268,0.00000000
-1.99599800,2.00642580,0.11871721,0.00115608,0.40028244,1.58139307,0.41309572,0.00000000
-1.98999500,2.03799474,0.12042725,0.00117713,0.38942958,1.62745094,0.40174203,0.00000000
-1.98399200,2.06810862,0.12172844,0.00119464,0.37832406,1.67124012,0.39119500,0.00000000
-1.97798899,2.09641411,0.12261479,0.00120845,0.36694835,1.71242946,0.38140906,0.00000000
-1.97198599,2.12256051,0.12308816,0.00121849,0.35529817,1.75070308,0.37232558,0.00000000
-1.96598299,2.14620518,0.12315799,0.00122471,0.34338513,1.78576002,0.36387870,0.00000000
-1.95997999,2.16701904,0.12284071,0.00122715,0.33123849,1.81731437,0.35600074,0.00000000
-1.95397699,2.18469240,0.12215897,0.00122589,0.31890591,1.84509648,0.34862704,0.00000000
-1.94797399,2.19894143,0.12114079,0.00122104,0.30645344,1.86885560,0.34170021,0.00000000
-1.94197099,2.20951568,0.11981858,0.00121278,0.29396464,1.88836437,0.33517363,0.00000000
-1.93596798,2.21620671,0.11822815,0.00120131,0.28153919,1.90342519,0.32901436,0.00000000
-1.92996498,2.21885798,0.11640779,0.00118688,0.26929104,1.91387863,0.32320540,0.00000000
-1.92396198,2.21737582,0.11439743,0.00116976,0.25734626,1.91961341,0.31774738,0.00000000
-1.91795898,2.21174122,0.11223795,0.00115027,0.24584086,1.92057780,0.31265980,0.00000000
-1.91195598,2.20202181,0.10997062,0.00112876,0.23491852,1.91679147,0.30798189,0.00000000
-1.90595298,2.18838339,0.10763680,0.00110561,0.22472845,1.90835726,0.30377298,0.00000000
-1.89994997,2.17110009,0.10527770,0.00108125,0.21542347,1.89547174,0.30011257,0.00000000
-1.89394697,2.15056216,0.10293443,0.00105612,0.20715811,1.87843372,0.29709995,0.00000000
-1.88794397,2.12728045,0.10064802,0.00103072,0.20008695,1.85764957,0.29485334,0.00000000
-1.88194097,2.10188661,0.09845957,0.00100555,0.19436285,1.83363475,0.29350841,0.00000000
-1.87593797,2.07512821,0.09641042,0.00098117,0.19013530,1.80701058,0.29321616,0.00000000
-1.86993497,2.04785826,0.09454222,0.00095812,0.18754847,1.77849593,0.29413992,0.00000000
-1.86393197,2.02101878,0.09289692,0.00093698,0.18673903,1.74889376,0.29645158,0.00000000
-1.85792896,1.99561855,0.09151657,0.00091833,0.18783362,1.71907236,0.30032670,0.00000000
-1.85192596,1.97270540,0.09044295,0.00090271,0.19094588,1.68994212,0.30593885,0.00000000
-1.84592296,1.95333386,0.08971697,0.00089066,0.19617303,1.66242828,0.31345286,0.00000000
-1.83991996,1.93852925,0.08937783,0.00088266,0.20359203,1.63744093,0.32301747,0.00000000
-1.83391696,1.92924967,0.08946206,0.00087913,0.21325539,1.61584347,0.33475733,0.00000000
-1.82791396,1.92634751,0.09000225,0.00088042,0.22518677,1.59842087,0.34876471,0.00000000
-1.82191096,1.93053216,0.09102581,0.00088679,0.23937656,1.58584932,0.36509132,0.00000000
-1.81590795,1.94233588,0.09255356,0.00089836,0.25577762,1.57866866,0.38374057,0.00000000
-1.80990495,1.96208426,0.09459842,0.00091516,0.27430156,1.57725896,0.40466075,0.00000000
-1.80390195,1.98987319,0.09716414,0.00093709,0.29481563,1.58182242,0.42773940,0.00000000
-1.79789895,2.02555328,0.10024423,0.00096391,0.31714074,1.59237150,0.45279962,0.00000000
-1.79189595,2.06872289,0.10382113,0.00099523,0.34105062,1.60872385,0.47959825,0.00000000
-1.78589295,2.11873029,0.10786567,0.00103054,0.36627257,1.63050449,0.50782656,0.00000000
-1.77988994,2.17468501,0.11233688,0.00106923,0.39248973,1.65715495,0.53711346,0.00000000
-1.77388694,2.23547826,0.11718221,0.00111053,0.41934518,1.68794919,0.56703134,0.00000000
-1.76788394,2.29981148,0.12233812,0.00115361,0.44644762,1.72201549,0.59710449,0.00000000
-1.76188094,2.36623218,0.12773100,0.00119756,0.47337888,1.75836346,0.62681990,0.00000000
-1.75587794,2.43317547,0.13327861,0.00124141,0.49970272,1.79591492,0.65564009,0.00000000
-1.74987494,2.49900980,0.13889162,0.00128417,0.52497496,1.83353748,0.68301764,0.00000000
-1.74387194,2.56208499,0.14447564,0.00132486,0.54875448,1.87007930,0.70841070,0.00000000
-1.73786893,2.62078068,0.14993325,0.00136251,0.57061465,1.90440392,0.73129900,0.00000000
-1.73186593,2.67355349,0.15516631,0.00139620,0.59015489,1.93542359,0.75119966,0.00000000
-1.72586293,2.71898094,0.16007823,0.00142511,0.60701184,1.96213013,0.76768216,0.00000000
-1.71985993,2.75580081,0.16457622,0.00144851,0.62086964,1.98362221,0.78038177,0.00000000
-1.71385693,2.78294445,0.16857352,0.00146576,0.63146905,1.99912837,0.78901094,0.00000000
-1.70785393,2.79956324,0.17199137,0.00147640,0.63861494,2.00802501,0.79336813,0.00000000
-1.70185093,2.80504739,0.17476084,0.00148008,0.64218187,2.00984931,0.79334373,0.00000000
-1.69584792,2.79903687,0.17682437,0.00147659,0.64211764,2.00430662,0.78892287,0.00000000
-1.68984492,2.78142452,0.17813701,0.00146590,0.63844460,1.99127283,0.78018502,0.00000000
-1.68384192,2.75235163,0.17866746,0.00144810,0.63125882,1.97079171,0.76730045,0.00000000
-1.67783892,2.71219660,0.17839862,0.00142341,0.62072708,1.94306786,0.75052381,0.00000000
-1.67183592,2.66155766,0.17732800,0.00139221,0.60708207,1.90845580,0.73018513,0.00000000
-1.66583292,2.60123048,0.17546774,0.00135498,0.59061576,1.86744596,0.70667871,0.00000000
-1.65982991,2.53218192,0.17284440,0.00131227,0.57167157,1.82064811,0.68045040,0.00000000
-1.65382691,2.45552102,0.16949841,0.00126474,0.55063545,1.76877318,0.65198386,0.00000000
-1.64782391,2.37246840,0.16548339,0.00121310,0.52792634,1.71261395,0.62178633,0.00000000
-1.64182091,2.28432513,0.16086516,0.00115810,0.50398639,1.65302537,0.59037456,0.00000000
-1.63581791,2.19244200,0.15572064,0.00110052,0.47927121,1.59090509,0.55826133,0.00000000
-1.62981491,2.09819010,0.15013651,0.00104113,0.45424051,1.52717460,0.52594303,0.00000000
-1.62381191,2.00293336,0.14420777,0.00098071,0.42934930,1.46276137,0.49388869,0.00000000
-1.61780890,1.90800347,0.13803614,0.00091998,0.40503993,1.39858233,0.46253074,0.00000000
-1.61180590,1.81467769,0.13172835,0.00085965,0.38173499,1.33552888,0.43225759,0.00000000
-1.60580290,1.72415952,0.12539431,0.00080036,0.35983112,1.27445346,0.40340825,0.00000000
-1.59979990,1.63756255,0.11914524,0.00074272,0.33969384,1.21615774,0.37626875,0.00000000
-1.59379690,1.55589709,0.11309170,0.00068724,0.32165315,1.16138251,0.35107051,0.00000000
-1.58779390,1.48005978,0.10734150,0.00063437,0.30599991,1.11079904,0.32799031,0.00000000
-1.58179090,1.41082555,0.10199774,0.00058451,0.29298293,1.06500185,0.30715166,0.00000000
-1.57578789,1.34884206,0.09715666,0.00053796,0.28280642,1.02450285,0.28862749,0.00000000
-1.56978489,1.29462597,0.09290564,0.00049495,0.27562796,0.98972656,0.27244358,0.00000000
-1.56378189,1.24856102,0.08932125,0.00045565,0.27155662,0.96100642,0.25858285,0.00000000
-1.55777889,1.21089754,0.08646731,0.00042015,0.27065139,0.93858201,0.24698991,0.00000000
-1.55177589,1.18175314,0.08439326,0.00038849,0.27291971,0.92259711,0.23757588,0.00000000
-1.54577289,1.16111459,0.08313255,0.00036062,0.27831624,0.91309858,0.23022320,0.00000000
-1.53976988,1.14884065,0.08270149,0.00033647,0.28674198,0.91003603,0.22479034,0.00000000
-1.53376688,1.14466593,0.08309825,0.00031589,0.29804377,0.91326235,0.22111618,0.00000000
-1.52776388,1.14820582,0.08430232,0.00029869,0.31201436,0.92253522,0.21902425,0.00000000
-1.52176088,1.15896257,0.08627440,0.00028466,0.32839338,0.93751963,0.21832653,0.00000000
-1.51575788,1.17633281,0.08895672,0.00027353,0.34686924,0.95779173,0.21882706,0.00000000
-1.50975488,1.19961647,0.09227390,0.00026502,0.36708221,0.98284399,0.22032524,0.00000000
-1.50375188,1.22802757,0.09613433,0.00025882,0.38862896,1.01209205,0.22261903,0.00000000
-1.49774887,1.26070680,0.10043204,0.00025461,0.41106851,1.04488318,0.22550794,0.00000000
-1.49174587,1.29673605,0.10504912,0.00025205,0.43392969,1.08050667,0.22879603,0.00000000
-1.48574287,1.33515504,0.10985854,0.00025082,0.45672014,1.11820597,0.23229490,0.00000000
-1.47973987,1.37497964,0.11472747,0.00025059,0.47893663,1.15719270,0.23582664,0.00000000
-1.47373687,1.41522197,0.11952075,0.00025105,0.50007646,1.19666221,0.23922689,0.00000000
-1.46773387,1.45491164,0.12410468,0.00025190,0.51964967,1.23581048,0.24234777,0.00000000
-1.46173087,1.49311774,0.12835079,0.00025287,0.53719167,1.27385201,0.24506078,0.00000000
-1.45572786,1.52897090,0.13213962,0.00025372,0.55227570,1.31003808,0.24725954,0.00000000
-1.44972486,1.56168462,0.13536415,0.00025426,0.56452472,1.34367482,0.24886214,0.00000000
-1.44372186,1.59057508,0.13793302,0.00025430,0.57362227,1.37414058,0.24981317,0.00000000
-1.43771886,1.61507863,0.13977313,0.00025372,0.57932157,1.40090155,0.25008501,0.00000000
-1.43171586,1.63476594,0.14083168,0.00025244,0.58145273,1.42352537,0.24967855,0.00000000
-1.42571286,1.64935232,0.14107753,0.00025041,0.57992744,1.44169170,0.24862301,0.00000000
-1.41970985,1.65870328,0.14050174,0.00024764,0.57474114,1.45519935,0.24697481,0.00000000
-1.41370685,1.66283519,0.13911742,0.00024416,0.56597230,1.46396959,0.24481553,0.00000000
-1.40770385,1.66191047,0.13695864,0.00024005,0.55377905,1.46804517,0.24224886,0.00000000
-1.40170085,1.65622761,0.13407882,0.00023541,0.53839315,1.46758509,0.23939660,0.00000000
-1.39569785,1.64620610,0.13054829,0.00023036,0.52011167,1.46285515,0.23639397,0.00000000
-1.38969485,1.63236678,0.12645143,0.00022505,0.49928673,1.45421464,0.23338406,0.00000000
-1.38369185,1.61530854,0.12188337,0.00021963,0.47631381,1.44209961,0.23051206,0.00000000
-1.37768884,1.59568218,0.11694643,0.00021425,0.45161915,1.42700352,0.22791912,0.00000000
-1.37168584,1.57416267,0.11174653,0.00020908,0.42564676,1.40945596,0.22573636,0.00000000
-1.36568284,1.55142108,0.10638959,0.00020424,0.39884580,1.39000061,0.22407921,0.00000000
-1.35967984,1.52809743,0.10097826,0.00019985,0.37165852,1.36917330,0.22304243,0.00000000
-1.35367684,1.50477589,0.09560896,0.00019601,0.34450963,1.34748129,0.22269593,0.00000000
-1.34767384,1.48196340,0.09036935,0.00019280,0.31779712,1.32538480,0.22308186,0.00000000
-1.34167084,1.46007284,0.08533646,0.00019024,0.29188502,1.30328159,0.22421288,0.00000000
-1.33566783,1.43941157,0.08057534,0.00018834,0.26709818,1.28149548,0.22607195,0.00000000
-1.32966483,1.42017588,0.07613839,0.00018708,0.24371914,1.26026923,0.22861352,0.00000000
-1.32366183,1.40245153,0.07206527,0.00018641,0.22198702,1.23976212,0.23176618,0.00000000
-1.31765883,1.38622046,0.06838339,0.00018623,0.20209819,1.22005240,0.23543669,0.00000000
-1.31165583,1.37137300,0.06510887,0.00018645,0.18420858,1.20114417,0.23951507,0.00000000
-1.30565283,1.35772507,0.06224798,0.00018694,0.16843729,1.18297844,0.24388071,0.00000000
-1.29964982,1.34503918,0.05979875,0.00018758,0.15487102,1.16544751,0.24840894,0.00000000
-1.29364682,1.33304805,0.05775284,0.00018821,0.14356910,1.14841180,0.25297800,0.00000000
-1.28764382,1.32147947,0.05609748,0.00018871,0.13456866,1.13171814,0.25747580,0.00000000
-1.28164082,1.31008086,0.05481726,0.00018895,0.12788951,1.11521824,0.26180625,0.00000000
-1.27563782,1.29864219,0.05389583,0.00018881,0.12353864,1.09878639,0.26589482,0.00000000
-1.26963482,1.28701573,0.05331734,0.00018819,0.12151384,1.08233507,0.26969291,0.00000000
-1.26363182,1.27513170,0.05306747,0.00018702,0.12180640,1.06582773,0.27318094,0.00000000
-1.25762881,1.26300876,0.05313424,0.00018526,0.12440270,1.04928784,0.27636991,0.00000000
-1.25162581,1.25075880,0.05350825,0.00018287,0.12928483,1.03280379,0.27930132,0.00000000
-1.24562281,1.23858594,0.05418272,0.00017986,0.13643003,1.01652925,0.28204555,0.00000000
-1.23961981,1.22677971,0.05515298,0.00017628,0.14580930,1.00067921,0.28469876,0.00000000
-1.23361681,1.21570317,0.05641583,0.00017217,0.15738534,0.98552197,0.28737851,0.00000000
-1.22761381,1.20577658,0.05796855,0.00016762,0.17110993,0.97136761,0.29021830,0.00000000
-1.22161081,1.19745797,0.05980785,0.00016274,0.18692121,0.95855393,0.29336154,0.00000000
-1.21560780,1.19122174,0.06192867,0.00015764,0.20474106,0.94743065,0.29695507,0.00000000
-1.20960480,1.18753686,0.06432312,0.00015246,0.22447290,0.93834311,0.30114284,0.00000000
-1.20360180,1.18684590,0.06697952,0.00014733,0.24600016,0.93161650,0.30605991,0.00000000
-1.19759880,1.18954642,0.06988165,0.00014240,0.26918573,0.92754160,0.31182733,0.00000000
-1.19159580,1.19597554,0.07300835,0.00013781,0.29387246,0.92636298,0.31854795,0.00000000
-1.18559280,1.20639891,0.07633335,0.00013370,0.31988481,0.92827033,0.32630349,0.00000000
-1.17958979,1.22100423,0.07982558,0.00013021,0.34703185,0.93339334,0.33515296,0.00000000
-1.17358679,1.23989972,0.08344981,0.00012746,0.37511117,0.94180034,0.34513245,0.00000000
-1.16758379,1.26311729,0.08716757,0.00012557,0.40391390,0.95350046,0.35625616,0.00000000
-1.16158079,1.29061975,0.09093844,0.00012464,0.43323042,0.96844913,0.36851850,0.00000000
-1.15557779,1.32231136,0.09472152,0.00012476,0.46285640,0.98655603,0.38189714,0.00000000
-1.14957479,1.35805054,0.09847698,0.00012603,0.49259897,1.00769499,0.39635651,0.00000000
-1.14357179,1.39766359,0.10216775,0.00012850,0.52228259,1.03171462,0.41185154,0.00000000
-1.13756878,1.44095815,0.10576101,0.00013224,0.55175422,1.05844895,0.42833130,0.00000000
-1.13156578,1.48773518,0.10922963,0.00013730,0.58088755,1.08772705,0.44574217,0.00000000
-1.12556278,1.53779846,0.11255323,0.00014369,0.60958595,1.11938086,0.46403029,0.00000000
-1.11955978,1.59096087,0.11571900,0.00015146,0.63778404,1.15325059,0.48314304,0.00000000
-1.11355678,1.64704677,0.11872212,0.00016061,0.66544773,1.18918739,0.50302960,0.00000000
-1.10755378,1.70589059,0.12156570,0.00017112,0.69257278,1.22705291,0.52364025,0.00000000
-1.10155078,1.76733164,0.12426042,0.00018299,0.71918202,1.26671622,0.54492479,0.00000000
-1.09554777,1.83120568,0.12682371,0.00019618,0.74532131,1.30804816,0.56683006,0.00000000
-1.08954477,1.89733422,0.12927863,0.00021064,0.77105478,1.35091387,0.58929684,0.00000000
-1.08354177,1.96551242,0.13165249,0.00022630,0.79645938,1.39516428,0.61225641,0.00000000
-1.07753877,2.03549681,0.13397524,0.00024307,0.82161934,1.44062729,0.63562714,0.00000000
-1.07153577,2.10699409,0.13627787,0.00026083,0.84662074,1.48709968,0.65931143,0.00000000
-1.06553277,2.17965209,0.13859073,0.00027946,0.87154656,1.53434040,0.68319331,0.00000000
-1.05952976,2.25305384,0.14094196,0.00029880,0.89647245,1.58206622,0.70713701,0.00000000
-1.05352676,2.32671559,0.14335615,0.00031868,0.92146344,1.62994991,0.73098673,0.00000000
-1.04752376,2.40008908,0.14585314,0.00033891,0.94657155,1.67762160,0.75456768,0.00000000
-1.04152076,2.47256832,0.14844717,0.00035928,0.97183442,1.72467316,0.77768857,0.00000000
-1.03551776,2.54350054,0.15114630,0.00037956,0.99727481,1.77066548,0.80014532,0.00000000
-1.02951476,2.61220074,0.15395215,0.00039953,1.02290076,1.81513822,0.82172607,0.00000000
-1.02351176,2.67796915,0.15685990,0.00041895,1.04870623,1.85762144,0.84221695,0.00000000
-1.01750875,2.74011045,0.15985858,0.00043757,1.07467207,1.89764823,0.86140867,0.00000000
-1.01150575,2.79795358,0.16293160,0.00045515,1.10076680,1.93476772,0.87910330,0.00000000
-1.00550275,2.85087108,0.16605740,0.00047147,1.12694737,1.96855739,0.89512093,0.00000000
-0.99949975,2.89829672,0.16921034,0.00048631,1.15315942,1.99863417,0.90930594,0.00000000
-0.99349675,2.93974050,0.17236153,0.00049947,1.17933712,2.02466340,0.92153237,0.00000000
-0.98749375,2.97480016,0.17547991,0.00051077,1.20540252,2.04636548,0.93170819,0.00000000
-0.98149075,3.00316884,0.17853315,0.00052007,1.23126457,2.06351975,0.93977812,0.00000000
-0.97548774,3.02463848,0.18148873,0.00052725,1.25681778,2.07596565,0.94572490,0.00000000
-0.96948474,3.03909921,0.18431483,0.00053221,1.28194094,2.08360129,0.94956896,0.00000000
-0.96348174,3.04653492,0.18698140,0.00053490,1.30649601,2.08637987,0.95136636,0.00000000
-0.95747874,3.04701568,0.18946099,0.00053531,1.33032742,2.08430443,0.95120530,0.00000000
-0.95147574,3.04068771,0.19172971,0.00053345,1.35326214,2.07742154,0.94920118,0.00000000
-0.94547274,3.02776180,0.19376806,0.00052937,1.37511065,2.06581452,0.94549062,0.00000000
-0.93946973,3.00850103,0.19556178,0.00052314,1.39566892,2.04959703,0.94022478,0.00000000
-0.93346673,2.98320862,0.19710253,0.00051487,1.41472158,2.02890726,0.93356214,0.00000000
-0.92746373,2.95221681,0.19838865,0.00050472,1.43204616,2.00390346,0.92566136,0.00000000
-0.92146073,2.91587717,0.19942567,0.00049283,1.44741843,1.97476092,0.91667445,0.00000000
-0.91545773,2.87455294,0.20022673,0.00047939,1.46061846,1.94167045,0.90674059,0.00000000
-0.90945473,2.82861349,0.20081285,0.00046460,1.47143739,1.90483848,0.89598103,0.00000000
-0.90345173,2.77843107,0.20121294,0.00044868,1.47968442,1.86448835,0.88449519,0.00000000
-0.89744872,2.72437948,0.20146362,0.00043185,1.48519374,1.82086256,0.87235823,0.00000000
