energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.25562781,1.96543164,-2.27179268,0.01900114,-0.03965561,0.32702627,-0.33858977,0.18940669,-0.17026454,0.62351050,-0.65316219,1.05557068,-1.08810326,0.02106072,-0.04862716,0.66567426,-0.84821246
-5.24962481,1.95630133,-2.21069167,0.01816505,-0.03839135,0.32632970,-0.32705350,0.19298463,-0.17632941,0.62409680,-0.63536130,1.05540291,-1.05915452,0.01980462,-0.04636785,0.66043528,-0.82831019
-5.24362181,1.94491848,-2.15531243,0.01737195,-0.03700667,0.32490205,-0.31698528,0.19560230,-0.18216184,0.62398739,-0.62096576,1.05300392,-1.03361641,0.01866706,-0.04405334,0.65509658,-0.80972846
-5.23761881,1.93056951,-2.10616346,0.01661360,-0.03552178,0.32265581,-0.30852682,0.19718063,-0.18763519,0.62288630,-0.60982387,1.04807670,-1.01193455,0.01763764,-0.04171370,0.64936574,-0.79254467
-5.23161581,1.91277779,-2.06352674,0.01588173,-0.03395666,0.31956134,-0.30176464,0.19766678,-0.19262260,0.62058363,-0.60171293,1.04047943,-0.99440544,0.01670523,-0.03937723,0.64300232,-0.77678364
-5.22561281,1.89132269,-2.02745136,0.01516843,-0.03233066,0.31564901,-0.29672759,0.19703627,-0.19700068,0.61696110,-0.59634730,1.03023263,-0.98116702,0.01585847,-0.03706981,0.63582632,-0.76241815
-5.21960980,1.86624794,-1.99775580,0.01446663,-0.03066214,0.31100896,-0.29338638,0.19529419,-0.20065325,0.61199370,-0.59338798,1.01751987,-0.97219527,0.01508632,-0.03481436,0.62772379,-0.74937140
-5.21360680,1.83785893,-1.97403892,0.01377037,-0.02896822,0.30578842,-0.29165522,0.19247520,-0.20347515,0.60574780,-0.59245352,1.00268215,-0.96730702,0.01437843,-0.03263053,0.61864945,-0.73752150
-5.20760380,1.80670943,-1.95569930,0.01307509,-0.02726455,0.30018675,-0.29139563,0.18864255,-0.20537575,0.59837552,-0.59313215,0.98620614,-0.96616873,0.01372549,-0.03053448,0.60862638,-0.72670778
-5.20160080,1.77357848,-1.94196215,0.01237772,-0.02556527,0.29444856,-0.29242218,0.18388600,-0.20628219,0.59010589,-0.59499459,0.96870694,-0.96831113,0.01311946,-0.02853876,0.59774278,-0.71673861
-5.19559780,1.73943838,-1.93191289,0.01167675,-0.02388293,0.28885487,-0.29450998,0.17831877,-0.20614207,0.58123296,-0.59760740,0.95090613,-0.97314890,0.01255367,-0.02665244,0.58614617,-0.70740053
-5.18959480,1.70541538,-1.92453587,0.01097216,-0.02222853,0.28371296,-0.29740375,0.17207367,-0.20492555,0.57210145,-0.60054640,0.93360581,-0.98000485,0.01202290,-0.02488124,0.57403524,-0.69846812
-5.18359180,1.67274448,-1.91875687,0.01026529,-0.02061160,0.27934506,-0.30082796,0.16529858,-0.20262669,0.56309057,-0.60340962,0.91765968,-0.98813751,0.01152335,-0.02322784,0.56164984,-0.68971430
-5.17758879,1.64272030,-1.91348751,0.00955871,-0.01904028,0.27607632,-0.30449790,0.15815150,-0.19926402,0.55459651,-0.60582958,0.90394228,-0.99677116,0.01105253,-0.02169224,0.54925961,-0.68092048
-5.17158579,1.61664568,-1.90766993,0.00885591,-0.01752142,0.27422259,-0.30813099,0.15079527,-0.19488021,0.54701441,-0.60748422,0.89331728,-1.00512712,0.01060913,-0.02027216,0.53715168,-0.67188617
-5.16558279,1.59578017,-1.90031984,0.00816112,-0.01606076,0.27407826,-0.31145817,0.14339231,-0.18954099,0.54072041,-0.60810634,0.88660594,-1.01245512,0.01019281,-0.01896348,0.52561806,-0.66243763
-5.15957979,1.58128999,-1.89056644,0.00747901,-0.01466297,0.27590466,-0.31423473,0.13609956,-0.18333323,0.53605458,-0.60749101,0.88455683,-1.01806357,0.00980402,-0.01776070,0.51494321,-0.65243504
-5.15357679,1.57420148,-1.87768753,0.00681445,-0.01333181,0.27991942,-0.31625029,0.12906373,-0.17636235,0.53330527,-0.60550081,0.88781774,-1.02134763,0.00944379,-0.01665733,0.50539231,-0.64177816
-5.14757379,1.57535947,-1.86113865,0.00617225,-0.01207018,0.28628707,-0.31733748,0.12241711,-0.16874914,0.53269557,-0.60206860,0.89691063,-1.02181400,0.00911350,-0.01564635,0.49720061,-0.63041002
-5.14157079,1.58539218,-1.84057513,0.00555697,-0.01088024,0.29511126,-0.31737915,0.11627404,-0.16062618,0.53437230,-0.59719792,0.91221059,-1.01910162,0.00881472,-0.01472048,0.49056445,-0.61831862
-5.13556778,1.60468376,-1.81586641,0.00497276,-0.00976342,0.30642890,-0.31631356,0.11072818,-0.15213389,0.53839809,-0.59096071,0.93392935,-1.01299742,0.00854903,-0.01387255,0.48563398,-0.60553671
-5.12956478,1.63335548,-1.78710224,0.00442321,-0.00872049,0.32020638,-0.31413768,0.10585059,-0.14341655,0.54474672,-0.58349286,0.96210403,-1.00344675,0.00831790,-0.01309568,0.48250811,-0.59213956
-5.12356178,1.67125634,-1.75459060,0.00391130,-0.00775159,0.33633803,-0.31090831,0.10168868,-0.13461836,0.55330197,-0.57498736,0.99659153,-0.99055800,0.00812263,-0.01238347,0.48123163,-0.57824105
-5.11755878,1.71796329,-1.71884781,0.00343932,-0.00685625,0.35464706,-0.30674099,0.09826607,-0.12587963,0.56386006,-0.56568580,1.03706887,-0.97460146,0.00796425,-0.01173013,0.48179472,-0.56398821
-5.11155578,1.77279128,-1.68058108,0.00300895,-0.00603345,0.37488875,-0.30180688,0.09558318,-0.11733339,0.57613559,-0.55586809,1.08303955,-0.95600233,0.00784358,-0.01113050,0.48413459,-0.54955462
-5.10555278,1.83481274,-1.64066461,0.00262122,-0.00528159,0.39675615,-0.29632755,0.09361869,-0.10910236,0.58977061,-0.54584128,1.13384580,-0.93532835,0.00776125,-0.01058008,0.48813942,-0.53513290
-5.09954977,1.90288587,-1.60011002,0.00227666,-0.00459860,0.41988782,-0.29056809,0.09233158,-0.10129653,0.60434679,-0.53592754,1.18868650,-0.91327244,0.00771776,-0.01007500,0.49365406,-0.52092675
-5.09354677,1.97569070,-1.56003242,0.00197536,-0.00398193,0.44387768,-0.28482855,0.09166378,-0.09401121,0.61939986,-0.52645208,1.24664011,-0.89063093,0.00771363,-0.00961198,0.50048738,-0.50714287
-5.08754377,2.05177172,-1.52161320,0.00171711,-0.00342861,0.46828648,-0.27943420,0.09154328,-0.08732577,0.63443604,-0.51773115,1.30669204,-0.86827831,0.00774948,-0.00918820,0.50842096,-0.49398320
-5.08154077,2.12958528,-1.48606111,0.00150151,-0.00293534,0.49265458,-0.27472482,0.09188747,-0.08130291,0.64894963,-0.51006082,1.36776539,-0.84713912,0.00782624,-0.00880128,0.51721846,-0.48163761
-5.07553777,2.20755022,-1.45457264,0.00132813,-0.00249852,0.51651559,-0.27104340,0.09260675,-0.07598845,0.66244112,-0.50370673,1.42875397,-0.82815813,0.00794524,-0.00844915,0.52663551,-0.47027759
-5.06953477,2.28409943,-1.42829318,0.00119662,-0.00211437,0.53941039,-0.26872455,0.09360818,-0.07141168,0.67443506,-0.49889512,1.48855645,-0.81226954,0.00810841,-0.00812996,0.53642943,-0.46005096
-5.06353177,2.35773050,-1.40827998,0.00110684,-0.00177895,0.56090093,-0.26808302,0.09479899,-0.06758609,0.68449708,-0.49580555,1.54611020,-0.80036633,0.00831837,-0.00784208,0.54636857,-0.45107783
-5.05752876,2.42705334,-1.39546800,0.00105896,-0.00148828,0.58058339,-0.26940266,0.09608994,-0.06451043,0.69224911,-0.49456523,1.60042358,-0.79327054,0.00857859,-0.00758396,0.55624060,-0.44344794
-5.05152576,2.49083279,-1.39063967,0.00105355,-0.00123842,0.59810007,-0.27292611,0.09739836,-0.06217002,0.69738247,-0.49524525,1.65060530,-0.79170555,0.00889341,-0.00735420,0.56585962,-0.43721933
-5.04552276,2.54802453,-1.39439919,0.00109162,-0.00102553,0.61314961,-0.27884551,0.09865080,-0.06053826,0.69966811,-0.49785866,1.69588962,-0.79627094,0.00926810,-0.00715147,0.57507167,-0.43241838
-5.03951976,2.59780288,-1.40715209,0.00117469,-0.00084592,0.62549512,-0.28729461,0.09978515,-0.05957821,0.69896374,-0.50236032,1.73565654,-0.80742096,0.00970883,-0.00697457,0.58375848,-0.42904103
-5.03351676,2.63957940,-1.42909066,0.00130480,-0.00069619,0.63496982,-0.29834236,0.10075225,-0.05924422,0.69521749,-0.50864849,1.76944596,-0.82544711,0.01022262,-0.00682247,0.59183932,-0.42705515
-5.02751376,2.67301163,-1.46018536,0.00148442,-0.00057318,0.64148019,-0.31198838,0.10151690,-0.05948347,0.68846805,-0.51656803,1.79696543,-0.85046542,0.01081715,-0.00669435,0.59927095,-0.42640376
-5.02151076,2.69800192,-1.50018267,0.00171647,-0.00047412,0.64500622,-0.32816036,0.10205827,-0.06023757,0.67884140,-0.52591495,1.81809132,-0.88240892,0.01150061,-0.00658971,0.60604581,-0.42700893
-5.01550775,2.71468650,-1.54860937,0.00200416,-0.00039661,0.64559913,-0.34671356,0.10236965,-0.06144396,0.66654424,-0.53644228,1.83286336,-0.92102565,0.01228144,-0.00650843,0.61218844,-0.42877622
-5.00950475,2.72341575,-1.60478304,0.00235094,-0.00033868,0.64337651,-0.36743255,0.10245771,-0.06303726,0.65185457,-0.54786691,1.84147310,-0.96588225,0.01316798,-0.00645087,0.61775056,-0.43159930
-5.00350175,2.72472657,-1.66782884,0.00276027,-0.00029884,0.63851518,-0.39003512,0.10234114,-0.06495057,0.63510983,-0.55987732,1.84424698,-1.01637332,0.01416813,-0.00641798,0.62280501,-0.43536465
-4.99749875,2.71930856,-1.73670189,0.00323549,-0.00027605,0.63124227,-0.41417841,0.10204889,-0.06711661,0.61669315,-0.57214191,1.84162491,-1.07173619,0.01528894,-0.00641136,0.62743890,-0.43995608
-4.99149575,2.70796566,-1.81021484,0.00377960,-0.00026981,0.62182476,-0.43946708,0.10161794,-0.06946889,0.59701842,-0.58431781,1.83413543,-1.13107089,0.01653618,-0.00643338,0.63174636,-0.44525894
-4.98549275,2.69157501,-1.88706990,0.00439501,-0.00028014,0.61055815,-0.46546331,0.10109095,-0.07194272,0.57651473,-0.59605991,1.82236882,-1.19336465,0.01791384,-0.00648724,0.63582120,-0.45116388
-4.97948974,2.67104514,-1.96589434,0.00508336,-0.00030758,0.59775475,-0.49169847,0.10051353,-0.07447625,0.55561086,-0.60702991,1.80694935,-1.25752032,0.01942375,-0.00657701,0.63974990,-0.45756999
-4.97348674,2.64727521,-2.04527843,0.00584522,-0.00035325,0.58373196,-0.51768594,0.09993165,-0.07701152,0.53472047,-0.61690525,1.78850793,-1.32238758,0.02106508,-0.00670768,0.64360516,-0.46438737
-4.96748374,2.62111698,-2.12381462,0.00667991,-0.00041881,0.56880125,-0.54293483,0.09938900,-0.07949535,0.51422851,-0.62538763,1.76765633,-1.38679611,0.02283395,-0.00688516,0.64744034,-0.47153896
-4.96148074,2.59334112,-2.20013665,0.00758526,-0.00050647,0.55325807,-0.56696396,0.09892456,-0.08188033,0.49447935,-0.63221095,1.74496403,-1.44958936,0.02472315,-0.00711626,0.65128494,-0.47896168
-4.95547774,2.56460902,-2.27295717,0.00855745,-0.00061897,0.53737315,-0.58931577,0.09857050,-0.08412566,0.47576696,-0.63714850,1.72093846,-1.50965773,0.02672179,-0.00740865,0.65514132,-0.48660684
-4.94947474,2.53545089,-2.34110251,0.00959081,-0.00075959,0.52138542,-0.60956947,0.09835040,-0.08619792,0.45832747,-0.64001906,1.69600939,-1.56596997,0.02881523,-0.00777074,0.65898275,-0.49443991
-4.94347174,2.50625094,-2.40354342,0.01067780,-0.00093208,0.50549673,-0.62735305,0.09827792,-0.08807173,0.44233424,-0.64069190,1.67051772,-1.61760145,0.03098497,-0.00821158,0.66275280,-0.50243963
-4.93746873,2.47723962,-2.45942033,0.01180892,-0.00114063,0.48986851,-0.64235359,0.09835609,-0.08973021,0.42789554,-0.63909036,1.64470894,-1.66375841,0.03320877,-0.00874070,0.66636603,-0.51059652
-4.93146573,2.44849313,-2.50806249,0.01297276,-0.00138979,0.47462024,-0.65432553,0.09857695,-0.09116528,0.41505467,-0.63519387,1.61873132,-1.70379710,0.03546087,-0.00936787,0.66971004,-0.51891090
-4.92546273,2.41993968,-2.54899999,0.01415612,-0.00168437,0.45982979,-0.66309657,0.09892192,-0.09237764,0.40379257,-0.62903841,1.59263842,-1.73723725,0.03771236,-0.01010289,0.67264865,-0.52739047
-4.91945973,2.39137197,-2.58196844,0.01534416,-0.00202934,0.44553540,-0.66857095,0.09936258,-0.09337649,0.39403251,-0.62071527,1.56639570,-1.76376939,0.03993167,-0.01095527,0.67502615,-0.53604750
-4.91345673,2.36246516,-2.60690610,0.01652070,-0.00242969,0.43173907,-0.67073011,0.09986197,-0.09417902,0.38564674,-0.61036811,1.53989069,-1.78325595,0.04208523,-0.01193391,0.67667250,-0.54489585
-4.90745373,2.33279947,-2.62394382,0.01766852,-0.00289026,0.41841117,-0.66963066,0.10037634,-0.09480945,0.37846466,-0.59818840,1.51294614,-1.79572621,0.04413826,-0.01304676,0.67740928,-0.55394776
-4.90145073,2.30188617,-2.63338832,0.01876975,-0.00341556,0.40549601,-0.66539988,0.10085720,-0.09529788,0.37228216,-0.58440945,1.48533539,-1.80136565,0.04605556,-0.01430039,0.67705617,-0.56321063
-4.89544772,2.26919615,-2.63569972,0.01980633,-0.00400956,0.39291794,-0.65822902,0.10125367,-0.09567886,0.36687183,-0.56929903,1.45679940,-1.80050027,0.04780253,-0.01569960,0.67543791,-0.57268392
-4.88944472,2.23418977,-2.63146444,0.02076048,-0.00467547,0.38058790,-0.64836472,0.10151497,-0.09598961,0.36199349,-0.55315106,1.42706464,-1.79357694,0.04934607,-0.01724703,0.67239139,-0.58235612
-4.88344172,2.19634687,-2.62136480,0.02161520,-0.00541549,0.36840992,-0.63609901,0.10159292,-0.09626827,0.35740488,-0.53627648,1.39586105,-1.78114056,0.05065556,-0.01894271,0.66777275,-0.59220217
-4.87743872,2.15519596,-2.60614673,0.02235476,-0.00623065,0.35628755,-0.62175827,0.10144440,-0.09655190,0.35287185,-0.51899371,1.36293962,-1.76380940,0.05170384,-0.02078370,0.66146425,-0.60218121
-4.87143572,2.11034140,-2.58658697,0.02296519,-0.00712049,0.34412968,-0.60569182,0.10103369,-0.09687455,0.34817798,-0.50161899,1.32808864,-1.74224952,0.05246801,-0.02276373,0.65338069,-0.61223480
-4.86543272,2.06148777,-2.56346125,0.02343471,-0.00808293,0.33185587,-0.58826037,0.10033446,-0.09726543,0.34313319,-0.48445703,1.29114834,-1.71714957,0.05293021,-0.02487295,0.64347518,-0.62228583
-4.85942971,2.00846044,-2.53751463,0.02375411,-0.00911404,0.31940080,-0.56982494,0.09933149,-0.09774722,0.33758106,-0.46779215,1.25202318,-1.68919667,0.05307822,-0.02709770,0.63174401,-0.63223804
-4.85342671,1.95122173,-2.50943505,0.02391703,-0.01020798,0.30671778,-0.55073659,0.09802196,-0.09833470,0.33140476,-0.45188034,1.21069149,-1.65905449,0.05290589,-0.02942042,0.61823055,-0.64197624
-4.84742371,1.88988209,-2.47983116,0.02392020,-0.01135683,0.29378127,-0.53132717,0.09641629,-0.09903375,0.32453132,-0.43694247,1.16721216,-1.62734394,0.05241337,-0.03181964,0.60302776,-0.65136737
-4.84142071,1.82470581,-2.44921479,0.02376353,-0.01255062,0.28058830,-0.51190151,0.09453849,-0.09984067,0.31693424,-0.42315877,1.12172809,-1.59462719,0.05160716,-0.03427017,0.58627943,-0.66026222
-4.83541771,1.75611125,-2.41798872,0.02345012,-0.01377740,0.26715888,-0.49273101,0.09242600,-0.10074208,0.30863433,-0.41066483,1.07446632,-1.56139507,0.05049991,-0.03674332,0.56817990,-0.66849804
-4.82941471,1.68466539,-2.38643973,0.02298618,-0.01502328,0.25353535,-0.47404882,0.09012910,-0.10171524,0.29969886,-0.39954919,1.02573498,-1.52805819,0.04911011,-0.03920738,0.54897220,-0.67590172
-4.82341171,1.61107305,-2.35473694,0.02238076,-0.01627274,0.23978078,-0.45604665,0.08770977,-0.10272886,0.29023908,-0.38985256,0.97591703,-1.49494163,0.04746148,-0.04162812,0.52894463,-0.68229381
-4.81740870,1.53616106,-2.32293526,0.02164555,-0.01750881,0.22597659,-0.43887302,0.08524018,-0.10374438,0.28040630,-0.38156860,0.92546129,-1.46228317,0.04558227,-0.04396953,0.50842582,-0.68749306
-4.81140570,1.46085809,-2.29098349,0.02079445,-0.01871349,0.21221946,-0.42263301,0.08280080,-0.10471764,0.27038653,-0.37464632,0.87487082,-1.43023464,0.04350442,-0.04619462,0.48777838,-0.69132148
-4.80540270,1.38617064,-2.25873647,0.01984315,-0.01986811,0.19861764,-0.40738936,0.08047816,-0.10560092,0.26039420,-0.36899385,0.82468944,-1.39886636,0.04126264,-0.04826631,0.46739122,-0.69360984
-4.79939970,1.31315630,-2.22597098,0.01880864,-0.02095382,0.18528701,-0.39316465,0.07836241,-0.10634522,0.25066484,-0.36448350,0.77548668,-1.36817405,0.03889338,-0.05014837,0.44767079,-0.69420337
-4.79339670,1.24289500,-2.19240428,0.01770875,-0.02195211,0.17234685,-0.37994459,0.07654463,-0.10690264,0.24144736,-0.36095795,0.72784179,-1.33808802,0.03643383,-0.05180648,0.42903157,-0.69296766
-4.78739370,1.17645932,-2.15771501,0.01656160,-0.02284527,0.15991569,-0.36768212,0.07511415,-0.10722895,0.23299584,-0.35823731,0.68232750,-1.30848417,0.03392098,-0.05320915,0.41188589,-0.68979441
-4.78139070,1.11488493,-2.12156534,0.01538515,-0.02361698,0.14810725,-0.35630222,0.07415576,-0.10728591,0.22556141,-0.35612682,0.63949396,-1.27919642,0.03139060,-0.05432871,0.39663353,-0.68460703
-4.77538769,1.05914193,-2.08362387,0.01419674,-0.02425273,0.13702667,-0.34570723,0.07374699,-0.10704361,0.21938418,-0.35442498,0.59985351,-1.25003014,0.02887650,-0.05514216,0.38365136,-0.67736573
-4.76938469,1.01010822,-2.04358828,0.01301266,-0.02474032,0.12676723,-0.33578254,0.07395560,-0.10648236,0.21468578,-0.35293180,0.56386675,-1.22077621,0.02640974,-0.05563189,0.37328336,-0.66807206
-4.76338169,0.96854555,-2.00120715,0.01184787,-0.02507023,0.11740755,-0.32640247,0.07483715,-0.10559438,0.21166240,-0.35145696,0.53193034,-1.19122519,0.02401811,-0.05578628,0.36583128,-0.65677259
-4.75737869,0.93507901,-1.95630004,0.01071567,-0.02523594,0.10900937,-0.31743620,0.07643301,-0.10438495,0.21047873,-0.34982748,0.50436694,-1.16118126,0.02172564,-0.05560012,0.36154627,-0.64356157
-4.75137569,0.91018047,-1.90877520,0.00962755,-0.02523412,0.10161601,-0.30875350,0.07876857,-0.10287315,0.21126292,-0.34789485,0.48141741,-1.13047537,0.01955234,-0.05507477,0.36062169,-0.62858243
-4.74537269,0.89415649,-1.85864405,0.00859303,-0.02506475,0.09525149,-0.30023026,0.08185196,-0.10109203,0.21410254,-0.34554118,0.46323557,-1.09897721,0.01751409,-0.05421821,0.36318735,-0.61202800
-4.73936968,0.88714077,-1.80603213,0.00761967,-0.02473114,0.08992025,-0.29175343,0.08567314,-0.09908827,0.21904180,-0.34268419,0.44988551,-1.06660558,0.01562266,-0.05304480,0.36930539,-0.59413923
-4.73336668,0.88909147,-1.75118561,0.00671303,-0.02423982,0.08560751,-0.28322539,0.09020361,-0.09692132,0.22607995,-0.33928096,0.44134150,-1.03333667,0.01388581,-0.05157485,0.37896782,-0.57520250
-4.72736368,0.89979318,-1.69447330,0.00587679,-0.02360029,0.08228024,-0.27456760,0.09539651,-0.09466202,0.23517093,-0.33533012,0.43749032,-0.99920996,0.01230760,-0.04983403,0.39209593,-0.55554537
-4.72136068,0.91886348,-1.63638372,0.00511286,-0.02282477,0.07988856,-0.26572326,0.10118739,-0.09239080,0.24622421,-0.33087250,0.43813591,-0.96433142,0.01088873,-0.04785261,0.40854146,-0.53553089
-4.71535768,0.94576380,-1.57751729,0.00442159,-0.02192778,0.07836761,-0.25665908,0.10749542,-0.09019541,0.25910680,-0.32599008,0.44300607,-0.92887382,0.00962698,-0.04566458,0.42808964,-0.51555055
-4.70935468,0.97981417,-1.51857363,0.00380191,-0.02092571,0.07763973,-0.24736598,0.11422522,-0.08816840,0.27364631,-0.32080344,0.45176105,-0.89307406,0.00851766,-0.04330661,0.45046390,-0.49601599
-4.70335168,1.02021132,-1.46033444,0.00325158,-0.01983631,0.07761691,-0.23785877,0.12126911,-0.08640431,0.28963503,-0.31546754,0.46400357,-0.85722765,0.00755418,-0.04081709,0.47533220,-0.47734969
-4.69734867,1.06604972,-1.40364242,0.00276742,-0.01867817,0.07820341,-0.22817476,0.12850984,-0.08499671,0.30683477,-0.31016613,0.47929009,-0.82168036,0.00672852,-0.03823503,0.50231473,-0.45997492
-4.69134567,1.11634491,-1.34937693,0.00234551,-0.01747024,0.07929848,-0.21837151,0.13582364,-0.08403515,0.32498248,-0.30510501,0.49714297,-0.78681747,0.00603176,-0.03559907,0.53099291,-0.44430522
-4.68534267,1.17005840,-1.29842723,0.00198139,-0.01623124,0.08079899,-0.20852370,0.14308358,-0.08360223,0.34379640,-0.30050424,0.51706314,-0.75305105,0.00545461,-0.03294654,0.56091932,-0.43073367
-4.67933967,1.22612363,-1.25166442,0.00167030,-0.01497930,0.08260215,-0.19871933,0.15016307,-0.08377067,0.36298258,-0.29658971,0.53854305,-0.72080574,0.00498785,-0.03031259,0.59162837,-0.41962244
-4.67333667,1.28347233,-1.20991303,0.00140730,-0.01373145,0.08460792,-0.18905548,0.15693942,-0.08460072,0.38224166,-0.29358445,0.56107953,-0.69050361,0.00462275,-0.02772947,0.62264748,-0.41129280
-4.66733367,1.34106064,-1.17392342,0.00118746,-0.01250334,0.08672139,-0.17963376,0.16329732,-0.08613782,0.40127569,-0.29169982,0.58418637,-0.66254895,0.00435143,-0.02522595,0.65350840,-0.40601600
-4.66133067,1.39789434,-1.14434609,0.00100596,-0.01130888,0.08885476,-0.17055568,0.16913217,-0.08841066,0.41979492,-0.29112711,0.60740623,-0.63731341,0.00416720,-0.02282693,0.68375855,-0.40400531
-4.65532766,1.45305289,-1.12170900,0.00085820,-0.01016013,0.09092918,-0.16191823,0.17435308,-0.09142976,0.43752435,-0.29202985,0.63032177,-0.61512225,0.00406479,-0.02055311,0.71297206,-0.40540960
-4.64932466,1.50571152,-1.10639862,0.00073987,-0.00906708,0.09287618,-0.15380975,0.17888549,-0.09518649,0.45420992,-0.29453704,0.65256579,-0.59624240,0.00404055,-0.01842095,0.74076019,-0.41030844
-4.64332166,1.55516109,-1.09864571,0.00064702,-0.00803768,0.09463883,-0.14630639,0.18267329,-0.09965275,0.46962428,-0.29873760,0.67383008,-0.58087265,0.00409254,-0.01644270,0.76678118,-0.41870918
-4.63731866,1.60082537,-1.09851620,0.00057610,-0.00707780,0.09617254,-0.13946915,0.18568041,-0.10478126,0.48357197,-0.30467632,0.69387300,-0.56913643,0.00422064,-0.01462658,0.79074895,-0.43054592
-4.63131566,1.64227526,-1.10590757,0.00052393,-0.00619138,0.09744550,-0.13334183,0.18789178,-0.11050635,0.49589400,-0.31235131,0.71252549,-0.56107760,0.00442649,-0.01297705,0.81244086,-0.44568052
