energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.12906453,0.59899495,0.00084566,0.07235547,0.06386148,0.00026005,0.10574612,0.16416508,0.36832277
0.13506753,0.58903107,0.00080162,0.06963462,0.06130193,0.00026473,0.11025257,0.15258694,0.36050678
0.14107054,0.58103057,0.00075534,0.06773123,0.05864946,0.00027057,0.11566005,0.14283630,0.35319836
0.14707354,0.57523942,0.00070767,0.06658321,0.05596668,0.00027776,0.12188391,0.13481093,0.34669447
0.15307654,0.57184624,0.00065944,0.06612039,0.05331269,0.00028648,0.12882619,0.12839174,0.34125821
0.15907954,0.57097330,0.00061145,0.06626669,0.05074125,0.00029682,0.13637796,0.12344691,0.33710820
0.16508254,0.57266937,0.00056441,0.06694226,0.04829925,0.00030885,0.14442177,0.11983564,0.33440958
0.17108554,0.57690492,0.00051892,0.06806532,0.04602540,0.00032256,0.15283419,0.11741147,0.33326694
0.17708854,0.58356986,0.00047554,0.06955395,0.04394938,0.00033786,0.16148838,0.11602518,0.33371963
0.18309155,0.59247410,0.00043466,0.07132759,0.04209128,0.00035460,0.17025660,0.11552730,0.33573944
0.18909455,0.60335095,0.00039661,0.07330834,0.04046153,0.00037256,0.17901261,0.11577028,0.33923106
0.19509755,0.61586329,0.00036160,0.07542210,0.03906107,0.00039146,0.18763385,0.11661032,0.34403505
0.20110055,0.62961234,0.00032973,0.07759939,0.03788200,0.00041096,0.19600335,0.11790891,0.34993339
0.20710355,0.64414873,0.00030101,0.07977607,0.03690845,0.00043064,0.20401138,0.11953419,0.35665730
0.21310655,0.65898542,0.00027537,0.08189375,0.03611773,0.00045009,0.21155669,0.12136195,0.36389707
0.21910955,0.67361212,0.00025267,0.08390010,0.03548167,0.00046883,0.21854739,0.12327661,0.37131339
0.22511256,0.68751041,0.00023270,0.08574888,0.03496809,0.00048641,0.22490154,0.12517186,0.37854993
0.23111556,0.70016931,0.00021524,0.08739994,0.03454237,0.00050235,0.23054729,0.12695126,0.38524632
0.23711856,0.71110046,0.00020000,0.08881895,0.03416897,0.00051621,0.23542288,0.12852863,0.39105134
0.24312156,0.71985251,0.00018669,0.08997717,0.03381286,0.00052759,0.23947629,0.12982835,0.39563550
0.24912456,0.72602407,0.00017504,0.09085111,0.03344096,0.00053613,0.24266483,0.13078550,0.39870264
0.25512756,0.72927495,0.00016474,0.09142212,0.03302326,0.00054155,0.24495465,0.13134589,0.40000009
0.26113057,0.72933512,0.00015555,0.09167602,0.03253383,0.00054361,0.24632027,0.13146607,0.39932688
0.26713357,0.72601126,0.00014720,0.09160281,0.03195159,0.00054220,0.24674413,0.13111312,0.39653989
0.27313657,0.71919071,0.00013949,0.09119637,0.03126077,0.00053724,0.24621639,0.13026443,0.39155751
0.27913957,0.70884270,0.00013223,0.09045421,0.03045121,0.00052878,0.24473477,0.12890743,0.38436098
0.28514257,0.69501697,0.00012527,0.08937736,0.02951835,0.00051692,0.24230464,0.12703917,0.37499319
0.29114557,0.67783994,0.00011849,0.08797031,0.02846301,0.00050187,0.23893924,0.12466586,0.36355532
0.29714857,0.65750859,0.00011182,0.08624090,0.02729100,0.00048390,0.23466003,0.12180236,0.35020134
0.30315158,0.63428250,0.00010518,0.08420044,0.02601251,0.00046331,0.22949703,0.11847156,0.33513091
0.30915458,0.60847432,0.00009856,0.08186362,0.02464141,0.00044050,0.22348926,0.11470369,0.31858086
0.31515758,0.58043910,0.00009196,0.07924860,0.02319447,0.00041585,0.21668498,0.11053555,0.30081582
0.32116058,0.55056300,0.00008537,0.07637688,0.02169049,0.00038982,0.20914179,0.10600967,0.28211848
0.32716358,0.51925170,0.00007884,0.07327323,0.02014949,0.00036282,0.20092652,0.10117338,0.26277969
0.33316658,0.48691903,0.00007240,0.06996550,0.01859183,0.00033529,0.19211477,0.09607786,0.24308913
0.33916958,0.45397611,0.00006609,0.06648422,0.01703752,0.00030764,0.18279017,0.09077701,0.22332666
0.34517259,0.42082141,0.00005996,0.06286227,0.01550554,0.00028026,0.17304325,0.08532642,0.20375476
0.35117559,0.38783193,0.00005405,0.05913430,0.01401325,0.00025349,0.16297004,0.07978225,0.18461225
0.35717859,0.35535575,0.00004841,0.05533612,0.01257600,0.00022764,0.15267028,0.07420013,0.16610942
0.36318159,0.32370610,0.00004307,0.05150403,0.01120682,0.00020296,0.14224558,0.06863404,0.14842474
0.36918459,0.29315688,0.00003806,0.04767404,0.00991619,0.00017966,0.13179721,0.06313536,0.13170287
0.37518759,0.26393988,0.00003340,0.04388116,0.00871205,0.00015790,0.12142405,0.05775192,0.11605425
0.38119060,0.23624333,0.00002911,0.04015866,0.00759977,0.00013778,0.11122043,0.05252720,0.10155580
0.38719360,0.21021195,0.00002520,0.03653737,0.00658230,0.00011936,0.10127414,0.04749966,0.08825273
0.39319660,0.18594818,0.00002165,0.03304509,0.00566041,0.00010266,0.09166474,0.04270225,0.07616124
0.39919960,0.16351442,0.00001848,0.02970610,0.00483288,0.00008766,0.08246203,0.03816204,0.06527182
0.40520260,0.14293620,0.00001566,0.02654075,0.00409683,0.00007432,0.07372501,0.03390011,0.05555297
0.41120560,0.12420596,0.00001318,0.02356527,0.00344804,0.00006256,0.06550106,0.02993151,0.04695516
0.41720860,0.10728723,0.00001101,0.02079164,0.00288122,0.00005228,0.05782569,0.02626544,0.03941477
0.42321161,0.09211916,0.00000913,0.01822762,0.00239033,0.00004337,0.05072257,0.02290559,0.03285792
0.42921461,0.07862099,0.00000752,0.01587692,0.00196888,0.00003573,0.04420393,0.01985054,0.02720398
0.43521761,0.06669659,0.00000615,0.01373949,0.00161012,0.00002922,0.03827129,0.01709432,0.02236882
0.44122061,0.05623862,0.00000499,0.01181183,0.00130731,0.00002373,0.03291651,0.01462704,0.01826751
0.44722361,0.04713255,0.00000402,0.01008751,0.00105387,0.00001913,0.02812293,0.01243550,0.01481662
0.45322661,0.03926011,0.00000322,0.00855754,0.00084352,0.00001532,0.02386674,0.01050392,0.01193609
0.45922961,0.03250241,0.00000256,0.00721097,0.00067039,0.00001219,0.02011837,0.00881456,0.00955056
0.46523262,0.02674259,0.00000202,0.00603533,0.00052910,0.00000964,0.01684390,0.00734841,0.00759039
0.47123562,0.02186791,0.00000158,0.00501714,0.00041479,0.00000758,0.01400642,0.00608571,0.00599222
0.47723862,0.01777146,0.00000123,0.00414235,0.00032314,0.00000594,0.01156731,0.00500657,0.00469927
0.48324162,0.01435339,0.00000095,0.00339676,0.00025038,0.00000466,0.00948738,0.00409136,0.00366138
0.48924462,0.01152177,0.00000073,0.00276636,0.00019328,0.00000368,0.00772784,0.00332110,0.00283478
0.49524762,0.00919308,0.00000055,0.00223760,0.00014911,0.00000296,0.00625113,0.00267781,0.00218183
0.50125063,0.00729243,0.00000042,0.00179766,0.00011565,0.00000248,0.00502159,0.00214469,0.00167054
0.50725363,0.00575355,0.00000031,0.00143461,0.00009113,0.00000221,0.00400593,0.00170630,0.00127409
0.51325663,0.00451852,0.00000023,0.00113753,0.00007422,0.00000215,0.00317358,0.00134863,0.00097036
0.51925963,0.00353749,0.00000017,0.00089655,0.00006403,0.00000232,0.00249684,0.00105918,0.00074137
0.52526263,0.00276821,0.00000013,0.00070294,0.00006010,0.00000275,0.00195102,0.00082691,0.00057285
0.53126563,0.00217558,0.00000009,0.00054906,0.00006238,0.00000348,0.00151433,0.00064222,0.00045383
0.53726863,0.00173117,0.00000007,0.00042836,0.00007132,0.00000461,0.00116787,0.00049686,0.00037625
0.54327164,0.00141285,0.00000005,0.00033533,0.00008788,0.00000623,0.00089537,0.00038388,0.00033472
0.54927464,0.00120436,0.00000003,0.00026544,0.00011357,0.00000850,0.00068306,0.00029747,0.00032629
0.55527764,0.00109508,0.00000002,0.00021506,0.00015061,0.00001161,0.00051942,0.00023292,0.00035032
0.56128064,0.00107985,0.00000002,0.00018146,0.00020198,0.00001582,0.00039491,0.00018646,0.00040850
0.56728364,0.00115890,0.00000001,0.00016270,0.00027161,0.00002145,0.00030179,0.00015523,0.00050480
0.57328664,0.00133796,0.00000001,0.00015764,0.00036451,0.00002891,0.00023388,0.00013714,0.00064567
0.57928964,0.00162842,0.00000001,0.00016584,0.00048699,0.00003870,0.00018633,0.00013083,0.00084019
0.58529265,0.00204760,0.00000000,0.00018761,0.00064686,0.00005147,0.00015544,0.00013560,0.00110031
0.59129565,0.00261922,0.00000000,0.00022393,0.00085366,0.00006796,0.00013855,0.00015137,0.00144118
0.59729865,0.00337378,0.00000000,0.00027653,0.00111889,0.00008911,0.00013380,0.00017862,0.00188146
0.60330165,0.00434913,0.00000000,0.00034782,0.00145627,0.00011599,0.00014009,0.00021842,0.00244364
0.60930465,0.00559092,0.00000000,0.00044094,0.00188197,0.00014991,0.00015697,0.00027232,0.00315446
0.61530765,0.00715308,0.00000000,0.00055976,0.00241475,0.00019236,0.00018451,0.00034245,0.00404513
0.62131066,0.00909812,0.00000000,0.00070891,0.00307620,0.00024506,0.00022327,0.00043140,0.00515158
0.62731366,0.01149732,0.00000000,0.00089372,0.00389074,0.00030995,0.00027423,0.00054228,0.00651459
0.63331666,0.01443059,0.00000000,0.00112026,0.00488565,0.00038921,0.00033876,0.00067864,0.00817976
0.63931966,0.01798602,0.00000000,0.00139527,0.00609093,0.00048522,0.00041851,0.00084449,0.01019724
0.64532266,0.02225909,0.00000000,0.00172608,0.00753905,0.00060059,0.00051542,0.00104421,0.01262132
0.65132566,0.02735128,0.00000000,0.00212049,0.00926445,0.00073804,0.00063164,0.00128248,0.01550967
0.65732866,0.03336822,0.00000000,0.00258666,0.01130297,0.00090043,0.00076946,0.00156420,0.01892225
0.66333167,0.04041724,0.00000000,0.00313289,0.01369102,0.00109067,0.00093127,0.00189438,0.02292000
0.66933467,0.04860433,0.00000000,0.00376737,0.01646452,0.00131162,0.00111942,0.00227794,0.02756306
0.67533767,0.05803043,0.00000000,0.00449791,0.01965768,0.00156600,0.00133620,0.00271962,0.03290870
0.68134067,0.06878729,0.00000000,0.00533162,0.02330159,0.00185628,0.00158369,0.00322370,0.03900896
0.68734367,0.08095274,0.00000000,0.00627452,0.02742261,0.00218458,0.00186366,0.00379383,0.04590799
0.69334667,0.09458574,0.00000000,0.00733117,0.03204071,0.00255247,0.00217745,0.00443279,0.05363925
0.69934967,0.10972118,0.00000000,0.00850428,0.03716769,0.00296091,0.00252587,0.00514221,0.06222250
0.70535268,0.12636478,0.00000000,0.00979430,0.04280546,0.00341003,0.00290905,0.00592241,0.07166101
0.71135568,0.14448828,0.00000001,0.01119904,0.04894439,0.00389908,0.00332634,0.00677208,0.08193871
0.71735868,0.16402515,0.00000001,0.01271333,0.05556187,0.00442625,0.00377625,0.00768818,0.09301789
0.72336168,0.18486722,0.00000002,0.01432881,0.06262117,0.00498862,0.00425629,0.00866572,0.10483717
0.72936468,0.20686243,0.00000003,0.01603370,0.07007063,0.00558207,0.00476302,0.00969770,0.11731028
0.73536768,0.22981390,0.00000004,0.01781275,0.07784335,0.00620127,0.00529196,0.01077507,0.13032553
0.74137069,0.25348072,0.00000005,0.01964730,0.08585743,0.00683969,0.00583766,0.01188678,0.14374624
0.74737369,0.27758045,0.00000008,0.02151549,0.09401680,0.00748970,0.00639372,0.01301993,0.15741214
0.75337669,0.30179352,0.00000012,0.02339259,0.10221266,0.00814260,0.00695295,0.01416001,0.17114189
0.75937969,0.32576950,0.00000017,0.02525147,0.11032556,0.00878890,0.00750750,0.01529124,0.18473658
0.76538269,0.34913515,0.00000024,0.02706328,0.11822805,0.00941843,0.00804909,0.01639699,0.19798433
0.77138569,0.37150408,0.00000034,0.02879814,0.12578790,0.01002067,0.00856920,0.01746028,0.21066572
0.77738869,0.39248774,0.00000048,0.03042606,0.13287170,0.01058498,0.00905943,0.01846444,0.22255999
0.78339170,0.41170735,0.00000067,0.03191782,0.13934878,0.01110095,0.00951176,0.01939371,0.23345180
0.78939470,0.42880628,0.00000092,0.03324598,0.14509528,0.01155871,0.00991886,0.02023399,0.24313823
0.79539770,0.44346258,0.00000127,0.03438582,0.14999818,0.01194926,0.01027450,0.02097356,0.25143579
0.80140070,0.45540087,0.00000174,0.03531631,0.15395914,0.01226477,0.01057383,0.02160381,0.25818719
0.80740370,0.46440336,0.00000237,0.03602098,0.15689800,0.01249883,0.01081373,0.02211999,0.26326746
0.81340670,0.47031929,0.00000320,0.03648864,0.15875566,0.01264675,0.01099308,0.02252186,0.26658932
0.81940970,0.47307261,0.00000428,0.03671401,0.15949640,0.01270566,0.01111308,0.02281433,0.26810736
0.82541271,0.47266730,0.00000569,0.03669818,0.15910933,0.01267471,0.01117742,0.02300800,0.26782109
0.83141571,0.46919037,0.00000751,0.03644880,0.15760907,0.01255503,0.01119250,0.02311963,0.26577649
0.83741871,0.46281224,0.00000984,0.03598021,0.15503544,0.01234981,0.01116751,0.02317242,0.26206617
0.84342171,0.45378456,0.00001281,0.03531323,0.15145244,0.01206412,0.01111452,0.02319627,0.25682803
0.84942471,0.44243555,0.00001654,0.03447487,0.14694624,0.01170482,0.01104846,0.02322787,0.25024257
0.85542771,0.42916315,0.00002122,0.03349777,0.14162262,0.01128032,0.01098705,0.02331057,0.24252888
0.86143072,0.41442609,0.00002701,0.03241959,0.13560367,0.01080033,0.01095068,0.02349422,0.23393960
0.86743372,0.39873340,0.00003415,0.03128211,0.12902416,0.01027557,0.01096218,0.02383476,0.22475489
0.87343672,0.38263260,0.00004286,0.03013041,0.12202756,0.00971745,0.01104653,0.02439362,0.21527576
0.87943972,0.36669703,0.00005340,0.02901180,0.11476193,0.00913774,0.01123056,0.02523696,0.20581693
0.88544272,0.35151258,0.00006607,0.02797483,0.10737590,0.00854825,0.01154246,0.02643469,0.19669939
0.89144572,0.33766431,0.00008114,0.02706813,0.10001477,0.00796055,0.01201129,0.02805927,0.18824300
0.89744872,0.32572302,0.00009895,0.02633942,0.09281700,0.00738563,0.01266641,0.03018422,0.18075906
0.90345173,0.31623227,0.00011979,0.02583431,0.08591103,0.00683369,0.01353677,0.03288243,0.17454325
0.90945473,0.30969573,0.00014399,0.02559533,0.07941262,0.00631394,0.01465014,0.03622425,0.16986884
0.91545773,0.30656537,0.00017183,0.02566080,0.07342273,0.00583439,0.01603236,0.04027530,0.16698038
0.92146073,0.30723024,0.00020358,0.02606394,0.06802591,0.00540177,0.01770633,0.04509410,0.16608785
0.92746373,0.31200625,0.00023947,0.02683183,0.06328921,0.00502139,0.01969116,0.05072954,0.16736145
0.93346673,0.32112692,0.00027968,0.02798464,0.05926165,0.00469716,0.02200118,0.05721829,0.17092685
0.93946973,0.33473528,0.00032429,0.02953478,0.05597412,0.00443153,0.02464493,0.06458216,0.17686131
0.94547274,0.35287716,0.00037334,0.03148627,0.05343964,0.00422556,0.02762433,0.07282558,0.18519036
0.95147574,0.37549602,0.00042673,0.03383422,0.05165411,0.00407894,0.03093380,0.08193336,0.19588551
0.95747874,0.40242965,0.00048428,0.03656446,0.05059723,0.00399010,0.03455958,0.09186872,0.20886281
0.96348174,0.43340907,0.00054567,0.03965340,0.05023381,0.00395628,0.03847928,0.10257187,0.22398265
0.96948474,0.46805980,0.00061048,0.04306810,0.05051519,0.00397369,0.04266155,0.11395923,0.24105068
0.97548774,0.50590601,0.00067814,0.04676665,0.05138096,0.00403760,0.04706618,0.12592343,0.25982033
0.98149075,0.54637767,0.00074797,0.05069879,0.05276076,0.00414254,0.05164443,0.13833417,0.27999665
0.98749375,0.58882089,0.00081917,0.05480692,0.05457631,0.00428242,0.05633974,0.15104001,0.30124197
0.99349675,0.63251152,0.00089087,0.05902738,0.05674351,0.00445071,0.06108883,0.16387124,0.32318301
0.99949975,0.67667204,0.00096209,0.06329208,0.05917467,0.00464063,0.06582313,0.17664362,0.34541973
1.00550275,0.72049127,0.00103181,0.06753037,0.06178083,0.00484533,0.07047057,0.18916314,0.36753559
1.01150575,0.76314669,0.00109898,0.07167126,0.06447410,0.00505809,0.07495768,0.20123153,0.38910905
1.01750875,0.80382866,0.00116259,0.07564574,0.06717010,0.00527247,0.07921187,0.21265242,0.40972602
1.02351176,0.84176572,0.00122166,0.07938925,0.06979019,0.00548258,0.08316395,0.22323789,0.42899291
1.02951476,0.87625020,0.00127527,0.08284418,0.07226384,0.00568315,0.08675061,0.23281525,0.44654968
1.03551776,0.90666291,0.00132268,0.08596225,0.07453056,0.00586980,0.08991691,0.24123354,0.46208250
1.04152076,0.93249605,0.00136324,0.08870671,0.07654185,0.00603909,0.09261857,0.24836973,0.47533545
1.04752376,0.95337304,0.00139655,0.09105430,0.07826262,0.00618873,0.09482397,0.25413407,0.48612058
1.05352676,0.96906447,0.00142236,0.09299663,0.07967238,0.00631759,0.09651577,0.25847447,0.49432602
1.05952976,0.97949910,0.00144069,0.09454124,0.08076588,0.00642579,0.09769207,0.26137952,0.49992156
1.06553277,0.98476931,0.00145177,0.09571195,0.08155331,0.00651469,0.09836695,0.26288011,0.50296131
1.07153577,0.98513053,0.00145607,0.09654860,0.08205990,0.00658685,0.09857042,0.26304933,0.50358329
1.07753877,0.98099434,0.00145428,0.09710612,0.08232505,0.00664595,0.09834779,0.26200077,0.50200580
1.08354177,0.97291541,0.00144730,0.09745295,0.08240087,0.00669667,0.09775827,0.25988508,0.49852059
1.08954477,0.96157267,0.00143618,0.09766875,0.08235019,0.00674447,0.09687311,0.25688497,0.49348304
1.09554777,0.94774520,0.00142214,0.09784166,0.08224419,0.00679542,0.09577313,0.25320879,0.48729966
1.10155078,0.93228404,0.00140647,0.09806493,0.08215955,0.00685591,0.09454583,0.24908298,0.48041349
1.10755378,0.91608067,0.00139050,0.09843329,0.08217545,0.00693240,0.09328213,0.24474363,0.47328773
1.11355678,0.90003383,0.00137554,0.09903911,0.08237033,0.00703113,0.09207301,0.24042748,0.46638858
1.11955978,0.88501576,0.00136288,0.09996840,0.08281860,0.00715781,0.09100599,0.23636288,0.46016778
1.12556278,0.87183950,0.00135364,0.10129699,0.08358757,0.00731733,0.09016176,0.23276085,0.45504565
1.13156578,0.86122847,0.00134881,0.10308700,0.08473446,0.00751353,0.08961105,0.22980692,0.45139539
1.13756878,0.85378976,0.00134917,0.10538366,0.08630392,0.00774894,0.08941186,0.22765381,0.44952930
1.14357179,0.84999218,0.00135525,0.10821278,0.08832593,0.00802457,0.08960721,0.22641545,0.44968741
1.14957479,0.85014995,0.00136732,0.11157895,0.09081429,0.00833984,0.09022341,0.22616257,0.45202918
1.15557779,0.85441280,0.00138537,0.11546443,0.09376580,0.00869244,0.09126916,0.22691998,0.45662844
1.16158079,0.86276276,0.00140909,0.11982909,0.09716007,0.00907835,0.09273517,0.22866573,0.46347184
1.16758379,0.87501771,0.00143791,0.12461109,0.10096007,0.00949191,0.09459462,0.23133212,0.47246081
1.17358679,0.89084146,0.00147100,0.12972859,0.10511334,0.00992595,0.09680434,0.23480858,0.48341700
1.17958979,0.90975989,0.00150728,0.13508219,0.10955382,0.01037197,0.09930651,0.23894622,0.49609066
1.18559280,0.93118220,0.00154549,0.14055816,0.11420425,0.01082040,0.10203110,0.24356393,0.51017184
1.19159580,0.95442637,0.00158424,0.14603234,0.11897899,0.01126092,0.10489859,0.24845567,0.52530362
1.19759880,0.97874754,0.00162204,0.15137438,0.12378714,0.01168279,0.10782317,0.25339868,0.54109683
1.20360180,1.00336794,0.00165734,0.15645234,0.12853579,0.01207522,0.11071600,0.25816230,0.55714546
1.20960480,1.02750713,0.00168864,0.16113736,0.13313331,0.01242775,0.11348860,0.26251686,0.57304214
1.21560780,1.05041098,0.00171451,0.16530808,0.13749243,0.01273060,0.11605603,0.26624247,0.58839289
1.22161081,1.07137827,0.00173366,0.16885487,0.14153308,0.01297501,0.11833992,0.26913718,0.60283046
1.22761381,1.08978371,0.00174497,0.17168348,0.14518468,0.01315356,0.12027097,0.27102424,0.61602567
1.23361681,1.10509648,0.00174753,0.17371793,0.14838805,0.01326041,0.12179109,0.27175816,0.62769645
1.23961981,1.11689366,0.00174069,0.17490276,0.15109655,0.01329146,0.12285489,0.27122931,0.63761398
1.24562281,1.12486817,0.00172409,0.17520427,0.15327672,0.01324453,0.12343059,0.26936707,0.64560609
1.25162581,1.12883115,0.00169761,0.17461094,0.15490816,0.01311931,0.12350028,0.26614117,0.65155767
1.25762881,1.12870913,0.00166143,0.17313287,0.15598292,0.01291742,0.12305960,0.26156150,0.65540851
1.26363182,1.12453637,0.00161601,0.17080045,0.15650426,0.01264222,0.12211685,0.25567633,0.65714873
1.26963482,1.11644320,0.00156203,0.16766228,0.15648510,0.01229872,0.12069163,0.24856916,0.65681230
1.27563782,1.10464136,0.00150041,0.16378249,0.15594611,0.01189331,0.11881317,0.24035431,0.65446928
1.28164082,1.08940725,0.00143221,0.15923763,0.15491365,0.01143350,0.11651828,0.23117171,0.65021728
1.28764382,1.07106433,0.00135869,0.15411327,0.15341777,0.01092766,0.11384931,0.22118090,0.64417276
1.29364682,1.04996566,0.00128115,0.14850060,0.15149018,0.01038467,0.11085205,0.21055485,0.63646277
1.29964982,1.02647746,0.00120096,0.14249302,0.14916266,0.00981368,0.10757369,0.19947365,0.62721769
1.30565283,1.00096474,0.00111951,0.13618308,0.14646563,0.00922376,0.10406108,0.18811842,0.61656518
1.31165583,0.97377933,0.00103814,0.12965972,0.14342722,0.00862366,0.10035924,0.17666573,0.60462583
1.31765883,0.94525088,0.00095813,0.12300603,0.14007268,0.00802160,0.09651014,0.16528271,0.59151054
1.32366183,0.91568085,0.00088064,0.11629753,0.13642435,0.00742508,0.09255193,0.15412284,0.57731961
1.32966483,0.88533952,0.00080672,0.10960101,0.13250182,0.00684070,0.08851853,0.14332278,0.56214341
1.33566783,0.85446568,0.00073725,0.10297390,0.12832262,0.00627414,0.08443946,0.13299999,0.54606447
1.34167084,0.82326848,0.00067298,0.09646420,0.12390301,0.00573005,0.08034011,0.12325133,0.52916052
1.34767384,0.79193111,0.00061446,0.09011081,0.11925896,0.00521209,0.07624212,0.11415245,0.51150821
1.35367684,0.76061541,0.00056209,0.08394419,0.11440720,0.00472294,0.07216401,0.10575798,0.49318700
1.35967984,0.72946710,0.00051608,0.07798735,0.10936616,0.00426440,0.06812188,0.09810229,0.47428296
1.36568284,0.69862085,0.00047650,0.07225697,0.10415682,0.00383743,0.06413016,0.09120082,0.45489201
1.37168584,0.66820483,0.00044328,0.06676455,0.09880326,0.00344230,0.06020229,0.08505177,0.43512243
1.37768884,0.63834438,0.00041619,0.06151764,0.09333309,0.00307868,0.05635133,0.07963801,0.41509632
1.38369185,0.60916459,0.00039490,0.05652083,0.08777739,0.00274577,0.05259050,0.07492923,0.39495014
1.38969485,0.58079167,0.00037898,0.05177681,0.08217053,0.00244241,0.04893350,0.07088406,0.37483407
1.39569785,0.55335324,0.00036791,0.04728703,0.07654961,0.00216716,0.04539472,0.06745223,0.35491043
1.40170085,0.52697764,0.00036110,0.04305237,0.07095369,0.00191845,0.04198927,0.06457663,0.33535133
1.40770385,0.50179249,0.00035793,0.03907348,0.06542284,0.00169460,0.03873290,0.06219530,0.31633565
1.41370685,0.47792279,0.00035775,0.03535103,0.05999710,0.00149392,0.03564180,0.06024327,0.29804559
1.41970985,0.45548888,0.00035989,0.03188573,0.05471533,0.00131475,0.03273230,0.05865428,0.28066317
1.42571286,0.43460438,0.00036369,0.02867832,0.04961416,0.00115551,0.03002051,0.05736233,0.26436660
1.43171586,0.41537443,0.00036851,0.02572939,0.04472697,0.00101468,0.02752196,0.05630314,0.24932697
1.43771886,0.39789431,0.00037372,0.02303920,0.04008303,0.00089089,0.02525121,0.05541544,0.23570519
1.44372186,0.38224846,0.00037879,0.02060741,0.03570682,0.00078286,0.02322147,0.05464207,0.22364936
1.44972486,0.36850988,0.00038318,0.01843290,0.03161756,0.00068942,0.02144429,0.05393104,0.21329242
1.45572786,0.35673983,0.00038646,0.01651352,0.02782894,0.00060950,0.01992923,0.05323628,0.20475027
1.46173087,0.34698760,0.00038826,0.01484594,0.02434909,0.00054214,0.01868365,0.05251836,0.19812004
1.46773387,0.33929023,0.00038828,0.01342552,0.02118074,0.00048645,0.01771245,0.05174490,0.19347857
1.47373687,0.33367205,0.00038629,0.01224617,0.01832152,0.00044160,0.01701791,0.05089083,0.19088099
1.47973987,0.33014369,0.00038217,0.01130037,0.01576450,0.00040684,0.01659954,0.04993846,0.19035922
1.48574287,0.32870069,0.00037584,0.01057913,0.01349872,0.00038144,0.01645398,0.04887725,0.19192043
1.49174587,0.32932150,0.00036732,0.01007204,0.01150988,0.00036471,0.01657487,0.04770346,0.19554544
1.49774887,0.33196507,0.00035668,0.00976730,0.00978103,0.00035598,0.01695284,0.04641956,0.20118709
1.50375188,0.33656804,0.00034407,0.00965186,0.00829324,0.00035458,0.01757540,0.04503343,0.20876863
1.50975488,0.34304181,0.00032968,0.00971152,0.00702630,0.00035986,0.01842704,0.04355752,0.21818241
1.51575788,0.35126980,0.00031373,0.00993108,0.00595931,0.00037119,0.01948923,0.04200775,0.22928889
1.52176088,0.36110520,0.00029650,0.01029451,0.00507124,0.00038790,0.02074059,0.04040255,0.24191637
1.52776388,0.37236957,0.00027827,0.01078522,0.00434140,0.00040936,0.02215710,0.03876169,0.25586150
1.53376688,0.38485263,0.00025933,0.01138624,0.00374981,0.00043494,0.02371241,0.03710531,0.27089086
1.53976988,0.39831355,0.00023997,0.01208054,0.00327754,0.00046400,0.02537829,0.03545292,0.28674378
1.54577289,0.41248390,0.00022050,0.01285139,0.00290691,0.00049596,0.02712516,0.03382264,0.30313650
1.55177589,0.42707246,0.00020117,0.01368270,0.00262165,0.00053026,0.02892275,0.03223046,0.31976762
1.55777889,0.44177179,0.00018223,0.01455940,0.00240699,0.00056638,0.03074085,0.03068979,0.33632503
1.56378189,0.45626646,0.00016389,0.01546791,0.00224971,0.00060388,0.03255018,0.02921115,0.35249377
1.56978489,0.47024274,0.00014636,0.01639653,0.00213813,0.00064238,0.03432328,0.02780208,0.36796505
1.57578789,0.48339912,0.00012976,0.01733589,0.00206207,0.00068163,0.03603544,0.02646718,0.38244563
1.58179090,0.49545746,0.00011423,0.01827929,0.00201279,0.00072147,0.03766556,0.02520833,0.39566746
1.58779390,0.50617394,0.00009983,0.01922307,0.00198290,0.00076185,0.03919705,0.02402509,0.40739706
1.59379690,0.51534929,0.00008663,0.02016681,0.00196630,0.00080287,0.04061850,0.02291510,0.41744399
1.59979990,0.52283771,0.00007464,0.02111346,0.00195804,0.00084477,0.04192420,0.02187461,0.42566814
1.60580290,0.52855375,0.00006384,0.02206936,0.00195424,0.00088791,0.04311451,0.02089898,0.43198528
1.61180590,0.53247683,0.00005422,0.02304404,0.00195198,0.00093277,0.04419593,0.01998324,0.43637044
1.61780890,0.53465286,0.00004572,0.02404992,0.00194919,0.00097995,0.04518086,0.01912248,0.43885901
1.62381191,0.53519276,0.00003827,0.02510176,0.00194453,0.00103013,0.04608714,0.01831228,0.43954519
1.62981491,0.53426792,0.00003181,0.02621606,0.00193730,0.00108405,0.04693725,0.01754897,0.43857793
1.63581791,0.53210245,0.00002625,0.02741015,0.00192733,0.00114247,0.04775727,0.01682983,0.43615432
1.64182091,0.52896280,0.00002151,0.02870131,0.00191486,0.00120612,0.04857556,0.01615313,0.43251077
1.64782391,0.52514497,0.00001750,0.03010567,0.00190044,0.00127568,0.04942131,0.01551814,0.42791236
1.65382691,0.52096006,0.00001413,0.03163709,0.00188487,0.00135169,0.05032292,0.01492494,0.42264078
1.65982991,0.51671875,0.00001134,0.03330612,0.00186903,0.00143453,0.05130634,0.01437427,0.41698148
1.66583292,0.51271557,0.00000903,0.03511885,0.00185385,0.00152439,0.05239347,0.01386723,0.41121060
1.67183592,0.50921379,0.00000714,0.03707604,0.00184022,0.00162118,0.05360061,0.01340499,0.40558243
