energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-2.59629815,7.17790211,0.80027791,0.01946100,2.17321745,4.13405478,0.25187862,1.20837041
-2.59029515,7.18387500,0.80231764,0.01957767,2.18178814,4.11915292,0.25578743,1.21232187
-2.58429215,7.19669368,0.80477522,0.01969785,2.18990273,4.10993296,0.25992121,1.21583731
-2.57828914,7.21415650,0.80747705,0.01981482,2.19731573,4.10472261,0.26427600,1.21887464
-2.57228614,7.23409849,0.81026127,0.01992244,2.20383195,4.10185906,0.26884850,1.22140388
-2.56628314,7.25444764,0.81298095,0.02001532,2.20930493,4.09973762,0.27363430,1.22340543
-2.56028014,7.27327458,0.81550635,0.02008892,2.21363282,4.09685614,0.27862600,1.22486787
-2.55427714,7.28883379,0.81772635,0.02013966,2.21675195,4.09185352,0.28381142,1.22578522
-2.54827414,7.29959460,0.81954889,0.02016493,2.21862845,4.08354084,0.28917188,1.22615389
-2.54227114,7.30426135,0.82090046,0.02016311,2.21924843,4.07092406,0.29468072,1.22596941
-2.53626813,7.30178224,0.82172463,0.02013353,2.21860734,4.05321768,0.30030218,1.22522303
-2.53026513,7.29134724,0.82197993,0.02007640,2.21669907,4.02984929,0.30599070,1.22389849
-2.52426213,7.27237604,0.82163706,0.01999271,2.21350561,4.00045530,0.31169069,1.22196908
-2.51825913,7.24449758,0.82067569,0.01988410,2.20898784,3.96486879,0.31733685,1.21939521
-2.51225613,7.20752304,0.81908121,0.01975273,2.20307820,3.92310049,0.32285504,1.21612276
-2.50625313,7.16141457,0.81684155,0.01960112,2.19567567,3.87531453,0.32816369,1.21208226
-2.50025013,7.10625222,0.81394432,0.01943199,2.18664358,3.82180065,0.33317578,1.20718916
-2.49424712,7.04220129,0.81037462,0.01924817,2.17581042,3.76294449,0.33780118,1.20134521
-2.48824412,6.96948241,0.80611355,0.01905240,2.16297377,3.69919791,0.34194941,1.19444099
-2.48224112,6.88834604,0.80113760,0.01884727,2.14790721,3.63105079,0.34553261,1.18635954
-2.47623812,6.79905297,0.79541900,0.01863511,2.13036981,3.55900579,0.34846862,1.17698091
-2.47023512,6.70186134,0.78892698,0.01841796,2.11011782,3.48355705,0.35068400,1.16618753
-2.46423212,6.59702076,0.78162980,0.01819748,2.08691775,3.40517368,0.35211685,1.15387006
-2.45822911,6.48477298,0.77349744,0.01797500,2.06056016,3.32428823,0.35271931,1.13993338
-2.45222611,6.36535836,0.76450473,0.01775151,2.03087326,3.24129025,0.35245955,1.12430252
-2.44622311,6.23902694,0.75463456,0.01752765,1.99773550,3.15652448,0.35132320,1.10692803
-2.44022011,6.10605231,0.74388104,0.01730381,1.96108640,3.07029318,0.34931406,1.08779046
-2.43421711,5.96674685,0.73225220,0.01708014,1.92093476,2.98286147,0.34645413,1.06690385
-2.42821411,5.82147628,0.71977204,0.01685659,1.87736398,2.89446507,0.34278285,1.04431771
-2.42221111,5.67067202,0.70648167,0.01663300,1.83053377,2.80531906,0.33835567,1.02011755
-2.41620810,5.51483999,0.69243952,0.01640908,1.78067851,2.71562688,0.33324189,0.99442381
-2.41020510,5.35456461,0.67772036,0.01618448,1.72810192,2.62558861,0.32752200,0.96738917
-2.40420210,5.19050767,0.66241332,0.01595881,1.67316869,2.53540781,0.32128455,0.93919446
-2.39819910,5.02340170,0.64661895,0.01573161,1.61629328,2.44529638,0.31462274,0.91004331
-2.39219610,4.85403817,0.63044547,0.01550239,1.55792662,2.35547727,0.30763094,0.88015578
-2.38619310,4.68325143,0.61400445,0.01527060,1.49854156,2.26618482,0.30040119,0.84976144
-2.38019010,4.51189927,0.59740625,0.01503560,1.43861764,2.17766302,0.29302005,0.81909215
-2.37418709,4.34084151,0.58075548,0.01479670,1.37862632,2.09016196,0.28556573,0.78837498
-2.36818409,4.17091823,0.56414684,0.01455310,1.31901713,2.00393307,0.27810585,0.75782562
-2.36218109,4.00292893,0.54766152,0.01430391,1.26020569,1.91922356,0.27069584,0.72764264
-2.35617809,3.83761424,0.53136456,0.01404815,1.20256408,1.83627078,0.26337800,0.69800291
-2.35017509,3.67564130,0.51530317,0.01378477,1.14641383,1.75529701,0.25618143,0.66905829
-2.34417209,3.51759377,0.49950629,0.01351272,1.09202203,1.67650529,0.24912261,0.64093381
-2.33816908,3.36396697,0.48398523,0.01323091,1.03960033,1.60007654,0.24220672,0.61372736
-2.33216608,3.21516849,0.46873559,0.01293837,0.98930688,1.52616829,0.23542961,0.58751085
-2.32616308,3.07152386,0.45373996,0.01263422,0.94125071,1.45491514,0.22878018,0.56233256
-2.32016008,2.93328690,0.43897163,0.01231782,0.89549838,1.38643084,0.22224313,0.53822075
-2.31415708,2.80065368,0.42439868,0.01198876,0.85208210,1.32081180,0.21580189,0.51518797
-2.30815408,2.67377899,0.40998841,0.01164699,0.81100879,1.25814166,0.20944147,0.49323595
-2.30215108,2.55279408,0.39571169,0.01129285,0.77226955,1.19849654,0.20315120,0.47236064
-2.29614807,2.43782410,0.38154705,0.01092709,0.73584880,1.14195039,0.19692701,0.45255713
-2.29014507,2.32900408,0.36748416,0.01055096,0.70173257,1.08858007,0.19077333,0.43382411
-2.28414207,2.22649212,0.35352650,0.01016614,0.66991542,1.03846945,0.18470426,0.41616753
-2.27813907,2.13047873,0.33969312,0.00977479,0.64040573,0.99171239,0.17874418,0.39960342
-2.27213607,2.04119171,0.32601939,0.00937950,0.61322900,0.94841402,0.17292756,0.38415948
-2.26613307,1.95889601,0.31255666,0.00898321,0.58842905,0.90869023,0.16729811,0.36987562
-2.26013007,1.88388862,0.29937089,0.00858921,0.56606724,0.87266522,0.16190730,0.35680316
-2.25412706,1.81648869,0.28654052,0.00820097,0.54621975,0.84046734,0.15681231,0.34500308
-2.24812406,1.75702350,0.27415347,0.00782214,0.52897326,0.81222317,0.15207356,0.33454316
-2.24212106,1.70581124,0.26230371,0.00745639,0.51441932,0.78805033,0.14775191,0.32549442
-2.23611806,1.66314165,0.25108752,0.00710734,0.50264787,0.76804949,0.14390583,0.31792707
-2.23011506,1.62925579,0.24059971,0.00677846,0.49374040,0.75229592,0.14058850,0.31190611
-2.22411206,1.60432637,0.23093000,0.00647298,0.48776317,0.74083126,0.13784520,0.30748712
-2.21810905,1.58843982,0.22215980,0.00619386,0.48476095,0.73365601,0.13571098,0.30471224
-2.21210605,1.58158143,0.21435961,0.00594366,0.48475174,0.73072333,0.13420881,0.30360685
-2.20610305,1.58362461,0.20758703,0.00572458,0.48772279,0.73193447,0.13334833,0.30417700
-2.20010005,1.59432491,0.20188563,0.00553838,0.49362817,0.73713633,0.13312515,0.30640789
-2.19409705,1.61331954,0.19728459,0.00538641,0.50238809,0.74612134,0.13352085,0.31026337
-2.18809405,1.64013240,0.19379914,0.00526963,0.51388998,0.75862974,0.13450357,0.31568663
-2.18209105,1.67418444,0.19143165,0.00518859,0.52799132,0.77435426,0.13602922,0.32260202
-2.17608804,1.71480911,0.19017338,0.00514352,0.54452403,0.79294705,0.13804314,0.33091788
-2.17008504,1.76127181,0.19000664,0.00513438,0.56330020,0.81402844,0.14048227,0.34053016
-2.16408204,1.81279264,0.19090715,0.00516085,0.58411880,0.83719723,0.14327746,0.35132681
-2.15807904,1.86857097,0.19284658,0.00522244,0.60677304,0.86204188,0.14635608,0.36319250
-2.15207604,1.92781079,0.19579489,0.00531853,0.63105790,0.88815221,0.14964456,0.37601351
-2.14607304,1.98974537,0.19972242,0.00544837,0.65677748,0.91513081,0.15307090,0.38968245
-2.14007004,2.05365997,0.20460167,0.00561114,0.68375165,0.94260369,0.15656691,0.40410258
-2.13406703,2.11891150,0.21040838,0.00580598,0.71182184,0.97022976,0.16007014,0.41919150
-2.12806403,2.18494414,0.21712216,0.00603197,0.74085538,0.99770846,0.16352553,0.43488396
-2.12206103,2.25130026,0.22472646,0.00628811,0.77074840,1.02478543,0.16688645,0.45113360
-2.11605803,2.31762610,0.23320788,0.00657336,0.80142709,1.05125586,0.17011547,0.46791369
-2.11005503,2.38367220,0.24255500,0.00688656,0.83284708,1.07696547,0.17318454,0.48521662
-2.10405203,2.44928860,0.25275668,0.00722640,0.86499135,1.10180924,0.17607478,0.50305230
-2.09804902,2.51441532,0.26379998,0.00759143,0.89786636,1.12572789,0.17877600,0.52144556
-2.09204602,2.57906867,0.27566795,0.00797998,0.93149697,1.14870258,0.18128567,0.54043258
-2.08604302,2.64332431,0.28833717,0.00839012,0.96592014,1.17074797,0.18360793,0.56005669
-2.08004002,2.70729792,0.30177549,0.00881969,1.00117791,1.19190425,0.18575217,0.58036360
-2.07403702,2.77112450,0.31593989,0.00926620,1.03730984,1.21222840,0.18773170,0.60139639
-2.06803402,2.83493752,0.33077463,0.00972689,1.07434534,1.23178529,0.18956234,0.62319048
-2.06203102,2.89884855,0.34620985,0.01019869,1.11229616,1.25063893,0.19126107,0.64576878
-2.05602801,2.96292866,0.36216064,0.01067826,1.15114942,1.26884429,0.19284475,0.66913729
-2.05002501,3.02719214,0.37852669,0.01116197,1.19086145,1.28644008,0.19432910,0.69328132
-2.04402201,3.09158324,0.39519248,0.01164600,1.23135257,1.30344270,0.19572775,0.71816247
-2.03801901,3.15596645,0.41202806,0.01212633,1.27250328,1.31984158,0.19705156,0.74371658
-2.03201601,3.22012073,0.42889042,0.01259883,1.31415171,1.33559610,0.19830816,0.76985270
-2.02601301,3.28373765,0.44562535,0.01305928,1.35609270,1.35063404,0.19950166,0.79645310
-2.02001001,3.34642381,0.46206982,0.01350348,1.39807843,1.36485178,0.20063266,0.82337447
-2.01400700,3.40770716,0.47805474,0.01392726,1.43982070,1.37811598,0.20169836,0.85045017
-2.00800400,3.46704720,0.49340808,0.01432659,1.48099484,1.39026684,0.20269294,0.87749357
-2.00200100,3.52384868,0.50795823,0.01469764,1.52124513,1.40112275,0.20360805,0.90430238
-1.99599800,3.57747835,0.52153758,0.01503683,1.56019169,1.41048614,0.20443347,0.93066386
-1.98999500,3.62728437,0.53398612,0.01534090,1.59743864,1.41815047,0.20515793,0.95636075
-1.98399200,3.67261760,0.54515504,0.01560698,1.63258333,1.42390796,0.20576994,0.98117783
-1.97798899,3.71285429,0.55491030,0.01583265,1.66522639,1.42755800,0.20625879,1.00490877
-1.97198599,3.74741931,0.56313590,0.01601598,1.69498239,1.42891585,0.20661553,1.02736318
-1.96598299,3.77580908,0.56973695,0.01615561,1.72149058,1.42782137,0.20683399,1.04837355
-1.95997999,3.79761356,0.57464227,0.01625077,1.74442563,1.42414751,0.20691172,1.06780182
-1.95397699,3.81253622,0.57780660,0.01630134,1.76350778,1.41780810,0.20685092,1.08554534
-1.94797399,3.82041130,0.57921227,0.01630789,1.77851214,1.40876479,0.20665920,1.10154193
-1.94197099,3.82121765,0.57887022,0.01627168,1.78927679,1.39703273,0.20635016,1.11577379
-1.93596798,3.81508834,0.57682046,0.01619470,1.79570929,1.38268461,0.20594386,1.12827015
-1.92996498,3.80231555,0.57313177,0.01607967,1.79779142,1.36585305,0.20546692,1.13910833
-1.92396198,3.78335054,0.56790084,0.01593001,1.79558191,1.34673097,0.20495246,1.14841322
-1.91795898,3.75879819,0.56125069,0.01574981,1.78921695,1.32556982,0.20443967,1.15635510
-1.91195598,3.72940657,0.55332845,0.01554381,1.77890855,1.30267583,0.20397313,1.16314582
-1.90595298,3.69605139,0.54430267,0.01531732,1.76494067,1.27840416,0.20360186,1.16903343
-1.89994997,3.65971619,0.53436011,0.01507613,1.74766335,1.25315116,0.20337805,1.17429549
-1.89394697,3.62146858,0.52370212,0.01482645,1.72748490,1.22734508,0.20335568,1.17923123
-1.88794397,3.58243377,0.51254080,0.01457477,1.70486249,1.20143545,0.20358887,1.18415292
-1.88194097,3.54376597,0.50109494,0.01432776,1.68029151,1.17588157,0.20413022,1.18937678
-1.87593797,3.50661901,0.48958593,0.01409214,1.65429393,1.15114057,0.20502914,1.19521378
-1.86993497,3.47211710,0.47823371,0.01387454,1.62740614,1.12765540,0.20633019,1.20196071
-1.86393197,3.44132684,0.46725290,0.01368140,1.60016660,1.10584337,0.20807164,1.20989190
-1.85792896,3.41523138,0.45684904,0.01351882,1.57310382,1.08608548,0.21028415,1.21925188
-1.85192596,3.39470771,0.44721535,0.01339243,1.54672483,1.06871711,0.21298988,1.23024922
-1.84592296,3.38050755,0.43852967,0.01330731,1.52150459,1.05402014,0.21620176,1.24305187
-1.83991996,3.37324251,0.43095189,0.01326789,1.49787668,1.04221703,0.21992321,1.25778389
-1.83391696,3.37337372,0.42462190,0.01327783,1.47622534,1.03346673,0.22414820,1.27452383
-1.82791396,3.38120595,0.41965783,0.01334002,1.45687920,1.02786258,0.22886164,1.29330455
-1.82191096,3.39688617,0.41615494,0.01345648,1.44010664,1.02543222,0.23404004,1.31411441
-1.81590795,3.42040619,0.41418480,0.01362835,1.42611298,1.02613920,0.23965245,1.33689963
-1.80990495,3.45160884,0.41379500,0.01385588,1.41503940,1.02988627,0.24566157,1.36156749
-1.80390195,3.49019728,0.41500924,0.01413845,1.40696351,1.03651998,0.25202490,1.38799027
-1.79789895,3.53574658,0.41782771,0.01447455,1.40190145,1.04583639,0.25869599,1.41600939
-1.79189595,3.58771704,0.42222787,0.01486186,1.39981143,1.05758740,0.26562555,1.44543975
-1.78589295,3.64546858,0.42816547,0.01529724,1.40059836,1.07148769,0.27276242,1.47607379
-1.77988994,3.70827553,0.43557579,0.01577685,1.40411943,1.08722169,0.28005441,1.50768529
-1.77388694,3.77534140,0.44437508,0.01629615,1.41019040,1.10445058,0.28744882,1.54003265
-1.76788394,3.84581333,0.45446221,0.01685000,1.41859238,1.12281889,0.29489283,1.57286166
-1.76188094,3.91879580,0.46572037,0.01743273,1.42907879,1.14196084,0.30233358,1.60590788
-1.75587794,3.99336382,0.47801902,0.01803823,1.44138238,1.16150605,0.30971806,1.63889852
-1.74987494,4.06857532,0.49121588,0.01866001,1.45522215,1.18108485,0.31699295,1.67155426
-1.74387194,4.14348320,0.50515909,0.01929131,1.47030992,1.20033307,0.32410433,1.70359094
-1.73786893,4.21714703,0.51968951,0.01992519,1.48635664,1.21889635,0.33099738,1.73472152
-1.73186593,4.28864478,0.53464325,0.02055463,1.50307812,1.23643426,0.33761623,1.76465839
-1.72586293,4.35708483,0.54985431,0.02117267,1.52020039,1.25262403,0.34390402,1.79311625
-1.71985993,4.42161827,0.56515740,0.02177247,1.53746452,1.26716426,0.34980308,1.81981567
-1.71385693,4.48145175,0.58039105,0.02234748,1.55463078,1.27977847,0.35525546,1.84448726
-1.70785393,4.53586056,0.59540074,0.02289154,1.57148241,1.29021863,0.36020381,1.86687655
-1.70185093,4.58420187,0.61004219,0.02339903,1.58782864,1.29826866,0.36459242,1.88674931
-1.69584792,4.62592762,0.62418465,0.02386494,1.60350713,1.30374768,0.36836861,1.90389708
-1.68984492,4.66059648,0.63771406,0.02428504,1.61838560,1.30651320,0.37148429,1.91814265
-1.68384192,4.68788425,0.65053605,0.02465593,1.63236268,1.30646370,0.37389758,1.92934524
-1.67783892,4.70759194,0.66257840,0.02497515,1.64536785,1.30354087,0.37557449,1.93740472
-1.67183592,4.71965074,0.67379314,0.02524123,1.65736031,1.29773092,0.37649047,1.94226496
-1.66583292,4.72412335,0.68415770,0.02545368,1.66832684,1.28906502,0.37663177,1.94391556
-1.65982991,4.72120100,0.69367540,0.02561303,1.67827851,1.27761866,0.37599643,1.94239214
-1.65382691,4.71119592,0.70237479,0.02572074,1.68724631,1.26350979,0.37459498,1.93777481
-1.64782391,4.69452926,0.71030799,0.02577913,1.69527587,1.24689562,0.37245062,1.93018497
-1.64182091,4.67171457,0.71754790,0.02579127,1.70242130,1.22796835,0.36959898,1.91978046
-1.63581791,4.64333756,0.72418441,0.02576079,1.70873848,1.20694955,0.36608739,1.90674949
-1.62981491,4.61003280,0.73031953,0.02569174,1.71427820,1.18408372,0.36197372,1.89130348
-1.62381191,4.57245850,0.73606189,0.02558837,1.71907932,1.15963108,0.35732487,1.87366937
-1.61780890,4.53127073,0.74152048,0.02545494,1.72316260,1.13385987,0.35221492,1.85408190
-1.61180590,4.48709818,0.74679829,0.02529547,1.72652542,1.10703867,0.34672317,1.83277625
-1.60580290,4.44051906,0.75198586,0.02511362,1.72913794,1.07942888,0.34093198,1.80998143
-1.59979990,4.39204120,0.75715519,0.02491249,1.73094086,1.05127790,0.33492473,1.78591500
-1.59379690,4.34208654,0.76235439,0.02469447,1.73184518,1.02281321,0.32878384,1.76077912
-1.58779390,4.29098072,0.76760322,0.02446119,1.73173401,0.99423761,0.32258892,1.73475819
-1.58179090,4.23894820,0.77288994,0.02421349,1.73046640,0.96572587,0.31641526,1.70801813
-1.57578789,4.18611312,0.77816955,0.02395138,1.72788303,0.93742288,0.31033251,1.68070701
-1.56978489,4.13250552,0.78336359,0.02367417,1.72381362,0.90944320,0.30440370,1.65295691
-1.56378189,4.07807240,0.78836159,0.02338053,1.71808538,0.88187218,0.29868449,1.62488660
-1.55777889,4.02269269,0.79302401,0.02306865,1.71053233,0.85476813,0.29322267,1.59660465
-1.55177589,3.96619500,0.79718670,0.02273643,1.70100463,0.82816577,0.28805791,1.56821254
-1.54577289,3.90837705,0.80066659,0.02238166,1.68937763,0.80208018,0.28322164,1.53980737
-1.53976988,3.84902535,0.80326839,0.02200220,1.67555987,0.77651148,0.27873705,1.51148389
-1.53376688,3.78793411,0.80479200,0.02159622,1.65949974,0.75144947,0.27461915,1.48333545
-1.52776388,3.72492239,0.80504039,0.02116229,1.64119031,0.72687826,0.27087496,1.45545394
-1.52176088,3.65984844,0.80382744,0.02069961,1.62067225,0.70278054,0.26750365,1.42792863
-1.51575788,3.59262107,0.80098562,0.02020803,1.59803454,0.67914130,0.26449675,1.40084390
-1.50975488,3.52320747,0.79637312,0.01968818,1.57341330,0.65595086,0.26183848,1.37427645
-1.50375188,3.45163775,0.78988015,0.01914144,1.54698869,0.63320716,0.25950602,1.34829193
-1.49774887,3.37800639,0.78143421,0.01856994,1.51898037,0.61091734,0.25747006,1.32294165
-1.49174587,3.30247102,0.77100427,0.01797651,1.48964187,0.58909858,0.25569530,1.29825975
-1.48574287,3.22524937,0.75860355,0.01736455,1.45925428,0.56777835,0.25414127,1.27426105
-1.47973987,3.14661473,0.74429106,0.01673798,1.42811974,0.54699420,0.25276327,1.25094020
-1.47373687,3.06689088,0.72817171,0.01610107,1.39655514,0.52679311,0.25151346,1.22827206
-1.46773387,2.98644684,0.71039519,0.01545833,1.36488638,0.50723070,0.25034215,1.20621376
-1.46173087,2.90569200,0.69115357,0.01481440,1.33344341,0.48837026,0.24919925,1.18470812
-1.45572786,2.82507182,0.67067779,0.01417392,1.30255616,0.47028174,0.24803576,1.16368853
-1.44972486,2.74506420,0.64923315,0.01354148,1.27255138,0.45304077,0.24680524,1.14308490
-1.44372186,2.66617634,0.62711398,0.01292154,1.24375037,0.43672772,0.24546534,1.12283039
-1.43771886,2.58894190,0.60463759,0.01231837,1.21646718,0.42142668,0.24397905,1.10286833
-1.43171586,2.51391799,0.58213768,0.01173606,1.19100723,0.40722451,0.24231583,1.08315901
-1.42571286,2.44168154,0.55995743,0.01117853,1.16766597,0.39420973,0.24045239,1.06368575
-1.41970985,2.37282464,0.53844231,0.01064951,1.14672718,0.38247121,0.23837315,1.04445978
-1.41370685,2.30794831,0.51793293,0.01015260,1.12846080,0.37209663,0.23607033,1.02552361
-1.40770385,2.24765453,0.49875790,0.00969127,1.11311998,0.36317072,0.23354366,1.00695255
-1.40170085,2.19253625,0.48122701,0.00926889,1.10093728,0.35577302,0.23079967,0.98885426
-1.39569785,2.14316550,0.46562476,0.00888875,1.09211999,0.34997546,0.22785074,0.97136626
-1.38969485,2.10007975,0.45220441,0.00855401,1.08684482,0.34583957,0.22471384,0.95465162
-1.38369185,2.06376697,0.44118271,0.00826773,1.08525190,0.34341353,0.22140913,0.93889287
-1.37768884,2.03464992,0.43273528,0.00803277,1.08743871,0.34272911,0.21795844,0.92428469
-1.37168584,2.01307042,0.42699297,0.00785174,1.09345409,0.34379864,0.21438390,0.91102567
-1.36568284,1.99927432,0.42403908,0.00772691,1.10329289,0.34661223,0.21070653,0.89930962
-1.35967984,1.99339810,0.42390756,0.00766011,1.11689157,0.35113534,0.20694524,0.88931695
-1.35367684,1.99545773,0.42658231,0.00765261,1.13412519,0.35730688,0.20311600,0.88120661
-1.34767384,2.00534064,0.43199759,0.00770503,1.15480614,0.36503806,0.19923137,0.87510889
-1.34167084,2.02280126,0.44003942,0.00781718,1.17868486,0.37421199,0.19530048,0.87111954
-1.33566783,2.04746064,0.45054820,0.00798805,1.20545256,0.38468423,0.19132924,0.86929542
-1.32966483,2.07881031,0.46332224,0.00821566,1.23474622,0.39628428,0.18732101,0.86965183
-1.32366183,2.11622038,0.47812238,0.00849707,1.26615555,0.40881803,0.18327745,0.87216152
-1.31765883,2.15895173,0.49467746,0.00882837,1.29923187,0.42207112,0.17919961,0.87675548
-1.31165583,2.20617194,0.51269057,0.00920466,1.33349853,0.43581306,0.17508910,0.88332513
-1.30565283,2.25697431,0.53184600,0.00962019,1.36846259,0.44980214,0.17094932,0.89172602
-1.29964982,2.31039943,0.55181664,0.01006843,1.40362727,0.46379069,0.16678658,0.90178245
-1.29364682,2.36545847,0.57227174,0.01054221,1.43850478,0.47753078,0.16261103,0.91329309
-1.28764382,2.42115738,0.59288489,0.01103394,1.47262901,0.49077996,0.15843741,0.92603691
-1.28164082,2.47652119,0.61334183,0.01153577,1.50556769,0.50330696,0.15428552,0.93977958
-1.27563782,2.53061766,0.63334814,0.01203989,1.53693369,0.51489700,0.15018027,0.95427960
-1.26963482,2.58257945,0.65263646,0.01253869,1.56639488,0.52535674,0.14615155,0.96929443
-1.26363182,2.63162424,0.67097312,0.01302508,1.59368256,0.53451850,0.14223366,0.98458596
-1.25762881,2.67707219,0.68816391,0.01349267,1.61859797,0.54224378,0.13846457,0.99992556
-1.25162581,2.71836048,0.70405907,0.01393604,1.64101701,0.54842598,0.13488484,1.01509835
-1.24562281,2.75505437,0.71855707,0.01435088,1.66089276,0.55299210,0.13153649,1.02990676
-1.23961981,2.78685486,0.73160731,0.01473421,1.67825620,0.55590375,0.12846169,1.04417330
-1.23361681,2.81360275,0.74321164,0.01508443,1.69321475,0.55715711,0.12570144,1.05774259
-1.22761381,2.83527928,0.75342456,0.01540145,1.70594916,0.55678215,0.12329433,1.07048262
-1.22161081,2.85200334,0.76235227,0.01568668,1.71670856,0.55484112,0.12127534,1.08228532
-1.21560780,2.86402567,0.77015048,0.01594299,1.72580402,0.55142633,0.11967487,1.09306661
-1.20960480,2.87172017,0.77702114,0.01617467,1.73360085,0.54665742,0.11851787,1.10276578
-1.20360180,2.87557283,0.78320809,0.01638729,1.74050969,0.54067811,0.11782326,1.11134453
-1.19759880,2.87616840,0.78899184,0.01658751,1.74697679,0.53365268,0.11760350,1.11878557
-1.19159580,2.87417536,0.79468352,0.01678291,1.75347354,0.52576211,0.11786439,1.12509103
-1.18559280,2.87032941,0.80061807,0.01698177,1.76048552,0.51720005,0.11860507,1.13028057
-1.17958979,2.86541583,0.80714695,0.01719280,1.76850121,0.50816874,0.11981818,1.13438943
-1.17358679,2.86025097,0.81463026,0.01742489,1.77800056,0.49887484,0.12149006,1.13746640
-1.16758379,2.85566313,0.82342851,0.01768683,1.78944346,0.48952527,0.12360120,1.13957172
-1.16158079,2.85247309,0.83389406,0.01798710,1.80325834,0.48032310,0.12612652,1.14077502
-1.15557779,2.85147442,0.84636227,0.01833356,1.81983093,0.47146358,0.12903584,1.14115322
-1.14957479,2.85341387,0.86114258,0.01873322,1.83949337,0.46313025,0.13229425,1.14078853
-1.14357179,2.85897195,0.87850936,0.01919204,1.86251370,0.45549125,0.13586244,1.13976631
-1.13756878,2.86874397,0.89869293,0.01971473,1.88908589,0.44869586,0.13969703,1.13817303
-1.13156578,2.88322185,0.92187064,0.02030455,1.91932069,0.44287123,0.14375084,1.13609409
-1.12556278,2.90277697,0.94815826,0.02096320,1.95323731,0.43811957,0.14797313,1.13361167
-1.11955978,2.92764448,0.97760198,0.02169064,1.99075633,0.43451556,0.15230984,1.13080247
-1.11355678,2.95790956,1.01017114,0.02248508,2.03169395,0.43210432,0.15670390,1.12773541
-1.10755378,2.99349608,1.04575204,0.02334287,2.07575817,0.43089989,0.16109556,1.12446941
-1.10155078,3.03415828,1.08414323,0.02425851,2.12254687,0.43088426,0.16542282,1.12105111
-1.09554777,3.07947605,1.12505252,0.02522463,2.17154845,0.43200709,0.16962202,1.11751290
-1.08954477,3.12885440,1.16809616,0.02623208,2.22214520,0.43418618,0.17362854,1.11387113
-1.08354177,3.18152766,1.21280043,0.02727003,2.27361976,0.43730871,0.17737771,1.11012473
-1.07753877,3.23656878,1.25860611,0.02832611,2.32516491,0.44123324,0.18080582,1.10625443
-1.07153577,3.29290421,1.30487579,0.02938656,2.37589677,0.44579262,0.18385131,1.10222259
-1.06553277,3.34933435,1.35090443,0.03043656,2.42487158,0.45079763,0.18645614,1.09797385
-1.05952976,3.40455958,1.39593291,0.03146044,2.47110579,0.45604143,0.18856716,1.09343667
-1.05352676,3.45721145,1.43916463,0.03244207,2.51359931,0.46130462,0.19013754,1.08852578
-1.04752376,3.50588856,1.47978476,0.03336523,2.55136137,0.46636097,0.19112823,1.08314557
-1.04152076,3.54919616,1.51698168,0.03421404,2.58343846,0.47098351,0.19150925,1.07719438
-1.03551776,3.58578838,1.54997004,0.03497340,2.60894347,0.47495084,0.19126090,1.07056952
-1.02951476,3.61441172,1.57801474,0.03562948,2.62708515,0.47805362,0.19037471,1.06317289
-1.02351176,3.63394831,1.60045487,0.03617020,2.63719680,0.48010078,0.18885416,1.05491696
-1.01750875,3.64345712,1.61672672,0.03658567,2.63876308,0.48092541,0.18671507,1.04573085
-1.01150575,3.64221159,1.62638506,0.03686868,2.63144376,0.48039012,0.18398563,1.03556609
-1.00550275,3.62973183,1.62912140,0.03701500,2.61509326,0.47839143,0.18070610,1.02440196
-0.99949975,3.60580993,1.62477880,0.03702378,2.58977507,0.47486338,0.17692815,1.01224976
-0.99349675,3.57052699,1.61336204,0.03689774,2.55577004,0.46977978,0.17271381,0.99915610
-0.98749375,3.52426078,1.59504289,0.03664329,2.51357786,0.46315537,0.16813415,0.98520455
-0.98149075,3.46768339,1.57015987,0.03627057,2.46391149,0.45504552,0.16326765,0.97051582
-0.97548774,3.40174859,1.53921249,0.03579332,2.40768419,0.44554471,0.15819835,0.95524600
-0.96948474,3.32766901,1.50284987,0.03522863,2.34598950,0.43478359,0.15301384,0.93958319
-0.96348174,3.24688384,1.46185428,0.03459658,2.28007460,0.42292494,0.14780313,0.92374230
-0.95747874,3.16101816,1.41711995,0.03391975,2.21130789,0.41015857,0.14265454,0.90795828
-0.95147574,3.07183524,1.36962809,0.03322262,2.14114192,0.39669536,0.13765351,0.89247818
-0.94547274,2.98118379,1.32041901,0.03253090,2.07107287,0.38276072,0.13288069,0.87755211
-0.93946973,2.89094208,1.27056234,0.03187073,2.00259832,0.36858779,0.12841000,0.86342375
-0.93346673,2.80296133,1.22112665,0.03126795,1.93717459,0.35441045,0.12430702,0.85032075
-0.92746373,2.71901042,1.17314952,0.03074728,1.87617564,0.34045672,0.12062768,0.83844548
-0.92146073,2.64072429,1.12760917,0.03033148,1.82085480,0.32694253,0.11741710,0.82796672
-0.91545773,2.56955790,1.08539878,0.03004072,1.77231097,0.31406623,0.11470894,0.81901253
-0.90945473,2.50674765,1.04730429,0.02989185,1.73146048,0.30200410,0.11252498,0.81166488
-0.90345173,2.45328137,1.01398637,0.02989787,1.69901555,0.29090676,0.11087512,0.80595618
-0.89744872,2.40987811,0.98596706,0.03006749,1.67547007,0.28089682,0.10975769,0.80186804
