energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.04502251,1.31948519,0.22352522,1.09363676,0.01527027,0.00111722,0.05420514,0.34017262,0.00000000
0.05102551,1.33701810,0.22851255,1.11110990,0.01485429,0.00118660,0.05301013,0.35134223,0.00000000
0.05702851,1.34980561,0.23290919,1.12375567,0.01448025,0.00125373,0.05171594,0.36156308,0.00000000
0.06303152,1.35725024,0.23658637,1.13108413,0.01413161,0.00131707,0.05032009,0.37069509,0.00000000
0.06903452,1.35889666,0.23943387,1.13272491,0.01379408,0.00137513,0.04882668,0.37862910,0.00000000
0.07503752,1.35444112,0.24136258,1.12843589,0.01345567,0.00142656,0.04724586,0.38528909,0.00000000
0.08104052,1.34373538,0.24230629,1.11810767,0.01310674,0.00147015,0.04559296,0.39063292,0.00000000
0.08704352,1.32678552,0.24222274,1.10176391,0.01273987,0.00150485,0.04388743,0.39465161,0.00000000
0.09304652,1.30374551,0.24109389,1.07955763,0.01234978,0.00152982,0.04215165,0.39736717,0.00000000
0.09904952,1.27490630,0.23892539,1.05176364,0.01193321,0.00154445,0.04040967,0.39882924,0.00000000
0.10505253,1.24068089,0.23574532,1.01876761,0.01148868,0.00154834,0.03868590,0.39911051,0.00000000
0.11105553,1.20158604,0.23160222,0.98105211,0.01101634,0.00154136,0.03700391,0.39830130,0.00000000
0.11705853,1.15822172,0.22656264,0.93918042,0.01051775,0.00152360,0.03538529,0.39650366,0.00000000
0.12306153,1.11124885,0.22070813,0.89377857,0.00999563,0.00149541,0.03384869,0.39382514,0.00000000
0.12906453,1.06136659,0.21413194,0.84551643,0.00945366,0.00145735,0.03240908,0.39037272,0.00000000
0.13506753,1.00928989,0.20693558,0.79508845,0.00889624,0.00141018,0.03107713,0.38624711,0.00000000
0.14107054,0.95572812,0.19922526,0.74319486,0.00832829,0.00135484,0.02985897,0.38153788,0.00000000
0.14707354,0.90136567,0.19110853,0.69052380,0.00775502,0.00129242,0.02875609,0.37631951,0.00000000
0.15307654,0.84684502,0.18269106,0.63773508,0.00718177,0.00122410,0.02776545,0.37064870,0.00000000
0.15907954,0.79275280,0.17407387,0.58544587,0.00661379,0.00115114,0.02687989,0.36456296,0.00000000
0.16508254,0.73960917,0.16535098,0.53421885,0.00605614,0.00107482,0.02608862,0.35808056,0.00000000
0.17108554,0.68786055,0.15660753,0.48455288,0.00551353,0.00099640,0.02537791,0.35120185,0.00000000
0.17708854,0.63787586,0.14791854,0.43687642,0.00499022,0.00091714,0.02473189,0.34391172,0.00000000
0.18309155,0.58994591,0.13934818,0.39154364,0.00448994,0.00083818,0.02413334,0.33618313,0.00000000
0.18909455,0.54428575,0.13094953,0.34883313,0.00401586,0.00076058,0.02356458,0.32798134,0.00000000
0.19509755,0.50103952,0.12276495,0.30894905,0.00357053,0.00068530,0.02300830,0.31926865,0.00000000
0.20110055,0.46028734,0.11482674,0.27202431,0.00315590,0.00061315,0.02244830,0.31000927,0.00000000
0.20710355,0.42205361,0.10715816,0.23812562,0.00277334,0.00054479,0.02187024,0.30017400,0.00000000
0.21310655,0.38631635,0.09977474,0.20725992,0.00242368,0.00048077,0.02126214,0.28974455,0.00000000
0.21910955,0.35301683,0.09268563,0.17938186,0.00210730,0.00042149,0.02061487,0.27871706,0.00000000
0.22511256,0.32206931,0.08589502,0.15440196,0.00182418,0.00036722,0.01992243,0.26710476,0.00000000
0.23111556,0.29337008,0.07940353,0.13219499,0.00157401,0.00031814,0.01918212,0.25493963,0.00000000
0.23711856,0.26680593,0.07320944,0.11260847,0.00135630,0.00027431,0.01839458,0.24227290,0.00000000
0.24312156,0.24226142,0.06730977,0.09547076,0.00117050,0.00023573,0.01756367,0.22917448,0.00000000
0.24912456,0.21962505,0.06170111,0.08059869,0.00101612,0.00020234,0.01669634,0.21573146,0.00000000
0.25512756,0.19879424,0.05638028,0.06780451,0.00089286,0.00017407,0.01580234,0.20204559,0.00000000
0.26113057,0.17967901,0.05134472,0.05690199,0.00080075,0.00015080,0.01489389,0.18823022,0.00000000
0.26713357,0.16220471,0.04659266,0.04771174,0.00074024,0.00013247,0.01398536,0.17440667,0.00000000
0.27313657,0.14631361,0.04212320,0.04006557,0.00071236,0.00011902,0.01309294,0.16070038,0.00000000
0.27913957,0.13196590,0.03793616,0.03381004,0.00071886,0.00011046,0.01223428,0.14723706,0.00000000
0.28514257,0.11913988,0.03403187,0.02880916,0.00076224,0.00010687,0.01142823,0.13413903,0.00000000
0.29114557,0.10783185,0.03041096,0.02494633,0.00084593,0.00010841,0.01069458,0.12152193,0.00000000
0.29714857,0.09805563,0.02707408,0.02212564,0.00097431,0.00011533,0.01005386,0.10949206,0.00000000
0.30315158,0.08984194,0.02402168,0.02027249,0.00115281,0.00012799,0.00952722,0.09814424,0.00000000
0.30915458,0.08323765,0.02125389,0.01933373,0.00138790,0.00014687,0.00913631,0.08756051,0.00000000
0.31515758,0.07830499,0.01877039,0.01927732,0.00168710,0.00017254,0.00890322,0.07780950,0.00000000
0.32116058,0.07512063,0.01657047,0.02009156,0.00205896,0.00020568,0.00885043,0.06894649,0.00000000
0.32716358,0.07377472,0.01465313,0.02178393,0.00251293,0.00024707,0.00900074,0.06101420,0.00000000
0.33316658,0.07436963,0.01301727,0.02437959,0.00305923,0.00029754,0.00937722,0.05404401,0.00000000
0.33916958,0.07701845,0.01166197,0.02791953,0.00370866,0.00035801,0.01000304,0.04805766,0.00000000
0.34517259,0.08184305,0.01058682,0.03245836,0.00447236,0.00042940,0.01090127,0.04306929,0.00000000
0.35117559,0.08897164,0.00979224,0.03806184,0.00536145,0.00051263,0.01209462,0.03908749,0.00000000
0.35717859,0.09853577,0.00927988,0.04480396,0.00638670,0.00060858,0.01360499,0.03611755,0.00000000
0.36318159,0.11066659,0.00905291,0.05276384,0.00755808,0.00071801,0.01545304,0.03416337,0.00000000
0.36918459,0.12549055,0.00911630,0.06202222,0.00888430,0.00084157,0.01765752,0.03322931,0.00000000
0.37518759,0.14312434,0.00947702,0.07265772,0.01037230,0.00097969,0.02023462,0.03332158,0.00000000
0.38119060,0.16366938,0.01014411,0.08474295,0.01202679,0.00113256,0.02319715,0.03444921,0.00000000
0.38719360,0.18720575,0.01112869,0.09834037,0.01384967,0.00130009,0.02655373,0.03662453,0.00000000
0.39319660,0.21378593,0.01244369,0.11349818,0.01583964,0.00148183,0.03030797,0.03986308,0.00000000
0.39919960,0.24342840,0.01410360,0.13024624,0.01799171,0.00167694,0.03445759,0.04418299,0.00000000
0.40520260,0.27611154,0.01612392,0.14859213,0.02029694,0.00188419,0.03899369,0.04960371,0.00000000
0.41120560,0.31176779,0.01852052,0.16851760,0.02274215,0.00210191,0.04390008,0.05614430,0.00000000
0.41720860,0.35027872,0.02130879,0.18997535,0.02530985,0.00232799,0.04915283,0.06382115,0.00000000
0.42321161,0.39147097,0.02450268,0.21288650,0.02797827,0.00255991,0.05471988,0.07264531,0.00000000
0.42921461,0.43511344,0.02811363,0.23713865,0.03072156,0.00279477,0.06056105,0.08261948,0.00000000
0.43521761,0.48091591,0.03214933,0.26258485,0.03351017,0.00302932,0.06662815,0.09373484,0.00000000
0.44122061,0.52852932,0.03661248,0.28904344,0.03631136,0.00326004,0.07286544,0.10596773,0.00000000
0.44722361,0.57754772,0.04149955,0.31629886,0.03908986,0.00348323,0.07921031,0.11927650,0.00000000
0.45322661,0.62751197,0.04679949,0.34410347,0.04180869,0.00369511,0.08559430,0.13359857,0.00000000
0.45922961,0.67791525,0.05249265,0.37218043,0.04443007,0.00389192,0.09194422,0.14884789,0.00000000
0.46523262,0.72821023,0.05854978,0.40022754,0.04691638,0.00407006,0.09818357,0.16491311,0.00000000
0.47123562,0.77781778,0.06493129,0.42792204,0.04923119,0.00422619,0.10423408,0.18165637,0.00000000
0.47723862,0.82613706,0.07158680,0.45492622,0.05134028,0.00435737,0.11001736,0.19891313,0.00000000
0.48324162,0.87255675,0.07845506,0.48089384,0.05321254,0.00446115,0.11545656,0.21649299,0.00000000
0.48924462,0.91646711,0.08546419,0.50547705,0.05482093,0.00453574,0.12047809,0.23418165,0.00000000
0.49524762,0.95727264,0.09253248,0.52833373,0.05614319,0.00458002,0.12501320,0.25174399,0.00000000
0.50125063,0.99440499,0.09956956,0.54913515,0.05716245,0.00459368,0.12899945,0.26892840,0.00000000
0.50725363,1.02733585,0.10647804,0.56757355,0.05786773,0.00457726,0.13238208,0.28547205,0.00000000
0.51325663,1.05558936,0.11315562,0.58336966,0.05825413,0.00453217,0.13511513,0.30110725,0.00000000
0.51925963,1.07875392,0.11949754,0.59627969,0.05832302,0.00446074,0.13716229,0.31556846,0.00000000
0.52526263,1.09649298,0.12539938,0.60610192,0.05808192,0.00436619,0.13849765,0.32859986,0.00000000
0.53126563,1.10855448,0.13076010,0.61268234,0.05754427,0.00425262,0.13910601,0.33996317,0.00000000
0.53726863,1.11477880,0.13548517,0.61591942,0.05672910,0.00412496,0.13898315,0.34944533,0.00000000
0.54327164,1.11510490,0.13948970,0.61576775,0.05566054,0.00398898,0.13813567,0.35686579,0.00000000
0.54927464,1.10957445,0.14270148,0.61224028,0.05436728,0.00385115,0.13658074,0.36208309,0.00000000
0.55527764,1.09833376,0.14506370,0.60540939,0.05288201,0.00371864,0.13434562,0.36500030,0.00000000
0.56128064,1.08163346,0.14653730,0.59540631,0.05124073,0.00359923,0.13146691,0.36556924,0.00000000
0.56728364,1.05982573,0.14710283,0.58241914,0.04948216,0.00350125,0.12798981,0.36379304,0.00000000
0.57328664,1.03335921,0.14676170,0.56668944,0.04764710,0.00343347,0.12396705,0.35972714,0.00000000
0.57928964,1.00277142,0.14553675,0.54850734,0.04577783,0.00340507,0.11945787,0.35347839,0.00000000
0.58529265,0.96867901,0.14347214,0.52820538,0.04391752,0.00342550,0.11452683,0.34520251,0.00000000
0.59129565,0.93176585,0.14063248,0.50615119,0.04210963,0.00350441,0.10924256,0.33509979,0.00000000
0.59729865,0.89276923,0.13710130,0.48273923,0.04039738,0.00365153,0.10367651,0.32340935,0.00000000
0.60330165,0.85246450,0.13297884,0.45838180,0.03882315,0.00387651,0.09790162,0.31040210,0.00000000
0.60930465,0.81164837,0.12837929,0.43349954,0.03742793,0.00418875,0.09199106,0.29637270,0.00000000
0.61530765,0.77112149,0.12342753,0.40851179,0.03625066,0.00459725,0.08601697,0.28163084,0.00000000
0.62131066,0.73167043,0.11825560,0.38382695,0.03532759,0.00511033,0.08004924,0.26649222,0.00000000
0.62731366,0.69404974,0.11299882,0.35983328,0.03469162,0.00573537,0.07415445,0.25126953,0.00000000
0.63331666,0.65896449,0.10779192,0.33689019,0.03437151,0.00647855,0.06839481,0.23626370,0.00000000
0.63931966,0.62705367,0.10276520,0.31532050,0.03439115,0.00734453,0.06282733,0.22175587,0.00000000
0.64532266,0.59887500,0.09804080,0.29540373,0.03476875,0.00833606,0.05750306,0.20800019,0.00000000
0.65132566,0.57489149,0.09372938,0.27737054,0.03551609,0.00945374,0.05246657,0.19521773,0.00000000
0.65732866,0.55546015,0.08992701,0.26139865,0.03663777,0.01069561,0.04775554,0.18359161,0.00000000
0.66333167,0.54082326,0.08671272,0.24761019,0.03813057,0.01205690,0.04340056,0.17326358,0.00000000
0.66933467,0.53110239,0.08414648,0.23607049,0.03998293,0.01352978,0.03942513,0.16433181,0.00000000
0.67533767,0.52629538,0.08226776,0.22678847,0.04217460,0.01510317,0.03584577,0.15685027,0.00000000
0.68134067,0.52627662,0.08109477,0.21971846,0.04467645,0.01676270,0.03267235,0.15082928,0.00000000
0.68734367,0.53080047,0.08062431,0.21476344,0.04745065,0.01849065,0.02990848,0.14623740,0.00000000
0.69334667,0.53950797,0.08083219,0.21177956,0.05045100,0.02026616,0.02755208,0.14300444,0.00000000
0.69934967,0.55193673,0.08167438,0.21058184,0.05362362,0.02206548,0.02559600,0.14102544,0.00000000
0.70535268,0.56753376,0.08308858,0.21095086,0.05690801,0.02386238,0.02402865,0.14016546,0.00000000
0.71135568,0.58567109,0.08499649,0.21264022,0.06023827,0.02562864,0.02283475,0.14026512,0.00000000
0.71735868,0.60566365,0.08730639,0.21538468,0.06354474,0.02733478,0.02199597,0.14114649,0.00000000
0.72336168,0.62678909,0.08991624,0.21890857,0.06675583,0.02895075,0.02149163,0.14261940,0.00000000
0.72936468,0.64830897,0.09271706,0.22293445,0.06980001,0.03044676,0.02129932,0.14448778,0.00000000
0.73536768,0.66949065,0.09559649,0.22719161,0.07260798,0.03179419,0.02139543,0.14655599,0.00000000
0.74137069,0.68962941,0.09844258,0.23142434,0.07511487,0.03296647,0.02175572,0.14863489,0.00000000
0.74737369,0.70806987,0.10114750,0.23539964,0.07726239,0.03393987,0.02235572,0.15054754,0.00000000
0.75337669,0.72422635,0.10361124,0.23891424,0.07900092,0.03469439,0.02317115,0.15213432,0.00000000
0.75937969,0.73760128,0.10574506,0.24180073,0.08029130,0.03521437,0.02417827,0.15325742,0.00000000
0.76538269,0.74780121,0.10747468,0.24393272,0.08110650,0.03548906,0.02535421,0.15380454,0.00000000
0.77138569,0.75454993,0.10874307,0.24522885,0.08143281,0.03551305,0.02667726,0.15369171,0.00000000
0.77738869,0.75769829,0.10951269,0.24565564,0.08127072,0.03528643,0.02812726,0.15286518,0.00000000
0.78339170,0.75723041,0.10976729,0.24522918,0.08063538,0.03481486,0.02968586,0.15130241,0.00000000
0.78939470,0.75326619,0.10951295,0.24401554,0.07955661,0.03410936,0.03133697,0.14901207,0.00000000
0.79539770,0.74606015,0.10877859,0.24213013,0.07807844,0.03318600,0.03306712,0.14603316,0.00000000
0.80140070,0.73599655,0.10761572,0.23973588,0.07625833,0.03206533,0.03486591,0.14243324,0.00000000
0.80740370,0.72358115,0.10609756,0.23704044,0.07416590,0.03077179,0.03672646,0.13830594,0.00000000
0.81340670,0.70942980,0.10431750,0.23429243,0.07188136,0.02933289,0.03864582,0.13376778,0.00000000
0.81940970,0.69425432,0.10238697,0.23177679,0.06949370,0.02777838,0.04062543,0.12895445,0.00000000
0.82541271,0.67884581,0.10043269,0.22980936,0.06709856,0.02613940,0.04267139,0.12401668,0.00000000
0.83141571,0.66405613,0.09859348,0.22873068,0.06479601,0.02444757,0.04479465,0.11911580,0.00000000
0.83741871,0.65077755,0.09701661,0.22889904,0.06268814,0.02273412,0.04701108,0.11441918,0.00000000
0.84342171,0.63992130,0.09585384,0.23068289,0.06087664,0.02102915,0.04934126,0.11009553,0.00000000
0.84942471,0.63239499,0.09525714,0.23445249,0.05946035,0.01936090,0.05181002,0.10631034,0.00000000
0.85542771,0.62907960,0.09537431,0.24057094,0.05853279,0.01775518,0.05444577,0.10322138,0.00000000
0.86143072,0.63080597,0.09634446,0.24938456,0.05817977,0.01623485,0.05727943,0.10097450,0.00000000
0.86743372,0.63833150,0.09829352,0.26121274,0.05847717,0.01481950,0.06034314,0.09969962,0.00000000
0.87343672,0.65231706,0.10132991,0.27633734,0.05948866,0.01352519,0.06366864,0.09950716,0.00000000
0.87943972,0.67330481,0.10554036,0.29499183,0.06126377,0.01236438,0.06728544,0.10048477,0.00000000
0.88544272,0.70169720,0.11098616,0.31735044,0.06383607,0.01134586,0.07121884,0.10269457,0.00000000
0.89144572,0.73773794,0.11769977,0.34351770,0.06722152,0.01047482,0.07548779,0.10617089,0.00000000
0.89744872,0.78149531,0.12568207,0.37351859,0.07141724,0.00975309,0.08010282,0.11091850,0.00000000
0.90345173,0.83284880,0.13490036,0.40729007,0.07640054,0.00917924,0.08506405,0.11691155,0.00000000
0.90945473,0.89147970,0.14528705,0.44467411,0.08212833,0.00874893,0.09035950,0.12409311,0.00000000
0.91545773,0.95686641,0.15673949,0.48541315,0.08853709,0.00845516,0.09596371,0.13237546,0.00000000
0.92146073,1.02828527,0.16912063,0.52914820,0.09554324,0.00828861,0.10183681,0.14164121,0.00000000
0.92746373,1.10481743,0.18226096,0.57542011,0.10304412,0.00823795,0.10792424,0.15174525,0.00000000
0.93346673,1.18536231,0.19596148,0.62367448,0.11091962,0.00829022,0.11415704,0.16251747,0.00000000
0.93946973,1.26865772,0.20999783,0.67327031,0.11903433,0.00843116,0.12045284,0.17376644,0.00000000
0.94547274,1.35330670,0.22412549,0.72349240,0.12724035,0.00864554,0.12671752,0.18528385,0.00000000
0.95147574,1.43781061,0.23808599,0.77356761,0.13538064,0.00891753,0.13284757,0.19684964,0.00000000
0.95747874,1.52060766,0.25161380,0.82268425,0.14329281,0.00923105,0.13873300,0.20823779,0.00000000
0.96348174,1.60011585,0.26444388,0.87001441,0.15081341,0.00957009,0.14426072,0.21922254,0.00000000
0.96948474,1.67477879,0.27631956,0.91473821,0.15778233,0.00991906,0.14931828,0.22958482,0.00000000
0.97548774,1.74311277,0.28700028,0.95606911,0.16404736,0.01026308,0.15379780,0.23911867,0.00000000
0.98149075,1.80375310,0.29626921,0.99327923,0.16946871,0.01058832,0.15759984,0.24763749,0.00000000
0.98749375,1.85549776,0.30394012,1.02572352,0.17392318,0.01088221,0.16063712,0.25497967,0.00000000
0.99349675,1.89734633,0.30986328,1.05286165,0.17730793,0.01113378,0.16283782,0.26101350,0.00000000
0.99949975,1.92853236,0.31393022,1.07427648,0.17954367,0.01133375,0.16414840,0.26564105,0.00000000
1.00550275,1.94854757,0.31607695,1.08968819,0.18057704,0.01147480,0.16453563,0.26880091,0.00000000
1.01150575,1.95715666,0.31628561,1.09896331,0.18038212,0.01155157,0.16398789,0.27046944,0.00000000
1.01750875,1.95440185,0.31458442,1.10211812,0.17896103,0.01156079,0.16251559,0.27066075,0.00000000
1.02351176,1.94059697,0.31104581,1.09931611,0.17634353,0.01150122,0.16015068,0.26942516,0.00000000
1.02951476,1.91631123,0.30578310,1.09085979,0.17258569,0.01137359,0.15694535,0.26684625,0.00000000
1.03551776,1.88234355,0.29894556,1.07717698,0.16776758,0.01118046,0.15296984,0.26303679,0.00000000
1.04152076,1.83968866,0.29071235,1.05880250,0.16199029,0.01092606,0.14830975,0.25813353,0.00000000
1.04752376,1.78949669,0.28128547,1.03635598,0.15537225,0.01061601,0.14306263,0.25229125,0.00000000
1.05352676,1.73302833,0.27088221,1.01051719,0.14804505,0.01025710,0.13733439,0.24567636,0.00000000
1.05952976,1.67160764,0.25972731,0.98199994,0.14014902,0.00985696,0.13123540,0.23846036,0.00000000
1.06553277,1.60657504,0.24804534,0.95152598,0.13182875,0.00942378,0.12487671,0.23081338,0.00000000
1.07153577,1.53924248,0.23605357,0.91980024,0.12322868,0.00896599,0.11836642,0.22289833,0.00000000
1.07753877,1.47085301,0.22395562,0.88748857,0.11448899,0.00849196,0.11180645,0.21486575,0.00000000
1.08354177,1.40254642,0.21193622,0.85519902,0.10574195,0.00800975,0.10528975,0.20684962,0.00000000
1.08954477,1.33533234,0.20015719,0.82346748,0.09710882,0.00752686,0.09889816,0.19896443,0.00000000
1.09554777,1.27007161,0.18875480,0.79274827,0.08869744,0.00705004,0.09270090,0.19130339,0.00000000
1.10155078,1.20746641,0.17783853,0.76340977,0.08060053,0.00658514,0.08675377,0.18393797,0.00000000
1.10755378,1.14805898,0.16749110,0.73573521,0.07289466,0.00613702,0.08109897,0.17691870,0.00000000
1.11355678,1.09223844,0.15776987,0.70992813,0.06563995,0.00570951,0.07576561,0.17027698,0.00000000
1.11955978,1.04025456,0.14870913,0.68612201,0.05888048,0.00530538,0.07077073,0.16402794,0.00000000
1.12556278,0.99223745,0.14032338,0.66439312,0.05264514,0.00492641,0.06612073,0.15817387,0.00000000
1.13156578,0.94822131,0.13261108,0.64477569,0.04694907,0.00457344,0.06181322,0.15270822,0.00000000
1.13756878,0.90817082,0.12555884,0.62727836,0.04179537,0.00424653,0.05783900,0.14761973,0.00000000
1.14357179,0.87200819,0.11914553,0.61190061,0.03717711,0.00394503,0.05418418,0.14289648,0.00000000
1.14957479,0.83963950,0.11334637,0.59864836,0.03307943,0.00366775,0.05083221,0.13852962,0.00000000
1.15557779,0.81097847,0.10813655,0.58754742,0.02948170,0.00341311,0.04776589,0.13451654,0.00000000
1.16158079,0.78596671,0.10349427,0.57865427,0.02635961,0.00317931,0.04496906,0.13086330,0.00000000
1.16758379,0.76458919,0.09940313,0.57206324,0.02368707,0.00296440,0.04242811,0.12758626,0.00000000
1.17358679,0.74688442,0.09585374,0.56790981,0.02143794,0.00276648,0.04013309,0.12471269,0.00000000
1.17958979,0.73294884,0.09284452,0.56636966,0.01958749,0.00258379,0.03807862,0.12228045,0.00000000
1.18559280,0.72293559,0.09038174,0.56765368,0.01811355,0.00241479,0.03626434,0.12033681,0.00000000
1.19159580,0.71704778,0.08847880,0.57199906,0.01699738,0.00225824,0.03469514,0.11893636,0.00000000
1.19759880,0.71552696,0.08715498,0.57965689,0.01622421,0.00211328,0.03338110,0.11813825,0.00000000
1.20360180,0.71863762,0.08643360,0.59087717,0.01578353,0.00197947,0.03233719,0.11800288,0.00000000
1.20960480,0.72664875,0.08633994,0.60589175,0.01566899,0.00185677,0.03158281,0.11858827,0.00000000
1.21560780,0.73981345,0.08689887,0.62489632,0.01587819,0.00174564,0.03114117,0.11994621,0.00000000
1.22161081,0.75834809,0.08813259,0.64803247,0.01641217,0.00164696,0.03103862,0.12211856,0.00000000
1.22761381,0.78241193,0.09005834,0.67537066,0.01727467,0.00156208,0.03130396,0.12513376,0.00000000
1.23361681,0.81208854,0.09268652,0.70689530,0.01847137,0.00149282,0.03196768,0.12900387,0.00000000
1.23961981,0.84736993,0.09601902,0.74249261,0.02000892,0.00144141,0.03306129,0.13372211,0.00000000
1.24562281,0.88814442,0.10004817,0.78194224,0.02189394,0.00141048,0.03461663,0.13926130,0.00000000
1.25162581,0.93418866,0.10475599,0.82491311,0.02413198,0.00140309,0.03666524,0.14557303,0.00000000
1.25762881,0.98516446,0.11011414,0.87096387,0.02672654,0.00142263,0.03923774,0.15258783,0.00000000
1.26363182,1.04062046,0.11608424,0.91954819,0.02967805,0.00147280,0.04236319,0.16021612,0.00000000
1.26963482,1.09999857,0.12261866,0.97002476,0.03298306,0.00155759,0.04606849,0.16835018,0.00000000
1.27563782,1.16264491,0.12966176,1.02167163,0.03663342,0.00168119,0.05037765,0.17686676,0.00000000
1.28164082,1.22782451,0.13715128,1.07370440,0.04061570,0.00184788,0.05531101,0.18563045,0.00000000
1.28764382,1.29473917,0.14501999,1.12529744,0.04491072,0.00206200,0.06088441,0.19449751,0.00000000
1.29364682,1.36254744,0.15319737,1.17560719,0.04949330,0.00232778,0.06710811,0.20332006,0.00000000
1.29964982,1.43038575,0.16161120,1.22379652,0.05433219,0.00264921,0.07398575,0.21195033,0.00000000
1.30565283,1.49738959,0.17018892,1.26905905,0.05939016,0.00302987,0.08151304,0.22024496,0.00000000
1.31165583,1.56271375,0.17885886,1.31064214,0.06462434,0.00347280,0.08967647,0.22806892,0.00000000
1.31765883,1.62555063,0.18755095,1.34786783,0.06998669,0.00398025,0.09845194,0.23529906,0.00000000
1.32366183,1.68514594,0.19619720,1.38015042,0.07542463,0.00455351,0.10780339,0.24182702,0.00000000
1.32966483,1.74081107,0.20473168,1.40701027,0.08088183,0.00519272,0.11768153,0.24756146,0.00000000
1.33566783,1.79193185,0.21309027,1.42808307,0.08629911,0.00589664,0.12802281,0.25242953,0.00000000
1.34167084,1.83797363,0.22120999,1.44312444,0.09161535,0.00666253,0.13874858,0.25637742,0.00000000
1.34767384,1.87848271,0.22902818,1.45200985,0.09676855,0.00748597,0.14976473,0.25937023,0.00000000
1.35367684,1.91308473,0.23648165,1.45473006,0.10169684,0.00836078,0.16096176,0.26139105,0.00000000
1.35967984,1.94148029,0.24350574,1.45138256,0.10633952,0.00927898,0.17221539,0.26243944,0.00000000
1.36568284,1.96343885,0.25003366,1.44215980,0.11063806,0.01023076,0.18338785,0.26252934,0.00000000
1.37168584,1.97879153,0.25599604,1.42733499,0.11453709,0.01120462,0.19432982,0.26168678,0.00000000
1.37768884,1.98742371,0.26132094,1.40724633,0.11798528,0.01218749,0.20488301,0.25994729,0.00000000
1.38369185,1.98926824,0.26593427,1.38228075,0.12093621,0.01316499,0.21488340,0.25735337,0.00000000
1.38969485,1.98429987,0.26976076,1.35285792,0.12334917,0.01412168,0.22416505,0.25395214,0.00000000
1.39569785,1.97253148,0.27272549,1.31941552,0.12518983,0.01504150,0.23256428,0.24979323,0.00000000
1.40170085,1.95401234,0.27475582,1.28239623,0.12643090,0.01590811,0.23992432,0.24492711,0.00000000
1.40770385,1.92882853,0.27578382,1.24223707,0.12705265,0.01670542,0.24609989,0.23940384,0.00000000
1.41370685,1.89710527,0.27574889,1.19936131,0.12704335,0.01741801,0.25096189,0.23327232,0.00000000
1.41970985,1.85901086,0.27460065,1.15417300,0.12639963,0.01803164,0.25440168,0.22658006,0.00000000
1.42571286,1.81476172,0.27230170,1.10705407,0.12512668,0.01853374,0.25633497,0.21937323,0.00000000
1.43171586,1.76462771,0.26883020,1.05836364,0.12323836,0.01891376,0.25670502,0.21169724,0.00000000
1.43771886,1.70893710,0.26418216,1.00843914,0.12075709,0.01916359,0.25548502,0.20359741,0.00000000
1.44372186,1.64808054,0.25837308,0.95759879,0.11771369,0.01927780,0.25267944,0.19511980,0.00000000
1.44972486,1.58251313,0.25143905,0.90614479,0.11414693,0.01925389,0.24832445,0.18631214,0.00000000
1.45572786,1.51275430,0.24343704,0.85436678,0.11010300,0.01909229,0.24248719,0.17722447,0.00000000
1.46173087,1.43938494,0.23444438,0.80254501,0.10563476,0.01879642,0.23526401,0.16790979,0.00000000
1.46773387,1.36304179,0.22455752,0.75095294,0.10080081,0.01837252,0.22677772,0.15842427,0.00000000
1.47373687,1.28440891,0.21388996,0.69985879,0.09566446,0.01782946,0.21717403,0.14882726,0.00000000
1.47973987,1.20420671,0.20256953,0.64952609,0.09029254,0.01717841,0.20661723,0.13918089,0.00000000
1.48574287,1.12317886,0.19073519,0.60021299,0.08475418,0.01643245,0.19528545,0.12954943,0.00000000
1.49174587,1.04207770,0.17853335,0.55217064,0.07911946,0.01560616,0.18336556,0.11999828,0.00000000
1.49774887,0.96164882,0.16611406,0.50564052,0.07345817,0.01471512,0.17104813,0.11059284,0.00000000
1.50375188,0.88261570,0.15362715,0.46085132,0.06783851,0.01377543,0.15852238,0.10139714,0.00000000
1.50975488,0.80566500,0.14121843,0.41801536,0.06232594,0.01280324,0.14597168,0.09247250,0.00000000
1.51575788,0.73143329,0.12902635,0.37732511,0.05698220,0.01181431,0.13356942,0.08387621,0.00000000
1.52176088,0.66049582,0.11717895,0.33894994,0.05186437,0.01082356,0.12147559,0.07566023,0.00000000
1.52776388,0.59335782,0.10579143,0.30303352,0.04702424,0.00984477,0.10983417,0.06787025,0.00000000
1.53376688,0.53044853,0.09496431,0.26969199,0.04250778,0.00889028,0.09877124,0.06054479,0.00000000
1.53976988,0.47211823,0.08478228,0.23901312,0.03835491,0.00797077,0.08839393,0.05371480,0.00000000
1.54577289,0.41863820,0.07531364,0.21105643,0.03459930,0.00709515,0.07879015,0.04740338,0.00000000
1.55177589,0.37020327,0.06661041,0.18585446,0.03126853,0.00627049,0.07002902,0.04162591,0.00000000
1.55777889,0.32693690,0.05870897,0.16341491,0.02838419,0.00550203,0.06216191,0.03639043,0.00000000
1.56378189,0.28889813,0.05163115,0.14372361,0.02596222,0.00479326,0.05522392,0.03169831,0.00000000
1.56978489,0.25609000,0.04538572,0.12674822,0.02401323,0.00414604,0.04923584,0.02754504,0.00000000
1.57578789,0.22846892,0.03997017,0.11244227,0.02254292,0.00356074,0.04420622,0.02392131,0.00000000
1.58179090,0.20595438,0.03537258,0.10074954,0.02155238,0.00303646,0.04013360,0.02081406,0.00000000
1.58779390,0.18843860,0.03157364,0.09160833,0.02103848,0.00257123,0.03700874,0.01820760,0.00000000
