energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,V_p_up,V_d_up
-2.59629815,1.37594908,0.00101288,0.21523448,0.63732439,0.00071444,0.31159286,0.63503504
-2.59029515,1.28596832,0.00097134,0.20559931,0.59241141,0.00066341,0.28364388,0.59362017
-2.58429215,1.20691017,0.00094258,0.19885533,0.55311036,0.00062168,0.25830859,0.55545502
-2.57828914,1.13992299,0.00092742,0.19517268,0.51990083,0.00058967,0.23577539,0.52114727
-2.57228614,1.08589574,0.00092647,0.19466998,0.49313538,0.00056758,0.21616905,0.49120319
-2.56628314,1.04544586,0.00094010,0.19741206,0.47303695,0.00055549,0.19955302,0.46601857
-2.56028014,1.01891170,0.00096843,0.20340807,0.45969820,0.00055327,0.18593261,0.44587227
-2.55427714,1.00634924,0.00101133,0.21260988,0.45308253,0.00056068,0.17525895,0.43092255
-2.54827414,1.00753295,0.00106839,0.22491085,0.45302668,0.00057728,0.16743337,0.42120598
-2.54227114,1.02196075,0.00113892,0.24014519,0.45924474,0.00060250,0.16231214,0.41663882
-2.53626813,1.04886294,0.00122195,0.25808794,0.47133360,0.00063564,0.15971138,0.41702081
-2.53026513,1.08721555,0.00131624,0.27845600,0.48878001,0.00067585,0.15941209,0.42204123
-2.52426213,1.13575816,0.00142027,0.30091019,0.51096923,0.00072215,0.16116529,0.43128717
-2.51825913,1.19301636,0.00153229,0.32505884,0.53719553,0.00077348,0.16469720,0.44425387
-2.51225613,1.25732936,0.00165029,0.35046286,0.56667470,0.00082864,0.16971464,0.46035705
-2.50625313,1.32688237,0.00177211,0.37664254,0.59855845,0.00088639,0.17591048,0.47894703
-2.50025013,1.39974399,0.00189542,0.40308609,0.63195098,0.00094541,0.18296928,0.49932451
-2.49424712,1.47390793,0.00201782,0.42925983,0.66592731,0.00100435,0.19057318,0.52075768
-2.48824412,1.54733860,0.00213685,0.45461992,0.69955338,0.00106184,0.19840780,0.54250043
-2.48224112,1.61801944,0.00225011,0.47862521,0.73190724,0.00111656,0.20616837,0.56381121
-2.47623812,1.68400276,0.00235531,0.50075101,0.76210108,0.00116721,0.21356570,0.58397198
-2.47023512,1.74345968,0.00245032,0.52050310,0.78930316,0.00121261,0.22033214,0.60230698
-2.46423212,1.79472838,0.00253332,0.53743157,0.81275918,0.00125168,0.22622713,0.61820049
-2.45822911,1.83635890,0.00260278,0.55114391,0.83181203,0.00128347,0.23104236,0.63111313
-2.45222611,1.86715283,0.00265763,0.56131662,0.84591935,0.00130722,0.23460617,0.64059611
-2.44622311,1.88619614,0.00269723,0.56770501,0.85466804,0.00132238,0.23678719,0.64630298
-2.44022011,1.89288383,0.00272150,0.57015053,0.85778503,0.00132860,0.23749697,0.64799829
-2.43421711,1.88693527,0.00273092,0.56858544,0.85514401,0.00132573,0.23669145,0.64556304
-2.42821411,1.86839949,0.00272657,0.56303439,0.84676759,0.00131390,0.23437130,0.63899648
-2.42221111,1.83765040,0.00271016,0.55361301,0.83282484,0.00129342,0.23058099,0.62841455
-2.41620810,1.79537186,0.00268401,0.54052335,0.81362442,0.00126485,0.22540673,0.61404467
-2.41020510,1.74253357,0.00265105,0.52404663,0.78960342,0.00122894,0.21897324,0.59621750
-2.40420210,1.68035876,0.00261479,0.50453339,0.76131253,0.00118660,0.21143961,0.57535582
-2.39819910,1.61028515,0.00257925,0.48239173,0.72939822,0.00113893,0.20299430,0.55196117
-2.39219610,1.53392095,0.00254895,0.45807397,0.69458254,0.00108713,0.19384955,0.52659875
-2.38619310,1.45299771,0.00252881,0.43206253,0.65764162,0.00103251,0.18423549,0.49988128
-2.38019010,1.36932199,0.00252406,0.40485543,0.61938355,0.00097641,0.17439400,0.47245239
-2.37418709,1.28472765,0.00254015,0.37695230,0.58062656,0.00092022,0.16457266,0.44497019
-2.36818409,1.20103037,0.00258264,0.34884107,0.54217819,0.00086531,0.15501908,0.41809151
-2.36218109,1.11998604,0.00265708,0.32098620,0.50481630,0.00081301,0.14597553,0.39245744
-2.35617809,1.04325377,0.00276889,0.29381851,0.46927209,0.00076457,0.13767424,0.36868021
-2.35017509,0.97236470,0.00292320,0.26772706,0.43621583,0.00072118,0.13033335,0.34733206
-2.34417209,0.90869677,0.00312471,0.24305317,0.40624533,0.00068388,0.12415369,0.32893586
-2.33816908,0.85345562,0.00337754,0.22008655,0.37987727,0.00065359,0.11931620,0.31395776
-2.33216608,0.80766152,0.00368507,0.19906357,0.35754124,0.00063108,0.11598032,0.30280172
-2.32616308,0.77214195,0.00404979,0.18016744,0.33957653,0.00061696,0.11428293,0.29580581
-2.32016008,0.74752909,0.00447314,0.16353004,0.32623116,0.00061168,0.11433823,0.29324008
-2.31415708,0.73426188,0.00495538,0.14923524,0.31766316,0.00061549,0.11623815,0.29530587
-2.30815408,0.73259163,0.00549545,0.13732321,0.31394354,0.00062847,0.12005340,0.30213636
-2.30215108,0.74259083,0.00609091,0.12779557,0.31506089,0.00065054,0.12583516,0.31379803
-2.29614807,0.76416437,0.00673786,0.12062099,0.32092717,0.00068142,0.13361720,0.33029316
-2.29014507,0.79706265,0.00743088,0.11574092,0.33138460,0.00072066,0.14341847,0.35156296
-2.28414207,0.84089635,0.00816310,0.11307526,0.34621334,0.00076765,0.15524606,0.37749134
-2.27813907,0.89515222,0.00892624,0.11252777,0.36513995,0.00082162,0.16909847,0.40790938
-2.27213607,0.95920988,0.00971075,0.11399090,0.38784628,0.00088164,0.18496906,0.44260013
-2.26613307,1.03235913,0.01050594,0.11735020,0.41397891,0.00094668,0.20284958,0.48130398
-2.26013007,1.11381777,0.01130026,0.12248787,0.44315872,0.00101557,0.22273363,0.52372435
-2.25412706,1.20274940,0.01208154,0.12928576,0.47499068,0.00108709,0.24461987,0.56953364
-2.24812406,1.29828102,0.01283730,0.13762751,0.50907347,0.00115994,0.26851479,0.61837935
-2.24212106,1.39952001,0.01355509,0.14740006,0.54500884,0.00123279,0.29443482,0.66989015
-2.23611806,1.50557001,0.01422287,0.15849445,0.58241031,0.00130431,0.32240757,0.72368173
-2.23011506,1.61554530,0.01482934,0.17080601,0.62091105,0.00137321,0.35247192,0.77936229
-2.22411206,1.72858303,0.01536430,0.18423403,0.66017050,0.00143826,0.38467688,0.83653738
-2.21810905,1.84385302,0.01581896,0.19868092,0.69987957,0.00149832,0.41907897,0.89481393
-2.21210605,1.96056466,0.01618624,0.21405108,0.73976412,0.00155240,0.45573812,0.95380328
-2.20610305,2.07797059,0.01646096,0.23024945,0.77958647,0.00159961,0.49471195,1.01312324
-2.20010005,2.19536724,0.01664004,0.24717998,0.81914501,0.00163928,0.53604878,1.07239890
-2.19409705,2.31209214,0.01672256,0.26474399,0.85827175,0.00167088,0.57977927,1.13126255
-2.18809405,2.42751855,0.01670979,0.28283875,0.89682803,0.00169410,0.62590725,1.18935259
-2.18209105,2.54104772,0.01660509,0.30135609,0.93469872,0.00170882,0.67440004,1.24631186
-2.17608804,2.65209983,0.01641383,0.32018152,0.97178518,0.00171511,0.72517877,1.30178556
-2.17008504,2.76010423,0.01614317,0.33919362,1.00799751,0.00171321,0.77810934,1.35541924
-2.16408204,2.86449024,0.01580177,0.35826401,1.04324674,0.00170357,0.83299450,1.40685716
-2.15807904,2.96467949,0.01539956,0.37725784,1.07743746,0.00168673,0.88956784,1.45574161
-2.15207604,3.06008075,0.01494738,0.39603493,1.11046156,0.00166342,0.94749011,1.50171326
-2.14607304,3.15008834,0.01445665,0.41445145,1.14219366,0.00163444,1.00634832,1.54441318
-2.14007004,3.23408460,0.01393907,0.43236226,1.17248872,0.00160069,1.06565824,1.58348651
-2.13406703,3.31144704,0.01340626,0.44962375,1.20118213,0.00156312,1.12487020,1.61858796
-2.12806403,3.38156022,0.01286953,0.46609716,1.22809261,0.00152274,1.18337839,1.64938910
-2.12206103,3.44383217,0.01233960,0.48165225,1.25302781,0.00148057,1.24053362,1.67558725
-2.11605803,3.49771474,0.01182645,0.49617122,1.27579261,0.00143765,1.29565893,1.69691559
-2.11005503,3.54272720,0.01133912,0.50955266,1.29619956,0.00139503,1.34806778,1.71315417
-2.10405203,3.57848174,0.01088564,0.52171548,1.31408123,0.00135377,1.39708410,1.72414109
-2.09804902,3.60470959,0.01047302,0.53260264,1.32930352,0.00131491,1.44206329,1.72978346
-2.09204602,3.62128636,0.01010718,0.54218437,1.34177941,0.00127950,1.48241348,1.73006727
-2.08604302,3.62825491,0.00979309,0.55046100,1.35148213,0.00124863,1.51761604,1.72506576
-2.08004002,3.62584442,0.00953473,0.55746502,1.35845696,0.00122336,1.54724447,1.71494542
-2.07403702,3.61448409,0.00933527,0.56326235,1.36283099,0.00120480,1.57098090,1.69996947
-2.06803402,3.59481049,0.00919713,0.56795270,1.36481978,0.00119406,1.58862943,1.68049807
-2.06203102,3.56766762,0.00912208,0.57166903,1.36473067,0.00119229,1.60012579,1.65698528
-2.05602801,3.53409897,0.00911136,0.57457580,1.36296194,0.00120064,1.60554290,1.62997253
-2.05002501,3.49533161,0.00916572,0.57686635,1.35999787,0.00122027,1.60509206,1.60007864
-2.04402201,3.45275229,0.00928549,0.57875907,1.35639937,0.00125231,1.59911993,1.56798673
-2.03801901,3.40787615,0.00947064,0.58049264,1.35279046,0.00129787,1.58810117,1.53442829
-2.03201601,3.36230902,0.00972070,0.58232030,1.34984102,0.00135796,1.57262743,1.50016495
-2.02601301,3.31770438,0.01003479,0.58450331,1.34824622,0.00143348,1.55339283,1.46596858
-2.02001001,3.27571663,0.01041155,0.58730373,1.34870353,0.00152518,1.53117685,1.43260044
-2.01400700,3.23795242,0.01084904,0.59097676,1.35188819,0.00163360,1.50682504,1.40079013
-2.00800400,3.20592179,0.01134466,0.59576283,1.35842809,0.00175900,1.48122852,1.37121522
-2.00200100,3.18099124,0.01189509,0.60187978,1.36887927,0.00190136,1.45530291,1.34448231
-1.99599800,3.16434075,0.01249615,0.60951532,1.38370316,0.00206030,1.42996741,1.32111025
-1.98999500,3.15692646,0.01314279,0.61882020,1.40324656,0.00223506,1.40612481,1.30151643
-1.98399200,3.15945089,0.01382903,0.62990234,1.42772547,0.00242444,1.38464283,1.28600646
-1.97798899,3.17234212,0.01454799,0.64282219,1.45721371,0.00262684,1.36633754,1.27476798
-1.97198599,3.19574287,0.01529193,0.65758963,1.49163680,0.00284021,1.35195886,1.26786877
-1.96598299,3.22951037,0.01605241,0.67416258,1.53077179,0.00306209,1.34217869,1.26525926
-1.95997999,3.27322693,0.01682039,0.69244743,1.57425304,0.00328964,1.33758142,1.26677956
-1.95397699,3.32622101,0.01758653,0.71230138,1.62158389,0.00351968,1.33865694,1.27217048
-1.94797399,3.38759777,0.01834141,0.73353653,1.67215377,0.00374880,1.34579587,1.28108828
-1.94197099,3.45627778,0.01907589,0.75592572,1.72525995,0.00397340,1.35928666,1.29312238
-1.93596798,3.53104181,0.01978139,0.77920963,1.78013304,0.00418978,1.37931416,1.30781512
-1.92996498,3.61057968,0.02045027,0.80310506,1.83596479,0.00439433,1.40595940,1.32468273
-1.92396198,3.69354037,0.02107610,0.82731367,1.89193702,0.00458352,1.43919989,1.34323643
-1.91795898,3.77858100,0.02165404,0.85153112,1.94725000,0.00475413,1.47891038,1.36300246
-1.91195598,3.86441198,0.02218096,0.87545569,2.00114890,0.00490326,1.52486350,1.38354015
-1.90595298,3.94983592,0.02265567,0.89879638,2.05294691,0.00502851,1.57673047,1.40445703
-1.89994997,4.03377845,0.02307898,0.92127978,2.10204385,0.00512800,1.63408154,1.42542022
-1.89394697,4.11530949,0.02345364,0.94265563,2.14793933,0.00520046,1.69638660,1.44616349
-1.88794397,4.19365394,0.02378424,0.96270077,2.19023992,0.00524525,1.76301615,1.46648977
-1.88194097,4.26819198,0.02407693,0.98122141,2.22866015,0.00526241,1.83324313,1.48626911
-1.87593797,4.33844934,0.02433912,0.99805390,2.26301745,0.00525260,1.90624620,1.50543225
-1.86993497,4.40407890,0.02457905,1.01306408,2.29322177,0.00521712,1.98111500,1.52396057
-1.86393197,4.46483550,0.02480532,1.02614547,2.31926070,0.00515778,2.05685821,1.54187299
-1.85792896,4.52054635,0.02502637,1.03721678,2.34118135,0.00507688,2.13241466,1.55921103
-1.85192596,4.57107951,0.02524995,1.04621905,2.35907047,0.00497706,2.20666819,1.57602310
-1.84592296,4.61631332,0.02548264,1.05311290,2.37303418,0.00486124,2.27846620,1.59234907
-1.83991996,4.65610941,0.02572937,1.05787616,2.38317900,0.00473244,2.34664195,1.60820655
-1.83391696,4.69029139,0.02599307,1.06050228,2.38959539,0.00459373,2.41004029,1.62357959
-1.82791396,4.71863125,0.02627438,1.06099978,2.39234502,0.00444807,2.46754598,1.63841087
-1.82191096,4.74084460,0.02657151,1.05939257,2.39145267,0.00429822,2.51811394,1.65259789
-1.81590795,4.75659510,0.02688018,1.05572144,2.38690311,0.00414667,2.56079991,1.66599339
-1.80990495,4.76550795,0.02719378,1.05004621,2.37864328,0.00399554,2.59479049,1.67841005
-1.80390195,4.76719130,0.02750358,1.04244851,2.36658921,0.00384657,2.61943072,1.68962914
-1.79789895,4.76126399,0.02779909,1.03303460,2.35063730,0.00370109,2.63424800,1.69941237
-1.79189595,4.74738735,0.02806852,1.02193796,2.33067873,0.00355998,2.63897070,1.70751618
-1.78589295,4.72529855,0.02829932,1.00932106,2.30661607,0.00342374,2.63354041,1.71370738
-1.77988994,4.69484285,0.02847876,0.99537594,2.27838054,0.00329250,2.61811677,1.71777893
-1.77388694,4.65600203,0.02859454,0.98032323,2.24594868,0.00316607,2.59307424,1.71956487
-1.76788394,4.60891677,0.02863533,0.96440939,2.20935720,0.00304403,2.55899081,1.71895308
-1.76188094,4.55390092,0.02859138,0.94790197,2.16871466,0.00292576,2.51662864,1.71589526
-1.75587794,4.49144655,0.02845489,0.93108303,2.12420937,0.00281055,2.46690759,1.71041313
-1.74987494,4.42221896,0.02822047,0.91424082,2.07611269,0.00269766,2.41087249,1.70260073
-1.74387194,4.34704201,0.02788533,0.89766016,2.02477773,0.00258636,2.34965576,1.69262260
-1.73786893,4.26687450,0.02744942,0.88161197,1.97063333,0.00247605,2.28443711,1.68070807
-1.73186593,4.18277930,0.02691546,0.86634253,1.91417392,0.00236623,2.21640208,1.66714224
-1.72586293,4.09588711,0.02628883,0.85206316,1.85594593,0.00225661,2.14670153,1.65225440
-1.71985993,4.00735764,0.02557730,0.83894101,1.79653173,0.00214707,2.07641402,1.63640487
-1.71385693,3.91834056,0.02479078,0.82709156,1.73653221,0.00203773,2.00651270,1.61997125
-1.70785393,3.82993905,0.02394091,0.81657343,1.67654907,0.00192887,1.93783833,1.60333525
-1.70185093,3.74317837,0.02304062,0.80738594,1.61716814,0.00182101,1.87107957,1.58687102
-1.69584792,3.65898125,0.02210371,0.79946967,1.55894456,0.00171481,1.80676132,1.57093581
-1.68984492,3.57815176,0.02114439,0.79271017,1.50239070,0.00161109,1.74524126,1.55586353
-1.68384192,3.50136818,0.02017686,0.78694462,1.44796751,0.00151077,1.68671468,1.54196154
-1.67783892,3.42918498,0.01921492,0.78197127,1.39607934,0.00141483,1.63122683,1.52951060
-1.67183592,3.36204304,0.01827164,0.77756095,1.34707256,0.00132433,1.57869184,1.51876757
-1.66583292,3.30028684,0.01735914,0.77347029,1.30123736,0.00124028,1.52891695,1.50997038
-1.65982991,3.24418642,0.01648832,0.76945563,1.25881242,0.00116370,1.48163046,1.50334420
-1.65382691,3.19396194,0.01566883,0.76528698,1.21999161,0.00109553,1.43651165,1.49910795
-1.64782391,3.14980818,0.01490891,0.76076111,1.18493188,0.00103664,1.39322107,1.49747985
-1.64182091,3.11191642,0.01421546,0.75571299,1.15376147,0.00098779,1.35142938,1.49868121
-1.63581791,3.08049153,0.01359401,0.75002505,1.12658744,0.00094960,1.31084330,1.50293726
-1.62981491,3.05576225,0.01304883,0.74363339,1.10350184,0.00092259,1.27122745,1.51047464
-1.62381191,3.03798353,0.01258300,0.73653107,1.08458589,0.00090712,1.23242098,1.52151492
-1.61780890,3.02743034,0.01219848,0.72876785,1.06991169,0.00090339,1.19434861,1.53626430
-1.61180590,3.02438317,0.01189623,0.72044685,1.05954147,0.00091148,1.15702554,1.55489991
-1.60580290,3.02910619,0.01167632,0.71171812,1.05352424,0.00093129,1.12055667,1.57755329
-1.59979990,3.04181971,0.01153797,0.70276983,1.05189048,0.00096259,1.08513029,1.60429243
-1.59379690,3.06266924,0.01147962,0.69381748,1.05464508,0.00100502,1.05100721,1.63510336
-1.58779390,3.09169360,0.01149901,0.68509201,1.06175952,0.00105805,1.01850609,1.66987316
-1.58179090,3.12879497,0.01159322,0.67682751,1.07316390,0.00112106,0.98798616,1.70837565
-1.57578789,3.17371355,0.01175873,0.66924939,1.08873966,0.00119328,0.95982837,1.75026137
-1.56978489,3.22600917,0.01199140,0.66256354,1.10831376,0.00127387,0.93441627,1.79505300
-1.56378189,3.28505191,0.01228662,0.65694740,1.13165490,0.00136185,0.91211736,1.84214725
-1.55777889,3.35002298,0.01263926,0.65254309,1.15847229,0.00145622,0.89326612,1.89082364
-1.55177589,3.41992643,0.01304381,0.64945315,1.18841725,0.00155587,0.87814922,1.94026028
-1.54577289,3.49361147,0.01349441,0.64773888,1.22108752,0.00165969,0.86699342,1.98955620
-1.53976988,3.56980440,0.01398497,0.64742123,1.25603432,0.00176652,0.85995655,2.03775936
-1.53376688,3.64714834,0.01450921,0.64848402,1.29277159,0.00187520,0.85712159,2.08389891
-1.52776388,3.72424865,0.01506079,0.65087908,1.33078696,0.00198458,0.85849376,2.12702029
-1.52176088,3.79972121,0.01563341,0.65453281,1.36955376,0.00209354,0.86400036,2.16622091
-1.51575788,3.87224080,0.01622090,0.65935355,1.40854343,0.00220101,0.87349316,2.20068488
-1.50975488,3.94058669,0.01681728,0.66523923,1.44723755,0.00230595,0.88675279,2.22971449
-1.50375188,4.00368291,0.01741687,0.67208464,1.48513894,0.00240743,0.90349484,2.25275690
-1.49774887,4.06063100,0.01801434,0.67978781,1.52178133,0.00250456,0.92337731,2.26942460
-1.49174587,4.11073357,0.01860475,0.68825516,1.55673716,0.00259655,0.94600890,2.27950840
-1.48574287,4.15350781,0.01918362,0.69740492,1.58962344,0.00268270,0.97095811,2.28298252
-1.47973987,4.18868868,0.01974692,0.70716889,1.62010552,0.00276239,0.99776268,2.28000167
-1.47373687,4.21622199,0.02029110,0.71749227,1.64789900,0.00283514,1.02593933,2.27089026
-1.46773387,4.23624873,0.02081311,0.72833184,1.67276990,0.00290051,1.05499362,2.25612484
-1.46173087,4.24908178,0.02131036,0.73965260,1.69453361,0.00295823,1.08442981,2.23631073
-1.45572786,4.25517708,0.02178075,0.75142329,1.71305278,0.00300808,1.11376055,2.21215435
-1.44972486,4.25510118,0.02222264,0.76361105,1.72823463,0.00304999,1.14251639,2.18443280
-1.44372186,4.24949724,0.02263487,0.77617580,1.74002806,0.00308399,1.17025471,2.15396251
-1.43771886,4.23905135,0.02301672,0.78906462,1.74842059,0.00311021,1.19656815,2.12156825
-1.43171586,4.22446091,0.02336791,0.80220667,1.75343556,0.00312890,1.22109201,2.08805422
-1.42571286,4.20640624,0.02368855,0.81550901,1.75512935,0.00314044,1.24351057,2.05417822
-1.41970985,4.18552642,0.02397916,0.82885349,1.75358878,0.00314530,1.26356190,2.02062983
-1.41370685,4.16239985,0.02424059,0.84209513,1.74892847,0.00314404,1.28104104,1.98801318
-1.40770385,4.13752956,0.02447400,0.85506198,1.74128802,0.00313734,1.29580121,1.95683454
-1.40170085,4.11133308,0.02468074,0.86755650,1.73082870,0.00312592,1.30775296,1.92749460
-1.39569785,4.08413635,0.02486232,0.87935856,1.71772972,0.00311057,1.31686129,1.90028522
-1.38969485,4.05617108,0.02502027,0.89022968,1.70218363,0.00309210,1.32314062,1.87539002
-1.38369185,4.02757478,0.02515605,0.89991857,1.68439120,0.00307133,1.32664802,1.85288822
-1.37768884,3.99839278,0.02527092,0.90816758,1.66455546,0.00304906,1.32747479,1.83276098
-1.37168584,3.96858172,0.02536580,0.91471969,1.64287532,0.00302602,1.32573695,1.81489957
-1.36568284,3.93801399,0.02544118,0.91932602,1.61953902,0.00300283,1.32156512,1.79911461
-1.35967984,3.90648294,0.02549697,0.92175318,1.59471753,0.00298004,1.31509429,1.78514603
-1.35367684,3.87370878,0.02553245,0.92179043,1.56855863,0.00295802,1.30645417,1.77267316
-1.34767384,3.83934525,0.02554619,0.91925626,1.54118187,0.00293698,1.29576062,1.76132478
-1.34167084,3.80298737,0.02553599,0.91400417,1.51267481,0.00291697,1.28310873,1.75068902
-1.33566783,3.76418057,0.02549895,0.90592744,1.48309109,0.00289785,1.26856794,1.74032310
-1.32966483,3.72243145,0.02543149,0.89496273,1.45245032,0.00287928,1.25217956,1.72976297
-1.32366183,3.67722062,0.02532942,0.88109246,1.42074020,0.00286078,1.23395685,1.71853308
-1.31765883,3.62801757,0.02518814,0.86434593,1.38792074,0.00284169,1.21388760,1.70615642
-1.31165583,3.57429789,0.02500276,0.84479904,1.35393044,0.00282127,1.19193916,1.69216499
-1.30565283,3.51556236,0.02476837,0.82257300,1.31869430,0.00279866,1.16806557,1.67611075
-1.29964982,3.45135776,0.02448018,0.79783170,1.28213313,0.00277296,1.14221630,1.65757710
-1.29364682,3.38129876,0.02413385,0.77077828,1.24417385,0.00274327,1.11434616,1.63619082
-1.28764382,3.30509015,0.02372570,0.74165073,1.20476003,0.00270875,1.08442579,1.61163408
-1.28164082,3.22254846,0.02325290,0.71071701,1.16386226,0.00266863,1.05245189,1.58365654
-1.27563782,3.13362211,0.02271373,0.67826950,1.12148772,0.00262228,1.01845689,1.55208667
-1.26963482,3.03840902,0.02210771,0.64461939,1.07768838,0.00256924,0.98251719,1.51684227
-1.26363182,2.93717065,0.02143574,0.61009077,1.03256743,0.00250925,0.94475968,1.47793933
-1.25762881,2.83034176,0.02070015,0.57501492,0.98628352,0.00244227,0.90536604,1.43549889
-1.25162581,2.71853493,0.01990476,0.53972470,0.93905268,0.00236850,0.86457465,1.38975133
-1.24562281,2.60253955,0.01905478,0.50454929,0.89114763,0.00228840,0.82267987,1.34103779
-1.23961981,2.48331475,0.01815672,0.46980932,0.84289466,0.00220265,0.78002888,1.28980822
-1.23361681,2.36197639,0.01721830,0.43581242,0.79466810,0.00211218,0.73701605,1.23661608
-1.22761381,2.23977819,0.01624818,0.40284934,0.74688273,0.00201810,0.69407517,1.18210945
-1.22161081,2.11808749,0.01525575,0.37119053,0.69998428,0.00192172,0.65166992,1.12701875
-1.21560780,1.99835615,0.01425090,0.34108320,0.65443860,0.00182447,0.61028286,1.07214126
-1.20960480,1.88208763,0.01324372,0.31274896,0.61071979,0.00172789,0.57040354,1.01832274
-1.20360180,1.77080090,0.01224424,0.28638177,0.56929773,0.00163356,0.53251595,0.96643674
-1.19759880,1.66599241,0.01126217,0.26214644,0.53062551,0.00154309,0.49708602,0.91736203
-1.19159580,1.56909720,0.01030666,0.24017736,0.49512707,0.00145804,0.46454930,0.87195882
-1.18559280,1.48145010,0.00938605,0.22057761,0.46318540,0.00137987,0.43529939,0.83104455
-1.17958979,1.40424828,0.00850774,0.20341835,0.43513175,0.00130992,0.40967726,0.79536975
-1.17358679,1.33851606,0.00767802,0.18873841,0.41123592,0.00124938,0.38796183,0.76559487
-1.16758379,1.28507299,0.00690198,0.17654413,0.39169791,0.00119921,0.37036198,0.74226867
-1.16158079,1.24450614,0.00618345,0.16680944,0.37664126,0.00116015,0.35701011,0.72580890
-1.15557779,1.21714749,0.00552497,0.15947619,0.36610793,0.00113269,0.34795740,0.71648580
-1.14957479,1.20305695,0.00492788,0.15445472,0.36005510,0.00111704,0.34317091,0.71440921
-1.14357179,1.20201201,0.00439230,0.15162481,0.35835386,0.00111312,0.34253252,0.71951957
-1.13756878,1.21350427,0.00391726,0.15083697,0.36078982,0.00112059,0.34583980,0.73158343
-1.13156578,1.23674344,0.00350081,0.15191418,0.36706585,0.00113881,0.35280892,0.75019377
-1.12556278,1.27066916,0.00314016,0.15465417,0.37680678,0.00116689,0.36307945,0.77477541
-1.11955978,1.31397056,0.00283179,0.15883220,0.38956625,0.00120367,0.37622122,0.80459553
-1.11355678,1.36511365,0.00257163,0.16420452,0.40483550,0.00124781,0.39174313,0.83877946
-1.10755378,1.42237620,0.00235518,0.17051228,0.42205411,0.00129777,0.40910371,0.87633135
-1.10155078,1.48388939,0.00217769,0.17748624,0.44062251,0.00135188,0.42772350,0.91615955
-1.09554777,1.54768554,0.00203425,0.18485179,0.45991590,0.00140835,0.44699875,0.95710601
-1.08954477,1.61175069,0.00191997,0.19233461,0.47929952,0.00146539,0.46631641,0.99797900
-1.08354177,1.67408060,0.00183005,0.19966647,0.49814458,0.00152119,0.48506985,1.03758831
-1.07753877,1.73273866,0.00175991,0.20659135,0.51584469,0.00157402,0.50267491,1.07478183
-1.07153577,1.78591369,0.00170527,0.21287142,0.53183199,0.00162227,0.51858591,1.10848234
-1.06553277,1.83197597,0.00166221,0.21829280,0.54559275,0.00166453,0.53231095,1.13772331
-1.05952976,1.86952927,0.00162727,0.22267092,0.55668155,0.00169958,0.54342599,1.16168243
-1.05352676,1.89745716,0.00159742,0.22585515,0.56473380,0.00172651,0.55158730,1.17971167
-1.04752376,1.91496190,0.00157018,0.22773260,0.56947592,0.00174469,0.55654165,1.19136280
-1.04152076,1.92159425,0.00154353,0.22823093,0.57073289,0.00175387,0.55813393,1.19640734
-1.03551776,1.91727325,0.00151601,0.22731991,0.56843275,0.00175414,0.55631187,1.19485022
-1.02951476,1.90229505,0.00148666,0.22501186,0.56260795,0.00174597,0.55112766,1.18693666
-1.02351176,1.87733046,0.00145499,0.22136072,0.55339346,0.00173021,0.54273637,1.17315190
-1.01750875,1.84341141,0.00142099,0.21645999,0.54102169,0.00170807,0.53139124,1.15421386
-1.01150575,1.80190656,0.00138504,0.21043941,0.52581449,0.00168112,0.51743610,1.13105888
-1.00550275,1.75448714,0.00134792,0.20346067,0.50817248,0.00165122,0.50129500,1.10482105
-0.99949975,1.70308404,0.00131072,0.19571224,0.48856226,0.00162054,0.48345973,1.07680578
-0.99349675,1.64983760,0.00127479,0.18740355,0.46750183,0.00159144,0.46447540,1.04845828
-0.98749375,1.59704153,0.00124170,0.17875866,0.44554492,0.00156649,0.44492479,1.02132798
-0.98149075,1.54708277,0.00121315,0.17000976,0.42326466,0.00154832,0.42541181,0.99702972
-0.97548774,1.50237869,0.00119094,0.16139062,0.40123725,0.00153966,0.40654481,0.97720273
-0.96948474,1.46531342,0.00117689,0.15313022,0.38002607,0.00154316,0.38891989,0.96346823
-0.96348174,1.43817457,0.00117278,0.14544676,0.36016661,0.00156140,0.37310494,0.95738680
-0.95747874,1.42309189,0.00118032,0.13854218,0.34215278,0.00159678,0.35962465,0.96041606
-0.95147574,1.42197911,0.00120106,0.13259729,0.32642469,0.00165144,0.34894675,0.97386993
-0.94547274,1.43648002,0.00123638,0.12776766,0.31335826,0.00172723,0.34146987,0.99887994
-0.93946973,1.46792010,0.00128741,0.12418026,0.30325678,0.00182559,0.33751313,1.03635971
-0.93346673,1.51726457,0.00135505,0.12193095,0.29634444,0.00194753,0.33730763,1.08697334
-0.92746373,1.58508401,0.00143988,0.12108279,0.29276205,0.00209357,0.34099005,1.15110866
-0.92146073,1.67152857,0.00154219,0.12166516,0.29256464,0.00226368,0.34859828,1.22885616
-0.91545773,1.77631169,0.00166194,0.12367378,0.29572132,0.00245728,0.36006948,1.31999459
-0.90945473,1.89870430,0.00179879,0.12707142,0.30211698,0.00267321,0.37524030,1.42398409
-0.90345173,2.03754025,0.00195208,0.13178945,0.31155600,0.00290971,0.39384957,1.53996748
-0.89744872,2.19123363,0.00212086,0.13773007,0.32376785,0.00316447,0.41554342,1.66678048
