energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,3.46475368,0.01883455,0.23265504,1.02447785,2.11362527,0.07728679,1.22641929
-2.59029515,3.38511914,0.01841908,0.22485410,0.98545703,2.07312467,0.07430240,1.19116799
-2.58429215,3.30827626,0.01797757,0.21722461,0.94692205,2.03543277,0.07145671,1.15606845
-2.57828914,3.23515136,0.01751742,0.20988019,0.90939432,2.00098609,0.06876508,1.12156304
-2.57228614,3.16664326,0.01704602,0.20293399,0.87339225,1.97017263,0.06624118,1.08810657
-2.56628314,3.10359486,0.01657057,0.19649633,0.83941944,1.94331810,0.06389661,1.05615355
-2.56028014,3.04676449,0.01609790,0.19067210,0.80795261,1.92067254,0.06174042,1.02614484
-2.55427714,2.99679813,0.01563429,0.18555817,0.77942984,1.90239828,0.05977871,0.99849413
-2.54827414,2.95420416,0.01518534,0.18124084,0.75423923,1.88856015,0.05801432,0.97357488
-2.54227114,2.91933208,0.01475586,0.17779334,0.73270856,1.87911859,0.05644656,0.95170829
-2.53626813,2.89235642,0.01434978,0.17527357,0.71509611,1.87392655,0.05507112,0.93315262
-2.53026513,2.87326696,0.01397015,0.17372218,0.70158322,1.87273058,0.05388002,0.91809464
-2.52426213,2.86186603,0.01361911,0.17316096,0.69226868,1.87517645,0.05286176,0.90664322
-2.51825913,2.85777324,0.01329794,0.17359174,0.68716528,1.88081923,0.05200157,0.89882572
-2.51225613,2.86043752,0.01300710,0.17499585,0.68619881,1.88913777,0.05128178,0.89458701
-2.50625313,2.86915628,0.01274636,0.17733412,0.68920946,1.89955280,0.05068233,0.89379143
-2.50025013,2.88310061,0.01251488,0.18054748,0.69595573,1.91144820,0.05018135,0.89622736
-2.49424712,2.90134564,0.01231133,0.18455825,0.70612082,1.92419423,0.04975586,0.90161438
-2.48824412,2.92290441,0.01213405,0.18927194,0.71932136,1.93717171,0.04938244,0.90961269
-2.48224112,2.94676398,0.01198113,0.19457965,0.73511809,1.94979600,0.04903801,0.91983431
-2.47623812,2.97192179,0.01185056,0.20036095,0.75302850,1.96153958,0.04870048,0.93185567
-2.47023512,2.99742095,0.01174035,0.20648718,0.77254073,1.97195208,0.04834949,0.94523116
-2.46423212,3.02238266,0.01164856,0.21282503,0.79312847,1.98067676,0.04796696,0.95950701
-2.45822911,3.04603458,0.01157347,0.21924031,0.81426642,1.98746275,0.04753763,0.97423512
-2.45222611,3.06773399,0.01151355,0.22560181,0.83544561,1.99217239,0.04704940,0.98898622
-2.44622311,3.08698484,0.01146755,0.23178500,0.85618825,1.99478345,0.04649368,1.00336210
-2.44022011,3.10344831,0.01143453,0.23767559,0.87606143,1.99538614,0.04586547,1.01700628
-2.43421711,3.11694662,0.01141384,0.24317270,0.89468926,1.99417533,0.04516341,1.02961300
-2.42821411,3.12746024,0.01140516,0.24819156,0.91176296,1.99143829,0.04438963,1.04093415
-2.42221111,3.13511895,0.01140843,0.25266557,0.92704848,1.98753887,0.04354958,1.05078387
-2.41620810,3.14018731,0.01142392,0.25654776,0.94039133,1.98289887,0.04265165,1.05904094
-2.41020510,3.14304555,0.01145214,0.25981143,0.95171846,1.97797767,0.04170679,1.06564857
-2.40420210,3.14416678,0.01149382,0.26245003,0.96103699,1.97325116,0.04072800,1.07061198
-2.39819910,3.14409165,0.01154989,0.26447623,0.96842988,1.96919102,0.03972981,1.07399365
-2.39219610,3.14340169,0.01162145,0.26592031,0.97404871,1.96624530,0.03872770,1.07590653
-2.38619310,3.14269241,0.01170968,0.26682775,0.97810381,1.96482126,0.03773753,1.07650551
-2.38019010,3.14254732,0.01181583,0.26725638,0.98085226,1.96527107,0.03677500,1.07597754
-2.37418709,3.14351399,0.01194112,0.26727296,0.98258412,1.96788104,0.03585504,1.07453068
-2.36818409,3.14608296,0.01208668,0.26694961,0.98360786,1.97286467,0.03499136,1.07238283
-2.36218109,3.15067049,0.01225352,0.26636012,0.98423529,1.98035965,0.03419602,1.06975038
-2.35617809,3.15760565,0.01244237,0.26557632,0.98476716,1.99042887,0.03347902,1.06683758
-2.35017509,3.16712234,0.01265369,0.26466487,0.98547982,2.00306506,0.03284807,1.06382693
-2.34417209,3.17935653,0.01288758,0.26368444,0.98661393,2.01819885,0.03230839,1.06087130
-2.33816908,3.19434877,0.01314368,0.26268365,0.98836565,2.03570957,0.03186265,1.05808805
-2.33216608,3.21205185,0.01342120,0.26169971,0.99088091,2.05543826,0.03151098,1.05555560
-2.32616308,3.23234331,0.01371889,0.26075798,0.99425313,2.07720214,0.03125117,1.05331264
-2.32016008,3.25504230,0.01403501,0.25987246,0.99852443,2.10080990,0.03107886,1.05136009
-2.31415708,3.27992993,0.01436743,0.25904712,1.00369047,2.12607697,0.03098794,1.04966568
-2.30815408,3.30677229,0.01471364,0.25827807,1.00970853,2.15284007,0.03097094,1.04817108
-2.30215108,3.33534503,0.01507092,0.25755647,1.01650856,2.18097057,0.03101955,1.04680111
-2.29614807,3.36545845,0.01543640,0.25687187,1.02400640,2.21038578,0.03112512,1.04547457
-2.29014507,3.39698159,0.01580723,0.25621596,1.03211859,2.24105801,0.03127927,1.04411611
-2.28414207,3.42986443,0.01618075,0.25558635,1.04077784,2.27302079,0.03147440,1.04266844
-2.27813907,3.46415665,0.01655465,0.25499017,1.04994818,2.30637210,0.03170422,1.04110409
-2.27213607,3.50002214,0.01692710,0.25444731,1.05963897,2.34127451,0.03196418,1.03943613
-2.26613307,3.53774802,0.01729693,0.25399295,1.06991679,2.37795206,0.03225187,1.03772701
-2.26013007,3.57774762,0.01766373,0.25367935,1.08091445,2.41668413,0.03256726,1.03609501
-2.25412706,3.62055692,0.01802794,0.25357650,1.09283646,2.45779636,0.03291284,1.03471776
-2.24812406,3.66682397,0.01839090,0.25377184,1.10596049,2.50164900,0.03329363,1.03383249
-2.24212106,3.71729174,0.01875484,0.25436874,1.12063449,2.54862302,0.03371704,1.03373283
-2.23611806,3.77277447,0.01912282,0.25548389,1.13726958,2.59910433,0.03419260,1.03476226
-2.23011506,3.83412839,0.01949863,0.25724366,1.15632863,2.65346688,0.03473157,1.03730419
-2.22411206,3.90221779,0.01988668,0.25977960,1.17831118,2.71205484,0.03534644,1.04176932
-2.21810905,3.97787761,0.02029173,0.26322318,1.20373514,2.77516482,0.03605031,1.04858057
-2.21210605,4.06187414,0.02071874,0.26770015,1.23311616,2.84302844,0.03685628,1.05815636
-2.20610305,4.15486530,0.02117260,0.27332462,1.26694537,2.91579623,0.03777671,1.07089301
-2.20010005,4.25736245,0.02165783,0.28019328,1.30566672,2.99352313,0.03882259,1.08714698
-2.19409705,4.36969519,0.02217836,0.28837993,1.34965475,3.07615662,0.04000283,1.10721785
-2.18809405,4.49198108,0.02273729,0.29793069,1.39919388,3.16352769,0.04132372,1.13133286
-2.18209105,4.62410166,0.02333661,0.30886002,1.45446008,3.25534547,0.04278843,1.15963366
-2.17608804,4.76568617,0.02397705,0.32114781,1.51550590,3.35119571,0.04439659,1.19216596
-2.17008504,4.91610390,0.02465795,0.33473771,1.58224932,3.45054356,0.04614410,1.22887259
-2.16408204,5.07446595,0.02537713,0.34953674,1.65446706,3.55274064,0.04802299,1.26959016
-2.15807904,5.23963654,0.02613088,0.36541627,1.73179262,3.65703655,0.05002150,1.31404969
-2.15207604,5.41025366,0.02691396,0.38221427,1.81371907,3.76259434,0.05212428,1.36188095
-2.14607304,5.58475855,0.02771971,0.39973880,1.89960649,3.86850967,0.05431270,1.41262047
-2.14007004,5.76143275,0.02854017,0.41777265,1.98869373,3.97383293,0.05656539,1.46572277
-2.13406703,5.93844137,0.02936627,0.43607874,2.08011401,4.07759351,0.05885874,1.52057428
-2.12806403,6.11388075,0.03018803,0.45440633,2.17291356,4.17882521,0.06116757,1.57650940
-2.12206103,6.28582840,0.03099486,0.47249754,2.26607277,4.27659170,0.06346585,1.63282788
-2.11605803,6.45239319,0.03177579,0.49009408,2.35852884,4.37001080,0.06572739,1.68881294
-2.11005503,6.61176344,0.03251978,0.50694389,2.44919920,4.45827657,0.06792657,1.74374920
-2.10405203,6.76225105,0.03321603,0.52280732,2.53700479,4.54067801,0.07003897,1.79693998
-2.09804902,6.90232962,0.03385418,0.53746291,2.62089263,4.61661356,0.07204203,1.84772301
-2.09204602,7.03066522,0.03442465,0.55071223,2.69985680,4.68560051,0.07391555,1.89548447
-2.08604302,7.14613871,0.03491881,0.56238398,2.77295749,4.74727919,0.07564211,1.93967058
-2.08004002,7.24785893,0.03532920,0.57233701,2.83933767,4.80141145,0.07720739,1.97979675
-2.07403702,7.33516679,0.03564970,0.58046234,2.89823703,4.84787393,0.07860038,2.01545411
-2.06803402,7.40763057,0.03587563,0.58668419,2.94900317,4.88664632,0.07981346,2.04631339
-2.06203102,7.46503347,0.03600386,0.59095999,2.99110000,4.91779568,0.08084235,2.07212646
-2.05602801,7.50735441,0.03603283,0.59327959,3.02411339,4.94145758,0.08168604,2.09272559
-2.05002501,7.53474403,0.03596257,0.59366359,3.04775428,4.95781551,0.08234651,2.10802091
-2.04402201,7.54749723,0.03579468,0.59216120,3.06185944,4.96707963,0.08282847,2.11799631
-2.03801901,7.54602449,0.03553228,0.58884746,3.06639005,4.96946639,0.08313899,2.12270433
-2.03201601,7.53082350,0.03517991,0.58382026,3.06142854,4.96518017,0.08328712,2.12226023
-2.02601301,7.50245280,0.03474340,0.57719709,3.04717364,4.95439810,0.08328347,2.11683569
-2.02001001,7.46150893,0.03422981,0.56911175,3.02393420,4.93725895,0.08313979,2.10665247
-2.01400700,7.40860797,0.03364720,0.55971107,2.99212164,4.91385679,0.08286854,2.09197618
-2.00800400,7.34437241,0.03300452,0.54915174,2.95224151,4.88423970,0.08248254,2.07311036
-2.00200100,7.26942334,0.03231141,0.53759738,2.90488410,4.84841365,0.08199461,2.05039105
-1.99599800,7.18437823,0.03157803,0.52521570,2.85071441,4.80635115,0.08141727,2.02418172
-1.98999500,7.08985354,0.03081486,0.51217599,2.79046146,4.75800423,0.08076258,1.99486878
-1.98399200,6.98647157,0.03003251,0.49864675,2.72490719,4.70332089,0.08004193,1.96285732
-1.97798899,6.87487054,0.02924155,0.48479361,2.65487506,4.64226393,0.07926601,1.92856726
-1.97198599,6.75571664,0.02845228,0.47077733,2.58121838,4.57483118,0.07844483,1.89242959
-1.96598299,6.62971677,0.02767459,0.45675211,2.50480864,4.50107576,0.07758777,1.85488268
-1.95997999,6.49763088,0.02691779,0.44286386,2.42652383,4.42112533,0.07670380,1.81636849
-1.95397699,6.36028244,0.02619042,0.42924874,2.34723699,4.33519911,0.07580164,1.77732859
-1.94797399,6.21856625,0.02550014,0.41603174,2.26780503,4.24362173,0.07489007,1.73819995
-1.94197099,6.07345269,0.02485358,0.40332537,2.18905799,4.14683317,0.07397821,1.69941045
-1.93596798,5.92598774,0.02425627,0.39122849,2.11178881,4.04539418,0.07307578,1.66137404
-1.92996498,5.77728875,0.02371254,0.37982523,2.03674383,3.93998692,0.07219346,1.62448577
-1.92396198,5.62853577,0.02322545,0.36918413,1.96461398,3.83141072,0.07134306,1.58911672
-1.91795898,5.48095897,0.02279678,0.35935748,1.89602699,3.72057334,0.07053775,1.55560899
-1.91195598,5.33582264,0.02242704,0.35038088,1.83154063,3.60847789,0.06979219,1.52427093
-1.90595298,5.19440667,0.02211546,0.34227315,1.77163716,3.49620638,0.06912248,1.49537299
-1.89994997,5.05798649,0.02186011,0.33503658,1.71671916,3.38490041,0.06854614,1.46914424
-1.89394697,4.92781245,0.02165795,0.32865755,1.66710701,3.27574002,0.06808190,1.44576994
-1.88794397,4.80508989,0.02150501,0.32310764,1.62303791,3.16992155,0.06774935,1.42539040
-1.88194097,4.69096063,0.02139649,0.31834510,1.58466690,3.06863531,0.06756857,1.40810114
-1.87593797,4.58648690,0.02132700,0.31431686,1.55206965,2.97304397,0.06755961,1.39395469
-1.86993497,4.49263822,0.02129079,0.31096085,1.52524730,2.88426220,0.06774188,1.38296377
-1.86393197,4.41028148,0.02128192,0.30820871,1.50413315,2.80333803,0.06813354,1.37510604
-1.85792896,4.34017438,0.02129460,0.30598883,1.48860105,2.73123634,0.06875078,1.37033007
-1.85192596,4.28296185,0.02132338,0.30422946,1.47847538,2.66882439,0.06960713,1.36856219
-1.84592296,4.23917494,0.02136339,0.30286194,1.47354213,2.61685961,0.07071283,1.36971409
-1.83991996,4.20923146,0.02141062,0.30182381,1.47356073,2.57597913,0.07207412,1.37369042
-1.83391696,4.19343752,0.02146207,0.30106166,1.47827602,2.54669114,0.07369276,1.38039613
-1.82791396,4.19198903,0.02151587,0.30053365,1.48743000,2.52936740,0.07556548,1.38974292
-1.82191096,4.20497223,0.02157146,0.30021142,1.50077245,2.52423685,0.07768366,1.40165436
-1.81590795,4.23236270,0.02162952,0.30008147,1.51807015,2.53138006,0.08003311,1.41606934
-1.80990495,4.27402222,0.02169203,0.30014570,1.53911396,2.55072422,0.08259394,1.43294345
-1.80390195,4.32969331,0.02176207,0.30042127,1.56372344,2.58203893,0.08534066,1.45224808
-1.79789895,4.39899161,0.02184371,0.30093958,1.59174859,2.62493278,0.08824238,1.47396739
-1.79189595,4.48139658,0.02194174,0.30174449,1.62306863,2.67885120,0.09126322,1.49809297
-1.78589295,4.57624119,0.02206140,0.30288988,1.65758782,2.74307585,0.09436283,1.52461675
-1.77988994,4.68270174,0.02220801,0.30443651,1.69522841,2.81672628,0.09749708,1.55352232
-1.77388694,4.79978896,0.02238662,0.30644846,1.73592111,2.89876443,0.10061887,1.58477528
-1.76788394,4.92634172,0.02260166,0.30898924,1.77959362,2.98800237,0.10367910,1.61831327
-1.76188094,5.06102448,0.02285658,0.31211771,1.82615782,3.08311404,0.10662765,1.65403614
-1.75587794,5.20232992,0.02315351,0.31588411,1.87549628,3.18265109,0.10941451,1.69179707
-1.74987494,5.34858724,0.02349299,0.32032626,1.92744899,3.28506319,0.11199087,1.73139514
-1.74387194,5.49797713,0.02387378,0.32546617,1.98180102,3.38872249,0.11431028,1.77256985
-1.73786893,5.64855342,0.02429274,0.33130719,2.03827195,3.49195221,0.11632971,1.81499817
-1.73186593,5.79827128,0.02474476,0.33783183,2.09650764,3.59305850,0.11801056,1.85829415
-1.72586293,5.94502152,0.02522281,0.34500040,2.15607513,3.69036486,0.11931961,1.90201145
-1.71985993,6.08666999,0.02571813,0.35275043,2.21646090,3.78224822,0.12022973,1.94564871
-1.71385693,6.22110093,0.02622042,0.36099701,2.27707303,3.86717529,0.12072055,1.98865764
-1.70785393,6.34626271,0.02671817,0.36963397,2.33724715,3.94373819,0.12077886,2.03045348
-1.70185093,6.46021458,0.02719900,0.37853593,2.39625631,4.01068787,0.12039883,2.07042765
-1.69584792,6.56117248,0.02765009,0.38756114,2.45332449,4.06696431,0.11958208,2.10796189
-1.68984492,6.64755253,0.02805865,0.39655493,2.50764332,4.11172238,0.11833749,2.14244360
-1.68384192,6.71801062,0.02841228,0.40535381,2.55839158,4.14435232,0.11668083,2.17328164
-1.67783892,6.77147664,0.02869950,0.41378992,2.60475666,4.16449438,0.11463432,2.19992221
-1.67183592,6.80718251,0.02891007,0.42169587,2.64595744,4.17204697,0.11222586,2.22186414
-1.66583292,6.82468287,0.02903538,0.42890960,2.68126749,4.16716829,0.10948839,2.23867309
-1.65982991,6.82386813,0.02906869,0.43527921,2.71003801,4.15027136,0.10645892,2.24999432
-1.65382691,6.80496943,0.02900537,0.44066766,2.73171937,4.12201283,0.10317772,2.25556346
-1.64782391,6.76855549,0.02884304,0.44495696,2.74588059,4.08327599,0.09968738,2.25521507
-1.64182091,6.71552164,0.02858156,0.44805197,2.75222583,4.03514869,0.09603191,2.24888870
-1.63581791,6.64707125,0.02822304,0.44988343,2.75060732,3.97889684,0.09225591,2.23663221
-1.62981491,6.56469033,0.02777173,0.45041030,2.74103406,3.91593436,0.08840381,2.21860231
-1.62381191,6.47011576,0.02723381,0.44962115,2.72367588,3.84779052,0.08451910,2.19506227
-1.61780890,6.36529809,0.02661720,0.44753471,2.69886260,3.77607540,0.08064381,2.16637681
-1.61180590,6.25235975,0.02593126,0.44419934,2.66707822,3.70244448,0.07681790,2.13300436
-1.60580290,6.13354956,0.02518649,0.43969170,2.62895022,3.62856296,0.07307894,2.09548681
-1.59979990,6.01119453,0.02439424,0.43411440,2.58523427,3.55607076,0.06946168,2.05443705
-1.59379690,5.88765005,0.02356634,0.42759284,2.53679480,3.48654873,0.06599788,2.01052466
-1.58779390,5.76524941,0.02271482,0.42027141,2.48458208,3.42148674,0.06271605,1.96446005
-1.58179090,5.64625383,0.02185163,0.41230895,2.42960661,3.36225416,0.05964139,1.91697757
-1.57578789,5.53280414,0.02098833,0.40387398,2.37291167,3.31007334,0.05679561,1.86881802
-1.56978489,5.42687505,0.02013591,0.39513956,2.31554502,3.26599635,0.05419698,1.82071114
-1.56378189,5.33023345,0.01930453,0.38627812,2.25853067,3.23088564,0.05186020,1.77335841
-1.55777889,5.24440151,0.01850341,0.37745654,2.20284193,3.20539876,0.04979646,1.72741698
-1.55177589,5.17062585,0.01774071,0.36883139,2.14937648,3.18997771,0.04801339,1.68348496
-1.54577289,5.10985371,0.01702341,0.36054485,2.09893442,3.18484294,0.04651509,1.64208874
-1.53976988,5.06271685,0.01635728,0.35272118,2.05220013,3.18999259,0.04530220,1.60367261
-1.53376688,5.02952403,0.01574690,0.34546399,2.00972849,3.20520679,0.04437193,1.56859117
-1.52776388,5.01026245,0.01519560,0.33885440,1.97193588,3.23005731,0.04371820,1.53710473
-1.52176088,5.00460841,0.01470558,0.33295011,1.93909623,3.26392250,0.04333178,1.50937783
-1.51575788,5.01194713,0.01427792,0.32778544,1.91134230,3.30600729,0.04320053,1.48548101
-1.50975488,5.03140146,0.01391268,0.32337220,1.88867167,3.35536797,0.04330967,1.46539573
-1.50375188,5.06186862,0.01360897,0.31970146,1.87095757,3.41094133,0.04364215,1.44902221
-1.49774887,5.10206411,0.01336511,0.31674610,1.85796348,3.47157734,0.04417908,1.43618992
-1.49174587,5.15057132,0.01317872,0.31446382,1.84936125,3.53607470,0.04490027,1.42667023
-1.48574287,5.20589520,0.01304682,0.31280073,1.84475153,3.60321815,0.04578481,1.42019072
-1.47973987,5.26651804,0.01296602,0.31169517,1.84368576,3.67181635,0.04681164,1.41645044
-1.47373687,5.33095523,0.01293260,0.31108149,1.84568859,3.74073912,0.04796030,1.41513560
-1.46773387,5.39780876,0.01294265,0.31089391,1.85027985,3.80895261,0.04921150,1.41593472
-1.46173087,5.46581618,0.01299220,0.31106985,1.85699487,3.87555099,0.05054783,1.41855273
-1.45572786,5.53389279,0.01307734,0.31155296,1.86540243,3.93978335,0.05195426,1.42272334
-1.44972486,5.60116515,0.01319430,0.31229546,1.87511941,4.00107453,0.05341866,1.42821895
-1.44372186,5.66699419,0.01333953,0.31325974,1.88582163,4.05903876,0.05493210,1.43485774
-1.43771886,5.73098668,0.01350979,0.31441922,1.89725032,4.11348536,0.05648907,1.44250767
-1.43171586,5.79299426,0.01370218,0.31575836,1.90921414,4.16441592,0.05808742,1.45108697
-1.42571286,5.85309999,0.01391416,0.31727181,1.92158668,4.21201281,0.05972823,1.46056152
-1.41970985,5.91159274,0.01414357,0.31896295,1.93429973,4.25661933,0.06141535,1.47093888
-1.41370685,5.96893052,0.01438860,0.32084165,1.94733283,4.29871206,0.06315484,1.48225973
-1.40770385,6.02569456,0.01464773,0.32292158,1.96069977,4.33886653,0.06495419,1.49458702
-1.40170085,6.08253615,0.01491975,0.32521722,1.97443280,4.37771772,0.06682147,1.50799351
-1.39569785,6.14011915,0.01520363,0.32774063,1.98856580,4.41591712,0.06876428,1.52254860
-1.38969485,6.19906098,0.01549847,0.33049834,2.00311705,4.45408836,0.07078877,1.53830508
-1.38369185,6.25987533,0.01580345,0.33348846,2.01807314,4.49278374,0.07289864,1.55528680
-1.37768884,6.32291982,0.01611773,0.33669820,2.03337462,4.53244378,0.07509419,1.57347781
-1.37168584,6.38835152,0.01644040,0.34010198,2.04890460,4.57336211,0.07737159,1.59281395
-1.36568284,6.45609305,0.01677043,0.34366030,2.06448104,4.61565754,0.07972229,1.61317714
-1.35967984,6.52581146,0.01710659,0.34731937,2.07985314,4.65925518,0.08213272,1.63439310
-1.35367684,6.59691133,0.01744747,0.35101163,2.09470235,4.70387780,0.08458421,1.65623237
-1.34767384,6.66854297,0.01779146,0.35465716,2.10864812,4.74904812,0.08705333,1.67841491
-1.34167084,6.73962573,0.01813670,0.35816581,2.12125796,4.79410247,0.08951236,1.70061799
-1.33566783,6.80888548,0.01848116,0.36144019,2.13206169,4.83821521,0.09193021,1.72248692
-1.32966483,6.87490472,0.01882265,0.36437913,2.14056896,4.88043312,0.09427349,1.74364817
-1.32366183,6.93618289,0.01915886,0.36688163,2.14628933,4.91971805,0.09650778,1.76372409
-1.31765883,6.99120406,0.01948739,0.36885098,2.14875374,4.95499605,0.09859905,1.78234849
-1.31165583,7.03850833,0.01980582,0.37019896,2.14753633,4.98521031,0.10051512,1.79918224
-1.30565283,7.07676341,0.02011179,0.37084978,2.14227539,5.00937540,0.10222712,1.81392786
-1.29964982,7.10483263,0.02040299,0.37074365,2.13269235,5.02662995,0.10371078,1.82634261
-1.29364682,7.12183565,0.02067725,0.36983975,2.11860765,5.03628501,0.10494758,1.83624901
-1.28764382,7.12719857,0.02093259,0.36811848,2.09995279,5.03786547,0.10592563,1.84354249
-1.28164082,7.12069086,0.02116721,0.36558277,2.07677766,5.03114232,0.10664029,1.84819557
-1.27563782,7.10244688,0.02137954,0.36225857,2.04925296,5.01615390,0.10709435,1.85025848
-1.26963482,7.07297075,0.02156828,0.35819426,2.01766731,4.99321493,0.10729797,1.84985612
-1.26363182,7.03312433,0.02173234,0.35345917,1.98241934,4.96291273,0.10726818,1.84718159
-1.25762881,6.98409872,0.02187093,0.34814128,1.94400508,4.92609070,0.10702811,1.84248669
-1.25162581,6.92737066,0.02198348,0.34234405,1.90300130,4.88381968,0.10660591,1.83606983
-1.24562281,6.86464608,0.02206971,0.33618275,1.86004569,4.83735876,0.10603343,1.82826224
-1.23961981,6.79779363,0.02212958,0.32978034,1.81581471,4.78810729,0.10534482,1.81941295
-1.23361681,6.72877145,0.02216329,0.32326310,1.77100053,4.73755044,0.10457490,1.80987364
-1.22761381,6.65955080,0.02217132,0.31675631,1.72628780,4.68720111,0.10375772,1.79998399
-1.22161081,6.59204040,0.02215440,0.31037999,1.68233165,4.63854073,0.10292504,1.79005829
-1.21560780,6.52801489,0.02211355,0.30424518,1.63973777,4.59296215,0.10210506,1.78037412
-1.20960480,6.46905083,0.02205006,0.29845057,1.59904544,4.55171683,0.10132131,1.77116338
-1.20360180,6.41647310,0.02196555,0.29307992,1.56071426,4.51586907,0.10059185,1.76260625
-1.19759880,6.37131373,0.02186196,0.28820014,1.52511483,4.48625906,0.09992873,1.75482821
-1.19159580,6.33428484,0.02174157,0.28386017,1.49252381,4.46347626,0.09933779,1.74790004
-1.18559280,6.30576623,0.02160703,0.28009067,1.46312318,4.44784394,0.09881878,1.74184082
-1.17958979,6.28580771,0.02146136,0.27690445,1.43700347,4.43941527,0.09836575,1.73662339
-1.17358679,6.27414514,0.02130793,0.27429759,1.41417052,4.43798066,0.09796775,1.73218202
-1.16758379,6.27022892,0.02115049,0.27225106,1.39455519,4.44308543,0.09760972,1.72842150
-1.16158079,6.27326275,0.02099311,0.27073291,1.37802516,4.45405663,0.09727359,1.72522729
-1.15557779,6.28225016,0.02084015,0.26970067,1.36439820,4.47003724,0.09693945,1.72247582
-1.14957479,6.29604625,0.02069622,0.26910393,1.35345592,4.49002577,0.09658680,1.72004445
-1.14357179,6.31341171,0.02056608,0.26888698,1.34495730,4.51291929,0.09619576,1.71782044
-1.13756878,6.33306636,0.02045457,0.26899130,1.33865126,4.53755756,0.09574819,1.71570854
-1.13156578,6.35373985,0.02036648,0.26935784,1.33428769,4.56276634,0.09522869,1.71363656
-1.12556278,6.37421713,0.02030649,0.26992902,1.33162645,4.58739796,0.09462541,1.71155898
-1.11955978,6.39337709,0.02027898,0.27065031,1.33044402,4.61036765,0.09393065,1.70945827
-1.11355678,6.41022319,0.02028796,0.27147153,1.33053772,4.63068434,0.09314118,1.70734396
-1.10755378,6.42390525,0.02033692,0.27234760,1.33172750,4.64747511,0.09225836,1.70524974
-1.10155078,6.43373246,0.02042869,0.27323904,1.33385546,4.66000290,0.09128791,1.70322877
-1.09554777,6.43917783,0.02056539,0.27411213,1.33678339,4.66767747,0.09023961,1.70134759
-1.08954477,6.43987505,0.02074830,0.27493870,1.34038885,4.67005976,0.08912662,1.69967911
-1.08354177,6.43560875,0.02097781,0.27569588,1.34456014,4.66686058,0.08796473,1.69829515
-1.07753877,6.42629976,0.02125339,0.27636559,1.34919078,4.65793412,0.08677145,1.69725902
-1.07153577,6.41198680,0.02157357,0.27693410,1.35417389,4.64326762,0.08556508,1.69661865
-1.06553277,6.39280624,0.02193601,0.27739147,1.35939719,4.62296802,0.08436369,1.69640069
-1.05952976,6.36897134,0.02233750,0.27773124,1.36473873,4.59724678,0.08318419,1.69660586
-1.05352676,6.34075236,0.02277413,0.27795005,1.37006400,4.56640387,0.08204144,1.69720604
-1.04752376,6.30845866,0.02324134,0.27804746,1.37522444,4.53081171,0.08094754,1.69814306
-1.04152076,6.27242344,0.02373415,0.27802594,1.38005762,4.49089979,0.07991126,1.69932933
-1.03551776,6.23299168,0.02424726,0.27789089,1.38438904,4.44714047,0.07893764,1.70065034
-1.02951476,6.19051150,0.02477528,0.27765076,1.38803543,4.40003628,0.07802783,1.70196887
-1.02351176,6.14532873,0.02531291,0.27731718,1.39080950,4.35010878,0.07717909,1.70313063
-1.01750875,6.09778448,0.02585510,0.27690514,1.39252569,4.29788903,0.07638507,1.70397110
-1.01150575,6.04821501,0.02639726,0.27643303,1.39300671,4.24390944,0.07563619,1.70432320
-1.00550275,5.99695346,0.02693536,0.27592255,1.39209053,4.18869697,0.07492020,1.70402536
-0.99949975,5.94433256,0.02746610,0.27539851,1.38963722,4.13276714,0.07422291,1.70292958
-0.99349675,5.89068780,0.02798697,0.27488845,1.38553558,4.07661901,0.07352887,1.70090912
-0.98749375,5.83636034,0.02849631,0.27442194,1.37970890,4.02073056,0.07282229,1.69786532
-0.98149075,5.78169921,0.02899330,0.27402986,1.37211970,3.96555472,0.07208772,1.69373321
-0.97548774,5.72706235,0.02947799,0.27374332,1.36277321,3.91151563,0.07131087,1.68848564
-0.96948474,5.67281630,0.02995114,0.27359256,1.35171927,3.85900547,0.07047924,1.68213568
-0.96348174,5.61933452,0.03041420,0.27360570,1.33905268,3.80838172,0.06958270,1.67473704
-0.95747874,5.56699420,0.03086913,0.27380746,1.32491195,3.75996508,0.06861388,1.66638259
-0.95147574,5.51617187,0.03131827,0.27421796,1.30947629,3.71403799,0.06756845,1.65720089
-0.94547274,5.46723794,0.03176416,0.27485152,1.29296135,3.67084405,0.06644524,1.64735092
-0.93946973,5.42055049,0.03220937,0.27571577,1.27561341,3.63058820,0.06524619,1.63701525
-0.93346673,5.37644859,0.03265630,0.27681088,1.25770269,3.59343770,0.06397618,1.62639191
-0.92746373,5.33524542,0.03310708,0.27812913,1.23951568,3.55952380,0.06264274,1.61568542
-0.92146073,5.29722148,0.03356334,0.27965480,1.22134708,3.52894387,0.06125564,1.60509739
-0.91545773,5.26261810,0.03402616,0.28136435,1.20349145,3.50176389,0.05982647,1.59481722
-0.90945473,5.23163152,0.03449594,0.28322702,1.18623498,3.47802084,0.05836811,1.58501324
-0.90345173,5.20440754,0.03497235,0.28520565,1.16984768,3.45772479,0.05689424,1.57582506
-0.89744872,5.18103702,0.03545429,0.28725786,1.15457626,3.44086044,0.05541883,1.56735716
