energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.80890445,0.60390250,-0.60391366,0.12182339,-0.12182793,0.08436708,-0.08436743,0.56070973,-0.56071627,0.00000000,-0.00000000,0.00119133,-0.00119146,0.05457591,-0.05457484,0.10628831,-0.10628845,0.00000000,-0.00000000
3.81490745,0.57884101,-0.57884925,0.11233400,-0.11233756,0.08243693,-0.08243656,0.54900700,-0.54901199,0.00000000,-0.00000000,0.00096130,-0.00096141,0.05428669,-0.05428502,0.10993064,-0.10993023,0.00000000,-0.00000000
3.82091046,0.55997840,-0.55998365,0.10456792,-0.10457055,0.08161204,-0.08161094,0.54254373,-0.54254710,0.00000000,-0.00000000,0.00077432,-0.00077441,0.05484134,-0.05483906,0.11487396,-0.11487301,0.00000000,-0.00000000
3.82691346,0.54737537,-0.54737758,0.09847430,-0.09847602,0.08191072,-0.08190886,0.54132136,-0.54132307,0.00000000,-0.00000000,0.00062467,-0.00062473,0.05625282,-0.05624992,0.12107736,-0.12107586,0.00000000,-0.00000000
3.83291646,0.54097431,-0.54097347,0.09398768,-0.09398854,0.08333572,-0.08333310,0.54520779,-0.54520784,0.00000000,-0.00000000,0.00050731,-0.00050736,0.05852200,-0.05851847,0.12847751,-0.12847547,0.00000000,-0.00000000
3.83891946,0.54060650,-0.54060263,0.09102990,-0.09102994,0.08587469,-0.08587130,0.55394739,-0.55394579,0.00000000,-0.00000000,0.00041795,-0.00041799,0.06163768,-0.06163351,0.13699062,-0.13698804,0.00000000,-0.00000000
3.84492246,0.54600198,-0.54599513,0.08951198,-0.08951125,0.08950095,-0.08949681,0.56717482,-0.56717160,0.00000000,-0.00000000,0.00035303,-0.00035305,0.06557666,-0.06557187,0.14651489,-0.14651179,0.00000000,-0.00000000
3.85092546,0.55680204,-0.55679230,0.08933609,-0.08933463,0.09417449,-0.09416961,0.58443229,-0.58442750,0.00000000,-0.00000000,0.00030968,-0.00030969,0.07030401,-0.07029862,0.15693380,-0.15693018,0.00000000,-0.00000000
3.85692846,0.57257373,-0.57256121,0.09039746,-0.09039533,0.09984325,-0.09983765,0.60518964,-0.60518334,0.00000000,-0.00000000,0.00028572,-0.00028572,0.07577337,-0.07576740,0.16811990,-0.16811577,0.00000000,-0.00000000
3.86293147,0.59282607,-0.59281090,0.09258636,-0.09258362,0.10644457,-0.10643829,0.62886674,-0.62885899,0.00000000,-0.00000000,0.00027965,-0.00027964,0.08192753,-0.08192102,0.17993919,-0.17993456,0.00000000,-0.00000000
3.86893447,0.61702738,-0.61700971,0.09579001,-0.09578672,0.11390692,-0.11389999,0.65485729,-0.65484814,0.00000000,-0.00000000,0.00029053,-0.00029051,0.08869909,-0.08869209,0.19225583,-0.19225070,0.00000000,-0.00000000
3.87493747,0.64462317,-0.64460317,0.09989448,-0.09989069,0.12215171,-0.12214418,0.68255339,-0.68254288,0.00000000,-0.00000000,0.00031801,-0.00031797,0.09601138,-0.09600395,0.20493716,-0.20493153,0.00000000,-0.00000000
3.88094047,0.67505403,-0.67503187,0.10478648,-0.10478226,0.13109530,-0.13108723,0.71136982,-0.71135797,0.00000000,-0.00000000,0.00036221,-0.00036216,0.10377957,-0.10377177,0.21785863,-0.21785249,0.00000000,-0.00000000
3.88694347,0.70777285,-0.70774871,0.11035510,-0.11035051,0.14065104,-0.14064248,0.74076728,-0.74075410,0.00000000,-0.00000000,0.00042372,-0.00042367,0.11191199,-0.11190390,0.23090859,-0.23090193,0.00000000,-0.00000000
3.89294647,0.74226074,-0.74223481,0.11649335,-0.11648844,0.15073121,-0.15072224,0.77027346,-0.77025892,0.00000000,-0.00000000,0.00050350,-0.00050343,0.12031162,-0.12030333,0.24399254,-0.24398535,0.00000000,-0.00000000
3.89894947,0.77804104,-0.77801349,0.12309952,-0.12309437,0.16124904,-0.16123971,0.79950114,-0.79948521,0.00000000,-0.00000000,0.00060282,-0.00060274,0.12887782,-0.12886942,0.25703665,-0.25702891,0.00000000,-0.00000000
3.90495248,0.81469078,-0.81466179,0.13007836,-0.13007303,0.17212038,-0.17211078,0.82816246,-0.82814506,0.00000000,-0.00000000,0.00072318,-0.00072308,0.13750808,-0.13749967,0.26999034,-0.26998202,0.00000000,-0.00000000
3.91095548,0.85184922,-0.85181897,0.13734191,-0.13733646,0.18326520,-0.18325540,0.85607853,-0.85605957,0.00000000,-0.00000000,0.00086624,-0.00086612,0.14609995,-0.14609163,0.28282756,-0.28281864,0.00000000,-0.00000000
3.91695848,0.88922295,-0.88919160,0.14481004,-0.14480453,0.19460874,-0.19459881,0.88318393,-0.88316329,0.00000000,-0.00000000,0.00103371,-0.00103357,0.15455288,-0.15454475,0.29554681,-0.29553725,0.00000000,-0.00000000
3.92296148,0.92658733,-0.92655503,0.15241071,-0.15240520,0.20608219,-0.20607222,0.90952560,-0.90950315,0.00000000,-0.00000000,0.00122729,-0.00122713,0.16277008,-0.16276224,0.30816956,-0.30815935,0.00000000,-0.00000000
3.92896448,0.96378421,-0.96375112,0.16007975,-0.16007430,0.21762296,-0.21761301,0.93525613,-0.93523173,0.00000000,-0.00000000,0.00144853,-0.00144835,0.17066023,-0.17065277,0.32073731,-0.32072641,0.00000000,-0.00000000
3.93496748,1.00071604,-1.00068230,0.16776041,-0.16775506,0.22917438,-0.22916454,0.96062147,-0.96059500,0.00000000,-0.00000000,0.00169873,-0.00169853,0.17813891,-0.17813193,0.33330704,-0.33329544,0.00000000,-0.00000000
3.94097049,1.03733654,-1.03730231,0.17540249,-0.17539730,0.24068503,-0.24067536,0.98594360,-0.98591493,0.00000000,-0.00000000,0.00197886,-0.00197864,0.18512995,-0.18512353,0.34594553,-0.34593322,0.00000000,-0.00000000
3.94697349,1.07363862,-1.07360403,0.18296126,-0.18295628,0.25210740,-0.25209798,1.01159881,-1.01156785,0.00000000,-0.00000000,0.00228941,-0.00228917,0.19156625,-0.19156046,0.35872252,-0.35870951,0.00000000,-0.00000000
3.95297649,1.10963998,-1.10960519,0.19039611,-0.19039138,0.26339641,-0.26338730,1.03799255,-1.03795926,0.00000000,-0.00000000,0.00263030,-0.00263003,0.19739045,-0.19738535,0.37170322,-0.37168954,0.00000000,-0.00000000
3.95897949,1.14536739,-1.14533257,0.19766907,-0.19766463,0.27450741,-0.27449868,1.06553209,-1.06549646,0.00000000,-0.00000000,0.00300079,-0.00300050,0.20255517,-0.20255082,0.38494048,-0.38492615,0.00000000,-0.00000000
3.96498249,1.18084054,-1.18080588,0.20474336,-0.20473925,0.28539417,-0.28538587,1.09459829,-1.09456036,0.00000000,-0.00000000,0.00339939,-0.00339908,0.20702292,-0.20701936,0.39846701,-0.39845212,0.00000000,-0.00000000
3.97098549,1.21605634,-1.21602203,0.21158191,-0.21157817,0.29600679,-0.29599899,1.12551790,-1.12547782,0.00000000,-0.00000000,0.00382380,-0.00382347,0.21076574,-0.21076299,0.41228834,-0.41227297,0.00000000,-0.00000000
3.97698849,1.25097483,-1.25094111,0.21814620,-0.21814286,0.30628982,-0.30628258,1.15853796,-1.15849592,0.00000000,-0.00000000,0.00427086,-0.00427052,0.21376454,-0.21376261,0.42637665,-0.42636092,0.00000000,-0.00000000
3.98299150,1.28550750,-1.28547462,0.22439531,-0.22439241,0.31618070,-0.31617408,1.19380347,-1.19375976,0.00000000,-0.00000000,0.00473656,-0.00473621,0.21600830,-0.21600719,0.44066617,-0.44065023,0.00000000,-0.00000000
3.98899450,1.31950897,-1.31947721,0.23028543,-0.23028299,0.32560867,-0.32560274,1.23133982,-1.23129482,0.00000000,-0.00000000,0.00521603,-0.00521568,0.21749312,-0.21749283,0.45505043,-0.45503445,0.00000000,-0.00000000
3.99499750,1.35277249,-1.35274216,0.23576978,-0.23576785,0.33449439,-0.33448921,1.27104074,-1.27099491,0.00000000,-0.00000000,0.00570362,-0.00570326,0.21822129,-0.21822180,0.46938154,-0.46936572,0.00000000,-0.00000000
4.00100050,1.38502988,-1.38500130,0.24079915,-0.24079776,0.34275023,-0.34274585,1.31266263,-1.31261650,0.00000000,-0.00000000,0.00619297,-0.00619261,0.21820034,-0.21820162,0.48347180,-0.48345636,0.00000000,-0.00000000
4.00700350,1.41595588,-1.41592938,0.24532288,-0.24532204,0.35028141,-0.35027790,1.35582563,-1.35577977,0.00000000,-0.00000000,0.00667714,-0.00667679,0.21744225,-0.21744426,0.49709758,-0.49708275,0.00000000,-0.00000000
4.01300650,1.44517688,-1.44515282,0.24929036,-0.24929010,0.35698794,-0.35698535,1.40002130,-1.39997638,0.00000000,-0.00000000,0.00714877,-0.00714843,0.21596282,-0.21596552,0.51000543,-0.50999146,0.00000000,-0.00000000
4.01900950,1.47228365,-1.47226236,0.25265302,-0.25265336,0.36276730,-0.36276569,1.44462685,-1.44458354,0.00000000,-0.00000000,0.00760026,-0.00759995,0.21378122,-0.21378456,0.52192012,-0.52190726,0.00000000,-0.00000000
4.02501251,1.49684726,-1.49682906,0.25536662,-0.25536758,0.36751785,-0.36751727,1.48892489,-1.48888389,0.00000000,-0.00000000,0.00802399,-0.00802370,0.21091981,-0.21092375,0.53255438,-0.53254287,0.00000000,-0.00000000
4.03101551,1.51843749,-1.51842270,0.25739374,-0.25739532,0.37114265,-0.37114313,1.53212794,-1.53208993,0.00000000,-0.00000000,0.00841249,-0.00841223,0.20740412,-0.20740860,0.54161970,-0.54160977,0.00000000,-0.00000000
4.03701851,1.53664255,-1.53663142,0.25870628,-0.25870850,0.37355366,-0.37355524,1.57340635,-1.57337199,0.00000000,-0.00000000,0.00875872,-0.00875849,0.20326306,-0.20326804,0.54883785,-0.54882970,0.00000000,-0.00000000
4.04302151,1.55108901,-1.55108175,0.25928796,-0.25929079,0.37467597,-0.37467868,1.61191829,-1.61188820,0.00000000,-0.00000000,0.00905626,-0.00905608,0.19852926,-0.19853467,0.55395236,-0.55394619,0.00000000,-0.00000000
4.04902451,1.56146070,-1.56145746,0.25913633,-0.25913977,0.37445188,-0.37445571,1.64684028,-1.64681499,0.00000000,-0.00000000,0.00929953,-0.00929938,0.19323942,-0.19324521,0.55673958,-0.55673553,0.00000000,-0.00000000
4.05502751,1.56751560,-1.56751647,0.25826451,-0.25826852,0.37284453,-0.37284947,1.67739677,-1.67737674,0.00000000,-0.00000000,0.00948393,-0.00948384,0.18743478,-0.18744090,0.55701848,-0.55701666,0.00000000,-0.00000000
4.06103052,1.56909956,-1.56910452,0.25670217,-0.25670672,0.36984086,-0.36984690,1.70288742,-1.70287300,0.00000000,-0.00000000,0.00960606,-0.00960601,0.18116143,-0.18116782,0.55465896,-0.55465944,0.00000000,-0.00000000
4.06703352,1.56615607,-1.56616507,0.25449591,-0.25450095,0.36545381,-0.36546089,1.72271093,-1.72270236,0.00000000,-0.00000000,0.00966376,-0.00966376,0.17447048,-0.17447708,0.54958802,-0.54959081,0.00000000,-0.00000000
4.07303652,1.55873169,-1.55874455,0.25170879,-0.25171427,0.35972334,-0.35973139,1.73638424,-1.73638164,0.00000000,-0.00000000,0.00965622,-0.00965627,0.16741810,-0.16742487,0.54179368,-0.54179876,0.00000000,-0.00000000
4.07903952,1.54697651,-1.54699301,0.24841912,-0.24842496,0.35271652,-0.35272547,1.74355667,-1.74356004,0.00000000,-0.00000000,0.00958399,-0.00958409,0.16006525,-0.16007212,0.53132630,-0.53133357,0.00000000,-0.00000000
4.08504252,1.53113998,-1.53115980,0.24471842,-0.24472455,0.34452638,-0.34453614,1.74401836,-1.74402756,0.00000000,-0.00000000,0.00944895,-0.00944910,0.15247714,-0.15248405,0.51829737,-0.51830671,0.00000000,-0.00000000
4.09104552,1.51156216,-1.51158494,0.24070875,-0.24071509,0.33526972,-0.33528017,1.73770307,-1.73771788,0.00000000,-0.00000000,0.00925423,-0.00925442,0.14472243,-0.14472934,0.50287589,-0.50288714,0.00000000,-0.00000000
4.09704852,1.48866104,-1.48868636,0.23649945,-0.23650591,0.32508387,-0.32509488,1.72468554,-1.72470560,0.00000000,-0.00000000,0.00900412,-0.00900434,0.13687220,-0.13687906,0.48528249,-0.48529545,0.00000000,-0.00000000
4.10305153,1.46291664,-1.46294403,0.23220349,-0.23220999,0.31412265,-0.31413410,1.70517383,-1.70519871,0.00000000,-0.00000000,0.00870387,-0.00870413,0.12899863,-0.12900538,0.46578167,-0.46579609,0.00000000,-0.00000000
4.10905453,1.43485277,-1.43488175,0.22793355,-0.22794000,0.30255173,-0.30256348,1.67949734,-1.67952654,0.00000000,-0.00000000,0.00835956,-0.00835985,0.12117357,-0.12118016,0.44467259,-0.44468823,0.00000000,-0.00000000
4.11505753,1.40501759,-1.40504766,0.22379814,-0.22380446,0.29054346,-0.29055537,1.64809145,-1.64812439,0.00000000,-0.00000000,0.00797790,-0.00797821,0.11346699,-0.11347339,0.42227889,-0.42229548,0.00000000,-0.00000000
4.12106053,1.37396383,-1.37399451,0.21989786,-0.21990398,0.27827171,-0.27828365,1.61147959,-1.61151567,0.00000000,-0.00000000,0.00756598,-0.00756631,0.10594544,-0.10595161,0.39893809,-0.39895536,0.00000000,-0.00000000
4.12706353,1.34222982,-1.34226064,0.21632203,-0.21632788,0.26590668,-0.26591852,1.57025382,-1.57029241,0.00000000,-0.00000000,0.00713110,-0.00713145,0.09867051,-0.09867640,0.37499094,-0.37500861,0.00000000,-0.00000000
4.13306653,1.31032212,-1.31035263,0.21314582,-0.21315134,0.25361012,-0.25362173,1.52505488,-1.52509535,0.00000000,-0.00000000,0.00668057,-0.00668092,0.09169749,-0.09170308,0.35077138,-0.35078919,0.00000000,-0.00000000
4.13906953,1.27870055,-1.27873038,0.21042805,-0.21043321,0.24153101,-0.24154229,1.47655255,-1.47659428,0.00000000,-0.00000000,0.00622150,-0.00622185,0.08507420,-0.08507946,0.32659734,-0.32661506,0.00000000,-0.00000000
4.14507254,1.24776626,-1.24779506,0.20820977,-0.20821451,0.22980203,-0.22981288,1.42542714,-1.42546955,0.00000000,-0.00000000,0.00576067,-0.00576102,0.07884010,-0.07884500,0.30276294,-0.30278033,0.00000000,-0.00000000
4.15107554,1.21785299,-1.21788048,0.20651353,-0.20651785,0.21853675,-0.21854709,1.37235271,-1.37239526,0.00000000,-0.00000000,0.00530441,-0.00530475,0.07302564,-0.07303018,0.27953200,-0.27954888,0.00000000,-0.00000000
4.15707854,1.18922192,-1.18924788,0.20534360,-0.20534747,0.20782780,-0.20783758,1.31798260,-1.31802479,0.00000000,-0.00000000,0.00485845,-0.00485878,0.06765204,-0.06765621,0.25713341,-0.25714960,0.00000000,-0.00000000
4.16308154,1.16205996,-1.16208425,0.20468680,-0.20469023,0.19774589,-0.19775505,1.26293745,-1.26297885,0.00000000,-0.00000000,0.00442796,-0.00442827,0.06273126,-0.06273507,0.23575809,-0.23577346,0.00000000,-0.00000000
4.16908454,1.13648128,-1.13650380,0.20451416,-0.20451717,0.18833965,-0.18834817,1.20779605,-1.20783628,0.00000000,-0.00000000,0.00401742,-0.00401771,0.05826640,-0.05826984,0.21555769,-0.21557213,0.00000000,-0.00000000
4.17508754,1.11253174,-1.11255245,0.20478311,-0.20478573,0.17963640,-0.17964427,1.15308895,-1.15312770,0.00000000,-0.00000000,0.00363072,-0.00363100,0.05425228,-0.05425536,0.19664480,-0.19665824,0.00000000,-0.00000000
4.18109055,1.09019580,-1.09021472,0.20544024,-0.20544249,0.17164350,-0.17165072,1.09929486,-1.09933189,0.00000000,-0.00000000,0.00327118,-0.00327144,0.05067631,-0.05067905,0.17909466,-0.17910705,0.00000000,-0.00000000
4.18709355,1.06940543,-1.06942262,0.20642434,-0.20642626,0.16435032,-0.16435690,1.04683962,-1.04687472,0.00000000,-0.00000000,0.00294164,-0.00294187,0.04751957,-0.04752199,0.16294793,-0.16295925,0.00000000,-0.00000000
4.19309655,1.05005050,-1.05006607,0.20766981,-0.20767145,0.15773066,-0.15773665,0.99609753,-0.99613058,0.00000000,-0.00000000,0.00264454,-0.00264475,0.04475800,-0.04476012,0.14821447,-0.14822472,0.00000000,-0.00000000
4.19909955,1.03199008,-1.03200417,0.20911018,-0.20911159,0.15174548,-0.15175090,0.94739488,-0.94742578,0.00000000,-0.00000000,0.00238208,-0.00238227,0.04236366,-0.04236550,0.13487772,-0.13488693,0.00000000,-0.00000000
4.20510255,1.01506440,-1.01507716,0.21068164,-0.21068286,0.14634573,-0.14635063,0.90101517,-0.90104388,0.00000000,-0.00000000,0.00215638,-0.00215654,0.04030607,-0.04030766,0.12289957,-0.12290778,0.00000000,-0.00000000
4.21110555,0.99910678,-0.99911840,0.21232658,-0.21232765,0.14147532,-0.14147974,0.85720596,-0.85723247,0.00000000,-0.00000000,0.00196960,-0.00196974,0.03855351,-0.03855487,0.11222529,-0.11223255,0.00000000,-0.00000000
4.21710855,0.98395551,-0.98396615,0.21399695,-0.21399793,0.13707395,-0.13707795,0.81618685,-0.81621117,0.00000000,-0.00000000,0.00182415,-0.00182426,0.03707423,-0.03707539,0.10278855,-0.10279492,0.00000000,-0.00000000
4.22311156,0.96946506,-0.96947491,0.21565748,-0.21565841,0.13307987,-0.13308351,0.77815822,-0.77818038,0.00000000,-0.00000000,0.00172281,-0.00172290,0.03583765,-0.03583863,0.09451607,-0.09452162,0.00000000,-0.00000000
4.22911456,0.95551678,-0.95552599,0.21728860,-0.21728951,0.12943241,-0.12943573,0.74331055,-0.74333060,0.00000000,-0.00000000,0.00166895,-0.00166901,0.03481537,-0.03481620,0.08733202,-0.08733681,0.00000000,-0.00000000
4.23511756,0.94202843,-0.94203717,0.21888903,-0.21888995,0.12607417,-0.12607723,0.71183372,-0.71185171,0.00000000,-0.00000000,0.00166662,-0.00166666,0.03398204,-0.03398274,0.08116183,-0.08116593,0.00000000,-0.00000000
4.24112056,0.92896279,-0.92897117,0.22047800,-0.22047896,0.12295306,-0.12295590,0.68392605,-0.68394202,0.00000000,-0.00000000,0.00172074,-0.00172075,0.03331615,-0.03331673,0.07593549,-0.07593897,0.00000000,-0.00000000
4.24712356,0.91633473,-0.91634286,0.22209701,-0.22209801,0.12002388,-0.12002654,0.65980250,-0.65981647,0.00000000,-0.00000000,0.00183715,-0.00183713,0.03280051,-0.03280100,0.07159021,-0.07159315,0.00000000,-0.00000000
4.25312656,0.90421689,-0.90422484,0.22381094,-0.22381199,0.11724965,-0.11725217,0.63970162,-0.63971363,0.00000000,-0.00000000,0.00202273,-0.00202268,0.03242275,-0.03242316,0.06807246,-0.06807489,0.00000000,-0.00000000
4.25912956,0.89274335,-0.89275116,0.22570863,-0.22570973,0.11460255,-0.11460497,0.62389085,-0.62390090,0.00000000,-0.00000000,0.00228538,-0.00228530,0.03217542,-0.03217576,0.06533926,-0.06534124,0.00000000,-0.00000000
4.26513257,0.88211134,-0.88211901,0.22790258,-0.22790373,0.11206454,-0.11206688,0.61266950,-0.61267757,0.00000000,-0.00000000,0.00263406,-0.00263394,0.03205610,-0.03205637,0.06335891,-0.06336049,0.00000000,-0.00000000
4.27113557,0.87258048,-0.87258797,0.23052785,-0.23052901,0.10962758,-0.10962986,0.60636906,-0.60637512,0.00000000,-0.00000000,0.00307865,-0.00307849,0.03206716,-0.03206738,0.06211109,-0.06211229,0.00000000,-0.00000000
4.27713857,0.86446929,-0.86447655,0.23373986,-0.23374100,0.10729347,-0.10729570,0.60535044,-0.60535443,0.00000000,-0.00000000,0.00362985,-0.00362965,0.03221548,-0.03221565,0.06158624,-0.06158710,0.00000000,-0.00000000
4.28314157,0.85814891,-0.85815583,0.23771123,-0.23771234,0.10507340,-0.10507558,0.60999767,-0.60999953,0.00000000,-0.00000000,0.00429898,-0.00429873,0.03251189,-0.03251200,0.06178450,-0.06178504,0.00000000,-0.00000000
4.28914457,0.85403353,-0.85403999,0.24262744,-0.24262846,0.10298705,-0.10298919,0.62070802,-0.62070765,0.00000000,-0.00000000,0.00509764,-0.00509735,0.03297044,-0.03297050,0.06271407,-0.06271430,0.00000000,-0.00000000
4.29514757,0.85256784,-0.85257369,0.24868124,-0.24868214,0.10106139,-0.10106348,0.63787823,-0.63787555,0.00000000,-0.00000000,0.00603742,-0.00603707,0.03360753,-0.03360753,0.06438901,-0.06438895,0.00000000,-0.00000000
4.30115058,0.85421123,-0.85421629,0.25606609,-0.25606683,0.09932908,-0.09933112,0.66188728,-0.66188218,0.00000000,-0.00000000,0.00712940,-0.00712899,0.03444088,-0.03444082,0.06682680,-0.06682645,0.00000000,-0.00000000
4.30715358,0.85941924,-0.85942336,0.26496846,-0.26496900,0.09782671,-0.09782867,0.69307570,-0.69306810,0.00000000,-0.00000000,0.00838372,-0.00838325,0.03548837,-0.03548824,0.07004540,-0.07004477,0.00000000,-0.00000000
4.31315658,0.86862260,-0.86862560,0.27555931,-0.27555962,0.09659259,-0.09659447,0.73172236,-0.73171218,0.00000000,-0.00000000,0.00980897,-0.00980845,0.03676674,-0.03676654,0.07406015,-0.07405925,0.00000000,-0.00000000
4.31915958,0.88220448,-0.88220619,0.28798505,-0.28798511,0.09566455,-0.09566633,0.77801919,-0.77800638,0.00000000,-0.00000000,0.01141165,-0.01141106,0.03829032,-0.03829003,0.07888053,-0.07887935,0.00000000,-0.00000000
4.32516258,0.90047680,-0.90047708,0.30235813,-0.30235794,0.09507749,-0.09507916,0.83204516,-0.83202971,0.00000000,-0.00000000,0.01319549,-0.01319484,0.04006961,-0.04006925,0.08450686,-0.08450541,0.00000000,-0.00000000
4.33116558,0.92365667,-0.92365540,0.31874784,-0.31874740,0.09486102,-0.09486257,0.89374064,-0.89372257,0.00000000,-0.00000000,0.01516092,-0.01516020,0.04211008,-0.04210963,0.09092716,-0.09092546,0.00000000,-0.00000000
4.33716858,0.95184400,-0.95184111,0.33717163,-0.33717096,0.09503709,-0.09503850,0.96288349,-0.96286289,0.00000000,-0.00000000,0.01730442,-0.01730365,0.04441088,-0.04441035,0.09811427,-0.09811233,0.00000000,-0.00000000
4.34317159,0.98500153,-0.98499699,0.35758749,-0.35758663,0.09561790,-0.09561916,1.03906853,-1.03904552,0.00000000,-0.00000000,0.01961807,-0.01961723,0.04696386,-0.04696325,0.10602338,-0.10602121,0.00000000,-0.00000000
4.34917459,1.02293854,-1.02293237,0.37988789,-0.37988690,0.09660408,-0.09660520,1.12169159,-1.12166640,0.00000000,-0.00000000,0.02208907,-0.02208819,0.04975273,-0.04975205,0.11459010,-0.11458772,0.00000000,-0.00000000
4.35517759,1.06529931,-1.06529160,0.40389563,-0.40389460,0.09798329,-0.09798427,1.20993992,-1.20991282,0.00000000,-0.00000000,0.02469954,-0.02469861,0.05275253,-0.05275178,0.12372926,-0.12372671,0.00000000,-0.00000000
4.36118059,1.11155750,-1.11154837,0.42936215,-0.42936118,0.09972930,-0.09973014,1.30278979,-1.30276112,0.00000000,-0.00000000,0.02742631,-0.02742534,0.05592942,-0.05592861,0.13333451,-0.13333182,0.00000000,-0.00000000
4.36718359,1.16101703,-1.16100670,0.45596850,-0.45596772,0.10180166,-0.10180237,1.39901257,-1.39898273,0.00000000,-0.00000000,0.03024102,-0.03024003,0.05924082,-0.05923997,0.14327881,-0.14327602,0.00000000,-0.00000000
4.37318659,1.21282026,-1.21280898,0.48332925,-0.48332879,0.10414601,-0.10414660,1.49718965,-1.49715914,0.00000000,-0.00000000,0.03311040,-0.03310940,0.06263598,-0.06263511,0.15341592,-0.15341309,0.00000000,-0.00000000
4.37918959,1.26596342,-1.26595151,0.51099935,-0.51099936,0.10669497,-0.10669547,1.59573658,-1.59570591,0.00000000,-0.00000000,0.03599669,-0.03599570,0.06605690,-0.06605603,0.16358278,-0.16357995,0.00000000,-0.00000000
4.38519260,1.31931922,-1.31930703,0.53848394,-0.53848458,0.10936971,-0.10937015,1.69293593,-1.69290567,0.00000000,-0.00000000,0.03885839,-0.03885741,0.06943965,-0.06943879,0.17360288,-0.17360012,0.00000000,-0.00000000
4.39119560,1.37166601,-1.37165393,0.56525086,-0.56525228,0.11208211,-0.11208251,1.78697822,-1.78694896,0.00000000,-0.00000000,0.04165109,-0.04165014,0.07271598,-0.07271517,0.18329046,-0.18328782,0.00000000,-0.00000000
4.39719860,1.42172257,-1.42171100,0.59074534,-0.59074772,0.11473733,-0.11473772,1.87600961,-1.87598197,0.00000000,-0.00000000,0.04432860,-0.04432771,0.07581531,-0.07581456,0.19245534,-0.19245288,0.00000000,-0.00000000
4.40320160,1.46818719,-1.46817655,0.61440662,-0.61441008,0.11723690,-0.11723731,1.95818463,-1.95815921,0.00000000,-0.00000000,0.04684414,-0.04684332,0.07866681,-0.07866615,0.20090840,-0.20090618,0.00000000,-0.00000000
4.40920460,1.50977942,-1.50977013,0.63568548,-0.63569017,0.11948200,-0.11948247,2.03172179,-2.03169917,0.00000000,-0.00000000,0.04915168,-0.04915094,0.08120173,-0.08120118,0.20846720,-0.20846528,0.00000000,-0.00000000
4.41520760,1.54528285,-1.54527530,0.65406231,-0.65406835,0.12137688,-0.12137743,2.09495985,-2.09494056,0.00000000,-0.00000000,0.05120731,-0.05120667,0.08335563,-0.08335521,0.21496182,-0.21496025,0.00000000,-0.00000000
4.42121061,1.57358670,-1.57358124,0.66906463,-0.66907210,0.12283222,-0.12283288,2.14641215,-2.14639666,0.00000000,-0.00000000,0.05297062,-0.05297010,0.08507061,-0.08507034,0.22024038,-0.22023920,0.00000000,-0.00000000
4.42721361,1.59372466,-1.59372161,0.68028345,-0.68029242,0.12376838,-0.12376917,2.18481649,-2.18480520,0.00000000,-0.00000000,0.05440604,-0.05440564,0.08629736,-0.08629726,0.22417415,-0.22417340,0.00000000,-0.00000000
4.43321661,1.60490895,-1.60490856,0.68738765,-0.68739814,0.12411817,-0.12411912,2.20917834,-2.20917155,0.00000000,-0.00000000,0.05548396,-0.05548370,0.08699688,-0.08699695,0.22666195,-0.22666166,0.00000000,-0.00000000
4.43921961,1.60655804,-1.60656048,0.69013564,-0.69014764,0.12382932,-0.12383044,2.21880509,-2.21880302,0.00000000,-0.00000000,0.05618181,-0.05618170,0.08714189,-0.08714214,0.22763368,-0.22763386,0.00000000,-0.00000000
4.44522261,1.59831678,-1.59832217,0.68838391,-0.68839738,0.12286621,-0.12286751,2.21332995,-2.21333268,0.00000000,-0.00000000,0.05648483,-0.05648486,0.08671778,-0.08671822,0.22705269,-0.22705335,0.00000000,-0.00000000
4.45122561,1.58006808,-1.58007645,0.68209190,-0.68210676,0.12121103,-0.12121251,2.19272405,-2.19273158,0.00000000,-0.00000000,0.05638655,-0.05638673,0.08572313,-0.08572375,0.22491702,-0.22491816,0.00000000,-0.00000000
4.45722861,1.55193551,-1.55194681,0.67132313,-0.67133927,0.11886421,-0.11886587,2.15729642,-2.15730863,0.00000000,-0.00000000,0.05588904,-0.05588937,0.08416970,-0.08417050,0.22125937,-0.22126097,0.00000000,-0.00000000
4.46323162,1.51427693,-1.51429105,0.65624242,-0.65625969,0.11584420,-0.11584603,2.10768179,-2.10769844,0.00000000,-0.00000000,0.05500287,-0.05500333,0.08208195,-0.08208291,0.21614581,-0.21614785,0.00000000,-0.00000000
4.46923462,1.46766958,-1.46768634,0.63710953,-0.63712776,0.11218646,-0.11218844,2.04481682,-2.04483760,0.00000000,-0.00000000,0.05374665,-0.05374724,0.07949609,-0.07949722,0.20967330,-0.20967574,0.00000000,-0.00000000
4.47523762,1.41288741,-1.41290654,0.61426939,-0.61428841,0.10794190,-0.10794403,1.96990607,-1.96993058,0.00000000,-0.00000000,0.05214648,-0.05214718,0.07645878,-0.07646003,0.20196620,-0.20196900,0.00000000,-0.00000000
