energy_ev,total_up,Hg_p_up,Hg_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,0.29285210,0.06593610,0.02439281,0.00209663,0.00039367,0.27611050,0.00000000
-4.29514757,0.28126228,0.06348903,0.02266083,0.00247425,0.00036969,0.26886434,0.00000000
-4.28914457,0.26939593,0.06117657,0.02103604,0.00299592,0.00034792,0.26038056,0.00000000
-4.28314157,0.25742541,0.05904531,0.01952705,0.00367785,0.00032861,0.25083724,0.00000000
-4.27713857,0.24555021,0.05715234,0.01814231,0.00454033,0.00031206,0.24044461,0.00000000
-4.27113557,0.23399387,0.05556422,0.01689021,0.00560743,0.00029854,0.22944038,0.00000000
-4.26513257,0.22300020,0.05435574,0.01577924,0.00690656,0.00028837,0.21808460,0.00000000
-4.25912956,0.21282885,0.05360842,0.01481803,0.00846794,0.00028185,0.20665405,0.00000000
-4.25312656,0.20375030,0.05340887,0.01401531,0.01032392,0.00027929,0.19543650,0.00000000
-4.24712356,0.19604052,0.05384686,0.01337979,0.01250819,0.00028100,0.18472493,0.00000000
-4.24112056,0.18997511,0.05501319,0.01292002,0.01505483,0.00028728,0.17481190,0.00000000
-4.23511756,0.18582335,0.05699732,0.01264411,0.01799708,0.00029841,0.16598422,0.00000000
-4.22911456,0.18384193,0.05988491,0.01255940,0.02136615,0.00031465,0.15851782,0.00000000
-4.22311156,0.18426872,0.06375503,0.01267216,0.02518971,0.00033618,0.15267314,0.00000000
-4.21710855,0.18731645,0.06867741,0.01298712,0.02949036,0.00036316,0.14869072,0.00000000
-4.21110555,0.19316646,0.07470959,0.01350711,0.03428407,0.00039566,0.14678715,0.00000000
-4.20510255,0.20196266,0.08189403,0.01423260,0.03957851,0.00043364,0.14715126,0.00000000
-4.19909955,0.21380573,0.09025541,0.01516131,0.04537160,0.00047699,0.14994048,0.00000000
-4.19309655,0.22874772,0.09979813,0.01628784,0.05165007,0.00052546,0.15527737,0.00000000
-4.18709355,0.24678717,0.11050412,0.01760336,0.05838831,0.00057870,0.16324620,0.00000000
-4.18109055,0.26786508,0.12233115,0.01909534,0.06554760,0.00063620,0.17388979,0.00000000
-4.17508754,0.29186167,0.13521170,0.02074745,0.07307564,0.00069735,0.18720643,0.00000000
-4.16908454,0.31859441,0.14905252,0.02253948,0.08090658,0.00076138,0.20314716,0.00000000
-4.16308154,0.34781742,0.16373511,0.02444749,0.08896165,0.00082743,0.22161357,0.00000000
-4.15707854,0.37922243,0.17911697,0.02644398,0.09715022,0.00089452,0.24245616,0.00000000
-4.15107554,0.41244162,0.19503388,0.02849828,0.10537158,0.00096156,0.26547372,0.00000000
-4.14507254,0.44705233,0.21130322,0.03057706,0.11351712,0.00102741,0.29041373,0.00000000
-4.13906953,0.48258382,0.22772808,0.03264499,0.12147314,0.00109090,0.31697424,0.00000000
-4.13306653,0.51852607,0.24410235,0.03466545,0.12912398,0.00115083,0.34480718,0.00000000
-4.12706353,0.55434049,0.26021656,0.03660146,0.13635553,0.00120604,0.37352351,0.00000000
-4.12106053,0.58947234,0.27586414,0.03841653,0.14305892,0.00125541,0.40270005,0.00000000
-4.11505753,0.62336462,0.29084817,0.04007569,0.14913412,0.00129791,0.43188814,0.00000000
-4.10905453,0.65547299,0.30498808,0.04154646,0.15449358,0.00133266,0.46062391,0.00000000
-4.10305153,0.68528115,0.31812614,0.04279977,0.15906543,0.00135889,0.48843998,0.00000000
-4.09704852,0.71231638,0.33013350,0.04381085,0.16279628,0.00137605,0.51487830,0.00000000
-4.09104552,0.73616433,0.34091536,0.04455998,0.16565336,0.00138374,0.53950354,0.00000000
-4.08504252,0.75648268,0.35041511,0.04503319,0.16762606,0.00138182,0.56191685,0.00000000
-4.07903952,0.77301302,0.35861715,0.04522262,0.16872651,0.00137031,0.58176905,0.00000000
-4.07303652,0.78559045,0.36554837,0.04512691,0.16898948,0.00134948,0.59877302,0.00000000
-4.06703352,0.79415040,0.37127793,0.04475124,0.16847127,0.00131978,0.61271452,0.00000000
-4.06103052,0.79873245,0.37591571,0.04410722,0.16724800,0.00128187,0.62346104,0.00000000
-4.05502751,0.79948085,0.37960909,0.04321263,0.16541299,0.00123656,0.63096814,0.00000000
-4.04902451,0.79664184,0.38253858,0.04209092,0.16307371,0.00118480,0.63528307,0.00000000
-4.04302151,0.79055774,0.38491231,0.04077063,0.16034820,0.00112767,0.63654535,0.00000000
-4.03701851,0.78165815,0.38695972,0.03928459,0.15736134,0.00106631,0.63498424,0.00000000
-4.03101551,0.77044870,0.38892487,0.03766915,0.15424093,0.00100192,0.63091328,0.00000000
-4.02501251,0.75749760,0.39105961,0.03596322,0.15111405,0.00093570,0.62472193,0.00000000
-4.01900950,0.74342090,0.39361710,0.03420737,0.14810361,0.00086886,0.61686475,0.00000000
-4.01300650,0.72886672,0.39684584,0.03244294,0.14532542,0.00080253,0.60784845,0.00000000
-4.00700350,0.71449925,0.40098470,0.03071113,0.14288582,0.00073782,0.59821746,0.00000000
-4.00100050,0.70098300,0.40625892,0.02905216,0.14088006,0.00067572,0.58853829,0.00000000
-3.99499750,0.68896777,0.41287745,0.02750460,0.13939124,0.00061714,0.57938346,0.00000000
-3.98899450,0.67907476,0.42103132,0.02610462,0.13849009,0.00056287,0.57131545,0.00000000
-3.98299150,0.67188412,0.43089324,0.02488551,0.13823532,0.00051358,0.56487111,0.00000000
-3.97698849,0.66792403,0.44261804,0.02387716,0.13867450,0.00046984,0.56054701,0.00000000
-3.97098549,0.66766145,0.45634367,0.02310573,0.13984538,0.00043209,0.55878606,0.00000000
-3.96498249,0.67149442,0.47219247,0.02259332,0.14177742,0.00040066,0.55996576,0.00000000
-3.95897949,0.67974589,0.49027230,0.02235779,0.14449339,0.00037579,0.56438813,0.00000000
-3.95297649,0.69265878,0.51067697,0.02241259,0.14801082,0.00035761,0.57227160,0.00000000
-3.94697349,0.71039215,0.53348591,0.02276663,0.15234319,0.00034618,0.58374490,0.00000000
-3.94097049,0.73301839,0.55876244,0.02342430,0.15750067,0.00034145,0.59884299,0.00000000
-3.93496748,0.76052112,0.58655070,0.02438538,0.16349030,0.00034334,0.61750506,0.00000000
-3.92896448,0.79279388,0.61687104,0.02564511,0.17031563,0.00035168,0.63957453,0.00000000
-3.92296148,0.82963961,0.64971405,0.02719424,0.17797560,0.00036626,0.66480121,0.00000000
-3.91695848,0.87077088,0.68503337,0.02901911,0.18646305,0.00038683,0.69284538,0.00000000
-3.91095548,0.91581124,0.72273785,0.03110185,0.19576256,0.00041308,0.72328398,0.00000000
-3.90495248,0.96429778,0.76268337,0.03342057,0.20584812,0.00044468,0.75561874,0.00000000
-3.89894947,1.01568515,0.80466519,0.03594962,0.21668058,0.00048124,0.78928614,0.00000000
-3.89294647,1.06935149,0.84841132,0.03865994,0.22820522,0.00052237,0.82366933,0.00000000
-3.88694347,1.12460614,0.89357787,0.04151947,0.24034960,0.00056763,0.85811152,0.00000000
-3.88094047,1.18069974,0.93974673,0.04449367,0.25302193,0.00061658,0.89193087,0.00000000
-3.87493747,1.23683632,0.98642645,0.04754602,0.26611022,0.00066873,0.92443650,0.00000000
-3.86893447,1.29218768,1.03305658,0.05063868,0.27948226,0.00072358,0.95494520,0.00000000
-3.86293147,1.34590957,1.07901568,0.05373311,0.29298658,0.00078063,0.98279845,0.00000000
-3.85692846,1.39715945,1.12363317,0.05679079,0.30645458,0.00083935,1.00737924,0.00000000
-3.85092546,1.44511536,1.16620457,0.05977387,0.31970353,0.00089921,1.02812815,0.00000000
-3.84492246,1.48899512,1.20600986,0.06264588,0.33254068,0.00095967,1.04455818,0.00000000
-3.83891946,1.52807537,1.24233422,0.06537236,0.34476807,0.00102017,1.05626764,0.00000000
-3.83291646,1.56170957,1.27449021,0.06792141,0.35618800,0.00108019,1.06295084,0.00000000
-3.82691346,1.58934436,1.30184065,0.07026420,0.36660894,0.00113919,1.06440600,0.00000000
-3.82091046,1.61053348,1.32382084,0.07237538,0.37585141,0.00119662,1.06054009,0.00000000
-3.81490745,1.62494888,1.33995934,0.07423335,0.38375387,0.00125196,1.05137048,0.00000000
-3.80890445,1.63238836,1.34989623,0.07582050,0.39017808,0.00130472,1.03702329,0.00000000
-3.80290145,1.63277971,1.35339794,0.07712327,0.39501386,0.00135439,1.01772860,0.00000000
-3.79689845,1.62618112,1.35036803,0.07813215,0.39818298,0.00140050,0.99381269,0.00000000
-3.79089545,1.61277797,1.34085347,0.07884167,0.39964204,0.00144261,0.96568772,0.00000000
-3.78489245,1.59287641,1.32504612,0.07925018,0.39938432,0.00148031,0.93383932,0.00000000
-3.77888944,1.56689390,1.30327943,0.07935973,0.39744039,0.00151322,0.89881258,0.00000000
-3.77288644,1.53534742,1.27602063,0.07917590,0.39387769,0.00154104,0.86119714,0.00000000
-3.76688344,1.49883985,1.24385878,0.07870751,0.38879901,0.00156350,0.82161179,0.00000000
-3.76088044,1.45804502,1.20748927,0.07796652,0.38234002,0.00158040,0.78068931,0.00000000
-3.75487744,1.41369215,1.16769552,0.07696776,0.37466593,0.00159163,0.73906200,0.00000000
-3.74887444,1.36655004,1.12532855,0.07572881,0.36596751,0.00159716,0.69734825,0.00000000
-3.74287144,1.31741151,1.08128518,0.07426976,0.35645649,0.00159706,0.65614056,0.00000000
-3.73686843,1.26707830,1.03648573,0.07261311,0.34636054,0.00159150,0.61599517,0.00000000
-3.73086543,1.21634674,0.99185168,0.07078349,0.33591803,0.00158076,0.57742340,0.00000000
-3.72486243,1.16599411,0.94828394,0.06880747,0.32537245,0.00156521,0.54088475,0.00000000
-3.71885943,1.11676590,0.90664228,0.06671326,0.31496686,0.00154532,0.50678154,0.00000000
-3.71285643,1.06936373,0.86772613,0.06453036,0.30493829,0.00152169,0.47545515,0.00000000
-3.70685343,1.02443403,0.83225710,0.06228908,0.29551216,0.00149495,0.44718340,0.00000000
-3.70085043,0.98255723,0.80086342,0.06002009,0.28689688,0.00146583,0.42217914,0.00000000
-3.69484742,0.94423773,0.77406644,0.05775379,0.27927866,0.00143507,0.40058965,0.00000000
-3.68884442,0.90989435,0.75226932,0.05551964,0.27281657,0.00140346,0.38249675,0.00000000
-3.68284142,0.87985173,0.73574803,0.05334548,0.26763813,0.00137176,0.36791754,0.00000000
-3.67683842,0.85433279,0.72464479,0.05125676,0.26383530,0.00134070,0.35680569,0.00000000
-3.67083542,0.83345242,0.71896421,0.04927586,0.26146128,0.00131094,0.34905323,0.00000000
-3.66483242,0.81721312,0.71857214,0.04742140,0.26052802,0.00128306,0.34449295,0.00000000
-3.65882941,0.80550265,0.72319760,0.04570766,0.26100478,0.00125751,0.34290146,0.00000000
-3.65282641,0.79809436,0.73243784,0.04414411,0.26281776,0.00123462,0.34400305,0.00000000
-3.64682341,0.79465039,0.74576672,0.04273511,0.26585102,0.00121456,0.34747451,0.00000000
-3.64082041,0.79472819,0.76254649,0.04147977,0.26994862,0.00119737,0.35295088,0.00000000
-3.63481741,0.79779028,0.78204281,0.04037203,0.27491820,0.00118290,0.36003235,0.00000000
-3.62881441,0.80321750,0.80344306,0.03940090,0.28053581,0.00117088,0.36829228,0.00000000
-3.62281141,0.81032529,0.82587733,0.03855097,0.28655204,0.00116090,0.37728614,0.00000000
-3.61680840,0.81838285,0.84844182,0.03780302,0.29269916,0.00115241,0.38656149,0.00000000
-3.61080540,0.82663448,0.87022395,0.03713482,0.29869922,0.00114480,0.39566851,0.00000000
-3.60480240,0.83432235,0.89032834,0.03652212,0.30427265,0.00113737,0.40417095,0.00000000
-3.59879940,0.84070993,0.90790280,0.03593956,0.30914715,0.00112940,0.41165710,0.00000000
-3.59279640,0.84510516,0.92216342,0.03536177,0.31306655,0.00112018,0.41775034,0.00000000
-3.58679340,0.84688218,0.93241767,0.03476436,0.31579911,0.00110902,0.42211896,0.00000000
-3.58079040,0.84550101,0.93808468,0.03412489,0.31714510,0.00109528,0.42448464,0.00000000
-3.57478739,0.84052399,0.93871179,0.03342371,0.31694321,0.00107844,0.42462946,0.00000000
-3.56878439,0.83162850,0.93398666,0.03264464,0.31507553,0.00105806,0.42240091,0.00000000
-3.56278139,0.81861532,0.92374444,0.03177555,0.31147095,0.00103386,0.41771478,0.00000000
-3.55677839,0.80141235,0.90796982,0.03080865,0.30610673,0.00100567,0.41055581,0.00000000
-3.55077539,0.78007355,0.88679372,0.02974069,0.29900834,0.00097347,0.40097592,0.00000000
-3.54477239,0.75477331,0.86048506,0.02857286,0.29024750,0.00093738,0.38909035,0.00000000
-3.53876938,0.72579666,0.82943792,0.02731058,0.27993860,0.00089767,0.37507171,0.00000000
-3.53276638,0.69352576,0.79415487,0.02596313,0.26823373,0.00085470,0.35914226,0.00000000
-3.52676338,0.65842365,0.75522713,0.02454310,0.25531648,0.00080895,0.34156491,0.00000000
-3.52076038,0.62101578,0.71331284,0.02306579,0.24139501,0.00076098,0.32263321,0.00000000
-3.51475738,0.58187061,0.66911410,0.02154855,0.22669459,0.00071139,0.30266091,0.00000000
-3.50875438,0.54157995,0.62335405,0.02001008,0.21144998,0.00066084,0.28197149,0.00000000
-3.50275138,0.50073992,0.57675493,0.01846972,0.19589806,0.00060998,0.26088807,0.00000000
-3.49674837,0.45993353,0.53001790,0.01694687,0.18027096,0.00055948,0.23972418,0.00000000
-3.49074537,0.41971526,0.48380541,0.01546039,0.16478996,0.00050994,0.21877563,0.00000000
-3.48474237,0.38059836,0.43872663,0.01402815,0.14966036,0.00046197,0.19831380,0.00000000
-3.47873937,0.34304497,0.39532637,0.01266665,0.13506747,0.00041608,0.17858040,0.00000000
-3.47273637,0.30745946,0.35407748,0.01139081,0.12117378,0.00037274,0.15978396,0.00000000
-3.46673337,0.27418472,0.31537684,0.01021376,0.10811727,0.00033234,0.14209783,0.00000000
-3.46073037,0.24350131,0.27954460,0.00914689,0.09601092,0.00029520,0.12565970,0.00000000
-3.45472736,0.21562916,0.24682636,0.00819982,0.08494313,0.00026158,0.11057254,0.00000000
-3.44872436,0.19073137,0.21739782,0.00738057,0.07497902,0.00023168,0.09690658,0.00000000
-3.44272136,0.16891955,0.19137122,0.00669573,0.06616245,0.00020561,0.08470229,0.00000000
-3.43671836,0.15026027,0.16880319,0.00615063,0.05851842,0.00018347,0.07397391,0.00000000
-3.43071536,0.13478203,0.14970309,0.00574958,0.05205575,0.00016529,0.06471344,0.00000000
-3.42471236,0.12248217,0.13404163,0.00549603,0.04676986,0.00015106,0.05689468,0.00000000
-3.41870935,0.11333342,0.12175893,0.00539276,0.04264542,0.00014078,0.05047723,0.00000000
-3.41270635,0.10728958,0.11277180,0.00544197,0.03965868,0.00013438,0.04541021,0.00000000
-3.40670335,0.10429003,0.10697984,0.00564531,0.03777950,0.00013181,0.04163550,0.00000000
-3.40070035,0.10426307,0.10427013,0.00600389,0.03697285,0.00013299,0.03909054,0.00000000
-3.39469735,0.10712774,0.10452041,0.00651817,0.03719986,0.00013782,0.03771042,0.00000000
-3.38869435,0.11279437,0.10760081,0.00718780,0.03841832,0.00014622,0.03742951,0.00000000
-3.38269135,0.12116383,0.11337407,0.00801143,0.04058272,0.00015807,0.03818245,0.00000000
-3.37668834,0.13212585,0.12169473,0.00898648,0.04364390,0.00017323,0.03990466,0.00000000
-3.37068534,0.14555654,0.13240728,0.01010880,0.04754836,0.00019156,0.04253240,0.00000000
-3.36468234,0.16131548,0.14534372,0.01137248,0.05223742,0.00021289,0.04600267,0.00000000
-3.35867934,0.17924292,0.16032102,0.01276957,0.05764621,0.00023702,0.05025276,0.00000000
-3.35267634,0.19915719,0.17713859,0.01428986,0.06370288,0.00026371,0.05521986,0.00000000
-3.34667334,0.22085292,0.19557634,0.01592077,0.07032785,0.00029270,0.06084075,0.00000000
-3.34067034,0.24410031,0.21539363,0.01764732,0.07743345,0.00032370,0.06705163,0.00000000
-3.33466733,0.26864567,0.23632927,0.01945217,0.08492396,0.00035636,0.07378818,0.00000000
-3.32866433,0.29421351,0.25810291,0.02131582,0.09269613,0.00039032,0.08098602,0.00000000
-3.32266133,0.32051020,0.28041785,0.02321692,0.10064022,0.00042520,0.08858140,0.00000000
-3.31665833,0.34722913,0.30296534,0.02513265,0.10864159,0.00046058,0.09651230,0.00000000
-3.31065533,0.37405741,0.32543020,0.02703932,0.11658278,0.00049603,0.10471976,0.00000000
-3.30465233,0.40068358,0.34749767,0.02891295,0.12434602,0.00053115,0.11314942,0.00000000
-3.29864932,0.42680629,0.36886109,0.03072994,0.13181609,0.00056552,0.12175313,0.00000000
-3.29264632,0.45214325,0.38923013,0.03246785,0.13888342,0.00059874,0.13049058,0.00000000
-3.28664332,0.47644014,0.40833915,0.03410605,0.14544714,0.00063047,0.13933072,0.00000000
-3.28064032,0.49947891,0.42595516,0.03562644,0.15141815,0.00066040,0.14825288,0.00000000
-3.27463732,0.52108489,0.44188500,0.03701405,0.15672184,0.00068827,0.15724747,0.00000000
-3.26863432,0.54113241,0.45598126,0.03825750,0.16130038,0.00071389,0.16631615,0.00000000
-3.26263132,0.55954839,0.46814661,0.03934938,0.16511450,0.00073714,0.17547135,0.00000000
-3.25662831,0.57631369,0.47833626,0.04028642,0.16814456,0.00075794,0.18473520,0.00000000
-3.25062531,0.59146208,0.48655828,0.04106951,0.17039083,0.00077632,0.19413776,0.00000000
-3.24462231,0.60507678,0.49287181,0.04170349,0.17187309,0.00079233,0.20371470,0.00000000
-3.23861931,0.61728480,0.49738329,0.04219689,0.17262940,0.00080611,0.21350447,0.00000000
-3.23261631,0.62824926,0.50024063,0.04256134,0.17271417,0.00081780,0.22354517,0.00000000
-3.22661331,0.63816015,0.50162595,0.04281100,0.17219565,0.00082760,0.23387122,0.00000000
-3.22061031,0.64722410,0.50174711,0.04296186,0.17115296,0.00083574,0.24451005,0.00000000
-3.21460730,0.65565362,0.50082844,0.04303091,0.16967274,0.00084241,0.25547906,0.00000000
-3.20860430,0.66365651,0.49910129,0.04303541,0.16784577,0.00084783,0.26678298,0.00000000
-3.20260130,0.67142596,0.49679490,0.04299214,0.16576354,0.00085217,0.27841184,0.00000000
-3.19659830,0.67913193,0.49412796,0.04291669,0.16351506,0.00085559,0.29033968,0.00000000
-3.19059530,0.68691414,0.49130132,0.04282292,0.16118406,0.00085820,0.30252413,0.00000000
-3.18459230,0.69487716,0.48849222,0.04272250,0.15884661,0.00086006,0.31490681,0.00000000
-3.17858929,0.70308765,0.48585026,0.04262462,0.15656942,0.00086119,0.32741466,0.00000000
-3.17258629,0.71157381,0.48349523,0.04253582,0.15440868,0.00086157,0.33996204,0.00000000
-3.16658329,0.72032711,0.48151673,0.04246005,0.15240960,0.00086114,0.35245357,0.00000000
-3.16058029,0.72930589,0.47997567,0.04239879,0.15060662,0.00085979,0.36478745,0.00000000
-3.15457729,0.73844065,0.47890735,0.04235131,0.14902415,0.00085742,0.37685920,0.00000000
-3.14857429,0.74764071,0.47832592,0.04231506,0.14767787,0.00085388,0.38856562,0.00000000
-3.14257129,0.75680171,0.47822988,0.04228613,0.14657647,0.00084905,0.39980870,0.00000000
-3.13656828,0.76581367,0.47860840,0.04225971,0.14572366,0.00084281,0.41049947,0.00000000
-3.13056528,0.77456916,0.47944809,0.04223060,0.14512040,0.00083507,0.42056150,0.00000000
-3.12456228,0.78297134,0.48073988,0.04219374,0.14476734,0.00082575,0.42993407,0.00000000
-3.11855928,0.79094143,0.48248577,0.04214463,0.14466708,0.00081484,0.43857494,0.00000000
-3.11255628,0.79842564,0.48470516,0.04207979,0.14482650,0.00080236,0.44646255,0.00000000
-3.10655328,0.80540114,0.48744065,0.04199712,0.14525882,0.00078837,0.45359787,0.00000000
-3.10055028,0.81188121,0.49076289,0.04189616,0.14598543,0.00077300,0.46000569,0.00000000
-3.09454727,0.81791929,0.49477459,0.04177837,0.14703743,0.00075641,0.46573555,0.00000000
-3.08854427,0.82361203,0.49961328,0.04164727,0.14845670,0.00073883,0.47086217,0.00000000
-3.08254127,0.82910116,0.50545291,0.04150851,0.15029662,0.00072050,0.47548548,0.00000000
-3.07653827,0.83457415,0.51250392,0.04136993,0.15262222,0.00070172,0.47973021,0.00000000
-3.07053527,0.84026344,0.52101186,0.04124145,0.15550978,0.00068282,0.48374485,0.00000000
-3.06453227,0.84644437,0.53125424,0.04113504,0.15904586,0.00066412,0.48770010,0.00000000
-3.05852926,0.85343122,0.54353572,0.04106444,0.16332564,0.00064600,0.49178658,0.00000000
-3.05252626,0.86157170,0.55818132,0.04104499,0.16845064,0.00062879,0.49621169,0.00000000
-3.04652326,0.87123936,0.57552786,0.04109326,0.17452566,0.00061286,0.50119559,0.00000000
-3.04052026,0.88282411,0.59591357,0.04122669,0.18165524,0.00059855,0.50696623,0.00000000
-3.03451726,0.89672081,0.61966604,0.04146308,0.18993932,0.00058618,0.51375336,0.00000000
-3.02851426,0.91331601,0.64708884,0.04182017,0.19946857,0.00057604,0.52178159,0.00000000
-3.02251126,0.93297329,0.67844708,0.04231497,0.21031923,0.00056840,0.53126272,0.00000000
-3.01650825,0.95601749,0.71395250,0.04296327,0.22254783,0.00056348,0.54238747,0.00000000
-3.01050525,0.98271842,0.75374880,0.04377895,0.23618596,0.00056146,0.55531683,0.00000000
-3.00450225,1.01327487,0.79789760,0.04477344,0.25123526,0.00056246,0.57017364,0.00000000
-2.99849925,1.04779963,0.84636618,0.04595515,0.26766304,0.00056658,0.58703463,0.00000000
-2.99249625,1.08630637,0.89901743,0.04732898,0.28539868,0.00057384,0.60592336,0.00000000
-2.98649325,1.12869925,0.95560294,0.04889591,0.30433123,0.00058419,0.62680473,0.00000000
-2.98049025,1.17476600,1.01575971,0.05065278,0.32430826,0.00059757,0.64958120,0.00000000
-2.97448724,1.22417510,1.07901107,0.05259208,0.34513628,0.00061383,0.67409130,0.00000000
-2.96848424,1.27647755,1.14477199,0.05470201,0.36658287,0.00063278,0.70011050,0.00000000
-2.96248124,1.33111339,1.21235885,0.05696664,0.38838045,0.00065419,0.72735468,0.00000000
-2.95647824,1.38742286,1.28100350,0.05936620,0.41023171,0.00067778,0.75548608,0.00000000
-2.95047524,1.44466196,1.34987103,0.06187755,0.43181657,0.00070324,0.78412159,0.00000000
-2.94447224,1.50202173,1.41808074,0.06447467,0.45280043,0.00073023,0.81284298,0.00000000
-2.93846923,1.55865040,1.48472914,0.06712937,0.47284332,0.00075839,0.84120879,0.00000000
-2.93246623,1.61367732,1.54891413,0.06981187,0.49160965,0.00078735,0.86876698,0.00000000
-2.92646323,1.66623768,1.60975912,0.07249153,0.50877814,0.00081674,0.89506816,0.00000000
-2.92046023,1.71549654,1.66643600,0.07513741,0.52405137,0.00084617,0.91967825,0.00000000
-2.91445723,1.76067133,1.71818577,0.07771892,0.53716460,0.00087528,0.94219044,0.00000000
-2.90845423,1.80105154,1.76433604,0.08020622,0.54789348,0.00090371,0.96223553,0.00000000
-2.90245123,1.83601492,1.80431465,0.08257066,0.55606021,0.00093110,0.97949035,0.00000000
-2.89644822,1.86503951,1.83765891,0.08478500,0.56153794,0.00095714,0.99368403,0.00000000
-2.89044522,1.88771137,1.86402033,0.08682360,0.56425325,0.00098150,1.00460185,0.00000000
-2.88444222,1.90372783,1.88316509,0.08866254,0.56418672,0.00100389,1.01208676,0.00000000
-2.87843922,1.91289676,1.89497048,0.09027957,0.56137146,0.00102404,1.01603867,0.00000000
-2.87243622,1.91513231,1.89941809,0.09165421,0.55589005,0.00104168,1.01641205,0.00000000
-2.86643322,1.91044791,1.89658465,0.09276770,0.54786985,0.00105657,1.01321189,0.00000000
-2.86043022,1.89894745,1.88663122,0.09360312,0.53747717,0.00106848,1.00648888,0.00000000
-2.85442721,1.88081551,1.86979193,0.09414545,0.52491069,0.00107723,0.99633407,0.00000000
-2.84842421,1.85630760,1.84636306,0.09438187,0.51039439,0.00108262,0.98287359,0.00000000
-2.84242121,1.82574119,1.81669320,0.09430204,0.49417044,0.00108454,0.96626390,0.00000000
-2.83641821,1.78948805,1.78117513,0.09389855,0.47649236,0.00108286,0.94668780,0.00000000
-2.83041521,1.74796844,1.74023976,0.09316741,0.45761887,0.00107755,0.92435150,0.00000000
-2.82441221,1.70164722,1.69435216,0.09210865,0.43780835,0.00106859,0.89948284,0.00000000
-2.81840920,1.65103183,1.64400961,0.09072686,0.41731443,0.00105606,0.87233057,0.00000000
-2.81240620,1.59667179,1.58974129,0.08903181,0.39638244,0.00104008,0.84316461,0.00000000
-2.80640320,1.53915927,1.53210906,0.08703892,0.37524690,0.00102089,0.81227701,0.00000000
-2.80040020,1.47913017,1.47170855,0.08476959,0.35412990,0.00099877,0.77998323,0.00000000
-2.79439720,1.41726482,1.40917007,0.08225150,0.33324024,0.00097411,0.74662356,0.00000000
-2.78839420,1.35428791,1.34515841,0.07951851,0.31277309,0.00094739,0.71256411,0.00000000
-2.78239120,1.29096667,1.28037099,0.07661050,0.29291009,0.00091916,0.67819723,0.00000000
-2.77638819,1.22810712,1.21553386,0.07357284,0.27381959,0.00089005,0.64394097,0.00000000
-2.77038519,1.16654766,1.15139515,0.07045570,0.25565690,0.00086076,0.61023748,0.00000000
-2.76438219,1.10715015,1.08871585,0.06731309,0.23856436,0.00083202,0.57755006,0.00000000
-2.75837919,1.05078816,1.02825804,0.06420166,0.22267112,0.00080461,0.54635906,0.00000000
-2.75237619,0.99833286,0.97077076,0.06117938,0.20809258,0.00077932,0.51715649,0.00000000
-2.74637319,0.95063659,0.91697395,0.05830406,0.19492945,0.00075690,0.49043953,0.00000000
-2.74037019,0.90851497,0.86754118,0.05563184,0.18326640,0.00073810,0.46670308,0.00000000
-2.73436718,0.87272785,0.82308170,0.05321563,0.17317052,0.00072358,0.44643166,0.00000000
-2.72836418,0.84395995,0.78412281,0.05110357,0.16468947,0.00071393,0.43009065,0.00000000
-2.72236118,0.82280193,0.75109312,0.04933770,0.15784962,0.00070962,0.41811736,0.00000000
-2.71635818,0.80973254,0.72430770,0.04795265,0.15265431,0.00071100,0.41091197,0.00000000
-2.71035518,0.80510258,0.70395566,0.04697465,0.14908231,0.00071827,0.40882853,0.00000000
-2.70435218,0.80912130,0.69009100,0.04642066,0.14708668,0.00073145,0.41216626,0.00000000
-2.69834917,0.82184580,0.68262709,0.04629785,0.14659421,0.00075044,0.42116127,0.00000000
-2.69234617,0.84317385,0.68133521,0.04660332,0.14750550,0.00077491,0.43597879,0.00000000
-2.68634317,0.87284052,0.68584746,0.04732413,0.14969584,0.00080440,0.45670603,0.00000000
-2.68034017,0.91041868,0.69566396,0.04843758,0.15301691,0.00083828,0.48334587,0.00000000
-2.67433717,0.95532373,0.71016435,0.04991179,0.15729934,0.00087577,0.51581138,0.00000000
-2.66833417,1.00682225,0.72862328,0.05170654,0.16235613,0.00091595,0.55392146,0.00000000
-2.66233117,1.06404457,0.75022948,0.05377432,0.16798685,0.00095782,0.59739770,0.00000000
-2.65632816,1.12600098,0.77410775,0.05606157,0.17398255,0.00100029,0.64586262,0.00000000
-2.65032516,1.19160120,0.79934336,0.05851009,0.18013120,0.00104221,0.69883970,0.00000000
-2.64432216,1.25967655,0.82500783,0.06105857,0.18622349,0.00108245,0.75575518,0.00000000
-2.63831916,1.32900447,0.85018546,0.06364411,0.19205890,0.00111987,0.81594204,0.00000000
-2.63231616,1.39833451,0.87399941,0.06620389,0.19745161,0.00115341,0.87864633,0.00000000
-2.62631316,1.46641533,0.89563670,0.06867668,0.20223623,0.00118210,0.94303592,0.00000000
-2.62031016,1.53202184,0.91437102,0.07100432,0.20627297,0.00120508,1.00821193,0.00000000
-2.61430715,1.59398192,0.92958266,0.07313312,0.20945212,0.00122163,1.07322261,0.00000000
-2.60830415,1.65120180,0.94077474,0.07501504,0.21169761,0.00123120,1.13707980,0.00000000
-2.60230115,1.70268958,0.94758527,0.07660872,0.21296949,0.00123342,1.19877758,0.00000000
