energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.09904952,1.34074567,0.00017846,0.03936529,0.21000208,0.32022553,0.30471788,0.00000000,0.13695564,0.61934953
0.10505253,1.29379610,0.00019556,0.03765287,0.20019557,0.30363032,0.29046309,0.00000000,0.13136349,0.60841133
0.11105553,1.25036358,0.00022130,0.03588973,0.19080028,0.28814263,0.27742304,0.00000000,0.12677419,0.59846421
0.11705853,1.21101587,0.00025717,0.03410305,0.18197503,0.27395164,0.26572011,0.00000000,0.12321829,0.58966083
0.12306153,1.17627325,0.00030485,0.03232158,0.17386867,0.26122694,0.25546152,0.00000000,0.12071778,0.58214324
0.12906453,1.14659616,0.00036620,0.03057499,0.16661698,0.25011515,0.24673737,0.00000000,0.11928477,0.57603796
0.13506753,1.12237461,0.00044332,0.02889324,0.16033999,0.24073722,0.23961913,0.00000000,0.11892045,0.57145151
0.14107054,1.10391961,0.00053849,0.02730595,0.15513981,0.23318650,0.23415859,0.00000000,0.11961413,0.56846659
0.14707354,1.09145694,0.00065416,0.02584176,0.15109894,0.22752754,0.23038718,0.00000000,0.12134275,0.56713937
0.15307654,1.08512348,0.00079291,0.02452781,0.14827917,0.22379564,0.22831589,0.00000000,0.12407060,0.56749784
0.15907954,1.08496622,0.00095741,0.02338922,0.14672108,0.22199706,0.22793544,0.00000000,0.12774951,0.56954154
0.16508254,1.09094376,0.00115033,0.02244866,0.14644402,0.22210990,0.22921701,0.00000000,0.13231941,0.57324257
0.17108554,1.10293030,0.00137427,0.02172595,0.14744675,0.22408541,0.23211321,0.00000000,0.13770930,0.57854794
0.17708854,1.12072173,0.00163166,0.02123783,0.14970838,0.22784984,0.23655938,0.00000000,0.14383859,0.58538310
0.18309155,1.14404341,0.00192464,0.02099767,0.15318991,0.23330659,0.24247500,0.00000000,0.15061884,0.59365646
0.18909455,1.17255948,0.00225494,0.02101541,0.15783594,0.24033858,0.24976544,0.00000000,0.15795563,0.60326459
0.19509755,1.20588288,0.00262376,0.02129738,0.16357677,0.24881084,0.25832359,0.00000000,0.16575081,0.61409790
0.20110055,1.24358594,0.00303159,0.02184632,0.17033059,0.25857314,0.26803165,0.00000000,0.17390474,0.62604633
0.20710355,1.28521087,0.00347814,0.02266139,0.17800588,0.26946271,0.27876293,0.00000000,0.18231859,0.63900485
0.21310655,1.33027997,0.00396221,0.02373819,0.18650372,0.28130688,0.29038352,0.00000000,0.19089660,0.65287830
0.21910955,1.37830495,0.00448155,0.02506891,0.19572020,0.29392573,0.30275399,0.00000000,0.19954809,0.66758550
0.22511256,1.42879533,0.00503281,0.02664237,0.20554872,0.30713463,0.31573096,0.00000000,0.20818925,0.68306212
0.23111556,1.48126559,0.00561152,0.02844425,0.21588210,0.32074670,0.32916862,0.00000000,0.21674460,0.69926243
0.23711856,1.53524102,0.00621205,0.03045721,0.22661466,0.33457521,0.34292018,0.00000000,0.22514805,0.71615968
0.24312156,1.59026220,0.00682764,0.03266113,0.23764400,0.34843580,0.35683916,0.00000000,0.23334344,0.73374510
0.24912456,1.64588817,0.00745053,0.03503336,0.24887263,0.36214868,0.37078073,0.00000000,0.24128471,0.75202572
0.25512756,1.70169841,0.00807206,0.03754896,0.26020935,0.37554060,0.38460285,0.00000000,0.24893554,0.77102091
0.26113057,1.75729366,0.00868284,0.04018106,0.27157035,0.38844680,0.39816746,0.00000000,0.25626856,0.79075811
0.26713357,1.81229588,0.00927298,0.04290120,0.28288010,0.40071270,0.41134149,0.00000000,0.26326420,0.81126767
0.27313657,1.86634735,0.00983236,0.04567969,0.29407183,0.41219552,0.42399788,0.00000000,0.26990917,0.83257726
0.27913957,1.91910921,0.01035089,0.04848608,0.30508783,0.42276562,0.43601647,0.00000000,0.27619469,0.85470601
0.28514257,1.97025947,0.01081882,0.05128957,0.31587932,0.43230765,0.44728482,0.00000000,0.28211463,0.87765861
0.29114557,2.01949077,0.01122705,0.05405950,0.32640596,0.44072150,0.45769892,0.00000000,0.28766351,0.90141962
0.29714857,2.06650776,0.01156740,0.05676578,0.33663510,0.44792288,0.46716378,0.00000000,0.29283465,0.92594818
0.30315158,2.11102445,0.01183291,0.05937939,0.34654055,0.45384372,0.47559391,0.00000000,0.29761840,0.95117333
0.30915458,2.15276143,0.01201809,0.06187277,0.35610111,0.45843218,0.48291367,0.00000000,0.30200067,0.97699004
0.31515758,2.19144319,0.01211904,0.06422025,0.36529876,0.46165244,0.48905744,0.00000000,0.30596175,1.00325610
0.32116058,2.22679556,0.01213368,0.06639835,0.37411659,0.46348419,0.49396970,0.00000000,0.30947558,1.02979000
0.32716358,2.25854341,0.01206176,0.06838605,0.38253657,0.46392177,0.49760498,0.00000000,0.31250943,1.05636986
0.33316658,2.28640876,0.01190488,0.07016500,0.39053728,0.46297321,0.49992764,0.00000000,0.31502400,1.08273357
0.33916958,2.31010962,0.01166645,0.07171960,0.39809165,0.46065903,0.50091166,0.00000000,0.31697412,1.10858006
0.34517259,2.32935949,0.01135155,0.07303705,0.40516491,0.45701084,0.50054025,0.00000000,0.31830975,1.13357202
0.35117559,2.34386801,0.01096674,0.07410729,0.41171286,0.45207002,0.49880553,0.00000000,0.31897750,1.15733990
0.35717859,2.35334282,0.01051987,0.07492289,0.41768062,0.44588621,0.49570816,0.00000000,0.31892247,1.17948731
0.36318159,2.35749279,0.01001979,0.07547887,0.42300198,0.43851602,0.49125699,0.00000000,0.31809034,1.19959786
0.36918459,2.35603284,0.00947604,0.07577252,0.42759946,0.43002170,0.48546885,0.00000000,0.31642969,1.21724338
0.37518759,2.34869036,0.00889860,0.07580321,0.43138516,0.42047009,0.47836834,0.00000000,0.31389435,1.23199328
0.38119060,2.33521307,0.00829754,0.07557211,0.43426247,0.40993164,0.46998777,0.00000000,0.31044578,1.24342516
0.38719360,2.31537831,0.00768277,0.07508209,0.43612861,0.39847970,0.46036723,0.00000000,0.30605529,1.25113611
0.39319660,2.28900340,0.00706374,0.07433753,0.43687785,0.38619003,0.44955468,0.00000000,0.30070606,1.25475462
0.39919960,2.25595667,0.00644926,0.07334425,0.43640551,0.37314043,0.43760615,0.00000000,0.29439479,1.25395257
0.40520260,2.21616856,0.00584728,0.07210942,0.43461237,0.35941065,0.42458600,0.00000000,0.28713299,1.24845688
0.41120560,2.16964240,0.00526476,0.07064163,0.43140932,0.34508228,0.41056705,0.00000000,0.27894776,1.23806041
0.41720860,2.11646400,0.00470756,0.06895087,0.42672218,0.33023884,0.39563080,0.00000000,0.26988210,1.22263144
0.42321161,2.05680959,0.00418044,0.06704868,0.42049615,0.31496579,0.37986735,0.00000000,0.25999466,1.20212141
0.42921461,1.99095137,0.00368700,0.06494820,0.41269993,0.29935056,0.36337524,0.00000000,0.24935889,1.17657041
0.43521761,1.91926019,0.00322974,0.06266426,0.40332901,0.28348243,0.34626101,0.00000000,0.23806183,1.14610995
0.44122061,1.84220499,0.00281012,0.06021344,0.39240814,0.26745229,0.32863846,0.00000000,0.22620224,1.11096303
0.44722361,1.76034872,0.00242868,0.05761410,0.37999263,0.25135222,0.31062766,0.00000000,0.21388848,1.07144103
0.45322661,1.67434069,0.00208509,0.05488634,0.36616848,0.23527484,0.29235360,0.00000000,0.20123604,1.02793772
0.45922961,1.58490549,0.00177837,0.05205182,0.35105133,0.21931246,0.27394457,0.00000000,0.18836477,0.98092044
0.46523262,1.49282883,0.00150691,0.04913364,0.33478410,0.20355614,0.25553031,0.00000000,0.17539613,0.93091866
0.47123562,1.39894079,0.00126870,0.04615596,0.31753364,0.18809443,0.23723990,0.00000000,0.16245029,0.87851059
0.47723862,1.30409718,0.00106139,0.04314371,0.29948631,0.17301213,0.21919956,0.00000000,0.14964349,0.82430813
0.48324162,1.20915975,0.00088242,0.04012215,0.28084291,0.15838897,0.20153044,0.00000000,0.13708544,0.76894097
0.48924462,1.11497605,0.00072914,0.03711636,0.26181304,0.14429828,0.18434637,0.00000000,0.12487715,0.71304040
0.49524762,1.02235993,0.00059886,0.03415078,0.24260926,0.13080575,0.16775185,0.00000000,0.11310900,0.65722345
0.50125063,0.93207330,0.00048896,0.03124871,0.22344127,0.11796835,0.15184017,0.00000000,0.10185928,0.60207815
0.50725363,0.84481002,0.00039693,0.02843182,0.20451035,0.10583340,0.13669189,0.00000000,0.09119320,0.54815024
0.51325663,0.76118246,0.00032041,0.02571972,0.18600440,0.09443796,0.12237366,0.00000000,0.08116224,0.49593200
0.51925963,0.68171120,0.00025724,0.02312959,0.16809358,0.08380841,0.10893748,0.00000000,0.07180409,0.44585339
0.52526263,0.60681813,0.00020542,0.02067592,0.15092692,0.07396035,0.09642034,0.00000000,0.06314289,0.39827580
0.53126563,0.53682306,0.00016321,0.01837029,0.13462984,0.06489885,0.08484432,0.00000000,0.05518991,0.35348845
0.53726863,0.47194376,0.00012903,0.01622127,0.11930260,0.05661889,0.07421709,0.00000000,0.04794452,0.31170740
0.54327164,0.41229925,0.00010152,0.01423448,0.10501983,0.04910612,0.06453284,0.00000000,0.04139547,0.27307701
0.54927464,0.35791592,0.00007951,0.01241262,0.09183093,0.04233778,0.05577343,0.00000000,0.03552226,0.23767363
0.55527764,0.30873606,0.00006201,0.01075569,0.07976125,0.03628388,0.04790991,0.00000000,0.03029682,0.20551110
0.56128064,0.26462833,0.00004815,0.00926129,0.06881410,0.03090839,0.04090419,0.00000000,0.02568504,0.17654778
0.56728364,0.22539951,0.00003724,0.00792485,0.05897312,0.02617060,0.03471084,0.00000000,0.02164848,0.15069465
0.57328664,0.19080715,0.00002870,0.00674011,0.05020521,0.02202643,0.02927890,0.00000000,0.01814599,0.12782415
0.57928964,0.16057247,0.00002203,0.00569941,0.04246363,0.01842977,0.02455380,0.00000000,0.01513520,0.10777927
0.58529265,0.13439320,0.00001686,0.00479417,0.03569122,0.01533372,0.02047907,0.00000000,0.01257398,0.09038270
0.59129565,0.11195580,0.00001286,0.00401527,0.02982356,0.01269176,0.01699805,0.00000000,0.01042173,0.07544566
0.59729865,0.09294702,0.00000978,0.00335347,0.02479207,0.01045880,0.01405542,0.00000000,0.00864054,0.06277628
0.60330165,0.07706436,0.00000743,0.00279973,0.02052683,0.00859208,0.01159854,0.00000000,0.00719625,0.05218724
0.60930465,0.06402542,0.00000563,0.00234563,0.01695919,0.00705193,0.00957867,0.00000000,0.00605933,0.04350271
0.61530765,0.05357611,0.00000426,0.00198365,0.01402400,0.00580245,0.00795193,0.00000000,0.00520566,0.03656447
0.62131066,0.04549763,0.00000323,0.00170745,0.01166158,0.00481197,0.00668017,0.00000000,0.00461723,0.03123719
0.62731366,0.03961230,0.00000246,0.00151214,0.00981933,0.00405344,0.00573161,0.00000000,0.00428273,0.02741293
0.63331666,0.03578838,0.00000190,0.00139448,0.00845307,0.00350470,0.00508137,0.00000000,0.00419800,0.02501488
0.63931966,0.03394375,0.00000149,0.00135303,0.00752801,0.00314866,0.00471183,0.00000000,0.00436653,0.02400035
0.64532266,0.03404878,0.00000120,0.00138836,0.00701954,0.00297334,0.00461285,0.00000000,0.00479972,0.02436308
0.65132566,0.03612808,0.00000101,0.00150309,0.00691371,0.00297188,0.00478196,0.00000000,0.00551717,0.02613486
0.65732866,0.04026149,0.00000091,0.00170198,0.00720749,0.00314250,0.00522427,0.00000000,0.00654681,0.02938646
0.66333167,0.04658386,0.00000087,0.00199194,0.00790883,0.00348827,0.00595242,0.00000000,0.00792491,0.03422775
0.66933467,0.05528388,0.00000089,0.00238203,0.00903647,0.00401693,0.00698629,0.00000000,0.00969589,0.04080704
0.67533767,0.06660156,0.00000096,0.00288332,0.01061954,0.00474057,0.00835261,0.00000000,0.01191202,0.04930944
0.68134067,0.08082430,0.00000109,0.00350878,0.01269685,0.00567523,0.01008442,0.00000000,0.01463271,0.05995418
0.68734367,0.09828134,0.00000126,0.00427307,0.01531605,0.00684037,0.01222026,0.00000000,0.01792370,0.07299067
0.69334667,0.11933648,0.00000149,0.00519216,0.01853232,0.00825830,0.01480330,0.00000000,0.02185573,0.08869322
0.69934967,0.14437874,0.00000177,0.00628301,0.02240683,0.00995338,0.01788010,0.00000000,0.02650303,0.10735430
0.70535268,0.17381105,0.00000210,0.00756303,0.02700489,0.01195124,0.02149925,0.00000000,0.03194126,0.12927628
0.71135568,0.20803684,0.00000249,0.00904954,0.03239365,0.01427772,0.02570972,0.00000000,0.03824515,0.15476158
0.71735868,0.24744469,0.00000295,0.01075909,0.03863952,0.01695777,0.03055902,0.00000000,0.04548579,0.18410136
0.72336168,0.29239115,0.00000346,0.01270668,0.04580522,0.02001426,0.03609117,0.00000000,0.05372752,0.21756285
0.72936468,0.34318222,0.00000405,0.01490500,0.05394659,0.02346669,0.04234449,0.00000000,0.06302457,0.25537569
0.73536768,0.40005389,0.00000470,0.01736357,0.06310914,0.02732980,0.04934936,0.00000000,0.07341764,0.29771746
0.74137069,0.46315238,0.00000543,0.02008788,0.07332455,0.03161226,0.05712593,0.00000000,0.08493030,0.34469913
0.74737369,0.53251507,0.00000622,0.02307856,0.08460711,0.03631536,0.06568193,0.00000000,0.09756560,0.39635079
0.75337669,0.60805267,0.00000709,0.02633065,0.09695037,0.04143186,0.07501071,0.00000000,0.11130293,0.45260847
0.75937969,0.68953391,0.00000802,0.02983291,0.11032412,0.04694496,0.08508951,0.00000000,0.12609537,0.51330268
0.76538269,0.77657359,0.00000902,0.03356736,0.12467185,0.05282757,0.09587821,0.00000000,0.14186765,0.57814941
0.77138569,0.86862493,0.00001009,0.03750894,0.13990890,0.05904184,0.10731858,0.00000000,0.15851499,0.64674436
0.77738869,0.96497715,0.00001122,0.04162550,0.15592147,0.06553911,0.11933416,0.00000000,0.17590285,0.71856090
0.78339170,1.06475890,0.00001242,0.04587796,0.17256660,0.07226023,0.13183080,0.00000000,0.19386792,0.79295238
0.78939470,1.16694806,0.00001370,0.05022078,0.18967334,0.07913635,0.14469799,0.00000000,0.21222014,0.86915915
0.79539770,1.27038812,0.00001505,0.05460278,0.20704499,0.08609011,0.15781090,0.00000000,0.23074609,0.94632030
0.80140070,1.37381097,0.00001649,0.05896814,0.22446267,0.09303735,0.17103315,0.00000000,0.24921348,1.02349023
0.80740370,1.47586580,0.00001807,0.06325779,0.24168996,0.09988915,0.18422028,0.00000000,0.26737678,1.09965963
0.81340670,1.57515313,0.00001980,0.06741091,0.25847868,0.10655424,0.19722376,0.00000000,0.28498380,1.17378036
0.81940970,1.67026312,0.00002176,0.07136667,0.27457551,0.11294172,0.20989539,0.00000000,0.30178297,1.24479337
0.82541271,1.75981663,0.00002402,0.07506611,0.28972931,0.11896383,0.22209202,0.00000000,0.31753107,1.31165882
0.83141571,1.84250756,0.00002670,0.07845399,0.30369886,0.12453896,0.23368026,0.00000000,0.33200119,1.37338718
0.83741871,1.91714478,0.00002994,0.08148069,0.31626062,0.12959435,0.24454113,0.00000000,0.34499037,1.42907008
0.84342171,1.98269180,0.00003394,0.08410393,0.32721633,0.13406885,0.25457428,0.00000000,0.35632684,1.47790982
0.84942471,2.03830270,0.00003894,0.08629036,0.33639990,0.13791515,0.26370167,0.00000000,0.36587632,1.51924605
0.85542771,2.08335258,0.00004524,0.08801684,0.34368350,0.14110173,0.27187055,0.00000000,0.37354721,1.55257888
0.86143072,2.11746135,0.00005322,0.08927150,0.34898239,0.14361421,0.27905548,0.00000000,0.37929438,1.57758715
0.86743372,2.14050979,0.00006335,0.09005433,0.35225826,0.14545616,0.28525944,0.00000000,0.38312130,1.59414140
0.87343672,2.15264731,0.00007618,0.09037746,0.35352100,0.14664924,0.29051373,0.00000000,0.38508057,1.60231094
0.87943972,2.15429100,0.00009237,0.09026508,0.35282873,0.14723275,0.29487693,0.00000000,0.38527259,1.60236479
0.88544272,2.14611624,0.00011270,0.08975292,0.35028608,0.14726247,0.29843265,0.00000000,0.38384257,1.59476675
0.89144572,2.12903931,0.00013805,0.08888739,0.34604078,0.14680896,0.30128638,0.00000000,0.38097600,1.58016460
0.89744872,2.10419275,0.00016946,0.08772447,0.34027880,0.14595535,0.30356145,0.00000000,0.37689260,1.55937434
0.90345173,2.07289459,0.00020807,0.08632832,0.33321804,0.14479465,0.30539430,0.00000000,0.37183926,1.53335983
0.90945473,2.03661280,0.00025516,0.08476965,0.32510120,0.14342674,0.30692917,0.00000000,0.36608205,1.50320893
0.91545773,1.99692623,0.00031212,0.08312408,0.31618778,0.14195520,0.30831263,0.00000000,0.35989766,1.47010688
0.92146073,1.95548352,0.00038044,0.08147038,0.30674583,0.14048400,0.30968795,0.00000000,0.35356475,1.43530789
0.92746373,1.91396144,0.00046171,0.07988872,0.29704366,0.13911425,0.31118960,0.00000000,0.34735537,1.40010584
0.93346673,1.87402377,0.00055756,0.07845902,0.28734194,0.13794105,0.31293824,0.00000000,0.34152677,1.36580490
0.93946973,1.83728205,0.00066961,0.07725942,0.27788639,0.13705068,0.31503622,0.00000000,0.33631400,1.33369068
0.94547274,1.80525904,0.00079948,0.07636486,0.26890141,0.13651803,0.31756380,0.00000000,0.33192343,1.30500269
0.95147574,1.77935558,0.00094869,0.07584586,0.26058484,0.13640453,0.32057635,0.00000000,0.32852739,1.28090833
0.95747874,1.76082154,0.00111858,0.07576749,0.25310392,0.13675647,0.32410249,0.00000000,0.32626006,1.26247902
0.96348174,1.75073107,0.00131030,0.07618845,0.24659258,0.13760390,0.32814327,0.00000000,0.32521467,1.25066847
0.96948474,1.74996231,0.00152469,0.07716035,0.24115007,0.13895996,0.33267245,0.00000000,0.32544216,1.24629351
0.97548774,1.75918177,0.00176220,0.07872712,0.23684078,0.14082080,0.33763786,0.00000000,0.32695100,1.25001742
0.98149075,1.77883302,0.00202288,0.08092449,0.23369523,0.14316595,0.34296359,0.00000000,0.32970842,1.26233592
0.98749375,1.80912989,0.00230622,0.08377956,0.23171199,0.14595916,0.34855322,0.00000000,0.33364271,1.28356596
0.99349675,1.85005374,0.00261117,0.08731036,0.23086045,0.14914972,0.35429366,0.00000000,0.33864661,1.31383741
0.99949975,1.90135475,0.00293605,0.09152555,0.23108409,0.15267401,0.36005957,0.00000000,0.34458154,1.35308765
1.00550275,1.96255708,0.00327855,0.09642396,0.23230415,0.15645756,0.36571818,0.00000000,0.35128253,1.40105946
1.01150575,2.03296770,0.00363569,0.10199424,0.23442347,0.16041714,0.37113429,0.00000000,0.35856382,1.45730217
1.01750875,2.11168873,0.00400386,0.10821448,0.23733030,0.16446323,0.37617519,0.00000000,0.36622467,1.52117632
1.02351176,2.19763334,0.00437886,0.11505185,0.24090198,0.16850244,0.38071552,0.00000000,0.37405553,1.59186203
1.02951476,2.28954489,0.00475593,0.12246229,0.24500836,0.17244006,0.38464160,0.00000000,0.38184420,1.66837110
1.03551776,2.38601927,0.00512990,0.13039032,0.24951476,0.17618259,0.38785538,0.00000000,0.38938185,1.74956300
1.04152076,2.48553033,0.00549524,0.13876897,0.25428474,0.17964011,0.39027769,0.00000000,0.39646891,1.83416460
1.04752376,2.58645800,0.00584624,0.14751993,0.25918225,0.18272861,0.39185075,0.00000000,0.40292046,1.92079353
1.05352676,2.68711890,0.00617712,0.15655389,0.26407363,0.18537202,0.39253996,0.00000000,0.40857123,2.00798489
1.05952976,2.78579900,0.00648223,0.16577129,0.26882911,0.18750405,0.39233485,0.00000000,0.41327990,2.09422080
1.06553277,2.88078768,0.00675619,0.17506332,0.27332419,0.18906969,0.39124923,0.00000000,0.41693275,2.17796233
1.07153577,2.97041275,0.00699405,0.18431328,0.27744072,0.19002645,0.38932058,0.00000000,0.41944658,2.25768298
1.07753877,3.05307554,0.00719145,0.19339840,0.28106800,0.19034519,0.38660878,0.00000000,0.42077062,2.33190295
1.08354177,3.12728519,0.00734475,0.20219196,0.28410369,0.19001058,0.38319415,0.00000000,0.42088770,2.39922318
1.08954477,3.19169138,0.00745116,0.21056575,0.28645480,0.18902121,0.37917494,0.00000000,0.41981440,2.45835829
1.09554777,3.24511448,0.00750878,0.21839284,0.28803868,0.18738932,0.37466445,0.00000000,0.41760019,2.50816723
1.10155078,3.28657211,0.00751674,0.22555054,0.28878403,0.18514013,0.36978767,0.00000000,0.41432574,2.54768080
1.10755378,3.31530130,0.00747511,0.23192348,0.28863192,0.18231090,0.36467768,0.00000000,0.41010015,2.57612496
1.11355678,3.33077541,0.00738501,0.23740666,0.28753679,0.17894957,0.35947186,0.00000000,0.40505740,2.59293910
1.11955978,3.33271503,0.00724845,0.24190842,0.28546741,0.17511328,0.35430800,0.00000000,0.39935197,2.59778863
1.12556278,3.32109248,0.00706833,0.24535314,0.28240763,0.17086648,0.34932030,0.00000000,0.39315367,2.59057137
1.13156578,3.29612938,0.00684834,0.24768356,0.27835700,0.16627908,0.34463544,0.00000000,0.38664203,2.57141732
1.13756878,3.25828747,0.00659276,0.24886264,0.27333110,0.16142431,0.34036874,0.00000000,0.38000019,2.54068189
1.14357179,3.20825254,0.00630641,0.24887482,0.26736152,0.15637661,0.33662056,0.00000000,0.37340856,2.49893278
1.14957479,3.14691224,0.00599445,0.24772663,0.26049552,0.15120960,0.33347284,0.00000000,0.36703843,2.44693074
1.15557779,3.07532821,0.00566225,0.24544661,0.25279522,0.14599399,0.33098611,0.00000000,0.36104584,2.38560519
1.16158079,2.99470356,0.00531521,0.24208453,0.24433646,0.14079573,0.32919691,0.00000000,0.35556580,2.31602536
1.16758379,2.90634695,0.00495866,0.23770988,0.23520726,0.13567438,0.32811577,0.00000000,0.35070712,2.23936808
1.17358679,2.81163448,0.00459772,0.23240978,0.22550590,0.13068162,0.32772590,0.00000000,0.34654816,2.15688349
1.17958979,2.71197080,0.00423716,0.22628627,0.21533877,0.12586020,0.32798253,0.00000000,0.34313356,2.06985983
1.18559280,2.60875104,0.00388135,0.21945322,0.20481800,0.12124308,0.32881324,0.00000000,0.34047223,1.97958877
1.19159580,2.50332492,0.00353418,0.21203287,0.19405898,0.11685305,0.33011912,0.00000000,0.33853666,1.88733233
1.19759880,2.39696427,0.00319900,0.20415231,0.18317791,0.11270262,0.33177693,0.00000000,0.33726363,1.79429274
1.20360180,2.29083542,0.00287861,0.19593978,0.17228937,0.10879432,0.33364215,0.00000000,0.33655630,1.70158626
1.20960480,2.18597705,0.00257526,0.18752128,0.16150421,0.10512139,0.33555303,0.00000000,0.33628782,1.61022149
1.21560780,2.08328436,0.00229064,0.17901732,0.15092756,0.10166865,0.33733545,0.00000000,0.33630601,1.52108318
1.22161081,1.98349988,0.00202591,0.17054013,0.14065732,0.09841384,0.33880838,0.00000000,0.33643933,1.43492140
1.22761381,1.88721084,0.00178179,0.16219130,0.13078299,0.09532901,0.33978998,0.00000000,0.33650361,1.35234648
1.23361681,1.79485288,0.00155852,0.15406004,0.12138488,0.09238223,0.34010390,0.00000000,0.33630936,1.27382924
1.23961981,1.70671943,0.00135601,0.14622195,0.11253385,0.08953926,0.33958567,0.00000000,0.33566949,1.19970622
1.24562281,1.62297585,0.00117383,0.13873846,0.10429133,0.08676534,0.33808882,0.00000000,0.33440685,1.13018913
1.25162581,1.54367742,0.00101130,0.13165678,0.09670977,0.08402687,0.33549057,0.00000000,0.33236148,1.06537776
1.25762881,1.46878976,0.00086755,0.12501038,0.08983343,0.08129305,0.33169666,0.00000000,0.32939713,1.00527539
1.26363182,1.39821061,0.00074154,0.11881996,0.08369927,0.07853725,0.32664535,0.00000000,0.32540683,0.94980572
1.26963482,1.33179158,0.00063219,0.11309475,0.07833809,0.07573817,0.32031015,0.00000000,0.32031720,0.89883035
1.27563782,1.26935883,0.00053832,0.10783408,0.07377570,0.07288077,0.31270125,0.00000000,0.31409142,0.85216591
1.28164082,1.21073159,0.00045877,0.10302912,0.07003402,0.06995682,0.30386569,0.00000000,0.30673067,0.80959999
1.28764382,1.15573781,0.00039241,0.09866464,0.06713213,0.06696521,0.29388606,0.00000000,0.29827399,0.77090525
1.29364682,1.10422623,0.00033815,0.09472083,0.06508699,0.06391183,0.28287799,0.00000000,0.28879676,0.73585126
1.29964982,1.05607474,0.00029497,0.09117494,0.06391406,0.06080927,0.27098639,0.00000000,0.27840766,0.70421365
1.30565283,1.01119475,0.00026192,0.08800272,0.06362749,0.05767618,0.25838082,0.00000000,0.26724453,0.67578060
1.31165583,0.96953191,0.00023816,0.08517973,0.06424003,0.05453637,0.24524999,0.00000000,0.25546923,0.65035660
1.31765883,0.93106344,0.00022293,0.08268226,0.06576253,0.05141783,0.23179585,0.00000000,0.24326177,0.62776383
1.32366183,0.89579263,0.00021554,0.08048810,0.06820313,0.04835150,0.21822741,0.00000000,0.23081399,0.60784127
1.32966483,0.86374122,0.00021539,0.07857695,0.07156610,0.04537011,0.20475456,0.00000000,0.21832319,0.59044226
1.33566783,0.83494017,0.00022194,0.07693058,0.07585041,0.04250682,0.19158229,0.00000000,0.20598582,0.57543072
1.34167084,0.80941987,0.00023472,0.07553283,0.08104804,0.03979412,0.17890521,0.00000000,0.19399160,0.56267665
1.34767384,0.78720015,0.00025326,0.07436934,0.08714223,0.03726262,0.16690298,0.00000000,0.18251819,0.55205143
1.35367684,0.76828105,0.00027715,0.07342715,0.09410557,0.03494010,0.15573637,0.00000000,0.17172675,0.54342321
1.35967984,0.75263463,0.00030594,0.07269425,0.10189826,0.03285065,0.14554431,0.00000000,0.16175826,0.53665293
1.36568284,0.74019848,0.00033921,0.07215905,0.11046648,0.03101398,0.13644184,0.00000000,0.15273088,0.53159115
1.37168584,0.73087115,0.00037648,0.07180983,0.11974106,0.02944499,0.12851898,0.00000000,0.14473822,0.52807598
1.37768884,0.72450967,0.00041725,0.07163426,0.12963659,0.02815344,0.12184051,0.00000000,0.13784867,0.52593226
1.38369185,0.72092938,0.00046095,0.07161902,0.14005099,0.02714388,0.11644652,0.00000000,0.13210546,0.52497187
1.38969485,0.71990590,0.00050699,0.07174949,0.15086574,0.02641571,0.11235359,0.00000000,0.12752762,0.52499549
1.39569785,0.72117923,0.00055470,0.07200962,0.16194674,0.02596342,0.10955668,0.00000000,0.12411154,0.52579533
1.40170085,0.72445971,0.00060336,0.07238196,0.17314595,0.02577701,0.10803127,0.00000000,0.12183313,0.52715902
1.40770385,0.72943564,0.00065221,0.07284776,0.18430373,0.02584242,0.10773597,0.00000000,0.12065031,0.52887435
1.41370685,0.73578220,0.00070047,0.07338737,0.19525185,0.02614217,0.10861523,0.00000000,0.12050584,0.53073459
1.41970985,0.74317134,0.00074732,0.07398066,0.20581725,0.02665600,0.11060217,0.00000000,0.12133028,0.53254438
1.42571286,0.75128225,0.00079196,0.07460760,0.21582624,0.02736155,0.11362131,0.00000000,0.12304494,0.53412569
1.43171586,0.75981201,0.00083359,0.07524895,0.22510916,0.02823509,0.11759129,0.00000000,0.12556488,0.53532389
1.43771886,0.76848603,0.00087148,0.07588699,0.23350528,0.02925226,0.12242737,0.00000000,0.12880164,0.53601342
1.44372186,0.77706782,0.00090494,0.07650625,0.24086774,0.03038869,0.12804364,0.00000000,0.13266588,0.53610307
1.44972486,0.78536784,0.00093340,0.07709424,0.24706831,0.03162067,0.13435503,0.00000000,0.13706963,0.53554047
1.45572786,0.79325090,0.00095636,0.07764206,0.25200186,0.03292574,0.14127900,0.00000000,0.14192841,0.53431568
1.46173087,0.80064194,0.00097348,0.07814501,0.25559012,0.03428312,0.14873684,0.00000000,0.14716283,0.53246370
1.46773387,0.80752984,0.00098455,0.07860286,0.25778492,0.03567417,0.15665470,0.00000000,0.15269997,0.53006576
1.47373687,0.81396909,0.00098948,0.07902019,0.25857030,0.03708264,0.16496422,0.00000000,0.15847440,0.52724924
1.47973987,0.82007921,0.00098836,0.07940627,0.25796384,0.03849487,0.17360289,0.00000000,0.16442872,0.52418621
1.48574287,0.82604197,0.00098143,0.07977498,0.25601681,0.03989988,0.18251397,0.00000000,0.17051395,0.52109066
