energy_ev,total_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.58625540,0.25118059,1.25988516,0.00302914,0.09321352,0.37717392,0.00196129
-2.59029515,1.48074465,0.22763354,1.17655825,0.00261898,0.08376406,0.35587935,0.00184125
-2.58429215,1.37537093,0.20542327,1.09318783,0.00224810,0.07491207,0.33407117,0.00171914
-2.57828914,1.27102237,0.18460483,1.01050256,0.00191589,0.06667868,0.31196140,0.00159622
-2.57228614,1.16853042,0.16520615,0.92918610,0.00162104,0.05907243,0.28976064,0.00147370
-2.56628314,1.06865948,0.14723172,0.84986795,0.00136172,0.05209088,0.26767423,0.00135275
-2.56028014,0.97209762,0.13066631,0.77311543,0.00113567,0.04572239,0.24589841,0.00123444
-2.55427714,0.87944870,0.11547842,0.69942685,0.00094035,0.03994777,0.22461665,0.00111977
-2.54827414,0.79122631,0.10162355,0.62922636,0.00077304,0.03474186,0.20399634,0.00100961
-2.54227114,0.70784958,0.08904704,0.56286045,0.00063093,0.03007503,0.18418597,0.00090471
-2.53626813,0.62964126,0.07768668,0.50059639,0.00051127,0.02591448,0.16531287,0.00080568
-2.53026513,0.55682805,0.06747490,0.44262258,0.00041135,0.02222538,0.14748165,0.00071298
-2.52426213,0.48954316,0.05834063,0.38905079,0.00032861,0.01897189,0.13077341,0.00062694
-2.51825913,0.42783106,0.05021095,0.33992018,0.00026067,0.01611798,0.11524560,0.00054775
-2.51225613,0.37165415,0.04301238,0.29520287,0.00020537,0.01362812,0.10093270,0.00047547
-2.50625313,0.32090107,0.03667202,0.25481089,0.00016075,0.01146782,0.08784743,0.00041005
-2.50025013,0.27539636,0.03111852,0.21860416,0.00012509,0.00960410,0.07598266,0.00035132
-2.49424712,0.23491109,0.02628286,0.18639913,0.00009690,0.00800577,0.06531365,0.00029905
-2.48824412,0.19917391,0.02209910,0.15797790,0.00007489,0.00664373,0.05580075,0.00025290
-2.48224112,0.16788241,0.01850495,0.13309736,0.00005801,0.00549112,0.04739224,0.00021251
-2.47623812,0.14071425,0.01544235,0.11149817,0.00004541,0.00452347,0.04002736,0.00017746
-2.47023512,0.11733774,0.01285798,0.09291327,0.00003643,0.00371877,0.03363929,0.00014733
-2.46423212,0.09742179,0.01070373,0.07707576,0.00003058,0.00305753,0.02815802,0.00012168
-2.45822911,0.08064491,0.00893713,0.06372605,0.00002760,0.00252280,0.02351317,0.00010007
-2.45222611,0.06670320,0.00752180,0.05261805,0.00002738,0.00210018,0.01963647,0.00008211
-2.44622311,0.05531725,0.00642783,0.04352460,0.00003002,0.00177787,0.01646403,0.00006740
-2.44022011,0.04623808,0.00563222,0.03624185,0.00003587,0.00154661,0.01393836,0.00005560
-2.43421711,0.03925191,0.00511930,0.03059294,0.00004547,0.00139975,0.01201004,0.00004642
-2.42821411,0.03418416,0.00488107,0.02643078,0.00005967,0.00133320,0.01063917,0.00003962
-2.42221111,0.03090249,0.00491773,0.02364020,0.00007965,0.00134551,0.00979647,0.00003500
-2.41620810,0.02931920,0.00523802,0.02213944,0.00010696,0.00143781,0.00946418,0.00003243
-2.41020510,0.02939293,0.00585966,0.02188115,0.00014362,0.00161392,0.00963668,0.00003185
-2.40420210,0.03112983,0.00680980,0.02285284,0.00019215,0.00188032,0.01032089,0.00003326
-2.39819910,0.03458418,0.00812536,0.02507698,0.00025574,0.00224618,0.01153638,0.00003674
-2.39219610,0.03985860,0.00985337,0.02861070,0.00033826,0.00272340,0.01331534,0.00004241
-2.38619310,0.04710360,0.01205125,0.03354504,0.00044443,0.00332659,0.01570221,0.00005051
-2.38019010,0.05651671,0.01478693,0.04000388,0.00057990,0.00407301,0.01875311,0.00006133
-2.37418709,0.06834091,0.01813886,0.04814235,0.00075135,0.00498256,0.02253501,0.00007523
-2.36818409,0.08286228,0.02219581,0.05814476,0.00096659,0.00607761,0.02712454,0.00009267
-2.36218109,0.10040687,0.02705644,0.07022206,0.00123463,0.00738289,0.03260658,0.00011418
-2.35617809,0.12133651,0.03282858,0.08460856,0.00156575,0.00892520,0.03907242,0.00014037
-2.35017509,0.14604363,0.03962822,0.10155811,0.00197151,0.01073314,0.04661767,0.00017193
-2.34417209,0.17494483,0.04757809,0.12133956,0.00246470,0.01283671,0.05533981,0.00020964
-2.33816908,0.20847329,0.05680589,0.14423157,0.00305927,0.01526686,0.06533540,0.00025431
-2.33216608,0.24706995,0.06744211,0.17051670,0.00377020,0.01805489,0.07669702,0.00030685
-2.32616308,0.29117356,0.07961745,0.20047508,0.00461323,0.02123186,0.08951001,0.00036820
-2.32016008,0.34120972,0.09345981,0.23437750,0.00560457,0.02482785,0.10384906,0.00043934
-2.31415708,0.39757915,0.10909097,0.27247828,0.00676052,0.02887121,0.11977468,0.00052128
-2.30815408,0.46064541,0.12662295,0.31500802,0.00809695,0.03338770,0.13732978,0.00061503
-2.30215108,0.53072249,0.14615413,0.36216657,0.00962878,0.03839967,0.15653644,0.00072156
-2.29614807,0.60806275,0.16776531,0.41411633,0.01136932,0.04392517,0.17739294,0.00084183
-2.29014507,0.69284544,0.19151563,0.47097628,0.01332957,0.04997713,0.19987129,0.00097671
-2.28414207,0.78516665,0.21743881,0.53281696,0.01551754,0.05656261,0.22391540,0.00112699
-2.27813907,0.88503085,0.24553951,0.59965668,0.01793750,0.06368200,0.24943987,0.00129331
-2.27213607,0.99234473,0.27579024,0.67145910,0.02058931,0.07132857,0.27632977,0.00147620
-2.26613307,1.10691360,0.30812880,0.74813247,0.02346774,0.07948789,0.30444127,0.00167599
-2.26013007,1.22844082,0.34245657,0.82953046,0.02656205,0.08813770,0.33360325,0.00189283
-2.25412706,1.35653030,0.37863756,0.91545477,0.02985550,0.09724775,0.36362000,0.00212666
-2.24812406,1.49069227,0.41649862,1.00565928,0.03332525,0.10678002,0.39427482,0.00237719
-2.24212106,1.63035223,0.45583058,1.09985567,0.03694235,0.11668910,0.42533457,0.00264390
-2.23611806,1.77486266,0.49639066,1.19772023,0.04067196,0.12692280,0.45655495,0.00292602
-2.23011506,1.92351731,0.53790583,1.29890146,0.04447392,0.13742302,0.48768642,0.00322257
-2.22411206,2.07556723,0.58007742,1.40302818,0.04830344,0.14812683,0.51848046,0.00353232
-2.21810905,2.23023797,0.62258644,1.50971755,0.05211213,0.15896769,0.54869596,0.00385384
-2.21210605,2.38674716,0.66509992,1.61858273,0.05584916,0.16987684,0.57810553,0.00418552
-2.20610305,2.54432143,0.70727761,1.72923956,0.05946267,0.18078478,0.60650125,0.00452556
-2.20010005,2.70221206,0.74877915,1.84131202,0.06290121,0.19162279,0.63369981,0.00487202
-2.19409705,2.85970829,0.78927122,1.95443615,0.06611531,0.20232446,0.65954664,0.00522287
-2.18809405,3.01614789,0.82843457,2.06826211,0.06905896,0.21282702,0.68391890,0.00557598
-2.18209105,3.17092427,0.86597043,2.18245453,0.07169107,0.22307270,0.70672701,0.00592915
-2.17608804,3.32349000,0.90160635,2.29669111,0.07397674,0.23300977,0.72791488,0.00628020
-2.17008504,3.47335666,0.93510093,2.41065971,0.07588830,0.24259338,0.74745857,0.00662690
-2.16408204,3.62009123,0.96624763,2.52405434,0.07740613,0.25178618,0.76536357,0.00696709
-2.15807904,3.76330961,0.99487722,2.63657060,0.07851906,0.26055859,0.78166093,0.00729865
-2.15207604,3.90266798,1.02085912,2.74790096,0.07922459,0.26888884,0.79640219,0.00761951
-2.14607304,4.03785279,1.04410153,2.85773076,0.07952860,0.27676272,0.80965377,0.00792771
-2.14007004,4.16857061,1.06455044,2.96573523,0.07944489,0.28417314,0.82149083,0.00822141
-2.13406703,4.29453874,1.08218781,3.07157836,0.07899430,0.29111945,0.83199121,0.00849885
-2.12806403,4.41547757,1.09702892,3.17491374,0.07820371,0.29760668,0.84122968,0.00875844
-2.12206103,4.53110561,1.10911932,3.27538784,0.07710473,0.30364464,0.84927291,0.00899875
-2.11605803,4.64113768,1.11853148,3.37264557,0.07573240,0.30924704,0.85617549,0.00921849
-2.11005503,4.74528663,1.12536130,3.46633805,0.07412375,0.31443063,0.86197718,0.00941659
-2.10405203,4.84326839,1.12972486,3.55613197,0.07231648,0.31921434,0.86670154,0.00959218
-2.09804902,4.93481013,1.13175527,3.64172001,0.07034764,0.32361860,0.87035610,0.00974460
-2.09204602,5.01966051,1.13159988,3.72283136,0.06825257,0.32766461,0.87293381,0.00987346
-2.08604302,5.09760110,1.12941774,3.79924137,0.06606395,0.33137380,0.87441580,0.00997860
-2.08004002,5.16845769,1.12537731,3.87077934,0.06381113,0.33476729,0.87477507,0.01006015
-2.07403702,5.23211002,1.11965431,3.93733332,0.06151968,0.33786536,0.87398089,0.01011849
-2.06803402,5.28849869,1.11242951,3.99885126,0.05921117,0.34068697,0.87200340,0.01015428
-2.06203102,5.33762798,1.10388637,4.05533770,0.05690317,0.34324910,0.86881817,0.01016843
-2.05602801,5.37956383,1.09420845,4.10684577,0.05460945,0.34556616,0.86441021,0.01016208
-2.05002501,5.41442628,1.08357632,4.15346464,0.05234033,0.34764917,0.85877727,0.01013656
-2.04402201,5.44237656,1.07216410,4.19530264,0.05010311,0.34950492,0.85193190,0.01009335
-2.03801901,5.46359932,1.06013547,4.23246724,0.04790266,0.35113505,0.84390240,0.01003404
-2.03201601,5.47828087,1.04763945,4.26504289,0.04574186,0.35253512,0.83473238,0.00996024
-2.02601301,5.48658517,1.03480590,4.29306839,0.04362225,0.35369366,0.82447903,0.00987357
-2.02001001,5.48862925,1.02174112,4.31651550,0.04154444,0.35459143,0.81321036,0.00977553
-2.01400700,5.48446024,1.00852386,4.33527067,0.03950855,0.35520085,0.80100145,0.00966751
-2.00800400,5.47403612,0.99520189,4.34912170,0.03751458,0.35548576,0.78793024,0.00955069
-2.00200100,5.45721225,0.98178963,4.35775072,0.03556263,0.35540161,0.77407305,0.00942601
-1.99599800,5.43373551,0.96826709,4.36073499,0.03365306,0.35489605,0.75950034,0.00929416
-1.98999500,5.40324717,0.95458029,4.35755605,0.03178663,0.35391011,0.74427300,0.00915556
-1.98399200,5.36529536,0.94064338,4.34761758,0.02996445,0.35237988,0.72843951,0.00901035
-1.97798899,5.31935707,0.92634257,4.33027155,0.02818799,0.35023868,0.71203427,0.00885845
-1.97198599,5.26486911,0.91154164,4.30485163,0.02645902,0.34741970,0.69507714,0.00869960
-1.96598299,5.20126649,0.89608909,4.27071242,0.02477949,0.34385896,0.67757439,0.00853339
-1.95997999,5.12802652,0.87982641,4.22727238,0.02315147,0.33949852,0.65952098,0.00835935
-1.95397699,5.04471579,0.86259727,4.17405816,0.02157705,0.33428969,0.64090393,0.00817705
-1.94797399,4.95103760,0.84425706,4.11074778,0.02005824,0.32819620,0.62170670,0.00798614
-1.94197099,4.84687663,0.82468231,4.03720990,0.01859697,0.32119705,0.60191415,0.00778647
-1.93596798,4.73233816,0.80377951,3.95353699,0.01719501,0.31328892,0.58151790,0.00757816
-1.92996498,4.60777907,0.78149275,3.86006998,0.01585394,0.30448798,0.56052150,0.00736162
-1.92396198,4.47382865,0.75780984,3.75741284,0.01457520,0.29483103,0.53894527,0.00713768
-1.91795898,4.33139739,0.73276655,3.64643585,0.01336003,0.28437580,0.51683036,0.00690752
-1.91195598,4.18167313,0.70644856,3.52826717,0.01220955,0.27320046,0.49424185,0.00667275
-1.90595298,4.02610406,0.67899130,3.40427263,0.01112474,0.26140229,0.47127056,0.00643538
-1.89994997,3.86636959,0.65057740,3.27602478,0.01010647,0.24909559,0.44803356,0.00619776
-1.89394697,3.70433984,0.62143203,3.14526229,0.00915553,0.23640894,0.42467329,0.00596253
-1.88794397,3.54202611,0.59181637,3.01384186,0.00827264,0.22348182,0.40135539,0.00573256
-1.88194097,3.38152432,0.56201944,2.88368464,0.00745847,0.21046091,0.37826519,0.00551087
-1.87593797,3.22495426,0.53234895,2.75671973,0.00671366,0.19749610,0.35560330,0.00530048
-1.86993497,3.07439739,0.50312134,2.63482736,0.00603879,0.18473642,0.33358028,0.00510437
-1.86393197,2.93183615,0.47465172,2.51978423,0.00543445,0.17232614,0.31241081,0.00492532
-1.85792896,2.79909721,0.44724410,2.41321332,0.00490120,0.16040105,0.29230755,0.00476586
-1.85192596,2.67780132,0.42118235,2.31654030,0.00443964,0.14908519,0.27347507,0.00462815
-1.84592296,2.56932150,0.39672227,2.23095808,0.00405038,0.13848809,0.25610398,0.00451388
-1.83991996,2.47475123,0.37408514,2.15740078,0.00373411,0.12870260,0.24036560,0.00442427
-1.83391696,2.39488354,0.35345291,2.09652787,0.00349158,0.11980341,0.22640735,0.00435996
-1.82791396,2.33020143,0.33496513,2.04871860,0.00332371,0.11184621,0.21434898,0.00432106
-1.82191096,2.28087959,0.31871773,2.01407666,0.00323154,0.10486760,0.20427979,0.00430706
-1.81590795,2.24679681,0.30476358,1.99244425,0.00321635,0.09888553,0.19625695,0.00431692
-1.80990495,2.22755809,0.29311463,1.98342465,0.00327964,0.09390045,0.19030477,0.00434907
-1.80390195,2.22252502,0.28374546,1.98641196,0.00342318,0.08989686,0.18641518,0.00440147
-1.79789895,2.23085296,0.27659798,2.00062634,0.00364901,0.08684535,0.18454905,0.00447168
-1.79189595,2.25153303,0.27158699,2.02515323,0.00395948,0.08470485,0.18463855,0.00455696
-1.78589295,2.28343707,0.26860620,2.05898463,0.00435722,0.08342514,0.18659018,0.00465431
-1.77988994,2.32536363,0.26753451,2.10106075,0.00484511,0.08294941,0.19028852,0.00476064
-1.77388694,2.37608311,0.26824209,2.15031032,0.00542622,0.08321680,0.19560042,0.00487277
-1.76788394,2.43438015,0.27059608,2.20568804,0.00610374,0.08416474,0.20237954,0.00498762
-1.76188094,2.49909189,0.27446551,2.26620767,0.00688085,0.08573113,0.21047097,0.00510221
-1.75587794,2.56914065,0.27972546,2.33096978,0.00776059,0.08785618,0.21971579,0.00521381
-1.74987494,2.64355982,0.28625998,2.39918312,0.00874566,0.09048386,0.22995551,0.00531994
-1.74387194,2.72151251,0.29396403,2.47017912,0.00983823,0.09356295,0.24103592,0.00541848
-1.73786893,2.80230211,0.30274407,2.54341911,0.01103967,0.09704762,0.25281056,0.00550767
-1.73186593,2.88537498,0.31251755,2.61849433,0.01235030,0.10089760,0.26514341,0.00558614
-1.72586293,2.97031524,0.32321137,2.69511894,0.01376911,0.10507791,0.27791084,0.00565293
-1.71985993,3.05683238,0.33475930,2.77311670,0.01529343,0.10955818,0.29100271,0.00570742
-1.71385693,3.14474237,0.34709880,2.85240198,0.01691869,0.11431169,0.30432259,0.00574940
-1.70785393,3.23394343,0.36016726,2.93295634,0.01863813,0.11931406,0.31778720,0.00577893
-1.70185093,3.32438775,0.37389810,3.01480158,0.02044257,0.12454192,0.33132507,0.00579639
-1.69584792,3.41605060,0.38821692,3.09797092,0.02232029,0.12997139,0.34487450,0.00580232
-1.68984492,3.50889847,0.40303805,3.18247941,0.02425686,0.13557664,0.35838110,0.00579746
-1.68384192,3.60285767,0.41826171,3.26829510,0.02623522,0.14132861,0.37179498,0.00578264
-1.67783892,3.69778506,0.43377215,3.35531229,0.02823576,0.14719391,0.38506787,0.00575871
-1.67183592,3.79344238,0.44943687,3.44332801,0.03023657,0.15313408,0.39815033,0.00572654
-1.66583292,3.88947526,0.46510702,3.53202296,0.03221379,0.15910522,0.41098929,0.00568691
-1.65982991,3.98539823,0.48061927,3.62094761,0.03414215,0.16505802,0.42352611,0.00564053
-1.65382691,4.08058621,0.49579888,3.70951428,0.03599550,0.17093821,0.43569535,0.00558800
-1.64782391,4.17427328,0.51046408,3.79699547,0.03774764,0.17668756,0.44742432,0.00552977
-1.64182091,4.26555861,0.52443148,3.88252881,0.03937300,0.18224509,0.45863350,0.00546618
-1.63581791,4.35341959,0.53752232,3.96512825,0.04084759,0.18754879,0.46923783,0.00539742
-1.62981491,4.43673170,0.54956925,4.04370151,0.04214982,0.19253750,0.47914884,0.00532358
-1.62381191,4.51429432,0.56042328,4.11707297,0.04326133,0.19715297,0.48827746,0.00524468
-1.61780890,4.58486157,0.56996047,4.18401141,0.04416779,0.20134197,0.49653742,0.00516065
-1.61180590,4.64717708,0.57808808,4.24326168,0.04485952,0.20505834,0.50384890,0.00507143
-1.60580290,4.70001127,0.58474967,4.29357927,0.04533203,0.20826483,0.51014238,0.00497693
-1.59979990,4.74219980,0.58992889,4.33376657,0.04558632,0.21093462,0.51536223,0.00487712
-1.59379690,4.77268173,0.59365169,4.36270981,0.04562897,0.21305252,0.51946999,0.00477204
-1.58779390,4.79053604,0.59598667,4.37941518,0.04547207,0.21461563,0.52244693,0.00466180
-1.58179090,4.79501487,0.59704355,4.38304316,0.04513279,0.21563351,0.52429585,0.00454662
-1.57578789,4.78557256,0.59696970,4.37293969,0.04463284,0.21612779,0.52504183,0.00442685
-1.56978489,4.76188913,0.59594479,4.34866309,0.04399766,0.21613126,0.52473197,0.00430295
-1.56378189,4.72388732,0.59417385,4.31000582,0.04325548,0.21568645,0.52343403,0.00417550
-1.55777889,4.67174267,0.59187901,4.25701007,0.04243616,0.21484374,0.52123401,0.00404519
-1.55177589,4.60588599,0.58929018,4.18997661,0.04157008,0.21365911,0.51823280,0.00391280
-1.54577289,4.52699833,0.58663532,4.10946652,0.04068688,0.21219173,0.51454214,0.00377919
-1.53976988,4.43599852,0.58413058,4.01629540,0.03981426,0.21050124,0.51027996,0.00364525
-1.53376688,4.33402373,0.58197098,3.91152046,0.03897695,0.20864526,0.50556552,0.00351194
-1.52776388,4.22240403,0.58032194,3.79642057,0.03819569,0.20667681,0.50051459,0.00338017
-1.52176088,4.10263168,0.57931234,3.67247016,0.03748649,0.20464217,0.49523490,0.00325088
-1.51575788,3.97632677,0.57902925,3.54130782,0.03686010,0.20257907,0.48982224,0.00312495
-1.50975488,3.84520030,0.57951486,3.40470073,0.03632166,0.20051527,0.48435733,0.00300321
-1.50375188,3.71101638,0.58076563,3.26450620,0.03587072,0.19846787,0.47890386,0.00288641
-1.49774887,3.57555503,0.58273395,3.12263194,0.03550145,0.19644306,0.47350757,0.00277526
-1.49174587,3.44057686,0.58533205,2.98099622,0.03520310,0.19443660,0.46819668,0.00267039
-1.48574287,3.30779111,0.58843822,2.84148954,0.03496071,0.19243483,0.46298355,0.00257235
-1.47973987,3.17882780,0.59190494,2.70593902,0.03475597,0.19041625,0.45786743,0.00248164
-1.47373687,3.05521491,0.59556850,2.57607642,0.03456828,0.18835355,0.45283833,0.00239875
-1.46773387,2.93836085,0.59925987,2.45351088,0.03437581,0.18621603,0.44788151,0.00232412
-1.46173087,2.82954241,0.60281602,2.33970666,0.03415669,0.18397216,0.44298260,0.00225821
-1.45572786,2.72989768,0.60609129,2.23596617,0.03389006,0.18159233,0.43813280,0.00220148
-1.44972486,2.64042357,0.60896822,2.14341825,0.03355718,0.17905142,0.43333403,0.00215447
-1.44372186,2.56197702,0.61136728,2.06301132,0.03314235,0.17633121,0.42860351,0.00211773
-1.43771886,2.49527882,0.61325496,1.99551080,0.03263363,0.17342244,0.42397761,0.00209192
-1.43171586,2.44091921,0.61464992,1.94150011,0.03202344,0.17032636,0.41951469,0.00207778
-1.42571286,2.39936389,0.61562667,1.90138451,0.03130894,0.16705581,0.41529666,0.00207611
-1.41970985,2.37095978,0.61631679,1.87539676,0.03049214,0.16363554,0.41142915,0.00208779
-1.41370685,2.35593951,0.61690741,1.86360406,0.02957987,0.16010203,0.40804024,0.00211378
-1.40770385,2.35442412,0.61763706,1.86591543,0.02858345,0.15650262,0.40527782,0.00215507
-1.40170085,2.36642367,0.61878891,1.88208907,0.02751825,0.15289400,0.40330551,0.00221263
-1.39569785,2.39183560,0.62068178,1.91173938,0.02640307,0.14934027,0.40229741,0.00228745
-1.38969485,2.43044113,0.62365904,1.95434337,0.02525935,0.14591053,0.40243188,0.00238040
-1.38369185,2.48189996,0.62807593,2.00924653,0.02411039,0.14267612,0.40388459,0.00249227
-1.37768884,2.54574393,0.63428572,2.07566832,0.02298037,0.13970778,0.40682105,0.00262365
-1.37168584,2.62137026,0.64262503,2.15270741,0.02189353,0.13707265,0.41138901,0.00277493
-1.36568284,2.70803524,0.65339906,2.23934706,0.02087321,0.13483146,0.41771100,0.00294621
-1.35967984,2.80484902,0.66686696,2.33446099,0.01994104,0.13303578,0.42587725,0.00313728
-1.35367684,2.91077226,0.68322809,2.43682013,0.01911620,0.13172573,0.43593929,0.00334756
-1.34767384,3.02461532,0.70260943,2.54510045,0.01841473,0.13092797,0.44790455,0.00357609
-1.34167084,3.14504062,0.72505473,2.65789227,0.01784904,0.13065423,0.46173198,0.00382147
-1.33566783,3.27056848,0.75051585,2.77371127,0.01742748,0.13090034,0.47732910,0.00408186
-1.32966483,3.39958687,0.77884653,2.89101121,0.01715411,0.13164578,0.49455046,0.00435499
-1.32366183,3.53036534,0.80979913,3.00819871,0.01702860,0.13285386,0.51319773,0.00463815
-1.31765883,3.66107309,0.84302449,3.12364994,0.01704624,0.13447235,0.53302141,0.00492825
-1.31165583,3.78980138,0.87807514,3.23572927,0.01719814,0.13643475,0.55372429,0.00522181
-1.30565283,3.91459001,0.91441208,3.34280992,0.01747154,0.13866195,0.57496657,0.00551507
-1.29964982,4.03345780,0.95141496,3.44329633,0.01785024,0.14106438,0.59637263,0.00580401
-1.29364682,4.14443663,0.98839584,3.53564828,0.01831517,0.14354445,0.61753943,0.00608449
-1.28764382,4.24560853,1.02461598,3.61840631,0.01884497,0.14599940,0.63804616,0.00635230
-1.28164082,4.33514531,1.05930557,3.69021819,0.01941672,0.14832425,0.65746522,0.00660330
-1.27563782,4.41134974,1.09168572,3.74986594,0.02000674,0.15041491,0.67537398,0.00683350
-1.26963482,4.47269735,1.12099210,3.79629280,0.02059127,0.15217134,0.69136718,0.00703920
-1.26363182,4.51787764,1.14649950,3.82862942,0.02114737,0.15350058,0.70506955,0.00721709
-1.25762881,4.54583333,1.16754639,3.84621840,0.02165359,0.15431973,0.71614808,0.00736437
-1.25162581,4.55579627,1.18355864,3.84863623,0.02209078,0.15455850,0.72432376,0.00747882
-1.24562281,4.54731827,1.19407129,3.83571164,0.02244265,0.15416161,0.72938206,0.00755890
-1.23961981,4.52029563,1.19874768,3.80753935,0.02269639,0.15309065,0.73118189,0.00760382
-1.23361681,4.47498578,1.19739484,3.76448820,0.02284312,0.15132550,0.72966258,0.00761354
-1.22761381,4.41201481,1.18997469,3.70720293,0.02287818,0.14886519,0.72484854,0.00758884
-1.22161081,4.33237514,1.17661017,3.63659884,0.02280133,0.14572829,0.71685129,0.00753125
-1.21560780,4.23741255,1.15758627,3.55384904,0.02261680,0.14195258,0.70586877,0.00744307
-1.20960480,4.12880265,1.13334553,3.46036416,0.02233318,0.13759431,0.69218191,0.00732726
-1.20360180,4.00851695,1.10447830,3.35776472,0.02196316,0.13272687,0.67614832,0.00718739
-1.19759880,3.87877940,1.07170794,3.24784687,0.02152319,0.12743896,0.65819354,0.00702749
-1.19159580,3.74201462,1.03587159,3.13254227,0.02103292,0.12183243,0.63879996,0.00685199
-1.18559280,3.60078941,0.99789705,3.01387335,0.02051465,0.11601969,0.61849386,0.00666553
-1.17958979,3.45774952,0.95877689,2.89390546,0.01999262,0.11012097,0.59783097,0.00647286
-1.17358679,3.31555373,0.91954044,2.77469736,0.01949227,0.10426142,0.57738109,0.00627867
-1.16758379,3.17680749,0.88122484,2.65825184,0.01903948,0.09856809,0.55771234,0.00608749
-1.16158079,3.04399844,0.84484615,2.54646797,0.01865976,0.09316701,0.53937545,0.00590357
-1.15557779,2.91943574,0.81137132,2.44109671,0.01837750,0.08818035,0.52288869,0.00573073
-1.14957479,2.80519525,0.78169219,2.34370108,0.01821521,0.08372374,0.50872398,0.00557231
-1.14357179,2.70307215,0.75660198,2.25562226,0.01819286,0.07990382,0.49729437,0.00543109
-1.13756878,2.61454220,0.73677522,2.17795232,0.01832725,0.07681611,0.48894350,0.00530922
-1.13156578,2.54073278,0.72275138,2.11151451,0.01863157,0.07454303,0.48393719,0.00520824
-1.12556278,2.48240406,0.71492284,2.05685119,0.01911489,0.07315243,0.48245730,0.00512901
-1.11955978,2.43994078,0.71352714,2.01421973,0.01978198,0.07269626,0.48459820,0.00507176
-1.11355678,2.41335446,0.71864390,1.98359627,0.02063308,0.07320966,0.49036572,0.00503614
-1.10755378,2.40229574,0.73019623,1.96468685,0.02166391,0.07471036,0.49967863,0.00502122
-1.10155078,2.40607625,0.74795644,1.95694571,0.02286572,0.07719840,0.51237259,0.00502557
-1.09554777,2.42369940,0.77155599,1.95959985,0.02422560,0.08065619,0.52820649,0.00504734
-1.08954477,2.45389882,0.80049916,1.97167942,0.02572673,0.08504887,0.54687088,0.00508433
-1.08354177,2.49518373,0.83418010,1.99205283,0.02734891,0.09032501,0.56799827,0.00513408
-1.07753877,2.54588958,0.87190266,2.01946581,0.02906910,0.09641768,0.59117505,0.00519394
-1.07153577,2.60423286,0.91290239,2.05258332,0.03086204,0.10324575,0.61595458,0.00526119
-1.06553277,2.66836833,0.95637012,2.09003325,0.03270099,0.11071555,0.64187115,0.00533310
-1.05952976,2.73644705,1.00147619,2.13045056,0.03455841,0.11872283,0.66845415,0.00540705
-1.05352676,2.80667341,1.04739461,2.17252067,0.03640675,0.12715490,0.69524219,0.00548057
-1.04752376,2.87735933,1.09332634,2.21502064,0.03821913,0.13589298,0.72179650,0.00555145
-1.04152076,2.94697365,1.13852082,2.25685677,0.03997006,0.14481477,0.74771313,0.00561779
-1.03551776,3.01418492,1.18229488,2.29709717,0.04163600,0.15379694,0.77263353,0.00567804
-1.02951476,3.07789588,1.22404848,2.33499801,0.04319589,0.16271773,0.79625295,0.00573109
-1.02351176,3.13726806,1.26327646,2.37002220,0.04463153,0.17145936,0.81832636,0.00577621
-1.01750875,3.19173539,1.29957608,2.40184953,0.04592782,0.17991031,0.83867166,0.00581313
-1.01150575,3.24100594,1.33264985,2.43037754,0.04707293,0.18796727,0.85716995,0.00584202
-1.00550275,3.28505162,1.36230375,2.45571291,0.04805822,0.19553685,0.87376289,0.00586342
-0.99949975,3.32408597,1.38844103,2.47815324,0.04887812,0.20253679,0.88844728,0.00587822
-0.99349675,3.35853103,1.41105185,2.49815996,0.04952989,0.20889684,0.90126720,0.00588762
-0.98749375,3.38897463,1.43019961,2.51632332,0.05001322,0.21455919,0.91230408,0.00589302
-0.98149075,3.41612007,1.44600461,2.53332080,0.05032986,0.21947847,0.92166520,0.00589592
-0.97548774,3.44073077,1.45862605,2.54987106,0.05048310,0.22362140,0.92947147,0.00589789
-0.96948474,3.46357251,1.46824351,2.56668533,0.05047737,0.22696617,0.93584496,0.00590039
-0.96348174,3.48535640,1.47503894,2.58441892,0.05031776,0.22950150,0.94089702,0.00590475
-0.95747874,3.50668559,1.47918014,2.60362513,0.05000967,0.23122558,0.94471768,0.00591201
-0.95147574,3.52800867,1.48080688,2.62471422,0.04955845,0.23214501,0.94736691,0.00592291
-0.94547274,3.54958234,1.48002017,2.64791957,0.04896926,0.23227360,0.94886834,0.00593779
-0.93946973,3.57144557,1.47687553,2.67327314,0.04824690,0.23163138,0.94920564,0.00595653
-0.93346673,3.59340666,1.47138035,2.70059154,0.04739583,0.23024366,0.94832197,0.00597858
-0.92746373,3.61504432,1.46349553,2.72947389,0.04642026,0.22814028,0.94612239,0.00600296
-0.92146073,3.63572245,1.45314107,2.75931170,0.04532430,0.22535500,0.94247904,0.00602823
-0.91545773,3.65461834,1.44020529,2.78931046,0.04411224,0.22192510,0.93723892,0.00605264
-0.90945473,3.67076248,1.42455681,2.81852207,0.04278878,0.21789105,0.93023362,0.00607410
-0.90345173,3.68308813,1.40605854,2.84588649,0.04135933,0.21329637,0.92129048,0.00609038
-0.89744872,3.69048783,1.38458282,2.87028059,0.03983029,0.20818745,0.91024454,0.00609912
