energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.12556278,2.05694494,-2.77355948,0.22601906,-0.31971775,0.11620533,-0.15572780,0.00140571,-0.00233365,0.09576753,-0.18375161,0.61563013,-0.90812636,1.68320268,-2.20258476,0.00273500,-0.01067795,0.38143267,-0.57886316
-1.11955978,1.95040187,-2.84649963,0.21817354,-0.31149498,0.11251424,-0.15573471,0.00123872,-0.00207711,0.08971502,-0.18208344,0.57922378,-0.94430325,1.58608077,-2.28478938,0.00256223,-0.01050910,0.36720156,-0.58283916
-1.11355678,1.84830263,-2.91246603,0.21091746,-0.30318343,0.10925116,-0.15529801,0.00109848,-0.00184614,0.08386063,-0.17982562,0.54535523,-0.97774893,1.49161437,-2.36163314,0.00241624,-0.01029408,0.35461366,-0.58505489
-1.10755378,1.75136012,-2.97072761,0.20427356,-0.29487195,0.10643129,-0.15443038,0.00098227,-0.00163907,0.07824970,-0.17701707,0.51417181,-1.00793698,1.40052792,-2.43227253,0.00229543,-0.01003530,0.34370102,-0.58545341
-1.10155078,1.66013958,-3.02065725,0.19826210,-0.28665116,0.10405868,-0.15315030,0.00088730,-0.00145418,0.07292065,-0.17370755,0.48574759,-1.03438589,1.31343780,-2.49593913,0.00219783,-0.00973599,0.33445558,-0.58400901
-1.09554777,1.57505297,-3.06173708,0.19289956,-0.27860961,0.10212659,-0.15148098,0.00081083,-0.00128973,0.06790449,-0.16995544,0.46008763,-1.05667050,1.23084425,-2.55195042,0.00212109,-0.00939998,0.32683116,-0.58072619
-1.08954477,1.49635818,-3.09356097,0.18819745,-0.27082993,0.10061813,-0.14944940,0.00075020,-0.00114397,0.06322454,-0.16582522,0.43713392,-1.07443218,1.15312698,-2.59971834,0.00206262,-0.00903166,0.32074665,-0.57563783
-1.08354177,1.42416326,-3.11583466,0.18416129,-0.26338528,0.09950732,-0.14708526,0.00070287,-0.00101521,0.05889640,-0.16138482,0.41677284,-1.08738734,1.08054463,-2.63875562,0.00201960,-0.00863579,0.31609024,-0.56880278
-1.07753877,1.35843524,-3.12837370,0.18078996,-0.25633616,0.09876039,-0.14442004,0.00066644,-0.00090185,0.05492820,-0.15670294,0.39884379,-1.09533419,1.01323789,-2.66867997,0.00198913,-0.00821742,0.31272462,-0.56030294
-1.07153577,1.29901310,-3.13109977,0.17807524,-0.24972793,0.09833734,-0.14148609,0.00063872,-0.00080234,0.05132110,-0.15184657,0.38314854,-1.09815729,0.95123625,-2.68921618,0.00196826,-0.00778173,0.31049272,-0.55024018
-1.06553277,1.24562421,-3.12403578,0.17600173,-0.24358893,0.09819355,-0.13831594,0.00061772,-0.00071526,0.04806990,-0.14687866,0.36946117,-1.09582989,0.89446775,-2.70019624,0.00195406,-0.00733394,0.30922391,-0.53873307
-1.05952976,1.19790333,-3.10730009,0.17454703,-0.23792955,0.09828160,-0.13494167,0.00060164,-0.00063930,0.04516385,-0.14185626,0.35753799,-1.08841392,0.84277125,-2.70155797,0.00194375,-0.00687916,0.30874029,-0.52591370
-1.05352676,1.15541316,-3.08110048,0.17368208,-0.23274204,0.09855289,-0.13139454,0.00058893,-0.00057326,0.04258757,-0.13682904,0.34712713,-1.07605765,0.79591069,-2.69334217,0.00193473,-0.00642237,0.30886286,-0.51192479
-1.04752376,1.11766556,-3.04572809,0.17337172,-0.22800134,0.09895929,-0.12770473,0.00057822,-0.00051605,0.04032194,-0.13183833,0.33797770,-1.05899118,0.75359039,-2.67568872,0.00192462,-0.00596828,0.30941714,-0.49691695
-1.04152076,1.08414229,-3.00155167,0.17357527,-0.22366665,0.09945450,-0.12390124,0.00056839,-0.00046671,0.03834510,-0.12691666,0.32984782,-1.03751984,0.71547081,-2.64883194,0.00191137,-0.00552131,0.31023826,-0.48104644
-1.03551776,1.05431444,-2.94901234,0.17424713,-0.21968385,0.09999523,-0.12001204,0.00055850,-0.00042440,0.03663337,-0.12208785,0.32251174,-1.01201576,0.68118404,-2.61309540,0.00189325,-0.00508551,0.31117507,-0.46447327
-1.02951476,1.02765980,-2.88861897,0.17533731,-0.21598861,0.10054209,-0.11606424,0.00054782,-0.00038839,0.03516208,-0.11736750,0.31576548,-0.98290805,0.65034829,-2.56888627,0.00186890,-0.00466455,0.31209337,-0.44735971
-1.02351176,1.00367753,-2.82094410,0.17679193,-0.21250993,0.10106013,-0.11208437,0.00053580,-0.00035804,0.03390636,-0.11276398,0.30943124,-0.95067177,0.62258099,-2.51668959,0.00183731,-0.00426171,0.31287798,-0.42986921
-1.01750875,0.98189984,-2.74662027,0.17855355,-0.20917415,0.10151910,-0.10809879,0.00052208,-0.00033286,0.03284182,-0.10827964,0.30336029,-0.91581613,0.59751000,-2.45706225,0.00179788,-0.00387984,0.31343386,-0.41216559
-1.01150575,0.96190053,-2.66633655,0.18056150,-0.20590903,0.10189346,-0.10413405,0.00050641,-0.00031242,0.03194509,-0.10391239,0.29743458,-0.87887237,0.57478274,-2.39062680,0.00175035,-0.00352140,0.31368621,-0.39441250
-1.00550275,0.94330053,-2.58083502,0.18275214,-0.20264789,0.10216215,-0.10021725,0.00048873,-0.00029641,0.03119425,-0.09965725,0.29156708,-0.84038165,0.55407317,-2.31806496,0.00169481,-0.00318843,0.31357977,-0.37677297
-0.99949975,0.92577062,-2.49090665,0.18505918,-0.19933347,0.10230807,-0.09637638,0.00046905,-0.00028460,0.03056923,-0.09550805,0.28570114,-0.80088322,0.53508668,-2.24011078,0.00163168,-0.00288262,0.31307746,-0.35940906
-0.99349675,0.90903202,-2.39738647,0.18741406,-0.19592137,0.10231764,-0.09264049,0.00044752,-0.00027684,0.03005207,-0.09145899,0.27980894,-0.76090342,0.51756301,-2.15754315,0.00156162,-0.00260526,0.31215858,-0.34248144
-0.98749375,0.89285520,-2.30114754,0.18974662,-0.19238290,0.10218016,-0.08903982,0.00042435,-0.00027305,0.02962709,-0.08750599,0.27388944,-0.72094556,0.50127765,-2.07117766,0.00148554,-0.00235735,0.31081689,-0.32614874
-0.98149075,0.87705770,-2.20309345,0.19198590,-0.18870727,0.10188729,-0.08560577,0.00039981,-0.00027321,0.02928108,-0.08364794,0.26796599,-0.68148098,0.48604194,-1.98185763,0.00140452,-0.00213952,0.30905865,-0.31056684
-0.97548774,0.86150147,-2.10414926,0.19406133,-0.18490283,0.10143260,-0.08237067,0.00037423,-0.00027734,0.02900343,-0.07988745,0.26208376,-0.64294161,0.47170223,-1.89044418,0.00131977,-0.00195214,0.30690094,-0.29588771
-0.96948474,0.84609040,-2.00525071,0.19590423,-0.18099756,0.10081128,-0.07936745,0.00034795,-0.00028550,0.02878625,-0.07623145,0.25630741,-0.60571387,0.45813862,-1.79780545,0.00123256,-0.00179528,0.30437045,-0.28225809
-0.96348174,0.83076833,-1.90733186,0.19744966,-0.17703846,0.10002004,-0.07662914,0.00032132,-0.00029778,0.02862446,-0.07269131,0.25071889,-0.57013424,0.44526344,-1.70480495,0.00114422,-0.00166876,0.30150266,-0.26981775
-0.95747874,0.81551791,-1.81131127,0.19863849,-0.17309021,0.09905717,-0.07418822,0.00029469,-0.00031426,0.02851596,-0.06928273,0.24541567,-0.53648633,0.43301981,-1.61228930,0.00105604,-0.00157213,0.29834172,-0.25869759
-0.95147574,0.80036048,-1.71807720,0.19941974,-0.16923288,0.09792285,-0.07207587,0.00026840,-0.00033501,0.02846169,-0.06602520,0.24050931,-0.50499955,0.42138042,-1.52107558,0.00096927,-0.00150470,0.29494076,-0.24901743
-0.94547274,0.78535664,-1.62847214,0.19975298,-0.16555898,0.09661956,-0.07032112,0.00024275,-0.00036007,0.02846575,-0.06294130,0.23612435,-0.47584925,0.41034657,-1.43193863,0.00088508,-0.00146553,0.29136273,-0.24088372
-0.93946973,0.77060762,-1.54327738,0.19961068,-0.16216984,0.09515262,-0.06894998,0.00021801,-0.00038943,0.02853547,-0.06005576,0.23239746,-0.44915823,0.39994747,-1.34559875,0.00080453,-0.00145342,0.28768137,-0.23438714
-0.93346673,0.75625664,-1.46319814,0.19898039,-0.15917166,0.09353081,-0.06798453,0.00019442,-0.00042303,0.02868140,-0.05739433,0.22947660,-0.42499954,0.39023963,-1.26271021,0.00072855,-0.00146695,0.28398247,-0.22960042
-0.92746373,0.74249017,-1.38884993,0.19786645,-0.15667121,0.09176695,-0.06744209,0.00017215,-0.00046072,0.02891729,-0.05498266,0.22752014,-0.40340041,0.38130617,-1.18385102,0.00065795,-0.00150443,0.28036479,-0.22657619
-0.92146073,0.72953820,-1.32074684,0.19629132,-0.15477154,0.08987833,-0.06733441,0.00015135,-0.00050227,0.02925987,-0.05284513,0.22669556,-0.38434710,0.37325579,-1.10951445,0.00059338,-0.00156392,0.27694065,-0.22534534
-0.91545773,0.71767312,-1.25929217,0.19429605,-0.15356775,0.08788710,-0.06766703,0.00013212,-0.00054734,0.02972862,-0.05100373,0.22717768,-0.36779063,0.36622117,-1.04010252,0.00053538,-0.00164321,0.27383590,-0.22591567
-0.90945473,0.70720670,-1.20477204,0.19194017,-0.15314309,0.08582030,-0.06843874,0.00011451,-0.00059550,0.03034528,-0.04947718,0.22914606,-0.35365298,0.36035648,-0.97592190,0.00048433,-0.00173988,0.27118902,-0.22827124
-0.90345173,0.69848470,-1.15735216,0.18930056,-0.15356550,0.08370972,-0.06964129,0.00009854,-0.00064619,0.03113330,-0.04828009,0.23278158,-0.34183377,0.35583386,-0.91718239,0.00044050,-0.00185125,0.26914921,-0.23237228
-0.89744872,0.69187889,-1.11707809,0.18646954,-0.15488468,0.08159139,-0.07125924,0.00008419,-0.00069877,0.03211705,-0.04742243,0.23826201,-0.33221712,0.35283870,-0.86399788,0.00040403,-0.00197443,0.26787339,-0.23815582
-0.89144572,0.68777648,-1.08387890,0.18355210,-0.15712990,0.07950479,-0.07327004,0.00007142,-0.00075248,0.03332092,-0.04690919,0.24575656,-0.32467848,0.35156365,-0.81638991,0.00037498,-0.00210634,0.26752215,-0.24553705
-0.88544272,0.68656688,-1.05757406,0.18066232,-0.16030842,0.07749178,-0.07564436,0.00006015,-0.00080649,0.03476830,-0.04674031,0.25541953,-0.31909118,0.35220141,-0.77429363,0.00035330,-0.00224376,0.26825450,-0.25441137
-0.87943972,0.68862638,-1.03788342,0.17791925,-0.16440482,0.07559522,-0.07834656,0.00005030,-0.00085989,0.03648038,-0.04691088,0.26738315,-0.31533258,0.35493647,-0.73756576,0.00033885,-0.00238337,0.27022193,-0.26465707
-0.87343672,0.69430110,-1.02443961,0.17544223,-0.16938094,0.07385746,-0.08133538,0.00004176,-0.00091171,0.03847493,-0.04741146,0.28174984,-0.31328955,0.35993602,-0.70599424,0.00033143,-0.00252181,0.27356163,-0.27613864
-0.86743372,0.70388897,-1.01680244,0.17334603,-0.17517665,0.07231863,-0.08456487,0.00003442,-0.00096097,0.04076504,-0.04822867,0.29858431,-0.31286309,0.36734039,-0.67930915,0.00033078,-0.00265572,0.27838939,-0.28871040
-0.86143072,0.71762162,-1.01447460,0.17173600,-0.18171120,0.07101493,-0.08798528,0.00002817,-0.00100670,0.04335788,-0.04934589,0.31790570,-0.31397197,0.37725349,-0.65719438,0.00033655,-0.00278185,0.28479247,-0.30222051
-0.85542771,0.73564700,-1.01691803,0.17070332,-0.18888521,0.06997693,-0.09154424,0.00002289,-0.00104793,0.04625358,-0.05074407,0.33968038,-0.31655514,0.38973364,-0.63929950,0.00034836,-0.00289711,0.29282278,-0.31651498
-0.84942471,0.75801384,-1.02357005,0.17032088,-0.19658313,0.06922807,-0.09518784,0.00001846,-0.00108378,0.04944425,-0.05240251,0.36381567,-0.32057300,0.40478534,-0.62525144,0.00036577,-0.00299866,0.30249082,-0.33144167
-0.84342171,0.78465874,-1.03385895,0.17063969,-0.20467607,0.06878329,-0.09886180,0.00001479,-0.00111345,0.05291318,-0.05429969,0.39015507,-0.32600717,0.42235253,-0.61466544,0.00038828,-0.00308393,0.31376066,-0.34685389
-0.83741871,0.81539685,-1.04721802,0.17168624,-0.21302494,0.06864804,-0.10251260,0.00001176,-0.00113624,0.05663435,-0.05641402,0.41847524,-0.33285907,0.44231368,-0.60715501,0.00041533,-0.00315076,0.32654641,-0.36261360
-0.83141571,0.84991685,-1.06309780,0.17346088,-0.22148370,0.06881761,-0.10608852,0.00000928,-0.00115161,0.06057227,-0.05872442,0.44848533,-0.34114697,0.46447923,-0.60234043,0.00044632,-0.00319742,0.34071042,-0.37859396
-0.82541271,0.88778072,-1.08097602,0.17593722,-0.22990275,0.06927688,-0.10954056,0.00000728,-0.00115917,0.06468212,-0.06121079,0.47982859,-0.35090195,0.48859160,-0.59985576,0.00048062,-0.00322264,0.35606337,-0.39468099
-0.81940970,0.92842865,-1.10036496,0.17906278,-0.23813224,0.07000050,-0.11282331,0.00000567,-0.00115870,0.06891030,-0.06385427,0.51208678,-0.36216259,0.51432794,-0.59935403,0.00051753,-0.00322566,0.37236647,-0.41077444
-0.81340670,0.97118915,-1.12081618,0.18276067,-0.24602524,0.07095349,-0.11589556,0.00000438,-0.00115014,0.07319535,-0.06663730,0.54478709,-0.37496873,0.54130569,-0.60051086,0.00055632,-0.00320625,0.38933577,-0.42678768
-0.80740370,1.01529410,-1.14192249,0.18693238,-0.25344079,0.07209226,-0.11872080,0.00000337,-0.00113365,0.07746927,-0.06954350,0.57741171,-0.38935450,0.56909085,-0.60302622,0.00059625,-0.00316469,0.40664842,-0.44264661
-0.80140070,1.05989841,-1.16331750,0.19146146,-0.26024662,0.07336602,-0.12126755,0.00000258,-0.00110953,0.08165904,-0.07255729,0.60940972,-0.40534086,0.59720872,-0.60662485,0.00063654,-0.00310175,0.42395080,-0.45828775
-0.79539770,1.10410335,-1.18467286,0.19621787,-0.26632159,0.07471841,-0.12350949,0.00000197,-0.00107824,0.08568862,-0.07566342,0.64021091,-0.42292799,0.62515659,-0.61105518,0.00067641,-0.00301869,0.44086821,-0.47365546
-0.78939470,1.14698290,-1.20569363,0.20106297,-0.27155783,0.07608951,-0.12542544,0.00000151,-0.00104042,0.08948099,-0.07884633,0.66924110,-0.44208786,0.65241809,-0.61608731,0.00071511,-0.00291717,0.45701577,-0.48869863
-0.78339170,1.18761170,-1.22611234,0.20585465,-0.27586239,0.07741782,-0.12699920,0.00000116,-0.00099679,0.09296040,-0.08208937,0.69593840,-0.46275731,0.67847840,-0.62151013,0.00075189,-0.00279919,0.47200997,-0.50336686
-0.77738869,1.22509375,-1.24568209,0.21045256,-0.27915863,0.07864246,-0.12821925,0.00000092,-0.00094819,0.09605468,-0.08537410,0.71976967,-0.48483208,0.70283973,-0.62712798,0.00078608,-0.00266706,0.48548067,-0.51760656
-0.77138569,1.25859029,-1.26416941,0.21472305,-0.28138714,0.07970522,-0.12907836,0.00000077,-0.00089554,0.09869744,-0.08867950,0.74024664,-0.50816198,0.72503641,-0.63275718,0.00081704,-0.00252328,0.49708271,-0.53135705
-0.76538269,1.28734579,-1.28134735,0.21854375,-0.28250626,0.08055250,-0.12957312,0.00000069,-0.00083978,0.10083020,-0.09198138,0.75694080,-0.53254776,0.74464884,-0.63822264,0.00084423,-0.00237045,0.50650691,-0.54454705
-0.75937969,1.31071090,-1.29698940,0.22180735,-0.28249226,0.08113706,-0.12970347,0.00000070,-0.00078186,0.10240422,-0.09525179,0.76949667,-0.55773967,0.76131565,-0.64335494,0.00086722,-0.00221126,0.51348985,-0.55709181
-0.75337669,1.32816134,-1.31086469,0.22442468,-0.28133918,0.08141949,-0.12947215,0.00000078,-0.00072273,0.10338205,-0.09845880,0.77764262,-0.58343818,0.77474371,-0.64798806,0.00088565,-0.00204832,0.51782204,-0.56889101
-0.74737369,1.33931198,-1.32273487,0.22632679,-0.27905823,0.08136929,-0.12888427,0.00000096,-0.00066330,0.10373873,-0.10156638,0.78119892,-0.60929684,0.78471530,-0.65195786,0.00089933,-0.00188417,0.51935413,-0.57982782
-0.74137069,1.34392553,-1.33235299,0.22746609,-0.27567706,0.08096564,-0.12794682,0.00000125,-0.00060439,0.10346248,-0.10453460,0.78008269,-0.63492737,0.79109247,-0.65510170,0.00090819,-0.00172118,0.51800100,-0.58976905
-0.73536768,1.34191581,-1.33946460,0.22781650,-0.27123865,0.08019769,-0.12666834,0.00000170,-0.00054678,0.10255500,-0.10732014,0.77430943,-0.65990696,0.79381826,-0.65725895,0.00091231,-0.00156148,0.51374350,-0.59856667
-0.72936468,1.33334529,-1.34381105,0.22737273,-0.26580003,0.07906459,-0.12505863,0.00000233,-0.00049112,0.10103130,-0.10987706,0.76399127,-0.68378760,0.79291498,-0.65827268,0.00091191,-0.00140700,0.50662779,-0.60606057
-0.72336168,1.31841773,-1.34513498,0.22614871,-0.25943092,0.07757502,-0.12312855,0.00000323,-0.00043797,0.09891903,-0.11215782,0.74933193,-0.70610710,0.78847977,-0.65799232,0.00090738,-0.00125937,0.49676256,-0.61208258
-0.71735868,1.29746605,-1.34318774,0.22417547,-0.25221212,0.07574646,-0.12088996,0.00000448,-0.00038777,0.09625750,-0.11411455,0.73061878,-0.72640162,0.78067778,-0.65627721,0.00089928,-0.00111991,0.48431405,-0.61646157
-0.71135568,1.27093663,-1.33773842,0.22149856,-0.24423399,0.07360421,-0.11835573,0.00000620,-0.00034089,0.09309621,-0.11570056,0.70821237,-0.74421912,0.76973349,-0.65300092,0.00088834,-0.00098970,0.46949940,-0.61902947
-0.70535268,1.23937085,-1.32858408,0.21817523,-0.23559477,0.07118011,-0.11553980,0.00000854,-0.00029754,0.08949320,-0.11687184,0.68253397,-0.75913322,0.75592083,-0.64805598,0.00087545,-0.00086951,0.45257858,-0.61962789
-0.69934967,1.20338496,-1.31556054,0.21427163,-0.22639905,0.06851119,-0.11245740,0.00001170,-0.00025787,0.08551316,-0.11758877,0.65405176,-0.77075699,0.73955257,-0.64135898,0.00086171,-0.00075988,0.43384526,-0.61811507
-0.69334667,1.16364945,-1.29855324,0.20986025,-0.21675620,0.06563827,-0.10912522,0.00001595,-0.00022194,0.08122544,-0.11781765,0.62326626,-0.77875605,0.72096982,-0.63285554,0.00084843,-0.00066108,0.41361724,-0.61437279
-0.68734367,1.12086907,-1.27750754,0.20501771,-0.20677892,0.06260450,-0.10556166,0.00002163,-0.00018971,0.07670197,-0.11753223,0.59069576,-0.78286039,0.70053203,-0.62252494,0.00083717,-0.00057321,0.39222672,-0.60831293
-0.68134067,1.07576429,-1.25243768,0.19982313,-0.19658186,0.05945401,-0.10178705,0.00002916,-0.00016111,0.07201533,-0.11671503,0.55686218,-0.78287441,0.67860819,-0.61038417,0.00082972,-0.00049620,0.37001090,-0.59988326
-0.67533767,1.02905520,-1.22343416,0.19435716,-0.18628033,0.05623070,-0.09782388,0.00003909,-0.00013599,0.06723690,-0.11535836,0.52227823,-0.77868471,0.65556954,-0.59649102,0.00082823,-0.00042984,0.34730330,-0.58907226
-0.66933467,0.98144843,-1.19066865,0.18870179,-0.17598917,0.05297718,-0.09369689,0.00005210,-0.00011420,0.06243525,-0.11346508,0.48743597,-0.77026530,0.63178410,-0.58094604,0.00083518,-0.00037384,0.32442616,-0.57591256
-0.66333167,0.93362743,-1.15439632,0.18294081,-0.16582162,0.04973394,-0.08943314,0.00006904,-0.00009555,0.05767477,-0.11104902,0.45279746,-0.75767990,0.60761318,-0.56389314,0.00085352,-0.00032784,0.30168407,-0.56048299
-0.65732866,0.88624638,-1.11495528,0.17716111,-0.15588832,0.04653873,-0.08506199,0.00009095,-0.00007985,0.05301458,-0.10813496,0.41878753,-0.74108136,0.58340986,-0.54551874,0.00088669,-0.00029144,0.27935905,-0.54290883
-0.65132566,0.83992749,-1.07276289,0.17145452,-0.14629641,0.04342617,-0.08061490,0.00011910,-0.00006695,0.04850780,-0.10475828,0.38578882,-0.72070800,0.55951926,-0.52604934,0.00093874,-0.00026427,0.25770724,-0.52336059
-0.64532266,0.79526167,-1.02830908,0.16592017,-0.13714867,0.04042762,-0.07612520,0.00015503,-0.00005670,0.04420112,-0.10096422,0.35413917,-0.69687730,0.53628048,-0.50574763,0.00101442,-0.00024597,0.23695698,-0.50205102
-0.63931966,0.75281174,-0.98214688,0.16066732,-0.12854264,0.03757121,-0.07162768,0.00020060,-0.00004902,0.04013465,-0.09680679,0.32413112,-0.66997698,0.51402962,-0.48490711,0.00111929,-0.00023620,0.21730841,-0.47923067
-0.63331666,0.71311796,-0.93488048,0.15581818,-0.12056995,0.03488205,-0.06715809,0.00025800,-0.00004389,0.03634207,-0.09234743,0.29601328,-0.64045404,0.49310370,-0.46384540,0.00125980,-0.00023471,0.19893437,-0.45518213
-0.62731366,0.67670487,-0.88715119,0.15151086,-0.11331555,0.03238263,-0.06275262,0.00032979,-0.00004139,0.03285103,-0.08765336,0.26999339,-0.60880213,0.47384481,-0.44289655,0.00144346,-0.00024131,0.18198227,-0.43021330
-0.62131066,0.64408872,-0.83962202,0.14790204,-0.10685708,0.03009323,-0.05844720,0.00041897,-0.00004168,0.02968371,-0.08279586,0.24624259,-0.57554788,0.45660418,-0.42240255,0.00167888,-0.00025589,0.16657688,-0.40464983
-0.61530765,0.61578491,-0.79296136,0.14516916,-0.10126431,0.02803246,-0.05427687,0.00052896,-0.00004508,0.02685754,-0.07784839,0.22490051,-0.54123664,0.44174559,-0.40270425,0.00197591,-0.00027843,0.15282362,-0.37882724
-0.60930465,0.59231445,-0.74782646,0.14351202,-0.09659873,0.02621778,-0.05027510,0.00066366,-0.00005205,0.02438600,-0.07288472,0.20608088,-0.50641841,0.42964775,-0.38413229,0.00234567,-0.00030900,0.14081215,-0.35308299
-0.60330165,0.57420892,-0.70484752,0.14315351,-0.09291315,0.02466599,-0.04647312,0.00082741,-0.00006326,0.02227945,-0.06797718,0.18987710,-0.47163425,0.42070532,-0.36699815,0.00280064,-0.00034777,0.13061991,-0.32774874
-0.59729865,0.56201325,-0.66461269,0.14433938,-0.09025162,0.02339366,-0.04289934,0.00102503,-0.00007958,0.02054591,-0.06319493,0.17636757,-0.43740382,0.41532832,-0.35158572,0.00335462,-0.00039503,0.12231546,-0.30314334
-0.59129565,0.55628604,-0.62765489,0.14733679,-0.08864947,0.02241747,-0.03957885,0.00126174,-0.00010217,0.01919182,-0.05860253,0.16562032,-0.40421441,0.41393967,-0.33814377,0.00402276,-0.00045117,0.11596127,-0.27956650
-0.58529265,0.55759687,-0.59444067,0.15243164,-0.08813354,0.02175446,-0.03653296,0.00154313,-0.00013247,0.01822263,-0.05425870,0.15769678,-0.37251167,0.41697084,-0.32687953,0.00482142,-0.00051671,0.11161597,-0.25729356
-0.57928964,0.56652063,-0.56536158,0.15992451,-0.08872281,0.02142205,-0.03377894,0.00187505,-0.00017227,0.01764331,-0.05021530,0.15265443,-0.34269241,0.42485563,-0.31795356,0.00576806,-0.00059231,0.10933559,-0.23657144
-0.57328664,0.58362866,-0.54072821,0.17012519,-0.09042909,0.02143805,-0.03132985,0.00226353,-0.00022376,0.01745867,-0.04651666,0.15054823,-0.31509935,0.43802203,-0.31147622,0.00688101,-0.00067880,0.10917413,-0.21761572
-0.56728364,0.60947694,-0.52076702,0.18334581,-0.09325814,0.02182041,-0.02919448,0.00271459,-0.00028956,0.01767350,-0.04319916,0.15143071,-0.29001796,0.45688255,-0.30750565,0.00817921,-0.00077716,0.11118298,-0.20060899
-0.56128064,0.64459152,-0.50561987,0.19989253,-0.09721090,0.02258690,-0.02737747,0.00323408,-0.00037275,0.01829253,-0.04029106,0.15535080,-0.26767520,0.48182301,-0.30604739,0.00968184,-0.00088860,0.11540954,-0.18570033
-0.55527764,0.68945149,-0.49534615,0.22005613,-0.10228498,0.02375460,-0.02587949,0.00382746,-0.00047694,0.01932024,-0.03781261,0.16235147,-0.24823998,0.51319035,-0.30705560,0.01140791,-0.00101452,0.12189493,-0.17300578
-0.54927464,0.74447020,-0.48992713,0.24410133,-0.10847618,0.02533931,-0.02469753,0.00449954,-0.00060627,0.02076052,-0.03577634,0.17246619,-0.23182510,0.55127955,-0.31043570,0.01337576,-0.00115659,0.13067089,-0.16260964
-0.54327164,0.80997506,-0.48927218,0.27225543,-0.11578011,0.02735486,-0.02382534,0.00525426,-0.00076541,0.02261614,-0.03418755,0.18571455,-0.21849034,0.59632036,-0.31604832,0.01560254,-0.00131670,0.14175612,-0.15456644
-0.53726863,0.88618690,-0.49322653,0.30469635,-0.12419367,0.02981233,-0.02325377,0.00609434,-0.00095959,0.02488819,-0.03304487,0.20209721,-0.20824648,0.64846409,-0.32371434,0.01810360,-0.00149703,0.15515212,-0.14890330
-0.53126563,0.97319957,-0.50157980,0.34154060,-0.13371634,0.03271924,-0.02297134,0.00702105,-0.00119454,0.02757537,-0.03234099,0.22159039,-0.20105981,0.70777098,-0.33322073,0.02089187,-0.00170003,0.17083885,-0.14562256
-0.52526263,1.07096063,-0.51407516,0.38283157,-0.14435107,0.03607875,-0.02296461,0.00803391,-0.00147644,0.03067331,-0.03206333,0.24414029,-0.19685699,0.77419882,-0.34432694,0.02397724,-0.00192839,0.18877038,-0.14470436
-0.51925963,1.17925415,-0.53041833,0.42852867,-0.15610477,0.03988887,-0.02321871,0.00913042,-0.00181183,0.03417388,-0.03219481,0.26965769,-0.19552987,0.84759318,-0.35677157,0.02736595,-0.00218503,0.20887080,-0.14610902
-0.51325663,1.29768650,-0.55028616,0.47849785,-0.16898809,0.04414174,-0.02371765,0.01030585,-0.00220748,0.03806450,-0.03271450,0.29801308,-0.19694015,0.92767984,-0.37027908,0.03106003,-0.00247306,0.23103067,-0.14977921
-0.50725363,1.42567601,-0.57333430,0.53250412,-0.18301456,0.04882302,-0.02444474,0.01155310,-0.00267027,0.04232757,-0.03359826,0.32903254,-0.20092378,1.01405996,-0.38456623,0.03505675,-0.00279567,0.25510419,-0.15564151
-0.50125063,1.56244741,-0.59920378,0.59020652,-0.19819892,0.05391139,-0.02538279,0.01286255,-0.00320690,0.04694003,-0.03481931,0.36249484,-0.20729479,1.10620842,-0.39934807,0.03934824,-0.00315609,0.28090741,-0.16360763
-0.49524762,1.70703175,-0.62752620,0.65115615,-0.21455456,0.05937828,-0.02651432,0.01422206,-0.00382373,0.05187305,-0.03634866,0.39812981,-0.21584876,1.20347576,-0.41434332,0.04392117,-0.00355745,0.30821751,-0.17357500
-0.48924462,1.85827236,-0.65792754,0.71479752,-0.23209031,0.06518770,-0.02782166,0.01561708,-0.00452648,0.05709191,-0.03815551,0.43561828,-0.22636580,1.30509395,-0.42927910,0.04875654,-0.00400265,0.33677357,-0.18542693
-0.48324162,2.01483730,-0.69003053,0.78047370,-0.25080635,0.07129639,-0.02928691,0.01703076,-0.00531993,0.06255604,-0.04020756,0.47459376,-0.23861303,1.41018628,-0.44389479,0.05382970,-0.00449420,0.36627859,-0.19903226
-0.47723862,2.17523826,-0.72345586,0.84743529,-0.27068966,0.07765408,-0.03089195,0.01844429,-0.00620758,0.06821932,-0.04247119,0.51464592,-0.25234689,1.51778124,-0.45794519,0.05911040,-0.00503408,0.39640305,-0.21424477
-0.47123562,2.33785599,-0.75782236,0.91485327,-0.29170903,0.08420408,-0.03261828,0.01983723,-0.00719134,0.07403058,-0.04491167,0.55532582,-0.26731498,1.62683051,-0.47120298,0.06456314,-0.00562356,0.42678990,-0.23090237
-0.46523262,2.50097158,-0.79274644,0.98183550,-0.31380998,0.09088404,-0.03444686,0.02118800,-0.00827120,0.07993420,-0.04749325,0.59615288,-0.28325799,1.73623040,-0.48346049,0.07014752,-0.00626303,0.45706082,-0.24882625
