energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.26263132,1.30526632,0.00732435,0.09463682,0.71465785,0.25705626,0.48114295,0.08579247,0.19447734
3.26863432,1.37375483,0.00817375,0.10266658,0.73941071,0.27382668,0.50908034,0.08981734,0.20502139
3.27463732,1.43955551,0.00911701,0.11104808,0.76018486,0.29077043,0.53647749,0.09352432,0.21525269
3.28064032,1.50235926,0.01016340,0.11978181,0.77662438,0.30789844,0.56321780,0.09686986,0.22514314
3.28664332,1.56199260,0.01132199,0.12887246,0.78847042,0.32524526,0.58922817,0.09982108,0.23468344
3.29264632,1.61842187,0.01260132,0.13832873,0.79556836,0.34286868,0.61448022,0.10235673,0.24388315
3.29864932,1.67175098,0.01400887,0.14816297,0.79787122,0.36084821,0.63898941,0.10446781,0.25276987
3.30465233,1.72221255,0.01555064,0.15839039,0.79543910,0.37928220,0.66281182,0.10615760,0.26138745
3.31065533,1.77015251,0.01723063,0.16902800,0.78843470,0.39828377,0.68603876,0.10744124,0.26979322
3.31665833,1.81600892,0.01905028,0.18009319,0.77711515,0.41797562,0.70878935,0.10834478,0.27805455
3.32266133,1.86028563,0.02100801,0.19160212,0.76182053,0.43848385,0.73120136,0.10890379,0.28624470
3.32866433,1.90352224,0.02309875,0.20356774,0.74295972,0.45993099,0.75342087,0.10916147,0.29443821
3.33466733,1.94626152,0.02531360,0.21599779,0.72099420,0.48242858,0.77559097,0.10916657,0.30270611
3.34067034,1.98901613,0.02763953,0.22889262,0.69642075,0.50606948,0.79784045,0.10897096,0.31111112
3.34667334,2.03223599,0.03005924,0.24224304,0.66975373,0.53092029,0.82027267,0.10862720,0.31970312
3.35267634,2.07627816,0.03255119,0.25602823,0.64150795,0.55701415,0.84295548,0.10818603,0.32851505
3.35867934,2.12138063,0.03508975,0.27021389,0.61218269,0.58434430,0.86591261,0.10769412,0.33755952
3.36468234,2.16764129,0.03764552,0.28475058,0.58224773,0.61285851,0.88911695,0.10719200,0.34682634
3.37068534,2.21500327,0.04018589,0.29957250,0.55213182,0.64245489,0.91248624,0.10671241,0.35628088
3.37668834,2.26324724,0.04267567,0.31459660,0.52221395,0.67297912,0.93588129,0.10627914,0.36586364
3.38269135,2.31199129,0.04507791,0.32972233,0.49281765,0.70422330,0.95910697,0.10590631,0.37549082
3.38869435,2.36069818,0.04735488,0.34483186,0.46420826,0.73592670,0.98191596,0.10559829,0.38505601
3.39469735,2.40869002,0.04946903,0.35979094,0.43659312,0.76777826,1.00401502,0.10535015,0.39443284
3.40070035,2.45516943,0.05138413,0.37445046,0.41012429,0.79942109,1.02507382,0.10514860,0.40347861
3.40670335,2.49924664,0.05306633,0.38864856,0.38490345,0.83045877,1.04473565,0.10497352,0.41203859
3.41270635,2.53997119,0.05448521,0.40221351,0.36098843,0.86046345,1.06262989,0.10479976,0.41995099
3.41870935,2.57636700,0.05561478,0.41496710,0.33840089,0.88898551,1.07838557,0.10459931,0.42705232
3.42471236,2.60746955,0.05643432,0.42672868,0.31713463,0.91556469,1.09164548,0.10434366,0.43318297
3.43071536,2.63236346,0.05692905,0.43731958,0.29716387,0.93974223,1.10208042,0.10400614,0.43819279
3.43671836,2.65021920,0.05709074,0.44656801,0.27845123,0.96107380,1.10940283,0.10356431,0.44194651
3.44272136,2.66032746,0.05691791,0.45431408,0.26095489,0.97914280,1.11337947,0.10300198,0.44432880
3.44872436,2.66212977,0.05641600,0.46041493,0.24463460,0.99357354,1.11384239,0.10231108,0.44524879
3.45472736,2.65524429,0.05559719,0.46474977,0.22945647,1.00404390,1.11069806,0.10149302,0.44464387
3.46073037,2.63948576,0.05448011,0.46722461,0.21539627,1.01029697,1.10393390,0.10055954,0.44248268
3.46673337,2.61487871,0.05308918,0.46777640,0.20244133,1.01215117,1.09362233,0.09953308,0.43876713
3.47273637,2.58166351,0.05145399,0.46637661,0.19059105,1.00950841,1.07992169,0.09844647,0.43353345
3.47873937,2.54029489,0.04960836,0.46303384,0.17985610,1.00235994,1.06307430,0.09734211,0.42685208
3.48474237,2.49143288,0.04758934,0.45779538,0.17025659,0.99078960,1.04340144,0.09627053,0.41882654
3.49074537,2.43592652,0.04543616,0.45074771,0.16181936,0.97497411,1.02129545,0.09528845,0.40959117
3.49674837,2.37479083,0.04318914,0.44201571,0.15457464,0.95518049,0.99720911,0.09445643,0.39930784
3.50275138,2.30917781,0.04088857,0.43176061,0.14855229,0.93176053,0.97164277,0.09383615,0.38816183
3.50875438,2.24034261,0.03857367,0.42017683,0.14377797,0.90514247,0.94512950,0.09348749,0.37635674
3.51475738,2.16960605,0.03628165,0.40748760,0.14026935,0.87582024,0.91821894,0.09346551,0.36410892
3.52076038,2.09831499,0.03404686,0.39393969,0.13803270,0.84434057,0.89146034,0.09381754,0.35164136
3.52676338,2.02780205,0.03190007,0.37979730,0.13705995,0.81128859,0.86538552,0.09458037,0.33917739
3.53276638,1.95934626,0.02986794,0.36533552,0.13732640,0.77727232,0.84049237,0.09577783,0.32693438
3.53876938,1.89413617,0.02797264,0.35083336,0.13878934,0.74290692,0.81722958,0.09741890,0.31511765
3.54477239,1.83323698,0.02623169,0.33656690,0.14138741,0.70879906,0.79598325,0.09949623,0.30391488
3.55077539,1.77756276,0.02465792,0.32280258,0.14504109,0.67553212,0.77706578,0.10198547,0.29349111
3.55677839,1.72785503,0.02325966,0.30979102,0.14965402,0.64365283,0.76070776,0.10484522,0.28398470
3.56278139,1.68466815,0.02204099,0.29776150,0.15511530,0.61365963,0.74705289,0.10801778,0.27550417
3.56878439,1.64836225,0.02100225,0.28691730,0.16130272,0.58599321,0.73615627,0.11143057,0.26812621
3.57478739,1.61910334,0.02014059,0.27743196,0.16808660,0.56102932,0.72798607,0.11499835,0.26189476
3.58079040,1.59687069,0.01945056,0.26944657,0.17533433,0.53907411,0.72242837,0.11862590,0.25682126
3.58679340,1.58147037,0.01892483,0.26306804,0.18291525,0.52036167,0.71929486,0.12221137,0.25288597
3.59279640,1.57255438,0.01855487,0.25836835,0.19070565,0.50505390,0.71833306,0.12564981,0.25004019
3.59879940,1.56964387,0.01833165,0.25538461,0.19859370,0.49324217,0.71923840,0.12883712,0.24820942
3.60480240,1.57215519,0.01824623,0.25411990,0.20648394,0.48495064,0.72166759,0.13167378,0.24729701
3.61080540,1.57942730,0.01829034,0.25454468,0.21430124,0.48014076,0.72525257,0.13406869,0.24718843
3.61680840,1.59074908,0.01845680,0.25659866,0.22199372,0.47871657,0.72961443,0.13594246,0.24775563
3.62281141,1.60538515,0.01873984,0.26019300,0.22953464,0.48053054,0.73437656,0.13723035,0.24886155
3.62881441,1.62259914,0.01913525,0.26521267,0.23692298,0.48538943,0.73917651,0.13788458,0.25036446
3.63481741,1.64167330,0.01964046,0.27151902,0.24418266,0.49306015,0.74367621,0.13787585,0.25212197
3.64082041,1.66192396,0.02025433,0.27895227,0.25136028,0.50327533,0.74756994,0.13719414,0.25399472
3.64682341,1.68271254,0.02097697,0.28733413,0.25852154,0.51573848,0.75059019,0.13584862,0.25584941
3.65282641,1.70345195,0.02180932,0.29647046,0.26574638,0.53012890,0.75251114,0.13386684,0.25756142
3.65882941,1.72360893,0.02275269,0.30615390,0.27312318,0.54610627,0.75314989,0.13129307,0.25901674
3.66483242,1.74270280,0.02380823,0.31616676,0.28074212,0.56331511,0.75236575,0.12818606,0.26011338
3.67083542,1.76030145,0.02497637,0.32628397,0.28868826,0.58138936,0.75005786,0.12461628,0.26076231
3.67683842,1.77601554,0.02625630,0.33627628,0.29703459,0.59995710,0.74616150,0.12066272,0.26088789
3.68284142,1.78949199,0.02764544,0.34591376,0.30583555,0.61864579,0.74064357,0.11640955,0.26042800
3.68884442,1.80040762,0.02913906,0.35496957,0.31512132,0.63708801,0.73349767,0.11194274,0.25933388
3.69484742,1.80846404,0.03073001,0.36322392,0.32489340,0.65492782,0.72473926,0.10734678,0.25756978
3.70085043,1.81338430,0.03240860,0.37046833,0.33512162,0.67182783,0.71440113,0.10270173,0.25511253
3.70685343,1.81491211,0.03416262,0.37650995,0.34574293,0.68747671,0.70252953,0.09808072,0.25195100
3.71285643,1.81281360,0.03597756,0.38117594,0.35666206,0.70159718,0.68918128,0.09354785,0.24808563
3.71885943,1.80688185,0.03783699,0.38431764,0.36775407,0.71395401,0.67442171,0.08915685,0.24352797
3.72486243,1.79694379,0.03972306,0.38581450,0.37886862,0.72436190,0.65832359,0.08495022,0.23830013
3.73086543,1.78286902,0.04161721,0.38557749,0.38983586,0.73269262,0.64096701,0.08095902,0.23243438
3.73686843,1.76457969,0.04350080,0.38355184,0.40047351,0.73888116,0.62243979,0.07720330,0.22597268
3.74287144,1.74206085,0.04535595,0.37971903,0.41059481,0.74293035,0.60283854,0.07369293,0.21896608
3.74887444,1.71537000,0.04716623,0.37409777,0.42001677,0.74491360,0.58226976,0.07042888,0.21147414
3.75487744,1.68464512,0.04891737,0.36674395,0.42856838,0.74497533,0.56085105,0.06740481,0.20356414
3.76088044,1.65011021,0.05059778,0.35774955,0.43609811,0.74332882,0.53871183,0.06460883,0.19531013
3.76688344,1.61207757,0.05219898,0.34724036,0.44248042,0.74025138,0.51599371,0.06202525,0.18679183
3.77288644,1.57094639,0.05371577,0.33537274,0.44762079,0.73607667,0.49285002,0.05963638,0.17809334
3.77888944,1.52719709,0.05514623,0.32232937,0.45145903,0.73118438,0.46944465,0.05742412,0.16930157
3.78489245,1.48138166,0.05649149,0.30831417,0.45397064,0.72598740,0.44594999,0.05537129,0.16050468
3.79089545,1.43410996,0.05775523,0.29354664,0.45516638,0.72091697,0.42254415,0.05346268,0.15179022
3.79689845,1.38603271,0.05894310,0.27825578,0.45508978,0.71640620,0.39940741,0.05168583,0.14324340
3.80290145,1.33782162,0.06006188,0.26267371,0.45381321,0.71287275,0.37671828,0.05003135,0.13494519
3.80890445,1.29014792,0.06111862,0.24702951,0.45143251,0.71070121,0.35464911,0.04849304,0.12697064
3.81490745,1.24366012,0.06211967,0.23154318,0.44806080,0.71022613,0.33336179,0.04706765,0.11938730
3.82091046,1.19896221,0.06306978,0.21642023,0.44382177,0.71171636,0.31300353,0.04575440,0.11225386
3.82691346,1.15659358,0.06397133,0.20184689,0.43884308,0.71536155,0.29370312,0.04455435,0.10561915
3.83291646,1.11701154,0.06482356,0.18798620,0.43325023,0.72126153,0.27556785,0.04346966,0.09952142
3.83891946,1.08057768,0.06562220,0.17497514,0.42716135,0.72941908,0.25868125,0.04250283,0.09398814
3.84492246,1.04754851,0.06635918,0.16292276,0.42068329,0.73973674,0.24310186,0.04165595,0.08903605
3.85092546,1.01807126,0.06702270,0.15190942,0.41390921,0.75201774,0.22886300,0.04093007,0.08467184
3.85692846,0.99218485,0.06759753,0.14198718,0.40691781,0.76597136,0.21597367,0.04032474,0.08089310
3.86293147,0.96982610,0.06806556,0.13318110,0.39977419,0.78122249,0.20442048,0.03983769,0.07768963
3.86893447,0.95084083,0.06840667,0.12549158,0.39253220,0.79732512,0.19417048,0.03946474,0.07504522
3.87493747,0.93499932,0.06859966,0.11889739,0.38523810,0.81377930,0.18517483,0.03919996,0.07293944
3.88094047,0.92201516,0.06862342,0.11335939,0.37793513,0.83005073,0.17737293,0.03903592,0.07134974
3.88694347,0.91156651,0.06845813,0.10882462,0.37066860,0.84559230,0.17069705,0.03896422,0.07025352
3.89294647,0.90331861,0.06808641,0.10523064,0.36349104,0.85986653,0.16507690,0.03897605,0.06963007
3.89894947,0.89694622,0.06749449,0.10250990,0.35646701,0.87236779,0.16044414,0.03906288,0.06946244
3.90495248,0.89215471,0.06667314,0.10059391,0.34967701,0.88264347,0.15673639,0.03921715,0.06973889
3.91095548,0.88869862,0.06561847,0.09941702,0.34322025,0.89031282,0.15390068,0.03943286,0.07045399
3.91695848,0.88639660,0.06433247,0.09891969,0.33721579,0.89508275,0.15189599,0.03970618,0.07160928
3.92296148,0.88514176,0.06282323,0.09905102,0.33180203,0.89675973,0.15069482,0.04003576,0.07321330
3.92896448,0.88490695,0.06110492,0.09977048,0.32713424,0.89525717,0.15028374,0.04042298,0.07528110
3.93496748,0.88574436,0.05919745,0.10104885,0.32338030,0.89059795,0.15066272,0.04087189,0.07783316
3.94097049,0.88777964,0.05712589,0.10286813,0.32071470,0.88291197,0.15184342,0.04138898,0.08089370
3.94697349,0.89120059,0.05491959,0.10522066,0.31931109,0.87242889,0.15384643,0.04198263,0.08448854
3.95297649,0.89624110,0.05261120,0.10810738,0.31933372,0.85946631,0.15669764,0.04266249,0.08864247
3.95897949,0.90316111,0.05023543,0.11153537,0.32092812,0.84441414,0.16042386,0.04343852,0.09337633
3.96498249,0.91222370,0.04782787,0.11551480,0.32421169,0.82771590,0.16504805,0.04432004,0.09870394
3.97098549,0.92367068,0.04542367,0.12005546,0.32926456,0.80984787,0.17058424,0.04531461,0.10462901
3.97698849,0.93769782,0.04305636,0.12516312,0.33612135,0.79129725,0.17703263,0.04642696,0.11114217
3.98299150,0.95443139,0.04075671,0.13083579,0.34476426,0.77254034,0.18437492,0.04765796,0.11821835
3.98899450,0.97390735,0.03855180,0.13706024,0.35511809,0.75402183,0.19257037,0.04900373,0.12581470
3.99499750,0.99605435,0.03646424,0.14380896,0.36704742,0.73613633,0.20155267,0.05045499,0.13386914
4.00100050,1.02068177,0.03451162,0.15103764,0.38035634,0.71921287,0.21122798,0.05199657,0.14229962
4.00700350,1.04747368,0.03270623,0.15868346,0.39479087,0.70350313,0.22147415,0.05360732,0.15100440
4.01300650,1.07598907,0.03105500,0.16666427,0.41004405,0.68917401,0.23214134,0.05526030,0.15986316
4.01900950,1.10566875,0.02955967,0.17487873,0.42576375,0.67630456,0.24305404,0.05692329,0.16873908
4.02501251,1.13584875,0.02821716,0.18320744,0.44156279,0.66488754,0.25401445,0.05855962,0.17748182
4.03101551,1.16577953,0.02702017,0.19151506,0.45703109,0.65483518,0.26480708,0.06012935,0.18593129
4.03701851,1.19465047,0.02595792,0.19965333,0.47174937,0.64598885,0.27520450,0.06159061,0.19392218
4.04302151,1.22161819,0.02501692,0.20746493,0.48530385,0.63813193,0.28497387,0.06290115,0.20128882
4.04902451,1.24583763,0.02418191,0.21478791,0.49730121,0.63100505,0.29388407,0.06402003,0.20787052
4.05502751,1.26649425,0.02343674,0.22146058,0.50738329,0.62432286,0.30171307,0.06490926,0.21351680
4.06103052,1.28283575,0.02276525,0.22732665,0.51524073,0.61779149,0.30825525,0.06553542,0.21809255
4.06703352,1.29420188,0.02215208,0.23224028,0.52062501,0.61112547,0.31332825,0.06587112,0.22148269
4.07303652,1.30005078,0.02158334,0.23607100,0.52335833,0.60406357,0.31677917,0.06589618,0.22359627
4.07903952,1.29998062,0.02104720,0.23870802,0.52334081,0.59638247,0.31848971,0.06559861,0.22436970
4.08504252,1.29374560,0.02053428,0.24006406,0.52055483,0.58790787,0.31838012,0.06497514,0.22376899
4.09104552,1.28126546,0.02003791,0.24007818,0.51506616,0.57852227,0.31641177,0.06403148,0.22179098
4.09704852,1.26262826,0.01955417,0.23871782,0.50702207,0.56816951,0.31258818,0.06278209,0.21846343
4.10305153,1.23808639,0.01908184,0.23597974,0.49664630,0.55685553,0.30695467,0.06124964,0.21384399
4.10905453,1.20804609,0.01862212,0.23188996,0.48423147,0.54464589,0.29959637,0.05946413,0.20801818
4.11505753,1.17305118,0.01817830,0.22650270,0.47012907,0.53166001,0.29063511,0.05746165,0.20109638
4.12106053,1.13376187,0.01775524,0.21989834,0.45473770,0.51806272,0.28022497,0.05528298,0.19321015
4.12706353,1.09092990,0.01735889,0.21218060,0.43849007,0.50405370,0.26854702,0.05297199,0.18450785
4.13306653,1.04537104,0.01699564,0.20347302,0.42183935,0.48985539,0.25580333,0.05057394,0.17514994
4.13906953,0.99793654,0.01667178,0.19391492,0.40524551,0.47570019,0.24221060,0.04813384,0.16530417
4.14507254,0.94948468,0.01639292,0.18365701,0.38916220,0.46181749,0.22799365,0.04569480,0.15514068
4.15107554,0.90085368,0.01616350,0.17285694,0.37402462,0.44842151,0.21337909,0.04329663,0.14482742
4.15707854,0.85283714,0.01598632,0.16167475,0.36023882,0.43570027,0.19858930,0.04097460,0.13452593
4.16308154,0.80616279,0.01586231,0.15026868,0.34817273,0.42380647,0.18383705,0.03875842,0.12438765
4.16908454,0.76147535,0.01579025,0.13879123,0.33814897,0.41285050,0.16932087,0.03667163,0.11455087
4.17508754,0.71932378,0.01576677,0.12738571,0.33043967,0.40289609,0.15522120,0.03473117,0.10513833
4.18109055,0.68015325,0.01578638,0.11618342,0.32526303,0.39395841,0.14169756,0.03294736,0.09625557
4.18709355,0.64430156,0.01584166,0.10530139,0.32278163,0.38600500,0.12888655,0.03132413,0.08798988
4.19309655,0.61200004,0.01592362,0.09484082,0.32310217,0.37895906,0.11690087,0.02985953,0.08041005
4.19909955,0.58337810,0.01602205,0.08488613,0.32627630,0.37270496,0.10582912,0.02854649,0.07356651
4.20510255,0.55847118,0.01612609,0.07550472,0.33230242,0.36709565,0.09573638,0.02737373,0.06749213
4.21110555,0.53723119,0.01622471,0.06674719,0.34112800,0.36196144,0.08666549,0.02632684,0.06220336
4.21710855,0.51953893,0.01630736,0.05864817,0.35265221,0.35711962,0.07863881,0.02538942,0.05770164
4.22311156,0.50521754,0.01636452,0.05122749,0.36672880,0.35238462,0.07166049,0.02454427,0.05397510
4.22911456,0.49404659,0.01638832,0.04449180,0.38316889,0.34757781,0.06571894,0.02377451,0.05100035
4.23511756,0.48577597,0.01637303,0.03843627,0.40174381,0.34253695,0.06078957,0.02306465,0.04874438
4.24112056,0.48013932,0.01631559,0.03304660,0.42218808,0.33712443,0.05683758,0.02240158,0.04716640
4.24712356,0.47686640,0.01621593,0.02830102,0.44420239,0.33123426,0.05382081,0.02177540,0.04621972
4.25312656,0.47569437,0.01607730,0.02417228,0.46745713,0.32479746,0.05169245,0.02118003,0.04585348
4.25912956,0.47637751,0.01590644,0.02062958,0.49159632,0.31778560,0.05040364,0.02061374,0.04601443
4.26513257,0.47869568,0.01571366,0.01764040,0.51624244,0.31021266,0.04990599,0.02007938,0.04664842
4.27113557,0.48246117,0.01551278,0.01517206,0.54100216,0.30213498,0.05015369,0.01958456,0.04770201
4.27713857,0.48752418,0.01532098,0.01319318,0.56547328,0.29364958,0.05110554,0.01914149,0.04912376
4.28314157,0.49377696,0.01515850,0.01167483,0.58925275,0.28489099,0.05272658,0.01876678,0.05086560
4.28914457,0.50115661,0.01504828,0.01059146,0.61194593,0.27602680,0.05498937,0.01848101,0.05288395
4.29514757,0.50964663,0.01501549,0.00992157,0.63317688,0.26725209,0.05787504,0.01830816,0.05514074
4.30115058,0.51927727,0.01508695,0.00964813,0.65259934,0.25878325,0.06137375,0.01827497,0.05760430
4.30715358,0.53012460,0.01529052,0.00975873,0.66990826,0.25085115,0.06548485,0.01841011,0.06025006
4.31315658,0.54230830,0.01565438,0.01024556,0.68485120,0.24369417,0.07021654,0.01874330,0.06306103
4.31915958,0.55598806,0.01620627,0.01110509,0.69723925,0.23755114,0.07558506,0.01930438,0.06602805
4.32516258,0.57135862,0.01697277,0.01233761,0.70695694,0.23265448,0.08161339,0.02012230,0.06914976
4.33116558,0.58864335,0.01797843,0.01394657,0.71397043,0.22922368,0.08832946,0.02122405,0.07243237
4.33716858,0.60808633,0.01924501,0.01593779,0.71833368,0.22745924,0.09576403,0.02263360,0.07588902
4.34317159,0.62994313,0.02079073,0.01831853,0.72019200,0.22753717,0.10394804,0.02437088,0.07953893
4.34917459,0.65447032,0.02262948,0.02109649,0.71978277,0.22960421,0.11290978,0.02645074,0.08340630
4.35517759,0.68191398,0.02477021,0.02427872,0.71743298,0.23377369,0.12267184,0.02888200,0.08751886
4.36118059,0.71249759,0.02721630,0.02787057,0.71355362,0.24012229,0.13324802,0.03166658,0.09190638
4.36718359,0.74640970,0.02996517,0.03187460,0.70863088,0.24868756,0.14464026,0.03479880,0.09659891
4.37318659,0.78379181,0.03300790,0.03628957,0.70321451,0.25946638,0.15683587,0.03826479,0.10162504
4.37918959,0.82472716,0.03632913,0.04110951,0.69790340,0.27241434,0.16980516,0.04204215,0.10701011
4.38519260,0.86923073,0.03990703,0.04632293,0.69332909,0.28744609,0.18349953,0.04609980,0.11277457
4.39119560,0.91724125,0.04371359,0.05191217,0.69013752,0.30443668,0.19785031,0.05039812,0.11893244
4.39719860,0.96861547,0.04771495,0.05785292,0.68896967,0.32322389,0.21276828,0.05488937,0.12548998
4.40320160,1.02312515,0.05187206,0.06411394,0.69044160,0.34361147,0.22814414,0.05951840,0.13244469
4.40920460,1.08045700,0.05614147,0.07065705,0.69512462,0.36537332,0.24384963,0.06422364,0.13978458
4.41520760,1.14021559,0.06047625,0.07743723,0.70352600,0.38825843,0.25973968,0.06893841,0.14748768
4.42121061,1.20192927,0.06482705,0.08440302,0.71607094,0.41199646,0.27565514,0.07359242,0.15552201
4.42721361,1.26505870,0.06914329,0.09149709,0.73308610,0.43630382,0.29142627,0.07811355,0.16384572
4.43321661,1.32900777,0.07337431,0.09865698,0.75478544,0.46088996,0.30687659,0.08242973,0.17240755
4.43921961,1.39313631,0.07747061,0.10581606,0.78125847,0.48546378,0.32182712,0.08647097,0.18114746
4.44522261,1.45677401,0.08138492,0.11290453,0.81246152,0.50973975,0.33610076,0.09017131,0.18999753
4.45122561,1.51923500,0.08507327,0.11985060,0.84821223,0.53344362,0.34952645,0.09347078,0.19888283
4.45722861,1.57983230,0.08849585,0.12658170,0.88818759,0.55631757,0.36194321,0.09631722,0.20772255
4.46323162,1.63789178,0.09161772,0.13302571,0.93192565,0.57812434,0.37320366,0.09866778,0.21643101
4.46923462,1.69276492,0.09440930,0.13911224,0.97883120,0.59865056,0.38317700,0.10049019,0.22491884
4.47523762,1.74384004,0.09684669,0.14477378,1.02818526,0.61770895,0.39175134,0.10176369,0.23309409
4.48124062,1.79055181,0.09891172,0.14994692,1.07915864,0.63513940,0.39883533,0.10247948,0.24086338
4.48724362,1.83238883,0.10059190,0.15457338,1.13082914,0.65080909,0.40435908,0.10264081,0.24813312
4.49324662,1.86889922,0.10188005,0.15860102,1.18220225,0.66461162,0.40827439,0.10226261,0.25481073
4.49924962,1.89969457,0.10277399,0.16198464,1.23223498,0.67646533,0.41055443,0.10137072,0.26080596
4.50525263,1.92445216,0.10327594,0.16468677,1.27986210,0.68631103,0.41119292,0.10000075,0.26603230
4.51125563,1.94291599,0.10339202,0.16667824,1.32402421,0.69410938,0.41020289,0.09819658,0.27040842
4.51725863,1.95489679,0.10313164,0.16793863,1.36369673,0.69983799,0.40761523,0.09600870,0.27385981
4.52326163,1.96027136,0.10250694,0.16845659,1.39791882,0.70348873,0.40347712,0.09349229,0.27632035
4.52926463,1.95898152,0.10153231,0.16822998,1.42582128,0.70506517,0.39785036,0.09070531,0.27773401
4.53526763,1.95103292,0.10022393,0.16726591,1.44665235,0.70458050,0.39080981,0.08770651,0.27805646
4.54127064,1.93649383,0.09859949,0.16558055,1.45980031,0.70205600,0.38244193,0.08455370,0.27725661
4.54727364,1.91549406,0.09667789,0.16319886,1.46481208,0.69752017,0.37284341,0.08130201,0.27531799
4.55327664,1.88822389,0.09447916,0.16015418,1.46140692,0.69100849,0.36211998,0.07800257,0.27223984
4.55927964,1.85493315,0.09202433,0.15648758,1.44948464,0.68256378,0.35038536,0.07470142,0.26803795
4.56528264,1.81593009,0.08933547,0.15224722,1.42912793,0.67223724,0.33776024,0.07143874,0.26274503
4.57128564,1.77158011,0.08643572,0.14748747,1.40059883,0.66008982,0.32437133,0.06824847,0.25641073
4.57728864,1.72230395,0.08334931,0.14226803,1.36432922,0.64619397,0.31035042,0.06515824,0.24910112
4.58329165,1.66857538,0.08010161,0.13665290,1.32090607,0.63063554,0.29583335,0.06218969,0.24089774
4.58929465,1.61091800,0.07671914,0.13070934,1.27105185,0.61351561,0.28095891,0.05935893,0.23189615
4.59529765,1.54990119,0.07322951,0.12450672,1.21560114,0.59495224,0.26586761,0.05667735,0.22220415
4.60130065,1.48613500,0.06966133,0.11811548,1.15547438,0.57508172,0.25070028,0.05415253,0.21193951
4.60730365,1.42026399,0.06604401,0.11160600,1.09164996,0.55405954,0.23559664,0.05178924,0.20122755
4.61330665,1.35295999,0.06240756,0.10504757,1.02513569,0.53206059,0.22069366,0.04959044,0.19019848
4.61930965,1.28491383,0.05878221,0.09850738,0.95694093,0.50927894,0.20612385,0.04755824,0.17898464
4.62531266,1.21682621,0.05519813,0.09204966,0.88805032,0.48592675,0.19201360,0.04569475,0.16771780
4.63131566,1.14939777,0.05168496,0.08573483,0.81940001,0.46223269,0.17848141,0.04400272,0.15652659
4.63731866,1.08331868,0.04827138,0.07961885,0.75185715,0.43843969,0.16563622,0.04248600,0.14553403
4.64332166,1.01925782,0.04498472,0.07375260,0.68620322,0.41480225,0.15357588,0.04114981,0.13485549
4.64932466,0.95785206,0.04185045,0.06818149,0.62312133,0.39158333,0.14238572,0.04000065,0.12459688
4.65532766,0.89969568,0.03889181,0.06294509,0.56318781,0.36905103,0.13213730,0.03904613,0.11485320
4.66133067,0.84533040,0.03612943,0.05807698,0.50686785,0.34747519,0.12288745,0.03829446,0.10570760
4.66733367,0.79523634,0.03358101,0.05360466,0.45451492,0.32712412,0.11467748,0.03775388,0.09723077
4.67333667,0.74982409,0.03126106,0.04954962,0.40637374,0.30826152,0.10753273,0.03743187,0.08948068
4.67933967,0.70942832,0.02918075,0.04592749,0.36258606,0.29114379,0.10146239,0.03733438,0.08250277
4.68534267,0.67430316,0.02734775,0.04274832,0.32319894,0.27601783,0.09645963,0.03746502,0.07633046
4.69134567,0.64461953,0.02576632,0.04001697,0.28817474,0.26311935,0.09250203,0.03782428,0.07098589
4.69734867,0.62046455,0.02443730,0.03773350,0.25740243,0.25267173,0.08955237,0.03840887,0.06648091
4.70335168,0.60184318,0.02335832,0.03589379,0.23070958,0.24488538,0.08755965,0.03921128,0.06281828
4.70935468,0.58868211,0.02252399,0.03449005,0.20787454,0.23995750,0.08646048,0.04021944,0.05999296
4.71535768,0.58083557,0.02192628,0.03351144,0.18863857,0.23807204,0.08618073,0.04141671,0.05799339
4.72136068,0.57809322,0.02155477,0.03294477,0.17271733,0.23939986,0.08663740,0.04278201,0.05680282
4.72736368,0.58018940,0.02139716,0.03277508,0.15981174,0.24409849,0.08774068,0.04429027,0.05640060
4.73336668,0.58681370,0.02143961,0.03298627,0.14961780,0.25231175,0.08939624,0.04591305,0.05676318
4.73936968,0.59762217,0.02166720,0.03356165,0.14183552,0.26416848,0.09150753,0.04761941,0.05786512
4.74537269,0.61224873,0.02206435,0.03448443,0.13617653,0.27978058,0.09397815,0.04937685,0.05967976
4.75137569,0.63031618,0.02261516,0.03573806,0.13237077,0.29923999,0.09671412,0.05115241,0.06217962
4.75737869,0.65144645,0.02330379,0.03730649,0.13017195,0.32261456,0.09962610,0.05291380,0.06533662
4.76338169,0.67526932,0.02411470,0.03917431,0.12936201,0.34994282,0.10263131,0.05463046,0.06912193
4.76938469,0.70142949,0.02503283,0.04132666,0.12975447,0.38122777,0.10565522,0.05627463,0.07350562
4.77538769,0.72959157,0.02604372,0.04374910,0.13119698,0.41642995,0.10863290,0.05782214,0.07845597
4.78139070,0.75944285,0.02713355,0.04642722,0.13357282,0.45546003,0.11150990,0.05925320,0.08393874
4.78739370,0.79069386,0.02828903,0.04934628,0.13680169,0.49817143,0.11424283,0.06055281,0.08991613
4.79339670,0.82307689,0.02949736,0.05249063,0.14083965,0.54435351,0.11679940,0.06171102,0.09634584
4.79939970,0.85634274,0.03074599,0.05584314,0.14567834,0.59372589,0.11915812,0.06272297,0.10318008
4.80540270,0.89025621,0.03202245,0.05938462,0.15134357,0.64593442,0.12130753,0.06358858,0.11036470
